Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 00:00:00-04:00,3.3399999141693115,3.430000066757202,3.299999952316284,3.430000066757202,782400,0.0,0.0
2024-07-03 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.359999895095825,3.369999885559082,503800,0.0,0.0
2024-07-05 00:00:00-04:00,3.369999885559082,3.390000104904175,3.2699999809265137,3.309999942779541,1177700,0.0,0.0
2024-07-08 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.2300000190734863,3.240000009536743,865800,0.0,0.0
2024-07-09 00:00:00-04:00,3.2300000190734863,3.3299999237060547,3.200000047683716,3.319999933242798,951000,0.0,0.0
2024-07-10 00:00:00-04:00,3.319999933242798,3.390000104904175,3.2899999618530273,3.3399999141693115,1528900,0.0,0.0
2024-07-11 00:00:00-04:00,3.450000047683716,3.7200000286102295,3.440000057220459,3.7100000381469727,2029600,0.0,0.0
2024-07-12 00:00:00-04:00,3.700000047683716,4.0,3.700000047683716,3.799999952316284,2565400,0.0,0.0
2024-07-15 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.759999990463257,3.9000000953674316,1607900,0.0,0.0
2024-07-16 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.9100000858306885,4.0,1753100,0.0,0.0
2024-07-17 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.890000104904175,3.940000057220459,939100,0.0,0.0
2024-07-18 00:00:00-04:00,3.9000000953674316,4.019999980926514,3.7100000381469727,3.7699999809265137,1330200,0.0,0.0
2024-07-19 00:00:00-04:00,3.7799999713897705,3.8399999141693115,3.640000104904175,3.7699999809265137,3597300,0.0,0.0
2024-07-22 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.7699999809265137,3.950000047683716,996800,0.0,0.0
2024-07-23 00:00:00-04:00,4.0,4.090000152587891,3.9000000953674316,4.050000190734863,1898800,0.0,0.0
2024-07-24 00:00:00-04:00,4.059999942779541,4.380000114440918,3.990000009536743,4.329999923706055,4892100,0.0,0.0
2024-07-25 00:00:00-04:00,4.199999809265137,4.789999961853027,4.090000152587891,4.760000228881836,3897200,0.0,0.0
2024-07-26 00:00:00-04:00,4.739999771118164,5.179999828338623,4.610000133514404,5.090000152587891,4849900,0.0,0.0
2024-07-29 00:00:00-04:00,5.130000114440918,5.28000020980835,5.03000020980835,5.179999828338623,2272900,0.0,0.0
2024-07-30 00:00:00-04:00,5.050000190734863,5.349999904632568,4.929999828338623,5.159999847412109,3333900,0.0,0.0
2024-07-31 00:00:00-04:00,5.190000057220459,5.480000019073486,5.090000152587891,5.260000228881836,4022900,0.0,0.0
2024-08-01 00:00:00-04:00,5.269999980926514,5.329999923706055,4.909999847412109,5.010000228881836,1881000,0.0,0.0
2024-08-02 00:00:00-04:00,4.849999904632568,5.059999942779541,4.679999828338623,4.989999771118164,2190500,0.0,0.0
2024-08-05 00:00:00-04:00,4.550000190734863,4.929999828338623,4.489999771118164,4.820000171661377,2046200,0.0,0.0
2024-08-06 00:00:00-04:00,4.820000171661377,5.019999980926514,4.769999980926514,4.889999866485596,983100,0.0,0.0
2024-08-07 00:00:00-04:00,4.980000019073486,5.010000228881836,4.679999828338623,4.699999809265137,1210600,0.0,0.0
2024-08-08 00:00:00-04:00,4.769999980926514,4.960000038146973,4.699999809265137,4.940000057220459,1187600,0.0,0.0
2024-08-09 00:00:00-04:00,4.96999979019165,4.96999979019165,4.739999771118164,4.840000152587891,782200,0.0,0.0
2024-08-12 00:00:00-04:00,4.800000190734863,4.869999885559082,4.349999904632568,4.840000152587891,1854200,0.0,0.0
2024-08-13 00:00:00-04:00,4.909999847412109,5.039999961853027,4.869999885559082,5.019999980926514,1183700,0.0,0.0
2024-08-14 00:00:00-04:00,5.050000190734863,5.090000152587891,4.849999904632568,4.960000038146973,797200,0.0,0.0
2024-08-15 00:00:00-04:00,5.059999942779541,5.099999904632568,4.860000133514404,4.949999809265137,984700,0.0,0.0
2024-08-16 00:00:00-04:00,4.929999828338623,5.010000228881836,4.900000095367432,5.010000228881836,1272000,0.0,0.0
2024-08-19 00:00:00-04:00,5.0,5.130000114440918,4.909999847412109,4.980000019073486,1138600,0.0,0.0
2024-08-20 00:00:00-04:00,4.989999771118164,5.03000020980835,4.880000114440918,4.96999979019165,641200,0.0,0.0
2024-08-21 00:00:00-04:00,5.0,5.010000228881836,4.889999866485596,4.940000057220459,693700,0.0,0.0
2024-08-22 00:00:00-04:00,4.929999828338623,4.989999771118164,4.829999923706055,4.869999885559082,830200,0.0,0.0
2024-08-23 00:00:00-04:00,4.909999847412109,5.139999866485596,4.909999847412109,5.059999942779541,1545400,0.0,0.0
2024-08-26 00:00:00-04:00,5.119999885559082,5.449999809265137,5.039999961853027,5.400000095367432,1860400,0.0,0.0
2024-08-27 00:00:00-04:00,5.349999904632568,5.440000057220459,5.28000020980835,5.329999923706055,852400,0.0,0.0
2024-08-28 00:00:00-04:00,5.309999942779541,5.510000228881836,5.300000190734863,5.440000057220459,1200200,0.0,0.0
2024-08-29 00:00:00-04:00,5.53000020980835,5.650000095367432,5.389999866485596,5.519999980926514,1258100,0.0,0.0
2024-08-30 00:00:00-04:00,5.550000190734863,5.630000114440918,5.320000171661377,5.449999809265137,1082000,0.0,0.0
2024-09-03 00:00:00-04:00,5.380000114440918,5.610000133514404,5.360000133514404,5.369999885559082,1603600,0.0,0.0
2024-09-04 00:00:00-04:00,5.329999923706055,5.5,5.309999942779541,5.409999847412109,986600,0.0,0.0
2024-09-05 00:00:00-04:00,5.429999828338623,5.619999885559082,5.420000076293945,5.539999961853027,1105800,0.0,0.0
2024-09-06 00:00:00-04:00,5.599999904632568,5.809999942779541,5.460000038146973,5.699999809265137,2944000,0.0,0.0
2024-09-09 00:00:00-04:00,5.690000057220459,5.789999961853027,5.550000190734863,5.570000171661377,2010500,0.0,0.0
2024-09-10 00:00:00-04:00,5.590000152587891,5.619999885559082,5.119999885559082,5.389999866485596,1874400,0.0,0.0
2024-09-11 00:00:00-04:00,5.420000076293945,5.570000171661377,5.309999942779541,5.519999980926514,1021100,0.0,0.0
2024-09-12 00:00:00-04:00,5.420000076293945,5.690000057220459,5.409999847412109,5.599999904632568,870100,0.0,0.0
2024-09-13 00:00:00-04:00,5.650000095367432,5.730000019073486,5.599999904632568,5.71999979019165,784500,0.0,0.0
2024-09-16 00:00:00-04:00,5.75,5.820000171661377,5.579999923706055,5.760000228881836,920100,0.0,0.0
2024-09-17 00:00:00-04:00,5.820000171661377,5.849999904632568,5.619999885559082,5.639999866485596,843600,0.0,0.0
2024-09-18 00:00:00-04:00,5.639999866485596,5.929999828338623,5.619999885559082,5.71999979019165,965800,0.0,0.0
2024-09-19 00:00:00-04:00,5.869999885559082,5.929999828338623,5.710000038146973,5.829999923706055,837600,0.0,0.0
2024-09-20 00:00:00-04:00,5.789999961853027,5.980000019073486,5.71999979019165,5.900000095367432,2379000,0.0,0.0
2024-09-23 00:00:00-04:00,5.929999828338623,5.980000019073486,5.800000190734863,5.909999847412109,994000,0.0,0.0
2024-09-24 00:00:00-04:00,5.909999847412109,6.269999980926514,5.840000152587891,6.21999979019165,1679100,0.0,0.0
2024-09-25 00:00:00-04:00,6.210000038146973,6.289999961853027,5.96999979019165,6.050000190734863,1088200,0.0,0.0
2024-09-26 00:00:00-04:00,6.119999885559082,6.269999980926514,6.010000228881836,6.039999961853027,1165200,0.0,0.0
2024-09-27 00:00:00-04:00,6.090000152587891,6.150000095367432,5.980000019073486,6.010000228881836,873400,0.0,0.0
2024-09-30 00:00:00-04:00,6.0,6.199999809265137,5.929999828338623,6.070000171661377,1165500,0.0,0.0
2024-10-01 00:00:00-04:00,6.019999980926514,6.059999942779541,5.730000019073486,5.920000076293945,1185700,0.0,0.0
2024-10-02 00:00:00-04:00,5.889999866485596,5.920000076293945,5.730000019073486,5.820000171661377,1123500,0.0,0.0
2024-10-03 00:00:00-04:00,5.800000190734863,5.800000190734863,5.269999980926514,5.369999885559082,1354200,0.0,0.0
2024-10-04 00:00:00-04:00,5.46999979019165,5.800000190734863,5.380000114440918,5.639999866485596,1113100,0.0,0.0
2024-10-07 00:00:00-04:00,5.599999904632568,5.610000133514404,5.329999923706055,5.460000038146973,1008000,0.0,0.0
2024-10-08 00:00:00-04:00,5.429999828338623,5.489999771118164,5.159999847412109,5.289999961853027,1293400,0.0,0.0
2024-10-09 00:00:00-04:00,5.25,5.349999904632568,5.179999828338623,5.21999979019165,1030000,0.0,0.0
2024-10-10 00:00:00-04:00,5.150000095367432,5.28000020980835,5.150000095367432,5.21999979019165,882900,0.0,0.0
2024-10-11 00:00:00-04:00,5.21999979019165,5.429999828338623,5.21999979019165,5.429999828338623,1401500,0.0,0.0
2024-10-14 00:00:00-04:00,5.429999828338623,5.699999809265137,5.429999828338623,5.590000152587891,1186800,0.0,0.0
2024-10-15 00:00:00-04:00,5.610000133514404,5.829999923706055,5.590000152587891,5.630000114440918,1539400,0.0,0.0
2024-10-16 00:00:00-04:00,5.730000019073486,6.010000228881836,5.679999828338623,5.920000076293945,1895300,0.0,0.0
2024-10-17 00:00:00-04:00,5.840000152587891,6.0,5.78000020980835,5.989999771118164,1679000,0.0,0.0
2024-10-18 00:00:00-04:00,5.960000038146973,6.119999885559082,5.909999847412109,5.949999809265137,992400,0.0,0.0
2024-10-21 00:00:00-04:00,5.949999809265137,5.980000019073486,5.650000095367432,5.75,2096500,0.0,0.0
2024-10-22 00:00:00-04:00,5.760000228881836,5.809999942779541,5.46999979019165,5.489999771118164,1854300,0.0,0.0
2024-10-23 00:00:00-04:00,5.460000038146973,5.599999904632568,5.360000133514404,5.550000190734863,1973600,0.0,0.0
2024-10-24 00:00:00-04:00,4.889999866485596,4.889999866485596,4.150000095367432,4.25,8336700,0.0,0.0
2024-10-25 00:00:00-04:00,4.159999847412109,4.21999979019165,3.9000000953674316,3.990000009536743,5166300,0.0,0.0
2024-10-28 00:00:00-04:00,4.039999961853027,4.28000020980835,4.010000228881836,4.099999904632568,3315200,0.0,0.0
2024-10-29 00:00:00-04:00,4.110000133514404,4.210000038146973,4.03000020980835,4.090000152587891,2074700,0.0,0.0
2024-10-30 00:00:00-04:00,4.110000133514404,4.420000076293945,4.090000152587891,4.320000171661377,1925200,0.0,0.0
2024-10-31 00:00:00-04:00,4.349999904632568,4.369999885559082,4.019999980926514,4.050000190734863,1987700,0.0,0.0
2024-11-01 00:00:00-04:00,4.090000152587891,4.28000020980835,4.050000190734863,4.199999809265137,1655800,0.0,0.0
2024-11-04 00:00:00-05:00,4.210000038146973,4.400000095367432,4.199999809265137,4.380000114440918,1381300,0.0,0.0
2024-11-05 00:00:00-05:00,4.369999885559082,4.53000020980835,4.28000020980835,4.420000076293945,1730300,0.0,0.0
2024-11-06 00:00:00-05:00,4.119999885559082,4.449999809265137,4.079999923706055,4.420000076293945,1848100,0.0,0.0
2024-11-07 00:00:00-05:00,4.400000095367432,4.449999809265137,4.289999961853027,4.389999866485596,1440500,0.0,0.0
2024-11-08 00:00:00-05:00,4.420000076293945,4.53000020980835,4.380000114440918,4.489999771118164,2022600,0.0,0.0
2024-11-11 00:00:00-05:00,4.610000133514404,4.639999866485596,4.46999979019165,4.510000228881836,2340500,0.0,0.0
2024-11-12 00:00:00-05:00,4.489999771118164,4.550000190734863,4.079999923706055,4.21999979019165,2455100,0.0,0.0
2024-11-13 00:00:00-05:00,4.269999980926514,4.300000190734863,4.039999961853027,4.039999961853027,2082700,0.0,0.0
2024-11-14 00:00:00-05:00,4.019999980926514,4.190000057220459,3.950000047683716,3.990000009536743,1575700,0.0,0.0
2024-11-15 00:00:00-05:00,4.039999961853027,4.039999961853027,3.7899999618530273,3.8399999141693115,2196100,0.0,0.0
2024-11-18 00:00:00-05:00,3.8299999237060547,3.890000104904175,3.690000057220459,3.700000047683716,1545600,0.0,0.0
2024-11-19 00:00:00-05:00,3.6500000953674316,3.819999933242798,3.609999895095825,3.809999942779541,1251400,0.0,0.0
2024-11-20 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.6700000762939453,3.8299999237060547,1153800,0.0,0.0
2024-11-21 00:00:00-05:00,3.7699999809265137,3.7799999713897705,3.5,3.75,2072500,0.0,0.0
2024-11-22 00:00:00-05:00,3.619999885559082,3.680000066757202,3.4800000190734863,3.6500000953674316,2850100,0.0,0.0
2024-11-25 00:00:00-05:00,3.5,3.7799999713897705,3.5,3.700000047683716,2092700,0.0,0.0
2024-11-26 00:00:00-05:00,3.700000047683716,3.700000047683716,3.4800000190734863,3.569999933242798,1635100,0.0,0.0
2024-11-27 00:00:00-05:00,3.640000104904175,3.799999952316284,3.4100000858306885,3.4600000381469727,2008800,0.0,0.0
2024-11-29 00:00:00-05:00,3.4700000286102295,3.509999990463257,3.430000066757202,3.440000057220459,649800,0.0,0.0
2024-12-02 00:00:00-05:00,3.430000066757202,3.4700000286102295,3.359999895095825,3.4200000762939453,1547800,0.0,0.0
2024-12-03 00:00:00-05:00,3.390000104904175,3.450000047683716,3.3399999141693115,3.4000000953674316,1382500,0.0,0.0
2024-12-04 00:00:00-05:00,3.4200000762939453,3.4600000381469727,3.3399999141693115,3.430000066757202,3817600,0.0,0.0
2024-12-05 00:00:00-05:00,3.450000047683716,3.490000009536743,3.3499999046325684,3.369999885559082,3272300,0.0,0.0
2024-12-06 00:00:00-05:00,3.4100000858306885,3.559999942779541,3.380000114440918,3.4700000286102295,6115200,0.0,0.0
2024-12-09 00:00:00-05:00,3.559999942779541,3.619999885559082,3.4800000190734863,3.509999990463257,4278400,0.0,0.0
2024-12-10 00:00:00-05:00,3.5,3.680000066757202,3.390000104904175,3.630000114440918,6113300,0.0,0.0
2024-12-11 00:00:00-05:00,3.700000047683716,3.759999990463257,3.5899999141693115,3.640000104904175,5570800,0.0,0.0
2024-12-12 00:00:00-05:00,3.640000104904175,3.7300000190734863,3.319999933242798,3.450000047683716,7384300,0.0,0.0
2024-12-13 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.390000104904175,3.4700000286102295,5116200,0.0,0.0
2024-12-16 00:00:00-05:00,3.4700000286102295,3.5299999713897705,3.3299999237060547,3.3299999237060547,6744600,0.0,0.0
2024-12-17 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.200000047683716,3.2100000381469727,6171300,0.0,0.0
2024-12-18 00:00:00-05:00,3.2200000286102295,3.2699999809265137,3.0399999618530273,3.0399999618530273,5935200,0.0,0.0
2024-12-19 00:00:00-05:00,3.0799999237060547,3.190000057220459,3.0399999618530273,3.0399999618530273,4505200,0.0,0.0
2024-12-20 00:00:00-05:00,3.0299999713897705,3.180000066757202,3.0299999713897705,3.1600000858306885,3260900,0.0,0.0
2024-12-23 00:00:00-05:00,3.140000104904175,3.1600000858306885,3.0,3.0999999046325684,1628900,0.0,0.0
2024-12-24 00:00:00-05:00,3.0899999141693115,3.1600000858306885,3.059999942779541,3.140000104904175,767400,0.0,0.0
2024-12-26 00:00:00-05:00,3.0999999046325684,3.130000114440918,3.0399999618530273,3.069999933242798,924400,0.0,0.0
2024-12-27 00:00:00-05:00,3.069999933242798,3.0899999141693115,3.0,3.0299999713897705,2187600,0.0,0.0
2024-12-30 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.9100000858306885,3.009999990463257,2138100,0.0,0.0
2024-12-31 00:00:00-05:00,3.0199999809265137,3.0799999237060547,2.9800000190734863,2.990000009536743,1484600,0.0,0.0
2025-01-02 00:00:00-05:00,3.0299999713897705,3.1700000762939453,3.0199999809265137,3.069999933242798,2096400,0.0,0.0
2025-01-03 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.9700000286102295,3.069999933242798,1544100,0.0,0.0
2025-01-06 00:00:00-05:00,3.059999942779541,3.140000104904175,3.0399999618530273,3.059999942779541,1474900,0.0,0.0
2025-01-07 00:00:00-05:00,3.059999942779541,3.1600000858306885,3.009999990463257,3.049999952316284,1124400,0.0,0.0
2025-01-08 00:00:00-05:00,3.0199999809265137,3.119999885559082,2.9600000381469727,3.0999999046325684,1281700,0.0,0.0
2025-01-10 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.9600000381469727,2.9700000286102295,2063800,0.0,0.0
2025-01-13 00:00:00-05:00,2.950000047683716,3.009999990463257,2.9100000858306885,3.009999990463257,1446600,0.0,0.0
2025-01-14 00:00:00-05:00,3.009999990463257,3.0299999713897705,2.8499999046325684,2.9100000858306885,1019300,0.0,0.0
2025-01-15 00:00:00-05:00,2.940000057220459,3.0399999618530273,2.940000057220459,3.009999990463257,2266700,0.0,0.0
2025-01-16 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.880000114440918,3.009999990463257,1999500,0.0,0.0
2025-01-17 00:00:00-05:00,3.069999933242798,3.0799999237060547,2.9800000190734863,3.059999942779541,1607200,0.0,0.0
2025-01-21 00:00:00-05:00,3.109999895095825,3.359999895095825,3.109999895095825,3.299999952316284,2209400,0.0,0.0
2025-01-22 00:00:00-05:00,3.2799999713897705,3.4100000858306885,3.2799999713897705,3.3399999141693115,2162500,0.0,0.0
2025-01-23 00:00:00-05:00,3.3399999141693115,3.4100000858306885,3.2799999713897705,3.390000104904175,3378600,0.0,0.0
2025-01-24 00:00:00-05:00,3.369999885559082,3.4200000762939453,3.299999952316284,3.4000000953674316,1992400,0.0,0.0
2025-01-27 00:00:00-05:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.440000057220459,2235500,0.0,0.0
2025-01-28 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.2799999713897705,3.2899999618530273,2735900,0.0,0.0
2025-01-29 00:00:00-05:00,3.259999990463257,3.359999895095825,3.200000047683716,3.319999933242798,2785900,0.0,0.0
2025-01-30 00:00:00-05:00,3.3399999141693115,3.390000104904175,3.259999990463257,3.2799999713897705,2171700,0.0,0.0
2025-01-31 00:00:00-05:00,3.259999990463257,3.3499999046325684,3.190000057220459,3.200000047683716,1891100,0.0,0.0
2025-02-03 00:00:00-05:00,3.119999885559082,3.2799999713897705,3.049999952316284,3.180000066757202,1950500,0.0,0.0
2025-02-04 00:00:00-05:00,3.1600000858306885,3.259999990463257,3.109999895095825,3.25,2549200,0.0,0.0
2025-02-05 00:00:00-05:00,3.2799999713897705,3.440000057220459,3.259999990463257,3.440000057220459,3107500,0.0,0.0
2025-02-06 00:00:00-05:00,3.4800000190734863,3.549999952316284,3.3399999141693115,3.369999885559082,2767400,0.0,0.0
2025-02-07 00:00:00-05:00,3.380000114440918,3.490000009536743,3.380000114440918,3.4100000858306885,2566800,0.0,0.0
2025-02-10 00:00:00-05:00,3.440000057220459,3.440000057220459,3.2899999618530273,3.380000114440918,1725800,0.0,0.0
2025-02-11 00:00:00-05:00,3.3499999046325684,3.4600000381469727,3.3299999237060547,3.450000047683716,3168600,0.0,0.0
2025-02-12 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.259999990463257,2726400,0.0,0.0
2025-02-13 00:00:00-05:00,3.2799999713897705,3.4000000953674316,3.2300000190734863,3.380000114440918,2260000,0.0,0.0
2025-02-14 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.369999885559082,3.380000114440918,2809300,0.0,0.0
2025-02-18 00:00:00-05:00,3.4000000953674316,3.4600000381469727,3.299999952316284,3.3499999046325684,3730400,0.0,0.0
2025-02-19 00:00:00-05:00,3.190000057220459,3.7200000286102295,3.109999895095825,3.609999895095825,5510500,0.0,0.0
2025-02-20 00:00:00-05:00,3.5899999141693115,3.7899999618530273,3.4100000858306885,3.5399999618530273,4981800,0.0,0.0
2025-02-21 00:00:00-05:00,3.5899999141693115,3.690000057220459,3.4600000381469727,3.509999990463257,3202500,0.0,0.0
2025-02-24 00:00:00-05:00,3.549999952316284,3.7100000381469727,3.5,3.680000066757202,4109600,0.0,0.0
2025-02-25 00:00:00-05:00,3.7200000286102295,3.930000066757202,3.630000114440918,3.9200000762939453,4128600,0.0,0.0
2025-02-26 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.5199999809265137,3.640000104904175,4811100,0.0,0.0
2025-02-27 00:00:00-05:00,3.619999885559082,3.880000114440918,3.319999933242798,3.3399999141693115,2793300,0.0,0.0
2025-02-28 00:00:00-05:00,3.0799999237060547,3.190000057220459,2.9200000762939453,3.009999990463257,6142300,0.0,0.0
2025-03-03 00:00:00-05:00,3.0299999713897705,3.1700000762939453,3.009999990463257,3.0999999046325684,2015000,0.0,0.0
2025-03-04 00:00:00-05:00,3.059999942779541,3.0899999141693115,2.9000000953674316,3.0299999713897705,2393900,0.0,0.0
2025-03-05 00:00:00-05:00,3.0199999809265137,3.069999933242798,2.950000047683716,3.0199999809265137,2169900,0.0,0.0
2025-03-06 00:00:00-05:00,2.990000009536743,3.0799999237060547,2.890000104904175,2.940000057220459,2344400,0.0,0.0
2025-03-07 00:00:00-05:00,2.940000057220459,3.0199999809265137,2.799999952316284,2.940000057220459,2743700,0.0,0.0
2025-03-10 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.6500000953674316,2.700000047683716,2898900,0.0,0.0
2025-03-11 00:00:00-04:00,2.700000047683716,2.7100000381469727,2.5299999713897705,2.690000057220459,3389900,0.0,0.0
2025-03-12 00:00:00-04:00,2.690000057220459,2.740000009536743,2.569999933242798,2.619999885559082,2389300,0.0,0.0
2025-03-13 00:00:00-04:00,2.630000114440918,2.630000114440918,2.5399999618530273,2.5399999618530273,2373800,0.0,0.0
2025-03-14 00:00:00-04:00,2.569999933242798,2.7100000381469727,2.549999952316284,2.700000047683716,1642300,0.0,0.0
2025-03-17 00:00:00-04:00,2.700000047683716,2.880000114440918,2.680000066757202,2.859999895095825,2156800,0.0,0.0
2025-03-18 00:00:00-04:00,2.869999885559082,2.869999885559082,2.759999990463257,2.7799999713897705,1149800,0.0,0.0
2025-03-19 00:00:00-04:00,2.7699999809265137,2.859999895095825,2.6700000762939453,2.7300000190734863,1041800,0.0,0.0
2025-03-20 00:00:00-04:00,2.6700000762939453,2.740000009536743,2.630000114440918,2.6700000762939453,1115800,0.0,0.0
2025-03-21 00:00:00-04:00,2.630000114440918,2.640000104904175,2.5799999237060547,2.5999999046325684,2691900,0.0,0.0
2025-03-24 00:00:00-04:00,2.6500000953674316,2.809999942779541,2.640000104904175,2.759999990463257,2134800,0.0,0.0
2025-03-25 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.7699999809265137,2.809999942779541,1394100,0.0,0.0
2025-03-26 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7200000286102295,2.7699999809265137,1499800,0.0,0.0
2025-03-27 00:00:00-04:00,2.7899999618530273,2.809999942779541,2.740000009536743,2.7799999713897705,885100,0.0,0.0
2025-03-28 00:00:00-04:00,2.759999990463257,2.759999990463257,2.630000114440918,2.700000047683716,1825600,0.0,0.0
2025-03-31 00:00:00-04:00,2.630000114440918,2.740000009536743,2.5999999046325684,2.700000047683716,1836000,0.0,0.0
2025-04-01 00:00:00-04:00,2.759999990463257,2.759999990463257,2.569999933242798,2.5899999141693115,2124200,0.0,0.0
2025-04-02 00:00:00-04:00,2.569999933242798,2.680000066757202,2.5299999713897705,2.6500000953674316,1655500,0.0,0.0
2025-04-03 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.5,2.5299999713897705,2271000,0.0,0.0
2025-04-04 00:00:00-04:00,2.5,2.559999942779541,2.3499999046325684,2.450000047683716,3510200,0.0,0.0
2025-04-07 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.240000009536743,2.4000000953674316,3863100,0.0,0.0
2025-04-08 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.369999885559082,2.4200000762939453,2843300,0.0,0.0
2025-04-09 00:00:00-04:00,2.3499999046325684,2.6700000762939453,2.3399999141693115,2.609999895095825,5355200,0.0,0.0
2025-04-10 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.4200000762939453,2.5299999713897705,2369500,0.0,0.0
2025-04-11 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.3299999237060547,2.4800000190734863,2353500,0.0,0.0
2025-04-14 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.440000057220459,2.5799999237060547,1752500,0.0,0.0
2025-04-15 00:00:00-04:00,2.5899999141693115,2.5999999046325684,2.4700000286102295,2.490000009536743,1747800,0.0,0.0
2025-04-16 00:00:00-04:00,2.490000009536743,2.5799999237060547,2.450000047683716,2.5199999809265137,3251800,0.0,0.0
2025-04-17 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.380000114440918,2.4100000858306885,2620600,0.0,0.0
2025-04-21 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.259999990463257,2.390000104904175,3465000,0.0,0.0
2025-04-22 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3399999141693115,2.4100000858306885,2509800,0.0,0.0
2025-04-23 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4000000953674316,2.430000066757202,3898600,0.0,0.0
2025-04-24 00:00:00-04:00,2.9200000762939453,3.180000066757202,2.799999952316284,2.880000114440918,10510200,0.0,0.0
2025-04-25 00:00:00-04:00,2.869999885559082,2.880000114440918,2.5899999141693115,2.6700000762939453,3916200,0.0,0.0
2025-04-28 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.5799999237060547,2.630000114440918,3753800,0.0,0.0
2025-04-29 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.630000114440918,2.700000047683716,2618000,0.0,0.0
2025-04-30 00:00:00-04:00,2.6700000762939453,2.7699999809265137,2.609999895095825,2.7300000190734863,2624400,0.0,0.0
2025-05-01 00:00:00-04:00,2.7200000286102295,2.819999933242798,2.700000047683716,2.759999990463257,2480800,0.0,0.0
