Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 00:00:00-04:00,2.799999952316284,2.859999895095825,2.700000047683716,2.8299999237060547,2626200,0.0,0.0
2025-05-05 00:00:00-04:00,2.7899999618530273,2.940000057220459,2.7899999618530273,2.8399999141693115,1996500,0.0,0.0
2025-05-06 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.7699999809265137,2.9000000953674316,2039100,0.0,0.0
2025-05-07 00:00:00-04:00,2.930000066757202,3.309999942779541,2.8499999046325684,3.2799999713897705,8875000,0.0,0.0
2025-05-08 00:00:00-04:00,3.3299999237060547,3.5,3.2100000381469727,3.390000104904175,3794400,0.0,0.0
2025-05-09 00:00:00-04:00,3.4100000858306885,3.5999999046325684,3.3499999046325684,3.5,2611600,0.0,0.0
2025-05-12 00:00:00-04:00,3.6600000858306885,3.890000104904175,3.5899999141693115,3.859999895095825,4737600,0.0,0.0
2025-05-13 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.5899999141693115,3.799999952316284,5521400,0.0,0.0
2025-05-14 00:00:00-04:00,3.7699999809265137,3.9600000381469727,3.7200000286102295,3.9200000762939453,3997200,0.0,0.0
2025-05-15 00:00:00-04:00,3.9200000762939453,4.349999904632568,3.859999895095825,4.289999961853027,7301900,0.0,0.0
2025-05-16 00:00:00-04:00,4.269999980926514,4.46999979019165,4.170000076293945,4.349999904632568,5484600,0.0,0.0
2025-05-19 00:00:00-04:00,4.260000228881836,4.409999847412109,4.159999847412109,4.170000076293945,2730800,0.0,0.0
2025-05-20 00:00:00-04:00,4.139999866485596,4.260000228881836,4.090000152587891,4.210000038146973,2025900,0.0,0.0
2025-05-21 00:00:00-04:00,4.090000152587891,4.150000095367432,3.869999885559082,3.950000047683716,2481600,0.0,0.0
2025-05-22 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.7100000381469727,3.7200000286102295,2187300,0.0,0.0
2025-05-23 00:00:00-04:00,3.609999895095825,3.7799999713897705,3.609999895095825,3.6700000762939453,1770100,0.0,0.0
2025-05-27 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.7200000286102295,3.75,1530100,0.0,0.0
2025-05-28 00:00:00-04:00,3.759999990463257,3.799999952316284,3.559999942779541,3.7699999809265137,2197100,0.0,0.0
2025-05-29 00:00:00-04:00,3.809999942779541,3.9600000381469727,3.700000047683716,3.9000000953674316,2227500,0.0,0.0
2025-05-30 00:00:00-04:00,3.880000114440918,3.950000047683716,3.7899999618530273,3.880000114440918,2310300,0.0,0.0
2025-06-02 00:00:00-04:00,3.880000114440918,3.890000104904175,3.7899999618530273,3.8399999141693115,1305300,0.0,0.0
2025-06-03 00:00:00-04:00,3.859999895095825,3.990000009536743,3.7899999618530273,3.940000057220459,1753000,0.0,0.0
2025-06-04 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.7899999618530273,3.8299999237060547,1518200,0.0,0.0
2025-06-05 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.7699999809265137,3.799999952316284,1269400,0.0,0.0
2025-06-06 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.799999952316284,3.9100000858306885,1186700,0.0,0.0
2025-06-09 00:00:00-04:00,3.950000047683716,3.950000047683716,3.299999952316284,3.440000057220459,4311400,0.0,0.0
2025-06-10 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.190000057220459,3.25,3672400,0.0,0.0
2025-06-11 00:00:00-04:00,3.25,3.4100000858306885,3.2300000190734863,3.309999942779541,2172000,0.0,0.0
2025-06-12 00:00:00-04:00,3.2899999618530273,3.369999885559082,3.180000066757202,3.240000009536743,2668300,0.0,0.0
2025-06-13 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.140000104904175,3.200000047683716,1337300,0.0,0.0
2025-06-16 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.009999990463257,3.180000066757202,3087900,0.0,0.0
2025-06-17 00:00:00-04:00,3.130000114440918,3.240000009536743,3.109999895095825,3.200000047683716,1856200,0.0,0.0
2025-06-18 00:00:00-04:00,3.2200000286102295,3.3399999141693115,3.180000066757202,3.309999942779541,2715000,0.0,0.0
2025-06-20 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.2799999713897705,3.309999942779541,3006500,0.0,0.0
2025-06-23 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.359999895095825,2144200,0.0,0.0
2025-06-24 00:00:00-04:00,3.4000000953674316,3.559999942779541,3.380000114440918,3.390000104904175,1999800,0.0,0.0
2025-06-25 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.2799999713897705,3.369999885559082,2020600,0.0,0.0
2025-06-26 00:00:00-04:00,3.4800000190734863,3.6700000762939453,3.440000057220459,3.4800000190734863,7352400,0.0,0.0
2025-06-27 00:00:00-04:00,3.5,3.5999999046325684,3.380000114440918,3.390000104904175,2795800,0.0,0.0
2025-06-30 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.309999942779541,3.4000000953674316,2010500,0.0,0.0
2025-07-01 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.319999933242798,3.4800000190734863,2253000,0.0,0.0
2025-07-02 00:00:00-04:00,3.5299999713897705,3.619999885559082,3.430000066757202,3.430000066757202,1873700,0.0,0.0
2025-07-03 00:00:00-04:00,3.450000047683716,3.509999990463257,3.369999885559082,3.4100000858306885,1013400,0.0,0.0
2025-07-07 00:00:00-04:00,3.4000000953674316,3.430000066757202,3.309999942779541,3.3299999237060547,1287300,0.0,0.0
2025-07-08 00:00:00-04:00,3.319999933242798,3.5299999713897705,3.319999933242798,3.5199999809265137,1659600,0.0,0.0
2025-07-09 00:00:00-04:00,3.549999952316284,3.559999942779541,3.4600000381469727,3.509999990463257,1128700,0.0,0.0
2025-07-10 00:00:00-04:00,3.5199999809265137,3.640000104904175,3.440000057220459,3.5799999237060547,1341900,0.0,0.0
2025-07-11 00:00:00-04:00,3.5399999618530273,3.609999895095825,3.509999990463257,3.5999999046325684,1442200,0.0,0.0
2025-07-14 00:00:00-04:00,3.5899999141693115,3.7699999809265137,3.569999933242798,3.7100000381469727,1993800,0.0,0.0
2025-07-15 00:00:00-04:00,3.75,3.7899999618530273,3.5999999046325684,3.6600000858306885,1678500,0.0,0.0
2025-07-16 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.5299999713897705,3.630000114440918,1270100,0.0,0.0
2025-07-17 00:00:00-04:00,3.640000104904175,3.740000009536743,3.5899999141693115,3.640000104904175,2509700,0.0,0.0
2025-07-18 00:00:00-04:00,3.6700000762939453,3.680000066757202,3.549999952316284,3.5899999141693115,1616100,0.0,0.0
2025-07-21 00:00:00-04:00,3.640000104904175,3.7699999809265137,3.5899999141693115,3.75,2076200,0.0,0.0
2025-07-22 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.75,3.8399999141693115,5364100,0.0,0.0
2025-07-23 00:00:00-04:00,3.7799999713897705,3.9100000858306885,3.759999990463257,3.880000114440918,4326500,0.0,0.0
2025-07-24 00:00:00-04:00,2.880000114440918,2.9600000381469727,2.680000066757202,2.9000000953674316,27522700,0.0,0.0
2025-07-25 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.75,2.7699999809265137,7089800,0.0,0.0
2025-07-28 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.5799999237060547,2.5799999237060547,5452400,0.0,0.0
2025-07-29 00:00:00-04:00,2.609999895095825,2.619999885559082,2.440000057220459,2.4600000381469727,4826800,0.0,0.0
2025-07-30 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.430000066757202,2.5199999809265137,2616300,0.0,0.0
2025-07-31 00:00:00-04:00,2.4800000190734863,2.6500000953674316,2.4600000381469727,2.5999999046325684,3255000,0.0,0.0
2025-08-01 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.440000057220459,2.440000057220459,3458200,0.0,0.0
2025-08-04 00:00:00-04:00,2.440000057220459,2.559999942779541,2.380000114440918,2.490000009536743,2798000,0.0,0.0
2025-08-05 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.450000047683716,2.490000009536743,2275400,0.0,0.0
2025-08-06 00:00:00-04:00,2.5,2.509999990463257,2.440000057220459,2.4600000381469727,1840300,0.0,0.0
2025-08-07 00:00:00-04:00,2.4600000381469727,2.5,2.4600000381469727,2.4800000190734863,2040200,0.0,0.0
2025-08-08 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4800000190734863,2.490000009536743,1852800,0.0,0.0
2025-08-11 00:00:00-04:00,2.490000009536743,2.509999990463257,2.440000057220459,2.450000047683716,1423300,0.0,0.0
2025-08-12 00:00:00-04:00,2.4700000286102295,2.559999942779541,2.430000066757202,2.559999942779541,2220400,0.0,0.0
2025-08-13 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.5899999141693115,2.7699999809265137,3230600,0.0,0.0
2025-08-14 00:00:00-04:00,2.75,2.7799999713897705,2.7100000381469727,2.7300000190734863,1342600,0.0,0.0
2025-08-15 00:00:00-04:00,2.75,2.809999942779541,2.7200000286102295,2.7300000190734863,1669700,0.0,0.0
2025-08-18 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5999999046325684,2.6500000953674316,2406100,0.0,0.0
2025-08-19 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.630000114440918,2.700000047683716,2029000,0.0,0.0
2025-08-20 00:00:00-04:00,2.690000057220459,2.75,2.680000066757202,2.7100000381469727,1175300,0.0,0.0
2025-08-21 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.6500000953674316,2.6700000762939453,1276700,0.0,0.0
2025-08-22 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6700000762939453,2.759999990463257,1881200,0.0,0.0
2025-08-25 00:00:00-04:00,2.759999990463257,2.759999990463257,2.700000047683716,2.7200000286102295,805200,0.0,0.0
2025-08-26 00:00:00-04:00,2.700000047683716,2.740000009536743,2.680000066757202,2.7200000286102295,1464900,0.0,0.0
2025-08-27 00:00:00-04:00,2.700000047683716,2.890000104904175,2.700000047683716,2.7899999618530273,2091500,0.0,0.0
2025-08-28 00:00:00-04:00,2.819999933242798,2.819999933242798,2.75,2.799999952316284,1454000,0.0,0.0
2025-08-29 00:00:00-04:00,2.799999952316284,2.819999933242798,2.7100000381469727,2.759999990463257,876700,0.0,0.0
2025-09-02 00:00:00-04:00,2.700000047683716,2.8299999237060547,2.690000057220459,2.819999933242798,1781700,0.0,0.0
2025-09-03 00:00:00-04:00,2.799999952316284,2.859999895095825,2.7899999618530273,2.799999952316284,1815300,0.0,0.0
2025-09-04 00:00:00-04:00,2.819999933242798,2.9200000762939453,2.7699999809265137,2.8399999141693115,2150100,0.0,0.0
2025-09-05 00:00:00-04:00,2.869999885559082,3.0,2.869999885559082,2.9200000762939453,1942200,0.0,0.0
2025-09-08 00:00:00-04:00,2.930000066757202,2.9700000286102295,2.8499999046325684,2.9600000381469727,1407200,0.0,0.0
2025-09-09 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.9000000953674316,3.0,1113800,0.0,0.0
2025-09-10 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.859999895095825,2.9200000762939453,1505200,0.0,0.0
2025-09-11 00:00:00-04:00,2.940000057220459,3.0199999809265137,2.9200000762939453,3.0,1279900,0.0,0.0
2025-09-12 00:00:00-04:00,2.9800000190734863,3.0,2.9200000762939453,2.940000057220459,787400,0.0,0.0
2025-09-15 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.930000066757202,1008700,0.0,0.0
2025-09-16 00:00:00-04:00,2.930000066757202,2.9600000381469727,2.890000104904175,2.890000104904175,1417600,0.0,0.0
2025-09-17 00:00:00-04:00,2.890000104904175,3.130000114440918,2.869999885559082,2.950000047683716,2295800,0.0,0.0
2025-09-18 00:00:00-04:00,2.9700000286102295,3.109999895095825,2.950000047683716,3.0799999237060547,1813400,0.0,0.0
2025-09-19 00:00:00-04:00,3.0799999237060547,3.119999885559082,3.0199999809265137,3.0399999618530273,2868800,0.0,0.0
2025-09-22 00:00:00-04:00,3.0299999713897705,3.1600000858306885,3.009999990463257,3.130000114440918,792800,0.0,0.0
2025-09-23 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.130000114440918,3.1600000858306885,1334400,0.0,0.0
2025-09-24 00:00:00-04:00,3.1600000858306885,3.259999990463257,3.109999895095825,3.200000047683716,1425700,0.0,0.0
2025-09-25 00:00:00-04:00,3.180000066757202,3.200000047683716,3.119999885559082,3.180000066757202,879400,0.0,0.0
2025-09-26 00:00:00-04:00,3.190000057220459,3.2300000190734863,3.1500000953674316,3.180000066757202,1527300,0.0,0.0
2025-09-29 00:00:00-04:00,3.190000057220459,3.200000047683716,3.119999885559082,3.140000104904175,1073500,0.0,0.0
2025-09-30 00:00:00-04:00,3.119999885559082,3.2200000286102295,3.0999999046325684,3.2100000381469727,1802200,0.0,0.0
2025-10-01 00:00:00-04:00,3.1600000858306885,3.2200000286102295,3.109999895095825,3.130000114440918,1535600,0.0,0.0
2025-10-02 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9700000286102295,3.009999990463257,1953200,0.0,0.0
2025-10-03 00:00:00-04:00,3.0299999713897705,3.130000114440918,3.009999990463257,3.119999885559082,2016300,0.0,0.0
2025-10-06 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0899999141693115,3.0899999141693115,1331900,0.0,0.0
2025-10-07 00:00:00-04:00,3.0999999046325684,3.240000009536743,3.0899999141693115,3.130000114440918,1051600,0.0,0.0
2025-10-08 00:00:00-04:00,3.1600000858306885,3.2300000190734863,3.1500000953674316,3.1700000762939453,1171200,0.0,0.0
2025-10-09 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0999999046325684,3.0999999046325684,1770500,0.0,0.0
2025-10-10 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9000000953674316,2.9000000953674316,1329900,0.0,0.0
2025-10-13 00:00:00-04:00,3.009999990463257,3.009999990463257,2.890000104904175,2.9100000858306885,976400,0.0,0.0
2025-10-14 00:00:00-04:00,2.869999885559082,2.990000009536743,2.8399999141693115,2.9700000286102295,1268100,0.0,0.0
2025-10-15 00:00:00-04:00,2.9700000286102295,3.0899999141693115,2.9600000381469727,3.0799999237060547,1664400,0.0,0.0
2025-10-16 00:00:00-04:00,3.069999933242798,3.240000009536743,3.0399999618530273,3.059999942779541,2384900,0.0,0.0
2025-10-17 00:00:00-04:00,3.009999990463257,3.119999885559082,3.009999990463257,3.0799999237060547,1936200,0.0,0.0
2025-10-20 00:00:00-04:00,3.109999895095825,3.25,3.0999999046325684,3.190000057220459,3484400,0.0,0.0
2025-10-21 00:00:00-04:00,3.1700000762939453,3.190000057220459,3.0999999046325684,3.1500000953674316,1939300,0.0,0.0
2025-10-22 00:00:00-04:00,3.1500000953674316,3.2300000190734863,3.119999885559082,3.2300000190734863,2119000,0.0,0.0
2025-10-23 00:00:00-04:00,3.240000009536743,3.309999942779541,3.190000057220459,3.259999990463257,3028200,0.0,0.0
2025-10-24 00:00:00-04:00,3.700000047683716,4.170000076293945,3.369999885559082,4.099999904632568,12314300,0.0,0.0
2025-10-27 00:00:00-04:00,4.199999809265137,4.429999828338623,4.159999847412109,4.409999847412109,5173100,0.0,0.0
2025-10-28 00:00:00-04:00,4.409999847412109,4.420000076293945,4.070000171661377,4.119999885559082,3941300,0.0,0.0
2025-10-29 00:00:00-04:00,4.139999866485596,4.329999923706055,4.079999923706055,4.210000038146973,4406600,0.0,0.0
2025-10-30 00:00:00-04:00,4.179999828338623,4.300000190734863,4.090000152587891,4.130000114440918,1984400,0.0,0.0
2025-10-31 00:00:00-04:00,4.150000095367432,4.199999809265137,3.8399999141693115,3.880000114440918,1818100,0.0,0.0
2025-11-03 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.6700000762939453,3.8499999046325684,2495000,0.0,0.0
2025-11-04 00:00:00-05:00,3.759999990463257,3.9200000762939453,3.7200000286102295,3.7799999713897705,1558600,0.0,0.0
2025-11-05 00:00:00-05:00,3.7799999713897705,3.930000066757202,3.7200000286102295,3.890000104904175,2100200,0.0,0.0
2025-11-06 00:00:00-05:00,3.859999895095825,3.880000114440918,3.690000057220459,3.700000047683716,1212900,0.0,0.0
2025-11-07 00:00:00-05:00,3.6600000858306885,3.819999933242798,3.630000114440918,3.7699999809265137,1516800,0.0,0.0
2025-11-10 00:00:00-05:00,3.759999990463257,3.759999990463257,3.4700000286102295,3.4800000190734863,2282900,0.0,0.0
2025-11-11 00:00:00-05:00,3.450000047683716,3.5799999237060547,3.4000000953674316,3.4600000381469727,1232000,0.0,0.0
2025-11-12 00:00:00-05:00,3.440000057220459,3.5299999713897705,3.4000000953674316,3.4200000762939453,1301000,0.0,0.0
2025-11-13 00:00:00-05:00,3.369999885559082,3.4100000858306885,3.309999942779541,3.3399999141693115,1649100,0.0,0.0
2025-11-14 00:00:00-05:00,3.309999942779541,3.359999895095825,3.240000009536743,3.259999990463257,1173400,0.0,0.0
2025-11-17 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.0,3.009999990463257,1480100,0.0,0.0
2025-11-18 00:00:00-05:00,2.9600000381469727,3.0199999809265137,2.9100000858306885,2.9200000762939453,1633000,0.0,0.0
2025-11-19 00:00:00-05:00,2.930000066757202,3.0199999809265137,2.9000000953674316,2.9000000953674316,1568700,0.0,0.0
2025-11-20 00:00:00-05:00,2.950000047683716,3.109999895095825,2.9200000762939453,2.940000057220459,2520900,0.0,0.0
2025-11-21 00:00:00-05:00,3.0,3.2200000286102295,2.9600000381469727,3.119999885559082,1645700,0.0,0.0
2025-11-24 00:00:00-05:00,3.25,3.4000000953674316,3.2100000381469727,3.390000104904175,2928500,0.0,0.0
2025-11-25 00:00:00-05:00,3.4000000953674316,3.5399999618530273,3.3499999046325684,3.4700000286102295,1320800,0.0,0.0
2025-11-26 00:00:00-05:00,3.450000047683716,3.5299999713897705,3.440000057220459,3.450000047683716,1563800,0.0,0.0
2025-11-28 00:00:00-05:00,3.4700000286102295,3.509999990463257,3.4000000953674316,3.4600000381469727,749000,0.0,0.0
2025-12-01 00:00:00-05:00,3.430000066757202,3.8299999237060547,3.369999885559082,3.630000114440918,6843100,0.0,0.0
2025-12-02 00:00:00-05:00,3.6600000858306885,3.869999885559082,3.5799999237060547,3.609999895095825,2945500,0.0,0.0
2025-12-03 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.4600000381469727,3.569999933242798,1807300,0.0,0.0
2025-12-04 00:00:00-05:00,3.569999933242798,3.740000009536743,3.5299999713897705,3.630000114440918,1990100,0.0,0.0
2025-12-05 00:00:00-05:00,3.630000114440918,3.680000066757202,3.4600000381469727,3.569999933242798,1657600,0.0,0.0
2025-12-08 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.309999942779541,3.319999933242798,1723300,0.0,0.0
2025-12-09 00:00:00-05:00,3.2799999713897705,3.4200000762939453,3.259999990463257,3.390000104904175,1235800,0.0,0.0
2025-12-10 00:00:00-05:00,3.380000114440918,3.4200000762939453,3.309999942779541,3.3399999141693115,1742700,0.0,0.0
2025-12-11 00:00:00-05:00,3.3499999046325684,3.4000000953674316,3.2699999809265137,3.2799999713897705,882900,0.0,0.0
2025-12-12 00:00:00-05:00,3.2899999618530273,3.319999933242798,3.200000047683716,3.240000009536743,3099800,0.0,0.0
2025-12-15 00:00:00-05:00,3.2699999809265137,3.2899999618530273,3.180000066757202,3.2200000286102295,1358000,0.0,0.0
2025-12-16 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.1700000762939453,3.25,1248900,0.0,0.0
2025-12-17 00:00:00-05:00,3.240000009536743,3.2799999713897705,3.200000047683716,3.200000047683716,1089400,0.0,0.0
2025-12-18 00:00:00-05:00,3.2799999713897705,3.3399999141693115,3.200000047683716,3.2200000286102295,1457000,0.0,0.0
2025-12-19 00:00:00-05:00,3.25,3.2699999809265137,3.200000047683716,3.259999990463257,2098100,0.0,0.0
2025-12-22 00:00:00-05:00,3.2699999809265137,3.299999952316284,3.2100000381469727,3.2899999618530273,1116100,0.0,0.0
2025-12-23 00:00:00-05:00,3.2699999809265137,3.2899999618530273,3.200000047683716,3.2200000286102295,905900,0.0,0.0
2025-12-24 00:00:00-05:00,3.2200000286102295,3.25,3.1500000953674316,3.2100000381469727,463300,0.0,0.0
2025-12-26 00:00:00-05:00,3.2300000190734863,3.259999990463257,3.190000057220459,3.2300000190734863,847800,0.0,0.0
2025-12-29 00:00:00-05:00,3.2300000190734863,3.240000009536743,3.1600000858306885,3.2100000381469727,925300,0.0,0.0
2025-12-30 00:00:00-05:00,3.200000047683716,3.25,3.180000066757202,3.180000066757202,753600,0.0,0.0
2025-12-31 00:00:00-05:00,3.1500000953674316,3.180000066757202,3.0999999046325684,3.119999885559082,1014800,0.0,0.0
2026-01-02 00:00:00-05:00,3.119999885559082,3.1600000858306885,3.0399999618530273,3.0999999046325684,1068900,0.0,0.0
2026-01-05 00:00:00-05:00,3.1500000953674316,3.259999990463257,3.119999885559082,3.259999990463257,1006600,0.0,0.0
2026-01-06 00:00:00-05:00,3.25,3.380000114440918,3.2300000190734863,3.3399999141693115,1895600,0.0,0.0
2026-01-07 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.240000009536743,3.259999990463257,1902100,0.0,0.0
2026-01-08 00:00:00-05:00,3.2300000190734863,3.4100000858306885,3.2200000286102295,3.3499999046325684,1009100,0.0,0.0
2026-01-09 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.2899999618530273,3.319999933242798,936400,0.0,0.0
2026-01-12 00:00:00-05:00,3.299999952316284,3.390000104904175,3.2200000286102295,3.359999895095825,1036300,0.0,0.0
2026-01-13 00:00:00-05:00,3.390000104904175,3.390000104904175,3.2899999618530273,3.2899999618530273,1113500,0.0,0.0
2026-01-14 00:00:00-05:00,3.2899999618530273,3.299999952316284,3.2100000381469727,3.25,879400,0.0,0.0
2026-01-15 00:00:00-05:00,3.259999990463257,3.4100000858306885,3.240000009536743,3.3399999141693115,882200,0.0,0.0
2026-01-16 00:00:00-05:00,3.309999942779541,3.319999933242798,3.200000047683716,3.200000047683716,951900,0.0,0.0
2026-01-20 00:00:00-05:00,3.140000104904175,3.180000066757202,3.0999999046325684,3.130000114440918,1096500,0.0,0.0
2026-01-21 00:00:00-05:00,3.299999952316284,3.3499999046325684,3.119999885559082,3.2699999809265137,2446500,0.0,0.0
2026-01-22 00:00:00-05:00,3.25,3.5299999713897705,3.240000009536743,3.3499999046325684,2305500,0.0,0.0
2026-01-23 00:00:00-05:00,3.319999933242798,3.3299999237060547,3.1600000858306885,3.25,1604100,0.0,0.0
2026-01-26 00:00:00-05:00,3.240000009536743,3.3499999046325684,3.190000057220459,3.200000047683716,1640400,0.0,0.0
2026-01-27 00:00:00-05:00,3.25,3.299999952316284,3.0899999141693115,3.130000114440918,2051700,0.0,0.0
2026-01-28 00:00:00-05:00,3.059999942779541,3.0999999046325684,2.950000047683716,3.0899999141693115,2413200,0.0,0.0
2026-01-29 00:00:00-05:00,3.059999942779541,3.2200000286102295,3.049999952316284,3.1700000762939453,1333300,0.0,0.0
2026-01-30 00:00:00-05:00,3.1500000953674316,3.2200000286102295,3.009999990463257,3.2100000381469727,2359000,0.0,0.0
2026-02-02 00:00:00-05:00,3.119999885559082,3.2899999618530273,3.0799999237060547,3.190000057220459,4090600,0.0,0.0
2026-02-03 00:00:00-05:00,3.200000047683716,3.259999990463257,3.0199999809265137,3.130000114440918,2301800,0.0,0.0
2026-02-04 00:00:00-05:00,3.130000114440918,3.180000066757202,3.069999933242798,3.0999999046325684,1584800,0.0,0.0
2026-02-05 00:00:00-05:00,3.0999999046325684,3.190000057220459,3.0199999809265137,3.0399999618530273,2809100,0.0,0.0
2026-02-06 00:00:00-05:00,3.069999933242798,3.180000066757202,3.059999942779541,3.1500000953674316,3546600,0.0,0.0
2026-02-09 00:00:00-05:00,3.1600000858306885,3.180000066757202,3.0899999141693115,3.130000114440918,1378600,0.0,0.0
2026-02-10 00:00:00-05:00,3.109999895095825,3.25,3.109999895095825,3.1500000953674316,1022800,0.0,0.0
2026-02-11 00:00:00-05:00,3.180000066757202,3.380000114440918,3.1600000858306885,3.369999885559082,2277800,0.0,0.0
2026-02-12 00:00:00-05:00,3.390000104904175,3.5399999618530273,3.390000104904175,3.440000057220459,1351300,0.0,0.0
2026-02-13 00:00:00-05:00,3.440000057220459,3.569999933242798,3.4100000858306885,3.4200000762939453,971900,0.0,0.0
2026-02-17 00:00:00-05:00,3.4100000858306885,3.5,3.369999885559082,3.440000057220459,972800,0.0,0.0
2026-02-18 00:00:00-05:00,3.390000104904175,3.430000066757202,3.319999933242798,3.3399999141693115,1782000,0.0,0.0
2026-02-19 00:00:00-05:00,3.109999895095825,3.6500000953674316,3.069999933242798,3.5199999809265137,3641400,0.0,0.0
2026-02-20 00:00:00-05:00,3.549999952316284,3.6700000762939453,3.4200000762939453,3.559999942779541,1650500,0.0,0.0
2026-02-23 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.299999952316284,3.3299999237060547,1889700,0.0,0.0
2026-02-24 00:00:00-05:00,3.3399999141693115,3.509999990463257,3.3399999141693115,3.490000009536743,2074700,0.0,0.0
2026-02-25 00:00:00-05:00,3.5399999618530273,3.700000047683716,3.490000009536743,3.640000104904175,1790900,0.0,0.0
2026-02-26 00:00:00-05:00,3.619999885559082,3.7300000190734863,3.5399999618530273,3.6600000858306885,944900,0.0,0.0
2026-02-27 00:00:00-05:00,3.5999999046325684,3.630000114440918,3.440000057220459,3.4600000381469727,1860700,0.0,0.0
2026-03-02 00:00:00-05:00,3.3399999141693115,3.4700000286102295,3.299999952316284,3.390000104904175,871800,0.0,0.0
2026-03-03 00:00:00-05:00,3.2799999713897705,3.4600000381469727,3.240000009536743,3.450000047683716,1073336,0.0,0.0
