Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,36.39315344628636,36.428659774500474,35.55877504967372,36.002593994140625,29200,0.0,0.0
2022-01-04 00:00:00-05:00,36.117985242708365,36.14461668246497,35.66529139968495,35.87832260131836,31500,0.0,0.0
2022-01-05 00:00:00-05:00,35.7806831621983,35.940458247020324,34.36046056223246,34.44922637939453,29000,0.0,0.0
2022-01-06 00:00:00-05:00,34.45810839823376,34.866421083459265,33.73912036775983,34.70664596557617,26700,0.0,0.0
2022-01-07 00:00:00-05:00,34.84866241118216,34.86641557548357,33.81012769507359,33.827880859375,29900,0.0,0.0
2022-01-10 00:00:00-05:00,33.72137147722255,33.76575270312421,32.9668770926124,33.59709930419922,36000,0.0,0.0
2022-01-11 00:00:00-05:00,33.78349746080004,34.245069544630866,33.233159561192345,33.46394729614258,65200,0.0,0.0
2022-01-12 00:00:00-05:00,33.80125079353157,34.32495387192908,33.07338464478816,33.126644134521484,27400,0.0,0.0
2022-01-13 00:00:00-05:00,33.242040915822955,33.65922843738473,33.162153367256664,33.34855651855469,24400,0.0,0.0
2022-01-14 00:00:00-05:00,33.144397909707244,33.29529472096649,32.62069143557094,32.80709457397461,22000,0.0,0.0
2022-01-18 00:00:00-05:00,32.45204505485539,33.17990791157956,31.51114759774044,32.176876068115234,44600,0.0,0.0
2022-01-19 00:00:00-05:00,32.11474060927826,32.51417835537774,31.42238410675249,31.511146545410156,70700,0.0,0.0
2022-01-20 00:00:00-05:00,31.733050700595882,32.079228893740364,31.05844747627194,31.262603759765625,37500,0.0,0.0
2022-01-21 00:00:00-05:00,31.031827149118943,31.706434001009278,30.730030059814453,30.730030059814453,57200,0.0,0.0
2022-01-24 00:00:00-05:00,30.366088130188363,31.47563537305759,29.753619271109557,31.280357360839844,52600,0.0,0.0
2022-01-25 00:00:00-05:00,30.960814242013345,30.97856740825801,30.046544803799488,30.383848190307617,36900,0.0,0.0
2022-01-26 00:00:00-05:00,30.934176226387212,31.182717114929638,29.77137286604365,30.259572982788086,46700,0.0,0.0
2022-01-27 00:00:00-05:00,30.35721710674755,31.031820426421987,29.877891824150772,29.984407424926758,31500,0.0,0.0
2022-01-28 00:00:00-05:00,30.0909307728798,30.28620883825929,29.105652011212335,30.1796932220459,40000,0.0,0.0
2022-01-31 00:00:00-05:00,29.948909879739205,31.03182601928711,29.948909879739205,31.03182601928711,36700,0.0,0.0
2022-02-01 00:00:00-05:00,31.06732443973358,31.173840032570308,30.23294608805152,30.66788673400879,30300,0.0,0.0
2022-02-02 00:00:00-05:00,30.605759072969864,30.605759072969864,29.966658603548723,30.1796932220459,35200,0.0,0.0
2022-02-03 00:00:00-05:00,29.89564670808291,30.44598129415972,29.2121650738257,29.35418701171875,46200,0.0,0.0
2022-02-04 00:00:00-05:00,29.01688063981018,29.043512078335272,28.31564760558298,28.679580688476562,36700,0.0,0.0
2022-02-07 00:00:00-05:00,28.564190457497403,29.07901872496449,28.01385416515055,28.768346786499023,73100,0.0,0.0
2022-02-08 00:00:00-05:00,28.936998462457083,29.576098928458418,28.74172039812252,29.10565185546875,101100,0.0,0.0
2022-02-09 00:00:00-05:00,29.292051868397774,29.51396135224927,29.105648714619317,29.487333297729492,44400,0.0,0.0
2022-02-10 00:00:00-05:00,28.839359176917107,29.176659168034867,28.439921412624876,28.670705795288086,67200,0.0,0.0
2022-02-11 00:00:00-05:00,28.874856358096356,29.150025293248223,28.46654378547317,28.928115844726562,65900,0.0,0.0
2022-02-14 00:00:00-05:00,28.89261528810931,29.141156222596777,28.644077739691983,28.670705795288086,63400,0.0,0.0
2022-02-15 00:00:00-05:00,28.688459180388037,29.842387874667065,28.635199682718483,29.72699737548828,104900,0.0,0.0
2022-02-16 00:00:00-05:00,29.726993596901146,30.43710321188261,28.226883437553706,28.33340072631836,50000,0.0,0.0
2022-02-17 00:00:00-05:00,28.004976113692763,28.004976113692763,26.416105093731087,27.117338180541992,164200,0.0,0.0
2022-02-18 00:00:00-05:00,27.277111558738916,27.57003199047968,26.46936122596787,26.504867553710938,50000,0.0,0.0
2022-02-22 00:00:00-05:00,26.611388726673333,26.842174826254524,26.362851152536088,26.59363555908203,103300,0.0,0.0
2022-02-23 00:00:00-05:00,26.957566629647864,26.957566629647864,25.945658164963763,25.963411331176758,91300,0.0,0.0
2022-02-24 00:00:00-05:00,25.350940424248478,26.673520821170555,25.164537259711956,26.65576934814453,54700,0.0,0.0
2022-02-25 00:00:00-05:00,26.57539949187502,27.789867208653146,26.521820534736086,27.77200698852539,54800,0.18,0.0
2022-02-28 00:00:00-05:00,27.53983030061142,28.477469751368442,27.53983030061142,28.379241943359375,65100,0.0,0.0
2022-03-01 00:00:00-05:00,28.30779990273854,28.682854282545375,28.281009574219095,28.504257202148438,81700,0.0,0.0
2022-03-02 00:00:00-05:00,28.754293079474525,29.34366663833291,28.593554526468765,29.18292808532715,37400,0.0,0.0
2022-03-03 00:00:00-05:00,29.468685729245053,29.977690028412947,29.38831645008758,29.772302627563477,44800,0.0,0.0
2022-03-04 00:00:00-05:00,29.51333504254884,29.941970069396447,29.084700015701234,29.83481216430664,41600,0.0,0.0
2022-03-07 00:00:00-05:00,29.691938400268555,30.022343979026076,29.39724985772264,29.691938400268555,50800,0.0,0.0
2022-03-08 00:00:00-05:00,29.620496621488645,29.986626038392828,29.111492251069436,29.316883087158203,91700,0.0,0.0
2022-03-09 00:00:00-05:00,29.843743480448534,29.843743480448534,29.102563072112392,29.459760665893555,42900,0.0,0.0
2022-03-10 00:00:00-05:00,29.093632669331818,29.26329964116973,28.57569653452901,29.25436782836914,39500,0.0,0.0
2022-03-11 00:00:00-05:00,29.343671172422606,29.834815312946567,28.790017963458617,29.01326560974121,50700,0.0,0.0
2022-03-14 00:00:00-04:00,28.977544293711713,28.977544293711713,27.15584273750037,27.745216369628906,84100,0.0,0.0
2022-03-15 00:00:00-04:00,27.879163542499853,28.191710566508206,27.530897783223136,28.093481063842773,54700,0.0,0.0
2022-03-16 00:00:00-04:00,28.47746850214155,28.727504769644682,27.98632437390812,28.459609985351562,90400,0.0,0.0
2022-03-17 00:00:00-04:00,28.468537506451714,29.22757980185268,28.468537506451714,29.057912826538086,85800,0.0,0.0
2022-03-18 00:00:00-04:00,29.200788652984365,32.022638363530035,28.68285255231715,30.87067985534668,452400,0.0,0.0
2022-03-21 00:00:00-04:00,30.772451996494617,30.808172434265483,29.566916176879605,30.11164093017578,104700,0.0,0.0
2022-03-22 00:00:00-04:00,30.18308160770502,30.57599965197505,30.138432758989463,30.3080997467041,139500,0.0,0.0
2022-03-23 00:00:00-04:00,30.531348720365276,30.531348720365276,29.263303648129405,29.272232055664062,28300,0.0,0.0
2022-03-24 00:00:00-04:00,29.218651929379327,29.432967754063327,28.968612258596504,29.397247314453125,29900,0.0,0.0
2022-03-25 00:00:00-04:00,29.415110997055557,29.843746103371835,29.17400311103596,29.816957473754883,42500,0.0,0.0
2022-03-28 00:00:00-04:00,29.78123815854655,29.78123815854655,29.004337211811976,29.468692779541016,25800,0.0,0.0
2022-03-29 00:00:00-04:00,29.629423706452812,30.102707559715476,29.611563488491623,29.718721389770508,52800,0.0,0.0
2022-03-30 00:00:00-04:00,29.82588726234258,29.950905400716486,29.165072722594914,29.299022674560547,42400,0.0,0.0
2022-03-31 00:00:00-04:00,29.15614378277534,29.54013000447292,28.754297340709424,28.781085968017578,56900,0.0,0.0
2022-04-01 00:00:00-04:00,28.977543151734093,28.977543151734093,28.46853712291497,28.807872772216797,58200,0.0,0.0
2022-04-04 00:00:00-04:00,28.736437843493267,28.736437843493267,28.075625002434464,28.379241943359375,43000,0.0,0.0
2022-04-05 00:00:00-04:00,28.1649231840646,28.414959451712452,27.67377735230256,28.227432250976562,83700,0.0,0.0
2022-04-06 00:00:00-04:00,28.084552779356514,28.084552779356514,27.46838883829357,27.620197296142578,48900,0.0,0.0
2022-04-07 00:00:00-04:00,27.72735876901684,28.21850464435074,27.521971330015404,28.066696166992188,143900,0.0,0.0
2022-04-08 00:00:00-04:00,28.298870858930425,28.65606673642006,28.00418404709594,28.15599250793457,39600,0.0,0.0
2022-04-11 00:00:00-04:00,27.90595855634499,28.414962967893597,27.852379592825283,27.941679000854492,33600,0.0,0.0
2022-04-12 00:00:00-04:00,28.245290818703687,29.075774019834235,28.245290818703687,28.718576431274414,64100,0.0,0.0
2022-04-13 00:00:00-04:00,28.700718072696052,29.3079519687391,28.584628337911354,28.96861457824707,47900,0.0,0.0
2022-04-14 00:00:00-04:00,29.09363048347925,29.09363048347925,28.45960637856766,28.709644317626953,41900,0.0,0.0
2022-04-18 00:00:00-04:00,28.736437380348182,28.736437380348182,28.048834219144783,28.102413177490234,27700,0.0,0.0
2022-04-19 00:00:00-04:00,28.173851343895528,28.977544206417257,28.173851343895528,28.92396354675293,63200,0.0,0.0
2022-04-20 00:00:00-04:00,29.290085819663854,29.83481053438448,29.27222560204322,29.629423141479492,36100,0.0,0.0
2022-04-21 00:00:00-04:00,29.62942321925981,29.959828729888383,29.066838285441705,29.156139373779297,33400,0.0,0.0
2022-04-22 00:00:00-04:00,29.165071678305527,29.165071678305527,27.914885229597655,27.995254516601562,26600,0.0,0.0
2022-04-25 00:00:00-04:00,27.807725133615374,28.05776310034861,27.236211727647184,27.950603485107422,26900,0.0,0.0
2022-04-26 00:00:00-04:00,27.754148268829145,27.798797118317985,27.218353558740898,27.24514389038086,30300,0.0,0.0
2022-04-27 00:00:00-04:00,27.316580665520238,27.86130543817688,27.316580665520238,27.432668685913086,29500,0.0,0.0
2022-04-28 00:00:00-04:00,27.763075066117203,28.20064021121745,27.12012251268823,28.013113021850586,33500,0.0,0.0
2022-04-29 00:00:00-04:00,27.79879967540554,28.24529502434279,27.405884994676864,27.557693481445312,45500,0.0,0.0
2022-05-02 00:00:00-04:00,27.700567452732237,28.129202510784605,26.90580469977695,27.486249923706055,49000,0.0,0.0
2022-05-03 00:00:00-04:00,27.71843098567707,27.71843098567707,27.01296754463985,27.20049476623535,28300,0.0,0.0
2022-05-04 00:00:00-04:00,28.843598399086172,32.40663272551823,28.843598399086172,32.326263427734375,155000,0.0,0.0
2022-05-05 00:00:00-04:00,31.89762092857465,32.013707237913266,30.236658096313477,30.236658096313477,79500,0.0,0.0
2022-05-06 00:00:00-04:00,30.35275022334044,30.35275022334044,29.406179016187995,30.04913330078125,79100,0.0,0.0
2022-05-09 00:00:00-04:00,29.915183605243026,30.325958443160733,28.647138651717416,29.138282775878906,108700,0.0,0.0
2022-05-10 00:00:00-04:00,29.38832067341142,29.718726243434666,28.379242039219143,28.388172149658203,59100,0.0,0.0
2022-05-11 00:00:00-04:00,28.4149617434189,28.89717750404999,28.057765829939097,28.28101348876953,51300,0.0,0.0
2022-05-12 00:00:00-04:00,28.084556373271063,28.90610612882776,28.084556373271063,28.772159576416016,46700,0.0,0.0
2022-05-13 00:00:00-04:00,28.960733510209558,29.804859083173337,28.781131376959074,29.571378707885742,70700,0.18,0.0
2022-05-16 00:00:00-04:00,29.499534403753135,30.047319330000615,29.239114925814196,29.777917861938477,40100,0.0,0.0
2022-05-17 00:00:00-04:00,29.957525975339596,30.93635413142013,29.8767051761907,30.828594207763672,34500,0.0,0.0
2022-05-18 00:00:00-04:00,30.532254490594234,30.873498294076352,29.88568800518111,30.03835105895996,43400,0.0,0.0
2022-05-19 00:00:00-04:00,29.652203609766193,30.235906341766256,29.310959851817298,29.562400817871094,42800,0.0,0.0
2022-05-20 00:00:00-04:00,29.903646437837963,30.13713028567738,28.852979399439953,29.670166015625,39300,0.0,0.0
2022-05-23 00:00:00-04:00,29.94854641429593,30.15509113770618,28.592556702541142,28.682357788085938,47100,0.0,0.0
2022-05-24 00:00:00-04:00,28.556629990136422,29.05951528556758,28.08068724174899,29.050533294677734,57500,0.0,0.0
2022-05-25 00:00:00-04:00,29.122377170447454,29.733022411797883,29.059516933157795,29.364839553833008,32300,0.0,0.0
2022-05-26 00:00:00-04:00,29.724041931523303,30.532249917229862,29.724041931523303,30.388568878173828,45700,0.0,0.0
2022-05-27 00:00:00-04:00,30.693893197309162,31.31351706990721,30.693893197309162,31.20575714111328,21000,0.0,0.0
2022-05-31 00:00:00-04:00,31.097996723158374,31.097996723158374,30.09222598481424,30.77471351623535,88700,0.0,0.0
2022-06-01 00:00:00-04:00,30.693891986505395,31.448218309559188,30.577150069968457,31.19677734375,86400,0.0,0.0
2022-06-02 00:00:00-04:00,31.187796549707127,32.04988283041747,31.187796549707127,31.852323532104492,28000,0.0,0.0
2022-06-03 00:00:00-04:00,31.564956066679233,31.995999133677707,31.564956066679233,31.807415008544922,32300,0.0,0.0
2022-06-06 00:00:00-04:00,32.14866466310787,32.418066201571136,31.789463753699,32.01396560668945,40300,0.0,0.0
2022-06-07 00:00:00-04:00,31.6278224266256,32.579708099365234,31.6278224266256,32.579708099365234,38600,0.0,0.0
2022-06-08 00:00:00-04:00,32.27438002993827,32.36418281225638,30.810630647224833,30.909408569335938,37500,0.0,0.0
2022-06-09 00:00:00-04:00,30.702865775432763,31.304532397231977,30.460403413718964,30.532245635986328,16900,0.0,0.0
2022-06-10 00:00:00-04:00,29.8767005398036,29.8767005398036,28.951754201901313,29.34687614440918,26900,0.0,0.0
2022-06-13 00:00:00-04:00,28.655417207430116,28.655417207430116,28.071712715336048,28.305194854736328,42400,0.0,0.0
2022-06-14 00:00:00-04:00,28.421932004473614,28.655414118707217,28.107629092512497,28.62847328186035,35300,0.0,0.0
2022-06-15 00:00:00-04:00,29.059522191628073,29.248102937621713,28.421935999144857,29.13136100769043,84500,0.0,0.0
2022-06-16 00:00:00-04:00,28.58357378047291,28.58357378047291,26.931240125316126,27.505964279174805,96000,0.0,0.0
2022-06-17 00:00:00-04:00,28.0357894817642,28.96971625613379,27.694547434717055,28.206411361694336,167000,0.0,0.0
2022-06-21 00:00:00-04:00,28.736236572265625,29.05951978180383,28.466835039525904,28.736236572265625,81100,0.0,0.0
2022-06-22 00:00:00-04:00,28.33213001943137,29.176259085438478,28.33213001943137,29.086456298828125,74400,0.0,0.0
2022-06-23 00:00:00-04:00,28.91583901247793,29.67016536673827,28.826036216955046,29.337900161743164,34200,0.0,0.0
2022-06-24 00:00:00-04:00,29.56239184336865,30.54121971130371,29.56239184336865,30.54121971130371,66100,0.0,0.0
2022-06-27 00:00:00-04:00,30.613069239607363,30.89145273806595,30.17304415180198,30.280807495117188,35000,0.0,0.0
2022-06-28 00:00:00-04:00,30.631032220425613,30.801652389068863,29.436680763043995,29.490562438964844,20700,0.0,0.0
2022-06-29 00:00:00-04:00,29.616280572613327,29.948542317014898,29.21217659935411,29.939563751220703,33200,0.0,0.0
2022-06-30 00:00:00-04:00,29.44565975207174,30.60408997402675,29.31993928003804,30.325706481933594,31600,0.0,0.0
2022-07-01 00:00:00-04:00,30.06528450103425,30.41550680585292,29.966503148264668,30.30774688720703,19100,0.0,0.0
2022-07-05 00:00:00-04:00,29.62526123475376,30.334684371948242,29.131354497583985,30.334684371948242,32800,0.0,0.0
2022-07-06 00:00:00-04:00,30.182028513717462,30.55021140156308,29.777924508612205,30.137128829956055,25200,0.0,0.0
2022-07-07 00:00:00-04:00,30.47836780771263,31.31351490580728,30.47836780771263,31.142894744873047,28100,0.0,0.0
2022-07-08 00:00:00-04:00,31.008186265915946,31.133906720732064,30.532243565361924,30.702863693237305,33500,0.0,0.0
2022-07-11 00:00:00-04:00,30.44245269625793,31.20575762769191,30.119169479208953,30.182029724121094,41300,0.0,0.0
2022-07-12 00:00:00-04:00,29.9844636413291,30.58613032253238,29.589341656724322,29.733022689819336,28100,0.0,0.0
2022-07-13 00:00:00-04:00,29.212175553653324,29.894663000866068,28.852974699101367,29.041555404663086,38100,0.0,0.0
2022-07-14 00:00:00-04:00,28.421933642193835,28.942777861553623,27.892109143367634,28.736236572265625,38500,0.0,0.0
2022-07-15 00:00:00-04:00,29.292999943269685,29.69710395169661,28.763175449026896,29.589344024658203,34200,0.0,0.0
2022-07-18 00:00:00-04:00,29.786900894315895,29.957524475994134,29.25707986884443,29.463621139526367,16900,0.0,0.0
2022-07-19 00:00:00-04:00,29.742003694192032,30.532251153819193,29.742003694192032,30.39754867553711,22000,0.0,0.0
2022-07-20 00:00:00-04:00,30.469387777160247,30.837570630888973,30.397545549298073,30.72981071472168,21100,0.0,0.0
2022-07-21 00:00:00-04:00,30.720823867772722,31.627813010233517,30.720823867772722,31.223709106445312,16400,0.0,0.0
2022-07-22 00:00:00-04:00,31.349431617136048,31.43025240319787,30.388564174859766,30.675926208496094,28300,0.0,0.0
2022-07-25 00:00:00-04:00,30.514291754184576,30.819614414346432,30.22692965351771,30.244890213012695,23200,0.0,0.0
2022-07-26 00:00:00-04:00,30.307752075553225,30.675935000779322,29.975490271233728,30.52327537536621,14700,0.0,0.0
2022-07-27 00:00:00-04:00,30.864509499573618,31.133911000588224,30.487348083278363,30.666950225830078,24100,0.0,0.0
2022-07-28 00:00:00-04:00,30.981259680279212,31.906206336852172,30.505316787188562,31.771507263183594,24500,0.0,0.0
2022-07-29 00:00:00-04:00,32.031928958512935,32.29235198068631,31.56496802819616,32.1037712097168,15300,0.0,0.0
2022-08-01 00:00:00-04:00,32.09478522058214,33.4866959723798,32.09478522058214,32.54378890991211,33100,0.0,0.0
2022-08-02 00:00:00-04:00,33.51363438076553,33.51363438076553,32.21152302443229,32.588687896728516,13800,0.0,0.0
2022-08-03 00:00:00-04:00,31.32249750796133,31.600877595667317,27.98190905047987,28.520713806152344,70200,0.0,0.0
2022-08-04 00:00:00-04:00,28.745213231942696,28.745213231942696,27.999868926621883,28.56561279296875,32600,0.0,0.0
2022-08-05 00:00:00-04:00,28.27824682704683,29.38279699668165,28.188445763517024,29.284015655517578,27900,0.0,0.0
2022-08-08 00:00:00-04:00,29.38280106020184,29.60730289366762,28.341110977132598,28.700313568115234,27000,0.0,0.0
2022-08-09 00:00:00-04:00,28.421929294646716,28.826031531942988,27.748423853006685,27.963945388793945,20400,0.0,0.0
2022-08-10 00:00:00-04:00,28.55663394997603,28.924816838120524,28.179470782509338,28.70929527282715,15500,0.0,0.0
2022-08-11 00:00:00-04:00,29.113393033992534,29.44565817875796,29.032575671111264,29.301977157592773,28000,0.0,0.0
2022-08-12 00:00:00-04:00,29.13944188003715,29.906980794924678,28.859514180266327,29.83474349975586,21700,0.18,0.0
2022-08-15 00:00:00-04:00,29.735415999499512,30.033400457576036,29.536757397696313,29.789596557617188,25100,0.0,0.0
2022-08-16 00:00:00-04:00,29.771535096591926,30.223029394352178,29.47354720664866,30.08757972717285,17600,0.0,0.0
2022-08-17 00:00:00-04:00,29.717358060025955,29.906984860830764,29.040116533184317,29.193626403808594,15200,0.0,0.0
2022-08-18 00:00:00-04:00,29.04914077048079,30.096610823103212,29.04914077048079,29.97922134399414,21900,0.0,0.0
2022-08-19 00:00:00-04:00,29.67220806791593,30.466839057206837,29.365191784187285,30.06049346923828,22600,0.0,0.0
2022-08-22 00:00:00-04:00,29.816685027457186,29.816685027457186,28.61571021637533,28.958845138549805,22200,0.0,0.0
2022-08-23 00:00:00-04:00,28.80533638934128,29.500636311888183,28.715037183643965,28.778247833251953,15400,0.0,0.0
2022-08-24 00:00:00-04:00,28.77824883493226,29.50063733871256,28.579590231020667,28.9317569732666,11600,0.0,0.0
2022-08-25 00:00:00-04:00,28.922719155855603,29.66316941452429,28.642793216622906,29.455482482910156,16900,0.0,0.0
2022-08-26 00:00:00-04:00,29.320038474064614,29.780561105629147,27.830106031740325,27.839136123657227,19000,0.0,0.0
2022-08-29 00:00:00-04:00,27.450854356885376,27.532123472404763,26.836821805100744,26.84585189819336,16900,0.0,0.0
2022-08-30 00:00:00-04:00,26.76457952080268,27.333463260106996,26.692340507179875,27.2431640625,22300,0.0,0.0
2022-08-31 00:00:00-04:00,26.99033123431088,27.441825576657003,26.737495504878158,27.16189956665039,27400,0.0,0.0
2022-09-01 00:00:00-04:00,26.981299043362128,27.026449507475455,26.674284498962006,26.927120208740234,34700,0.0,0.0
2022-09-02 00:00:00-04:00,27.35152718632692,27.685632024176904,26.35823932137621,26.43950843811035,22600,0.0,0.0
2022-09-06 00:00:00-04:00,26.358239131805856,26.529805734953634,25.74420657525925,26.322118759155273,19800,0.0,0.0
2022-09-07 00:00:00-04:00,26.28599742303712,26.710401424432852,26.069280376219258,26.665252685546875,16700,0.0,0.0
2022-09-08 00:00:00-04:00,26.222788499671157,26.990327394616674,26.15957785399121,26.665252685546875,14600,0.0,0.0
2022-09-09 00:00:00-04:00,26.972268998221118,27.441821739647803,26.863909613390963,27.27928352355957,20400,0.0,0.0
2022-09-12 00:00:00-04:00,27.279286431160283,27.35152717695626,26.719434429754862,26.818763732910156,17500,0.0,0.0
2022-09-13 00:00:00-04:00,26.276968770361506,26.276968770361506,25.166293198704675,25.319801330566406,26800,0.0,0.0
2022-09-14 00:00:00-04:00,25.5184568343307,25.969951112951595,25.401067357393433,25.834503173828125,34800,0.0,0.0
2022-09-15 00:00:00-04:00,25.56360522514384,25.780322269252952,25.03987193796832,25.292709350585938,32700,0.0,0.0
2022-09-16 00:00:00-04:00,24.91345543413072,27.360553695970047,24.42584076689708,26.484655380249023,128200,0.0,0.0
2022-09-19 00:00:00-04:00,26.37629729722052,27.02645021905757,25.77129656299972,26.15958023071289,28700,0.0,0.0
2022-09-20 00:00:00-04:00,25.73517608642578,26.168610217683877,25.256591490048635,25.73517608642578,34600,0.0,0.0
2022-09-21 00:00:00-04:00,26.123459746487665,26.574954033921426,25.509427240007508,25.708084106445312,26600,0.0,0.0
2022-09-22 00:00:00-04:00,25.879651026916147,25.879651026916147,25.112110435070388,25.15726089477539,30400,0.0,0.0
2022-09-23 00:00:00-04:00,24.841212073589574,25.202407103418526,24.10979192289673,24.19106101989746,28500,0.0,0.0
2022-09-26 00:00:00-04:00,24.0014378346905,24.489052524002293,23.64927281839696,24.100767135620117,30800,0.0,0.0
2022-09-27 00:00:00-04:00,24.118827033768127,24.42584332552417,23.70345306393009,23.82084083557129,32300,0.0,0.0
2022-09-28 00:00:00-04:00,24.14591519327617,24.76897781561268,24.14591519327617,24.6064395904541,35600,0.0,0.0
2022-09-29 00:00:00-04:00,24.3084511536719,24.3084511536719,23.694418681309326,23.947256088256836,16200,0.0,0.0
2022-09-30 00:00:00-04:00,24.046583991909355,24.516138444688597,23.757627935526422,24.227182388305664,42700,0.0,0.0
2022-10-03 00:00:00-04:00,24.678678051080958,25.536517898951868,24.678678051080958,25.41912841796875,28900,0.0,0.0
2022-10-04 00:00:00-04:00,25.843533970392777,26.367267278973777,25.301740476819393,25.82547378540039,58700,0.0,0.0
2022-10-05 00:00:00-04:00,25.680994941601544,26.276967249075685,25.563605465160705,25.644874572753906,31000,0.0,0.0
2022-10-06 00:00:00-04:00,25.58166581995224,25.58166581995224,25.17532027928008,25.38300895690918,23800,0.0,0.0
2022-10-07 00:00:00-04:00,25.23853353901737,25.23853353901737,24.36263344336997,24.61547088623047,84200,0.0,0.0
2022-10-10 00:00:00-04:00,24.615468032240162,25.274649259114472,24.525168832951387,25.220470428466797,40900,0.0,0.0
2022-10-11 00:00:00-04:00,25.112112931978796,25.112112931978796,24.037557718865163,24.20009422302246,58500,0.0,0.0
2022-10-12 00:00:00-04:00,24.18203768875383,24.18203768875383,23.48673598552108,23.5860652923584,47700,0.0,0.0
2022-10-13 00:00:00-04:00,23.288078440555683,25.635847586007806,23.215837694109336,25.53652000427246,54500,0.0,0.0
2022-10-14 00:00:00-04:00,25.6719661244183,25.879653088665282,24.92248565674583,25.085023880004883,38400,0.0,0.0
2022-10-17 00:00:00-04:00,25.644876786672146,26.20473049594472,25.500398743436797,25.924802780151367,27200,0.0,0.0
2022-10-18 00:00:00-04:00,26.50271349826831,26.728460629050296,25.789351738286538,26.06024932861328,37200,0.0,0.0
2022-10-19 00:00:00-04:00,25.83450407011147,25.83450407011147,25.13017235099427,25.68099594116211,24400,0.0,0.0
2022-10-20 00:00:00-04:00,25.328829504287217,25.84353445228349,25.012784872597493,25.202411651611328,20100,0.0,0.0
2022-10-21 00:00:00-04:00,25.464276464628476,26.195696669555034,25.238529338957353,26.11442756652832,28300,0.0,0.0
2022-10-24 00:00:00-04:00,25.978983830545552,26.38532768897963,25.780325225595668,26.322118759155273,35400,0.0,0.0
2022-10-25 00:00:00-04:00,26.240849335384322,27.22510708849014,26.240849335384322,26.800703048706055,25700,0.0,0.0
2022-10-26 00:00:00-04:00,27.098689337844135,27.378615334458605,26.683313667154586,26.84585189819336,20500,0.0,0.0
2022-10-27 00:00:00-04:00,27.125777212664875,28.001675497238214,26.936148719157124,27.351524353027344,25700,0.0,0.0
