Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,27.288318729324672,28.36287579746731,27.288318729324672,28.281606674194336,50100,0.0,0.0
2022-10-31 00:00:00-04:00,28.281602870797844,28.832426471723938,27.920407772778308,28.660858154296875,41600,0.0,0.0
2022-11-01 00:00:00-04:00,29.094291060283627,29.094291060283627,27.757866748909038,28.05585289001465,85700,0.0,0.0
2022-11-02 00:00:00-04:00,26.41241322123329,26.41241322123329,20.597166887883105,20.77776527404785,120200,0.0,0.0
2022-11-03 00:00:00-04:00,20.515901454288844,20.741648616198198,20.10955759624051,20.353364944458008,33700,0.0,0.0
2022-11-04 00:00:00-04:00,20.470752415533706,21.464040258069108,20.407543486681167,21.445980072021484,35300,0.0,0.0
2022-11-07 00:00:00-05:00,21.32859338062466,22.02389335530518,21.247324261634926,21.906505584716797,38600,0.0,0.0
2022-11-08 00:00:00-05:00,21.897474779389913,22.854642266880226,21.84329594259609,22.294790267944336,32300,0.0,0.0
2022-11-09 00:00:00-05:00,21.987777539045922,22.68307932570032,21.75300024528024,21.87038803100586,29900,0.0,0.0
2022-11-10 00:00:00-05:00,22.67096290496239,23.999196652314815,22.02503970677672,23.935514450073242,37400,0.18,0.0
2022-11-11 00:00:00-05:00,23.899126006096846,24.554145192024453,23.216813703385203,23.316884994506836,29900,0.0,0.0
2022-11-14 00:00:00-05:00,22.998473912376554,23.04396070501668,22.39803922643533,22.570890426635742,36600,0.0,0.0
2022-11-15 00:00:00-05:00,22.91659613572942,22.998473750071753,22.325259159531388,22.725547790527344,43700,0.0,0.0
2022-11-16 00:00:00-05:00,22.38893940797397,22.64366819905525,22.152404291105817,22.297964096069336,58400,0.0,0.0
2022-11-17 00:00:00-05:00,21.8794740590112,22.452617196817858,21.8794740590112,22.179691314697266,37700,0.0,0.0
2022-11-18 00:00:00-05:00,22.680060094593074,22.743742295386582,22.35254965027236,22.43442726135254,34300,0.0,0.0
2022-11-21 00:00:00-05:00,22.325259317085177,22.58908583777576,22.061431061184685,22.570890426635742,27000,0.0,0.0
2022-11-22 00:00:00-05:00,22.561791553081786,22.989375016687358,22.561791553081786,22.90749740600586,17300,0.0,0.0
2022-11-23 00:00:00-05:00,22.880204985087207,23.1986177323775,22.634572145588134,22.92569351196289,17200,0.0,0.0
2022-11-25 00:00:00-05:00,22.871108322433535,23.171325672660828,22.78013473495432,23.007572174072266,12500,0.0,0.0
2022-11-28 00:00:00-05:00,22.989374600711344,23.089445884570374,22.32525775738684,22.47081756591797,18600,0.0,0.0
2022-11-29 00:00:00-05:00,22.26157848041392,22.689162025741723,22.11601864142876,22.1251163482666,24800,0.0,0.0
2022-11-30 00:00:00-05:00,22.243379102122866,22.461718804651458,21.53377376749766,22.388938903808594,83300,0.0,0.0
2022-12-01 00:00:00-05:00,22.589086028083084,22.962083283546256,22.33435547560656,22.789230346679688,41200,0.0,0.0
2022-12-02 00:00:00-05:00,22.589085854359208,22.90749860870359,22.57998814878252,22.780134201049805,23600,0.0,0.0
2022-12-05 00:00:00-05:00,22.74374303175762,22.95298505119942,22.17060147084968,22.77103614807129,52400,0.0,0.0
2022-12-06 00:00:00-05:00,22.9711803036287,23.562517271333604,22.589085353922325,22.92569351196289,37000,0.0,0.0
2022-12-07 00:00:00-05:00,22.91659551025067,23.6807853997816,22.8074247823706,23.34417724609375,37200,0.0,0.0
2022-12-08 00:00:00-05:00,23.289592206624555,23.87183144784698,23.043959376030163,23.171323776245117,26200,0.0,0.0
2022-12-09 00:00:00-05:00,23.11673936541426,23.22591009114616,22.507207006834882,22.534500122070312,19700,0.0,0.0
2022-12-12 00:00:00-05:00,22.661866256492882,23.098545722408957,22.0341384397323,22.370746612548828,33600,0.0,0.0
2022-12-13 00:00:00-05:00,23.189516685986586,23.744464487447043,22.34344929530413,22.889299392700195,167200,0.0,0.0
2022-12-14 00:00:00-05:00,22.84381395942926,23.426053172328764,22.4071328145449,22.716447830200195,33400,0.0,0.0
2022-12-15 00:00:00-05:00,22.507205583460557,22.670960794097482,21.460993858536508,21.4882869720459,33400,0.0,0.0
2022-12-16 00:00:00-05:00,21.279048578147854,21.351828497224833,20.842369063685965,21.160781860351562,74500,0.0,0.0
2022-12-19 00:00:00-05:00,21.288147383036616,21.297245090291792,20.53305503295933,20.660419464111328,28600,0.0,0.0
2022-12-20 00:00:00-05:00,20.478464138462005,20.58763312105948,20.251026733639296,20.533048629760742,46500,0.0,0.0
2022-12-21 00:00:00-05:00,20.96063546896003,21.670239176833903,20.70590490947122,21.424606323242188,38400,0.0,0.0
2022-12-22 00:00:00-05:00,21.133485665927815,21.633849055108332,20.833268326503458,21.606555938720703,105600,0.0,0.0
2022-12-23 00:00:00-05:00,21.57016581398272,21.924969397648997,21.51558131465327,21.679336547851562,29100,0.0,0.0
2022-12-27 00:00:00-05:00,21.770308762836642,21.888575450371384,21.542871357015464,21.806697845458984,34000,0.0,0.0
2022-12-28 00:00:00-05:00,21.824893666701467,21.97955117499012,21.224459042806636,21.233556747436523,20700,0.0,0.0
2022-12-29 00:00:00-05:00,21.524676969932763,22.01594262272884,21.46099477091322,21.779407501220703,26100,0.0,0.0
2022-12-30 00:00:00-05:00,21.652045166260276,21.77941132185222,21.34273008658141,21.406414031982422,25300,0.0,0.0
2023-01-03 00:00:00-05:00,21.233559541752328,21.670239010195214,21.142584218690903,21.57926368713379,31500,0.0,0.0
2023-01-04 00:00:00-05:00,21.59745784967471,21.59745784967471,20.97882777088815,21.27904510498047,39100,0.0,0.0
2023-01-05 00:00:00-05:00,21.015217331998112,21.28814153382273,20.824169002553074,20.92424201965332,35200,0.0,0.0
2023-01-06 00:00:00-05:00,21.251750771870995,21.934062957763672,21.0698001615491,21.934062957763672,28300,0.0,0.0
2023-01-09 00:00:00-05:00,22.09781989823479,22.288866492411923,21.861284780294227,21.879478454589844,87600,0.0,0.0
2023-01-10 00:00:00-05:00,21.915869719926512,22.570888858571827,21.870382930446482,22.525402069091797,27600,0.0,0.0
2023-01-11 00:00:00-05:00,22.52540399794681,22.880205844860217,22.452624087420727,22.84381675720215,28600,0.0,0.0
2023-01-12 00:00:00-05:00,22.871110383254127,23.780860221699687,22.816525878806225,23.280498504638672,40700,0.0,0.0
2023-01-13 00:00:00-05:00,23.043959768414663,23.65349213515197,22.95298445162211,23.55341911315918,23500,0.0,0.0
2023-01-17 00:00:00-05:00,23.43515517220734,23.60800812092161,22.962084857415675,23.043962478637695,18300,0.0,0.0
2023-01-18 00:00:00-05:00,23.216813309123584,23.262300101114615,22.7164499211728,22.825620651245117,20900,0.0,0.0
2023-01-19 00:00:00-05:00,22.634571423333135,22.707351328801995,22.33435409637286,22.64366912841797,22200,0.0,0.0
2023-01-20 00:00:00-05:00,22.825621034138337,23.2804959025186,22.643670392702266,23.262300491333008,22600,0.0,0.0
2023-01-23 00:00:00-05:00,23.253202776044542,23.79905296491524,23.125838368218346,23.15313148498535,71600,0.0,0.0
2023-01-24 00:00:00-05:00,22.9529857553863,23.19861860411556,22.707352906657047,22.84381675720215,31400,0.0,0.0
2023-01-25 00:00:00-05:00,22.398039415133137,22.84381658055961,22.33435547560656,22.789230346679688,38800,0.0,0.0
2023-01-26 00:00:00-05:00,22.85291585259301,23.216815427351968,22.625478401467408,23.043962478637695,50400,0.0,0.0
2023-01-27 00:00:00-05:00,22.962082951569865,23.18952038381823,22.752840930351745,22.989376068115234,40600,0.0,0.0
2023-01-30 00:00:00-05:00,23.47154195279211,23.689883411375646,22.907498101212617,22.92569351196289,56300,0.0,0.0
2023-01-31 00:00:00-05:00,23.034860102129777,24.099267227001164,22.952982497508156,23.91731834411621,49800,0.0,0.0
2023-02-01 00:00:00-05:00,23.953710266458607,24.690607060206837,23.662590631161034,24.581438064575195,82800,0.0,0.0
2023-02-02 00:00:00-05:00,24.836166082601185,26.664763185373513,24.836166082601185,26.628374099731445,60600,0.0,0.0
2023-02-03 00:00:00-05:00,26.27356872605696,26.419130264220264,25.74591400654781,26.100717544555664,38300,0.0,0.0
2023-02-06 00:00:00-05:00,25.85508831132023,25.85508831132023,25.245555901233402,25.673137664794922,21700,0.0,0.0
2023-02-07 00:00:00-05:00,25.418406843634486,26.200790397682034,25.418406843634486,26.14620590209961,32300,0.0,0.0
2023-02-08 00:00:00-05:00,25.91876652323358,26.300861433891974,25.800499835862748,25.827791213989258,44400,0.0,0.0
2023-02-09 00:00:00-05:00,26.02794194300102,26.17350177000168,25.245556571464995,25.263751983642578,32100,0.0,0.0
2023-02-10 00:00:00-05:00,25.2455543180387,25.45479633377388,25.10909220930749,25.25465202331543,21700,0.0,0.0
2023-02-13 00:00:00-05:00,25.01811899462261,26.582887994337952,25.01811899462261,26.53740119934082,41100,0.0,0.0
2023-02-14 00:00:00-05:00,26.27357154897006,26.719350445522185,26.164402552630285,26.44642448425293,38300,0.0,0.0
2023-02-15 00:00:00-05:00,26.755739217682468,26.892201329106143,26.14620683379415,26.81032371520996,31300,0.0,0.0
2023-02-16 00:00:00-05:00,26.28267063581088,27.028665179107847,26.28267063581088,26.53740119934082,62300,0.0,0.0
2023-02-17 00:00:00-05:00,26.619274788070605,26.701152394836328,25.955157964490624,26.373641967773438,46700,0.0,0.0
2023-02-21 00:00:00-05:00,25.918772444940185,26.109820811523377,25.48209294305016,25.50938606262207,46900,0.0,0.0
2023-02-22 00:00:00-05:00,25.482088203358483,26.737541971579283,25.482088203358483,26.173498153686523,51900,0.0,0.0
2023-02-23 00:00:00-05:00,26.35544698148094,26.71934823304063,25.65494106321101,25.800500869750977,46900,0.0,0.0
2023-02-24 00:00:00-05:00,25.47299436990327,25.773211734140155,25.2637523326009,25.38201904296875,52600,0.0,0.0
2023-02-27 00:00:00-05:00,25.62764806288575,25.836890068817365,25.281943954616555,25.436599731445312,59200,0.0,0.0
2023-02-28 00:00:00-05:00,25.50937932132984,25.827790289472766,25.209160291007134,25.59125518798828,86400,0.0,0.0
2023-03-01 00:00:00-05:00,25.472993148880537,25.99155023177773,25.236458004272883,25.34562873840332,59600,0.0,0.0
2023-03-02 00:00:00-05:00,25.172771954798666,25.39111165450605,24.84526153763274,25.081796646118164,39700,0.0,0.0
2023-03-03 00:00:00-05:00,25.1092915530167,25.15511247748509,24.632764425882726,24.971832275390625,68700,0.2,0.0
2023-03-06 00:00:00-05:00,25.127619550351763,25.127619550351763,23.54225229292495,23.899646759033203,126000,0.0,0.0
2023-03-07 00:00:00-05:00,23.963795809159052,24.23871612548828,23.487268659166755,24.23871612548828,146400,0.0,0.0
2023-03-08 00:00:00-05:00,24.18372813841441,24.36700832751136,23.780514519024194,24.110416412353516,97200,0.0,0.0
2023-03-09 00:00:00-05:00,24.11957897683561,24.2753666027392,23.340640847317655,23.826332092285156,104900,0.0,0.0
2023-03-10 00:00:00-05:00,23.63389083654382,23.762185918927543,23.047395285883777,23.588069915771484,107200,0.0,0.0
2023-03-13 00:00:00-04:00,23.102380540793998,23.26733237334647,22.323444050457727,23.0107421875,117700,0.0,0.0
2023-03-14 00:00:00-04:00,23.7805159237214,23.890482645363683,23.249005441411622,23.698040008544922,115500,0.0,0.0
2023-03-15 00:00:00-04:00,22.95575878827262,23.276498292365524,22.607528475299254,23.03823471069336,364300,0.0,0.0
2023-03-16 00:00:00-04:00,22.818295639085306,23.578905435458502,22.56170547754071,23.267330169677734,336200,0.0,0.0
2023-03-17 00:00:00-04:00,23.148199558798694,23.148199558798694,22.295949659396946,22.40591812133789,477600,0.0,0.0
2023-03-20 00:00:00-04:00,22.717494995806003,23.129872824465128,22.635019080496274,22.69000244140625,315200,0.0,0.0
2023-03-21 00:00:00-04:00,23.175696246669702,23.560581562417465,23.093220322469545,23.276498794555664,449500,0.0,0.0
2023-03-22 00:00:00-04:00,23.29482350621614,24.147073423791884,23.203183410626053,23.423118591308594,102800,0.0,0.0
2023-03-23 00:00:00-04:00,23.56057808171403,23.890481729776596,23.120707716223585,23.368135452270508,116000,0.0,0.0
2023-03-24 00:00:00-04:00,23.23984036597483,23.643053993729673,23.047395988641846,23.368135452270508,145200,0.0,0.0
2023-03-27 00:00:00-04:00,23.743858058510675,24.046269150519173,23.395627792639154,23.85382652282715,108800,0.0,0.0
2023-03-28 00:00:00-04:00,23.826334625211864,24.376173466140806,23.78051545008841,23.835498809814453,199000,0.0,0.0
2023-03-29 00:00:00-04:00,24.13790776006581,24.13790776006581,23.74385659670189,23.890480041503906,97000,0.0,0.0
2023-03-30 00:00:00-04:00,24.165403537654612,24.3670103642008,23.817171498841702,23.881319046020508,92100,0.0,0.0
2023-03-31 00:00:00-04:00,24.046270532847178,24.706076113007388,24.046270532847178,24.59610939025879,203200,0.0,0.0
2023-04-03 00:00:00-04:00,24.632764455736712,25.10929158344822,24.32119090842178,24.394502639770508,116900,0.0,0.0
2023-04-04 00:00:00-04:00,24.45865019410016,24.495305185841566,23.377300845440622,23.560579299926758,211800,0.0,0.0
2023-04-05 00:00:00-04:00,23.45061331087137,23.661384326678345,23.212349739480597,23.34064483642578,82400,0.0,0.0
2023-04-06 00:00:00-04:00,23.166529817210975,24.055434777857272,23.129873077610114,23.991287231445312,91200,0.0,0.0
2023-04-10 00:00:00-04:00,23.698043196919116,24.32119386303021,23.698043196919116,24.06460189819336,131000,0.0,0.0
2023-04-11 00:00:00-04:00,24.183729141075073,24.376173522394584,23.927138963168385,24.21122169494629,186800,0.0,0.0
2023-04-12 00:00:00-04:00,24.541127055483997,24.632765412311375,24.156240013984306,24.266206741333008,61700,0.0,0.0
2023-04-13 00:00:00-04:00,24.275370193869506,24.504469574802087,24.11958254491977,24.486141204833984,42900,0.0,0.0
2023-04-14 00:00:00-04:00,24.357846846050002,24.632765412311375,24.147075828723644,24.266206741333008,41800,0.0,0.0
2023-04-17 00:00:00-04:00,24.440322218877867,24.531962321545254,24.20205865109849,24.458650588989258,38600,0.0,0.0
2023-04-18 00:00:00-04:00,24.45865202786281,24.605275501600488,24.110419966818576,24.192895889282227,51100,0.0,0.0
2023-04-19 00:00:00-04:00,24.009610858251293,24.385333625489974,23.945461576622197,24.29369354248047,61600,0.0,0.0
2023-04-20 00:00:00-04:00,23.991286507645057,24.339516783899633,23.954629769150102,24.21122169494629,44400,0.0,0.0
2023-04-21 00:00:00-04:00,24.27537123619673,24.28453542157427,23.82633664003513,24.00961685180664,50300,0.0,0.0
2023-04-24 00:00:00-04:00,23.93630386993357,24.23871498008248,23.69804030619662,23.991287231445312,68300,0.0,0.0
2023-04-25 00:00:00-04:00,23.68887457248464,23.862990578425684,23.478103577228836,23.679710388183594,76300,0.0,0.0
2023-04-26 00:00:00-04:00,23.496431439051523,23.734694999795842,23.331479608698572,23.698040008544922,106900,0.0,0.0
2023-04-27 00:00:00-04:00,23.908810714097193,24.403664451039944,23.661382971681068,24.385337829589844,60700,0.0,0.0
2023-04-28 00:00:00-04:00,24.32119071822998,24.733568548383197,24.257041424398135,24.421993255615234,64900,0.0,0.0
2023-05-01 00:00:00-04:00,24.21122202846206,24.788551684594466,24.21122202846206,24.47697639465332,56300,0.0,0.0
2023-05-02 00:00:00-04:00,24.23871324387715,24.339515774779994,23.780514519024194,24.110416412353516,117600,0.0,0.0
2023-05-03 00:00:00-04:00,22.781642238474447,22.781642238474447,18.80447697846991,20.985502243041992,312000,0.0,0.0
2023-05-04 00:00:00-04:00,20.719744942057723,21.28791032844516,20.362348781831553,20.939680099487305,185300,0.0,0.0
2023-05-05 00:00:00-04:00,21.35206091261752,21.654472015744226,21.35206091261752,21.388717651367188,61100,0.0,0.0
2023-05-08 00:00:00-04:00,21.4711929374901,21.59948802358143,21.278748560463644,21.379552841186523,68400,0.0,0.0
2023-05-09 00:00:00-04:00,21.526180497654064,21.553673056278043,21.232933530557457,21.4711971282959,43500,0.0,0.0
2023-05-10 00:00:00-04:00,21.782769563430723,21.984376389456198,21.53534181247475,21.746112823486328,83900,0.0,0.0
2023-05-11 00:00:00-04:00,21.4986844235927,21.85608063570429,21.370389333439036,21.764440536499023,64200,0.0,0.0
2023-05-12 00:00:00-04:00,21.718233108520508,22.032454494513544,21.54263838982235,21.718233108520508,41300,0.2,0.0
2023-05-15 00:00:00-04:00,21.62581346158224,21.921550804353465,21.330076118811014,21.90306854248047,59800,0.0,0.0
2023-05-16 00:00:00-04:00,21.718231383905348,21.930792374393896,21.588846739735548,21.755199432373047,39900,0.0,0.0
2023-05-17 00:00:00-04:00,21.87534315623128,22.226530820534443,21.866101143653086,22.1248722076416,47500,0.0,0.0
2023-05-18 00:00:00-04:00,21.986245963256664,22.725589356259682,21.986245963256664,22.614686965942383,34500,0.0,0.0
2023-05-19 00:00:00-04:00,22.882696929948867,22.928905224690748,22.281980284637175,22.513025283813477,54700,0.0,0.0
2023-05-22 00:00:00-04:00,22.59620449164084,23.20616322584183,22.44833581442446,23.1691951751709,48900,0.0,0.0
2023-05-23 00:00:00-04:00,23.169192796845568,23.732943172572405,22.62392644455681,23.631282806396484,63700,0.0,0.0
2023-05-24 00:00:00-04:00,23.575835663740232,23.668254030603762,23.28934031292364,23.409482955932617,47500,0.0,0.0
2023-05-25 00:00:00-04:00,23.317063503883876,23.649768904014863,23.317063503883876,23.381755828857422,41300,0.0,0.0
2023-05-26 00:00:00-04:00,23.363274088048488,23.714461758344257,23.363274088048488,23.54810905456543,37500,0.0,0.0
2023-05-30 00:00:00-04:00,23.603561576861438,23.603561576861438,23.33554849065852,23.354032516479492,40700,0.0,0.0
2023-05-31 00:00:00-04:00,23.29857828490197,23.29857828490197,22.818005997125002,22.99359893798828,111900,0.0,0.0
2023-06-01 00:00:00-04:00,23.058294006893153,23.622042664510747,22.799522946477225,23.594318389892578,54700,0.0,0.0
2023-06-02 00:00:00-04:00,23.954748633899857,24.490773029700946,23.853088257248963,24.42608070373535,65000,0.0,0.0
2023-06-05 00:00:00-04:00,24.39835163379602,24.39835163379602,23.80687699820181,24.056406021118164,37300,0.0,0.0
2023-06-06 00:00:00-04:00,23.936262887522425,24.333660590147815,23.751427935586733,24.176549911499023,89200,0.0,0.0
2023-06-07 00:00:00-04:00,24.352145159373926,24.749542870896526,24.176550452780166,24.68484878540039,160600,0.0,0.0
2023-06-08 00:00:00-04:00,24.592434054141595,24.906655442308836,24.426081347143207,24.647884368896484,51600,0.0,0.0
2023-06-09 00:00:00-04:00,24.657125768503175,24.657125768503175,24.398354701527357,24.46304702758789,39300,0.0,0.0
2023-06-12 00:00:00-04:00,24.42608164751945,24.888171722538026,24.19503661001016,24.74030303955078,61000,0.0,0.0
2023-06-13 00:00:00-04:00,24.758782032901454,25.377980915337684,24.65712167298702,25.267080307006836,53000,0.0,0.0
2023-06-14 00:00:00-04:00,25.257840218385123,25.50736925022278,24.87892654606876,24.96210289001465,43300,0.0,0.0
2023-06-15 00:00:00-04:00,24.83272091321689,25.2855689662006,24.749544560349094,25.23935890197754,43200,0.0,0.0
2023-06-16 00:00:00-04:00,25.414949415247065,25.414949415247065,25.017551742353128,25.109970092773438,68400,0.0,0.0
2023-06-20 00:00:00-04:00,24.971346375675484,25.304050008361656,24.943620338479292,25.15618133544922,28600,0.0,0.0
2023-06-21 00:00:00-04:00,25.06376315067909,25.47964310589976,25.06376315067909,25.248598098754883,23500,0.0,0.0
2023-06-22 00:00:00-04:00,25.257838295857034,25.396464937637287,24.925132945397724,25.267080307006836,42600,0.0,0.0
2023-06-23 00:00:00-04:00,24.888167109404744,25.239354725721817,24.721814431194872,25.109970092773438,158000,0.0,0.0
2023-06-26 00:00:00-04:00,24.999071427741733,25.405711172266408,24.999071427741733,25.091489791870117,40800,0.0,0.0
2023-06-27 00:00:00-04:00,25.193146972907954,25.664478983713437,25.193146972907954,25.581302642822266,31100,0.0,0.0
2023-06-28 00:00:00-04:00,25.498127114977958,25.79386444191729,25.424192783243125,25.553577423095703,29300,0.0,0.0
2023-06-29 00:00:00-04:00,25.553579511390225,25.84007484993404,25.470403161049497,25.590547561645508,38500,0.0,0.0
2023-06-30 00:00:00-04:00,25.877045042411545,25.877045042411545,25.61827395740326,25.66448402404785,45700,0.0,0.0
2023-07-03 00:00:00-04:00,25.442677028568433,25.71993033430667,25.414950992901197,25.627511978149414,19400,0.0,0.0
2023-07-05 00:00:00-04:00,25.48888590349976,25.5258539518947,24.361386868457625,25.18390655517578,45200,0.0,0.0
2023-07-06 00:00:00-04:00,24.89740943707889,25.23935504642552,24.82347510834988,25.202388763427734,53600,0.0,0.0
2023-07-07 00:00:00-04:00,25.174664006329383,25.40570901567095,25.017553329467773,25.017553329467773,30500,0.0,0.0
2023-07-10 00:00:00-04:00,25.0175565700102,25.553580990604935,25.0175565700102,25.44268035888672,32100,0.0,0.0
2023-07-11 00:00:00-04:00,25.488887661094545,25.70144866582196,25.19315030447663,25.43343734741211,37400,0.0,0.0
2023-07-12 00:00:00-04:00,25.86780087248412,25.86780087248412,25.294810195731884,25.30405044555664,36700,0.0,0.0
2023-07-13 00:00:00-04:00,25.433436602548635,25.479644902141757,25.100731204730508,25.19314956665039,32000,0.0,0.0
2023-07-14 00:00:00-04:00,25.109972786466244,25.442678178577232,25.017554426131678,25.387226104736328,27700,0.0,0.0
2023-07-17 00:00:00-04:00,25.37798268506232,25.729172082311305,25.37798268506232,25.516611099243164,31100,0.0,0.0
2023-07-18 00:00:00-04:00,25.442675903443657,25.793863526030794,25.304047493971428,25.56281852722168,26400,0.0,0.0
2023-07-19 00:00:00-04:00,25.599787403425317,25.599787403425317,25.211631722327553,25.230113983154297,24100,0.0,0.0
2023-07-20 00:00:00-04:00,25.26708437442705,25.470403364252213,25.026797334051675,25.37798500061035,26800,0.0,0.0
2023-07-21 00:00:00-04:00,25.535091579417536,25.535091579417536,25.220872013991215,25.267080307006836,28200,0.0,0.0
2023-07-24 00:00:00-04:00,25.294807681112815,26.089601292053562,25.294807681112815,26.015666961669922,43300,0.0,0.0
2023-07-25 00:00:00-04:00,25.840072929785254,26.292922698093392,25.71993030085057,26.237470626831055,46700,0.0,0.0
2023-07-26 00:00:00-04:00,26.23747245826728,27.004541870270927,26.23747245826728,26.847431182861328,56400,0.0,0.0
2023-07-27 00:00:00-04:00,26.95833047614386,27.19861748593944,26.671835171774816,26.745769500732422,63500,0.0,0.0
2023-07-28 00:00:00-04:00,26.958332676593166,27.069235060448605,25.830833627275226,26.209747314453125,59200,0.0,0.0
2023-07-31 00:00:00-04:00,26.163537600001483,26.579419341552192,26.163537600001483,26.33913230895996,37800,0.0,0.0
2023-08-01 00:00:00-04:00,26.283680434795077,26.949089418976325,26.283680434795077,26.773494720458984,36600,0.0,0.0
2023-08-02 00:00:00-04:00,27.725402777035313,28.31687747220397,26.35761666309098,27.401939392089844,152200,0.0,0.0
2023-08-03 00:00:00-04:00,27.309521560875424,29.231816120254923,27.0507522580784,29.167123794555664,112900,0.0,0.0
2023-08-04 00:00:00-04:00,29.083947277480338,29.684663993342944,28.889870301491015,29.41665267944336,78800,0.0,0.0
2023-08-07 00:00:00-04:00,29.638456504954444,30.701265065282996,29.583004427952698,30.64581298828125,55400,0.0,0.0
2023-08-08 00:00:00-04:00,30.645807814490105,30.913820853216663,30.35931075321687,30.81216049194336,87000,0.0,0.0
2023-08-09 00:00:00-04:00,30.72899144459306,31.03397260077891,30.01737227229373,30.396286010742188,82200,0.0,0.0
2023-08-10 00:00:00-04:00,30.38704342187979,30.69202102913149,29.851017258482866,30.248414993286133,53200,0.0,0.0
2023-08-11 00:00:00-04:00,30.229812734440383,30.815626800724306,30.229812734440383,30.499473571777344,116400,0.2,0.0
2023-08-14 00:00:00-04:00,30.42508853311018,31.20617282580091,30.42508853311018,31.141082763671875,37300,0.0,0.0
2023-08-15 00:00:00-04:00,31.04809745618472,31.30845773010306,30.983007387705136,31.187578201293945,33600,0.0,0.0
2023-08-16 00:00:00-04:00,31.1875709438119,31.52232181646191,31.075984954833984,31.075984954833984,69100,0.0,0.0
2023-08-17 00:00:00-04:00,31.03879796006286,31.187575754507243,30.443686782285326,30.555269241333008,43400,0.0,0.0
2023-08-18 00:00:00-04:00,30.294908582292486,30.843523809908795,30.25771324739371,30.694746017456055,37000,0.0,0.0
2023-08-21 00:00:00-04:00,30.629655452213314,30.806331516511445,30.415787600769224,30.741241455078125,27600,0.0,0.0
2023-08-22 00:00:00-04:00,30.7877309248901,30.806328590267672,30.04384204549705,30.35069465637207,24600,0.0,0.0
2023-08-23 00:00:00-04:00,30.267012267084393,30.49947780453841,30.192625139613263,30.360000610351562,25000,0.0,0.0
2023-08-24 00:00:00-04:00,30.313501634250986,30.52737302881024,30.127532060596025,30.211219787597656,26300,0.0,0.0
2023-08-25 00:00:00-04:00,30.248411574043303,30.415787028046566,29.87646887959113,30.211219787597656,20300,0.0,0.0
2023-08-28 00:00:00-04:00,30.267012662182335,30.555271209359507,30.211223202636376,30.248414993286133,24400,0.0,0.0
