Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,30.201917246784987,30.93650907596943,30.08103419393567,30.648250579833984,38000,0.0,0.0
2023-08-30 00:00:00-04:00,30.611051830101594,30.843517303466797,30.49017233789366,30.843517303466797,26400,0.0,0.0
2023-08-31 00:00:00-04:00,30.908614071709447,31.49442457077291,30.406487746390493,31.466529846191406,87500,0.0,0.0
2023-09-01 00:00:00-04:00,31.466531085178215,32.173224663824044,31.364245694829265,31.987255096435547,73200,0.0,0.0
2023-09-05 00:00:00-04:00,31.95935414010327,31.95935414010327,31.187570568246887,31.624603271484375,65500,0.0,0.0
2023-09-06 00:00:00-04:00,31.699000195963784,31.866375663358948,31.373549868885704,31.550222396850586,44300,0.0,0.0
2023-09-07 00:00:00-04:00,31.58741718716215,31.652507251452143,30.49017960749878,31.020200729370117,58500,0.0,0.0
2023-09-08 00:00:00-04:00,30.89931860087458,31.513027473659683,30.053144192229322,30.127534866333008,55000,0.0,0.0
2023-09-11 00:00:00-04:00,30.136831770586777,30.313504299952076,29.55101940363146,29.588212966918945,71200,0.0,0.0
2023-09-12 00:00:00-04:00,29.392941276496384,29.699795695713444,29.206968148789176,29.411537170410156,47300,0.0,0.0
2023-09-13 00:00:00-04:00,29.290655290706326,29.458030747567463,28.92800964988797,29.08608627319336,55300,0.0,0.0
2023-09-14 00:00:00-04:00,29.16047524899625,29.476628496484437,29.16047524899625,29.420835494995117,59500,0.0,0.0
2023-09-15 00:00:00-04:00,29.374343492083188,29.699795577489702,29.309253429716122,29.346446990966797,302700,0.0,0.0
2023-09-18 00:00:00-04:00,29.448735496432523,30.369298847583586,29.448735496432523,30.201923370361328,45700,0.0,0.0
2023-09-19 00:00:00-04:00,30.155427279663815,30.629655375655865,30.155427279663815,30.267009735107422,39200,0.0,0.0
2023-09-20 00:00:00-04:00,30.45298647483247,30.629659012524243,30.09963785230621,30.13683319091797,40200,0.0,0.0
2023-09-21 00:00:00-04:00,29.98805444267648,30.462282580096986,29.811381910528176,30.425090789794922,36700,0.0,0.0
2023-09-22 00:00:00-04:00,30.452984330442934,30.87142299250347,29.736990074726567,29.90436553955078,30600,0.0,0.0
2023-09-25 00:00:00-04:00,29.653302636856754,30.062444242554324,29.634706742246983,29.662601470947266,27900,0.0,0.0
2023-09-26 00:00:00-04:00,29.736986010168167,30.55526555444754,29.718388344713862,30.313499450683594,103700,0.0,0.0
2023-09-27 00:00:00-04:00,30.55527337518262,31.726898221549483,30.55527337518262,31.224775314331055,57100,0.0,0.0
2023-09-28 00:00:00-04:00,31.206179390512368,32.00585797162865,31.206179390512368,31.66180992126465,31600,0.0,0.0
2023-09-29 00:00:00-04:00,32.08024713886318,32.08024713886318,30.880724003226167,31.1503849029541,46300,0.0,0.0
2023-10-02 00:00:00-04:00,31.150380661834188,31.485131588728034,30.815629734940345,31.39214324951172,57000,0.0,0.0
2023-10-03 00:00:00-04:00,31.38284956864182,31.689705800385987,30.815633053339813,31.131786346435547,43800,0.0,0.0
2023-10-04 00:00:00-04:00,31.28056355066437,31.606017445934942,31.141086350242208,31.513029098510742,28100,0.0,0.0
2023-10-05 00:00:00-04:00,31.559515753611517,32.01514970519039,31.43863624467889,31.81987953186035,40700,0.0,0.0
2023-10-06 00:00:00-04:00,31.66180619667809,32.28481569543873,31.66180619667809,31.829181671142578,40600,0.0,0.0
2023-10-09 00:00:00-04:00,31.671101865876118,32.2848106608277,31.671101865876118,31.987255096435547,19100,0.0,0.0
2023-10-10 00:00:00-04:00,32.201126128754844,32.21972379676571,31.280561071500475,31.28986167907715,49800,0.0,0.0
2023-10-11 00:00:00-04:00,31.206171112670702,31.773383973350693,31.01089738986123,31.708293914794922,47100,0.0,0.0
2023-10-12 00:00:00-04:00,31.64320603977716,31.717596710198315,31.16897793084071,31.606014251708984,29000,0.0,0.0
2023-10-13 00:00:00-04:00,31.652508368695027,31.652508368695027,30.973709426323705,31.271265029907227,44900,0.0,0.0
2023-10-16 00:00:00-04:00,31.45723846808787,32.11743974812085,31.45723846808787,31.671106338500977,27900,0.0,0.0
2023-10-17 00:00:00-04:00,31.410743203718066,32.10813983646238,31.410743203718066,31.959362030029297,44000,0.0,0.0
2023-10-18 00:00:00-04:00,31.76408902731549,31.829179090202295,31.215470249310687,31.234067916870117,36400,0.0,0.0
2023-10-19 00:00:00-04:00,31.103888707447005,31.59671449729264,30.666852374780877,31.048095703125,38200,0.0,0.0
2023-10-20 00:00:00-04:00,31.187577627221554,31.33635543059957,30.229817192529367,30.28561019897461,56000,0.0,0.0
2023-10-23 00:00:00-04:00,30.313504153559844,30.722645762745287,30.257714695683678,30.332101821899414,37200,0.0,0.0
2023-10-24 00:00:00-04:00,30.313504608482926,30.313504608482926,29.988054275512695,29.988054275512695,26500,0.0,0.0
2023-10-25 00:00:00-04:00,29.85787144398614,29.85787144398614,29.188369622789146,29.22556495666504,32500,0.0,0.0
2023-10-26 00:00:00-04:00,29.40223986398447,29.653301278643927,29.197669070505658,29.383642196655273,32300,0.0,0.0
2023-10-27 00:00:00-04:00,29.309252968344943,29.31855180190403,28.835023098258446,28.983800888061523,41400,0.0,0.0
2023-10-30 00:00:00-04:00,29.327850929043557,29.746287801964208,29.05819007384412,29.653301239013672,40600,0.0,0.0
2023-10-31 00:00:00-04:00,30.22051650999743,30.22051650999743,29.3557445230169,29.70909309387207,175500,0.0,0.0
2023-11-01 00:00:00-04:00,31.79198502609836,32.98221096748927,30.955111235320917,32.73114776611328,124300,0.0,0.0
2023-11-02 00:00:00-04:00,32.73114886077831,32.935716124667245,31.736196629721764,31.801286697387695,64600,0.0,0.0
2023-11-03 00:00:00-04:00,32.210420360761226,32.76833971066842,32.06164257688108,32.182525634765625,70400,0.0,0.0
2023-11-06 00:00:00-05:00,32.480082777405926,33.205374065596494,32.18252719521787,32.898521423339844,89900,0.0,0.0
2023-11-07 00:00:00-05:00,32.60096909344764,33.065900180391104,32.182530405769974,32.9729118347168,107400,0.0,0.0
2023-11-08 00:00:00-05:00,33.23327024131504,33.493630472501536,32.74974156401004,33.475032806396484,44900,0.0,0.0
2023-11-09 00:00:00-05:00,33.279771233677835,33.670311681387055,33.19608348814828,33.456443786621094,36900,0.0,0.0
2023-11-10 00:00:00-05:00,33.783702610791195,34.08292138205844,33.60603901306001,34.0174674987793,34900,0.2,0.0
2023-11-13 00:00:00-05:00,34.01747718687757,34.23254051703986,33.31618232318613,33.606048583984375,38500,0.0,0.0
2023-11-14 00:00:00-05:00,33.83045930719377,34.653312819466976,33.7463037938139,34.615909576416016,49400,0.0,0.0
2023-11-15 00:00:00-05:00,34.840329352900596,34.887085200199856,33.87721882363764,33.94267272949219,83800,0.0,0.0
2023-11-16 00:00:00-05:00,33.97072562255769,34.26059188944153,33.662154163909484,34.00812530517578,46800,0.0,0.0
2023-11-17 00:00:00-05:00,34.08292704310855,34.26993969795497,33.81175887192972,34.195133209228516,47000,0.0,0.0
2023-11-20 00:00:00-05:00,34.01747183984643,34.494350702731616,33.91461470529072,34.26058578491211,34300,0.0,0.0
2023-11-21 00:00:00-05:00,33.94267262677636,34.56916459559306,33.64345375321237,34.33539962768555,55300,0.0,0.0
2023-11-22 00:00:00-05:00,34.15773369886123,34.84032693174496,34.15773369886123,34.58786392211914,39600,0.0,0.0
2023-11-24 00:00:00-05:00,34.344745690959236,35.214351581834556,34.27929179095529,34.85902786254883,48800,0.0,0.0
2023-11-27 00:00:00-05:00,34.57851000376035,34.84032559896877,34.372795712113756,34.653316497802734,23200,0.0,0.0
2023-11-28 00:00:00-05:00,34.428903808455985,34.71877364957459,33.6808566327938,33.69955825805664,26700,0.0,0.0
2023-11-29 00:00:00-05:00,34.0548787284921,34.21384076110108,33.41904129896714,33.624752044677734,31600,0.0,0.0
2023-11-30 00:00:00-05:00,33.72760820801589,33.830465361328045,32.92345617336105,33.297481536865234,55100,0.0,0.0
2023-12-01 00:00:00-05:00,33.36293519130407,34.65331876209064,33.08241795425573,34.559810638427734,53900,0.0,0.0
2023-12-04 00:00:00-05:00,34.61591211888256,34.709416666408096,34.12033159645153,34.288639068603516,36000,0.0,0.0
2023-12-05 00:00:00-05:00,34.31669409478422,34.4663035145311,33.746307067321126,34.13903045654297,31200,0.0,0.0
2023-12-06 00:00:00-05:00,34.41019813493577,34.66266469582675,33.58734455502849,33.89591598510742,39100,0.0,0.0
2023-12-07 00:00:00-05:00,33.89591648706801,34.17643370322217,33.699554792457086,34.13903045654297,30500,0.0,0.0
2023-12-08 00:00:00-05:00,34.541105487306005,34.541105487306005,33.68085223925386,34.32604217529297,38800,0.0,0.0
2023-12-11 00:00:00-05:00,34.269943217946924,34.53175882144213,33.905266898402786,34.42890167236328,36300,0.0,0.0
2023-12-12 00:00:00-05:00,34.559812833117974,34.5972160849584,33.46579446906374,34.185791015625,39800,0.0,0.0
2023-12-13 00:00:00-05:00,34.195139089115884,35.111497331765364,33.59670134428115,34.8870849609375,134200,0.0,0.0
2023-12-14 00:00:00-05:00,35.064741272638415,35.71928382312166,34.56916073741551,35.56032180786133,50200,0.0,0.0
2023-12-15 00:00:00-05:00,35.52292081656034,35.915644192168955,34.74681952623405,35.46681594848633,107900,0.0,0.0
2023-12-18 00:00:00-05:00,35.56967544555664,35.850192670565505,35.261104001167865,35.56967544555664,36000,0.0,0.0
2023-12-19 00:00:00-05:00,35.86888782230792,36.448623791647925,35.86888782230792,36.41122055053711,53300,0.0,0.0
2023-12-20 00:00:00-05:00,36.46732541220333,37.15927110487578,36.23356050571485,36.41122055053711,46600,0.0,0.0
2023-12-21 00:00:00-05:00,36.23356842939943,36.486035011653605,35.53227355657235,36.01850509643555,67600,0.0,0.0
2023-12-22 00:00:00-05:00,36.39252260459261,36.86940505948356,36.34577033196814,36.44862747192383,41100,0.0,0.0
2023-12-26 00:00:00-05:00,36.35512497786675,36.97226428545071,36.35512497786675,36.78525161743164,37400,0.0,0.0
2023-12-27 00:00:00-05:00,37.06576670526385,37.084468327687695,36.68239236299936,36.84135437011719,30500,0.0,0.0
2023-12-28 00:00:00-05:00,36.719794457844195,36.719794457844195,35.78473476775487,36.47667694091797,37300,0.0,0.0
2023-12-29 00:00:00-05:00,36.64499181967639,36.64499181967639,36.233566796930134,36.31772232055664,34300,0.0,0.0
2024-01-02 00:00:00-05:00,35.887594378824296,36.22421646118164,35.42941352962238,36.22421646118164,49100,0.0,0.0
2024-01-03 00:00:00-05:00,36.280317210438845,36.3177204561238,35.205000649270026,35.23305130004883,45700,0.0,0.0
2024-01-04 00:00:00-05:00,35.560317730452354,35.83148588794092,34.95253109159847,35.083438873291016,36900,0.0,0.0
2024-01-05 00:00:00-05:00,34.73747046283189,35.055390914319695,34.326041897983075,34.400848388671875,55000,0.0,0.0
2024-01-08 00:00:00-05:00,34.513057264309495,34.84032676931355,34.30734296575262,34.78422546386719,26100,0.0,0.0
2024-01-09 00:00:00-05:00,34.32604394479795,34.91513260970452,34.04552672192769,34.73747253417969,38600,0.0,0.0
2024-01-10 00:00:00-05:00,34.67201869028011,35.34525931285961,34.67201869028011,35.25175476074219,35300,0.0,0.0
2024-01-11 00:00:00-05:00,34.96187830438487,35.66317301303223,34.60655465325212,35.61642074584961,42800,0.0,0.0
2024-01-12 00:00:00-05:00,36.04655301942892,36.19616243828713,35.6164263860828,35.79408645629883,32600,0.0,0.0
2024-01-16 00:00:00-05:00,35.51356822172976,35.75668574974731,35.05539095018637,35.46681594848633,34300,0.0,0.0
2024-01-17 00:00:00-05:00,35.11149201853715,35.34525695017451,34.802924163600125,35.148895263671875,24900,0.0,0.0
2024-01-18 00:00:00-05:00,35.35461355766292,35.906299001621726,35.15824828190321,35.62577819824219,43600,0.0,0.0
2024-01-19 00:00:00-05:00,35.85018736945556,35.99044774470494,35.37330851415282,35.831485748291016,27100,0.0,0.0
2024-01-22 00:00:00-05:00,35.89694750440244,37.22473436226599,35.8782458791401,37.177978515625,337100,0.0,0.0
2024-01-23 00:00:00-05:00,37.40239173433518,37.94472812662866,36.4673319409768,37.54265213012695,370200,0.0,0.0
2024-01-24 00:00:00-05:00,38.010177914264574,38.38419965095832,37.24342925202729,37.38368606567383,57100,0.0,0.0
2024-01-25 00:00:00-05:00,37.78576680805721,38.58056622037151,37.4304430812363,38.10368728637695,234300,0.0,0.0
2024-01-26 00:00:00-05:00,38.477713779135236,39.207059311698224,37.55200296959972,37.720314025878906,149000,0.0,0.0
2024-01-29 00:00:00-05:00,38.24394797039102,39.515626326197236,37.95407814279725,39.450172424316406,334200,0.0,0.0
2024-01-30 00:00:00-05:00,39.384716132722524,40.65639797833811,39.27250996015936,40.64704895019531,170300,0.0,0.0
2024-01-31 00:00:00-05:00,40.768602923168984,40.9743172058147,39.31926105072732,39.768089294433594,100600,0.0,0.0
2024-02-01 00:00:00-05:00,39.90835478991405,41.123931884765625,39.90835478991405,41.123931884765625,64400,0.0,0.0
2024-02-02 00:00:00-05:00,40.72185581408691,40.93691915186725,40.282380109479355,40.76860809326172,70600,0.0,0.0
2024-02-05 00:00:00-05:00,40.67510135213746,40.703152004742996,40.123415926751505,40.46938705444336,49100,0.0,0.0
2024-02-06 00:00:00-05:00,40.488093721433906,40.77796358001896,39.908357571234305,40.28238296508789,41100,0.0,0.0
2024-02-07 00:00:00-05:00,40.2823776490381,40.94626924689272,39.88030165214698,40.70315170288086,45700,0.0,0.0
2024-02-08 00:00:00-05:00,40.60029871792013,41.413803390564375,40.60029871792013,41.33899688720703,33300,0.0,0.0
2024-02-09 00:00:00-05:00,41.544706769524005,41.96548438856453,41.17068142660576,41.806522369384766,31000,0.0,0.0
2024-02-12 00:00:00-05:00,42.04029432233883,42.87249710368729,41.806529335804065,42.6293830871582,62900,0.0,0.0
2024-02-13 00:00:00-05:00,41.78782108555045,41.78782108555045,40.31977748815205,40.50679016113281,72500,0.0,0.0
2024-02-14 00:00:00-05:00,40.97432677075813,41.94678997594931,40.95562514370015,41.918739318847656,54800,0.0,0.0
2024-02-15 00:00:00-05:00,42.227301145861546,42.74158333124292,41.703666364817344,42.685482025146484,67100,0.0,0.0
2024-02-16 00:00:00-05:00,42.43301264768352,42.65742499120603,42.087037970384,42.10573959350586,45900,0.0,0.0
2024-02-20 00:00:00-05:00,41.83457688966202,41.91873241407568,40.974320021547925,41.572757720947266,42800,0.0,0.0
2024-02-21 00:00:00-05:00,41.26419416322353,41.70366988831364,40.936921059806174,41.49795913696289,76400,0.0,0.0
2024-02-22 00:00:00-05:00,41.39509492904409,41.60080921233623,40.89951441053465,41.18938064575195,65900,0.0,0.0
2024-02-23 00:00:00-05:00,41.41380196202783,41.815877986278224,41.02107496688942,41.797176361083984,39400,0.0,0.0
2024-02-26 00:00:00-05:00,41.75042138369202,42.058989262031716,41.41379928588867,41.41379928588867,43100,0.0,0.0
2024-02-27 00:00:00-05:00,41.82522511486692,41.82522511486692,41.42314910888672,41.42314910888672,44500,0.0,0.0
2024-02-28 00:00:00-05:00,41.15198440988926,41.43250523196837,40.94627365852712,40.98367691040039,37400,0.0,0.0
2024-02-29 00:00:00-05:00,41.00236511230469,41.34833975850372,40.66574662728037,41.00236511230469,105100,0.0,0.0
2024-03-01 00:00:00-05:00,41.71301694707264,41.71301694707264,38.84238373600751,39.4688720703125,77000,0.0,0.0
2024-03-04 00:00:00-05:00,40.796656994408686,42.34885600260752,40.693799853454635,41.26418685913086,120400,0.0,0.0
2024-03-05 00:00:00-05:00,40.974318717917576,42.32080349872662,40.974318717917576,41.63821029663086,94000,0.0,0.0
2024-03-06 00:00:00-05:00,41.65691213968762,42.10574040232416,41.58210921273317,41.95613098144531,71100,0.0,0.0
2024-03-07 00:00:00-05:00,42.030934937959316,42.74157875248973,42.030934937959316,42.28340148925781,69100,0.0,0.0
2024-03-08 00:00:00-05:00,42.62189810454441,43.19545248835792,42.02953454296683,42.142364501953125,85900,0.25,0.0
2024-03-11 00:00:00-04:00,42.10475412397549,42.37742981796527,41.540600731472296,42.33041763305664,64700,0.0,0.0
2024-03-12 00:00:00-04:00,42.45265434383968,42.75353664672776,42.0953552641101,42.12356185913086,86600,0.0,0.0
2024-03-13 00:00:00-04:00,42.05774286410143,42.452653116979306,41.775666161645724,42.17997741699219,142500,0.0,0.0
2024-03-14 00:00:00-04:00,42.057740436999346,42.3116105305989,41.01405347002329,41.61581802368164,191900,0.0,0.0
2024-03-15 00:00:00-04:00,41.418367079695734,42.05774285136158,41.183302563253875,41.794471740722656,280100,0.0,0.0
2024-03-18 00:00:00-04:00,42.095349617002185,42.32100952049589,41.68163740273073,41.869686126708984,181300,0.0,0.0
2024-03-19 00:00:00-04:00,41.61581511360135,42.80054213422121,41.61581511360135,42.74412536621094,147500,0.0,0.0
2024-03-20 00:00:00-04:00,42.65010193174125,43.81601980152281,42.65010193174125,43.703189849853516,66700,0.0,0.0
2024-03-21 00:00:00-04:00,44.116908676509645,44.163924451318564,43.4493262811033,43.80662536621094,105300,0.0,0.0
2024-03-22 00:00:00-04:00,44.041682830226385,44.041682830226385,42.9979959245217,43.00740051269531,118500,0.0,0.0
2024-03-25 00:00:00-04:00,42.96038880179188,43.06381776067075,42.33041763305664,42.33041763305664,75500,0.0,0.0
2024-03-26 00:00:00-04:00,42.537274476285695,43.016804489120084,42.42444093119549,42.43384552001953,77900,0.0,0.0
2024-03-27 00:00:00-04:00,42.480857907183236,42.65010463882936,42.01072889412171,42.31161117553711,99800,0.0,0.0
2024-03-28 00:00:00-04:00,42.480860065892585,42.847560140826864,41.99192543704691,42.10475540161133,77100,0.0,0.0
2024-04-01 00:00:00-04:00,42.17057088877095,42.245793252260434,41.21151086187798,41.3243408203125,51200,0.0,0.0
2024-04-02 00:00:00-04:00,41.16449593822636,42.31161189744411,40.778990284410526,42.28340530395508,85400,0.0,0.0
2024-04-03 00:00:00-04:00,42.26459618835023,42.56547844980932,41.681637255123185,41.82267379760742,74500,0.0,0.0
2024-04-04 00:00:00-04:00,42.1893748981444,42.960386161011165,41.77566267485966,42.27399826049805,87200,0.0,0.0
2024-04-05 00:00:00-04:00,42.33041271658641,42.90397063153526,42.11415382168427,42.60308837890625,217000,0.0,0.0
2024-04-08 00:00:00-04:00,42.856959662021055,42.91337284423203,41.973114881521255,41.991920471191406,43800,0.0,0.0
2024-04-09 00:00:00-04:00,41.98252253530316,42.02953471951162,40.985847730805126,41.63462448120117,57800,0.0,0.0
2024-04-10 00:00:00-04:00,40.92002683820779,40.93883242781848,39.72589879892477,40.11140441894531,89900,0.0,0.0
2024-04-11 00:00:00-04:00,40.308861543260136,40.308861543260136,39.60366800673872,39.72590255737305,84200,0.0,0.0
2024-04-12 00:00:00-04:00,39.622466616386504,39.72589555740608,39.21815543974589,39.31218338012695,44200,0.0,0.0
2024-04-15 00:00:00-04:00,39.37800825259835,39.91395505570995,38.58819134483392,38.83265686035156,48400,0.0,0.0
2024-04-16 00:00:00-04:00,38.550584834774,38.92668953617483,38.240297918098285,38.46596145629883,48000,0.0,0.0
2024-04-17 00:00:00-04:00,38.719827437952866,38.719827437952866,37.600921630859375,37.600921630859375,52300,0.0,0.0
2024-04-18 00:00:00-04:00,37.97702241040007,38.221491514227466,37.60092133906539,37.770164489746094,56900,0.0,0.0
2024-04-19 00:00:00-04:00,37.751360152296215,38.17447338305351,37.619721019323244,38.0992546081543,56200,0.0,0.0
2024-04-22 00:00:00-04:00,38.34371943608356,38.34371943608356,37.9206062127636,37.958213806152344,154300,0.0,0.0
2024-04-23 00:00:00-04:00,37.96762117350471,38.9078792262338,37.96762117350471,38.83265686035156,52700,0.0,0.0
2024-04-24 00:00:00-04:00,38.50356896812567,38.86086804166752,38.080452116141885,38.512969970703125,72300,0.0,0.0
2024-04-25 00:00:00-04:00,38.193277955684245,38.27790131694054,37.7231489679936,38.0334358215332,62000,0.0,0.0
2024-04-26 00:00:00-04:00,38.042837218979095,38.30611189384924,37.65733158853307,37.78896713256836,42200,0.0,0.0
2024-04-29 00:00:00-04:00,37.66673170466597,37.9300027614773,36.9615382995221,37.04616165161133,61700,0.0,0.0
2024-04-30 00:00:00-04:00,36.95213614221597,36.95213614221597,36.13411274275819,36.20933151245117,78800,0.0,0.0
2024-05-01 00:00:00-04:00,34.78954585101397,35.43832257698772,32.13801858931309,32.457706451416016,224700,0.0,0.0
2024-05-02 00:00:00-04:00,32.523523358280094,33.02185893510235,32.08160096416254,32.99365234375,123000,0.0,0.0
2024-05-03 00:00:00-04:00,33.37916072276395,33.37916072276395,32.57053822714142,32.711578369140625,84900,0.0,0.0
2024-05-06 00:00:00-04:00,32.909033864108444,33.13469738879721,32.70217593204375,32.890228271484375,62400,0.0,0.0
2024-05-07 00:00:00-04:00,32.86201689857439,33.09708139200225,32.53292445569568,32.65515899658203,44100,0.0,0.0
2024-05-08 00:00:00-04:00,32.467108151342025,33.209912844965814,32.43890155863215,32.9842529296875,66700,0.0,0.0
2024-05-09 00:00:00-04:00,33.01245888242167,33.93391129001093,32.98425229025861,33.783470153808594,66100,0.0,0.0
2024-05-10 00:00:00-04:00,33.78347242539292,33.78347242539292,32.82715574862483,33.18695831298828,62600,0.25,0.0
2024-05-13 00:00:00-04:00,33.281639116953485,33.281639116953485,32.760870915326244,32.83662033081055,67900,0.0,0.0
2024-05-14 00:00:00-04:00,33.07333423159504,33.07333423159504,32.476820183212695,32.741939544677734,77800,0.0,0.0
2024-05-15 00:00:00-04:00,32.988116718929156,33.2721698132001,32.609376851947175,33.26270294189453,95000,0.0,0.0
2024-05-16 00:00:00-04:00,33.36685469094527,33.36685469094527,32.58097077576535,32.609375,106700,0.0,0.0
2024-05-17 00:00:00-04:00,32.789283002772564,33.03546141114828,32.44841781276664,32.97865295410156,90900,0.0,0.0
2024-05-20 00:00:00-04:00,32.80822231574822,33.272174931645964,32.68513129825363,32.79875183105469,82600,0.0,0.0
2024-05-21 00:00:00-04:00,32.76087113918417,32.94077419622321,32.38213489496752,32.8934326171875,47100,0.0,0.0
2024-05-22 00:00:00-04:00,32.77981246623603,33.53728865840959,32.59991299932337,33.50888442993164,110600,0.0,0.0
2024-05-23 00:00:00-04:00,33.58463197293334,33.925497143291196,32.969180569572615,33.300575256347656,55800,0.0,0.0
2024-05-24 00:00:00-04:00,33.3384570368859,33.61304332812013,33.215369619655625,33.57516860961914,49500,0.0,0.0
2024-05-28 00:00:00-04:00,33.603565952773046,33.8402774515299,32.95971038719993,32.997581481933594,83900,0.0,0.0
2024-05-29 00:00:00-04:00,32.56203916953924,32.69459705527204,32.25904868445527,32.34426498413086,40100,0.0,0.0
2024-05-30 00:00:00-04:00,32.27798604126446,32.85556278218436,32.04127449904689,32.34426498413086,52200,0.0,0.0
2024-05-31 00:00:00-04:00,32.35372542272894,32.90289782519274,32.30638384608604,32.77033996582031,54200,0.0,0.0
2024-06-03 00:00:00-04:00,33.13961736457351,33.13961736457351,32.22117538465149,32.410545349121094,53400,0.0,0.0
2024-06-04 00:00:00-04:00,32.07914711074235,32.34426286483675,31.71934457880618,31.99393081665039,66900,0.0,0.0
2024-06-05 00:00:00-04:00,32.240108489990234,32.57150678708526,31.908713804826384,32.240108489990234,52800,0.0,0.0
2024-06-06 00:00:00-04:00,32.11702237792112,32.306392346248785,31.321675012422016,31.66253662109375,64400,0.0,0.0
2024-06-07 00:00:00-04:00,31.46369934597867,31.74775248858852,31.321674580639584,31.492103576660156,44500,0.0,0.0
2024-06-10 00:00:00-04:00,31.24592227660574,31.73828269742644,31.122831268417727,31.539445877075195,37400,0.0,0.0
2024-06-11 00:00:00-04:00,31.30273338525678,31.993930605243722,31.23645444717113,31.96552276611328,44500,0.0,0.0
2024-06-12 00:00:00-04:00,32.67565734154344,32.9975851602157,31.937118538914067,31.96552276611328,51900,0.0,0.0
2024-06-13 00:00:00-04:00,31.738282485372164,31.93711930439491,31.17964312816684,31.511037826538086,54600,0.0,0.0
2024-06-14 00:00:00-04:00,31.094424752681252,31.094424752681252,30.365352853101015,30.422164916992188,74400,0.0,0.0
2024-06-17 00:00:00-04:00,30.242266567855484,30.715687837377956,30.062365293499575,30.10970687866211,128200,0.0,0.0
2024-06-18 00:00:00-04:00,30.09077079894106,30.48844624759546,30.04342740864549,30.35588836669922,102600,0.0,0.0
2024-06-20 00:00:00-04:00,30.299074923824055,30.507382219743327,29.721498230179666,29.844589233398438,57500,0.0,0.0
2024-06-21 00:00:00-04:00,29.8161841152907,30.299075853420465,29.702563592181136,30.21385955810547,111300,0.0,0.0
2024-06-24 00:00:00-04:00,30.11917679673553,30.469510681643097,29.78778026905881,29.825654983520508,44800,0.0,0.0
2024-06-25 00:00:00-04:00,29.712029221844414,29.79724551359643,29.361697183277755,29.465850830078125,37300,0.0,0.0
2024-06-26 00:00:00-04:00,29.352229582337362,29.645751372490356,29.29541932107419,29.390104293823242,66800,0.0,0.0
2024-06-27 00:00:00-04:00,29.52266074619641,29.617345714372338,29.23860584166863,29.35222816467285,36900,0.0,0.0
2024-06-28 00:00:00-04:00,29.560534571574355,29.82565212954011,29.200733848446042,29.69309425354004,298500,0.0,0.0
