Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,29.70256602170199,29.70256602170199,28.92615062244006,29.1439266204834,93300,0.0,0.0
2024-07-02 00:00:00-04:00,29.068176559120626,29.683626174926758,29.068176559120626,29.683626174926758,63200,0.0,0.0
2024-07-03 00:00:00-04:00,29.816182756605667,29.816182756605667,29.31435368550346,29.43744468688965,30900,0.0,0.0
2024-07-05 00:00:00-04:00,29.399571023262396,29.399571023262396,28.52847252893048,28.623157501220703,61700,0.0,0.0
2024-07-08 00:00:00-04:00,28.76518400592281,29.134455216606614,28.76518400592281,29.096580505371094,141500,0.0,0.0
2024-07-09 00:00:00-04:00,28.97348976135254,29.134453663592048,28.80305718180888,28.97348976135254,59700,0.0,0.0
2024-07-10 00:00:00-04:00,28.982959257688556,29.33329129801455,28.85986825522168,29.314353942871094,58600,0.0,0.0
2024-07-11 00:00:00-04:00,29.607877336736994,30.6778144178166,29.371165816883256,30.204389572143555,82500,0.0,0.0
2024-07-12 00:00:00-04:00,30.65888045492843,30.94293358779463,30.403231551769384,30.744096755981445,81700,0.0,0.0
2024-07-15 00:00:00-04:00,31.047085965944483,31.662533793125462,30.952399184271826,31.2364559173584,64900,0.0,0.0
2024-07-16 00:00:00-04:00,31.634134565265807,33.15855767782582,31.634134565265807,33.04493713378906,86600,0.0,0.0
2024-07-17 00:00:00-04:00,32.91236973881474,33.186955982120686,32.69459556334389,32.77981185913086,57000,0.0,0.0
2024-07-18 00:00:00-04:00,32.60937545368435,33.61303352979882,32.18329763651331,32.249576568603516,74000,0.0,0.0
2024-07-19 00:00:00-04:00,32.382142219973915,32.382142219973915,31.511041798559436,31.832969665527344,55200,0.0,0.0
2024-07-22 00:00:00-04:00,31.97499342092439,32.67565751641714,31.62466137317801,32.495758056640625,48200,0.0,0.0
2024-07-23 00:00:00-04:00,32.552564429047955,33.41419408998416,32.40106922312282,33.17748260498047,62900,0.0,0.0
2024-07-24 00:00:00-04:00,32.88396144649781,33.196422363074525,32.20223116446198,32.221168518066406,72800,0.0,0.0
2024-07-25 00:00:00-04:00,32.48629671145501,33.73613349457072,32.48629671145501,33.20589828491211,82600,0.0,0.0
2024-07-26 00:00:00-04:00,33.527819137557785,34.067521107591155,33.253232910858394,33.9633674621582,59100,0.0,0.0
2024-07-29 00:00:00-04:00,33.98231093151282,34.10540195389369,33.19643043153901,33.33845520019531,50300,0.0,0.0
2024-07-30 00:00:00-04:00,33.63197136501171,34.24741911636459,33.395259857891915,33.89708709716797,86400,0.0,0.0
2024-07-31 00:00:00-04:00,32.53363293625255,33.94443161828384,31.795094125845065,33.02599334716797,177700,0.0,0.0
2024-08-01 00:00:00-04:00,33.10174232647857,33.82134746205902,32.29692450024605,32.79875183105469,111500,0.0,0.0
2024-08-02 00:00:00-04:00,31.785624069149296,31.918181948497793,30.829311073898484,31.511037826538086,93200,0.0,0.0
2024-08-05 00:00:00-04:00,30.28013822580881,30.83877757631958,29.8067151698482,30.630470275878906,75400,0.0,0.0
2024-08-06 00:00:00-04:00,30.867185150576393,31.113367189049253,30.128646259021146,30.66834831237793,107900,0.0,0.0
2024-08-07 00:00:00-04:00,31.141769941267533,31.141769941267533,29.89193328630861,30.071834564208984,50600,0.0,0.0
2024-08-08 00:00:00-04:00,30.365354940004003,30.460038107732125,29.882463199534808,30.033958435058594,45000,0.0,0.0
2024-08-09 00:00:00-04:00,29.986616506418603,30.194922001377368,29.721498944317375,29.891931533813477,49800,0.0,0.0
2024-08-12 00:00:00-04:00,30.06372261840238,30.06372261840238,29.414727680140995,29.891929626464844,45500,0.25,0.0
2024-08-13 00:00:00-04:00,30.22597312927246,30.416854647172013,29.74877115490465,30.22597312927246,50100,0.0,0.0
2024-08-14 00:00:00-04:00,30.45503071571777,30.45503071571777,29.958740211515078,30.13053321838379,39600,0.0,0.0
2024-08-15 00:00:00-04:00,30.655454130155846,31.065848123605946,30.33095845898946,30.77952766418457,43600,0.0,0.0
2024-08-16 00:00:00-04:00,30.741350156809577,31.22809820698694,30.588645671428115,30.913143157958984,55900,0.0,0.0
2024-08-19 00:00:00-04:00,30.7699854617463,31.084936877288715,30.665000442978094,30.979951858520508,47900,0.0,0.0
2024-08-20 00:00:00-04:00,30.97995330984118,31.11356928880125,30.569559294028174,30.941776275634766,58200,0.0,0.0
2024-08-21 00:00:00-04:00,31.209007024814078,31.733928420917493,31.094479580753394,31.705297470092773,31800,0.0,0.0
2024-08-22 00:00:00-04:00,31.705302568585097,31.714845006807245,31.266273954356166,31.30445098876953,34700,0.0,0.0
2024-08-23 00:00:00-04:00,31.428528331986524,32.478371420011726,31.065853742713358,32.37338638305664,59100,0.0,0.0
2024-08-26 00:00:00-04:00,32.44973370393775,33.31824113685384,32.44973370393775,32.79331970214844,62100,0.0,0.0
2024-08-27 00:00:00-04:00,32.554719012870336,33.06055193660057,32.07751704232873,32.12523651123047,20500,0.0,0.0
2024-08-28 00:00:00-04:00,31.829367350841096,32.14432237296023,31.342622983011843,31.705297470092773,39500,0.0,0.0
2024-08-29 00:00:00-04:00,31.924813532229482,32.03934098924324,31.380803560461345,31.68621253967285,24700,0.0,0.0
2024-08-30 00:00:00-04:00,31.514420694004354,31.9725341796875,31.495332177005597,31.9725341796875,26700,0.0,0.0
2024-09-03 00:00:00-04:00,31.581223458473374,31.83891293418218,30.521834605257762,30.97040557861328,59100,0.0,0.0
2024-09-04 00:00:00-04:00,30.979951662003938,31.104025196194065,30.39776648437232,30.435941696166992,33800,0.0,0.0
2024-09-05 00:00:00-04:00,30.5409257662104,30.5409257662104,29.853755591807836,29.996915817260742,35700,0.0,0.0
2024-09-06 00:00:00-04:00,30.00645937791799,30.24506035492349,29.51971316638106,29.58652114868164,30100,0.0,0.0
2024-09-09 00:00:00-04:00,29.500627576327595,30.18779780289946,29.500627576327595,29.853757858276367,35600,0.0,0.0
2024-09-10 00:00:00-04:00,29.720139307326253,30.49320784056897,29.720139307326253,30.311870574951172,49100,0.0,0.0
2024-09-11 00:00:00-04:00,30.07326804422038,30.292780511166704,29.30974380820821,30.16870880126953,53100,0.0,0.0
2024-09-12 00:00:00-04:00,30.416852820436546,30.817702527647047,30.416852820436546,30.75089454650879,27900,0.0,0.0
2024-09-13 00:00:00-04:00,30.92269117206557,31.056307150043796,30.598193665220304,30.741352081298828,75200,0.0,0.0
2024-09-16 00:00:00-04:00,30.846337498096307,31.39989357480295,30.741352473840745,31.30445098876953,49900,0.0,0.0
2024-09-17 00:00:00-04:00,31.648035060801753,31.848459017940147,30.922689655593302,31.294906616210938,63600,0.0,0.0
2024-09-18 00:00:00-04:00,31.237643426454277,32.21113597274426,31.180377874050475,31.333086013793945,49700,0.0,0.0
2024-09-19 00:00:00-04:00,31.94390108406185,32.325660476168885,31.657576989028936,32.30657196044922,80800,0.0,0.0
2024-09-20 00:00:00-04:00,32.316121219024275,32.316121219024275,31.495333166112676,31.714845657348633,142500,0.0,0.0
2024-09-23 00:00:00-04:00,31.705299352119862,32.048885345458984,31.638491369055256,32.048885345458984,42200,0.0,0.0
2024-09-24 00:00:00-04:00,32.21113279695754,32.21113279695754,31.676665282837384,31.934354782104492,49200,0.0,0.0
2024-09-25 00:00:00-04:00,32.0202512818602,32.0202512818602,31.52396079891192,31.934354782104492,40900,0.0,0.0
2024-09-26 00:00:00-04:00,32.14432741870447,32.44973641131468,32.04888847379967,32.17295837402344,50200,0.0,0.0
2024-09-27 00:00:00-04:00,32.44019129673261,32.917393263411,32.2397637037485,32.44973373413086,26400,0.0,0.0
2024-09-30 00:00:00-04:00,32.239765344498096,32.440192947682384,32.04888746072222,32.421104431152344,32900,0.0,0.0
2024-10-01 00:00:00-04:00,32.24931147139992,32.37338136788744,31.35216939695694,32.077518463134766,50800,0.0,0.0
2024-10-02 00:00:00-04:00,31.953446673094398,32.08706265554845,31.40943666409578,31.533510208129883,18500,0.0,0.0
2024-10-03 00:00:00-04:00,31.285360106950456,31.390345123271032,30.894054635695106,31.266271591186523,28800,0.0,0.0
2024-10-04 00:00:00-04:00,31.26627417746293,31.562140735134147,31.075396285558828,31.50487518310547,37200,0.0,0.0
2024-10-07 00:00:00-04:00,31.294904956688036,31.5812254003829,31.14220047733331,31.495328903198242,77500,0.0,0.0
2024-10-08 00:00:00-04:00,31.6766660623311,31.6766660623311,31.094482706062937,31.13265609741211,43000,0.0,0.0
2024-10-09 00:00:00-04:00,30.989496947423717,31.37125633712575,30.865423416408564,31.056304931640625,57300,0.0,0.0
2024-10-10 00:00:00-04:00,30.703172885432586,30.941773869524894,30.674541932385377,30.712718963623047,36800,0.0,0.0
2024-10-11 00:00:00-04:00,30.617281181991974,31.43806554001126,30.617281181991974,31.352169036865234,65800,0.0,0.0
2024-10-14 00:00:00-04:00,31.237636838085848,31.84845470518162,31.199459811201944,31.781646728515625,34100,0.0,0.0
2024-10-15 00:00:00-04:00,31.571685060962892,32.02025245094279,31.562138982440345,31.85800552368164,77100,0.0,0.0
2024-10-16 00:00:00-04:00,32.20159223319101,32.71696762095019,31.91526812350421,32.45927810668945,96200,0.0,0.0
2024-10-17 00:00:00-04:00,32.28749374803168,33.12736676843264,32.18250871029085,33.09873580932617,61600,0.0,0.0
2024-10-18 00:00:00-04:00,33.15599511029994,33.451858007258586,32.54517351880257,33.394596099853516,76100,0.0,0.0
2024-10-21 00:00:00-04:00,33.432774469152136,33.432774469152136,32.382931415105645,32.62153244018555,84500,0.0,0.0
2024-10-22 00:00:00-04:00,32.44973620985731,32.583352188199456,31.94390325162996,31.98207664489746,35300,0.0,0.0
2024-10-23 00:00:00-04:00,31.772105014335615,32.16341044688558,31.56213500246333,31.84845542907715,51700,0.0,0.0
2024-10-24 00:00:00-04:00,32.048888704463515,32.10615061551357,31.609860088759465,32.010711669921875,33100,0.0,0.0
2024-10-25 00:00:00-04:00,32.163414020665165,32.545173418314846,31.848458967861074,31.991621017456055,47500,0.0,0.0
2024-10-28 00:00:00-04:00,31.99161842337309,32.36383535322374,31.695751910556538,31.76255989074707,82200,0.0,0.0
2024-10-29 00:00:00-04:00,31.58122397960561,31.8770904878783,31.333080577103406,31.543046951293945,56400,0.0,0.0
2024-10-30 00:00:00-04:00,24.346845564816686,27.792244489181023,23.869643578411925,25.043560028076172,546000,0.0,0.0
2024-10-31 00:00:00-04:00,25.10082489568459,26.49425570581141,24.83359293621622,25.32033920288086,257000,0.0,0.0
2024-11-01 00:00:00-04:00,25.501672602278468,25.864347118619023,24.995839679502865,25.482585906982422,183100,0.0,0.0
2024-11-04 00:00:00-05:00,25.587567190740074,26.160209875602085,25.301246758499527,25.310791015625,108200,0.0,0.0
2024-11-05 00:00:00-05:00,25.186718332910264,25.89297700030842,25.186718332910264,25.740272521972656,65700,0.0,0.0
2024-11-06 00:00:00-05:00,27.486834158502855,28.880264929216217,27.20051368991932,28.412607192993164,508000,0.0,0.0
2024-11-07 00:00:00-05:00,28.30761910825378,28.708468813119975,27.67771268923275,27.964033126831055,96000,0.0,0.0
2024-11-08 00:00:00-05:00,27.829268094917158,28.00253951575226,27.290202880355558,27.415342330932617,93700,0.25,0.0
2024-11-11 00:00:00-05:00,27.704128500666275,27.704128500666275,27.2035670288601,27.540483474731445,82200,0.0,0.0
2024-11-12 00:00:00-05:00,27.50197861059066,27.675250035012162,26.91478141361711,27.059175491333008,85300,0.0,0.0
2024-11-13 00:00:00-05:00,27.14581095910161,27.646370603310007,26.85702464231724,27.232446670532227,99900,0.0,0.0
2024-11-14 00:00:00-05:00,27.174688905510042,27.48272618137666,26.5393615650234,26.828147888183594,64200,0.0,0.0
2024-11-15 00:00:00-05:00,26.972541159804674,27.039924086962937,26.10618582939674,26.125436782836914,60900,0.0,0.0
2024-11-18 00:00:00-05:00,25.961789492539282,26.44309817169234,25.961789492539282,26.38534164428711,72100,0.0,0.0
2024-11-19 00:00:00-05:00,26.212070350549237,26.394968163589418,26.07730450728116,26.289079666137695,48300,0.0,0.0
2024-11-20 00:00:00-05:00,26.202443956594813,26.289079666137695,25.93291227005866,26.289079666137695,59700,0.0,0.0
2024-11-21 00:00:00-05:00,26.53935957736594,26.9821645052957,26.356461770000593,26.885902404785156,70000,0.0,0.0
2024-11-22 00:00:00-05:00,27.193943424326694,27.521233509768727,26.568242438410014,26.914783477783203,59500,0.0,0.0
2024-11-25 00:00:00-05:00,27.28057646443563,28.06992241556553,27.24207088826006,27.453847885131836,72000,0.0,0.0
2024-11-26 00:00:00-05:00,27.86777388408888,27.86777388408888,26.722258687850402,27.299829483032227,70300,0.0,0.0
2024-11-27 00:00:00-05:00,27.48272524773356,27.646370274484227,26.847397928830254,27.424968719482422,86200,0.0,0.0
2024-11-29 00:00:00-05:00,27.588614097155325,27.65599702031324,27.13618458734722,27.193941116333008,30400,0.0,0.0
2024-12-02 00:00:00-05:00,27.059174040291147,27.18431348674779,26.587491763574775,26.74151039123535,82000,0.0,0.0
2024-12-03 00:00:00-05:00,26.93403267040041,26.93403267040041,26.106183008422484,26.770387649536133,95100,0.0,0.0
2024-12-04 00:00:00-05:00,26.60674286412551,26.808893461592348,26.37571492133976,26.597116470336914,78300,0.0,0.0
2024-12-05 00:00:00-05:00,26.606742945993712,26.87627646476321,26.577865600585938,26.577865600585938,74500,0.0,0.0
2024-12-06 00:00:00-05:00,26.703005162443485,26.953285894647987,26.231322879612772,26.500856399536133,92200,0.0,0.0
2024-12-09 00:00:00-05:00,26.75113845772876,27.020670154965256,26.73188566905559,26.895530700683594,81200,0.0,0.0
2024-12-10 00:00:00-05:00,26.751138728322875,26.91478192555919,26.260203628472933,26.683753967285156,77200,0.0,0.0
2024-12-11 00:00:00-05:00,26.712631436654032,27.020668694588487,26.125434266187174,26.587491989135742,265000,0.0,0.0
2024-12-12 00:00:00-05:00,26.587491989135742,26.80889353877027,26.0773041331525,26.587491989135742,97600,0.0,0.0
2024-12-13 00:00:00-05:00,26.44309875794581,26.529734468997855,25.778894087942682,25.99066925048828,69400,0.0,0.0
2024-12-16 00:00:00-05:00,25.923286818778703,26.125435591031753,25.461230908445742,25.644126892089844,99700,0.0,0.0
2024-12-17 00:00:00-05:00,25.39384492954316,25.63449926746397,25.076181276929567,25.191696166992188,127700,0.0,0.0
2024-12-18 00:00:00-05:00,25.16281807703681,25.60562303276452,24.17132333686169,24.431228637695312,117100,0.0,0.0
2024-12-19 00:00:00-05:00,24.46973432071562,24.72001506442014,24.257959154218092,24.373472213745117,81200,0.0,0.0
2024-12-20 00:00:00-05:00,24.075059651642075,24.58524749768882,24.065433258013247,24.257957458496094,271200,0.0,0.0
2024-12-23 00:00:00-05:00,23.776650790434818,24.20020112939786,23.72851881824788,24.161697387695312,206400,0.0,0.0
2024-12-24 00:00:00-05:00,24.113564845064133,24.60449993347505,23.921042469011805,24.527490615844727,60700,0.0,0.0
2024-12-26 00:00:00-05:00,24.22908006521191,24.527490945534677,24.142444352207402,24.33496856689453,74700,0.0,0.0
2024-12-27 00:00:00-05:00,24.12319230121116,24.508238906313075,23.68038916435572,23.834407806396484,97200,0.0,0.0
2024-12-30 00:00:00-05:00,23.718891035228935,23.85365871341562,23.372350036005635,23.786273956298828,144400,0.0,0.0
2024-12-31 00:00:00-05:00,24.01730369430981,24.09431300911608,23.661134465801496,23.863285064697266,74800,0.0,0.0
2025-01-02 00:00:00-05:00,23.795899456361706,23.96917086748846,23.035432729362633,23.06431007385254,117500,0.0,0.0
2025-01-03 00:00:00-05:00,23.285715120104864,23.391601784228786,23.0450607732052,23.2568359375,61900,0.0,0.0
2025-01-06 00:00:00-05:00,23.266460650517004,23.77664849005612,23.073936452489875,23.093189239501953,105200,0.0,0.0
2025-01-07 00:00:00-05:00,23.122067962671707,23.680385922650814,23.122067962671707,23.43973159790039,156300,0.0,0.0
2025-01-08 00:00:00-05:00,23.23758455192356,23.74777245912723,23.141324276190137,23.593753814697266,117500,0.0,0.0
2025-01-10 00:00:00-05:00,23.189452243257332,23.208705031020564,22.226834887658597,22.496368408203125,170900,0.0,0.0
2025-01-13 00:00:00-05:00,22.390482392720983,23.314594275197372,22.390482392720983,23.304967880249023,81500,0.0,0.0
2025-01-14 00:00:00-05:00,23.42048039507444,23.64188194816583,23.131695920263656,23.63225555419922,215400,0.0,0.0
2025-01-15 00:00:00-05:00,24.200201622231543,24.25795999003211,23.68038916435572,23.834407806396484,81200,0.0,0.0
2025-01-16 00:00:00-05:00,23.81515490967377,24.036556477102508,23.632257084557967,23.89216423034668,95300,0.0,0.0
2025-01-17 00:00:00-05:00,24.10393909787644,24.219452150600294,23.872909320334998,24.026927947998047,55600,0.0,0.0
2025-01-21 00:00:00-05:00,24.113565058687232,24.546743621724694,24.113565058687232,24.40235137939453,77700,0.0,0.0
2025-01-22 00:00:00-05:00,24.30608751409138,24.633377552253982,24.25795738214558,24.267581939697266,64000,0.0,0.0
2025-01-23 00:00:00-05:00,24.084689479421883,24.488988889246006,24.084689479421883,24.469736099243164,109700,0.0,0.0
2025-01-24 00:00:00-05:00,24.402351402411394,24.45048153788452,24.190574399816896,24.363845825195312,116700,0.0,0.0
2025-01-27 00:00:00-05:00,24.46010780905048,24.565996309814665,23.853659659326,24.450481414794922,339800,0.0,0.0
2025-01-28 00:00:00-05:00,24.334969878034862,24.893287927452693,24.334969878034862,24.700763702392578,76900,0.0,0.0
2025-01-29 00:00:00-05:00,24.623752810626552,24.854780764350036,24.354219279925672,24.498613357543945,68400,0.0,0.0
2025-01-30 00:00:00-05:00,24.739267717021786,24.797024246467785,24.325341944557024,24.479360580444336,49400,0.0,0.0
2025-01-31 00:00:00-05:00,24.344593784699427,24.344593784699427,23.632255326411386,23.786273956298828,131000,0.0,0.0
2025-02-03 00:00:00-05:00,23.45898652655852,23.670761690699116,23.102817285545697,23.285715103149414,106300,0.0,0.0
2025-02-04 00:00:00-05:00,23.19907727314997,23.43973159790039,23.13169435598734,23.43973159790039,184200,0.0,0.0
2025-02-05 00:00:00-05:00,23.55524680784047,23.55524680784047,23.227956749252673,23.266462326049805,67400,0.0,0.0
2025-02-06 00:00:00-05:00,23.21833232487908,23.430107490342635,23.06431185285007,23.160573959350586,91000,0.0,0.0
2025-02-07 00:00:00-05:00,23.112444047433414,23.199079760516245,22.756274800754337,23.025808334350586,116200,0.0,0.0
2025-02-10 00:00:00-05:00,22.67926583328592,22.95842576555368,22.525247193430268,22.794780731201172,107800,0.0,0.0
2025-02-11 00:00:00-05:00,22.75627444976954,23.516743067090296,22.75627444976954,23.266462326049805,105200,0.0,0.0
2025-02-12 00:00:00-05:00,23.054687989032477,23.112444520253582,22.717771524156483,22.727397918701172,112000,0.0,0.0
2025-02-13 00:00:00-05:00,22.910291301048783,23.266460514502786,22.852534776397015,23.21833038330078,73800,0.0,0.0
2025-02-14 00:00:00-05:00,23.41085433959961,23.49749005050487,23.179826389201224,23.41085433959961,70900,0.0,0.0
2025-02-18 00:00:00-05:00,23.314592125162946,23.584125650719493,23.295341173088637,23.47823715209961,68300,0.0,0.0
2025-02-19 00:00:00-05:00,23.237584545787207,23.77665163719679,23.09319229617813,23.60338020324707,242700,0.0,0.0
2025-02-20 00:00:00-05:00,23.487861398088302,23.767021292175023,23.237580683542305,23.68038558959961,101100,0.0,0.0
2025-02-21 00:00:00-05:00,23.8825351465289,23.8825351465289,22.98730074698235,23.093189239501953,127600,0.0,0.0
2025-02-24 00:00:00-05:00,23.131695140001085,23.295340159819744,22.823656051600725,22.88141441345215,96900,0.0,0.0
2025-02-25 00:00:00-05:00,23.045060630516005,23.449360004246003,23.045060630516005,23.381977081298828,115800,0.0,0.0
2025-02-26 00:00:00-05:00,23.41085455558546,24.20020051907409,22.746648044532872,23.285715103149414,146900,0.0,0.0
2025-02-27 00:00:00-05:00,23.054688485971923,23.11244501843796,22.303846219725195,22.40973472595215,89100,0.0,0.0
2025-02-28 00:00:00-05:00,22.505992852421798,22.58300216703906,22.313470483902094,22.57337760925293,109200,0.0,0.0
2025-03-03 00:00:00-05:00,22.602257119112977,22.6985192306144,22.294219831146073,22.400108337402344,184700,0.0,0.0
2025-03-04 00:00:00-05:00,22.140199894143823,22.390480635011954,21.94767568238466,21.986181259155273,162800,0.0,0.0
2025-03-05 00:00:00-05:00,21.96692823420781,22.26533910677866,21.774405860568876,22.149826049804688,153700,0.0,0.0
2025-03-06 00:00:00-05:00,22.053562910909474,22.939170929055397,22.034310123634228,22.900667190551758,154500,0.0,0.0
2025-03-07 00:00:00-05:00,22.919919616770795,23.29534164861062,22.756274586493685,23.15094757080078,119800,0.0,0.0
2025-03-10 00:00:00-04:00,22.85900748020291,23.365039598957708,22.65464942615565,22.66438102722168,85500,0.26,0.0
2025-03-11 00:00:00-04:00,22.654649291686525,22.72276864263128,22.284855877824846,22.372438430786133,149100,0.0,0.0
2025-03-12 00:00:00-04:00,22.460018374291902,22.479481574047156,22.08049525962891,22.275121688842773,75300,0.0,0.0
2025-03-13 00:00:00-04:00,22.382169397584228,22.382169397584228,21.496614148168852,21.506345748901367,62000,0.0,0.0
2025-03-14 00:00:00-04:00,21.79828613869514,21.924795090899213,21.535538489760253,21.866405487060547,93200,0.0,0.0
2025-03-17 00:00:00-04:00,21.70097108383357,22.129152213570425,21.70097108383357,21.95398712158203,108100,0.0,0.0
2025-03-18 00:00:00-04:00,21.749629850004183,22.40163223972001,21.749629850004183,22.284854888916016,148300,0.0,0.0
2025-03-19 00:00:00-04:00,22.362705758276835,22.372437358818814,21.99291421824669,22.109689712524414,58700,0.0,0.0
2025-03-20 00:00:00-04:00,21.86640525818239,23.1314854864162,21.86640525818239,22.051301956176758,74000,0.0,0.0
2025-03-21 00:00:00-04:00,21.82747839337768,22.012375071730194,21.574462374609194,21.76909065246582,161700,0.0,0.0
2025-03-24 00:00:00-04:00,22.03183824454321,22.411363232274887,22.012376900031384,22.36270523071289,55800,0.0,0.0
2025-03-25 00:00:00-04:00,22.187542321451165,22.450289987411832,22.119422968671692,22.177812576293945,74200,0.0,0.0
2025-03-26 00:00:00-04:00,22.265392682172195,22.54760354315325,22.1194223792327,22.43082618713379,81900,0.0,0.0
2025-03-27 00:00:00-04:00,22.537869498137102,22.66437844144899,22.265390267714725,22.625452041625977,73500,0.0,0.0
2025-03-28 00:00:00-04:00,22.5767975464977,22.5767975464977,21.710703648323303,21.924795150756836,78000,0.0,0.0
2025-03-31 00:00:00-04:00,21.866405787288976,22.031839288210545,21.62312133629332,21.79828643798828,118700,0.0,0.0
2025-04-01 00:00:00-04:00,21.846942607103703,22.080495437711715,21.525807233003572,21.915061950683594,78300,0.0,0.0
2025-04-02 00:00:00-04:00,21.632851592739577,22.304317155472464,21.632851592739577,22.255661010742188,76300,0.0,0.0
2025-04-03 00:00:00-04:00,21.3506456252887,21.632854645552737,20.932196039550416,21.214405059814453,156000,0.0,0.0
2025-04-04 00:00:00-04:00,20.533208165809988,21.370105420399312,20.474820416911445,21.2630615234375,144000,0.0,0.0
2025-04-07 00:00:00-04:00,20.834879229087832,21.56473254684508,20.25099620365944,20.82514762878418,278000,0.0,0.0
2025-04-08 00:00:00-04:00,21.379836706563353,21.379836706563353,20.25099701186959,20.504013061523438,144100,0.0,0.0
2025-04-09 00:00:00-04:00,20.280190483604123,22.1486150033103,20.23153433944873,21.730165481567383,124300,0.0,0.0
2025-04-10 00:00:00-04:00,21.389568002749147,22.207003888112695,20.7667604162295,21.28252410888672,268700,0.0,0.0
2025-04-11 00:00:00-04:00,21.37010588905968,21.78855545358775,20.971119526628986,21.778823852539062,76700,0.0,0.0
2025-04-14 00:00:00-04:00,21.94425619715995,22.08049674852056,21.457687307146532,21.9929141998291,81000,0.0,0.0
2025-04-15 00:00:00-04:00,21.86640355213457,22.158345977155232,21.67177712490033,21.7496280670166,155000,0.0,0.0
2025-04-16 00:00:00-04:00,21.681510157780313,21.837212052304412,21.32144836662271,21.40903091430664,318100,0.0,0.0
2025-04-17 00:00:00-04:00,21.311716518145847,21.438225466044816,20.766759893654452,20.883535385131836,215800,0.0,0.0
2025-04-21 00:00:00-04:00,20.795955280939637,20.844611427741622,20.416430282654684,20.68890953063965,138900,0.0,0.0
2025-04-22 00:00:00-04:00,20.94192325447267,21.194939273225796,20.44562281646995,21.17547607421875,125900,0.0,0.0
2025-04-23 00:00:00-04:00,21.603660995747877,21.817750654381673,20.990583111298356,21.000314712524414,70700,0.0,0.0
2025-04-24 00:00:00-04:00,21.019777150129567,21.642584757029883,21.019777150129567,21.496614456176758,72300,0.0,0.0
2025-04-25 00:00:00-04:00,21.263060690431004,21.525808334350586,21.02950784787349,21.525808334350586,76500,0.0,0.0
2025-04-28 00:00:00-04:00,21.5063457408138,21.55500188834503,21.2727928916604,21.44795799255371,69500,0.0,0.0
2025-04-29 00:00:00-04:00,21.438227384128965,21.788555746018066,21.360376430807705,21.593929290771484,134200,0.0,0.0
