Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 00:00:00-04:00,24.746894611296664,25.350239009343955,24.046234205676505,24.99017906188965,303200,0.0,0.0
2025-05-01 00:00:00-04:00,24.776085959636312,25.19453548464837,24.05596425505556,24.92205810546875,128900,0.0,0.0
2025-05-02 00:00:00-04:00,25.097225203232405,25.457285156269343,24.756626595898723,25.214000701904297,140900,0.0,0.0
2025-05-05 00:00:00-04:00,24.980446158379603,25.33077634291965,24.844207467108678,24.91232681274414,70600,0.0,0.0
2025-05-06 00:00:00-04:00,24.659311918761894,25.038835065547882,24.503610019766974,24.6982364654541,79600,0.0,0.0
2025-05-07 00:00:00-04:00,24.8636685046906,25.10695293959408,24.659310470305886,24.92205810546875,85200,0.0,0.0
2025-05-08 00:00:00-04:00,24.970714369886323,25.5254025871512,24.941519569357087,25.27238655090332,70900,0.0,0.0
2025-05-09 00:00:00-04:00,25.330775445646452,25.330775445646452,25.08749101635865,25.116683959960938,65900,0.0,0.0
2025-05-12 00:00:00-04:00,25.94243939378916,26.483112818774032,25.608205458344273,26.21769142150879,107000,0.26,0.0
2025-05-13 00:00:00-04:00,26.443789471678965,26.74853150625009,26.355315675351708,26.502771377563477,72700,0.0,0.0
2025-05-14 00:00:00-04:00,26.3749768180181,26.39463807822558,25.824474657215536,25.922779083251953,103600,0.0,0.0
2025-05-15 00:00:00-04:00,26.00142439165396,26.7190435733515,25.873628064775634,26.61090850830078,116400,0.0,0.0
2025-05-16 00:00:00-04:00,26.817345454656945,26.92547863441298,26.601075345142977,26.886157989501953,71500,0.0,0.0
2025-05-19 00:00:00-04:00,26.52243375466222,27.053276554978435,26.52243375466222,26.905820846557617,56900,0.0,0.0
2025-05-20 00:00:00-04:00,26.80751690545681,27.053277048979513,26.610908040638208,26.640399932861328,56100,0.0,0.0
2025-05-21 00:00:00-04:00,26.3848095181361,26.3848095181361,25.98176302726675,26.030914306640625,60800,0.0,0.0
2025-05-22 00:00:00-04:00,25.853964485496807,26.119385871374767,25.67701876991246,25.932607650756836,60100,0.0,0.0
2025-05-23 00:00:00-04:00,25.559054059937047,25.86379610257447,25.559054059937047,25.75566291809082,50100,0.0,0.0
2025-05-27 00:00:00-04:00,26.109555897156678,26.31599538302516,25.893287656009655,26.247182846069336,83700,0.0,0.0
2025-05-28 00:00:00-04:00,26.21769143060733,26.21769143060733,25.785153065469537,25.86379623413086,37900,0.0,0.0
2025-05-29 00:00:00-04:00,25.90311875596204,26.089896984658072,25.529562298569978,25.86379623413086,34800,0.0,0.0
2025-05-30 00:00:00-04:00,25.80481465696059,25.863796565461918,25.568885147954223,25.608205795288086,85100,0.0,0.0
2025-06-02 00:00:00-04:00,25.539392953428447,25.775322459637824,25.185499631614903,25.745832443237305,80000,0.0,0.0
2025-06-03 00:00:00-04:00,25.81464554962509,26.728873578182053,25.81464554962509,26.650230407714844,71300,0.0,0.0
2025-06-04 00:00:00-04:00,26.601075185406913,26.728871499352483,26.27667189808491,26.306163787841797,47300,0.0,0.0
2025-06-05 00:00:00-04:00,26.47328327031393,26.768194695994662,26.374978836753314,26.620738983154297,52500,0.0,0.0
2025-06-06 00:00:00-04:00,26.994292758441215,26.994292758441215,26.532264372281087,26.669889450073242,70500,0.0,0.0
2025-06-09 00:00:00-04:00,26.679718190010508,26.876327037210665,26.522431862250752,26.551923751831055,59500,0.0,0.0
2025-06-10 00:00:00-04:00,26.748531827896898,27.023783850336116,26.699380551568932,26.954971313476562,71000,0.0,0.0
2025-06-11 00:00:00-04:00,27.033616421186572,27.07293894507248,26.59124740247579,26.601078033447266,110700,0.0,0.0
2025-06-12 00:00:00-04:00,26.52243376101138,26.699381361159148,26.237352974663033,26.4339599609375,69300,0.0,0.0
2025-06-13 00:00:00-04:00,26.3651456858111,26.384806945644147,25.627865317080364,25.716339111328125,58800,0.0,0.0
2025-06-16 00:00:00-04:00,25.863796217434935,26.276673321390614,25.59837669524996,26.0997257232666,81100,0.0,0.0
2025-06-17 00:00:00-04:00,25.942439255217195,26.237352542270305,25.794983549191155,25.991592407226562,79900,0.0,0.0
2025-06-18 00:00:00-04:00,26.0112508415657,26.266841597662083,25.9915914564821,26.16853904724121,110300,0.0,0.0
2025-06-20 00:00:00-04:00,26.365148098420978,26.46345253158086,25.971932240782554,26.04074478149414,111900,0.0,0.0
2025-06-23 00:00:00-04:00,25.93260689309306,26.571584701538086,25.93260689309306,26.571584701538086,105100,0.0,0.0
2025-06-24 00:00:00-04:00,26.7092116443267,27.01395368783915,26.66006036714764,26.925479888916016,66300,0.0,0.0
2025-06-25 00:00:00-04:00,26.935310863241146,27.122089093908077,26.39463930736446,26.905820846557617,101800,0.0,0.0
2025-06-26 00:00:00-04:00,27.09259605407715,27.348186812842147,26.945140351905298,27.09259605407715,76100,0.0,0.0
2025-06-27 00:00:00-04:00,27.21056270384468,27.377679672220935,26.807516228643312,26.9156494140625,198600,0.0,0.0
2025-06-30 00:00:00-04:00,26.886157667070762,26.984462090670842,26.49294184767138,26.551923751831055,46300,0.0,0.0
2025-07-01 00:00:00-04:00,26.33565778959066,27.92818246415653,26.33565778959066,27.584117889404297,72500,0.0,0.0
2025-07-02 00:00:00-04:00,27.55462740572064,27.741403760994118,27.44649234477206,27.613609313964844,51600,0.0,0.0
2025-07-03 00:00:00-04:00,27.81021896700256,27.839708984464206,27.338358062604016,27.80038833618164,30900,0.0,0.0
2025-07-07 00:00:00-04:00,27.721744218672015,27.98716374177552,27.58411726687648,27.62343978881836,63400,0.0,0.0
2025-07-08 00:00:00-04:00,27.633270575046595,28.0658070688388,27.584117422342214,27.613609313964844,57500,0.0,0.0
2025-07-09 00:00:00-04:00,27.8200449912098,27.859367510632453,27.407167912276613,27.731571197509766,40200,0.0,0.0
2025-07-10 00:00:00-04:00,27.721742933780334,28.105128129938688,27.544795343245415,27.938011169433594,65100,0.0,0.0
2025-07-11 00:00:00-04:00,27.721744895645298,27.75123491282082,27.141750807846257,27.230224609375,59600,0.0,0.0
2025-07-14 00:00:00-04:00,27.161407315872903,27.18106857524038,26.807514022262783,27.17123794555664,63200,0.0,0.0
2025-07-15 00:00:00-04:00,27.259714158469848,27.259714158469848,26.66006069451757,26.669889450073242,77700,0.0,0.0
2025-07-16 00:00:00-04:00,26.73870342003447,26.73870342003447,26.237352519971207,26.581417083740234,64700,0.0,0.0
2025-07-17 00:00:00-04:00,26.581415796647583,26.935309098673315,26.483111372473406,26.54209327697754,45800,0.0,0.0
2025-07-18 00:00:00-04:00,26.699381046845243,26.797685476325736,26.374977742060345,26.45362091064453,47700,0.0,0.0
2025-07-21 00:00:00-04:00,26.561756283266913,26.807516422360795,26.4339599609375,26.4339599609375,60700,0.0,0.0
2025-07-22 00:00:00-04:00,26.54209483753551,27.24005272770724,26.502772315553475,27.033615112304688,75400,0.0,0.0
2025-07-23 00:00:00-04:00,27.26954332768151,27.41699902812841,27.033613831966285,27.348186492919922,50700,0.0,0.0
2025-07-24 00:00:00-04:00,27.10242622401497,27.34818634846197,26.817345454656945,26.886157989501953,59100,0.0,0.0
2025-07-25 00:00:00-04:00,27.02378401556164,27.131919074145515,26.728872605788727,27.063106536865234,61000,0.0,0.0
2025-07-28 00:00:00-04:00,27.07293747045527,27.299036345480605,26.5715865682245,26.925479888916016,64200,0.0,0.0
2025-07-29 00:00:00-04:00,27.063107521417955,27.14175069188516,26.610907884980698,26.650230407714844,114100,0.0,0.0
2025-07-30 00:00:00-04:00,28.96037445377158,33.91489985421377,27.94784386102329,33.79693603515625,496700,0.0,0.0
2025-07-31 00:00:00-04:00,33.31524200454407,33.885407295564036,31.948816307102156,33.48236083984375,334300,0.0,0.0
2025-08-01 00:00:00-04:00,33.039991994245206,33.37422591615969,32.450165440865675,32.64677429199219,195800,0.0,0.0
2025-08-04 00:00:00-04:00,32.97117961823347,34.32777282256008,32.94168585292067,33.9345588684082,231800,0.0,0.0
2025-08-05 00:00:00-04:00,33.91489791870117,34.30811562645502,33.47252893497859,33.91489791870117,160600,0.0,0.0
2025-08-06 00:00:00-04:00,34.12133762882054,34.12133762882054,33.38405719388491,33.66913986206055,115700,0.0,0.0
2025-08-07 00:00:00-04:00,33.8264238122658,34.20980901131471,33.18744598051632,33.9345588684082,118800,0.0,0.0
2025-08-08 00:00:00-04:00,34.15083266167192,34.20981269865084,33.60032856652036,34.06235885620117,133500,0.0,0.0
2025-08-11 00:00:00-04:00,33.99302042231886,34.05245014043614,33.378928448519886,33.85435485839844,119100,0.26,0.0
2025-08-12 00:00:00-04:00,33.963307541209105,35.06273276995644,33.93359079289617,35.052825927734375,117500,0.0,0.0
2025-08-13 00:00:00-04:00,35.171682279782296,36.0829190861728,35.06273346166306,35.7857780456543,127100,0.0,0.0
2025-08-14 00:00:00-04:00,35.53816244347191,35.91453935869006,34.60711566349727,34.716068267822266,117300,0.0,0.0
2025-08-15 00:00:00-04:00,34.83492069701714,34.97359003948578,34.32978131654632,34.656639099121094,104300,0.0,0.0
2025-08-18 00:00:00-04:00,34.72597490377282,35.53816223144531,34.68635508819036,35.53816223144531,109700,0.0,0.0
2025-08-19 00:00:00-04:00,35.68672991021612,36.06311059139489,35.57777730947857,35.63720703125,98300,0.0,0.0
2025-08-20 00:00:00-04:00,35.657014839269635,35.726347621411065,34.894350457360645,35.052825927734375,77900,0.0,0.0
2025-08-21 00:00:00-04:00,35.052828892363124,35.38958976768336,34.765590897281896,35.141971588134766,72100,0.0,0.0
2025-08-22 00:00:00-04:00,35.28063685355625,36.439491888385696,35.28063685355625,35.973968505859375,234700,0.0,0.0
2025-08-25 00:00:00-04:00,35.97396874542078,36.88520560894971,35.64711471386129,36.74653625488281,180600,0.0,0.0
2025-08-26 00:00:00-04:00,36.72672998786328,37.25167931634016,36.63758729261687,37.16253662109375,137700,0.0,0.0
2025-08-27 00:00:00-04:00,37.01396186405248,37.410152435302734,36.736630731189294,37.410152435302734,168000,0.0,0.0
2025-08-28 00:00:00-04:00,37.53891460417737,37.53891460417737,36.79606012344842,37.043678283691406,142400,0.0,0.0
2025-08-29 00:00:00-04:00,37.11301172856267,37.35072305075999,36.62767846335034,36.97434616088867,91400,0.0,0.0
2025-09-02 00:00:00-04:00,36.627677701169226,37.26157958497575,36.46920223021759,37.05358123779297,159600,0.0,0.0
2025-09-03 00:00:00-04:00,36.984249224999665,37.28139026692299,36.54844261540235,36.97434616088867,108000,0.0,0.0
2025-09-04 00:00:00-04:00,37.08329425067535,37.93510132490629,36.845582933150084,37.855865478515625,118800,0.0,0.0
2025-09-05 00:00:00-04:00,37.8657712760403,38.16291233357474,37.13282358601225,37.56863021850586,163800,0.0,0.0
2025-09-08 00:00:00-04:00,37.88557998277732,38.420436136397825,37.49929624239144,38.09357833862305,218300,0.0,0.0
2025-09-09 00:00:00-04:00,37.796438552466626,38.01434375825863,36.52863468972087,37.16253662109375,118900,0.0,0.0
2025-09-10 00:00:00-04:00,37.10310612569131,37.558722657085845,36.845584888315024,37.24177169799805,89600,0.0,0.0
2025-09-11 00:00:00-04:00,37.32101179767334,38.06386632584621,37.06348677869544,37.99453353881836,120300,0.0,0.0
2025-09-12 00:00:00-04:00,37.77662595744993,37.836055676170986,36.61777478003894,36.6375846862793,98000,0.0,0.0
2025-09-15 00:00:00-04:00,36.885205905711466,36.91491887835951,35.90463624643665,36.71682357788086,99000,0.0,0.0
2025-09-16 00:00:00-04:00,36.79606071114532,37.142724629681005,36.20177485005842,36.578155517578125,73600,0.0,0.0
2025-09-17 00:00:00-04:00,36.44939324047659,37.1328217960505,36.04329959980582,36.152252197265625,76900,0.0,0.0
2025-09-18 00:00:00-04:00,36.221584687268205,36.63758516706814,36.17206181019409,36.18196487426758,114900,0.0,0.0
2025-09-19 00:00:00-04:00,36.36025096797872,36.36025096797872,35.449017921201516,35.706539154052734,177900,0.0,0.0
2025-09-22 00:00:00-04:00,35.59758804636824,36.40977537107246,35.11225853149437,36.35034942626953,132300,0.0,0.0
2025-09-23 00:00:00-04:00,36.63758431416512,37.00405813000629,36.2017739380103,36.2711067199707,91500,0.0,0.0
2025-09-24 00:00:00-04:00,36.20177737608285,36.57815806986498,35.756063893755794,36.31072998046875,110000,0.0,0.0
2025-09-25 00:00:00-04:00,36.1918715331447,36.39986988281312,35.934346528300004,36.20177459716797,64600,0.0,0.0
2025-09-26 00:00:00-04:00,36.271106463644585,36.59796424345081,36.043298213334126,36.30082321166992,55000,0.0,0.0
2025-09-29 00:00:00-04:00,36.5484446787088,36.5484446787088,35.77587339206939,35.954158782958984,65500,0.0,0.0
2025-09-30 00:00:00-04:00,35.993778900762244,36.43949238173106,35.84520648098811,36.32063293457031,84100,0.0,0.0
2025-10-01 00:00:00-04:00,36.162155237343775,36.350347461323,35.32025498574766,35.34996795654297,68500,0.0,0.0
2025-10-02 00:00:00-04:00,35.25092321243544,35.6867298361274,34.9141623464701,35.64711380004883,63400,0.0,0.0
2025-10-03 00:00:00-04:00,35.67682799334612,36.023491935613244,35.23111451160725,35.51835250854492,65300,0.0,0.0
2025-10-06 00:00:00-04:00,35.5777755871948,35.5777755871948,34.92406379276849,35.013206481933594,77400,0.0,0.0
2025-10-07 00:00:00-04:00,34.98349586220211,35.181591160140485,34.082165846018356,34.36940383911133,187800,0.0,0.0
2025-10-08 00:00:00-04:00,34.43873434834275,34.904257700948214,34.17130628057067,34.607112884521484,67300,0.0,0.0
2025-10-09 00:00:00-04:00,34.60711554639679,34.66654526992395,34.2307386324522,34.32978439331055,66900,0.0,0.0
2025-10-10 00:00:00-04:00,34.33968451799282,34.64673239573091,33.69587957082706,33.83454513549805,68100,0.0,0.0
2025-10-13 00:00:00-04:00,34.052451331406814,34.210926806908944,33.2501671113535,33.32940673828125,77800,0.0,0.0
2025-10-14 00:00:00-04:00,33.07188364874952,34.13168916112682,33.07188364874952,33.92369079589844,102500,0.0,0.0
2025-10-15 00:00:00-04:00,33.953403214085405,34.86464006999919,33.6166423423015,33.98311996459961,99300,0.0,0.0
2025-10-16 00:00:00-04:00,33.96330734237449,34.131685875631284,33.547306873608086,33.8642578125,122700,0.0,0.0
2025-10-17 00:00:00-04:00,33.844450624005,34.399116700778386,33.65626216966305,34.37930679321289,81600,0.0,0.0
2025-10-20 00:00:00-04:00,34.53778116612034,34.89435193414015,34.12178445566617,34.498165130615234,62300,0.0,0.0
2025-10-21 00:00:00-04:00,34.39911682235151,34.98349587336169,34.27035431189746,34.76559066772461,61600,0.0,0.0
2025-10-22 00:00:00-04:00,34.745783670826604,35.062734628373306,34.2604503917594,34.45854568481445,74400,0.0,0.0
2025-10-23 00:00:00-04:00,34.418923895699635,34.74578167723957,34.0821630503342,34.666542053222656,68400,0.0,0.0
2025-10-24 00:00:00-04:00,34.89435163680216,34.97359126384398,34.47835492989274,34.52787780761719,51700,0.0,0.0
2025-10-27 00:00:00-04:00,34.66654337658699,35.16177971053824,34.399115302850916,34.52787780761719,116900,0.0,0.0
2025-10-28 00:00:00-04:00,34.40902359193223,34.95378282650911,34.05245281196088,34.77549743652344,149100,0.0,0.0
2025-10-29 00:00:00-04:00,27.069618199950934,29.96179849375849,26.356478552269223,28.476089477539062,385000,0.0,0.0
2025-10-30 00:00:00-04:00,28.43646891521497,28.911897223666678,27.66390145618718,27.95113754272461,218900,0.0,0.0
2025-10-31 00:00:00-04:00,27.83228191779452,28.446373904509496,27.624281678362465,28.149232864379883,144500,0.0,0.0
2025-11-03 00:00:00-05:00,28.149233402691586,28.466184355338157,27.82237749662772,27.89171028137207,184900,0.0,0.0
2025-11-04 00:00:00-05:00,27.91151978610703,27.91151978610703,27.396473550887876,27.733234405517578,119900,0.0,0.0
2025-11-05 00:00:00-05:00,27.683711179824833,27.822376745570295,27.138950091639604,27.366758346557617,138000,0.0,0.0
2025-11-06 00:00:00-05:00,27.465806918622206,27.79266282692705,26.86161986943853,27.069618225097656,133100,0.0,0.0
2025-11-07 00:00:00-05:00,27.069618611975827,27.158761305439967,26.79228557795665,27.030000686645508,133300,0.0,0.0
2025-11-10 00:00:00-05:00,27.219999313354492,27.219999313354492,26.579999923706055,26.8799991607666,102700,0.26,0.0
2025-11-11 00:00:00-05:00,26.90999984741211,26.969999313354492,26.549999237060547,26.649999618530273,138400,0.0,0.0
2025-11-12 00:00:00-05:00,26.649999618530273,27.360000610351562,26.649999618530273,27.0,97700,0.0,0.0
2025-11-13 00:00:00-05:00,26.93000030517578,27.15999984741211,26.770000457763672,26.899999618530273,109800,0.0,0.0
2025-11-14 00:00:00-05:00,26.760000228881836,27.139999389648438,26.600000381469727,27.059999465942383,128700,0.0,0.0
2025-11-17 00:00:00-05:00,27.059999465942383,27.5,26.790000915527344,26.81999969482422,120400,0.0,0.0
2025-11-18 00:00:00-05:00,26.81999969482422,26.989999771118164,26.399999618530273,26.899999618530273,103400,0.0,0.0
2025-11-19 00:00:00-05:00,26.829999923706055,27.290000915527344,26.729999542236328,26.739999771118164,84800,0.0,0.0
2025-11-20 00:00:00-05:00,27.09000015258789,27.18000030517578,26.56999969482422,26.68000030517578,73800,0.0,0.0
2025-11-21 00:00:00-05:00,26.8799991607666,27.84000015258789,26.8799991607666,27.510000228881836,95800,0.0,0.0
2025-11-24 00:00:00-05:00,27.420000076293945,27.600000381469727,27.030000686645508,27.600000381469727,149000,0.0,0.0
2025-11-25 00:00:00-05:00,27.84000015258789,28.350000381469727,27.719999313354492,28.06999969482422,102200,0.0,0.0
2025-11-26 00:00:00-05:00,27.969999313354492,28.709999084472656,27.969999313354492,28.56999969482422,91700,0.0,0.0
2025-11-28 00:00:00-05:00,28.56999969482422,28.649999618530273,28.399999618530273,28.639999389648438,49400,0.0,0.0
2025-12-01 00:00:00-05:00,28.260000228881836,28.729999542236328,28.219999313354492,28.31999969482422,113300,0.0,0.0
2025-12-02 00:00:00-05:00,28.479999542236328,28.559999465942383,28.010000228881836,28.440000534057617,81700,0.0,0.0
2025-12-03 00:00:00-05:00,28.639999389648438,28.729999542236328,28.34000015258789,28.670000076293945,84000,0.0,0.0
2025-12-04 00:00:00-05:00,28.5,28.93000030517578,28.25,28.350000381469727,97600,0.0,0.0
2025-12-05 00:00:00-05:00,28.280000686645508,28.81999969482422,28.030000686645508,28.1200008392334,92100,0.0,0.0
2025-12-08 00:00:00-05:00,28.360000610351562,28.690000534057617,28.1299991607666,28.239999771118164,106500,0.0,0.0
2025-12-09 00:00:00-05:00,28.239999771118164,28.6200008392334,28.149999618530273,28.479999542236328,56500,0.0,0.0
2025-12-10 00:00:00-05:00,28.3700008392334,29.600000381469727,28.3700008392334,29.239999771118164,149000,0.0,0.0
2025-12-11 00:00:00-05:00,29.440000534057617,30.010000228881836,29.440000534057617,30.010000228881836,116600,0.0,0.0
2025-12-12 00:00:00-05:00,30.059999465942383,30.190000534057617,29.3700008392334,29.979999542236328,89000,0.0,0.0
2025-12-15 00:00:00-05:00,30.149999618530273,30.309999465942383,29.700000762939453,29.809999465942383,75600,0.0,0.0
2025-12-16 00:00:00-05:00,29.969999313354492,30.200000762939453,29.65999984741211,30.079999923706055,63500,0.0,0.0
2025-12-17 00:00:00-05:00,29.959999084472656,30.31999969482422,29.959999084472656,30.110000610351562,74400,0.0,0.0
2025-12-18 00:00:00-05:00,30.219999313354492,30.399999618530273,29.549999237060547,29.600000381469727,163200,0.0,0.0
2025-12-19 00:00:00-05:00,29.510000228881836,29.770000457763672,29.260000228881836,29.68000030517578,129800,0.0,0.0
2025-12-22 00:00:00-05:00,29.610000610351562,30.06999969482422,29.610000610351562,29.790000915527344,81600,0.0,0.0
2025-12-23 00:00:00-05:00,29.65999984741211,29.979999542236328,29.459999084472656,29.920000076293945,101300,0.0,0.0
2025-12-24 00:00:00-05:00,29.860000610351562,29.979999542236328,29.700000762939453,29.8799991607666,45600,0.0,0.0
2025-12-26 00:00:00-05:00,29.950000762939453,30.219999313354492,29.770000457763672,30.100000381469727,51500,0.0,0.0
2025-12-29 00:00:00-05:00,30.040000915527344,30.100000381469727,29.75,29.989999771118164,91500,0.0,0.0
2025-12-30 00:00:00-05:00,30.010000228881836,30.010000228881836,29.729999542236328,29.770000457763672,79400,0.0,0.0
2025-12-31 00:00:00-05:00,29.770000457763672,29.770000457763672,29.190000534057617,29.219999313354492,65900,0.0,0.0
2026-01-02 00:00:00-05:00,29.219999313354492,29.809999465942383,29.06999969482422,29.420000076293945,73800,0.0,0.0
2026-01-05 00:00:00-05:00,29.40999984741211,30.329999923706055,29.40999984741211,30.149999618530273,89300,0.0,0.0
2026-01-06 00:00:00-05:00,29.969999313354492,30.459999084472656,29.90999984741211,30.200000762939453,88100,0.0,0.0
2026-01-07 00:00:00-05:00,30.329999923706055,30.329999923706055,29.75,30.0,60900,0.0,0.0
2026-01-08 00:00:00-05:00,29.829999923706055,31.040000915527344,29.829999923706055,30.889999389648438,98600,0.0,0.0
2026-01-09 00:00:00-05:00,31.059999465942383,31.139999389648438,30.579999923706055,30.850000381469727,69100,0.0,0.0
2026-01-12 00:00:00-05:00,30.84000015258789,31.239999771118164,30.84000015258789,31.049999237060547,42400,0.0,0.0
2026-01-13 00:00:00-05:00,31.1200008392334,31.440000534057617,31.030000686645508,31.239999771118164,56800,0.0,0.0
2026-01-14 00:00:00-05:00,31.3700008392334,31.450000762939453,31.190000534057617,31.309999465942383,81800,0.0,0.0
2026-01-15 00:00:00-05:00,31.280000686645508,31.770000457763672,31.280000686645508,31.649999618530273,81300,0.0,0.0
2026-01-16 00:00:00-05:00,31.600000381469727,31.75,31.260000228881836,31.399999618530273,97600,0.0,0.0
2026-01-20 00:00:00-05:00,30.920000076293945,31.040000915527344,30.719999313354492,30.8700008392334,51400,0.0,0.0
2026-01-21 00:00:00-05:00,31.100000381469727,31.579999923706055,30.920000076293945,31.440000534057617,245400,0.0,0.0
2026-01-22 00:00:00-05:00,31.59000015258789,31.850000381469727,30.65999984741211,31.389999389648438,82700,0.0,0.0
2026-01-23 00:00:00-05:00,31.299999237060547,31.299999237060547,30.459999084472656,30.600000381469727,64800,0.0,0.0
2026-01-26 00:00:00-05:00,30.770000457763672,31.200000762939453,30.260000228881836,30.309999465942383,60400,0.0,0.0
2026-01-27 00:00:00-05:00,30.219999313354492,30.350000381469727,29.940000534057617,30.260000228881836,102900,0.0,0.0
2026-01-28 00:00:00-05:00,30.280000686645508,30.3799991607666,30.0,30.030000686645508,74300,0.0,0.0
2026-01-29 00:00:00-05:00,30.139999389648438,30.600000381469727,29.969999313354492,30.56999969482422,72300,0.0,0.0
2026-01-30 00:00:00-05:00,30.219999313354492,30.68000030517578,30.079999923706055,30.559999465942383,121500,0.0,0.0
2026-02-02 00:00:00-05:00,30.610000610351562,31.719999313354492,30.450000762939453,31.399999618530273,100800,0.0,0.0
2026-02-03 00:00:00-05:00,31.270000457763672,31.969999313354492,31.1200008392334,31.84000015258789,82900,0.0,0.0
2026-02-04 00:00:00-05:00,32.13999938964844,32.720001220703125,31.709999084472656,32.599998474121094,69600,0.0,0.0
2026-02-05 00:00:00-05:00,32.47999954223633,32.599998474121094,31.979999542236328,32.20000076293945,93800,0.0,0.0
2026-02-06 00:00:00-05:00,32.16999816894531,32.93000030517578,31.559999465942383,32.68000030517578,118500,0.0,0.0
2026-02-09 00:00:00-05:00,32.7599983215332,32.93000030517578,32.38999938964844,32.47999954223633,64000,0.0,0.0
2026-02-10 00:00:00-05:00,32.68000030517578,33.560001373291016,32.04999923706055,32.84000015258789,61900,0.0,0.0
2026-02-11 00:00:00-05:00,32.9900016784668,33.15999984741211,32.68000030517578,32.93000030517578,91000,0.0,0.0
2026-02-12 00:00:00-05:00,33.11000061035156,33.11000061035156,31.84000015258789,31.989999771118164,78500,0.0,0.0
2026-02-13 00:00:00-05:00,32.0099983215332,32.470001220703125,31.610000610351562,32.16999816894531,51900,0.0,0.0
2026-02-17 00:00:00-05:00,32.209999084472656,32.22999954223633,31.579999923706055,31.799999237060547,85500,0.0,0.0
2026-02-18 00:00:00-05:00,31.780000686645508,31.989999771118164,31.309999465942383,31.489999771118164,113500,0.0,0.0
2026-02-19 00:00:00-05:00,31.389999389648438,32.06999969482422,31.149999618530273,31.889999389648438,95900,0.0,0.0
2026-02-20 00:00:00-05:00,31.799999237060547,32.40999984741211,31.479999542236328,32.0099983215332,160500,0.0,0.0
2026-02-23 00:00:00-05:00,31.979999542236328,31.979999542236328,30.850000381469727,30.920000076293945,95200,0.0,0.0
2026-02-24 00:00:00-05:00,31.170000076293945,31.329999923706055,30.860000610351562,30.93000030517578,93900,0.0,0.0
2026-02-25 00:00:00-05:00,33.150001525878906,34.38999938964844,32.5,33.220001220703125,191600,0.0,0.0
2026-02-26 00:00:00-05:00,33.310001373291016,33.810001373291016,32.43000030517578,33.2599983215332,154400,0.0,0.0
2026-02-27 00:00:00-05:00,32.93000030517578,33.349998474121094,32.529998779296875,32.97999954223633,113100,0.0,0.0
2026-03-02 00:00:00-05:00,32.66999816894531,33.689998626708984,32.540000915527344,33.689998626708984,134700,0.0,0.0
2026-03-03 00:00:00-05:00,33.15999984741211,33.239898681640625,32.060001373291016,33.20000076293945,105166,0.0,0.0
