Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,55.20471458257813,55.4261877847018,53.731430894903475,54.01068115234375,1916100,0.0,0.0
2022-01-04 00:00:00-05:00,54.44399887335839,54.95434999602694,54.28993040198965,54.8002815246582,2157100,0.0,0.0
2022-01-05 00:00:00-05:00,54.7521305077055,55.79209167029647,53.952897864586824,54.02993392944336,2249100,0.0,0.0
2022-01-06 00:00:00-05:00,54.07807785007743,54.07807785007743,52.72997614579661,52.989967346191406,2259000,0.0,0.0
2022-01-07 00:00:00-05:00,52.93218385071145,52.93218385071145,50.32264467462721,50.34190368652344,3247800,0.0,0.0
2022-01-10 00:00:00-05:00,49.68711573661322,51.0833629819011,49.09973235907613,51.03521728515625,2378200,0.0,0.0
2022-01-11 00:00:00-05:00,51.14114476965873,52.93219277177648,50.8715259042325,52.86478805541992,2102700,0.0,0.0
2022-01-12 00:00:00-05:00,52.57590707446518,53.4136577125079,52.39295193854402,52.98033905029297,1651800,0.0,0.0
2022-01-13 00:00:00-05:00,55.70542699295225,55.936531510336096,54.24177851822073,54.81953430175781,3844200,0.0,0.0
2022-01-14 00:00:00-05:00,54.183997256600684,55.24321733513578,53.70253291666993,54.97359848022461,2931500,0.0,0.0
2022-01-18 00:00:00-05:00,54.049186575965955,54.23214169851636,51.99814750689735,52.498870849609375,3728100,0.0,0.0
2022-01-19 00:00:00-05:00,52.43146370486438,52.75885958016791,50.97743944240886,51.131507873535156,4139000,0.0,0.0
2022-01-20 00:00:00-05:00,51.555205966549295,52.03667033977456,50.332286017763316,50.4285774230957,2994800,0.0,0.0
2022-01-21 00:00:00-05:00,50.52487059112302,51.40113557032598,49.494537165245305,49.60045623779297,2540600,0.0,0.0
2022-01-24 00:00:00-05:00,48.7915919537643,52.046291754007036,48.55085979609241,51.998146057128906,4311300,0.0,0.0
2022-01-25 00:00:00-05:00,50.95818642975413,51.555204884789276,49.927852986533615,51.054481506347656,2985500,0.0,0.0
2022-01-26 00:00:00-05:00,51.84409028523292,52.123340537922175,48.502725945222714,49.17677688598633,3564700,0.0,0.0
2022-01-27 00:00:00-05:00,49.118991150327204,49.889337045495346,47.73237515093118,48.14643478393555,3876500,0.0,0.0
2022-01-28 00:00:00-05:00,48.348647153229315,49.3789805259124,47.00054923274594,49.350093841552734,3602500,0.0,0.0
2022-01-31 00:00:00-05:00,49.12862788893504,50.813753291409505,48.89752336035166,50.736717224121094,4024700,0.0,0.0
2022-02-01 00:00:00-05:00,52.104078017260235,52.104078017260235,48.79160059044779,51.21818161010742,5637100,0.0,0.0
2022-02-02 00:00:00-05:00,51.88260407407775,52.681833057212,50.9870800082707,52.38332748413086,4698900,0.0,0.0
2022-02-03 00:00:00-05:00,51.940377110891205,51.98852648855378,50.76560649621647,50.88115692138672,4001300,0.0,0.0
2022-02-04 00:00:00-05:00,50.370806761165944,50.52487522196179,46.93315124511719,46.93315124511719,4946600,0.0,0.0
2022-02-07 00:00:00-05:00,47.29905827932675,47.568680822072665,46.53834737286934,47.04869842529297,4119800,0.0,0.0
2022-02-08 00:00:00-05:00,47.10646958936857,48.358279820681915,46.99091917548539,48.30050277709961,3708100,0.0,0.0
2022-02-09 00:00:00-05:00,48.82048912270717,50.09155479871105,48.82048912270717,49.53305435180664,3565700,0.0,0.0
2022-02-10 00:00:00-05:00,47.953851048561354,49.215289034316555,46.64426735992914,46.740562438964844,3605900,0.0,0.0
2022-02-11 00:00:00-05:00,47.20276683434748,47.838299649875324,45.85466514163674,46.08576965332031,3164600,0.0,0.0
2022-02-14 00:00:00-05:00,45.90281567555935,46.75019407655757,45.51764634658342,46.04725646972656,2983500,0.0,0.0
2022-02-15 00:00:00-05:00,46.45168262143919,47.24128387036813,46.45168262143919,47.087215423583984,2028500,0.0,0.0
2022-02-16 00:00:00-05:00,46.798336954412235,47.7323790407886,46.49983138532584,47.453128814697266,1849000,0.0,0.0
2022-02-17 00:00:00-05:00,47.22202437678099,47.79015245728004,46.04725018615686,46.17243194580078,2154600,0.0,0.0
2022-02-18 00:00:00-05:00,46.220582387670724,46.85611524856992,45.873927432038094,46.34576416015625,2779500,0.0,0.0
2022-02-22 00:00:00-05:00,45.70058741850575,46.19168302870458,44.09249852721036,44.51618576049805,3205000,0.0,0.0
2022-02-23 00:00:00-05:00,44.737668480305445,45.007291025948625,43.02365649466711,43.20661163330078,2853200,0.0,0.0
2022-02-24 00:00:00-05:00,41.887394994563934,45.09394906421931,41.502222077025586,44.89173126220703,3706800,0.0,0.0
2022-02-25 00:00:00-05:00,44.6895237183276,47.05832759236457,44.641378014861495,46.85611343383789,2787000,0.0,0.0
2022-02-28 00:00:00-05:00,47.79014408120286,48.1271675981577,46.94276594435535,47.81903076171875,4421700,0.0,0.0
2022-03-01 00:00:00-05:00,47.81904569858358,48.44495090932981,46.9812986424147,47.27980422973633,3993300,0.0,0.0
2022-03-02 00:00:00-05:00,47.66496564256836,48.733816975005475,47.39534681034318,48.1849479675293,2981700,0.0,0.0
2022-03-03 00:00:00-05:00,48.66641514516273,48.77233788502453,47.13535843552699,47.42423629760742,2515900,0.0,0.0
2022-03-04 00:00:00-05:00,47.14499425171773,47.58794062832697,46.51909272127823,47.539794921875,2526900,0.0,0.0
2022-03-07 00:00:00-05:00,47.34720135143824,47.98273780550131,44.487305674561405,44.554710388183594,3842000,0.0,0.0
2022-03-08 00:00:00-05:00,44.43916222435775,46.25909693082632,43.7265933500698,44.37175750732422,2667200,0.0,0.0
2022-03-09 00:00:00-05:00,45.642821627815785,46.69241405265355,45.296166709773004,45.902809143066406,2492700,0.0,0.0
2022-03-10 00:00:00-05:00,44.83396387119779,45.51764240132969,44.22731773087148,45.40209197998047,2115900,0.0,0.0
2022-03-11 00:00:00-05:00,45.81615278867837,45.94133088442235,44.612491822266456,44.670265197753906,1845800,0.0,0.0
2022-03-14 00:00:00-04:00,44.82483199972547,44.82483199972547,42.206827243706016,42.757476806640625,3272600,0.15,0.0
2022-03-15 00:00:00-04:00,43.14389993659756,45.047024339449884,43.07627656357009,44.87313461303711,2709100,0.0,0.0
2022-03-16 00:00:00-04:00,45.37548178036975,46.14832295265293,43.11491904819308,45.02770233154297,2857900,0.0,0.0
2022-03-17 00:00:00-04:00,44.960084064991506,45.742584228515625,44.50603821243951,45.742584228515625,2130300,0.0,0.0
2022-03-18 00:00:00-04:00,45.018041484626316,47.046753786158604,44.8924573228477,46.785919189453125,4193700,0.0,0.0
2022-03-21 00:00:00-04:00,46.57338092388157,46.71829024428378,44.47704918263153,44.95041275024414,2329400,0.0,0.0
2022-03-22 00:00:00-04:00,45.182267386337806,45.723258011462995,44.09062723438748,44.81516647338867,2190200,0.0,0.0
2022-03-23 00:00:00-04:00,44.506039646301986,44.506039646301986,43.09560384062507,43.134246826171875,2578400,0.0,0.0
2022-03-24 00:00:00-04:00,42.844413139781025,43.24049439015631,42.168179555137854,43.05694580078125,2252600,0.0,0.0
2022-03-25 00:00:00-04:00,43.008650134300076,43.36608846421639,41.99429592577167,42.31309127807617,2366700,0.0,0.0
2022-03-28 00:00:00-04:00,42.30343657373275,42.78646278621603,41.79142628256615,42.18750762939453,1773800,0.0,0.0
2022-03-29 00:00:00-04:00,42.88306553316503,44.042329152550906,42.88306553316503,43.66556930541992,2781800,0.0,0.0
2022-03-30 00:00:00-04:00,43.665568207668926,43.762171971356864,42.438681245805874,42.83476257324219,1709900,0.0,0.0
2022-03-31 00:00:00-04:00,42.168187951587626,42.77679829895182,40.43895330322867,40.477596282958984,3496300,0.0,0.0
2022-04-01 00:00:00-04:00,41.17315757087235,41.58856045130932,40.40031628815167,40.931644439697266,3546800,0.0,0.0
2022-04-04 00:00:00-04:00,41.32771938129325,42.0812427389627,40.92197915309977,41.7044792175293,3193100,0.0,0.0
2022-04-05 00:00:00-04:00,41.66584027068571,42.1875057562554,40.16845981551125,40.477596282958984,3389600,0.0,0.0
2022-04-06 00:00:00-04:00,39.782041040837676,40.04287565016742,38.94157642312919,39.36663818359375,3434600,0.0,0.0
2022-04-07 00:00:00-04:00,39.28935387234568,39.98491285986307,38.26534056872048,38.88361358642578,3502000,0.0,0.0
2022-04-08 00:00:00-04:00,38.82564767088973,40.48725910832182,38.60345604370717,39.28935241699219,3370600,0.0,0.0
2022-04-11 00:00:00-04:00,38.77733965118283,40.612840538753154,38.74835926075921,40.062191009521484,2118000,0.0,0.0
2022-04-12 00:00:00-04:00,41.192477159717114,41.68516598825356,40.13947980905428,40.390655517578125,7494600,0.0,0.0
2022-04-13 00:00:00-04:00,40.438950777815826,41.52092834631338,40.390648898768085,41.25043487548828,2141900,0.0,0.0
2022-04-14 00:00:00-04:00,41.3566949790903,41.96530519659725,40.59351287564262,40.777061462402344,1834700,0.0,0.0
2022-04-18 00:00:00-04:00,40.57420706071725,41.3470483629294,40.26507053983239,40.64183044433594,1976700,0.0,0.0
2022-04-19 00:00:00-04:00,40.92197756506461,42.41935794964748,40.69012338281051,42.206825256347656,2310700,0.0,0.0
2022-04-20 00:00:00-04:00,42.515968704668275,43.269492157078616,42.032942456927366,42.41936492919922,2251400,0.0,0.0
2022-04-21 00:00:00-04:00,43.22118448763939,43.462697579202604,41.59821621751882,41.83972930908203,1720100,0.0,0.0
2022-04-22 00:00:00-04:00,41.59822072683256,41.685165596628174,40.419635532980415,40.48725891113281,2152900,0.0,0.0
2022-04-25 00:00:00-04:00,40.274724270184464,42.30343657373275,39.51154565521102,42.18750762939453,2262500,0.0,0.0
2022-04-26 00:00:00-04:00,41.83006521296348,42.544945559692785,41.08620447555501,41.1345100402832,1898900,0.0,0.0
2022-04-27 00:00:00-04:00,41.24077568088083,41.694821488711575,40.02355127684615,40.236083984375,2932700,0.0,0.0
2022-04-28 00:00:00-04:00,41.076538920045444,42.36138639639381,39.830330729944684,42.0425910949707,3014000,0.0,0.0
2022-04-29 00:00:00-04:00,42.25514115802152,42.651222565482804,40.21676963967269,40.34235382080078,2656200,0.0,0.0
2022-05-02 00:00:00-04:00,40.274720694334825,41.076545904760664,39.71441225390475,40.99925994873047,3546500,0.0,0.0
2022-05-03 00:00:00-04:00,41.0089264462268,42.525628468570574,40.6321665876468,42.129547119140625,6817100,0.0,0.0
2022-05-04 00:00:00-04:00,42.48697850224482,44.43840453491471,41.192468309689424,44.303157806396484,3321400,0.0,0.0
2022-05-05 00:00:00-04:00,43.33710969746373,43.57862278879137,41.28907971486057,41.8300666809082,2824900,0.0,0.0
2022-05-06 00:00:00-04:00,41.34704980399837,41.81075460148716,39.97525690541044,41.3373908996582,2262700,0.0,0.0
2022-05-09 00:00:00-04:00,40.68047139320522,42.303439889161005,40.603185424255976,41.221458435058594,3234000,0.0,0.0
2022-05-10 00:00:00-04:00,41.84938889660862,41.965314150602175,39.92694671999287,40.477596282958984,3411000,0.0,0.0
2022-05-11 00:00:00-04:00,40.274723187473214,40.583859660336145,38.864287569386406,39.11546325683594,3908800,0.0,0.0
2022-05-12 00:00:00-04:00,39.15410101463116,41.21179357555117,38.93190941381028,40.72876739501953,2741000,0.0,0.0
2022-05-13 00:00:00-04:00,41.00892987354206,41.694826272649735,40.51624102868599,41.086212158203125,5990900,0.0,0.0
2022-05-16 00:00:00-04:00,41.17316400544819,41.61755103700993,39.18309785208303,41.2794303894043,2827600,0.0,0.0
2022-05-17 00:00:00-04:00,42.216485526019426,43.04729107946154,41.327715508896354,42.93136215209961,6018800,0.0,0.0
2022-05-18 00:00:00-04:00,41.79142521272843,42.12954576392955,39.95592786339824,40.22642135620117,3210900,0.0,0.0
2022-05-19 00:00:00-04:00,40.22641740673228,41.27941456701328,40.042868795379476,40.25539779663086,3300700,0.0,0.0
2022-05-20 00:00:00-04:00,40.9219730647264,41.32771323255384,39.868975986302154,41.2890739440918,2171400,0.0,0.0
2022-05-23 00:00:00-04:00,41.772108745881305,41.907355496615445,40.20710115402104,40.98960494995117,2696800,0.0,0.0
2022-05-24 00:00:00-04:00,40.69979102871822,40.86401817744657,38.758023527226975,39.54052734375,2940700,0.0,0.0
2022-05-25 00:00:00-04:00,39.51154790632078,41.723805284784014,39.41494044720153,41.51127624511719,2605500,0.0,0.0
2022-05-26 00:00:00-04:00,42.02328012743701,43.66556997290509,41.91701377196591,43.45303726196289,2534100,0.0,0.0
2022-05-27 00:00:00-04:00,43.63658360188695,44.15825276395711,43.10525553764392,44.13893127441406,2189500,0.0,0.0
2022-05-31 00:00:00-04:00,43.404726867571405,44.14858752481887,42.82509700526789,43.7235221862793,3045700,0.0,0.0
2022-06-01 00:00:00-04:00,44.00368699346011,44.148596330537465,43.11492053596502,43.39507293701172,2049200,0.0,0.0
2022-06-02 00:00:00-04:00,43.63658037203498,44.25485693605732,43.172875712915996,43.96503829956055,1691600,0.0,0.0
2022-06-03 00:00:00-04:00,43.308127620714565,44.09062764764397,42.998987485461825,43.53031921386719,1167300,0.0,0.0
2022-06-06 00:00:00-04:00,43.491683578513694,44.051992106880945,43.095602204689285,43.588287353515625,1587100,0.0,0.0
2022-06-07 00:00:00-04:00,42.82510438298979,43.82979607171999,42.544948304360425,43.76217269897461,2085400,0.0,0.0
2022-06-08 00:00:00-04:00,43.28881698564447,43.54965162175181,42.371066307162664,42.573936462402344,1736600,0.0,0.0
2022-06-09 00:00:00-04:00,42.33158870922004,43.46573216782338,42.26373438324535,42.64178466796875,1701100,0.15,0.0
2022-06-10 00:00:00-04:00,42.04078713375479,42.418833749533015,40.65461374404549,40.71277618408203,2270800,0.0,0.0
2022-06-13 00:00:00-04:00,39.49139260666418,40.45104878504244,38.39602407479504,38.744991302490234,4716900,0.0,0.0
2022-06-14 00:00:00-04:00,38.81284530952085,39.48169669188564,38.37663627850751,38.65774917602539,2747900,0.0,0.0
2022-06-15 00:00:00-04:00,38.987331179658945,39.375069686959556,37.416978577072754,38.22154235839844,2793600,0.0,0.0
2022-06-16 00:00:00-04:00,36.932301907006156,37.232802294630766,34.76095595716374,35.158390045166016,3090500,0.0,0.0
2022-06-17 00:00:00-04:00,34.92573758518837,35.517042663338565,33.95638596796719,35.13899612426758,8333200,0.0,0.0
2022-06-21 00:00:00-04:00,36.26344973330655,36.65119192218975,35.0614519059955,36.03080368041992,2909200,0.0,0.0
2022-06-22 00:00:00-04:00,34.8094173260588,37.18432958918062,34.73187111752427,36.7578125,4543500,0.0,0.0
2022-06-23 00:00:00-04:00,37.1455573376053,38.58989301666043,37.07770301353391,38.50265121459961,3264500,0.0,0.0
2022-06-24 00:00:00-04:00,38.657750890970604,39.61740710398897,38.24092932037599,39.15211868286133,3589000,0.0,0.0
2022-06-27 00:00:00-04:00,39.1230311736004,39.84034928695117,38.77406400590202,39.34598159790039,2195000,0.0,0.0
2022-06-28 00:00:00-04:00,39.530169940378094,39.97607463193206,38.618980470789566,38.6480598449707,2174800,0.0,0.0
2022-06-29 00:00:00-04:00,38.64805765757746,38.81284939677329,37.785335093047024,38.37664031982422,1920600,0.0,0.0
2022-06-30 00:00:00-04:00,37.90165393389176,38.91947628300502,37.49452795247338,38.41541290283203,2109400,0.0,0.0
2022-07-01 00:00:00-04:00,38.599583688954695,41.19744649304464,38.337858291029605,40.926029205322266,3384300,0.0,0.0
2022-07-05 00:00:00-04:00,40.2571792834704,42.39944958310799,39.99545385235313,42.380062103271484,3319000,0.0,0.0
2022-07-06 00:00:00-04:00,42.57392395862794,42.99074547634113,40.848479153627494,41.91476821899414,2758400,0.0,0.0
2022-07-07 00:00:00-04:00,42.060171236912815,42.583622061864624,41.294382477940744,42.24435043334961,1924700,0.0,0.0
2022-07-08 00:00:00-04:00,41.8178304422973,43.213699213349486,41.8178304422973,42.84534454345703,2341500,0.0,0.0
2022-07-11 00:00:00-04:00,42.632086521653534,43.41726271511023,42.45760292310759,42.65147399902344,2007300,0.0,0.0
2022-07-12 00:00:00-04:00,42.33158642391834,44.07642241988108,42.254040211755125,42.70963668823242,2853200,0.0,0.0
2022-07-13 00:00:00-04:00,41.57549792980452,43.262171681504604,41.05204707260963,42.97136688232422,1874400,0.0,0.0
2022-07-14 00:00:00-04:00,42.40913660944998,42.62239516540529,41.41070554799243,42.457603454589844,2959600,0.0,0.0
2022-07-15 00:00:00-04:00,43.28154745393918,43.3784811281852,41.65303658168414,42.60300064086914,1775900,0.0,0.0
2022-07-18 00:00:00-04:00,42.47699226736078,42.97136371756318,41.837220277168484,42.12802505493164,2118900,0.0,0.0
2022-07-19 00:00:00-04:00,42.65148094599356,43.475428530609456,41.876000213804986,43.18462371826172,2033000,0.0,0.0
2022-07-20 00:00:00-04:00,43.08767792158795,43.38817454097839,42.48668098502428,43.010128021240234,2210800,0.0,0.0
2022-07-21 00:00:00-04:00,42.50607037545216,44.21213143056735,41.6821229132569,44.18305206298828,2773400,0.0,0.0
2022-07-22 00:00:00-04:00,44.62895790137191,45.76309773604191,43.863169089468904,44.5029411315918,1912500,0.0,0.0
2022-07-25 00:00:00-04:00,43.85346783926142,43.97948088436417,42.93258308331171,43.33001708984375,2879200,0.0,0.0
2022-07-26 00:00:00-04:00,43.80501271499457,43.91164201974209,41.45918280168587,41.48826217651367,3209700,0.0,0.0
2022-07-27 00:00:00-04:00,41.12959343730102,42.54484604939838,40.334725329258205,42.321895599365234,3401000,0.0,0.0
2022-07-28 00:00:00-04:00,42.46729871544191,43.02952077074709,41.6239600858093,42.370361328125,2697500,0.0,0.0
2022-07-29 00:00:00-04:00,42.360665289220705,42.535148871517926,41.41070117325966,42.28311538696289,2154000,0.0,0.0
2022-08-01 00:00:00-04:00,42.28311861501929,43.40756639912223,41.83721773634365,42.816261291503906,2776700,0.0,0.0
2022-08-02 00:00:00-04:00,42.2831240285991,42.525461976008415,40.40258288790486,40.42197036743164,2388200,0.0,0.0
2022-08-03 00:00:00-04:00,40.71276551149202,41.052037078308025,40.00513931657383,40.577056884765625,2340600,0.0,0.0
2022-08-04 00:00:00-04:00,40.48012346497525,41.77905482991913,40.11177249866836,41.31376647949219,2045800,0.0,0.0
2022-08-05 00:00:00-04:00,40.40258772264207,41.17806850759234,39.86944491410026,41.08113479614258,1510300,0.0,0.0
2022-08-08 00:00:00-04:00,41.40101151143747,42.61270117424786,41.352544664481734,42.186187744140625,1685400,0.0,0.0
2022-08-09 00:00:00-04:00,41.91476688567785,42.13771732097927,40.72246110461339,40.88725280761719,1776300,0.0,0.0
2022-08-10 00:00:00-04:00,42.11832930055654,43.35909821066251,42.11832930055654,42.777488708496094,1985400,0.0,0.0
2022-08-11 00:00:00-04:00,43.262167583491944,43.805002171132976,42.78718362152274,42.91320037841797,1975900,0.0,0.0
2022-08-12 00:00:00-04:00,42.98105960855984,43.601444178276985,42.699946694849345,43.572364807128906,1367900,0.0,0.0
2022-08-15 00:00:00-04:00,43.25247120026437,43.77592199824887,42.864732744477614,43.04890823364258,1350200,0.0,0.0
2022-08-16 00:00:00-04:00,42.767802131375895,43.68868711863024,42.29282180069081,43.18462371826172,1315000,0.0,0.0
2022-08-17 00:00:00-04:00,42.64178929851965,42.76780237599468,41.924467306027466,42.166805267333984,1075100,0.0,0.0
2022-08-18 00:00:00-04:00,42.244348271287855,42.50606997258545,41.80813927281982,42.370361328125,1023300,0.0,0.0
2022-08-19 00:00:00-04:00,41.96323554417634,42.021394278990364,40.84847962165314,41.01327133178711,2217100,0.0,0.0
2022-08-22 00:00:00-04:00,40.46074025252194,40.58675330696796,39.665868482739015,39.733726501464844,1643900,0.0,0.0
2022-08-23 00:00:00-04:00,39.77249579137189,40.48012203034579,39.77249579137189,39.88882064819336,1402900,0.0,0.0
2022-08-24 00:00:00-04:00,39.56894105363756,41.21683988957065,39.38476553877411,40.800018310546875,1880200,0.0,0.0
2022-08-25 00:00:00-04:00,40.48981439903985,41.85659992690018,40.48981439903985,41.73058319091797,1700900,0.0,0.0
2022-08-26 00:00:00-04:00,41.7111999248678,41.866296039501336,39.607708639039,39.78219223022461,1665700,0.0,0.0
2022-08-29 00:00:00-04:00,39.37506085531009,40.35410803954945,39.33628960172484,39.65617370605469,1969200,0.0,0.0
2022-08-30 00:00:00-04:00,40.04391735536015,40.29594715332426,39.29751615300595,39.724029541015625,1997500,0.0,0.0
2022-08-31 00:00:00-04:00,39.82097475166195,40.082696490399876,39.026102853086606,39.41384506225586,3292600,0.0,0.0
2022-09-01 00:00:00-04:00,39.02610129587403,39.44292285987473,38.39602485334488,39.31690979003906,2839800,0.0,0.0
2022-09-02 00:00:00-04:00,39.89852414991794,40.08269968014881,38.861317910301466,39.21028518676758,1810300,0.0,0.0
2022-09-06 00:00:00-04:00,39.26844435102799,39.355686171070296,38.21185061841957,38.589900970458984,2907600,0.0,0.0
2022-09-07 00:00:00-04:00,38.7449860639266,39.47199979073363,38.66743615813133,39.38475799560547,2029900,0.0,0.0
2022-09-08 00:00:00-04:00,38.96793838635754,39.61740223886828,38.58989182172792,39.56893539428711,2191100,0.0,0.0
2022-09-09 00:00:00-04:00,39.908216648215564,40.712780514267216,39.6367992947447,40.489830017089844,1837200,0.0,0.0
2022-09-12 00:00:00-04:00,40.82908386377137,41.32345519612897,40.60613346403888,40.83877944946289,1641200,0.0,0.0
2022-09-13 00:00:00-04:00,39.278128606855084,39.57862894424077,37.87256799966458,37.99858474731445,3404200,0.0,0.0
2022-09-14 00:00:00-04:00,38.192459868667974,38.26031419434959,37.19402506632649,37.71747589111328,2670800,0.0,0.0
2022-09-15 00:00:00-04:00,37.82410246636772,38.62866242662622,37.53329770600661,37.66900634765625,2290100,0.0,0.0
2022-09-16 00:00:00-04:00,37.35881836234785,38.46387879616597,37.24249348673699,38.1536865234375,6318700,0.0,0.0
2022-09-19 00:00:00-04:00,38.62866250635356,39.69495156025591,38.61897061669421,39.42353057861328,3144400,0.0,0.0
2022-09-20 00:00:00-04:00,38.68682250215452,39.093952100096296,38.40570964854983,38.754676818847656,2918200,0.0,0.0
2022-09-21 00:00:00-04:00,39.02712438584159,39.73741564744561,38.20007017120259,38.27791213989258,2213600,0.15,0.0
2022-09-22 00:00:00-04:00,37.98601129882597,38.6281926787718,37.63572987127202,37.859519958496094,3085500,0.0,0.0
2022-09-23 00:00:00-04:00,37.45086286509179,38.20980352616037,37.197880170262614,38.09304428100586,2625000,0.0,0.0
2022-09-26 00:00:00-04:00,37.8497904688321,38.161150903898644,36.847595588734315,36.88651657104492,1949800,0.0,0.0
2022-09-27 00:00:00-04:00,37.382751612738346,37.606545438144984,36.22488005620821,36.526512145996094,2067500,0.0,0.0
2022-09-28 00:00:00-04:00,37.051926100113064,38.676838016283845,36.740561976782125,38.375205993652344,2496200,0.0,0.0
2022-09-29 00:00:00-04:00,37.59680305383341,37.68437339713337,36.90597240763853,37.11030197143555,1821700,0.0,0.0
2022-09-30 00:00:00-04:00,37.05193010193296,37.25625969818328,36.42920549972216,36.487586975097656,2481600,0.0,0.0
2022-10-03 00:00:00-04:00,37.22707171555516,38.414135879920764,36.77949148403395,38.190345764160156,2542300,0.0,0.0
2022-10-04 00:00:00-04:00,38.89090284664229,39.902822410663276,38.89090284664229,39.883365631103516,2159400,0.0,0.0
2022-10-05 00:00:00-04:00,39.38713595494723,39.98066800149405,39.09523598285965,39.75687789916992,1957100,0.0,0.0
2022-10-06 00:00:00-04:00,39.59146434958019,40.379597590575486,39.426055731432086,40.15580749511719,1732700,0.0,0.0
2022-10-07 00:00:00-04:00,39.59146751443592,39.59146751443592,38.45305645370558,39.007667541503906,1950700,0.0,0.0
2022-10-10 00:00:00-04:00,39.37740266979409,39.503890291227314,38.472510270601276,38.783870697021484,1591800,0.0,0.0
2022-10-11 00:00:00-04:00,38.56008424646596,39.64011745098741,38.22926329833966,38.87144470214844,1647000,0.0,0.0
2022-10-12 00:00:00-04:00,38.82278590851153,39.0173833623218,37.917893643801406,37.94708251953125,2199700,0.0,0.0
2022-10-13 00:00:00-04:00,36.97408558708144,38.14168903217319,35.53404269909493,37.8011360168457,2804700,0.0,0.0
2022-10-14 00:00:00-04:00,38.044393945719094,38.37521492401708,36.21515202968061,36.565433502197266,2140400,0.0,0.0
2022-10-17 00:00:00-04:00,37.31463423811841,37.840056335977145,37.04219479998824,37.2951774597168,2066700,0.0,0.0
2022-10-18 00:00:00-04:00,38.06385953628318,38.60874231223084,37.69412123175358,38.56009292602539,2487000,0.0,0.0
2022-10-19 00:00:00-04:00,37.927628856767065,37.966549839216235,35.6508033474192,36.15676498413086,2849400,0.0,0.0
2022-10-20 00:00:00-04:00,36.30271661144534,37.16868805174381,35.51458342390502,35.60215377807617,2135000,0.0,0.0
2022-10-21 00:00:00-04:00,35.13511154925817,36.59461491212378,35.018352319507436,36.47785568237305,2764000,0.0,0.0
2022-10-24 00:00:00-04:00,36.80868158380297,37.15895932054764,36.20541743959437,36.9351692199707,3586200,0.0,0.0
2022-10-25 00:00:00-04:00,36.93516136114416,39.41631614415762,36.76002067418239,38.482234954833984,5781900,0.0,0.0
2022-10-26 00:00:00-04:00,38.04439171012408,38.83252497697364,37.75249173741631,37.8303337097168,3130300,0.0,0.0
2022-10-27 00:00:00-04:00,37.92763258207497,39.153617667677594,37.470320272652295,38.17088317871094,3234700,0.0,0.0
2022-10-28 00:00:00-04:00,37.91789683700581,39.35793964438246,37.742756144460515,39.241180419921875,2043200,0.0,0.0
2022-10-31 00:00:00-04:00,38.7352215388664,39.036849865779566,37.9957377382793,38.910362243652344,2742700,0.0,0.0
