Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,39.80551978950735,39.93201111458237,38.37520537006108,38.725486755371094,2860400,0.0,0.0
2022-11-02 00:00:00-04:00,38.55034731248398,39.52334954246284,37.57734508250512,37.596805572509766,2584200,0.0,0.0
2022-11-03 00:00:00-04:00,36.79894497927523,37.05192764407806,36.05946489878571,36.215145111083984,2750900,0.0,0.0
2022-11-04 00:00:00-04:00,36.876780775323134,37.57733975767435,36.32216987976206,37.22705841064453,2192600,0.0,0.0
2022-11-07 00:00:00-05:00,37.47032257965263,37.72330529428721,36.61408309920731,37.67465591430664,2046400,0.0,0.0
2022-11-08 00:00:00-05:00,37.8692512512207,38.33629566489829,37.17842044487485,37.8692512512207,2991700,0.0,0.0
2022-11-09 00:00:00-05:00,37.557889855973606,39.13415636187243,37.2757219906347,37.53843307495117,2829100,0.0,0.0
2022-11-10 00:00:00-05:00,39.97093816871,43.02616494230146,39.922285082026164,42.59804153442383,4704600,0.0,0.0
2022-11-11 00:00:00-05:00,42.63695344755803,43.65860495149015,42.306132571724824,43.17210388183594,2785300,0.0,0.0
2022-11-14 00:00:00-05:00,43.0066999289076,43.152648038488195,41.34286698240945,41.36232376098633,2646000,0.0,0.0
2022-11-15 00:00:00-05:00,42.40343884143137,43.103997921027435,41.54719584224846,42.44235610961914,2415000,0.0,0.0
2022-11-16 00:00:00-05:00,42.16992120344078,42.607772995038246,41.897481738317616,42.52020263671875,2262400,0.0,0.0
2022-11-17 00:00:00-05:00,41.40124292999354,41.74179592753159,40.5936530328662,41.683414459228516,1918900,0.0,0.0
2022-11-18 00:00:00-05:00,42.38398018400751,42.47155053670685,41.050964402727665,41.693145751953125,1442300,0.0,0.0
2022-11-21 00:00:00-05:00,41.663960726049744,41.68342121863983,40.91474846402388,41.26502990722656,1599200,0.0,0.0
2022-11-22 00:00:00-05:00,41.94613227708493,42.568853192774284,41.8391014237553,42.54939270019531,1540500,0.0,0.0
2022-11-23 00:00:00-05:00,42.549381356031546,43.5807649174815,42.150450643795814,43.493194580078125,1806800,0.0,0.0
2022-11-25 00:00:00-05:00,43.074815052576575,43.37644712130211,43.00670518410782,43.31806564331055,988000,0.0,0.0
2022-11-28 00:00:00-05:00,42.83155260760364,43.19156234297348,42.442350285462766,42.6369514465332,1910500,0.0,0.0
2022-11-29 00:00:00-05:00,42.30614143866424,43.113735165173836,42.22830318129393,42.89967346191406,1924000,0.0,0.0
2022-11-30 00:00:00-05:00,42.66615242123238,43.639154790808576,41.64450067551927,43.571044921875,6002300,0.0,0.0
2022-12-01 00:00:00-05:00,44.135382743726915,44.88459492315729,43.60996063684706,43.931053161621094,2285500,0.0,0.0
2022-12-02 00:00:00-05:00,43.01643133038644,43.87267440437784,42.851022718937365,43.386173248291016,1467700,0.0,0.0
2022-12-05 00:00:00-05:00,42.50074123316872,42.9385930153756,42.27695114708726,42.529930114746094,1410400,0.0,0.0
2022-12-06 00:00:00-05:00,42.705072799475495,42.86075302792523,41.625039590732605,42.20884323120117,2177900,0.0,0.0
2022-12-07 00:00:00-05:00,42.51047252617938,43.648887237659984,42.3742527872368,43.395904541015625,1568400,0.0,0.0
2022-12-08 00:00:00-05:00,43.16238349379072,43.79483277454121,42.88994403203416,43.21103286743164,1468800,0.0,0.0
2022-12-09 00:00:00-05:00,42.646693912608434,43.269414810038434,42.44236060237538,42.73426055908203,1156300,0.0,0.0
2022-12-12 00:00:00-05:00,42.870474854028146,43.804556000828185,42.61749222361863,43.609954833984375,1944900,0.0,0.0
2022-12-13 00:00:00-05:00,46.051189771601685,46.490610267753944,44.371628641867446,44.713401794433594,2780200,0.16,0.0
2022-12-14 00:00:00-05:00,45.123518502905696,45.728943864548846,44.43997602282891,45.240699768066406,2773300,0.0,0.0
2022-12-15 00:00:00-05:00,44.068915712560404,46.25624730392874,43.844323862331066,45.94377136230469,4093600,0.0,0.0
2022-12-16 00:00:00-05:00,45.02587147615888,45.52387881891428,44.70362858231191,45.211402893066406,4336600,0.0,0.0
2022-12-19 00:00:00-05:00,44.80128186394374,45.113757805322024,43.94197116264995,44.02009201049805,2126600,0.0,0.0
2022-12-20 00:00:00-05:00,43.66855542340292,44.16656278838047,43.35607948361171,43.727142333984375,1616500,0.0,0.0
2022-12-21 00:00:00-05:00,44.449746008517884,44.99658077470606,44.273977823850515,44.68410110473633,1388400,0.0,0.0
2022-12-22 00:00:00-05:00,44.07867994136814,44.967284118663954,43.83455787370438,44.94775390625,1211800,0.0,0.0
2022-12-23 00:00:00-05:00,44.6352809395588,44.96728712276191,44.273981298281335,44.713401794433594,963800,0.0,0.0
2022-12-27 00:00:00-05:00,44.527859281444364,44.967279705111316,44.27397399499611,44.79151153564453,1092200,0.0,0.0
2022-12-28 00:00:00-05:00,44.859872392431164,44.947756490843936,43.746676295874344,43.83456039428711,1221700,0.0,0.0
2022-12-29 00:00:00-05:00,43.98103140175605,45.06493394854774,43.54161094697468,44.74269104003906,930500,0.0,0.0
2022-12-30 00:00:00-05:00,44.20562927887405,44.684106497654845,44.04939128753638,44.45951461791992,1320800,0.0,0.0
2023-01-03 00:00:00-05:00,45.309056482991465,45.39694057486608,44.45950901986784,45.1137580871582,1500600,0.0,0.0
2023-01-04 00:00:00-05:00,45.77776958590266,46.53942921863298,45.426233224640356,46.29530715942383,2442900,0.0,0.0
2023-01-05 00:00:00-05:00,45.68988359065582,46.80307953823638,45.50434844938783,46.549190521240234,2150800,0.0,0.0
2023-01-06 00:00:00-05:00,46.89096607390262,47.38897344093284,46.69566767947638,47.17414855957031,1952700,0.0,0.0
2023-01-09 00:00:00-05:00,47.408505863269895,47.94557367922724,46.959322142651544,46.998382568359375,1506800,0.0,0.0
2023-01-10 00:00:00-05:00,46.60778587859737,47.36944555678082,46.29530992216276,47.29132843017578,1292900,0.0,0.0
2023-01-11 00:00:00-05:00,47.847922119241474,48.74628948123209,47.70144739826145,48.658409118652344,1848100,0.0,0.0
2023-01-12 00:00:00-05:00,48.81464884699887,49.32241945473299,47.96510139462061,49.12712478637695,2071700,0.0,0.0
2023-01-13 00:00:00-05:00,48.19946871865825,49.73255523087992,48.11158461238406,49.54702377319336,2086000,0.0,0.0
2023-01-17 00:00:00-05:00,49.61536216714612,50.162193124268505,49.37124013985748,49.86924743652344,2638400,0.0,0.0
2023-01-18 00:00:00-05:00,50.09384178591589,51.05079973424255,49.6837185473502,49.771602630615234,2472600,0.0,0.0
2023-01-19 00:00:00-05:00,49.74230482820991,49.85948608776291,48.716993019664464,49.00017547607422,1973300,0.0,0.0
2023-01-20 00:00:00-05:00,49.23453677654801,49.55677969359352,48.316639143915545,49.51771926879883,1945100,0.0,0.0
2023-01-23 00:00:00-05:00,49.34194438050241,50.24031540372601,49.234530089409816,49.8594856262207,1528400,0.0,0.0
2023-01-24 00:00:00-05:00,50.43562347670056,50.777392900450664,49.60560616543879,50.40632629394531,1704400,0.0,0.0
2023-01-25 00:00:00-05:00,49.918077793830925,50.962919912798505,49.83996067162201,50.75785827636719,1662100,0.0,0.0
2023-01-26 00:00:00-05:00,51.04103599419645,51.58787069862777,50.17196213760513,51.1386833190918,1800800,0.0,0.0
2023-01-27 00:00:00-05:00,50.96292223956136,51.939410524301046,50.75786059376775,51.3828125,2225200,0.0,0.0
2023-01-30 00:00:00-05:00,50.93362510979783,51.77340557011194,50.709033267505646,50.76762390136719,2971900,0.0,0.0
2023-01-31 00:00:00-05:00,54.87863841326313,55.64029802875636,53.77520568760753,55.55241394042969,7896100,0.0,0.0
2023-02-01 00:00:00-05:00,55.45476801436537,57.27103673580894,54.75169528993379,57.06597137451172,5325100,0.0,0.0
2023-02-02 00:00:00-05:00,57.729980516446574,59.45836505276106,57.58350952354273,58.852943420410156,3653700,0.0,0.0
2023-02-03 00:00:00-05:00,57.35892026184284,58.37446518990723,56.89020263349685,57.41750717163086,2772700,0.0,0.0
2023-02-06 00:00:00-05:00,56.63632203717047,56.79256001792789,55.982076656813554,56.12854766845703,2527300,0.0,0.0
2023-02-07 00:00:00-05:00,55.640297656450194,56.958558972529424,55.36688215015534,56.70466995239258,2849400,0.0,0.0
2023-02-08 00:00:00-05:00,56.362902533592354,56.372665777011576,53.96073862669804,54.20486068725586,3785800,0.0,0.0
2023-02-09 00:00:00-05:00,54.88840249352091,55.29852948696929,54.04862202003768,54.263450622558594,2636100,0.0,0.0
2023-02-10 00:00:00-05:00,53.94121528924124,54.89817337549948,53.92168507625549,54.663814544677734,2657600,0.0,0.0
2023-02-13 00:00:00-05:00,54.66380883435248,56.069950497371956,54.35133290923704,56.04065704345703,2632400,0.0,0.0
2023-02-14 00:00:00-05:00,55.337585252508184,56.0699514123879,54.92746199097886,55.15205383300781,2125300,0.0,0.0
2023-02-15 00:00:00-05:00,54.64427769560385,55.737947139945376,54.4099226182498,55.405941009521484,1496800,0.0,0.0
2023-02-16 00:00:00-05:00,54.224384821520516,55.06416521171623,53.93143912668649,54.59545135498047,2438200,0.0,0.0
2023-02-17 00:00:00-05:00,54.07791293951127,54.15603005183471,52.290937898156514,53.0233039855957,3175300,0.0,0.0
2023-02-21 00:00:00-05:00,51.60740007854933,52.62294870445816,51.353514784575566,51.51951599121094,2617900,0.0,0.0
2023-02-22 00:00:00-05:00,52.14447868508588,52.55460199861669,51.587880631004126,51.87105941772461,2212200,0.0,0.0
2023-02-23 00:00:00-05:00,52.232362160955546,52.94519819144625,51.55858283247249,52.730369567871094,1901100,0.0,0.0
2023-02-24 00:00:00-05:00,51.52928698757036,52.447184629856295,51.40234246815611,52.32024383544922,2756800,0.0,0.0
2023-02-27 00:00:00-05:00,53.04284542349682,53.218613619690885,52.2421252963938,52.43742370605469,1609600,0.0,0.0
2023-02-28 00:00:00-05:00,52.339763384526094,53.65802462289976,52.339763384526094,53.384605407714844,3437300,0.0,0.0
2023-03-01 00:00:00-05:00,53.12096625520277,54.09745457809247,52.85731396102167,52.94519805908203,2327400,0.0,0.0
2023-03-02 00:00:00-05:00,52.41788891221125,53.14048812230486,52.14447339758199,53.003780364990234,2146300,0.0,0.0
2023-03-03 00:00:00-05:00,53.71661539766068,54.263450142417625,53.19907783253817,53.89238357543945,2133200,0.0,0.0
2023-03-06 00:00:00-05:00,53.59942877918654,54.116966256684414,53.16000840913819,53.50178146362305,2817700,0.0,0.0
2023-03-07 00:00:00-05:00,53.716619364476784,54.04862553313137,52.749898040310946,52.76942825317383,2893000,0.0,0.0
2023-03-08 00:00:00-05:00,53.14049129662971,53.501794648265836,52.496009170072156,53.46273422241211,2886800,0.0,0.0
2023-03-09 00:00:00-05:00,53.540848624891105,54.5271000463524,53.12095841005923,53.16001510620117,2944600,0.0,0.0
2023-03-10 00:00:00-05:00,53.4724927349072,53.872852751964324,51.177746931654134,52.212825775146484,3497000,0.0,0.0
2023-03-13 00:00:00-04:00,51.16798353411476,53.35531503167599,51.01174557000324,52.9354248046875,4165700,0.0,0.0
2023-03-14 00:00:00-04:00,53.59943869550519,54.36109832783115,53.1502550008005,53.726383209228516,3146000,0.0,0.0
2023-03-15 00:00:00-04:00,53.140494126841105,54.5075793044733,52.29095030681645,53.335792541503906,3351600,0.0,0.0
2023-03-16 00:00:00-04:00,53.35531906213762,54.86887515224078,52.65224630802222,54.644283294677734,3010400,0.0,0.0
2023-03-17 00:00:00-04:00,54.800964636246675,54.87930948231869,53.78250405143776,54.27214813232422,8678900,0.16,0.0
2023-03-20 00:00:00-04:00,54.419039956812384,54.918478984741164,54.01753198126556,54.2133903503418,2707900,0.0,0.0
2023-03-21 00:00:00-04:00,54.75200403935885,55.32978423656645,54.458218321523546,54.66386795043945,2826800,0.0,0.0
2023-03-22 00:00:00-04:00,55.36894989393328,55.98589870527006,54.76178858417507,54.771583557128906,3243300,0.0,0.0
2023-03-23 00:00:00-04:00,55.61377409085824,56.69098954523118,54.703035826328055,55.2220573425293,2749400,0.0,0.0
2023-03-24 00:00:00-04:00,55.04579261601224,55.760672602957925,54.11546801481039,55.486473083496094,2105700,0.0,0.0
2023-03-27 00:00:00-04:00,55.75087274812612,56.250308043631826,55.300401111287606,55.37874221801758,1953900,0.0,0.0
2023-03-28 00:00:00-04:00,55.55501907781175,56.37762131435225,55.535432865550305,56.08383560180664,1683300,0.0,0.0
2023-03-29 00:00:00-04:00,56.50492392921572,56.7497459534015,55.5843907274371,55.96631622314453,1711500,0.0,0.0
2023-03-30 00:00:00-04:00,56.13280522763228,56.142600202647536,55.457097643427836,55.60398864746094,1456500,0.0,0.0
2023-03-31 00:00:00-04:00,55.62356806062942,57.17084518327146,55.62356806062942,57.072914123535156,2728800,0.0,0.0
2023-04-03 00:00:00-04:00,56.82809294497207,57.924898416629176,56.82809294497207,57.77800369262695,1893900,0.0,0.0
2023-04-04 00:00:00-04:00,57.650694776489296,58.01303409696973,56.798715096041306,57.21001434326172,2290100,0.0,0.0
2023-04-05 00:00:00-04:00,56.9553942676854,57.63110169429263,56.85746695450321,57.4156608581543,1932000,0.0,0.0
2023-04-06 00:00:00-04:00,57.15125911342483,57.36670370969243,56.211143351746514,56.64202880859375,2150700,0.0,0.0
2023-04-10 00:00:00-04:00,56.41679091427825,57.65069233946774,56.07403782039552,57.12187957763672,2976600,0.0,0.0
2023-04-11 00:00:00-04:00,57.787796405860846,59.002115446300756,57.6702828650725,58.52226257324219,3059700,0.0,0.0
2023-04-12 00:00:00-04:00,58.904190861848946,59.149012929045846,58.34599684749508,58.512474060058594,2115300,0.0,0.0
2023-04-13 00:00:00-04:00,58.83563358393243,58.83563358393243,57.964063996323944,57.98365020751953,2584000,0.0,0.0
2023-04-14 00:00:00-04:00,58.22847762150042,58.96294379856987,58.12075531782013,58.89439392089844,2915700,0.0,0.0
2023-04-17 00:00:00-04:00,58.72791015643292,59.54071735907524,58.70832394561545,59.33506774902344,2125000,0.0,0.0
2023-04-18 00:00:00-04:00,59.85410038619172,61.42096392164102,59.73658683513176,61.29365539550781,3667500,0.0,0.0
2023-04-19 00:00:00-04:00,60.892138125751956,61.293646122175645,60.461252679930006,61.146751403808594,2063900,0.0,0.0
2023-04-20 00:00:00-04:00,62.39044752257667,63.154291088841234,61.420954340115934,61.509090423583984,3213600,0.0,0.0
2023-04-21 00:00:00-04:00,61.548265186388115,61.86163712838926,60.892143850225786,61.528682708740234,2301000,0.0,0.0
2023-04-24 00:00:00-04:00,61.058622316962044,62.69403193946545,61.058622316962044,62.537349700927734,4045500,0.0,0.0
2023-04-25 00:00:00-04:00,63.47746206690813,64.71136731503141,63.164090135632904,63.604766845703125,6770700,0.0,0.0
2023-04-26 00:00:00-04:00,63.36973812866902,64.06503184975057,63.07595615333405,63.2913932800293,4256500,0.0,0.0
2023-04-27 00:00:00-04:00,64.15318425538828,64.8974380493164,63.5166453102471,64.8974380493164,3958200,0.0,0.0
2023-04-28 00:00:00-04:00,65.0834898325562,65.80816097469003,64.9072176659425,65.75920104980469,3065800,0.0,0.0
2023-05-01 00:00:00-04:00,65.66127990774115,66.00402929969579,64.20213504125702,64.4175796508789,3758400,0.0,0.0
2023-05-02 00:00:00-04:00,64.40776062011719,64.56445026727363,63.35992288672266,64.40776062011719,3898400,0.0,0.0
2023-05-03 00:00:00-04:00,64.63302014451673,65.8179579506011,64.60364269441664,65.11286926269531,4048100,0.0,0.0
2023-05-04 00:00:00-04:00,65.17163350516172,65.61231021206544,64.45674982290835,64.995361328125,3393800,0.0,0.0
2023-05-05 00:00:00-04:00,65.36747722821418,65.82774380636467,64.6819785829102,65.63188171386719,2454600,0.0,0.0
2023-05-08 00:00:00-04:00,65.31851149694423,66.50345664038169,65.25975660338949,66.37614440917969,2101400,0.0,0.0
2023-05-09 00:00:00-04:00,66.55241866446713,67.30647468866677,66.23904676998002,66.32718658447266,3538200,0.0,0.0
2023-05-10 00:00:00-04:00,66.86579848549559,67.10082556637815,65.63189323595381,66.39574432373047,3006200,0.0,0.0
2023-05-11 00:00:00-04:00,66.54263701480926,66.84622146842925,66.09216529325019,66.70912170410156,1939100,0.0,0.0
2023-05-12 00:00:00-04:00,66.8266205457651,67.45336435731883,66.26842660511957,67.01268768310547,2560000,0.0,0.0
2023-05-15 00:00:00-04:00,66.84621639437825,67.2673106303858,66.42512215837071,67.13021087646484,2431100,0.0,0.0
2023-05-16 00:00:00-04:00,66.4349091211911,68.23680332738147,66.2194719891925,67.92343139648438,3037400,0.0,0.0
2023-05-17 00:00:00-04:00,67.80591458580524,68.40328100057849,67.49254265275832,68.06053161621094,2595100,0.0,0.0
2023-05-18 00:00:00-04:00,68.12908589002699,69.07899672470579,67.71778660224133,68.69707489013672,2702100,0.0,0.0
2023-05-19 00:00:00-04:00,68.80479497509918,68.90272230644744,67.2868951893834,67.74716186523438,2237400,0.0,0.0
2023-05-22 00:00:00-04:00,67.77652420156362,68.47181781185706,65.96484282585537,66.02359771728516,2771900,0.0,0.0
2023-05-23 00:00:00-04:00,65.04432109435562,65.05411606843782,63.810423329539375,64.3294448852539,4263800,0.0,0.0
2023-05-24 00:00:00-04:00,64.62322710019339,65.17163358014756,64.05524561475592,64.39799499511719,2388000,0.0,0.0
2023-05-25 00:00:00-04:00,65.15205266590566,65.71024672600075,64.8386806930694,65.14225769042969,2302300,0.0,0.0
2023-05-26 00:00:00-04:00,64.67218396310889,65.03452323267396,64.15316249006631,64.50570678710938,2493400,0.0,0.0
2023-05-30 00:00:00-04:00,64.89741678413672,65.39685578930245,64.52529000910884,65.30872344970703,2387700,0.0,0.0
2023-05-31 00:00:00-04:00,65.13245128342854,65.35768335436805,63.92792367629002,64.71135711669922,6403100,0.0,0.0
2023-06-01 00:00:00-04:00,64.77011953860782,65.98443478815621,64.67219221501738,65.90609741210938,2136500,0.0,0.0
2023-06-02 00:00:00-04:00,66.08236693506532,68.0017707917518,66.08236693506532,67.94300842285156,2472700,0.0,0.0
2023-06-05 00:00:00-04:00,67.81571577284494,68.33473738406157,67.05187208302598,67.98219299316406,1835700,0.0,0.0
2023-06-06 00:00:00-04:00,68.25638986374891,70.75357795665197,68.25638986374891,70.68502807617188,3192100,0.0,0.0
2023-06-07 00:00:00-04:00,70.7535857728048,71.38032974110976,69.97994705256454,70.0876693725586,3011600,0.0,0.0
2023-06-08 00:00:00-04:00,69.88200978233985,70.37165390499,69.66656517295357,69.73511505126953,2332300,0.0,0.0
2023-06-09 00:00:00-04:00,69.72533129689346,70.86130943050183,69.3727868741445,70.49897003173828,2454700,0.0,0.0
2023-06-12 00:00:00-04:00,70.66542752470394,71.91891500224973,70.01909384144612,71.39009857177734,2365300,0.0,0.0
2023-06-13 00:00:00-04:00,71.67411269336273,72.65340098824622,71.67411269336273,72.35961151123047,3233300,0.0,0.0
2023-06-14 00:00:00-04:00,72.42815814147077,72.98635214564005,71.33135261074497,71.73286437988281,2696600,0.0,0.0
2023-06-15 00:00:00-04:00,72.59463119168694,72.96676548739599,71.78182766823909,72.42815399169922,2476700,0.0,0.0
2023-06-16 00:00:00-04:00,72.21226082320604,73.41939278947615,71.63322413780139,72.14356231689453,5782900,0.16,0.0
2023-06-20 00:00:00-04:00,72.58517865972593,73.78250164060752,72.42815674567493,73.48807525634766,2272200,0.0,0.0
2023-06-21 00:00:00-04:00,72.91886782371239,74.51856566211224,72.72258105706624,74.34191131591797,2384800,0.0,0.0
2023-06-22 00:00:00-04:00,73.95914592226242,74.90129974124737,73.73341805999745,74.63632202148438,2392100,0.0,0.0
2023-06-23 00:00:00-04:00,74.44986674999076,75.09759435737016,74.25358747201506,74.85224151611328,4495300,0.0,0.0
2023-06-26 00:00:00-04:00,74.95038295105866,76.03975008252026,74.45967730580834,74.61669921875,2266400,0.0,0.0
2023-06-27 00:00:00-04:00,75.00926709401476,77.33521460575227,74.82279654816824,77.20762634277344,2253600,0.0,0.0
2023-06-28 00:00:00-04:00,76.84451182380582,77.67870997513461,76.13789445265574,76.2752914428711,3099700,0.0,0.0
2023-06-29 00:00:00-04:00,76.01030171995006,76.24584582154682,75.12703754547105,75.88272094726562,1835500,0.0,0.0
2023-06-30 00:00:00-04:00,76.32436164038495,76.6973027661768,75.55886194281719,76.23603820800781,2183600,0.0,0.0
2023-07-03 00:00:00-04:00,76.5598964369591,76.59915378686672,75.26443384030286,75.85327911376953,1389600,0.0,0.0
2023-07-05 00:00:00-04:00,76.65802684344938,76.90337963516761,75.35274819449087,75.68643188476562,2481900,0.0,0.0
2023-07-06 00:00:00-04:00,74.85224219051044,74.8718746110296,72.9483092167539,73.61566925048828,3177400,0.0,0.0
2023-07-07 00:00:00-04:00,73.50771127383724,74.44986526698746,73.43901277915674,73.63529205322266,2728500,0.0,0.0
2023-07-10 00:00:00-04:00,73.77268651361157,75.95142082389691,73.60584838761743,75.94160461425781,2127900,0.0,0.0
2023-07-11 00:00:00-04:00,76.05937586281918,76.98190488221125,76.02993472178736,76.7463607788086,2423800,0.0,0.0
2023-07-12 00:00:00-04:00,77.50205643101363,78.67974707001704,77.08986545611988,78.51290893554688,2332700,0.0,0.0
2023-07-13 00:00:00-04:00,78.99378888180327,79.5531929910175,78.51289946907579,78.85639190673828,2997400,0.0,0.0
2023-07-14 00:00:00-04:00,79.45507413373163,81.00570610059832,79.23916240574061,80.97626495361328,2401900,0.0,0.0
2023-07-17 00:00:00-04:00,80.4168490485498,80.89773851731744,79.71023167297115,80.18130493164062,2150700,0.0,0.0
2023-07-18 00:00:00-04:00,80.38740534139215,80.98605936194227,79.96539817152703,80.49535369873047,2203200,0.0,0.0
2023-07-19 00:00:00-04:00,80.07334515168024,80.66219792746605,79.56301456524982,80.43647003173828,2436800,0.0,0.0
2023-07-20 00:00:00-04:00,81.08419798087141,81.42769041158077,75.48034079321077,76.07899475097656,4334000,0.0,0.0
2023-07-21 00:00:00-04:00,76.05937577305144,77.33521345846772,75.78458180698,76.6384048461914,2258500,0.0,0.0
2023-07-24 00:00:00-04:00,76.57952292420458,77.12911085893113,76.01030257033835,77.07022857666016,2845400,0.0,0.0
2023-07-25 00:00:00-04:00,76.3930472218307,82.31096328040161,76.1771430388913,81.86932373046875,5395900,0.0,0.0
2023-07-26 00:00:00-04:00,82.74278754313113,83.41996376263987,81.68286898823288,82.73297882080078,4217400,0.0,0.0
2023-07-27 00:00:00-04:00,83.41996323587765,84.4111907779071,81.5847213491616,82.08524322509766,2978100,0.0,0.0
2023-07-28 00:00:00-04:00,83.25311760055922,83.5867938293838,82.43854447126596,83.24330139160156,2277600,0.0,0.0
2023-07-31 00:00:00-04:00,83.72420097819548,83.90085532303148,81.67305482364235,82.82130432128906,1909500,0.0,0.0
2023-08-01 00:00:00-04:00,82.52687330502951,83.59661552440916,82.27171175597394,83.04702758789062,1596300,0.0,0.0
2023-08-02 00:00:00-04:00,82.40910370234508,82.81147842053453,80.91735441216694,82.00672149658203,2231100,0.0,0.0
2023-08-03 00:00:00-04:00,81.54546524328201,81.55528145327465,78.98398851570649,79.93595123291016,2621500,0.0,0.0
2023-08-04 00:00:00-04:00,80.64256647701957,83.02739628736482,80.04390497199972,82.78204345703125,2732200,0.0,0.0
2023-08-07 00:00:00-04:00,82.78204090028736,84.16583441466548,82.64464391855003,84.03824615478516,1752700,0.0,0.0
2023-08-08 00:00:00-04:00,83.518113457526,84.5191573362807,82.82131222186253,84.41120147705078,1501700,0.0,0.0
2023-08-09 00:00:00-04:00,84.33267707442238,84.49951520585486,83.27275102607307,83.48866271972656,1499600,0.0,0.0
2023-08-10 00:00:00-04:00,83.97936905322989,84.55840564418722,80.53461311274397,81.41788482666016,1917500,0.0,0.0
2023-08-11 00:00:00-04:00,81.36881163128992,82.09505387137003,80.92717206919116,81.23140716552734,1716800,0.0,0.0
2023-08-14 00:00:00-04:00,81.07438014104429,82.51705580857298,80.69163037058647,82.47779846191406,1673200,0.0,0.0
2023-08-15 00:00:00-04:00,82.39930876081726,83.74384521329155,81.49641197652787,82.67410278320312,2268200,0.0,0.0
2023-08-16 00:00:00-04:00,82.63482826005759,83.15498253732991,80.7701527847407,81.02531433105469,2196100,0.0,0.0
2023-08-17 00:00:00-04:00,81.40806863606582,81.88896558949718,77.18800431590749,77.32540130615234,3032300,0.0,0.0
2023-08-18 00:00:00-04:00,76.68747187023362,78.23810338956244,76.33416323323279,77.82591247558594,2762800,0.0,0.0
2023-08-21 00:00:00-04:00,77.9240530466214,78.24792054906982,75.56866460051909,76.51081848144531,2409100,0.0,0.0
2023-08-22 00:00:00-04:00,76.51083156006844,78.26755885802397,76.51083156006844,77.36466217041016,2330200,0.0,0.0
2023-08-23 00:00:00-04:00,77.97312676903184,79.56301581091198,77.45297996484166,78.17922973632812,2492600,0.0,0.0
2023-08-24 00:00:00-04:00,78.13995665826003,79.01341196263067,76.8837441256407,76.91319274902344,2581800,0.0,0.0
2023-08-25 00:00:00-04:00,77.11929760299594,77.33520927539452,73.72361558614864,75.73550415039062,2898900,0.0,0.0
2023-08-28 00:00:00-04:00,75.97105488776107,76.64822361603579,75.48034922122105,76.32435607910156,2010400,0.0,0.0
2023-08-29 00:00:00-04:00,76.0593711225282,78.51289922325492,75.32331269231018,78.42457580566406,2420200,0.0,0.0
2023-08-30 00:00:00-04:00,78.45402733633631,80.42665879954869,77.98294658406833,79.59246063232422,2607200,0.0,0.0
2023-08-31 00:00:00-04:00,79.54338693562774,80.67200391326377,78.8858356899797,80.53460693359375,2823700,0.0,0.0
2023-09-01 00:00:00-04:00,80.72106822329835,81.60433976824113,80.18128908817415,81.09400177001953,2120500,0.0,0.0
2023-09-05 00:00:00-04:00,80.71126095078236,80.9958711183053,76.0004913355074,76.44212341308594,2897600,0.0,0.0
