Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,76.67766851580352,77.96332251669564,76.402874527086,77.73759460449219,2055800,0.0,0.0
2023-09-07 00:00:00-04:00,77.63945140415764,79.95558275654695,77.2959589340097,79.47469329833984,2971200,0.0,0.0
2023-09-08 00:00:00-04:00,79.19007942814386,80.01446131814582,78.66011643275378,79.21952056884766,1697500,0.0,0.0
2023-09-11 00:00:00-04:00,79.5335773290765,81.62398082551796,79.39618033800002,80.18130493164062,2348900,0.0,0.0
2023-09-12 00:00:00-04:00,79.87705105920706,80.6523667483533,76.62858262357183,76.91319274902344,2298100,0.0,0.0
2023-09-13 00:00:00-04:00,76.95246216645239,77.73758669900607,74.97982339437301,75.52941131591797,2942600,0.0,0.0
2023-09-14 00:00:00-04:00,76.3537936816534,77.16835927991396,75.56866173354831,77.11929321289062,2480100,0.0,0.0
2023-09-15 00:00:00-04:00,75.634358466361,75.7228621064152,73.785535732587,75.00496673583984,5886900,0.16,0.0
2023-09-18 00:00:00-04:00,75.12297079193324,75.92936971346565,74.48375039615549,75.34915924072266,1876700,0.0,0.0
2023-09-19 00:00:00-04:00,75.26065169136523,76.2834028727409,74.55259260403966,75.86053466796875,2135400,0.0,0.0
2023-09-20 00:00:00-04:00,76.20471202692522,77.22746299428012,75.02461879689636,75.18196105957031,2485900,0.0,0.0
2023-09-21 00:00:00-04:00,73.87403648984856,74.02154253586832,71.5531796630281,72.67427062988281,2872800,0.0,0.0
2023-09-22 00:00:00-04:00,73.19547069653707,73.3233117567839,72.11371729402947,72.7136001586914,1600000,0.0,0.0
2023-09-25 00:00:00-04:00,72.32025035357582,73.49051515385399,72.18257302446682,72.70378112792969,1817600,0.0,0.0
2023-09-26 00:00:00-04:00,72.59560623677895,73.29382913271408,71.95638576778565,72.05472564697266,1852400,0.0,0.0
2023-09-27 00:00:00-04:00,72.88079576035683,73.09714799218848,71.58268987221871,71.98588562011719,1763400,0.0,0.0
2023-09-28 00:00:00-04:00,71.70069599471795,73.85436688155217,71.55318244012219,73.52983856201172,2267100,0.0,0.0
2023-09-29 00:00:00-04:00,73.97237716175465,74.43458278526064,72.24156700868461,72.82178497314453,1559000,0.0,0.0
2023-10-02 00:00:00-04:00,72.22189111470146,73.48065921644664,71.74984932512217,72.00553894042969,1939000,0.0,0.0
2023-10-03 00:00:00-04:00,71.27782822170568,71.65152272638805,68.81929397362168,69.55685424804688,2567500,0.0,0.0
2023-10-04 00:00:00-04:00,70.03872195681633,71.33682768588504,69.56668009949553,71.1598129272461,2393800,0.0,0.0
2023-10-05 00:00:00-04:00,70.78612410937382,71.64168925896686,70.33374718772407,70.67794799804688,2311300,0.0,0.0
2023-10-06 00:00:00-04:00,69.83221462741946,71.46467760094278,68.95697696333704,71.00247192382812,2387400,0.0,0.0
2023-10-09 00:00:00-04:00,70.34358710753877,71.96622135951681,69.82237899996713,71.90721893310547,1444700,0.0,0.0
2023-10-10 00:00:00-04:00,71.92688334061367,73.93304835415408,71.92688334061367,72.70378112792969,2037400,0.0,0.0
2023-10-11 00:00:00-04:00,73.96254055616883,75.42782481051223,73.3036552038699,74.33623504638672,1979900,0.0,0.0
2023-10-12 00:00:00-04:00,73.2544789826331,73.52983359776785,69.94037986109643,70.71727752685547,2107300,0.0,0.0
2023-10-13 00:00:00-04:00,71.01230104051139,72.2022306947799,70.71728143777305,71.68102264404297,1823000,0.0,0.0
2023-10-16 00:00:00-04:00,72.56609843034651,72.88079051686482,71.22865518693091,71.67118835449219,1692500,0.0,0.0
2023-10-17 00:00:00-04:00,71.12046347900788,73.19546654845524,70.82543643011175,72.2415542602539,2057100,0.0,0.0
2023-10-18 00:00:00-04:00,71.36634094419973,71.93672276309701,70.5894431224987,70.60911560058594,1751100,0.0,0.0
2023-10-19 00:00:00-04:00,70.84512055608047,71.11063894148701,68.59310238739245,68.966796875,2991600,0.0,0.0
2023-10-20 00:00:00-04:00,69.143823082579,69.96005835149415,68.06206938428949,68.4947738647461,2673000,0.0,0.0
2023-10-23 00:00:00-04:00,68.41609189955706,70.14690213994747,68.18990344369674,69.39950561523438,3260400,0.0,0.0
2023-10-24 00:00:00-04:00,68.11123546773365,71.11064277325876,67.65886606272218,70.46159362792969,4691600,0.0,0.0
2023-10-25 00:00:00-04:00,70.61893877615212,70.64843998810798,69.04547828141114,69.842041015625,2521400,0.0,0.0
2023-10-26 00:00:00-04:00,70.64843749198256,72.35958275347907,70.29441545816906,71.14014434814453,2378100,0.0,0.0
2023-10-27 00:00:00-04:00,71.75969920711769,71.75969920711769,70.51075960099234,70.72711181640625,2096300,0.0,0.0
2023-10-30 00:00:00-04:00,71.39583305934957,71.9170411194548,70.01905237993792,71.03197479248047,1862900,0.0,0.0
2023-10-31 00:00:00-04:00,71.52367126841163,72.70376453511969,71.24830917018642,72.36940002441406,2400100,0.0,0.0
2023-11-01 00:00:00-04:00,72.3399165633233,76.15556690051058,71.87771087791334,75.94905090332031,3653700,0.0,0.0
2023-11-02 00:00:00-04:00,77.99454974686135,80.19740216456258,77.86670864787288,78.84028625488281,3721200,0.0,0.0
2023-11-03 00:00:00-04:00,81.3086400633969,82.85259917823636,81.21030019995725,81.98719787597656,3094200,0.0,0.0
2023-11-06 00:00:00-05:00,81.14147880337173,81.75119058808848,80.20723114486188,80.50225830078125,2345300,0.0,0.0
2023-11-07 00:00:00-05:00,80.64976099127993,81.93803055898759,80.30556769107383,80.66942596435547,1949800,0.0,0.0
2023-11-08 00:00:00-05:00,80.88578470314381,81.25947924451465,79.92203588202176,80.33507537841797,1618600,0.0,0.0
2023-11-09 00:00:00-05:00,80.3448909624446,81.0332850085186,79.263137464729,79.56800079345703,1770200,0.0,0.0
2023-11-10 00:00:00-05:00,80.15805539930035,81.27914645359675,79.26314530177618,81.00379180908203,2055900,0.0,0.0
2023-11-13 00:00:00-05:00,80.26622830363368,81.1709671002834,79.65650911309963,80.67926025390625,1935800,0.0,0.0
2023-11-14 00:00:00-05:00,83.97368674396536,87.27795704177495,83.89501185524362,86.39288330078125,3182400,0.0,0.0
2023-11-15 00:00:00-05:00,86.05852670090573,87.33695988609003,85.49798124599675,85.59632110595703,1833000,0.0,0.0
2023-11-16 00:00:00-05:00,86.08803420439887,86.61907849044113,85.40947636620305,85.5274887084961,2212100,0.0,0.0
2023-11-17 00:00:00-05:00,85.98970512065773,86.98294765715588,85.85202778880944,86.83544158935547,2079600,0.0,0.0
2023-11-20 00:00:00-05:00,86.53057089645323,87.06161520421117,85.82251181944264,86.79609680175781,1407600,0.0,0.0
2023-11-21 00:00:00-05:00,86.24538936990174,87.01245845507299,85.81269238924982,85.84219360351562,1576100,0.0,0.0
2023-11-22 00:00:00-05:00,86.93378425734109,87.68118087052821,86.01920909338315,86.48141479492188,1498700,0.0,0.0
2023-11-24 00:00:00-05:00,85.79301176036552,86.70758682997617,85.79301176036552,86.63874816894531,613300,0.0,0.0
2023-11-27 00:00:00-05:00,86.62891156490548,86.86493626131539,86.0880385170482,86.451904296875,1563600,0.0,0.0
2023-11-28 00:00:00-05:00,86.43223415831577,86.99277969745954,85.91102606963754,86.13720703125,1482900,0.0,0.0
2023-11-29 00:00:00-05:00,87.04195407280314,87.38614738852705,86.43223484005537,86.55024719238281,1263600,0.0,0.0
2023-11-30 00:00:00-05:00,86.21588509271959,87.06162155160322,85.15379639977012,86.95344543457031,2742900,0.0,0.0
2023-12-01 00:00:00-05:00,87.04193702831333,89.89383787686431,87.04193702831333,89.51029968261719,2474700,0.0,0.0
2023-12-04 00:00:00-05:00,88.73340956619253,89.92333908345637,88.32037016535335,89.51029968261719,1831800,0.0,0.0
2023-12-05 00:00:00-05:00,89.45131712709843,90.08070135028237,88.99894768561322,89.41197967529297,1581900,0.0,0.0
2023-12-06 00:00:00-05:00,90.474067938579,92.22454326997784,90.474067938579,90.92643737792969,2144200,0.0,0.0
2023-12-07 00:00:00-05:00,91.2312780953886,92.92275071982039,90.95592348263934,92.89324951171875,2142500,0.0,0.0
2023-12-08 00:00:00-05:00,92.43104328154459,95.017425882662,92.43104328154459,94.71256256103516,2226900,0.0,0.0
2023-12-11 00:00:00-05:00,94.27988676044596,94.95843720248274,93.79800858078615,94.45690155029297,1774200,0.0,0.0
2023-12-12 00:00:00-05:00,94.71256498856391,95.01742831800455,94.21102943569338,94.39787292480469,1608000,0.0,0.0
2023-12-13 00:00:00-05:00,95.17478415038957,97.23995158179666,93.77833838754637,96.33521270751953,3163500,0.0,0.0
2023-12-14 00:00:00-05:00,98.03650735903672,103.34693496869197,98.03650735903672,103.14041900634766,4060700,0.0,0.0
2023-12-15 00:00:00-05:00,101.89149564223816,103.38628118823635,100.46554875619677,100.79006958007812,6866200,0.0,0.0
2023-12-18 00:00:00-05:00,100.7802188917652,100.79992983213913,98.9277889252356,100.50432586669922,2324600,0.2,0.0
2023-12-19 00:00:00-05:00,100.81963065421414,102.68191604289055,100.20871931624077,101.4305419921875,2348100,0.0,0.0
2023-12-20 00:00:00-05:00,101.29259626118277,102.68191683153087,100.48462062347483,100.5831527709961,1672300,0.0,0.0
2023-12-21 00:00:00-05:00,102.32718493475004,102.60307792744715,100.09047458608111,100.92800903320312,1259400,0.0,0.0
2023-12-22 00:00:00-05:00,101.51920937719981,101.54876826677162,100.48461065458565,100.92800903320312,1410200,0.0,0.0
2023-12-26 00:00:00-05:00,101.24332769964883,102.11042113325064,100.90831689036668,101.66702270507812,1111800,0.0,0.0
2023-12-27 00:00:00-05:00,101.84437962279105,102.76074285392815,101.44038805580165,102.40602111816406,1177900,0.0,0.0
2023-12-28 00:00:00-05:00,101.77540884986907,102.68191663334865,101.52907472278085,101.97247314453125,880700,0.0,0.0
2023-12-29 00:00:00-05:00,101.67687726461592,102.32719545461292,101.21376790032662,101.70643615722656,1227800,0.0,0.0
2024-01-02 00:00:00-05:00,100.33681372186729,101.05610512925985,99.22337870868063,100.06092071533203,2533700,0.0,0.0
2024-01-03 00:00:00-05:00,98.53364815817747,99.82443654344294,97.57787056823982,98.99675750732422,2018700,0.0,0.0
2024-01-04 00:00:00-05:00,98.4351196355278,99.99195313791701,98.21834439880006,98.83910369873047,1984900,0.0,0.0
2024-01-05 00:00:00-05:00,98.39571066547344,100.82949320072487,98.39571066547344,99.99195861816406,1601900,0.0,0.0
2024-01-08 00:00:00-05:00,100.82948884236212,102.24836833256782,100.74080464561862,102.2089614868164,1538100,0.0,0.0
2024-01-09 00:00:00-05:00,101.04626227364714,102.05130220779039,100.8196315682653,101.79511260986328,1289000,0.0,0.0
2024-01-10 00:00:00-05:00,103.1745909332632,104.55406362929457,102.997230050666,103.6672592163086,1421500,0.0,0.0
2024-01-11 00:00:00-05:00,102.4158805902319,104.32742833263903,101.93306028142213,104.268310546875,1341400,0.0,0.0
2024-01-12 00:00:00-05:00,104.58360260202768,104.8299366966278,102.4848388223418,103.37164306640625,1113800,0.0,0.0
2024-01-16 00:00:00-05:00,102.55382446856215,103.25341247971573,101.79511115564173,102.5932388305664,1620400,0.0,0.0
2024-01-17 00:00:00-05:00,101.67687455607377,102.45529128334216,100.95757561245182,102.2286605834961,1705300,0.0,0.0
2024-01-18 00:00:00-05:00,103.6573920558814,104.2485999428801,101.45024050165338,102.70162200927734,1439300,0.0,0.0
2024-01-19 00:00:00-05:00,103.12532779941715,104.66245042474831,101.97247831289742,104.5146484375,1543500,0.0,0.0
2024-01-22 00:00:00-05:00,105.32261389242286,107.65786401523664,104.82009019156003,107.63815307617188,2386900,0.0,0.0
2024-01-23 00:00:00-05:00,104.7215583515075,106.52472588759416,100.93786993236233,102.08085632324219,3189200,0.0,0.0
2024-01-24 00:00:00-05:00,103.01693632359625,103.61799220307655,100.14960343779474,100.85904693603516,2313500,0.0,0.0
2024-01-25 00:00:00-05:00,101.61773669235023,103.60812036095403,101.40096900660436,103.58840942382812,2157500,0.0,0.0
2024-01-26 00:00:00-05:00,103.37164775812965,104.78067162637448,103.00707057526724,103.57856750488281,1891800,0.0,0.0
2024-01-29 00:00:00-05:00,103.5194471601092,105.036866226415,103.04648986419505,104.5047836303711,2840400,0.0,0.0
2024-01-30 00:00:00-05:00,106.22912090795755,109.12601249399154,103.65739215658463,104.00226593017578,3473100,0.0,0.0
2024-01-31 00:00:00-05:00,103.58842066351505,106.15030150642478,102.76074163489797,103.02677917480469,2255500,0.0,0.0
2024-02-01 00:00:00-05:00,104.21903315976633,105.44085577215108,102.9085413926835,105.16496276855469,1563700,0.0,0.0
2024-02-02 00:00:00-05:00,103.26325776413024,105.59850022175685,101.81481205280632,104.41609954833984,1641300,0.0,0.0
2024-02-05 00:00:00-05:00,103.36179277862048,103.49973927710938,101.74584163844736,102.81985473632812,1893500,0.0,0.0
2024-02-06 00:00:00-05:00,103.00708561426717,103.00708561426717,100.05107591332501,101.06597137451172,2195200,0.0,0.0
2024-02-07 00:00:00-05:00,101.81482674104466,102.75089344941406,101.2728886356595,101.49951934814453,1765500,0.0,0.0
2024-02-08 00:00:00-05:00,101.76556066263743,102.57353635660796,100.70139535325531,101.74585723876953,1430900,0.0,0.0
2024-02-09 00:00:00-05:00,101.50936707335266,102.40602693343016,100.65212909451067,101.58819580078125,1695500,0.0,0.0
2024-02-12 00:00:00-05:00,101.88379740738279,104.78068165675865,101.64731874810172,104.13036346435547,1516800,0.0,0.0
2024-02-13 00:00:00-05:00,99.82444125670008,101.73599652683033,98.77013147232869,100.50432586669922,2120500,0.0,0.0
2024-02-14 00:00:00-05:00,101.95276405480942,102.97751486863594,100.72109348783341,102.2976303100586,1390600,0.0,0.0
2024-02-15 00:00:00-05:00,102.87897902194182,103.39135065164345,101.65715645088665,102.94795227050781,1336900,0.0,0.0
2024-02-16 00:00:00-05:00,101.54877173527997,101.88379003608382,99.80472953329202,99.9623794555664,1528000,0.0,0.0
2024-02-20 00:00:00-05:00,99.02631252573458,101.73598774410046,98.7701229456379,101.52906799316406,1704500,0.0,0.0
2024-02-21 00:00:00-05:00,103.08590717719004,104.3175778002889,101.08566777055992,102.10057067871094,1264800,0.0,0.0
2024-02-22 00:00:00-05:00,103.09575732766174,104.56391415431317,102.69177326378285,103.14502716064453,1462400,0.0,0.0
2024-02-23 00:00:00-05:00,103.57856462962468,105.26348896428856,103.57856462962468,104.18946838378906,1013300,0.0,0.0
2024-02-26 00:00:00-05:00,104.38654864182217,105.61821923645375,104.1697734143637,104.64273071289062,1527400,0.0,0.0
2024-02-27 00:00:00-05:00,105.25364594014098,106.32766664762785,104.51464355593737,105.29306030273438,1653200,0.0,0.0
2024-02-28 00:00:00-05:00,104.93833513034738,105.7266073214334,104.24860260128767,104.8693618774414,1226700,0.0,0.0
2024-02-29 00:00:00-05:00,105.70690279402659,107.13564528734508,105.3817399316657,106.790771484375,2580300,0.0,0.0
2024-03-01 00:00:00-05:00,106.79077279239343,109.77634885947397,106.4656174435711,109.57927703857422,1836800,0.0,0.0
2024-03-04 00:00:00-05:00,110.58431716862123,111.76671794520993,109.16543022269813,109.40190887451172,2510000,0.0,0.0
2024-03-05 00:00:00-05:00,109.01762251713575,111.41199035379142,108.1800880512729,108.83040618896484,2096300,0.0,0.0
2024-03-06 00:00:00-05:00,109.81574852599059,110.02267580378602,108.65305117002785,109.80590057373047,2046500,0.0,0.0
2024-03-07 00:00:00-05:00,110.84050589342121,113.03780969749708,110.84050589342121,112.13130187988281,1864200,0.0,0.0
2024-03-08 00:00:00-05:00,112.68307547488997,113.510754473106,110.24929327403218,111.0277099609375,1284900,0.0,0.0
2024-03-11 00:00:00-04:00,110.57446203654716,110.69269760405464,107.51006495329784,109.22454833984375,1464400,0.0,0.0
2024-03-12 00:00:00-04:00,108.99793116250623,111.2839116430238,108.13083019289945,110.51535034179688,1528400,0.0,0.0
2024-03-13 00:00:00-04:00,110.89962771596583,113.11663487363046,110.44636630386924,112.60425567626953,1988300,0.0,0.0
2024-03-14 00:00:00-04:00,112.88062741158623,113.15700409672809,107.80711960376826,108.30065155029297,2828700,0.2,0.0
2024-03-15 00:00:00-04:00,107.19515045055185,110.00828138526411,107.18527770181228,109.46540069580078,4465500,0.0,0.0
2024-03-18 00:00:00-04:00,109.87008689937777,110.29452470310292,107.60970952890662,108.75470733642578,1596400,0.0,0.0
2024-03-19 00:00:00-04:00,108.14271398324559,110.16619790649469,107.71827622264355,109.96878814697266,1635300,0.0,0.0
2024-03-20 00:00:00-04:00,110.10699552417573,113.10766354741588,109.42591893386549,112.51542663574219,1512700,0.0,0.0
2024-03-21 00:00:00-04:00,113.79861117782167,115.65428881472131,113.76900046228775,114.55864715576172,1625600,0.0,0.0
2024-03-22 00:00:00-04:00,114.83501062527215,115.89117622879265,113.99600781557918,114.94358825683594,1645600,0.0,0.0
2024-03-25 00:00:00-04:00,114.3020133105448,115.76286380182766,114.15395220557272,114.19343566894531,1107300,0.0,0.0
2024-03-26 00:00:00-04:00,114.38098533469439,115.31870074924453,114.21318624486065,114.48956298828125,1360900,0.0,0.0
2024-03-27 00:00:00-04:00,115.49635735468887,116.73018731843229,114.81528080487837,116.4834213256836,1407500,0.0,0.0
2024-03-28 00:00:00-04:00,116.65122330604684,119.32616583054909,116.56238363047484,119.05966186523438,1624200,0.0,0.0
2024-04-01 00:00:00-04:00,118.93133675318684,119.51370841691816,116.33536119876895,116.89798736572266,1246300,0.0,0.0
2024-04-02 00:00:00-04:00,114.3316211123289,114.53890364172818,110.90650794170662,112.72270202636719,2025400,0.0,0.0
2024-04-03 00:00:00-04:00,112.22916774144427,114.24277909664632,112.04163071242418,114.12433624267578,1461000,0.0,0.0
2024-04-04 00:00:00-04:00,115.5753209997929,116.22678685934596,111.78499882650472,112.36736297607422,1778800,0.0,0.0
2024-04-05 00:00:00-04:00,112.62400041855253,115.13114387165571,112.396979916703,114.84489440917969,1298900,0.0,0.0
2024-04-08 00:00:00-04:00,115.06205584209556,115.47662093513217,113.52223833613037,113.56172180175781,1679800,0.0,0.0
2024-04-09 00:00:00-04:00,114.38095991370841,114.50928303799228,111.30132542209245,113.89730072021484,1307100,0.0,0.0
2024-04-10 00:00:00-04:00,109.5542303788577,110.41297876307043,107.68868003617195,107.98480224609375,2239000,0.0,0.0
2024-04-11 00:00:00-04:00,108.00453830739156,110.12672735919729,108.00453830739156,109.1495361328125,1175400,0.0,0.0
2024-04-12 00:00:00-04:00,108.47832942961412,109.47526612604194,107.86634707058609,109.45552062988281,1535400,0.0,0.0
2024-04-15 00:00:00-04:00,109.47526876161592,110.09711635299395,107.0174740489541,107.3826904296875,1839600,0.0,0.0
2024-04-16 00:00:00-04:00,105.9810658885216,106.2376971100432,103.9871923631566,105.4776611328125,1576900,0.0,0.0
2024-04-17 00:00:00-04:00,106.6621206792248,106.79044380353281,104.5991607805782,104.7768325805664,1285000,0.0,0.0
2024-04-18 00:00:00-04:00,108.08350169339295,108.24143553891393,104.5498109722135,104.58929443359375,1905500,0.0,0.0
2024-04-19 00:00:00-04:00,104.87553125529844,106.59302019973057,103.24687444025277,104.0661392211914,2319200,0.0,0.0
2024-04-22 00:00:00-04:00,104.94463574135283,106.43510437011719,103.82925622208022,106.43510437011719,2698900,0.0,0.0
2024-04-23 00:00:00-04:00,105.67506166159457,111.78498978225441,104.45110450016857,111.30133056640625,3514500,0.0,0.0
2024-04-24 00:00:00-04:00,111.93304487808489,113.13726400992606,109.75163461905281,110.80779266357422,2045200,0.0,0.0
2024-04-25 00:00:00-04:00,108.57703365908527,110.19581792209198,105.72441946813441,109.91944122314453,1889800,0.0,0.0
2024-04-26 00:00:00-04:00,110.84729245876308,113.226112831009,110.57090820737318,112.32788848876953,1747100,0.0,0.0
2024-04-29 00:00:00-04:00,113.00894690299243,113.79860105693788,112.18968956684668,113.07804107666016,1238900,0.0,0.0
2024-04-30 00:00:00-04:00,111.8047350924755,112.85102804517273,109.63319732173143,109.97866821289062,1547700,0.0,0.0
2024-05-01 00:00:00-04:00,110.13659614307137,113.39390262400435,109.01134385484177,110.37348937988281,1416300,0.0,0.0
2024-05-02 00:00:00-04:00,111.4494003691912,112.43646437374753,109.56410450575227,112.37723541259766,1679100,0.0,0.0
2024-05-03 00:00:00-04:00,116.09846767346315,119.17810246172779,115.08178545147268,115.13114166259766,1875000,0.0,0.0
2024-05-06 00:00:00-04:00,116.60185346192581,117.20396303132937,115.44699052941071,116.12806701660156,1653700,0.0,0.0
2024-05-07 00:00:00-04:00,116.25639873063433,117.21385203214588,115.40752307346125,115.4371337890625,1887300,0.0,0.0
2024-05-08 00:00:00-04:00,114.30200989421931,115.20023418432216,113.5913226361553,114.2921371459961,1293400,0.0,0.0
2024-05-09 00:00:00-04:00,114.62774025849544,116.12808176418963,114.52903536407625,115.47661590576172,1277900,0.0,0.0
2024-05-10 00:00:00-04:00,115.70364341872538,116.55251906216317,115.34829977585835,116.1576919555664,1614500,0.0,0.0
2024-05-13 00:00:00-04:00,117.02629610981249,117.02629610981249,114.77579157396227,114.87449645996094,1254400,0.0,0.0
2024-05-14 00:00:00-04:00,115.5160963827795,115.78260787459092,114.34148783667102,114.67709350585938,1351900,0.0,0.0
2024-05-15 00:00:00-04:00,117.01643628251543,120.76727483813055,116.91772386126995,120.49089813232422,2897700,0.0,0.0
2024-05-16 00:00:00-04:00,120.0862150154408,121.1325004905807,116.87825687757882,117.1250228881836,1872900,0.0,0.0
2024-05-17 00:00:00-04:00,117.52970123291016,117.92452830899772,116.3254820396581,117.52970123291016,1319800,0.0,0.0
2024-05-20 00:00:00-04:00,117.49022095512576,118.72405089463722,117.49022095512576,117.65802001953125,1541100,0.0,0.0
2024-05-21 00:00:00-04:00,117.41125239907338,117.8554356895415,115.85169710054812,116.37483978271484,1084800,0.0,0.0
2024-05-22 00:00:00-04:00,115.17062397819276,115.83195502875718,111.64680591700422,112.72270202636719,2004000,0.0,0.0
2024-05-23 00:00:00-04:00,113.43338536844105,113.7196348126836,110.83740993580727,111.28158569335938,1378200,0.0,0.0
2024-05-24 00:00:00-04:00,112.49567822588385,113.30507035386701,112.15020735370206,112.8214111328125,812900,0.0,0.0
2024-05-28 00:00:00-04:00,113.05830144294868,113.53208790376301,111.00520669755316,111.79486083984375,1335800,0.0,0.0
2024-05-29 00:00:00-04:00,110.63999942373411,111.81460798589822,110.05763528226828,111.08418273925781,1511700,0.0,0.0
2024-05-30 00:00:00-04:00,112.11072730369558,114.37110469431916,111.83435059754082,114.27239227294922,1343400,0.0,0.0
2024-05-31 00:00:00-04:00,115.02254867570157,115.90103489546948,113.76898090581128,115.80233001708984,3452400,0.0,0.0
2024-06-03 00:00:00-04:00,116.26625985124505,116.26625985124505,113.7986000552615,113.99600982666016,1481400,0.0,0.0
2024-06-04 00:00:00-04:00,113.22610545111706,113.81834231837846,110.70909688258111,111.42964935302734,1364100,0.0,0.0
2024-06-05 00:00:00-04:00,111.9429349361242,114.19343971316042,110.9459981600859,114.07498931884766,1333800,0.0,0.0
2024-06-06 00:00:00-04:00,114.0947104135745,114.37109462609929,112.35748340476022,113.00894165039062,1477400,0.0,0.0
2024-06-07 00:00:00-04:00,109.44564873725031,110.58077379286321,107.43203736319707,110.09711456298828,1628000,0.0,0.0
2024-06-10 00:00:00-04:00,109.28772040821218,112.07124041183701,108.85340986571605,111.93305206298828,1828300,0.0,0.0
2024-06-11 00:00:00-04:00,111.10391351954075,111.46912988458948,109.16926912097216,109.51473999023438,1247000,0.0,0.0
2024-06-12 00:00:00-04:00,115.1114013637127,116.57225180271959,113.34455597719327,113.8676986694336,2509800,0.0,0.0
2024-06-13 00:00:00-04:00,113.88743291382622,114.42044833681544,112.21930000206194,113.97627258300781,908200,0.0,0.0
2024-06-14 00:00:00-04:00,112.56477180517636,113.0583037715982,110.98547101876652,112.61412048339844,1458800,0.0,0.0
2024-06-17 00:00:00-04:00,112.27851925400114,112.99907921854579,111.43951644044091,112.92998504638672,1324600,0.0,0.0
2024-06-18 00:00:00-04:00,111.95108405796356,112.46525282028593,109.52853799316763,109.89439392089844,1916700,0.2,0.0
2024-06-20 00:00:00-04:00,109.68674043503037,111.01171862031613,108.10467411532825,109.44943237304688,2068300,0.0,0.0
2024-06-21 00:00:00-04:00,109.7361885290348,110.31957244873047,107.56084063037032,110.31957244873047,3713700,0.0,0.0
2024-06-24 00:00:00-04:00,110.31957688773615,112.55425000879282,110.12182140894016,111.4171371459961,1522000,0.0,0.0
2024-06-25 00:00:00-04:00,111.14026759326948,111.14026759326948,107.87724964618764,108.80671691894531,1495500,0.0,0.0
2024-06-26 00:00:00-04:00,108.13433545689973,109.1725704751501,107.77836959600745,108.81660461425781,1224200,0.0,0.0
2024-06-27 00:00:00-04:00,108.72761162465326,109.14290262298321,107.98601732311234,108.51996612548828,1204000,0.0,0.0
2024-06-28 00:00:00-04:00,108.87593312723227,110.27012650582256,107.8179255477746,108.86604309082031,3680600,0.0,0.0
2024-07-01 00:00:00-04:00,109.25167131846621,109.74606752369182,104.7625528697512,105.03942108154297,2152300,0.0,0.0
2024-07-02 00:00:00-04:00,101.91484095289013,103.9418685612285,101.59842765998681,103.34858703613281,2588500,0.0,0.0
2024-07-03 00:00:00-04:00,103.10138328795733,105.45471409787426,102.7157548440258,103.88253021240234,1180700,0.0,0.0
