Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00-04:00,103.62545277019245,104.20883670021463,102.08293140357286,102.78497314453125,1853300,0.0,0.0
2024-07-08 00:00:00-04:00,103.79354865071471,104.67357336133996,102.854191260978,104.0802993774414,1543400,0.0,0.0
2024-07-09 00:00:00-04:00,103.60567839279246,105.30640272361377,103.08161956748108,103.52657318115234,1445400,0.0,0.0
2024-07-10 00:00:00-04:00,104.18906259426328,106.10731480677725,103.91219437293366,105.94911193847656,1439600,0.0,0.0
2024-07-11 00:00:00-04:00,109.73619312825146,113.65181045729203,109.17258171446277,112.56413269042969,2624500,0.0,0.0
2024-07-12 00:00:00-04:00,113.69136153252786,116.23255787895437,113.69136153252786,115.02622985839844,2337200,0.0,0.0
2024-07-15 00:00:00-04:00,115.54039697285214,116.94448044981513,114.59115712037486,114.9372329711914,2146300,0.0,0.0
2024-07-16 00:00:00-04:00,117.01368865928029,123.40129418357829,116.62806022789745,123.16397857666016,2862100,0.0,0.0
2024-07-17 00:00:00-04:00,121.95765093183728,122.90689827396702,120.23715426901585,120.3558120727539,2643500,0.0,0.0
2024-07-18 00:00:00-04:00,122.27407575405518,128.3947033217722,122.05654021200763,123.40129852294922,3257700,0.0,0.0
2024-07-19 00:00:00-04:00,123.2035449487978,124.89437923167291,122.1949799102697,123.36175537109375,2098800,0.0,0.0
2024-07-22 00:00:00-04:00,122.88712942771755,124.26155038505532,121.42372076736231,124.23188781738281,2564600,0.0,0.0
2024-07-23 00:00:00-04:00,119.35714103862816,125.53709412577372,118.65509927319498,124.26155090332031,3585300,0.0,0.0
2024-07-24 00:00:00-04:00,123.9154706664555,124.46919202947971,121.04797102643144,121.1864013671875,2765700,0.0,0.0
2024-07-25 00:00:00-04:00,121.79945052758558,125.62607990659308,120.68211780942511,123.59905242919922,2618100,0.0,0.0
2024-07-26 00:00:00-04:00,126.84230028170461,129.4625943630981,126.19958365001094,128.53314208984375,2541400,0.0,0.0
2024-07-29 00:00:00-04:00,129.0374316764232,132.0136919103102,128.13762680765132,131.42042541503906,2915700,0.0,0.0
2024-07-30 00:00:00-04:00,131.65770010635265,133.1310061924823,130.39204705981794,131.68736267089844,2031200,0.0,0.0
2024-07-31 00:00:00-04:00,132.65639461227693,134.100023095496,129.33405147946905,130.52059936523438,1866700,0.0,0.0
2024-08-01 00:00:00-04:00,131.45006915000158,132.03345306748085,126.59509465731261,127.83108520507812,2417700,0.0,0.0
2024-08-02 00:00:00-04:00,124.87460481795621,127.63333677806801,122.74869944971006,126.2391357421875,1964000,0.0,0.0
2024-08-05 00:00:00-04:00,117.74540194493797,123.95501707016375,117.12245789880608,121.97743225097656,2255000,0.0,0.0
2024-08-06 00:00:00-04:00,120.74144936165355,125.72496432589183,119.53512133876929,122.26419067382812,2052000,0.0,0.0
2024-08-07 00:00:00-04:00,124.01434841885428,125.59641484475237,118.56610740041423,118.63532257080078,2348400,0.0,0.0
2024-08-08 00:00:00-04:00,120.03940096990347,121.56214219782345,118.8133004847307,120.76121520996094,1261600,0.0,0.0
2024-08-09 00:00:00-04:00,121.39404487028344,123.28264205689585,120.4448050305633,121.64124298095703,1564100,0.0,0.0
2024-08-12 00:00:00-04:00,121.64124195602922,121.96754526990203,119.39668644933569,120.59312438964844,1294500,0.0,0.0
2024-08-13 00:00:00-04:00,121.51270757962259,123.33208967037471,120.95898620342705,122.19497680664062,1350000,0.0,0.0
2024-08-14 00:00:00-04:00,122.73879280209582,123.58915483431369,119.96028868745775,120.5041275024414,1683600,0.0,0.0
2024-08-15 00:00:00-04:00,121.621474292732,122.01699279107945,119.14949310792038,121.1468505859375,1644000,0.0,0.0
2024-08-16 00:00:00-04:00,120.64256296447549,122.93656103315745,120.35581226290432,121.21605682373047,1439800,0.0,0.0
2024-08-19 00:00:00-04:00,122.27407737703992,123.80670114054848,121.06774938704613,123.77703857421875,1430000,0.0,0.0
2024-08-20 00:00:00-04:00,124.14289171408143,125.6854054797792,122.91678367807229,123.34196472167969,1390000,0.0,0.0
2024-08-21 00:00:00-04:00,125.63596428561173,128.236493215857,124.95370263580187,127.09937286376953,2025500,0.0,0.0
2024-08-22 00:00:00-04:00,127.20813251013566,128.5331257541517,126.59508606812584,127.7717514038086,1656300,0.0,0.0
2024-08-23 00:00:00-04:00,129.6900171849354,134.07036035518482,128.75066740525287,133.6155242919922,2783700,0.0,0.0
2024-08-26 00:00:00-04:00,133.73417841306772,134.94050640503573,131.91480393224808,132.13233947753906,1386800,0.0,0.0
2024-08-27 00:00:00-04:00,130.9161181490263,131.53906223871581,129.5614772812515,130.10531616210938,1149400,0.0,0.0
2024-08-28 00:00:00-04:00,129.48236880995577,131.20287311119884,128.65178676981446,129.6405792236328,1227700,0.0,0.0
2024-08-29 00:00:00-04:00,129.93720757852455,130.4810463937858,127.62343707843932,128.6715545654297,1206000,0.0,0.0
2024-08-30 00:00:00-04:00,129.77900384152926,130.80734130953837,127.80141902108691,130.1745147705078,2317000,0.0,0.0
2024-09-03 00:00:00-04:00,130.2140800309194,132.70584122713086,126.13036238820834,127.34657287597656,2032200,0.0,0.0
2024-09-04 00:00:00-04:00,126.39733678777326,127.00050076714373,123.93523823176429,126.8521728515625,1844700,0.0,0.0
2024-09-05 00:00:00-04:00,127.20815124580113,127.93986313980155,125.6854174086155,126.8324203491211,1816300,0.0,0.0
2024-09-06 00:00:00-04:00,127.48501296052788,131.11389480322356,127.48501296052788,128.74078369140625,2570500,0.0,0.0
2024-09-09 00:00:00-04:00,128.5529001014277,131.56872007056904,128.00907632791927,130.12509155273438,2105400,0.0,0.0
2024-09-10 00:00:00-04:00,131.06444046554492,131.4896139710751,128.90886510849768,131.21275329589844,1678300,0.0,0.0
2024-09-11 00:00:00-04:00,129.5318325220233,130.27342698302726,126.42702431546456,129.96690368652344,1823300,0.0,0.0
2024-09-12 00:00:00-04:00,130.45138933401165,134.02093091864816,130.34263664156683,133.78363037109375,1466900,0.0,0.0
2024-09-13 00:00:00-04:00,135.4645633360609,139.1923150334624,135.4645633360609,137.97608947753906,1968600,0.0,0.0
2024-09-16 00:00:00-04:00,139.15276933982602,139.59772296338474,136.27539452733208,138.4902801513672,1810300,0.0,0.0
2024-09-17 00:00:00-04:00,139.6191164829134,140.04489802537228,137.50997180317884,139.08441162109375,1453500,0.2,0.0
2024-09-18 00:00:00-04:00,139.45077050151238,142.76795290864288,137.37133099724792,139.6092071533203,2211600,0.0,0.0
2024-09-19 00:00:00-04:00,143.45121156775346,144.41171308650829,139.83696386765487,143.5601348876953,2182400,0.0,0.0
2024-09-20 00:00:00-04:00,141.87677921473974,142.4015874254811,139.51018639915193,140.47068786621094,7599500,0.0,0.0
2024-09-23 00:00:00-04:00,141.63911312147968,142.4114879939798,138.80712228681318,142.13421630859375,1582700,0.0,0.0
2024-09-24 00:00:00-04:00,141.35196428424976,142.80756890804403,140.60930948065476,141.85696411132812,1958300,0.0,0.0
2024-09-25 00:00:00-04:00,140.6093229827922,141.3420812320693,138.7279366767633,139.08441162109375,1641200,0.0,0.0
2024-09-26 00:00:00-04:00,140.51027310586693,140.708326460647,138.3021172060858,138.59918212890625,1202800,0.0,0.0
2024-09-27 00:00:00-04:00,140.13401821729113,143.1937524600323,139.21311838044267,141.76785278320312,1343800,0.0,0.0
2024-09-30 00:00:00-04:00,141.24303032505244,142.29264661749198,139.7973224349521,142.1243133544922,1249800,0.0,0.0
2024-10-01 00:00:00-04:00,142.92639612996956,144.11464085444442,141.3915731024035,143.19375610351562,1305900,0.0,0.0
2024-10-02 00:00:00-04:00,141.62921597705645,142.59961398961877,140.26272635064714,141.89657592773438,1072600,0.0,0.0
2024-10-03 00:00:00-04:00,141.58963257932731,142.40159405077227,139.70823116763643,141.56982421875,1124100,0.0,0.0
2024-10-04 00:00:00-04:00,142.21344220900036,142.21344220900036,136.4603452856972,138.0743865966797,1457700,0.0,0.0
2024-10-07 00:00:00-04:00,136.36134238045142,138.53979363649213,135.23250758627154,138.06448364257812,1766100,0.0,0.0
2024-10-08 00:00:00-04:00,138.87645954287206,140.53999918544216,137.5792914648164,138.7972412109375,977400,0.0,0.0
2024-10-09 00:00:00-04:00,138.9655649002126,139.47057984273877,137.18319032819548,138.02487182617188,1253100,0.0,0.0
2024-10-10 00:00:00-04:00,136.52964228854987,138.57936136473828,136.1335507238009,137.302001953125,966200,0.0,0.0
2024-10-11 00:00:00-04:00,137.55948959564213,138.77743939923576,137.26242461420762,137.8367462158203,785800,0.0,0.0
2024-10-14 00:00:00-04:00,138.21300999242857,141.28264074166177,137.6188801135574,141.14401245117188,1087300,0.0,0.0
2024-10-15 00:00:00-04:00,142.07479397605778,144.93648954409318,142.07479397605778,143.20362854003906,1397400,0.0,0.0
2024-10-16 00:00:00-04:00,144.81768813759103,146.01584454739077,144.34239328919358,145.3623046875,1246300,0.0,0.0
2024-10-17 00:00:00-04:00,145.36230258692774,145.8574057870812,144.0354296367606,144.53053283691406,1430500,0.0,0.0
2024-10-18 00:00:00-04:00,145.75839173379086,147.85763975870725,144.67907029017343,147.5803680419922,1657100,0.0,0.0
2024-10-21 00:00:00-04:00,147.29321582006264,148.00616570370454,142.4214016880776,142.84718322753906,2396600,0.0,0.0
2024-10-22 00:00:00-04:00,137.22280032594597,138.14368499593536,132.46980673645035,132.49951171875,3692800,0.0,0.0
2024-10-23 00:00:00-04:00,131.38057081221277,133.8065884488222,130.67753276737434,131.8558807373047,2521200,0.0,0.0
2024-10-24 00:00:00-04:00,132.93520380997953,135.33150138769665,132.5589205582442,134.50962829589844,2026300,0.0,0.0
2024-10-25 00:00:00-04:00,134.6779774782078,134.9453374575782,131.0736265068156,131.1726531982422,1655400,0.0,0.0
2024-10-28 00:00:00-04:00,132.69753367638168,133.91549823851193,131.53899418090393,132.56881713867188,1328500,0.0,0.0
2024-10-29 00:00:00-04:00,123.3698083637632,128.78623843185258,120.88439580734374,128.31094360351562,3715700,0.0,0.0
2024-10-30 00:00:00-04:00,127.73662879145958,130.70724806567958,127.31084728130985,128.98428344726562,1405900,0.0,0.0
2024-10-31 00:00:00-04:00,128.21191549304868,129.41007183892015,127.31083918693211,128.2614288330078,1858600,0.0,0.0
2024-11-01 00:00:00-04:00,129.90518114250418,131.2023491200821,126.9543702759311,127.1227035522461,1809900,0.0,0.0
2024-11-04 00:00:00-05:00,128.05349900038138,131.20234810234948,127.9445756919224,128.22183227539062,1801100,0.0,0.0
2024-11-05 00:00:00-05:00,127.1325948475082,132.05392169996563,126.74641496877422,131.95489501953125,1546600,0.0,0.0
2024-11-06 00:00:00-05:00,125.3502337491068,128.39017487269388,123.12226918559831,127.90496826171875,3670900,0.0,0.0
2024-11-07 00:00:00-05:00,127.73660859811102,130.87556065519084,127.5187620103586,129.87545776367188,1590200,0.0,0.0
2024-11-08 00:00:00-05:00,129.91509606194663,133.1728840657586,129.91509606194663,131.40040588378906,1599200,0.0,0.0
2024-11-11 00:00:00-05:00,132.22226069338694,133.42041709737322,131.08352936584396,132.1529541015625,1055900,0.0,0.0
2024-11-12 00:00:00-05:00,131.25186233386415,131.92519543846487,127.36034329558996,127.60789489746094,1909000,0.0,0.0
2024-11-13 00:00:00-05:00,129.71703714733428,130.11311365976917,125.97405820022793,126.23151397705078,1861600,0.0,0.0
2024-11-14 00:00:00-05:00,127.30093104692328,129.80615200420652,126.6969045448105,128.1723175048828,1422400,0.0,0.0
2024-11-15 00:00:00-05:00,127.78614509292917,128.61791488272274,126.4691687044137,127.6277084350586,1510000,0.0,0.0
2024-11-18 00:00:00-05:00,126.73651534014171,128.28124246521452,126.21170715556693,127.31084442138672,1112400,0.0,0.0
2024-11-19 00:00:00-05:00,126.92464153234802,127.79602794738872,125.1818838116163,127.25141143798828,1292200,0.0,0.0
2024-11-20 00:00:00-05:00,127.12269756806208,127.34054417641497,125.77600875691014,126.80582427978516,1133100,0.0,0.0
2024-11-21 00:00:00-05:00,127.27123791763731,128.86547095796783,126.64741055368552,126.86524963378906,1510500,0.0,0.0
2024-11-22 00:00:00-05:00,127.89506672338581,128.72683650223289,126.5483853679115,128.4891815185547,1316700,0.0,0.0
2024-11-25 00:00:00-05:00,130.4398900896533,137.72781009125805,129.50909361870646,136.30191040039062,3181200,0.0,0.0
2024-11-26 00:00:00-05:00,134.97504130523401,136.05436272966656,132.48962850863805,134.27200317382812,1520800,0.0,0.0
2024-11-27 00:00:00-05:00,136.58908108301995,137.17329926634977,134.90573312815116,135.19288635253906,1270800,0.0,0.0
2024-11-29 00:00:00-05:00,136.64849569461217,137.9456637797241,133.91553122008662,133.9452362060547,1072700,0.0,0.0
2024-12-02 00:00:00-05:00,133.598635943066,134.7571755335517,132.15294316561187,133.8164825439453,1615500,0.0,0.0
2024-12-03 00:00:00-05:00,134.4997475117379,134.8067091019466,132.6282578755879,132.6876678466797,880800,0.0,0.0
2024-12-04 00:00:00-05:00,131.0241189850571,131.75686205601963,127.51877984415557,128.03369140625,1898100,0.0,0.0
2024-12-05 00:00:00-05:00,128.06339914776842,128.5486057368601,126.32063371916013,126.6176986694336,1574300,0.0,0.0
2024-12-06 00:00:00-05:00,128.6773156520206,129.449675417229,124.142176187522,125.57797241210938,1698000,0.0,0.0
2024-12-09 00:00:00-05:00,126.52857764891533,127.33064244753048,125.21160127106715,127.21182250976562,1803000,0.0,0.0
2024-12-10 00:00:00-05:00,124.5382539533288,125.70669779202942,122.79549615179332,124.11246490478516,2149500,0.0,0.0
2024-12-11 00:00:00-05:00,124.66698582808955,124.77590913520294,120.22096125885513,120.716064453125,2636700,0.0,0.0
2024-12-12 00:00:00-05:00,119.27035589280766,120.7457688438622,119.18124094452023,119.50801086425781,1898300,0.0,0.0
2024-12-13 00:00:00-05:00,118.47820353733121,118.62673601612227,115.87395573259852,117.26024627685547,2174700,0.0,0.0
2024-12-16 00:00:00-05:00,117.10181372623843,118.65643750851919,115.41845827394575,115.89376068115234,2077700,0.0,0.0
2024-12-17 00:00:00-05:00,116.00289302171066,117.05448613786481,114.27669114433046,114.97113800048828,2155800,0.22,0.0
2024-12-18 00:00:00-05:00,115.47708464045151,115.983043051794,110.28854913872136,110.40760040283203,3173300,0.0,0.0
2024-12-19 00:00:00-05:00,107.04449339077708,109.84213411761436,106.35996178063603,108.02664184570312,3831600,0.0,0.0
2024-12-20 00:00:00-05:00,108.30442018605234,110.29848558486529,107.709178929827,109.64371490478516,4865700,0.0,0.0
2024-12-23 00:00:00-05:00,109.0782322899066,109.70324202941161,108.1357676180445,109.25680541992188,1477300,0.0,0.0
2024-12-24 00:00:00-05:00,108.98894443002195,109.95125472087321,108.74092662594288,109.87188720703125,700900,0.0,0.0
2024-12-26 00:00:00-05:00,108.94926125943083,110.22903404363451,108.5127474998536,109.7726821899414,1259000,0.0,0.0
2024-12-27 00:00:00-05:00,108.859975828411,110.22903135611104,108.06631584287608,108.6516342163086,990600,0.0,0.0
2024-12-30 00:00:00-05:00,108.38377911255971,108.54251413838362,106.84606571772665,107.99687194824219,1148200,0.0,0.0
2024-12-31 00:00:00-05:00,108.73099922386777,109.11790637645487,107.69924429400136,108.03655242919922,1217600,0.0,0.0
2025-01-02 00:00:00-05:00,109.30639878056287,109.61393841268118,106.33018535314028,106.78653717041016,1384800,0.0,0.0
2025-01-03 00:00:00-05:00,109.61394300272701,110.11990142586828,107.90757935519366,109.17743682861328,1934500,0.0,0.0
2025-01-06 00:00:00-05:00,109.83220019901297,110.75482670563296,107.74885222019759,108.06631469726562,1539800,0.0,0.0
2025-01-07 00:00:00-05:00,107.65956826323205,108.83021263602491,106.69726551269046,106.97504425048828,1682800,0.0,0.0
2025-01-08 00:00:00-05:00,107.1436885201233,109.80243961208247,105.96312138197315,109.58418273925781,2626500,0.0,0.0
2025-01-10 00:00:00-05:00,108.78061646382054,109.21712267654705,106.5682941974467,106.75679016113281,2041400,0.0,0.0
2025-01-13 00:00:00-05:00,106.46908212655684,108.21512957827217,106.20122622974101,108.12583923339844,1570500,0.0,0.0
2025-01-14 00:00:00-05:00,111.01276054698353,112.0147545038412,109.32623509092878,111.60800170898438,1765800,0.0,0.0
2025-01-15 00:00:00-05:00,116.52869066735914,116.55845159448609,113.58223777934151,115.05050659179688,2414100,0.0,0.0
2025-01-16 00:00:00-05:00,113.61198872331586,116.11201234694451,113.21516630462145,116.00288391113281,2252700,0.0,0.0
2025-01-17 00:00:00-05:00,117.6398022840399,118.06639319398968,115.48700964101769,116.10208892822266,2448200,0.0,0.0
2025-01-21 00:00:00-05:00,118.35410353240168,119.36601288033195,114.40565661441241,114.89176940917969,2693500,0.0,0.0
2025-01-22 00:00:00-05:00,114.33620724709591,116.19138313938087,113.8798553975884,115.96320343017578,1771500,0.0,0.0
2025-01-23 00:00:00-05:00,115.3481125765061,117.04456095211974,114.97112825353774,115.59613037109375,2159200,0.0,0.0
2025-01-24 00:00:00-05:00,115.43740622893444,115.63581744273368,114.19731722043257,114.77272033691406,1510500,0.0,0.0
2025-01-27 00:00:00-05:00,114.08818591034088,117.80845284219983,113.99890313704945,117.11400604248047,3131500,0.0,0.0
2025-01-28 00:00:00-05:00,116.905666479741,117.064401504685,113.9989051322542,114.1377944946289,2130300,0.0,0.0
2025-01-29 00:00:00-05:00,114.16755660398348,114.95129376774436,111.20125823801568,112.09412384033203,2965900,0.0,0.0
2025-01-30 00:00:00-05:00,115.45724180781117,120.34815305356261,112.50087391452514,117.57035827636719,3758800,0.0,0.0
2025-01-31 00:00:00-05:00,115.98304875325134,116.9751199629013,112.72904882772119,112.87786102294922,3251000,0.0,0.0
2025-02-03 00:00:00-05:00,110.62586512752213,110.63578039022563,107.5405229925005,108.28457641601562,3191000,0.0,0.0
2025-02-04 00:00:00-05:00,107.87782553393839,110.04054116025571,106.83615526347317,109.50482177734375,2560000,0.0,0.0
2025-02-05 00:00:00-05:00,111.55840341309245,111.74689936314238,109.56434575069062,110.4472885131836,2403100,0.0,0.0
2025-02-06 00:00:00-05:00,110.44729004709485,111.00284750476496,108.24489074147023,109.13775634765625,2563600,0.0,0.0
2025-02-07 00:00:00-05:00,108.38377647885183,108.50282774532684,104.56430394738216,105.03057861328125,2662500,0.0,0.0
2025-02-10 00:00:00-05:00,105.95320870127628,106.28058644958745,105.30836089828306,105.72502899169922,1963400,0.0,0.0
2025-02-11 00:00:00-05:00,105.22899207268318,107.63972539582504,104.51469959635928,106.47900390625,2326800,0.0,0.0
2025-02-12 00:00:00-05:00,103.49286600030993,105.21906774765196,102.87777913911795,105.1595458984375,2274700,0.0,0.0
2025-02-13 00:00:00-05:00,105.65558506017211,106.35003188746661,104.62383008183262,105.85399627685547,1594600,0.0,0.0
2025-02-14 00:00:00-05:00,106.54844799847467,108.49290663499222,105.9532067944636,106.57820892333984,1519300,0.0,0.0
2025-02-18 00:00:00-05:00,106.10201281961638,106.62781691848576,103.6912794779763,104.7627182006836,1642500,0.0,0.0
2025-02-19 00:00:00-05:00,101.70713678177368,104.19723762991296,100.32815840995653,104.0285873413086,2294600,0.0,0.0
2025-02-20 00:00:00-05:00,103.57223138173657,105.22898841462039,103.14564047703392,105.00080871582031,1694300,0.0,0.0
2025-02-21 00:00:00-05:00,105.54645763585425,105.65558607675092,101.38967675688905,102.29246520996094,1818700,0.0,0.0
2025-02-24 00:00:00-05:00,102.38175316158829,102.41152165789407,99.74284749021702,100.89364624023438,2296700,0.0,0.0
2025-02-25 00:00:00-05:00,101.80634822913962,105.99288229250777,101.00276541849219,105.38772583007812,2894400,0.0,0.0
2025-02-26 00:00:00-05:00,104.83216187616348,105.0901025074284,102.84801947637735,103.62183380126953,1734200,0.0,0.0
2025-02-27 00:00:00-05:00,103.0960369560886,104.63375033870706,101.97499922849681,102.10396575927734,1392600,0.0,0.0
2025-02-28 00:00:00-05:00,102.08412864248358,103.4035851634048,101.23094679954974,102.46111297607422,3722400,0.0,0.0
2025-03-03 00:00:00-05:00,102.32223091203065,103.6813712864289,100.60595184127621,101.22103118896484,1921600,0.0,0.0
2025-03-04 00:00:00-05:00,100.50673216896556,103.35397927513674,100.20911534640129,102.0841293334961,3381400,0.0,0.0
2025-03-05 00:00:00-05:00,103.17540220451126,105.8242304253405,102.044441670474,105.1297836303711,2866000,0.0,0.0
2025-03-06 00:00:00-05:00,105.82423992048767,108.22505056297032,105.43733273301746,107.41155242919922,2776800,0.0,0.0
2025-03-07 00:00:00-05:00,107.83814247321014,108.56235782022999,105.42740901896484,107.05441284179688,2461700,0.0,0.0
2025-03-10 00:00:00-04:00,106.40956491450122,110.16951587865098,105.95321304553859,106.54845428466797,2653200,0.0,0.0
2025-03-11 00:00:00-04:00,106.09209305499154,107.05440329831396,103.97897662450757,105.00080871582031,2157600,0.0,0.0
2025-03-12 00:00:00-04:00,105.35795760054754,105.70518857299383,101.71705814114102,102.7091293334961,2672500,0.0,0.0
2025-03-13 00:00:00-04:00,102.51071999775654,103.6218349094216,99.92141353283289,100.2884750366211,2211800,0.0,0.0
2025-03-14 00:00:00-04:00,101.50872295730619,102.30238292982466,100.26863398081012,102.12380981445312,1791300,0.0,0.0
2025-03-17 00:00:00-04:00,102.56032571001968,103.73097011756488,102.11389666372071,103.0662841796875,1527900,0.0,0.0
2025-03-18 00:00:00-04:00,103.05633723781663,104.20957800685673,102.30076099157098,102.88732147216797,1355600,0.22,0.0
2025-03-19 00:00:00-04:00,102.76802653020421,105.30317202942393,102.46977054913616,104.5078353881836,2047700,0.0,0.0
2025-03-20 00:00:00-04:00,104.10021878653473,106.89385228091811,104.10021878653473,104.72654724121094,2090500,0.0,0.0
2025-03-21 00:00:00-04:00,101.89314698155346,103.14581149067612,99.76560988627789,102.12181091308594,8818500,0.0,0.0
2025-03-24 00:00:00-04:00,102.74814028033384,105.34294156532187,102.66860433953798,105.23358154296875,1859200,0.0,0.0
2025-03-25 00:00:00-04:00,103.6926083816756,106.3172336436982,102.56918412132623,104.7066650390625,1979900,0.0,0.0
2025-03-26 00:00:00-04:00,104.8060862971565,106.13828677024655,103.56336565451815,104.60725402832031,1248700,0.0,0.0
2025-03-27 00:00:00-04:00,104.55753916272685,105.54177934457542,103.87156254548758,104.42829895019531,1143400,0.0,0.0
2025-03-28 00:00:00-04:00,104.93533194196033,104.93533194196033,100.82937816868255,101.14751434326172,1413000,0.0,0.0
2025-03-31 00:00:00-04:00,100.80949873248667,103.00662788980807,99.00009780381231,102.20134735107422,1717300,0.0,0.0
2025-04-01 00:00:00-04:00,102.91714951535667,103.12593325831621,101.00833242657839,102.43994903564453,1562400,0.0,0.0
2025-04-02 00:00:00-04:00,101.33640990513001,103.78208315975579,101.07792189400105,103.7224349975586,1431100,0.0,0.0
2025-04-03 00:00:00-04:00,99.70596490663421,100.85920573497081,96.33570708339924,97.18075561523438,2705600,0.0,0.0
2025-04-04 00:00:00-04:00,95.28186682394175,103.46394230160865,94.58594634660334,100.65042114257812,3953800,0.0,0.0
2025-04-07 00:00:00-04:00,98.49306908361993,100.85920650788368,94.7847872682543,95.58013153076172,3507900,0.0,0.0
2025-04-08 00:00:00-04:00,97.54859814673208,98.50300664949495,90.06244294246775,91.48411560058594,2569000,0.0,0.0
2025-04-09 00:00:00-04:00,89.47588955821116,98.24452643151726,87.55712851206425,96.60413360595703,3324800,0.0,0.0
2025-04-10 00:00:00-04:00,94.72514142831146,95.39123790315571,90.2712346868519,93.13446044921875,2409000,0.0,0.0
2025-04-11 00:00:00-04:00,92.55782717166161,93.99938759373106,89.28698569878411,93.97949981689453,2580000,0.0,0.0
2025-04-14 00:00:00-04:00,95.83861721998763,95.83861721998763,93.28358388898066,94.88420867919922,1903900,0.0,0.0
2025-04-15 00:00:00-04:00,94.82455182714888,96.10704042217878,93.55200712090782,94.23799133300781,1725900,0.0,0.0
2025-04-16 00:00:00-04:00,94.39706214270018,95.36141462771522,91.45430041021048,92.3192367553711,1647500,0.0,0.0
2025-04-17 00:00:00-04:00,92.97539138154734,95.03333661993861,92.54789514434697,94.39706420898438,2870600,0.0,0.0
2025-04-21 00:00:00-04:00,93.48241244543901,93.71107637137577,91.22563519145889,92.5677719116211,2666100,0.0,0.0
2025-04-22 00:00:00-04:00,95.44094482591838,100.8293796821568,94.37717626511142,100.3024673461914,3688900,0.0,0.0
2025-04-23 00:00:00-04:00,103.06628276705331,105.0049316215486,100.04398509650412,100.47148132324219,2422000,0.0,0.0
2025-04-24 00:00:00-04:00,100.65043557350482,102.5592603856764,98.90069024104855,102.25106048583984,1940300,0.0,0.0
2025-04-25 00:00:00-04:00,101.306592795834,101.81362496429756,100.17323212630268,101.28670501708984,1861800,0.0,0.0
2025-04-28 00:00:00-04:00,101.25687469283821,102.5592510615605,100.69019439300062,101.82355499267578,1885100,0.0,0.0
2025-04-29 00:00:00-04:00,100.90891410856852,101.89314671352207,100.00420985853623,101.14751434326172,1551600,0.0,0.0
2025-04-30 00:00:00-04:00,100.07381079634882,102.1019241950683,98.78137830376728,101.98262786865234,1733800,0.0,0.0
2025-05-01 00:00:00-04:00,102.24110308792527,103.4142316093312,100.86914230931743,101.29663848876953,1576900,0.0,0.0
