Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 00:00:00-04:00,102.20134788459374,103.97098085226476,101.71419593531795,103.85167694091797,1439500,0.0,0.0
2025-05-05 00:00:00-04:00,103.45401243890774,104.20958876314234,102.70838000425876,103.0662841796875,1537600,0.0,0.0
2025-05-06 00:00:00-04:00,102.02239474559794,103.49377171203265,100.1235139975388,100.25275421142578,1571700,0.0,0.0
2025-05-07 00:00:00-04:00,101.3562936901258,101.5949015173014,100.25275714057466,100.72996520996094,1652800,0.0,0.0
2025-05-08 00:00:00-04:00,101.85338287150488,103.81191185702525,101.52531037986734,102.75808715820312,1525900,0.0,0.0
2025-05-09 00:00:00-04:00,103.06627690468429,103.06627690468429,101.44577192501916,101.8732681274414,1157200,0.0,0.0
2025-05-12 00:00:00-04:00,106.66519565489354,108.17634057002044,103.93121032962632,105.91956329345703,1967300,0.0,0.0
2025-05-13 00:00:00-04:00,106.95351005762939,107.37106236867157,105.73066962104613,105.83008575439453,1951700,0.0,0.0
2025-05-14 00:00:00-04:00,105.09439825441315,105.5914865107967,101.24693241941718,101.46565246582031,2237400,0.0,0.0
2025-05-15 00:00:00-04:00,101.65454797153643,102.25105235951092,99.46736268730837,102.17151641845703,1795500,0.0,0.0
2025-05-16 00:00:00-04:00,102.15164232192551,104.10022748424524,101.6644979275869,103.8019790649414,1402100,0.0,0.0
2025-05-19 00:00:00-04:00,101.23700313079406,103.00663623255377,101.00833917962757,102.46977996826172,1580000,0.0,0.0
2025-05-20 00:00:00-04:00,101.81362438463383,102.63878515865416,100.41183180479352,100.72002410888672,1283300,0.0,0.0
2025-05-21 00:00:00-04:00,99.96444863836517,100.93873734645172,98.06556791051736,98.52288818359375,2730400,0.0,0.0
2025-05-22 00:00:00-04:00,97.96615244027709,98.25446453317757,96.6936077440023,98.00592041015625,2317700,0.0,0.0
2025-05-23 00:00:00-04:00,96.79302824282452,98.02580502483416,96.44506797189014,97.63807678222656,1389700,0.0,0.0
2025-05-27 00:00:00-04:00,98.83108844024801,100.13345721401797,97.79714398119958,99.98432922363281,1975100,0.0,0.0
2025-05-28 00:00:00-04:00,99.44747272672522,99.73578481799359,96.85267149027462,97.14098358154297,1815700,0.0,0.0
2025-05-29 00:00:00-04:00,98.2445242201804,98.31411627376066,96.82285148135661,97.96615600585938,1520200,0.0,0.0
2025-05-30 00:00:00-04:00,97.71760971954325,98.21469797271929,96.87256120613692,97.45912170410156,3156100,0.0,0.0
2025-06-02 00:00:00-04:00,96.4251743502394,97.339822473366,94.64559754677101,96.98191833496094,1547900,0.0,0.0
2025-06-03 00:00:00-04:00,96.81290929499944,98.23458205882719,95.8982686932968,98.09539794921875,1650900,0.0,0.0
2025-06-04 00:00:00-04:00,98.24452252318453,101.71419642312212,98.07551433668964,101.27676391601562,2063700,0.0,0.0
2025-06-05 00:00:00-04:00,100.789615307271,101.89315187798637,100.16328681509408,101.04810333251953,1201600,0.0,0.0
2025-06-06 00:00:00-04:00,101.51536566642454,101.65454977325331,99.5071248365266,99.64631652832031,1396300,0.0,0.0
2025-06-09 00:00:00-04:00,100.37206481432672,101.62472940654902,99.2983523067076,100.87909698486328,1098000,0.0,0.0
2025-06-10 00:00:00-04:00,102.1516366151958,104.62713400646003,101.16740399203663,104.4183578491211,2169600,0.0,0.0
2025-06-11 00:00:00-04:00,105.90962334523671,107.27164790672241,102.57913352390167,102.81773376464844,1765200,0.0,0.0
2025-06-12 00:00:00-04:00,102.31071077027099,103.9908639552101,101.24693459716292,103.54348754882812,1367900,0.0,0.0
2025-06-13 00:00:00-04:00,102.10192111867534,103.65284158003598,100.13345594247488,101.01827239990234,1599600,0.0,0.0
2025-06-16 00:00:00-04:00,102.32064324112856,102.32064324112856,100.35217802483581,101.82355499267578,1752600,0.0,0.0
2025-06-17 00:00:00-04:00,102.16230578220035,103.66674598695944,97.95784848493649,98.35637664794922,1953300,0.22,0.0
2025-06-18 00:00:00-04:00,97.91799317494922,99.91062635344242,97.9080278806949,98.77482604980469,1915700,0.0,0.0
2025-06-20 00:00:00-04:00,99.23313755562455,101.61433375867935,99.08368853675772,101.09625244140625,3054700,0.0,0.0
2025-06-23 00:00:00-04:00,100.32908293326471,104.65310111757759,100.32908293326471,104.46379852294922,2007000,0.0,0.0
2025-06-24 00:00:00-04:00,104.46379838695054,106.02801521074163,103.60696546678035,105.1014404296875,2578300,0.0,0.0
2025-06-25 00:00:00-04:00,104.34424698762399,105.09148448148717,102.71028067452039,103.17855072021484,1667800,0.0,0.0
2025-06-26 00:00:00-04:00,103.68666561189933,104.15493561815602,101.79366259994964,104.05530548095703,1731300,0.0,0.0
2025-06-27 00:00:00-04:00,104.4339137641777,106.16750265354815,103.95567841471707,105.13133239746094,2996000,0.0,0.0
2025-06-30 00:00:00-04:00,105.56971443097986,105.96824262297548,103.87597911661476,105.0715560913086,1635100,0.0,0.0
2025-07-01 00:00:00-04:00,104.48372458043312,111.82657305774427,103.65677997810737,109.53504943847656,3341500,0.0,0.0
2025-07-02 00:00:00-04:00,109.73431653982131,111.7070268750647,108.92730247605,110.92989349365234,2498500,0.0,0.0
2025-07-03 00:00:00-04:00,111.55757076850448,111.76679634206862,108.3992489750529,108.95718383789062,1616100,0.0,0.0
2025-07-07 00:00:00-04:00,108.69814704988958,109.43541925646714,106.67562542835675,107.74168395996094,1710200,0.0,0.0
2025-07-08 00:00:00-04:00,107.45274560139326,109.44537883498903,106.98447557529146,108.47895050048828,1947800,0.0,0.0
2025-07-09 00:00:00-04:00,109.15644489166857,113.91883705086441,108.64832889567543,113.35093688964844,3865100,0.0,0.0
2025-07-10 00:00:00-04:00,112.96237203478705,115.9911753751006,112.70333519478292,114.75574493408203,2533400,0.0,0.0
2025-07-11 00:00:00-04:00,113.2413520531743,114.76571528408138,112.58377942736742,113.8490982055664,2650500,0.0,0.0
2025-07-14 00:00:00-04:00,113.17160731728887,114.1480010020866,110.59115078101907,112.42436981201172,2961100,0.0,0.0
2025-07-15 00:00:00-04:00,112.84282332728455,113.58009550306532,107.52248858525827,107.6021957397461,2495900,0.0,0.0
2025-07-16 00:00:00-04:00,108.08042951839701,109.82398359107584,106.7652918933424,108.88744354248047,2301200,0.0,0.0
2025-07-17 00:00:00-04:00,108.49888197222475,109.6546053044404,108.23983752138798,108.87747955322266,2120000,0.0,0.0
2025-07-18 00:00:00-04:00,109.67454110466731,110.27232958775369,107.51253575021332,108.25977325439453,1941100,0.0,0.0
2025-07-21 00:00:00-04:00,109.11659222513006,109.93357154459144,107.92101532879866,108.24980163574219,2211000,0.0,0.0
2025-07-22 00:00:00-04:00,117.29636212357352,121.18199096344406,115.24394466313962,120.72368621826172,5151100,0.0,0.0
2025-07-23 00:00:00-04:00,121.67018798082725,122.03882026421827,118.18307982200587,118.84064483642578,2785400,0.0,0.0
2025-07-24 00:00:00-04:00,117.9539231705425,118.70116063007443,115.353536203268,115.60261535644531,2154600,0.0,0.0
2025-07-25 00:00:00-04:00,115.63250738530903,116.47938261458609,114.16792070096456,115.92144012451172,1415000,0.0,0.0
2025-07-28 00:00:00-04:00,115.71221385403373,117.1768005296804,114.50667163290846,116.38970947265625,1569100,0.0,0.0
2025-07-29 00:00:00-04:00,116.43952733575594,117.37605979948866,115.51295256539687,116.62882232666016,1630600,0.0,0.0
2025-07-30 00:00:00-04:00,116.32993732831261,117.1668396883247,111.99596130386597,112.94245910644531,1932600,0.0,0.0
2025-07-31 00:00:00-04:00,111.44798088194274,113.37087231712721,111.08930628046741,112.50407409667969,1932300,0.0,0.0
2025-08-01 00:00:00-04:00,114.63618408318219,116.94763826128052,114.00850736975323,116.31996154785156,2028900,0.0,0.0
2025-08-04 00:00:00-04:00,116.56904135405388,119.4185074174786,116.41959234487996,118.92034912109375,1965700,0.0,0.0
2025-08-05 00:00:00-04:00,118.6911962050775,121.70007665422524,118.6911962050775,120.57423400878906,1856500,0.0,0.0
2025-08-06 00:00:00-04:00,120.97275910075341,121.9890062840425,119.69747507578015,119.78714752197266,1655500,0.0,0.0
2025-08-07 00:00:00-04:00,121.05247720444109,123.07499885839894,119.92664208707104,120.22553253173828,1611100,0.0,0.0
2025-08-08 00:00:00-04:00,120.53439053621777,121.94915834169873,120.20560422047716,121.19195556640625,1495000,0.0,0.0
2025-08-11 00:00:00-04:00,121.71004283273477,122.52702216302306,117.92403660869091,119.75725555419922,1651400,0.0,0.0
2025-08-12 00:00:00-04:00,120.73365013631391,123.26429530143112,118.96020774217723,122.875732421875,2446000,0.0,0.0
2025-08-13 00:00:00-04:00,123.89196382247313,130.59717767573957,123.50340096870545,129.48130798339844,3062200,0.0,0.0
2025-08-14 00:00:00-04:00,126.30305755776152,128.3156138331557,125.63552723089595,128.07650756835938,2495900,0.0,0.0
2025-08-15 00:00:00-04:00,130.9060399905429,131.01563542675996,127.31930168162776,128.2159881591797,1920200,0.0,0.0
2025-08-18 00:00:00-04:00,128.3056473644141,129.00306592668053,127.57834052109231,127.73775482177734,1556900,0.0,0.0
2025-08-19 00:00:00-04:00,128.87356895515978,130.92597888858054,128.40529889820425,129.88980102539062,1818700,0.0,0.0
2025-08-20 00:00:00-04:00,129.52116053617024,130.5473654380577,125.68534307131911,126.07390594482422,2065100,0.0,0.0
2025-08-21 00:00:00-04:00,125.09751337422244,125.27685067130692,122.78605910140735,124.90821838378906,1450000,0.0,0.0
2025-08-22 00:00:00-04:00,125.89457843501808,133.17765105732684,124.46984525432431,131.84259033203125,2943700,0.0,0.0
2025-08-25 00:00:00-04:00,130.6769005590504,132.40052417404817,130.0591738742007,131.7927703857422,3012300,0.0,0.0
2025-08-26 00:00:00-04:00,131.87246835903267,132.01195207765284,130.43776999460533,130.64700317382812,2520200,0.0,0.0
2025-08-27 00:00:00-04:00,130.2185769779338,131.3244890154211,129.52115839631674,130.54736328125,1369900,0.0,0.0
2025-08-28 00:00:00-04:00,131.4041994504387,131.50383719426648,129.11266816566777,130.98574829101562,1133800,0.0,0.0
2025-08-29 00:00:00-04:00,130.9957176422032,131.68317860907294,129.869890090201,131.5337371826172,1344300,0.0,0.0
2025-09-02 00:00:00-04:00,129.4215188275624,131.9721020655242,128.85362627718743,131.60345458984375,1443200,0.0,0.0
2025-09-03 00:00:00-04:00,131.1252282519461,134.52267150443777,130.75659597500422,132.8090057373047,2042300,0.0,0.0
2025-09-04 00:00:00-04:00,134.31344450817195,137.63118076102722,133.90495103501587,137.10313415527344,2280600,0.0,0.0
2025-09-05 00:00:00-04:00,139.9227048129886,141.5865516996978,138.60755961242722,140.05223083496094,2190500,0.0,0.0
2025-09-08 00:00:00-04:00,139.23524670803653,141.20794934563767,138.0894886837808,140.8990936279297,1905200,0.0,0.0
2025-09-09 00:00:00-04:00,139.94264519847283,141.26773298221792,133.7156660536391,136.21641540527344,3122900,0.0,0.0
2025-09-10 00:00:00-04:00,136.69463971722075,136.79427746207253,133.76546636856986,134.91123962402344,2184400,0.0,0.0
2025-09-11 00:00:00-04:00,136.04703286987512,139.17546634206602,135.419348555817,138.14926147460938,1736000,0.0,0.0
2025-09-12 00:00:00-04:00,136.87398392055428,138.35848597422353,135.90755557023726,136.5950164794922,1266200,0.0,0.0
2025-09-15 00:00:00-04:00,137.32233037058134,137.32233037058134,133.11787274818374,134.3433380126953,2008100,0.0,0.0
2025-09-16 00:00:00-04:00,134.5828347135577,135.05186998209382,131.10999111513252,133.59486389160156,2257800,0.22,0.0
2025-09-17 00:00:00-04:00,134.70258291224698,138.76422549927648,131.9083344667568,133.82440185546875,2323700,0.0,0.0
2025-09-18 00:00:00-04:00,134.03396173310884,134.8622577325445,132.57697087332392,133.82440185546875,1830900,0.0,0.0
2025-09-19 00:00:00-04:00,132.14785710189997,133.6647375593002,130.1918936952538,131.62892150878906,5783600,0.0,0.0
2025-09-22 00:00:00-04:00,131.0002225455837,132.00814134545445,128.09619942577365,128.97439575195312,2172700,0.0,0.0
2025-09-23 00:00:00-04:00,129.53324389135673,130.40145103349371,128.38559818346005,129.78273010253906,1316600,0.0,0.0
2025-09-24 00:00:00-04:00,128.5752023670554,132.3873587526157,128.53529127574828,130.63096618652344,1720200,0.0,0.0
2025-09-25 00:00:00-04:00,128.2758169503421,131.2397142027804,127.91655621588203,128.4754180908203,2147900,0.0,0.0
2025-09-26 00:00:00-04:00,129.16399626452005,131.78859612608542,128.64507589968815,130.88046264648438,1099400,0.0,0.0
2025-09-29 00:00:00-04:00,131.60897373551882,133.35537725015178,130.32161633165703,132.8663787841797,1361600,0.0,0.0
2025-09-30 00:00:00-04:00,131.908344533806,133.27553934923074,129.88251768238902,131.85845947265625,1719200,0.0,0.0
2025-10-01 00:00:00-04:00,132.89631729182088,134.68264714698253,131.8584613209893,134.16371154785156,1585200,0.0,0.0
2025-10-02 00:00:00-04:00,133.74456533141523,134.92213287719576,132.37737061127476,134.60279846191406,1449400,0.0,0.0
2025-10-03 00:00:00-04:00,134.96206974398586,138.0457157386922,134.82235807123826,137.3271942138672,1619200,0.0,0.0
2025-10-06 00:00:00-04:00,137.43697062526746,137.8161945539172,133.87430008067207,135.20156860351562,1419500,0.0,0.0
2025-10-07 00:00:00-04:00,132.25761955758793,132.4572054667174,128.23590334028535,129.33364868164062,2809500,0.0,0.0
2025-10-08 00:00:00-04:00,129.93241727856065,130.13200320438654,126.07037555645302,127.39764404296875,2667700,0.0,0.0
2025-10-09 00:00:00-04:00,125.99053359070051,126.33981275513969,120.37210699210796,121.16048431396484,4278000,0.0,0.0
2025-10-10 00:00:00-04:00,121.16048395496409,121.95883524078603,119.4539916168616,119.79329681396484,2866900,0.0,0.0
2025-10-13 00:00:00-04:00,119.7932984768175,120.24237060546875,118.36623706334409,120.24237060546875,2604800,0.0,0.0
2025-10-14 00:00:00-04:00,119.51387697604818,125.09238501467745,119.15461622212872,124.63333129882812,2632300,0.0,0.0
2025-10-15 00:00:00-04:00,124.36388520811997,126.66913528737236,124.18425483741754,124.42375946044922,1671400,0.0,0.0
2025-10-16 00:00:00-04:00,124.42376327746037,124.7630608693545,121.56964041858352,123.62540435791016,2481800,0.0,0.0
2025-10-17 00:00:00-04:00,123.45575209504543,124.68322756698346,122.72725664409997,124.19422912597656,2391400,0.0,0.0
2025-10-20 00:00:00-04:00,124.50359823625027,125.66121027167706,122.7871319226761,123.01665496826172,4499000,0.0,0.0
2025-10-21 00:00:00-04:00,115.66180649630125,124.53353536274275,114.87342917256825,123.01665496826172,4706800,0.0,0.0
2025-10-22 00:00:00-04:00,121.46984281733981,123.14639039338499,119.69350228359134,119.96294403076172,2630100,0.0,0.0
2025-10-23 00:00:00-04:00,120.31222392394572,121.65945550916474,119.09473003687606,120.61161041259766,1661400,0.0,0.0
2025-10-24 00:00:00-04:00,122.45780760367795,122.9567800122727,120.25235047133492,120.28228759765625,1774500,0.0,0.0
2025-10-27 00:00:00-04:00,121.42992600325334,121.73928646106744,119.89309006679359,120.05276489257812,1508000,0.0,0.0
2025-10-28 00:00:00-04:00,116.77950336416761,121.64947912025838,115.17281915523333,120.49185943603516,2354200,0.0,0.0
2025-10-29 00:00:00-04:00,119.01490437228026,121.25029869372354,116.10089963782667,117.98702239990234,2879600,0.0,0.0
2025-10-30 00:00:00-04:00,117.57786280614343,120.07272494989432,117.31839501135313,118.79535675048828,2092300,0.0,0.0
2025-10-31 00:00:00-04:00,117.67765260907046,120.30225238659382,116.85933815244354,119.62364959716797,2308500,0.0,0.0
2025-11-03 00:00:00-05:00,119.60368638620231,119.60368638620231,117.67765255921513,118.51593017578125,2421100,0.0,0.0
2025-11-04 00:00:00-05:00,117.77744589159829,119.97292909337737,117.47806700979763,119.39411926269531,1649600,0.0,0.0
2025-11-05 00:00:00-05:00,119.54380878050573,120.41202349943921,118.30635935750063,119.21448516845703,1863000,0.0,0.0
2025-11-06 00:00:00-05:00,119.83321545489254,120.1126387854634,118.5159286009765,118.68557739257812,1241900,0.0,0.0
2025-11-07 00:00:00-05:00,118.30636550873817,119.57375212351445,117.4980249995247,119.51387786865234,2675000,0.0,0.0
2025-11-10 00:00:00-05:00,119.22446871095447,120.35214361517342,117.81736286197287,119.92302703857422,1692800,0.0,0.0
2025-11-11 00:00:00-05:00,120.78125902157079,121.3900059641907,119.25440468191303,120.97087097167969,1611800,0.0,0.0
2025-11-12 00:00:00-05:00,120.84113377856171,122.46778869689223,120.04278249621233,120.382080078125,1244500,0.0,0.0
2025-11-13 00:00:00-05:00,119.01490575162138,120.84113905310839,118.13670940487589,118.17662811279297,1496300,0.0,0.0
2025-11-14 00:00:00-05:00,118.156668999164,120.81119827894514,117.88721963228579,118.1267318725586,1340200,0.0,0.0
2025-11-17 00:00:00-05:00,117.667682129192,117.81736776726068,113.46632756737988,113.64595794677734,1857100,0.0,0.0
2025-11-18 00:00:00-05:00,112.7677687956615,114.01519986640996,111.42054476199615,113.25675964355469,2082400,0.0,0.0
2025-11-19 00:00:00-05:00,113.79564872660049,114.24472847219641,112.54821767835885,113.52620697021484,1387300,0.0,0.0
2025-11-20 00:00:00-05:00,114.40439514985344,115.77158231324161,113.30665735530013,114.114990234375,1451800,0.0,0.0
2025-11-21 00:00:00-05:00,115.06304361919209,121.43991056660819,115.02312491176531,120.07272338867188,2348100,0.0,0.0
2025-11-24 00:00:00-05:00,119.55379428150673,119.85317316378537,117.90718378097215,119.03485870361328,2195800,0.0,0.0
2025-11-25 00:00:00-05:00,120.53177653270427,126.09032898583497,119.66356939485686,125.45164489746094,2286200,0.0,0.0
2025-11-26 00:00:00-05:00,125.03250556399476,127.67706082066239,125.01254240420947,127.32777404785156,1429100,0.0,0.0
2025-11-28 00:00:00-05:00,127.16810875100019,127.68703670750384,126.41965013580095,126.92860412597656,675500,0.0,0.0
2025-12-01 00:00:00-05:00,126.94856200489336,128.09620009202845,126.05041012740874,126.91862487792969,1420800,0.0,0.0
2025-12-02 00:00:00-05:00,126.79887101646588,127.11821306596192,124.82294446449501,126.28992462158203,1750400,0.0,0.0
2025-12-03 00:00:00-05:00,126.68909071381817,130.2218238721982,126.65915358768184,130.06214904785156,1450700,0.0,0.0
2025-12-04 00:00:00-05:00,130.09209175521733,131.28962253433505,127.28786915232568,127.62716674804688,1594000,0.0,0.0
2025-12-05 00:00:00-05:00,128.49537053060922,129.11410667842492,126.4994884889577,126.72901153564453,1205000,0.0,0.0
2025-12-08 00:00:00-05:00,126.06038737598286,126.19011745960597,123.90483055780328,124.62334442138672,1291900,0.0,0.0
2025-12-09 00:00:00-05:00,123.24618596934266,124.68322895468567,122.60750189001573,122.7871322631836,1695100,0.0,0.0
2025-12-10 00:00:00-05:00,123.60544794662047,127.95648803893744,123.60544794662047,127.63714599609375,1882800,0.0,0.0
2025-12-11 00:00:00-05:00,128.30577563680268,129.9523785350242,127.10823725825124,127.30782318115234,1508500,0.0,0.0
2025-12-12 00:00:00-05:00,127.5772642763194,127.81677651901558,125.32191442712528,126.170166015625,1280000,0.0,0.0
2025-12-15 00:00:00-05:00,127.76687276062559,127.89661045865681,125.58137119111485,126.25,1396700,0.0,0.0
2025-12-16 00:00:00-05:00,126.72000122070312,127.25,122.55000305175781,124.38999938964844,2170300,0.26,0.0
2025-12-17 00:00:00-05:00,122.5999984741211,125.11000061035156,120.55999755859375,122.80000305175781,2033100,0.0,0.0
2025-12-18 00:00:00-05:00,124.19999694824219,124.83999633789062,121.12000274658203,121.66000366210938,2694900,0.0,0.0
2025-12-19 00:00:00-05:00,119.98999786376953,120.20999908447266,118.16000366210938,119.73999786376953,5550100,0.0,0.0
2025-12-22 00:00:00-05:00,119.80000305175781,120.02999877929688,118.6500015258789,119.11000061035156,1269300,0.0,0.0
2025-12-23 00:00:00-05:00,119.5199966430664,119.62000274658203,116.33999633789062,117.37999725341797,2967000,0.0,0.0
2025-12-24 00:00:00-05:00,117.0,119.8499984741211,116.93000030517578,119.3499984741211,891400,0.0,0.0
2025-12-26 00:00:00-05:00,119.66000366210938,119.9000015258789,118.19000244140625,119.19999694824219,790600,0.0,0.0
2025-12-29 00:00:00-05:00,118.05999755859375,119.47000122070312,118.02999877929688,118.69000244140625,1270900,0.0,0.0
2025-12-30 00:00:00-05:00,118.41999816894531,118.61000061035156,117.19000244140625,118.12999725341797,1732700,0.0,0.0
2025-12-31 00:00:00-05:00,118.3499984741211,119.0,117.18000030517578,117.26000213623047,984200,0.0,0.0
2026-01-02 00:00:00-05:00,118.44999694824219,119.08000183105469,116.68000030517578,119.06999969482422,1281700,0.0,0.0
2026-01-05 00:00:00-05:00,118.01000213623047,121.20999908447266,118.0,119.86000061035156,1429300,0.0,0.0
2026-01-06 00:00:00-05:00,118.19000244140625,121.48999786376953,117.48999786376953,121.1500015258789,1723300,0.0,0.0
2026-01-07 00:00:00-05:00,121.87999725341797,123.1500015258789,117.02999877929688,117.29000091552734,1725600,0.0,0.0
2026-01-08 00:00:00-05:00,116.44000244140625,123.41999816894531,116.05000305175781,123.16000366210938,1986400,0.0,0.0
2026-01-09 00:00:00-05:00,125.44999694824219,132.83999633789062,125.44999694824219,132.1999969482422,4091200,0.0,0.0
2026-01-12 00:00:00-05:00,131.75999450683594,134.58999633789062,130.44000244140625,133.22999572753906,2579500,0.0,0.0
2026-01-13 00:00:00-05:00,133.19000244140625,134.5,132.17999267578125,133.66000366210938,1841700,0.0,0.0
2026-01-14 00:00:00-05:00,132.5,134.1699981689453,130.47999572753906,130.72999572753906,1727100,0.0,0.0
2026-01-15 00:00:00-05:00,131.63999938964844,133.13999938964844,130.1699981689453,132.8699951171875,1641100,0.0,0.0
2026-01-16 00:00:00-05:00,132.8699951171875,134.33999633789062,129.0500030517578,130.22999572753906,1725900,0.0,0.0
2026-01-20 00:00:00-05:00,127.37999725341797,130.88999938964844,126.55000305175781,126.80999755859375,1940600,0.0,0.0
2026-01-21 00:00:00-05:00,127.56999969482422,131.41000366210938,126.86000061035156,129.97000122070312,1799500,0.0,0.0
2026-01-22 00:00:00-05:00,130.5800018310547,131.8000030517578,126.79000091552734,127.7699966430664,1619900,0.0,0.0
2026-01-23 00:00:00-05:00,127.54000091552734,127.7699966430664,124.22000122070312,125.16000366210938,1300100,0.0,0.0
2026-01-26 00:00:00-05:00,125.83999633789062,126.12999725341797,124.12000274658203,125.06999969482422,1642100,0.0,0.0
2026-01-27 00:00:00-05:00,124.20999908447266,124.87999725341797,123.0199966430664,123.87999725341797,1788300,0.0,0.0
2026-01-28 00:00:00-05:00,124.02999877929688,127.13999938964844,123.16999816894531,123.2699966430664,2289100,0.0,0.0
2026-01-29 00:00:00-05:00,124.23999786376953,129.36000061035156,124.2300033569336,127.26000213623047,2860600,0.0,0.0
2026-01-30 00:00:00-05:00,126.62000274658203,127.45999908447266,123.41999816894531,125.08999633789062,1927400,0.0,0.0
2026-02-02 00:00:00-05:00,124.61000061035156,127.43000030517578,123.75,127.06999969482422,2347500,0.0,0.0
2026-02-03 00:00:00-05:00,126.13999938964844,135.60000610351562,126.12000274658203,130.4600067138672,2816000,0.0,0.0
2026-02-04 00:00:00-05:00,132.08999633789062,135.8000030517578,131.60000610351562,134.57000732421875,2477400,0.0,0.0
2026-02-05 00:00:00-05:00,134.7100067138672,135.60000610351562,132.66000366210938,134.0500030517578,1621500,0.0,0.0
2026-02-06 00:00:00-05:00,134.58999633789062,136.4199981689453,131.1199951171875,135.08999633789062,1989400,0.0,0.0
2026-02-09 00:00:00-05:00,135.0,136.33999633789062,132.0,132.3699951171875,1465700,0.0,0.0
2026-02-10 00:00:00-05:00,133.82000732421875,137.8800048828125,133.1699981689453,137.3300018310547,1348700,0.0,0.0
2026-02-11 00:00:00-05:00,135.9499969482422,139.35000610351562,135.75,139.32000732421875,2104500,0.0,0.0
2026-02-12 00:00:00-05:00,140.0,142.64999389648438,138.67999267578125,138.88999938964844,2383400,0.0,0.0
2026-02-13 00:00:00-05:00,139.8300018310547,143.66000366210938,139.38999938964844,142.55999755859375,2159900,0.0,0.0
2026-02-17 00:00:00-05:00,142.35000610351562,144.5,139.02999877929688,141.5800018310547,1848200,0.0,0.0
2026-02-18 00:00:00-05:00,141.24000549316406,143.5399932861328,140.11000061035156,142.10000610351562,1747600,0.0,0.0
2026-02-19 00:00:00-05:00,141.5,142.17999267578125,139.10000610351562,139.61000061035156,1404000,0.0,0.0
2026-02-20 00:00:00-05:00,140.52000427246094,142.35000610351562,138.97999572753906,140.02000427246094,1243800,0.0,0.0
2026-02-23 00:00:00-05:00,139.9199981689453,141.02999877929688,137.25,140.2100067138672,1312500,0.0,0.0
2026-02-24 00:00:00-05:00,140.33999633789062,142.74000549316406,140.22000122070312,140.89999389648438,1112200,0.0,0.0
2026-02-25 00:00:00-05:00,140.8699951171875,141.17999267578125,131.22999572753906,134.61000061035156,2631100,0.0,0.0
2026-02-26 00:00:00-05:00,135.64999389648438,135.9199981689453,133.72000122070312,135.66000366210938,1256100,0.0,0.0
2026-02-27 00:00:00-05:00,135.27000427246094,138.25,134.47000122070312,137.1999969482422,2184900,0.0,0.0
2026-03-02 00:00:00-05:00,134.1300048828125,135.4199981689453,131.74000549316406,133.72000122070312,1223200,0.0,0.0
2026-03-03 00:00:00-05:00,130.10000610351562,132.75,127.7699966430664,132.02999877929688,895746,0.0,0.0
