Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.51009193932242,9.751006583187992,9.486000532374309,9.690777778625488,1313700,0.0,0.0
2022-01-04 00:00:00-05:00,9.769075131172427,9.89555574483274,9.720892313770639,9.793167114257812,892000,0.0,0.0
2022-01-05 00:00:00-05:00,9.817255980911902,9.871461783220626,9.654639722754483,9.672707557678223,840900,0.0,0.0
2022-01-06 00:00:00-05:00,9.751005208524445,9.817255850311401,9.648616599833252,9.68475341796875,482000,0.0,0.0
2022-01-07 00:00:00-05:00,9.702823552463833,9.77509719730863,9.642594749247255,9.6486177444458,463000,0.0,0.0
2022-01-10 00:00:00-05:00,9.696799535934879,9.720890365422783,9.594410925881595,9.672707557678223,467300,0.0,0.0
2022-01-11 00:00:00-05:00,9.757030075718184,9.82328073022092,9.624526469174796,9.751007080078125,652600,0.0,0.0
2022-01-12 00:00:00-05:00,9.305315232796401,9.335429636824344,9.196904182434082,9.196904182434082,6187600,0.0,0.0
2022-01-13 00:00:00-05:00,9.257133251031835,9.317362064519923,9.220996422446609,9.287247657775879,1865000,0.0,0.0
2022-01-14 00:00:00-05:00,9.233039624193607,9.347474227474924,9.208948219458234,9.335428237915039,1090400,0.0,0.0
2022-01-18 00:00:00-05:00,9.323383461082347,9.329406456645723,9.10656079026106,9.1607666015625,1101800,0.0,0.0
2022-01-19 00:00:00-05:00,9.142697394713975,9.148719815369503,8.913828752655686,8.931897163391113,1441800,0.0,0.0
2022-01-20 00:00:00-05:00,8.96803568542737,9.010195507232487,8.769281419225399,8.775303840637207,1394100,0.0,0.0
2022-01-21 00:00:00-05:00,8.733143772747763,8.775303593364892,8.450069296527596,8.462115287780762,1828200,0.0,0.0
2022-01-24 00:00:00-05:00,8.431999112554962,8.431999112554962,7.974261880021161,8.377793312072754,2408300,0.0,0.0
2022-01-25 00:00:00-05:00,8.245293043594735,8.570527380006858,8.191087799513172,8.516322135925293,1272800,0.0,0.0
2022-01-26 00:00:00-05:00,8.636777834502967,8.733143463578877,8.317566544592905,8.36574935913086,981000,0.0,0.0
2022-01-27 00:00:00-05:00,8.401885591640212,8.48018280335109,8.215177342039551,8.251314163208008,1118400,0.0,0.0
2022-01-28 00:00:00-05:00,8.257337739228232,8.371771780159762,8.064606481076416,8.36574935913086,1066400,0.0,0.0
2022-01-31 00:00:00-05:00,8.347679932190173,8.582571571450366,8.335634516383829,8.57654857635498,798800,0.0,0.0
2022-02-01 00:00:00-05:00,8.642798245927322,8.811438046390915,8.552455064890754,8.751209259033203,1584800,0.0,0.0
2022-02-02 00:00:00-05:00,8.793372398272991,8.847577634637076,8.546434752153543,8.690983772277832,1213700,0.0,0.0
2022-02-03 00:00:00-05:00,8.666891558978186,8.69700538491958,8.52836554723325,8.534388542175293,804600,0.0,0.0
2022-02-04 00:00:00-05:00,8.498253122019705,8.66087057694296,8.413933470771687,8.58859634399414,860700,0.0,0.0
2022-02-07 00:00:00-05:00,8.612686145849743,8.781325991222968,8.612686145849743,8.68496036529541,684700,0.0,0.0
2022-02-08 00:00:00-05:00,8.71507588321961,8.847578348648678,8.71507588321961,8.793373107910156,889400,0.0,0.0
2022-02-09 00:00:00-05:00,8.853600699342076,8.91382950606334,8.799394888169832,8.817463874816895,828400,0.0,0.0
2022-02-10 00:00:00-05:00,8.769280819563726,8.835532045639155,8.552457580799677,8.582571983337402,987600,0.0,0.0
2022-02-11 00:00:00-05:00,8.582571799614403,8.703028832802278,8.438023359788954,8.54643440246582,844400,0.0,0.0
2022-02-14 00:00:00-05:00,8.534390348855863,8.612687576524255,8.486207527888318,8.552458763122559,670800,0.0,0.0
2022-02-15 00:00:00-05:00,8.612685070213018,8.805416297997963,8.612685070213018,8.769279479980469,720100,0.0,0.0
2022-02-16 00:00:00-05:00,8.793372760389778,8.962012620697605,8.733143951659024,8.913829803466797,914300,0.0,0.0
2022-02-17 00:00:00-05:00,8.829508903685939,8.889737707761595,8.62473165909004,8.666892051696777,827800,0.0,0.0
2022-02-18 00:00:00-05:00,8.624733199190192,8.847578895048091,8.624733199190192,8.78735065460205,1687600,0.0,0.0
2022-02-22 00:00:00-05:00,8.739167806233654,8.745190802575525,8.492230700062379,8.58859634399414,1266300,0.0,0.0
2022-02-23 00:00:00-05:00,8.703027540581642,8.709050534942856,8.365747897734684,8.377793312072754,1325500,0.0,0.0
2022-02-24 00:00:00-05:00,8.203130770505988,8.522342015324398,8.052559352748423,8.46813678741455,1074400,0.0,0.0
2022-02-25 00:00:00-05:00,8.59461748253584,8.937920158431062,8.588594487495891,8.931897163391113,1436800,0.0,0.0
2022-02-28 00:00:00-05:00,8.919852569361364,9.04030960933433,8.781326542604097,8.943943977355957,1141500,0.0,0.0
2022-03-01 00:00:00-05:00,8.895761145664462,9.052355010160671,8.805417935055852,9.016218185424805,917000,0.0,0.0
2022-03-02 00:00:00-05:00,9.052356227076759,9.251110512996153,9.016219397482988,9.184859275817871,948300,0.0,0.0
2022-03-03 00:00:00-05:00,9.239062309265137,9.293268111698758,9.154742108325685,9.239062309265137,757300,0.0,0.0
2022-03-04 00:00:00-05:00,9.142699293985897,9.305316173155038,9.11258488691471,9.269179344177246,823500,0.0,0.0
2022-03-07 00:00:00-05:00,9.23304053598858,9.287246345592282,8.968035057729267,8.99212646484375,1160400,0.0,0.0
2022-03-08 00:00:00-05:00,9.02826181796871,9.305313241856537,9.010193409171606,9.14871883392334,964700,0.0,0.0
2022-03-09 00:00:00-05:00,9.281221935433978,9.383610543659032,9.130650520324707,9.130650520324707,1034400,0.0,0.0
2022-03-10 00:00:00-05:00,9.094514196586852,9.269177024630125,9.04030839230025,9.263154029846191,743900,0.0,0.0
2022-03-11 00:00:00-05:00,9.29929235174051,9.383612569181215,9.22099570444102,9.257132530212402,670600,0.0,0.0
2022-03-14 00:00:00-04:00,9.305314630590884,9.347475023255333,9.082468974221026,9.154743194580078,962800,0.0,0.0
2022-03-15 00:00:00-04:00,9.214970623486655,9.305313241856537,9.0704222043411,9.14871883392334,989800,0.0,0.0
2022-03-16 00:00:00-04:00,9.160765226190469,9.335428050613672,9.142696816597553,9.299290657043457,1235100,0.0,0.0
2022-03-17 00:00:00-04:00,9.239063660180863,9.341452285441104,9.214972252730481,9.317360877990723,799000,0.0,0.0
2022-03-18 00:00:00-04:00,9.30531532968495,9.389635546964248,9.233041103896044,9.32940673828125,4001700,0.0,0.0
2022-03-21 00:00:00-04:00,9.34747580673527,9.467932850763406,9.32940681934268,9.383612632751465,870100,0.0,0.0
2022-03-22 00:00:00-04:00,9.4558854750795,9.498045865106564,9.40770266452092,9.449862480163574,885800,0.0,0.0
2022-03-23 00:00:00-04:00,9.449862260647187,9.485999654918869,9.401679451207874,9.407702445983887,662500,0.0,0.0
2022-03-24 00:00:00-04:00,9.419749703450295,9.492023927337497,9.347475479563093,9.431795120239258,770600,0.0,0.0
2022-03-25 00:00:00-04:00,9.486001326326031,9.588389958021263,9.449863925687039,9.510092735290527,1157600,0.0,0.0
2022-03-28 00:00:00-04:00,9.510091280554002,9.540205680749217,9.39565724907348,9.449862480163574,920200,0.0,0.0
2022-03-29 00:00:00-04:00,9.485999519653134,9.564296727471636,9.431793716210757,9.492022514343262,1372300,0.0,0.0
2022-03-30 00:00:00-04:00,9.492022659587954,9.566275698802077,9.430144831854168,9.448708534240723,829000,0.42,0.0
2022-03-31 00:00:00-04:00,9.448709574390106,9.522962621778284,9.318766593933105,9.318766593933105,1084300,0.0,0.0
2022-04-01 00:00:00-04:00,9.343518412714158,9.430146680389845,9.287828474859323,9.423958778381348,923200,0.0,0.0
2022-04-04 00:00:00-04:00,9.423956598816906,9.498210225523916,9.263075314580194,9.46108341217041,814000,0.0,0.0
2022-04-05 00:00:00-04:00,9.479647331598526,9.498211034912522,9.22594928741455,9.22594928741455,929400,0.0,0.0
2022-04-06 00:00:00-04:00,9.176449464971002,9.256890428338815,9.077445383937036,9.201200485229492,894200,0.0,0.0
2022-04-07 00:00:00-04:00,9.19501110039115,9.24451313292835,9.003190871837194,9.058880805969238,785700,0.0,0.0
2022-04-08 00:00:00-04:00,9.065068122477713,9.207386908684128,9.027941893109624,9.120758056640625,589400,0.0,0.0
2022-04-11 00:00:00-04:00,9.14551008160846,9.275453078950125,9.126946964877034,9.207387924194336,729700,0.0,0.0
2022-04-12 00:00:00-04:00,9.250700950622559,9.349705014799026,9.238325737655886,9.250700950622559,781100,0.0,0.0
2022-04-13 00:00:00-04:00,9.250701652919162,9.43633458239834,9.238326439012983,9.423958778381348,575400,0.0,0.0
2022-04-14 00:00:00-04:00,9.436333507509625,9.504398651517366,9.386831477302042,9.479647636413574,954600,0.0,0.0
2022-04-18 00:00:00-04:00,9.498210646670277,9.522961659966503,9.368267679337416,9.380642890930176,719800,0.0,0.0
2022-04-19 00:00:00-04:00,9.386831256648911,9.454896399056668,9.07125537891064,9.096006393432617,1113900,0.0,0.0
2022-04-20 00:00:00-04:00,9.170260487456055,9.331142395333375,9.139322158342633,9.256889343261719,773700,0.0,0.0
2022-04-21 00:00:00-04:00,9.312578162178609,9.38683120533866,9.225949316769848,9.238325119018555,673500,0.0,0.0
2022-04-22 00:00:00-04:00,9.238326636285837,9.24451394831564,9.071256819153765,9.102195739746094,662900,0.0,0.0
2022-04-25 00:00:00-04:00,9.07125666574924,9.17644863991775,8.966064691580732,9.145509719848633,979400,0.0,0.0
2022-04-26 00:00:00-04:00,9.108382276801558,9.145508503859531,8.966063499450684,8.966063499450684,774500,0.0,0.0
2022-04-27 00:00:00-04:00,8.972252080149266,9.17644811476449,8.972252080149266,9.065068244934082,691900,0.0,0.0
2022-04-28 00:00:00-04:00,9.157884633176561,9.244512892811189,9.00319063798814,9.232137680053711,1152500,0.0,0.0
2022-04-29 00:00:00-04:00,9.207386686331072,9.244512914802586,9.015565872192383,9.015565872192383,1130800,0.0,0.0
2022-05-02 00:00:00-04:00,9.015565744477968,9.151696623870198,8.848496538501337,9.009378433227539,1277500,0.0,0.0
2022-05-03 00:00:00-04:00,9.02175342542008,9.269263572712655,8.997002410690822,9.244512557983398,835100,0.0,0.0
2022-05-04 00:00:00-04:00,9.275451306289748,9.461084208459651,9.207386164542099,9.442521095275879,976600,0.0,0.0
2022-05-05 00:00:00-04:00,9.393019184745262,9.49821114429303,9.281639324021567,9.386831283569336,729500,0.0,0.0
2022-05-06 00:00:00-04:00,9.294016404038764,9.560089699962996,9.170260723950303,9.436334609985352,1137700,0.0,0.0
2022-05-09 00:00:00-04:00,9.324953584863167,9.3497045998087,8.755679651005154,8.774243354797363,1740500,0.0,0.0
2022-05-10 00:00:00-04:00,8.817556594289137,8.990813681437158,8.56385856915186,8.644299507141113,1270200,0.0,0.0
2022-05-11 00:00:00-04:00,8.656674876956458,8.836119868033165,8.60717285114983,8.662862777709961,921700,0.0,0.0
2022-05-12 00:00:00-04:00,8.631925457750219,8.712366412065336,8.477231451015946,8.687615394592285,1179000,0.0,0.0
2022-05-13 00:00:00-04:00,8.737116610643485,8.947500534501382,8.687614580337009,8.922749519348145,918200,0.0,0.0
2022-05-16 00:00:00-04:00,8.904185840124226,9.139320764205063,8.873246925619512,9.046504020690918,867800,0.0,0.0
2022-05-17 00:00:00-04:00,9.164072075858503,9.269263444418863,9.10838214596078,9.238325119018555,823100,0.0,0.0
2022-05-18 00:00:00-04:00,9.238326263026979,9.244513574806795,8.910374544153798,8.978440284729004,1511400,0.0,0.0
2022-05-19 00:00:00-04:00,8.891811063946646,9.052692965840288,8.867060047509993,8.9165620803833,1511000,0.0,0.0
2022-05-20 00:00:00-04:00,9.009378863189355,9.021754076391558,8.768056009583207,8.928937911987305,1006500,0.0,0.0
2022-05-23 00:00:00-04:00,8.92893674033706,9.015564991717508,8.842307898845908,8.885622024536133,1085100,0.0,0.0
2022-05-24 00:00:00-04:00,8.879435695339625,8.904186711342986,8.66905176425567,8.897998809814453,847400,0.0,0.0
2022-05-25 00:00:00-04:00,8.854684190276183,9.015565490356883,8.836120486715892,8.891810417175293,954600,0.0,0.0
2022-05-26 00:00:00-04:00,9.046504661173122,9.108382494563433,8.972251615171203,9.009378433227539,865200,0.0,0.0
2022-05-27 00:00:00-04:00,9.040317438846904,9.139322097729972,9.021754323479803,9.108383178710938,712700,0.0,0.0
2022-05-31 00:00:00-04:00,9.071255712731146,9.133133546368551,9.009378469204496,9.08363151550293,1003900,0.0,0.0
2022-06-01 00:00:00-04:00,9.114570149990506,9.12075805158535,8.935125134515463,9.058880805969238,1601400,0.0,0.0
2022-06-02 00:00:00-04:00,9.089818146931092,9.151695975940521,9.00937779537383,9.046504020690918,1078200,0.0,0.0
2022-06-03 00:00:00-04:00,9.0279417100719,9.15169678897441,8.935124958311945,9.089818954467773,1076800,0.0,0.0
2022-06-06 00:00:00-04:00,9.120757370043448,9.126945271175906,8.72474113933787,8.743304252624512,1909600,0.0,0.0
2022-06-07 00:00:00-04:00,8.72474076423304,8.80518111505367,8.631924021568864,8.681426048278809,1814100,0.0,0.0
2022-06-08 00:00:00-04:00,8.67523869497882,8.67523869497882,8.5205447147412,8.607172966003418,1523200,0.0,0.0
2022-06-09 00:00:00-04:00,8.619551252732705,8.681428508600835,8.471044540405273,8.471044540405273,1349600,0.0,0.0
2022-06-10 00:00:00-04:00,8.41535405449924,8.458668186788186,8.353476216848636,8.378227233886719,967300,0.0,0.0
2022-06-13 00:00:00-04:00,8.3534751004664,8.3658509023869,7.518127354375473,7.586193084716797,3380600,0.0,0.0
2022-06-14 00:00:00-04:00,7.493375504045286,7.580004337484947,7.245865394375751,7.320118427276611,1719700,0.0,0.0
2022-06-15 00:00:00-04:00,7.3324973889138585,7.437689378400184,7.060235560792464,7.2211174964904785,2065700,0.0,0.0
2022-06-16 00:00:00-04:00,7.115924269942781,7.146863189138606,6.880789310209637,6.955042362213135,2472800,0.0,0.0
2022-06-17 00:00:00-04:00,6.973605350854634,7.097360424804118,6.837474474454831,7.0664215087890625,2614300,0.0,0.0
2022-06-21 00:00:00-04:00,7.22111696164572,7.505753984448179,7.183990136884156,7.437688827514648,1999800,0.0,0.0
2022-06-22 00:00:00-04:00,7.363432522222135,7.573816409733164,7.363432522222135,7.518126487731934,2474700,0.0,0.0
2022-06-23 00:00:00-04:00,7.530504147969825,7.734700185662451,7.505753130980137,7.666635036468506,1683500,0.0,0.0
2022-06-24 00:00:00-04:00,7.747075144966634,8.019336302183243,7.7408872438658465,7.889393329620361,2261100,0.0,0.0
2022-06-27 00:00:00-04:00,7.932708231245326,8.031712298076657,7.827516262709339,7.858455181121826,1386500,0.0,0.0
2022-06-28 00:00:00-04:00,7.889394320269378,7.945084256947832,7.635696244388249,7.67282247543335,1727900,0.0,0.0
2022-06-29 00:00:00-04:00,7.621585286875318,7.704846378579233,7.4742776244139835,7.570347785949707,1847900,0.42,0.0
2022-06-30 00:00:00-04:00,7.448659025201437,7.679227784048547,7.448659025201437,7.634395122528076,1301300,0.0,0.0
2022-07-01 00:00:00-04:00,7.5959659989704065,7.922605502359641,7.5959659989704065,7.8841776847839355,1056500,0.0,0.0
2022-07-05 00:00:00-04:00,7.788107170947269,7.941819667816162,7.621584993939718,7.941819667816162,1079200,0.0,0.0
2022-07-06 00:00:00-04:00,7.93541436773712,8.037889351821688,7.724059560362925,7.756082534790039,765000,0.0,0.0
2022-07-07 00:00:00-04:00,7.800917596651813,7.9097974450398345,7.794512755970348,7.832940578460693,629500,0.0,0.0
2022-07-08 00:00:00-04:00,7.832939941490178,7.916201031180813,7.775298212442054,7.864963531494141,625200,0.0,0.0
2022-07-11 00:00:00-04:00,7.858558847997519,7.93541509308611,7.724060266392699,7.7368693351745605,844000,0.0,0.0
2022-07-12 00:00:00-04:00,7.756083206706092,7.877772718947896,7.6792269619845435,7.730464458465576,631700,0.0,0.0
2022-07-13 00:00:00-04:00,7.685631900684539,7.948224226230064,7.672822220999808,7.916200637817383,1076200,0.0,0.0
2022-07-14 00:00:00-04:00,7.807321494388082,7.82653601561504,7.62799023853088,7.724061012268066,898100,0.0,0.0
2022-07-15 00:00:00-04:00,7.8649634193817155,7.980248097432969,7.666418263625854,7.941819667816162,1056800,0.0,0.0
2022-07-18 00:00:00-04:00,7.999462288489918,8.025081038870061,7.788107445153935,7.967438697814941,1076800,0.0,0.0
2022-07-19 00:00:00-04:00,8.03788926937527,8.358123896754373,8.03148443023591,8.319695472717285,1157400,0.0,0.0
2022-07-20 00:00:00-04:00,8.294078271181823,8.415767794289982,8.24924561045734,8.377339363098145,1034100,0.0,0.0
2022-07-21 00:00:00-04:00,8.294078076372625,8.409362756441167,8.185198236485485,8.402957916259766,853000,0.0,0.0
2022-07-22 00:00:00-04:00,8.46700509647544,8.511837756146905,8.338911346843268,8.402957916259766,677100,0.0,0.0
2022-07-25 00:00:00-04:00,8.422171239722939,8.5182420033588,8.345314995293732,8.479813575744629,704100,0.0,0.0
2022-07-26 00:00:00-04:00,8.473409295911631,8.582289135413976,8.473409295911631,8.531051635742188,652000,0.0,0.0
2022-07-27 00:00:00-04:00,8.582288635419292,8.806453141523175,8.582288635419292,8.755215644836426,757800,0.0,0.0
2022-07-28 00:00:00-04:00,8.768024670340651,9.024212763309315,8.755215601631743,9.01140308380127,861200,0.0,0.0
2022-07-29 00:00:00-04:00,9.030616460540287,9.088258178636442,8.883308218830397,8.908926963806152,990500,0.0,0.0
2022-08-01 00:00:00-04:00,8.870501123233577,9.030618467618304,8.755216439820831,8.921738624572754,966200,0.0,0.0
2022-08-02 00:00:00-04:00,8.90252304081625,8.90252304081625,8.639930725097656,8.639930725097656,786400,0.0,0.0
2022-08-03 00:00:00-04:00,8.742406518344104,8.787239788880694,8.633526678296812,8.671955108642578,532200,0.0,0.0
2022-08-04 00:00:00-04:00,8.748811160573068,8.768025069911602,8.607907733559095,8.6975736618042,519600,0.0,0.0
2022-08-05 00:00:00-04:00,8.774429358354785,8.928141844998288,8.691168275389774,8.780834197998047,704700,0.0,0.0
2022-08-08 00:00:00-04:00,8.857691603084792,9.056237382473038,8.825668011467435,8.889715194702148,1013200,0.0,0.0
2022-08-09 00:00:00-04:00,8.851285443442993,8.889713869816452,8.697572959547395,8.812857627868652,965400,0.0,0.0
2022-08-10 00:00:00-04:00,8.908930445376352,9.017810306772843,8.902525603929666,8.972977638244629,806800,0.0,0.0
2022-08-11 00:00:00-04:00,8.998593606429566,9.043426261073416,8.91533252580591,8.928141593933105,726800,0.0,0.0
2022-08-12 00:00:00-04:00,8.934548637810648,9.056238174438477,8.883311131061854,9.056238174438477,848300,0.0,0.0
2022-08-15 00:00:00-04:00,9.005001234678767,9.043429061760294,8.947358883257179,8.972977638244629,892400,0.0,0.0
2022-08-16 00:00:00-04:00,8.99859424726791,9.004999087187185,8.915333160714784,8.992189407348633,1001300,0.0,0.0
2022-08-17 00:00:00-04:00,8.889714204088445,8.947356540416548,8.768024691662644,8.883309364318848,767200,0.0,0.0
2022-08-18 00:00:00-04:00,8.883310193168773,8.966571285544735,8.851286602131989,8.921738624572754,516900,0.0,0.0
2022-08-19 00:00:00-04:00,8.87050081152322,8.902523790635517,8.74881129201946,8.793643951416016,695500,0.0,0.0
2022-08-22 00:00:00-04:00,8.697573330780072,8.710383010384342,8.614312245749732,8.627121925354004,658400,0.0,0.0
2022-08-23 00:00:00-04:00,8.646336949575817,8.780835548778965,8.646336949575817,8.729598045349121,830200,0.0,0.0
2022-08-24 00:00:00-04:00,8.723191899602517,8.812857822589011,8.678359243508833,8.787239074707031,467900,0.0,0.0
2022-08-25 00:00:00-04:00,8.819262487192876,8.979379810976633,8.81285764764974,8.947356224060059,750500,0.0,0.0
2022-08-26 00:00:00-04:00,8.934547292695193,8.966570882291782,8.77442995551141,8.83847713470459,693400,0.0,0.0
2022-08-29 00:00:00-04:00,8.780834197998047,8.876904349450454,8.723191862806951,8.780834197998047,554100,0.0,0.0
2022-08-30 00:00:00-04:00,8.774428536955384,8.812856960418427,8.486217498779297,8.486217498779297,810400,0.0,0.0
2022-08-31 00:00:00-04:00,8.460598605015184,8.563073584720591,8.383742370236128,8.39014720916748,999600,0.0,0.0
2022-09-01 00:00:00-04:00,8.338910272604515,8.36452901923068,8.037889541647754,8.178792953491211,1103000,0.0,0.0
2022-09-02 00:00:00-04:00,8.326101239700773,8.326101239700773,8.012271416488462,8.050699234008789,911900,0.0,0.0
2022-09-06 00:00:00-04:00,8.133961900722555,8.249246597290039,7.986654220263451,8.249246597290039,1713400,0.0,0.0
2022-09-07 00:00:00-04:00,8.223625328823188,8.338909990135368,8.153173319888374,8.319695472717285,1181600,0.0,0.0
2022-09-08 00:00:00-04:00,8.268457972088774,8.49262245532675,8.230030158893113,8.447789192199707,991200,0.0,0.0
2022-09-09 00:00:00-04:00,8.499028183306999,8.639930994159133,8.499028183306999,8.627121925354004,1003800,0.0,0.0
2022-09-12 00:00:00-04:00,8.697572589968921,8.793642735621665,8.665549004484976,8.736001014709473,898500,0.0,0.0
2022-09-13 00:00:00-04:00,8.556669482605885,8.65274024245167,8.396552160328685,8.409361839294434,1125200,0.0,0.0
2022-09-14 00:00:00-04:00,8.454194901213823,8.575884414052325,8.422171313056367,8.492623329162598,1112500,0.0,0.0
2022-09-15 00:00:00-04:00,8.454194011459512,8.582287739809079,8.165982969973212,8.185196876525879,1471600,0.0,0.0
2022-09-16 00:00:00-04:00,8.165982816022622,8.249243890579915,8.069912674271393,8.217220306396484,9222500,0.0,0.0
2022-09-19 00:00:00-04:00,8.101936535163688,8.268458702519565,8.05069903917713,8.07631778717041,1367800,0.0,0.0
2022-09-20 00:00:00-04:00,8.018673819184478,8.089125203758522,7.941816985905025,8.005864143371582,787400,0.0,0.0
2022-09-21 00:00:00-04:00,8.082722520642575,8.12115094752702,7.8905816078186035,7.8905816078186035,880600,0.0,0.0
2022-09-22 00:00:00-04:00,7.8777736922091925,7.8841785327603935,7.5767529050940965,7.595966815948486,1024700,0.0,0.0
2022-09-23 00:00:00-04:00,7.4998966075931115,7.525515358850848,7.269327846273481,7.416635513305664,1059200,0.0,0.0
2022-09-26 00:00:00-04:00,7.3653966018734875,7.410229255298747,6.878639810288327,6.897854328155518,1754300,0.0,0.0
2022-09-27 00:00:00-04:00,7.000329313584164,7.0707807133665845,6.680094678720099,6.897854328155518,2504600,0.0,0.0
2022-09-28 00:00:00-04:00,6.987520973467007,7.224494575362862,6.9426883114540425,7.013139724731445,1561200,0.0,0.0
2022-09-29 00:00:00-04:00,7.013138688579345,7.05309987327219,6.453685913848415,6.49364709854126,2012000,0.42,0.0
2022-09-30 00:00:00-04:00,6.839974244363917,6.9998176893425885,6.726751645380345,6.753392219543457,3226900,0.0,0.0
2022-10-03 00:00:00-04:00,6.793353563277746,6.859955324110077,6.50030721297071,6.746732711791992,2344000,0.0,0.0
2022-10-04 00:00:00-04:00,6.919895506898975,7.239582375607248,6.919895506898975,7.172981262207031,2459600,0.0,0.0
2022-10-05 00:00:00-04:00,7.006478630896439,7.039778875267371,6.693451379550387,6.966517448425293,1924000,0.0,0.0
2022-10-06 00:00:00-04:00,6.88659541225953,7.039778562067324,6.733411627290316,6.793353080749512,2350900,0.0,0.0
2022-10-07 00:00:00-04:00,6.733413828258253,6.879937358479534,6.726754158600361,6.806675910949707,2569900,0.0,0.0
2022-10-10 00:00:00-04:00,6.800014190302219,6.953197358287192,6.693451876023718,6.726752758026123,2085800,0.0,0.0
2022-10-11 00:00:00-04:00,6.720093142863032,7.133022470565058,6.646831067921964,7.119701862335205,2007300,0.0,0.0
2022-10-12 00:00:00-04:00,7.099720957608716,7.166322722547938,6.926556876895941,7.086400985717773,2094800,0.0,0.0
2022-10-13 00:00:00-04:00,6.926557931779881,7.226265284488972,6.806675625857844,7.186304092407227,1440400,0.0,0.0
2022-10-14 00:00:00-04:00,7.206282309256416,7.312844610773037,6.946536858100005,6.9531965255737305,874400,0.0,0.0
2022-10-17 00:00:00-04:00,7.113041536355127,7.266224705879647,7.053100075180662,7.246244430541992,1109900,0.0,0.0
2022-10-18 00:00:00-04:00,7.359466878790705,7.472689495015292,7.232923655875467,7.306185722351074,741000,0.0,0.0
2022-10-19 00:00:00-04:00,7.212942282309815,7.332825183618901,7.139680862155034,7.266223430633545,790600,0.0,0.0
2022-10-20 00:00:00-04:00,7.17964269762765,7.259564434493311,7.05310010638073,7.066420078277588,749200,0.0,0.0
2022-10-21 00:00:00-04:00,7.126361352736866,7.239583969116211,7.01979903971195,7.239583969116211,778800,0.0,0.0
2022-10-24 00:00:00-04:00,7.292865110744143,7.339486598968506,7.119701034851333,7.339486598968506,731900,0.0,0.0
2022-10-25 00:00:00-04:00,7.332825634959835,7.779055756007911,7.299524756417462,7.752415180206299,1220100,0.0,0.0
2022-10-26 00:00:00-04:00,7.825675964355469,7.978859103886668,7.739093941296426,7.825675964355469,883100,0.0,0.0
2022-10-27 00:00:00-04:00,7.965541515966837,8.178666168649862,7.9189206569828166,7.9855217933654785,915500,0.0,0.0
2022-10-28 00:00:00-04:00,7.978860826616419,8.15868521375633,7.9655408545106,8.125384330749512,783800,0.0,0.0
2022-10-31 00:00:00-04:00,8.098743124001315,8.172005187973319,8.025481695190775,8.072102546691895,864900,0.0,0.0
