Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,8.191985146862027,8.278567178575535,7.952219325144177,7.978859901428223,964500,0.0,0.0
2022-11-02 00:00:00-04:00,7.938898722557012,8.098742167535946,7.799035549410098,7.865637302398682,716000,0.0,0.0
2022-11-03 00:00:00-04:00,7.725775880356047,7.76573643307744,7.5392911837844325,7.7124552726745605,880400,0.0,0.0
2022-11-04 00:00:00-04:00,7.852319183926386,8.08542475803059,7.819018296888415,8.032143592834473,633100,0.0,0.0
2022-11-07 00:00:00-05:00,8.145364750559917,8.238607097595928,8.00550218274819,8.198646545410156,860100,0.0,0.0
2022-11-08 00:00:00-05:00,8.245265799119641,8.57827330004453,8.145363167745332,8.38512897491455,887800,0.0,0.0
2022-11-09 00:00:00-05:00,8.32518880865145,8.38513026969958,8.198646218231008,8.251927375793457,808200,0.0,0.0
2022-11-10 00:00:00-05:00,8.511672958774911,8.604915303170676,8.405110642414899,8.591594696044922,1266400,0.0,0.0
2022-11-11 00:00:00-05:00,8.618233835734133,8.884640217300994,8.47171099279183,8.851339340209961,1034300,0.0,0.0
2022-11-14 00:00:00-05:00,8.791398688887451,8.83802017512409,8.5982543463684,8.75143814086914,757900,0.0,0.0
2022-11-15 00:00:00-05:00,8.83136079977407,8.911282539367676,8.704817569046384,8.911282539367676,736200,0.0,0.0
2022-11-16 00:00:00-05:00,8.831360691610001,8.831360691610001,8.58493517209082,8.664856910705566,516100,0.0,0.0
2022-11-17 00:00:00-05:00,8.518332312193078,8.664855798425448,8.42508997819767,8.658195495605469,662800,0.0,0.0
2022-11-18 00:00:00-05:00,8.764758276552811,8.80471946048364,8.564953627221612,8.704816818237305,1210300,0.0,0.0
2022-11-21 00:00:00-05:00,8.658197088192688,8.738118831248928,8.61157623020027,8.644876480102539,685000,0.0,0.0
2022-11-22 00:00:00-05:00,8.658195645240106,8.7847382251995,8.644875039369934,8.758097648620605,729700,0.0,0.0
2022-11-23 00:00:00-05:00,8.74477767791188,8.771418254490776,8.624894765726124,8.758097648620605,558400,0.0,0.0
2022-11-25 00:00:00-05:00,8.77142063550355,8.864662996421162,8.75810002601748,8.778080940246582,296900,0.0,0.0
2022-11-28 00:00:00-05:00,8.718137426632996,8.77807888496247,8.65153566511992,8.691496849060059,609100,0.0,0.0
2022-11-29 00:00:00-05:00,8.711479007527464,8.791400757531378,8.624896952899489,8.7714204788208,648300,0.0,0.0
2022-11-30 00:00:00-05:00,8.718137241846849,8.931261857913038,8.644875178703003,8.924601554870605,2093500,0.0,0.0
2022-12-01 00:00:00-05:00,8.99120363362704,9.151047101341653,8.86466104714334,8.937922477722168,957300,0.0,0.0
2022-12-02 00:00:00-05:00,8.811379590572688,8.858001080130395,8.671517027384077,8.818039894104004,754900,0.0,0.0
2022-12-05 00:00:00-05:00,8.75809978860522,8.811380954781917,8.538314819335938,8.538314819335938,759600,0.0,0.0
2022-12-06 00:00:00-05:00,8.551632883410017,8.5982537311494,8.37846882729029,8.485031127929688,758800,0.0,0.0
2022-12-07 00:00:00-05:00,8.445072770240106,8.598255958296882,8.42509185732364,8.578275680541992,603300,0.0,0.0
2022-12-08 00:00:00-05:00,8.57161473176374,8.764759095969952,8.57161473176374,8.61823558807373,489500,0.0,0.0
2022-12-09 00:00:00-05:00,8.61823512177942,8.678176582455688,8.511672807315609,8.558294296264648,496900,0.0,0.0
2022-12-12 00:00:00-05:00,8.551633966461994,8.771418898156547,8.531653691351988,8.718137741088867,839900,0.0,0.0
2022-12-13 00:00:00-05:00,8.991203669119422,9.077785706596986,8.6848367038763,8.69815731048584,1027700,0.0,0.0
2022-12-14 00:00:00-05:00,8.671516585049165,8.784738563498552,8.564953639468408,8.61157512664795,654700,0.0,0.0
2022-12-15 00:00:00-05:00,8.32518897769207,8.351829557014225,8.07210315655085,8.205306053161621,1212700,0.0,0.0
2022-12-16 00:00:00-05:00,8.065443199934892,8.165345853062284,7.905599717124915,8.058783531188965,2944700,0.0,0.0
2022-12-19 00:00:00-05:00,8.09208411970699,8.211967054421976,7.958881211780101,7.9855217933654785,825900,0.0,0.0
2022-12-20 00:00:00-05:00,7.945560771277385,8.01216190374313,7.832338147407936,7.952220439910889,793500,0.0,0.0
2022-12-21 00:00:00-05:00,8.08542473273188,8.19864736720976,8.078764428312807,8.112065315246582,741500,0.0,0.0
2022-12-22 00:00:00-05:00,8.065443538121613,8.065443538121613,7.832338608039946,7.9855217933654785,869000,0.0,0.0
2022-12-23 00:00:00-05:00,7.912259570127157,8.018821885927684,7.912259570127157,7.958880424499512,556700,0.0,0.0
2022-12-27 00:00:00-05:00,7.9921810077137145,8.005501614270747,7.812356630162645,7.819016933441162,708600,0.0,0.0
2022-12-28 00:00:00-05:00,7.799035384297694,7.825675957896846,7.499328772516899,7.505989074707031,1277400,0.0,0.0
2022-12-29 00:00:00-05:00,7.595758281953207,7.79601006486332,7.47836923764026,7.720052719116211,997500,0.4,0.0
2022-12-30 00:00:00-05:00,7.609572017036415,7.726960448313267,7.499087664216546,7.692434787750244,1254900,0.0,0.0
2023-01-03 00:00:00-05:00,7.775295771357417,7.8650639169650685,7.651001314587652,7.809822082519531,801000,0.0,0.0
2023-01-04 00:00:00-05:00,7.899589071563211,8.010073392023417,7.844347240600393,7.920305252075195,689000,0.0,0.0
2023-01-05 00:00:00-05:00,7.865062507460385,7.941019851576963,7.816725417082113,7.8236308097839355,628400,0.0,0.0
2023-01-06 00:00:00-05:00,7.892684899858813,7.941021340767188,7.782201230048461,7.858158588409424,1121800,0.0,0.0
2023-01-09 00:00:00-05:00,7.954832869878601,8.003169315290275,7.768391165802691,7.80291748046875,1397900,0.0,0.0
2023-01-10 00:00:00-05:00,7.796010953406989,7.906494617462158,7.726958334105216,7.906494617462158,618300,0.0,0.0
2023-01-11 00:00:00-05:00,7.934115350273463,8.18960898213522,7.934115350273463,8.14127254486084,622500,0.0,0.0
2023-01-12 00:00:00-05:00,8.21722881393373,8.293186815102372,8.12746134469994,8.279376029968262,625800,0.0,0.0
2023-01-13 00:00:00-05:00,8.175796794133786,8.479626786731526,8.14817588571581,8.472722053527832,590900,0.0,0.0
2023-01-17 00:00:00-05:00,8.507249234289898,8.61773288795062,8.500344499836993,8.534870147705078,566400,0.0,0.0
2023-01-18 00:00:00-05:00,8.576301980247687,8.672975507968998,8.514154759465024,8.527965545654297,519000,0.0,0.0
2023-01-19 00:00:00-05:00,8.452007407459536,8.548680933679929,8.41748110105693,8.534870147705078,604100,0.0,0.0
2023-01-20 00:00:00-05:00,8.583208973461861,8.65916633605957,8.479630033336273,8.65916633605957,673700,0.0,0.0
2023-01-23 00:00:00-05:00,8.666071143385368,8.866322957154482,8.659165749471184,8.831796646118164,487100,0.0,0.0
2023-01-24 00:00:00-05:00,8.831794696364868,9.01133094729067,8.811079177730187,8.90775203704834,685600,0.0,0.0
2023-01-25 00:00:00-05:00,8.852512779218168,8.976807244098312,8.742029103117888,8.949186325073242,610800,0.0,0.0
2023-01-26 00:00:00-05:00,8.99061532278292,9.066572662571922,8.907751932151065,8.95608901977539,580100,0.0,0.0
2023-01-27 00:00:00-05:00,8.956088262961831,9.059666504697326,8.956088262961831,8.97680377960205,774700,0.0,0.0
2023-01-30 00:00:00-05:00,8.942280389107259,8.997522223811758,8.838702113669976,8.900849342346191,512700,0.0,0.0
2023-01-31 00:00:00-05:00,8.969900352740556,9.163247412183418,8.921563917147113,9.135625839233398,808200,0.0,0.0
2023-02-01 00:00:00-05:00,9.073478736539151,9.301351431559892,9.03895243093778,9.218488693237305,908900,0.0,0.0
2023-02-02 00:00:00-05:00,9.273730664472184,9.31516170501709,9.170151746040888,9.31516170501709,648500,0.0,0.0
2023-02-03 00:00:00-05:00,9.204678805285868,9.308257073657133,9.149436974349916,9.29444694519043,694300,0.0,0.0
2023-02-06 00:00:00-05:00,9.211585034348037,9.211585034348037,9.045859526507607,9.066575050354004,450000,0.0,0.0
2023-02-07 00:00:00-05:00,9.011330233629657,9.21158198733101,8.990614716635562,9.190866470336914,537700,0.0,0.0
2023-02-08 00:00:00-05:00,9.177058036446143,9.197773558744467,8.949185315560822,9.025142669677734,539900,0.0,0.0
2023-02-09 00:00:00-05:00,9.114908831326515,9.149435133347923,8.859415250023197,8.880130767822266,447900,0.0,0.0
2023-02-10 00:00:00-05:00,8.887038174338176,8.997521839022214,8.859417258167168,8.962995529174805,519300,0.0,0.0
2023-02-13 00:00:00-05:00,8.976804193460715,9.163245827421427,8.969898801417482,9.149435043334961,383500,0.0,0.0
2023-02-14 00:00:00-05:00,9.128720962541275,9.177057397382887,9.011331913467759,9.038952827453613,492500,0.0,0.0
2023-02-15 00:00:00-05:00,8.97680531880263,9.177057103419154,8.95608979861044,9.170151710510254,325600,0.0,0.0
2023-02-16 00:00:00-05:00,9.032045656688863,9.183960982979242,9.018235531681231,9.121813774108887,446900,0.0,0.0
2023-02-17 00:00:00-05:00,9.128720314538832,9.149435833924098,9.018236666438098,9.14253044128418,427300,0.0,0.0
2023-02-21 00:00:00-05:00,9.066572687962418,9.080382814083432,8.714405581661406,8.748931884765625,688100,0.0,0.0
2023-02-22 00:00:00-05:00,8.776555089385777,8.907754285230732,8.776555089385777,8.790365219116211,659000,0.0,0.0
2023-02-23 00:00:00-05:00,8.84560752236128,8.900849357157707,8.714407670818808,8.769649505615234,756000,0.0,0.0
2023-02-24 00:00:00-05:00,8.679880549461814,8.714406857621361,8.55558676203582,8.63154411315918,665200,0.0,0.0
2023-02-27 00:00:00-05:00,7.499084440662573,7.782199608736817,7.285022539635451,7.706241607666016,7036400,0.0,0.0
2023-02-28 00:00:00-05:00,7.754578125985857,7.885777951933083,7.685526175228701,7.775294303894043,2657700,0.0,0.0
2023-03-01 00:00:00-05:00,7.7200524375605255,7.7960097805374176,7.595758004930626,7.630284309387207,1562100,0.0,0.0
2023-03-02 00:00:00-05:00,7.561231732746522,7.61647355669904,7.478368996817747,7.533610820770264,2072300,0.0,0.0
2023-03-03 00:00:00-05:00,7.554326583387369,7.789104672013263,7.519800936206098,7.720052719116211,1672600,0.0,0.0
2023-03-06 00:00:00-05:00,7.740767188476856,7.789103614797535,7.637188943922709,7.650999069213867,1555200,0.0,0.0
2023-03-07 00:00:00-05:00,7.671716430798222,7.706242740128318,7.526706458439482,7.602664470672607,1558800,0.0,0.0
2023-03-08 00:00:00-05:00,7.657904461126655,7.671714586417813,7.568136341863665,7.650999069213867,1514300,0.0,0.0
2023-03-09 00:00:00-05:00,7.699337570774754,7.733863881110322,7.374791965810368,7.381696701049805,2012400,0.0,0.0
2023-03-10 00:00:00-05:00,7.409316596169013,7.430032774635196,7.070960250302091,7.112391948699951,2124000,0.0,0.0
2023-03-13 00:00:00-04:00,6.974288454898772,7.043340418109541,6.73260493732456,6.9535722732543945,2683400,0.0,0.0
2023-03-14 00:00:00-04:00,7.167634898365778,7.257403043528121,7.022624919031933,7.119298458099365,2108100,0.0,0.0
2023-03-15 00:00:00-04:00,6.905236108612931,6.925951632549073,6.739510600054532,6.78784704208374,3377600,0.0,0.0
2023-03-16 00:00:00-04:00,6.787846290429571,6.90523534395965,6.642836321865037,6.829277992248535,2071200,0.0,0.0
2023-03-17 00:00:00-04:00,6.794750469016849,6.81546598695541,6.463298889327654,6.532351493835449,5010900,0.0,0.0
2023-03-20 00:00:00-04:00,6.601406222022543,6.80165804927504,6.580690038885122,6.6980791091918945,2474400,0.0,0.0
2023-03-21 00:00:00-04:00,6.849992752075195,6.953571007301407,6.767130016187328,6.849992752075195,2108300,0.0,0.0
2023-03-22 00:00:00-04:00,6.843088445808247,6.905235672223796,6.684268341443704,6.691173076629639,1529200,0.0,0.0
2023-03-23 00:00:00-04:00,6.725700030202176,6.870710019534589,6.553069121879524,6.573785305023193,1829400,0.0,0.0
2023-03-24 00:00:00-04:00,6.559973224281675,6.794751318726754,6.477110483630681,6.780940532684326,1454800,0.0,0.0
2023-03-27 00:00:00-04:00,6.939761516536513,7.001908738781111,6.829277858561469,6.967382431030273,1821300,0.0,0.0
2023-03-28 00:00:00-04:00,6.960475961834903,7.001907656438378,6.8361815365589225,6.884518623352051,1349500,0.0,0.0
2023-03-29 00:00:00-04:00,6.974288016171684,7.001908931425382,6.898330005323091,6.98809814453125,1493100,0.0,0.0
2023-03-30 00:00:00-04:00,7.067180925056414,7.117506511207078,6.9305826116611735,7.059991359710693,1401100,0.4,0.0
2023-03-31 00:00:00-04:00,7.13188615631835,7.354757213033758,7.124696590454049,7.311621189117432,1507000,0.0,0.0
2023-04-03 00:00:00-04:00,7.254106044769288,7.347568344246527,7.196590889034792,7.254106044769287,1185000,0.0,0.0
2023-04-04 00:00:00-04:00,7.311621782325745,7.318811348773351,7.167833881547591,7.268485069274902,1015200,0.0,0.0
2023-04-05 00:00:00-04:00,7.246916092282439,7.4122726704236594,7.210968950457417,7.354756832122803,1301000,0.0,0.0
2023-04-06 00:00:00-04:00,7.426652155191797,7.441031288188161,7.361947427977758,7.376326560974121,863900,0.0,0.0
2023-04-10 00:00:00-04:00,7.376325739086494,7.433840893393877,7.031234127607472,7.218158721923828,2601200,0.0,0.0
2023-04-11 00:00:00-04:00,7.261295129543451,7.347567857429144,7.196590412220508,7.282863140106201,1050700,0.0,0.0
2023-04-12 00:00:00-04:00,7.376325904950607,7.41227304860971,7.304431617632401,7.340378761291504,909600,0.0,0.0
2023-04-13 00:00:00-04:00,7.333189005737756,7.383515279812555,7.246916274568456,7.3619465827941895,1344200,0.0,0.0
2023-04-14 00:00:00-04:00,7.405084089240243,7.433841669395874,7.196591461703222,7.268485069274902,939400,0.0,0.0
2023-04-17 00:00:00-04:00,7.232538830906383,7.448220345894367,7.160644535487178,7.41227388381958,974000,0.0,0.0
2023-04-18 00:00:00-04:00,7.405082814614378,7.412272379824454,7.268483818161618,7.333188533782959,749700,0.0,0.0
2023-04-19 00:00:00-04:00,7.261295856504773,7.491356487232371,7.261295856504773,7.4482197761535645,665800,0.0,0.0
2023-04-20 00:00:00-04:00,7.376326826242506,7.455410003662109,7.369137259485772,7.455410003662109,635300,0.0,0.0
2023-04-21 00:00:00-04:00,7.455408390676821,7.462597955878086,7.340378089995295,7.419461250305176,702400,0.0,0.0
2023-04-24 00:00:00-04:00,7.419461326366154,7.491355607846473,7.297241459230421,7.46978759765625,1009100,0.0,0.0
2023-04-25 00:00:00-04:00,7.405083192976656,7.441030335229082,7.304431331796805,7.31881046295166,725300,0.0,0.0
2023-04-26 00:00:00-04:00,7.31162210577681,7.527304309302773,7.275674957583346,7.426652431488037,1260300,0.0,0.0
2023-04-27 00:00:00-04:00,7.448220859094444,7.606387908533891,7.433842410400782,7.599198341369629,856200,0.0,0.0
2023-04-28 00:00:00-04:00,7.606386925405581,7.764553954401881,7.59200847857034,7.714227676391602,1271300,0.0,0.0
2023-05-01 00:00:00-04:00,7.6926589230333775,7.757363641652168,7.541681474801105,7.548871040344238,1281100,0.0,0.0
2023-05-02 00:00:00-04:00,7.5129248962655835,7.548872043121694,7.182212379332003,7.376326560974121,1360000,0.0,0.0
2023-05-03 00:00:00-04:00,7.448219789591083,7.577629237426208,7.390704631805419,7.39070463180542,1423900,0.0,0.0
2023-05-04 00:00:00-04:00,7.297242029628292,7.333189173178304,7.024045384171565,7.031234264373779,2231400,0.0,0.0
2023-05-05 00:00:00-04:00,7.203781078826549,7.433841721689979,7.182212379332003,7.376326560974121,1362800,0.0,0.0
2023-05-08 00:00:00-04:00,7.383514401374892,7.541680713550422,7.325998568470127,7.4410295486450195,1497100,0.0,0.0
2023-05-09 00:00:00-04:00,7.297242074502613,7.36913636204475,7.0528030052557735,7.225348472595215,1460800,0.0,0.0
2023-05-10 00:00:00-04:00,7.347568606283554,7.469788487986779,7.304431895126924,7.39070463180542,1401500,0.0,0.0
2023-05-11 00:00:00-04:00,7.304432440690772,7.41227388381958,7.282864426318937,7.41227388381958,864900,0.0,0.0
2023-05-12 00:00:00-04:00,7.42665177683015,7.469788487986779,7.354757486780689,7.39070463180542,1117100,0.0,0.0
2023-05-15 00:00:00-04:00,7.405082326226117,7.584817330815904,7.38351431765304,7.505733489990234,1089100,0.0,0.0
2023-05-16 00:00:00-04:00,7.4913552390345695,7.520112813083977,7.383514507757952,7.397892951965332,884000,0.0,0.0
2023-05-17 00:00:00-04:00,7.455410594853241,7.656713680560744,7.39789542750824,7.635145664215088,1066300,0.0,0.0
2023-05-18 00:00:00-04:00,7.620763888880552,7.79330931560282,7.584816753571435,7.778930187225342,1345900,0.0,0.0
2023-05-19 00:00:00-04:00,7.81487818102246,7.83644619032341,7.6495223003240875,7.707037448883057,1230700,0.0,0.0
2023-05-22 00:00:00-04:00,7.692660484788449,7.80050193292518,7.635145320036131,7.786122798919678,1260700,0.0,0.0
2023-05-23 00:00:00-04:00,7.76455269393576,8.052128440304443,7.742984684366774,7.8076887130737305,1664700,0.0,0.0
2023-05-24 00:00:00-04:00,7.73579531566607,7.742984880916453,7.505734027096532,7.699848175048828,1289900,0.0,0.0
2023-05-25 00:00:00-04:00,7.642333709628852,7.6782808534695945,7.484166688110429,7.563250541687012,1317700,0.0,0.0
2023-05-26 00:00:00-04:00,7.533764090843397,7.79176928184594,7.504277763214264,7.75491189956665,1472700,0.26,0.0
2023-05-30 00:00:00-04:00,7.77702546572574,7.7991400328408025,7.555877685546875,7.555877685546875,4574500,0.0,0.0
2023-05-31 00:00:00-04:00,7.548507521468056,7.651710028128319,7.408447629509434,7.452676773071289,3850100,0.0,0.0
2023-06-01 00:00:00-04:00,7.445305322520092,7.452676377382671,7.150441334721653,7.319988250732422,18281400,0.0,0.0
2023-06-02 00:00:00-04:00,7.5190200090713954,7.90234294238163,7.460047358255891,7.872856616973877,4807900,0.0,0.0
2023-06-05 00:00:00-04:00,7.79177024813316,7.8065137652808785,7.614852260418083,7.71805477142334,2868900,0.0,0.0
2023-06-06 00:00:00-04:00,7.66645167334728,7.998173714557534,7.66645167334728,7.961315631866455,1758600,0.0,0.0
2023-06-07 00:00:00-04:00,8.012916599934318,8.197206312084626,8.005544842726035,8.175091743469238,2608400,0.0,0.0
2023-06-08 00:00:00-04:00,8.130862311892031,8.130862311892031,7.924458020752304,7.99817419052124,2068600,0.0,0.0
2023-06-09 00:00:00-04:00,7.946572626059496,8.057146881207991,7.931829813845397,8.049775123596191,1371500,0.0,0.0
2023-06-12 00:00:00-04:00,7.990803578332444,8.167721567525659,7.953945488164791,8.145606994628906,1413000,0.0,0.0
2023-06-13 00:00:00-04:00,8.211950302124023,8.374124752042365,8.182463974592551,8.211950302124023,1989200,0.0,0.0
2023-06-14 00:00:00-04:00,8.219321548651731,8.352010377146076,8.086633423166903,8.160348892211914,1954200,0.0,0.0
2023-06-15 00:00:00-04:00,8.09400403331038,8.366753433122595,8.08663297891748,8.359381675720215,2064900,0.0,0.0
2023-06-16 00:00:00-04:00,8.410982837209078,8.44046916474055,8.204578544488779,8.211950302124023,4469500,0.0,0.0
2023-06-20 00:00:00-04:00,8.189835548400879,8.219321877801594,8.108748318301304,8.189835548400879,923800,0.0,0.0
2023-06-21 00:00:00-04:00,8.189835250448533,8.315152321594825,8.116119781133348,8.248807907104492,954100,0.0,0.0
2023-06-22 00:00:00-04:00,8.256180231862903,8.256180231862903,8.108748580099373,8.116120338439941,778800,0.0,0.0
2023-06-23 00:00:00-04:00,8.020288136837667,8.064517272853537,7.843370186755303,7.880227565765381,4830700,0.0,0.0
2023-06-26 00:00:00-04:00,7.880226160733287,8.094002154719242,7.865483352359764,8.027658462524414,1010500,0.0,0.0
2023-06-27 00:00:00-04:00,8.027660475933592,8.234064765996171,7.983430633701149,8.219321250915527,789900,0.0,0.0
2023-06-28 00:00:00-04:00,8.152977393819548,8.293037269491228,8.138233879007013,8.285665512084961,1032600,0.0,0.0
2023-06-29 00:00:00-04:00,8.315523353836738,8.464814469945544,8.30805862006225,8.420026779174805,1771000,0.14,0.0
2023-06-30 00:00:00-04:00,8.502137426941795,8.502137426941795,8.360310332731283,8.420026779174805,1081200,0.0,0.0
2023-07-03 00:00:00-04:00,8.382703760267708,8.464814407428266,8.337916781703939,8.405097961425781,525500,0.0,0.0
2023-07-05 00:00:00-04:00,8.360311975188589,8.405099674758269,8.24087905883789,8.24087905883789,1404400,0.0,0.0
2023-07-06 00:00:00-04:00,8.136374645589306,8.181162343752534,7.949760541682431,8.061729431152344,1058000,0.0,0.0
2023-07-07 00:00:00-04:00,8.069193709239775,8.27073655987113,8.061728974655876,8.181161880493164,1026100,0.0,0.0
2023-07-10 00:00:00-04:00,8.196090971010108,8.434957504272461,8.16623274333685,8.434957504272461,978600,0.0,0.0
2023-07-11 00:00:00-04:00,8.472279065388822,8.554388999938965,8.457349598083605,8.554388999938965,837600,0.0,0.0
2023-07-12 00:00:00-04:00,8.651428464711461,8.703680176907353,8.539459594736595,8.569317817687988,878000,0.0,0.0
2023-07-13 00:00:00-04:00,8.584248089134363,8.748468686686632,8.539460394574196,8.703680992126465,1225800,0.0,0.0
2023-07-14 00:00:00-04:00,8.68129022005013,8.68129022005013,8.54692780615916,8.576786041259766,852000,0.0,0.0
2023-07-17 00:00:00-04:00,8.56931973226026,8.64396566225436,8.502139249517185,8.629036903381348,668200,0.0,0.0
2023-07-18 00:00:00-04:00,8.658895083056105,8.830579724425313,8.651430347724485,8.793256759643555,769500,0.0,0.0
2023-07-19 00:00:00-04:00,8.845509294214699,8.935083983568921,8.830579823384154,8.90522575378418,681900,0.0,0.0
2023-07-20 00:00:00-04:00,8.905224217048634,8.912688239299523,8.696215932746744,8.711145401000977,1072300,0.0,0.0
2023-07-21 00:00:00-04:00,8.778328383929738,8.83058010977858,8.5991789994111,8.621572494506836,913000,0.0,0.0
2023-07-24 00:00:00-04:00,8.591712060125468,8.703680218762592,8.56185383703049,8.606640815734863,871900,0.0,0.0
2023-07-25 00:00:00-04:00,8.614105813120144,8.696215751175338,8.561854099073768,8.584247589111328,1202600,0.0,0.0
2023-07-26 00:00:00-04:00,8.584247828718455,8.763397177771848,8.584247828718455,8.72607421875,987200,0.0,0.0
2023-07-27 00:00:00-04:00,8.763398204352017,8.808185902800094,8.509602907524311,8.539461135864258,1011200,0.0,0.0
2023-07-28 00:00:00-04:00,8.614105453416737,8.793254789988813,8.539459540573615,8.778326034545898,1171200,0.0,0.0
2023-07-31 00:00:00-04:00,8.808184728887767,8.830578219189151,8.576782956186053,8.636499404907227,1786300,0.0,0.0
2023-08-01 00:00:00-04:00,8.576783576549962,8.591713045748223,8.42002770934958,8.442421913146973,1602000,0.0,0.0
2023-08-02 00:00:00-04:00,8.367777584658004,8.43495878509315,8.300596384222857,8.427494049072266,1024000,0.0,0.0
2023-08-03 00:00:00-04:00,8.427491923443913,8.434956657582001,8.240877841249073,8.26327133178711,1417900,0.0,0.0
2023-08-04 00:00:00-04:00,8.300596384222857,8.472281753321166,8.285667624057496,8.427494049072266,1000500,0.0,0.0
2023-08-07 00:00:00-04:00,8.472279203720033,8.524530916389066,8.3453815770585,8.420026779174805,1301600,0.0,0.0
2023-08-08 00:00:00-04:00,8.293132210536822,8.427494620517866,8.211022244368658,8.360313415527344,1250200,0.0,0.0
2023-08-09 00:00:00-04:00,8.308058656938572,8.405098060809065,8.225948720683322,8.233412742614746,1083100,0.0,0.0
2023-08-10 00:00:00-04:00,8.263270054003518,8.330451227105355,8.196088880901682,8.270734786987305,898200,0.0,0.0
2023-08-11 00:00:00-04:00,8.218484878540039,8.285666066345064,8.166232448093755,8.218484878540039,735800,0.0,0.0
2023-08-14 00:00:00-04:00,8.19609086813078,8.19609086813078,8.061729201225816,8.121445655822754,958900,0.0,0.0
2023-08-15 00:00:00-04:00,8.054263448498142,8.069192916198668,7.927365820548468,7.964688777923584,912600,0.0,0.0
2023-08-16 00:00:00-04:00,7.934831004235436,8.016940945614657,7.845256328582764,7.845256328582764,661800,0.0,0.0
2023-08-17 00:00:00-04:00,7.860185937011216,7.897508900546672,7.703430059663353,7.733288288116455,874400,0.0,0.0
2023-08-18 00:00:00-04:00,7.65864195672395,7.7855395871241955,7.621318998628075,7.74821662902832,1053200,0.0,0.0
2023-08-21 00:00:00-04:00,7.755682561924447,7.822863042630567,7.7183595980590525,7.807934284210205,1021600,0.0,0.0
2023-08-22 00:00:00-04:00,7.815399102351592,7.860186089964606,7.733288438600511,7.740753173828125,1026900,0.0,0.0
2023-08-23 00:00:00-04:00,7.7034299342431645,7.934831734894468,7.7034299342431645,7.90497350692749,630800,0.0,0.0
2023-08-24 00:00:00-04:00,7.867651194321318,7.979619380483433,7.837792963886329,7.890044689178467,624600,0.0,0.0
2023-08-25 00:00:00-04:00,7.949759975640587,8.039335365589062,7.785540088446328,7.867650032043457,611800,0.0,0.0
2023-08-28 00:00:00-04:00,7.890043766490953,8.084122597560349,7.890043766490953,8.069193840026855,627900,0.0,0.0
2023-08-29 00:00:00-04:00,8.084122429798983,8.188626577869902,8.031870711701657,8.143838882446289,848100,0.0,0.0
2023-08-30 00:00:00-04:00,8.106515559057762,8.136373784046185,8.069193311729407,8.113980293273926,526600,0.0,0.0
2023-08-31 00:00:00-04:00,8.099051575311128,8.181161516451505,8.099051575311128,8.1513032913208,629200,0.0,0.0
2023-09-01 00:00:00-04:00,8.196090999838237,8.263272190308436,8.158768749022618,8.211020469665527,597100,0.0,0.0
