Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,8.121444988432412,8.13637374491671,8.01694084553739,8.07665729522705,1073400,0.0,0.0
2023-09-06 00:00:00-04:00,8.04680100250014,8.076659234514233,7.912439314374927,7.99454927444458,997300,0.0,0.0
2023-09-07 00:00:00-04:00,7.972153139623858,8.076656561144391,7.957223672620256,8.016940116882324,832900,0.0,0.0
2023-09-08 00:00:00-04:00,8.039333685995642,8.084120659736636,7.957223047676967,8.009474754333496,981900,0.0,0.0
2023-09-11 00:00:00-04:00,8.091586397232238,8.09905113107453,8.002011726753338,8.046798706054688,921700,0.0,0.0
2023-09-12 00:00:00-04:00,8.054265290450116,8.121446486713936,8.016942324539508,8.031871795654297,1126000,0.0,0.0
2023-09-13 00:00:00-04:00,8.046800554892721,8.106517015599147,8.024407060096904,8.031871795654297,1071000,0.0,0.0
2023-09-14 00:00:00-04:00,8.151304371574867,8.293130781772238,8.091587913399517,8.24087905883789,1429300,0.0,0.0
2023-09-15 00:00:00-04:00,8.15876711389906,8.211018824070043,8.121444158687146,8.18862533569336,5060100,0.0,0.0
2023-09-18 00:00:00-04:00,8.233413598827909,8.285666029038927,8.158768388617741,8.181161880493164,1130300,0.0,0.0
2023-09-19 00:00:00-04:00,8.181161029713786,8.315523390746193,8.173696295906165,8.233412742614746,812500,0.0,0.0
2023-09-20 00:00:00-04:00,8.30805981571205,8.30805981571205,8.136374473571777,8.136374473571777,966600,0.0,0.0
2023-09-21 00:00:00-04:00,8.09158723855592,8.1214454651534,7.875114917755127,7.875114917755127,2419300,0.0,0.0
2023-09-22 00:00:00-04:00,7.927365820548468,8.031869958823552,7.890042863173352,7.964688777923584,853000,0.0,0.0
2023-09-25 00:00:00-04:00,7.927364934053077,7.979616641409354,7.890041980851684,7.8975067138671875,685800,0.0,0.0
2023-09-26 00:00:00-04:00,7.8527220666133255,7.904973789453953,7.740753173828125,7.740753173828125,1105300,0.0,0.0
2023-09-27 00:00:00-04:00,7.800469631896365,7.875115560419833,7.66610795718099,7.740753173828125,1242100,0.0,0.0
2023-09-28 00:00:00-04:00,7.756218610468832,7.887680005347815,7.709820904910505,7.849014759063721,1571600,0.36,0.0
2023-09-29 00:00:00-04:00,7.90314698188135,8.003676334644926,7.8180832862854,7.8180832862854,1103600,0.0,0.0
2023-10-02 00:00:00-04:00,7.810349737650496,7.810349737650496,7.57835901265013,7.655688762664795,1423700,0.0,0.0
2023-10-03 00:00:00-04:00,7.6092906869669035,7.632489537085736,7.377299973344127,7.470096111297607,1301300,0.0,0.0
2023-10-04 00:00:00-04:00,7.462362915431948,7.508761353147762,7.199440893302826,7.470096111297607,1461600,0.0,0.0
2023-10-05 00:00:00-04:00,7.477829963974995,7.725286353586161,7.446897915273599,7.6711554527282715,1152100,0.0,0.0
2023-10-06 00:00:00-04:00,7.593825060719852,7.74848604371084,7.570626208262493,7.640223503112793,1132300,0.0,0.0
2023-10-09 00:00:00-04:00,7.6556898298947464,7.856748535421897,7.578360069100042,7.8180832862854,867400,0.0,0.0
2023-10-10 00:00:00-04:00,7.856746579088018,7.918610667310908,7.841280925771348,7.887678623199463,664600,0.0,0.0
2023-10-11 00:00:00-04:00,7.926344856487527,8.081005096435547,7.926344856487527,8.081005096435547,798300,0.0,0.0
2023-10-12 00:00:00-04:00,8.04234085770456,8.04234085770456,7.887680598417604,8.011408805847168,753600,0.0,0.0
2023-10-13 00:00:00-04:00,8.065539760520961,8.096471809735267,7.825815826001428,7.8335490226745605,651300,0.0,0.0
2023-10-16 00:00:00-04:00,7.926344446972145,7.988208539755138,7.849013962254324,7.965009689331055,761200,0.0,0.0
2023-10-17 00:00:00-04:00,7.872216051464605,8.011409935714552,7.864482853040054,7.972745418548584,930300,0.0,0.0
2023-10-18 00:00:00-04:00,7.895413425869604,7.9263454762779,7.725286779884851,7.740753173828125,800700,0.0,0.0
2023-10-19 00:00:00-04:00,7.694353584588987,7.771684067842402,7.531960159739333,7.539693355560303,786600,0.0,0.0
2023-10-20 00:00:00-04:00,7.562893951404233,7.663423307849152,7.446898937225342,7.446898937225342,1413800,0.0,0.0
2023-10-23 00:00:00-04:00,7.446897953741173,7.454631150326022,7.253572463989258,7.253572463989258,1298500,0.0,0.0
2023-10-24 00:00:00-04:00,7.3077028692168025,7.392766550921175,7.269037626394648,7.299969673156738,750100,0.0,0.0
2023-10-25 00:00:00-04:00,7.230372618890715,7.307702361686192,7.153042138617121,7.168508529663086,830700,0.0,0.0
2023-10-26 00:00:00-04:00,7.207174021958382,7.400499511710298,7.1917083662669015,7.253572463989258,1250300,0.0,0.0
2023-10-27 00:00:00-04:00,7.29996886100373,7.369566142844977,7.122109796278842,7.153041839599609,1186800,0.0,0.0
2023-10-30 00:00:00-04:00,7.25357170231015,7.292236943696038,7.106643932539403,7.191707611083984,852400,0.0,0.0
2023-10-31 00:00:00-04:00,7.276771365362425,7.392767102483135,7.238106119655521,7.292237758636475,1087600,0.0,0.0
2023-11-01 00:00:00-04:00,7.323169609634182,7.38503370610068,7.214907072078709,7.354101657867432,1266600,0.0,0.0
2023-11-02 00:00:00-04:00,7.477830042558408,7.70208758236977,7.454631190158122,7.686621189117432,856600,0.0,0.0
2023-11-03 00:00:00-04:00,7.895413351109278,7.949544254441676,7.779418347546069,7.856748104095459,853500,0.0,0.0
2023-11-06 00:00:00-05:00,7.879946679902337,7.879946679902337,7.663422336717145,7.686621189117432,879800,0.0,0.0
2023-11-07 00:00:00-05:00,7.702087501429667,7.702087501429667,7.60929135532548,7.6711554527282715,1033800,0.0,0.0
2023-11-08 00:00:00-05:00,7.539694698834114,7.818083160683502,7.369568047853684,7.763952255249023,1044700,0.0,0.0
2023-11-09 00:00:00-05:00,7.802617440991531,7.802617440991531,7.508762587108796,7.531961441040039,1066600,0.0,0.0
2023-11-10 00:00:00-05:00,7.609290642992747,7.609290642992747,7.462362872306888,7.539693355560303,1124700,0.0,0.0
2023-11-13 00:00:00-05:00,7.508761353147762,7.539693399132256,7.431430869447454,7.470096111297607,797000,0.0,0.0
2023-11-14 00:00:00-05:00,7.733017787851724,7.887677996113149,7.7098189409820215,7.879944801330566,1123600,0.0,0.0
2023-11-15 00:00:00-05:00,7.8335492722584315,8.073272476937534,7.8335492722584315,8.050073623657227,1113200,0.0,0.0
2023-11-16 00:00:00-05:00,8.065539313907443,8.065539313907443,7.647956303898058,7.655688762664795,1175200,0.0,0.0
2023-11-17 00:00:00-05:00,7.756217725253555,7.8258150131261575,7.647955932987862,7.73301887512207,1022300,0.0,0.0
2023-11-20 00:00:00-05:00,7.709821102758386,7.872214551336306,7.647957002107583,7.787150859832764,955100,0.0,0.0
2023-11-21 00:00:00-05:00,7.717554013345656,7.763952460285015,7.6866219612121816,7.702088356018066,512700,0.0,0.0
2023-11-22 00:00:00-05:00,7.7252867591819605,7.810350450685504,7.686621511905646,7.787150859832764,782200,0.0,0.0
2023-11-24 00:00:00-05:00,7.756219058050305,7.802617503764341,7.717553809534987,7.763952255249023,268900,0.0,0.0
2023-11-27 00:00:00-05:00,7.7330202039324245,7.779418649646461,7.7020881526158265,7.763952255249023,625000,0.0,0.0
2023-11-28 00:00:00-05:00,7.779418421208058,7.779418421208058,7.663422679068259,7.740753173828125,766100,0.0,0.0
2023-11-29 00:00:00-05:00,7.8490146785426,7.949544022858648,7.8335490226745605,7.8335490226745605,809000,0.0,0.0
2023-11-30 00:00:00-05:00,7.856748772750563,7.934079273359476,7.810351062367862,7.903147220611572,868100,0.0,0.0
2023-12-01 00:00:00-05:00,7.8799469273290015,8.135137261657897,7.818082827333585,8.119670867919922,1161700,0.0,0.0
2023-12-04 00:00:00-05:00,8.05007351934789,8.20473376834301,8.05007351934789,8.189268112182617,1040300,0.0,0.0
2023-12-05 00:00:00-05:00,8.166069609107819,8.181535265930894,8.073272718256288,8.135137557983398,843800,0.0,0.0
2023-12-06 00:00:00-05:00,8.181534791372659,8.274330939363411,7.910878806624296,7.918612003326416,1286600,0.0,0.0
2023-12-07 00:00:00-05:00,7.910879686081127,8.104205200256853,7.879947633312143,8.09647274017334,730900,0.0,0.0
2023-12-08 00:00:00-05:00,8.065539964793494,8.142869721048642,7.9882094710601015,8.119670867919922,714700,0.0,0.0
2023-12-11 00:00:00-05:00,8.111935580870782,8.21246490182978,8.096469928596042,8.181532859802246,906500,0.0,0.0
2023-12-12 00:00:00-05:00,8.197001430835051,8.382593732387678,8.142869789773515,8.351661682128906,993400,0.0,0.0
2023-12-13 00:00:00-05:00,8.35939419477863,8.7305787674994,8.28979690302394,8.676447868347168,1822100,0.0,0.0
2023-12-14 00:00:00-05:00,8.869773864746094,9.02443411233767,8.831108618478641,8.869773864746094,2134600,0.0,0.0
2023-12-15 00:00:00-05:00,8.568185910649698,8.622316813454077,8.336195168307986,8.428991317749023,5199900,0.0,0.0
2023-12-18 00:00:00-05:00,8.336196675177339,8.428992841392416,8.251133707183111,8.312997817993164,2188200,0.0,0.0
2023-12-19 00:00:00-05:00,8.359394758776926,8.444457711394984,8.320729512140268,8.428991317749023,1507400,0.0,0.0
2023-12-20 00:00:00-05:00,8.421258215261444,8.5217875538479,8.282063632991248,8.289796829223633,1665700,0.0,0.0
2023-12-21 00:00:00-05:00,8.359395130940312,8.483123335703453,8.328463079749527,8.45992374420166,1286200,0.0,0.0
2023-12-22 00:00:00-05:00,8.467656054406195,8.583651787330123,8.413525154861945,8.452190399169922,1147200,0.0,0.0
2023-12-26 00:00:00-05:00,8.498586618816189,8.591382746469623,8.467654576265046,8.568183898925781,812600,0.0,0.0
2023-12-27 00:00:00-05:00,8.568184896550457,8.583651288365871,8.483121954000142,8.498587608337402,1331100,0.0,0.0
2023-12-28 00:00:00-05:00,8.506538150888172,8.5144883686468,8.347537586588059,8.371387481689453,3650300,0.3,0.0
2023-12-29 00:00:00-05:00,8.355487653751725,8.387287766038598,8.140836327184466,8.148786544799805,2295700,0.0,0.0
2024-01-02 00:00:00-05:00,8.116987208021406,8.188537657046524,8.045436758996289,8.13288688659668,1247800,0.0,0.0
2024-01-03 00:00:00-05:00,8.037486586774158,8.053387023615288,7.846685893727933,7.926186561584473,2901100,0.0,0.0
2024-01-04 00:00:00-05:00,7.926185661298967,7.981835667572876,7.862585437507508,7.870534896850586,1588900,0.0,0.0
2024-01-05 00:00:00-05:00,7.806935165544691,7.981836171091736,7.798985705700136,7.854635715484619,1254500,0.0,0.0
2024-01-08 00:00:00-05:00,7.870535463047034,8.053386688232422,7.814885452769733,8.053386688232422,1257300,0.0,0.0
2024-01-09 00:00:00-05:00,7.957985789585928,8.005685578440534,7.918235460090773,7.950035572052002,847500,0.0,0.0
2024-01-10 00:00:00-05:00,7.9420862934943255,8.04543685913086,7.9420862934943255,8.04543685913086,926300,0.0,0.0
2024-01-11 00:00:00-05:00,7.9579848604763646,8.053385185221886,7.822834210876613,8.029535293579102,1256400,0.0,0.0
2024-01-12 00:00:00-05:00,8.14878781953161,8.236237952456898,8.02158735048588,8.037487030029297,696100,0.0,0.0
2024-01-16 00:00:00-05:00,7.957985865936806,7.965936083547008,7.743334539508236,7.783084869384766,1363900,0.0,0.0
2024-01-17 00:00:00-05:00,7.679735725657737,7.767186619084756,7.58433537133477,7.703585624694824,1160300,0.0,0.0
2024-01-18 00:00:00-05:00,7.751285942703167,7.7592361615293814,7.647935372486174,7.743335723876953,996000,0.0,0.0
2024-01-19 00:00:00-05:00,7.7989850746141,7.8228349685668945,7.624084083219867,7.8228349685668945,1411300,0.0,0.0
2024-01-22 00:00:00-05:00,7.894386438687242,7.950036451229994,7.8069355524919954,7.846685886383057,1067800,0.0,0.0
2024-01-23 00:00:00-05:00,7.8864351912239865,7.942085196505327,7.814884751191143,7.8228349685668945,1082700,0.0,0.0
2024-01-24 00:00:00-05:00,7.910285951653612,7.918236169900214,7.71153504453581,7.735384941101074,1006600,0.0,0.0
2024-01-25 00:00:00-05:00,7.8466862940939475,7.862586731746376,7.679735489616434,7.743335723876953,794100,0.0,0.0
2024-01-26 00:00:00-05:00,7.80693509749345,7.8864357606421684,7.775134983868865,7.830785751342773,749300,0.0,0.0
2024-01-29 00:00:00-05:00,7.814883720949453,7.918234258686067,7.806933504621785,7.910284042358398,784000,0.0,0.0
2024-01-30 00:00:00-05:00,7.854636512920162,7.910286528354467,7.743335723876953,7.743335723876953,1053900,0.0,0.0
2024-01-31 00:00:00-05:00,7.727434526061134,7.735383985150788,7.433283310859378,7.449182987213135,1586400,0.0,0.0
2024-02-01 00:00:00-05:00,7.552534103393555,7.568434539113935,7.306082656949193,7.552534103393555,2169800,0.0,0.0
2024-02-02 00:00:00-05:00,7.47303499765546,7.480985217171554,7.274284058801062,7.290184497833252,1698000,0.0,0.0
2024-02-05 00:00:00-05:00,7.202732863712689,7.250432654566197,6.996031748215473,7.186832427978516,2037300,0.0,0.0
2024-02-06 00:00:00-05:00,7.162982214968668,7.27428222747518,7.13118210308474,7.218632221221924,1396300,0.0,0.0
2024-02-07 00:00:00-05:00,7.242483012915581,7.2583834499148026,6.948331752001071,7.0198822021484375,2820600,0.0,0.0
2024-02-08 00:00:00-05:00,7.01193175009627,7.107332094390321,6.924481624037027,7.059632301330566,1505400,0.0,0.0
2024-02-09 00:00:00-05:00,7.107331206378199,7.178881645202637,7.035781525728208,7.178881645202637,2373600,0.0,0.0
2024-02-12 00:00:00-05:00,7.210683497340638,7.369684847870563,7.17888337886958,7.32198429107666,1558100,0.0,0.0
2024-02-13 00:00:00-05:00,7.1073320059942695,7.170932992907153,7.011931662886743,7.051681995391846,2132800,0.0,0.0
2024-02-14 00:00:00-05:00,7.155032734413728,7.194783067906492,7.035782492109986,7.067582607269287,1645100,0.0,0.0
2024-02-15 00:00:00-05:00,7.123232188883561,7.449183539116734,7.123232188883561,7.377633094787598,1628700,0.0,0.0
2024-02-16 00:00:00-05:00,7.274282699485791,7.377633259358344,7.218632689621541,7.314033031463623,1050900,0.0,0.0
2024-02-20 00:00:00-05:00,7.274282776484895,7.282232994599521,7.210682547916959,7.242482662200928,1052300,0.0,0.0
2024-02-21 00:00:00-05:00,7.226582935865962,7.29018316400899,7.194782821794448,7.202733039855957,763800,0.0,0.0
2024-02-22 00:00:00-05:00,7.2345331539274715,7.266333267998985,7.162982707722933,7.202733039855957,829900,0.0,0.0
2024-02-23 00:00:00-05:00,7.202733087976864,7.282232994599521,7.123232423179679,7.242482662200928,957600,0.0,0.0
2024-02-26 00:00:00-05:00,7.21068231033842,7.282232754663528,7.099382293098924,7.1073317527771,1085600,0.0,0.0
2024-02-27 00:00:00-05:00,7.162983109056327,7.21863312225585,7.0993828773498535,7.0993828773498535,1195700,0.0,0.0
2024-02-28 00:00:00-05:00,6.932431605585735,7.035782164586011,6.678029937979473,6.749580383300781,3990500,0.0,0.0
2024-02-29 00:00:00-05:00,6.860881623029049,7.035782639147659,6.837031725704782,7.0198822021484375,1954300,0.0,0.0
2024-03-01 00:00:00-05:00,7.011931672907532,7.155032566860594,6.964231880372867,7.131182670593262,1395800,0.0,0.0
2024-03-04 00:00:00-05:00,6.988081307745095,7.099382079815337,6.654179749708854,6.670080184936523,3376100,0.0,0.0
2024-03-05 00:00:00-05:00,6.638281173581905,6.773431862733246,6.598530837094816,6.701881408691406,1532200,0.0,0.0
2024-03-06 00:00:00-05:00,6.781380036452373,6.884730588434055,6.717779813413564,6.733680248260498,1344900,0.0,0.0
2024-03-07 00:00:00-05:00,6.900630545786795,6.988080656870367,6.892680328913449,6.924480438232422,1401700,0.0,0.0
2024-03-08 00:00:00-05:00,6.980132124171758,7.115282810930317,6.9403817883884305,6.964232444763184,1172400,0.0,0.0
2024-03-11 00:00:00-04:00,6.932431833132282,7.035782395524883,6.884731281960874,6.98013162612915,975200,0.0,0.0
2024-03-12 00:00:00-04:00,6.956281970500682,7.043732099472704,6.9324320731764155,7.0198822021484375,779700,0.0,0.0
2024-03-13 00:00:00-04:00,7.0039818854036655,7.147082014490324,7.0039818854036655,7.083481788635254,949200,0.0,0.0
2024-03-14 00:00:00-04:00,7.075533050361591,7.075533050361591,6.8290823131836955,6.8926825523376465,1481900,0.0,0.0
2024-03-15 00:00:00-04:00,6.829081571986553,7.059632603440338,6.821131353411525,7.043732166290283,3027400,0.0,0.0
2024-03-18 00:00:00-04:00,7.05963196201003,7.1947826328075655,6.972181840154068,7.1073317527771,1724500,0.0,0.0
2024-03-19 00:00:00-04:00,7.075532610361264,7.210683299702568,7.03578303199291,7.091433048248291,1456900,0.0,0.0
2024-03-20 00:00:00-04:00,7.0516827567810765,7.314033918197172,7.027832857972689,7.210683345794678,1256900,0.0,0.0
2024-03-21 00:00:00-04:00,7.210681077668333,7.361732158348958,7.202731619349122,7.298131942749023,1138900,0.0,0.0
2024-03-22 00:00:00-04:00,7.321982774388308,7.353782886272236,7.210682003707324,7.218632221221924,985800,0.0,0.0
2024-03-25 00:00:00-04:00,7.2345334442857725,7.369684124057618,7.2265832259051805,7.282233238220215,968100,0.0,0.0
2024-03-26 00:00:00-04:00,7.3299327400929934,7.3378821991600285,7.170932186135602,7.178881645202637,1844100,0.0,0.0
2024-03-27 00:00:00-04:00,7.2364463627812965,7.359794563963703,7.2364463627812965,7.343348503112793,1814400,0.3,0.0
2024-03-28 00:00:00-04:00,7.343347049234526,7.532481024832211,7.343347049234526,7.507811546325684,1389500,0.0,0.0
2024-04-01 00:00:00-04:00,7.483142747185184,7.491365384614808,7.335124294250821,7.368017196655273,1226100,0.0,0.0
2024-04-02 00:00:00-04:00,7.236445400116703,7.351570163444235,7.1706595970070754,7.187105655670166,1901400,0.0,0.0
2024-04-03 00:00:00-04:00,7.154213884826037,7.285785511839951,7.121320978072558,7.261116027832031,985200,0.0,0.0
2024-04-04 00:00:00-04:00,7.343348150461246,7.433803441369136,7.236446015263539,7.244669437408447,1135700,0.0,0.0
2024-04-05 00:00:00-04:00,7.211775471528929,7.269337849613062,7.14598888828174,7.23644495010376,1003400,0.0,0.0
2024-04-08 00:00:00-04:00,7.285783220250851,7.318676116658564,7.162435054779053,7.162435054779053,825600,0.0,0.0
2024-04-09 00:00:00-04:00,7.195328629659985,7.244668371038231,7.170659151085155,7.23644495010376,903900,0.0,0.0
2024-04-10 00:00:00-04:00,7.121319632207423,7.12954305339883,6.7841672056458435,6.825283527374268,2587000,0.0,0.0
2024-04-11 00:00:00-04:00,6.874622816366695,6.989748365891933,6.833507276891424,6.98152494430542,1279900,0.0,0.0
2024-04-12 00:00:00-04:00,6.923962285083796,6.9486317646292814,6.817060161415209,6.841729640960693,1143500,0.0,0.0
2024-04-15 00:00:00-04:00,6.858176622964008,6.981524807428803,6.841729780113432,6.899292945861816,1948900,0.0,0.0
2024-04-16 00:00:00-04:00,6.874622175986805,6.915738495860684,6.784166899647129,6.849952697753906,1977800,0.0,0.0
2024-04-17 00:00:00-04:00,6.899293027000284,7.039088055959702,6.899293027000284,6.965078830718994,1489000,0.0,0.0
2024-04-18 00:00:00-04:00,6.973301468012353,7.039088055959702,6.92396250733764,6.965078830718994,1065200,0.0,0.0
2024-04-19 00:00:00-04:00,6.940409549033926,7.104874865850448,6.940409549033926,7.088428020477295,1010000,0.0,0.0
2024-04-22 00:00:00-04:00,7.1459882144609415,7.203551371345823,7.071979785714968,7.162435054779053,782700,0.0,0.0
2024-04-23 00:00:00-04:00,7.137766691916905,7.335124101148035,7.137766691916905,7.294007778167725,1071500,0.0,0.0
2024-04-24 00:00:00-04:00,7.2364454816788895,7.269338383604439,7.154212834750692,7.252891540527344,1067900,0.0,0.0
2024-04-25 00:00:00-04:00,7.154212951660157,7.195329275796151,7.104873990079887,7.154212951660156,846300,0.0,0.0
2024-04-26 00:00:00-04:00,7.203552440621093,7.359793525692595,7.195329019241375,7.277561664581299,961600,0.0,0.0
2024-04-29 00:00:00-04:00,7.318677884026521,7.359794210522362,7.211776533057514,7.244669437408447,1590900,0.0,0.0
2024-04-30 00:00:00-04:00,7.178882212836184,7.21999853571436,6.973301382673929,7.006195068359375,1706600,0.0,0.0
2024-05-01 00:00:00-04:00,7.0144177563957095,7.236445431010042,6.9979716976624085,7.129543304443359,1236300,0.0,0.0
2024-05-02 00:00:00-04:00,7.261115975751642,7.261115975751642,7.047311691273165,7.088428020477295,1270100,0.0,0.0
2024-05-03 00:00:00-04:00,7.244668253302564,7.277561152277312,7.088426395001082,7.12131929397583,1382200,0.0,0.0
2024-05-06 00:00:00-04:00,7.187105655670166,7.236445400116703,7.137766695452262,7.187105655670166,1108500,0.0,0.0
2024-05-07 00:00:00-04:00,7.236445544709895,7.236445544709895,7.113096573243203,7.1377668380737305,1331000,0.0,0.0
2024-05-08 00:00:00-04:00,7.080203366650151,7.096650209163446,6.932185705173572,6.948631763458252,3022500,0.0,0.0
2024-05-09 00:00:00-04:00,6.989747698076837,7.187105091925326,6.932185320928171,7.12131929397583,3419500,0.0,0.0
2024-05-10 00:00:00-04:00,7.071980644072943,7.113096181401579,6.817060077800931,6.882845878601074,2433700,0.0,0.0
2024-05-13 00:00:00-04:00,6.948632231935055,7.080203843997513,6.891069847714897,7.055534362792969,1773400,0.0,0.0
2024-05-14 00:00:00-04:00,7.113097714667493,7.351571490029453,7.104875075966496,7.285785675048828,1952000,0.0,0.0
2024-05-15 00:00:00-04:00,7.40091011224747,7.40091011224747,7.104873990079887,7.154212951660156,1560300,0.0,0.0
2024-05-16 00:00:00-04:00,7.12131929397583,7.1542121929505775,7.071980337627993,7.12131929397583,990800,0.0,0.0
2024-05-17 00:00:00-04:00,7.1459882144609415,7.1953279511867665,7.08842584180457,7.162435054779053,772300,0.0,0.0
2024-05-20 00:00:00-04:00,7.1871059748554265,7.1871059748554265,7.022641459777354,7.055534362792969,1235000,0.0,0.0
2024-05-21 00:00:00-04:00,7.055534028430284,7.063757449851645,6.981524804095291,7.006195068359375,827500,0.0,0.0
2024-05-22 00:00:00-04:00,6.989748954772949,7.104874513997428,6.97330211021429,6.989748954772949,771800,0.0,0.0
2024-05-23 00:00:00-04:00,6.9897492677266815,6.9979726903742,6.78416840691119,6.808837890625,1495300,0.0,0.0
2024-05-24 00:00:00-04:00,6.825283443789748,6.874622401876749,6.800613964746247,6.866399765014648,938300,0.0,0.0
2024-05-28 00:00:00-04:00,6.882847125995176,6.956856361365353,6.79239182955871,6.808837890625,818800,0.0,0.0
2024-05-29 00:00:00-04:00,6.7512748821053865,6.78416778545359,6.521024166553622,6.570363521575928,2536800,0.0,0.0
2024-05-30 00:00:00-04:00,6.6608189966777385,6.718381376318294,6.59503319588036,6.669041633605957,1345800,0.0,0.0
2024-05-31 00:00:00-04:00,6.718381404571809,6.849953006719878,6.685488504034792,6.825283527374268,1086000,0.0,0.0
2024-06-03 00:00:00-04:00,6.915739758901429,6.940409241639783,6.86640079342472,6.932186603546143,845900,0.0,0.0
2024-06-04 00:00:00-04:00,6.882846045975067,6.940408427017818,6.841729723417977,6.907515525817871,1008000,0.0,0.0
2024-06-05 00:00:00-04:00,6.94863187286628,7.0802034781298095,6.891069491620644,7.063757419586182,1191300,0.0,0.0
2024-06-06 00:00:00-04:00,7.022641099747208,7.063757422465979,6.956855297088623,6.956855297088623,1050300,0.0,0.0
2024-06-07 00:00:00-04:00,6.849953062218726,6.874622541764212,6.7923906818697235,6.841729640960693,1402800,0.0,0.0
2024-06-10 00:00:00-04:00,6.784167542509774,6.825283866279805,6.751274640339479,6.767720699310303,1545700,0.0,0.0
2024-06-11 00:00:00-04:00,6.743051052093506,6.784167374847398,6.685488670775235,6.743051052093506,1293400,0.0,0.0
2024-06-12 00:00:00-04:00,6.948631509211848,6.997971250717805,6.84995281042852,6.858176231384277,1137300,0.0,0.0
2024-06-13 00:00:00-04:00,6.825284369624402,6.86640069642664,6.784168042822163,6.817060947418213,1064700,0.0,0.0
2024-06-14 00:00:00-04:00,6.7430520257637125,6.800615199622508,6.7183825422406525,6.792391777038574,802800,0.0,0.0
2024-06-17 00:00:00-04:00,6.784167801181371,7.039088390892441,6.751274897756912,7.014418125152588,1683600,0.0,0.0
2024-06-18 00:00:00-04:00,7.0061950136463365,7.03086449348914,6.89106946733221,6.907515525817871,1189100,0.0,0.0
2024-06-20 00:00:00-04:00,6.907515637957596,6.948631961182187,6.899293000695588,6.915739059448242,974600,0.0,0.0
2024-06-21 00:00:00-04:00,6.915739085815641,6.973301468012353,6.899293027000284,6.965078830718994,3928500,0.0,0.0
2024-06-24 00:00:00-04:00,6.965079436315826,7.09665105519308,6.965079436315826,7.047311305999756,985800,0.0,0.0
2024-06-25 00:00:00-04:00,7.030864293729178,7.071980615118076,6.932185592932982,6.940408229827881,1185600,0.0,0.0
2024-06-26 00:00:00-04:00,6.907516300437076,7.006195799331609,6.87462339554847,6.989748954772949,855200,0.0,0.0
2024-06-27 00:00:00-04:00,7.006195071704668,7.014417708901325,6.825283721491486,6.899292945861816,1581900,0.0,0.0
2024-06-28 00:00:00-04:00,6.976047039031982,7.010159704684286,6.890764968246172,6.976047039031982,2428600,0.3,0.0
2024-07-01 00:00:00-04:00,6.976046706199467,7.018686926247872,6.805482979420622,6.916348934173584,1524800,0.0,0.0
2024-07-02 00:00:00-04:00,6.924877278655771,7.095440598167477,6.9078213533596315,7.061327934265137,1142400,0.0,0.0
2024-07-03 00:00:00-04:00,7.078384055960123,7.180722038747958,7.069855687400306,7.121025085449219,897400,0.0,0.0
