Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 00:00:00-04:00,7.0783843994140625,7.180722387167491,7.0698560304404365,7.0783843994140625,1371500,0.0,0.0
2024-07-08 00:00:00-04:00,7.12102589037324,7.189251219943636,7.1039691513256,7.172194480895996,828300,0.0,0.0
2024-07-09 00:00:00-04:00,7.155138338546021,7.266004699069102,7.095440566996635,7.257476329803467,842500,0.0,0.0
2024-07-10 00:00:00-04:00,7.291588634268579,7.4109825448641935,7.248947603351566,7.393926620483398,1627900,0.0,0.0
2024-07-11 00:00:00-04:00,7.513321501383351,7.760638509897807,7.462152100551724,7.743581771850586,2327300,0.0,0.0
2024-07-12 00:00:00-04:00,7.803279098147778,7.862976870831745,7.487736749112793,7.607131481170654,2914700,0.0,0.0
2024-07-15 00:00:00-04:00,7.624187060085865,7.726525861945573,7.573018472466048,7.6497721672058105,2147900,0.0,0.0
2024-07-16 00:00:00-04:00,7.700941052404809,7.914145406782761,7.692413496345342,7.89708948135376,1319300,0.0,0.0
2024-07-17 00:00:00-04:00,7.8288649941323625,8.067653668963741,7.8288649941323625,8.016484260559082,1736000,0.0,0.0
2024-07-18 00:00:00-04:00,7.94825791665916,8.135877972596495,7.931201991561249,7.999427318572998,1941000,0.0,0.0
2024-07-19 00:00:00-04:00,7.973842344582714,8.076180326377072,7.914144578553517,7.982369899749756,1645200,0.0,0.0
2024-07-22 00:00:00-04:00,7.973842628706935,7.982370184177832,7.786222582077003,7.871503829956055,1594500,0.0,0.0
2024-07-23 00:00:00-04:00,7.837391029664845,8.042067810240193,7.837391029664845,7.931201457977295,1955000,0.0,0.0
2024-07-24 00:00:00-04:00,7.871503994287802,7.931201763690448,7.675356388092041,7.675356388092041,1624000,0.0,0.0
2024-07-25 00:00:00-04:00,7.675355165337146,7.862975185994381,7.658298430136534,7.786221504211426,1470500,0.0,0.0
2024-07-26 00:00:00-04:00,7.931202949642287,7.948258876800537,7.837392503686391,7.948258876800537,1058600,0.0,0.0
2024-07-29 00:00:00-04:00,7.939730099598727,8.016482979979726,7.845919668060799,7.914144992828369,951000,0.0,0.0
2024-07-30 00:00:00-04:00,7.965315728559735,8.076182103222898,7.956787358206377,8.042069435119629,1157200,0.0,0.0
2024-07-31 00:00:00-04:00,8.084708304747295,8.127349336054532,7.905617437214942,7.914144992828369,1798000,0.0,0.0
2024-08-01 00:00:00-04:00,7.931202582861598,7.948258509231091,7.683885550678102,7.777695178985596,1207000,0.0,0.0
2024-08-02 00:00:00-04:00,7.632715559091787,7.752110287754414,7.530377568799556,7.692413330078125,1529000,0.0,0.0
2024-08-05 00:00:00-04:00,7.376869882792587,7.547434006460637,7.197778203589147,7.393926620483398,1741600,0.0,0.0
2024-08-06 00:00:00-04:00,7.376870674655018,7.564490742843743,7.2660051210040635,7.496265411376953,1932300,0.0,0.0
2024-08-07 00:00:00-04:00,7.581546244634851,7.692412593496348,7.453623159036215,7.462151527404785,1219200,0.0,0.0
2024-08-08 00:00:00-04:00,7.402454707952273,7.5815463803482155,7.240418959288809,7.5047926902771,1617700,0.0,0.0
2024-08-09 00:00:00-04:00,7.504792829703582,7.573018152520978,7.393926476797813,7.445095062255859,1325500,0.0,0.0
2024-08-12 00:00:00-04:00,7.385398423221586,7.445095379906322,7.103968751264923,7.146609783172607,2093000,0.0,0.0
2024-08-13 00:00:00-04:00,7.15513836287502,7.197778582728064,6.933405641074922,7.112497329711914,3566300,0.0,0.0
2024-08-14 00:00:00-04:00,7.155137746378497,7.197777962557601,6.9504609674928375,7.121025085449219,3001100,0.0,0.0
2024-08-15 00:00:00-04:00,7.223363884728834,7.240419810466391,7.095440781801781,7.172194480895996,1110500,0.0,0.0
2024-08-16 00:00:00-04:00,7.163665023339117,7.248947079004328,7.1551374684205635,7.180721759796143,892600,0.0,0.0
2024-08-19 00:00:00-04:00,7.214835696244505,7.325702062905851,7.214835696244505,7.2830610275268555,860800,0.0,0.0
2024-08-20 00:00:00-04:00,7.25747585646598,7.266004225175389,7.163665427282492,7.206306457519531,1276900,0.0,0.0
2024-08-21 00:00:00-04:00,7.2404196540669,7.300117426134033,7.206306990018566,7.274532318115234,1200000,0.0,0.0
2024-08-22 00:00:00-04:00,7.300117237461162,7.3086447932703,7.112497183389368,7.163665771484375,2731600,0.0,0.0
2024-08-23 00:00:00-04:00,7.197778701782227,7.248948105086328,7.129553372916809,7.197778701782227,3192600,0.0,0.0
2024-08-26 00:00:00-04:00,7.248947487756571,7.368342209758281,7.189250533410719,7.206306457519531,2172300,0.0,0.0
2024-08-27 00:00:00-04:00,7.172194288154225,7.197778582728064,7.112497329711914,7.112497329711914,1186400,0.0,0.0
2024-08-28 00:00:00-04:00,7.121026071381799,7.163666293464601,6.967518669291381,6.976047039031982,1972700,0.0,0.0
2024-08-29 00:00:00-04:00,7.018687313378208,7.078385088696845,6.907821759165257,7.044272422790527,1984700,0.0,0.0
2024-08-30 00:00:00-04:00,7.078385013390132,7.095440939506778,6.993102942876596,7.069856643676758,1184000,0.0,0.0
2024-09-03 00:00:00-04:00,7.0016305144379185,7.027214807351453,6.88223579199141,6.967517852783203,1628400,0.0,0.0
2024-09-04 00:00:00-04:00,6.94193392158539,6.984574140893086,6.805482861201619,6.8310675621032715,1547400,0.0,0.0
2024-09-05 00:00:00-04:00,6.882236270148822,6.950461598198347,6.839596050100417,6.916348934173584,1175500,0.0,0.0
2024-09-06 00:00:00-04:00,6.941934280608534,6.941934280608534,6.7287295131483,6.762842178344727,2254000,0.0,0.0
2024-09-09 00:00:00-04:00,6.754313677954606,6.779897971488745,6.711672646524357,6.720201015472412,1579200,0.0,0.0
2024-09-10 00:00:00-04:00,6.703144415732455,6.745785038799692,6.609334394336536,6.6860880851745605,1312700,0.0,0.0
2024-09-11 00:00:00-04:00,6.669032578300839,6.703145243629842,6.532581510329779,6.6434478759765625,1216800,0.0,0.0
2024-09-12 00:00:00-04:00,6.660504099934589,6.7116730970929614,6.472884443687224,6.506997108459473,2681800,0.0,0.0
2024-09-13 00:00:00-04:00,6.575222492218018,6.592278824744774,6.430243462413061,6.575222492218018,2075300,0.0,0.0
2024-09-16 00:00:00-04:00,6.498469053315162,6.651976458871544,6.413187387258873,6.609335422515869,2664300,0.0,0.0
2024-09-17 00:00:00-04:00,6.677560173121929,6.865180228741601,6.669032210587412,6.805482864379883,2656100,0.0,0.0
2024-09-18 00:00:00-04:00,6.831067353175114,7.010159034044087,6.788426321861544,6.865180015563965,2348000,0.0,0.0
2024-09-19 00:00:00-04:00,6.993101996981933,7.172193670188141,6.941933412243011,7.121025085449219,3261900,0.0,0.0
2024-09-20 00:00:00-04:00,7.052800426118714,7.0869130902524775,6.771370337032614,6.79695463180542,6713600,0.0,0.0
2024-09-23 00:00:00-04:00,6.822539407678171,6.899293106144163,6.745785709212179,6.7713704109191895,1701400,0.0,0.0
2024-09-24 00:00:00-04:00,6.796954839034044,6.831067910862896,6.737257878307407,6.788426876068115,1048100,0.0,0.0
2024-09-25 00:00:00-04:00,6.779898345432963,6.788426714851399,6.558166027069092,6.558166027069092,2407100,0.0,0.0
2024-09-26 00:00:00-04:00,6.651976509589988,6.720201842955208,6.609335472909194,6.677560806274414,1122200,0.0,0.0
2024-09-27 00:00:00-04:00,6.771370842979124,6.788427176320429,6.651976509589988,6.677560806274414,1742300,0.0,0.0
2024-09-30 00:00:00-04:00,6.651132181298301,6.765654664924798,6.624703657343179,6.721607685089111,1522000,0.25,0.0
2024-10-01 00:00:00-04:00,6.686369602077017,6.703988477152213,6.52779930633314,6.554227828979492,2540600,0.0,0.0
2024-10-02 00:00:00-04:00,6.53660961421416,6.607085121634179,6.492562212043068,6.50137186050415,1416800,0.0,0.0
2024-10-03 00:00:00-04:00,6.492562212043068,6.518990737359155,6.439705581478054,6.50137186050415,1747900,0.0,0.0
2024-10-04 00:00:00-04:00,6.571847154001406,6.571847154001406,6.369229866730746,6.4397053718566895,2052200,0.0,0.0
2024-10-07 00:00:00-04:00,6.430896219266857,6.44851509575524,6.263516682593648,6.281135559082031,2231500,0.0,0.0
2024-10-08 00:00:00-04:00,6.272325910804264,6.307563663781029,6.2194692813391175,6.281135559082031,1427500,0.0,0.0
2024-10-09 00:00:00-04:00,6.228278755627902,6.333992011605063,6.2106598796317085,6.254706859588623,1192900,0.0,0.0
2024-10-10 00:00:00-04:00,6.219468927471495,6.307563304901123,6.166612301013719,6.307563304901123,1884600,0.0,0.0
2024-10-11 00:00:00-04:00,6.316372914227313,6.333991789605985,6.237087764989726,6.27232551574707,1120700,0.0,0.0
2024-10-14 00:00:00-04:00,6.245897624513849,6.34280123234903,6.219469100516076,6.333992004394531,1175200,0.0,0.0
2024-10-15 00:00:00-04:00,6.342801012836227,6.430895809735246,6.325182137469848,6.3516106605529785,1418600,0.0,0.0
2024-10-16 00:00:00-04:00,6.413276831414758,6.5013712068324505,6.413276831414758,6.474942684173584,1017300,0.0,0.0
2024-10-17 00:00:00-04:00,6.439705556907531,6.457324433695311,6.333992296180848,6.3868489265441895,1217600,0.0,0.0
2024-10-18 00:00:00-04:00,6.413277451759439,6.413277451759439,6.333992296180848,6.3868489265441895,1049200,0.0,0.0
2024-10-21 00:00:00-04:00,6.386848562835216,6.386848562835216,6.157802757570281,6.184231281280518,2029100,0.0,0.0
2024-10-22 00:00:00-04:00,6.175421756507744,6.210659506382407,6.104945836691305,6.131374359130859,1233200,0.0,0.0
2024-10-23 00:00:00-04:00,6.113755484193528,6.1578024615033,6.052089211879312,6.131374359130859,1025000,0.0,0.0
2024-10-24 00:00:00-04:00,6.166611712990088,6.245896855149999,6.131373965378368,6.201849460601807,1692300,0.0,0.0
2024-10-25 00:00:00-04:00,6.2370881026882135,6.272325855353457,6.052089691162109,6.052089691162109,1506800,0.0,0.0
2024-10-28 00:00:00-04:00,6.113756005007087,6.148993757883553,6.052089727439695,6.087327480316162,1098100,0.0,0.0
2024-10-29 00:00:00-04:00,6.052089646275523,6.131374799217861,6.008042665804226,6.096137046813965,1505300,0.0,0.0
2024-10-30 00:00:00-04:00,6.087326920624169,6.254706441431452,6.087326920624169,6.175421714782715,1510800,0.0,0.0
2024-10-31 00:00:00-04:00,6.193040858482807,6.228278609649291,6.025661330408447,6.034470558166504,1804600,0.0,0.0
2024-11-01 00:00:00-04:00,6.1049462077744465,6.131374731820432,5.928757447691674,5.946376323699951,1489300,0.0,0.0
2024-11-04 00:00:00-05:00,5.946376286341067,6.016851789931405,5.911138534545898,5.911138534545898,1992700,0.0,0.0
2024-11-05 00:00:00-05:00,5.911138745319411,5.981614251422694,5.8582821157419485,5.972805023193359,1086400,0.0,0.0
2024-11-06 00:00:00-05:00,6.069708812236331,6.1930413716048225,5.96399554997805,6.148993968963623,2104900,0.0,0.0
2024-11-07 00:00:00-05:00,6.1313748722981725,6.254707007181812,6.0961371194742755,6.16661262512207,1473400,0.0,0.0
2024-11-08 00:00:00-05:00,6.228278856478859,6.5013716488754625,6.113755950615628,6.4397053718566895,2876100,0.0,0.0
2024-11-11 00:00:00-05:00,6.4573244583330585,6.518990737359155,6.395658599374122,6.50137186050415,1366400,0.0,0.0
2024-11-12 00:00:00-05:00,6.422086384275213,6.466133784249123,6.333992004394531,6.333992004394531,1275700,0.0,0.0
2024-11-13 00:00:00-05:00,6.4044674322211765,6.413277080138165,6.245897550319582,6.263516426086426,1640900,0.0,0.0
2024-11-14 00:00:00-05:00,6.289944491710283,6.325182243031126,6.184231237747754,6.228278636932373,1377400,0.0,0.0
2024-11-15 00:00:00-05:00,6.263516432344092,6.263516432344092,6.1225650060013885,6.184231281280518,1588600,0.0,0.0
2024-11-18 00:00:00-05:00,6.1666124725876665,6.378038984301303,6.157802824566029,6.333992004394531,1353600,0.0,0.0
2024-11-19 00:00:00-05:00,6.272325765080262,6.422086421785721,6.254706889001216,6.369229793548584,1474100,0.0,0.0
2024-11-20 00:00:00-05:00,6.351611219384181,6.386848973217248,6.281135711718046,6.342801570892334,850300,0.0,0.0
2024-11-21 00:00:00-05:00,6.369230049756409,6.439705556907531,6.3428015245411595,6.3868489265441895,1757500,0.0,0.0
2024-11-22 00:00:00-05:00,6.439705444246623,6.527799826644338,6.378039166534648,6.510180950164795,1729300,0.0,0.0
2024-11-25 00:00:00-05:00,6.563037320302929,6.607084719795083,6.4925618171691895,6.4925618171691895,1724600,0.0,0.0
2024-11-26 00:00:00-05:00,6.4573244583330585,6.518990737359155,6.35161119720303,6.50137186050415,1220300,0.0,0.0
2024-11-27 00:00:00-05:00,6.527799524954847,6.62470355114738,6.518990297155778,6.536609172821045,1010900,0.0,0.0
2024-11-29 00:00:00-05:00,6.563037320302929,6.607084719795083,6.483752589311038,6.4925618171691895,665800,0.0,0.0
2024-12-02 00:00:00-05:00,6.554227864299964,6.712797740831251,6.474942716000761,6.668750762939453,1693300,0.0,0.0
2024-12-03 00:00:00-05:00,6.6070848306492715,6.642322582807363,6.351610917469538,6.369229793548584,2189200,0.0,0.0
2024-12-04 00:00:00-05:00,6.395657880626627,6.4044671080305635,6.281134983905661,6.32518196105957,2316900,0.0,0.0
2024-12-05 00:00:00-05:00,6.325182385879069,6.510180794525064,6.325182385879069,6.448514938354492,1846400,0.0,0.0
2024-12-06 00:00:00-05:00,6.483752845479056,6.545418703123881,6.466133968999513,6.510180950164795,1564400,0.0,0.0
2024-12-09 00:00:00-05:00,6.518990334675086,6.607084713508439,6.518990334675086,6.571846961975098,1547700,0.0,0.0
2024-12-10 00:00:00-05:00,6.554228167518241,6.598275147447785,6.448514911606771,6.563037395477295,1392500,0.0,0.0
2024-12-11 00:00:00-05:00,6.536609326333089,6.563037430418087,6.316373165311447,6.369229793548584,1953300,0.0,0.0
2024-12-12 00:00:00-05:00,6.342801046231801,6.501371345431228,6.325182170772657,6.4661335945129395,1532500,0.0,0.0
2024-12-13 00:00:00-05:00,6.448514911606771,6.571847043503486,6.422086387595335,6.563037395477295,2017400,0.0,0.0
2024-12-16 00:00:00-05:00,6.51899029151822,6.686369820227075,6.510180643659639,6.615894317626953,1822100,0.0,0.0
2024-12-17 00:00:00-05:00,6.580655832982918,6.686369501917656,6.5366088559882956,6.5982747077941895,2568700,0.0,0.0
2024-12-18 00:00:00-05:00,6.615894026597508,6.730416503251362,6.307563086184584,6.32518196105957,2652200,0.0,0.0
2024-12-19 00:00:00-05:00,6.3780389915619775,6.457324143578417,6.2458976316240955,6.254706859588623,2416500,0.0,0.0
2024-12-20 00:00:00-05:00,6.166612217907481,6.430895766701793,6.166612217907481,6.395658016204834,7027000,0.0,0.0
2024-12-23 00:00:00-05:00,6.342800833790318,6.413276753333549,6.2811349817822695,6.4044671058654785,2091500,0.0,0.0
2024-12-24 00:00:00-05:00,6.404467691287537,6.527799826644338,6.3956584630813405,6.510180950164795,880700,0.0,0.0
2024-12-26 00:00:00-05:00,6.474942684173584,6.518990081915988,6.3956579563312195,6.474942684173584,1341100,0.0,0.0
2024-12-27 00:00:00-05:00,6.42208698924128,6.510181377420528,6.210660457611084,6.210660457611084,1861500,0.0,0.0
2024-12-30 00:00:00-05:00,6.17542224555761,6.17542224555761,5.999233062164244,6.052089691162109,3189800,0.0,0.0
2024-12-31 00:00:00-05:00,6.125226538268385,6.289785146857366,6.079516152717548,6.2349324226379395,2603300,0.25,0.0
2025-01-02 00:00:00-05:00,6.308069627230969,6.344638111429235,6.19836417463617,6.289785385131836,1184900,0.0,0.0
2025-01-03 00:00:00-05:00,6.298927049309111,6.399490595005509,6.298927049309111,6.344637870788574,1799400,0.0,0.0
2025-01-06 00:00:00-05:00,6.381205974905403,6.500053754954391,6.344637494264281,6.372063636779785,1977900,0.0,0.0
2025-01-07 00:00:00-05:00,6.271501064300537,6.362922273648504,6.180079854952569,6.271501064300537,3120800,0.0,0.0
2025-01-08 00:00:00-05:00,6.234932706670751,6.234932706670751,6.052089848345876,6.088658332824707,3228400,0.0,0.0
2025-01-10 00:00:00-05:00,6.024663308195613,6.033805210750952,5.914957426016704,5.997236728668213,1899500,0.0,0.0
2025-01-13 00:00:00-05:00,5.988094511259026,6.052089133573637,5.8966728749284325,6.033804893493652,1253500,0.0,0.0
2025-01-14 00:00:00-05:00,6.033805449397569,6.125226658220271,5.960668482339407,6.052089691162109,1514900,0.0,0.0
2025-01-15 00:00:00-05:00,6.234932300078999,6.253216541126064,6.070373694724717,6.106942176818848,1312900,0.0,0.0
2025-01-16 00:00:00-05:00,6.088658231473851,6.189221780082031,6.088658231473851,6.170937538146973,1485700,0.0,0.0
2025-01-17 00:00:00-05:00,6.353779754260418,6.5274802650527075,6.280642788859601,6.445201396942139,2899800,0.0,0.0
2025-01-21 00:00:00-05:00,6.481769819021257,6.509195962824708,6.381206274570312,6.43605899810791,1725200,0.0,0.0
2025-01-22 00:00:00-05:00,6.408633034953846,6.42691727664845,6.244074423771705,6.262358665466309,1337600,0.0,0.0
2025-01-23 00:00:00-05:00,6.2806428081887775,6.344637871076792,6.207505842562876,6.2349324226379395,1452300,0.0,0.0
2025-01-24 00:00:00-05:00,6.234932362383948,6.344637809762614,6.21664812115417,6.225790023803711,1170700,0.0,0.0
2025-01-27 00:00:00-05:00,6.225790397524734,6.390348578470812,6.216648494326424,6.308069705963135,2143000,0.0,0.0
2025-01-28 00:00:00-05:00,6.289785488574201,6.335495876608432,6.189221937409733,6.20750617980957,1876100,0.0,0.0
2025-01-29 00:00:00-05:00,6.234932706670751,6.280643094303929,6.006379460712698,6.088658332824707,3022100,0.0,0.0
2025-01-30 00:00:00-05:00,6.1252264976501465,6.1983638987217535,6.088658015079693,6.1252264976501465,1751000,0.0,0.0
2025-01-31 00:00:00-05:00,6.134369137375874,6.180079960798098,6.0246636842794,6.079516410827637,3366800,0.0,0.0
2025-02-03 00:00:00-05:00,5.942384084363944,6.052089532067296,5.841820539337189,6.015521049499512,3398500,0.0,0.0
2025-02-04 00:00:00-05:00,6.015520720386557,6.170936980762065,5.933241421145246,6.152652740478516,1483700,0.0,0.0
2025-02-05 00:00:00-05:00,6.152653157207783,6.207505881773696,6.1252265769594745,6.143510818481445,1374400,0.0,0.0
2025-02-06 00:00:00-05:00,6.170936980762065,6.180079318869177,6.042947298777219,6.152652740478516,1508900,0.0,0.0
2025-02-07 00:00:00-05:00,6.125226398339598,6.161794880317155,6.052089434384487,6.097800254821777,1737800,0.0,0.0
2025-02-10 00:00:00-05:00,6.116084191818918,6.125226093893575,5.988094511259026,6.033804893493652,1169900,0.0,0.0
2025-02-11 00:00:00-05:00,6.0063786600042235,6.116084098815918,5.997236322137917,6.116084098815918,1243000,0.0,0.0
2025-02-12 00:00:00-05:00,6.006379067154244,6.070373692833691,5.978952487626843,5.997236728668213,1604000,0.0,0.0
2025-02-13 00:00:00-05:00,6.0429476293906985,6.052089532067296,5.978952566931728,6.015521049499512,1132900,0.0,0.0
2025-02-14 00:00:00-05:00,6.033804960670106,6.152652740478516,6.00637881821012,6.152652740478516,1643200,0.0,0.0
2025-02-18 00:00:00-05:00,6.143510876486031,6.280642907160913,6.143510876486031,6.262358665466309,2694200,0.0,0.0
2025-02-19 00:00:00-05:00,6.234932520889758,6.298927148855516,6.152653215298687,6.262358665466309,2723300,0.0,0.0
2025-02-20 00:00:00-05:00,6.262358348751966,6.344637650181819,6.244074107982074,6.298926830291748,1185500,0.0,0.0
2025-02-21 00:00:00-05:00,6.344637911153831,6.426917215968054,6.0338053693496185,6.143510818481445,4321600,0.0,0.0
2025-02-24 00:00:00-05:00,6.152653077543336,6.207505801399018,6.033805291224011,6.1252264976501465,2274800,0.0,0.0
2025-02-25 00:00:00-05:00,6.170936907531569,6.308068925996182,6.134368427398429,6.244073867797852,1883800,0.0,0.0
2025-02-26 00:00:00-05:00,6.271500687102255,6.3720637933713125,6.2349322055624725,6.298926830291748,1201700,0.0,0.0
2025-02-27 00:00:00-05:00,6.298926969119222,6.344637790016753,6.189221522081983,6.216648101806641,1559900,0.0,0.0
2025-02-28 00:00:00-05:00,6.216648121911658,6.362922051767703,6.189221542098301,6.335495471954346,2270100,0.0,0.0
2025-03-03 00:00:00-05:00,5.046455488437603,5.211013663215859,4.369938111751847,4.635059833526611,22960800,0.0,0.0
2025-03-04 00:00:00-05:00,4.598491310404021,4.616775551887645,4.333369154995406,4.525353908538818,6296800,0.0,0.0
2025-03-05 00:00:00-05:00,4.452217001640366,4.571064790825192,4.351653890112323,4.534496307373047,4816900,0.0,0.0
2025-03-06 00:00:00-05:00,4.534496464317818,4.644201918471299,4.44307525252325,4.5710649490356445,4283500,0.0,0.0
2025-03-07 00:00:00-05:00,4.662485728910409,4.982460158515211,4.625917247580184,4.900181293487549,4394900,0.0,0.0
2025-03-10 00:00:00-04:00,4.891038966984608,5.009886749559785,4.625917258735789,4.68991231918335,3224400,0.0,0.0
2025-03-11 00:00:00-04:00,4.717338458269784,4.763049277969262,4.543637953714721,4.580206871032715,2480500,0.0,0.0
2025-03-12 00:00:00-04:00,4.680770219666329,4.680770219666329,4.571064769814159,4.635059833526611,1999800,0.0,0.0
2025-03-13 00:00:00-04:00,4.6167755319553905,4.726480980383502,4.607633193287698,4.625917434692383,1639700,0.0,0.0
2025-03-14 00:00:00-04:00,4.607633014107854,4.6624857361888195,4.55278029202689,4.580206871032715,2492500,0.0,0.0
2025-03-17 00:00:00-04:00,4.616775229920456,4.6259171320593735,4.461358970182798,4.561922073364258,3361500,0.0,0.0
2025-03-18 00:00:00-04:00,4.571064769814159,4.662485978024301,4.488785464459678,4.635059833526611,2583500,0.0,0.0
2025-03-19 00:00:00-04:00,4.662486310016999,4.799618350062063,4.653344406510389,4.717339038848877,2402000,0.0,0.0
2025-03-20 00:00:00-04:00,4.708196819499895,4.7264810612172825,4.644201755523682,4.644201755523682,1331200,0.0,0.0
2025-03-21 00:00:00-04:00,4.598491191864014,4.644201576429401,4.552780371367935,4.598491191864014,3921000,0.0,0.0
2025-03-24 00:00:00-04:00,4.644201918471299,4.662486160830213,4.561922609890826,4.5710649490356445,1774900,0.0,0.0
2025-03-25 00:00:00-04:00,4.580206887010402,4.580206887010402,4.4430748633642745,4.47964334487915,2936900,0.0,0.0
2025-03-26 00:00:00-04:00,4.461359359222283,4.57106481003987,4.443075117419352,4.543638229370117,2903900,0.0,0.0
2025-03-27 00:00:00-04:00,4.525353870122574,4.653343995352128,4.497927726095312,4.6167755126953125,3068600,0.0,0.0
2025-03-28 00:00:00-04:00,4.58020714890669,4.653344116118414,4.470501262158393,4.543638229370117,4193900,0.0,0.0
2025-03-31 00:00:00-04:00,4.529571280900368,4.782777115013506,4.501437547764255,4.773399353027344,3596800,0.125,0.0
2025-04-01 00:00:00-04:00,4.773399179959865,4.91406873489547,4.735887239020022,4.829667091369629,2177500,0.0,0.0
2025-04-02 00:00:00-04:00,4.745265114915547,4.857800940444544,4.735887353043608,4.7921552658081055,1900600,0.0,0.0
2025-04-03 00:00:00-04:00,4.670241426740219,4.7265093418602655,4.548327387057967,4.567083358764648,2662300,0.0,0.0
2025-04-04 00:00:00-04:00,4.482681220238978,4.482681220238978,4.163829288861085,4.417035102844238,4170400,0.0,0.0
2025-04-07 00:00:00-04:00,4.266987683867971,4.64210710678494,4.145073647831143,4.304499626159668,4342000,0.0,0.0
2025-04-08 00:00:00-04:00,4.454547844965048,4.501438001151538,4.182586012309816,4.238853931427002,3590400,0.0,0.0
2025-04-09 00:00:00-04:00,4.191963352588973,4.623351136170717,4.1075617060117615,4.538949489593506,4898600,0.0,0.0
2025-04-10 00:00:00-04:00,4.426412989351088,4.463925376907951,4.10756149612738,4.210719108581543,2419600,0.0,0.0
2025-04-11 00:00:00-04:00,4.182585550278832,4.220097492213184,4.0137818115742485,4.154451370239258,2218400,0.0,0.0
2025-04-14 00:00:00-04:00,4.220097375059325,4.276365286398803,4.098183343568318,4.191963195800781,1725900,0.0,0.0
2025-04-15 00:00:00-04:00,4.1732072830200195,4.28574355443162,4.135695341608691,4.1732072830200195,1565700,0.0,0.0
2025-04-16 00:00:00-04:00,4.135695335283252,4.1544513059602295,3.9293796578365003,3.9387574195861816,3525300,0.0,0.0
2025-04-17 00:00:00-04:00,3.938757591864113,4.15445148767243,3.9012456488694176,4.116939544677734,2320700,0.0,0.0
2025-04-21 00:00:00-04:00,4.07942718547606,4.116939124643569,3.9762691291766172,4.0981831550598145,2661000,0.0,0.0
2025-04-22 00:00:00-04:00,4.145073300264103,4.220097178556697,4.107561361117806,4.1825852394104,1655100,0.0,0.0
2025-04-23 00:00:00-04:00,4.276365087276143,4.3326329959955885,4.135695091888735,4.1825852394104,2505000,0.0,0.0
2025-04-24 00:00:00-04:00,4.182585835175511,4.191963597709055,4.08880597395182,4.145073890686035,2314500,0.0,0.0
2025-04-25 00:00:00-04:00,4.126317918441297,4.154451653219579,4.0325380572176055,4.145073890686035,2420400,0.0,0.0
2025-04-28 00:00:00-04:00,4.135695034848465,4.313876966924651,4.135695034848465,4.285743236541748,1756600,0.0,0.0
2025-04-29 00:00:00-04:00,4.248231356505214,4.342011204370956,4.145073300264103,4.1825852394104,3432500,0.0,0.0
2025-04-30 00:00:00-04:00,4.107561609139002,4.1919632537256835,3.9950257849050166,4.1732072830200195,3650000,0.0,0.0
2025-05-01 00:00:00-04:00,4.238853090830385,4.257609060149996,4.126317274912717,4.201341152191162,2158700,0.0,0.0
2025-05-02 00:00:00-04:00,4.229475525948775,4.257609257644419,4.154451198012653,4.210719108581543,2199900,0.0,0.0
