Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.15206201499186,17.136943868082984,16.092969629790048,16.7626895904541,2752400,0.0,0.0
2022-01-04 00:00:00-05:00,17.008906693799172,17.343766607983202,16.742988195150794,16.95966148376465,2243400,0.0,0.0
2022-01-05 00:00:00-05:00,17.048302312114668,17.51119792995538,16.34903718173556,16.536165237426758,2555100,0.0,0.0
2022-01-06 00:00:00-05:00,16.546012793273636,17.028606508084767,16.25054901709524,16.50661849975586,2323100,0.0,0.0
2022-01-07 00:00:00-05:00,16.851328986681867,17.087700404307284,16.654351866070833,16.91042137145996,2598800,0.0,0.0
2022-01-10 00:00:00-05:00,16.9104218910779,16.999061410225245,16.339190477968934,16.733142852783203,1877900,0.0,0.0
2022-01-11 00:00:00-05:00,16.654351675963404,17.018758781380242,16.526317863986854,16.83163070678711,1722100,0.0,0.0
2022-01-12 00:00:00-05:00,16.821778652693347,17.067999067327918,16.693744863628954,16.95966148376465,1906100,0.0,0.0
2022-01-13 00:00:00-05:00,17.17633838086842,17.481651199782423,16.861176518955528,16.88087272644043,1783900,0.0,0.0
2022-01-14 00:00:00-05:00,16.880873315772302,17.127093763801714,16.457373844599644,17.117244720458984,1853900,0.0,0.0
2022-01-18 00:00:00-05:00,16.890723098579283,17.274828291709824,16.3588878843791,16.644502639770508,2657200,0.0,0.0
2022-01-19 00:00:00-05:00,16.496771504629734,16.762690063308703,16.161911514851724,16.17176055908203,2527000,0.0,0.0
2022-01-20 00:00:00-05:00,16.378586088575286,16.79223658490348,16.0043317721418,16.08312225341797,2947700,0.0,0.0
2022-01-21 00:00:00-05:00,15.856597650244453,15.955086207776503,15.16717962603309,15.758109092712402,3961100,0.0,0.0
2022-01-24 00:00:00-05:00,15.108086977466883,15.364156471145824,14.201995645415609,15.265667915344238,5657900,0.0,0.0
2022-01-25 00:00:00-05:00,14.871716187053728,15.669469952937257,14.822471907111858,15.521738052368164,3323600,0.0,0.0
2022-01-26 00:00:00-05:00,15.846748994234195,16.171759927080284,15.295214749226476,15.334609985351562,2709300,0.0,0.0
2022-01-27 00:00:00-05:00,15.51188710542729,15.551282336696215,13.955774061420176,14.044413566589355,4339800,0.0,0.0
2022-01-28 00:00:00-05:00,13.788344291055546,14.123204231262207,13.167868685247276,14.123204231262207,4517100,0.0,0.0
2022-01-31 00:00:00-05:00,13.985322259532083,15.068692683975664,13.985322259532083,14.871716499328613,3845200,0.0,0.0
2022-02-01 00:00:00-05:00,15.19672652968345,15.88614266507632,15.04899369559371,15.472493171691895,4559200,0.0,0.0
2022-02-02 00:00:00-05:00,15.344458185232241,15.462643887107134,14.743680632554081,14.999749183654785,3329900,0.0,0.0
2022-02-03 00:00:00-05:00,14.852017053177844,15.16717891979495,14.704285163015188,14.901261329650879,2253500,0.0,0.0
2022-02-04 00:00:00-05:00,14.81262205840797,15.393702463783894,14.586099697942895,15.186877250671387,1852100,0.0,0.0
2022-02-07 00:00:00-05:00,15.305063078413315,15.817201124125527,15.167179288785638,15.620224952697754,2351800,0.0,0.0
2022-02-08 00:00:00-05:00,15.649772148815407,16.270247795870446,15.423248846276355,16.22100257873535,3986800,0.0,0.0
2022-02-09 00:00:00-05:00,16.506618298373592,17.18618722950856,16.467222126823575,16.98921012878418,3273800,0.0,0.0
2022-02-10 00:00:00-05:00,16.644502822188976,17.452105635370742,16.555863305765318,16.91042137145996,3090500,0.0,0.0
2022-02-11 00:00:00-05:00,16.82178076638479,17.511198765393456,16.595258407301028,16.851327896118164,3022500,0.0,0.0
2022-02-14 00:00:00-05:00,16.930119540776523,17.609686665280698,16.831630979996586,16.94981575012207,2344400,0.0,0.0
2022-02-15 00:00:00-05:00,17.314220945504065,18.16121984456642,17.26497760981977,18.072580337524414,2755100,0.0,0.0
2022-02-16 00:00:00-05:00,18.10212436742915,18.397589997158782,17.757417283846983,17.974090576171875,2467700,0.0,0.0
2022-02-17 00:00:00-05:00,17.90515199675062,18.249861013468955,17.47180346491863,17.580141067504883,2293000,0.0,0.0
2022-02-18 00:00:00-05:00,17.442254530962273,17.87560301800545,17.156639806181484,17.24527931213379,1849400,0.0,0.0
2022-02-22 00:00:00-05:00,16.841478935348395,17.17633889324812,16.536166107326743,16.703594207763672,2018700,0.0,0.0
2022-02-23 00:00:00-05:00,16.930118154983102,17.077850044804077,16.378583011165873,16.39828109741211,2073600,0.0,0.0
2022-02-24 00:00:00-05:00,15.659619667555015,17.530894642933536,15.570981097795007,17.481651306152344,4148600,0.0,0.0
2022-02-25 00:00:00-05:00,18.614265376312158,18.66351059271096,17.008908891969803,17.452104568481445,4744400,0.0,0.0
2022-02-28 00:00:00-05:00,17.146792269085093,17.59983888134599,16.9005718150448,17.27482795715332,3583700,0.0,0.0
2022-03-01 00:00:00-05:00,17.29452520590307,17.629385193817463,16.64450331842528,16.920270919799805,2965500,0.0,0.0
2022-03-02 00:00:00-05:00,16.959664972494636,17.402862561410995,16.762689727375307,17.215734481811523,2678500,0.0,0.0
2022-03-03 00:00:00-05:00,17.31422174677667,17.55059315032327,16.477071851811875,17.264978408813477,2590200,0.0,0.0
2022-03-04 00:00:00-05:00,17.087700707971774,17.452105945511057,16.752840724090063,17.028608322143555,3073400,0.0,0.0
2022-03-07 00:00:00-05:00,16.861178141296886,16.98921195557577,14.773227787457191,14.812623023986816,4066800,0.0,0.0
2022-03-08 00:00:00-05:00,14.891413056372684,15.905841071433509,14.172449776168785,15.403552055358887,3908800,0.0,0.0
2022-03-09 00:00:00-05:00,15.807350993609056,16.6937460522145,15.787654786705572,16.122514724731445,3902000,0.0,0.0
2022-03-10 00:00:00-05:00,15.758109036846205,16.240700900678064,15.600528096758781,15.738410949707031,1917300,0.0,0.0
2022-03-11 00:00:00-05:00,16.004329591691427,16.240701003316385,15.186877755379399,15.19672679901123,1527500,0.0,0.0
2022-03-14 00:00:00-04:00,15.216423653158804,16.0043292826158,15.009598437167048,15.078540802001953,2385700,0.0,0.0
2022-03-15 00:00:00-04:00,15.383853889049703,16.033876678099546,15.245970096356132,15.758109092712402,2384800,0.0,0.0
2022-03-16 00:00:00-04:00,15.994480215452777,16.368736351627682,15.58082978408275,16.22100257873535,2994100,0.0,0.0
2022-03-17 00:00:00-04:00,15.895990499469601,16.240699480203627,15.82704907902536,16.122514724731445,1628300,0.0,0.0
2022-03-18 00:00:00-04:00,16.142211111492212,16.221001575522493,15.669468327310534,15.827049255371094,4050400,0.0,0.0
2022-03-21 00:00:00-04:00,15.767956876976594,15.925537805037154,15.521736442067864,15.827049255371094,1722300,0.0,0.0
2022-03-22 00:00:00-04:00,15.955086216647635,16.65435140633931,15.659620543887202,16.526317596435547,2839100,0.0,0.0
2022-03-23 00:00:00-04:00,16.486922182856993,17.008910247197427,16.37858457666049,16.841480255126953,2239400,0.0,0.0
2022-03-24 00:00:00-04:00,16.890722190583073,16.969512658025813,16.50661889661383,16.851327896118164,1515400,0.0,0.0
2022-03-25 00:00:00-04:00,16.8316296964639,17.087699183559383,16.447526405077127,16.811931610107422,2138400,0.0,0.0
2022-03-28 00:00:00-04:00,16.782387697077517,17.38316435074431,16.683899135955944,17.363466262817383,2742900,0.0,0.0
2022-03-29 00:00:00-04:00,17.66877987816517,17.964243664421897,17.166489938718392,17.67862892150879,2610000,0.0,0.0
2022-03-30 00:00:00-04:00,17.353616699888054,17.70817284102394,17.097547227754315,17.166488647460938,1550800,0.0,0.0
2022-03-31 00:00:00-04:00,17.117245454428126,17.314222572703,16.989211642508575,17.01875877380371,1869400,0.0,0.0
2022-04-01 00:00:00-04:00,17.146791251871758,17.34376835482375,16.723291795483984,16.88087272644043,1733600,0.0,0.0
2022-04-04 00:00:00-04:00,16.88087403960609,17.117245454428126,16.6543516685491,17.01875877380371,1544200,0.0,0.0
2022-04-05 00:00:00-04:00,16.93996742931143,17.038454104861014,16.260398472644365,16.289945602416992,2535400,0.0,0.0
2022-04-06 00:00:00-04:00,16.073269690279822,16.19145632558166,15.659619284492644,15.827049255371094,2622900,0.0,0.0
2022-04-07 00:00:00-04:00,15.767957943029671,15.797505073480988,15.26566799643509,15.49219036102295,2591200,0.0,0.0
2022-04-08 00:00:00-04:00,15.364155663672252,15.738409901833547,15.226271880647902,15.511887550354004,2647600,0.0,0.0
2022-04-11 00:00:00-04:00,15.482342276787369,16.152061267188444,15.32476133786947,16.073270797729492,2797600,0.0,0.0
2022-04-12 00:00:00-04:00,16.280097338908032,16.624804476867443,16.161910692669796,16.417980194091797,3165200,0.0,0.0
2022-04-13 00:00:00-04:00,16.634652487104496,17.156640501247242,16.546012977561148,17.146791458129883,2045300,0.0,0.0
2022-04-14 00:00:00-04:00,17.22558338514223,17.393013375308243,16.752840546501623,16.7626895904541,1782200,0.0,0.0
2022-04-18 00:00:00-04:00,16.674049377441406,16.74299080371817,16.398281793821376,16.674049377441406,1834000,0.0,0.0
2022-04-19 00:00:00-04:00,16.841480712039868,17.264980225737933,16.6838997597587,17.038455963134766,1954000,0.0,0.0
2022-04-20 00:00:00-04:00,17.107396550849515,17.166488928922238,16.713442354330468,16.723291397094727,1976000,0.0,0.0
2022-04-21 00:00:00-04:00,17.028607232022978,17.136942952687207,16.309642090001145,16.408130645751953,1935800,0.0,0.0
2022-04-22 00:00:00-04:00,16.35888671875,16.693746669151007,16.161909614333094,16.35888671875,1693500,0.0,0.0
2022-04-25 00:00:00-04:00,16.12251303059702,16.50661626328972,16.043722575723834,16.388429641723633,2197100,0.0,0.0
2022-04-26 00:00:00-04:00,16.496769031242067,16.516467116749315,15.866445323112742,15.974781036376953,2475500,0.0,0.0
2022-04-27 00:00:00-04:00,15.866445876190292,16.201305827434854,15.65961972818023,15.817200660705566,3297300,0.0,0.0
2022-04-28 00:00:00-04:00,15.905840636082143,15.974782061267744,15.226272609842207,15.620224952697754,1891300,0.0,0.0
2022-04-29 00:00:00-04:00,15.541434484126643,15.935387766238664,15.433097824655487,15.620224952697754,2032400,0.0,0.0
2022-05-02 00:00:00-04:00,15.65961853819267,15.886140876670106,15.245968152119078,15.718711853027344,1898700,0.0,0.0
2022-05-03 00:00:00-04:00,15.748258460616471,16.004327932965456,15.472491842301782,15.876294136047363,2319000,0.0,0.0
2022-05-04 00:00:00-04:00,15.827050125307334,15.984631062029354,15.0095983116195,15.7876558303833,2514200,0.0,0.0
2022-05-05 00:00:00-04:00,15.570982130912968,15.767958308876215,14.576251258127934,14.86186695098877,2758100,0.0,0.0
2022-05-06 00:00:00-04:00,15.22627285476183,15.659620438873468,13.798194414868767,14.950506210327148,5001800,0.0,0.0
2022-05-09 00:00:00-04:00,14.743680369912552,15.058842235964693,13.680008132730128,13.758798599243164,3529700,0.0,0.0
2022-05-10 00:00:00-04:00,14.15275071308007,14.605796358156507,13.68985602502761,14.42851734161377,2971600,0.0,0.0
2022-05-11 00:00:00-04:00,14.458063482840494,14.881561970057588,13.808041718931882,13.867134094238281,2799400,0.0,0.0
2022-05-12 00:00:00-04:00,13.689855790280761,14.802772267564277,13.680007686730042,14.517156600952148,3465600,0.0,0.0
2022-05-13 00:00:00-04:00,14.83232072107785,16.024027768770555,14.743681206407535,16.004329681396484,3517000,0.0,0.0
2022-05-16 00:00:00-04:00,16.024025943430708,16.59525726261723,15.413398453983769,15.482340812683105,2470300,0.0,0.0
2022-05-17 00:00:00-04:00,15.66947039005424,16.3391903617306,15.620226108738647,16.09296989440918,1744600,0.0,0.0
2022-05-18 00:00:00-04:00,15.797505248545889,16.35888758375127,15.265668165606275,15.364156723022461,2195700,0.0,0.0
2022-05-19 00:00:00-04:00,15.295212832328424,16.004327932965456,15.265666643751665,15.876294136047363,1662800,0.0,0.0
2022-05-20 00:00:00-04:00,16.12251501155248,16.161909304573097,15.28536515159482,15.679317474365234,2269300,0.0,0.0
2022-05-23 00:00:00-04:00,15.610377675174252,15.610377675174252,14.861867244856885,15.374005317687988,2154200,0.0,0.0
2022-05-24 00:00:00-04:00,15.22627203600078,15.22627203600078,14.487610716542639,14.822470664978027,2371400,0.0,0.0
2022-05-25 00:00:00-04:00,14.723981441785181,15.580828420564963,14.723981441785181,15.482340812683105,1704700,0.0,0.0
2022-05-26 00:00:00-04:00,15.541434770909328,16.319491366848695,15.541434770909328,15.925539016723633,2114800,0.0,0.0
2022-05-27 00:00:00-04:00,16.250549002614648,16.949814148919764,16.230850916616873,16.88087272644043,3474300,0.0,0.0
2022-05-31 00:00:00-04:00,17.14679084339372,17.324069856124726,16.417978585454012,16.723291397094727,1969300,0.0,0.0
2022-06-01 00:00:00-04:00,16.851329230493576,17.117245905098905,16.33919021230549,16.614957809448242,1640000,0.0,0.0
2022-06-02 00:00:00-04:00,16.585408858664227,16.772536917580894,16.47707126478939,16.65435028076172,1803800,0.0,0.0
2022-06-03 00:00:00-04:00,16.477072183730606,16.664200253083575,16.152061262492804,16.447526931762695,1081000,0.0,0.0
2022-06-06 00:00:00-04:00,16.6543519854899,16.959664833964492,16.250550576003583,16.7626895904541,1171300,0.0,0.0
2022-06-07 00:00:00-04:00,16.60510684873578,17.008908214559188,16.329339283424222,16.98921012878418,1086400,0.0,0.0
2022-06-08 00:00:00-04:00,16.920268920503677,17.058151765642176,16.58540897215628,16.69374656677246,1155300,0.0,0.0
2022-06-09 00:00:00-04:00,16.52631688661188,16.654350691016447,15.994479825593888,16.06342124938965,1723200,0.0,0.0
2022-06-10 00:00:00-04:00,15.708864795466127,15.905840971042005,15.28536625279211,15.364156723022461,1678200,0.0,0.0
2022-06-13 00:00:00-04:00,14.773227726404535,14.98005295214446,14.320182038557869,14.398972511291504,2156500,0.0,0.0
2022-06-14 00:00:00-04:00,14.40882010079844,14.477761522667425,13.936076372857956,14.201994895935059,1818300,0.0,0.0
2022-06-15 00:00:00-04:00,14.330031206317123,14.79292594207039,14.261088837636935,14.645193099975586,2288000,0.0,0.0
2022-06-16 00:00:00-04:00,14.280785811761499,14.408820555888067,13.94592585623916,14.192146301269531,1862400,0.0,0.0
2022-06-17 00:00:00-04:00,14.389122625417343,14.546704500920358,13.936076964080291,14.064111709594727,2247300,0.0,0.0
2022-06-21 00:00:00-04:00,14.123204683344646,14.270936572632273,13.729251413150232,13.739100456237793,2375400,0.0,0.0
2022-06-22 00:00:00-04:00,13.473182629728006,13.945925418504778,13.453484543900759,13.640612602233887,2006000,0.0,0.0
2022-06-23 00:00:00-04:00,13.739100356709779,13.87698414116744,13.207264244167996,13.699705123901367,2031100,0.0,0.0
2022-06-24 00:00:00-04:00,13.886832612932935,14.595946774314134,13.719402645570497,14.586098670959473,2471200,0.0,0.0
2022-06-27 00:00:00-04:00,14.84216781175023,14.960353510152759,14.280785509524101,14.822470664978027,1709400,0.0,0.0
2022-06-28 00:00:00-04:00,15.039145527542574,15.177028378333159,14.684587478637695,14.684587478637695,2008200,0.0,0.0
2022-06-29 00:00:00-04:00,14.51715699809834,14.694436016451013,14.113355624522983,14.674737930297852,1743200,0.0,0.0
2022-06-30 00:00:00-04:00,14.428516863325296,15.25581766075877,14.270935937958235,14.792923927307129,2794000,0.0,0.0
2022-07-01 00:00:00-04:00,14.684587770085187,15.078541061214302,14.389123036552476,14.802773475646973,1763100,0.0,0.0
2022-07-05 00:00:00-04:00,14.576250735223804,15.590678719785618,14.448215989326647,15.413399696350098,3286100,0.0,0.0
2022-07-06 00:00:00-04:00,15.492189208822884,15.708863453068748,14.753527909093101,15.226271629333496,1790700,0.0,0.0
2022-07-07 00:00:00-04:00,15.265668431593557,15.689167920903076,15.13763368042425,15.669469833374023,3197600,0.0,0.0
2022-07-08 00:00:00-04:00,15.531586707076082,15.718713839059044,15.226272930491099,15.364156723022461,1727700,0.0,0.0
2022-07-11 00:00:00-04:00,15.226272990650227,15.442947254268022,14.960354448129774,15.19672679901123,1508100,0.0,0.0
2022-07-12 00:00:00-04:00,15.167179247914751,15.758108699862172,15.167179247914751,15.413399696350098,1710600,0.0,0.0
2022-07-13 00:00:00-04:00,15.098237863600035,15.679318273754323,15.048993585928974,15.620224952697754,1062800,0.0,0.0
2022-07-14 00:00:00-04:00,15.442946128470043,15.67931752286342,15.255818070132966,15.511887550354004,980500,0.0,0.0
2022-07-15 00:00:00-04:00,15.679318452794385,15.964933200183697,15.442947044381963,15.88614273071289,1648700,0.0,0.0
2022-07-18 00:00:00-04:00,16.152058277104075,16.585406718162908,16.033873534050606,16.388429641723633,1748500,0.0,0.0
2022-07-19 00:00:00-04:00,17.343767415141794,18.58471858807396,17.294522202815454,18.54532241821289,9630900,0.0,0.0
2022-07-20 00:00:00-04:00,18.486229847762925,19.155949700264525,18.328648926999342,18.84078598022461,6226700,0.0,0.0
2022-07-21 00:00:00-04:00,18.702904546236542,19.215043516366748,18.476382190471877,19.2051944732666,3443500,0.0,0.0
2022-07-22 00:00:00-04:00,19.36277687673304,19.46126543670327,18.515777890907337,18.63396453857422,3980200,0.0,0.0
2022-07-25 00:00:00-04:00,18.515778257466366,19.096858706430083,18.14152397638599,18.978673934936523,1862900,0.0,0.0
2022-07-26 00:00:00-04:00,18.97867244276175,18.988521486030688,18.25970919074545,18.38774299621582,1842500,0.0,0.0
2022-07-27 00:00:00-04:00,18.6241151068506,18.82109222268871,18.328651311606432,18.476383209228516,2242400,0.0,0.0
2022-07-28 00:00:00-04:00,18.34834701885031,18.761997447993313,18.111975613413296,18.653661727905273,1834000,0.0,0.0
2022-07-29 00:00:00-04:00,18.535475000209537,18.693055936438782,17.855906038650335,18.05288314819336,1950600,0.0,0.0
2022-08-01 00:00:00-04:00,17.92484605752825,18.200611706143626,17.58013711824644,18.062728881835938,2266500,0.0,0.0
2022-08-02 00:00:00-04:00,17.85590496055659,18.811241442092673,17.85590496055659,18.555171966552734,1778600,0.0,0.0
2022-08-03 00:00:00-04:00,18.702904240520322,19.18549607346168,18.46653284551922,19.087007522583008,2666100,0.0,0.0
2022-08-04 00:00:00-04:00,19.08700985352209,19.431718884437494,18.919579860135357,19.057464599609375,2323700,0.0,0.0
2022-08-05 00:00:00-04:00,17.84605774592822,17.914999166357163,16.06342046491762,16.496768951416016,6054400,0.0,0.0
2022-08-08 00:00:00-04:00,16.536167390377873,17.393013559682835,16.536167390377873,17.028608322143555,3750900,0.0,0.0
2022-08-09 00:00:00-04:00,16.939967401875144,16.969512653086994,16.250549403067126,16.47707176208496,2285500,0.0,0.0
2022-08-10 00:00:00-04:00,16.733141839152196,17.02860751124952,16.506619472170005,16.900571823120117,2281400,0.0,0.0
2022-08-11 00:00:00-04:00,17.205885297237273,17.442256716557576,16.752840546501623,16.7626895904541,2268200,0.0,0.0
2022-08-12 00:00:00-04:00,16.900572016700476,17.264979119573887,16.8808739292991,16.97936248779297,1264400,0.0,0.0
2022-08-15 00:00:00-04:00,16.703595197478286,17.235432295718134,16.703595197478286,17.097549438476562,1909100,0.0,0.0
2022-08-16 00:00:00-04:00,16.94981474117822,17.40286134239296,16.762688553199446,17.304372787475586,1951600,0.0,0.0
2022-08-17 00:00:00-04:00,16.96951324972226,17.097548937851666,16.595258985947904,16.900571823120117,2885700,0.0,0.0
2022-08-18 00:00:00-04:00,16.752839649509752,17.00890914302437,16.46722302571974,16.782386779785156,1721100,0.0,0.0
2022-08-19 00:00:00-04:00,16.40813016043039,16.546013007295432,15.935387361024898,16.02402687072754,2484300,0.0,0.0
2022-08-22 00:00:00-04:00,15.541434615609115,15.659620319465644,15.088388947864177,15.098237991333008,2723600,0.0,0.0
2022-08-23 00:00:00-04:00,15.167179318681278,15.531586410611524,14.96035410346033,15.058842658996582,1668300,0.0,0.0
2022-08-24 00:00:00-04:00,15.137633112761248,15.324761180243879,14.970203132068992,15.245969772338867,2310300,0.0,0.0
2022-08-25 00:00:00-04:00,15.305063264657761,15.570981803763523,15.039145664808483,15.117936134338379,1630000,0.0,0.0
2022-08-26 00:00:00-04:00,14.98005246584906,15.177028641288738,14.566402027797489,14.595948219299316,2406200,0.0,0.0
2022-08-29 00:00:00-04:00,14.33988055832159,14.674739607898049,14.33988055832159,14.576251983642578,2056900,0.0,0.0
2022-08-30 00:00:00-04:00,14.645192833741259,14.783076629338519,14.290635709820965,14.339879989624023,3863900,0.0,0.0
2022-08-31 00:00:00-04:00,14.379273022927716,14.389121125974535,13.798192676628693,13.867134094238281,3085000,0.0,0.0
2022-09-01 00:00:00-04:00,13.788344842270218,13.808042928602273,13.276205868714227,13.591368675231934,2881500,0.0,0.0
2022-09-02 00:00:00-04:00,13.59136770430181,13.739099584212848,13.2368096897051,13.404239654541016,2442900,0.0,0.0
2022-09-06 00:00:00-04:00,13.374693564721609,13.483030214835612,12.990589359170587,13.069380760192871,2349400,0.0,0.0
2022-09-07 00:00:00-04:00,12.941348047382954,13.532276602972892,12.892103766269656,13.522427558898926,2554600,0.0,0.0
2022-09-08 00:00:00-04:00,13.295904548230647,13.492880724056839,13.029986006422916,13.453485488891602,2088700,0.0,0.0
2022-09-09 00:00:00-04:00,13.64061313620412,13.896681687187284,13.591368858964733,13.85728645324707,1464400,0.0,0.0
2022-09-12 00:00:00-04:00,13.936076108843087,14.133053206319534,13.61106521296593,13.72925090789795,1812500,0.0,0.0
2022-09-13 00:00:00-04:00,13.246660488607898,13.53227618309512,13.020138117474396,13.158020973205566,2514700,0.0,0.0
2022-09-14 00:00:00-04:00,13.13832287612726,13.758798499878747,12.783764840122728,13.719403266906738,3130600,0.0,0.0
2022-09-15 00:00:00-04:00,13.689856797588863,13.926229146070552,13.473183475427337,13.601218223571777,2126600,0.0,0.0
2022-09-16 00:00:00-04:00,13.374694318969166,13.551973337568027,13.177718153446232,13.364845275878906,2428900,0.0,0.0
2022-09-19 00:00:00-04:00,13.2269629872184,13.522426778329734,13.118625387171525,13.20726490020752,1914400,0.0,0.0
2022-09-20 00:00:00-04:00,13.05953165735033,13.167868306964046,12.833008376377157,12.862555503845215,2003700,0.0,0.0
2022-09-21 00:00:00-04:00,12.823161434409863,12.901951902947175,12.370115770692085,12.379963874816895,2834800,0.0,0.0
2022-09-22 00:00:00-04:00,12.409510354950616,12.44890558715575,12.035255179373635,12.31102180480957,2680500,0.0,0.0
2022-09-23 00:00:00-04:00,12.153442299615739,12.271628010075146,11.808733273000065,11.926918983459473,4139000,0.0,0.0
2022-09-26 00:00:00-04:00,11.828429304254936,12.340567293859388,11.592057924437496,11.680696487426758,2266100,0.0,0.0
2022-09-27 00:00:00-04:00,11.887522894132392,12.320871407329399,11.749640044779545,11.966313362121582,2814100,0.0,0.0
2022-09-28 00:00:00-04:00,12.074651401533512,12.330720901489258,11.917070459793516,12.330720901489258,2521000,0.0,0.0
2022-09-29 00:00:00-04:00,12.104197193977834,12.468603344543933,11.897371979953132,12.36026668548584,3758300,0.0,0.0
2022-09-30 00:00:00-04:00,12.242081817274427,12.41935991333527,11.867826597858036,11.926918983459473,2770200,0.0,0.0
2022-10-03 00:00:00-04:00,12.025407087214235,12.212534220168433,11.877675189579685,12.123895645141602,2527800,0.0,0.0
2022-10-04 00:00:00-04:00,12.498148023170288,12.754217483696243,12.350416147851044,12.51784610748291,2532400,0.0,0.0
2022-10-05 00:00:00-04:00,12.202684240651148,12.291322802057303,11.798881966604565,12.143590927124023,2438400,0.0,0.0
2022-10-06 00:00:00-04:00,12.104197008106087,12.16329032802991,11.532965652287102,11.907220840454102,5831400,0.0,0.0
2022-10-07 00:00:00-04:00,11.710243587397184,11.995859238833388,11.188255617431134,11.306441307067871,2889700,0.0,0.0
2022-10-10 00:00:00-04:00,11.188255812981572,11.24734912846097,10.676117815604469,11.010977745056152,3468300,0.0,0.0
2022-10-11 00:00:00-04:00,10.87309440019063,10.97158295014828,9.878363614792775,10.252618789672852,10147200,0.0,0.0
2022-10-12 00:00:00-04:00,9.730632561768834,10.035945402101792,9.582899724190773,10.026097297668457,7391400,0.0,0.0
2022-10-13 00:00:00-04:00,9.799573856841741,10.163980015139648,9.504109124929345,9.779876708984375,5256800,0.0,0.0
2022-10-14 00:00:00-04:00,9.79957388345481,9.996550058845846,9.218493461608887,9.218493461608887,4491400,0.0,0.0
2022-10-17 00:00:00-04:00,9.474562743115383,9.770027469090156,9.464713699756382,9.513957977294922,3410200,0.0,0.0
2022-10-18 00:00:00-04:00,9.740481438318277,9.917759525410869,9.316981959487247,9.385923385620117,3459000,0.0,0.0
2022-10-19 00:00:00-04:00,9.346528272267362,9.504109213622806,9.011668302258794,9.051063537597656,3282400,0.0,0.0
2022-10-20 00:00:00-04:00,9.041216292690907,9.356378205362047,8.991972009021895,9.011669158935547,2382800,0.0,0.0
2022-10-21 00:00:00-04:00,9.021516896573365,9.661690613015377,8.932877386661668,9.622295379638672,4339900,0.0,0.0
2022-10-24 00:00:00-04:00,9.582899910409092,9.750329899363887,9.366226580561198,9.523807525634766,2489800,0.0,0.0
2022-10-25 00:00:00-04:00,9.51395835640792,10.045794508652572,9.494261208161495,9.858667373657227,2432800,0.0,0.0
2022-10-26 00:00:00-04:00,9.819271828566531,10.351107964056489,9.819271828566531,10.114736557006836,3063400,0.0,0.0
2022-10-27 00:00:00-04:00,10.242770561317856,10.67611908848313,10.134433899154788,10.193527221679688,2482300,0.0,0.0
2022-10-28 00:00:00-04:00,10.203374519954497,10.656420159331697,10.124584055650326,10.626873970031738,2557000,0.0,0.0
