Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,10.587479240055472,10.735211132818776,10.282165471953121,10.44959545135498,2924300,0.0,0.0
2022-11-01 00:00:00-04:00,10.745059564812541,11.060221419047,10.488990088618836,10.587478637695312,2867300,0.0,0.0
2022-11-02 00:00:00-04:00,10.469293239109806,10.843548421249707,10.223072798695906,10.331409454345703,2405100,0.0,0.0
2022-11-03 00:00:00-04:00,10.144282622509095,10.51853781533346,9.907911218385223,10.44959545135498,3926700,0.0,0.0
2022-11-04 00:00:00-04:00,11.267047818416936,11.749640633084754,10.90264165090698,11.434477806091309,6089800,0.0,0.0
2022-11-07 00:00:00-05:00,11.552663084189346,12.340568713475081,11.493570702065393,12.025406837463379,5421900,0.0,0.0
2022-11-08 00:00:00-05:00,12.212534380949156,12.330721027720548,11.779186786727927,11.995861053466797,2273000,0.0,0.0
2022-11-09 00:00:00-05:00,11.710245649063976,11.759488990639959,11.316292341660379,11.532966613769531,2742300,0.0,0.0
2022-11-10 00:00:00-05:00,12.064800849282177,12.064800849282177,11.621604271241456,11.739789962768555,2963900,0.0,0.0
2022-11-11 00:00:00-05:00,11.818580207586953,12.281474862042558,11.542813599068372,12.20268440246582,2710100,0.0,0.0
2022-11-14 00:00:00-05:00,12.173137478969185,12.665578329175556,12.173137478969185,12.281475067138672,4256300,0.0,0.0
2022-11-15 00:00:00-05:00,12.557242787163824,12.970893212940327,12.498149466657267,12.714823722839355,2070800,0.0,0.0
2022-11-16 00:00:00-05:00,12.61633440878888,12.764066281277401,12.340566869234348,12.606485366821289,1869700,0.0,0.0
2022-11-17 00:00:00-05:00,12.488300914299824,12.567091379309074,12.202685243827181,12.537544250488281,2071600,0.0,0.0
2022-11-18 00:00:00-05:00,12.783764958560448,12.921648744868156,12.222382648694161,12.448905944824219,2457800,0.0,0.0
2022-11-21 00:00:00-05:00,12.507998117328636,12.527696203297994,11.700395377713724,11.808732032775879,3092000,0.0,0.0
2022-11-22 00:00:00-05:00,11.759488449956729,12.104197460678618,11.51326799637152,12.084500312805176,2013700,0.0,0.0
2022-11-23 00:00:00-05:00,12.11404605116809,13.709554418016113,12.104197007971486,13.611065864562988,4445000,0.0,0.0
2022-11-25 00:00:00-05:00,13.611065473493017,13.886833039535896,13.4830307333852,13.640612602233887,1488600,0.0,0.0
2022-11-28 00:00:00-05:00,13.473182923932294,13.581519580578535,13.089078695221435,13.197415351867676,2912800,0.0,0.0
2022-11-29 00:00:00-05:00,13.305752088723102,13.354996361930787,12.990589303747743,13.236809730529785,3459700,0.0,0.0
2022-11-30 00:00:00-05:00,13.364844423947646,13.414088697003454,12.823160238102915,13.404239654541016,2172900,0.0,0.0
2022-12-01 00:00:00-05:00,13.345148175892573,14.280785669859677,13.345148175892573,13.571670532226562,3472200,0.0,0.0
2022-12-02 00:00:00-05:00,13.374694822501212,13.748950020713009,13.118625328052643,13.561822891235352,2391200,0.0,0.0
2022-12-05 00:00:00-05:00,13.47318349981677,13.5618230132508,12.793614522993535,13.039834976196289,2633200,0.0,0.0
2022-12-06 00:00:00-05:00,13.059532943144614,13.059532943144614,12.173138756215858,12.41935920715332,2401500,0.0,0.0
2022-12-07 00:00:00-05:00,12.330720625671757,12.419359198975434,11.79888355031082,11.838279724121094,2374500,0.0,0.0
2022-12-08 00:00:00-05:00,11.907221118626586,12.45875440093688,11.877674927602653,12.212533950805664,2200100,0.0,0.0
2022-12-09 00:00:00-05:00,12.182987263533372,12.350417237943208,11.976162056277483,12.015557289123535,2890900,0.0,0.0
2022-12-12 00:00:00-05:00,11.976162656638605,12.261778343904423,11.749640291232415,12.064802169799805,3374500,0.0,0.0
2022-12-13 00:00:00-05:00,12.576941219975595,12.754219307862531,12.084500312805176,12.084500312805176,3145100,0.0,0.0
2022-12-14 00:00:00-05:00,11.946615363616123,12.143591519555534,11.473871650105139,11.818580627441406,4110700,0.0,0.0
2022-12-15 00:00:00-05:00,11.552664151718698,11.720094148635482,11.207956052792104,11.296595573425293,2770700,0.0,0.0
2022-12-16 00:00:00-05:00,11.079919713478544,11.29659396197837,10.617025026901418,10.666269302368164,5865200,0.0,0.0
2022-12-19 00:00:00-05:00,10.488991389206749,10.518538521147253,9.435168103998603,9.563202857971191,6610900,0.0,0.0
2022-12-20 00:00:00-05:00,9.523807359410538,9.533656403119865,8.82454122340887,9.070761680603027,4915200,0.0,0.0
2022-12-21 00:00:00-05:00,9.041214836263844,9.149551491478716,8.76544726784273,8.814691543579102,4381000,0.0,0.0
2022-12-22 00:00:00-05:00,8.666959748904615,9.238191099378977,8.27300647803014,9.228342056274414,6291100,0.0,0.0
2022-12-23 00:00:00-05:00,9.12985505525208,9.435167897916415,8.489681299371764,8.509379386901855,4631000,0.0,0.0
2022-12-27 00:00:00-05:00,8.489681530280244,8.804843425281625,8.18436867931179,8.607867240905762,4042800,0.0,0.0
2022-12-28 00:00:00-05:00,8.519227256638272,8.804842943158052,8.154821100682446,8.223763465881348,3842400,0.0,0.0
2022-12-29 00:00:00-05:00,8.273007508813913,8.538926070230811,8.194217032673329,8.519227981567383,2551400,0.0,0.0
2022-12-30 00:00:00-05:00,8.371494696205168,8.56847085414695,8.292704233028457,8.529075622558594,2616500,0.0,0.0
2023-01-03 00:00:00-05:00,8.637414570886051,8.863936953293743,8.263159342369528,8.292705535888672,3394800,0.0,0.0
2023-01-04 00:00:00-05:00,8.401041628863043,8.883634432616955,8.30255401080082,8.63741397857666,3208300,0.0,0.0
2023-01-05 00:00:00-05:00,8.538926070230811,8.558623219637676,8.25331035940705,8.519227981567383,3316300,0.0,0.0
2023-01-06 00:00:00-05:00,8.588170288849774,8.666960764405195,8.204066016074686,8.292705535888672,5415700,0.0,0.0
2023-01-09 00:00:00-05:00,8.371494555214,8.814691137932874,8.341948366834446,8.657110214233398,4812400,0.0,0.0
2023-01-10 00:00:00-05:00,8.62756428021957,9.553352703877128,8.558621919626132,9.504108428955078,4358300,0.0,0.0
2023-01-11 00:00:00-05:00,9.573051455490031,9.612446690316885,9.238191489833541,9.385923385620117,4730000,0.0,0.0
2023-01-12 00:00:00-05:00,9.838968573517903,10.410199920137636,9.661690495114275,10.331409454345703,9733800,0.0,0.0
2023-01-13 00:00:00-05:00,10.223072660680543,10.64657211303711,10.144282195952313,10.64657211303711,4201200,0.0,0.0
2023-01-17 00:00:00-05:00,10.715514221414859,11.010978952704686,10.62687470810226,10.92233943939209,3220900,0.0,0.0
2023-01-18 00:00:00-05:00,11.001129463031965,11.050373739459314,10.429898110690205,10.55793285369873,4332800,0.0,0.0
2023-01-19 00:00:00-05:00,10.44959614710535,10.695816610942243,10.173829490599859,10.538235664367676,3022000,0.0,0.0
2023-01-20 00:00:00-05:00,10.735211716196698,11.040525500890556,10.42989887075936,10.873095512390137,3546300,0.0,0.0
2023-01-23 00:00:00-05:00,10.97158300375866,11.207954397704292,10.823850178100319,11.02082633972168,1986300,0.0,0.0
2023-01-24 00:00:00-05:00,11.109466003301122,11.513267375110527,10.833699373157996,11.454174995422363,2750800,0.0,0.0
2023-01-25 00:00:00-05:00,11.207955203019841,11.385234230845157,11.109466645504334,11.335989952087402,2257200,0.0,0.0
2023-01-26 00:00:00-05:00,11.473873675435101,11.631455567258861,11.227653202234722,11.296595573425293,2311100,0.0,0.0
2023-01-27 00:00:00-05:00,11.168559622803459,11.46402434696487,10.912490132579805,11.385233879089355,2089200,0.0,0.0
2023-01-30 00:00:00-05:00,11.198105767870741,11.552662871867645,10.892792940909745,10.991280555725098,2215700,0.0,0.0
2023-01-31 00:00:00-05:00,11.06022289745319,11.769338103523683,11.030676704483412,11.759489059448242,3715100,0.0,0.0
2023-02-01 00:00:00-05:00,11.729942053820519,12.301173421029194,11.562512073163857,12.19283676147461,3518100,0.0,0.0
2023-02-02 00:00:00-05:00,12.379963627542915,12.980742112210725,12.311022203763903,12.655731201171875,5032600,0.0,0.0
2023-02-03 00:00:00-05:00,12.478451526982763,12.744369104236158,12.261777284558823,12.39966106414795,3063800,0.0,0.0
2023-02-06 00:00:00-05:00,12.212533798563546,12.606487077416334,12.153441417252331,12.52769660949707,1509900,0.0,0.0
2023-02-07 00:00:00-05:00,12.46860183595771,12.655729879902198,12.173137146062867,12.51784610748291,1891200,0.0,0.0
2023-02-08 00:00:00-05:00,12.488301982470608,12.576941498001789,12.17313915622013,12.389813423156738,2539100,0.0,0.0
2023-02-09 00:00:00-05:00,12.645882485303776,12.764068188808166,11.897372090519506,12.025406837463379,2039100,0.0,0.0
2023-02-10 00:00:00-05:00,11.848127989740682,11.946616547095255,11.316291846390282,11.523117065429688,2798400,0.0,0.0
2023-02-13 00:00:00-05:00,11.523117813473498,11.729943045939333,11.355687818655603,11.631455421447754,1611800,0.0,0.0
2023-02-14 00:00:00-05:00,11.493571620051679,11.749641134391581,11.247351149937902,11.631455421447754,2385500,0.0,0.0
2023-02-15 00:00:00-05:00,11.513268180634402,12.173139081944115,11.513268180634402,12.163290977478027,2052300,0.0,0.0
2023-02-16 00:00:00-05:00,11.966314471826987,12.015558753701054,11.582211139573689,11.631455421447754,1951500,0.0,0.0
2023-02-17 00:00:00-05:00,11.601907493842141,11.700396050842139,11.286745614252531,11.503419876098633,2188100,0.0,0.0
2023-02-21 00:00:00-05:00,11.267047564188639,12.350417937724073,11.257199459861457,12.291324615478516,4243000,0.0,0.0
2023-02-22 00:00:00-05:00,12.389812475959847,12.79361384761452,12.350417243097354,12.576940536499023,3686600,0.0,0.0
2023-02-23 00:00:00-05:00,12.714824166738076,13.364846018721375,12.56709226919878,12.89210319519043,4970800,0.0,0.0
2023-02-24 00:00:00-05:00,12.23223092985977,13.512577342440117,12.2125328447901,13.069380760192871,4815000,0.0,0.0
2023-02-27 00:00:00-05:00,13.40424001202079,13.837588499361276,13.305752402538978,13.72925090789795,4598600,0.0,0.0
2023-02-28 00:00:00-05:00,13.709553396081917,13.817890045399587,13.315601090148224,13.404239654541016,4308000,0.0,0.0
2023-03-01 00:00:00-05:00,13.473183496352332,13.473183496352332,12.803463563250974,13.22696304321289,3119100,0.0,0.0
2023-03-02 00:00:00-05:00,13.020137711211525,13.581520038900981,12.675428704126414,13.561822891235352,2000500,0.0,0.0
2023-03-03 00:00:00-05:00,13.512578557225657,13.798194241618067,13.473183322801065,13.54212474822998,1702700,0.0,0.0
2023-03-06 00:00:00-05:00,13.591368941813768,13.778496069356345,13.06938185410992,13.31560230255127,2803800,0.0,0.0
2023-03-07 00:00:00-05:00,13.325450363871695,13.354997493854455,13.059532768822152,13.108777046203613,1474100,0.0,0.0
2023-03-08 00:00:00-05:00,13.138323474182407,13.532275821835176,13.069382048157292,13.20726490020752,2775400,0.0,0.0
2023-03-09 00:00:00-05:00,13.177718688620578,13.276206305753607,12.596638272286716,12.626184463500977,3258100,0.0,0.0
2023-03-10 00:00:00-05:00,12.606486924505528,12.921648792359818,12.261777927097556,12.655731201171875,2436800,0.0,0.0
2023-03-13 00:00:00-04:00,12.46860362079648,12.88225405801066,12.133743653598668,12.665579795837402,2411700,0.0,0.0
2023-03-14 00:00:00-04:00,12.901952045689018,13.128474410425822,12.507998759387451,12.626184463500977,2302400,0.0,0.0
2023-03-15 00:00:00-04:00,12.301173503414116,12.547393954351579,12.133743521636122,12.41935920715332,3041000,0.0,0.0
2023-03-16 00:00:00-04:00,12.133742646080133,12.76406729312892,12.074650268102806,12.439056396484375,2332900,0.0,0.0
2023-03-17 00:00:00-04:00,12.429208384270574,12.429208384270574,11.887523198531817,12.084500312805176,4442100,0.0,0.0
2023-03-20 00:00:00-04:00,12.21253330046067,12.783764639205211,12.07465045685391,12.704974174499512,5616500,0.0,0.0
2023-03-21 00:00:00-04:00,12.833009622037201,13.00043960358255,12.636033449412226,12.793614387512207,2739100,0.0,0.0
2023-03-22 00:00:00-04:00,12.803463726709248,12.803463726709248,12.311022814143508,12.330720901489258,1995000,0.0,0.0
2023-03-23 00:00:00-04:00,12.537545026241114,13.680008718077342,12.419359321414571,13.039834976196289,4464500,0.0,0.0
2023-03-24 00:00:00-04:00,12.90195255838738,13.256509684817361,12.69512733315576,13.217114448547363,2040100,0.0,0.0
2023-03-27 00:00:00-04:00,13.295904353325726,13.650461464615413,13.128474371513699,13.561822891235352,2417100,0.0,0.0
2023-03-28 00:00:00-04:00,13.542125419934486,13.89668254734224,13.433788754707358,13.817892074584961,2560700,0.0,0.0
2023-03-29 00:00:00-04:00,13.936076477613366,14.11335549433068,13.709554124480295,14.0542631149292,2053100,0.0,0.0
2023-03-30 00:00:00-04:00,14.21184393884675,14.379273911319794,14.044413966373707,14.201994895935059,1252000,0.0,0.0
2023-03-31 00:00:00-04:00,14.467912927973172,14.704285268894468,14.408820547185192,14.566401481628418,2926400,0.0,0.0
2023-04-03 00:00:00-04:00,14.418670226840598,14.694436874288554,14.290635477139922,14.635343551635742,2070800,0.0,0.0
2023-04-04 00:00:00-04:00,14.635342859690734,14.70428522273557,14.14290197147327,14.359576225280762,1856100,0.0,0.0
2023-04-05 00:00:00-04:00,14.270936626320845,14.35957613592947,14.08380950323543,14.13305377960205,3088000,0.0,0.0
2023-04-06 00:00:00-04:00,14.379274443329193,15.21642339741111,14.251239698509412,14.98005199432373,4302000,0.0,0.0
2023-04-10 00:00:00-04:00,15.374003948754583,16.319490476741972,15.344457758920852,15.964932441711426,6174000,0.0,0.0
2023-04-11 00:00:00-04:00,16.09296688684865,16.457372058414567,15.866444550090083,16.03387451171875,3237300,0.0,0.0
2023-04-12 00:00:00-04:00,16.270250350891338,16.457376569851455,15.876297944510497,16.08312225341797,2154600,0.0,0.0
2023-04-13 00:00:00-04:00,16.211156551955984,16.408133700124885,16.122518901644618,16.280099868774414,1711000,0.0,0.0
2023-04-14 00:00:00-04:00,16.368734434976083,16.44752489465353,15.886140756124892,16.03387451171875,1469200,0.0,0.0
2023-04-17 00:00:00-04:00,16.38843406910163,16.59526024308876,16.211155028116416,16.437679290771484,2448300,0.0,0.0
2023-04-18 00:00:00-04:00,16.644501767123916,16.644501767123916,16.102817537549527,16.289945602416992,1464700,0.0,0.0
2023-04-19 00:00:00-04:00,16.319490432739258,16.37858281224739,16.05357190718335,16.319490432739258,1142800,0.0,0.0
2023-04-20 00:00:00-04:00,16.191457941193804,16.398282225468265,16.043726041210185,16.270248413085938,3126600,0.0,0.0
2023-04-21 00:00:00-04:00,16.270248302008817,16.33918972962964,15.99448071301251,16.230852127075195,2692300,0.0,0.0
2023-04-24 00:00:00-04:00,16.201306370394267,16.30964209106557,15.935387833403619,16.22100257873535,1783700,0.0,0.0
2023-04-25 00:00:00-04:00,16.02402678033874,16.112666289541384,15.699014933510238,15.797504425048828,2055800,0.0,0.0
2023-04-26 00:00:00-04:00,15.7581083471228,15.964932617492595,15.482341714039958,15.649771690368652,1730100,0.0,0.0
2023-04-27 00:00:00-04:00,15.758109592343306,16.35888812167557,15.630074839194734,16.34903907775879,2098500,0.0,0.0
2023-04-28 00:00:00-04:00,16.250547430553805,16.831627761684928,16.230849346461603,16.624801635742188,2148200,0.0,0.0
2023-05-01 00:00:00-04:00,16.565712656859976,16.920270729129935,16.36873741110906,16.841480255126953,2484400,0.0,0.0
2023-05-02 00:00:00-04:00,16.61495578739174,16.742989587100386,16.152060167147216,16.575559616088867,2644600,0.0,0.0
2023-05-03 00:00:00-04:00,16.496770672338098,16.78238730506781,16.211154039608385,16.230852127075195,1648400,0.0,0.0
2023-05-04 00:00:00-04:00,16.004331246725535,16.309644116833223,15.767959810657018,16.260400772094727,3555800,0.0,0.0
2023-05-05 00:00:00-04:00,16.733142217837766,17.018758852810965,15.738411335106496,15.895992279052734,5179800,0.0,0.0
2023-05-08 00:00:00-04:00,16.43767789304774,17.20588450064426,16.014178415263522,16.073270797729492,4570400,0.0,0.0
2023-05-09 00:00:00-04:00,16.073270006623456,16.95966321403773,16.014177627065937,16.69374656677246,3612500,0.0,0.0
2023-05-10 00:00:00-04:00,16.98920960811535,17.048301985116517,16.50661779249477,16.792232513427734,2201600,0.0,0.0
2023-05-11 00:00:00-04:00,16.614956801764297,16.634653010105378,16.112666858064053,16.22100257873535,2093300,0.0,0.0
2023-05-12 00:00:00-04:00,16.250550638190706,16.44752776096794,16.11266777935448,16.20130729675293,1626700,0.0,0.0
2023-05-15 00:00:00-04:00,16.368735165654428,16.861176030248554,16.18160711112507,16.683897018432617,2573500,0.0,0.0
2023-05-16 00:00:00-04:00,16.575562173089455,16.62480551630164,16.13236457012725,16.250551223754883,1500500,0.0,0.0
2023-05-17 00:00:00-04:00,16.417980448445416,17.018758975647334,16.280097591125518,16.91042137145996,2433000,0.0,0.0
2023-05-18 00:00:00-04:00,16.949816699685897,17.16649192124297,16.605109535414478,16.742992401123047,1904200,0.0,0.0
2023-05-19 00:00:00-04:00,16.900571544914925,16.900571544914925,16.319491132386474,16.595258712768555,1512200,0.0,0.0
2023-05-22 00:00:00-04:00,16.72329229434905,16.890722273298913,16.595258488569947,16.703594207763672,1617600,0.0,0.0
2023-05-23 00:00:00-04:00,16.624805745863448,17.038456221502308,16.57556240197129,16.742992401123047,1424100,0.0,0.0
2023-05-24 00:00:00-04:00,16.585409946455485,16.762688974055056,16.437678049626836,16.713443756103516,1359700,0.0,0.0
2023-05-25 00:00:00-04:00,16.674049068552108,16.683898111911045,16.26039864004149,16.555862426757812,1243000,0.0,0.0
2023-05-26 00:00:00-04:00,16.703593199768903,17.028605973275653,16.289944677515553,16.309640884399414,1603500,0.0,0.0
2023-05-30 00:00:00-04:00,16.378584998983303,16.555864039689435,15.413401197931174,15.83690071105957,3396500,0.0,0.0
2023-05-31 00:00:00-04:00,15.827050068809509,15.925538623537433,15.324761069615208,15.76795768737793,3191400,0.0,0.0
2023-06-01 00:00:00-04:00,15.817202106814316,16.221003518142684,15.748260677345531,16.014179229736328,2103400,0.0,0.0
2023-06-02 00:00:00-04:00,16.270248179374562,16.674049576835525,16.22100296107871,16.565711975097656,1500300,0.0,0.0
2023-06-05 00:00:00-04:00,16.31949187886931,17.17633991097361,16.31949187886931,17.097549438476562,2210300,0.0,0.0
2023-06-06 00:00:00-04:00,17.058150774599245,17.530893540619772,16.959662228716773,17.422557830810547,2686100,0.0,0.0
2023-06-07 00:00:00-04:00,17.688475480528524,18.092278729735206,17.422558833410005,18.003639221191406,2923500,0.0,0.0
2023-06-08 00:00:00-04:00,18.013488462573825,18.299103198850315,17.747569934013963,18.082429885864258,1887300,0.0,0.0
2023-06-09 00:00:00-04:00,18.11197492246148,18.436985827352682,18.072580628981303,18.377893447875977,2484000,0.0,0.0
2023-06-12 00:00:00-04:00,18.377892929907386,18.535473856412544,18.0528820341764,18.18091583251953,1892300,0.0,0.0
2023-06-13 00:00:00-04:00,18.230163272101514,18.56502325144097,18.082431370278353,18.111976623535156,2221200,0.0,0.0
2023-06-14 00:00:00-04:00,17.570289462862814,17.698323255747454,16.506617315044334,16.969511032104492,4075700,0.0,0.0
2023-06-15 00:00:00-04:00,16.949814148919764,17.018757449911973,16.55586182152865,16.88087272644043,2447400,0.0,0.0
2023-06-16 00:00:00-04:00,16.99905865070101,16.99905865070101,16.63465158908276,16.792232513427734,2905400,0.0,0.0
2023-06-20 00:00:00-04:00,16.437677692316033,16.437677692316033,15.767957770836883,16.181608200073242,3637500,0.0,0.0
2023-06-21 00:00:00-04:00,16.191458647542646,16.349039598201344,15.964934387271796,16.17176055908203,2008000,0.0,0.0
2023-06-22 00:00:00-04:00,16.12251683519474,16.358888255593317,15.964934009749294,16.014179229736328,2308400,0.0,0.0
2023-06-23 00:00:00-04:00,15.767957688252391,16.09296860391351,15.738410558278495,15.955085754394531,2294900,0.0,0.0
2023-06-26 00:00:00-04:00,15.856596489240133,15.905839825144115,15.6596193885985,15.679317474365234,1833600,0.0,0.0
2023-06-27 00:00:00-04:00,15.669469230368815,15.79750491586746,15.521737336612103,15.620224952697754,1733400,0.0,0.0
2023-06-28 00:00:00-04:00,15.63007428821105,15.77780712398538,15.413400025962599,15.738410949707031,1599100,0.0,0.0
2023-06-29 00:00:00-04:00,15.74826121549856,16.585411198754787,15.74826121549856,16.437679290771484,1971400,0.0,0.0
2023-06-30 00:00:00-04:00,16.575562173089455,16.575562173089455,16.171760747507506,16.250551223754883,1375400,0.0,0.0
2023-07-03 00:00:00-04:00,16.22100188121712,16.417978984261396,16.22100188121712,16.319490432739258,594100,0.0,0.0
2023-07-05 00:00:00-04:00,16.171759070182375,16.171759070182375,15.383853450173135,15.580829620361328,2980800,0.0,0.0
2023-07-06 00:00:00-04:00,15.442945624604937,15.600526549059046,15.22627138385234,15.314910888671875,2805100,0.0,0.0
2023-07-07 00:00:00-04:00,15.433096784976348,15.748258638029323,15.305062047359474,15.393701553344727,2403900,0.0,0.0
2023-07-10 00:00:00-04:00,15.265666782192106,16.132361876183825,15.226271550647029,15.935386657714844,2481600,0.0,0.0
2023-07-11 00:00:00-04:00,16.004329391339787,16.191457460976007,15.54143467825999,15.699015617370605,3240100,0.0,0.0
2023-07-12 00:00:00-04:00,17.20588614053325,17.20588614053325,15.886144242426822,15.915691375732422,3126600,0.0,0.0
2023-07-13 00:00:00-04:00,15.886142534325588,16.516468160812817,15.72856253658849,16.181608200073242,1840400,0.0,0.0
2023-07-14 00:00:00-04:00,15.856597530995153,16.004329426925718,15.078540937964101,15.324761390686035,3249500,0.0,0.0
2023-07-17 00:00:00-04:00,15.364156751136075,15.42324913428872,14.664890622119804,14.802773475646973,4042900,0.0,0.0
2023-07-18 00:00:00-04:00,14.88156342769232,15.699015233798292,14.802772960062091,15.167179107666016,2615000,0.0,0.0
2023-07-19 00:00:00-04:00,14.477762776305168,15.758109348741737,14.152751846127892,15.669469833374023,7077200,0.0,0.0
2023-07-20 00:00:00-04:00,15.551284350988556,15.718714340382085,15.255819608573118,15.374005317687988,2453000,0.0,0.0
2023-07-21 00:00:00-04:00,15.452794987355393,16.230851569702043,14.615646023150578,15.245969772338867,4872900,0.0,0.0
2023-07-24 00:00:00-04:00,15.649771389376971,15.89599088830878,15.09823719456248,15.157330513000488,3926500,0.0,0.0
2023-07-25 00:00:00-04:00,15.236121428987007,15.275516662692754,14.940656706565672,15.147481918334961,2973200,0.0,0.0
2023-07-26 00:00:00-04:00,15.245968980061354,15.718712706642275,15.206573747784313,15.679317474365234,2394200,0.0,0.0
2023-07-27 00:00:00-04:00,15.856597395497053,16.1816083151722,15.718713605018682,15.846748352050781,2255200,0.0,0.0
2023-07-28 00:00:00-04:00,16.08311765532168,16.388430448165018,15.846746279070764,16.32933807373047,2909800,0.0,0.0
2023-07-31 00:00:00-04:00,16.49677167826218,16.861178804566585,16.102819297468994,16.437679290771484,3364700,0.0,0.0
2023-08-01 00:00:00-04:00,16.230850446179353,16.752838438913745,16.07326951979026,16.683897018432617,1942500,0.0,0.0
2023-08-02 00:00:00-04:00,16.526317066901093,17.09754842838567,16.32933995803899,17.077850341796875,2885500,0.0,0.0
2023-08-03 00:00:00-04:00,16.969511739229283,17.46195260371194,16.792232727453477,17.058151245117188,3932800,0.0,0.0
2023-08-04 00:00:00-04:00,17.727872172611455,18.171069728331915,17.127093681193262,17.264978408813477,7533200,0.0,0.0
2023-08-07 00:00:00-04:00,17.540744469416353,17.91500060831523,17.373314486964325,17.79681396484375,3638600,0.0,0.0
2023-08-08 00:00:00-04:00,17.98394133322954,18.180916559986077,17.71802280466968,18.082429885864258,3660600,0.0,0.0
2023-08-09 00:00:00-04:00,18.180916893114208,18.180916893114208,17.196035105746905,17.264978408813477,3195700,0.0,0.0
2023-08-10 00:00:00-04:00,17.30437060440162,17.580138147677566,17.067999229527683,17.560440063476562,2946200,0.0,0.0
2023-08-11 00:00:00-04:00,17.530894036914578,17.718022091537534,17.24527931213379,17.24527931213379,1721300,0.0,0.0
2023-08-14 00:00:00-04:00,17.1073981773889,17.16649056108002,16.752840118216177,16.97936248779297,2405100,0.0,0.0
2023-08-15 00:00:00-04:00,16.811932562690853,17.58999011124118,16.723293047577197,17.580141067504883,2734700,0.0,0.0
2023-08-16 00:00:00-04:00,17.629384802978066,17.718024320079294,17.255130525171932,17.550594329833984,1652000,0.0,0.0
2023-08-17 00:00:00-04:00,17.649081166001828,17.79681305389463,17.412709769670766,17.4422550201416,1977200,0.0,0.0
2023-08-18 00:00:00-04:00,17.255129914793166,17.836210338118185,17.196035653140697,17.6884765625,1764600,0.0,0.0
2023-08-21 00:00:00-04:00,17.70817580158429,17.72787389008308,17.107399130475944,17.373315811157227,1574500,0.0,0.0
2023-08-22 00:00:00-04:00,17.560441466669452,17.589988595331963,16.900570621309495,16.98921012878418,1927400,0.0,0.0
2023-08-23 00:00:00-04:00,16.999060300255415,17.08769981361496,16.644502246817233,16.674049377441406,2118700,0.0,0.0
2023-08-24 00:00:00-04:00,16.368734995523223,16.48691974983026,15.80735083776999,15.876294136047363,5307600,0.0,0.0
2023-08-25 00:00:00-04:00,15.767956870255405,15.895990669807722,15.26566695783416,15.452794075012207,3298100,0.0,0.0
2023-08-28 00:00:00-04:00,15.31491208074789,15.836899168446443,15.31491208074789,15.6005277633667,1775100,0.0,0.0
2023-08-29 00:00:00-04:00,15.6497707792643,15.71871219870724,15.216422298963657,15.482340812683105,3256600,0.0,0.0
