Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,15.374004053163945,15.955085385549905,15.374004053163945,15.817200660705566,2330200,0.0,0.0
2023-08-31 00:00:00-04:00,15.955084052041302,16.339187308154766,15.846746465542537,16.03387451171875,2912500,0.0,0.0
2023-09-01 00:00:00-04:00,16.24070017357606,16.841478654832905,16.063421154286306,16.772537231445312,1813100,0.0,0.0
2023-09-05 00:00:00-04:00,16.634653319119348,16.979362331416688,16.48692142199563,16.526317596435547,3293700,0.0,0.0
2023-09-06 00:00:00-04:00,16.48692193556762,16.4967709794844,16.112667659295205,16.34903907775879,1533300,0.0,0.0
2023-09-07 00:00:00-04:00,16.260397143518237,16.260397143518237,15.91568817173247,16.15205955505371,1198800,0.0,0.0
2023-09-08 00:00:00-04:00,16.112667485863582,16.309642726539867,15.767958466538802,15.895992279052734,1685300,0.0,0.0
2023-09-11 00:00:00-04:00,16.11266740260839,16.35888786106628,15.856597900390625,15.856597900390625,1763700,0.0,0.0
2023-09-12 00:00:00-04:00,15.73840817754616,16.132360458374023,15.689164846884923,16.132360458374023,1226500,0.0,0.0
2023-09-13 00:00:00-04:00,16.230851342871738,16.427828450996746,15.88614234290943,16.289945602416992,1720600,0.0,0.0
2023-09-14 00:00:00-04:00,16.427829356870202,16.664200772546597,16.142212722190582,16.270248413085938,1449200,0.0,0.0
2023-09-15 00:00:00-04:00,16.152060959714387,16.69374707063186,16.152060959714387,16.516468048095703,4545800,0.0,0.0
2023-09-18 00:00:00-04:00,16.486921696413933,16.900572142353194,16.161910765926873,16.644502639770508,2027400,0.0,0.0
2023-09-19 00:00:00-04:00,16.60510723626531,17.215732881438512,16.496769640487237,17.146791458129883,2480600,0.0,0.0
2023-09-20 00:00:00-04:00,17.196033369484184,17.43240662767739,16.939965783714896,16.969511032104492,1549000,0.0,0.0
2023-09-21 00:00:00-04:00,16.93011717693278,18.062730771479877,16.92026813437864,17.5013484954834,4774700,0.0,0.0
2023-09-22 00:00:00-04:00,17.649083414601016,18.141524355992214,17.324072468423353,17.373315811157227,2982700,0.0,0.0
2023-09-25 00:00:00-04:00,17.4324088574365,18.279405940001737,17.31422221322278,17.836210250854492,2964400,0.0,0.0
2023-09-26 00:00:00-04:00,17.80666191123227,18.24001040591078,17.72787144661007,17.737720489501953,2965100,0.0,0.0
2023-09-27 00:00:00-04:00,17.737720688667917,17.94454495618117,17.501349292147257,17.816511154174805,2036300,0.0,0.0
2023-09-28 00:00:00-04:00,17.90514996555971,18.190764687459634,17.747569040681235,17.91499900817871,1873000,0.0,0.0
2023-09-29 00:00:00-04:00,17.954393701964122,18.318800772971578,17.885452280600973,18.072580337524414,2502700,0.0,0.0
2023-10-02 00:00:00-04:00,18.092277817102236,18.466532039898556,18.092277817102236,18.21046257019043,3755200,0.0,0.0
2023-10-03 00:00:00-04:00,18.043034301695528,18.52562615897628,17.905151450619016,17.94454574584961,4803300,0.0,0.0
2023-10-04 00:00:00-04:00,17.786964805494588,18.34834713167352,17.64908195443673,18.318801879882812,3260900,0.0,0.0
2023-10-05 00:00:00-04:00,18.220311628904295,18.50592822639488,18.131672124752928,18.39759063720703,2718400,0.0,0.0
2023-10-06 00:00:00-04:00,18.42713735256783,19.549903868323785,18.3877430578729,19.362775802612305,5255300,0.0,0.0
2023-10-09 00:00:00-04:00,19.116556294237014,19.362776753336938,18.663511551179408,18.781696319580078,2863900,0.0,0.0
2023-10-10 00:00:00-04:00,18.830942057184497,19.12640586483741,18.60441780090332,18.60441780090332,2038600,0.0,0.0
2023-10-11 00:00:00-04:00,18.604416741626075,18.909731454465238,18.043034411941054,18.171070098876953,3457900,0.0,0.0
2023-10-12 00:00:00-04:00,18.220313646294287,18.30895316026,17.255129914793166,17.6884765625,2988300,0.0,0.0
2023-10-13 00:00:00-04:00,17.4324104866922,17.570293352400768,16.69374905723089,16.742992401123047,3316600,0.0,0.0
2023-10-16 00:00:00-04:00,16.831630240342488,16.84147928383898,16.04372554575299,16.073270797729492,4626300,0.0,0.0
2023-10-17 00:00:00-04:00,16.07327218257,16.73314312558421,16.043726928047942,16.250551223754883,2790100,0.0,0.0
2023-10-18 00:00:00-04:00,16.14221100616291,16.536165202256562,15.945235786628908,15.974781036376953,2922900,0.0,0.0
2023-10-19 00:00:00-04:00,16.02402763003009,16.51646853904014,15.925539072525485,15.945237159729004,2427700,0.0,0.0
2023-10-20 00:00:00-04:00,15.856596538286665,15.994479382054585,15.472492317955108,15.511887550354004,2741600,0.0,0.0
2023-10-23 00:00:00-04:00,15.462643676193927,15.866445992829128,15.177027999078,15.29521369934082,4855400,0.0,0.0
2023-10-24 00:00:00-04:00,15.245969024256924,15.442946125469561,15.058841905212635,15.137632369995117,2795000,0.0,0.0
2023-10-25 00:00:00-04:00,15.117934575498374,15.403550232907975,14.881562252025018,15.255817413330078,2457000,0.0,0.0
2023-10-26 00:00:00-04:00,15.305063400721451,15.50203957629733,15.05884294643748,15.364156723022461,2378000,0.0,0.0
2023-10-27 00:00:00-04:00,15.354307935227055,15.777807424212922,14.950506533755187,15.275517463684082,3402400,0.0,0.0
2023-10-30 00:00:00-04:00,15.43309945010181,16.20130800846417,15.403553256089896,16.102819442749023,3208000,0.0,0.0
2023-10-31 00:00:00-04:00,16.1323621748693,16.388431654281554,15.964932202888702,16.240699768066406,2329900,0.0,0.0
2023-11-01 00:00:00-04:00,16.250547614980164,16.57555849213926,16.142210029756228,16.32933807373047,2796600,0.0,0.0
2023-11-02 00:00:00-04:00,16.516468243875526,16.83163011944764,16.33918921923797,16.595258712768555,2998100,0.0,0.0
2023-11-03 00:00:00-04:00,16.536166763279333,17.186188618278305,15.758109218909436,16.191457748413086,4405600,0.0,0.0
2023-11-06 00:00:00-05:00,15.866445261373405,15.98463001693136,14.911109720886774,15.01944637298584,6011400,0.0,0.0
2023-11-07 00:00:00-05:00,14.94065680359728,15.364156273126811,14.81262205840797,15.186877250671387,2914200,0.0,0.0
2023-11-08 00:00:00-05:00,15.177028436313611,15.21642367086949,14.684587534736888,14.704285621643066,2700400,0.0,0.0
2023-11-09 00:00:00-05:00,14.812621015475477,15.137631907589293,14.418668703597033,14.586098670959473,3686900,0.0,0.0
2023-11-10 00:00:00-05:00,14.527005545507617,14.674737429589875,13.867134709994893,14.290634155273438,3214100,0.0,0.0
2023-11-13 00:00:00-05:00,14.172449252372454,14.389122569237253,13.945925952960119,14.231541633605957,3294400,0.0,0.0
2023-11-14 00:00:00-05:00,14.743681111643706,14.940657287835853,14.261088305902327,14.615646362304688,3195300,0.0,0.0
2023-11-15 00:00:00-05:00,14.477761667545863,14.852016848627446,14.231541227828226,14.261087417602539,3459300,0.0,0.0
2023-11-16 00:00:00-05:00,14.231541192390079,14.379274019406653,14.024715985972023,14.0542631149292,2619100,0.0,0.0
2023-11-17 00:00:00-05:00,14.10350628846669,14.211843881545631,13.837588705718176,14.182296752929688,3062500,0.0,0.0
2023-11-20 00:00:00-05:00,14.241391405308967,14.28078664123176,13.857287150619355,13.945926666259766,3121200,0.0,0.0
2023-11-21 00:00:00-05:00,13.817891584222215,13.906531097742688,13.630764452878488,13.808043479919434,3344400,0.0,0.0
2023-11-22 00:00:00-05:00,13.798193732850757,14.064111320597714,13.699705180792511,13.719403266906738,1923700,0.0,0.0
2023-11-24 00:00:00-05:00,13.68000827535829,14.014867291901714,13.591368764792856,14.005019187927246,1212000,0.0,0.0
2023-11-27 00:00:00-05:00,13.886833036812355,14.201994895935059,13.729251167994574,14.201994895935059,2105700,0.0,0.0
2023-11-28 00:00:00-05:00,14.172449754976325,14.26108832997001,13.90653121222578,14.2413911819458,2367100,0.0,0.0
2023-11-29 00:00:00-05:00,14.290635149635223,14.86186651874308,14.290635149635223,14.49746036529541,3566200,0.0,0.0
2023-11-30 00:00:00-05:00,14.49745965855101,14.635342502765093,13.847437852237674,14.034564971923828,5317100,0.0,0.0
2023-12-01 00:00:00-05:00,13.975471599714377,14.487610559842405,13.886833031313536,14.389122009277344,2594000,0.0,0.0
2023-12-04 00:00:00-05:00,14.408820547185192,14.704285268894468,14.182297249480712,14.566401481628418,2392800,0.0,0.0
2023-12-05 00:00:00-05:00,14.142902134127745,14.18229736806796,13.670159326845164,13.85728645324707,3229800,0.0,0.0
2023-12-06 00:00:00-05:00,13.965624346005633,14.398971928501126,13.926229111233315,13.975472450256348,2271300,0.0,0.0
2023-12-07 00:00:00-05:00,14.024716953262683,14.467913586366993,13.945926482455537,14.448216438293457,2301400,0.0,0.0
2023-12-08 00:00:00-05:00,14.458065578693642,14.861866979096112,14.3595770198975,14.487611770629883,3779400,0.0,0.0
2023-12-11 00:00:00-05:00,14.527006280626741,15.02929621473437,14.438366769989342,14.96035385131836,2279300,0.0,0.0
2023-12-12 00:00:00-05:00,14.950504852674191,15.117934820690794,14.714132525367194,14.792923927307129,2124600,0.0,0.0
2023-12-13 00:00:00-05:00,14.832320048688983,15.177028108800156,14.645191984144338,15.147481918334961,2190200,0.0,0.0
2023-12-14 00:00:00-05:00,15.413399925447246,15.679318464553008,14.81262236046767,15.117936134338379,3006000,0.0,0.0
2023-12-15 00:00:00-05:00,15.177028362086197,15.216423596449404,14.723982697281096,15.058842658996582,8235500,0.0,0.0
2023-12-18 00:00:00-05:00,14.901261737495513,15.15733123075871,14.635343200816854,14.684587478637695,2667500,0.0,0.0
2023-12-19 00:00:00-05:00,14.63534325672792,14.842168472960402,14.408820892845736,14.704285621643066,2158300,0.0,0.0
2023-12-20 00:00:00-05:00,13.709554271526603,14.398971320562545,13.463333829781163,13.926228523254395,5776000,0.0,0.0
2023-12-21 00:00:00-05:00,14.044415502796122,14.359577396396714,13.660311240528001,14.251240730285645,2777200,0.0,0.0
2023-12-22 00:00:00-05:00,14.231541703155578,14.339879301373887,13.808043171390949,13.876984596252441,2386300,0.0,0.0
2023-12-26 00:00:00-05:00,13.847437951375243,13.995169839592679,13.601217511508557,13.699705123901367,2442200,0.0,0.0
2023-12-27 00:00:00-05:00,13.719404357720377,13.975472922769928,13.591369605567342,13.778496742248535,2185400,0.0,0.0
2023-12-28 00:00:00-05:00,13.729251708127254,13.995170241666056,13.670159326845164,13.85728645324707,2107300,0.0,0.0
2023-12-29 00:00:00-05:00,13.936076977774729,13.975472211875077,13.689856529833435,13.876984596252441,2571500,0.0,0.0
2024-01-02 00:00:00-05:00,13.532275744971093,13.906530942743677,13.010288652481968,13.748950004577637,3177600,0.0,0.0
2024-01-03 00:00:00-05:00,13.689855676253943,13.955774194293298,13.601217109497235,13.72925090789795,2517800,0.0,0.0
2024-01-04 00:00:00-05:00,13.788344885076032,13.788344885076032,13.492880163973112,13.611065864562988,2827200,0.0,0.0
2024-01-05 00:00:00-05:00,13.542124342108314,13.729251465199155,13.44363578937222,13.571670532226562,1856100,0.0,0.0
2024-01-08 00:00:00-05:00,13.620914358834414,13.660309590776738,13.325449649638772,13.58151912689209,1960600,0.0,0.0
2024-01-09 00:00:00-05:00,13.512578811267707,13.63076451676342,13.315602635441515,13.453485488891602,2730500,0.0,0.0
2024-01-10 00:00:00-05:00,13.414088814110716,13.68985543067179,13.295903121298826,13.630763053894043,3101000,0.0,0.0
2024-01-11 00:00:00-05:00,13.286055229131044,13.532275678622383,13.08907905738927,13.148172378540039,3859500,0.0,0.0
2024-01-12 00:00:00-05:00,13.148172266809087,13.354997480194504,12.990590391498296,13.295904159545898,2749600,0.0,0.0
2024-01-16 00:00:00-05:00,13.158020118609365,13.246659628254674,12.990590142447436,13.197415351867676,3692800,0.0,0.0
2024-01-17 00:00:00-05:00,13.069382483927978,13.542125316873902,13.069382483927978,13.384544372558594,2892100,0.0,0.0
2024-01-18 00:00:00-05:00,13.433788533865185,13.660310904504358,13.335299974909407,13.532276153564453,2925700,0.0,0.0
2024-01-19 00:00:00-05:00,13.601217414133746,14.0838092473959,13.453484587717531,14.034564971923828,2312900,0.0,0.0
2024-01-22 00:00:00-05:00,14.064111613114862,14.369425379440443,14.064111613114862,14.211844444274902,3071300,0.0,0.0
2024-01-23 00:00:00-05:00,14.369424918026198,14.645191545710794,13.936076420979685,14.034564971923828,3567500,0.0,0.0
2024-01-24 00:00:00-05:00,14.231541295542867,14.48761077948915,13.542124248904472,13.719403266906738,2897100,0.0,0.0
2024-01-25 00:00:00-05:00,13.87698453984541,13.9360769211275,13.64061313620412,13.85728645324707,2147700,0.0,0.0
2024-01-26 00:00:00-05:00,13.91637883015125,14.10350594386454,13.82773932498207,14.044413566589355,1763400,0.0,0.0
2024-01-29 00:00:00-05:00,13.995170188794056,14.527006314605982,13.965623998264633,14.211844444274902,3178800,0.0,0.0
2024-01-30 00:00:00-05:00,14.08380940671194,14.290634614629102,13.709554223849624,13.719403266906738,3813500,0.0,0.0
2024-01-31 00:00:00-05:00,13.650462560074939,14.113357308070919,13.522427802575772,13.620916366577148,2051500,0.0,0.0
2024-02-01 00:00:00-05:00,13.650460705891081,13.817890678396962,13.522425965783265,13.640612602233887,1743600,0.0,0.0
2024-02-02 00:00:00-05:00,13.522427041841656,13.945926528263493,13.423939422637474,13.886834144592285,1862800,0.0,0.0
2024-02-05 00:00:00-05:00,13.768646139541955,13.945925151568193,13.59136806677213,13.72925090789795,3427000,0.0,0.0
2024-02-06 00:00:00-05:00,13.611066157713598,14.398971784538881,13.246660004898905,13.916379928588867,2538400,0.0,0.0
2024-02-07 00:00:00-05:00,13.867135922585454,14.251240169745715,13.78834545228435,14.22169303894043,2262200,0.0,0.0
2024-02-08 00:00:00-05:00,14.369426002456011,14.822471680327881,14.280786487768134,14.655041694641113,5254600,0.0,0.0
2024-02-09 00:00:00-05:00,14.615646841338693,15.08838967969419,14.536856368279443,14.812623023986816,4113900,0.0,0.0
2024-02-12 00:00:00-05:00,14.75352928773388,15.285366374922896,14.694436904217213,15.029296875,3990100,0.0,0.0
2024-02-13 00:00:00-05:00,14.861865007036359,15.433096318040189,14.458063660215347,15.216422080993652,3376500,0.0,0.0
2024-02-14 00:00:00-05:00,15.413399543398272,15.66946903265153,15.137632906879013,15.541434288024902,3155500,0.0,0.0
2024-02-15 00:00:00-05:00,15.551280140316813,16.5361626614532,15.551280140316813,16.299789428710938,10067400,0.0,0.0
2024-02-16 00:00:00-05:00,16.201306091612032,16.742990321186422,15.462643814656168,16.289945602416992,5024900,0.0,0.0
2024-02-20 00:00:00-05:00,16.112666774952675,16.250549625193813,15.964933002822374,16.181608200073242,3282800,0.0,0.0
2024-02-21 00:00:00-05:00,16.132364082263088,16.161911214404732,15.708865520054735,16.053573608398438,2558900,0.0,0.0
2024-02-22 00:00:00-05:00,16.10281784611498,16.427828765790125,15.777806926439835,15.846748352050781,3830500,0.0,0.0
2024-02-23 00:00:00-05:00,15.777805545817085,16.08311835188356,15.511887031575576,16.043724060058594,2951100,0.0,0.0
2024-02-26 00:00:00-05:00,15.915689664666921,16.417979605782996,15.797504901176636,15.807352066040039,3261700,0.0,0.0
2024-02-27 00:00:00-05:00,15.846748211530869,16.59525860019356,15.807352038095123,16.555862426757812,3645100,0.0,0.0
2024-02-28 00:00:00-05:00,16.50661908891032,17.156640922513684,16.486921002191927,16.930118560791016,4009900,0.0,0.0
2024-02-29 00:00:00-05:00,17.04830290546917,17.264978097025317,16.782386255352012,17.146791458129883,4277300,0.0,0.0
2024-03-01 00:00:00-05:00,16.98920953852253,17.36346376268059,16.57555914418321,17.314220428466797,4635000,0.0,0.0
2024-03-04 00:00:00-05:00,17.304372614285686,17.521047808637913,16.70359412596422,16.851327896118164,2343500,0.0,0.0
2024-03-05 00:00:00-05:00,16.871021984215187,17.10739523535554,16.506616822523128,16.95966148376465,2504100,0.0,0.0
2024-03-06 00:00:00-05:00,17.0483024982821,17.16648913435473,16.693746347089927,16.802082061767578,1704500,0.0,0.0
2024-03-07 00:00:00-05:00,16.782386829537867,17.5308953469375,16.782386829537867,17.383163452148438,4003500,0.0,0.0
2024-03-08 00:00:00-05:00,17.442255027786874,17.58013975125842,16.752838924480645,16.88087272644043,1775000,0.0,0.0
2024-03-11 00:00:00-04:00,16.831630656886237,17.432409175449205,16.752840185477407,17.39301300048828,3960600,0.0,0.0
2024-03-12 00:00:00-04:00,17.461955068690564,18.240012646092108,17.304374120092568,17.855907440185547,3762400,0.0,0.0
2024-03-13 00:00:00-04:00,17.90515163557971,18.614265863672173,17.90515163557971,18.584720611572266,3338300,0.0,0.0
2024-03-14 00:00:00-04:00,18.663510066399873,18.929426713402837,18.308952032378755,18.565021514892578,3781200,0.0,0.0
2024-03-15 00:00:00-04:00,18.515773520854108,18.515773520854108,17.983938428158318,18.062728881835938,3065800,0.0,0.0
2024-03-18 00:00:00-04:00,18.033184977583506,18.269556380826952,17.826360704187838,18.01348876953125,2523900,0.0,0.0
2024-03-19 00:00:00-04:00,17.983941950051836,18.08243050606456,17.68847628201366,17.75741958618164,4040200,0.0,0.0
2024-03-20 00:00:00-04:00,17.69832541081476,17.75741967181515,17.501350176352375,17.60968589782715,3476300,0.0,0.0
2024-03-21 00:00:00-04:00,17.609688123543876,17.806665261415485,17.47180525414167,17.540746688842773,1525700,0.0,0.0
2024-03-22 00:00:00-04:00,17.491501824696837,17.777116583443807,17.40286230820325,17.698326110839844,1295400,0.0,0.0
2024-03-25 00:00:00-04:00,17.79681214004174,18.03318352423531,17.461952209472656,17.461952209472656,1066100,0.0,0.0
2024-03-26 00:00:00-04:00,17.560441369256967,17.73772038322292,17.314220933973772,17.32406997680664,1545400,0.0,0.0
2024-03-27 00:00:00-04:00,17.471803043438396,17.79681396484375,17.36346544346562,17.79681396484375,1626400,0.0,0.0
2024-03-28 00:00:00-04:00,17.668780857684013,17.777116583443807,17.4225603959825,17.698326110839844,1641300,0.0,0.0
2024-04-01 00:00:00-04:00,17.727871138445416,18.190764875240205,17.530894041057557,18.18091583251953,2564300,0.0,0.0
2024-04-02 00:00:00-04:00,18.092278623020906,18.368044311519164,17.816511056009784,18.151371002197266,1890900,0.0,0.0
2024-04-03 00:00:00-04:00,18.121825954397607,18.574872589476914,17.983943094314508,18.41729164123535,2626300,0.0,0.0
2024-04-04 00:00:00-04:00,18.436987034655694,18.82109222268871,18.436987034655694,18.476383209228516,2918000,0.0,0.0
2024-04-05 00:00:00-04:00,19.10670424884114,20.09158593051865,18.929425245577153,19.471111297607422,10753400,0.0,0.0
2024-04-08 00:00:00-04:00,19.520359460388836,19.68778946284327,18.88018658459712,18.89003562927246,5351200,0.0,0.0
2024-04-09 00:00:00-04:00,18.83094204411995,19.057464421730895,18.693057305932925,18.791545867919922,3095200,0.0,0.0
2024-04-10 00:00:00-04:00,18.555172972791713,18.5748710593275,17.983941612844323,18.20061492919922,3182400,0.0,0.0
2024-04-11 00:00:00-04:00,18.18092010511348,18.2695596319174,17.53089816089357,17.96424674987793,3164900,0.0,0.0
2024-04-12 00:00:00-04:00,17.81651331130758,17.924850918938844,17.471804278537007,17.52104949951172,2736500,0.0,0.0
2024-04-15 00:00:00-04:00,17.540742073439144,18.02333386787821,17.412708282470703,17.412708282470703,2908700,0.0,0.0
2024-04-16 00:00:00-04:00,17.47180411279207,17.964245046789074,17.373315550290055,17.855907440185547,2426500,0.0,0.0
2024-04-17 00:00:00-04:00,18.043035521088072,18.308954076289595,17.718024579790573,17.855907440185547,1740400,0.0,0.0
2024-04-18 00:00:00-04:00,18.052884084277185,18.24986120403393,17.79681457999863,17.846059799194336,1857600,0.0,0.0
2024-04-19 00:00:00-04:00,17.718023382363064,18.052883345131416,17.580140531286553,17.94454574584961,2461900,0.0,0.0
2024-04-22 00:00:00-04:00,18.01348816281907,18.12182387825288,17.58013966554523,17.589988708496094,3655900,0.0,0.0
2024-04-23 00:00:00-04:00,17.67862669016988,17.97409043913413,17.48164960518525,17.560440063476562,2310600,0.0,0.0
2024-04-24 00:00:00-04:00,17.50134927810902,17.649081166001828,17.19603458081597,17.4422550201416,2041100,0.0,0.0
2024-04-25 00:00:00-04:00,17.225583525844453,17.284675911528943,16.930119718908923,17.215734481811523,1780500,0.0,0.0
2024-04-26 00:00:00-04:00,17.373314408694107,17.49150105163313,17.14679204478335,17.383163452148438,1745200,0.0,0.0
2024-04-29 00:00:00-04:00,17.333920340139354,17.511199367610445,17.05815275534955,17.27482795715332,1981700,0.0,0.0
2024-04-30 00:00:00-04:00,17.127093165873983,17.166489337869532,16.77253701047842,16.88087272644043,2584800,0.0,0.0
2024-05-01 00:00:00-04:00,16.861175840826125,17.393010991786355,16.723291122900083,17.166488647460938,5392700,0.0,0.0
2024-05-02 00:00:00-04:00,18.02333511132475,18.486230731905376,16.90057052755749,17.32406997680664,3622500,0.0,0.0
2024-05-03 00:00:00-04:00,17.59983833916492,18.24001112424591,17.294523633031137,17.452104568481445,3420700,0.0,0.0
2024-05-06 00:00:00-04:00,17.41271093895872,17.589989967739772,16.74299099845831,16.752840042114258,3134000,0.0,0.0
2024-05-07 00:00:00-04:00,16.49677001797056,17.146791850487173,16.427828593084396,17.117244720458984,2397700,0.0,0.0
2024-05-08 00:00:00-04:00,16.999059484226123,17.146791373229263,16.84147855215439,17.107397079467773,1889800,0.0,0.0
2024-05-09 00:00:00-04:00,16.95966148376465,17.20588189839922,16.821778652693347,16.95966148376465,1471500,0.0,0.0
2024-05-10 00:00:00-04:00,16.959665217988682,17.03845569287953,16.85132948908445,16.920270919799805,1452300,0.0,0.0
2024-05-13 00:00:00-04:00,16.930118721295486,18.09227954951713,16.920269677842917,17.75741958618164,4374800,0.0,0.0
2024-05-14 00:00:00-04:00,18.230163748568586,19.018068497893633,17.885454716296465,18.496082305908203,6292600,0.0,0.0
2024-05-15 00:00:00-04:00,18.46653455926396,18.574872163135815,18.111976494601922,18.446836471557617,4228800,0.0,0.0
2024-05-16 00:00:00-04:00,18.45668718647331,18.604419100620415,17.530897644097873,17.540746688842773,3383900,0.0,0.0
2024-05-17 00:00:00-04:00,17.550591115592518,17.639230616460175,17.11724265340761,17.412708282470703,2629100,0.0,0.0
2024-05-20 00:00:00-04:00,17.412708282470703,17.570289199899268,17.235429280735392,17.412708282470703,1485500,0.0,0.0
2024-05-21 00:00:00-04:00,17.274828746009085,17.619535894596176,17.087700666409614,17.215734481811523,2616200,0.0,0.0
2024-05-22 00:00:00-04:00,17.186189898956822,17.49150276184082,16.969514678802316,17.49150276184082,2833000,0.0,0.0
2024-05-23 00:00:00-04:00,17.25512895133825,17.767267919319327,17.25512895133825,17.481651306152344,1398800,0.0,0.0
2024-05-24 00:00:00-04:00,17.60968589782715,17.767268715315215,17.47180304585218,17.60968589782715,1377500,0.0,0.0
2024-05-28 00:00:00-04:00,17.599839214185483,17.599839214185483,16.75284023514469,16.83163070678711,3199300,0.0,0.0
2024-05-29 00:00:00-04:00,16.742989903318247,17.028606515119854,16.69374656677246,16.69374656677246,1846500,0.0,0.0
2024-05-30 00:00:00-04:00,16.782388073705675,16.97936332185626,16.68389951037383,16.733142852783203,3797200,0.0,0.0
2024-05-31 00:00:00-04:00,16.80208495371503,17.028609221967148,16.634654952926862,17.0089111328125,2092000,0.0,0.0
2024-06-03 00:00:00-04:00,17.04830454494238,17.08770072120041,16.644503130862958,16.841480255126953,2168900,0.0,0.0
2024-06-04 00:00:00-04:00,16.664199626197604,16.920269111859984,16.39828109741211,16.39828109741211,2560700,0.0,0.0
2024-06-05 00:00:00-04:00,16.358887308200664,16.427828733676844,16.073270684355975,16.22100257873535,3420300,0.0,0.0
2024-06-06 00:00:00-04:00,16.17175697269769,16.841476803731027,16.152058888605488,16.624801635742188,2617100,0.0,0.0
2024-06-07 00:00:00-04:00,16.496769541639125,16.733140939500768,16.417979075685246,16.54601287841797,2642200,0.0,0.0
2024-06-10 00:00:00-04:00,16.378583403322843,16.683898111911045,16.349038151758975,16.555862426757812,1836700,0.0,0.0
2024-06-11 00:00:00-04:00,16.506618978896345,17.284674613957755,16.36873612981246,16.890722274780273,2634300,0.0,0.0
2024-06-12 00:00:00-04:00,17.058152150060607,17.84605870213938,17.058152150060607,17.599838256835938,3979500,0.0,0.0
2024-06-13 00:00:00-04:00,17.59983623187857,18.013486607536137,17.501347689386254,17.560440063476562,2599300,0.0,0.0
2024-06-14 00:00:00-04:00,17.432408446604825,18.072581234850247,17.166489912275626,18.05288314819336,2932200,0.0,0.0
2024-06-17 00:00:00-04:00,18.180916632561964,18.90973079786045,18.180916632561964,18.87033462524414,4503800,0.0,0.0
2024-06-18 00:00:00-04:00,18.87033558943415,19.61884600077343,18.83094129331787,19.451416015625,4015900,0.0,0.0
2024-06-20 00:00:00-04:00,19.451415112064357,19.66808842692144,18.761997116180964,19.09685707092285,2787800,0.0,0.0
2024-06-21 00:00:00-04:00,19.136252042192673,19.530204352884983,18.899880655777288,19.185495376586914,3482600,0.0,0.0
2024-06-24 00:00:00-04:00,19.983251756362208,20.47569263498902,19.69763514507248,20.436296463012695,5549800,0.0,0.0
2024-06-25 00:00:00-04:00,20.52493528573528,21.165108030860225,20.475691950922904,21.096166610717773,4023500,0.0,0.0
2024-06-26 00:00:00-04:00,20.968133812919532,21.165109040074203,20.662819111283515,20.92873764038086,2179600,0.0,0.0
2024-06-27 00:00:00-04:00,20.918890708157942,21.125716877830875,20.662821196355456,20.820402145385742,1996100,0.0,0.0
2024-06-28 00:00:00-04:00,20.95828428135102,21.332538519181906,20.60372625081755,21.29314422607422,3160300,0.0,0.0
