Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,21.36208694258395,21.53936596859499,20.840098908052884,21.243900299072266,3301700,0.0,0.0
2024-07-02 00:00:00-04:00,21.273445621662827,21.37193416980039,21.06661948272266,21.096166610717773,2075000,0.0,0.0
2024-07-03 00:00:00-04:00,21.174957888315095,21.283295483286413,20.85979602495805,21.03707504272461,1119600,0.0,0.0
2024-07-05 00:00:00-04:00,20.879493602051394,21.45072493508894,20.81055030242395,21.401479721069336,2927500,0.0,0.0
2024-07-08 00:00:00-04:00,21.61815471478648,21.854526104454305,21.135561014221082,21.509817123413086,3630700,0.0,0.0
2024-07-09 00:00:00-04:00,21.618155726517653,21.805281911358353,21.29314481569976,21.342388153076172,2485100,0.0,0.0
2024-07-10 00:00:00-04:00,21.35223770218695,21.421179127552634,20.781006333926065,21.165109634399414,3045100,0.0,0.0
2024-07-11 00:00:00-04:00,21.224199801000584,21.411327849255947,20.918887001172287,21.23404884338379,2227100,0.0,0.0
2024-07-12 00:00:00-04:00,21.352237504791685,21.54921273565652,21.11586610064612,21.273447036743164,3204000,0.0,0.0
2024-07-15 00:00:00-04:00,21.381782469208794,21.381782469208794,20.564330669736556,20.9681339263916,2393200,0.0,0.0
2024-07-16 00:00:00-04:00,20.82040097397072,21.007529044858238,20.121135786805613,20.534786224365234,2530100,0.0,0.0
2024-07-17 00:00:00-04:00,20.30826416547964,20.65297130324279,20.140834179203388,20.465845108032227,2226800,0.0,0.0
2024-07-18 00:00:00-04:00,20.909041593588682,21.56891251987237,20.81055303114828,21.381784439086914,5404400,0.0,0.0
2024-07-19 00:00:00-04:00,21.411331740249725,21.815133158778483,21.027228410067025,21.046926498413086,2999900,0.0,0.0
2024-07-22 00:00:00-04:00,21.0370749428911,21.470421563694106,20.859795925965834,21.37193489074707,2169200,0.0,0.0
2024-07-23 00:00:00-04:00,21.391633828074948,21.91362190246582,21.174960490023153,21.91362190246582,2214300,0.0,0.0
2024-07-24 00:00:00-04:00,21.79543494233819,21.91362159320686,21.14541305884321,21.194658279418945,3442000,0.0,0.0
2024-07-25 00:00:00-04:00,21.362089201675964,21.706798246649797,20.968136812497228,20.98783302307129,2572300,0.0,0.0
2024-07-26 00:00:00-04:00,21.155260862427582,21.687097942380394,20.849948026813735,21.657550811767578,2515000,0.0,0.0
2024-07-29 00:00:00-04:00,21.726492200516347,22.317421662161827,21.667399817905693,22.21893310546875,3645300,0.0,0.0
2024-07-30 00:00:00-04:00,22.435607183558204,22.731070960343924,22.278026252137437,22.534093856811523,3500200,0.0,0.0
2024-07-31 00:00:00-04:00,22.662130326982613,23.499280228383892,22.583339858527957,23.223512649536133,3446700,0.0,0.0
2024-08-01 00:00:00-04:00,23.223512879382973,23.440186200149483,22.5833400820389,22.740921020507812,3994700,0.0,0.0
2024-08-02 00:00:00-04:00,23.87353336083824,24.98645078873257,23.164419178105053,24.47431182861328,8461200,0.0,0.0
2024-08-05 00:00:00-04:00,23.479579246010186,25.12433171585991,23.22350978548423,25.03569221496582,6821500,0.0,0.0
2024-08-06 00:00:00-04:00,25.124334620463728,26.04027498325195,25.025846066027146,25.803903579711914,4568300,0.0,0.0
2024-08-07 00:00:00-04:00,26.05997170345142,26.05997170345142,25.400102696338525,25.626625061035156,2379400,0.0,0.0
2024-08-08 00:00:00-04:00,25.705414910433994,25.853146802172393,25.045544040723744,25.57737922668457,3952200,0.0,0.0
2024-08-09 00:00:00-04:00,25.557683523201266,25.951635868451216,25.252368811933717,25.587228775024414,2410200,0.0,0.0
2024-08-12 00:00:00-04:00,25.58722911955602,26.51301855224386,25.350857709223316,26.49332046508789,2586300,0.0,0.0
2024-08-13 00:00:00-04:00,26.3160419830638,26.46377576128213,25.93193866812741,26.128915786743164,2263900,0.0,0.0
2024-08-14 00:00:00-04:00,26.12891297093521,26.670597170983864,25.961483001708984,25.961483001708984,1916200,0.0,0.0
2024-08-15 00:00:00-04:00,26.384986706611144,26.522869569939704,25.75466102029531,26.119068145751953,2179700,0.0,0.0
2024-08-16 00:00:00-04:00,26.12891719006301,26.384986706611144,25.72511576587526,26.119068145751953,1595700,0.0,0.0
2024-08-19 00:00:00-04:00,26.158459698123565,26.966062461709384,26.000878762717207,26.926668167114258,2142800,0.0,0.0
2024-08-20 00:00:00-04:00,26.857728067385818,26.877426154911408,26.365287150324164,26.690298080444336,2028500,0.0,0.0
2024-08-21 00:00:00-04:00,26.769086842270106,27.044852535962917,26.50316831319812,26.956214904785156,2684200,0.0,0.0
2024-08-22 00:00:00-04:00,26.966063748173127,27.153191822337803,26.81833184899597,27.064552307128906,1098100,0.0,0.0
2024-08-23 00:00:00-04:00,27.133492610541133,27.458503526668938,26.98576071748539,27.37971305847168,1528600,0.0,0.0
2024-08-26 00:00:00-04:00,27.32061830261856,27.773664864264898,27.231978798785857,27.744117736816406,2654900,0.0,0.0
2024-08-27 00:00:00-04:00,27.123645446899307,28.000189640446177,26.82817978226199,27.753969192504883,2294500,0.0,0.0
2024-08-28 00:00:00-04:00,27.21228190407241,27.586538020738665,26.9660614667704,27.281225204467773,1969600,0.0,0.0
2024-08-29 00:00:00-04:00,27.30092430114746,27.3797147742823,26.81833241838245,27.30092430114746,1396700,0.0,0.0
2024-08-30 00:00:00-04:00,27.19258870819903,27.448658216773058,26.847879682098874,26.966064453125,1963200,0.0,0.0
2024-09-03 00:00:00-04:00,27.035005057463422,27.665328782600767,26.8183298680628,26.838027954101562,2753200,0.0,0.0
2024-09-04 00:00:00-04:00,26.818329167757348,27.389560498374756,26.503167313418476,27.31077003479004,2773600,0.0,0.0
2024-09-05 00:00:00-04:00,27.35016690938986,28.266107246194213,27.231980271716154,28.147920608520508,2265700,0.0,0.0
2024-09-06 00:00:00-04:00,28.01003990468639,28.138073716650904,27.202437100799237,27.66533088684082,1692700,0.0,0.0
2024-09-09 00:00:00-04:00,27.694878769906435,28.413842077905876,27.694878769906435,28.167621612548828,1979200,0.0,0.0
2024-09-10 00:00:00-04:00,28.27595480426598,28.63051284370926,27.852457219780057,28.11837387084961,5815000,0.0,0.0
2024-09-11 00:00:00-04:00,28.029737408455492,28.41384261911761,27.734273595804428,27.80321502685547,2633300,0.0,0.0
2024-09-12 00:00:00-04:00,28.010040665001366,28.423691121941726,27.931250191227633,28.167621612548828,1623800,0.0,0.0
2024-09-13 00:00:00-04:00,28.315353393554688,28.620666243292835,27.97064436784358,28.315353393554688,1138000,0.0,0.0
2024-09-16 00:00:00-04:00,28.216863043498805,28.344898728781803,27.88200308300735,27.980491638183594,1459200,0.0,0.0
2024-09-17 00:00:00-04:00,28.167619200052652,28.167619200052652,27.55699167172036,28.15777015686035,1447900,0.0,0.0
2024-09-18 00:00:00-04:00,28.207013102129093,28.532024008904553,28.029734084158317,28.18731689453125,1806100,0.0,0.0
2024-09-19 00:00:00-04:00,28.403988969030323,28.413838011656694,27.36986391392758,27.90169906616211,2090800,0.0,0.0
2024-09-20 00:00:00-04:00,28.010039979544423,28.138073791851117,27.734272388828362,27.89185333251953,2914800,0.0,0.0
2024-09-23 00:00:00-04:00,27.891852587755483,27.891852587755483,26.946366950854674,27.202436447143555,2796400,0.0,0.0
2024-09-24 00:00:00-04:00,26.975910980770724,27.310770931630223,26.788784797682624,27.291072845458984,2142000,0.0,0.0
2024-09-25 00:00:00-04:00,27.31077221138377,27.360017429119445,26.345588485920274,26.45392608642578,3368100,0.0,0.0
2024-09-26 00:00:00-04:00,26.63120319467661,27.399409750880036,26.513016559138396,27.01530647277832,2535100,0.0,0.0
2024-09-27 00:00:00-04:00,26.95621557673578,27.47820172624492,26.769087509556098,27.419109344482422,1856100,0.0,0.0
2024-09-30 00:00:00-04:00,27.5569921947659,27.773667392083308,27.31077174582372,27.419109344482422,1505600,0.0,0.0
2024-10-01 00:00:00-04:00,27.458504152314795,27.54714366587049,27.03500655017567,27.054702758789062,2665300,0.0,0.0
2024-10-02 00:00:00-04:00,26.828180618552306,27.310772486139086,26.650901589946347,26.946367263793945,2956600,0.0,0.0
2024-10-03 00:00:00-04:00,26.818332338537346,26.857728514244,25.88269570766091,26.286497116088867,2211000,0.0,0.0
2024-10-04 00:00:00-04:00,26.247098729518562,26.7001453194185,26.000878287630933,26.355436325073242,1389700,0.0,0.0
2024-10-07 00:00:00-04:00,26.13876210665245,26.729689643894176,25.98117930107345,26.562259674072266,1600100,0.0,0.0
2024-10-08 00:00:00-04:00,26.493319567930023,26.90696999163283,26.384983849266778,26.513017654418945,1317800,0.0,0.0
2024-10-09 00:00:00-04:00,26.759238690169717,27.16304007953395,26.542565369551554,26.9365177154541,1983100,0.0,0.0
2024-10-10 00:00:00-04:00,27.13349412363613,28.70930545396909,26.985762222342142,28.197166442871094,2887600,0.0,0.0
2024-10-11 00:00:00-04:00,28.620665169528976,29.418420796434287,28.394142801722133,29.231292724609375,3757700,0.0,0.0
2024-10-14 00:00:00-04:00,29.22144464092792,29.379025587058266,28.39414373448707,28.65021324157715,2467700,0.0,0.0
2024-10-15 00:00:00-04:00,28.54187180821514,28.591117021346044,27.70472197011784,28.27595329284668,2517600,0.0,0.0
2024-10-16 00:00:00-04:00,28.16761749452572,28.50247742873681,27.98048944222828,28.23655891418457,1515300,0.0,0.0
2024-10-17 00:00:00-04:00,28.216862432067533,28.70930331876509,27.941096737765157,28.492630004882812,1431000,0.0,0.0
2024-10-18 00:00:00-04:00,28.571421995687686,29.024466733929827,28.14792250997516,28.335050582885742,2938200,0.0,0.0
2024-10-21 00:00:00-04:00,28.325200528754102,28.92597902226464,28.019887699590537,28.128223419189453,2581200,0.0,0.0
2024-10-22 00:00:00-04:00,28.049434157278455,28.57142220511282,27.92140034551464,28.03958511352539,1411900,0.0,0.0
2024-10-23 00:00:00-04:00,27.99033716569488,28.207010457055986,27.5865358308553,27.91154670715332,1438000,0.0,0.0
2024-10-24 00:00:00-04:00,27.69487829240751,28.01988922593464,27.566842600662042,27.78351593017578,1656300,0.0,0.0
2024-10-25 00:00:00-04:00,27.862307566244116,28.433538946227085,27.82291139179074,28.25625991821289,2046300,0.0,0.0
2024-10-28 00:00:00-04:00,28.413838748140012,29.10325484324049,28.25625781905917,28.92597770690918,2906600,0.0,0.0
2024-10-29 00:00:00-04:00,28.807792245875376,29.644942139834168,28.5911189291796,29.211593627929688,3301100,0.0,0.0
2024-10-30 00:00:00-04:00,29.280536097974682,30.226023623300097,29.09340990444701,30.019197463989258,3499200,0.0,0.0
2024-10-31 00:00:00-04:00,28.9161305362525,30.619975616328052,28.010039196114768,29.300233840942383,4232300,0.0,0.0
2024-11-01 00:00:00-04:00,29.369174565094458,29.605545968370343,28.47293228989771,29.39872169494629,3262800,0.0,0.0
2024-11-04 00:00:00-05:00,29.428268162635604,29.62524527943024,28.660061539865136,29.122955322265625,2158600,0.0,0.0
2024-11-05 00:00:00-05:00,29.24114227294922,29.74343223535133,29.21159514156803,29.24114227294922,2258400,0.0,0.0
2024-11-06 00:00:00-05:00,29.979801967023942,30.45254477149291,29.31993109801033,30.294963836669922,3672500,0.0,0.0
2024-11-07 00:00:00-05:00,30.166926855880135,31.18135572388157,30.009345927833113,31.092716217041016,2399900,0.0,0.0
2024-11-08 00:00:00-05:00,30.954836085472962,31.38818461480884,30.826800396151608,31.033626556396484,2131400,0.0,0.0
2024-11-11 00:00:00-05:00,31.220754382642262,31.988960998449627,30.98438109322601,31.890474319458008,2166600,0.0,0.0
2024-11-12 00:00:00-05:00,31.841228090992775,32.6094346371004,31.65409815805072,32.24502944946289,1898200,0.0,0.0
2024-11-13 00:00:00-05:00,32.18593812699167,32.18593812699167,31.191207264951572,31.329090118408203,2121000,0.0,0.0
2024-11-14 00:00:00-05:00,31.44727765518043,32.13669569904518,31.25030053450106,31.49652099609375,2348800,0.0,0.0
2024-11-15 00:00:00-05:00,31.880621071958945,32.21548101594201,31.260146398409653,31.35863494873047,1978300,0.0,0.0
2024-11-18 00:00:00-05:00,31.16166151698202,31.614706271880095,30.807105324000545,31.506370544433594,2040200,0.0,0.0
2024-11-19 00:00:00-05:00,31.14196412630782,32.944297790527344,31.063173655465384,32.944297790527344,2589800,0.0,0.0
2024-11-20 00:00:00-05:00,33.08217802243155,33.74204698935814,32.126841525869956,32.294273376464844,3025600,0.0,0.0
2024-11-21 00:00:00-05:00,32.294276829562584,32.36321825864219,31.398032615988473,31.762439727783203,3441800,0.0,0.0
2024-11-22 00:00:00-05:00,31.772286871754723,32.176088280530934,31.457126858394936,32.136695861816406,2233900,0.0,0.0
2024-11-25 00:00:00-05:00,32.18593596950737,33.23975914403012,32.10714362594177,32.747318267822266,3260500,0.0,0.0
2024-11-26 00:00:00-05:00,32.629137765303646,33.44658777277495,32.08745348222851,32.34352111816406,7899500,0.0,0.0
2024-11-27 00:00:00-05:00,33.239761924053816,33.90948187227091,32.61928531617085,33.66326141357422,2827300,0.0,0.0
2024-11-29 00:00:00-05:00,34.07690794266509,34.46101499116028,33.623863227446115,33.99811935424805,1883300,0.0,0.0
2024-12-02 00:00:00-05:00,34.62844207543065,35.73150858014141,34.44131589602346,35.475440979003906,4589100,0.0,0.0
2024-12-03 00:00:00-05:00,35.34740589903405,35.524684917066956,34.47086173044124,34.96330261230469,2546100,0.0,0.0
2024-12-04 00:00:00-05:00,34.8648155406371,35.15042839351704,34.106456140383656,34.805721282958984,1916600,0.0,0.0
2024-12-05 00:00:00-05:00,35.03224482108684,35.28831618933475,34.72693011495306,34.90420913696289,1357400,0.0,0.0
2024-12-06 00:00:00-05:00,34.65798711793331,34.805720881913494,34.09660482604968,34.64813995361328,1723700,0.0,0.0
2024-12-09 00:00:00-05:00,34.13600851300945,34.27389138600121,32.69808175605749,32.806419372558594,3157600,0.0,0.0
2024-12-10 00:00:00-05:00,32.99354151675357,33.68295955358348,32.61928536698429,33.10187911987305,2607200,0.0,0.0
2024-12-11 00:00:00-05:00,33.20036336322636,33.38749330288552,32.24503060691029,32.530643463134766,1961000,0.0,0.0
2024-12-12 00:00:00-05:00,32.77686390413827,33.17081811255419,32.284423022131264,32.530643463134766,1961000,0.0,0.0
2024-12-13 00:00:00-05:00,32.52080044837593,32.63898522317127,31.64425616767687,31.67380142211914,1828800,0.0,0.0
2024-12-16 00:00:00-05:00,31.575309507040956,31.979110864662296,31.18135531359425,31.683643341064453,2652300,0.0,0.0
2024-12-17 00:00:00-05:00,31.1813571301492,31.40787948961876,30.610125770588215,31.082868576049805,2011300,0.0,0.0
2024-12-18 00:00:00-05:00,31.358634528142705,31.74273780287809,30.442694215915726,30.452543258666992,3013600,0.0,0.0
2024-12-19 00:00:00-05:00,30.81695385122117,31.575313323193797,30.639674818446995,30.89574432373047,2158200,0.0,0.0
2024-12-20 00:00:00-05:00,30.61012539598171,31.112415325079976,30.048743086552154,30.36390495300293,3243000,0.0,0.0
2024-12-23 00:00:00-05:00,30.196476999913624,30.41315032798823,29.79267559665325,30.0290470123291,1575900,0.0,0.0
2024-12-24 00:00:00-05:00,30.019197541018695,30.560883671260484,29.85176755581858,30.24571990966797,1006600,0.0,0.0
2024-12-26 00:00:00-05:00,30.24571951983096,30.600277572982016,30.009348110567917,30.088138580322266,2031400,0.0,0.0
2024-12-27 00:00:00-05:00,29.969952926213818,30.491939068414954,29.802522948136698,30.482091903686523,1673800,0.0,0.0
2024-12-30 00:00:00-05:00,30.157081961044337,31.073020469804202,30.048744360416762,30.501789093017578,1534500,0.0,0.0
2024-12-31 00:00:00-05:00,30.531332911639765,30.8760418847318,30.27526344244319,30.511634826660156,1260000,0.0,0.0
2025-01-02 00:00:00-05:00,30.403302414461212,30.925288573456676,30.157081961044337,30.501789093017578,3210900,0.0,0.0
2025-01-03 00:00:00-05:00,30.452544551336576,30.767706418704094,30.166927934964196,30.59042739868164,1168500,0.0,0.0
2025-01-06 00:00:00-05:00,30.21617328214775,30.49193897803651,29.16235007911475,30.06844139099121,2529800,0.0,0.0
2025-01-07 00:00:00-05:00,30.12753396911071,30.521486307613156,29.891162566009243,30.147232055664062,1691000,0.0,0.0
2025-01-08 00:00:00-05:00,29.940406406661097,30.029045919126762,29.536605018101046,29.969953536987305,1421800,0.0,0.0
2025-01-10 00:00:00-05:00,29.369172958662944,29.910859038573246,29.221441074510253,29.70403289794922,1785100,0.0,0.0
2025-01-13 00:00:00-05:00,29.38887335410358,29.71388427619032,28.994921005894344,29.300233840942383,1713900,0.0,0.0
2025-01-14 00:00:00-05:00,29.43811570009086,29.704034230603682,28.896431474391033,28.906280517578125,2156000,0.0,0.0
2025-01-15 00:00:00-05:00,29.388872558568423,30.20632436341713,28.60096788347795,28.610815048217773,1673500,0.0,0.0
2025-01-16 00:00:00-05:00,28.61081435917402,28.886581928070747,28.098677271955644,28.147920608520508,1941400,0.0,0.0
2025-01-17 00:00:00-05:00,28.275953206055572,28.63051122545856,28.147919409333824,28.23655891418457,1585200,0.0,0.0
2025-01-21 00:00:00-05:00,28.413839732207357,28.532024493854703,27.96079313652476,28.384292602539062,2021700,0.0,0.0
2025-01-22 00:00:00-05:00,28.866884231567383,29.42826654143876,28.758548513960232,28.866884231567383,2047600,0.0,0.0
2025-01-23 00:00:00-05:00,28.77824414076656,29.04416266486764,28.472931323379882,29.00476837158203,1112900,0.0,0.0
2025-01-24 00:00:00-05:00,29.024467519008457,29.054014650850295,28.423690866328908,28.65021324157715,1636800,0.0,0.0
2025-01-27 00:00:00-05:00,28.65021184274019,28.85703611999575,28.108527601678805,28.285804748535156,1620000,0.0,0.0
2025-01-28 00:00:00-05:00,28.325200725606038,28.87673400630194,28.16761978826435,28.394142150878906,1577400,0.0,0.0
2025-01-29 00:00:00-05:00,28.2267102859392,28.600966396027932,28.10852553007852,28.581268310546875,1217700,0.0,0.0
2025-01-30 00:00:00-05:00,29.024464983493854,29.103255449676062,28.14792081240267,28.41383934020996,2889100,0.0,0.0
2025-01-31 00:00:00-05:00,28.522177377123082,28.669911156930112,27.931249771947137,28.197166442871094,2562000,0.0,0.0
2025-02-03 00:00:00-05:00,28.01988865950175,28.817642411393617,27.891852970344573,28.709304809570312,5053400,0.0,0.0
2025-02-04 00:00:00-05:00,28.935824148356907,29.438114051695404,28.83733747902657,29.024463653564453,4269500,0.0,0.0
2025-02-05 00:00:00-05:00,29.290384839245366,30.70861517333661,29.280535795711952,30.088138580322266,4336300,0.0,0.0
2025-02-06 00:00:00-05:00,30.255568639600703,30.71846429427273,30.07829149109146,30.501789093017578,1855700,0.0,0.0
2025-02-07 00:00:00-05:00,30.521486899361072,30.728313055155365,30.33435883050204,30.57073211669922,1718000,0.0,0.0
2025-02-10 00:00:00-05:00,30.72831173131609,30.944985042730313,30.18662563501121,30.61997413635254,1822900,0.0,0.0
2025-02-11 00:00:00-05:00,30.462392711034703,30.915437412608068,30.245717524618872,30.797252655029297,1551300,0.0,0.0
2025-02-12 00:00:00-05:00,30.610125172294463,31.407878875732422,30.610125172294463,31.407878875732422,1725000,0.0,0.0
2025-02-13 00:00:00-05:00,31.516219442685877,32.07760180094663,31.220755636815923,32.028358459472656,3554500,0.0,0.0
2025-02-14 00:00:00-05:00,32.0677490234375,32.520793696954634,31.506364884908862,32.0677490234375,1940300,0.0,0.0
2025-02-18 00:00:00-05:00,32.057907821866806,32.87536167180842,32.00866447408123,32.56019973754883,4446000,0.0,0.0
2025-02-19 00:00:00-05:00,30.728315258711113,30.728315258711113,27.143343955469852,28.13807487487793,14638300,0.0,0.0
2025-02-20 00:00:00-05:00,27.862306304774357,27.911549642098585,26.08951798340862,27.36986541748047,8513600,0.0,0.0
2025-02-21 00:00:00-05:00,27.57669174175737,27.773668862746568,26.66075132262977,27.03500747680664,4297600,0.0,0.0
2025-02-24 00:00:00-05:00,26.778936893486563,27.241830667119885,26.4834712238907,26.60165786743164,4661400,0.0,0.0
2025-02-25 00:00:00-05:00,26.59180894245421,26.769087969299317,25.695566643193274,26.26679801940918,3244900,0.0,0.0
2025-02-26 00:00:00-05:00,25.853148220096873,26.453926741764246,25.222824445569156,25.56753158569336,6846000,0.0,0.0
2025-02-27 00:00:00-05:00,25.616777556698302,25.853148979085518,25.065244237794808,25.281917572021484,2575700,0.0,0.0
2025-02-28 00:00:00-05:00,25.25236743954851,25.419797411994576,24.858415115708606,25.222822189331055,2448500,0.0,0.0
2025-03-03 00:00:00-05:00,25.380405344304084,25.70541627478413,23.97202401938619,23.991722106933594,5051400,0.0,0.0
2025-03-04 00:00:00-05:00,24.08036069267011,24.720533485140205,23.745500731344897,24.011417388916016,4999900,0.0,0.0
2025-03-05 00:00:00-05:00,24.001537383941233,24.604291855840877,23.131987044781955,23.47783088684082,3736500,0.08,0.0
2025-03-06 00:00:00-05:00,23.17151191873785,23.477829875504767,22.845431026773777,23.458066940307617,4222100,0.0,0.0
2025-03-07 00:00:00-05:00,23.576643417749416,24.722867309932127,23.507475027053488,24.1102294921875,5788600,0.0,0.0
2025-03-10 00:00:00-04:00,23.57664213171172,24.22880390083878,23.54699772958878,23.971891403198242,3759100,0.0,0.0
2025-03-11 00:00:00-04:00,23.971892786148246,24.317736625412298,23.5766434918596,23.774267196655273,3944300,0.0,0.0
2025-03-12 00:00:00-04:00,23.912605866803624,24.129992507521003,23.379017905910104,23.586524963378906,5398800,0.0,0.0
2025-03-13 00:00:00-04:00,23.527235651441877,24.06082360089895,23.250562093676514,23.576642990112305,11227000,0.0,0.0
2025-03-14 00:00:00-04:00,23.616167497740893,24.159636926930578,23.527236170867987,23.962011337280273,3973700,0.0,0.0
2025-03-17 00:00:00-04:00,24.03118007267267,24.762391749343113,24.001537553088387,24.643817901611328,4351400,0.0,0.0
2025-03-18 00:00:00-04:00,24.525239977471973,25.137877751661954,24.23868496714718,24.712984085083008,4346200,0.0,0.0
2025-03-19 00:00:00-04:00,24.89084997528208,25.849329803505576,24.89084997528208,25.790042877197266,4558800,0.0,0.0
2025-03-20 00:00:00-04:00,25.552890834504986,26.373033794386373,25.552890834504986,26.116121292114258,5806400,0.0,0.0
2025-03-21 00:00:00-04:00,25.997547438992463,25.997547438992463,25.5924166636432,25.74063491821289,4693800,0.0,0.0
2025-03-24 00:00:00-04:00,26.18529177132838,26.412559889091785,24.960017967437455,25.06871223449707,5207800,0.0,0.0
2025-03-25 00:00:00-04:00,24.940253250035042,25.59241503643403,24.653698227379603,25.295978546142578,2863400,0.0,0.0
2025-03-26 00:00:00-04:00,25.384910101749234,25.83944630896904,25.365147166296914,25.75051498413086,4390200,0.0,0.0
2025-03-27 00:00:00-04:00,25.68134768467822,25.97778607495228,25.39479264724703,25.434316635131836,2448100,0.0,0.0
2025-03-28 00:00:00-04:00,25.226812038487445,25.226812038487445,24.456074467681574,24.545005798339844,2382700,0.0,0.0
2025-03-31 00:00:00-04:00,24.209042120144115,24.712985672074055,23.734742971750272,24.594409942626953,3037800,0.0,0.0
2025-04-01 00:00:00-04:00,24.495598619038635,24.71298525386608,24.08058640004279,24.248567581176758,3168000,0.0,0.0
2025-04-02 00:00:00-04:00,24.14975590083695,24.70310492340599,23.92248590317164,24.4955997467041,2220000,0.0,0.0
2025-04-03 00:00:00-04:00,23.912606801967797,24.732749826576338,23.912606801967797,24.69322395324707,4131100,0.0,0.0
2025-04-04 00:00:00-04:00,24.13987341320463,25.16752155457504,24.011416217597542,24.2880916595459,4202600,0.0,0.0
2025-04-07 00:00:00-04:00,24.673460462287466,26.985671228578738,24.23868717361706,25.394792556762695,7008000,0.0,0.0
2025-04-08 00:00:00-04:00,25.770279731523978,26.22481785540019,24.979781104822813,25.147762298583984,4210400,0.0,0.0
2025-04-09 00:00:00-04:00,25.157640180118925,27.015314654220816,25.00942193322821,26.501489639282227,6632700,0.0,0.0
2025-04-10 00:00:00-04:00,25.869091687830508,27.104246929726944,25.859210219731658,26.857215881347656,4326500,0.0,0.0
2025-04-11 00:00:00-04:00,27.272227660233106,27.934270934164722,26.99555221220142,27.598308563232422,4073400,0.0,0.0
2025-04-14 00:00:00-04:00,27.874981195744283,27.874981195744283,26.867096001300748,27.430326461791992,3269100,0.0,0.0
2025-04-15 00:00:00-04:00,27.489614023631006,27.924389184814267,27.469851087964205,27.855220794677734,2802900,0.0,0.0
2025-04-16 00:00:00-04:00,27.835459361593138,28.01332202280098,27.380921240206714,27.69712257385254,2277300,0.0,0.0
2025-04-17 00:00:00-04:00,27.677356696512877,28.210942738747693,27.469849652251376,28.20106315612793,2652400,0.0,0.0
2025-04-21 00:00:00-04:00,28.3888077867776,28.3888077867776,27.746527434325557,28.21094512939453,3571200,0.0,0.0
2025-04-22 00:00:00-04:00,28.438214485723645,29.120018810707904,28.240588896492174,29.060731887817383,3182000,0.0,0.0
2025-04-23 00:00:00-04:00,29.129902199307654,29.386814728369075,28.576553151550897,28.68524742126465,4817200,0.0,0.0
2025-04-24 00:00:00-04:00,28.833466076350806,28.902634472682557,28.41845381366285,28.655603408813477,3878100,0.0,0.0
2025-04-25 00:00:00-04:00,28.665483403917463,29.54491334297911,28.50738368194452,29.189189910888672,4613800,0.0,0.0
2025-04-28 00:00:00-04:00,29.37693046922723,29.683250312105038,29.169425302791208,29.64372444152832,2850300,0.0,0.0
2025-04-29 00:00:00-04:00,29.60420037245515,29.78206303147935,29.327526800370713,29.416458129882812,2369600,0.0,0.0
2025-04-30 00:00:00-04:00,29.258357809010196,29.564675779566855,29.001445293973305,29.554794311523438,3450600,0.0,0.0
