Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-01 00:00:00-04:00,29.327527091217668,29.663489476106882,28.77417805686376,29.535032272338867,8470200,0.0,0.0
2025-05-02 00:00:00-04:00,28.606194667283752,30.33541191593517,27.776170237155295,29.940160751342773,4264100,0.0,0.0
2025-05-05 00:00:00-04:00,28.961917254612718,29.515268115453562,27.529138420082152,29.43621826171875,6309800,0.0,0.0
2025-05-06 00:00:00-04:00,29.337405295393516,30.631847349209416,29.159542654394947,30.444103240966797,4481300,0.0,0.0
2025-05-07 00:00:00-04:00,30.533037404044894,31.195080693454134,30.365056214651585,30.79983139038086,2954400,0.0,0.0
2025-05-08 00:00:00-04:00,30.78006804527113,31.145674823694222,30.513274062478384,30.64173126220703,2277100,0.0,0.0
2025-05-09 00:00:00-04:00,30.691134929023043,30.977691831181055,30.315648589147493,30.86899757385254,2176300,0.0,0.0
2025-05-12 00:00:00-04:00,30.55279958008115,31.056743135720687,29.56467540463829,29.959924697875977,3806100,0.0,0.0
2025-05-13 00:00:00-04:00,30.038974870556622,30.424344584602224,29.683251445272553,30.26624298095703,2178000,0.0,0.0
2025-05-14 00:00:00-04:00,30.226717061429223,30.938165751217753,30.05873588519756,30.789947509765625,2934500,0.0,0.0
2025-05-15 00:00:00-04:00,31.293892433419543,31.560686410744317,30.948048598150088,31.491518020629883,2390400,0.0,0.0
2025-05-16 00:00:00-04:00,31.2346040057795,31.81759738678555,31.2346040057795,31.461872100830078,1802800,0.0,0.0
2025-05-19 00:00:00-04:00,31.610090822322633,31.610090822322633,31.06662330247012,31.28400993347168,2379000,0.0,0.0
2025-05-20 00:00:00-04:00,31.16543689406552,31.48163632354159,30.938166905019493,31.22472381591797,3469600,0.0,0.0
2025-05-21 00:00:00-04:00,31.046864550688742,32.14368120568211,31.036983081853084,31.817602157592773,2292400,0.0,0.0
2025-05-22 00:00:00-04:00,31.916411746616404,32.21284826054391,31.71878614753314,32.05474853515625,3283500,0.0,0.0
2025-05-23 00:00:00-04:00,31.946058562128787,32.45987985104543,31.857127229548052,32.064632415771484,2536300,0.0,0.0
2025-05-27 00:00:00-04:00,32.47964022034294,33.28990173339844,32.38082931168526,33.28990173339844,5407500,0.0,0.0
2025-05-28 00:00:00-04:00,33.28990180653629,33.28990180653629,32.42035525413362,32.766197204589844,2917100,0.0,0.0
2025-05-29 00:00:00-04:00,32.67705303688884,32.86524930503144,32.201603071615224,32.647335052490234,1925500,0.08,0.0
2025-05-30 00:00:00-04:00,32.92468248693041,33.68737483677427,32.518571954015535,33.44965362548828,2969900,0.0,0.0
2025-06-02 00:00:00-04:00,33.182216550384766,33.29117368690297,32.37989890935039,32.73648452758789,3481400,0.0,0.0
2025-06-03 00:00:00-04:00,32.67705157108505,32.73647998019565,31.894544770706762,32.003501892089844,11491600,0.0,0.0
2025-06-04 00:00:00-04:00,31.83511438278096,31.963882240650467,30.904032728480257,31.220996856689453,3380200,0.0,0.0
2025-06-05 00:00:00-04:00,31.21109136612724,31.518150127939304,30.9832736360491,31.260616302490234,1951400,0.0,0.0
2025-06-06 00:00:00-04:00,31.50824404082131,31.85492425518396,30.834694341889342,31.835113525390625,2726600,0.0,0.0
2025-06-09 00:00:00-04:00,31.716255043548017,31.775687236897646,30.913937436625776,31.121946334838867,3906400,0.0,0.0
2025-06-10 00:00:00-04:00,31.191279861562684,31.557770805018546,30.99317823177331,31.20118522644043,1746400,0.0,0.0
2025-06-11 00:00:00-04:00,31.112041265690095,31.825212478637695,30.834696695182103,31.825212478637695,2155600,0.0,0.0
2025-06-12 00:00:00-04:00,31.825210474137084,31.835113949910635,31.191280337083175,31.52805519104004,6534500,0.0,0.0
2025-06-13 00:00:00-04:00,31.45871910559315,32.1124561854766,31.240806745632,31.835113525390625,5753600,0.0,0.0
2025-06-16 00:00:00-04:00,31.894548228886237,32.26103731267587,30.735646894197224,31.637014389038086,3336400,0.0,0.0
2025-06-17 00:00:00-04:00,31.6469181223168,32.211510712022516,31.211091501265543,32.19169998168945,11617900,0.0,0.0
2025-06-18 00:00:00-04:00,32.05302870293109,32.637432023973794,31.924260844800198,32.34027862548828,4467600,0.0,0.0
2025-06-20 00:00:00-04:00,32.43932878791431,32.469042994474535,31.211091833036733,31.587486267089844,5976100,0.0,0.0
2025-06-23 00:00:00-04:00,31.55777209792787,31.55777209792787,30.081906677271405,30.76535987854004,4740600,0.0,0.0
2025-06-24 00:00:00-04:00,30.77526551825508,31.18137605222633,30.339438888168146,30.34934425354004,3631400,0.0,0.0
2025-06-25 00:00:00-04:00,30.339437743387062,30.47811096410581,29.844180829011297,29.92342185974121,3157200,0.0,0.0
2025-06-26 00:00:00-04:00,30.032379314123343,30.379059535831296,29.863991885822635,30.14133644104004,3875400,0.0,0.0
2025-06-27 00:00:00-04:00,30.289912658478418,30.70592854007545,29.4677862602337,29.81446647644043,4966200,0.0,0.0
2025-06-30 00:00:00-04:00,29.725321747670108,29.99276094853087,29.23997017347204,29.893709182739258,5197500,0.0,0.0
2025-07-01 00:00:00-04:00,29.87389677688138,30.09180913800166,29.477691625183056,29.81446647644043,4034200,0.0,0.0
2025-07-02 00:00:00-04:00,29.893709182739258,30.200767956363485,29.52721821608689,29.893709182739258,5553600,0.0,0.0
2025-07-03 00:00:00-04:00,30.072001846232645,30.537542687299204,29.903614411931073,30.41868019104004,3558100,0.0,0.0
2025-07-07 00:00:00-04:00,30.61678286336463,30.804981023309054,29.457881586663042,29.576744079589844,4793700,0.0,0.0
2025-07-08 00:00:00-04:00,29.616364219317404,30.507826320979785,29.44797678650577,30.34934425354004,5257500,0.0,0.0
2025-07-09 00:00:00-04:00,29.8540884325397,30.072002700328092,28.090974894282873,28.536705017089844,9258200,0.0,0.0
2025-07-10 00:00:00-04:00,28.75461815194355,29.764940857385742,28.536703892741002,29.56683921813965,5109900,0.0,0.0
2025-07-11 00:00:00-04:00,30.08190750470134,30.111621712114097,29.289495263517498,29.51731300354004,5315600,0.0,0.0
2025-07-14 00:00:00-04:00,29.655985617039732,29.963044385887102,29.25978044929228,29.56683921813965,4222200,0.0,0.0
2025-07-15 00:00:00-04:00,29.566839562375783,29.854087603866287,29.081487990077466,29.44797706604004,3311900,0.0,0.0
2025-07-16 00:00:00-04:00,29.556933887305785,30.022474723795796,29.180537560564698,29.715415954589844,3587800,0.0,0.0
2025-07-17 00:00:00-04:00,29.725321824200034,29.992761025749335,29.32911664926883,29.70551109313965,3486500,0.0,0.0
2025-07-18 00:00:00-04:00,29.953137450854424,30.448394356898817,29.66588942776136,29.933326721191406,3794300,0.0,0.0
2025-07-21 00:00:00-04:00,29.755036709860004,30.34934350344286,29.269683264909332,29.46778678894043,2588000,0.0,0.0
2025-07-22 00:00:00-04:00,29.35883062394337,30.18095706388123,29.299400320488484,29.784751892089844,3322800,0.0,0.0
2025-07-23 00:00:00-04:00,29.61636392097167,30.131431579589844,29.46778722040053,30.131431579589844,2810200,0.0,0.0
2025-07-24 00:00:00-04:00,29.992760113596045,30.111620717832917,28.714996337890625,28.714996337890625,3008600,0.0,0.0
2025-07-25 00:00:00-04:00,28.764522552490234,28.992340280146774,28.32869593795866,28.764522552490234,2839900,0.0,0.0
2025-07-28 00:00:00-04:00,28.705091283765956,28.92300554265403,27.73438815187171,27.96220588684082,4287900,0.0,0.0
2025-07-29 00:00:00-04:00,28.06125737865084,28.20983407874307,27.189606019322564,27.40751838684082,3748100,0.0,0.0
2025-07-30 00:00:00-04:00,27.407518659795368,27.516475789267236,26.842926060268898,26.99150276184082,4341400,0.0,0.0
2025-07-31 00:00:00-04:00,26.89245116417319,27.100460059065675,26.456624532843197,26.615108489990234,8080200,0.0,0.0
2025-08-01 00:00:00-04:00,28.150403257502433,28.219738923650006,25.505731243305938,25.62459373474121,7275800,0.0,0.0
2025-08-04 00:00:00-04:00,25.62459521677756,26.308048441979466,24.87180443216263,25.44630241394043,6011700,0.0,0.0
2025-08-05 00:00:00-04:00,25.27791505566354,25.753361271876916,24.93123481453721,25.25810432434082,4133800,0.0,0.0
2025-08-06 00:00:00-04:00,25.17886211862072,25.32743881812835,24.604364161737376,24.683605194091797,4062300,0.0,0.0
2025-08-07 00:00:00-04:00,24.52512339724157,25.22838733091104,24.52512339724157,24.752941131591797,3800000,0.0,0.0
2025-08-08 00:00:00-04:00,24.782656792780173,25.119431650370714,24.366640903359816,24.574647903442383,5587700,0.0,0.0
2025-08-11 00:00:00-04:00,24.762846068818646,25.238292259918712,24.64398357641602,25.059999465942383,5920800,0.0,0.0
2025-08-12 00:00:00-04:00,25.238291520719947,25.515636068699514,25.059998731965596,25.149145126342773,4179000,0.0,0.0
2025-08-13 00:00:00-04:00,25.02037797865573,25.832598965234578,24.9510423172534,25.73354721069336,5799900,0.0,0.0
2025-08-14 00:00:00-04:00,25.75336031833822,25.75336031833822,25.040191020423823,25.0897159576416,3421400,0.0,0.0
2025-08-15 00:00:00-04:00,25.099621909476085,25.545353911873196,24.802468500714877,25.37696647644043,5168800,0.0,0.0
2025-08-18 00:00:00-04:00,25.436397760104622,26.337765275888632,25.347251356191446,25.84250831604004,5603000,0.0,0.0
2025-08-19 00:00:00-04:00,25.872224229865072,26.436816857798526,25.75336172907391,26.218902587890625,3977800,0.0,0.0
2025-08-20 00:00:00-04:00,26.23871157384299,26.73396849722075,26.09013487468071,26.327857971191406,3176200,0.0,0.0
2025-08-21 00:00:00-04:00,26.30804648882747,26.417003613417744,25.862316404081685,25.931652069091797,3149400,0.0,0.0
2025-08-22 00:00:00-04:00,25.931652419696498,26.62501096842722,25.792981087801394,26.298141479492188,2916800,0.0,0.0
2025-08-25 00:00:00-04:00,26.466531525260343,26.506152989296634,25.892033521521896,25.91184425354004,3405700,0.0,0.0
2025-08-26 00:00:00-04:00,25.763266459644637,26.020800297295793,25.386870124133218,25.634498596191406,3468200,0.0,0.0
2025-08-27 00:00:00-04:00,25.654369268414754,25.932573803485045,25.50533186913592,25.76366424560547,3151500,0.08,0.0
2025-08-28 00:00:00-04:00,25.783536766191354,25.932574167562585,25.326486587524414,25.326486587524414,3430500,0.0,0.0
2025-08-29 00:00:00-04:00,25.256937036451795,25.644434676067906,25.11783570840775,25.634498596191406,3706700,0.0,0.0
2025-09-02 00:00:00-04:00,25.58482009331038,26.091548796358495,25.097963550016342,25.44571876525879,5373700,0.0,0.0
2025-09-03 00:00:00-04:00,25.405974631410643,25.644434864861747,25.227128982543945,25.227128982543945,4925300,0.0,0.0
2025-09-04 00:00:00-04:00,25.296678242476943,25.435781458934805,24.899244542125988,25.246999740600586,3563000,0.0,0.0
2025-09-05 00:00:00-04:00,25.11783580904453,25.723921523031542,25.11783580904453,25.713985443115234,3183200,0.0,0.0
2025-09-08 00:00:00-04:00,25.833216178873467,27.29378579597663,25.723921196295777,27.283849716186523,6531100,0.0,0.0
2025-09-09 00:00:00-04:00,27.005646240138358,27.403079944072566,26.63801887955335,26.83673667907715,4133600,0.0,0.0
2025-09-10 00:00:00-04:00,26.657891940171684,27.015583233367266,26.61814951599076,26.985774993896484,2414000,0.0,0.0
2025-09-11 00:00:00-04:00,26.99571073108543,28.098590941031546,26.975838571690463,27.989295959472656,3765800,0.0,0.0
2025-09-12 00:00:00-04:00,28.058846726662022,28.168141708627655,27.810450418640816,28.068782806396484,2785300,0.0,0.0
2025-09-15 00:00:00-04:00,28.267500728284855,28.674870523522813,28.009168339456046,28.337051391601562,4848800,0.0,0.0
2025-09-16 00:00:00-04:00,28.31718022942279,28.565576547224744,28.108528232123632,28.376794815063477,2853500,0.0,0.0
2025-09-17 00:00:00-04:00,28.31717911441769,28.46621652020773,27.800514338906357,28.068782806396484,3373500,0.0,0.0
2025-09-18 00:00:00-04:00,27.96942316930402,28.188013127492106,27.56205338646144,27.701154708862305,6067300,0.0,0.0
2025-09-19 00:00:00-04:00,27.512376684228816,27.840259747849593,27.095070794610237,27.432889938354492,6335800,0.0,0.0
2025-09-22 00:00:00-04:00,27.413015207946696,27.83032105843995,27.34346454871671,27.820384979248047,4403200,0.0,0.0
2025-09-23 00:00:00-04:00,27.83032397270685,28.963010587606984,27.83032397270685,28.80403709411621,3809500,0.0,0.0
2025-09-24 00:00:00-04:00,28.804034138108907,29.300826728062727,28.29730546894241,28.386728286743164,3301100,0.0,0.0
2025-09-25 00:00:00-04:00,28.5258308025333,28.555639041422182,27.969423609068045,28.207883834838867,2338800,0.0,0.0
2025-09-26 00:00:00-04:00,28.168141928564705,28.764293451493046,28.148269768940622,28.41653823852539,1947000,0.0,0.0
2025-09-29 00:00:00-04:00,27.76077075484279,28.23769119148378,27.194427499442448,27.383207321166992,3529800,0.0,0.0
2025-09-30 00:00:00-04:00,27.373273265051083,28.06878370789385,27.234171934527925,27.840259552001953,2947900,0.0,0.0
2025-10-01 00:00:00-04:00,27.82038739189479,28.307243943839328,27.701156326365304,27.840259552001953,2309500,0.0,0.0
2025-10-02 00:00:00-04:00,27.631604447726488,27.830322249844908,26.936095930538844,27.64154052734375,2374200,0.0,0.0
2025-10-03 00:00:00-04:00,27.62167007397886,28.496026183162627,27.61173588886149,28.048912048339844,3437100,0.0,0.0
2025-10-06 00:00:00-04:00,28.048910573098357,28.048910573098357,26.677763790280277,26.747314453125,3891100,0.0,0.0
2025-10-07 00:00:00-04:00,26.69763488562754,26.836736205772915,26.121355551308106,26.141225814819336,2894900,0.0,0.0
2025-10-08 00:00:00-04:00,26.27039361643724,26.379686701415142,25.326486904098566,25.5649471282959,3253200,0.0,0.0
2025-10-09 00:00:00-04:00,25.733858514897232,26.4889835592753,25.475526113258926,26.42936897277832,4126800,0.0,0.0
2025-10-10 00:00:00-04:00,26.46911004615396,26.76718675363408,25.55501155441913,25.584819793701172,3999100,0.0,0.0
2025-10-13 00:00:00-04:00,25.25693538696235,25.574882341791835,24.70052821601075,24.929052352905273,3999100,0.0,0.0
2025-10-14 00:00:00-04:00,24.76014576924316,26.041869821686827,24.720401447560658,25.992191314697266,3885700,0.0,0.0
2025-10-15 00:00:00-04:00,26.091548454794438,27.15468435124489,25.922638889322926,26.826801300048828,5593600,0.0,0.0
2025-10-16 00:00:00-04:00,26.985773627342326,27.0851325254333,25.98225235733885,26.330007553100586,3526600,0.0,0.0
2025-10-17 00:00:00-04:00,26.300200209296914,27.24410693058221,26.270393865435608,26.290264129638672,3403800,0.0,0.0
2025-10-20 00:00:00-04:00,26.19090744567396,26.85660963006307,26.19090744567396,26.52872657775879,3473900,0.0,0.0
2025-10-21 00:00:00-04:00,26.44923985981098,27.482567521496975,26.44923985981098,27.095069885253906,3398800,0.0,0.0
2025-10-22 00:00:00-04:00,27.134811004688245,27.51237443810191,26.071675154746647,26.141225814819336,4134900,0.0,0.0
2025-10-23 00:00:00-04:00,26.409494693955622,26.717505577117162,25.972316672778557,26.27039337158203,2574300,0.0,0.0
2025-10-24 00:00:00-04:00,26.33000885110926,26.777122967003663,25.843152311087266,26.230649948120117,2588200,0.0,0.0
2025-10-27 00:00:00-04:00,26.14122794292224,27.015584042449866,25.98225445121058,26.866546630859375,4556100,0.0,0.0
2025-10-28 00:00:00-04:00,26.70757001484868,27.11494170061368,26.111420395923822,26.479045867919922,2885600,0.0,0.0
2025-10-29 00:00:00-04:00,26.290264968725324,27.263979960062674,26.290264968725324,27.11494255065918,2638200,0.0,0.0
2025-10-30 00:00:00-04:00,26.806928268567663,27.11494104536406,25.952446284371533,26.002124786376953,2711400,0.0,0.0
2025-10-31 00:00:00-04:00,26.061739535070405,26.926159499351517,25.972316714796037,26.83673667907715,2861100,0.0,0.0
2025-11-03 00:00:00-05:00,26.677763072609824,26.82680047399825,26.12135588970679,26.56846809387207,2849600,0.0,0.0
2025-11-04 00:00:00-05:00,26.816865612321752,27.105006243855552,26.250522324259833,26.578405380249023,4026000,0.0,0.0
2025-11-05 00:00:00-05:00,28.82390804742351,29.310764587738433,27.810450647528715,28.60531997680664,5640700,0.0,0.0
2025-11-06 00:00:00-05:00,28.60532117480951,28.963010587606984,27.3832098378181,28.80403709411621,3299100,0.0,0.0
2025-11-07 00:00:00-05:00,28.75435685952887,28.75435685952887,27.671348815780963,28.396665573120117,2515600,0.0,0.0
2025-11-10 00:00:00-05:00,28.366858092958676,29.916852445446196,27.8402591240088,29.89698028564453,3500500,0.0,0.0
2025-11-11 00:00:00-05:00,30.00627378374507,30.64216770500574,29.7081970868191,30.21492576599121,2977000,0.0,0.0
2025-11-12 00:00:00-05:00,30.22486252750611,30.354027772509635,29.807556658482817,29.827428817749023,2611000,0.0,0.0
2025-11-13 00:00:00-05:00,29.906914750088646,30.572616906578038,29.698260873668772,29.757877349853516,2258900,0.0,0.0
2025-11-14 00:00:00-05:00,29.728070200870565,29.817493023310387,28.943136958368452,29.688325881958008,1590000,0.0,0.0
2025-11-17 00:00:00-05:00,29.559160020812598,29.698261343886017,29.082239574463674,29.40018653869629,2196600,0.0,0.0
2025-11-18 00:00:00-05:00,29.310764252722556,30.036081014996604,28.76429313486971,29.98640251159668,2569100,0.0,0.0
2025-11-19 00:00:00-05:00,29.82742892244244,30.622296344746577,29.628711119309692,29.90691566467285,3146400,0.0,0.0
2025-11-20 00:00:00-05:00,29.877107978330926,30.711719734745497,28.804035990814114,28.873586654663086,2635600,0.0,0.0
2025-11-21 00:00:00-05:00,28.78416414644412,29.8771083056378,28.55563999269015,29.30082893371582,3314500,0.0,0.0
2025-11-24 00:00:00-05:00,29.09217688798083,29.509482770015246,27.661413593132337,27.790578842163086,4165000,0.0,0.0
2025-11-25 00:00:00-05:00,27.83032366781538,28.307244143062857,27.711092601446758,27.81045150756836,3473600,0.0,0.0
2025-11-26 00:00:00-05:00,27.750835081050173,27.96942314392654,27.283848821790887,27.323593139648438,3781500,0.0,0.0
2025-11-28 00:00:00-05:00,27.512995520289792,27.612680665557075,27.13419234854132,27.29368782043457,1638300,0.09,0.0
2025-12-01 00:00:00-05:00,27.15412904339072,27.383403540537667,25.778480159173093,26.795263290405273,3551700,0.0,0.0
2025-12-02 00:00:00-05:00,26.565988821344618,26.914885870300896,25.040813172215913,25.17040252685547,4678800,0.0,0.0
2025-12-03 00:00:00-05:00,25.080687143367676,25.349836469711303,22.75803215588949,22.817842483520508,9285900,0.0,0.0
2025-12-04 00:00:00-05:00,22.638408057269025,23.914373668279456,22.54869352260145,23.7847843170166,7573300,0.0,0.0
2025-12-05 00:00:00-05:00,23.545541566865094,23.904405416331752,21.55184633144788,21.88080596923828,9375500,0.0,0.0
2025-12-08 00:00:00-05:00,22.907557371243378,23.744909506603243,22.728124499189708,23.425918579101562,7249300,0.0,0.0
2025-12-09 00:00:00-05:00,23.376078459164308,24.582263218819058,23.05708560986458,24.442705154418945,6743100,0.0,0.0
2025-12-10 00:00:00-05:00,24.59223035945297,25.240180918959183,24.552355542825676,25.050779342651367,4630700,0.0,0.0
2025-12-11 00:00:00-05:00,25.299992747715518,25.489394335291244,24.552357003498514,24.971033096313477,4208000,0.0,0.0
2025-12-12 00:00:00-05:00,24.901253884251666,25.130528387832214,24.333051026971184,24.572294235229492,3574600,0.0,0.0
2025-12-15 00:00:00-05:00,24.173555079354266,24.502514721906472,23.495698385286452,23.754878997802734,3567900,0.0,0.0
2025-12-16 00:00:00-05:00,23.774816300292166,24.08383853249704,23.485729575625445,23.734941482543945,2859300,0.0,0.0
2025-12-17 00:00:00-05:00,23.495698510087706,23.854564267991183,23.086991130846954,23.415950775146484,3091900,0.0,0.0
2025-12-18 00:00:00-05:00,22.94743250409114,23.43588760622655,21.531908817792953,21.860868453979492,6149200,0.0,0.0
2025-12-19 00:00:00-05:00,21.63159384454147,22.797905621437685,21.58175032336202,22.199796676635742,5108800,0.0,0.0
2025-12-22 00:00:00-05:00,22.239670535382587,22.44900953054207,21.791090233759693,22.379230499267578,3064200,0.0,0.0
2025-12-23 00:00:00-05:00,22.658347077050188,23.13683350220855,22.419103864471005,22.648378372192383,2796100,0.0,0.0
2025-12-24 00:00:00-05:00,22.64837827257411,22.827811156553274,22.44900988030306,22.628442764282227,788500,0.0,0.0
2025-12-26 00:00:00-05:00,22.68825202220271,22.84774748903462,22.369261088538888,22.78793716430664,1764300,0.0,0.0
2025-12-29 00:00:00-05:00,22.777968816330493,23.077022345985117,22.508819498839745,23.03714942932129,1911800,0.0,0.0
2025-12-30 00:00:00-05:00,22.977337718011086,23.276393155713503,22.52875741346148,23.13683319091797,2277400,0.0,0.0
2025-12-31 00:00:00-05:00,23.146801101368617,23.38604430251941,22.927495308981044,23.166738510131836,2300100,0.0,0.0
2026-01-02 00:00:00-05:00,23.15677037092473,23.47576131357789,22.638409138445347,23.455825805664062,2542300,0.0,0.0
2026-01-05 00:00:00-05:00,23.57544540332555,23.57544540332555,22.439039745651744,22.8975887298584,3877100,0.0,0.0
2026-01-06 00:00:00-05:00,22.977336309280382,23.116896265519554,22.458977004781406,22.688251495361328,3624100,0.0,0.0
2026-01-07 00:00:00-05:00,23.02717966783057,23.02717966783057,21.8508992095335,22.478912353515625,3244200,0.0,0.0
2026-01-08 00:00:00-05:00,22.47891240553104,22.93746328586163,22.36926046348303,22.66831398010254,3007900,0.0,0.0
2026-01-09 00:00:00-05:00,22.618473807974254,22.807873493325417,22.050270949248745,22.399166107177734,2451300,0.0,0.0
2026-01-12 00:00:00-05:00,22.429071823390878,23.84459554340943,22.3194179749379,23.774816513061523,4749800,0.0,0.0
2026-01-13 00:00:00-05:00,23.575446054130836,23.695068606242035,22.97733709624678,23.0172119140625,2195800,0.0,0.0
2026-01-14 00:00:00-05:00,23.20661390578132,24.173555438854546,23.04711843437411,24.004091262817383,2806300,0.0,0.0
2026-01-15 00:00:00-05:00,23.93431230690216,24.831474811718994,23.44585718651673,24.382892608642578,4415700,0.0,0.0
2026-01-16 00:00:00-05:00,24.921191352417765,25.34983614789311,23.635256965991722,23.854564666748047,3537400,0.0,0.0
2026-01-20 00:00:00-05:00,24.09380730331229,24.562325005128887,23.535573162650987,24.47260856628418,3395400,0.0,0.0
2026-01-21 00:00:00-05:00,24.54239043833536,24.731790126413706,23.495699245468955,24.103776931762695,3225700,0.0,0.0
2026-01-22 00:00:00-05:00,23.734942151089797,24.422767565933015,23.65519441468305,24.04396629333496,1914600,0.0,0.0
2026-01-23 00:00:00-05:00,24.024027348476576,24.412797300945428,23.78478415454683,23.934310913085938,1400400,0.0,0.0
2026-01-26 00:00:00-05:00,23.78478517396235,23.794753878470335,23.35614038679889,23.58541488647461,1875900,0.0,0.0
2026-01-27 00:00:00-05:00,23.36610815946662,23.505666214340877,22.997273712724205,23.047117233276367,2054600,0.0,0.0
2026-01-28 00:00:00-05:00,23.146800672461357,23.565476742051217,22.9175261799406,23.44585609436035,1211700,0.0,0.0
2026-01-29 00:00:00-05:00,23.276393262071526,23.605352914112107,22.96737101956941,23.156770706176758,1301800,0.0,0.0
2026-01-30 00:00:00-05:00,23.216582430852103,23.675131432267378,23.02718084701989,23.6053524017334,2199700,0.0,0.0
2026-02-02 00:00:00-05:00,23.495698948580287,24.662010782197115,23.45582603103353,24.59223175048828,3543800,0.0,0.0
2026-02-03 00:00:00-05:00,24.30314412778001,25.04081303941471,24.16358606947201,24.60219955444336,2931600,0.0,0.0
2026-02-04 00:00:00-05:00,24.911222604043413,26.147313464795964,24.821506163225116,25.120561599731445,3539400,0.0,0.0
2026-02-05 00:00:00-05:00,25.130528337868466,25.569141836137995,24.971032866013363,25.29002571105957,2226100,0.0,0.0
2026-02-06 00:00:00-05:00,25.39967783902929,25.77848101336274,25.160434629556804,25.688764572143555,1580500,0.0,0.0
2026-02-09 00:00:00-05:00,25.3598042365013,25.838290642522693,24.931159451439484,25.738605499267578,2120400,0.0,0.0
2026-02-10 00:00:00-05:00,25.83829123389628,26.157282178544776,25.6289522381357,25.668827056884766,2560300,0.0,0.0
2026-02-11 00:00:00-05:00,25.748573460144435,26.017722768759803,25.409645123666394,25.95791244506836,1717800,0.0,0.0
2026-02-12 00:00:00-05:00,25.848260066524066,26.316777781128554,24.721821148655547,24.781633377075195,3216800,0.0,0.0
2026-02-13 00:00:00-05:00,24.701885739890294,25.290026012364063,24.323082563719378,24.80156898498535,2788900,0.0,0.0
2026-02-17 00:00:00-05:00,24.921190251703827,25.638919846471964,24.751726081938806,25.28005599975586,4381200,0.0,0.0
2026-02-18 00:00:00-05:00,23.834626890095866,26.825169806307,23.8047207764528,26.326745986938477,5826100,0.0,0.0
2026-02-19 00:00:00-05:00,26.85507662950473,27.572806263878032,26.266936355003377,26.276905059814453,2517300,0.0,0.0
2026-02-20 00:00:00-05:00,26.286873486828274,26.605864432067563,25.87816419923742,26.406494140625,1807600,0.0,0.0
2026-02-23 00:00:00-05:00,26.266935854220144,26.456337439347585,25.329898534539964,25.8183536529541,2245200,0.0,0.0
2026-02-24 00:00:00-05:00,25.89810011878291,26.117407807020594,25.29999118019925,25.57910919189453,1935200,0.0,0.0
2026-02-25 00:00:00-05:00,25.618983897224936,26.087501581391663,25.34983459083014,25.91803741455078,1873300,0.0,0.0
2026-02-26 00:00:00-05:00,26.426431793638884,26.964728543358273,26.10744084545909,26.63576889038086,4483100,0.0,0.0
2026-02-27 00:00:00-05:00,27.39337177188608,28.639431280083254,27.044474729323685,28.150976181030273,5658500,0.0,0.0
2026-03-02 00:00:00-05:00,27.812048505046167,28.868706460787948,27.60271141532486,28.459999084472656,4025100,0.0,0.0
2026-03-03 00:00:00-05:00,28.190000534057617,28.969999313354492,27.81999969482422,28.68000030517578,3168300,0.09,0.0
2026-03-04 00:00:00-05:00,28.760000228881836,29.15250015258789,28.25,28.610000610351562,1493408,0.0,0.0
