Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.07828535387113,35.29616290265294,35.06085475102288,35.27873229980469,1900,0.0,0.0
2022-01-04 00:00:00-05:00,35.25257982315401,35.923642915594016,35.25257982315401,35.54017639160156,4500,0.0,0.0
2022-01-05 00:00:00-05:00,35.38331471454671,35.98465891296201,34.88655413949357,35.862648010253906,7900,0.0,0.0
2022-01-06 00:00:00-05:00,35.487892337920876,36.2461051940918,35.487892337920876,36.2461051940918,9600,0.0,0.0
2022-01-07 00:00:00-05:00,35.86264029575843,36.31582260131836,35.86264029575843,36.31582260131836,1600,0.0,0.0
2022-01-10 00:00:00-05:00,35.47917208246907,36.289676666259766,35.47917208246907,36.289676666259766,700,0.0,0.0
2022-01-11 00:00:00-05:00,36.2635419261656,36.2635419261656,35.862648010253906,35.862648010253906,900,0.0,0.0
2022-01-12 00:00:00-05:00,35.85392412413073,36.254817962646484,35.731913244977854,36.254817962646484,1400,0.0,0.0
2022-01-13 00:00:00-05:00,36.254817962646484,36.254817962646484,36.254817962646484,36.254817962646484,0,0.0,0.0
2022-01-14 00:00:00-05:00,36.045667049443445,36.1763916015625,35.47047037629479,36.1763916015625,1500,0.0,0.0
2022-01-18 00:00:00-05:00,35.71448473254438,36.228675842285156,35.20901058585109,36.228675842285156,1900,0.0,0.0
2022-01-19 00:00:00-05:00,36.167667388916016,36.167667388916016,36.167667388916016,36.167667388916016,200,0.0,0.0
2022-01-20 00:00:00-05:00,35.73191336571242,35.897499084472656,35.29615832466715,35.897499084472656,2100,0.0,0.0
2022-01-21 00:00:00-05:00,36.14152145385742,36.14152145385742,36.14152145385742,36.14152145385742,300,0.0,0.0
2022-01-24 00:00:00-05:00,34.860406557347865,36.06309151444965,34.860406557347865,35.85392761230469,1600,0.0,0.0
2022-01-25 00:00:00-05:00,35.209014165712425,36.02823257446289,35.209014165712425,36.02823257446289,1000,0.0,0.0
2022-01-26 00:00:00-05:00,35.65348458798869,36.054378509521484,35.65348458798869,36.054378509521484,500,0.0,0.0
2022-01-27 00:00:00-05:00,35.313590786351206,36.08052062988281,34.90397996232626,36.08052062988281,6400,0.0,0.0
2022-01-28 00:00:00-05:00,36.08052062988281,36.08052062988281,36.08052062988281,36.08052062988281,0,0.0,0.0
2022-01-31 00:00:00-05:00,35.32230282014081,35.6447639465332,34.77325385810498,35.6447639465332,900,0.0,0.0
2022-02-01 00:00:00-05:00,35.00856856028759,35.557621002197266,35.00856856028759,35.557621002197266,800,0.0,0.0
2022-02-02 00:00:00-05:00,35.130573940061254,35.42688751220703,35.130573940061254,35.42688751220703,700,0.0,0.0
2022-02-03 00:00:00-05:00,34.91269343858154,35.36587905883789,34.90397647642541,35.36587905883789,1400,0.0,0.0
2022-02-04 00:00:00-05:00,35.81906522433792,35.923648834228516,35.81906522433792,35.923648834228516,500,0.0,0.0
2022-02-07 00:00:00-05:00,35.383309572540604,35.862642798589704,35.04342115737654,35.21772384643555,25600,0.0,0.0
2022-02-08 00:00:00-05:00,34.86040756554122,35.48789596557617,34.42465247097196,35.48789596557617,1900,0.0,0.0
2022-02-09 00:00:00-05:00,34.90397626718881,35.27001221097148,34.703529357910156,34.703529357910156,900,0.0,0.0
2022-02-10 00:00:00-05:00,34.991137762855736,35.862648010253906,34.94755959084762,35.862648010253906,4500,0.0,0.0
2022-02-11 00:00:00-05:00,34.999845872720115,35.88006962072011,34.999845872720115,35.17414855957031,800,0.0,0.0
2022-02-14 00:00:00-05:00,35.801637288871135,35.801637288871135,35.139287736600146,35.16543197631836,700,0.0,0.0
2022-02-15 00:00:00-05:00,35.38331132588911,35.85392761230469,35.38331132588911,35.85392761230469,400,0.0,0.0
2022-02-16 00:00:00-05:00,35.25257840191273,35.76676940917969,35.25257840191273,35.76676940917969,300,0.0,0.0
2022-02-17 00:00:00-05:00,34.94756046710181,35.33974075317383,34.94756046710181,35.33974075317383,700,0.0,0.0
2022-02-18 00:00:00-05:00,35.33974075317383,35.33974075317383,35.33974075317383,35.33974075317383,0,0.0,0.0
2022-02-22 00:00:00-05:00,35.087003051241375,35.10443365610568,34.97370910644531,34.97370910644531,800,0.0,0.0
2022-02-23 00:00:00-05:00,34.9736994713268,34.9736994713268,34.64252471923828,34.64252471923828,400,0.0,0.0
2022-02-24 00:00:00-05:00,34.52051503209451,35.034706115722656,34.52051503209451,35.034706115722656,600,0.0,0.0
2022-02-25 00:00:00-05:00,34.81682843262157,34.834259033203125,34.59895091217281,34.834259033203125,1000,0.0,0.0
2022-02-28 00:00:00-05:00,34.33750534057617,34.816835315410685,34.33750534057617,34.33750534057617,1800,0.0,0.0
2022-03-01 00:00:00-05:00,34.38107223927944,34.74710486558142,34.032466888427734,34.032466888427734,1100,0.0,0.0
2022-03-02 00:00:00-05:00,34.50308324328738,34.64252471923828,33.98889217736586,34.64252471923828,600,0.0,0.0
2022-03-03 00:00:00-05:00,33.97146703867791,34.72096633911133,33.97146703867791,34.72096633911133,1300,0.0,0.0
2022-03-04 00:00:00-05:00,34.72096633911133,34.72096633911133,34.72096633911133,34.72096633911133,0,0.0,0.0
2022-03-07 00:00:00-05:00,34.16319817412515,34.77325593741347,33.988895481107434,34.04118728637695,1300,0.0,0.0
2022-03-08 00:00:00-05:00,34.424653543097875,34.65996170043945,33.561856966178766,34.65996170043945,1600,0.0,0.0
2022-03-09 00:00:00-05:00,34.6861115340244,34.6861115340244,34.076053619384766,34.076053619384766,400,0.0,0.0
2022-03-10 00:00:00-05:00,34.16319376719794,35.27001190185547,34.16319376719794,35.27001190185547,400,0.0,0.0
2022-03-11 00:00:00-05:00,35.034706663180174,36.16766912756805,34.10219112272232,34.1631965637207,2200,0.0,0.0
2022-03-14 00:00:00-04:00,33.98889923095703,33.98889923095703,33.98889923095703,33.98889923095703,1100,0.0,0.0
2022-03-15 00:00:00-04:00,34.0847658889207,34.485659799907204,33.98889923095703,33.98889923095703,1900,0.0,0.0
2022-03-16 00:00:00-04:00,34.304735352871496,34.81360517627267,34.08539560420388,34.260868072509766,3500,0.26,0.0
2022-03-17 00:00:00-04:00,34.24332881375249,34.60304595512142,33.82219679557861,34.0678596496582,3000,0.0,0.0
2022-03-18 00:00:00-04:00,34.611818327029134,34.611818327029134,34.44511795043945,34.44511795043945,1400,0.0,0.0
2022-03-21 00:00:00-04:00,34.52408218383789,34.52408218383789,34.52408218383789,34.52408218383789,600,0.0,0.0
2022-03-22 00:00:00-04:00,34.47144264330611,34.87502705885409,34.217007680385144,34.78729248046875,3300,0.0,0.0
2022-03-23 00:00:00-04:00,34.06786222277576,34.61182403564453,34.06786222277576,34.61182403564453,600,0.0,0.0
2022-03-24 00:00:00-04:00,34.61182403564453,34.61182403564453,34.61182403564453,34.61182403564453,0,0.0,0.0
2022-03-25 00:00:00-04:00,34.559173583984375,34.559173583984375,34.559173583984375,34.559173583984375,300,0.0,0.0
2022-03-28 00:00:00-04:00,34.05908388990906,34.20823669433594,34.05908388990906,34.20823669433594,1600,0.0,0.0
2022-03-29 00:00:00-04:00,33.99766540527344,34.20823306362745,33.99766540527344,33.99766540527344,3700,0.0,0.0
2022-03-30 00:00:00-04:00,33.997674221362146,34.4100341796875,33.997674221362146,34.4100341796875,1400,0.0,0.0
2022-03-31 00:00:00-04:00,34.392478942871094,34.392478942871094,34.08540123588486,34.392478942871094,1200,0.0,0.0
2022-04-01 00:00:00-04:00,34.12928005273372,34.304749245240274,34.09418487548828,34.09418487548828,2100,0.0,0.0
2022-04-04 00:00:00-04:00,33.82219844662449,34.17314348566415,33.82219844662449,34.059085845947266,1000,0.0,0.0
2022-04-05 00:00:00-04:00,34.15559423170535,34.15559423170535,33.82219679557861,34.0678596496582,1900,0.0,0.0
2022-04-06 00:00:00-04:00,33.79588629380086,34.04154586791992,33.51513153856174,34.04154586791992,3200,0.0,0.0
2022-04-07 00:00:00-04:00,33.927475070202306,34.04153269126321,33.927475070202306,33.99766540527344,5200,0.0,0.0
2022-04-08 00:00:00-04:00,34.217010226311345,34.217010226311345,33.436161041259766,33.436161041259766,500,0.0,0.0
2022-04-11 00:00:00-04:00,33.953800201416016,33.953800201416016,33.86606227719679,33.953800201416016,1100,0.0,0.0
2022-04-12 00:00:00-04:00,33.909932912736195,33.953800201416016,33.909932912736195,33.953800201416016,2200,0.0,0.0
2022-04-13 00:00:00-04:00,33.953800201416016,33.953800201416016,33.953800201416016,33.953800201416016,0,0.0,0.0
2022-04-14 00:00:00-04:00,33.953800201416016,33.953800201416016,33.953800201416016,33.953800201416016,0,0.0,0.0
2022-04-18 00:00:00-04:00,33.92748645520906,33.97135710277984,33.558997113010236,33.962581634521484,2800,0.0,0.0
2022-04-19 00:00:00-04:00,33.778320543677985,33.927469962963,33.3747362183503,33.62039566040039,3800,0.0,0.0
2022-04-20 00:00:00-04:00,33.62039566040039,33.62039566040039,33.62039566040039,33.62039566040039,0,0.0,0.0
2022-04-21 00:00:00-04:00,33.51511678267704,33.90992902929986,33.33964430119365,33.901153564453125,1100,0.0,0.0
2022-04-22 00:00:00-04:00,33.34842802782544,33.79588317871094,33.25192130893168,33.79588317871094,800,0.0,0.0
2022-04-25 00:00:00-04:00,33.79588317871094,33.79588317871094,33.79588317871094,33.79588317871094,300,0.0,0.0
2022-04-26 00:00:00-04:00,33.453710115536154,33.453710115536154,32.699180603027344,32.699180603027344,600,0.0,0.0
2022-04-27 00:00:00-04:00,31.81304554462177,32.8220100402832,31.81304554462177,32.8220100402832,700,0.0,0.0
2022-04-28 00:00:00-04:00,31.786724102877805,32.81323612947914,31.67266646728659,32.72549819946289,1100,0.0,0.0
2022-04-29 00:00:00-04:00,32.70794953532929,32.70794953532929,31.602478428441962,32.45351791381836,1200,0.0,0.0
2022-05-02 00:00:00-04:00,32.44473648071289,32.44473648071289,32.44473648071289,32.44473648071289,400,0.0,0.0
2022-05-03 00:00:00-04:00,31.8481349849783,32.014835357666016,31.8481349849783,32.014835357666016,600,0.0,0.0
2022-05-04 00:00:00-04:00,31.716537550711415,31.716537550711415,31.584932327270508,31.584932327270508,2100,0.0,0.0
2022-05-05 00:00:00-04:00,31.698987343079196,31.698987343079196,29.435399106988672,30.00568389892578,3100,0.0,0.0
2022-05-06 00:00:00-04:00,30.1811611493132,30.225028444782122,29.56700897216797,29.56700897216797,3100,0.0,0.0
2022-05-09 00:00:00-04:00,29.40030479258057,29.584552764892578,28.987948251833892,29.584552764892578,1400,0.0,0.0
2022-05-10 00:00:00-04:00,29.47927099471626,29.56700893239619,29.172196579986757,29.53191375732422,2000,0.0,0.0
2022-05-11 00:00:00-04:00,29.01426450789754,29.461719512939453,29.01426450789754,29.461719512939453,600,0.0,0.0
2022-05-12 00:00:00-04:00,29.347665651612104,29.42662811279297,29.347665651612104,29.42662811279297,1200,0.0,0.0
2022-05-13 00:00:00-04:00,30.51455357163943,30.51455357163943,29.39153480529785,29.39153480529785,1200,0.0,0.0
2022-05-16 00:00:00-04:00,30.067104783296706,30.093424492326236,29.3213473411443,29.830217361450195,1300,0.0,0.0
2022-05-17 00:00:00-04:00,30.681252572399465,30.681252572399465,29.093231201171875,29.093231201171875,500,0.0,0.0
2022-05-18 00:00:00-04:00,30.268891927591433,30.268891927591433,29.45294761657715,29.45294761657715,700,0.0,0.0
2022-05-19 00:00:00-04:00,29.45294761657715,29.45294761657715,29.45294761657715,29.45294761657715,300,0.0,0.0
2022-05-20 00:00:00-04:00,30.26888875458295,30.26888875458295,29.12832260131836,29.12832260131836,1600,0.0,0.0
2022-05-23 00:00:00-04:00,29.259926460006263,29.34766438356053,28.970399679426084,29.014266967773438,1700,0.0,0.0
2022-05-24 00:00:00-04:00,28.96162926236423,30.268896102905273,28.96162926236423,30.268896102905273,1000,0.0,0.0
2022-05-25 00:00:00-04:00,30.268896102905273,30.268896102905273,30.268896102905273,30.268896102905273,0,0.0,0.0
2022-05-26 00:00:00-04:00,29.531911235069522,29.79511833190918,29.531911235069522,29.79511833190918,1900,0.0,0.0
2022-05-27 00:00:00-04:00,29.391533581083575,29.91794776916504,29.172193778239667,29.91794776916504,5000,0.0,0.0
2022-05-31 00:00:00-04:00,29.733699751444377,31.146248456371694,29.698604583740234,29.698604583740234,2200,0.0,0.0
2022-06-01 00:00:00-04:00,30.532102584838867,30.532102584838867,30.532102584838867,30.532102584838867,800,0.0,0.0
2022-06-02 00:00:00-04:00,30.181158391906465,30.53210007045526,29.874080657958984,29.874080657958984,3200,0.0,0.0
2022-06-03 00:00:00-04:00,30.084649051643026,30.312760980733138,29.39153445089787,29.68106460571289,5300,0.0,0.0
2022-06-06 00:00:00-04:00,29.68983170896689,29.83020902934827,28.952849940249795,29.172189712524414,10000,0.0,0.0
2022-06-07 00:00:00-04:00,29.39153444274423,30.10219662966223,28.979174530313554,29.47926902770996,5300,0.0,0.0
2022-06-08 00:00:00-04:00,29.461719512939453,29.461719512939453,29.461719512939453,29.461719512939453,1000,0.0,0.0
2022-06-09 00:00:00-04:00,29.63719432372009,29.63719432372009,29.39153480529785,29.39153480529785,1100,0.0,0.0
2022-06-10 00:00:00-04:00,29.39153480529785,29.39153480529785,29.39153480529785,29.39153480529785,900,0.0,0.0
2022-06-13 00:00:00-04:00,29.391533691197566,29.391533691197566,29.08445930480957,29.08445930480957,3000,0.0,0.0
2022-06-14 00:00:00-04:00,28.733516942275525,28.733516942275525,28.540496826171875,28.540496826171875,1500,0.0,0.0
2022-06-15 00:00:00-04:00,28.894262923279754,28.894262923279754,27.85948371887207,27.85948371887207,21100,0.26,0.0
2022-06-16 00:00:00-04:00,27.709135801530987,27.709135801530987,25.9933445987174,26.285205841064453,13500,0.0,0.0
2022-06-17 00:00:00-04:00,26.285203825458968,27.28460857258656,26.161384425143723,26.294048309326172,27900,0.0,0.0
2022-06-21 00:00:00-04:00,26.70973297628333,26.87777312386787,25.39193344116211,25.39193344116211,22400,0.0,0.0
2022-06-22 00:00:00-04:00,25.40077745357314,25.40077745357314,24.29524219674594,24.560571670532227,24400,0.0,0.0
2022-06-23 00:00:00-04:00,24.595942246084448,24.595942246084448,23.446186519053494,23.791112899780273,7300,0.0,0.0
2022-06-24 00:00:00-04:00,24.65785193627515,24.65785193627515,23.791112899780273,23.791112899780273,5400,0.0,0.0
2022-06-27 00:00:00-04:00,23.6407632598353,25.648415498546075,23.6407632598353,23.702672958374023,15300,0.0,0.0
2022-06-28 00:00:00-04:00,23.879559257267037,24.268708102684,23.702672958374023,23.702672958374023,2100,0.0,0.0
2022-06-29 00:00:00-04:00,23.87955790893205,24.631322106410593,23.658450891256752,24.295238494873047,10300,0.0,0.0
2022-06-30 00:00:00-04:00,24.197953941363114,24.419060971713545,23.67614121478308,23.959157943725586,4800,0.0,0.0
2022-07-01 00:00:00-04:00,24.657853474120927,26.24098050504735,24.657853474120927,25.710323333740234,1500,0.0,0.0
2022-07-05 00:00:00-04:00,26.479778721119025,26.479778721119025,25.568817138671875,25.568817138671875,2200,0.0,0.0
2022-07-06 00:00:00-04:00,26.143694298171948,26.647818047859595,25.444996972771815,26.630130767822266,2000,0.0,0.0
2022-07-07 00:00:00-04:00,27.46149449841434,27.46149449841434,26.09063148498535,26.09063148498535,1800,0.0,0.0
2022-07-08 00:00:00-04:00,25.6218796565465,26.002183982836677,25.6218796565465,25.754545211791992,1800,0.0,0.0
2022-07-11 00:00:00-04:00,25.683792869077276,26.090628985919263,25.22388985158507,25.62188148498535,6200,0.0,0.0
2022-07-12 00:00:00-04:00,25.215047729058146,25.79877019556337,25.215047729058146,25.71917152404785,1400,0.0,0.0
2022-07-13 00:00:00-04:00,25.701480586803566,25.701480586803566,25.31233343021691,25.60419464111328,2200,0.0,0.0
2022-07-14 00:00:00-04:00,25.223892211914062,25.223892211914062,25.223892211914062,25.223892211914062,200,0.0,0.0
2022-07-15 00:00:00-04:00,25.471528985683545,26.975057452905684,25.471528985683545,26.488622665405273,1600,0.0,0.0
2022-07-18 00:00:00-04:00,26.42671012878418,26.638974351187223,26.42671012878418,26.42671012878418,700,0.0,0.0
2022-07-19 00:00:00-04:00,26.36480230898468,26.36480230898468,25.931432723999023,25.931432723999023,400,0.0,0.0
2022-07-20 00:00:00-04:00,26.09063272502574,26.417871911615226,26.09063272502574,26.38249397277832,1800,0.0,0.0
2022-07-21 00:00:00-04:00,26.38249397277832,26.38249397277832,26.38249397277832,26.38249397277832,500,0.0,0.0
2022-07-22 00:00:00-04:00,26.09947580961333,26.479780197143555,26.090631325378574,26.479780197143555,2500,0.0,0.0
2022-07-25 00:00:00-04:00,26.276361645378664,26.276361645378664,25.904903411865234,25.904903411865234,1900,0.0,0.0
2022-07-26 00:00:00-04:00,25.04700303863219,27.178474583537124,25.04700303863219,26.66550636291504,7100,0.0,0.0
2022-07-27 00:00:00-04:00,26.81585606401182,28.098277308835556,26.81585606401182,27.514554977416992,4300,0.0,0.0
2022-07-28 00:00:00-04:00,27.417269510019096,27.797573840870545,27.373048782348633,27.373048782348633,6300,0.0,0.0
2022-07-29 00:00:00-04:00,26.868926060526586,27.41727224772267,26.568222045898438,26.568222045898438,1300,0.0,0.0
2022-08-01 00:00:00-04:00,26.709728779209087,27.903705341632552,26.66550636291504,26.66550636291504,3100,0.0,0.0
2022-08-02 00:00:00-04:00,26.745101008041374,26.745101008041374,26.559371948242188,26.559371948242188,900,0.0,0.0
2022-08-03 00:00:00-04:00,25.807613109339666,25.96681044268293,25.807613109339666,25.949121475219727,1100,0.0,0.0
2022-08-04 00:00:00-04:00,26.85123555401382,27.019275665283203,26.842391071276598,27.019275665283203,3200,0.0,0.0
2022-08-05 00:00:00-04:00,27.019275665283203,27.019275665283203,27.019275665283203,27.019275665283203,0,0.0,0.0
2022-08-08 00:00:00-04:00,27.019275665283203,27.019275665283203,27.019275665283203,27.019275665283203,500,0.0,0.0
2022-08-09 00:00:00-04:00,26.187916643459978,26.187916643459978,25.878366470336914,25.878366470336914,3800,0.0,0.0
2022-08-10 00:00:00-04:00,26.488622665405273,26.488622665405273,26.488622665405273,26.488622665405273,1000,0.0,0.0
2022-08-11 00:00:00-04:00,26.09062813510414,27.258072920734975,26.09062813510414,26.311735153198242,1700,0.0,0.0
2022-08-12 00:00:00-04:00,26.22329058287505,26.22329058287505,25.232732140339067,25.648412704467773,7500,0.0,0.0
2022-08-15 00:00:00-04:00,25.701477508915538,25.701477508915538,25.2061982954458,25.542280197143555,5600,0.0,0.0
2022-08-16 00:00:00-04:00,25.391928620256312,25.42730655213387,25.215044021606445,25.215044021606445,900,0.0,0.0
2022-08-17 00:00:00-04:00,25.206201033047666,25.21504551654142,24.870119094848633,24.870119094848633,2100,0.0,0.0
2022-08-18 00:00:00-04:00,24.896649631854324,25.47152753532451,24.896649631854324,25.073535919189453,2500,0.0,0.0
2022-08-19 00:00:00-04:00,24.940873206659653,25.179667512677305,24.73745346069336,24.73745346069336,2700,0.0,0.0
2022-08-22 00:00:00-04:00,24.73745346069336,24.73745346069336,24.73745346069336,24.73745346069336,0,0.0,0.0
2022-08-23 00:00:00-04:00,24.189108423866806,24.525190353393555,24.189108423866806,24.525190353393555,600,0.0,0.0
2022-08-24 00:00:00-04:00,24.100666046142578,24.100666046142578,24.100666046142578,24.100666046142578,300,0.0,0.0
2022-08-25 00:00:00-04:00,23.985691133852132,24.144886776966732,23.985691133852132,24.100666046142578,4800,0.0,0.0
2022-08-26 00:00:00-04:00,24.30408265436192,24.30408265436192,23.94146728515625,23.94146728515625,1300,0.0,0.0
2022-08-29 00:00:00-04:00,24.38368230743907,24.38368230743907,23.446188999144024,23.879558563232422,4400,0.0,0.0
2022-08-30 00:00:00-04:00,23.525787353515625,23.525787353515625,23.525787353515625,23.525787353515625,200,0.0,0.0
2022-08-31 00:00:00-04:00,23.525787353515625,23.525787353515625,23.525787353515625,23.525787353515625,900,0.0,0.0
2022-09-01 00:00:00-04:00,23.525787353515625,23.525787353515625,23.525787353515625,23.525787353515625,200,0.0,0.0
2022-09-02 00:00:00-04:00,23.52578766264115,24.33946157745743,23.52578766264115,23.879558563232422,1600,0.0,0.0
2022-09-06 00:00:00-04:00,23.684981667504164,24.2244815826416,23.684981667504164,24.2244815826416,1400,0.0,0.0
2022-09-07 00:00:00-04:00,24.18911127363385,24.18911127363385,23.95031525806953,23.96800422668457,800,0.0,0.0
2022-09-08 00:00:00-04:00,24.268710164614156,24.268710164614156,24.20680046081543,24.20680046081543,1300,0.0,0.0
2022-09-09 00:00:00-04:00,25.215047177633,26.594754642207867,24.003379849771257,25.011629104614258,9100,0.0,0.0
2022-09-12 00:00:00-04:00,24.940870387269353,25.471525840133026,24.940870387269353,25.43614959716797,1900,0.0,0.0
2022-09-13 00:00:00-04:00,24.993937985276013,25.10891289454787,24.772830963134766,24.772830963134766,600,0.0,0.0
2022-09-14 00:00:00-04:00,25.1442893505925,25.338862911357115,24.233327865600586,24.233327865600586,3000,0.0,0.0
2022-09-15 00:00:00-04:00,24.679782292972536,25.179808062935614,24.21547508239746,24.21547508239746,5500,0.26,0.0
2022-09-16 00:00:00-04:00,24.215473352505473,24.938722610473633,24.215473352505473,24.938722610473633,3600,0.0,0.0
2022-09-19 00:00:00-04:00,24.295831154153642,24.483341217041016,24.295831154153642,24.483341217041016,300,0.0,0.0
2022-09-20 00:00:00-04:00,24.045821987413166,24.55477523803711,24.045821987413166,24.55477523803711,400,0.0,0.0
2022-09-21 00:00:00-04:00,24.152969360351562,24.152969360351562,24.152969360351562,24.152969360351562,400,0.0,0.0
2022-09-22 00:00:00-04:00,23.92974281311035,23.92974281311035,23.92974281311035,23.92974281311035,1100,0.0,0.0
2022-09-23 00:00:00-04:00,23.733303844991568,24.17975425720215,23.6618718471608,24.17975425720215,2700,0.0,0.0
2022-09-26 00:00:00-04:00,23.66187630069405,25.715547902166403,23.66187630069405,24.081539154052734,4500,0.0,0.0
2022-09-27 00:00:00-04:00,23.95653126873479,23.95653126873479,23.215423583984375,23.215423583984375,7700,0.0,0.0
2022-09-28 00:00:00-04:00,23.394004821777344,23.66187441696649,23.394004821777344,23.394004821777344,1200,0.0,0.0
2022-09-29 00:00:00-04:00,23.40293060546547,23.572582244873047,23.224351456207227,23.572582244873047,1000,0.0,0.0
2022-09-30 00:00:00-04:00,23.090420353100235,23.822598898963296,22.947556329667126,22.956483840942383,4500,0.0,0.0
2022-10-03 00:00:00-04:00,23.135062769451466,23.135062769451466,22.545748296752517,22.902908325195312,1300,0.0,0.0
2022-10-04 00:00:00-04:00,22.563607148126735,22.938625610810156,22.5011043548584,22.5011043548584,1900,0.0,0.0
2022-10-05 00:00:00-04:00,22.849337665215327,24.10832799070633,22.57253882070115,23.527942657470703,4000,0.0,0.0
2022-10-06 00:00:00-04:00,23.43864833453258,24.64406487520891,22.545747445598003,23.510080337524414,8500,0.0,0.0
2022-10-07 00:00:00-04:00,23.34935656810134,23.34935656810134,22.126083374023438,22.126083374023438,10700,0.0,0.0
2022-10-10 00:00:00-04:00,20.929596287867323,22.938623189521135,20.929596287867323,22.885047912597656,1000,0.0,0.0
2022-10-11 00:00:00-04:00,22.885047912597656,22.885047912597656,22.885047912597656,22.885047912597656,1200,0.0,0.0
2022-10-12 00:00:00-04:00,22.126083374023438,22.126083374023438,22.126083374023438,22.126083374023438,200,0.0,0.0
2022-10-13 00:00:00-04:00,22.18858925588074,22.60825209509523,22.18858925588074,22.367168426513672,3000,0.0,0.0
2022-10-14 00:00:00-04:00,22.367168426513672,22.367168426513672,22.367168426513672,22.367168426513672,200,0.0,0.0
2022-10-17 00:00:00-04:00,22.099300460458746,22.3225257176351,22.054656090252898,22.117158889770508,3100,0.0,0.0
2022-10-18 00:00:00-04:00,22.295733040534966,22.599319458007812,21.876070264886344,22.599319458007812,9600,0.0,0.0
2022-10-19 00:00:00-04:00,22.5457517105079,22.5457517105079,21.96536636352539,21.96536636352539,900,0.0,0.0
2022-10-20 00:00:00-04:00,22.6350376614016,22.6350376614016,21.88500078553203,22.24216079711914,1700,0.0,0.0
2022-10-21 00:00:00-04:00,22.76897125290833,22.76897125290833,22.63503646850586,22.63503646850586,600,0.0,0.0
2022-10-24 00:00:00-04:00,22.617179760936327,22.617179760936327,22.545747756958008,22.545747756958008,700,0.0,0.0
2022-10-25 00:00:00-04:00,21.617130698552263,21.75999641418457,21.420693107052067,21.75999641418457,12200,0.0,0.0
2022-10-26 00:00:00-04:00,21.563558756989956,21.652849197387695,21.563558756989956,21.652849197387695,1100,0.0,0.0
2022-10-27 00:00:00-04:00,21.67070861844254,21.67070861844254,21.661779403686523,21.661779403686523,1100,0.0,0.0
2022-10-28 00:00:00-04:00,21.67070960998535,21.67070960998535,21.67070960998535,21.67070960998535,500,0.0,0.0
