Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,21.876071015935114,21.885000228881836,21.876071015935114,21.885000228881836,1000,0.0,0.0
2022-11-01 00:00:00-04:00,22.260017646491477,22.260017646491477,21.876070022583008,21.876070022583008,400,0.0,0.0
2022-11-02 00:00:00-04:00,22.277876071574,22.277876071574,21.876070022583008,21.876070022583008,1300,0.0,0.0
2022-11-03 00:00:00-04:00,22.21537158378517,22.21537158378517,21.876070022583008,21.876070022583008,900,0.0,0.0
2022-11-04 00:00:00-04:00,22.233230008867693,22.545745635519225,21.876070022583008,21.876070022583008,2400,0.0,0.0
2022-11-07 00:00:00-05:00,22.05465211049406,22.05465211049406,21.447479248046875,21.447479248046875,700,0.0,0.0
2022-11-08 00:00:00-05:00,21.13496273824631,21.509981155395508,21.13496273824631,21.509981155395508,3000,0.0,0.0
2022-11-09 00:00:00-05:00,20.965312863193365,21.98322105407715,20.965312863193365,21.98322105407715,6300,0.0,0.0
2022-11-10 00:00:00-05:00,22.054655075073242,22.054655075073242,22.054655075073242,22.054655075073242,200,0.0,0.0
2022-11-11 00:00:00-05:00,21.73320913623628,22.099298387418347,21.483196258544922,21.483196258544922,1700,0.0,0.0
2022-11-14 00:00:00-05:00,21.876070022583008,21.876070022583008,21.876070022583008,21.876070022583008,900,0.0,0.0
2022-11-15 00:00:00-05:00,21.813570022583008,21.813570022583008,21.813570022583008,21.813570022583008,500,0.0,0.0
2022-11-16 00:00:00-05:00,21.69749356604982,21.81357164948893,21.652849197387695,21.652849197387695,1000,0.0,0.0
2022-11-17 00:00:00-05:00,21.643917130198275,21.751065985167184,21.60820198059082,21.60820198059082,2300,0.0,0.0
2022-11-18 00:00:00-05:00,21.876071563403183,21.876071563403183,21.60820198059082,21.60820198059082,2400,0.0,0.0
2022-11-21 00:00:00-05:00,22.08143734179906,22.152869340802816,21.599271774291992,21.599271774291992,1300,0.0,0.0
2022-11-22 00:00:00-05:00,22.242163429480232,22.242163429480232,21.49212646484375,21.49212646484375,900,0.0,0.0
2022-11-23 00:00:00-05:00,21.563554843589706,21.58141326904297,21.259968423177,21.58141326904297,3200,0.0,0.0
2022-11-25 00:00:00-05:00,21.58141432714779,21.697490692138672,21.58141432714779,21.697490692138672,300,0.0,0.0
2022-11-28 00:00:00-05:00,21.78678113477464,21.885000776573364,21.60820198059082,21.60820198059082,1900,0.0,0.0
2022-11-29 00:00:00-05:00,22.01000573105846,23.87616865390865,21.28675651550293,21.28675651550293,8400,0.0,0.0
2022-11-30 00:00:00-05:00,22.188583253745012,22.188583253745012,21.6081981258069,21.64391326904297,1500,0.0,0.0
2022-12-01 00:00:00-05:00,21.688563182047528,21.697490692138672,21.688563182047528,21.697490692138672,1300,0.0,0.0
2022-12-02 00:00:00-05:00,21.831430080237425,22.34931259090486,21.268901497830168,22.30466651916504,8900,0.0,0.0
2022-12-05 00:00:00-05:00,21.61712949068773,22.411812432101183,21.56355591473991,21.60820198059082,5700,0.0,0.0
2022-12-06 00:00:00-05:00,22.197516604820105,22.197516604820105,21.786781311035156,21.786781311035156,1800,0.0,0.0
2022-12-07 00:00:00-05:00,21.608203062576457,21.786782225702254,21.608203062576457,21.77785301208496,4400,0.0,0.0
2022-12-08 00:00:00-05:00,22.313590042163288,22.313590042163288,21.652843676606736,21.74213409423828,4000,0.0,0.0
2022-12-09 00:00:00-05:00,22.242161414490344,22.242161414490344,22.001077761324854,22.072509765625,1100,0.0,0.0
2022-12-12 00:00:00-05:00,21.55462590186552,22.26894760131836,21.55462590186552,22.26894760131836,1200,0.0,0.0
2022-12-13 00:00:00-05:00,22.054652970139138,22.090368120636416,21.26889922231927,21.420692443847656,6300,0.0,0.0
2022-12-14 00:00:00-05:00,22.018935746118252,22.018935746118252,21.608202155406588,21.786781311035156,6700,0.0,0.0
2022-12-15 00:00:00-05:00,22.021435806585487,22.463669358782987,21.470901073376808,21.660429000854492,5200,0.26,0.0
2022-12-16 00:00:00-05:00,21.254296168585373,21.813858032226562,21.254296168585373,21.813858032226562,4800,0.0,0.0
2022-12-19 00:00:00-05:00,21.317475335548778,21.660431408764317,20.73083727442827,21.272348403930664,2600,0.0,0.0
2022-12-20 00:00:00-05:00,22.066566312602895,22.102666138323624,21.434803009033203,21.434803009033203,1500,0.0,0.0
2022-12-21 00:00:00-05:00,21.967287594555543,21.967287594555543,21.47992706298828,21.47992706298828,700,0.0,0.0
2022-12-22 00:00:00-05:00,21.877034657779664,21.976312182027222,21.497977054144673,21.53407859802246,1600,0.0,0.0
2022-12-23 00:00:00-05:00,22.003389358520508,22.003389358520508,22.003389358520508,22.003389358520508,400,0.0,0.0
2022-12-27 00:00:00-05:00,21.75068248514,22.39146938998083,21.75068248514,22.355369567871094,4900,0.0,0.0
2022-12-28 00:00:00-05:00,21.750679720921383,22.472693285521345,21.750679720921383,22.20193862915039,1700,0.0,0.0
2022-12-29 00:00:00-05:00,22.183888006552962,22.562945560831576,22.183888006552962,22.517820358276367,1100,0.0,0.0
2022-12-30 00:00:00-05:00,22.562948442374058,22.562948442374058,22.247066819897547,22.47269630432129,1700,0.0,0.0
2023-01-03 00:00:00-05:00,22.5629461308719,22.5629461308719,22.111687208254462,22.55392074584961,2000,0.0,0.0
2023-01-04 00:00:00-05:00,22.56294580606314,23.609866353751176,22.56294580606314,23.465463638305664,5800,0.0,0.0
2023-01-05 00:00:00-05:00,22.833700467169436,23.465463638305664,22.833700467169436,23.465463638305664,1200,0.0,0.0
2023-01-06 00:00:00-05:00,23.19470897719937,23.465463638305664,22.409517705725264,23.465463638305664,600,0.0,0.0
2023-01-09 00:00:00-05:00,23.312037526448634,23.96184980138142,23.312037526448634,23.8896484375,1400,0.0,0.0
2023-01-10 00:00:00-05:00,23.032259260838405,25.19830206837629,23.032259260838405,24.611665725708008,10100,0.0,0.0
2023-01-11 00:00:00-05:00,24.3589578785399,25.577357386027984,24.19650438135265,24.28675651550293,8500,0.0,0.0
2023-01-12 00:00:00-05:00,24.097229362701224,25.721760944301074,22.111689232820222,24.954620361328125,14400,0.0,0.0
2023-01-13 00:00:00-05:00,23.961850709515108,24.765092849731445,23.916725500910125,24.765092849731445,3300,0.0,0.0
2023-01-17 00:00:00-05:00,24.738018188768088,25.27050394532942,24.738018188768088,24.84632110595703,1400,0.0,0.0
2023-01-18 00:00:00-05:00,24.900472302722807,25.026824274635064,23.55572065985951,24.774120330810547,5700,0.0,0.0
2023-01-19 00:00:00-05:00,24.14235019934973,24.45823176119452,24.088199615478516,24.088199615478516,4700,0.0,0.0
2023-01-20 00:00:00-05:00,24.71093896735488,24.71093896735488,23.82647185199652,24.061126708984375,5700,0.0,0.0
2023-01-23 00:00:00-05:00,24.09722905452911,24.09722905452911,23.862574189713822,23.89867401123047,3200,0.0,0.0
2023-01-24 00:00:00-05:00,23.979900360107422,23.979900360107422,23.979900360107422,23.979900360107422,900,0.0,0.0
2023-01-25 00:00:00-05:00,23.68206921130872,23.68206921130872,23.555717257645803,23.64596939086914,1300,0.0,0.0
2023-01-26 00:00:00-05:00,23.239837428967867,23.826473757648824,23.203735884351737,23.330089569091797,7800,0.0,0.0
2023-01-27 00:00:00-05:00,23.11348533630371,23.11348533630371,23.11348533630371,23.11348533630371,800,0.0,0.0
2023-01-30 00:00:00-05:00,23.19470978042517,23.203733444213867,23.19470978042517,23.203733444213867,900,0.0,0.0
2023-01-31 00:00:00-05:00,23.014209063547963,23.91672706604004,22.833704774482953,23.91672706604004,2900,0.0,0.0
2023-02-01 00:00:00-05:00,23.041282007354077,23.934774498542367,23.041282007354077,23.420339584350586,5600,0.0,0.0
2023-02-02 00:00:00-05:00,23.46546587262835,23.69109535217285,23.46546587262835,23.69109535217285,800,0.0,0.0
2023-02-03 00:00:00-05:00,24.593611609295646,24.593611609295646,23.91672321637925,24.12430191040039,3000,0.0,0.0
2023-02-06 00:00:00-05:00,24.367982644950395,26.163993011100864,24.196503766563456,25.496129989624023,16500,0.0,0.0
2023-02-07 00:00:00-05:00,25.225377941043337,25.27050315096063,24.792168007321823,24.909496307373047,6400,0.0,0.0
2023-02-08 00:00:00-05:00,24.747043015412054,24.846320543804374,24.728992242719556,24.819244384765625,2600,0.0,0.0
2023-02-09 00:00:00-05:00,24.909496590226762,24.909496590226762,24.458237600264017,24.611665725708008,2200,0.0,0.0
2023-02-10 00:00:00-05:00,24.250658816283316,25.035848492826336,24.250658816283316,24.819244384765625,9700,0.0,0.0
2023-02-13 00:00:00-05:00,24.81923887874296,25.089993523399194,24.395056143070587,24.521408081054688,6800,0.0,0.0
2023-02-14 00:00:00-05:00,24.638737921519905,24.638737921519905,24.142353766293464,24.38603401184082,16200,0.0,0.0
2023-02-15 00:00:00-05:00,24.41310933737578,24.774117886796354,24.377009515283525,24.647764205932617,5700,0.0,0.0
2023-02-16 00:00:00-05:00,24.46726125429872,24.72899055480957,24.46726125429872,24.72899055480957,2300,0.0,0.0
2023-02-17 00:00:00-05:00,24.909496370233814,25.270503214732422,24.42213583909838,24.710941314697266,13300,0.0,0.0
2023-02-21 00:00:00-05:00,24.728988507069783,24.819240635482043,24.304805741373187,24.41310691833496,5900,0.0,0.0
2023-02-22 00:00:00-05:00,24.620690094510927,24.629715480507137,24.14235496520996,24.14235496520996,19600,0.0,0.0
2023-02-23 00:00:00-05:00,24.00697836522113,24.187480926513672,23.916726223866654,24.187480926513672,8000,0.0,0.0
2023-02-24 00:00:00-05:00,23.420342028541647,24.728992053224125,23.420342028541647,24.187480926513672,16800,0.0,0.0
2023-02-27 00:00:00-05:00,24.250656763324532,24.31383274098364,23.979900360107422,23.979900360107422,2800,0.0,0.0
2023-02-28 00:00:00-05:00,24.304806887935868,24.367982864379883,24.304806887935868,24.367982864379883,1600,0.0,0.0
2023-03-01 00:00:00-05:00,24.6116660460374,24.6116660460374,23.645972070374913,24.214557647705078,12300,0.0,0.0
2023-03-02 00:00:00-05:00,24.133328493841326,24.34993258375973,23.72719647077543,23.871599197387695,6300,0.0,0.0
2023-03-03 00:00:00-05:00,23.91672396312412,24.160404205322266,23.91672396312412,24.160404205322266,1400,0.0,0.0
2023-03-06 00:00:00-05:00,24.160404205322266,24.160404205322266,24.160404205322266,24.160404205322266,700,0.0,0.0
2023-03-07 00:00:00-05:00,24.521411185664597,24.521411185664597,24.151378987791173,24.27773094177246,2400,0.0,0.0
2023-03-08 00:00:00-05:00,24.27773094177246,24.27773094177246,24.27773094177246,24.27773094177246,300,0.0,0.0
2023-03-09 00:00:00-05:00,23.55572027725963,23.709148406982422,23.55572027725963,23.709148406982422,700,0.0,0.0
2023-03-10 00:00:00-05:00,23.33911570603449,23.456442286978366,23.33911570603449,23.375215530395508,4000,0.0,0.0
2023-03-13 00:00:00-04:00,22.165839206051512,22.535871408407413,21.660429662587692,22.1116886138916,10600,0.0,0.0
2023-03-14 00:00:00-04:00,22.562945811611076,22.878827397256863,21.913133591946494,22.120712280273438,14800,0.0,0.0
2023-03-15 00:00:00-04:00,22.021438598632812,22.021438598632812,21.88606124449654,22.021438598632812,3100,0.0,0.0
2023-03-16 00:00:00-04:00,22.176579873866466,22.349977493286133,21.89366925110223,22.349977493286133,800,0.27,0.0
2023-03-17 00:00:00-04:00,22.340853418910584,22.340853418910584,21.455615964608043,22.039690017700195,1800,0.0,0.0
2023-03-20 00:00:00-04:00,21.95755386352539,21.95755386352539,21.95755386352539,21.95755386352539,600,0.0,0.0
2023-03-21 00:00:00-04:00,21.720273262469053,21.720273262469053,21.501245498657227,21.501245498657227,1400,0.0,0.0
2023-03-22 00:00:00-04:00,21.69289823307784,22.359107971191406,21.69289823307784,22.359107971191406,4500,0.0,0.0
2023-03-23 00:00:00-04:00,22.24046624934816,22.24046624934816,21.95755386352539,21.95755386352539,1500,0.0,0.0
2023-03-24 00:00:00-04:00,21.482994079589844,21.482994079589844,21.482994079589844,21.482994079589844,600,0.0,0.0
2023-03-27 00:00:00-04:00,21.42823600769043,22.614638557765367,21.42823600769043,21.42823600769043,4200,0.0,0.0
2023-03-28 00:00:00-04:00,22.286096608107346,23.636768707828285,22.286096608107346,22.99793815612793,6200,0.0,0.0
2023-03-29 00:00:00-04:00,23.6732740823807,24.1295823629318,22.943179789092177,23.90142822265625,13400,0.0,0.0
2023-03-30 00:00:00-04:00,23.94705810789892,24.5402585183726,23.4542460751299,23.636768341064453,10500,0.0,0.0
2023-03-31 00:00:00-04:00,23.718906823821733,24.321233681165563,23.271724868562114,23.40861701965332,3300,0.0,0.0
2023-04-03 00:00:00-04:00,23.36298474938314,23.52725601196289,22.943180218270673,23.52725601196289,2900,0.0,0.0
2023-04-04 00:00:00-04:00,23.68239927103285,23.68239927103285,23.536380767822266,23.536380767822266,900,0.0,0.0
2023-04-05 00:00:00-04:00,22.541630838524192,23.226093292236328,22.541630838524192,23.226093292236328,1700,0.0,0.0
2023-04-06 00:00:00-04:00,22.49599838256836,22.49599838256836,22.49599838256836,22.49599838256836,900,0.0,0.0
2023-04-10 00:00:00-04:00,21.492120332899386,21.492120332899386,21.47386932373047,21.47386932373047,1200,0.0,0.0
2023-04-11 00:00:00-04:00,22.258718268123697,22.80628857505735,22.258718268123697,22.705900192260742,1600,0.0,0.0
2023-04-12 00:00:00-04:00,22.58725900352983,22.62376450007102,22.57813262939453,22.57813262939453,800,0.0,0.0
2023-04-13 00:00:00-04:00,21.711147720038333,21.729398727416992,21.711147720038333,21.729398727416992,500,0.0,0.0
2023-04-14 00:00:00-04:00,21.902794780394252,23.67327117919922,21.902794780394252,23.67327117919922,1900,0.0,0.0
2023-04-17 00:00:00-04:00,21.90279412473997,22.23133659362793,21.90279412473997,22.23133659362793,700,0.0,0.0
2023-04-18 00:00:00-04:00,22.569007697124448,22.86104472539979,22.359106300636295,22.62376594543457,5500,0.0,0.0
2023-04-19 00:00:00-04:00,22.62376594543457,22.62376594543457,22.62376594543457,22.62376594543457,0,0.0,0.0
2023-04-20 00:00:00-04:00,22.760659249580137,22.997939782365656,22.760659249580137,22.797163009643555,9100,0.0,0.0
2023-04-21 00:00:00-04:00,22.541631238852172,22.9431812988731,22.541631238852172,22.724153518676758,11100,0.0,0.0
2023-04-24 00:00:00-04:00,22.715023040771484,22.715023040771484,22.67851928767114,22.715023040771484,3500,0.0,0.0
2023-04-25 00:00:00-04:00,22.669394821519052,22.669394821519052,22.130950927734375,22.130950927734375,1400,0.0,0.0
2023-04-26 00:00:00-04:00,22.52337631547689,22.52337631547689,22.130950927734375,22.130950927734375,5200,0.0,0.0
2023-04-27 00:00:00-04:00,22.34085153499242,22.34085153499242,21.902796032112846,21.975805282592773,7100,0.0,0.0
2023-04-28 00:00:00-04:00,22.121827215531365,22.276972114455113,22.09444808959961,22.09444808959961,5500,0.0,0.0
2023-05-01 00:00:00-04:00,22.085320797350413,22.167456424583865,22.085320797350413,22.130950927734375,4400,0.0,0.0
2023-05-02 00:00:00-04:00,22.20396209189502,22.20396209189502,20.85328992441103,21.610761642456055,15400,0.0,0.0
2023-05-03 00:00:00-04:00,21.711149851147066,21.838915618728123,21.28221893310547,21.28221893310547,3100,0.0,0.0
2023-05-04 00:00:00-04:00,21.21833720886259,21.336976608003013,21.017562171594896,21.1270751953125,3600,0.0,0.0
2023-05-05 00:00:00-04:00,21.291344840115595,21.291344840115595,21.136199951171875,21.136199951171875,500,0.0,0.0
2023-05-08 00:00:00-04:00,21.090570511107746,21.391733924165607,21.090570511107746,21.355228424072266,3200,0.0,0.0
2023-05-09 00:00:00-04:00,21.38260455122911,21.446487426757812,21.21833330519656,21.446487426757812,1000,0.0,0.0
2023-05-10 00:00:00-04:00,21.52862548828125,21.52862548828125,21.52862548828125,21.52862548828125,800,0.0,0.0
2023-05-11 00:00:00-04:00,22.10357335594274,22.29522374649346,21.857168197631836,21.857168197631836,4600,0.0,0.0
2023-05-12 00:00:00-04:00,21.866288681882146,21.96667704553151,21.85716404943919,21.91192054748535,4500,0.0,0.0
2023-05-15 00:00:00-04:00,21.89367132438535,21.90279769897461,21.875418575206822,21.90279769897461,1700,0.0,0.0
2023-05-16 00:00:00-04:00,21.90279769897461,21.90279769897461,21.90279769897461,21.90279769897461,0,0.0,0.0
2023-05-17 00:00:00-04:00,22.267843059564164,22.45036706245581,22.130950927734375,22.130950927734375,2100,0.0,0.0
2023-05-18 00:00:00-04:00,22.52337631547689,22.541629063901638,22.112698179309632,22.130950927734375,1000,0.0,0.0
2023-05-19 00:00:00-04:00,22.879297256469727,22.879297256469727,22.879297256469727,22.879297256469727,600,0.0,0.0
2023-05-22 00:00:00-04:00,22.79716004456018,22.833665540553643,22.267842537399975,22.632888793945312,1800,0.0,0.0
2023-05-23 00:00:00-04:00,22.815413705051057,23.18045997619629,22.541629436861616,23.18045997619629,1400,0.0,0.0
2023-05-24 00:00:00-04:00,22.906677477192666,22.979686737060547,22.906677477192666,22.979686737060547,700,0.0,0.0
2023-05-25 00:00:00-04:00,22.81541633605957,22.81541633605957,22.81541633605957,22.81541633605957,4100,0.0,0.0
2023-05-26 00:00:00-04:00,22.824541091918945,22.988812356390913,22.815414717150727,22.824541091918945,12100,0.0,0.0
2023-05-30 00:00:00-04:00,22.824541091918945,22.824541091918945,22.824541091918945,22.824541091918945,300,0.0,0.0
2023-05-31 00:00:00-04:00,22.824541091918945,22.824541091918945,22.824541091918945,22.824541091918945,300,0.0,0.0
2023-06-01 00:00:00-04:00,22.99793815612793,22.99793815612793,22.99793815612793,22.99793815612793,1000,0.0,0.0
2023-06-02 00:00:00-04:00,22.94317626953125,22.94317626953125,22.94317626953125,22.94317626953125,600,0.0,0.0
2023-06-05 00:00:00-04:00,22.861044534453427,23.627642597612205,22.861044534453427,23.59113883972168,3000,0.0,0.0
2023-06-06 00:00:00-04:00,22.696773456118294,23.600263595581055,22.651141586037635,23.600263595581055,1400,0.0,0.0
2023-06-07 00:00:00-04:00,23.17133400288756,24.43987221050553,23.17133400288756,24.166086196899414,2200,0.0,0.0
2023-06-08 00:00:00-04:00,23.77366199871087,26.21947479248047,23.77366199871087,26.21947479248047,2400,0.0,0.0
2023-06-09 00:00:00-04:00,24.731910430685396,26.465881638152908,24.731910430685396,26.283357620239258,3500,0.0,0.0
2023-06-12 00:00:00-04:00,26.548014417448762,27.351116180419922,25.44374753510084,27.351116180419922,3000,0.0,0.0
2023-06-13 00:00:00-04:00,26.502386415918654,27.360244750976562,26.465880917059344,27.360244750976562,5300,0.0,0.0
2023-06-14 00:00:00-04:00,26.46588169829285,27.36937193359459,26.00957339314987,26.739665985107422,12600,0.0,0.0
2023-06-15 00:00:00-04:00,26.371221224807908,27.163371661896626,26.325166702270508,26.325166702270508,7600,0.27,0.0
2023-06-16 00:00:00-04:00,26.712032396012248,27.706825256347656,25.910670651110163,27.706825256347656,19600,0.0,0.0
2023-06-20 00:00:00-04:00,27.467336531128566,29.01479240728242,27.467336531128566,27.72524642944336,28800,0.0,0.0
2023-06-21 00:00:00-04:00,27.679191274436015,28.508186782408057,27.35680608452191,27.633136749267578,22200,0.0,0.0
2023-06-22 00:00:00-04:00,27.172584439112136,27.863412857055664,26.988362824913523,27.863412857055664,8800,0.0,0.0
2023-06-23 00:00:00-04:00,27.494969586221185,28.06605339050293,27.494969586221185,28.06605339050293,2200,0.0,0.0
2023-06-26 00:00:00-04:00,28.093688996370176,28.093688996370176,27.863412857055664,27.863412857055664,2200,0.0,0.0
2023-06-27 00:00:00-04:00,27.863412857055664,27.863412857055664,27.863412857055664,27.863412857055664,500,0.0,0.0
2023-06-28 00:00:00-04:00,27.568659679831896,28.01078944566755,27.568659679831896,27.863412857055664,1200,0.0,0.0
2023-06-29 00:00:00-04:00,27.84499302140885,28.09369169742777,27.84499302140885,27.95552635192871,1800,0.0,0.0
2023-06-30 00:00:00-04:00,28.09369113460618,28.37002182006836,27.63313882092411,28.37002182006836,4600,0.0,0.0
2023-07-03 00:00:00-04:00,28.323964911249448,28.99637081107156,28.323964911249448,28.812150955200195,1300,0.0,0.0
2023-07-05 00:00:00-04:00,29.659561846109565,30.451712177974514,29.549030303955078,29.549030303955078,1900,0.0,0.0
2023-07-06 00:00:00-04:00,29.733256665752947,30.764896392822266,29.733256665752947,30.764896392822266,1800,0.0,0.0
2023-07-07 00:00:00-04:00,30.414870931718127,30.90305519104004,29.668775023734327,30.90305519104004,6200,0.0,0.0
2023-07-10 00:00:00-04:00,30.16617268187506,30.967532621181405,30.028005599975586,30.028005599975586,2500,0.0,0.0
2023-07-11 00:00:00-04:00,30.405658771223063,30.470139320496823,30.405658771223063,30.43329429626465,900,0.0,0.0
2023-07-12 00:00:00-04:00,30.396455319518235,30.81095314025879,30.36882330271407,30.81095314025879,2200,0.0,0.0
2023-07-13 00:00:00-04:00,30.442506836223046,30.442506836223046,28.591088105312554,30.212230682373047,2800,0.0,0.0
2023-07-14 00:00:00-04:00,30.39645176297652,30.39645176297652,29.659568786621094,29.659568786621094,600,0.0,0.0
2023-07-17 00:00:00-04:00,30.120116241048926,30.378024362853374,30.120116241048926,30.25827980041504,1900,0.0,0.0
2023-07-18 00:00:00-04:00,30.203018902704255,30.626726150512695,30.203018902704255,30.626726150512695,1800,0.0,0.0
2023-07-19 00:00:00-04:00,30.49777125976995,30.635934829711914,29.61351176269576,30.635934829711914,1700,0.0,0.0
2023-07-20 00:00:00-04:00,30.672779703938343,32.321557632158644,30.672779703938343,32.247867584228516,7800,0.0,0.0
2023-07-21 00:00:00-04:00,31.317555454956995,32.06365142338737,31.317555454956995,32.01759338378906,5100,0.0,0.0
2023-07-24 00:00:00-04:00,32.23866199822455,33.0676575693873,32.23866199822455,32.60710525512695,9500,0.0,0.0
2023-07-25 00:00:00-04:00,32.072857071298515,32.93869400024414,32.072857071298515,32.93869400024414,3400,0.0,0.0
2023-07-26 00:00:00-04:00,33.970334579128355,34.90986158068944,33.20581616574378,34.8177490234375,7300,0.0,0.0
2023-07-27 00:00:00-04:00,34.54142576896104,34.54142576896104,34.00718336380805,34.31114959716797,4200,0.0,0.0
2023-07-28 00:00:00-04:00,34.35720216793978,34.54142379760742,34.35720216793978,34.54142379760742,2200,0.0,0.0
2023-07-31 00:00:00-04:00,34.54142379760742,34.63353285557358,33.896649850638354,34.54142379760742,2500,0.0,0.0
2023-08-01 00:00:00-04:00,34.30193813865422,34.54142379760742,34.30193813865422,34.54142379760742,7100,0.0,0.0
2023-08-02 00:00:00-04:00,34.53221130371094,34.53221130371094,34.53221130371094,34.53221130371094,400,0.0,0.0
2023-08-03 00:00:00-04:00,34.52300138631206,34.63353295894843,33.647951278080406,34.08087158203125,9900,0.0,0.0
2023-08-04 00:00:00-04:00,34.31114959716797,34.31114959716797,34.31114959716797,34.31114959716797,900,0.0,0.0
2023-08-07 00:00:00-04:00,34.15456050383856,34.2006150314276,33.951916365964486,34.04402542114258,1000,0.0,0.0
2023-08-08 00:00:00-04:00,34.37562447457927,34.5966911315918,34.37562447457927,34.5966911315918,600,0.0,0.0
2023-08-09 00:00:00-04:00,34.0900764465332,34.0900764465332,34.0900764465332,34.0900764465332,700,0.0,0.0
2023-08-10 00:00:00-04:00,33.98876076785387,33.98876076785387,33.9519157409668,33.9519157409668,700,0.0,0.0
2023-08-11 00:00:00-04:00,33.90585708618164,33.90585708618164,33.90585708618164,33.90585708618164,500,0.0,0.0
2023-08-14 00:00:00-04:00,33.39003729785174,33.62031341714727,32.634731907661184,33.18739318847656,5600,0.0,0.0
2023-08-15 00:00:00-04:00,33.18739318847656,33.18739318847656,33.18739318847656,33.18739318847656,400,0.0,0.0
2023-08-16 00:00:00-04:00,31.962331118712367,32.70842361450195,31.962331118712367,32.70842361450195,3300,0.0,0.0
2023-08-17 00:00:00-04:00,32.837376862664236,32.837376862664236,32.69920978203495,32.71763229370117,1800,0.0,0.0
2023-08-18 00:00:00-04:00,32.6900048624698,32.69921436272562,31.557043075561523,31.557043075561523,2100,0.0,0.0
2023-08-21 00:00:00-04:00,31.49256229727882,31.49256229727882,31.354398727416992,31.354398727416992,600,0.0,0.0
2023-08-22 00:00:00-04:00,31.262282259912322,31.262282259912322,28.600291090028634,29.48455047607422,6600,0.0,0.0
2023-08-23 00:00:00-04:00,29.4937681242277,29.4937681242277,29.475345611572266,29.475345611572266,1700,0.0,0.0
2023-08-24 00:00:00-04:00,29.47534450299668,29.6964111328125,28.941103954154563,29.6964111328125,2900,0.0,0.0
2023-08-25 00:00:00-04:00,29.92668838729287,29.935897886753082,29.475345611572266,29.475345611572266,10100,0.0,0.0
2023-08-28 00:00:00-04:00,29.38323451784677,29.38323451784677,28.738462393018853,29.19901466369629,6000,0.0,0.0
