Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-29 00:00:00-04:00,28.6463504357274,30.166172516482018,28.55423963392191,29.62272071838379,11800,0.0,0.0
2023-08-30 00:00:00-04:00,30.580673217773438,30.580673217773438,30.580673217773438,30.580673217773438,2000,0.0,0.0
2023-08-31 00:00:00-04:00,30.93990316897829,31.179388815176313,30.30434226989746,30.30434226989746,4800,0.0,0.0
2023-09-01 00:00:00-04:00,30.76489483928569,30.94911294706277,30.534618690829166,30.580673217773438,8500,0.0,0.0
2023-09-05 00:00:00-04:00,30.645150691173754,31.216234563567923,30.645150691173754,31.032012939453125,2500,0.0,0.0
2023-09-06 00:00:00-04:00,30.86621172336739,31.133332884423535,29.29112379642528,29.53061294555664,3700,0.0,0.0
2023-09-07 00:00:00-04:00,29.466133735774378,29.466133735774378,28.867416141999733,29.024003982543945,3100,0.0,0.0
2023-09-08 00:00:00-04:00,29.935897812928953,29.935897812928953,29.272703170776367,29.272703170776367,1000,0.0,0.0
2023-09-11 00:00:00-04:00,29.52139828763804,29.613510845146884,28.55423927307129,28.55423927307129,3700,0.0,0.0
2023-09-12 00:00:00-04:00,29.235858880705923,29.235858880705923,26.98836323492878,28.01078987121582,3200,0.0,0.0
2023-09-13 00:00:00-04:00,28.14895214487743,28.738460201050902,28.14895214487743,28.56344985961914,2200,0.0,0.0
2023-09-14 00:00:00-04:00,28.80504280271646,28.94442168762471,27.234702876260226,27.773635864257812,9500,0.27,0.0
2023-09-15 00:00:00-04:00,27.875847614687967,27.875847614687967,27.22541046142578,27.22541046142578,3500,0.0,0.0
2023-09-18 00:00:00-04:00,26.95594385995966,27.327621459960938,26.95594385995966,27.327621459960938,2200,0.0,0.0
2023-09-19 00:00:00-04:00,26.95594595028095,27.96876859651123,25.952415466308594,25.952415466308594,2300,0.0,0.0
2023-09-20 00:00:00-04:00,26.277632066830225,26.277632066830225,25.08826197233641,25.70153045654297,2200,0.0,0.0
2023-09-21 00:00:00-04:00,24.763044357299805,24.763044357299805,24.763044357299805,24.763044357299805,1100,0.0,0.0
2023-09-22 00:00:00-04:00,25.088262800736864,25.552860260009766,25.088262800736864,25.552860260009766,3100,0.0,0.0
2023-09-25 00:00:00-04:00,25.367020373472545,26.017457520402054,25.33914566040039,25.33914566040039,4200,0.0,0.0
2023-09-26 00:00:00-04:00,24.391364346683314,26.296213043885853,24.159065638619662,25.459938049316406,7700,0.0,0.0
2023-09-27 00:00:00-04:00,25.088260470874264,26.351966009876044,24.716582892432122,25.459938049316406,3700,0.0,0.0
2023-09-28 00:00:00-04:00,25.088261614832387,25.66436321691028,24.81879425048828,24.81879425048828,2100,0.0,0.0
2023-09-29 00:00:00-04:00,25.07896982937244,25.831617192856847,24.939590950549196,25.785158157348633,1500,0.0,0.0
2023-10-02 00:00:00-04:00,25.367020898687386,25.822327974344194,24.233403721283395,24.97675895690918,3800,0.0,0.0
2023-10-03 00:00:00-04:00,24.16836079913254,25.55286105834522,24.16836079913254,25.069679260253906,3800,0.0,0.0
2023-10-04 00:00:00-04:00,24.15906663090359,25.552858936532644,23.787389037195556,25.524982452392578,5400,0.0,0.0
2023-10-05 00:00:00-04:00,25.645781382834457,25.91524700103,25.246227264404297,25.246227264404297,4300,0.0,0.0
2023-10-06 00:00:00-04:00,25.35773055502077,25.35773055502077,25.209057735327132,25.227642059326172,4000,0.0,0.0
2023-10-09 00:00:00-04:00,25.274102945080983,25.30197765886441,24.670124819392584,24.89313316345215,3600,0.0,0.0
2023-10-10 00:00:00-04:00,25.78515725596583,25.78515725596583,25.05109246896657,25.181180953979492,2100,0.0,0.0
2023-10-11 00:00:00-04:00,25.051093398141695,25.227640923587106,24.159067153930664,24.159067153930664,2800,0.0,0.0
2023-10-12 00:00:00-04:00,23.97322835699838,24.809505207369334,23.97322835699838,24.261280059814453,3300,0.0,0.0
2023-10-13 00:00:00-04:00,24.37278155340223,24.8652554834137,23.880309395689366,24.159067153930664,3800,0.0,0.0
2023-10-16 00:00:00-04:00,24.623665513442752,24.65154199922134,24.261280059814453,24.261280059814453,2800,0.0,0.0
2023-10-17 00:00:00-04:00,24.242694406173126,24.484285286106186,23.13695200979065,23.64801025390625,15800,0.0,0.0
2023-10-18 00:00:00-04:00,23.75951394959188,24.261280059814453,22.9139467095934,24.261280059814453,4300,0.0,0.0
2023-10-19 00:00:00-04:00,23.629427605025057,23.64801192917459,23.006866924405372,23.183414459228516,3600,0.0,0.0
2023-10-20 00:00:00-04:00,23.229875564575195,23.24845989037858,23.229875564575195,23.229875564575195,1000,0.0,0.0
2023-10-23 00:00:00-04:00,23.006866014246228,23.006866014246228,22.59801976062414,22.997573852539062,3500,0.0,0.0
2023-10-24 00:00:00-04:00,23.016156591309336,23.025448752376743,22.3006761398056,22.588726043701172,3600,0.0,0.0
2023-10-25 00:00:00-04:00,21.8360828101805,22.347139358520508,21.8360828101805,22.347139358520508,7500,0.0,0.0
2023-10-26 00:00:00-04:00,22.207761506578418,22.830322265625,22.207761506578418,22.830322265625,2500,0.0,0.0
2023-10-27 00:00:00-04:00,22.300678237542844,22.598020330475627,21.325024273569813,22.217050552368164,13200,0.0,0.0
2023-10-30 00:00:00-04:00,21.743157870261395,22.523681640625,21.510859171279332,22.523681640625,2400,0.0,0.0
2023-10-31 00:00:00-04:00,21.836082657178245,22.644483092808667,21.464405008962636,22.30068016052246,4400,0.0,0.0
2023-11-01 00:00:00-04:00,22.30068016052246,22.30068016052246,22.30068016052246,22.30068016052246,0,0.0,0.0
2023-11-02 00:00:00-04:00,22.90465545654297,22.90465545654297,22.90465545654297,22.90465545654297,1000,0.0,0.0
2023-11-03 00:00:00-04:00,23.229871687032542,23.229871687032542,22.551559859122847,22.978988647460938,6400,0.0,0.0
2023-11-06 00:00:00-05:00,22.932529008029334,23.18341204098246,22.923236846923828,22.923236846923828,1700,0.0,0.0
2023-11-07 00:00:00-05:00,24.623664481331506,24.623664481331506,23.508629909106492,23.65730094909668,3400,0.0,0.0
2023-11-08 00:00:00-05:00,23.415710614260522,23.8152629056606,23.406418453209564,23.462169647216797,3300,0.0,0.0
2023-11-09 00:00:00-05:00,23.69446835659518,23.69446835659518,23.462169647216797,23.462169647216797,500,0.0,0.0
2023-11-10 00:00:00-05:00,23.722346557160236,23.83384895324707,23.4157123094735,23.83384895324707,4400,0.0,0.0
2023-11-13 00:00:00-05:00,23.536505101567087,24.484284258695602,23.536505101567087,24.251985549926758,1200,0.0,0.0
2023-11-14 00:00:00-05:00,24.623666755315476,25.543569564819336,24.623666755315476,25.543569564819336,2400,0.0,0.0
2023-11-15 00:00:00-05:00,24.623665995495013,25.27410316467285,24.437826297930286,25.27410316467285,2900,0.0,0.0
2023-11-16 00:00:00-05:00,24.512161175592674,24.883840560913086,24.344907578956878,24.883840560913086,1800,0.0,0.0
2023-11-17 00:00:00-05:00,24.623665299745856,24.623665299745856,23.963937759399414,23.963937759399414,700,0.0,0.0
2023-11-20 00:00:00-05:00,24.48428696688808,25.078971159978465,24.43782615661621,24.43782615661621,2200,0.0,0.0
2023-11-21 00:00:00-05:00,24.43782615661621,24.43782615661621,24.43782615661621,24.43782615661621,900,0.0,0.0
2023-11-22 00:00:00-05:00,24.43782615661621,24.43782615661621,24.43782615661621,24.43782615661621,700,0.0,0.0
2023-11-24 00:00:00-05:00,24.43782615661621,24.43782615661621,24.43782615661621,24.43782615661621,0,0.0,0.0
2023-11-27 00:00:00-05:00,23.92677116394043,23.92677116394043,23.92677116394043,23.92677116394043,1500,0.0,0.0
2023-11-28 00:00:00-05:00,23.92677116394043,23.92677116394043,23.92677116394043,23.92677116394043,400,0.0,0.0
2023-11-29 00:00:00-05:00,23.93606123855993,24.76304414630933,23.93606123855993,24.465702056884766,1400,0.0,0.0
2023-11-30 00:00:00-05:00,24.465702056884766,24.465702056884766,24.465702056884766,24.465702056884766,200,0.0,0.0
2023-12-01 00:00:00-05:00,24.1590699131049,24.1590699131049,23.92677116394043,23.92677116394043,1700,0.0,0.0
2023-12-04 00:00:00-05:00,24.08473262585944,24.08473262585944,23.973228454589844,23.973228454589844,800,0.0,0.0
2023-12-05 00:00:00-05:00,24.21481905316176,25.078970609981543,24.21481905316176,24.716585159301758,3300,0.0,0.0
2023-12-06 00:00:00-05:00,24.697997851381864,25.078967579730882,24.697997851381864,24.986047744750977,3600,0.0,0.0
2023-12-07 00:00:00-05:00,25.078972967792208,25.813037872314453,25.02322176374584,25.813037872314453,4600,0.0,0.0
2023-12-08 00:00:00-05:00,24.34490526755982,25.747987901965665,24.34490526755982,25.292682647705078,4200,0.0,0.0
2023-12-11 00:00:00-05:00,24.855963435969866,25.264809685926625,24.53074486832923,24.66083335876465,6900,0.0,0.0
2023-12-12 00:00:00-05:00,24.25198631852733,25.18118118305099,24.205525511922012,24.354196548461914,3300,0.0,0.0
2023-12-13 00:00:00-05:00,24.921008210425615,25.274103282991845,24.921008210425615,25.069679260253906,2500,0.0,0.0
2023-12-14 00:00:00-05:00,25.360643508725786,25.360643508725786,22.901542614918476,25.32309913635254,5200,0.27,0.0
2023-12-15 00:00:00-05:00,25.04152289601445,26.261686325073242,24.53468462257472,26.261686325073242,6800,0.0,0.0
2023-12-18 00:00:00-05:00,25.341869354248047,25.989495405672102,25.294940682640622,25.341869354248047,4500,0.0,0.0
2023-12-19 00:00:00-05:00,24.835033955682203,25.370030540510623,24.131093059565845,25.1447696685791,6700,0.0,0.0
2023-12-20 00:00:00-05:00,25.191697435480904,26.130285263061523,25.15415306307486,26.130285263061523,2100,0.0,0.0
2023-12-21 00:00:00-05:00,25.370027542114258,25.370027542114258,25.370027542114258,25.370027542114258,1200,0.0,0.0
2023-12-22 00:00:00-05:00,25.370027542114258,25.370027542114258,25.370027542114258,25.370027542114258,400,0.0,0.0
2023-12-26 00:00:00-05:00,25.370027365691783,25.388797760009766,25.370027365691783,25.388797760009766,2100,0.0,0.0
2023-12-27 00:00:00-05:00,28.14824779112465,28.14824779112465,24.52529832519282,24.684858322143555,9800,0.0,0.0
2023-12-28 00:00:00-05:00,25.16353690963522,25.2573960420566,24.590999603271484,24.590999603271484,4100,0.0,0.0
2023-12-29 00:00:00-05:00,25.135380548337118,27.65079421044024,25.135380548337118,26.18659782409668,2200,0.0,0.0
2024-01-02 00:00:00-05:00,26.149059250137288,26.149059250137288,25.764238357543945,25.764238357543945,2700,0.0,0.0
2024-01-03 00:00:00-05:00,26.280459474644246,26.468177758405968,25.72669250678282,26.073970794677734,6800,0.0,0.0
2024-01-04 00:00:00-05:00,25.933178903345873,26.956239700317383,25.933178903345873,26.956239700317383,3100,0.0,0.0
2024-01-05 00:00:00-05:00,27.07825424050032,27.07825424050032,26.14905267565067,26.327383041381836,6500,0.0,0.0
2024-01-08 00:00:00-05:00,26.327383041381836,26.327383041381836,26.327383041381836,26.327383041381836,1000,0.0,0.0
2024-01-09 00:00:00-05:00,26.327383041381836,26.327383041381836,26.327383041381836,26.327383041381836,500,0.0,0.0
2024-01-10 00:00:00-05:00,25.99888549988619,27.37860906595728,25.99888549988619,26.111515045166016,2800,0.0,0.0
2024-01-11 00:00:00-05:00,26.852997155320654,26.852997155320654,26.374317169189453,26.374317169189453,1700,0.0,0.0
2024-01-12 00:00:00-05:00,26.092739468288276,26.843610763549805,26.092739468288276,26.843610763549805,1800,0.0,0.0
2024-01-16 00:00:00-05:00,27.031326868581093,27.031326868581093,26.09273910522461,26.09273910522461,1800,0.0,0.0
2024-01-17 00:00:00-05:00,26.8342255101618,26.8342255101618,26.149056841601602,26.655893325805664,1200,0.0,0.0
2024-01-18 00:00:00-05:00,26.280458149157074,26.749752044677734,26.280458149157074,26.749752044677734,1000,0.0,0.0
2024-01-19 00:00:00-05:00,26.749752044677734,26.749752044677734,26.749752044677734,26.749752044677734,0,0.0,0.0
2024-01-22 00:00:00-05:00,26.336772974699475,27.39737818348576,26.308616486641846,26.730979919433594,2700,0.0,0.0
2024-01-23 00:00:00-05:00,27.688340089377185,27.82912790128034,26.299230575561523,26.299230575561523,2500,0.0,0.0
2024-01-24 00:00:00-05:00,26.299230575561523,26.299230575561523,26.299230575561523,26.299230575561523,700,0.0,0.0
2024-01-25 00:00:00-05:00,27.21904715445747,27.30352020263672,26.336774090259905,27.30352020263672,1700,0.0,0.0
2024-01-26 00:00:00-05:00,26.60896399836978,27.200273513793945,26.60896399836978,27.200273513793945,2600,0.0,0.0
2024-01-29 00:00:00-05:00,27.26597461366481,27.26597461366481,26.749752044677734,26.749752044677734,600,0.0,0.0
2024-01-30 00:00:00-05:00,27.21904522323549,27.40676349258482,27.125186088560824,27.312904357910156,1800,0.0,0.0
2024-01-31 00:00:00-05:00,27.322290420532227,27.322290420532227,27.312904328053612,27.322290420532227,2500,0.0,0.0
2024-02-01 00:00:00-05:00,27.219045639038086,27.219045639038086,27.219045639038086,27.219045639038086,500,0.0,0.0
2024-02-02 00:00:00-05:00,28.08254784153117,28.223335657468557,27.782200023474292,28.13886260986328,900,0.0,0.0
2024-02-05 00:00:00-05:00,28.13886260986328,28.13886260986328,28.13886260986328,28.13886260986328,0,0.0,0.0
2024-02-06 00:00:00-05:00,28.29842122875022,28.53306817391434,27.219045639038086,27.219045639038086,3000,0.0,0.0
2024-02-07 00:00:00-05:00,26.69343715994359,27.115800589908204,24.431440736795473,26.374317169189453,7900,0.0,0.0
2024-02-08 00:00:00-05:00,25.43572900508586,26.280457642701297,25.43572900508586,26.04581069946289,1500,0.0,0.0
2024-02-09 00:00:00-05:00,26.04581069946289,26.04581069946289,26.04581069946289,26.04581069946289,1200,0.0,0.0
2024-02-12 00:00:00-05:00,26.749752044677734,26.749752044677734,26.749752044677734,26.749752044677734,600,0.0,0.0
2024-02-13 00:00:00-05:00,26.749752044677734,26.749752044677734,26.749752044677734,26.749752044677734,0,0.0,0.0
2024-02-14 00:00:00-05:00,26.56203096029722,27.359830856323242,26.271069277116187,27.359830856323242,1300,0.0,0.0
2024-02-15 00:00:00-05:00,27.350446701049805,27.350446701049805,27.350446701049805,27.350446701049805,900,0.0,0.0
2024-02-16 00:00:00-05:00,26.50571967094379,27.03132834588888,26.205371856689453,26.205371856689453,1500,0.0,0.0
2024-02-20 00:00:00-05:00,26.280458450317383,26.280458450317383,26.280458450317383,26.280458450317383,200,0.0,0.0
2024-02-21 00:00:00-05:00,26.468175888061523,26.468175888061523,26.468175888061523,26.468175888061523,400,0.0,0.0
2024-02-22 00:00:00-05:00,26.289840698242188,26.289840698242188,26.289840698242188,26.289840698242188,300,0.0,0.0
2024-02-23 00:00:00-05:00,26.28045737398154,26.608963449199127,25.351255703084313,26.09273910522461,2800,0.0,0.0
2024-02-26 00:00:00-05:00,25.914408161317947,26.23352813720703,25.81116293670264,26.23352813720703,1600,0.0,0.0
2024-02-27 00:00:00-05:00,26.562028753546347,26.562028753546347,26.167821884155273,26.167821884155273,800,0.0,0.0
2024-02-28 00:00:00-05:00,26.280456820401277,26.280456820401277,25.8111629486084,25.8111629486084,1000,0.0,0.0
2024-02-29 00:00:00-05:00,26.04581069946289,26.04581069946289,26.04581069946289,26.04581069946289,500,0.0,0.0
2024-03-01 00:00:00-05:00,25.163539409451563,25.811165518260633,25.15415331625558,25.679763793945312,2200,0.0,0.0
2024-03-04 00:00:00-05:00,25.679763793945312,25.679763793945312,25.679763793945312,25.679763793945312,300,0.0,0.0
2024-03-05 00:00:00-05:00,25.679763793945312,25.679763793945312,25.679763793945312,25.679763793945312,0,0.0,0.0
2024-03-06 00:00:00-05:00,25.679763793945312,25.679763793945312,25.679763793945312,25.679763793945312,0,0.0,0.0
2024-03-07 00:00:00-05:00,26.28045871312145,26.28045871312145,25.41695785522461,25.41695785522461,800,0.0,0.0
2024-03-08 00:00:00-05:00,25.426343143247763,25.614061415627475,25.426343143247763,25.59528923034668,1700,0.0,0.0
2024-03-11 00:00:00-04:00,25.773618698120117,25.773618698120117,25.773618698120117,25.773618698120117,200,0.0,0.0
2024-03-12 00:00:00-04:00,26.083354802979443,26.09273910522461,26.083354802979443,26.09273910522461,1300,0.0,0.0
2024-03-13 00:00:00-04:00,26.17721176147461,26.17721176147461,26.17721176147461,26.17721176147461,600,0.0,0.0
2024-03-14 00:00:00-04:00,26.433107376098633,26.433107376098633,26.433107376098633,26.433107376098633,0,0.27,0.0
2024-03-15 00:00:00-04:00,25.352659163563782,26.54684070931532,25.352659163563782,26.471019744873047,1100,0.0,0.0
2024-03-18 00:00:00-04:00,26.546836853027344,26.67952306959825,26.12982070531492,26.546836853027344,4000,0.0,0.0
2024-03-19 00:00:00-04:00,26.641618728637695,26.641618728637695,26.641618728637695,26.641618728637695,1100,0.0,0.0
2024-03-20 00:00:00-04:00,25.81706335979894,25.8549747467041,25.81706335979894,25.8549747467041,400,0.0,0.0
2024-03-21 00:00:00-04:00,26.812214499997225,27.94952894590072,26.651094727529937,27.380870819091797,7400,0.0,0.0
2024-03-22 00:00:00-04:00,26.660569831239755,27.49460220336914,26.660569831239755,27.49460220336914,700,0.0,0.0
2024-03-25 00:00:00-04:00,26.745869350014157,27.390348434448242,26.745869350014157,27.390348434448242,500,0.0,0.0
2024-03-26 00:00:00-04:00,27.390348434448242,27.390348434448242,27.390348434448242,27.390348434448242,0,0.0,0.0
2024-03-27 00:00:00-04:00,28.38550036068289,28.38550036068289,27.058630817929263,27.399826049804688,3300,0.0,0.0
2024-03-28 00:00:00-04:00,28.271771134435856,28.271771134435856,27.01124637587048,27.05863380432129,2000,0.0,0.0
2024-04-01 00:00:00-04:00,27.210274436108538,28.19594880837308,26.963857650756836,26.963857650756836,1300,0.0,0.0
2024-04-02 00:00:00-04:00,26.18669094715052,28.195949306576562,25.80758610793272,27.68415641784668,6400,0.0,0.0
2024-04-03 00:00:00-04:00,28.195946894135453,28.195946894135453,27.257661819458008,27.257661819458008,1000,0.0,0.0
2024-04-04 00:00:00-04:00,27.92109692119179,28.66035270690918,27.532514238468593,28.66035270690918,1100,0.0,0.0
2024-04-05 00:00:00-04:00,27.996918859774766,27.996918859774766,27.57990264892578,27.57990264892578,500,0.0,0.0
2024-04-08 00:00:00-04:00,27.57990264892578,27.57990264892578,27.57990264892578,27.57990264892578,0,0.0,0.0
2024-04-09 00:00:00-04:00,27.902143414356853,27.902143414356853,26.5184084850122,27.087066650390625,4600,0.0,0.0
2024-04-10 00:00:00-04:00,27.087066650390625,27.087066650390625,27.087066650390625,27.087066650390625,300,0.0,0.0
2024-04-11 00:00:00-04:00,27.551465617377204,27.551465617377204,26.072956085205078,26.072956085205078,800,0.0,0.0
2024-04-12 00:00:00-04:00,25.72228446393478,26.0919132232666,25.72228446393478,26.0919132232666,600,0.0,0.0
2024-04-15 00:00:00-04:00,26.527881622314453,26.527881622314453,26.527881622314453,26.527881622314453,1100,0.0,0.0
2024-04-16 00:00:00-04:00,27.295569015039256,27.295569015039256,25.978179248508006,26.527881622314453,800,0.0,0.0
2024-04-17 00:00:00-04:00,26.063481548802976,26.167736053466797,26.063481548802976,26.167736053466797,2400,0.0,0.0
2024-04-18 00:00:00-04:00,26.518407821655273,26.518407821655273,26.518407821655273,26.518407821655273,700,0.0,0.0
2024-04-19 00:00:00-04:00,26.518407821655273,26.518407821655273,26.518407821655273,26.518407821655273,0,0.0,0.0
2024-04-22 00:00:00-04:00,26.13930320739746,26.13930320739746,26.13930320739746,26.13930320739746,300,0.0,0.0
2024-04-23 00:00:00-04:00,26.41415260637212,26.433106490357137,26.39519691467285,26.39519691467285,800,0.0,0.0
2024-04-24 00:00:00-04:00,26.39519691467285,26.39519691467285,26.39519691467285,26.39519691467285,0,0.0,0.0
2024-04-25 00:00:00-04:00,26.537363052368164,26.537363052368164,26.537363052368164,26.537363052368164,500,0.0,0.0
2024-04-26 00:00:00-04:00,27.485125635636233,27.485125635636233,27.00176631270449,27.219751358032227,1600,0.0,0.0
2024-04-29 00:00:00-04:00,26.91646716454163,27.01124382019043,26.91646716454163,27.01124382019043,400,0.0,0.0
2024-04-30 00:00:00-04:00,26.30042110789906,26.613182800116856,25.333702492784308,26.063480377197266,4500,0.0,0.0
2024-05-01 00:00:00-04:00,26.063480377197266,26.063480377197266,26.063480377197266,26.063480377197266,400,0.0,0.0
2024-05-02 00:00:00-04:00,26.537363052368164,26.537363052368164,26.537363052368164,26.537363052368164,1000,0.0,0.0
2024-05-03 00:00:00-04:00,26.158260060780922,26.802739212170387,25.45691563359666,26.61318588256836,7000,0.0,0.0
2024-05-06 00:00:00-04:00,26.537360842938405,26.6984806060791,26.537360842938405,26.6984806060791,2100,0.0,0.0
2024-05-07 00:00:00-04:00,27.068109100446442,27.096542639465845,26.5657958984375,26.5657958984375,1500,0.0,0.0
2024-05-08 00:00:00-04:00,26.5657958984375,26.5657958984375,26.5657958984375,26.5657958984375,400,0.0,0.0
2024-05-09 00:00:00-04:00,26.5657958984375,26.5657958984375,26.5657958984375,26.5657958984375,600,0.0,0.0
2024-05-10 00:00:00-04:00,26.584747314453125,26.584747314453125,26.584747314453125,26.584747314453125,600,0.0,0.0
2024-05-13 00:00:00-04:00,27.001765973854116,27.01124382019043,26.906989318205316,27.01124382019043,1300,0.0,0.0
2024-05-14 00:00:00-04:00,27.01124382019043,27.01124382019043,27.01124382019043,27.01124382019043,400,0.0,0.0
2024-05-15 00:00:00-04:00,27.162883596563887,27.162883596563887,27.001763837025702,27.020719528198242,1200,0.0,0.0
2024-05-16 00:00:00-04:00,27.570423905349163,28.669828764597575,27.46616940410022,28.43288803100586,6200,0.0,0.0
2024-05-17 00:00:00-04:00,27.646245012910256,27.835798323864363,26.603705418091355,27.532512664794922,6300,0.0,0.0
2024-05-20 00:00:00-04:00,27.636766510088034,28.622440811292044,27.485124588012695,27.485124588012695,2700,0.0,0.0
2024-05-21 00:00:00-04:00,27.959006563822427,28.43288803100586,27.959006563822427,28.43288803100586,2100,0.0,0.0
2024-05-22 00:00:00-04:00,29.759754180908203,29.759754180908203,29.759754180908203,29.759754180908203,400,0.0,0.0
2024-05-23 00:00:00-04:00,28.859384250788082,28.859384250788082,28.793039321899414,28.793039321899414,400,0.0,0.0
2024-05-24 00:00:00-04:00,28.43288944678194,28.90677093756164,28.15803731442679,28.897293090820312,3400,0.0,0.0
2024-05-28 00:00:00-04:00,28.612964630126953,28.612964630126953,28.053784332043737,28.612964630126953,1400,0.0,0.0
2024-05-29 00:00:00-04:00,28.612964630126953,28.612964630126953,28.612964630126953,28.612964630126953,200,0.0,0.0
2024-05-30 00:00:00-04:00,28.42340888324945,28.42340888324945,28.110647201538086,28.110647201538086,600,0.0,0.0
2024-05-31 00:00:00-04:00,27.674680983396154,28.57505477025015,27.068111419677734,27.068111419677734,5300,0.0,0.0
2024-06-03 00:00:00-04:00,27.106019973754883,27.106019973754883,27.106019973754883,27.106019973754883,500,0.0,0.0
2024-06-04 00:00:00-04:00,28.755129357740966,28.755129357740966,28.120128080000846,28.290725708007812,2100,0.0,0.0
2024-06-05 00:00:00-04:00,27.921094725534015,28.887813336748028,27.921094725534015,28.45184326171875,2200,0.0,0.0
2024-06-06 00:00:00-04:00,28.859381376341993,28.906768798828125,28.849903530301905,28.906768798828125,1600,0.0,0.0
2024-06-07 00:00:00-04:00,28.7077402300476,28.717216268629187,28.281246185302734,28.281246185302734,2000,0.0,0.0
2024-06-10 00:00:00-04:00,28.707737725706533,28.859379637784038,28.52766227722168,28.52766227722168,1800,0.0,0.0
2024-06-11 00:00:00-04:00,25.684377239295547,28.88781533123714,25.684377239295547,28.745651245117188,2100,0.0,0.0
2024-06-12 00:00:00-04:00,28.906771213214917,28.906771213214917,28.811994552612305,28.811994552612305,1800,0.0,0.0
2024-06-13 00:00:00-04:00,28.81199260929593,28.81199260929593,28.442365646362305,28.442365646362305,2700,0.0,0.0
2024-06-14 00:00:00-04:00,28.212837796520507,28.212837796520507,26.77828672212116,28.040691375732422,1200,0.27,0.0
2024-06-17 00:00:00-04:00,28.040691375732422,28.040691375732422,28.040691375732422,28.040691375732422,300,0.0,0.0
2024-06-18 00:00:00-04:00,28.576257705688477,28.576257705688477,28.576257705688477,28.576257705688477,1300,0.0,0.0
2024-06-20 00:00:00-04:00,28.576257705688477,28.576257705688477,28.576257705688477,28.576257705688477,0,0.0,0.0
2024-06-21 00:00:00-04:00,28.193710327148438,28.193710327148438,28.193710327148438,28.193710327148438,800,0.0,0.0
2024-06-24 00:00:00-04:00,28.193710327148438,28.193710327148438,28.193710327148438,28.193710327148438,0,0.0,0.0
2024-06-25 00:00:00-04:00,26.500936971621694,28.21283531188965,26.500936971621694,28.21283531188965,1100,0.0,0.0
