Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00-04:00,27.42861770883094,28.212838695977602,27.01737942919889,28.021564483642578,1100,0.0,0.0
2024-06-27 00:00:00-04:00,28.691018757067226,28.87272905328389,27.256467819213867,27.256467819213867,2500,0.0,0.0
2024-06-28 00:00:00-04:00,29.159643148883468,29.159643148883468,27.332981476759862,28.681459426879883,2600,0.0,0.0
2024-07-01 00:00:00-04:00,28.72927847697894,29.169206619262695,28.691022904192817,29.169206619262695,6500,0.0,0.0
2024-07-02 00:00:00-04:00,28.69102242593262,29.169206133031494,28.45193057238318,28.700586318969727,2000,0.0,0.0
2024-07-03 00:00:00-04:00,28.69102246451572,29.178770065307617,28.499748251768516,29.178770065307617,2200,0.0,0.0
2024-07-05 00:00:00-04:00,27.83985604604326,29.169206169730295,27.83985604604326,28.738840103149414,1900,0.0,0.0
2024-07-08 00:00:00-04:00,28.53800392150879,28.53800392150879,28.53800392150879,28.53800392150879,200,0.0,0.0
2024-07-09 00:00:00-04:00,28.662329507671807,28.681457292919077,28.32760238647461,28.32760238647461,2300,0.0,0.0
2024-07-10 00:00:00-04:00,28.136327743530273,28.136327743530273,28.136327743530273,28.136327743530273,300,0.0,0.0
2024-07-11 00:00:00-04:00,28.68145647998477,28.69102037233733,27.744216918945312,27.744216918945312,4700,0.0,0.0
2024-07-12 00:00:00-04:00,28.432802610857156,28.45193039681334,28.16502090397489,28.384984970092773,3000,0.0,0.0
2024-07-15 00:00:00-04:00,28.337164237718632,28.691020965576172,28.337164237718632,28.691020965576172,1700,0.0,0.0
2024-07-16 00:00:00-04:00,28.700584858126483,28.930112806955975,28.691020965576172,28.691020965576172,1200,0.0,0.0
2024-07-17 00:00:00-04:00,29.217023402616718,29.647389463184332,28.930113911655678,29.226587295532227,2700,0.0,0.0
2024-07-18 00:00:00-04:00,29.169205422589066,29.647389118041346,28.834476470947266,28.834476470947266,7200,0.0,0.0
2024-07-19 00:00:00-04:00,29.159642756819764,29.647390365600586,29.150078863613146,29.647390365600586,1600,0.0,0.0
2024-07-22 00:00:00-04:00,30.029935836791992,30.029935836791992,30.029935836791992,30.029935836791992,300,0.0,0.0
2024-07-23 00:00:00-04:00,30.029935836791992,30.029935836791992,30.029935836791992,30.029935836791992,0,0.0,0.0
2024-07-24 00:00:00-04:00,30.029935836791992,30.029935836791992,30.029935836791992,30.029935836791992,0,0.0,0.0
2024-07-25 00:00:00-04:00,28.767532348632812,28.767532348632812,28.767532348632812,28.767532348632812,400,0.0,0.0
2024-07-26 00:00:00-04:00,29.398733139038086,29.398733139038086,29.398733139038086,29.398733139038086,700,0.0,0.0
2024-07-29 00:00:00-04:00,29.350915579590946,30.1255726512976,29.102259840399398,30.116008758544922,3100,0.0,0.0
2024-07-30 00:00:00-04:00,28.90141962628161,29.322221755981445,28.90141962628161,29.322221755981445,500,0.0,0.0
2024-07-31 00:00:00-04:00,29.48480769473268,29.64739023025071,29.37004280090332,29.37004280090332,1400,0.0,0.0
2024-08-01 00:00:00-04:00,29.37004280090332,29.37004280090332,29.37004280090332,29.37004280090332,0,0.0,0.0
2024-08-02 00:00:00-04:00,29.752589543061294,30.718518984083527,29.752589543061294,30.36466407775879,4500,0.0,0.0
2024-08-05 00:00:00-04:00,30.288156062412977,30.297719955444336,30.288156062412977,30.297719955444336,900,0.0,0.0
2024-08-06 00:00:00-04:00,29.83866310119629,29.83866310119629,29.83866310119629,29.83866310119629,300,0.0,0.0
2024-08-07 00:00:00-04:00,29.38916778564453,29.38916778564453,29.38916778564453,29.38916778564453,300,0.0,0.0
2024-08-08 00:00:00-04:00,30.345535278320312,30.345535278320312,30.345535278320312,30.345535278320312,400,0.0,0.0
2024-08-09 00:00:00-04:00,30.316848754882812,30.316848754882812,30.316848754882812,30.316848754882812,600,0.0,0.0
2024-08-12 00:00:00-04:00,30.316848754882812,30.316848754882812,30.316848754882812,30.316848754882812,0,0.0,0.0
2024-08-13 00:00:00-04:00,30.316848754882812,30.316848754882812,30.316848754882812,30.316848754882812,0,0.0,0.0
2024-08-14 00:00:00-04:00,31.234958301666744,31.26364815545782,30.84284782409668,30.84284782409668,3400,0.0,0.0
2024-08-15 00:00:00-04:00,30.84284782409668,30.84284782409668,30.84284782409668,30.84284782409668,0,0.0,0.0
2024-08-16 00:00:00-04:00,29.69520800750756,29.743027473540646,29.647390365600586,29.647390365600586,1400,0.0,0.0
2024-08-19 00:00:00-04:00,29.76215362548828,29.76215362548828,29.76215362548828,29.76215362548828,500,0.0,0.0
2024-08-20 00:00:00-04:00,29.599573042696584,30.039501190185547,29.599573042696584,30.039501190185547,700,0.0,0.0
2024-08-21 00:00:00-04:00,30.039501190185547,30.039501190185547,30.039501190185547,30.039501190185547,0,0.0,0.0
2024-08-22 00:00:00-04:00,29.7908447210463,29.972555041314145,29.7908447210463,29.93429946899414,700,0.0,0.0
2024-08-23 00:00:00-04:00,30.05862829157083,30.41248321533203,30.05862829157083,30.41248321533203,3500,0.0,0.0
2024-08-26 00:00:00-04:00,30.41248321533203,30.41248321533203,30.41248321533203,30.41248321533203,0,0.0,0.0
2024-08-27 00:00:00-04:00,30.41248321533203,30.41248321533203,30.41248321533203,30.41248321533203,1600,0.0,0.0
2024-08-28 00:00:00-04:00,30.41248321533203,30.41248321533203,30.41248321533203,30.41248321533203,0,0.0,0.0
2024-08-29 00:00:00-04:00,29.94386204231029,30.40291976928711,29.264842080692542,30.40291976928711,3200,0.0,0.0
2024-08-30 00:00:00-04:00,29.8864803314209,29.8864803314209,29.8864803314209,29.8864803314209,300,0.0,0.0
2024-09-03 00:00:00-04:00,29.92473793029785,29.92473793029785,29.92473793029785,29.92473793029785,400,0.0,0.0
2024-09-04 00:00:00-04:00,30.603757315559356,31.93310744023362,29.283971083941335,29.417861938476562,5600,0.0,0.0
2024-09-05 00:00:00-04:00,29.41786253283264,30.60375793387517,29.264843889093356,29.92473793029785,4000,0.0,0.0
2024-09-06 00:00:00-04:00,29.838660178660188,31.78008460998535,29.838660178660188,31.78008460998535,3700,0.0,0.0
2024-09-09 00:00:00-04:00,31.76095993720921,31.76095993720921,29.503934152074898,29.83866310119629,1500,0.0,0.0
2024-09-10 00:00:00-04:00,29.943862915039062,29.943862915039062,29.943862915039062,29.943862915039062,700,0.0,0.0
2024-09-11 00:00:00-04:00,30.240341597097146,31.904420852661133,30.240341597097146,31.904420852661133,900,0.0,0.0
2024-09-12 00:00:00-04:00,30.64201387844834,31.273216247558594,30.64201387844834,31.273216247558594,1800,0.0,0.0
2024-09-13 00:00:00-04:00,30.93549156188965,30.93549156188965,30.93549156188965,30.93549156188965,900,0.29,0.0
2024-09-16 00:00:00-04:00,30.93549156188965,30.93549156188965,30.93549156188965,30.93549156188965,800,0.0,0.0
2024-09-17 00:00:00-04:00,31.273212368687513,31.273212368687513,30.89689228866419,30.906539916992188,1300,0.0,0.0
2024-09-18 00:00:00-04:00,31.03198914671581,33.019736054722415,31.03198914671581,32.52762222290039,10300,0.0,0.0
2024-09-19 00:00:00-04:00,31.939012277117694,33.32850646972656,30.65566409188459,33.32850646972656,2500,0.0,0.0
2024-09-20 00:00:00-04:00,33.724121172395826,36.66714096069336,33.24165879133407,36.66714096069336,15700,0.0,0.0
2024-09-23 00:00:00-04:00,36.18468254403473,36.18468254403473,34.58290741065464,35.3741455078125,6300,0.0,0.0
2024-09-24 00:00:00-04:00,35.219757080078125,35.219757080078125,34.47676450270866,35.219757080078125,21200,0.0,0.0
2024-09-25 00:00:00-04:00,33.772369384765625,33.772369384765625,33.772369384765625,33.772369384765625,1400,0.0,0.0
2024-09-26 00:00:00-04:00,34.254831216607485,34.717994689941406,33.289906393604454,34.717994689941406,5000,0.0,0.0
2024-09-27 00:00:00-04:00,34.73729340829888,34.73729340829888,34.18728655713917,34.544307708740234,13200,0.0,0.0
2024-09-30 00:00:00-04:00,34.737295017302536,34.737295017302536,33.72412464881046,33.73377227783203,3300,0.0,0.0
2024-10-01 00:00:00-04:00,34.061845555933004,34.55395927754578,33.95570323633432,34.53466033935547,1700,0.0,0.0
2024-10-02 00:00:00-04:00,34.553959667662895,35.06536865234375,34.254831643679985,35.06536865234375,2900,0.0,0.0
2024-10-03 00:00:00-04:00,34.13904202591121,34.67939758300781,34.13904202591121,34.67939758300781,900,0.0,0.0
2024-10-04 00:00:00-04:00,34.93027877807617,34.93027877807617,34.93027877807617,34.93027877807617,500,0.0,0.0
2024-10-07 00:00:00-04:00,34.82413456808551,34.83378219604492,34.82413456808551,34.83378219604492,300,0.0,0.0
2024-10-08 00:00:00-04:00,34.47676086425781,34.47676086425781,34.47676086425781,34.47676086425781,1000,0.0,0.0
2024-10-09 00:00:00-04:00,34.72764587402344,34.72764587402344,34.72764587402344,34.72764587402344,1400,0.0,0.0
2024-10-10 00:00:00-04:00,34.727649370077174,34.93028271915998,34.44782026083152,34.920631408691406,4000,0.0,0.0
2024-10-11 00:00:00-04:00,33.19341554336768,34.52500915527344,33.19341554336768,34.52500915527344,2600,0.0,0.0
2024-10-14 00:00:00-04:00,34.38027572631836,34.38027572631836,34.38027572631836,34.38027572631836,500,0.0,0.0
2024-10-15 00:00:00-04:00,34.87238311292604,34.87238311292604,33.772369384765625,33.772369384765625,3100,0.0,0.0
2024-10-16 00:00:00-04:00,34.25483322143555,34.34167660782433,34.15834220584636,34.25483322143555,2000,0.0,0.0
2024-10-17 00:00:00-04:00,34.25483322143555,34.25483322143555,34.25483322143555,34.25483322143555,200,0.0,0.0
2024-10-18 00:00:00-04:00,34.25483322143555,34.65045227478529,34.25483322143555,34.25483322143555,600,0.0,0.0
2024-10-21 00:00:00-04:00,33.77236468989082,33.83990912479895,33.62762451171875,33.62762451171875,2500,0.0,0.0
2024-10-22 00:00:00-04:00,33.68552655849765,33.68552655849765,33.56008529663086,33.56008529663086,1200,0.0,0.0
2024-10-23 00:00:00-04:00,32.80744142460644,32.80744142460644,32.08374786376953,32.08374786376953,1200,0.0,0.0
2024-10-24 00:00:00-04:00,32.80744350822556,32.80744350822556,32.72060012817383,32.72060012817383,1000,0.0,0.0
2024-10-25 00:00:00-04:00,32.180238797176024,33.820611601067576,32.180238797176024,32.64340591430664,2900,0.0,0.0
2024-10-28 00:00:00-04:00,32.63375758129774,34.862735272269774,32.61445864291619,34.69869613647461,5100,0.0,0.0
2024-10-29 00:00:00-04:00,33.772370607768885,35.13291453358887,33.22236372377121,34.447818756103516,5800,0.0,0.0
2024-10-30 00:00:00-04:00,34.32237551040349,35.73116486244297,33.36710200108885,35.46098709106445,4400,0.0,0.0
2024-10-31 00:00:00-04:00,35.07501983642578,35.07501983642578,35.07501983642578,35.07501983642578,600,0.0,0.0
2024-11-01 00:00:00-04:00,34.717998259176625,36.184684582633615,32.83639392470038,35.09431838989258,3700,0.0,0.0
2024-11-04 00:00:00-05:00,34.399573604881326,35.528533952919304,34.06184768676758,34.06184768676758,3900,0.0,0.0
2024-11-05 00:00:00-05:00,34.071495371910984,34.071495371910984,33.53113616895776,33.685523986816406,2600,0.0,0.0
2024-11-06 00:00:00-05:00,34.2548340498554,34.30307955881676,34.032901763916016,34.032901763916016,2100,0.0,0.0
2024-11-07 00:00:00-05:00,33.579382415025506,33.579382415025506,32.826742246419705,33.096920013427734,2600,0.0,0.0
2024-11-08 00:00:00-05:00,33.21270809060048,33.7434196472168,33.21270809060048,33.7434196472168,700,0.0,0.0
2024-11-11 00:00:00-05:00,33.87851170606113,33.87851170606113,33.772369384765625,33.772369384765625,1000,0.0,0.0
2024-11-12 00:00:00-05:00,33.579383850097656,33.579383850097656,33.579383850097656,33.579383850097656,400,0.0,0.0
2024-11-13 00:00:00-05:00,33.2899055480957,33.2899055480957,33.2899055480957,33.2899055480957,400,0.0,0.0
2024-11-14 00:00:00-05:00,32.90393654060608,32.90393654060608,32.80744552612305,32.80744552612305,900,0.0,0.0
2024-11-15 00:00:00-05:00,32.903934478759766,32.903934478759766,32.903934478759766,32.903934478759766,500,0.0,0.0
2024-11-18 00:00:00-05:00,32.45042538451063,32.45042538451063,31.84252166748047,31.84252166748047,700,0.0,0.0
2024-11-19 00:00:00-05:00,32.03550552793435,32.1319965398884,31.910064267677154,32.11269760131836,1000,0.0,0.0
2024-11-20 00:00:00-05:00,32.11269760131836,32.11269760131836,32.11269760131836,32.11269760131836,0,0.0,0.0
2024-11-21 00:00:00-05:00,31.765323223747696,31.765323223747696,31.33111000061035,31.33111000061035,800,0.0,0.0
2024-11-22 00:00:00-05:00,31.57234253628215,31.63023567199707,31.389004457461656,31.63023567199707,1000,0.0,0.0
2024-11-25 00:00:00-05:00,31.60129181825171,31.890768564376998,31.50480079650879,31.50480079650879,1500,0.0,0.0
2024-11-26 00:00:00-05:00,31.36970164390872,31.49514289062399,30.877591646634617,31.36005401611328,4600,0.0,0.0
2024-11-27 00:00:00-05:00,29.980215072631836,29.980215072631836,29.980215072631836,29.980215072631836,600,0.0,0.0
2024-11-29 00:00:00-05:00,29.96091508029099,31.958309173583984,29.96091508029099,31.958309173583984,600,0.0,0.0
2024-12-02 00:00:00-05:00,31.958309173583984,31.958309173583984,31.958309173583984,31.958309173583984,0,0.0,0.0
2024-12-03 00:00:00-05:00,30.395133465528488,30.916193779781224,30.395133465528488,30.877595901489258,1400,0.0,0.0
2024-12-04 00:00:00-05:00,30.588117599487305,30.588117599487305,30.588117599487305,30.588117599487305,300,0.0,0.0
2024-12-05 00:00:00-05:00,30.39513134765625,30.39513134765625,30.153900146484375,30.153900146484375,600,0.0,0.0
2024-12-06 00:00:00-05:00,30.163552398783942,30.52057357881224,30.163552398783942,30.2021484375,1300,0.0,0.0
2024-12-09 00:00:00-05:00,30.44337857217737,30.44337857217737,29.430208206176758,29.430208206176758,2800,0.0,0.0
2024-12-10 00:00:00-05:00,29.23722057208327,29.246870040893555,29.23722057208327,29.246870040893555,900,0.0,0.0
2024-12-11 00:00:00-05:00,29.72933407016989,29.72933407016989,29.430207882428054,29.719684600830078,3200,0.0,0.0
2024-12-12 00:00:00-05:00,29.275822089597646,29.62319564819336,29.275822089597646,29.62319564819336,2700,0.0,0.0
2024-12-13 00:00:00-05:00,28.249676239796173,29.2238030066857,27.762612856351414,28.493207931518555,2500,0.29,0.0
2024-12-16 00:00:00-05:00,28.736736297607422,28.82440784512141,28.03536577549466,28.736736297607422,4800,0.0,0.0
2024-12-17 00:00:00-05:00,28.259416931907634,29.145872116088867,28.249675441554075,29.145872116088867,48400,0.0,0.0
2024-12-18 00:00:00-05:00,28.532173464293496,30.100516271924306,28.532173464293496,29.22380256652832,5400,0.0,0.0
2024-12-19 00:00:00-05:00,30.19792931874593,30.19792931874593,28.79518627531276,29.22380256652832,7900,0.0,0.0
2024-12-20 00:00:00-05:00,29.214059243169572,29.75956966994655,29.194576263427734,29.194576263427734,6800,0.0,0.0
2024-12-23 00:00:00-05:00,28.93156440427094,31.347398230386695,28.93156440427094,30.714216232299805,4400,0.0,0.0
2024-12-24 00:00:00-05:00,30.684991015415278,31.415586039591833,30.538872382179814,31.14282989501953,2600,0.0,0.0
2024-12-26 00:00:00-05:00,30.70447374356868,32.06824888125099,30.70447374356868,31.649377822875977,3400,0.0,0.0
2024-12-27 00:00:00-05:00,31.717565164446036,32.029285396175375,31.172052900920544,31.415584564208984,2400,0.0,0.0
2024-12-30 00:00:00-05:00,30.441459268331528,31.639634659213243,30.13948051262946,31.172054290771484,5600,0.0,0.0
2024-12-31 00:00:00-05:00,31.084381353496774,32.00980241719251,31.084381353496774,31.415584564208984,1800,0.0,0.0
2025-01-02 00:00:00-05:00,31.18179342389185,31.93187141418457,31.18179342389185,31.93187141418457,1500,0.0,0.0
2025-01-03 00:00:00-05:00,31.36688019067093,31.951354718820713,31.172054109288194,31.649377822875977,3600,0.0,0.0
2025-01-06 00:00:00-05:00,31.474032838414196,32.039024353027344,31.3766179455511,32.039024353027344,2500,0.0,0.0
2025-01-07 00:00:00-05:00,32.14617955407431,32.14617955407431,31.18179253241284,31.415584564208984,1900,0.0,0.0
2025-01-08 00:00:00-05:00,31.39610635791594,32.14618444078751,31.39610635791594,31.902652740478516,700,0.0,0.0
2025-01-10 00:00:00-05:00,31.318174781658854,31.318174781658854,31.172054290771484,31.172054290771484,1300,0.0,0.0
2025-01-13 00:00:00-05:00,30.402494665828883,31.542224884033203,30.402494665828883,31.542224884033203,700,0.0,0.0
2025-01-14 00:00:00-05:00,30.938266857035003,31.366883161877887,30.451203465440624,31.10386848449707,3700,0.0,0.0
2025-01-15 00:00:00-05:00,30.392753362435545,30.392753362435545,29.70112244885104,30.06155014038086,5100,0.0,0.0
2025-01-16 00:00:00-05:00,30.06155014038086,30.06155014038086,30.06155014038086,30.06155014038086,0,0.0,0.0
2025-01-17 00:00:00-05:00,30.06155014038086,30.06155014038086,30.06155014038086,30.06155014038086,0,0.0,0.0
2025-01-21 00:00:00-05:00,30.62654530334893,31.37662148296774,30.246634610347932,30.5096492767334,2400,0.0,0.0
2025-01-22 00:00:00-05:00,30.62654335922999,31.659117120457445,30.62654335922999,30.92852210998535,3900,0.0,0.0
2025-01-23 00:00:00-05:00,30.538873040585834,32.36049082432573,30.538873040585834,32.33126449584961,1500,0.0,0.0
2025-01-24 00:00:00-05:00,31.785755468975996,31.785755468975996,30.402493613626905,30.665508270263672,3800,0.0,0.0
2025-01-27 00:00:00-05:00,30.665506595360792,31.474033501157592,30.665506595360792,31.415584564208984,2900,0.0,0.0
2025-01-28 00:00:00-05:00,31.172052900920544,31.659116227497428,31.172052900920544,31.415584564208984,3400,0.0,0.0
2025-01-29 00:00:00-05:00,31.181795369700982,31.19153871807812,31.123350143432617,31.123350143432617,900,0.0,0.0
2025-01-30 00:00:00-05:00,30.879817763847896,31.103866463503753,30.879817763847896,30.938264846801758,1900,0.0,0.0
2025-01-31 00:00:00-05:00,30.782403983736685,31.172054290771484,30.782403983736685,31.172054290771484,600,0.0,0.0
2025-02-03 00:00:00-05:00,31.172054290771484,31.172054290771484,31.172054290771484,31.172054290771484,0,0.0,0.0
2025-02-04 00:00:00-05:00,30.441458860598036,33.110567608534566,30.441458860598036,31.318174362182617,5800,0.0,0.0
2025-02-05 00:00:00-05:00,33.11056821868271,33.11056821868271,32.15592078114391,32.341007232666016,1900,0.0,0.0
2025-02-06 00:00:00-05:00,32.04877348768486,32.62350845336914,31.883169997911995,32.62350845336914,2800,0.0,0.0
2025-02-07 00:00:00-05:00,32.34100721932979,32.730655670166016,32.14618113591244,32.730655670166016,4900,0.0,0.0
2025-02-10 00:00:00-05:00,33.1105659084143,33.490474700927734,33.1105659084143,33.490474700927734,1600,0.0,0.0
2025-02-11 00:00:00-05:00,32.681950841092124,34.05546937304388,32.681950841092124,33.50021743774414,2600,0.0,0.0
2025-02-12 00:00:00-05:00,33.169010162353516,33.169010162353516,33.169010162353516,33.169010162353516,400,0.0,0.0
2025-02-13 00:00:00-05:00,33.16901245822516,34.084693908691406,33.16901245822516,34.084693908691406,2200,0.0,0.0
2025-02-14 00:00:00-05:00,33.2177180486546,34.084693908691406,33.2177180486546,34.084693908691406,1800,0.0,0.0
2025-02-18 00:00:00-05:00,33.61711219712329,34.571759673389245,33.61711219712329,34.10417556762695,1200,0.0,0.0
2025-02-19 00:00:00-05:00,33.98728336995718,35.12701365534292,33.98728336995718,34.688655853271484,5800,0.0,0.0
2025-02-20 00:00:00-05:00,35.31209441057954,35.536143115402695,35.10752868652344,35.10752868652344,1900,0.0,0.0
2025-02-21 00:00:00-05:00,35.05882263183594,35.05882263183594,35.05882263183594,35.05882263183594,400,0.0,0.0
2025-02-24 00:00:00-05:00,35.64329424571538,35.64329424571538,33.70478057861328,33.70478057861328,4300,0.0,0.0
2025-02-25 00:00:00-05:00,34.87373743064879,34.912703393073784,34.32822882069368,34.649688720703125,2000,0.0,0.0
2025-02-26 00:00:00-05:00,34.67890930175781,34.92244097864094,34.58149811740396,34.67890930175781,1800,0.0,0.0
2025-02-27 00:00:00-05:00,35.45821262782719,36.33492440996675,35.409503321043,35.808895111083984,2100,0.0,0.0
2025-02-28 00:00:00-05:00,36.27647896333028,36.27647896333028,35.5556235897589,36.091392517089844,2500,0.0,0.0
2025-03-03 00:00:00-05:00,35.67251738991337,36.43233871459961,35.65303441071646,36.43233871459961,4100,0.0,0.0
2025-03-04 00:00:00-05:00,36.15958551880776,36.46156616242345,36.042691344117316,36.30570602416992,5200,0.0,0.0
2025-03-05 00:00:00-05:00,36.773288565233095,37.77663803100586,36.773288565233095,37.77663803100586,5500,0.0,0.0
2025-03-06 00:00:00-05:00,37.50388000733451,38.380595571827506,36.5005306404137,37.55258560180664,10100,0.0,0.0
2025-03-07 00:00:00-05:00,37.649998867886396,37.9909417303491,36.18880880133451,37.46491241455078,5300,0.0,0.0
2025-03-10 00:00:00-04:00,37.016815185546875,37.406467358109936,37.016815185546875,37.016815185546875,2300,0.0,0.0
2025-03-11 00:00:00-04:00,37.016818083637084,37.06552368002105,36.14010248473036,36.91940689086914,4200,0.0,0.0
2025-03-12 00:00:00-04:00,36.91940485890156,37.01681604630819,36.627163864684455,36.94862747192383,7300,0.0,0.0
2025-03-13 00:00:00-04:00,36.90965600051786,37.270081799314696,35.64329217328726,37.084999084472656,8400,0.0,0.0
2025-03-14 00:00:00-04:00,37.36966915315394,37.52672566511284,37.340222227324965,37.35003662109375,3800,0.29,0.0
2025-03-17 00:00:00-04:00,37.379485686089836,37.55617097799812,36.81015351436357,37.5070915222168,7700,0.0,0.0
2025-03-18 00:00:00-04:00,37.44820180121345,37.44820180121345,37.12427061720752,37.20280075073242,4500,0.0,0.0
2025-03-19 00:00:00-04:00,37.10463268486118,37.988077835855,37.05555323081092,37.3598518371582,6800,0.0,0.0
2025-03-20 00:00:00-04:00,37.39911397739691,37.408932115136594,37.35985266000537,37.369667053222656,2700,0.0,0.0
2025-03-21 00:00:00-04:00,37.3009563417736,37.48745977545436,37.3009563417736,37.3402214050293,5200,0.0,0.0
2025-03-24 00:00:00-04:00,37.300955958280355,38.22366246816762,37.300955958280355,37.379486083984375,1300,0.0,0.0
2025-03-25 00:00:00-04:00,37.46782876207722,37.64451780936501,37.00647735595703,37.00647735595703,3400,0.0,0.0
2025-03-26 00:00:00-04:00,37.232245069160435,37.232245069160435,37.00647656788338,37.17334747314453,1600,0.0,0.0
2025-03-27 00:00:00-04:00,37.330400717672134,38.21384585798242,37.30095379450255,37.399112701416016,2700,0.0,0.0
2025-03-28 00:00:00-04:00,37.84083623360614,37.84083623360614,37.320587273598285,37.497276306152344,3300,0.0,0.0
2025-03-31 00:00:00-04:00,37.7034156600038,37.73286258657542,37.35003756305349,37.44820022583008,3200,0.0,0.0
2025-04-01 00:00:00-04:00,37.54635658465084,37.67396616530025,37.49727712886951,37.5070915222168,2500,0.0,0.0
2025-04-02 00:00:00-04:00,37.59543565645193,38.17458221561038,37.202796269689074,37.546356201171875,5300,0.0,0.0
2025-04-03 00:00:00-04:00,37.35985388259032,37.438380264465536,36.947578208047226,37.25187683105469,9900,0.0,0.0
2025-04-04 00:00:00-04:00,37.30095716320458,37.73286163496092,37.05555612923613,37.35003662109375,9300,0.0,0.0
2025-04-07 00:00:00-04:00,36.93776571061736,37.673968833036,36.83960304758125,37.6248893737793,8000,0.0,0.0
2025-04-08 00:00:00-04:00,37.300957800480816,38.01752838256838,37.300957800480816,37.75249481201172,7500,0.0,0.0
2025-04-09 00:00:00-04:00,37.693598856750015,39.44085295274541,37.693598856750015,39.175819396972656,21700,0.0,0.0
2025-04-10 00:00:00-04:00,39.273977426482254,39.39177261163831,39.02857640752404,39.077659606933594,10600,0.0,0.0
2025-04-11 00:00:00-04:00,38.41998456253018,39.166005788815305,38.41998456253018,39.008949279785156,7400,0.0,0.0
2025-04-14 00:00:00-04:00,37.408932663425965,39.05802784275759,37.408932663425965,38.99913024902344,10400,0.0,0.0
2025-04-15 00:00:00-04:00,39.058026681990114,39.26416263714978,39.058026681990114,39.205265045166016,10400,0.0,0.0
2025-04-16 00:00:00-04:00,39.26416540465983,39.6764373440379,39.26416540465983,39.499752044677734,12500,0.0,0.0
2025-04-17 00:00:00-04:00,39.823680491535555,40.000369539985655,39.74515410584813,39.862945556640625,10800,0.0,0.0
2025-04-21 00:00:00-04:00,39.90220972842273,40.07889877291715,39.853126525878906,39.853126525878906,5200,0.0,0.0
2025-04-22 00:00:00-04:00,40.22613717526673,40.7365717769959,40.22613717526673,40.59914779663086,13500,0.0,0.0
2025-04-23 00:00:00-04:00,41.23718798058861,43.97586441040039,41.23718798058861,43.97586441040039,17800,0.0,0.0
2025-04-24 00:00:00-04:00,43.62248660251988,48.20657988020853,43.62248660251988,47.49000930786133,29900,0.0,0.0
2025-04-25 00:00:00-04:00,47.676509589487516,48.09859964100095,46.7538031076678,47.89246368408203,17500,0.0,0.0
