Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 00:00:00-04:00,48.078968866464535,49.92438564203818,47.892465433561576,48.7464599609375,21800,0.0,0.0
2025-04-29 00:00:00-04:00,48.589403366254054,48.589403366254054,47.05809960910764,47.16607666015625,9600,0.0,0.0
2025-04-30 00:00:00-04:00,47.22497519515132,47.22497519515132,44.2801628112793,44.2801628112793,15200,0.0,0.0
2025-05-01 00:00:00-04:00,43.54395967216967,47.185710084597886,42.208977460346716,47.17589569091797,18700,0.0,0.0
2025-05-02 00:00:00-04:00,47.038468406238614,49.64953900310055,47.038468406238614,49.55137634277344,16800,0.0,0.0
2025-05-05 00:00:00-04:00,49.52193168198825,52.85938365078468,49.52193168198825,50.719486236572266,23100,0.0,0.0
2025-05-06 00:00:00-04:00,50.71948470741558,51.0434158747609,47.2740557834592,48.638484954833984,15400,0.0,0.0
2025-05-07 00:00:00-04:00,48.63848339737951,48.63848339737951,44.83967650142365,45.15378952026367,12800,0.0,0.0
2025-05-08 00:00:00-04:00,45.094890078791245,49.08020399087866,44.368505156658784,47.676509857177734,13900,0.0,0.0
2025-05-09 00:00:00-04:00,47.11699733268531,48.01025692400324,46.59674835205078,46.59674835205078,7500,0.0,0.0
2025-05-12 00:00:00-04:00,47.215158915490306,47.3624010382889,46.47895579054281,46.802886962890625,5900,0.0,0.0
2025-05-13 00:00:00-04:00,47.26423854925809,47.96117655621193,47.0777313751983,47.244606018066406,7900,0.0,0.0
2025-05-14 00:00:00-04:00,47.39184926050105,47.794306830025995,46.68509678750775,46.773441314697266,9600,0.0,0.0
2025-05-15 00:00:00-04:00,47.58816644911759,47.72559042437073,46.351346927316804,46.7243537902832,11200,0.0,0.0
2025-05-16 00:00:00-04:00,46.54766597238181,47.745224207303394,46.52803718499325,46.606563568115234,12000,0.0,0.0
2025-05-19 00:00:00-04:00,46.91085921032538,47.28386605932941,46.91085921032538,47.274051666259766,6200,0.0,0.0
2025-05-20 00:00:00-04:00,46.89122820973115,48.83480387438404,46.89122820973115,48.43234634399414,15400,0.0,0.0
2025-05-21 00:00:00-04:00,48.98204899303029,49.07039351705107,48.285107194856224,48.5108757019043,6500,0.0,0.0
2025-05-22 00:00:00-04:00,48.785726198242294,49.81640978981674,48.10841694943308,48.54032516479492,18800,0.0,0.0
2025-05-23 00:00:00-04:00,48.19675849264412,48.82498824484312,47.647062608188264,47.80411911010742,5700,0.0,0.0
2025-05-27 00:00:00-04:00,48.677748880498775,48.677748880498775,47.627432762600044,48.098602294921875,8400,0.0,0.0
2025-05-28 00:00:00-04:00,47.804120426855015,47.980809464446196,47.69614337671346,47.951358795166016,6500,0.0,0.0
2025-05-29 00:00:00-04:00,47.607799338896996,49.5710075590577,47.607799338896996,49.404136657714844,4400,0.0,0.0
2025-05-30 00:00:00-04:00,48.687563768913904,48.78572642947168,48.236026763916016,48.236026763916016,3800,0.0,0.0
2025-06-02 00:00:00-04:00,48.09860547801718,48.54032811396476,46.773441314697266,46.773441314697266,9000,0.0,0.0
2025-06-03 00:00:00-04:00,46.38079766666188,46.60656617950607,44.26053278025253,45.88999557495117,6500,0.0,0.0
2025-06-04 00:00:00-04:00,45.055629502669554,45.163602807827,42.61143365612318,44.04457473754883,9800,0.0,0.0
2025-06-05 00:00:00-04:00,44.64335121618687,44.64335121618687,43.25928967185174,43.35744857788086,6200,0.0,0.0
2025-06-06 00:00:00-04:00,43.34763498071866,45.04580954894311,41.51203644372218,43.93659591674805,5900,0.0,0.0
2025-06-09 00:00:00-04:00,43.543958910312575,43.67156849305423,41.57093255266108,43.6126708984375,4200,0.0,0.0
2025-06-10 00:00:00-04:00,42.79793756551455,44.70225192950546,42.79793756551455,44.18199920654297,5100,0.0,0.0
2025-06-11 00:00:00-04:00,42.73904457900227,44.6433552369414,42.73904457900227,44.19181823730469,5800,0.0,0.0
2025-06-12 00:00:00-04:00,45.07525796108158,46.67527367431872,45.07525796108158,45.57587814331055,6100,0.0,0.0
2025-06-13 00:00:00-04:00,46.38585356609651,46.86986435288585,44.84492895521158,45.05236053466797,5600,0.29,0.0
2025-06-16 00:00:00-04:00,45.60551110789723,46.22780961015798,44.4498176574707,44.4498176574707,6400,0.0,0.0
2025-06-17 00:00:00-04:00,43.90654065306486,44.11397222069697,42.96815490722656,42.96815490722656,5000,0.0,0.0
2025-06-18 00:00:00-04:00,43.14595712528753,43.402776638912606,42.859501837278884,42.90888977050781,5700,0.0,0.0
2025-06-20 00:00:00-04:00,43.511431303532945,44.44981708448358,42.948400588574096,43.44228744506836,6900,0.0,0.0
2025-06-23 00:00:00-04:00,42.65207204334045,43.392902376976906,41.54576646683291,41.82234191894531,13500,0.0,0.0
2025-06-24 00:00:00-04:00,41.73344127920282,42.56317138671875,41.33833026874462,42.56317138671875,8600,0.0,0.0
2025-06-25 00:00:00-04:00,42.5631674526382,42.5631674526382,41.121018803460814,41.190162658691406,8400,0.0,0.0
2025-06-26 00:00:00-04:00,41.200040211553784,41.200040211553784,38.03916361112278,39.11583709716797,26900,0.0,0.0
2025-06-27 00:00:00-04:00,39.24424889300282,42.187814085150166,39.115837256147735,40.88395309448242,402900,0.0,0.0
2025-06-30 00:00:00-04:00,40.49872005776832,42.36561167217625,39.718377962077525,40.78517532348633,34100,0.0,0.0
2025-07-01 00:00:00-04:00,41.486495526578615,43.89666200543148,41.091384538150045,43.2249755859375,12200,0.0,0.0
2025-07-02 00:00:00-04:00,42.94839893364079,42.94839893364079,41.654414062986255,41.990257263183594,13500,0.0,0.0
2025-07-03 00:00:00-04:00,41.99025698079815,43.62996111942692,41.99025698079815,43.14595413208008,7700,0.0,0.0
2025-07-07 00:00:00-04:00,42.849625935808305,43.68923210836019,42.464394779741966,42.721214294433594,9900,0.0,0.0
2025-07-08 00:00:00-04:00,42.96815479988947,43.07681050687035,42.17793661465243,42.57304382324219,31800,0.0,0.0
2025-07-09 00:00:00-04:00,42.67182716593364,43.43241341294985,42.57304752914448,43.15583419799805,10300,0.0,0.0
2025-07-10 00:00:00-04:00,42.58292515528981,44.25226136532946,42.58292515528981,43.23485565185547,13200,0.0,0.0
2025-07-11 00:00:00-04:00,43.5608160152936,43.5608160152936,42.54341037190661,42.889129638671875,3800,0.0,0.0
2025-07-14 00:00:00-04:00,42.45451669037296,43.936177363100036,38.20709018216692,41.437110900878906,8500,0.0,0.0
2025-07-15 00:00:00-04:00,40.48884683263008,40.60737862512117,38.77999496459961,38.77999496459961,8700,0.0,0.0
2025-07-16 00:00:00-04:00,38.52317481295817,39.520824605297086,38.52317481295817,39.33314895629883,6500,0.0,0.0
2025-07-17 00:00:00-04:00,38.93803613425969,39.90605764355641,38.533049081618216,39.629478454589844,5900,0.0,0.0
2025-07-18 00:00:00-04:00,40.25177844010461,40.25177844010461,38.32561896359236,38.533050537109375,6400,0.0,0.0
2025-07-21 00:00:00-04:00,38.049041215222296,38.9973030090332,38.049041215222296,38.9973030090332,3600,0.0,0.0
2025-07-22 00:00:00-04:00,38.414519310488465,39.10596166706643,38.36513137817383,38.36513137817383,7500,0.0,0.0
2025-07-23 00:00:00-04:00,39.007185626442606,39.01706170563789,37.48601320244592,38.55280685424805,6100,0.0,0.0
2025-07-24 00:00:00-04:00,37.13041723040993,37.614428049543186,36.95261764526367,36.95261764526367,4000,0.0,0.0
2025-07-25 00:00:00-04:00,36.50811441301912,37.31808853149414,36.09325127489865,37.31808853149414,5000,0.0,0.0
2025-07-28 00:00:00-04:00,37.881117799854685,37.881117799854685,35.97471436248676,37.051387786865234,3800,0.0,0.0
2025-07-29 00:00:00-04:00,37.318090133392694,37.79222106933594,37.318090133392694,37.79222106933594,2500,0.0,0.0
2025-07-30 00:00:00-04:00,37.58478998089723,37.861369189843074,37.031639099121094,37.031639099121094,6300,0.0,0.0
2025-07-31 00:00:00-04:00,35.184499744236724,35.49071096170836,35.06596794988484,35.085723876953125,5400,0.0,0.0
2025-08-01 00:00:00-04:00,33.63369481114516,34.67085647583008,33.63369481114516,34.67085647583008,5900,0.0,0.0
2025-08-04 00:00:00-04:00,34.0781945834735,35.1054801940918,34.0781945834735,35.1054801940918,6500,0.0,0.0
2025-08-05 00:00:00-04:00,35.06596683368066,36.32043990215109,34.57207997686826,36.201908111572266,9100,0.0,0.0
2025-08-06 00:00:00-04:00,37.23906861538045,37.23906861538045,35.559852600097656,35.559852600097656,5800,0.0,0.0
2025-08-07 00:00:00-04:00,33.31760759832719,35.06596755981445,33.31760759832719,35.06596755981445,3400,0.0,0.0
2025-08-08 00:00:00-04:00,35.609241043478065,35.609241043478065,35.19437789916992,35.19437789916992,3100,0.0,0.0
2025-08-11 00:00:00-04:00,33.46577254652417,35.51046371459961,33.46577254652417,35.51046371459961,4500,0.0,0.0
2025-08-12 00:00:00-04:00,36.66616035111968,37.43662643432617,36.66616035111968,37.43662643432617,4000,0.0,0.0
2025-08-13 00:00:00-04:00,36.5575045014605,37.82185745239258,36.5575045014605,37.82185745239258,11600,0.0,0.0
2025-08-14 00:00:00-04:00,37.26870054344048,37.426744181726846,36.64640206916272,36.92298126220703,5100,0.0,0.0
2025-08-15 00:00:00-04:00,37.7823436066911,37.7823436066911,35.79692014961817,36.54762649536133,6100,0.0,0.0
2025-08-18 00:00:00-04:00,36.18215218415483,36.64640326726671,35.964840761384785,36.39945983886719,3500,0.0,0.0
2025-08-19 00:00:00-04:00,36.54762832432577,36.54762832432577,36.053741455078125,36.053741455078125,2400,0.0,0.0
2025-08-20 00:00:00-04:00,35.559852600097656,36.04386336287765,35.559852600097656,35.559852600097656,5600,0.0,0.0
2025-08-21 00:00:00-04:00,35.69814013982458,35.69814013982458,35.54009650197925,35.54997634887695,4400,0.0,0.0
2025-08-22 00:00:00-04:00,36.34019494500938,38.57256182557795,36.34019494500938,38.50341796875,11000,0.0,0.0
2025-08-25 00:00:00-04:00,37.92063192347478,38.197207355033704,37.02175800285061,37.55515670776367,4300,0.0,0.0
2025-08-26 00:00:00-04:00,38.72072977968803,40.478965759277344,38.4046424972463,40.478965759277344,3300,0.0,0.0
2025-08-27 00:00:00-04:00,40.478964239033836,41.12101862691277,40.39994430541992,40.39994430541992,4700,0.0,0.0
2025-08-28 00:00:00-04:00,40.261657059922655,40.340680769901276,39.44180679321289,39.44180679321289,3300,0.0,0.0
2025-08-29 00:00:00-04:00,39.48131821660018,41.61490937794629,39.48131821660018,40.59749984741211,6200,0.0,0.0
2025-09-02 00:00:00-04:00,41.37783903326545,41.42722696386993,41.03211975097656,41.03211975097656,3100,0.0,0.0
2025-09-03 00:00:00-04:00,41.012363997321685,41.23955149350221,41.012363997321685,41.041996002197266,2400,0.0,0.0
2025-09-04 00:00:00-04:00,41.53588177793632,42.93852233886719,41.53588177793632,42.93852233886719,2600,0.0,0.0
2025-09-05 00:00:00-04:00,43.46204596340392,43.46204596340392,42.79035949707031,42.79035949707031,3700,0.0,0.0
2025-09-08 00:00:00-04:00,42.810115424675175,42.810115424675175,42.79035949707031,42.79035949707031,2300,0.0,0.0
2025-09-09 00:00:00-04:00,42.27671363949055,42.6323127746582,42.27671363949055,42.6323127746582,2000,0.0,0.0
2025-09-10 00:00:00-04:00,42.57304767374019,42.78048302767304,42.57304767374019,42.77060317993164,3200,0.0,0.0
2025-09-11 00:00:00-04:00,42.24708342309677,43.50155652836356,42.24708342309677,43.31387710571289,3000,0.0,0.0
2025-09-12 00:00:00-04:00,43.22434616088867,43.22434616088867,43.22434616088867,43.22434616088867,3200,0.31,0.0
2025-09-15 00:00:00-04:00,43.423308282438576,43.870968202864745,43.423308282438576,43.791385650634766,2800,0.0,0.0
2025-09-16 00:00:00-04:00,44.19925619112214,44.48775100708008,43.89086478838579,44.48775100708008,3300,0.0,0.0
2025-09-17 00:00:00-04:00,44.04008571373922,44.91551652619091,44.04008571373922,44.05998229980469,5900,0.0,0.0
2025-09-18 00:00:00-04:00,43.97045059192003,45.084632873535156,43.71179876188428,45.084632873535156,5700,0.0,0.0
2025-09-19 00:00:00-04:00,45.024942260834706,45.76110076904297,43.73169451981717,45.76110076904297,30400,0.0,0.0
2025-09-22 00:00:00-04:00,44.79613757259665,44.89562050417384,44.79613757259665,44.85582733154297,3300,0.0,0.0
2025-09-23 00:00:00-04:00,44.159461975097656,44.159461975097656,44.159461975097656,44.159461975097656,3100,0.0,0.0
2025-09-24 00:00:00-04:00,44.77623882544325,45.154266357421875,44.77623882544325,45.154266357421875,3300,0.0,0.0
2025-09-25 00:00:00-04:00,44.22909697207474,45.38307238357448,43.97044894660313,44.9155158996582,3900,0.0,0.0
2025-09-26 00:00:00-04:00,44.99509755726929,45.72130584716797,44.99509755726929,45.72130584716797,3300,0.0,0.0
2025-09-29 00:00:00-04:00,45.76109985947625,45.78099644523623,45.044837951660156,45.044837951660156,4300,0.0,0.0
2025-09-30 00:00:00-04:00,45.462658470267016,46.28834590393676,45.064734346524645,45.562137603759766,4300,0.0,0.0
2025-10-01 00:00:00-04:00,45.81084074381444,47.64128494262695,45.73125819337171,47.64128494262695,3100,0.0,0.0
2025-10-02 00:00:00-04:00,46.94491952387497,46.94491952387497,46.37788009643555,46.37788009643555,2900,0.0,0.0
2025-10-03 00:00:00-04:00,47.999416455305365,47.999416455305365,46.34803771972656,46.34803771972656,7600,0.0,0.0
2025-10-06 00:00:00-04:00,46.706165807888375,46.706165807888375,46.10927963256836,46.10927963256836,3100,0.0,0.0
2025-10-07 00:00:00-04:00,45.51239776611328,45.51239776611328,45.51239776611328,45.51239776611328,2200,0.0,0.0
2025-10-08 00:00:00-04:00,44.96525665883497,45.62182882770118,44.85582733154297,44.85582733154297,2700,0.0,0.0
2025-10-09 00:00:00-04:00,44.72650016344618,44.82598309223307,43.52278518676758,43.52278518676758,3700,0.0,0.0
2025-10-10 00:00:00-04:00,43.34371841730814,43.970447567876256,42.18974304199219,42.18974304199219,3800,0.0,0.0
2025-10-13 00:00:00-04:00,42.886110442375454,42.886110442375454,41.72218482006299,42.14995193481445,3500,0.0,0.0
2025-10-14 00:00:00-04:00,37.44451746743419,44.34847726698559,37.44451746743419,42.14995193481445,4100,0.0,0.0
2025-10-15 00:00:00-04:00,41.761976643984234,41.761976643984234,40.24987030029297,40.24987030029297,1900,0.0,0.0
2025-10-16 00:00:00-04:00,40.48862766411882,40.48862766411882,38.688026428222656,38.688026428222656,2300,0.0,0.0
2025-10-17 00:00:00-04:00,38.4492719857124,40.3195054365613,37.62358078542893,39.792259216308594,6000,0.0,0.0
2025-10-20 00:00:00-04:00,40.21007717216073,40.94623565673828,39.812156846482466,40.94623565673828,5400,0.0,0.0
2025-10-21 00:00:00-04:00,41.941041407529255,41.941041407529255,40.53836441040039,40.53836441040039,5800,0.0,0.0
2025-10-22 00:00:00-04:00,41.005927658345875,41.91120147705078,41.005927658345875,41.91120147705078,2900,0.0,0.0
2025-10-23 00:00:00-04:00,43.5128394629455,43.5128394629455,42.537925720214844,42.537925720214844,2800,0.0,0.0
2025-10-24 00:00:00-04:00,42.86621304515277,42.86621304515277,41.78187378790922,42.69709396362305,6400,0.0,0.0
2025-10-27 00:00:00-04:00,41.84156563881952,41.84156563881952,41.83161544799805,41.83161544799805,1900,0.0,0.0
2025-10-28 00:00:00-04:00,41.78187453326057,42.27927780151367,41.41379717732129,42.27927780151367,4500,0.0,0.0
2025-10-29 00:00:00-04:00,42.040521193875385,42.27927642461111,41.88135230501345,42.030574798583984,4800,0.0,0.0
2025-10-30 00:00:00-04:00,41.781875561554116,42.76673572668339,41.781875561554116,41.91120147705078,2200,0.0,0.0
2025-10-31 00:00:00-04:00,42.189744266141574,42.826419830322266,42.189744266141574,42.826419830322266,2200,0.0,0.0
2025-11-03 00:00:00-05:00,43.77148682542871,43.77148682542871,42.69709396362305,42.69709396362305,4300,0.0,0.0
2025-11-04 00:00:00-05:00,42.71699092852762,42.915952993022636,42.48818588256836,42.48818588256836,3100,0.0,0.0
2025-11-05 00:00:00-05:00,44.288787841796875,44.288787841796875,44.288787841796875,44.288787841796875,2700,0.0,0.0
2025-11-06 00:00:00-05:00,43.78143502553915,44.12961959838867,43.463097230005,44.12961959838867,2300,0.0,0.0
2025-11-07 00:00:00-05:00,43.9107610382417,43.9107610382417,43.870967864990234,43.870967864990234,2700,0.0,0.0
2025-11-10 00:00:00-05:00,43.791385650634766,43.791385650634766,43.791385650634766,43.791385650634766,1700,0.0,0.0
2025-11-11 00:00:00-05:00,44.32858112277509,45.3333340660007,43.98039655421848,44.72650146484375,5700,0.0,0.0
2025-11-12 00:00:00-05:00,43.27408322343799,44.42805862426758,43.27408322343799,44.42805862426758,2200,0.0,0.0
2025-11-13 00:00:00-05:00,44.83592987060547,44.83592987060547,44.83592987060547,44.83592987060547,2100,0.0,0.0
2025-11-14 00:00:00-05:00,44.08982419608132,45.38307189941406,44.050031024929986,45.38307189941406,2300,0.0,0.0
2025-11-17 00:00:00-05:00,45.24379923740344,45.263695822821724,44.73644959133688,44.766292572021484,3800,0.0,0.0
2025-11-18 00:00:00-05:00,44.51759040094362,45.49250030517578,44.51759040094362,45.49250030517578,3200,0.0,0.0
2025-11-19 00:00:00-05:00,43.791385650634766,43.791385650634766,43.791385650634766,43.791385650634766,2000,0.0,0.0
2025-11-20 00:00:00-05:00,45.15426853650291,45.15426853650291,44.85582733154297,44.85582733154297,2300,0.0,0.0
2025-11-21 00:00:00-05:00,45.04483888624798,47.153831481933594,45.04483888624798,47.153831481933594,5500,0.0,0.0
2025-11-24 00:00:00-05:00,47.15383182782173,48.466976165771484,47.15383182782173,48.466976165771484,2100,0.0,0.0
2025-11-25 00:00:00-05:00,48.974326222264594,49.650794982910156,48.974326222264594,49.650794982910156,2600,0.0,0.0
2025-11-26 00:00:00-05:00,49.65079372143029,49.74032646085526,49.1434440612793,49.1434440612793,5400,0.0,0.0
2025-11-28 00:00:00-05:00,48.4968192225023,49.73038101196289,48.4968192225023,49.73038101196289,1500,0.0,0.0
2025-12-01 00:00:00-05:00,49.74032616706164,49.74032616706164,48.67588349067738,49.09370040893555,3000,0.0,0.0
2025-12-02 00:00:00-05:00,48.646039142835086,49.64084563823142,48.646039142835086,48.84499740600586,4900,0.0,0.0
2025-12-03 00:00:00-05:00,48.934531399588245,50.17803955078125,48.934531399588245,50.17803955078125,16300,0.0,0.0
2025-12-04 00:00:00-05:00,47.84024695783818,50.685394287109375,47.233414357483525,50.685394287109375,7200,0.0,0.0
2025-12-05 00:00:00-05:00,49.82985837095828,50.516273498535156,49.82985837095828,50.516273498535156,2600,0.0,0.0
2025-12-08 00:00:00-05:00,50.735131974589876,54.207008361816406,50.4366907807753,54.207008361816406,13800,0.0,0.0
2025-12-09 00:00:00-05:00,54.7143591272782,59.370053989335645,54.7143591272782,58.14644241333008,13500,0.0,0.0
2025-12-10 00:00:00-05:00,58.69358621218969,59.66849617185333,56.25630941558771,56.51496124267578,23900,0.0,0.0
2025-12-11 00:00:00-05:00,56.833298751797045,59.55906654909208,56.405531635561886,59.380001068115234,14200,0.0,0.0
2025-12-12 00:00:00-05:00,59.08000183105469,65.86000061035156,59.0,65.29000091552734,27800,0.31,0.0
2025-12-15 00:00:00-05:00,65.38999938964844,68.58999633789062,60.060001373291016,65.0,53800,0.0,0.0
2025-12-16 00:00:00-05:00,64.0,66.37999725341797,61.880001068115234,66.37999725341797,55400,0.0,0.0
2025-12-17 00:00:00-05:00,66.37999725341797,69.69999694824219,66.0,69.69999694824219,47300,0.0,0.0
2025-12-18 00:00:00-05:00,70.0,70.86000061035156,68.87000274658203,69.5,56000,0.0,0.0
2025-12-19 00:00:00-05:00,69.5,71.0,63.9900016784668,66.54000091552734,93800,0.0,0.0
2025-12-22 00:00:00-05:00,66.1500015258789,66.1500015258789,60.31999969482422,61.7599983215332,30500,0.0,0.0
2025-12-23 00:00:00-05:00,61.119998931884766,62.0,60.93000030517578,61.22999954223633,9600,0.0,0.0
2025-12-24 00:00:00-05:00,60.849998474121094,60.849998474121094,60.849998474121094,60.849998474121094,3200,0.0,0.0
2025-12-26 00:00:00-05:00,60.81999969482422,61.47999954223633,59.7599983215332,59.869998931884766,7100,0.0,0.0
2025-12-29 00:00:00-05:00,60.0,61.220001220703125,60.0,60.720001220703125,4700,0.0,0.0
2025-12-30 00:00:00-05:00,59.0099983215332,59.0099983215332,58.75,58.86000061035156,3800,0.0,0.0
2025-12-31 00:00:00-05:00,57.58000183105469,59.20000076293945,57.58000183105469,59.20000076293945,6300,0.0,0.0
2026-01-02 00:00:00-05:00,59.25,59.25,57.25,58.27000045776367,9000,0.0,0.0
2026-01-05 00:00:00-05:00,57.18000030517578,57.5,55.79999923706055,56.20000076293945,9100,0.0,0.0
2026-01-06 00:00:00-05:00,55.779998779296875,56.400001525878906,55.5,55.970001220703125,10700,0.0,0.0
2026-01-07 00:00:00-05:00,56.349998474121094,56.349998474121094,52.45000076293945,53.040000915527344,5400,0.0,0.0
2026-01-08 00:00:00-05:00,53.04999923706055,54.2599983215332,51.93000030517578,52.529998779296875,8900,0.0,0.0
2026-01-09 00:00:00-05:00,51.88999938964844,52.0,50.43000030517578,51.5099983215332,7100,0.0,0.0
2026-01-12 00:00:00-05:00,50.790000915527344,50.790000915527344,47.400001525878906,47.400001525878906,8100,0.0,0.0
2026-01-13 00:00:00-05:00,47.59000015258789,47.59000015258789,45.790000915527344,47.04999923706055,13400,0.0,0.0
2026-01-14 00:00:00-05:00,47.560001373291016,50.0,47.560001373291016,49.97999954223633,7800,0.0,0.0
2026-01-15 00:00:00-05:00,49.709999084472656,51.290000915527344,49.709999084472656,50.75,6300,0.0,0.0
2026-01-16 00:00:00-05:00,50.33000183105469,51.400001525878906,49.56999969482422,49.599998474121094,9100,0.0,0.0
2026-01-20 00:00:00-05:00,48.65999984741211,49.59000015258789,48.65999984741211,48.709999084472656,3700,0.0,0.0
2026-01-21 00:00:00-05:00,49.470001220703125,50.290000915527344,49.36000061035156,50.290000915527344,6100,0.0,0.0
2026-01-22 00:00:00-05:00,50.54999923706055,52.209999084472656,50.38999938964844,52.209999084472656,6200,0.0,0.0
2026-01-23 00:00:00-05:00,52.27000045776367,52.27000045776367,50.869998931884766,50.869998931884766,1900,0.0,0.0
2026-01-26 00:00:00-05:00,50.119998931884766,51.959999084472656,50.119998931884766,51.959999084472656,2400,0.0,0.0
2026-01-27 00:00:00-05:00,52.130001068115234,52.720001220703125,52.130001068115234,52.720001220703125,1800,0.0,0.0
2026-01-28 00:00:00-05:00,52.86000061035156,53.369998931884766,49.90999984741211,49.9900016784668,5300,0.0,0.0
2026-01-29 00:00:00-05:00,49.70000076293945,53.43000030517578,49.66999816894531,53.43000030517578,5700,0.0,0.0
2026-01-30 00:00:00-05:00,54.029998779296875,59.060001373291016,53.9900016784668,58.91999816894531,7200,0.0,0.0
2026-02-02 00:00:00-05:00,59.0,59.84000015258789,57.810001373291016,57.959999084472656,12600,0.0,0.0
2026-02-03 00:00:00-05:00,57.439998626708984,61.459999084472656,57.439998626708984,61.459999084472656,8400,0.0,0.0
2026-02-04 00:00:00-05:00,62.90999984741211,63.70000076293945,61.79999923706055,63.5,9900,0.0,0.0
2026-02-05 00:00:00-05:00,62.93000030517578,62.93000030517578,56.560001373291016,57.20000076293945,15100,0.0,0.0
2026-02-06 00:00:00-05:00,57.599998474121094,57.599998474121094,53.65999984741211,54.20000076293945,13700,0.0,0.0
2026-02-09 00:00:00-05:00,52.849998474121094,53.02000045776367,50.97999954223633,52.29999923706055,6500,0.0,0.0
2026-02-10 00:00:00-05:00,51.5,55.45000076293945,51.5,53.29999923706055,8500,0.0,0.0
2026-02-11 00:00:00-05:00,54.0,54.0,52.77000045776367,52.77000045776367,5500,0.0,0.0
2026-02-12 00:00:00-05:00,53.88999938964844,53.88999938964844,51.650001525878906,53.09000015258789,2400,0.0,0.0
2026-02-13 00:00:00-05:00,53.5099983215332,53.5099983215332,52.220001220703125,52.220001220703125,3200,0.0,0.0
2026-02-17 00:00:00-05:00,52.0,53.81999969482422,51.369998931884766,53.52000045776367,7000,0.0,0.0
2026-02-18 00:00:00-05:00,53.22999954223633,53.22999954223633,51.560001373291016,52.36000061035156,3500,0.0,0.0
2026-02-19 00:00:00-05:00,51.77000045776367,52.689998626708984,51.77000045776367,52.400001525878906,3500,0.0,0.0
2026-02-20 00:00:00-05:00,51.83000183105469,53.58000183105469,51.83000183105469,53.58000183105469,5000,0.0,0.0
2026-02-23 00:00:00-05:00,52.5099983215332,52.5099983215332,50.0099983215332,50.0099983215332,5000,0.0,0.0
2026-02-24 00:00:00-05:00,51.31999969482422,51.31999969482422,49.5,50.869998931884766,6500,0.0,0.0
2026-02-25 00:00:00-05:00,50.9900016784668,52.75,50.9900016784668,52.75,4200,0.0,0.0
2026-02-26 00:00:00-05:00,53.150001525878906,54.400001525878906,52.58000183105469,53.369998931884766,4200,0.0,0.0
2026-02-27 00:00:00-05:00,53.20000076293945,53.20000076293945,50.79999923706055,50.79999923706055,6400,0.0,0.0
2026-03-02 00:00:00-05:00,52.0,52.25,51.130001068115234,51.86000061035156,5800,0.0,0.0
2026-03-03 00:00:00-05:00,50.86000061035156,52.68000030517578,50.86000061035156,51.68000030517578,5600,0.0,0.0
2026-03-04 00:00:00-05:00,53.08000183105469,53.08000183105469,53.0,53.0,5280,0.0,0.0
