Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3020.0,7240.0,3020.0,7000.0,120934,0.0,0.0
2022-01-04 00:00:00-05:00,6240.0,6280.0,5020.0,5580.0,23973,0.0,0.0
2022-01-05 00:00:00-05:00,5420.0,5496.0,4220.0,4540.0,6377,0.0,0.0
2022-01-06 00:00:00-05:00,4580.0,5160.0,4180.0,4420.0,7760,0.0,0.0
2022-01-07 00:00:00-05:00,4316.0,4660.0,4220.0,4440.0,4250,0.0,0.0
2022-01-10 00:00:00-05:00,4340.0,4920.0,4140.0,4720.0,2927,0.0,0.0
2022-01-11 00:00:00-05:00,4700.0,4900.0,4520.0,4700.0,1807,0.0,0.0
2022-01-12 00:00:00-05:00,4600.0,5320.0,4580.0,5280.0,3272,0.0,0.0
2022-01-13 00:00:00-05:00,5320.0,5340.0,4420.0,4560.0,1788,0.0,0.0
2022-01-14 00:00:00-05:00,4314.0,4620.0,4260.0,4520.0,795,0.0,0.0
2022-01-18 00:00:00-05:00,4420.0,4540.0,4040.0,4260.0,893,0.0,0.0
2022-01-19 00:00:00-05:00,4220.0,4340.0,4120.0,4160.0,637,0.0,0.0
2022-01-20 00:00:00-05:00,4100.0,4400.0,3980.0,4040.0,979,0.0,0.0
2022-01-21 00:00:00-05:00,3906.0,4180.0,3620.0,3640.0,1076,0.0,0.0
2022-01-24 00:00:00-05:00,3498.0,3900.0,3444.0,3780.0,774,0.0,0.0
2022-01-25 00:00:00-05:00,3640.0,4010.0,3600.0,3900.0,462,0.0,0.0
2022-01-26 00:00:00-05:00,4060.0,4082.0,3710.0,3880.0,537,0.0,0.0
2022-01-27 00:00:00-05:00,3900.0,4700.0,3520.0,3700.0,3311,0.0,0.0
2022-01-28 00:00:00-05:00,3580.0,3700.0,3330.0,3660.0,838,0.0,0.0
2022-01-31 00:00:00-05:00,3660.0,3990.0,3520.0,3980.0,433,0.0,0.0
2022-02-01 00:00:00-05:00,4060.0,4180.0,3880.0,4100.0,415,0.0,0.0
2022-02-02 00:00:00-05:00,4140.0,4140.0,3940.0,4000.0,180,0.0,0.0
2022-02-03 00:00:00-05:00,4000.0,4040.0,3840.0,4040.0,154,0.0,0.0
2022-02-04 00:00:00-05:00,4040.0,4460.0,3940.0,4400.0,451,0.0,0.0
2022-02-07 00:00:00-05:00,4440.0,4640.0,4320.0,4520.0,270,0.0,0.0
2022-02-08 00:00:00-05:00,4420.0,4590.0,4360.0,4520.0,139,0.0,0.0
2022-02-09 00:00:00-05:00,4520.0,4756.0,4470.0,4620.0,319,0.0,0.0
2022-02-10 00:00:00-05:00,4560.0,4860.0,4530.0,4560.0,276,0.0,0.0
2022-02-11 00:00:00-05:00,4620.0,4800.0,4440.0,4500.0,334,0.0,0.0
2022-02-14 00:00:00-05:00,4460.0,4600.0,4360.0,4400.0,226,0.0,0.0
2022-02-15 00:00:00-05:00,4400.0,4750.0,4380.0,4720.0,300,0.0,0.0
2022-02-16 00:00:00-05:00,4700.0,4880.0,4640.0,4760.0,196,0.0,0.0
2022-02-17 00:00:00-05:00,4720.0,4840.0,4340.0,4400.0,389,0.0,0.0
2022-02-18 00:00:00-05:00,4400.0,4560.0,4276.0,4420.0,218,0.0,0.0
2022-02-22 00:00:00-05:00,4200.0,4470.0,4160.0,4280.0,274,0.0,0.0
2022-02-23 00:00:00-05:00,4300.0,4400.0,4100.0,4100.0,179,0.0,0.0
2022-02-24 00:00:00-05:00,3800.0,4540.0,3660.0,4440.0,360,0.0,0.0
2022-02-25 00:00:00-05:00,4380.0,4460.0,4320.0,4460.0,111,0.0,0.0
2022-02-28 00:00:00-05:00,4500.0,4580.0,4280.0,4560.0,231,0.0,0.0
2022-03-01 00:00:00-05:00,4460.0,4640.0,4400.0,4540.0,143,0.0,0.0
2022-03-02 00:00:00-05:00,4740.0,4980.0,4360.0,4400.0,526,0.0,0.0
2022-03-03 00:00:00-05:00,4400.0,4460.0,4200.0,4240.0,224,0.0,0.0
2022-03-04 00:00:00-05:00,4340.0,4420.0,4200.0,4280.0,211,0.0,0.0
2022-03-07 00:00:00-05:00,4280.0,4320.0,3950.0,4100.0,312,0.0,0.0
2022-03-08 00:00:00-05:00,3960.0,4380.0,3960.0,4140.0,451,0.0,0.0
2022-03-09 00:00:00-05:00,4320.0,4400.0,4260.0,4360.0,217,0.0,0.0
2022-03-10 00:00:00-05:00,4280.0,4500.0,4224.0,4420.0,162,0.0,0.0
2022-03-11 00:00:00-05:00,4480.0,4480.0,4200.0,4220.0,165,0.0,0.0
2022-03-14 00:00:00-04:00,4200.0,4220.0,3940.0,3980.0,183,0.0,0.0
2022-03-15 00:00:00-04:00,3980.0,4080.0,3840.0,4040.0,129,0.0,0.0
2022-03-16 00:00:00-04:00,4060.0,4338.0,4060.0,4280.0,146,0.0,0.0
2022-03-17 00:00:00-04:00,4200.0,4730.0,4200.0,4560.0,265,0.0,0.0
2022-03-18 00:00:00-04:00,4580.0,4940.0,4560.0,4860.0,301,0.0,0.0
2022-03-21 00:00:00-04:00,4960.0,4980.0,4610.0,4680.0,179,0.0,0.0
2022-03-22 00:00:00-04:00,4780.0,4840.0,4640.0,4760.0,129,0.0,0.0
2022-03-23 00:00:00-04:00,4720.0,4814.0,4450.0,4580.0,253,0.0,0.0
2022-03-24 00:00:00-04:00,4640.0,4740.0,4460.0,4740.0,102,0.0,0.0
2022-03-25 00:00:00-04:00,4780.0,4780.0,4520.0,4740.0,98,0.0,0.0
2022-03-28 00:00:00-04:00,4464.0,4700.0,4460.0,4540.0,94,0.0,0.0
2022-03-29 00:00:00-04:00,4540.0,4720.0,4480.0,4640.0,134,0.0,0.0
2022-03-30 00:00:00-04:00,4640.0,4780.0,4540.0,4600.0,180,0.0,0.0
2022-03-31 00:00:00-04:00,4690.0,4690.0,4466.0,4520.0,101,0.0,0.0
2022-04-01 00:00:00-04:00,4640.0,4640.0,4340.0,4460.0,104,0.0,0.0
2022-04-04 00:00:00-04:00,4460.0,4640.0,4420.0,4620.0,74,0.0,0.0
2022-04-05 00:00:00-04:00,4540.0,4600.0,4280.0,4300.0,153,0.0,0.0
2022-04-06 00:00:00-04:00,4240.0,4360.0,4020.0,4240.0,110,0.0,0.0
2022-04-07 00:00:00-04:00,4260.0,4360.0,4060.0,4140.0,90,0.0,0.0
2022-04-08 00:00:00-04:00,4100.0,4240.0,4080.0,4120.0,55,0.0,0.0
2022-04-11 00:00:00-04:00,4080.0,4190.0,3920.0,4040.0,99,0.0,0.0
2022-04-12 00:00:00-04:00,4180.0,4260.0,3900.0,3940.0,92,0.0,0.0
2022-04-13 00:00:00-04:00,3900.0,4080.0,3900.0,3980.0,79,0.0,0.0
2022-04-14 00:00:00-04:00,3960.0,4028.0,3900.0,3980.0,55,0.0,0.0
2022-04-18 00:00:00-04:00,4020.0,4020.0,3640.0,3660.0,159,0.0,0.0
2022-04-19 00:00:00-04:00,3700.0,3880.0,3700.0,3820.0,52,0.0,0.0
2022-04-20 00:00:00-04:00,3840.0,3960.0,3760.0,3900.0,48,0.0,0.0
2022-04-21 00:00:00-04:00,3920.0,3940.0,3500.0,3500.0,145,0.0,0.0
2022-04-22 00:00:00-04:00,3700.0,3700.0,3400.0,3500.0,79,0.0,0.0
2022-04-25 00:00:00-04:00,3340.0,3560.0,3320.0,3340.0,119,0.0,0.0
2022-04-26 00:00:00-04:00,3400.0,3500.0,3260.0,3340.0,106,0.0,0.0
2022-04-27 00:00:00-04:00,3300.0,3460.0,3200.0,3260.0,69,0.0,0.0
2022-04-28 00:00:00-04:00,3340.0,3370.0,3000.0,3160.0,121,0.0,0.0
2022-04-29 00:00:00-04:00,3200.0,3320.0,3120.0,3200.0,67,0.0,0.0
2022-05-02 00:00:00-04:00,3240.0,3320.0,3120.0,3240.0,21,0.0,0.0
2022-05-03 00:00:00-04:00,3240.0,3360.0,3140.0,3260.0,55,0.0,0.0
2022-05-04 00:00:00-04:00,3240.0,3360.0,3100.0,3280.0,50,0.0,0.0
2022-05-05 00:00:00-04:00,3280.0,3360.0,3160.0,3180.0,79,0.0,0.0
2022-05-06 00:00:00-04:00,3180.0,3380.0,3020.0,3060.0,72,0.0,0.0
2022-05-09 00:00:00-04:00,3000.0,3060.0,2720.0,2760.0,159,0.0,0.0
2022-05-10 00:00:00-04:00,2800.0,2980.0,2800.0,2820.0,38,0.0,0.0
2022-05-11 00:00:00-04:00,2800.0,2820.0,2520.0,2560.0,89,0.0,0.0
2022-05-12 00:00:00-04:00,2580.0,2710.0,2520.0,2640.0,71,0.0,0.0
2022-05-13 00:00:00-04:00,2720.0,3100.0,2600.0,3040.0,131,0.0,0.0
2022-05-16 00:00:00-04:00,3120.0,3160.0,2940.0,3020.0,79,0.0,0.0
2022-05-17 00:00:00-04:00,2960.0,3180.0,2960.0,3120.0,52,0.0,0.0
2022-05-18 00:00:00-04:00,3120.0,3200.0,2900.0,2920.0,71,0.0,0.0
2022-05-19 00:00:00-04:00,2900.0,3080.0,2900.0,3020.0,29,0.0,0.0
2022-05-20 00:00:00-04:00,3060.0,3160.0,2920.0,3020.0,34,0.0,0.0
2022-05-23 00:00:00-04:00,3080.0,3200.0,2960.0,3180.0,31,0.0,0.0
2022-05-24 00:00:00-04:00,3180.0,3220.0,2986.0,3200.0,50,0.0,0.0
2022-05-25 00:00:00-04:00,3220.0,3220.0,2880.0,2940.0,105,0.0,0.0
2022-05-26 00:00:00-04:00,2880.0,3100.0,2720.0,2980.0,59,0.0,0.0
2022-05-27 00:00:00-04:00,2940.0,3060.0,2940.0,3000.0,58,0.0,0.0
2022-05-31 00:00:00-04:00,3060.0,3060.0,2860.0,2940.0,90,0.0,0.0
2022-06-01 00:00:00-04:00,2940.0,2960.0,2800.0,2840.0,54,0.0,0.0
2022-06-02 00:00:00-04:00,2800.0,2980.0,2764.0,2880.0,56,0.0,0.0
2022-06-03 00:00:00-04:00,2840.0,2996.0,2800.0,2980.0,41,0.0,0.0
2022-06-06 00:00:00-04:00,3040.0,3046.0,2900.0,2920.0,37,0.0,0.0
2022-06-07 00:00:00-04:00,2880.0,3000.0,2880.0,2920.0,68,0.0,0.0
2022-06-08 00:00:00-04:00,2900.0,3180.0,2900.0,3080.0,75,0.0,0.0
2022-06-09 00:00:00-04:00,3080.0,3140.0,2820.0,2900.0,73,0.0,0.0
2022-06-10 00:00:00-04:00,2860.0,2918.0,2740.0,2840.0,46,0.0,0.0
2022-06-13 00:00:00-04:00,2740.0,2820.0,2600.0,2620.0,74,0.0,0.0
2022-06-14 00:00:00-04:00,2600.0,2700.0,2600.0,2620.0,55,0.0,0.0
2022-06-15 00:00:00-04:00,2700.0,2820.0,2600.0,2720.0,64,0.0,0.0
2022-06-16 00:00:00-04:00,2760.0,2760.0,2600.0,2600.0,50,0.0,0.0
2022-06-17 00:00:00-04:00,2580.0,2780.0,2576.0,2620.0,46,0.0,0.0
2022-06-21 00:00:00-04:00,2600.0,2880.0,2600.0,2760.0,43,0.0,0.0
2022-06-22 00:00:00-04:00,2660.0,2800.0,2608.0,2620.0,52,0.0,0.0
2022-06-23 00:00:00-04:00,2620.0,2760.0,2600.0,2720.0,33,0.0,0.0
2022-06-24 00:00:00-04:00,2960.0,3000.0,2740.0,2800.0,46,0.0,0.0
2022-06-27 00:00:00-04:00,2800.0,3000.0,2800.0,2900.0,34,0.0,0.0
2022-06-28 00:00:00-04:00,2940.0,3060.0,2780.0,2800.0,45,0.0,0.0
2022-06-29 00:00:00-04:00,2840.0,2860.0,2660.0,2720.0,43,0.0,0.0
2022-06-30 00:00:00-04:00,2710.0,2860.0,2620.0,2780.0,60,0.0,0.0
2022-07-01 00:00:00-04:00,2700.0,2860.0,2700.0,2760.0,40,0.0,0.0
2022-07-05 00:00:00-04:00,2708.0,2900.0,2680.0,2860.0,33,0.0,0.0
2022-07-06 00:00:00-04:00,2820.0,2900.0,2780.0,2860.0,34,0.0,0.0
2022-07-07 00:00:00-04:00,2820.0,2900.0,2794.0,2840.0,110,0.0,0.0
2022-07-08 00:00:00-04:00,2780.0,2940.0,2780.0,2860.0,56,0.0,0.0
2022-07-11 00:00:00-04:00,2860.0,3000.0,2800.0,2980.0,35,0.0,0.0
2022-07-12 00:00:00-04:00,2940.0,3000.0,2820.0,2860.0,67,0.0,0.0
2022-07-13 00:00:00-04:00,2840.0,3000.0,2840.0,2880.0,6,0.0,0.0
2022-07-14 00:00:00-04:00,2820.0,2920.0,2800.0,2840.0,20,0.0,0.0
2022-07-15 00:00:00-04:00,2840.0,3000.0,2760.0,2880.0,20,0.0,0.0
2022-07-18 00:00:00-04:00,2800.0,2916.0,2760.0,2780.0,53,0.0,0.0
2022-07-19 00:00:00-04:00,2800.0,2900.0,2800.0,2840.0,19,0.0,0.0
2022-07-20 00:00:00-04:00,2860.0,3000.0,2860.0,2940.0,74,0.0,0.0
2022-07-21 00:00:00-04:00,2940.0,3000.0,2820.0,2960.0,42,0.0,0.0
2022-07-22 00:00:00-04:00,2960.0,3000.0,2820.0,2820.0,35,0.0,0.0
2022-07-25 00:00:00-04:00,2800.0,2854.0,2740.0,2760.0,28,0.0,0.0
2022-07-26 00:00:00-04:00,2820.0,2840.0,2720.0,2780.0,29,0.0,0.0
2022-07-27 00:00:00-04:00,2760.0,2840.0,2720.0,2760.0,23,0.0,0.0
2022-07-28 00:00:00-04:00,2720.0,2950.0,2720.0,2860.0,53,0.0,0.0
2022-07-29 00:00:00-04:00,2820.0,2858.0,2744.0,2780.0,52,0.0,0.0
2022-08-01 00:00:00-04:00,2700.0,2840.0,2600.0,2640.0,123,0.0,0.0
2022-08-02 00:00:00-04:00,2800.0,2800.0,2660.0,2680.0,42,0.0,0.0
2022-08-03 00:00:00-04:00,2660.0,2780.0,2660.0,2700.0,44,0.0,0.0
2022-08-04 00:00:00-04:00,2760.0,2840.0,2680.0,2800.0,43,0.0,0.0
