Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-05 00:00:00-04:00,2900.0,2920.0,2788.0,2860.0,74,0.0,0.0
2022-08-08 00:00:00-04:00,2920.0,3040.0,2860.0,3040.0,105,0.0,0.0
2022-08-09 00:00:00-04:00,2980.0,3000.0,2900.0,2920.0,19,0.0,0.0
2022-08-10 00:00:00-04:00,2996.0,3040.0,2920.0,2980.0,34,0.0,0.0
2022-08-11 00:00:00-04:00,3040.0,3080.0,2980.0,3000.0,23,0.0,0.0
2022-08-12 00:00:00-04:00,3000.0,3580.0,3000.0,3540.0,145,0.0,0.0
2022-08-15 00:00:00-04:00,3820.0,4320.0,3580.0,4180.0,785,0.0,0.0
2022-08-16 00:00:00-04:00,4820.0,5340.0,4160.0,4460.0,1865,0.0,0.0
2022-08-17 00:00:00-04:00,5020.0,5280.0,4460.0,4840.0,1345,0.0,0.0
2022-08-18 00:00:00-04:00,4860.0,4878.0,4120.0,4300.0,361,0.0,0.0
2022-08-19 00:00:00-04:00,4240.0,4260.0,3800.0,4000.0,209,0.0,0.0
2022-08-22 00:00:00-04:00,3960.0,3960.0,3620.0,3840.0,123,0.0,0.0
2022-08-23 00:00:00-04:00,3760.0,3880.0,3700.0,3840.0,82,0.0,0.0
2022-08-24 00:00:00-04:00,3740.0,4160.0,3740.0,4120.0,94,0.0,0.0
2022-08-25 00:00:00-04:00,4060.0,4090.0,3864.0,3960.0,74,0.0,0.0
2022-08-26 00:00:00-04:00,3920.0,4000.0,3740.0,3740.0,72,0.0,0.0
2022-08-29 00:00:00-04:00,3740.0,3920.0,3620.0,3620.0,144,0.0,0.0
2022-08-30 00:00:00-04:00,3620.0,3720.0,3360.0,3380.0,211,0.0,0.0
2022-08-31 00:00:00-04:00,3360.0,3480.0,3160.0,3200.0,187,0.0,0.0
2022-09-01 00:00:00-04:00,3220.0,3240.0,3040.0,3180.0,135,0.0,0.0
2022-09-02 00:00:00-04:00,3240.0,3380.0,3120.0,3240.0,65,0.0,0.0
2022-09-06 00:00:00-04:00,3200.0,3500.0,3160.0,3400.0,112,0.0,0.0
2022-09-07 00:00:00-04:00,3400.0,3520.0,3300.0,3300.0,51,0.0,0.0
2022-09-08 00:00:00-04:00,3300.0,3480.0,3300.0,3440.0,42,0.0,0.0
2022-09-09 00:00:00-04:00,3400.0,3580.0,3376.0,3520.0,72,0.0,0.0
2022-09-12 00:00:00-04:00,3580.0,3600.0,3440.0,3520.0,71,0.0,0.0
2022-09-13 00:00:00-04:00,3500.0,3540.0,3400.0,3430.0,48,0.0,0.0
2022-09-14 00:00:00-04:00,3440.0,3480.0,3300.0,3300.0,51,0.0,0.0
2022-09-15 00:00:00-04:00,3300.0,3460.0,3300.0,3340.0,24,0.0,0.0
2022-09-16 00:00:00-04:00,3280.0,3320.0,3140.0,3140.0,97,0.0,0.0
2022-09-19 00:00:00-04:00,3080.0,3240.0,3040.0,3160.0,47,0.0,0.0
2022-09-20 00:00:00-04:00,3100.0,3200.0,3030.0,3080.0,54,0.0,0.0
2022-09-21 00:00:00-04:00,3180.0,3240.0,3040.0,3100.0,47,0.0,0.0
2022-09-22 00:00:00-04:00,3060.0,3140.0,2960.0,3000.0,97,0.0,0.0
2022-09-23 00:00:00-04:00,3000.0,3100.0,2704.0,2820.0,133,0.0,0.0
2022-09-26 00:00:00-04:00,2820.0,2960.0,2640.0,2820.0,57,0.0,0.0
2022-09-27 00:00:00-04:00,2800.0,2920.0,2800.0,2840.0,19,0.0,0.0
2022-09-28 00:00:00-04:00,2900.0,2964.0,2840.0,2900.0,39,0.0,0.0
2022-09-29 00:00:00-04:00,2940.0,2980.0,2780.0,2800.0,48,0.0,0.0
2022-09-30 00:00:00-04:00,2800.0,2980.0,2800.0,2820.0,30,0.0,0.0
2022-10-03 00:00:00-04:00,2820.0,2900.0,2600.0,2740.0,147,0.0,0.0
2022-10-04 00:00:00-04:00,2760.0,2940.0,2760.0,2900.0,37,0.0,0.0
2022-10-05 00:00:00-04:00,2940.0,2980.0,2890.0,2940.0,50,0.0,0.0
2022-10-06 00:00:00-04:00,3040.0,3040.0,2800.0,2800.0,24,0.0,0.0
2022-10-07 00:00:00-04:00,2800.0,2800.0,2720.0,2740.0,36,0.0,0.0
2022-10-10 00:00:00-04:00,2700.0,2780.0,2540.0,2580.0,136,0.0,0.0
2022-10-11 00:00:00-04:00,2600.0,2760.0,2560.0,2580.0,59,0.0,0.0
2022-10-12 00:00:00-04:00,2612.0,2660.0,2520.0,2580.0,93,0.0,0.0
2022-10-13 00:00:00-04:00,2580.0,2780.0,2580.0,2700.0,76,0.0,0.0
2022-10-14 00:00:00-04:00,2700.0,2740.0,2600.0,2660.0,73,0.0,0.0
2022-10-17 00:00:00-04:00,2640.0,2778.0,2640.0,2740.0,36,0.0,0.0
2022-10-18 00:00:00-04:00,2760.0,2800.0,2700.0,2720.0,28,0.0,0.0
2022-10-19 00:00:00-04:00,2740.0,2740.0,2580.0,2600.0,42,0.0,0.0
2022-10-20 00:00:00-04:00,2580.0,2700.0,2520.0,2560.0,52,0.0,0.0
2022-10-21 00:00:00-04:00,2598.0,2660.0,2540.0,2560.0,84,0.0,0.0
2022-10-24 00:00:00-04:00,2540.0,2574.0,2500.0,2540.0,67,0.0,0.0
2022-10-25 00:00:00-04:00,2500.0,2700.0,2500.0,2660.0,51,0.0,0.0
2022-10-26 00:00:00-04:00,2660.0,2900.0,2660.0,2720.0,47,0.0,0.0
2022-10-27 00:00:00-04:00,2740.0,2780.0,2720.0,2740.0,17,0.0,0.0
2022-10-28 00:00:00-04:00,2740.0,2880.0,2724.0,2820.0,21,0.0,0.0
2022-10-31 00:00:00-04:00,2740.0,2880.0,2700.0,2720.0,28,0.0,0.0
2022-11-01 00:00:00-04:00,2720.0,2840.0,2720.0,2748.0,11,0.0,0.0
2022-11-02 00:00:00-04:00,2780.0,2838.0,2640.0,2660.0,20,0.0,0.0
2022-11-03 00:00:00-04:00,2600.0,2714.0,2600.0,2620.0,17,0.0,0.0
2022-11-04 00:00:00-04:00,2680.0,2720.0,2600.0,2640.0,39,0.0,0.0
2022-11-07 00:00:00-05:00,2640.0,2690.0,2580.0,2580.0,33,0.0,0.0
2022-11-08 00:00:00-05:00,2710.0,2710.0,2580.0,2640.0,31,0.0,0.0
2022-11-09 00:00:00-05:00,2640.0,2680.0,2560.0,2600.0,48,0.0,0.0
2022-11-10 00:00:00-05:00,2620.0,2740.0,2620.0,2640.0,35,0.0,0.0
2022-11-11 00:00:00-05:00,2660.0,2840.0,2660.0,2780.0,50,0.0,0.0
2022-11-14 00:00:00-05:00,2880.0,2940.0,2760.0,2840.0,44,0.0,0.0
2022-11-15 00:00:00-05:00,2640.0,2880.0,2640.0,2700.0,58,0.0,0.0
2022-11-16 00:00:00-05:00,2700.0,2736.0,2560.0,2620.0,64,0.0,0.0
2022-11-17 00:00:00-05:00,2600.0,2720.0,2580.0,2600.0,21,0.0,0.0
2022-11-18 00:00:00-05:00,2614.0,2630.0,2560.0,2560.0,32,0.0,0.0
2022-11-21 00:00:00-05:00,2600.0,2680.0,2530.0,2540.0,44,0.0,0.0
2022-11-22 00:00:00-05:00,2540.0,2560.0,2520.0,2540.0,33,0.0,0.0
2022-11-23 00:00:00-05:00,2560.0,2660.0,2540.0,2638.0,38,0.0,0.0
2022-11-25 00:00:00-05:00,2600.0,2640.0,2580.0,2580.0,6,0.0,0.0
2022-11-28 00:00:00-05:00,2620.0,2780.0,2600.0,2640.0,73,0.0,0.0
2022-11-29 00:00:00-05:00,2600.0,2660.0,2560.0,2620.0,24,0.0,0.0
2022-11-30 00:00:00-05:00,2600.0,2700.0,2580.0,2700.0,39,0.0,0.0
2022-12-01 00:00:00-05:00,2630.0,2680.0,2580.0,2620.0,44,0.0,0.0
2022-12-02 00:00:00-05:00,2660.0,2680.0,2600.0,2620.0,31,0.0,0.0
2022-12-05 00:00:00-05:00,2600.0,2660.0,2580.0,2580.0,41,0.0,0.0
2022-12-06 00:00:00-05:00,2580.0,2590.0,2440.0,2504.0,93,0.0,0.0
2022-12-07 00:00:00-05:00,2498.0,2580.0,2484.0,2540.0,33,0.0,0.0
2022-12-08 00:00:00-05:00,2500.0,2560.0,2460.0,2460.0,25,0.0,0.0
2022-12-09 00:00:00-05:00,2440.0,2560.0,2414.0,2530.0,46,0.0,0.0
2022-12-12 00:00:00-05:00,2480.0,2540.0,2420.0,2460.0,59,0.0,0.0
2022-12-13 00:00:00-05:00,2480.0,2518.0,2240.0,2286.0,99,0.0,0.0
2022-12-14 00:00:00-05:00,2340.0,2480.0,2306.0,2320.0,100,0.0,0.0
2022-12-15 00:00:00-05:00,2340.0,2480.0,2300.0,2380.0,62,0.0,0.0
2022-12-16 00:00:00-05:00,2400.0,2400.0,2300.0,2360.0,38,0.0,0.0
2022-12-19 00:00:00-05:00,2340.0,2340.0,2160.0,2180.0,76,0.0,0.0
2022-12-20 00:00:00-05:00,2180.0,2240.0,2000.0,2040.0,119,0.0,0.0
2022-12-21 00:00:00-05:00,2060.0,2220.0,2020.0,2020.0,130,0.0,0.0
2022-12-22 00:00:00-05:00,2000.0,2100.0,1980.0,2090.0,136,0.0,0.0
2022-12-23 00:00:00-05:00,2180.0,2180.0,2000.0,2000.0,62,0.0,0.0
2022-12-27 00:00:00-05:00,1940.0,2300.0,1940.0,2000.0,170,0.0,0.0
2022-12-28 00:00:00-05:00,2180.0,2420.0,2100.0,2380.0,184,0.0,0.0
2022-12-29 00:00:00-05:00,2360.0,2640.0,2360.0,2500.0,152,0.0,0.0
2022-12-30 00:00:00-05:00,2500.0,2900.0,2480.0,2900.0,153,0.0,0.0
2023-01-03 00:00:00-05:00,3000.0,3300.0,2920.0,3180.0,203,0.0,0.0
2023-01-04 00:00:00-05:00,3360.0,3880.0,3300.0,3480.0,567,0.0,0.0
2023-01-05 00:00:00-05:00,3680.0,3780.0,3400.0,3460.0,460,0.0,0.0
2023-01-06 00:00:00-05:00,3400.0,3440.0,2800.0,2860.0,334,0.0,0.0
2023-01-09 00:00:00-05:00,2720.0,2840.0,2500.0,2660.0,176,0.0,0.0
2023-01-10 00:00:00-05:00,2620.0,2920.0,2620.0,2780.0,128,0.0,0.0
2023-01-11 00:00:00-05:00,2820.0,2898.0,2600.0,2700.0,127,0.0,0.0
2023-01-12 00:00:00-05:00,2660.0,2792.0,2580.0,2700.0,87,0.0,0.0
2023-01-13 00:00:00-05:00,2700.0,2860.0,2700.0,2860.0,91,0.0,0.0
2023-01-17 00:00:00-05:00,2820.0,2920.0,2730.0,2800.0,86,0.0,0.0
2023-01-18 00:00:00-05:00,2820.0,2880.0,2640.0,2680.0,50,0.0,0.0
2023-01-19 00:00:00-05:00,2680.0,2680.0,2560.0,2660.0,77,0.0,0.0
2023-01-20 00:00:00-05:00,2680.0,2760.0,2580.0,2614.0,92,0.0,0.0
2023-01-23 00:00:00-05:00,2580.0,2660.0,2500.0,2600.0,94,0.0,0.0
2023-01-24 00:00:00-05:00,2560.0,2660.0,2560.0,2640.0,30,0.0,0.0
2023-01-25 00:00:00-05:00,2632.0,2660.0,2560.0,2660.0,52,0.0,0.0
2023-01-26 00:00:00-05:00,2620.0,2660.0,2580.0,2620.0,21,0.0,0.0
2023-01-27 00:00:00-05:00,2700.0,2740.0,2620.0,2680.0,48,0.0,0.0
2023-01-30 00:00:00-05:00,2800.0,3080.0,2720.0,3020.0,172,0.0,0.0
2023-01-31 00:00:00-05:00,3020.0,3080.0,2900.0,2940.0,74,0.0,0.0
2023-02-01 00:00:00-05:00,2900.0,2980.0,2830.0,2940.0,50,0.0,0.0
2023-02-02 00:00:00-05:00,2940.0,3300.0,2940.0,3160.0,135,0.0,0.0
2023-02-03 00:00:00-05:00,3240.0,3460.0,3200.0,3420.0,126,0.0,0.0
2023-02-06 00:00:00-05:00,3500.0,3580.0,3220.0,3560.0,112,0.0,0.0
2023-02-07 00:00:00-05:00,3580.0,3580.0,3340.0,3540.0,91,0.0,0.0
2023-02-08 00:00:00-05:00,3500.0,3520.0,3320.0,3340.0,31,0.0,0.0
2023-02-09 00:00:00-05:00,3440.0,3500.0,3240.0,3300.0,39,0.0,0.0
2023-02-10 00:00:00-05:00,3280.0,3340.0,3040.0,3080.0,68,0.0,0.0
2023-02-13 00:00:00-05:00,3180.0,3200.0,3020.0,3120.0,30,0.0,0.0
2023-02-14 00:00:00-05:00,3080.0,3160.0,3020.0,3100.0,35,0.0,0.0
2023-02-15 00:00:00-05:00,3040.0,3220.0,3020.0,3180.0,35,0.0,0.0
2023-02-16 00:00:00-05:00,3140.0,3360.0,3042.0,3300.0,53,0.0,0.0
2023-02-17 00:00:00-05:00,3220.0,3560.0,3220.0,3420.0,71,0.0,0.0
2023-02-21 00:00:00-05:00,3420.0,3460.0,3320.0,3360.0,77,0.0,0.0
2023-02-22 00:00:00-05:00,3340.0,3380.0,3280.0,3280.0,66,0.0,0.0
2023-02-23 00:00:00-05:00,3520.0,3740.0,2620.0,2780.0,3857,0.0,0.0
2023-02-24 00:00:00-05:00,2720.0,2800.0,2620.0,2720.0,286,0.0,0.0
2023-02-27 00:00:00-05:00,2500.0,2500.0,2200.0,2320.0,807,0.0,0.0
2023-02-28 00:00:00-05:00,2300.0,2700.0,2290.0,2560.0,267,0.0,0.0
2023-03-01 00:00:00-05:00,2460.0,2580.0,2280.0,2280.0,216,0.0,0.0
2023-03-02 00:00:00-05:00,2280.0,2358.0,2160.0,2320.0,180,0.0,0.0
2023-03-03 00:00:00-05:00,2300.0,2360.0,2180.0,2280.0,122,0.0,0.0
2023-03-06 00:00:00-05:00,2300.0,2300.0,2200.0,2220.0,108,0.0,0.0
2023-03-07 00:00:00-05:00,2220.0,2240.0,2100.0,2120.0,135,0.0,0.0
2023-03-08 00:00:00-05:00,2200.0,2220.0,2060.0,2140.0,87,0.0,0.0
2023-03-09 00:00:00-05:00,2100.0,2158.0,2000.0,2020.0,171,0.0,0.0
2023-03-10 00:00:00-05:00,2020.0,2070.0,1782.0,1802.0,329,0.0,0.0
