Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 00:00:00-04:00,1860.0,1860.0,1752.0,1830.0,257,0.0,0.0
2023-03-14 00:00:00-04:00,1912.0,1920.0,1710.0,1710.0,117,0.0,0.0
2023-03-15 00:00:00-04:00,1720.0,1864.0,1596.0,1654.0,188,0.0,0.0
2023-03-16 00:00:00-04:00,1620.0,1720.0,1502.0,1650.0,205,0.0,0.0
2023-03-17 00:00:00-04:00,1638.0,1684.0,1496.0,1550.0,334,0.0,0.0
2023-03-20 00:00:00-04:00,1600.0,1600.0,1472.0,1514.0,116,0.0,0.0
2023-03-21 00:00:00-04:00,1500.0,1578.0,1500.0,1578.0,142,0.0,0.0
2023-03-22 00:00:00-04:00,1600.0,1654.0,1600.0,1620.0,71,0.0,0.0
2023-03-23 00:00:00-04:00,1740.0,1740.0,1604.0,1680.0,102,0.0,0.0
2023-03-24 00:00:00-04:00,1698.0,1812.0,1600.0,1800.0,45,0.0,0.0
2023-03-27 00:00:00-04:00,1820.0,1878.0,1752.0,1878.0,59,0.0,0.0
2023-03-28 00:00:00-04:00,1894.0,1920.0,1800.0,1860.0,52,0.0,0.0
2023-03-29 00:00:00-04:00,1880.0,1900.0,1760.0,1800.0,83,0.0,0.0
2023-03-30 00:00:00-04:00,1870.0,1870.0,1764.0,1806.0,73,0.0,0.0
2023-03-31 00:00:00-04:00,1780.0,1860.0,1766.0,1820.0,65,0.0,0.0
2023-04-03 00:00:00-04:00,1820.0,1838.0,1716.0,1760.0,41,0.0,0.0
2023-04-04 00:00:00-04:00,1720.0,1838.0,1670.0,1680.0,47,0.0,0.0
2023-04-05 00:00:00-04:00,1700.0,1700.0,1574.0,1600.0,48,0.0,0.0
2023-04-06 00:00:00-04:00,1600.0,1698.0,1600.0,1660.0,42,0.0,0.0
2023-04-10 00:00:00-04:00,1620.0,1640.0,1520.0,1636.0,59,0.0,0.0
2023-04-11 00:00:00-04:00,1588.0,1700.0,1520.0,1634.0,50,0.0,0.0
2023-04-12 00:00:00-04:00,1610.0,1720.0,1600.0,1626.0,43,0.0,0.0
2023-04-13 00:00:00-04:00,1626.0,1716.0,1626.0,1694.0,90,0.0,0.0
2023-04-14 00:00:00-04:00,1680.0,1720.0,1646.0,1666.0,60,0.0,0.0
2023-04-17 00:00:00-04:00,1780.0,1976.0,1740.0,1840.0,345,0.0,0.0
2023-04-18 00:00:00-04:00,1940.0,2300.0,1880.0,1900.0,1117,0.0,0.0
2023-04-19 00:00:00-04:00,2200.0,2200.0,1856.0,1980.0,3143,0.0,0.0
2023-04-20 00:00:00-04:00,2220.0,2260.0,2060.0,2200.0,1189,0.0,0.0
2023-04-21 00:00:00-04:00,2200.0,2200.0,1980.0,2140.0,467,0.0,0.0
2023-04-24 00:00:00-04:00,1940.0,1950.0,1700.0,1784.0,816,0.0,0.0
2023-04-25 00:00:00-04:00,1720.0,1724.0,1620.0,1636.0,265,0.0,0.0
2023-04-26 00:00:00-04:00,1638.0,1642.0,1520.0,1600.0,161,0.0,0.0
2023-04-27 00:00:00-04:00,1596.0,1656.0,1578.0,1644.0,102,0.0,0.0
2023-04-28 00:00:00-04:00,1580.0,1660.0,1580.0,1636.0,115,0.0,0.0
2023-05-01 00:00:00-04:00,1600.0,1616.0,1520.0,1526.0,161,0.0,0.0
2023-05-02 00:00:00-04:00,1520.0,1600.0,1518.0,1560.0,113,0.0,0.0
2023-05-03 00:00:00-04:00,1574.0,1680.0,1560.0,1602.0,121,0.0,0.0
2023-05-04 00:00:00-04:00,1608.0,1650.0,1548.0,1578.0,49,0.0,0.0
2023-05-05 00:00:00-04:00,1560.0,1638.0,1560.0,1614.0,80,0.0,0.0
2023-05-08 00:00:00-04:00,1620.0,1632.0,1580.0,1602.0,56,0.0,0.0
2023-05-09 00:00:00-04:00,1630.0,1632.0,1600.0,1630.0,51,0.0,0.0
2023-05-10 00:00:00-04:00,1600.0,1650.0,1600.0,1630.0,73,0.0,0.0
2023-05-11 00:00:00-04:00,1600.0,1640.0,1600.0,1626.0,33,0.0,0.0
2023-05-12 00:00:00-04:00,1620.0,1660.0,1602.0,1642.0,52,0.0,0.0
2023-05-15 00:00:00-04:00,1600.0,1640.0,1600.0,1612.0,41,0.0,0.0
2023-05-16 00:00:00-04:00,1610.0,1624.0,1520.0,1596.0,82,0.0,0.0
2023-05-17 00:00:00-04:00,1580.0,1582.0,1446.0,1544.0,113,0.0,0.0
2023-05-18 00:00:00-04:00,1538.0,1570.0,1480.0,1520.0,87,0.0,0.0
2023-05-19 00:00:00-04:00,1520.0,1580.0,1520.0,1550.0,74,0.0,0.0
2023-05-22 00:00:00-04:00,1536.0,1582.0,1502.0,1576.0,53,0.0,0.0
2023-05-23 00:00:00-04:00,1570.0,1576.0,1540.0,1572.0,47,0.0,0.0
2023-05-24 00:00:00-04:00,1566.0,1566.0,1520.0,1560.0,33,0.0,0.0
2023-05-25 00:00:00-04:00,1540.0,1720.0,1490.0,1700.0,406,0.0,0.0
2023-05-26 00:00:00-04:00,1762.0,1886.0,1740.0,1780.0,416,0.0,0.0
2023-05-30 00:00:00-04:00,1800.0,1838.0,1578.0,1606.0,360,0.0,0.0
2023-05-31 00:00:00-04:00,1606.0,1760.0,1560.0,1722.0,148,0.0,0.0
2023-06-01 00:00:00-04:00,1840.0,1880.0,1730.0,1868.0,232,0.0,0.0
2023-06-02 00:00:00-04:00,1980.0,2120.0,1960.0,2080.0,812,0.0,0.0
2023-06-05 00:00:00-04:00,2000.0,2000.0,1640.0,1896.0,290,0.0,0.0
2023-06-06 00:00:00-04:00,1782.0,1920.0,1770.0,1920.0,103,0.0,0.0
2023-06-07 00:00:00-04:00,1920.0,1934.0,1820.0,1866.0,60,0.0,0.0
2023-06-08 00:00:00-04:00,1808.0,1900.0,1800.0,1806.0,91,0.0,0.0
2023-06-09 00:00:00-04:00,1840.0,1886.0,1800.0,1802.0,70,0.0,0.0
2023-06-12 00:00:00-04:00,1800.0,1860.0,1800.0,1856.0,45,0.0,0.0
2023-06-13 00:00:00-04:00,1820.0,1860.0,1740.0,1774.0,124,0.0,0.0
2023-06-14 00:00:00-04:00,1720.0,1760.0,1680.0,1700.0,100,0.0,0.0
2023-06-15 00:00:00-04:00,1682.0,1760.0,1680.0,1700.0,84,0.0,0.0
2023-06-16 00:00:00-04:00,1700.0,1740.0,1648.0,1648.0,94,0.0,0.0
2023-06-20 00:00:00-04:00,1660.0,1700.0,1600.0,1600.0,77,0.0,0.0
2023-06-21 00:00:00-04:00,1600.0,1658.0,1570.0,1580.0,85,0.0,0.0
2023-06-22 00:00:00-04:00,1600.0,1600.0,1510.0,1542.0,49,0.0,0.0
2023-06-23 00:00:00-04:00,1520.0,1540.0,1478.0,1478.0,102,0.0,0.0
2023-06-26 00:00:00-04:00,1480.0,1500.0,1460.0,1482.0,75,0.0,0.0
2023-06-27 00:00:00-04:00,1480.0,1492.0,1454.0,1480.0,80,0.0,0.0
2023-06-28 00:00:00-04:00,1700.0,1720.0,1500.0,1576.0,3725,0.0,0.0
2023-06-29 00:00:00-04:00,1578.0,1780.0,1500.0,1640.0,936,0.0,0.0
2023-06-30 00:00:00-04:00,1700.0,1920.0,1620.0,1898.0,880,0.0,0.0
2023-07-03 00:00:00-04:00,1898.0,1978.0,1850.0,1920.0,177,0.0,0.0
2023-07-05 00:00:00-04:00,1960.0,1980.0,1800.0,1850.0,590,0.0,0.0
2023-07-06 00:00:00-04:00,1780.0,1780.0,1626.0,1706.0,147,0.0,0.0
2023-07-07 00:00:00-04:00,1640.0,1814.0,1624.0,1740.0,90,0.0,0.0
2023-07-10 00:00:00-04:00,1736.0,1800.0,1700.0,1738.0,47,0.0,0.0
2023-07-11 00:00:00-04:00,1760.0,1820.0,1680.0,1734.0,163,0.0,0.0
2023-07-12 00:00:00-04:00,1740.0,1760.0,1578.0,1580.0,223,0.0,0.0
2023-07-13 00:00:00-04:00,1624.0,1700.0,1608.0,1660.0,136,0.0,0.0
2023-07-14 00:00:00-04:00,1670.0,1732.0,1640.0,1648.0,74,0.0,0.0
2023-07-17 00:00:00-04:00,1800.0,1920.0,1782.0,1876.0,624,0.0,0.0
2023-07-18 00:00:00-04:00,2060.0,2100.0,1880.0,2080.0,1559,0.0,0.0
2023-07-19 00:00:00-04:00,1880.0,1880.0,1680.0,1720.0,1146,0.0,0.0
2023-07-20 00:00:00-04:00,1760.0,1834.0,1702.0,1730.0,761,0.0,0.0
2023-07-21 00:00:00-04:00,1798.0,1798.0,1580.0,1660.0,385,0.0,0.0
2023-07-24 00:00:00-04:00,1660.0,1700.0,1540.0,1572.0,394,0.0,0.0
2023-07-25 00:00:00-04:00,1560.0,1594.0,1500.0,1510.0,262,0.0,0.0
2023-07-26 00:00:00-04:00,1500.0,1560.0,1474.0,1520.0,335,0.0,0.0
2023-07-27 00:00:00-04:00,1502.0,1560.0,1390.0,1406.0,507,0.0,0.0
2023-07-28 00:00:00-04:00,1460.0,1518.0,1440.0,1490.0,222,0.0,0.0
2023-07-31 00:00:00-04:00,1518.0,1546.0,1460.0,1520.0,134,0.0,0.0
2023-08-01 00:00:00-04:00,1520.0,1550.0,1470.0,1500.0,80,0.0,0.0
2023-08-02 00:00:00-04:00,1460.0,1496.0,1380.0,1442.0,286,0.0,0.0
2023-08-03 00:00:00-04:00,1440.0,1476.0,1398.0,1462.0,132,0.0,0.0
2023-08-04 00:00:00-04:00,1478.0,1480.0,1406.0,1434.0,90,0.0,0.0
2023-08-07 00:00:00-04:00,1460.0,1480.0,1340.0,1362.0,243,0.0,0.0
2023-08-08 00:00:00-04:00,1340.0,1384.0,1314.0,1322.0,199,0.0,0.0
2023-08-09 00:00:00-04:00,1354.0,1442.0,1100.0,1280.0,1906,0.0,0.0
2023-08-10 00:00:00-04:00,1360.0,1384.0,1262.0,1284.0,1210,0.0,0.0
2023-08-11 00:00:00-04:00,1260.0,1300.0,1240.0,1260.0,183,0.0,0.0
2023-08-14 00:00:00-04:00,1280.0,1280.0,1240.0,1260.0,137,0.0,0.0
2023-08-15 00:00:00-04:00,1234.0,1268.0,1038.0,1132.0,478,0.0,0.0
2023-08-16 00:00:00-04:00,1170.0,1190.0,1090.0,1142.0,136,0.0,0.0
2023-08-17 00:00:00-04:00,1164.0,1200.0,1062.0,1096.0,222,0.0,0.0
2023-08-18 00:00:00-04:00,1100.0,1100.0,980.0,1026.0,638,0.0,0.0
2023-08-21 00:00:00-04:00,1026.0,1060.0,850.0,898.0,479,0.0,0.0
2023-08-22 00:00:00-04:00,876.0,1000.0,862.0,970.0,236,0.0,0.0
2023-08-23 00:00:00-04:00,960.0,960.0,906.0,918.0,106,0.0,0.0
2023-08-24 00:00:00-04:00,922.0,954.0,896.0,916.0,94,0.0,0.0
2023-08-25 00:00:00-04:00,922.0,940.0,902.0,930.0,64,0.0,0.0
2023-08-28 00:00:00-04:00,922.0,960.0,922.0,936.0,70,0.0,0.0
2023-08-29 00:00:00-04:00,940.0,946.0,902.0,930.0,71,0.0,0.0
2023-08-30 00:00:00-04:00,924.0,1092.0,920.0,1088.0,472,0.0,0.0
2023-08-31 00:00:00-04:00,1100.0,1100.0,1000.0,1040.0,77,0.0,0.0
2023-09-01 00:00:00-04:00,1028.0,1076.0,1000.0,1052.0,67,0.0,0.0
2023-09-05 00:00:00-04:00,1074.0,1112.0,1060.0,1104.0,156,0.0,0.0
2023-09-06 00:00:00-04:00,1120.0,1120.0,1024.0,1038.0,88,0.0,0.0
2023-09-07 00:00:00-04:00,1020.0,1056.0,924.0,1012.0,194,0.0,0.0
2023-09-08 00:00:00-04:00,1002.0,1098.0,1002.0,1080.0,61,0.0,0.0
2023-09-11 00:00:00-04:00,1048.0,1062.0,1020.0,1030.0,67,0.0,0.0
2023-09-12 00:00:00-04:00,1040.0,1100.0,1022.0,1100.0,47,0.0,0.0
2023-09-13 00:00:00-04:00,1118.0,1120.0,1040.0,1040.0,38,0.0,0.0
2023-09-14 00:00:00-04:00,1060.0,1060.0,1030.0,1030.0,61,0.0,0.0
2023-09-15 00:00:00-04:00,1030.0,1040.0,980.0,1018.0,95,0.0,0.0
2023-09-18 00:00:00-04:00,980.0,980.0,890.0,892.0,152,0.0,0.0
2023-09-19 00:00:00-04:00,890.0,940.0,890.0,906.0,43,0.0,0.0
2023-09-20 00:00:00-04:00,900.0,930.0,894.0,896.0,64,0.0,0.0
2023-09-21 00:00:00-04:00,880.0,900.0,802.0,860.0,149,0.0,0.0
2023-09-22 00:00:00-04:00,860.0,860.0,766.0,776.0,191,0.0,0.0
2023-09-25 00:00:00-04:00,760.0,800.0,756.0,772.0,73,0.0,0.0
2023-09-26 00:00:00-04:00,772.0,812.0,760.0,796.0,107,0.0,0.0
2023-09-27 00:00:00-04:00,796.0,848.0,740.0,748.0,117,0.0,0.0
2023-09-28 00:00:00-04:00,742.0,792.0,742.0,760.0,175,0.0,0.0
2023-09-29 00:00:00-04:00,760.0,804.0,760.0,790.0,89,0.0,0.0
2023-10-02 00:00:00-04:00,800.0,800.0,740.0,748.0,46,0.0,0.0
2023-10-03 00:00:00-04:00,788.0,800.0,700.0,704.0,145,0.0,0.0
2023-10-04 00:00:00-04:00,714.0,780.0,678.0,740.0,277,0.0,0.0
2023-10-05 00:00:00-04:00,780.0,780.0,740.0,740.0,70,0.0,0.0
2023-10-06 00:00:00-04:00,770.0,770.0,704.0,704.0,70,0.0,0.0
2023-10-09 00:00:00-04:00,760.0,760.0,690.0,700.0,117,0.0,0.0
2023-10-10 00:00:00-04:00,680.0,728.0,660.0,700.0,260,0.0,0.0
2023-10-11 00:00:00-04:00,758.0,758.0,666.0,700.0,139,0.0,0.0
2023-10-12 00:00:00-04:00,710.0,720.0,644.0,660.0,168,0.0,0.0
2023-10-13 00:00:00-04:00,676.0,682.0,640.0,650.0,102,0.0,0.0
2023-10-16 00:00:00-04:00,650.0,680.0,650.0,656.0,156,0.0,0.0
2023-10-17 00:00:00-04:00,678.0,680.0,642.0,660.0,99,0.0,0.0
2023-10-18 00:00:00-04:00,650.0,650.0,622.0,646.0,115,0.0,0.0
2023-10-19 00:00:00-04:00,640.0,640.0,602.0,618.0,70,0.0,0.0
2023-10-20 00:00:00-04:00,600.0,610.0,584.0,600.0,167,0.0,0.0
2023-10-23 00:00:00-04:00,612.0,612.0,540.0,576.0,169,0.0,0.0
2023-10-24 00:00:00-04:00,540.0,558.0,488.0,496.0,510,0.0,0.0
2023-10-25 00:00:00-04:00,458.0,480.0,444.0,476.0,263,0.0,0.0
2023-10-26 00:00:00-04:00,454.0,478.0,400.0,426.0,307,0.0,0.0
2023-10-27 00:00:00-04:00,420.0,426.0,380.0,398.0,420,0.0,0.0
2023-10-30 00:00:00-04:00,398.0,420.0,392.0,408.0,175,0.0,0.0
2023-10-31 00:00:00-04:00,408.0,464.0,400.0,442.0,483,0.0,0.0
2023-11-01 00:00:00-04:00,466.0,466.0,422.0,448.0,158,0.0,0.0
2023-11-02 00:00:00-04:00,516.0,520.0,460.0,502.0,178,0.0,0.0
2023-11-03 00:00:00-04:00,484.0,638.0,484.0,638.0,337,0.0,0.0
2023-11-06 00:00:00-05:00,700.0,740.0,672.0,698.0,295,0.0,0.0
2023-11-07 00:00:00-05:00,680.0,704.0,522.0,564.0,189,0.0,0.0
2023-11-08 00:00:00-05:00,592.0,602.0,458.0,490.0,236,0.0,0.0
2023-11-09 00:00:00-05:00,460.0,520.0,436.0,442.0,219,0.0,0.0
2023-11-10 00:00:00-05:00,460.0,496.0,440.0,446.0,76,0.0,0.0
2023-11-13 00:00:00-05:00,470.0,470.0,440.0,458.0,115,0.0,0.0
2023-11-14 00:00:00-05:00,480.0,480.0,460.0,470.0,81,0.0,0.0
2023-11-15 00:00:00-05:00,478.0,558.0,470.0,520.0,157,0.0,0.0
2023-11-16 00:00:00-05:00,526.0,540.0,466.0,476.0,61,0.0,0.0
2023-11-17 00:00:00-05:00,500.0,500.0,460.0,494.0,55,0.0,0.0
2023-11-20 00:00:00-05:00,500.0,530.0,460.0,518.0,148,0.0,0.0
2023-11-21 00:00:00-05:00,526.0,530.0,468.0,516.0,65,0.0,0.0
2023-11-22 00:00:00-05:00,514.0,518.0,490.0,516.0,21,0.0,0.0
2023-11-24 00:00:00-05:00,520.0,560.0,500.0,560.0,39,0.0,0.0
2023-11-27 00:00:00-05:00,560.0,560.0,460.0,498.0,145,0.0,0.0
2023-11-28 00:00:00-05:00,492.0,536.0,444.0,456.0,107,0.0,0.0
2023-11-29 00:00:00-05:00,540.0,540.0,480.0,488.0,90,0.0,0.0
2023-11-30 00:00:00-05:00,482.0,506.0,480.0,484.0,63,0.0,0.0
2023-12-01 00:00:00-05:00,518.0,518.0,454.0,474.0,55,0.0,0.0
2023-12-04 00:00:00-05:00,480.0,500.0,460.0,482.0,184,0.0,0.0
2023-12-05 00:00:00-05:00,486.0,486.0,462.0,482.0,91,0.0,0.0
2023-12-06 00:00:00-05:00,490.0,492.0,460.0,480.0,128,0.0,0.0
2023-12-07 00:00:00-05:00,480.0,480.0,448.0,460.0,136,0.0,0.0
2023-12-08 00:00:00-05:00,500.0,500.0,452.0,462.0,155,0.0,0.0
2023-12-11 00:00:00-05:00,460.0,460.0,410.0,424.0,196,0.0,0.0
2023-12-12 00:00:00-05:00,420.0,430.0,386.0,386.0,299,0.0,0.0
2023-12-13 00:00:00-05:00,420.0,436.0,386.0,434.0,233,0.0,0.0
2023-12-14 00:00:00-05:00,444.0,446.0,430.0,446.0,127,0.0,0.0
2023-12-15 00:00:00-05:00,458.0,458.0,420.0,422.0,242,0.0,0.0
2023-12-18 00:00:00-05:00,440.0,462.0,436.0,452.0,125,0.0,0.0
2023-12-19 00:00:00-05:00,452.0,460.0,422.0,438.0,178,0.0,0.0
2023-12-20 00:00:00-05:00,420.0,444.0,420.0,440.0,269,0.0,0.0
2023-12-21 00:00:00-05:00,420.0,444.0,400.0,418.0,148,0.0,0.0
2023-12-22 00:00:00-05:00,410.0,430.0,400.0,424.0,183,0.0,0.0
2023-12-26 00:00:00-05:00,420.0,430.0,400.0,424.0,187,0.0,0.0
2023-12-27 00:00:00-05:00,440.0,440.0,402.0,436.0,288,0.0,0.0
2023-12-28 00:00:00-05:00,420.0,480.0,420.0,460.0,419,0.0,0.0
2023-12-29 00:00:00-05:00,460.0,476.0,440.0,460.0,290,0.0,0.0
2024-01-02 00:00:00-05:00,454.0,480.0,446.0,468.0,82,0.0,0.0
2024-01-03 00:00:00-05:00,480.0,480.0,430.0,438.0,105,0.0,0.0
2024-01-04 00:00:00-05:00,440.0,480.0,440.0,460.0,156,0.0,0.0
2024-01-05 00:00:00-05:00,480.0,480.0,460.0,474.0,176,0.0,0.0
2024-01-08 00:00:00-05:00,480.0,720.0,460.0,560.0,844,0.0,0.0
2024-01-09 00:00:00-05:00,568.0,568.0,460.0,466.0,392,0.0,0.0
2024-01-10 00:00:00-05:00,464.0,492.0,422.0,440.0,126,0.0,0.0
2024-01-11 00:00:00-05:00,430.0,460.0,430.0,434.0,101,0.0,0.0
2024-01-12 00:00:00-05:00,432.0,450.0,430.0,436.0,86,0.0,0.0
2024-01-16 00:00:00-05:00,430.0,490.0,416.0,432.0,121,0.0,0.0
2024-01-17 00:00:00-05:00,434.0,440.0,404.0,426.0,100,0.0,0.0
2024-01-18 00:00:00-05:00,422.0,430.0,400.0,414.0,79,0.0,0.0
2024-01-19 00:00:00-05:00,400.0,440.0,400.0,418.0,61,0.0,0.0
2024-01-22 00:00:00-05:00,410.0,444.0,410.0,430.0,86,0.0,0.0
2024-01-23 00:00:00-05:00,410.0,470.0,410.0,456.0,167,0.0,0.0
2024-01-24 00:00:00-05:00,468.0,476.0,454.0,466.0,184,0.0,0.0
2024-01-25 00:00:00-05:00,446.0,460.0,440.0,456.0,89,0.0,0.0
2024-01-26 00:00:00-05:00,460.0,476.0,440.0,466.0,54,0.0,0.0
2024-01-29 00:00:00-05:00,460.0,650.0,460.0,542.0,2282,0.0,0.0
2024-01-30 00:00:00-05:00,500.0,606.0,470.0,536.0,1500,0.0,0.0
2024-01-31 00:00:00-05:00,422.0,464.0,380.0,380.0,1764,0.0,0.0
2024-02-01 00:00:00-05:00,390.0,420.0,366.0,368.0,1097,0.0,0.0
2024-02-02 00:00:00-05:00,282.0,323.6499938964844,257.5,295.5,3196,0.0,0.025
2024-02-05 00:00:00-05:00,395.5,399.5,273.0,335.0,31414,0.0,0.0
2024-02-06 00:00:00-05:00,307.0,324.5,295.0,300.0,2744,0.0,0.0
2024-02-07 00:00:00-05:00,289.0,290.0,266.0,266.5,2644,0.0,0.0
2024-02-08 00:00:00-05:00,262.5,264.5,217.5,220.5,3382,0.0,0.0
2024-02-09 00:00:00-05:00,220.5,235.0,203.5,229.0,2464,0.0,0.0
2024-02-12 00:00:00-05:00,218.5,247.75,218.5,245.0,1568,0.0,0.0
2024-02-13 00:00:00-05:00,232.5,243.5,230.64999389648438,243.5,506,0.0,0.0
2024-02-14 00:00:00-05:00,243.5,249.75,226.0,232.5,872,0.0,0.0
2024-02-15 00:00:00-05:00,223.0,233.5,219.0,219.0,826,0.0,0.0
2024-02-16 00:00:00-05:00,216.5,220.85000610351562,206.5500030517578,220.0,528,0.0,0.0
2024-02-20 00:00:00-05:00,216.5,219.0,200.5,214.5,510,0.0,0.0
2024-02-21 00:00:00-05:00,212.0,232.0,205.0,224.5,664,0.0,0.0
2024-02-22 00:00:00-05:00,224.5,229.5,214.0,220.0,306,0.0,0.0
2024-02-23 00:00:00-05:00,219.5,220.0,209.5,218.0,260,0.0,0.0
2024-02-26 00:00:00-05:00,215.5,223.5,210.5,220.5,222,0.0,0.0
2024-02-27 00:00:00-05:00,223.0,224.0500030517578,210.0,210.0,246,0.0,0.0
2024-02-28 00:00:00-05:00,209.14999389648438,212.5,205.5,208.5,340,0.0,0.0
2024-02-29 00:00:00-05:00,204.0,219.0,204.0,215.0,552,0.0,0.0
2024-03-01 00:00:00-05:00,214.0,232.5,214.0,224.0,1570,0.0,0.0
2024-03-04 00:00:00-05:00,222.5,233.0,212.0,212.0,668,0.0,0.0
2024-03-05 00:00:00-05:00,212.5,212.5,194.0,206.0,696,0.0,0.0
2024-03-06 00:00:00-05:00,256.0,270.5,215.5,219.0,8770,0.0,0.0
2024-03-07 00:00:00-05:00,210.0,217.0,201.5,212.5,1254,0.0,0.0
2024-03-08 00:00:00-05:00,212.5,221.25,203.0,211.5,764,0.0,0.0
2024-03-11 00:00:00-04:00,211.5,252.39999389648438,211.5,235.0,5938,0.0,0.0
2024-03-12 00:00:00-04:00,231.5,231.5,207.5,210.5,2324,0.0,0.0
2024-03-13 00:00:00-04:00,217.5,217.5,201.0,209.5,1068,0.0,0.0
2024-03-14 00:00:00-04:00,212.5,212.5,201.5,208.0,678,0.0,0.0
2024-03-15 00:00:00-04:00,209.5,214.0,201.5,202.0,756,0.0,0.0
2024-03-18 00:00:00-04:00,207.0,224.0,200.0,204.5,1086,0.0,0.0
2024-03-19 00:00:00-04:00,199.5,199.5,161.5,169.0,4080,0.0,0.0
2024-03-20 00:00:00-04:00,162.0,166.9499969482422,140.0,149.0,2058,0.0,0.0
2024-03-21 00:00:00-04:00,153.5,157.5,146.5,151.0,832,0.0,0.0
2024-03-22 00:00:00-04:00,150.0,154.5,146.64999389648438,153.0,518,0.0,0.0
2024-03-25 00:00:00-04:00,158.5,163.5,146.6999969482422,150.0,1528,0.0,0.0
2024-03-26 00:00:00-04:00,150.5,150.5,135.0,137.0,1148,0.0,0.0
2024-03-27 00:00:00-04:00,142.5,145.0,125.0,135.5,1006,0.0,0.0
2024-03-28 00:00:00-04:00,138.0,150.75,136.25,149.0,600,0.0,0.0
2024-04-01 00:00:00-04:00,150.0,150.5,142.0,148.5,942,0.0,0.0
2024-04-02 00:00:00-04:00,140.0,150.0,136.0500030517578,142.0,1126,0.0,0.0
2024-04-03 00:00:00-04:00,144.5,163.5,144.5,155.5,1952,0.0,0.0
2024-04-04 00:00:00-04:00,157.5,159.0,148.0,149.5,888,0.0,0.0
2024-04-05 00:00:00-04:00,149.5,158.9499969482422,148.5,150.0,352,0.0,0.0
2024-04-08 00:00:00-04:00,155.3000030517578,162.0,147.0,148.0,428,0.0,0.0
2024-04-09 00:00:00-04:00,151.5,161.5,145.5,153.5,2518,0.0,0.0
2024-04-10 00:00:00-04:00,151.5,151.5,136.5,144.0,998,0.0,0.0
2024-04-11 00:00:00-04:00,140.5,145.60000610351562,137.0,139.0,336,0.0,0.0
2024-04-12 00:00:00-04:00,139.0,143.5,132.5,134.0,412,0.0,0.0
2024-04-15 00:00:00-04:00,138.5,138.5,117.5,117.5,658,0.0,0.0
2024-04-16 00:00:00-04:00,119.5,122.5,113.5,115.0,408,0.0,0.0
2024-04-17 00:00:00-04:00,117.5,127.0999984741211,110.0,110.5,414,0.0,0.0
2024-04-18 00:00:00-04:00,113.5,113.5,109.0,110.94999694824219,350,0.0,0.0
2024-04-19 00:00:00-04:00,111.5,125.0,104.5,106.5,764,0.0,0.0
2024-04-22 00:00:00-04:00,114.5,119.0,106.0,108.1500015258789,388,0.0,0.0
2024-04-23 00:00:00-04:00,110.5,125.0,109.0,115.5,606,0.0,0.0
2024-04-24 00:00:00-04:00,113.5,116.0,106.5,110.5,392,0.0,0.0
2024-04-25 00:00:00-04:00,112.0,112.0,105.5,106.0,172,0.0,0.0
2024-04-26 00:00:00-04:00,108.5,116.44999694824219,104.5,110.5,460,0.0,0.0
2024-04-29 00:00:00-04:00,110.5,114.5,106.0,114.5,88,0.0,0.0
2024-04-30 00:00:00-04:00,115.5,122.75,110.5,113.5,264,0.0,0.0
2024-05-01 00:00:00-04:00,113.5,117.94999694824219,112.5,113.0,266,0.0,0.0
2024-05-02 00:00:00-04:00,117.5,119.0,113.6500015258789,118.0,356,0.0,0.0
2024-05-03 00:00:00-04:00,119.5,127.0,116.5,122.0,460,0.0,0.0
2024-05-06 00:00:00-04:00,122.5,136.0,117.5,130.6999969482422,1552,0.0,0.0
2024-05-07 00:00:00-04:00,129.5,137.0,122.5,124.0,630,0.0,0.0
2024-05-08 00:00:00-04:00,123.8499984741211,124.0,113.0,116.5,460,0.0,0.0
2024-05-09 00:00:00-04:00,119.5,131.0,118.0,121.5,400,0.0,0.0
2024-05-10 00:00:00-04:00,122.0999984741211,127.5,115.0,116.0,404,0.0,0.0
2024-05-13 00:00:00-04:00,119.0,129.5,111.5,119.5,730,0.0,0.0
2024-05-14 00:00:00-04:00,120.0,134.5,108.0,128.5,3466,0.0,0.0
2024-05-15 00:00:00-04:00,127.0,129.0,120.5,125.25,900,0.0,0.0
2024-05-16 00:00:00-04:00,124.0,132.0,117.0,121.0,870,0.0,0.0
2024-05-17 00:00:00-04:00,124.25,129.0,121.5,127.5,496,0.0,0.0
2024-05-20 00:00:00-04:00,128.5,128.9499969482422,120.5,122.0,506,0.0,0.0
2024-05-21 00:00:00-04:00,118.0,131.14999389648438,116.05000305175781,117.5,872,0.0,0.0
2024-05-22 00:00:00-04:00,117.0,121.75,115.0,118.5,306,0.0,0.0
2024-05-23 00:00:00-04:00,116.5,120.0,108.0,110.5,868,0.0,0.0
