Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-24 00:00:00-04:00,112.25,117.0,109.80000305175781,110.0,318,0.0,0.0
2024-05-28 00:00:00-04:00,113.0,113.5,106.0,106.0,554,0.0,0.0
2024-05-29 00:00:00-04:00,106.5,119.5,105.0,118.5,1044,0.0,0.0
2024-05-30 00:00:00-04:00,120.0,123.5,115.0,121.0,368,0.0,0.0
2024-05-31 00:00:00-04:00,138.5,204.5,128.5,155.5,67696,0.0,0.0
2024-06-03 00:00:00-04:00,162.0,175.0,146.5,157.5,12820,0.0,0.0
2024-06-04 00:00:00-04:00,153.5,165.5,143.75,144.0,4542,0.0,0.0
2024-06-05 00:00:00-04:00,149.0,150.0,137.0,145.5,2394,0.0,0.0
2024-06-06 00:00:00-04:00,146.0,146.0,135.5,136.75,1320,0.0,0.0
2024-06-07 00:00:00-04:00,134.5,134.5,120.5,122.5,1806,0.0,0.0
2024-06-10 00:00:00-04:00,121.0,126.75,120.0,124.5,730,0.0,0.0
2024-06-11 00:00:00-04:00,123.0,130.0,115.0,126.5,1008,0.0,0.0
2024-06-12 00:00:00-04:00,131.0,131.0,124.5,129.5,488,0.0,0.0
2024-06-13 00:00:00-04:00,127.5,130.0,121.0,121.0,682,0.0,0.0
2024-06-14 00:00:00-04:00,123.5,123.5,106.0,108.5,1632,0.0,0.0
2024-06-17 00:00:00-04:00,107.0,113.0,105.5,110.5,594,0.0,0.0
2024-06-18 00:00:00-04:00,113.0,113.0,100.5,104.0,482,0.0,0.0
2024-06-20 00:00:00-04:00,101.5,104.0,100.5,102.5,554,0.0,0.0
2024-06-21 00:00:00-04:00,104.0999984741211,107.0,101.0,101.0,642,0.0,0.0
2024-06-24 00:00:00-04:00,101.0,110.0,100.5,101.0,1028,0.0,0.0
2024-06-25 00:00:00-04:00,102.0,105.9000015258789,100.5,102.0,414,0.0,0.0
2024-06-26 00:00:00-04:00,106.5,108.25,96.5,98.0,710,0.0,0.0
2024-06-27 00:00:00-04:00,98.0,109.9000015258789,95.5,98.5,1978,0.0,0.0
2024-06-28 00:00:00-04:00,100.0,105.0,93.5,94.25,810,0.0,0.0
2024-07-01 00:00:00-04:00,99.5,103.44999694824219,94.0,96.5,398,0.0,0.0
2024-07-02 00:00:00-04:00,98.0,100.0,94.5,98.5,414,0.0,0.0
2024-07-03 00:00:00-04:00,99.25,99.5999984741211,94.0,95.5,416,0.0,0.0
2024-07-05 00:00:00-04:00,99.0,99.0,90.5,95.0,398,0.0,0.0
2024-07-08 00:00:00-04:00,93.5,97.5,92.5,93.0,642,0.0,0.0
2024-07-09 00:00:00-04:00,94.5,94.80000305175781,90.0,92.0,458,0.0,0.0
2024-07-10 00:00:00-04:00,92.25,94.0,88.5,92.5,208,0.0,0.0
2024-07-11 00:00:00-04:00,95.75,95.75,89.0,92.0,202,0.0,0.0
2024-07-12 00:00:00-04:00,96.0,96.5,93.0,96.0,434,0.0,0.0
2024-07-15 00:00:00-04:00,96.5,104.0,93.5,99.0,1038,0.0,0.0
2024-07-16 00:00:00-04:00,102.0,104.0,99.0,103.0,466,0.0,0.0
2024-07-17 00:00:00-04:00,103.5,103.5,99.5,99.5,196,0.0,0.0
2024-07-18 00:00:00-04:00,101.0,103.0,96.0,99.0,350,0.0,0.0
2024-07-19 00:00:00-04:00,100.0,100.0,95.5,97.0,232,0.0,0.0
2024-07-22 00:00:00-04:00,95.0,99.0,93.5,98.5,280,0.0,0.0
2024-07-23 00:00:00-04:00,98.5,106.5,98.0,100.0,2062,0.0,0.0
2024-07-24 00:00:00-04:00,100.5,100.5,94.5,95.0,834,0.0,0.0
2024-07-25 00:00:00-04:00,100.0,100.0,92.0,96.5,808,0.0,0.0
2024-07-26 00:00:00-04:00,99.5,99.5,90.0,93.0,308,0.0,0.0
2024-07-29 00:00:00-04:00,95.0,95.0,89.0,90.0,338,0.0,0.0
2024-07-30 00:00:00-04:00,93.0,93.0,89.0,90.0,322,0.0,0.0
2024-07-31 00:00:00-04:00,90.0,90.0,84.0,84.0,584,0.0,0.0
2024-08-01 00:00:00-04:00,84.0,85.0,80.0,84.0,446,0.0,0.0
2024-08-02 00:00:00-04:00,79.30000305175781,82.0,77.5,78.5,296,0.0,0.0
2024-08-05 00:00:00-04:00,76.5,77.0,72.0,73.5,518,0.0,0.0
2024-08-06 00:00:00-04:00,73.5,75.0,70.0,70.5,534,0.0,0.0
2024-08-07 00:00:00-04:00,75.0,76.5,71.5,72.0,474,0.0,0.0
2024-08-08 00:00:00-04:00,74.0,74.0,70.0,71.0,254,0.0,0.0
2024-08-09 00:00:00-04:00,75.0999984741211,75.0999984741211,71.0,71.0,326,0.0,0.0
2024-08-12 00:00:00-04:00,74.5,74.5,61.0,63.0,910,0.0,0.0
2024-08-13 00:00:00-04:00,56.5,57.0,40.0,42.5,66284,0.0,0.0
2024-08-14 00:00:00-04:00,49.5,57.5,32.5,36.5,51454,0.0,0.0
2024-08-15 00:00:00-04:00,39.5,42.45000076293945,28.200000762939453,32.599998474121094,22318,0.0,0.0
2024-08-16 00:00:00-04:00,32.75,34.0,29.0,32.400001525878906,5768,0.0,0.0
2024-08-19 00:00:00-04:00,31.450000762939453,33.5,29.950000762939453,32.0,5992,0.0,0.0
2024-08-20 00:00:00-04:00,31.350000381469727,33.25,28.799999237060547,33.0,7222,0.0,0.0
2024-08-21 00:00:00-04:00,32.5,36.5,32.5,35.25,7396,0.0,0.0
2024-08-22 00:00:00-04:00,35.0,36.650001525878906,33.54999923706055,35.0,3448,0.0,0.0
2024-08-23 00:00:00-04:00,35.0,35.95000076293945,33.0,35.70000076293945,9166,0.0,0.0
2024-08-26 00:00:00-04:00,35.54999923706055,36.5,34.25,35.099998474121094,1812,0.0,0.0
2024-08-27 00:00:00-04:00,35.5,36.0,34.650001525878906,35.099998474121094,1776,0.0,0.0
2024-08-28 00:00:00-04:00,35.5,36.0,33.5,34.75,1716,0.0,0.0
2024-08-29 00:00:00-04:00,34.5,34.5,32.349998474121094,33.599998474121094,2752,0.0,0.0
2024-08-30 00:00:00-04:00,33.29999923706055,34.5,31.75,34.25,2590,0.0,0.0
2024-09-03 00:00:00-04:00,34.45000076293945,34.79999923706055,33.29999923706055,33.5,1634,0.0,0.0
2024-09-04 00:00:00-04:00,38.25,40.0,26.049999237060547,26.899999618530273,16104,0.0,0.0
2024-09-05 00:00:00-04:00,25.549999237060547,26.5,24.0,24.950000762939453,4406,0.0,0.0
2024-09-06 00:00:00-04:00,25.5,25.950000762939453,23.0,23.5,3022,0.0,0.0
2024-09-09 00:00:00-04:00,29.5,31.200000762939453,22.549999237060547,23.25,9380,0.0,0.0
2024-09-10 00:00:00-04:00,23.549999237060547,24.0,22.549999237060547,22.799999237060547,1232,0.0,0.0
2024-09-11 00:00:00-04:00,24.950000762939453,25.5,21.049999237060547,24.0,229080,0.0,0.0
2024-09-12 00:00:00-04:00,21.899999618530273,22.25,21.0,21.5,14408,0.0,0.0
2024-09-13 00:00:00-04:00,21.5,22.200000762939453,20.5,21.0,9104,0.0,0.0
2024-09-16 00:00:00-04:00,20.0,20.0,16.049999237060547,19.549999237060547,8484,0.0,0.0
2024-09-17 00:00:00-04:00,19.0,19.899999618530273,16.0,17.0,12744,0.0,0.0
2024-09-18 00:00:00-04:00,16.700000762939453,19.0,14.050000190734863,18.25,6312,0.0,0.0
2024-09-19 00:00:00-04:00,19.0,20.0,18.149999618530273,19.5,9272,0.0,0.0
2024-09-20 00:00:00-04:00,19.950000762939453,20.0,18.75,19.100000381469727,5160,0.0,0.0
2024-09-23 00:00:00-04:00,20.149999618530273,21.5,19.5,20.799999237060547,23450,0.0,0.0
2024-09-24 00:00:00-04:00,20.399999618530273,21.0,19.25,19.799999237060547,7550,0.0,0.0
2024-09-25 00:00:00-04:00,19.950000762939453,19.950000762939453,17.450000762939453,17.5,9912,0.0,0.0
2024-09-26 00:00:00-04:00,19.0,19.0,16.950000762939453,17.5,3390,0.0,0.0
2024-09-27 00:00:00-04:00,17.75,18.700000762939453,17.75,18.549999237060547,2308,0.0,0.0
2024-09-30 00:00:00-04:00,17.899999618530273,18.399999618530273,17.5,18.100000381469727,2332,0.0,0.0
2024-10-01 00:00:00-04:00,17.899999618530273,18.100000381469727,17.5,17.649999618530273,1552,0.0,0.0
2024-10-02 00:00:00-04:00,17.5,18.450000762939453,16.0,16.5,3440,0.0,0.0
2024-10-03 00:00:00-04:00,16.5,17.5,15.600000381469727,16.5,3834,0.0,0.0
2024-10-04 00:00:00-04:00,16.5,17.899999618530273,16.5,17.549999237060547,1602,0.0,0.0
2024-10-07 00:00:00-04:00,18.0,18.350000381469727,16.649999618530273,17.5,6236,0.0,0.0
2024-10-08 00:00:00-04:00,17.5,18.25,17.149999618530273,17.5,3648,0.0,0.0
2024-10-09 00:00:00-04:00,17.5,17.5,16.899999618530273,17.049999237060547,1918,0.0,0.0
2024-10-10 00:00:00-04:00,17.549999237060547,18.100000381469727,16.25,17.0,2914,0.0,0.0
2024-10-11 00:00:00-04:00,16.649999618530273,16.950000762939453,16.299999237060547,16.950000762939453,1756,0.0,0.0
2024-10-14 00:00:00-04:00,16.950000762939453,18.100000381469727,16.5,17.100000381469727,2078,0.0,0.0
2024-10-15 00:00:00-04:00,17.100000381469727,20.5,16.0,16.799999237060547,59922,0.0,0.0
2024-10-16 00:00:00-04:00,16.799999237060547,17.5,14.800000190734863,17.25,14314,0.0,0.0
2024-10-17 00:00:00-04:00,17.0,17.0,15.850000381469727,17.0,6202,0.0,0.0
2024-10-18 00:00:00-04:00,16.5,21.5,16.350000381469727,20.649999618530273,121858,0.0,0.0
2024-10-21 00:00:00-04:00,27.5,102.0,25.649999618530273,75.5,5798358,0.0,0.0
2024-10-22 00:00:00-04:00,169.5,198.5,121.5,179.5,3806568,0.0,0.0
2024-10-23 00:00:00-04:00,144.5,157.5,130.0,132.5,292774,0.0,0.0
2024-10-24 00:00:00-04:00,123.5,124.5,90.5,107.0,158012,0.0,0.0
2024-10-25 00:00:00-04:00,105.5,116.0,91.0,99.0,93672,0.0,0.0
2024-10-28 00:00:00-04:00,101.5,149.5,95.0,137.0,376224,0.0,0.0
2024-10-29 00:00:00-04:00,125.0,140.0,120.5,122.0,50502,0.0,0.0
2024-10-30 00:00:00-04:00,117.0,117.30000305175781,100.5,101.0,34632,0.0,0.0
2024-10-31 00:00:00-04:00,103.5,125.0,103.0,112.5,72078,0.0,0.0
2024-11-01 00:00:00-04:00,114.0,129.5,100.0,107.5,81520,0.0,0.0
2024-11-04 00:00:00-05:00,106.0,107.0,100.0,101.0,19286,0.0,0.0
2024-11-05 00:00:00-05:00,100.0,104.0,88.0,90.5,29904,0.0,0.0
2024-11-06 00:00:00-05:00,88.5,92.5,77.5,77.5,17350,0.0,0.0
2024-11-07 00:00:00-05:00,80.0,89.5,77.5,84.5,16828,0.0,0.0
2024-11-08 00:00:00-05:00,84.0,84.25,75.5,77.5,11536,0.0,0.0
2024-11-11 00:00:00-05:00,80.0,81.0,62.5,67.0,14500,0.0,0.0
2024-11-12 00:00:00-05:00,72.5,117.5,70.0,104.5,434170,0.0,0.0
2024-11-13 00:00:00-05:00,98.5,99.0,77.5,80.0,55106,0.0,0.0
2024-11-14 00:00:00-05:00,82.0,90.0,80.5,82.0,19768,0.0,0.0
2024-11-15 00:00:00-05:00,84.5,84.5,76.5,80.0,14948,0.0,0.0
2024-11-18 00:00:00-05:00,78.0,78.0,67.5,68.0,18632,0.0,0.0
2024-11-19 00:00:00-05:00,69.0,69.0,63.0,64.25,8678,0.0,0.0
2024-11-20 00:00:00-05:00,68.5,68.5,54.75,55.0,19548,0.0,0.0
2024-11-21 00:00:00-05:00,55.0,60.0,54.0,57.0,14980,0.0,0.0
2024-11-22 00:00:00-05:00,57.5,60.0,54.0,55.0,11476,0.0,0.0
2024-11-25 00:00:00-05:00,57.5,57.5,49.5,50.0,11636,0.0,0.0
2024-11-26 00:00:00-05:00,53.0,62.0,50.0,56.0,24954,0.0,0.0
2024-11-27 00:00:00-05:00,58.5,58.5,54.0,54.0,10034,0.0,0.0
2024-11-29 00:00:00-05:00,55.0,55.400001525878906,51.5,54.5,7120,0.0,0.0
2024-12-02 00:00:00-05:00,54.5,58.0,52.5,55.0,35910,0.0,0.0
2024-12-03 00:00:00-05:00,54.0,55.0,50.0,54.5,7690,0.0,0.0
2024-12-04 00:00:00-05:00,52.5,54.5,51.5,53.0,9354,0.0,0.0
2024-12-05 00:00:00-05:00,53.0,54.0,52.0,54.0,3240,0.0,0.0
2024-12-06 00:00:00-05:00,53.5,55.0,51.5,52.0,11124,0.0,0.0
2024-12-09 00:00:00-05:00,52.5,52.5,50.5,52.5,9242,0.0,0.0
2024-12-10 00:00:00-05:00,52.0,52.5,50.5,51.5,6684,0.0,0.0
2024-12-11 00:00:00-05:00,52.5,55.5,51.5,52.5,12714,0.0,0.0
2024-12-12 00:00:00-05:00,51.5,55.0,50.5,53.0,9106,0.0,0.0
2024-12-13 00:00:00-05:00,53.5,61.5,53.5,58.0,39320,0.0,0.0
2024-12-16 00:00:00-05:00,61.5,63.0,50.5,52.5,80666,0.0,0.0
2024-12-17 00:00:00-05:00,50.5,52.0,50.0,51.0,12910,0.0,0.0
2024-12-18 00:00:00-05:00,51.0,51.0,41.0,41.5,34344,0.0,0.0
2024-12-19 00:00:00-05:00,43.0,47.75,42.0,45.0,6478,0.0,0.0
2024-12-20 00:00:00-05:00,43.5,48.099998474121094,42.900001525878906,45.5,6788,0.0,0.0
2024-12-23 00:00:00-05:00,46.0,48.0,45.45000076293945,46.70000076293945,3954,0.0,0.0
2024-12-24 00:00:00-05:00,45.0,47.20000076293945,44.25,46.400001525878906,6928,0.0,0.0
2024-12-26 00:00:00-05:00,45.5,47.20000076293945,43.0,44.5,8864,0.0,0.0
2024-12-27 00:00:00-05:00,44.5,45.5,42.849998474121094,43.75,4502,0.0,0.0
2024-12-30 00:00:00-05:00,44.0,44.5,40.79999923706055,42.5,6354,0.0,0.0
2024-12-31 00:00:00-05:00,42.0,44.79999923706055,42.0,42.599998474121094,8766,0.0,0.0
2025-01-02 00:00:00-05:00,45.5,46.5,42.70000076293945,45.04999923706055,24068,0.0,0.0
2025-01-03 00:00:00-05:00,43.54999923706055,43.70000076293945,40.45000076293945,41.900001525878906,19490,0.0,0.0
2025-01-06 00:00:00-05:00,42.04999923706055,45.0,42.04999923706055,43.75,5274,0.0,0.0
2025-01-07 00:00:00-05:00,45.0,45.0,41.0,42.70000076293945,5104,0.0,0.0
2025-01-08 00:00:00-05:00,41.5,43.20000076293945,38.0,38.54999923706055,8328,0.0,0.0
2025-01-10 00:00:00-05:00,39.5,39.5,38.0,39.0,4986,0.0,0.0
2025-01-13 00:00:00-05:00,39.5,39.5,35.5,36.5,4974,0.0,0.0
2025-01-14 00:00:00-05:00,37.54999923706055,38.400001525878906,36.0,36.900001525878906,6486,0.0,0.0
2025-01-15 00:00:00-05:00,36.900001525878906,37.5,34.70000076293945,35.0,7768,0.0,0.0
2025-01-16 00:00:00-05:00,35.150001525878906,36.349998474121094,34.04999923706055,35.0,3394,0.0,0.0
2025-01-17 00:00:00-05:00,36.5,36.900001525878906,35.0,36.0,3260,0.0,0.0
2025-01-21 00:00:00-05:00,36.20000076293945,36.70000076293945,32.79999923706055,34.75,5278,0.0,0.0
2025-01-22 00:00:00-05:00,35.5,38.20000076293945,34.79999923706055,37.599998474121094,3066,0.0,0.0
2025-01-23 00:00:00-05:00,38.5,38.599998474121094,34.54999923706055,35.25,21488,0.0,0.0
2025-01-24 00:00:00-05:00,35.349998474121094,36.5,34.5,35.0,4428,0.0,0.0
2025-01-27 00:00:00-05:00,34.5,34.5,29.899999618530273,30.399999618530273,6222,0.0,0.0
2025-01-28 00:00:00-05:00,30.0,32.29999923706055,29.0,31.700000762939453,5334,0.0,0.0
2025-01-29 00:00:00-05:00,31.700000762939453,33.5,30.0,31.0,1564,0.0,0.0
2025-01-30 00:00:00-05:00,30.049999237060547,31.600000381469727,29.799999237060547,30.5,3420,0.0,0.0
2025-01-31 00:00:00-05:00,31.25,32.5,30.0,30.950000762939453,5280,0.0,0.0
2025-02-03 00:00:00-05:00,30.950000762939453,30.950000762939453,27.75,28.5,4428,0.0,0.0
2025-02-04 00:00:00-05:00,28.149999618530273,28.5,23.549999237060547,26.0,10512,0.0,0.0
2025-02-05 00:00:00-05:00,27.100000381469727,27.100000381469727,24.75,25.0,4764,0.0,0.0
2025-02-06 00:00:00-05:00,25.5,26.450000762939453,24.549999237060547,25.0,3878,0.0,0.0
2025-02-07 00:00:00-05:00,25.0,25.299999237060547,24.0,24.149999618530273,2098,0.0,0.0
2025-02-10 00:00:00-05:00,25.0,25.0,22.549999237060547,24.649999618530273,2830,0.0,0.0
2025-02-11 00:00:00-05:00,25.0,26.0,23.75,25.350000381469727,7566,0.0,0.0
2025-02-12 00:00:00-05:00,25.5,25.5,23.5,23.799999237060547,2912,0.0,0.0
2025-02-13 00:00:00-05:00,26.75,27.450000762939453,20.5,23.549999237060547,334940,0.0,0.0
2025-02-14 00:00:00-05:00,22.350000381469727,22.5,21.5,22.049999237060547,29808,0.0,0.0
2025-02-18 00:00:00-05:00,20.850000381469727,22.0,19.149999618530273,20.5,100082,0.0,0.0
2025-02-19 00:00:00-05:00,20.5,21.450000762939453,19.399999618530273,20.75,44676,0.0,0.0
2025-02-20 00:00:00-05:00,20.399999618530273,20.700000762939453,19.0,19.799999237060547,17756,0.0,0.0
2025-02-21 00:00:00-05:00,19.799999237060547,21.0,18.0,19.649999618530273,25986,0.0,0.0
2025-02-24 00:00:00-05:00,20.049999237060547,20.049999237060547,18.5,19.5,15710,0.0,0.0
2025-02-25 00:00:00-05:00,19.549999237060547,19.549999237060547,18.200000762939453,18.399999618530273,9162,0.0,0.0
2025-02-26 00:00:00-05:00,19.0,19.5,18.5,19.0,5772,0.0,0.0
2025-02-27 00:00:00-05:00,20.200000762939453,20.5,18.75,18.75,12442,0.0,0.0
2025-02-28 00:00:00-05:00,18.799999237060547,19.850000381469727,18.049999237060547,18.850000381469727,9446,0.0,0.0
2025-03-03 00:00:00-05:00,19.049999237060547,19.049999237060547,17.049999237060547,17.399999618530273,11270,0.0,0.0
2025-03-04 00:00:00-05:00,17.399999618530273,18.5,15.300000190734863,16.75,18278,0.0,0.0
2025-03-05 00:00:00-05:00,17.399999618530273,17.450000762939453,16.0,16.75,6264,0.0,0.0
2025-03-06 00:00:00-05:00,17.0,17.0,16.549999237060547,16.75,9870,0.0,0.0
2025-03-07 00:00:00-05:00,17.5,17.5,16.700000762939453,17.0,4958,0.0,0.0
2025-03-10 00:00:00-04:00,17.5,17.5,16.200000762939453,16.5,6300,0.0,0.0
2025-03-11 00:00:00-04:00,16.899999618530273,17.75,15.699999809265137,16.899999618530273,17078,0.0,0.0
2025-03-12 00:00:00-04:00,17.75,18.0,16.5,17.25,15830,0.0,0.0
2025-03-13 00:00:00-04:00,18.0,20.0,17.450000762939453,18.0,36452,0.0,0.0
2025-03-14 00:00:00-04:00,18.0,18.5,17.350000381469727,18.149999618530273,20084,0.0,0.0
2025-03-17 00:00:00-04:00,19.100000381469727,20.5,18.25,20.0,202924,0.0,0.0
2025-03-18 00:00:00-04:00,22.5,26.0,16.5,17.0,880524,0.0,0.0
2025-03-19 00:00:00-04:00,17.049999237060547,19.25,16.75,18.450000762939453,90746,0.0,0.0
2025-03-20 00:00:00-04:00,17.649999618530273,19.5,17.049999237060547,18.75,46672,0.0,0.0
2025-03-21 00:00:00-04:00,17.950000762939453,18.5,17.5,17.899999618530273,27210,0.0,0.0
2025-03-24 00:00:00-04:00,17.649999618530273,19.299999237060547,17.549999237060547,18.450000762939453,30644,0.0,0.0
2025-03-25 00:00:00-04:00,18.75,20.25,18.049999237060547,19.299999237060547,74108,0.0,0.0
2025-03-26 00:00:00-04:00,18.25,19.600000381469727,18.049999237060547,19.0,40496,0.0,0.0
2025-03-27 00:00:00-04:00,18.25,18.649999618530273,16.75,17.100000381469727,34084,0.0,0.0
2025-03-28 00:00:00-04:00,17.0,17.5,12.5,13.550000190734863,72322,0.0,0.0
2025-03-31 00:00:00-04:00,13.199999809265137,13.199999809265137,11.5,12.25,37726,0.0,0.0
2025-04-01 00:00:00-04:00,12.449999809265137,12.949999809265137,11.0,11.5,26294,0.0,0.0
2025-04-02 00:00:00-04:00,12.0,19.25,12.0,14.75,923652,0.0,0.0
2025-04-03 00:00:00-04:00,16.0,21.850000381469727,14.25,21.600000381469727,1264550,0.0,0.0
2025-04-04 00:00:00-04:00,17.0,19.5,16.5,16.75,147752,0.0,0.0
2025-04-07 00:00:00-04:00,14.949999809265137,16.5,13.050000190734863,15.5,56450,0.0,0.0
2025-04-08 00:00:00-04:00,16.25,16.25,12.25,12.75,45674,0.0,0.0
2025-04-09 00:00:00-04:00,13.0,15.0,12.800000190734863,13.75,43334,0.0,0.0
2025-04-10 00:00:00-04:00,14.100000381469727,14.550000190734863,12.399999618530273,13.25,18734,0.0,0.0
2025-04-11 00:00:00-04:00,13.5,13.949999809265137,13.25,13.350000381469727,11248,0.0,0.0
2025-04-14 00:00:00-04:00,13.5,13.75,11.699999809265137,13.25,25790,0.0,0.0
2025-04-15 00:00:00-04:00,13.0,13.75,12.699999809265137,13.0,13648,0.0,0.0
2025-04-16 00:00:00-04:00,12.699999809265137,13.050000190734863,11.75,12.800000190734863,28018,0.0,0.0
2025-04-17 00:00:00-04:00,12.550000190734863,12.550000190734863,11.5,12.0,21386,0.0,0.0
2025-04-21 00:00:00-04:00,12.149999618530273,12.25,11.0,11.25,22492,0.0,0.0
2025-04-22 00:00:00-04:00,11.649999618530273,11.949999809265137,11.0,11.300000190734863,32656,0.0,0.0
2025-04-23 00:00:00-04:00,12.0,12.25,11.550000190734863,11.649999618530273,31918,0.0,0.0
2025-04-24 00:00:00-04:00,11.949999809265137,13.600000381469727,11.75,13.350000381469727,78026,0.0,0.0
2025-04-25 00:00:00-04:00,13.5,14.5,12.5,14.25,40252,0.0,0.0
2025-04-28 00:00:00-04:00,15.0,16.0,13.0,14.649999618530273,394318,0.0,0.0
2025-04-29 00:00:00-04:00,13.350000381469727,15.050000190734863,13.350000381469727,14.0,50732,0.0,0.0
2025-04-30 00:00:00-04:00,14.0,14.5,13.149999618530273,14.5,37702,0.0,0.0
2025-05-01 00:00:00-04:00,14.050000190734863,14.449999809265137,13.75,13.75,20372,0.0,0.0
2025-05-02 00:00:00-04:00,13.800000190734863,15.0,13.0,14.5,48134,0.0,0.0
2025-05-05 00:00:00-04:00,14.050000190734863,18.049999237060547,14.050000190734863,15.5,88414,0.0,0.0
2025-05-06 00:00:00-04:00,15.800000190734863,16.75,14.25,14.600000381469727,57910,0.0,0.0
2025-05-07 00:00:00-04:00,13.600000381469727,14.5,13.300000190734863,14.0,19072,0.0,0.0
2025-05-08 00:00:00-04:00,14.25,14.75,13.5,14.350000381469727,15748,0.0,0.0
2025-05-09 00:00:00-04:00,13.649999618530273,14.75,13.649999618530273,14.25,11422,0.0,0.0
2025-05-12 00:00:00-04:00,14.0,14.399999618530273,13.100000381469727,13.800000190734863,24222,0.0,0.0
2025-05-13 00:00:00-04:00,14.0,14.350000381469727,13.449999809265137,14.100000381469727,13312,0.0,0.0
2025-05-14 00:00:00-04:00,12.5,12.949999809265137,10.75,11.149999618530273,73286,0.0,0.0
2025-05-15 00:00:00-04:00,11.899999618530273,12.050000190734863,11.050000190734863,11.850000381469727,54666,0.0,0.0
2025-05-16 00:00:00-04:00,12.0,12.699999809265137,11.0,12.350000381469727,30976,0.0,0.0
2025-05-19 00:00:00-04:00,12.699999809265137,13.5,12.050000190734863,13.5,21920,0.0,0.0
2025-05-20 00:00:00-04:00,13.5,15.0,13.449999809265137,14.399999618530273,30742,0.0,0.0
2025-05-21 00:00:00-04:00,14.850000381469727,15.0,13.5,13.899999618530273,17670,0.0,0.0
2025-05-22 00:00:00-04:00,14.149999618530273,14.149999618530273,13.0,13.199999809265137,17168,0.0,0.0
2025-05-23 00:00:00-04:00,13.449999809265137,14.0,12.850000381469727,13.75,12806,0.0,0.0
2025-05-27 00:00:00-04:00,14.050000190734863,14.399999618530273,13.5,13.550000190734863,8964,0.0,0.0
2025-05-28 00:00:00-04:00,13.699999809265137,14.850000381469727,13.350000381469727,14.0,36136,0.0,0.0
2025-05-29 00:00:00-04:00,14.0,18.700000762939453,13.800000190734863,16.649999618530273,173884,0.0,0.0
2025-05-30 00:00:00-04:00,15.25,18.0,14.550000190734863,16.700000762939453,82100,0.0,0.0
