Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-02 00:00:00-04:00,16.700000762939453,16.799999237060547,15.5,15.949999809265137,17278,0.0,0.0
2025-06-03 00:00:00-04:00,16.049999237060547,16.100000381469727,14.25,14.350000381469727,27138,0.0,0.0
2025-06-04 00:00:00-04:00,14.350000381469727,15.0,13.100000381469727,13.949999809265137,19876,0.0,0.0
2025-06-05 00:00:00-04:00,13.850000381469727,14.399999618530273,13.449999809265137,13.649999618530273,14512,0.0,0.0
2025-06-06 00:00:00-04:00,13.949999809265137,14.75,13.5,14.399999618530273,15868,0.0,0.0
2025-06-09 00:00:00-04:00,14.699999809265137,16.450000762939453,14.5,15.449999809265137,23150,0.0,0.0
2025-06-10 00:00:00-04:00,15.0,16.299999237060547,14.550000190734863,16.0,27086,0.0,0.0
2025-06-11 00:00:00-04:00,15.800000190734863,17.350000381469727,15.199999809265137,15.399999618530273,17632,0.0,0.0
2025-06-12 00:00:00-04:00,15.5,16.450000762939453,15.399999618530273,15.649999618530273,13996,0.0,0.0
2025-06-13 00:00:00-04:00,15.25,15.550000190734863,14.5,14.600000381469727,15150,0.0,0.0
2025-06-16 00:00:00-04:00,15.25,15.699999809265137,14.649999618530273,15.399999618530273,7342,0.0,0.0
2025-06-17 00:00:00-04:00,15.699999809265137,16.200000762939453,14.75,15.0,14996,0.0,0.0
2025-06-18 00:00:00-04:00,14.850000381469727,16.0,14.550000190734863,15.100000381469727,9334,0.0,0.0
2025-06-20 00:00:00-04:00,14.949999809265137,15.0,13.199999809265137,13.199999809265137,35174,0.0,0.0
2025-06-23 00:00:00-04:00,14.850000381469727,15.0,10.100000381469727,11.449999809265137,845276,0.0,0.0
2025-06-24 00:00:00-04:00,12.25,13.399999618530273,11.5,12.5,110756,0.0,0.0
2025-06-25 00:00:00-04:00,12.25,12.5,11.0,11.300000190734863,57116,0.0,0.0
2025-06-26 00:00:00-04:00,11.75,12.300000190734863,11.300000190734863,11.699999809265137,41090,0.0,0.0
2025-06-27 00:00:00-04:00,11.699999809265137,11.800000190734863,11.149999618530273,11.149999618530273,32804,0.0,0.0
2025-06-30 00:00:00-04:00,11.149999618530273,11.600000381469727,10.949999809265137,11.399999618530273,28356,0.0,0.0
2025-07-01 00:00:00-04:00,11.350000381469727,13.350000381469727,11.050000190734863,13.350000381469727,48186,0.0,0.0
2025-07-02 00:00:00-04:00,13.0,13.649999618530273,12.350000381469727,13.5,23230,0.0,0.0
2025-07-03 00:00:00-04:00,13.100000381469727,13.699999809265137,13.0,13.0,11116,0.0,0.0
2025-07-07 00:00:00-04:00,13.0,13.5,12.649999618530273,12.850000381469727,10944,0.0,0.0
2025-07-08 00:00:00-04:00,12.800000190734863,14.0,12.699999809265137,13.399999618530273,38554,0.0,0.0
2025-07-09 00:00:00-04:00,13.5,14.199999809265137,13.449999809265137,14.149999618530273,18072,0.0,0.0
2025-07-10 00:00:00-04:00,13.899999618530273,14.649999618530273,13.75,14.550000190734863,14430,0.0,0.0
2025-07-11 00:00:00-04:00,14.600000381469727,14.600000381469727,13.5,13.850000381469727,11132,0.0,0.0
2025-07-14 00:00:00-04:00,13.899999618530273,15.949999809265137,13.800000190734863,15.0,37532,0.0,0.0
2025-07-15 00:00:00-04:00,15.0,15.5,14.5,14.850000381469727,12332,0.0,0.0
2025-07-16 00:00:00-04:00,15.199999809265137,15.350000381469727,14.449999809265137,14.649999618530273,15384,0.0,0.0
2025-07-17 00:00:00-04:00,14.5,15.5,13.850000381469727,14.199999809265137,20192,0.0,0.0
2025-07-18 00:00:00-04:00,14.100000381469727,14.300000190734863,13.5,13.850000381469727,16908,0.0,0.0
2025-07-21 00:00:00-04:00,13.5,13.75,12.399999618530273,13.0,30518,0.0,0.0
2025-07-22 00:00:00-04:00,13.25,13.75,13.149999618530273,13.350000381469727,11040,0.0,0.0
2025-07-23 00:00:00-04:00,13.5,13.850000381469727,12.699999809265137,12.850000381469727,20102,0.0,0.0
2025-07-24 00:00:00-04:00,13.25,14.5,12.550000190734863,14.300000190734863,51204,0.0,0.0
2025-07-25 00:00:00-04:00,14.300000190734863,14.350000381469727,13.149999618530273,13.600000381469727,13880,0.0,0.0
2025-07-28 00:00:00-04:00,13.0,13.600000381469727,13.0,13.100000381469727,11452,0.0,0.0
2025-07-29 00:00:00-04:00,13.149999618530273,13.449999809265137,12.350000381469727,12.600000381469727,22150,0.0,0.0
2025-07-30 00:00:00-04:00,12.75,13.0,11.449999809265137,11.75,26934,0.0,0.0
2025-07-31 00:00:00-04:00,11.600000381469727,12.0,11.199999809265137,11.550000190734863,16340,0.0,0.0
2025-08-01 00:00:00-04:00,11.649999618530273,11.800000190734863,11.0,11.550000190734863,23564,0.0,0.0
2025-08-04 00:00:00-04:00,11.5,12.25,11.5,12.25,12014,0.0,0.0
2025-08-05 00:00:00-04:00,12.550000190734863,12.949999809265137,12.0,12.399999618530273,22990,0.0,0.0
2025-08-06 00:00:00-04:00,12.050000190734863,12.449999809265137,10.5,11.0,39362,0.0,0.0
2025-08-07 00:00:00-04:00,10.899999618530273,11.449999809265137,10.850000381469727,11.050000190734863,10984,0.0,0.0
2025-08-08 00:00:00-04:00,11.0,11.300000190734863,10.449999809265137,10.699999809265137,16254,0.0,0.0
2025-08-11 00:00:00-04:00,10.899999618530273,10.899999618530273,10.5,10.649999618530273,12514,0.0,0.0
2025-08-12 00:00:00-04:00,10.75,12.149999618530273,10.5,11.75,35530,0.0,0.0
2025-08-13 00:00:00-04:00,11.399999618530273,11.699999809265137,10.850000381469727,11.25,8204,0.0,0.0
2025-08-14 00:00:00-04:00,11.050000190734863,11.300000190734863,10.649999618530273,10.800000190734863,26766,0.0,0.0
2025-08-15 00:00:00-04:00,10.800000190734863,10.800000190734863,10.300000190734863,10.600000381469727,21730,0.0,0.0
2025-08-18 00:00:00-04:00,12.5,12.5,9.5,9.550000190734863,132484,0.0,0.0
2025-08-19 00:00:00-04:00,9.75,9.75,8.5,8.5,97466,0.0,0.0
2025-08-20 00:00:00-04:00,8.5,8.75,7.849999904632568,8.149999618530273,55646,0.0,0.0
2025-08-21 00:00:00-04:00,8.0,8.0,7.0,7.199999809265137,63896,0.0,0.0
2025-08-22 00:00:00-04:00,8.550000190734863,9.449999809265137,7.849999904632568,8.399999618530273,1950816,0.0,0.0
2025-08-25 00:00:00-04:00,9.100000381469727,9.25,8.25,8.25,147608,0.0,0.0
2025-08-26 00:00:00-04:00,8.199999809265137,8.5,8.0,8.5,66292,0.0,0.0
2025-08-27 00:00:00-04:00,8.449999809265137,8.899999618530273,8.25,8.649999618530273,72004,0.0,0.0
2025-08-28 00:00:00-04:00,8.649999618530273,9.100000381469727,8.5,8.75,79976,0.0,0.0
2025-08-29 00:00:00-04:00,9.0,9.0,7.449999809265137,8.199999809265137,54820,0.0,0.0
2025-09-02 00:00:00-04:00,8.199999809265137,8.199999809265137,7.099999904632568,7.900000095367432,35492,0.0,0.0
2025-09-03 00:00:00-04:00,8.0,8.399999618530273,7.949999809265137,8.199999809265137,40114,0.0,0.0
2025-09-04 00:00:00-04:00,8.25,8.25,7.599999904632568,7.800000190734863,43854,0.0,0.0
2025-09-05 00:00:00-04:00,7.75,12.800000190734863,7.550000190734863,11.5,2586178,0.0,0.0
2025-09-08 00:00:00-04:00,15.399999618530273,20.200000762939453,10.199999809265137,10.300000190734863,3468024,0.0,0.0
2025-09-09 00:00:00-04:00,10.550000190734863,11.199999809265137,10.0,10.449999809265137,203372,0.0,0.0
2025-09-10 00:00:00-04:00,10.649999618530273,13.199999809265137,10.100000381469727,12.5,250284,0.0,0.0
2025-09-11 00:00:00-04:00,12.25,13.5,12.25,12.949999809265137,105468,0.0,0.0
2025-09-12 00:00:00-04:00,12.800000190734863,15.949999809265137,12.399999618530273,14.600000381469727,249610,0.0,0.0
2025-09-15 00:00:00-04:00,14.199999809265137,14.449999809265137,12.899999618530273,13.75,58268,0.0,0.0
2025-09-16 00:00:00-04:00,13.449999809265137,14.350000381469727,13.100000381469727,13.600000381469727,38832,0.0,0.0
2025-09-17 00:00:00-04:00,13.5,13.5,11.0,11.649999618530273,75628,0.0,0.0
2025-09-18 00:00:00-04:00,12.300000190734863,12.899999618530273,11.800000190734863,12.25,51074,0.0,0.0
2025-09-19 00:00:00-04:00,12.25,12.300000190734863,11.0,11.649999618530273,50428,0.0,0.0
2025-09-22 00:00:00-04:00,11.25,11.899999618530273,10.649999618530273,11.5,46446,0.0,0.0
2025-09-23 00:00:00-04:00,11.699999809265137,11.850000381469727,10.850000381469727,11.0,33934,0.0,0.0
2025-09-24 00:00:00-04:00,11.0,11.199999809265137,10.199999809265137,10.350000381469727,58662,0.0,0.0
2025-09-25 00:00:00-04:00,10.100000381469727,10.25,9.100000381469727,9.25,76412,0.0,0.0
2025-09-26 00:00:00-04:00,9.300000190734863,9.600000381469727,8.75,8.949999809265137,65278,0.0,0.0
2025-09-29 00:00:00-04:00,9.199999809265137,9.399999618530273,8.050000190734863,8.350000381469727,106438,0.0,0.0
2025-09-30 00:00:00-04:00,8.699999809265137,9.199999809265137,8.399999618530273,8.449999809265137,73680,0.0,0.0
2025-10-01 00:00:00-04:00,8.75,9.350000381469727,8.5,8.850000381469727,35766,0.0,0.0
2025-10-02 00:00:00-04:00,9.0,10.5,8.75,10.0,72784,0.0,0.0
2025-10-03 00:00:00-04:00,10.899999618530273,10.899999618530273,8.850000381469727,9.600000381469727,101538,0.0,0.0
2025-10-06 00:00:00-04:00,9.5,10.399999618530273,9.449999809265137,10.199999809265137,34276,0.0,0.0
2025-10-07 00:00:00-04:00,10.350000381469727,11.0,9.350000381469727,10.100000381469727,106036,0.0,0.0
2025-10-08 00:00:00-04:00,10.050000190734863,12.25,10.050000190734863,12.199999809265137,108360,0.0,0.0
2025-10-09 00:00:00-04:00,12.0,14.0,11.0,11.550000190734863,105544,0.0,0.0
2025-10-10 00:00:00-04:00,10.5,11.399999618530273,10.25,10.25,61394,0.0,0.0
2025-10-13 00:00:00-04:00,10.300000190734863,10.449999809265137,8.5,9.699999809265137,61570,0.0,0.0
2025-10-14 00:00:00-04:00,10.300000190734863,12.949999809265137,10.0,12.649999618530273,1016150,0.0,0.0
2025-10-15 00:00:00-04:00,24.0,55.0,22.799999237060547,42.0,18618790,0.0,0.0
2025-10-16 00:00:00-04:00,33.349998474121094,34.25,21.049999237060547,23.799999237060547,1132196,0.0,0.0
2025-10-17 00:00:00-04:00,16.850000381469727,20.700000762939453,16.75,18.149999618530273,1033620,0.0,0.0
2025-10-20 00:00:00-04:00,17.149999618530273,17.549999237060547,13.350000381469727,14.0,344758,0.0,0.0
2025-10-21 00:00:00-04:00,12.970000267028809,12.970000267028809,10.109999656677246,11.5,259200,0.0,0.02
2025-10-22 00:00:00-04:00,10.194000244140625,11.0,8.84000015258789,10.960000038146973,317800,0.0,0.0
2025-10-23 00:00:00-04:00,11.34000015258789,11.34000015258789,7.710000038146973,9.15999984741211,5637600,0.0,0.0
2025-10-24 00:00:00-04:00,8.380000114440918,10.100000381469727,8.380000114440918,9.609999656677246,452800,0.0,0.0
2025-10-27 00:00:00-04:00,8.800000190734863,9.199999809265137,8.633000373840332,8.75,222400,0.0,0.0
2025-10-28 00:00:00-04:00,9.520000457763672,9.890999794006348,6.619999885559082,6.989999771118164,4502400,0.0,0.0
2025-10-29 00:00:00-04:00,6.920000076293945,7.190000057220459,6.510000228881836,6.639999866485596,343000,0.0,0.0
2025-10-30 00:00:00-04:00,6.420000076293945,6.769999980926514,6.179999828338623,6.269999980926514,191000,0.0,0.0
2025-10-31 00:00:00-04:00,6.079999923706055,6.2220001220703125,5.730000019073486,5.769999980926514,215800,0.0,0.0
2025-11-03 00:00:00-05:00,5.369999885559082,5.78000020980835,5.179999828338623,5.300000190734863,192600,0.0,0.0
2025-11-04 00:00:00-05:00,5.019999980926514,5.179999828338623,4.623000144958496,4.699999809265137,194700,0.0,0.0
2025-11-05 00:00:00-05:00,4.610000133514404,6.25,4.599999904632568,5.849999904632568,497100,0.0,0.0
2025-11-06 00:00:00-05:00,5.960000038146973,6.300000190734863,4.599999904632568,4.690000057220459,416300,0.0,0.0
2025-11-07 00:00:00-05:00,4.710000038146973,4.755000114440918,4.159999847412109,4.210000038146973,230600,0.0,0.0
2025-11-10 00:00:00-05:00,4.369999885559082,4.579999923706055,3.9000000953674316,4.0,243300,0.0,0.0
2025-11-11 00:00:00-05:00,3.9200000762939453,4.070000171661377,3.9000000953674316,4.050000190734863,206600,0.0,0.0
2025-11-12 00:00:00-05:00,4.150000095367432,5.0,4.019999980926514,4.599999904632568,770800,0.0,0.0
2025-11-13 00:00:00-05:00,4.599999904632568,4.689000129699707,4.050000190734863,4.139999866485596,289300,0.0,0.0
2025-11-14 00:00:00-05:00,4.070000171661377,4.489999771118164,3.9700000286102295,4.429999828338623,207500,0.0,0.0
2025-11-17 00:00:00-05:00,4.429999828338623,4.488999843597412,3.946000099182129,4.039999961853027,215900,0.0,0.0
2025-11-18 00:00:00-05:00,4.269999980926514,4.269999980926514,3.319999933242798,3.690000057220459,1010700,0.0,0.0
2025-11-19 00:00:00-05:00,3.640000104904175,3.869999885559082,3.2300000190734863,3.3399999141693115,293900,0.0,0.0
2025-11-20 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.140000104904175,3.1600000858306885,152100,0.0,0.0
2025-11-21 00:00:00-05:00,3.1600000858306885,3.1600000858306885,2.8499999046325684,3.0,180600,0.0,0.0
2025-11-24 00:00:00-05:00,2.880000114440918,3.0799999237060547,2.7699999809265137,2.799999952316284,169700,0.0,0.0
2025-11-25 00:00:00-05:00,2.819999933242798,3.0230000019073486,2.7809998989105225,2.950000047683716,126700,0.0,0.0
2025-11-26 00:00:00-05:00,2.9000000953674316,3.009999990463257,2.8299999237060547,2.9000000953674316,192000,0.0,0.0
2025-11-28 00:00:00-05:00,2.950000047683716,3.009999990463257,2.9100000858306885,2.9600000381469727,74700,0.0,0.0
2025-12-01 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.799999952316284,2.8499999046325684,81300,0.0,0.0
2025-12-02 00:00:00-05:00,2.8499999046325684,2.859999895095825,2.700000047683716,2.740000009536743,119500,0.0,0.0
2025-12-03 00:00:00-05:00,2.7899999618530273,2.990000009536743,2.609999895095825,2.8299999237060547,619100,0.0,0.0
2025-12-04 00:00:00-05:00,3.0899999141693115,3.680000066757202,3.0840001106262207,3.3499999046325684,1862500,0.0,0.0
2025-12-05 00:00:00-05:00,3.490000009536743,3.5399999618530273,3.2200000286102295,3.359999895095825,300800,0.0,0.0
2025-12-08 00:00:00-05:00,3.4600000381469727,3.493000030517578,3.259999990463257,3.390000104904175,220600,0.0,0.0
2025-12-09 00:00:00-05:00,3.390000104904175,3.4149999618530273,3.1500000953674316,3.240000009536743,176900,0.0,0.0
2025-12-10 00:00:00-05:00,3.390000104904175,3.390000104904175,3.240000009536743,3.3299999237060547,109600,0.0,0.0
2025-12-11 00:00:00-05:00,3.319999933242798,3.3399999141693115,3.2200000286102295,3.240000009536743,104200,0.0,0.0
2025-12-12 00:00:00-05:00,3.1700000762939453,3.1700000762939453,2.509999990463257,2.8399999141693115,406000,0.0,0.0
2025-12-15 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.569999933242798,2.5799999237060547,120000,0.0,0.0
2025-12-16 00:00:00-05:00,2.559999942779541,2.559999942779541,2.319999933242798,2.430000066757202,250600,0.0,0.0
2025-12-17 00:00:00-05:00,2.4000000953674316,2.450000047683716,2.299999952316284,2.319999933242798,83600,0.0,0.0
2025-12-18 00:00:00-05:00,2.3499999046325684,2.3929998874664307,2.1500000953674316,2.1700000762939453,116700,0.0,0.0
2025-12-19 00:00:00-05:00,2.200000047683716,2.240000009536743,2.0299999713897705,2.130000114440918,199300,0.0,0.0
2025-12-22 00:00:00-05:00,2.1700000762939453,2.174999952316284,1.9900000095367432,2.009999990463257,180600,0.0,0.0
2025-12-23 00:00:00-05:00,2.0,2.009999990463257,1.8450000286102295,1.8899999856948853,204600,0.0,0.0
2025-12-24 00:00:00-05:00,1.8700000047683716,1.9149999618530273,1.809999942779541,1.8600000143051147,148900,0.0,0.0
2025-12-26 00:00:00-05:00,1.8600000143051147,1.875,1.75,1.7899999618530273,120200,0.0,0.0
2025-12-29 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7100000381469727,1.7599999904632568,324700,0.0,0.0
2025-12-30 00:00:00-05:00,1.7699999809265137,1.8799999952316284,1.7400000095367432,1.7599999904632568,281700,0.0,0.0
2025-12-31 00:00:00-05:00,1.7599999904632568,1.8049999475479126,1.7100000381469727,1.75,187100,0.0,0.0
2026-01-02 00:00:00-05:00,1.75,1.840000033378601,1.7200000286102295,1.7899999618530273,204700,0.0,0.0
2026-01-05 00:00:00-05:00,1.8200000524520874,1.8600000143051147,1.7699999809265137,1.7999999523162842,197400,0.0,0.0
2026-01-06 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.7100000381469727,1.8899999856948853,1847800,0.0,0.0
2026-01-07 00:00:00-05:00,1.9500000476837158,2.0299999713897705,1.784999966621399,1.8899999856948853,1043300,0.0,0.0
2026-01-08 00:00:00-05:00,1.7999999523162842,2.0399999618530273,1.7699999809265137,2.0,512300,0.0,0.0
2026-01-09 00:00:00-05:00,2.0299999713897705,2.5899999141693115,1.9500000476837158,2.200000047683716,3325200,0.0,0.0
2026-01-12 00:00:00-05:00,2.3399999141693115,2.75,2.200000047683716,2.5999999046325684,3677000,0.0,0.0
2026-01-13 00:00:00-05:00,2.5399999618530273,2.559999942779541,2.2200000286102295,2.4000000953674316,995700,0.0,0.0
2026-01-14 00:00:00-05:00,2.380000114440918,2.880000114440918,2.0999999046325684,2.869999885559082,2825600,0.0,0.0
2026-01-15 00:00:00-05:00,3.0899999141693115,3.559999942779541,2.930000066757202,3.299999952316284,3056400,0.0,0.0
2026-01-16 00:00:00-05:00,3.3499999046325684,3.375,2.809999942779541,3.0,1729200,0.0,0.0
2026-01-20 00:00:00-05:00,2.940000057220459,3.180000066757202,2.630000114440918,2.819999933242798,777400,0.0,0.0
2026-01-21 00:00:00-05:00,2.8299999237060547,3.009999990463257,2.746000051498413,2.8299999237060547,762900,0.0,0.0
2026-01-22 00:00:00-05:00,2.9200000762939453,3.0399999618530273,2.759999990463257,2.930000066757202,529700,0.0,0.0
2026-01-23 00:00:00-05:00,2.9100000858306885,2.9679999351501465,2.7300000190734863,2.8399999141693115,433700,0.0,0.0
2026-01-26 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.390000104904175,2.430000066757202,729500,0.0,0.0
2026-01-27 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.240000009536743,2.359999895095825,338200,0.0,0.0
2026-01-28 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.180000066757202,2.2200000286102295,436200,0.0,0.0
2026-01-29 00:00:00-05:00,2.2899999618530273,3.109999895095825,2.0999999046325684,2.4600000381469727,6957500,0.0,0.0
2026-01-30 00:00:00-05:00,2.6500000953674316,2.8499999046325684,2.5399999618530273,2.6600000858306885,1968200,0.0,0.0
2026-02-02 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.4600000381469727,2.490000009536743,750500,0.0,0.0
2026-02-03 00:00:00-05:00,2.549999952316284,2.572999954223633,2.200000047683716,2.4000000953674316,716900,0.0,0.0
2026-02-04 00:00:00-05:00,2.4100000858306885,2.4200000762939453,2.180000066757202,2.2100000381469727,291400,0.0,0.0
2026-02-05 00:00:00-05:00,2.1600000858306885,2.2300000190734863,1.899999976158142,1.9600000381469727,454700,0.0,0.0
2026-02-06 00:00:00-05:00,2.0299999713897705,2.234999895095825,2.0299999713897705,2.200000047683716,283100,0.0,0.0
2026-02-09 00:00:00-05:00,2.240000009536743,2.2899999618530273,2.1110000610351562,2.200000047683716,216700,0.0,0.0
2026-02-10 00:00:00-05:00,2.1700000762939453,2.2799999713897705,2.130000114440918,2.1600000858306885,252700,0.0,0.0
2026-02-11 00:00:00-05:00,2.190000057220459,2.2200000286102295,2.049999952316284,2.200000047683716,155100,0.0,0.0
2026-02-12 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.9900000095367432,2.0399999618530273,287400,0.0,0.0
2026-02-13 00:00:00-05:00,2.009999990463257,2.130000114440918,1.9900000095367432,2.0199999809265137,100100,0.0,0.0
2026-02-17 00:00:00-05:00,1.9600000381469727,1.9900000095367432,1.7799999713897705,1.7999999523162842,285200,0.0,0.0
2026-02-18 00:00:00-05:00,1.7999999523162842,1.909999966621399,1.7799999713897705,1.8600000143051147,141100,0.0,0.0
2026-02-19 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.75,1.8600000143051147,150400,0.0,0.0
2026-02-20 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.75,1.7799999713897705,223600,0.0,0.0
2026-02-23 00:00:00-05:00,1.9199999570846558,2.4200000762939453,1.840999960899353,2.2699999809265137,9540900,0.0,0.0
2026-02-24 00:00:00-05:00,2.4000000953674316,2.6089999675750732,2.0999999046325684,2.2200000286102295,6453300,0.0,0.0
2026-02-25 00:00:00-05:00,2.1500000953674316,2.200000047683716,1.909999966621399,2.009999990463257,1523000,0.0,0.0
2026-02-26 00:00:00-05:00,2.0,2.1449999809265137,1.9299999475479126,2.130000114440918,626600,0.0,0.0
2026-02-27 00:00:00-05:00,2.0999999046325684,2.134000062942505,1.9700000286102295,2.0,457500,0.0,0.0
2026-03-02 00:00:00-05:00,1.899999976158142,2.0,1.8899999856948853,1.9900000095367432,368000,0.0,0.0
2026-03-03 00:00:00-05:00,1.940000057220459,2.119999885559082,1.909999966621399,2.0,640000,0.0,0.0
2026-03-04 00:00:00-05:00,2.059999942779541,2.140000104904175,1.9700000286102295,2.069999933242798,441973,0.0,0.0
