Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-21 00:00:00-04:00,10.100000381469727,10.229999542236328,9.800000190734863,9.930000305175781,23300,0.0,0.0
2025-04-22 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,23700,0.0,0.0
2025-04-23 00:00:00-04:00,10.25,10.25,9.920000076293945,9.949999809265137,12600,0.0,0.0
2025-04-24 00:00:00-04:00,9.947999954223633,9.960000038146973,9.947999954223633,9.960000038146973,167400,0.0,0.0
2025-04-25 00:00:00-04:00,9.951000213623047,9.984999656677246,9.949999809265137,9.970000267028809,333300,0.0,0.0
2025-04-28 00:00:00-04:00,9.979999542236328,10.015000343322754,9.970000267028809,10.015000343322754,478900,0.0,0.0
2025-04-29 00:00:00-04:00,10.039999961853027,10.039999961853027,10.010000228881836,10.020000457763672,200200,0.0,0.0
2025-04-30 00:00:00-04:00,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,185900,0.0,0.0
2025-05-01 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100100,0.0,0.0
2025-05-02 00:00:00-04:00,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,6300,0.0,0.0
2025-05-05 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,400,0.0,0.0
2025-05-06 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,30500,0.0,0.0
2025-05-07 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.039999961853027,31000,0.0,0.0
2025-05-08 00:00:00-04:00,10.039999961853027,10.050000190734863,10.03499984741211,10.050000190734863,86600,0.0,0.0
2025-05-09 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-05-12 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-05-13 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2025-05-14 00:00:00-04:00,10.050000190734863,10.069999694824219,10.050000190734863,10.069999694824219,229600,0.0,0.0
2025-05-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-19 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-20 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-21 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-22 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-27 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,76700,0.0,0.0
2025-05-29 00:00:00-04:00,10.0600004196167,10.170000076293945,10.0600004196167,10.170000076293945,345300,0.0,0.0
2025-05-30 00:00:00-04:00,10.09000015258789,10.350000381469727,10.09000015258789,10.350000381469727,1153500,0.0,0.0
2025-06-02 00:00:00-04:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2025-06-03 00:00:00-04:00,10.4399995803833,10.4399995803833,10.350000381469727,10.399999618530273,9100,0.0,0.0
2025-06-04 00:00:00-04:00,10.4399995803833,10.449999809265137,10.359999656677246,10.359999656677246,30500,0.0,0.0
2025-06-05 00:00:00-04:00,10.399999618530273,10.40999984741211,10.329999923706055,10.329999923706055,426900,0.0,0.0
2025-06-06 00:00:00-04:00,10.350000381469727,10.390000343322754,10.350000381469727,10.390000343322754,52500,0.0,0.0
2025-06-09 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1600,0.0,0.0
2025-06-10 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1600,0.0,0.0
2025-06-11 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2025-06-12 00:00:00-04:00,10.449999809265137,10.479999542236328,10.449999809265137,10.479999542236328,63700,0.0,0.0
2025-06-13 00:00:00-04:00,10.550000190734863,10.600000381469727,10.5,10.539999961853027,130600,0.0,0.0
2025-06-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0.0,0.0
2025-06-17 00:00:00-04:00,10.810999870300293,10.810999870300293,10.8100004196167,10.8100004196167,1100,0.0,0.0
2025-06-18 00:00:00-04:00,10.510000228881836,10.739999771118164,10.5,10.569999694824219,5000,0.0,0.0
2025-06-20 00:00:00-04:00,10.609999656677246,11.670000076293945,10.520000457763672,10.789999961853027,132100,0.0,0.0
2025-06-23 00:00:00-04:00,10.789999961853027,10.789999961853027,10.746999740600586,10.746999740600586,300,0.0,0.0
2025-06-24 00:00:00-04:00,10.75,10.760000228881836,10.699999809265137,10.699999809265137,28400,0.0,0.0
2025-06-25 00:00:00-04:00,10.720000267028809,10.720000267028809,10.600000381469727,10.600000381469727,114500,0.0,0.0
2025-06-26 00:00:00-04:00,10.600000381469727,11.369999885559082,10.579999923706055,10.699999809265137,415500,0.0,0.0
2025-06-27 00:00:00-04:00,10.789999961853027,10.789999961853027,10.25,10.720000267028809,267600,0.0,0.0
2025-06-30 00:00:00-04:00,10.75,10.75,10.699999809265137,10.699999809265137,2400,0.0,0.0
2025-07-01 00:00:00-04:00,10.720000267028809,10.720000267028809,10.569999694824219,10.569999694824219,99600,0.0,0.0
2025-07-02 00:00:00-04:00,10.550000190734863,10.5600004196167,10.470000267028809,10.470000267028809,9300,0.0,0.0
2025-07-03 00:00:00-04:00,10.600000381469727,10.640000343322754,10.479999542236328,10.5,47500,0.0,0.0
2025-07-07 00:00:00-04:00,10.720000267028809,10.720000267028809,10.468999862670898,10.699999809265137,40200,0.0,0.0
2025-07-08 00:00:00-04:00,10.600000381469727,10.600000381469727,10.399999618530273,10.550000190734863,40900,0.0,0.0
2025-07-09 00:00:00-04:00,10.621999740600586,10.699999809265137,10.25,10.399999618530273,89100,0.0,0.0
2025-07-10 00:00:00-04:00,10.3149995803833,10.569999694824219,10.25,10.28499984741211,101200,0.0,0.0
2025-07-11 00:00:00-04:00,10.319999694824219,10.600000381469727,10.270000457763672,10.5,23900,0.0,0.0
2025-07-14 00:00:00-04:00,10.317000389099121,10.475000381469727,10.289999961853027,10.369999885559082,38400,0.0,0.0
2025-07-15 00:00:00-04:00,10.289999961853027,10.300000190734863,9.880000114440918,10.289999961853027,51700,0.0,0.0
2025-07-16 00:00:00-04:00,10.199999809265137,10.449999809265137,10.180000305175781,10.199999809265137,56800,0.0,0.0
2025-07-17 00:00:00-04:00,10.25,10.699999809265137,10.25,10.5,105700,0.0,0.0
2025-07-18 00:00:00-04:00,10.569999694824219,10.598999977111816,10.380000114440918,10.5,35200,0.0,0.0
2025-07-21 00:00:00-04:00,10.5,10.539999961853027,10.295999526977539,10.350000381469727,37100,0.0,0.0
2025-07-22 00:00:00-04:00,10.399999618530273,10.699999809265137,10.399999618530273,10.59000015258789,10300,0.0,0.0
2025-07-23 00:00:00-04:00,10.600000381469727,10.614999771118164,10.451000213623047,10.5,27600,0.0,0.0
2025-07-24 00:00:00-04:00,10.520000457763672,10.520000457763672,10.449999809265137,10.479999542236328,16100,0.0,0.0
2025-07-25 00:00:00-04:00,10.489999771118164,10.489999771118164,10.458000183105469,10.458000183105469,2100,0.0,0.0
2025-07-28 00:00:00-04:00,10.460000038146973,10.460000038146973,9.920000076293945,10.229999542236328,82200,0.0,0.0
2025-07-29 00:00:00-04:00,10.232000350952148,10.232000350952148,10.15999984741211,10.199999809265137,15900,0.0,0.0
2025-07-30 00:00:00-04:00,10.1899995803833,10.220000267028809,10.1899995803833,10.210000038146973,3800,0.0,0.0
2025-07-31 00:00:00-04:00,10.239999771118164,10.65999984741211,10.220000267028809,10.619999885559082,219900,0.0,0.0
2025-08-01 00:00:00-04:00,10.600000381469727,10.699999809265137,10.520000457763672,10.600000381469727,71000,0.0,0.0
2025-08-04 00:00:00-04:00,10.649999618530273,10.649999618530273,10.3100004196167,10.550000190734863,22600,0.0,0.0
2025-08-05 00:00:00-04:00,10.520000457763672,10.520000457763672,10.33899974822998,10.399999618530273,16900,0.0,0.0
2025-08-06 00:00:00-04:00,10.329999923706055,10.350000381469727,10.270000457763672,10.350000381469727,57400,0.0,0.0
2025-08-07 00:00:00-04:00,10.399999618530273,10.399999618530273,10.300000190734863,10.300000190734863,62200,0.0,0.0
2025-08-08 00:00:00-04:00,10.300000190734863,10.319999694824219,10.25,10.289999961853027,18500,0.0,0.0
2025-08-11 00:00:00-04:00,10.282999992370605,10.282999992370605,10.149999618530273,10.199999809265137,874300,0.0,0.0
2025-08-12 00:00:00-04:00,10.1899995803833,10.210000038146973,10.180000305175781,10.180000305175781,647700,0.0,0.0
2025-08-13 00:00:00-04:00,10.199999809265137,10.220000267028809,10.1899995803833,10.199999809265137,313800,0.0,0.0
2025-08-14 00:00:00-04:00,10.220000267028809,10.300000190734863,10.199999809265137,10.234999656677246,53700,0.0,0.0
2025-08-15 00:00:00-04:00,10.255000114440918,10.255000114440918,10.1899995803833,10.1899995803833,18800,0.0,0.0
2025-08-18 00:00:00-04:00,10.199999809265137,10.225000381469727,10.1899995803833,10.225000381469727,21000,0.0,0.0
2025-08-19 00:00:00-04:00,10.199999809265137,10.199999809265137,10.180000305175781,10.196000099182129,67400,0.0,0.0
2025-08-20 00:00:00-04:00,10.199999809265137,10.199999809265137,10.1850004196167,10.1899995803833,14400,0.0,0.0
2025-08-21 00:00:00-04:00,10.170000076293945,10.229999542236328,10.170000076293945,10.229999542236328,70500,0.0,0.0
2025-08-22 00:00:00-04:00,10.229999542236328,10.229999542236328,10.1899995803833,10.204000473022461,20900,0.0,0.0
2025-08-25 00:00:00-04:00,10.180000305175781,10.210000038146973,10.149999618530273,10.1899995803833,54500,0.0,0.0
2025-08-26 00:00:00-04:00,10.163999557495117,10.199999809265137,10.154999732971191,10.180000305175781,46600,0.0,0.0
2025-08-27 00:00:00-04:00,10.210000038146973,10.210000038146973,10.149999618530273,10.180000305175781,62600,0.0,0.0
2025-08-28 00:00:00-04:00,10.15999984741211,10.1899995803833,10.149999618530273,10.15999984741211,75700,0.0,0.0
2025-08-29 00:00:00-04:00,10.15999984741211,10.1899995803833,10.15999984741211,10.175000190734863,40100,0.0,0.0
2025-09-02 00:00:00-04:00,10.1899995803833,10.1899995803833,10.149999618530273,10.164999961853027,80800,0.0,0.0
2025-09-03 00:00:00-04:00,10.15999984741211,10.170000076293945,10.15999984741211,10.170000076293945,3100,0.0,0.0
2025-09-04 00:00:00-04:00,10.170000076293945,10.1899995803833,10.149999618530273,10.15999984741211,26700,0.0,0.0
2025-09-05 00:00:00-04:00,10.175000190734863,10.180000305175781,10.175000190734863,10.180000305175781,5800,0.0,0.0
2025-09-08 00:00:00-04:00,10.15999984741211,10.185999870300293,10.15999984741211,10.1850004196167,1300,0.0,0.0
2025-09-09 00:00:00-04:00,10.180000305175781,10.1899995803833,10.149999618530273,10.180000305175781,67700,0.0,0.0
2025-09-10 00:00:00-04:00,10.170000076293945,10.175000190734863,10.149999618530273,10.170000076293945,33300,0.0,0.0
2025-09-11 00:00:00-04:00,10.184000015258789,10.185999870300293,10.149999618530273,10.170000076293945,37700,0.0,0.0
2025-09-12 00:00:00-04:00,10.1899995803833,10.210000038146973,10.15999984741211,10.210000038146973,7100,0.0,0.0
2025-09-15 00:00:00-04:00,10.208000183105469,10.210000038146973,10.15999984741211,10.1850004196167,8300,0.0,0.0
2025-09-16 00:00:00-04:00,10.208999633789062,10.210000038146973,10.15999984741211,10.199999809265137,600,0.0,0.0
2025-09-17 00:00:00-04:00,10.170000076293945,10.199999809265137,10.15999984741211,10.170000076293945,51400,0.0,0.0
2025-09-18 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,4700,0.0,0.0
2025-09-19 00:00:00-04:00,10.210000038146973,10.210000038146973,10.199999809265137,10.199999809265137,3200,0.0,0.0
2025-09-22 00:00:00-04:00,10.17199993133545,10.1899995803833,10.149999618530273,10.1899995803833,70300,0.0,0.0
2025-09-23 00:00:00-04:00,10.204999923706055,10.204999923706055,10.180000305175781,10.1899995803833,15400,0.0,0.0
2025-09-24 00:00:00-04:00,10.1899995803833,10.239999771118164,10.1899995803833,10.204999923706055,26700,0.0,0.0
2025-09-25 00:00:00-04:00,10.199999809265137,10.21500015258789,10.1899995803833,10.1899995803833,11600,0.0,0.0
2025-09-26 00:00:00-04:00,10.229999542236328,10.229999542236328,10.180000305175781,10.1899995803833,15300,0.0,0.0
2025-09-29 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,800,0.0,0.0
2025-09-30 00:00:00-04:00,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,900,0.0,0.0
2025-10-01 00:00:00-04:00,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,600,0.0,0.0
2025-10-02 00:00:00-04:00,10.187000274658203,10.210000038146973,10.180000305175781,10.180000305175781,1500,0.0,0.0
2025-10-03 00:00:00-04:00,10.180000305175781,10.21500015258789,10.180000305175781,10.21500015258789,17800,0.0,0.0
2025-10-06 00:00:00-04:00,10.180000305175781,10.201000213623047,10.180000305175781,10.1899995803833,1300,0.0,0.0
2025-10-07 00:00:00-04:00,10.180000305175781,10.239999771118164,10.180000305175781,10.239999771118164,600,0.0,0.0
2025-10-08 00:00:00-04:00,10.1899995803833,10.239999771118164,10.1899995803833,10.199999809265137,114600,0.0,0.0
2025-10-09 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200,0.0,0.0
2025-10-10 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,3500,0.0,0.0
2025-10-13 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.22599983215332,10.234999656677246,10.220000267028809,10.229999542236328,32100,0.0,0.0
2025-10-15 00:00:00-04:00,10.229999542236328,10.25,10.229999542236328,10.241000175476074,7700,0.0,0.0
2025-10-16 00:00:00-04:00,10.25,10.260000228881836,10.229999542236328,10.239999771118164,112700,0.0,0.0
2025-10-17 00:00:00-04:00,10.239999771118164,10.25,10.239999771118164,10.25,1100,0.0,0.0
2025-10-20 00:00:00-04:00,10.25,10.25,10.25,10.25,6300,0.0,0.0
2025-10-21 00:00:00-04:00,10.260000228881836,10.270000457763672,10.260000228881836,10.270000457763672,2200,0.0,0.0
2025-10-22 00:00:00-04:00,10.260000228881836,10.270000457763672,10.25,10.270000457763672,90400,0.0,0.0
2025-10-23 00:00:00-04:00,10.260000228881836,10.3100004196167,10.260000228881836,10.3100004196167,144400,0.0,0.0
2025-10-24 00:00:00-04:00,10.34000015258789,10.34000015258789,10.260000228881836,10.279999732971191,42600,0.0,0.0
2025-10-27 00:00:00-04:00,10.300000190734863,10.300000190734863,10.289999961853027,10.289999961853027,1200,0.0,0.0
2025-10-28 00:00:00-04:00,10.28499984741211,10.28499984741211,10.28499984741211,10.28499984741211,200,0.0,0.0
2025-10-29 00:00:00-04:00,10.270000457763672,10.319999694824219,10.270000457763672,10.319999694824219,1000,0.0,0.0
2025-10-30 00:00:00-04:00,10.298999786376953,10.305000305175781,10.270000457763672,10.270000457763672,5200,0.0,0.0
2025-10-31 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,500,0.0,0.0
2025-11-03 00:00:00-05:00,10.270000457763672,10.34000015258789,10.229999542236328,10.229999542236328,11900,0.0,0.0
2025-11-04 00:00:00-05:00,10.25,10.300000190734863,10.25,10.300000190734863,16100,0.0,0.0
2025-11-05 00:00:00-05:00,10.260000228881836,10.300000190734863,10.260000228881836,10.300000190734863,400,0.0,0.0
2025-11-06 00:00:00-05:00,10.260000228881836,10.300000190734863,10.260000228881836,10.300000190734863,500,0.0,0.0
2025-11-07 00:00:00-05:00,10.274999618530273,10.289999961853027,10.25,10.289999961853027,3200,0.0,0.0
2025-11-10 00:00:00-05:00,10.279999732971191,10.310999870300293,10.279999732971191,10.310999870300293,13500,0.0,0.0
2025-11-11 00:00:00-05:00,10.260000228881836,10.319999694824219,10.260000228881836,10.300000190734863,1600,0.0,0.0
2025-11-12 00:00:00-05:00,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,11600,0.0,0.0
2025-11-13 00:00:00-05:00,10.319999694824219,10.489999771118164,10.300000190734863,10.380000114440918,80800,0.0,0.0
2025-11-14 00:00:00-05:00,10.350000381469727,10.399999618530273,10.319999694824219,10.319999694824219,1104600,0.0,0.0
2025-11-17 00:00:00-05:00,10.359999656677246,10.359999656677246,10.281000137329102,10.281000137329102,230500,0.0,0.0
2025-11-18 00:00:00-05:00,10.270000457763672,10.3100004196167,10.270000457763672,10.300000190734863,27500,0.0,0.0
2025-11-19 00:00:00-05:00,10.289999961853027,10.300000190734863,10.289999961853027,10.300000190734863,900,0.0,0.0
2025-11-20 00:00:00-05:00,10.289999961853027,10.289999961853027,10.270000457763672,10.270000457763672,770300,0.0,0.0
2025-11-21 00:00:00-05:00,10.3100004196167,10.34000015258789,10.300000190734863,10.300000190734863,9900,0.0,0.0
2025-11-24 00:00:00-05:00,10.300000190734863,10.300000190734863,10.279999732971191,10.289999961853027,6100,0.0,0.0
2025-11-25 00:00:00-05:00,10.279999732971191,10.279999732971191,10.260000228881836,10.260000228881836,23900,0.0,0.0
2025-11-26 00:00:00-05:00,10.260000228881836,10.260000228881836,10.25,10.25,24100,0.0,0.0
2025-11-28 00:00:00-05:00,10.260000228881836,10.300000190734863,10.25,10.25,17900,0.0,0.0
2025-12-01 00:00:00-05:00,10.255000114440918,10.260000228881836,10.25,10.260000228881836,101200,0.0,0.0
2025-12-02 00:00:00-05:00,10.25,10.270000457763672,10.25,10.25,16300,0.0,0.0
2025-12-03 00:00:00-05:00,10.25,10.270000457763672,10.25,10.25,600,0.0,0.0
2025-12-04 00:00:00-05:00,10.25,10.270000457763672,10.25,10.25,1200,0.0,0.0
2025-12-05 00:00:00-05:00,10.25,10.255000114440918,10.25,10.25,16900,0.0,0.0
2025-12-08 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,500,0.0,0.0
2025-12-09 00:00:00-05:00,10.25,10.25,10.25,10.25,100,0.0,0.0
2025-12-10 00:00:00-05:00,10.27400016784668,10.27400016784668,10.25,10.25,50700,0.0,0.0
2025-12-11 00:00:00-05:00,10.300000190734863,10.300000190734863,10.25,10.25,19900,0.0,0.0
2025-12-12 00:00:00-05:00,10.260000228881836,10.265000343322754,10.260000228881836,10.260000228881836,40900,0.0,0.0
2025-12-15 00:00:00-05:00,10.25,10.25,10.25,10.25,300,0.0,0.0
2025-12-16 00:00:00-05:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,400,0.0,0.0
2025-12-17 00:00:00-05:00,10.300000190734863,10.300000190734863,10.270000457763672,10.279999732971191,1817900,0.0,0.0
2025-12-18 00:00:00-05:00,10.270000457763672,10.279999732971191,10.270000457763672,10.274999618530273,45700,0.0,0.0
2025-12-19 00:00:00-05:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200100,0.0,0.0
2025-12-22 00:00:00-05:00,10.279999732971191,10.289999961853027,10.279999732971191,10.289999961853027,10200,0.0,0.0
2025-12-23 00:00:00-05:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,25000,0.0,0.0
2025-12-24 00:00:00-05:00,10.279999732971191,10.286999702453613,10.279999732971191,10.282999992370605,10500,0.0,0.0
2025-12-26 00:00:00-05:00,10.282999992370605,10.282999992370605,10.282999992370605,10.282999992370605,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.282999992370605,10.282999992370605,10.282999992370605,10.282999992370605,0,0.0,0.0
2025-12-30 00:00:00-05:00,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,851000,0.0,0.0
2025-12-31 00:00:00-05:00,10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,74900,0.0,0.0
2026-01-02 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,225300,0.0,0.0
2026-01-05 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,600,0.0,0.0
2026-01-06 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2026-01-07 00:00:00-05:00,10.3100004196167,10.3100004196167,10.300000190734863,10.300000190734863,51100,0.0,0.0
2026-01-08 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,500,0.0,0.0
2026-01-09 00:00:00-05:00,10.3100004196167,10.319999694824219,10.300000190734863,10.3100004196167,106500,0.0,0.0
2026-01-12 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,700,0.0,0.0
2026-01-13 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,300,0.0,0.0
2026-01-14 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,200,0.0,0.0
2026-01-15 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,2200,0.0,0.0
2026-01-16 00:00:00-05:00,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,139900,0.0,0.0
2026-01-20 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,900,0.0,0.0
2026-01-21 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.319999694824219,44200,0.0,0.0
2026-01-22 00:00:00-05:00,10.329999923706055,10.329999923706055,10.321000099182129,10.329999923706055,10500,0.0,0.0
2026-01-23 00:00:00-05:00,10.319999694824219,10.329000473022461,10.3100004196167,10.3100004196167,15800,0.0,0.0
2026-01-26 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,400,0.0,0.0
2026-01-27 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,700,0.0,0.0
2026-01-28 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,37500,0.0,0.0
2026-01-29 00:00:00-05:00,10.310999870300293,10.310999870300293,10.3100004196167,10.3100004196167,2400,0.0,0.0
2026-01-30 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,26800,0.0,0.0
2026-02-02 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2026-02-03 00:00:00-05:00,10.3149995803833,10.3149995803833,10.3100004196167,10.3100004196167,53200,0.0,0.0
2026-02-04 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,50100,0.0,0.0
2026-02-06 00:00:00-05:00,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,50100,0.0,0.0
2026-02-09 00:00:00-05:00,10.3149995803833,10.3149995803833,10.3100004196167,10.3100004196167,29300,0.0,0.0
2026-02-10 00:00:00-05:00,10.3149995803833,10.324999809265137,10.3100004196167,10.322999954223633,26700,0.0,0.0
2026-02-11 00:00:00-05:00,10.319999694824219,10.321000099182129,10.319999694824219,10.319999694824219,128800,0.0,0.0
2026-02-12 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,600,0.0,0.0
2026-02-13 00:00:00-05:00,10.335000038146973,10.335000038146973,10.319999694824219,10.319999694824219,3200,0.0,0.0
2026-02-17 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,600,0.0,0.0
2026-02-18 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,8700,0.0,0.0
2026-02-19 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,7900,0.0,0.0
2026-02-20 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,7300,0.0,0.0
2026-02-23 00:00:00-05:00,10.350000381469727,10.350000381469727,10.319999694824219,10.329999923706055,32100,0.0,0.0
2026-02-24 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,43400,0.0,0.0
2026-02-25 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,8000,0.0,0.0
2026-02-26 00:00:00-05:00,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,9900,0.0,0.0
2026-02-27 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,7000,0.0,0.0
2026-03-02 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10400,0.0,0.0
2026-03-03 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,38600,0.0,0.0
2026-03-04 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,44637,0.0,0.0
