Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,478.66421096145535,479.9607601755803,460.4250282452275,463.0180969238281,369400,0.0,0.0
2022-01-04 00:00:00-05:00,463.5054806491362,465.38690782759255,457.17880170983574,458.3291015625,569900,0.0,0.0
2022-01-05 00:00:00-05:00,459.0504662048166,462.4721515736378,453.55240424215725,454.7904357910156,494900,0.0,0.0
2022-01-06 00:00:00-05:00,454.64421822325045,463.47623388431293,451.74895284100495,459.6353759765625,397400,0.0,0.0
2022-01-07 00:00:00-05:00,457.9759401760326,461.9194730217701,449.97177464835073,450.4110107421875,375300,0.62,0.0
2022-01-10 00:00:00-05:00,446.574881725297,447.71695518564127,435.47640254567904,442.79730224609375,619000,0.0,0.0
2022-01-11 00:00:00-05:00,441.19641009289904,450.4695488491559,434.5100128207548,449.2884521484375,514800,0.0,0.0
2022-01-12 00:00:00-05:00,452.529201929406,455.66253853907455,450.3231613726192,453.4272155761719,344500,0.0,0.0
2022-01-13 00:00:00-05:00,454.65712467045813,455.2818557034956,443.2657923594427,444.85687255859375,422900,0.0,0.0
2022-01-14 00:00:00-05:00,441.7626176235653,441.84069411331706,426.07636271076245,437.10650634765625,754100,0.0,0.0
2022-01-18 00:00:00-05:00,430.9081828305476,435.330005207338,427.12083249145127,434.7931213378906,731700,0.0,0.0
2022-01-19 00:00:00-05:00,437.2529516359319,443.36344237998196,431.4255142346888,431.91357421875,529100,0.0,0.0
2022-01-20 00:00:00-05:00,435.12492346967866,440.532635638603,428.21400821887886,429.2389221191406,447500,0.0,0.0
2022-01-21 00:00:00-05:00,430.3126752281479,434.3342842825246,426.72056129499725,427.48193359375,592700,0.0,0.0
2022-01-24 00:00:00-05:00,422.1621616233847,424.5146145783421,409.3750124743929,424.07537841796875,967800,0.0,0.0
2022-01-25 00:00:00-05:00,417.6719928176355,420.89317683824316,409.46282020573693,417.6231689453125,570500,0.0,0.0
2022-01-26 00:00:00-05:00,421.5667593853538,426.39853607389443,410.27304252282113,416.6275939941406,623900,0.0,0.0
2022-01-27 00:00:00-05:00,421.37147572115475,422.7868616409496,411.43458124051057,413.3673095703125,583500,0.0,0.0
2022-01-28 00:00:00-05:00,413.61125536489527,425.23684580777876,407.5690713936863,425.0708923339844,539700,0.0,0.0
2022-01-31 00:00:00-05:00,423.2749395254294,426.8670541387073,419.6144893597419,426.72064208984375,847600,0.0,0.0
2022-02-01 00:00:00-05:00,426.61320682423735,432.13804924586265,422.1523613487837,431.43524169921875,647700,0.0,0.0
2022-02-02 00:00:00-05:00,434.96873872920986,452.04109463887994,434.96873872920986,441.5185241699219,896500,0.0,0.0
2022-02-03 00:00:00-05:00,443.15840102066505,453.42717086659854,438.9513269535519,450.44024658203125,1082100,0.0,0.0
2022-02-04 00:00:00-05:00,446.97504454499057,446.97504454499057,435.35922427588133,437.2528991699219,526000,0.0,0.0
2022-02-07 00:00:00-05:00,437.7312113390043,439.3027500829628,432.25516319731156,432.6358642578125,419900,0.0,0.0
2022-02-08 00:00:00-05:00,431.27907470767923,437.58483118331577,426.69132870633615,435.14453125,367500,0.0,0.0
2022-02-09 00:00:00-05:00,439.2539911711607,446.79940934347525,437.50672806541087,443.226806640625,405200,0.0,0.0
2022-02-10 00:00:00-05:00,438.92210733428624,440.3277224679451,429.61968525307896,431.74761962890625,515800,0.0,0.0
2022-02-11 00:00:00-05:00,432.2649431002587,435.1445087884592,423.977694486916,427.37457275390625,469700,0.0,0.0
2022-02-14 00:00:00-05:00,427.0719695886379,433.06536009662983,426.1836969015178,431.6304626464844,568700,0.0,0.0
2022-02-15 00:00:00-05:00,435.7692695388725,438.51216451368145,428.94619987847534,431.3962707519531,460800,0.0,0.0
2022-02-16 00:00:00-05:00,429.5610579518246,435.27136487805734,426.06653230135026,434.3733215332031,386100,0.0,0.0
2022-02-17 00:00:00-05:00,431.171684731951,433.98291481871826,426.9646103332508,427.7259826660156,416800,0.0,0.0
2022-02-18 00:00:00-05:00,428.81924875557746,432.2258978161179,426.8279557357284,429.81488037109375,731400,0.0,0.0
2022-02-22 00:00:00-05:00,430.3225002398431,433.4070429591794,423.4701188978982,428.7216491699219,524300,0.0,0.0
2022-02-23 00:00:00-05:00,430.00038629962796,431.65003153883515,418.423617004554,418.92144775390625,491800,0.0,0.0
2022-02-24 00:00:00-05:00,410.47793922268954,433.93409977663845,409.99964999292604,433.455810546875,552500,0.0,0.0
2022-02-25 00:00:00-05:00,432.2258514215073,439.40033817314344,428.10662452245185,437.711669921875,400800,0.0,0.0
2022-02-28 00:00:00-05:00,435.5349875903662,439.4785207530318,429.1706958791645,437.5165100097656,540800,0.0,0.0
2022-03-01 00:00:00-05:00,438.4828994434716,442.9632871039372,432.5188199628882,435.6033630371094,568300,0.0,0.0
2022-03-02 00:00:00-05:00,438.53168127096774,439.6639840470165,431.8647649810421,438.35595703125,571400,0.0,0.0
2022-03-03 00:00:00-05:00,442.9828011217169,445.6085663971272,436.7844329460588,439.1661682128906,561900,0.0,0.0
2022-03-04 00:00:00-05:00,436.91131094913794,446.2137332083622,433.65107377609456,443.724609375,444000,0.0,0.0
2022-03-07 00:00:00-05:00,443.4219738515462,444.88615369362975,434.178117256973,434.539306640625,460600,0.0,0.0
2022-03-08 00:00:00-05:00,434.5002586676177,437.1064821357625,423.7727104295526,428.057861328125,770500,0.0,0.0
2022-03-09 00:00:00-05:00,432.33323230048995,436.6769476186632,428.6435005788465,432.70416259765625,381200,0.0,0.0
2022-03-10 00:00:00-05:00,426.65226022409263,429.7758559419391,423.8703124423882,425.968994140625,496300,0.0,0.0
2022-03-11 00:00:00-05:00,428.0774296848637,428.92667913842024,421.8009850054481,421.9864501953125,440700,0.0,0.0
2022-03-14 00:00:00-04:00,420.9711614056169,429.8245748461537,420.32691878440977,424.709716796875,369200,0.0,0.0
2022-03-15 00:00:00-04:00,427.9309545984373,436.69652195059206,425.4613724637874,435.15423583984375,321800,0.0,0.0
2022-03-16 00:00:00-04:00,435.583700307093,443.09006412948156,431.9525333737805,442.63128662109375,400200,0.0,0.0
2022-03-17 00:00:00-04:00,440.2300688967438,450.9478759765625,439.9958096563592,450.9478759765625,360300,0.0,0.0
2022-03-18 00:00:00-04:00,449.0150945876209,457.585424984067,445.0715623725494,457.3511657714844,905500,0.0,0.0
2022-03-21 00:00:00-04:00,455.87729811796135,457.2048367374117,448.5856809149275,451.6214294433594,391600,0.0,0.0
2022-03-22 00:00:00-04:00,451.9435101755527,453.1734307723822,449.7081872811164,452.782958984375,294100,0.0,0.0
2022-03-23 00:00:00-04:00,451.5334716137563,453.2026578739982,448.69298928768467,450.9868469238281,259000,0.0,0.0
2022-03-24 00:00:00-04:00,451.6897152214511,452.90986510246927,447.8633418763148,450.4305419921875,224900,0.0,0.0
2022-03-25 00:00:00-04:00,451.68970967519385,455.0573352209793,448.4099611339202,454.7351989746094,205900,0.0,0.0
2022-03-28 00:00:00-04:00,453.7493093187414,461.22639079755106,451.77752819562585,460.98236083984375,260800,0.0,0.0
2022-03-29 00:00:00-04:00,467.10263814449945,468.3130172455537,459.3522440276927,465.2480163574219,297300,0.0,0.0
2022-03-30 00:00:00-04:00,464.3890999924076,468.9866169504647,462.8273020010382,466.8977355957031,383500,0.0,0.0
2022-03-31 00:00:00-04:00,464.8380940290819,469.1525575098945,460.806713687415,460.9531555175781,601200,0.0,0.0
2022-04-01 00:00:00-04:00,461.15814450089425,467.0734294373082,459.63539965323235,465.5604553222656,397900,0.0,0.0
2022-04-04 00:00:00-04:00,466.8114377686512,470.96534717457877,464.0063319540038,470.3789367675781,395300,0.62,0.0
2022-04-05 00:00:00-04:00,468.31665381320073,474.2787418504088,465.2574167646568,465.9513854980469,629800,0.0,0.0
2022-04-06 00:00:00-04:00,464.641603958504,471.23898869541165,460.6245141861312,468.5413818359375,491900,0.0,0.0
2022-04-07 00:00:00-04:00,467.2415181815133,477.19137617428913,465.90249796437826,474.29827880859375,681100,0.0,0.0
2022-04-08 00:00:00-04:00,474.1321671101784,475.71553504659545,470.69173324577315,471.2586364746094,479500,0.0,0.0
2022-04-11 00:00:00-04:00,471.1022382032879,472.9397371828026,466.85058340751164,469.9098205566406,413800,0.0,0.0
2022-04-12 00:00:00-04:00,470.8089357703156,473.1546666061567,459.6471250330481,459.8621520996094,479700,0.0,0.0
2022-04-13 00:00:00-04:00,460.02843458191563,461.4163124935229,456.11887228597345,458.39617919921875,434700,0.0,0.0
2022-04-14 00:00:00-04:00,458.17135671240567,461.4456210156135,450.40111974787743,450.7334289550781,347000,0.0,0.0
2022-04-18 00:00:00-04:00,449.43342270373023,451.55437303454653,443.0901684368828,446.2862243652344,236400,0.0,0.0
2022-04-19 00:00:00-04:00,447.46888696335094,453.36254997282157,446.3253270536379,452.28741455078125,371000,0.0,0.0
2022-04-20 00:00:00-04:00,456.4120651467567,459.8329320629136,454.26179401127825,458.1713562011719,635600,0.0,0.0
2022-04-21 00:00:00-04:00,462.5696397997687,466.3032790606881,456.96921073598367,458.66986083984375,562800,0.0,0.0
2022-04-22 00:00:00-04:00,457.0473526255477,460.0674857691307,443.500734263403,443.8134765625,620700,0.0,0.0
2022-04-25 00:00:00-04:00,444.6344996868399,445.6705312313379,437.0108358850953,444.9765625,1039100,0.0,0.0
2022-04-26 00:00:00-04:00,450.0101220463071,465.61904865422116,445.6900431530093,461.33807373046875,1022200,0.0,0.0
2022-04-27 00:00:00-04:00,463.1951561003399,468.43395509683177,457.45787838177864,463.95751953125,776700,0.0,0.0
2022-04-28 00:00:00-04:00,468.9030693495669,476.4485248321518,466.21524560655223,472.4607849121094,553000,0.0,0.0
2022-04-29 00:00:00-04:00,467.6715628955492,470.7699038523208,455.3857871871735,459.29534912109375,2822200,0.0,0.0
2022-05-02 00:00:00-04:00,455.4639698486753,459.1682881697708,442.4060471762658,448.8959045410156,805300,0.0,0.0
2022-05-03 00:00:00-04:00,449.9710066551646,450.4499184164803,438.975364422268,440.9301452636719,761700,0.0,0.0
2022-05-04 00:00:00-04:00,439.1708822673168,455.718126931207,437.0401780290739,453.8904113769531,822600,0.0,0.0
2022-05-05 00:00:00-04:00,450.92883503450486,455.0925278163682,430.4134194278395,433.47265625,763800,0.0,0.0
2022-05-06 00:00:00-04:00,430.06164457848274,431.89914366662526,422.51618800377446,429.36767578125,676800,0.0,0.0
2022-05-09 00:00:00-04:00,423.4738986918609,426.3963160692602,421.40183595904426,423.1318359375,574300,0.0,0.0
2022-05-10 00:00:00-04:00,427.0903091095799,428.6150358360113,415.9578174891612,420.85455322265625,674000,0.0,0.0
2022-05-11 00:00:00-04:00,418.8704560007998,424.47091411262977,415.8112190677747,419.6621398925781,642600,0.0,0.0
2022-05-12 00:00:00-04:00,414.19854102393543,422.24247550165336,412.58585267953305,419.1441345214844,679700,0.0,0.0
2022-05-13 00:00:00-04:00,421.45069638701005,425.51661366224465,414.7751041389565,420.600341796875,655200,0.0,0.0
2022-05-16 00:00:00-04:00,419.2223326475809,423.64012682489135,415.03910263775543,420.14105224609375,480100,0.0,0.0
2022-05-17 00:00:00-04:00,425.985843801774,429.07440115706726,419.2516392119559,422.9754943847656,472500,0.0,0.0
2022-05-18 00:00:00-04:00,419.6523520476521,420.27789625699853,401.5119875628595,402.1766357421875,643500,0.0,0.0
2022-05-19 00:00:00-04:00,398.8926023038998,406.86811228755926,392.9696183162894,403.83819580078125,685600,0.0,0.0
2022-05-20 00:00:00-04:00,407.37628110205225,412.7030703772093,401.35558286596176,408.0213623046875,663400,0.0,0.0
2022-05-23 00:00:00-04:00,413.59257966214295,416.4954307251918,409.0281527694355,414.32562255859375,624800,0.0,0.0
2022-05-24 00:00:00-04:00,412.3610294550142,419.3005076923638,411.49116745522986,417.31640625,510700,0.0,0.0
2022-05-25 00:00:00-04:00,415.18566330553006,417.95166492637,413.6316161977326,416.1141662597656,529300,0.0,0.0
2022-05-26 00:00:00-04:00,418.71412234279546,424.8032764499187,417.60966620486136,422.740966796875,412000,0.0,0.0
2022-05-27 00:00:00-04:00,427.1782454945167,433.8538386246015,426.26927958186826,433.84405517578125,387900,0.0,0.0
2022-05-31 00:00:00-04:00,429.6803972010059,435.5740605907232,427.25648790502595,432.4366455078125,2166300,0.0,0.0
2022-06-01 00:00:00-04:00,433.6583679323045,435.47629983858656,419.8282991328349,421.089111328125,640100,0.0,0.0
2022-06-02 00:00:00-04:00,422.1545421929219,431.7622782370209,419.8185644461664,431.45928955078125,462700,0.0,0.0
2022-06-03 00:00:00-04:00,429.1721580078422,429.2894400909165,420.6102080123399,422.29132080078125,511100,0.0,0.0
2022-06-06 00:00:00-04:00,423.0047657136116,423.0047657136116,413.76841524178434,415.59613037109375,787000,0.0,0.0
2022-06-07 00:00:00-04:00,412.11661356895354,419.1342687564911,410.52346260932023,418.5771789550781,456700,0.0,0.0
2022-06-08 00:00:00-04:00,415.5472962454121,416.9058533590339,407.88455926939696,408.6078186035156,451100,0.0,0.0
2022-06-09 00:00:00-04:00,405.84189471659977,408.4124068453051,396.6543995509119,397.0453796386719,407500,0.0,0.0
2022-06-10 00:00:00-04:00,391.11260975968895,391.1810342574571,379.9703633500168,381.8567199707031,742400,0.0,0.0
2022-06-13 00:00:00-04:00,374.721716343754,383.55730400302656,373.0308202292976,376.5201110839844,1260000,0.0,0.0
2022-06-14 00:00:00-04:00,376.549499894225,380.0680820780879,371.04678622219143,372.0534973144531,912800,0.0,0.0
2022-06-15 00:00:00-04:00,376.0314582967885,380.9770518470765,372.84515571777473,375.6209411621094,789000,0.0,0.0
2022-06-16 00:00:00-04:00,367.6453316259105,371.55489257331374,363.1884345320775,363.87261962890625,807500,0.0,0.0
2022-06-17 00:00:00-04:00,363.5892259451625,369.0430512102014,361.15553341309953,366.2379455566406,1620300,0.0,0.0
2022-06-21 00:00:00-04:00,367.831148092165,374.57513677651957,367.831148092165,373.97894287109375,649200,0.0,0.0
2022-06-22 00:00:00-04:00,370.12796178765353,376.76445075501556,369.150571417162,374.6728210449219,548600,0.0,0.0
2022-06-23 00:00:00-04:00,376.76451476033543,385.6294242577118,374.3503589419974,385.36553955078125,734200,0.0,0.0
2022-06-24 00:00:00-04:00,388.6593360356327,399.6647628844554,387.60376739349306,398.49188232421875,945600,0.0,0.0
2022-06-27 00:00:00-04:00,397.240874797649,397.4265814073925,388.69849005982866,389.7540588378906,505900,0.0,0.0
2022-06-28 00:00:00-04:00,390.9659718041315,393.3019195192034,382.5897283100128,382.8340759277344,467800,0.0,0.0
2022-06-29 00:00:00-04:00,384.3979678116953,385.90312790049524,381.2214482758696,384.6520690917969,366600,0.0,0.0
2022-06-30 00:00:00-04:00,381.18234293809,387.4572038613664,378.36745317167055,385.7272033691406,525700,0.0,0.0
2022-07-01 00:00:00-04:00,385.9128202391302,392.6959119711481,384.9256463946956,391.61102294921875,392300,0.0,0.0
2022-07-05 00:00:00-04:00,388.9622610758083,392.85228546416073,382.4528376694114,392.51019287109375,582300,0.0,0.0
2022-07-06 00:00:00-04:00,394.7777505458745,399.55717397654695,390.2817488485203,395.5987548828125,628200,0.0,0.0
2022-07-07 00:00:00-04:00,393.7683083655264,396.67561291514147,392.43700240634394,393.89556884765625,440700,0.62,0.0
2022-07-08 00:00:00-04:00,390.9099376247162,396.2546687778916,390.31282905077427,393.5333557128906,412700,0.0,0.0
2022-07-11 00:00:00-04:00,389.9310407588156,392.2803707946504,386.73008119890886,388.9423522949219,319000,0.0,0.0
2022-07-12 00:00:00-04:00,389.6961117868428,393.03413024433905,381.2384879168196,382.687255859375,605600,0.0,0.0
2022-07-13 00:00:00-04:00,376.4125302755252,379.2121709104533,372.15435325595257,376.9117736816406,419500,0.0,0.0
2022-07-14 00:00:00-04:00,373.15288159539864,381.1112322368889,372.69280209843504,379.9463806152344,380400,0.0,0.0
2022-07-15 00:00:00-04:00,386.87690959701854,388.8444880697249,383.2648030828558,386.8083801269531,489100,0.0,0.0
2022-07-18 00:00:00-04:00,386.1720881760505,388.84446851403254,382.4327213693551,383.5682373046875,395800,0.0,0.0
2022-07-19 00:00:00-04:00,388.129850582955,396.59724235744665,387.1705277136153,395.5987854003906,444600,0.0,0.0
2022-07-20 00:00:00-04:00,396.26444984509345,402.0496932033909,394.10111135693734,399.75909423828125,439900,0.0,0.0
2022-07-21 00:00:00-04:00,399.71010293831137,405.96522378884004,399.21088939917263,404.0172424316406,412100,0.0,0.0
2022-07-22 00:00:00-04:00,405.2604206437908,408.7550647740186,401.10993700633094,402.2454528808594,375600,0.0,0.0
2022-07-25 00:00:00-04:00,400.16049298925543,406.5624127447702,397.4783137970459,404.6535949707031,440900,0.0,0.0
2022-07-26 00:00:00-04:00,403.4103453443414,404.82974779995766,400.2583482088238,402.5587158203125,529600,0.0,0.0
2022-07-27 00:00:00-04:00,403.6452609214554,410.8792418322192,402.5293120833043,409.4598693847656,551700,0.0,0.0
2022-07-28 00:00:00-04:00,410.3995715918746,428.03915601954594,409.15639223078375,426.4925231933594,547900,0.0,0.0
2022-07-29 00:00:00-04:00,425.5724223752329,429.5075493734392,422.85110940293725,427.451904296875,510500,0.0,0.0
2022-08-01 00:00:00-04:00,423.73211615481756,426.95267266978175,421.01080310714286,423.26226806640625,396900,0.0,0.0
2022-08-02 00:00:00-04:00,423.74192495468395,423.74192495468395,417.03652221139754,417.3008117675781,418200,0.0,0.0
2022-08-03 00:00:00-04:00,417.7118976244604,421.960276188384,415.3234038883044,420.7366638183594,432600,0.0,0.0
2022-08-04 00:00:00-04:00,419.9045835431658,422.91958102353595,416.88961593614323,421.75469970703125,332400,0.0,0.0
2022-08-05 00:00:00-04:00,418.21118853490873,423.2328691782822,417.3693275945646,422.80218505859375,310100,0.0,0.0
2022-08-08 00:00:00-04:00,426.4142777749198,428.1567307318523,420.7367274684315,421.9114074707031,320900,0.0,0.0
2022-08-09 00:00:00-04:00,419.89483563191465,421.71555651137965,417.21265698515407,419.77734375,374400,0.0,0.0
2022-08-10 00:00:00-04:00,429.57612062705743,429.89917108366745,425.014489253477,429.41949462890625,398000,0.0,0.0
2022-08-11 00:00:00-04:00,430.7115809596776,433.96150278561385,424.24113268492346,424.5445861816406,292700,0.0,0.0
2022-08-12 00:00:00-04:00,426.34578124912565,430.2809085004033,424.055182114201,429.83062744140625,282700,0.0,0.0
2022-08-15 00:00:00-04:00,428.4601701648659,432.1995073066362,426.13040715677,430.1340637207031,244600,0.0,0.0
2022-08-16 00:00:00-04:00,427.39310653280074,430.75072160637495,425.30809613144737,427.1190185546875,355500,0.0,0.0
2022-08-17 00:00:00-04:00,423.41894564402077,427.03105288539683,421.06961512990716,424.8383483886719,316900,0.0,0.0
2022-08-18 00:00:00-04:00,426.4436221607137,426.4436221607137,422.22457909163205,424.593505859375,318000,0.0,0.0
2022-08-19 00:00:00-04:00,422.7531441902998,424.329172343612,418.15237993411665,424.17254638671875,325400,0.0,0.0
2022-08-22 00:00:00-04:00,420.1591680859539,421.343616624491,412.5825690257526,413.2188415527344,376800,0.0,0.0
2022-08-23 00:00:00-04:00,409.64588827004883,412.11268025732517,404.1738968842134,407.9328308105469,699700,0.0,0.0
2022-08-24 00:00:00-04:00,410.3017084174789,411.85813982225943,407.9621770175943,409.78289794921875,470600,0.0,0.0
2022-08-25 00:00:00-04:00,412.3573350640666,415.9596424179905,410.05693802138416,415.65618896484375,432300,0.0,0.0
2022-08-26 00:00:00-04:00,417.897956150344,419.943832776504,400.87504378786286,401.1784973144531,372100,0.0,0.0
2022-08-29 00:00:00-04:00,397.7131738591484,403.2145301517495,397.5663463532397,400.5225830078125,318500,0.0,0.0
2022-08-30 00:00:00-04:00,402.7055381465861,404.7807799952846,395.46172884676736,399.1423645019531,566300,0.0,0.0
2022-08-31 00:00:00-04:00,402.29438251579217,403.71378481701936,393.9542513404859,394.08148193359375,630100,0.0,0.0
2022-09-01 00:00:00-04:00,389.97992371898334,397.09644184630514,389.97992371898334,396.5971984863281,493700,0.0,0.0
2022-09-02 00:00:00-04:00,401.2078221912571,401.73643113093425,390.9882385553866,392.4565734863281,295500,0.0,0.0
2022-09-06 00:00:00-04:00,390.03874670237394,392.38807681355416,386.7594591078698,388.5410461425781,502600,0.0,0.0
2022-09-07 00:00:00-04:00,389.37310750015826,399.3773655987344,388.9521919233285,398.25164794921875,364600,0.0,0.0
2022-09-08 00:00:00-04:00,395.83371975813105,401.2176144213313,395.83371975813105,399.46539306640625,334100,0.0,0.0
2022-09-09 00:00:00-04:00,400.56176939754187,402.97962870806003,399.54371551065265,401.5014953613281,542800,0.0,0.0
2022-09-12 00:00:00-04:00,404.02712418336483,405.00601436542337,398.44746806964577,400.62060546875,1085900,0.0,0.0
2022-09-13 00:00:00-04:00,393.2886224794873,395.5498559777399,385.80011999349784,386.8279724121094,526700,0.0,0.0
2022-09-14 00:00:00-04:00,387.1901435156826,390.5281618672982,385.8294721307643,387.826416015625,436400,0.0,0.0
2022-09-15 00:00:00-04:00,386.6811255946353,388.36481762679375,375.79587333371217,375.8937683105469,582600,0.0,0.0
2022-09-16 00:00:00-04:00,372.6438071649999,377.0684087174637,370.79372075238217,374.0338439941406,891000,0.0,0.0
2022-09-19 00:00:00-04:00,371.76281020547844,375.4336473816108,369.1687579090148,374.278564453125,640800,0.0,0.0
2022-09-20 00:00:00-04:00,371.5866321909412,371.8900856865501,364.9986920518261,370.54901123046875,700500,0.0,0.0
2022-09-21 00:00:00-04:00,373.1234885597175,375.9035323820563,364.33304621512684,364.5386047363281,370400,0.0,0.0
2022-09-22 00:00:00-04:00,362.629751420868,370.3825421870414,362.629751420868,367.64166259765625,662600,0.0,0.0
2022-09-23 00:00:00-04:00,365.82100000890296,370.4609592585632,364.0394427837242,370.02044677734375,744900,0.0,0.0
2022-09-26 00:00:00-04:00,370.8720057116679,373.524788933774,366.69215665981187,369.1100158691406,791900,0.0,0.0
2022-09-27 00:00:00-04:00,371.8411929624836,372.9277765482923,357.2655343621524,359.15478515625,583600,0.0,0.0
2022-09-28 00:00:00-04:00,361.3866223375403,364.4505529809677,357.85284358795656,362.7081298828125,531000,0.0,0.0
2022-09-29 00:00:00-04:00,360.30004600993146,361.47469607464103,356.04186857614894,359.0079040527344,446300,0.0,0.0
2022-09-30 00:00:00-04:00,358.11713510130915,360.476263725018,351.6368876994853,352.04803466796875,663400,0.0,0.0
2022-10-03 00:00:00-04:00,355.4350391452402,366.3985915090533,354.05480037241597,364.382080078125,514500,0.0,0.0
2022-10-04 00:00:00-04:00,368.76749537695633,374.83662620485205,368.1801553172638,371.9293212890625,445900,0.0,0.0
2022-10-05 00:00:00-04:00,367.08560818841175,375.77273387036354,367.08560818841175,373.0273742675781,478900,0.62,0.0
2022-10-06 00:00:00-04:00,372.77244546428244,376.900299432076,372.0959050613059,372.9096984863281,570200,0.0,0.0
2022-10-07 00:00:00-04:00,369.41910060111013,370.546687715531,360.0652502271946,362.1634826660156,577200,0.0,0.0
2022-10-10 00:00:00-04:00,363.84995472098285,364.6441490617812,357.37871608447756,357.9964294433594,419400,0.0,0.0
2022-10-11 00:00:00-04:00,357.8788393581796,365.3992106003145,355.9276738912968,357.02581787109375,540100,0.0,0.0
2022-10-12 00:00:00-04:00,358.0945343117314,362.64399203858204,357.87882532971406,358.810302734375,699700,0.0,0.0
2022-10-13 00:00:00-04:00,350.23104036430476,364.97758843698483,349.270149391235,363.27154541015625,483000,0.0,0.0
2022-10-14 00:00:00-04:00,367.1052426509102,369.5760665319316,355.64331283902663,356.0943298339844,469900,0.0,0.0
2022-10-17 00:00:00-04:00,363.95784831587,365.83055761857605,362.1635351140986,363.7029113769531,373400,0.0,0.0
2022-10-18 00:00:00-04:00,373.4489808037032,373.4489808037032,363.08519585381674,368.06610107421875,440300,0.0,0.0
2022-10-19 00:00:00-04:00,363.5166541327931,367.703335506856,361.6635137382902,364.1833801269531,248700,0.0,0.0
2022-10-20 00:00:00-04:00,365.19331457577374,366.57580913288865,359.6927797740224,360.2418518066406,451400,0.0,0.0
2022-10-21 00:00:00-04:00,359.8398016114644,365.31092221407664,357.9866612950161,363.4970397949219,744400,0.0,0.0
2022-10-24 00:00:00-04:00,366.5267314429075,368.4778967147442,363.33032488238285,365.47760009765625,1057300,0.0,0.0
2022-10-25 00:00:00-04:00,366.8405366508123,372.56659456162845,365.84041771782495,370.6252136230469,1220900,0.0,0.0
2022-10-26 00:00:00-04:00,377.64548273392006,390.0976861564565,374.39024917718075,381.0673828125,1385600,0.0,0.0
