Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,385.0874478364891,394.62762631681017,385.0874478364891,392.55877685546875,1003400,0.0,0.0
2022-10-28 00:00:00-04:00,393.07841490587265,405.78555627757135,393.07841490587265,405.63848876953125,773600,0.0,0.0
2022-10-31 00:00:00-04:00,403.92258994019534,408.6093302229713,402.8930875672986,406.4522705078125,745700,0.0,0.0
2022-11-01 00:00:00-04:00,408.56035959203473,410.06050801840064,401.4518074557046,405.63848876953125,570000,0.0,0.0
2022-11-02 00:00:00-04:00,405.5600238784465,408.7858438825268,394.40204453089444,395.25506591796875,522700,0.0,0.0
2022-11-03 00:00:00-04:00,388.03866700116413,394.5393194002313,386.3031808415619,389.9604187011719,630000,0.0,0.0
2022-11-04 00:00:00-04:00,395.1374214183727,396.01007177372793,381.07720013772007,388.30340576171875,857500,0.0,0.0
2022-11-07 00:00:00-05:00,389.9114267985404,404.9913361363946,389.9114267985404,404.5697326660156,725300,0.0,0.0
2022-11-08 00:00:00-05:00,407.81514446927105,415.82575987335076,405.1580252996403,408.3053894042969,873000,0.0,0.0
2022-11-09 00:00:00-05:00,406.6876166547077,409.6780990067953,405.83459519332695,408.0799255371094,549600,0.0,0.0
2022-11-10 00:00:00-05:00,429.1506676829748,429.876220703125,421.17927924763603,429.876220703125,647400,0.0,0.0
2022-11-11 00:00:00-05:00,429.45462462876407,434.1217666541653,425.48365205483606,429.8075866699219,609200,0.0,0.0
2022-11-14 00:00:00-05:00,429.5526557171468,432.86671655604573,423.65008703170713,424.150146484375,521800,0.0,0.0
2022-11-15 00:00:00-05:00,427.74856008993044,430.7880550322037,423.5226507505206,427.4446105957031,469400,0.0,0.0
2022-11-16 00:00:00-05:00,426.51310703117514,426.6405755058822,421.06158557416,422.98333740234375,474700,0.0,0.0
2022-11-17 00:00:00-05:00,416.8553067607198,422.4342971105566,414.36485384676297,421.23809814453125,458200,0.0,0.0
2022-11-18 00:00:00-05:00,419.6399022889322,426.4935476831642,414.05112728533703,424.5619812011719,401500,0.0,0.0
2022-11-21 00:00:00-05:00,423.2283948572466,429.80747270548954,423.1205553473247,426.0227966308594,406200,0.0,0.0
2022-11-22 00:00:00-05:00,427.21908151156083,428.581946980297,419.2182799419961,424.2972106933594,557000,0.0,0.0
2022-11-23 00:00:00-05:00,424.96392364555646,427.46416079237883,423.30689340648024,425.1600036621094,651400,0.0,0.0
2022-11-25 00:00:00-05:00,424.9541242671978,430.3958311551943,424.1108874073226,427.8661804199219,177700,0.0,0.0
2022-11-28 00:00:00-05:00,426.1797850714727,426.9837940491753,414.7668671602213,415.7571716308594,549200,0.0,0.0
2022-11-29 00:00:00-05:00,414.18831955117207,417.06114762616744,412.48227678975206,416.95330810546875,437500,0.0,0.0
2022-11-30 00:00:00-05:00,415.708102053951,430.37622199683767,414.16872579080257,430.32720947265625,589500,0.0,0.0
2022-12-01 00:00:00-05:00,433.4941591562016,437.59259946715514,431.9744118875053,436.0532531738281,389900,0.0,0.0
2022-12-02 00:00:00-05:00,429.0819905396945,436.8670828354346,428.25838260420323,435.2100524902344,292900,0.0,0.0
2022-12-05 00:00:00-05:00,434.63159479794797,434.63159479794797,427.0229830190067,428.2976379394531,261100,0.0,0.0
2022-12-06 00:00:00-05:00,428.3074075448541,428.3074075448541,422.52252288031275,425.5914611816406,275900,0.0,0.0
2022-12-07 00:00:00-05:00,425.60122352699835,430.85663460175584,422.8852475742689,425.748291015625,251200,0.0,0.0
2022-12-08 00:00:00-05:00,425.85618584997684,430.49391407492186,424.34625287437683,425.16986083984375,276500,0.0,0.0
2022-12-09 00:00:00-05:00,424.0128772124595,426.35623255807724,422.14013787751503,422.9147033691406,270300,0.0,0.0
2022-12-12 00:00:00-05:00,425.32676264566226,431.3959980990174,423.56186270410785,431.2979431152344,316100,0.0,0.0
2022-12-13 00:00:00-05:00,441.22043633294845,442.4460486560955,431.4253522214533,435.1904296875,421600,0.0,0.0
2022-12-14 00:00:00-05:00,434.50407794540587,439.7595191844228,426.97392295910726,430.2291564941406,377900,0.0,0.0
2022-12-15 00:00:00-05:00,426.366078308964,427.27792681871085,418.6299979220782,421.218505859375,462700,0.0,0.0
2022-12-16 00:00:00-05:00,417.8357431669035,419.09076897673646,412.8744669247377,416.0806579589844,655100,0.0,0.0
2022-12-19 00:00:00-05:00,415.75714956427174,419.76734984270723,413.18827069973383,415.0904235839844,282200,0.0,0.0
2022-12-20 00:00:00-05:00,413.68834824647314,418.8457052280896,412.49214926612353,416.2278137207031,301000,0.0,0.0
2022-12-21 00:00:00-05:00,418.89477148233857,424.3757072273294,416.55138591893837,422.434326171875,251000,0.0,0.0
2022-12-22 00:00:00-05:00,418.09074528508904,420.3752738236707,412.7176493028946,420.1497802734375,369900,0.0,0.0
2022-12-23 00:00:00-05:00,418.7084548403679,421.8656338135949,416.9043568445496,421.7185363769531,189900,0.0,0.0
2022-12-27 00:00:00-05:00,421.9440140459135,425.47378362074636,419.9143928001125,424.6991882324219,287800,0.0,0.0
2022-12-28 00:00:00-05:00,425.37569840745346,427.8269229487482,417.67884736335327,417.8651428222656,200700,0.0,0.0
2022-12-29 00:00:00-05:00,420.492884963086,429.2780960280127,419.6202645099336,428.34661865234375,227500,0.0,0.0
2022-12-30 00:00:00-05:00,425.9346253641614,427.9642466590429,419.9536309291415,423.6598815917969,271600,0.0,0.0
2023-01-03 00:00:00-05:00,427.3072487307216,428.19949802139683,421.6400189978465,425.98358154296875,334900,0.0,0.0
2023-01-04 00:00:00-05:00,430.278206987663,436.5925646729431,427.5916740940139,434.10211181640625,371300,0.0,0.0
2023-01-05 00:00:00-05:00,430.8959189997896,432.8764979243986,425.66010626381325,427.4151916503906,254800,0.0,0.0
2023-01-06 00:00:00-05:00,432.0238478197856,435.8734132341699,428.9795530742517,435.6966552734375,467300,0.683,0.0
2023-01-09 00:00:00-05:00,436.02070798770984,441.3138566432861,434.3021578999205,435.4413146972656,517500,0.0,0.0
2023-01-10 00:00:00-05:00,435.91268203006143,437.89636897854655,433.0942348231862,435.4903869628906,323100,0.0,0.0
2023-01-11 00:00:00-05:00,437.90619501343707,444.27955087015977,435.95193777168,443.98492431640625,304100,0.0,0.0
2023-01-12 00:00:00-05:00,443.17967737272846,445.2812029078381,437.2580463528369,443.1207580566406,345900,0.0,0.0
2023-01-13 00:00:00-05:00,439.60510259435574,443.91622259040196,436.93398356835957,442.8752746582031,279600,0.0,0.0
2023-01-17 00:00:00-05:00,442.87526799544867,444.0536843317822,435.7162711233694,437.0616455078125,512300,0.0,0.0
2023-01-18 00:00:00-05:00,440.08632817874576,440.6558916023146,428.9206373916206,429.94195556640625,517400,0.0,0.0
2023-01-19 00:00:00-05:00,427.9778850958545,431.1989377301318,424.4131164550781,424.4131164550781,463200,0.0,0.0
2023-01-20 00:00:00-05:00,424.5309080365824,434.8422072738122,420.0430605736803,433.6539611816406,462700,0.0,0.0
2023-01-23 00:00:00-05:00,434.0664873313308,436.5804782439456,431.8961824662789,435.0681457519531,503700,0.0,0.0
2023-01-24 00:00:00-05:00,436.1090629138043,438.8685607907526,433.04513857848326,438.1614990234375,382400,0.0,0.0
2023-01-25 00:00:00-05:00,431.3658684442491,436.88486407435784,428.5670810960213,436.2465515136719,382000,0.0,0.0
2023-01-26 00:00:00-05:00,438.48559245147345,440.871914717019,432.64251039142493,436.4626159667969,697700,0.0,0.0
2023-01-27 00:00:00-05:00,430.4525724330674,434.4887254634525,425.0023258251693,426.30841064453125,669100,0.0,0.0
2023-01-30 00:00:00-05:00,425.3754746214963,425.75845015791856,415.16238407210056,415.86944580078125,808800,0.0,0.0
2023-01-31 00:00:00-05:00,418.1084593443509,420.4849515065953,412.54034462160644,419.0806579589844,929000,0.0,0.0
2023-02-01 00:00:00-05:00,414.3472870310823,428.53761115945065,412.69748630696796,426.11199951171875,832900,0.0,0.0
2023-02-02 00:00:00-05:00,427.08423194296324,432.74072626639486,423.85334945914286,424.7764587402344,806900,0.0,0.0
2023-02-03 00:00:00-05:00,421.3982647259186,424.58005766748903,417.88261563642266,422.6061706542969,779000,0.0,0.0
2023-02-06 00:00:00-05:00,421.8303561398688,423.0480919337977,418.5405844377754,422.350830078125,329200,0.0,0.0
2023-02-07 00:00:00-05:00,421.2902925094671,428.1252035490318,418.01032040184356,426.74053955078125,411200,0.0,0.0
2023-02-08 00:00:00-05:00,424.4032999276291,427.1824275919812,418.4030897860084,420.2198486328125,499100,0.0,0.0
2023-02-09 00:00:00-05:00,423.61767954044205,425.72903507226897,419.3851386004992,420.9563903808594,412900,0.0,0.0
2023-02-10 00:00:00-05:00,420.06277121034185,422.03665846296207,417.76482767716504,419.71905517578125,463100,0.0,0.0
2023-02-13 00:00:00-05:00,419.32626954987995,423.1070861707967,418.9530938357804,421.9580993652344,418800,0.0,0.0
2023-02-14 00:00:00-05:00,421.85004369340567,424.56042231977636,416.065880706154,419.0905456542969,313500,0.0,0.0
2023-02-15 00:00:00-05:00,417.96120266748056,418.4227573354191,413.1296384537468,414.0134582519531,690600,0.0,0.0
2023-02-16 00:00:00-05:00,412.34395674803585,418.61910321057275,410.2522312708132,415.36859130859375,641900,0.0,0.0
2023-02-17 00:00:00-05:00,415.59451905183687,421.66344865900027,413.26708607591553,419.9939880371094,601700,0.0,0.0
2023-02-21 00:00:00-05:00,416.8023851545414,419.0021495640348,411.5485262307682,415.60430908203125,639000,0.0,0.0
2023-02-22 00:00:00-05:00,419.8565065441971,420.3475208330974,413.3751119368868,414.02325439453125,390800,0.0,0.0
2023-02-23 00:00:00-05:00,419.7092112781461,424.33455752158545,417.98083137862983,423.2936096191406,586800,0.0,0.0
2023-02-24 00:00:00-05:00,417.5585326415796,421.5259062271206,416.6943427614398,420.74029541015625,402700,0.0,0.0
2023-02-27 00:00:00-05:00,423.8042159387119,425.78790271456467,420.3671161978257,421.2803955078125,330200,0.0,0.0
2023-02-28 00:00:00-05:00,419.4932042992364,423.4114891411657,419.2182374676824,422.46875,584400,0.0,0.0
2023-03-01 00:00:00-05:00,421.13308350298547,424.16754786475525,412.51087477559713,413.6304016113281,539200,0.0,0.0
2023-03-02 00:00:00-05:00,412.4520590048959,419.846734006861,411.5878689433474,418.9825439453125,389300,0.0,0.0
2023-03-03 00:00:00-05:00,418.6191536776473,423.4802072732543,417.6764146056444,422.38031005859375,433600,0.0,0.0
2023-03-06 00:00:00-05:00,422.7436862083291,426.00399841225624,421.0643957098885,421.2313537597656,315500,0.0,0.0
2023-03-07 00:00:00-05:00,421.8009209275774,424.43278039856995,414.0330709681846,414.59283447265625,376100,0.0,0.0
2023-03-08 00:00:00-05:00,414.9071278925919,418.3147686979546,414.57324172916424,416.8711853027344,409500,0.0,0.0
2023-03-09 00:00:00-05:00,420.1510924539584,425.35586176552977,414.86777404457786,415.20166015625,486700,0.0,0.0
2023-03-10 00:00:00-05:00,414.9757957412645,417.52907586772346,409.99690399003936,412.7760314941406,847900,0.0,0.0
2023-03-13 00:00:00-04:00,413.05100551285904,418.8351679382686,410.6646833781589,413.9053955078125,771900,0.0,0.0
2023-03-14 00:00:00-04:00,418.63877386659686,422.1937425189533,415.49630037556125,420.3769836425781,648500,0.0,0.0
2023-03-15 00:00:00-04:00,416.0953337458399,418.8155721744401,409.2898826744999,413.36529541015625,787500,0.0,0.0
2023-03-16 00:00:00-04:00,411.5681894429172,422.8713181727081,409.8398095285985,420.720703125,903700,0.0,0.0
2023-03-17 00:00:00-04:00,424.29523029738755,424.49164798457025,417.0773148458294,418.01025390625,1642200,0.0,0.0
2023-03-20 00:00:00-04:00,419.76814032121104,430.14815992737005,419.76814032121104,424.4131164550781,561900,0.0,0.0
2023-03-21 00:00:00-04:00,425.90582966859336,428.1743134108895,414.94638653962636,422.70440673828125,948200,0.0,0.0
2023-03-22 00:00:00-04:00,424.1872384425732,427.9974839911435,420.3573031738901,420.8777770996094,854100,0.0,0.0
2023-03-23 00:00:00-04:00,421.0349429049805,424.8157591033748,416.82206168338297,417.4112548828125,852600,0.0,0.0
2023-03-24 00:00:00-04:00,417.51921954622173,422.95966555250567,416.34077341815225,421.8695983886719,673300,0.0,0.0
2023-03-27 00:00:00-04:00,425.31657592621787,425.3558654600303,421.8401864275859,422.5276184082031,393700,0.0,0.0
2023-03-28 00:00:00-04:00,421.781256781684,426.30839395357503,421.1331143507527,424.236328125,409800,0.0,0.0
2023-03-29 00:00:00-04:00,426.4950122221573,427.752007640911,424.58007441913634,426.5343017578125,809900,0.0,0.0
2023-03-30 00:00:00-04:00,428.16448625438,431.10074229246896,427.34941567109524,429.1465148925781,436900,0.0,0.0
2023-03-31 00:00:00-04:00,431.12034091591136,432.7701416015625,428.50814151239797,432.7701416015625,957000,0.0,0.0
2023-04-03 00:00:00-04:00,432.3282135161547,435.6180149565692,430.91409009083696,432.86834716796875,609700,0.0,0.0
2023-04-04 00:00:00-04:00,434.007565386606,436.5902755116367,428.97955362264054,429.1563415527344,590900,0.0,0.0
2023-04-05 00:00:00-04:00,430.22151518489545,430.54607868806687,426.84789173391556,430.211669921875,450100,0.683,0.0
2023-04-06 00:00:00-04:00,431.0969201680723,431.0969201680723,426.1299244001794,428.5396728515625,363500,0.0,0.0
2023-04-10 00:00:00-04:00,426.7299090157266,429.17900864418675,424.0152874023737,429.07080078125,359100,0.0,0.0
2023-04-11 00:00:00-04:00,429.32648052967903,432.28702325370136,428.61831193847274,431.5001525878906,410900,0.0,0.0
2023-04-12 00:00:00-04:00,433.0148891817023,438.247466994178,433.0148891817023,435.208251953125,659800,0.0,0.0
2023-04-13 00:00:00-04:00,435.4639023343685,437.13597616103596,429.8871011899344,435.2377014160156,729500,0.0,0.0
2023-04-14 00:00:00-04:00,434.69671773668375,437.8638007053014,430.8706625135285,432.680419921875,456700,0.0,0.0
2023-04-17 00:00:00-04:00,432.9558456856839,435.98521523905833,431.85425675718415,435.6409912109375,410400,0.0,0.0
2023-04-18 00:00:00-04:00,436.69340762988975,438.3064700888228,433.1329039291336,434.4607238769531,327900,0.0,0.0
2023-04-19 00:00:00-04:00,434.4311756777045,437.1261363340143,432.64107873814953,435.7786560058594,374100,0.0,0.0
2023-04-20 00:00:00-04:00,436.31957493431776,438.75882872733047,433.66396549816176,435.906494140625,484100,0.0,0.0
2023-04-21 00:00:00-04:00,438.29656725967664,440.9915278252046,435.92617018647525,438.09002685546875,506600,0.0,0.0
2023-04-24 00:00:00-04:00,439.7129201624764,440.9325321382907,438.1490541565721,440.40142822265625,469700,0.0,0.0
2023-04-25 00:00:00-04:00,439.545743846644,439.8604620969481,430.1133212157369,430.1723327636719,530700,0.0,0.0
2023-04-26 00:00:00-04:00,428.82478974417404,430.30013825910316,422.96274671601407,423.9659729003906,646900,0.0,0.0
2023-04-27 00:00:00-04:00,428.3330583694038,446.67658445513575,428.3330583694038,445.53564453125,823500,0.0,0.0
2023-04-28 00:00:00-04:00,444.57171869097994,449.57806475307467,444.18811364104516,447.3060302734375,560600,0.0,0.0
2023-05-01 00:00:00-04:00,448.01423808727856,454.8795384251065,446.4995382960578,451.0928039550781,446000,0.0,0.0
2023-05-02 00:00:00-04:00,452.0566942954832,456.07950511071977,449.3912391970381,453.1484680175781,687700,0.0,0.0
2023-05-03 00:00:00-04:00,454.59426153631404,455.51881575305646,448.6830217068097,448.9190979003906,406700,0.0,0.0
2023-05-04 00:00:00-04:00,449.83386097122946,450.71906425952784,444.25702922766726,446.0274658203125,376100,0.0,0.0
2023-05-05 00:00:00-04:00,448.41748400917646,453.25661089873586,447.95520688611265,450.5911560058594,329700,0.0,0.0
2023-05-08 00:00:00-04:00,448.67325139481045,452.76485895675205,448.67325139481045,450.71905517578125,341900,0.0,0.0
2023-05-09 00:00:00-04:00,450.85673926019655,452.9418939434105,449.52891943349454,450.030517578125,261900,0.0,0.0
2023-05-10 00:00:00-04:00,453.207458241808,453.9746383822945,447.50278848086225,451.75177001953125,449700,0.0,0.0
2023-05-11 00:00:00-04:00,451.830461368736,451.830461368736,447.98471549423937,450.9255676269531,344800,0.0,0.0
2023-05-12 00:00:00-04:00,451.10263763983454,454.9483535439537,450.73869307654763,454.1221618652344,403700,0.0,0.0
2023-05-15 00:00:00-04:00,454.72220011395285,456.2762210494718,451.99770332459957,454.2894287109375,338700,0.0,0.0
2023-05-16 00:00:00-04:00,451.7025858244276,454.30902914606276,450.7288653044317,452.2730407714844,307400,0.0,0.0
2023-05-17 00:00:00-04:00,454.20088278217804,454.20088278217804,446.4700395842176,446.9618225097656,626900,0.0,0.0
2023-05-18 00:00:00-04:00,446.08643876443404,451.9091314578755,444.95534410416496,450.9747619628906,360100,0.0,0.0
2023-05-19 00:00:00-04:00,452.2928152505458,453.423910107691,448.02414256208715,450.19781494140625,340600,0.0,0.0
2023-05-22 00:00:00-04:00,449.56816744461844,451.92874898253234,447.3748352878303,449.764892578125,333600,0.0,0.0
2023-05-23 00:00:00-04:00,447.17819653332094,448.94863302874205,441.49318726291665,442.5849609375,435800,0.0,0.0
2023-05-24 00:00:00-04:00,441.01120054407045,441.34560928558625,434.1360857943422,434.62786865234375,641600,0.0,0.0
2023-05-25 00:00:00-04:00,437.1851097362232,443.9323860673754,433.8114865786687,442.05377197265625,526800,0.0,0.0
2023-05-26 00:00:00-04:00,444.1979387361144,447.8371438497748,438.2178724588389,442.5652160644531,524100,0.0,0.0
2023-05-30 00:00:00-04:00,443.2341302015507,448.3093035865949,441.9161255450096,444.30621337890625,619700,0.0,0.0
2023-05-31 00:00:00-04:00,440.7653370354708,449.17481243358105,440.7653370354708,446.7552490234375,2362400,0.0,0.0
2023-06-01 00:00:00-04:00,442.75213818021973,446.70609190035793,439.51619829874477,445.35858154296875,604500,0.0,0.0
2023-06-02 00:00:00-04:00,447.56183186675645,453.66976765112673,446.5979264868908,451.31903076171875,507400,0.0,0.0
2023-06-05 00:00:00-04:00,450.6895063984717,450.9649036122496,444.9159801558832,447.41424560546875,366300,0.0,0.0
2023-06-06 00:00:00-04:00,448.7617736619129,450.22727720376514,443.9226163721809,446.5093994140625,370700,0.0,0.0
2023-06-07 00:00:00-04:00,444.09965277411453,446.2143434167742,440.58834541493417,443.165283203125,594800,0.0,0.0
2023-06-08 00:00:00-04:00,442.55543294917527,445.3684166610341,441.47350459228903,444.7881164550781,357300,0.0,0.0
2023-06-09 00:00:00-04:00,444.56194095719695,445.83074937103913,442.02435414556163,444.37506103515625,516200,0.0,0.0
2023-06-12 00:00:00-04:00,445.62421273588114,446.6962959726996,440.76539475349887,446.54876708984375,441500,0.0,0.0
2023-06-13 00:00:00-04:00,446.54872334601674,452.3616008895044,446.36184344068954,448.4273376464844,302600,0.0,0.0
2023-06-14 00:00:00-04:00,448.50594940329455,450.6894664102418,445.7126264782342,448.938720703125,371900,0.0,0.0
2023-06-15 00:00:00-04:00,446.69622371072813,455.12538937488455,446.69622371072813,453.5615234375,396900,0.0,0.0
2023-06-16 00:00:00-04:00,455.7844260407662,456.39423208814935,449.74534710282325,451.2403564453125,1015400,0.0,0.0
2023-06-20 00:00:00-04:00,449.0174667273929,451.37804875757854,447.0700255733513,448.2601318359375,425400,0.0,0.0
2023-06-21 00:00:00-04:00,448.34856780180667,450.52223951051747,445.72246429302965,448.83050537109375,447100,0.0,0.0
2023-06-22 00:00:00-04:00,451.67306040462586,454.81063751707336,446.49949500616174,454.4270324707031,516200,0.0,0.0
2023-06-23 00:00:00-04:00,453.33533158062636,457.80072886586265,452.90256021292697,453.2369689941406,670300,0.0,0.0
2023-06-26 00:00:00-04:00,452.56810608537955,454.20082880609624,449.92231185906667,452.636962890625,363500,0.0,0.0
2023-06-27 00:00:00-04:00,457.4958396506732,464.2824380981161,457.1810913708494,463.13165283203125,622900,0.0,0.0
2023-06-28 00:00:00-04:00,463.2299668931435,464.95120697204845,461.8923018520511,463.3971862792969,576600,0.0,0.0
2023-06-29 00:00:00-04:00,462.99395678761965,468.76748344239155,462.5414948915041,468.3052062988281,342900,0.0,0.0
2023-06-30 00:00:00-04:00,470.17394062389053,474.81637222725135,469.0920122810648,472.8984069824219,556400,0.0,0.0
2023-07-03 00:00:00-04:00,469.9870506857243,470.18377584059664,464.58728436578065,469.5444641113281,297100,0.0,0.0
2023-07-05 00:00:00-04:00,465.2856323156493,469.2494012665934,464.17419816536676,469.1313781738281,352800,0.0,0.0
2023-07-06 00:00:00-04:00,465.7085630934943,471.76733205017615,464.5283021379098,469.160888671875,517100,0.0,0.0
2023-07-07 00:00:00-04:00,465.48002686367425,472.4241269225559,465.48002686367425,469.25250244140625,392600,0.683,0.0
2023-07-10 00:00:00-04:00,469.77453391771166,474.8570145294715,466.53395392260876,468.50390625,330200,0.0,0.0
2023-07-11 00:00:00-04:00,469.6858967482431,471.1042648500666,465.89373244904965,469.7548522949219,486800,0.0,0.0
2023-07-12 00:00:00-04:00,472.88708811690964,474.6600332850866,468.59257617712666,470.0602111816406,379600,0.0,0.0
2023-07-13 00:00:00-04:00,471.7543569020259,473.03481392180225,468.65165786495106,471.6558532714844,430100,0.0,0.0
2023-07-14 00:00:00-04:00,470.798910261434,473.74397932641705,469.8237634342813,470.45416259765625,349900,0.0,0.0
2023-07-17 00:00:00-04:00,468.4645057114913,469.9124218958896,465.4800290937422,469.3706970214844,708800,0.0,0.0
2023-07-18 00:00:00-04:00,466.5241239652382,473.2514979281109,465.08603712566014,472.9855651855469,537100,0.0,0.0
2023-07-19 00:00:00-04:00,473.73413539034044,475.9405024749965,472.14833816798495,475.3790588378906,568200,0.0,0.0
2023-07-20 00:00:00-04:00,475.2804941533364,479.1514428315317,473.10370549045246,474.3546142578125,471600,0.0,0.0
2023-07-21 00:00:00-04:00,492.4880913124453,494.4580436776951,485.8887388652235,491.8774108886719,838000,0.0,0.0
2023-07-24 00:00:00-04:00,492.616127351988,494.58607965455946,484.7264587612815,487.7207946777344,745400,0.0,0.0
2023-07-25 00:00:00-04:00,484.35216756182496,488.7648715822862,480.41226291969105,486.93280029296875,720000,0.0,0.0
2023-07-26 00:00:00-04:00,483.7218268739762,487.5829168170618,479.7031070697654,486.4305114746094,450900,0.0,0.0
2023-07-27 00:00:00-04:00,489.7498296306874,490.51810980512715,481.43662873850013,483.8104248046875,421000,0.0,0.0
2023-07-28 00:00:00-04:00,487.1002623445687,488.15419405674817,482.0079223385214,485.00225830078125,339000,0.0,0.0
2023-07-31 00:00:00-04:00,487.16921766485945,487.16921766485945,482.8057804641132,485.6424865722656,354800,0.0,0.0
2023-08-01 00:00:00-04:00,484.1256474344403,486.94266485518096,482.3822203739281,485.2485046386719,279800,0.0,0.0
2023-08-02 00:00:00-04:00,482.5300357917862,486.54872571784676,480.9836158450716,483.78094482421875,338600,0.0,0.0
2023-08-03 00:00:00-04:00,481.7813974594895,486.26302699649835,481.7321306156785,483.59375,303000,0.0,0.0
2023-08-04 00:00:00-04:00,486.9130774657346,486.9130774657346,478.8756689519926,479.397705078125,234000,0.0,0.0
2023-08-07 00:00:00-04:00,481.1116718905877,485.3766059206508,480.93435331678955,485.2978210449219,312700,0.0,0.0
2023-08-08 00:00:00-04:00,485.2977577183098,485.39623128534856,480.5501654944917,483.8990783691406,353100,0.0,0.0
2023-08-09 00:00:00-04:00,485.59320585360837,485.59320585360837,480.35312591094697,481.21990966796875,372700,0.0,0.0
2023-08-10 00:00:00-04:00,485.59328201792493,487.51399769254425,479.92966868810123,480.6487121582031,235000,0.0,0.0
2023-08-11 00:00:00-04:00,480.2546454470694,483.32779620443347,478.8658555638399,481.76165771484375,319600,0.0,0.0
2023-08-14 00:00:00-04:00,481.6829134462649,490.3900995115745,481.66322474339097,488.7550354003906,376700,0.0,0.0
2023-08-15 00:00:00-04:00,487.9867791018353,490.03554654659087,486.5979589743368,487.3760986328125,370000,0.0,0.0
2023-08-16 00:00:00-04:00,487.6026118015794,490.21279264126963,484.80528308479,488.193603515625,364000,0.0,0.0
2023-08-17 00:00:00-04:00,487.63214739465036,489.3656849699393,478.8658657146136,479.4174499511719,346000,0.0,0.0
2023-08-18 00:00:00-04:00,476.57089689334236,479.91981007320254,474.84718848586107,477.0633850097656,256100,0.0,0.0
2023-08-21 00:00:00-04:00,477.08308253413344,480.1069668390633,475.48742581687367,478.6885986328125,287000,0.0,0.0
2023-08-22 00:00:00-04:00,479.9887391039981,483.5937555241274,478.20593462577426,480.2448425292969,258200,0.0,0.0
2023-08-23 00:00:00-04:00,480.76683801529686,486.55850226375975,480.3334461287394,485.66217041015625,253400,0.0,0.0
2023-08-24 00:00:00-04:00,487.5631840517036,490.9318156402405,481.1608392106206,481.36767578125,229000,0.0,0.0
