Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-25 00:00:00-04:00,483.4460578187509,489.08995258191965,482.55958519167046,487.3564147949219,206300,0.0,0.0
2023-08-28 00:00:00-04:00,487.93750009241825,489.6021122250878,486.1940730330294,488.193603515625,170600,0.0,0.0
2023-08-29 00:00:00-04:00,486.5388710862831,491.0894566552056,486.5388710862831,490.6659240722656,238600,0.0,0.0
2023-08-30 00:00:00-04:00,491.60158993011834,496.53629987549533,489.9665259557582,495.0686950683594,298500,0.0,0.0
2023-08-31 00:00:00-04:00,497.1470228185576,497.1470228185576,491.3750469510642,491.56219482421875,395800,0.0,0.0
2023-09-01 00:00:00-04:00,492.85252065602094,493.7587119571002,489.1293119412042,492.0350036621094,248800,0.0,0.0
2023-09-05 00:00:00-04:00,491.4932596109571,494.8126245630307,483.76122056386794,485.9774169921875,299000,0.0,0.0
2023-09-06 00:00:00-04:00,485.977374287943,489.5823603758983,484.6279317760896,487.56317138671875,254300,0.0,0.0
2023-09-07 00:00:00-04:00,486.39108028714395,488.6959209187262,485.09090452807067,486.9131164550781,264300,0.0,0.0
2023-09-08 00:00:00-04:00,487.98676133503704,489.57258867955574,482.56939212642897,484.12567138671875,382900,0.0,0.0
2023-09-11 00:00:00-04:00,482.9141424628206,491.08943310790704,482.9141424628206,490.3802490234375,285200,0.0,0.0
2023-09-12 00:00:00-04:00,488.9618839512411,489.86804519531916,484.63782413291943,486.27288818359375,307000,0.0,0.0
2023-09-13 00:00:00-04:00,487.5041151859858,491.69026397032405,487.4056115557133,488.0360107421875,373400,0.0,0.0
2023-09-14 00:00:00-04:00,488.67625940226037,493.0495562467353,488.1443638241246,491.9168395996094,309800,0.0,0.0
2023-09-15 00:00:00-04:00,492.1335291933899,492.35019510339356,485.9872571878151,488.3610534667969,725600,0.0,0.0
2023-09-18 00:00:00-04:00,489.1884361402963,495.0884641682975,488.6959480277904,491.6607360839844,229300,0.0,0.0
2023-09-19 00:00:00-04:00,490.40980532808305,496.2211587858439,489.7104505968281,495.2066345214844,316400,0.0,0.0
2023-09-20 00:00:00-04:00,495.6202555959539,501.254319963137,494.6549982775576,496.57568359375,455500,0.0,0.0
2023-09-21 00:00:00-04:00,494.9604181713423,494.99979557825395,487.17908185652556,488.18377685546875,472700,0.0,0.0
2023-09-22 00:00:00-04:00,486.17432808618884,491.6705113141551,485.1893520297588,487.5335998535156,436000,0.0,0.0
2023-09-25 00:00:00-04:00,487.3071460757553,487.5238420556846,482.0867839125827,485.189453125,437900,0.0,0.0
2023-09-26 00:00:00-04:00,481.7813917483771,482.4117608571709,475.12294331830026,476.1965637207031,377000,0.0,0.0
2023-09-27 00:00:00-04:00,478.84617033253494,482.72697893863347,476.1867526462357,479.3189697265625,488500,0.0,0.0
2023-09-28 00:00:00-04:00,479.3190419522697,481.8504383645224,477.1225338890909,480.1661071777344,411800,0.0,0.0
2023-09-29 00:00:00-04:00,482.15564710879516,482.15564710879516,475.7040357952527,477.00421142578125,422900,0.0,0.0
2023-10-02 00:00:00-04:00,476.53147559791347,477.56571864784064,473.5962657470317,476.61029052734375,330200,0.0,0.0
2023-10-03 00:00:00-04:00,472.56201401010196,477.09291047823046,472.12862208346695,472.8082580566406,356600,0.0,0.0
2023-10-04 00:00:00-04:00,474.18723082993023,481.82079598391323,474.18723082993023,480.81610107421875,359100,0.0,0.0
2023-10-05 00:00:00-04:00,481.3418746120422,484.93222599420244,477.73180694030725,482.5057678222656,398200,0.683,0.0
2023-10-06 00:00:00-04:00,481.4010530068758,490.08097639984805,477.2780909002743,488.07867431640625,423700,0.0,0.0
2023-10-09 00:00:00-04:00,485.63249020034976,492.8526249440828,485.51413227032185,492.7441101074219,275400,0.0,0.0
2023-10-10 00:00:00-04:00,492.57645940148143,497.1235472401599,489.8541065342097,490.4064636230469,416100,0.0,0.0
2023-10-11 00:00:00-04:00,492.0339411211494,496.13718667477906,491.0673011735009,495.180419921875,247200,0.0,0.0
2023-10-12 00:00:00-04:00,495.15088248235077,498.6130028667549,491.8761722105683,495.44677734375,251800,0.0,0.0
2023-10-13 00:00:00-04:00,495.24949481218465,496.541619132464,489.02558908589117,491.047607421875,314100,0.0,0.0
2023-10-16 00:00:00-04:00,493.503613010571,498.6326775894304,492.0240786245005,495.06207275390625,282000,0.0,0.0
2023-10-17 00:00:00-04:00,492.556743219085,495.84132657145966,490.27826256259704,493.1091003417969,396500,0.0,0.0
2023-10-18 00:00:00-04:00,492.3495875273436,492.3495875273436,485.7508618313383,486.17498779296875,289400,0.0,0.0
2023-10-19 00:00:00-04:00,485.08999576715587,488.9959882226952,480.80921321849286,480.8782653808594,428300,0.0,0.0
2023-10-20 00:00:00-04:00,483.3145760239138,483.3145760239138,474.42749633035385,475.5420837402344,481600,0.0,0.0
2023-10-23 00:00:00-04:00,475.5420705681384,476.2029425003548,471.1034674418846,471.3007507324219,458300,0.0,0.0
2023-10-24 00:00:00-04:00,474.5360184772062,480.09905231586464,471.87284444621525,475.9662170410156,638200,0.0,0.0
2023-10-25 00:00:00-04:00,478.1559574515643,498.5242401812647,472.6225127708747,474.64453125,911300,0.0,0.0
2023-10-26 00:00:00-04:00,476.341001983967,479.063354782887,471.83334683537925,473.8258056640625,509800,0.0,0.0
2023-10-27 00:00:00-04:00,472.1785944040986,475.67030397514594,467.98658032033626,469.0814514160156,450100,0.0,0.0
2023-10-30 00:00:00-04:00,472.3364307941707,479.8919235720083,469.5253093532737,478.1855163574219,509800,0.0,0.0
2023-10-31 00:00:00-04:00,480.12862393030633,484.89274150379424,477.39642793742854,481.9040832519531,843900,0.0,0.0
2023-11-01 00:00:00-04:00,483.442800992534,484.951924873973,476.96243310703557,480.5034484863281,602500,0.0,0.0
2023-11-02 00:00:00-04:00,480.7203828864683,488.24628498433816,480.17789905474365,487.3092346191406,722800,0.0,0.0
2023-11-03 00:00:00-04:00,488.5718215393512,498.8397935767883,488.5718215393512,495.6834716796875,613200,0.0,0.0
2023-11-06 00:00:00-05:00,497.77454434019245,500.0135621714813,495.7229065016408,496.33447265625,517100,0.0,0.0
2023-11-07 00:00:00-05:00,496.1372413519987,500.9901278121397,495.2100639799441,500.141845703125,486400,0.0,0.0
2023-11-08 00:00:00-05:00,503.0416840285926,506.2177222345195,500.66456187035226,504.08721923828125,419600,0.0,0.0
2023-11-09 00:00:00-05:00,504.0280051798582,506.4445898479135,501.1379888128022,502.7851867675781,350100,0.0,0.0
2023-11-10 00:00:00-05:00,504.4324415183323,511.52431509533255,503.33757045404894,510.0941467285156,534900,0.0,0.0
2023-11-13 00:00:00-05:00,509.58122000608387,512.382437964415,506.4643006298828,509.9461669921875,506200,0.0,0.0
2023-11-14 00:00:00-05:00,511.63287337558717,518.4584417857919,509.22616171153925,517.5411376953125,539500,0.0,0.0
2023-11-15 00:00:00-05:00,517.9160242613253,521.2301672456693,513.5859053096101,513.7733154296875,423500,0.0,0.0
2023-11-16 00:00:00-05:00,515.114643673731,520.8651170806007,514.0099295643282,517.9356079101562,384100,0.0,0.0
2023-11-17 00:00:00-05:00,520.8059414096115,520.8059414096115,516.1010031194877,517.560791015625,372500,0.0,0.0
2023-11-20 00:00:00-05:00,521.1511419950804,522.7589074006496,513.8915748867164,517.560791015625,353100,0.0,0.0
2023-11-21 00:00:00-05:00,517.3635202453361,521.2300192962444,516.9985733049452,519.9576416015625,325000,0.0,0.0
2023-11-22 00:00:00-05:00,522.413799381414,524.4949968620851,519.3462455361694,521.2695922851562,404100,0.0,0.0
2023-11-24 00:00:00-05:00,520.0761388485691,521.9206204314157,517.5115761830008,518.4190673828125,280800,0.0,0.0
2023-11-27 00:00:00-05:00,518.9515623554871,520.9144014477588,516.3968734559488,517.8369750976562,589300,0.0,0.0
2023-11-28 00:00:00-05:00,518.9121590634959,523.7551415100581,518.201951295181,518.6951293945312,434400,0.0,0.0
2023-11-29 00:00:00-05:00,521.151150579648,524.0313540470437,518.1132168107476,518.6557006835938,377300,0.0,0.0
2023-11-30 00:00:00-05:00,519.0502286451227,531.971531603539,518.833259167917,530.90625,1441800,0.0,0.0
2023-12-01 00:00:00-05:00,530.9062409004181,533.4806162126396,526.3591531278142,533.2044677734375,608600,0.0,0.0
2023-12-04 00:00:00-05:00,530.2650754765599,534.6444994658232,526.7142171944137,529.4266967773438,486600,0.0,0.0
2023-12-05 00:00:00-05:00,527.8683293211952,530.5315035992483,526.1915114274274,528.2332763671875,343300,0.0,0.0
2023-12-06 00:00:00-05:00,530.61030646326,530.7187911919054,524.7316020972829,528.0654907226562,351400,0.0,0.0
2023-12-07 00:00:00-05:00,529.1702403230198,529.1702403230198,524.7809430911994,527.5032958984375,361400,0.0,0.0
2023-12-08 00:00:00-05:00,526.171822123091,530.2454787822708,524.4555716569796,529.27880859375,394000,0.0,0.0
2023-12-11 00:00:00-05:00,532.6323210746689,537.0117447893788,529.6239468572275,532.8394775390625,593500,0.0,0.0
2023-12-12 00:00:00-05:00,534.703736702472,537.5740673054738,534.6248715426512,536.0452270507812,693500,0.0,0.0
2023-12-13 00:00:00-05:00,537.435906375924,544.379832460858,537.1005789759685,543.2554321289062,690600,0.0,0.0
2023-12-14 00:00:00-05:00,543.2554280535012,544.3009632260939,530.8864826731698,531.4783325195312,985100,0.0,0.0
2023-12-15 00:00:00-05:00,528.4502734433444,534.6051272688134,525.6983007715864,534.1612548828125,8038300,0.0,0.0
2023-12-18 00:00:00-05:00,537.0118648184779,537.4162444413619,531.6953895323552,535.5618896484375,653300,0.0,0.0
2023-12-19 00:00:00-05:00,536.400317561846,537.1203384326817,530.3933809003818,534.171142578125,499900,0.0,0.0
2023-12-20 00:00:00-05:00,533.0466314798969,537.5444136031183,527.5131873274457,527.6414184570312,676200,0.0,0.0
2023-12-21 00:00:00-05:00,531.1527936039041,534.1907874416353,528.2923366511671,532.92822265625,407700,0.0,0.0
2023-12-22 00:00:00-05:00,535.7394364906479,538.4124234745556,533.9639470282739,535.4434814453125,420800,0.0,0.0
2023-12-26 00:00:00-05:00,536.193029056,539.0139930743823,534.3584211449456,536.1338500976562,443600,0.0,0.0
2023-12-27 00:00:00-05:00,537.2682271760771,537.5641219917385,535.3349473764157,536.3311767578125,539400,0.0,0.0
2023-12-28 00:00:00-05:00,536.7552724086896,539.9116240699304,536.1536096170582,538.6984252929688,267800,0.0,0.0
2023-12-29 00:00:00-05:00,538.9648179917048,541.3616566893827,536.3608829908088,537.7318725585938,398900,0.0,0.0
2024-01-02 00:00:00-05:00,534.9798126083747,537.8007765334223,523.6860235126563,527.1974487304688,618500,0.0,0.0
2024-01-03 00:00:00-05:00,527.1975003585304,530.0973899102088,523.5578436783871,523.755126953125,488400,0.0,0.0
2024-01-04 00:00:00-05:00,518.823420490985,523.7058962794339,516.3674029046969,517.0183715820312,601000,0.0,0.0
2024-01-05 00:00:00-05:00,517.8370711293459,519.464583148146,514.5821072941582,515.9334106445312,444000,0.0,0.0
2024-01-08 00:00:00-05:00,515.9333597841766,522.8773693828617,515.6765292778308,522.3143920898438,509200,0.75,0.0
2024-01-09 00:00:00-05:00,522.3045602874525,526.5124813973284,520.4870320953008,525.0209350585938,373000,0.0,0.0
2024-01-10 00:00:00-05:00,522.5021023462094,524.823404391919,520.9118027497695,523.8158569335938,401400,0.0,0.0
2024-01-11 00:00:00-05:00,523.3911039405258,526.3445346008046,521.7316530765555,525.8901977539062,336300,0.0,0.0
2024-01-12 00:00:00-05:00,529.3275410898323,529.3275410898323,524.5664703245186,527.658203125,435000,0.0,0.0
2024-01-16 00:00:00-05:00,525.9690320731163,530.9573309603583,524.8825065407756,530.7005004882812,428800,0.0,0.0
2024-01-17 00:00:00-05:00,529.1299139851194,533.397098003811,526.0480689086493,530.6214599609375,427400,0.0,0.0
2024-01-18 00:00:00-05:00,528.4682197903239,535.5900215358046,527.1445780007226,535.3134765625,425000,0.0,0.0
2024-01-19 00:00:00-05:00,536.6567835436128,541.8129873087584,534.7010132993414,541.7833251953125,427300,0.0,0.0
2024-01-22 00:00:00-05:00,543.27483913216,546.6332895259694,541.1906537640848,543.1859130859375,449200,0.0,0.0
2024-01-23 00:00:00-05:00,543.2748986749715,546.4357828704871,539.2250553640259,546.050537109375,304000,0.0,0.0
2024-01-24 00:00:00-05:00,546.6530834847725,547.4531768617627,540.6276948717707,541.0722045898438,353600,0.0,0.0
2024-01-25 00:00:00-05:00,545.438161531763,546.6037259803286,541.5562223977076,544.9541625976562,884500,0.0,0.0
2024-01-26 00:00:00-05:00,546.1790107856782,546.3173134258226,539.7189993671461,542.9588623046875,426300,0.0,0.0
2024-01-29 00:00:00-05:00,542.5933961190478,549.3596147078692,542.020471096776,549.1324462890625,413000,0.0,0.0
2024-01-30 00:00:00-05:00,551.433905493767,555.8097305927929,548.352060005113,554.7034301757812,621300,0.0,0.0
2024-01-31 00:00:00-05:00,521.0302243026275,542.6032024489601,518.7583595873091,530.433837890625,993200,0.0,0.0
2024-02-01 00:00:00-05:00,531.9847053359092,539.5806791688174,528.270670651423,539.1361694335938,561900,0.0,0.0
2024-02-02 00:00:00-05:00,537.4470728666358,544.5294461503022,531.9550593634301,542.8995971679688,489600,0.0,0.0
2024-02-05 00:00:00-05:00,542.0797143854103,542.8502059676039,535.4320239457397,539.2152099609375,335600,0.0,0.0
2024-02-06 00:00:00-05:00,541.664915741083,541.664915741083,535.2443931310436,538.6324462890625,348600,0.0,0.0
2024-02-07 00:00:00-05:00,543.2749367417534,543.9071256829237,540.1239396970971,541.98095703125,413600,0.0,0.0
2024-02-08 00:00:00-05:00,544.1046236826585,546.3172244090165,533.7725017567444,538.671875,508800,0.0,0.0
2024-02-09 00:00:00-05:00,541.7833615583588,544.0355119328527,538.4446854838669,543.53173828125,388000,0.0,0.0
2024-02-12 00:00:00-05:00,542.1389661634689,542.1389661634689,533.4169775332489,535.678955078125,343900,0.0,0.0
2024-02-13 00:00:00-05:00,530.2362999057337,531.5105650972182,525.5246657753542,528.8731689453125,433400,0.0,0.0
2024-02-14 00:00:00-05:00,529.3474078379483,535.2838710526887,528.0138785352698,535.0863647460938,460900,0.0,0.0
2024-02-15 00:00:00-05:00,536.5185309545284,542.2179980646746,531.7080832867767,541.2796020507812,420600,0.0,0.0
2024-02-16 00:00:00-05:00,543.2255577321085,543.6996692914316,537.338411285473,538.8991088867188,552700,0.0,0.0
2024-02-20 00:00:00-05:00,538.8991400095479,540.7363826968859,533.2095598136607,537.4569702148438,440500,0.0,0.0
2024-02-21 00:00:00-05:00,536.2518947871948,542.7909447407525,533.8516145434137,542.3069458007812,381200,0.0,0.0
2024-02-22 00:00:00-05:00,545.7641555835838,551.8290337429629,545.7641555835838,548.52001953125,610300,0.0,0.0
2024-02-23 00:00:00-05:00,552.3228293092852,553.1229226006204,548.1544584131269,550.0608520507812,985100,0.0,0.0
2024-02-26 00:00:00-05:00,547.3049877390422,549.764531546185,539.1558648514089,541.2103881835938,847200,0.0,0.0
2024-02-27 00:00:00-05:00,541.309246139998,541.8525089861008,535.8863844730068,540.4103393554688,852200,0.0,0.0
2024-02-28 00:00:00-05:00,537.7335624048618,539.1658447918211,535.0467894716278,536.8050537109375,457300,0.0,0.0
2024-02-29 00:00:00-05:00,539.4720775974155,539.4720775974155,532.6663093086436,538.0693969726562,817900,0.0,0.0
2024-03-01 00:00:00-05:00,534.4541803790843,543.0971914774886,533.9898958613052,541.2599487304688,781700,0.0,0.0
2024-03-04 00:00:00-05:00,542.6328299981365,545.3097153312269,538.7805531996752,540.5288696289062,521200,0.0,0.0
2024-03-05 00:00:00-05:00,537.5853015454454,537.5853015454454,528.1915753230265,530.4437255859375,431400,0.0,0.0
2024-03-06 00:00:00-05:00,530.9277290270112,539.5213620011253,529.041110042586,533.6046142578125,441900,0.0,0.0
2024-03-07 00:00:00-05:00,538.4743891377253,542.4254796808401,536.6469735882204,539.6399536132812,301800,0.0,0.0
2024-03-08 00:00:00-05:00,539.491756135869,541.8426597995946,537.6940027289695,539.2744750976562,310400,0.0,0.0
2024-03-11 00:00:00-04:00,538.5435114993211,547.4828413146777,536.2617592449168,547.1074829101562,521400,0.0,0.0
2024-03-12 00:00:00-04:00,547.8185552626494,551.4338360502296,546.8505575918795,548.4112548828125,465100,0.0,0.0
2024-03-13 00:00:00-04:00,550.949842690113,550.949842690113,540.9634176918071,542.8007202148438,439500,0.0,0.0
2024-03-14 00:00:00-04:00,542.9094329515586,545.092431996964,537.2198534019167,540.390625,375900,0.0,0.0
2024-03-15 00:00:00-04:00,537.7630605177486,545.0429386534372,535.6591003754772,540.6572265625,877100,0.0,0.0
2024-03-18 00:00:00-04:00,541.8920401850468,544.4306230763857,538.7608178318164,539.4818725585938,373200,0.0,0.0
2024-03-19 00:00:00-04:00,540.3116224820661,545.5172034755614,539.1065688257845,545.1220703125,317800,0.0,0.0
2024-03-20 00:00:00-04:00,546.3271069192047,549.9719897781484,543.37361656446,547.2852172851562,442400,0.0,0.0
2024-03-21 00:00:00-04:00,549.7448070092303,551.7993908178952,547.6803961175873,549.4781494140625,425000,0.0,0.0
2024-03-22 00:00:00-04:00,552.1352014773458,552.1352014773458,546.2777174041261,549.576904296875,240500,0.0,0.0
2024-03-25 00:00:00-04:00,547.2654396939432,547.2654396939432,541.1116364744454,544.203369140625,576200,0.0,0.0
2024-03-26 00:00:00-04:00,544.2034400990105,548.7966068167356,542.4847254166687,547.6507568359375,419000,0.0,0.0
2024-03-27 00:00:00-04:00,550.9696939266236,552.9946761239754,549.7349780935353,552.3427124023438,362800,0.0,0.0
2024-03-28 00:00:00-04:00,553.1526663483808,556.2641742121328,550.9795545299552,553.982421875,478100,0.0,0.0
2024-04-01 00:00:00-04:00,555.4739442390469,558.0915659648686,545.2801832034075,546.8507080078125,268400,0.0,0.0
2024-04-02 00:00:00-04:00,545.2504253645267,546.1097826248737,536.7753203502655,539.2645263671875,775300,0.0,0.0
2024-04-03 00:00:00-04:00,536.2814691192351,542.543973766939,536.2814691192351,538.0199584960938,927300,0.0,0.0
2024-04-04 00:00:00-04:00,544.0833069041146,548.3464740764894,531.2740033784575,531.4421997070312,451500,0.75,0.0
2024-04-05 00:00:00-04:00,531.6796460920006,539.8696491339016,531.0366844573413,537.1099853515625,338800,0.0,0.0
2024-04-08 00:00:00-04:00,535.4481953232599,539.582770285025,534.3304685094741,537.3275146484375,371900,0.0,0.0
2024-04-09 00:00:00-04:00,538.474914218351,540.9180473153937,535.2799689127123,537.5747680664062,315700,0.0,0.0
2024-04-10 00:00:00-04:00,532.9555653058023,533.9744028342167,528.682496958822,530.1661987304688,481800,0.0,0.0
2024-04-11 00:00:00-04:00,531.9269344513967,538.7519269847621,529.9189622299731,533.776611328125,398000,0.0,0.0
2024-04-12 00:00:00-04:00,528.5737383990024,538.9892940681186,528.524293744707,530.0079956054688,590600,0.0,0.0
2024-04-15 00:00:00-04:00,536.4768759960568,536.4768759960568,521.2441804887507,522.5202026367188,800100,0.0,0.0
2024-04-16 00:00:00-04:00,525.230367938995,526.3777372826889,521.2243856816514,521.2540283203125,405300,0.0,0.0
2024-04-17 00:00:00-04:00,522.5795076668643,523.9445180057505,519.9582772867775,520.7495727539062,447800,0.0,0.0
2024-04-18 00:00:00-04:00,524.7458020434527,525.774480285183,520.4529313506466,521.541015625,477300,0.0,0.0
2024-04-19 00:00:00-04:00,524.3105023914525,529.8793341453461,523.7961331611325,528.5736694335938,776900,0.0,0.0
2024-04-22 00:00:00-04:00,533.0644423678863,534.7954280498541,528.5935946879852,533.2523803710938,584000,0.0,0.0
2024-04-23 00:00:00-04:00,534.0832062042443,537.743016071548,532.6291470390373,533.7567749023438,381500,0.0,0.0
2024-04-24 00:00:00-04:00,530.4332602838105,532.8566518085275,528.0494124039624,532.1642456054688,631600,0.0,0.0
2024-04-25 00:00:00-04:00,531.2146695519331,537.2088221890147,527.9604387906389,534.5381469726562,552900,0.0,0.0
2024-04-26 00:00:00-04:00,524.6171342843463,534.4194301176282,520.7990897976132,521.0562744140625,856100,0.0,0.0
2024-04-29 00:00:00-04:00,516.7139670354462,520.9375301429419,506.06096954125286,507.99969482421875,698100,0.0,0.0
2024-04-30 00:00:00-04:00,507.30735540141296,507.6139847106741,502.8463487229472,505.90277099609375,901800,0.0,0.0
2024-05-01 00:00:00-04:00,506.43687967077346,517.6635324443704,505.5664364540809,509.1669006347656,767700,0.0,0.0
2024-05-02 00:00:00-04:00,509.83951111306396,509.83951111306396,502.6979585072057,505.26971435546875,694100,0.0,0.0
2024-05-03 00:00:00-04:00,507.3962900485794,513.8751692517269,505.942291327712,511.59027099609375,1067600,0.0,0.0
2024-05-06 00:00:00-04:00,511.966159058648,513.1728741857487,507.1886224575313,509.9383850097656,651700,0.0,0.0
2024-05-07 00:00:00-04:00,512.282614436853,515.2698198998522,510.89786238137987,514.6071166992188,309900,0.0,0.0
2024-05-08 00:00:00-04:00,515.9919073962989,522.5103307026698,515.2599574822808,515.3885498046875,463200,0.0,0.0
2024-05-09 00:00:00-04:00,514.9830244846816,518.1185640911395,514.3400628810315,517.643798828125,311600,0.0,0.0
2024-05-10 00:00:00-04:00,516.3481116923357,520.759613784473,515.6161616791285,517.81201171875,346700,0.0,0.0
2024-05-13 00:00:00-04:00,521.1551840632065,521.6398503029923,515.4775617594676,516.0908203125,344400,0.0,0.0
2024-05-14 00:00:00-04:00,516.3282299805269,517.8514754385102,511.64964292444995,515.1709594726562,419800,0.0,0.0
2024-05-15 00:00:00-04:00,518.3955348727972,526.9614132146901,517.0502660488031,525.6656494140625,626500,0.0,0.0
2024-05-16 00:00:00-04:00,526.6054131747103,533.6875907369351,525.4085385089037,532.9457397460938,792100,0.0,0.0
2024-05-17 00:00:00-04:00,532.9456839047781,538.1880849497018,531.333389757191,536.0021362304688,787900,0.0,0.0
2024-05-20 00:00:00-04:00,534.9042430217443,540.7401009937059,534.2909240217219,540.4334716796875,777900,0.0,0.0
2024-05-21 00:00:00-04:00,539.1277608482272,539.7904640759106,532.3818561421966,535.5174560546875,380400,0.0,0.0
2024-05-22 00:00:00-04:00,535.5768631933586,543.9251619586936,532.985335269777,541.5017700195312,512000,0.0,0.0
2024-05-23 00:00:00-04:00,541.6400918832303,543.8754847464855,537.2680746965498,538.7023315429688,529500,0.0,0.0
2024-05-24 00:00:00-04:00,538.2968811541366,541.9170866800614,537.7429682766187,538.741943359375,369900,0.0,0.0
2024-05-28 00:00:00-04:00,536.150468187076,536.150468187076,525.1117532048873,527.228515625,518300,0.0,0.0
2024-05-29 00:00:00-04:00,522.8070963244489,527.0208195054483,522.747750661561,525.171142578125,551800,0.0,0.0
2024-05-30 00:00:00-04:00,521.9070619389006,523.0841346791253,518.6231274000215,520.8585815429688,476500,0.0,0.0
2024-05-31 00:00:00-04:00,522.6685421163446,527.208696100468,518.8307557432379,526.9713134765625,765800,0.0,0.0
2024-06-03 00:00:00-04:00,526.9713293592818,530.5321895691482,524.1819627003612,530.3343505859375,549900,0.0,0.0
2024-06-04 00:00:00-04:00,529.1770723367302,538.9695283286651,529.1770723367302,537.4957275390625,506400,0.0,0.0
2024-06-05 00:00:00-04:00,539.0782956803664,541.897304820913,536.1999408854499,540.9774169921875,374000,0.0,0.0
2024-06-06 00:00:00-04:00,542.0358219095755,547.6343571625845,539.2761583023732,544.3800659179688,395500,0.0,0.0
2024-06-07 00:00:00-04:00,546.0417037708376,550.809338573138,545.0624704257702,548.0101318359375,394000,0.0,0.0
2024-06-10 00:00:00-04:00,547.3277912599311,550.5721215034725,545.1615839715836,550.4534301757812,313200,0.0,0.0
2024-06-11 00:00:00-04:00,550.3347474501193,550.3347474501193,544.7857164918603,549.681884765625,316300,0.0,0.0
2024-06-12 00:00:00-04:00,551.3930501148941,553.005344211862,546.1308472251305,552.125,526300,0.0,0.0
2024-06-13 00:00:00-04:00,546.6550704314423,550.4138299955954,540.3839912318465,541.2247314453125,482800,0.0,0.0
2024-06-14 00:00:00-04:00,542.0853278493914,548.7125420298545,541.4720692006787,543.4800415039062,431100,0.0,0.0
2024-06-17 00:00:00-04:00,543.0348581408705,548.1387657630039,541.6797486616072,547.5750122070312,632800,0.0,0.0
2024-06-18 00:00:00-04:00,545.7450710832095,555.7848106224728,545.7450710832095,554.0142211914062,496100,0.0,0.0
2024-06-20 00:00:00-04:00,553.9152305217272,557.7926202312279,550.0180388063919,553.1436767578125,548300,0.0,0.0
2024-06-21 00:00:00-04:00,558.7422794348107,558.7422794348107,551.5216099403473,555.3890991210938,1028900,0.0,0.0
2024-06-24 00:00:00-04:00,554.5385614890577,562.5010833159985,552.1844162015116,556.4376831054688,529100,0.0,0.0
2024-06-25 00:00:00-04:00,558.9500213338504,560.3149713531935,555.7155323145957,556.872802734375,391300,0.0,0.0
2024-06-26 00:00:00-04:00,553.8956076849216,556.3882463475952,550.5919317282558,551.4821166992188,372100,0.0,0.0
