Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 00:00:00-04:00,553.994474878062,559.2863203731789,550.8786770136977,555.9529418945312,435500,0.0,0.0
2024-06-28 00:00:00-04:00,555.8640044551022,563.3122178060543,553.8560923855944,557.53564453125,742900,0.0,0.0
2024-07-01 00:00:00-04:00,560.948026675257,562.372382706325,554.5384547214389,556.5167236328125,360400,0.0,0.0
2024-07-02 00:00:00-04:00,558.0104147778525,561.3734362371179,555.1518012584877,556.9915771484375,503700,0.0,0.0
2024-07-03 00:00:00-04:00,557.0310876775162,558.2081600836927,552.9558585878241,554.3604125976562,284800,0.0,0.0
2024-07-05 00:00:00-04:00,552.2537102361712,556.9421992014193,550.057799739996,556.4476318359375,324800,0.0,0.0
2024-07-08 00:00:00-04:00,553.2979012038141,554.4666308911545,548.2862011433176,551.4853515625,315300,0.75,0.0
2024-07-09 00:00:00-04:00,552.346985854107,552.346985854107,543.9974580187704,545.2156982421875,348700,0.0,0.0
2024-07-10 00:00:00-04:00,545.9982598971311,547.7810668945312,544.2154528997311,547.7810668945312,443700,0.0,0.0
2024-07-11 00:00:00-04:00,547.8998451625434,552.8322913172615,547.8998451625434,550.6235961914062,436300,0.0,0.0
2024-07-12 00:00:00-04:00,553.6247738216815,556.3881216348301,551.6933743930475,553.05029296875,400700,0.0,0.0
2024-07-15 00:00:00-04:00,552.5550300744029,555.3282919328859,548.9992700906621,553.8129272460938,566500,0.0,0.0
2024-07-16 00:00:00-04:00,553.8228153872232,562.0039837169204,553.030463443135,561.6573486328125,405700,0.0,0.0
2024-07-17 00:00:00-04:00,564.5989599552663,568.8083938060528,561.1720242628636,565.8172607421875,661700,0.0,0.0
2024-07-18 00:00:00-04:00,565.8172293984472,567.6990575677136,562.429829879135,565.7379760742188,352000,0.0,0.0
2024-07-19 00:00:00-04:00,567.2830354896018,569.5115589812677,558.963190273022,561.8949584960938,459200,0.0,0.0
2024-07-22 00:00:00-04:00,565.3714657727911,571.7202549984453,564.8068992329715,571.0467529296875,505300,0.0,0.0
2024-07-23 00:00:00-04:00,571.9877856887778,573.5724895719925,568.0061370825348,568.7886352539062,430800,0.0,0.0
2024-07-24 00:00:00-04:00,540.7884470907763,540.7884470907763,515.4724189088057,526.892333984375,2064400,0.0,0.0
2024-07-25 00:00:00-04:00,535.9648723584711,542.9574816320268,529.5070869754596,535.7271728515625,1094500,0.0,0.0
2024-07-26 00:00:00-04:00,545.3939487503751,548.2662313406395,537.093932858343,543.294189453125,777900,0.0,0.0
2024-07-29 00:00:00-04:00,543.8391026062394,550.6435242991694,537.4605693515074,540.4814453125,400600,0.0,0.0
2024-07-30 00:00:00-04:00,541.3035633363297,546.2360105967097,536.4899054041516,539.60986328125,327000,0.0,0.0
2024-07-31 00:00:00-04:00,542.7692713113813,545.0077090005144,537.8169969381023,539.55029296875,560500,0.0,0.0
2024-08-01 00:00:00-04:00,539.2531849711288,543.908335113877,532.7161463283645,539.2036743164062,441000,0.0,0.0
2024-08-02 00:00:00-04:00,541.6797519772011,542.7791422918694,526.9912904294973,530.9135131835938,740000,0.0,0.0
2024-08-05 00:00:00-04:00,565.7380665224092,565.7380665224092,510.9559958551834,512.5902709960938,934500,0.0,0.0
2024-08-06 00:00:00-04:00,515.5317950818958,524.1784473433455,512.9764044158649,513.1943359375,596900,0.0,0.0
2024-08-07 00:00:00-04:00,519.8997395056174,522.0985811765278,509.87633912382427,510.33197021484375,465800,0.0,0.0
2024-08-08 00:00:00-04:00,514.0163800578669,520.7614363500425,511.4511355724741,518.0277709960938,347100,0.0,0.0
2024-08-09 00:00:00-04:00,516.2548187077522,522.7522008178324,513.0259258704202,521.7518920898438,300100,0.0,0.0
2024-08-12 00:00:00-04:00,519.503579802401,521.2170476672096,514.2739482031608,515.10595703125,299000,0.0,0.0
2024-08-13 00:00:00-04:00,515.1059029953565,520.1472847385129,513.9173449881592,520.0086669921875,388500,0.0,0.0
2024-08-14 00:00:00-04:00,519.2261706326495,523.3365827891976,518.7012609530409,522.960205078125,272600,0.0,0.0
2024-08-15 00:00:00-04:00,530.1310948598817,543.8291036700218,527.4073437623109,541.3529663085938,608000,0.0,0.0
2024-08-16 00:00:00-04:00,543.2150157114513,544.5521056791844,540.1544833940436,543.2645263671875,389800,0.0,0.0
2024-08-19 00:00:00-04:00,542.3929098999417,545.3246781798294,540.907227543373,544.63134765625,273900,0.0,0.0
2024-08-20 00:00:00-04:00,545.166293114917,546.6024651370502,539.6296828182006,542.2246704101562,266800,0.0,0.0
2024-08-21 00:00:00-04:00,544.6908464913577,546.6420139006837,542.1651982327683,546.2161254882812,324400,0.0,0.0
2024-08-22 00:00:00-04:00,547.3055584657745,549.2072148528838,539.8078079897599,540.7586059570312,456400,0.0,0.0
2024-08-23 00:00:00-04:00,544.9086952958334,545.4138370174064,537.5892788019476,542.591064453125,392100,0.0,0.0
2024-08-26 00:00:00-04:00,542.7099469926912,547.0580592066839,540.1347880224766,541.511474609375,330200,0.0,0.0
2024-08-27 00:00:00-04:00,538.1240776568756,546.4439234363103,538.1240776568756,545.9387817382812,341600,0.0,0.0
2024-08-28 00:00:00-04:00,546.8895764278161,549.316203136224,543.8390187197451,545.0770874023438,304000,0.0,0.0
2024-08-29 00:00:00-04:00,550.0392632684514,554.6547566082387,547.7017437073627,548.5337524414062,278700,0.0,0.0
2024-08-30 00:00:00-04:00,552.0598470305789,552.0598470305789,543.7895714478534,549.1181640625,407600,0.0,0.0
2024-09-03 00:00:00-04:00,548.0087622743196,552.8125047443835,544.5520843935668,547.087646484375,427300,0.0,0.0
2024-09-04 00:00:00-04:00,546.9787583158227,554.2487244098184,546.3943632831794,553.1790161132812,397300,0.0,0.0
2024-09-05 00:00:00-04:00,550.0492059747867,551.9310948128749,544.7800381333009,549.6134033203125,315500,0.0,0.0
2024-09-06 00:00:00-04:00,550.0095390360171,552.5649297484638,541.5510754771984,542.5316162109375,409400,0.0,0.0
2024-09-09 00:00:00-04:00,544.6313427655301,549.5440208100609,544.6313427655301,548.1078491210938,309600,0.0,0.0
2024-09-10 00:00:00-04:00,551.2277599258651,551.2277599258651,542.7692966641342,547.0579833984375,314400,0.0,0.0
2024-09-11 00:00:00-04:00,545.027599487562,545.3148096709831,532.7954441215406,544.591796875,385700,0.0,0.0
2024-09-12 00:00:00-04:00,545.2553776032203,546.2656610218836,539.3126477571052,546.0477294921875,354400,0.0,0.0
2024-09-13 00:00:00-04:00,546.6024361230886,550.3562390856129,546.0279552542125,546.57275390625,297900,0.0,0.0
2024-09-16 00:00:00-04:00,549.6926589235536,552.2579641973745,546.9788216582687,551.2476806640625,241100,0.0,0.0
2024-09-17 00:00:00-04:00,551.3962304615015,552.8224880942153,545.3643328505767,546.5628051757812,297600,0.0,0.0
2024-09-18 00:00:00-04:00,546.3845834561004,549.0885065509024,541.0063590317543,544.6809692382812,281300,0.0,0.0
2024-09-19 00:00:00-04:00,553.5354743288518,556.4078174562848,550.7721271743692,555.5064697265625,521400,0.0,0.0
2024-09-20 00:00:00-04:00,549.3161868315009,556.7743413713382,547.1371739242899,552.7134399414062,1507100,0.0,0.0
2024-09-23 00:00:00-04:00,554.6052825952634,554.6746216987292,551.524982091345,552.42626953125,349600,0.0,0.0
2024-09-24 00:00:00-04:00,551.4159031609398,551.4159031609398,545.5425132200918,546.7112426757812,357500,0.0,0.0
2024-09-25 00:00:00-04:00,546.7311249698085,547.8008332279913,542.0759746775585,543.1258544921875,401600,0.0,0.0
2024-09-26 00:00:00-04:00,545.8990822279345,548.0484128322267,544.4035461470552,547.226318359375,415200,0.0,0.0
2024-09-27 00:00:00-04:00,547.8503891152335,552.7234108786081,546.9886980855081,548.5139770507812,310500,0.0,0.0
2024-09-30 00:00:00-04:00,548.9002604233732,552.7234022255876,544.0965778407925,551.1287841796875,593300,0.0,0.0
2024-10-01 00:00:00-04:00,551.2871272327338,551.2871272327338,541.3528968486639,543.0366821289062,445900,0.0,0.0
2024-10-02 00:00:00-04:00,544.1262068871672,546.9391254194112,540.6893573804914,546.1071166992188,367000,0.0,0.0
2024-10-03 00:00:00-04:00,543.7598298314069,547.3651007709666,539.8376060172354,543.6904907226562,623400,0.0,0.0
2024-10-04 00:00:00-04:00,546.7805520102937,546.7805520102937,537.5594203793454,539.6591796875,316600,0.0,0.0
2024-10-07 00:00:00-04:00,534.9943506473484,536.3611835322887,532.2210279835041,532.736083984375,388700,0.0,0.0
2024-10-08 00:00:00-04:00,532.736039348875,539.0143910470246,531.287934027632,538.478759765625,309200,0.75,0.0
2024-10-09 00:00:00-04:00,539.3119822736096,545.6894941742632,535.2652657597083,541.4741821289062,512300,0.0,0.0
2024-10-10 00:00:00-04:00,540.2740035607795,540.8790707906168,534.8685345175959,535.0470581054688,577100,0.0,0.0
2024-10-11 00:00:00-04:00,535.8503291502723,547.8019631938881,534.8187790375562,547.0481567382812,843500,0.0,0.0
2024-10-14 00:00:00-04:00,549.5675799655811,550.47012596828,546.5523535048912,549.3096923828125,271900,0.0,0.0
2024-10-15 00:00:00-04:00,550.3906554536625,556.7285139900732,548.9624064952739,551.640380859375,381600,0.0,0.0
2024-10-16 00:00:00-04:00,548.0202599000633,557.0161769707371,545.1637617176915,556.2822265625,365300,0.0,0.0
2024-10-17 00:00:00-04:00,559.0196561734035,561.8463698917877,555.5581516885188,559.138671875,411500,0.0,0.0
2024-10-18 00:00:00-04:00,559.13870787089,561.1620960022485,552.652109568377,553.0686645507812,320500,0.0,0.0
2024-10-21 00:00:00-04:00,551.2734611866915,553.9117235578084,546.6415948045235,552.25537109375,422000,0.0,0.0
2024-10-22 00:00:00-04:00,550.708074548572,551.471809115386,546.2348758634877,547.5936889648438,519100,0.0,0.0
2024-10-23 00:00:00-04:00,545.5109190246021,545.5109190246021,530.6333485057494,538.508544921875,718600,0.0,0.0
2024-10-24 00:00:00-04:00,539.2722591873202,546.1754129033461,537.5761944189928,537.6753540039062,369900,0.0,0.0
2024-10-25 00:00:00-04:00,542.1385407022912,542.8626234927369,535.5924351540879,537.5761108398438,535300,0.0,0.0
2024-10-28 00:00:00-04:00,538.5680442393754,541.3253829895524,536.5843682016613,540.6806640625,282800,0.0,0.0
2024-10-29 00:00:00-04:00,539.2325049690188,548.565733696115,537.5463683977694,544.33056640625,424800,0.0,0.0
2024-10-30 00:00:00-04:00,543.9834906733371,547.4350675376943,539.1135321979954,542.7634887695312,626300,0.0,0.0
2024-10-31 00:00:00-04:00,542.7634639771771,543.3188908097143,533.1228281259291,533.3410034179688,567000,0.0,0.0
2024-11-01 00:00:00-04:00,532.2202368718414,538.2109770261784,531.734245946629,536.4950561523438,510800,0.0,0.0
2024-11-04 00:00:00-05:00,537.6059377894335,537.8241130744691,528.9570796324537,537.655517578125,416300,0.0,0.0
2024-11-05 00:00:00-05:00,539.2127660428383,541.1567298264955,535.4239375261544,538.2705078125,422100,0.0,0.0
2024-11-06 00:00:00-05:00,546.3242248784976,563.3044869204605,539.7185497713833,560.0611572265625,678400,0.0,0.0
2024-11-07 00:00:00-05:00,561.2017337980172,569.0372169689803,558.4443953490049,567.5891723632812,580200,0.0,0.0
2024-11-08 00:00:00-05:00,570.3068913963032,570.3068913963032,561.7869757216021,562.9871215820312,391900,0.0,0.0
2024-11-11 00:00:00-05:00,563.1260157939705,569.2357119236956,560.2496610562171,560.5274047851562,388000,0.0,0.0
2024-11-12 00:00:00-05:00,559.4859577744173,561.3604856992778,555.1417022296462,560.160400390625,539700,0.0,0.0
2024-11-13 00:00:00-05:00,556.6294504585325,569.4439810364706,556.6294504585325,566.5379028320312,372100,0.0,0.0
2024-11-14 00:00:00-05:00,569.0472306625294,569.0472306625294,559.2181421264411,560.160400390625,549700,0.0,0.0
2024-11-15 00:00:00-05:00,558.1866009287868,560.5570476652172,542.8229799467935,543.7553100585938,581300,0.0,0.0
2024-11-18 00:00:00-05:00,543.1601980552207,545.8877523004843,540.7103269447898,544.885986328125,566000,0.0,0.0
2024-11-19 00:00:00-05:00,540.2244238739132,545.1340344208808,537.7646848356229,543.4876098632812,356200,0.0,0.0
2024-11-20 00:00:00-05:00,545.0249009240378,547.7623834490618,541.2856523480608,544.9653930664062,360800,0.0,0.0
2024-11-21 00:00:00-05:00,545.8878086983951,550.7478391614036,543.2197620304476,549.7361450195312,536900,0.0,0.0
2024-11-22 00:00:00-05:00,551.0156130131436,557.5022725619442,551.0156130131436,555.5681762695312,250000,0.0,0.0
2024-11-25 00:00:00-05:00,558.4940368278326,560.8446878376756,552.2454095490278,553.3860473632812,531400,0.0,0.0
2024-11-26 00:00:00-05:00,554.7449349346333,557.6510131441775,549.2997537495052,557.3038940429688,360700,0.0,0.0
2024-11-27 00:00:00-05:00,556.5996647733796,560.1405338453935,552.7216046680252,559.7437744140625,358600,0.0,0.0
2024-11-29 00:00:00-05:00,558.7916783812371,564.8617226743582,556.6195505336109,561.8167724609375,365700,0.0,0.0
2024-12-02 00:00:00-05:00,561.8167029873827,564.6434169913102,557.3534321157165,563.9888305664062,595900,0.0,0.0
2024-12-03 00:00:00-05:00,559.6744386610986,562.8780563896695,555.2210346890216,562.2333374023438,509000,0.0,0.0
2024-12-04 00:00:00-05:00,566.6072900899559,575.3553081509243,563.0664213126365,571.2490844726562,699700,0.0,0.0
2024-12-05 00:00:00-05:00,566.3394889238537,566.3394889238537,545.9274462606202,553.346435546875,750900,0.0,0.0
2024-12-06 00:00:00-05:00,552.4537590601826,555.4292730228048,545.5704010051705,546.7011108398438,544800,0.0,0.0
2024-12-09 00:00:00-05:00,545.3423121213764,546.572181572668,542.5949014510957,543.9437866210938,528400,0.0,0.0
2024-12-10 00:00:00-05:00,543.3586610827311,547.7624244883623,536.495098124402,544.9852294921875,587900,0.0,0.0
2024-12-11 00:00:00-05:00,547.3755951414759,548.9427162316313,545.2233234947691,545.8977661132812,495700,0.0,0.0
2024-12-12 00:00:00-05:00,544.9256875784802,547.6929543352189,540.8294523427711,543.5570068359375,324400,0.0,0.0
2024-12-13 00:00:00-05:00,539.2127887204141,541.4047121022936,535.9298071438922,539.22265625,590300,0.0,0.0
2024-12-16 00:00:00-05:00,538.6076215732687,541.394683599823,537.3579566931853,537.6157836914062,598100,0.0,0.0
2024-12-17 00:00:00-05:00,536.4058677651922,539.212786430015,532.0219604830631,532.3690795898438,1086900,0.0,0.0
2024-12-18 00:00:00-05:00,532.3690007450942,533.6286542686682,522.0439946887601,522.4208374023438,840900,0.0,0.0
2024-12-19 00:00:00-05:00,524.2458073252417,528.3321743911613,517.1938547977761,517.4913940429688,644700,0.0,0.0
2024-12-20 00:00:00-05:00,515.3986979353305,526.2096955003117,514.2679881191717,521.1116943359375,1742100,0.0,0.0
2024-12-23 00:00:00-05:00,518.6419354903986,521.9547007499579,517.7889694156735,520.6553955078125,546900,0.0,0.0
2024-12-24 00:00:00-05:00,518.5626278240286,523.8590083258312,517.3823382978698,523.8292846679688,228100,0.0,0.0
2024-12-26 00:00:00-05:00,521.0224662876414,524.2360120235068,520.9431022898318,522.9367065429688,312600,0.0,0.0
2024-12-27 00:00:00-05:00,520.7744269095082,523.2838059581326,515.9640371101789,519.6337890625,422400,0.0,0.0
2024-12-30 00:00:00-05:00,515.2697229003977,517.5608660536436,509.7153942758447,515.6267700195312,357200,0.0,0.0
2024-12-31 00:00:00-05:00,516.8071404826269,517.7593268197352,512.6909882920654,515.6069946289062,451900,0.0,0.0
2025-01-02 00:00:00-05:00,520.417453433567,520.417453433567,509.4278705409679,509.5964660644531,653400,0.0,0.0
2025-01-03 00:00:00-05:00,517.2409249303868,517.2409249303868,509.8398957874049,511.260498046875,478700,0.825,0.0
2025-01-06 00:00:00-05:00,509.37290572015996,510.07826508792016,501.4453285536135,503.76995849609375,969000,0.0,0.0
2025-01-07 00:00:00-05:00,505.130957066432,510.2868472442938,501.21682801399305,503.76995849609375,621700,0.0,0.0
2025-01-08 00:00:00-05:00,503.9885325923165,508.508641474255,500.9982889926858,506.9489440917969,960700,0.0,0.0
2025-01-10 00:00:00-05:00,504.13750376735265,507.4059072024728,498.80277279387707,499.40875244140625,575600,0.0,0.0
2025-01-13 00:00:00-05:00,496.190048563593,506.51180305909077,496.190048563593,504.6640319824219,572700,0.0,0.0
2025-01-14 00:00:00-05:00,503.432210125894,508.50863914490407,502.2798239941628,507.3363952636719,535800,0.0,0.0
2025-01-15 00:00:00-05:00,514.5784822167453,517.5886137574415,510.39616747274675,514.5586547851562,1000800,0.0,0.0
2025-01-16 00:00:00-05:00,515.3930222694017,516.7838527069356,512.4226673354971,515.6910400390625,619700,0.0,0.0
2025-01-17 00:00:00-05:00,525.5856826127985,525.5856826127985,516.6547292694717,518.8899536132812,763800,0.0,0.0
2025-01-21 00:00:00-05:00,520.6483681784078,527.9301889785296,519.6052149397341,527.3043212890625,686400,0.0,0.0
2025-01-22 00:00:00-05:00,527.3938049672109,532.4106303376817,526.4301432645931,530.9403686523438,481100,0.0,0.0
2025-01-23 00:00:00-05:00,527.6123197646004,529.8574883768124,524.5724167621903,529.73828125,387600,0.0,0.0
2025-01-24 00:00:00-05:00,528.9634229833886,531.4867212897454,525.8639164875493,527.8805541992188,385400,0.0,0.0
2025-01-27 00:00:00-05:00,524.4432904083952,538.1129408500252,523.7379916471195,537.7752075195312,748400,0.0,0.0
2025-01-28 00:00:00-05:00,536.5631229193373,549.6168480608605,532.172165710909,546.0106811523438,686000,0.0,0.0
2025-01-29 00:00:00-05:00,544.3020603024939,546.2988100494327,539.2951182994204,539.4541015625,691300,0.0,0.0
2025-01-30 00:00:00-05:00,562.2731932131315,580.4728949668868,557.9120073313685,566.8529052734375,1153800,0.0,0.0
2025-01-31 00:00:00-05:00,568.2437567924338,578.0985965759721,566.3264381059516,571.8698120117188,1158100,0.0,0.0
2025-02-03 00:00:00-05:00,571.4625037551888,577.6814052831205,565.939017593505,573.2506713867188,892400,0.0,0.0
2025-02-04 00:00:00-05:00,574.2738623256771,575.8136714580451,567.4092058534621,573.87646484375,768100,0.0,0.0
2025-02-05 00:00:00-05:00,574.3434385719113,578.4264341430309,569.3563849063221,577.6018676757812,484800,0.0,0.0
2025-02-06 00:00:00-05:00,578.5457133731664,579.936544168305,573.916341135917,579.5888061523438,714800,0.0,0.0
2025-02-07 00:00:00-05:00,579.6185820696451,580.5921271512608,568.8199686064362,568.998779296875,496600,0.0,0.0
2025-02-10 00:00:00-05:00,569.5352334011991,571.4823842741054,563.683897383474,570.7472534179688,569100,0.0,0.0
2025-02-11 00:00:00-05:00,566.7536230012521,577.6118402639623,566.7536230012521,577.5323486328125,552900,0.0,0.0
2025-02-12 00:00:00-05:00,569.8630274403025,572.0386483296185,562.7401291729576,563.0381469726562,688500,0.0,0.0
2025-02-13 00:00:00-05:00,565.6409149146031,571.6511727408176,561.5678636629447,569.664306640625,400400,0.0,0.0
2025-02-14 00:00:00-05:00,571.224073653357,574.1348255699382,569.167659712083,569.8134155273438,353200,0.0,0.0
2025-02-18 00:00:00-05:00,569.1676615963657,570.369737566312,565.7403050162293,568.7703247070312,550800,0.0,0.0
2025-02-19 00:00:00-05:00,568.770338591582,574.1547295531461,564.40915229524,573.2506713867188,478000,0.0,0.0
2025-02-20 00:00:00-05:00,571.184328526307,578.0588687393639,565.2733893352025,577.6018676757812,474700,0.0,0.0
2025-02-21 00:00:00-05:00,575.5852946085112,576.5886718739227,569.7736738230443,570.2803344726562,634300,0.0,0.0
2025-02-24 00:00:00-05:00,571.3432669481379,576.0919064977468,568.5219507644296,572.793701171875,512100,0.0,0.0
2025-02-25 00:00:00-05:00,574.3434354450869,590.0098344314652,573.3003428015934,583.4830322265625,984000,0.0,0.0
2025-02-26 00:00:00-05:00,581.3570990706846,583.0558309733037,570.6578045029889,571.3731079101562,646000,0.0,0.0
2025-02-27 00:00:00-05:00,570.2704049379739,576.1416294412386,568.2239348542222,568.7405395507812,549100,0.0,0.0
2025-02-28 00:00:00-05:00,575.2474592790212,581.0888511116646,569.8928399933733,580.6616821289062,911100,0.0,0.0
2025-03-03 00:00:00-05:00,584.6254673080327,588.1124273813333,579.3205682189832,581.9630737304688,709900,0.0,0.0
2025-03-04 00:00:00-05:00,582.5591438082284,586.1255957223315,578.625187090382,580.9895629882812,870700,0.0,0.0
2025-03-05 00:00:00-05:00,578.7443438198281,591.2615769608245,578.1681356288027,589.9105224609375,629100,0.0,0.0
2025-03-06 00:00:00-05:00,585.8771920195823,588.4600939197238,579.0324231595562,584.4267578125,569800,0.0,0.0
2025-03-07 00:00:00-05:00,581.774349997967,586.046100662411,574.1745617085162,584.5162353515625,462700,0.0,0.0
2025-03-10 00:00:00-04:00,582.9763917170571,587.2779135948459,570.3101190692241,572.66455078125,748700,0.0,0.0
2025-03-11 00:00:00-04:00,572.3167986212133,572.9128948763652,560.2267344768233,562.0347900390625,611700,0.0,0.0
2025-03-12 00:00:00-04:00,562.9387316074622,565.4918617593753,555.9250968720987,562.7003173828125,621500,0.0,0.0
2025-03-13 00:00:00-04:00,559.7399749222526,564.1707085874345,557.0974694296317,559.1836547851562,431800,0.0,0.0
2025-03-14 00:00:00-04:00,562.5911024054514,568.0350964482291,562.00495019112,565.551513671875,428900,0.0,0.0
2025-03-17 00:00:00-04:00,565.5515640379541,574.4428032959938,565.5515640379541,571.8102416992188,499000,0.0,0.0
2025-03-18 00:00:00-04:00,570.0717114657357,573.5884430253262,565.919107496872,573.0718383789062,459800,0.0,0.0
2025-03-19 00:00:00-04:00,575.4064651265567,576.5191054588925,568.5219803323477,574.0355224609375,488800,0.0,0.0
2025-03-20 00:00:00-04:00,570.5385532725329,573.6480036828814,567.1012529661439,571.6710815429688,439200,0.0,0.0
2025-03-21 00:00:00-04:00,566.1773778693299,569.3266044669355,560.5545731776638,568.4225463867188,879700,0.0,0.0
2025-03-24 00:00:00-04:00,573.4990324183531,575.7342571270005,570.3895816395753,572.86328125,568900,0.0,0.0
2025-03-25 00:00:00-04:00,571.9890167587702,578.3370084228212,568.7603590631516,575.267333984375,735500,0.0,0.0
2025-03-26 00:00:00-04:00,575.7541450417001,581.4266704625106,575.7541450417001,578.8834838867188,336500,0.0,0.0
2025-03-27 00:00:00-04:00,583.8107942177904,590.347600784233,574.3135765110694,588.6587524414062,627300,0.0,0.0
2025-03-28 00:00:00-04:00,585.4897454575786,587.8342331342329,576.8071494469698,578.8139038085938,876500,0.0,0.0
2025-03-31 00:00:00-04:00,579.0026394612416,588.122348181894,576.37996148509,585.7083129882812,994700,0.0,0.0
2025-04-01 00:00:00-04:00,581.9531134581397,589.1058440968083,580.3934161731952,586.9004516601562,438600,0.0,0.0
2025-04-02 00:00:00-04:00,580.3536890063856,589.056172722242,576.2607494576847,586.483154296875,411900,0.0,0.0
2025-04-03 00:00:00-04:00,585.9863801336887,586.622191811687,573.0220914931687,575.8931274414062,994200,0.0,0.0
2025-04-04 00:00:00-04:00,573.8090132417898,575.3609751931207,537.9745342128042,539.0091552734375,1672600,0.825,0.0
2025-04-07 00:00:00-04:00,530.3041966216725,544.858840958264,516.8439225129446,529.7968139648438,1109300,0.0,0.0
2025-04-08 00:00:00-04:00,532.0651188323857,539.0987081439124,511.2727516412184,516.515625,806300,0.0,0.0
2025-04-09 00:00:00-04:00,514.8442594301833,553.394653966426,511.22299489302287,550.9075317382812,1153100,0.0,0.0
2025-04-10 00:00:00-04:00,545.1175593233493,551.6138916689106,530.353973559028,546.7689819335938,944000,0.0,0.0
2025-04-11 00:00:00-04:00,545.9233368393102,561.811044712615,540.5213145694687,557.2745361328125,669100,0.0,0.0
2025-04-14 00:00:00-04:00,565.51189858925,567.7900806601966,555.7822474173054,562.965087890625,378400,0.0,0.0
2025-04-15 00:00:00-04:00,566.9445003441181,568.7352162337203,560.438210347619,564.158935546875,340700,0.0,0.0
2025-04-16 00:00:00-04:00,559.6820960109942,566.9544388442727,549.6838769808373,553.4046020507812,635200,0.0,0.0
2025-04-17 00:00:00-04:00,558.607695222907,561.5623675102662,553.5638036714464,554.36962890625,343100,0.0,0.0
2025-04-21 00:00:00-04:00,547.5847163390664,552.4794166621276,532.1546001339427,536.4921875,372600,0.0,0.0
2025-04-22 00:00:00-04:00,542.7696983225636,548.9476713403817,540.7501258409172,548.460205078125,517600,0.0,0.0
2025-04-23 00:00:00-04:00,552.9569685026759,561.2142029097346,547.5151129959361,548.2413940429688,623400,0.0,0.0
2025-04-24 00:00:00-04:00,548.2811721047126,558.5380627925937,545.1772481045522,556.7771606445312,674300,0.0,0.0
2025-04-25 00:00:00-04:00,556.3593160284354,556.3593160284354,548.2015425097413,554.8272705078125,671000,0.0,0.0
2025-04-28 00:00:00-04:00,535.1789877034399,555.3246782975018,532.7714703231472,549.1068725585938,805900,0.0,0.0
2025-04-29 00:00:00-04:00,550.569280176975,555.1853938047614,549.18648630618,553.3051147460938,716500,0.0,0.0
2025-04-30 00:00:00-04:00,552.041697138438,558.0107907356643,544.9285029801061,557.1950073242188,670400,0.0,0.0
