Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,60.65509719822389,61.967056451183325,60.4333592939442,61.86542510986328,58300,0.0,0.0
2022-01-04 00:00:00-05:00,61.60674162328256,62.752395907281446,61.60674162328256,61.930110931396484,42000,0.0,0.0
2022-01-05 00:00:00-05:00,61.976311528508525,62.9833769840549,61.477395844953655,61.569786071777344,69600,0.0,0.0
2022-01-06 00:00:00-05:00,61.51433409095725,62.07792346177267,61.22791531385613,61.30183029174805,40800,0.0,0.0
2022-01-07 00:00:00-05:00,61.606717965475134,61.66215066874427,61.033887518989154,61.24639129638672,31700,0.0,0.0
2022-01-10 00:00:00-05:00,61.32955058201644,61.79150865010643,60.94150749656181,61.588253021240234,34000,0.0,0.0
2022-01-11 00:00:00-05:00,61.64369455972886,61.74532591317361,58.92737847479048,59.537166595458984,39100,0.0,0.0
2022-01-12 00:00:00-05:00,59.32465984582303,59.490965047955946,58.30835341008693,58.49313735961914,65800,0.0,0.0
2022-01-13 00:00:00-05:00,58.89041185486893,60.04530341795406,58.89041185486893,59.592586517333984,45700,0.0,0.0
2022-01-14 00:00:00-05:00,59.176838443247206,60.359450111646275,58.779550650597216,59.241512298583984,62000,0.0,0.0
2022-01-18 00:00:00-05:00,58.89965889766052,59.34314178382712,57.35672050533744,59.0474853515625,77100,0.0,0.0
2022-01-19 00:00:00-05:00,58.779534406655,58.91812321519758,56.97789751790054,57.264312744140625,82200,0.0,0.0
2022-01-20 00:00:00-05:00,57.55996812854075,57.68007819963266,55.74909355043798,56.04474639892578,57400,0.0,0.0
2022-01-21 00:00:00-05:00,56.10018997562221,58.419217970445345,55.70290574760886,57.33823776245117,62200,0.0,0.0
2022-01-24 00:00:00-05:00,56.86704085842404,60.0822687805796,56.86704085842404,59.490962982177734,71100,0.0,0.0
2022-01-25 00:00:00-05:00,58.825740847953355,58.825740847953355,55.86921192373312,56.37736511230469,54500,0.0,0.0
2022-01-26 00:00:00-05:00,56.3496452856398,57.28279900905708,55.25018285545655,56.17409896850586,71000,0.0,0.0
2022-01-27 00:00:00-05:00,56.51594954039616,57.125737586510354,55.89692740794995,56.146385192871094,77700,0.0,0.0
2022-01-28 00:00:00-05:00,56.05399211489601,56.05399211489601,54.04909572586562,55.38877487182617,54500,0.0,0.0
2022-01-31 00:00:00-05:00,55.16703361210402,55.702906681932895,54.28007493562224,55.65671157836914,82300,0.0,0.0
2022-02-01 00:00:00-05:00,55.40724429695799,56.026266332469504,54.215391797124326,55.462677001953125,66800,0.0,0.0
2022-02-02 00:00:00-05:00,55.536597854013145,55.850729471927735,54.55724551005348,55.555076599121094,63600,0.0,0.0
2022-02-03 00:00:00-05:00,55.388768534413714,56.478989767810646,54.88985301585036,55.9708366394043,41900,0.0,0.0
2022-02-04 00:00:00-05:00,55.693671825329616,56.21106620717084,53.95671176918008,55.71215057373047,58300,0.0,0.0
2022-02-07 00:00:00-05:00,55.71214446757167,56.29421264278963,55.15779617414727,55.739864349365234,33800,0.0,0.0
2022-02-08 00:00:00-05:00,55.555079476337866,56.913233829738836,55.555079476337866,56.86703872680664,38500,0.0,0.0
2022-02-09 00:00:00-05:00,57.07029846722164,58.456172630511745,56.64529790301647,56.913230895996094,51700,0.0,0.0
2022-02-10 00:00:00-05:00,56.19257888228674,56.746927151860476,55.434967935787796,56.03551483154297,65700,0.0,0.0
2022-02-11 00:00:00-05:00,56.11910648721422,57.23368729888247,56.11910648721422,56.8900260925293,28300,0.32,0.0
2022-02-14 00:00:00-05:00,57.02005358945401,57.029343740122535,55.75686237826445,56.83428955078125,39100,0.0,0.0
2022-02-15 00:00:00-05:00,57.373014955467156,58.1903747428663,57.34515158489098,57.614505767822266,36900,0.0,0.0
2022-02-16 00:00:00-05:00,57.87456949212783,58.069620147556094,57.17795697146592,57.66094207763672,60900,0.0,0.0
2022-02-17 00:00:00-05:00,57.716672124586026,57.790979165102655,57.029349715580736,57.242977142333984,37900,0.0,0.0
2022-02-18 00:00:00-05:00,56.95504724884856,57.67952323629132,56.95504724884856,57.44731903076172,43300,0.0,0.0
2022-02-22 00:00:00-05:00,57.60522415000937,57.60522415000937,56.09125162178475,56.18413543701172,56800,0.0,0.0
2022-02-23 00:00:00-05:00,56.657815656751126,56.89001981927879,56.06337356758499,56.202693939208984,43100,0.0,0.0
2022-02-24 00:00:00-05:00,56.01694650141077,56.499931697231986,54.53083738892507,56.10054016113281,57100,0.0,0.0
2022-02-25 00:00:00-05:00,56.342022914023985,57.92101206965088,55.673273732075025,57.80955505371094,47100,0.0,0.0
2022-02-28 00:00:00-05:00,57.33585876071416,57.568062953108026,56.58351590182232,57.280128479003906,64100,0.0,0.0
2022-03-01 00:00:00-05:00,57.31727904517425,57.77240079779071,56.12839477521967,56.62066650390625,55500,0.0,0.0
2022-03-02 00:00:00-05:00,56.65781990205409,58.65477726668341,56.65781990205409,58.46901321411133,58400,0.0,0.0
2022-03-03 00:00:00-05:00,59.03559152219105,61.70129449498978,59.03559152219105,61.62698745727539,56800,0.0,0.0
2022-03-04 00:00:00-05:00,60.87464698073822,65.788088142809,60.87464698073822,65.11933898925781,89200,0.0,0.0
2022-03-07 00:00:00-05:00,65.60233132143495,68.30519174635235,65.0821961549808,67.50640869140625,124700,0.0,0.0
2022-03-08 00:00:00-05:00,68.12872466729277,70.85944888022378,67.28350489291158,69.21543884277344,133700,0.0,0.0
2022-03-09 00:00:00-05:00,69.01109102210167,69.85631062457853,66.28036736455684,68.60240936279297,78800,0.0,0.0
2022-03-10 00:00:00-05:00,67.72932193681713,70.40431895801404,67.68288534683306,70.33930206298828,47400,0.0,0.0
2022-03-11 00:00:00-05:00,70.33928816217679,71.2866780290826,69.06680679807839,69.69840240478516,50400,0.0,0.0
2022-03-14 00:00:00-04:00,68.73245358387807,69.2433057355799,67.18133099425381,68.39807891845703,110500,0.0,0.0
2022-03-15 00:00:00-04:00,68.58381390582664,70.60863436438481,67.79432121811584,70.05134582519531,69900,0.0,0.0
2022-03-16 00:00:00-04:00,69.98634417836375,71.26811589239382,68.47237535158696,70.14424133300781,73500,0.0,0.0
2022-03-17 00:00:00-04:00,69.78200434244496,72.09476330010328,69.78200434244496,70.7015380859375,42600,0.0,0.0
2022-03-18 00:00:00-04:00,70.76655268703277,71.56533568418686,69.7727190165703,71.55604553222656,195100,0.0,0.0
2022-03-21 00:00:00-04:00,71.43529562711392,72.6613333847213,71.43529562711392,71.99258422851562,71500,0.0,0.0
2022-03-22 00:00:00-04:00,72.42912897275392,72.42912897275392,70.84084618881955,71.03590393066406,46300,0.0,0.0
2022-03-23 00:00:00-04:00,70.63651058330086,70.72939083303288,69.8284375293837,70.04206848144531,47400,0.0,0.0
2022-03-24 00:00:00-04:00,69.9956322675293,70.23712661159729,68.95535493534454,69.17827606201172,36800,0.0,0.0
2022-03-25 00:00:00-04:00,68.96465414302196,68.96465414302196,67.95224713346254,68.8160400390625,39100,0.0,0.0
2022-03-28 00:00:00-04:00,68.52811112146837,68.63028154942067,67.80363505875984,68.2680435180664,44200,0.0,0.0
2022-03-29 00:00:00-04:00,68.61169298858908,68.95535063640095,67.8221931152384,68.36090850830078,67200,0.0,0.0
2022-03-30 00:00:00-04:00,68.23089980768844,69.15971685993519,66.70764040890872,66.94913482666016,49900,0.0,0.0
2022-03-31 00:00:00-04:00,67.15345335701231,67.49711101670268,66.17819294228644,66.33609008789062,112400,0.0,0.0
2022-04-01 00:00:00-04:00,66.8469395381876,69.16898130574276,66.46612128688018,68.66741943359375,113100,0.0,0.0
2022-04-04 00:00:00-04:00,68.67672246129527,68.67672246129527,67.55285488543738,68.37950134277344,55400,0.0,0.0
2022-04-05 00:00:00-04:00,68.75100462367375,70.32999716458082,68.3423301204732,68.55595397949219,66800,0.0,0.0
2022-04-06 00:00:00-04:00,68.65813398803381,71.11020969572719,68.65813398803381,70.32071685791016,70400,0.0,0.0
2022-04-07 00:00:00-04:00,70.73868499623072,72.53129446803206,70.36715688992054,71.72322845458984,133000,0.0,0.0
2022-04-08 00:00:00-04:00,72.09476626267545,73.63659854482924,72.09476626267545,72.5034408569336,55300,0.0,0.0
2022-04-11 00:00:00-04:00,72.98642801361255,73.20005191562721,71.88113372114799,72.09476470947266,39200,0.0,0.0
2022-04-12 00:00:00-04:00,71.9925841699789,73.6087232386225,71.9740038677055,73.44153594970703,80800,0.0,0.0
2022-04-13 00:00:00-04:00,74.04528047533215,74.63043254023087,73.17219036801104,73.95240020751953,47800,0.0,0.0
2022-04-14 00:00:00-04:00,74.04527607226116,74.96480271565423,73.1628958647361,74.21246337890625,101000,0.0,0.0
2022-04-18 00:00:00-04:00,74.42607961846151,75.08553862509143,73.7944839790216,74.30533599853516,51400,0.0,0.0
2022-04-19 00:00:00-04:00,74.491115008795,77.59336724226374,74.1753206537812,77.34258270263672,51500,0.0,0.0
2022-04-20 00:00:00-04:00,78.02060446641312,80.58414059733327,78.02060446641312,79.18162536621094,78800,0.0,0.0
2022-04-21 00:00:00-04:00,79.33952311898487,79.33952311898487,77.15680522781436,78.28996276855469,90600,0.0,0.0
2022-04-22 00:00:00-04:00,78.18780007399761,78.7172253771526,75.94006507367708,76.16297912597656,64700,0.0,0.0
2022-04-25 00:00:00-04:00,75.55924877569858,75.79145298649439,73.69232493673331,75.61498260498047,71900,0.0,0.0
2022-04-26 00:00:00-04:00,75.5499547053931,75.61497868390181,73.78520846390539,74.49110412597656,69200,0.0,0.0
2022-04-27 00:00:00-04:00,74.71403047380366,75.91220507336499,73.61802629573044,74.3889389038086,112200,0.0,0.0
2022-04-28 00:00:00-04:00,74.97408701197612,76.3022952092761,74.37964487617984,75.2991714477539,171600,0.0,0.0
2022-04-29 00:00:00-04:00,74.94623225394876,75.28988994568941,73.67375064622487,74.19388580322266,94700,0.0,0.0
2022-05-02 00:00:00-04:00,73.99881123726946,75.5592232909717,73.38579601240845,74.43535614013672,110700,0.0,0.0
2022-05-03 00:00:00-04:00,73.23721872553374,75.10414287186983,68.38879287206134,73.59945678710938,127400,0.0,0.0
2022-05-04 00:00:00-04:00,73.72019269417969,79.33953013781777,73.30222087827131,79.2745132446289,101000,0.0,0.0
2022-05-05 00:00:00-04:00,78.77293661408943,78.77293661408943,74.63041526880423,75.94933319091797,98300,0.0,0.0
2022-05-06 00:00:00-04:00,75.5110855858721,78.81200834360992,74.98889988661583,76.53679656982422,87700,0.32,0.0
2022-05-09 00:00:00-04:00,76.21042957651647,79.73514900557159,76.21042957651647,78.71875762939453,71700,0.0,0.0
2022-05-10 00:00:00-04:00,79.40880025181754,79.75380808520684,76.74194718205267,78.5509262084961,97300,0.0,0.0
2022-05-11 00:00:00-04:00,78.40172496262154,79.19431945757167,76.07056049856274,76.33164978027344,77900,0.0,0.0
2022-05-12 00:00:00-04:00,76.7885576577172,77.58115216953776,76.02393598179687,76.6953125,76600,0.0,0.0
2022-05-13 00:00:00-04:00,77.07764395350048,77.07764395350048,74.78377130392073,75.51110076904297,88300,0.0,0.0
2022-05-16 00:00:00-04:00,75.86542000519967,76.7699129926891,74.53199359239404,75.02619934082031,66900,0.0,0.0
2022-05-17 00:00:00-04:00,75.40851524917447,75.40851524917447,72.05163252462735,72.83490753173828,72600,0.0,0.0
2022-05-18 00:00:00-04:00,71.93972144655385,72.13553836608983,69.37544108277885,70.79278564453125,86200,0.0,0.0
2022-05-19 00:00:00-04:00,70.36387182650603,70.83943139952952,68.9465268719995,69.0397720336914,114300,0.0,0.0
2022-05-20 00:00:00-04:00,69.45938330338535,70.77416364483126,67.45458018388464,68.31245422363281,78700,0.0,0.0
2022-05-23 00:00:00-04:00,69.0397662806909,70.06547720213027,68.67610520049102,69.15166473388672,56500,0.0,0.0
2022-05-24 00:00:00-04:00,68.96517661181679,69.80439733858088,68.37772566015701,69.55262756347656,96800,0.0,0.0
2022-05-25 00:00:00-04:00,69.4034458223829,70.95133570884691,68.84396763587965,69.89765167236328,116900,0.0,0.0
2022-05-26 00:00:00-04:00,70.31723997591834,71.4175426429825,69.61789071957509,69.71113586425781,63900,0.0,0.0
2022-05-27 00:00:00-04:00,70.1027628097975,70.52236947646018,67.7436260232296,69.01177978515625,97500,0.0,0.0
2022-05-31 00:00:00-04:00,68.43367548128215,69.43141376292327,67.92081636327242,68.55489349365234,118900,0.0,0.0
2022-06-01 00:00:00-04:00,68.99314563903448,69.34748721195491,67.78094431325087,69.29153442382812,136700,0.0,0.0
2022-06-02 00:00:00-04:00,69.69249133790953,72.09825478990089,68.45231724066618,71.5667495727539,93600,0.0,0.0
2022-06-03 00:00:00-04:00,71.41756469462139,71.89312432773518,70.29860838463085,70.64362335205078,66900,0.0,0.0
2022-06-06 00:00:00-04:00,70.99794857033167,71.04457470804535,70.09345556622479,70.27995300292969,80400,0.0,0.0
2022-06-07 00:00:00-04:00,70.03750143879209,70.60630610232545,69.97222912236116,70.4944076538086,78800,0.0,0.0
2022-06-08 00:00:00-04:00,70.50374632528147,70.96065261820918,69.74845123291016,69.74845123291016,93800,0.0,0.0
2022-06-09 00:00:00-04:00,69.5619657506006,69.85103506307291,68.676125850755,68.76937103271484,74500,0.0,0.0
2022-06-10 00:00:00-04:00,68.24716989131531,69.15166279875997,68.09797195789601,68.5362319946289,51500,0.0,0.0
2022-06-13 00:00:00-04:00,68.14460856052222,69.14234677257424,67.12821704685234,67.46390533447266,75500,0.0,0.0
2022-06-14 00:00:00-04:00,67.36132698451361,69.72979095560146,67.36132698451361,69.30085754394531,55900,0.0,0.0
2022-06-15 00:00:00-04:00,69.9629119387785,72.07028676232939,69.9629119387785,71.63202667236328,77300,0.0,0.0
2022-06-16 00:00:00-04:00,70.86739169544079,72.29406304788787,70.37318602319688,71.25902557373047,75400,0.0,0.0
2022-06-17 00:00:00-04:00,71.45486059607929,71.55743241599154,66.82051096853152,66.85780334472656,144000,0.0,0.0
2022-06-21 00:00:00-04:00,66.96969676937486,70.53171601622148,66.71793412120252,70.06548309326172,52900,0.0,0.0
2022-06-22 00:00:00-04:00,69.47803757073599,69.83237205862768,68.00473971229356,68.11663818359375,60400,0.0,0.0
2022-06-23 00:00:00-04:00,68.1912269076254,69.77642316431212,68.1912269076254,68.93720245361328,48200,0.0,0.0
2022-06-24 00:00:00-04:00,69.31951640533865,70.02819253051715,68.79733774160225,69.63655853271484,114900,0.0,0.0
2022-06-27 00:00:00-04:00,70.23333106605536,70.83943532183686,69.84169709677508,70.32657623291016,39200,0.0,0.0
2022-06-28 00:00:00-04:00,70.93268245759431,70.93268245759431,69.69250107296575,69.9535903930664,50300,0.0,0.0
2022-06-29 00:00:00-04:00,70.0281813315878,70.0281813315878,68.37771996813427,68.65745544433594,44500,0.0,0.0
2022-06-30 00:00:00-04:00,68.15392460155431,70.18670041048252,67.45457522390676,69.5060043334961,62100,0.0,0.0
2022-07-01 00:00:00-04:00,69.50601549460166,70.27996397087297,68.32177970769959,69.49668884277344,55900,0.0,0.0
2022-07-05 00:00:00-04:00,69.41277216367158,70.30793868089845,67.37999597429666,69.60858917236328,70900,0.0,0.0
2022-07-06 00:00:00-04:00,69.45005959642981,70.3452259581931,68.29379682093777,68.80665588378906,52900,0.0,0.0
2022-07-07 00:00:00-04:00,69.26355497345654,70.50373613196417,68.9931390514711,70.10277557373047,50900,0.0,0.0
2022-07-08 00:00:00-04:00,70.25198388737448,70.80214251782239,69.37547069919357,69.98157501220703,68300,0.0,0.0
2022-07-11 00:00:00-04:00,69.86967777914178,71.48284709201357,69.7018336143005,70.59700012207031,59700,0.0,0.0
2022-07-12 00:00:00-04:00,70.27063076830194,72.2754338754236,70.27063076830194,71.08187866210938,62300,0.0,0.0
2022-07-13 00:00:00-04:00,70.76483912786038,72.5178725218373,70.38253179446377,71.7905502319336,55800,0.0,0.0
2022-07-14 00:00:00-04:00,71.30567699169103,72.57383133564541,70.72754550383942,72.45260620117188,42500,0.0,0.0
2022-07-15 00:00:00-04:00,73.31978887492531,73.8979202760337,72.64841942369782,73.23587036132812,61000,0.0,0.0
2022-07-18 00:00:00-04:00,73.29182266328269,74.35483328318587,72.86288917754551,73.41304779052734,63100,0.0,0.0
2022-07-19 00:00:00-04:00,74.27090220928018,75.38985832085505,73.03072099094923,73.34776306152344,69400,0.0,0.0
2022-07-20 00:00:00-04:00,73.55290178726968,73.55290178726968,71.80919524585995,72.74166107177734,58400,0.0,0.0
2022-07-21 00:00:00-04:00,72.49920368757056,72.66704778774759,70.42912882343666,71.30564880371094,43500,0.0,0.0
2022-07-22 00:00:00-04:00,71.53976208590807,72.25141615560456,70.69701478548397,71.80194854736328,46900,0.32,0.0
2022-07-25 00:00:00-04:00,72.28885736852436,72.28885736852436,71.27756786219204,71.60530090332031,40800,0.0,0.0
2022-07-26 00:00:00-04:00,71.8862214794703,72.10159301757812,70.76256314720415,72.10159301757812,47800,0.0,0.0
2022-07-27 00:00:00-04:00,72.16713311475786,72.91624336462199,71.25883925861216,72.76641845703125,51700,0.0,0.0
2022-07-28 00:00:00-04:00,72.76642696572466,73.85263624063535,71.7925863846465,73.234619140625,48900,0.0,0.0
2022-07-29 00:00:00-04:00,72.75705399510655,73.4031614192753,71.99858503215708,72.03604125976562,88500,0.0,0.0
2022-08-01 00:00:00-04:00,71.51167301997549,73.94627082077372,71.33375771325582,73.4218978881836,71000,0.0,0.0
2022-08-02 00:00:00-04:00,73.42189444062079,74.08672641866443,71.77385611609225,73.53425598144531,61900,0.0,0.0
2022-08-03 00:00:00-04:00,73.90881772865049,74.96692948227819,72.5978781974716,74.14291381835938,70500,0.0,0.0
2022-08-04 00:00:00-04:00,74.58300153363373,76.18421762775144,74.52681362475715,75.44447326660156,60100,0.0,0.0
2022-08-05 00:00:00-04:00,75.65985901694994,76.16550028372981,75.0792981428808,76.05313873291016,60400,0.0,0.0
2022-08-08 00:00:00-04:00,76.24039023296054,77.78542539688871,75.94074761251728,76.44639587402344,71600,0.0,0.0
2022-08-09 00:00:00-04:00,76.95206747718117,77.71053652748286,73.9181841319287,74.21782684326172,66900,0.0,0.0
2022-08-10 00:00:00-04:00,75.00438409066705,75.11675278315187,74.0024531341587,74.67665100097656,69800,0.0,0.0
2022-08-11 00:00:00-04:00,74.77027989124069,75.51002429571253,74.077357556234,74.72346496582031,89600,0.0,0.0
2022-08-12 00:00:00-04:00,75.18229725229274,75.772216796875,74.47064317498649,75.772216796875,66000,0.0,0.0
2022-08-15 00:00:00-04:00,75.65984954239224,75.73475485221005,74.69536777301195,75.63175201416016,51200,0.0,0.0
2022-08-16 00:00:00-04:00,75.83776590334082,78.77801216744545,75.83776590334082,77.61689758300781,70200,0.0,0.0
2022-08-17 00:00:00-04:00,77.25171076216482,77.38280400284361,75.92204666725371,76.91461181640625,63700,0.0,0.0
2022-08-18 00:00:00-04:00,77.38281219017047,79.02148501607759,77.38281219017047,78.45965576171875,78800,0.0,0.0
2022-08-19 00:00:00-04:00,78.49709650003489,80.07022238808202,78.18808797072943,79.9765853881836,56000,0.0,0.0
2022-08-22 00:00:00-04:00,80.0514947184106,80.12640717970628,79.36793815521267,79.8923110961914,58600,0.0,0.0
2022-08-23 00:00:00-04:00,80.11703762356778,80.57587106970826,78.80610533186696,79.73312377929688,65600,0.0,0.0
2022-08-24 00:00:00-04:00,80.0608641272446,80.0608641272446,78.62819717538335,79.2181167602539,81800,0.0,0.0
2022-08-25 00:00:00-04:00,78.8061050369371,79.1525626509992,77.57943676280041,78.77800750732422,81700,0.0,0.0
2022-08-26 00:00:00-04:00,78.51583453416175,78.93721182217976,77.41090059978563,77.76673126220703,76400,0.0,0.0
2022-08-29 00:00:00-04:00,77.18616074559316,77.18616074559316,74.55492305968569,75.8752212524414,60800,0.0,0.0
2022-08-30 00:00:00-04:00,76.02504104579181,76.02504104579181,73.88072021363625,74.09608459472656,63000,0.0,0.0
2022-08-31 00:00:00-04:00,74.0399015953734,74.34891010924571,72.76641845703125,72.76641845703125,93600,0.0,0.0
2022-09-01 00:00:00-04:00,72.6540519639477,75.14483754730529,71.68021861146498,74.09608459472656,77500,0.0,0.0
2022-09-02 00:00:00-04:00,74.8077484049575,74.8077484049575,72.71024937002541,73.44062805175781,53300,0.0,0.0
2022-09-06 00:00:00-04:00,73.59980337385164,75.52875985894586,73.59980337385164,74.44255065917969,46200,0.0,0.0
2022-09-07 00:00:00-04:00,74.7141024748153,75.77221413817412,74.62982417480623,75.64112091064453,48800,0.0,0.0
2022-09-08 00:00:00-04:00,75.03246179958498,75.6317471034854,72.3075875496697,73.21588134765625,66500,0.0,0.0
2022-09-09 00:00:00-04:00,73.23459877163883,75.92202367996062,73.23459877163883,75.1260986328125,60700,0.0,0.0
2022-09-12 00:00:00-04:00,75.42575568547396,75.60366383853878,73.99308175366771,74.09608459472656,79300,0.0,0.0
2022-09-13 00:00:00-04:00,73.29079340048155,74.11481612724552,71.70830884794121,72.18585968017578,96800,0.0,0.0
2022-09-14 00:00:00-04:00,72.60722835862197,72.84132439776737,69.91044455952289,70.32244873046875,92700,0.0,0.0
2022-09-15 00:00:00-04:00,70.56592306918304,70.56592306918304,68.19687187784764,68.72124481201172,103500,0.0,0.0
2022-09-16 00:00:00-04:00,68.5058744257335,70.34118667879969,67.54139265756132,68.8242416381836,218300,0.0,0.0
2022-09-19 00:00:00-04:00,68.71188175946637,70.17264621890101,68.71188175946637,69.68572235107422,68700,0.0,0.0
2022-09-20 00:00:00-04:00,69.10517474168081,69.92919047955279,68.13133406380685,69.77936553955078,81800,0.0,0.0
2022-09-21 00:00:00-04:00,70.3880047270832,70.95919971033234,68.65569523508525,68.83361053466797,70000,0.0,0.0
2022-09-22 00:00:00-04:00,68.5714246901746,68.68378623276945,67.88786101519347,68.34668731689453,92700,0.0,0.0
2022-09-23 00:00:00-04:00,67.54139574453167,68.00022918680273,66.93275167596558,67.75676727294922,73600,0.0,0.0
2022-09-26 00:00:00-04:00,67.70994295957641,68.97406741470522,67.27920706104644,68.65569305419922,52100,0.0,0.0
2022-09-27 00:00:00-04:00,68.96470093096362,69.23625321873949,67.69121778886392,67.94403839111328,60800,0.0,0.0
2022-09-28 00:00:00-04:00,68.356063917992,69.67636940363244,67.47586026089839,69.18944549560547,74000,0.0,0.0
2022-09-29 00:00:00-04:00,68.95533402576683,69.03961232124797,67.18556840515463,67.91594696044922,68200,0.0,0.0
2022-09-30 00:00:00-04:00,68.22497618348443,68.49652854951928,66.55821289351944,66.7080307006836,71800,0.0,0.0
2022-10-03 00:00:00-04:00,67.37284805542662,68.44032559426951,66.53010789405772,68.05641174316406,79900,0.0,0.0
2022-10-04 00:00:00-04:00,68.14067431858476,69.50780152185432,68.14067431858476,69.18006134033203,60000,0.0,0.0
2022-10-05 00:00:00-04:00,68.44032322463627,69.02088404694183,67.6069417914826,67.68185424804688,64600,0.0,0.0
2022-10-06 00:00:00-04:00,67.42903277134684,68.50587610248421,67.42903277134684,67.85040283203125,52400,0.0,0.0
2022-10-07 00:00:00-04:00,67.35412247852011,68.21559431347433,67.19493886328742,68.0283203125,52900,0.0,0.0
2022-10-10 00:00:00-04:00,68.34668789364514,72.18586208567879,68.13132350582417,72.04541015625,67000,0.0,0.0
2022-10-11 00:00:00-04:00,71.71766634193966,75.80030224708271,71.71766634193966,75.38829803466797,103600,0.0,0.0
2022-10-12 00:00:00-04:00,75.39766147728052,76.58687355132194,74.34891562255524,75.57557678222656,93500,0.0,0.0
2022-10-13 00:00:00-04:00,75.14484820168451,79.53649332972194,74.96693287934903,79.39603424072266,94200,0.0,0.0
2022-10-14 00:00:00-04:00,79.3772749079366,79.3772749079366,75.25719069246729,75.93138122558594,135100,0.0,0.0
2022-10-17 00:00:00-04:00,76.6992332445001,76.849051001584,75.21037865172589,76.42768096923828,92200,0.0,0.0
2022-10-18 00:00:00-04:00,77.37344733674779,77.94464244347965,76.73670560190143,77.65436553955078,93400,0.0,0.0
2022-10-19 00:00:00-04:00,77.8322648122855,79.86421700846695,77.8322648122855,79.73312377929688,87600,0.0,0.0
2022-10-20 00:00:00-04:00,79.80802840197752,80.47286032579748,78.70309476170272,78.97463989257812,53900,0.0,0.0
2022-10-21 00:00:00-04:00,79.60203666451284,83.28202749527205,79.60203666451284,82.37373352050781,73000,0.0,0.0
2022-10-24 00:00:00-04:00,82.74827839032417,83.61911602486016,81.559066397247,83.39437866210938,56200,0.0,0.0
2022-10-25 00:00:00-04:00,82.94492700263197,85.67916757572345,82.94492700263197,85.52934265136719,49800,0.0,0.0
2022-10-26 00:00:00-04:00,86.13798972472156,87.32720178594586,85.37015488476814,86.05371856689453,58100,0.0,0.0
2022-10-27 00:00:00-04:00,86.74664094830489,87.44892917304442,85.87580326386603,86.05371856689453,41900,0.0,0.0
2022-10-28 00:00:00-04:00,86.90582056412474,88.67558623747685,85.75407192923586,88.44149017333984,82100,0.0,0.0
2022-10-31 00:00:00-04:00,88.46958909376033,89.49024452031213,87.60811013471,87.71111297607422,116700,0.0,0.0
