Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,87.36465439490847,87.36465439490847,78.62818752660864,79.16192626953125,113000,0.0,0.0
2022-11-02 00:00:00-04:00,79.11509499660784,80.09830121375664,77.78543121543153,78.10380554199219,89600,0.0,0.0
2022-11-03 00:00:00-04:00,77.45771565772841,80.98788156319196,77.1299825594566,80.46350860595703,65000,0.0,0.0
2022-11-04 00:00:00-04:00,81.11218846923313,81.629248643364,78.92174398235265,81.46002960205078,56100,0.34,0.0
2022-11-07 00:00:00-05:00,82.08988788897966,82.61634387802827,79.25077672634974,81.78905487060547,66700,0.0,0.0
2022-11-08 00:00:00-05:00,82.44712414134953,84.12991128879618,81.81725613528664,83.01119232177734,70600,0.0,0.0
2022-11-09 00:00:00-05:00,83.13340013020513,83.98889107268515,82.19329609488558,83.18980407714844,85400,0.0,0.0
2022-11-10 00:00:00-05:00,84.79740077711556,84.99482898203999,82.249719111411,83.88550567626953,82600,0.0,0.0
2022-11-11 00:00:00-05:00,84.22392839935507,84.22392839935507,77.56799638592473,78.16966247558594,83700,0.0,0.0
2022-11-14 00:00:00-05:00,78.0192392850922,80.58572670088104,78.0192392850922,79.75843048095703,51500,0.0,0.0
2022-11-15 00:00:00-05:00,80.83015295443572,82.87958016109174,80.83015295443572,82.6445541381836,50400,0.0,0.0
2022-11-16 00:00:00-05:00,81.98647483768848,82.65394786469214,80.60452071135245,80.91475677490234,59100,0.0,0.0
2022-11-17 00:00:00-05:00,80.37890287437763,82.0240850969526,79.7302287314434,80.42591094970703,62700,0.0,0.0
2022-11-18 00:00:00-05:00,81.36601618888439,81.46002516840267,80.01226393205977,80.65153503417969,46000,0.0,0.0
2022-11-21 00:00:00-05:00,80.56691702859486,80.83954807330328,79.57040899598299,79.74903106689453,46800,0.0,0.0
2022-11-22 00:00:00-05:00,79.90885174368546,81.05577993982995,79.90885174368546,80.59513092041016,41700,0.0,0.0
2022-11-23 00:00:00-05:00,81.09338309483819,82.00528523540052,79.46699981748087,79.62681579589844,32000,0.0,0.0
2022-11-25 00:00:00-05:00,80.20027979491314,81.1685858862513,79.70202576130616,80.9805679321289,16800,0.0,0.0
2022-11-28 00:00:00-05:00,80.48231185308644,81.86426601528208,80.1908818798758,80.58572387695312,40900,0.0,0.0
2022-11-29 00:00:00-05:00,81.11219147011181,81.88307664851976,80.04047322628678,80.61393737792969,62800,0.0,0.0
2022-11-30 00:00:00-05:00,80.86775449760717,82.39072577764156,79.59861535045785,81.98648071289062,72800,0.0,0.0
2022-12-01 00:00:00-05:00,82.50352192738289,82.50352192738289,80.00284206045342,81.3283920288086,50600,0.0,0.0
2022-12-02 00:00:00-05:00,81.08397542391364,82.87957762678973,80.40709935104779,82.24970245361328,61400,0.0,0.0
2022-12-05 00:00:00-05:00,81.93007598703618,82.52233900413815,79.3917905442593,79.73963165283203,53800,0.0,0.0
2022-12-06 00:00:00-05:00,79.86183834568962,80.64212644974573,79.6644173505233,80.32249450683594,45100,0.0,0.0
2022-12-07 00:00:00-05:00,80.02165958824762,81.49762266483388,79.07215248626291,79.98405456542969,76500,0.0,0.0
2022-12-08 00:00:00-05:00,79.70202827489388,82.55054268699112,79.18497529853828,81.45062255859375,43100,0.0,0.0
2022-12-09 00:00:00-05:00,80.77374624993502,81.47882435722653,80.17208017217361,80.68914031982422,83900,0.0,0.0
2022-12-12 00:00:00-05:00,80.77374423679228,81.46002339998559,80.02166524454748,80.99937438964844,45100,0.0,0.0
2022-12-13 00:00:00-05:00,82.41892577433956,82.75736382843995,79.9370514925535,80.23788452148438,94800,0.0,0.0
2022-12-14 00:00:00-05:00,80.31309554789068,81.17798962002512,78.73372033370268,78.9781494140625,82900,0.0,0.0
2022-12-15 00:00:00-05:00,78.31066864507423,78.60209859948532,76.30824246885093,76.9193115234375,74000,0.0,0.0
2022-12-16 00:00:00-05:00,76.40226730067586,77.22956361001164,75.70659218162844,76.34586334228516,136600,0.0,0.0
2022-12-19 00:00:00-05:00,76.1766295209575,77.89702164248058,76.1766295209575,77.06973266601562,43200,0.0,0.0
2022-12-20 00:00:00-05:00,77.42697572633602,79.00635093135192,76.87231056709746,78.17906188964844,50900,0.0,0.0
2022-12-21 00:00:00-05:00,78.76190690154966,80.12506191724138,78.03803002402113,79.6644058227539,61000,0.0,0.0
2022-12-22 00:00:00-05:00,79.98405716275519,79.98405716275519,77.11673683849385,77.67140197753906,61000,0.0,0.0
2022-12-23 00:00:00-05:00,77.81241229655548,79.60801454944544,77.3611663503593,79.19436645507812,43600,0.0,0.0
2022-12-27 00:00:00-05:00,79.11916764573421,80.23788669198228,78.08504735666195,78.47989654541016,42500,0.0,0.0
2022-12-28 00:00:00-05:00,78.69611739250455,78.902941452716,77.1919521897287,77.23896026611328,49700,0.0,0.0
2022-12-29 00:00:00-05:00,77.4645811694905,78.32007219175722,77.15434508751922,78.2730712890625,52300,0.0,0.0
2022-12-30 00:00:00-05:00,78.27305460140587,79.09094042369006,76.88169764013675,77.36115264892578,82200,0.0,0.0
2023-01-03 00:00:00-05:00,77.18254159897052,77.18254159897052,74.96389545198585,76.59027862548828,88900,0.0,0.0
2023-01-04 00:00:00-05:00,77.05093546257842,78.70552077892191,76.68429541697184,78.05684661865234,87500,0.0,0.0
2023-01-05 00:00:00-05:00,77.8688261963977,77.8688261963977,76.16723285724127,77.5679931640625,62900,0.0,0.0
2023-01-06 00:00:00-05:00,78.49868884478624,81.41300999016761,78.49868884478624,80.80194091796875,76200,0.0,0.0
2023-01-09 00:00:00-05:00,80.81134818623609,80.93355913808696,78.63970999399471,78.71492004394531,93400,0.0,0.0
2023-01-10 00:00:00-05:00,78.99693507429366,80.67031898531522,78.20725118602805,80.04045104980469,116300,0.0,0.0
2023-01-11 00:00:00-05:00,80.76434727545686,80.97116415416058,79.38239309057332,80.14387512207031,94200,0.0,0.0
2023-01-12 00:00:00-05:00,80.5387089911125,81.61983003945718,79.82423510609857,81.42240905761719,91100,0.0,0.0
2023-01-13 00:00:00-05:00,80.96177266036038,83.19921797408752,80.25669454193591,83.0864028930664,72800,0.0,0.0
2023-01-17 00:00:00-05:00,83.40604255520881,83.87609463708223,81.87366817794909,83.16161346435547,62400,0.0,0.0
2023-01-18 00:00:00-05:00,83.14281479517618,83.69747281074524,80.77374827861786,81.083984375,47300,0.0,0.0
2023-01-19 00:00:00-05:00,81.29080696794627,81.50702690580783,79.95586079682336,80.13447570800781,54500,0.0,0.0
2023-01-20 00:00:00-05:00,80.89595932088535,81.28139826577737,80.02166223561204,81.15918731689453,58000,0.0,0.0
2023-01-23 00:00:00-05:00,81.40361273056982,82.49413695819442,80.5669206332209,81.7984619140625,63700,0.0,0.0
2023-01-24 00:00:00-05:00,82.0993058682468,82.33433193073067,80.30370330810547,80.30370330810547,46100,0.0,0.0
2023-01-25 00:00:00-05:00,80.15328685284581,81.41302304990919,79.64562971938828,81.0745849609375,48000,0.0,0.0
2023-01-26 00:00:00-05:00,81.60104680323958,82.22151184082031,80.33190040503094,82.22151184082031,64000,0.0,0.0
2023-01-27 00:00:00-05:00,82.24969221468336,82.4471131826223,78.7619074362476,79.0909423828125,62800,0.0,0.0
2023-01-30 00:00:00-05:00,78.91234103707143,80.63272610184521,78.50809598416281,80.14387512207031,73500,0.0,0.0
2023-01-31 00:00:00-05:00,79.92764205977625,81.3566042123935,78.874730128821,81.1685791015625,113700,0.0,0.0
2023-02-01 00:00:00-05:00,81.39421513484497,82.59754724169484,79.65502397502523,81.51642608642578,83800,0.0,0.0
2023-02-02 00:00:00-05:00,81.00878228099462,81.96769264178481,80.35071216862983,81.8830795288086,87900,0.0,0.0
2023-02-03 00:00:00-05:00,81.69505090896955,83.24622416891951,81.53523492712192,82.74796295166016,55400,0.0,0.0
2023-02-06 00:00:00-05:00,82.94538296178597,82.98298081181399,80.70793074661171,81.94886779785156,68000,0.0,0.0
2023-02-07 00:00:00-05:00,81.60102291835078,81.60102291835078,79.76781597553835,80.69851684570312,80800,0.0,0.0
2023-02-08 00:00:00-05:00,80.53871991469896,80.61392996724584,79.20377375790626,79.24137878417969,49600,0.0,0.0
2023-02-09 00:00:00-05:00,79.89005413053236,79.92765198494276,78.74312591552734,78.74312591552734,52800,0.0,0.0
2023-02-10 00:00:00-05:00,79.13014220755021,80.04576111318289,78.61097462136915,79.42276000976562,77100,0.34,0.0
2023-02-13 00:00:00-05:00,79.29060369304021,80.47052339085332,78.6676026357989,80.18733978271484,78400,0.0,0.0
2023-02-14 00:00:00-05:00,80.15903143232595,80.32894017504293,77.99741745062735,78.0068588256836,47800,0.0,0.0
2023-02-15 00:00:00-05:00,77.94077395114992,79.3755531106704,77.44993053389923,79.09237670898438,48100,0.0,0.0
2023-02-16 00:00:00-05:00,78.30889976399753,79.04516841030988,78.21450764040881,78.25226593017578,47400,0.0,0.0
2023-02-17 00:00:00-05:00,78.76199977388036,79.035742000329,78.0823648946504,78.85639190673828,41300,0.0,0.0
2023-02-21 00:00:00-05:00,78.03517652067801,80.00800623071035,77.88415052658041,79.46996307373047,83900,0.0,0.0
2023-02-22 00:00:00-05:00,79.8380785705384,79.94191206760544,76.2605616123254,78.50712585449219,97500,0.0,0.0
2023-02-23 00:00:00-05:00,78.77143727217306,78.77143727217306,77.45936712556825,77.6575927734375,45300,0.0,0.0
2023-02-24 00:00:00-05:00,77.14787546159818,77.3461011137518,76.04346511151573,76.9402084350586,99600,0.0,0.0
2023-02-27 00:00:00-05:00,77.25168389166913,77.42159258299449,75.27886199951172,75.27886199951172,81200,0.0,0.0
2023-02-28 00:00:00-05:00,75.19392366395131,75.19392366395131,72.14500808913196,72.15444946289062,190600,0.0,0.0
2023-03-01 00:00:00-05:00,72.14500157382034,74.29717369031766,71.62583408885061,73.59866333007812,93800,0.0,0.0
2023-03-02 00:00:00-05:00,73.78745303376351,77.11011077991711,73.78745303376351,76.8269271850586,70700,0.0,0.0
2023-03-03 00:00:00-05:00,77.19505318325055,77.20449455583288,75.53372448996448,75.63755798339844,73200,0.0,0.0
2023-03-06 00:00:00-05:00,75.9962588677013,77.35552126489533,75.864108456886,77.13842010498047,94000,0.0,0.0
2023-03-07 00:00:00-05:00,77.0912203165246,77.95963935807089,75.7791503815461,76.5343017578125,74300,0.0,0.0
2023-03-08 00:00:00-05:00,76.41160285661857,77.36498006511091,75.76972620164237,77.280029296875,67800,0.0,0.0
2023-03-09 00:00:00-05:00,77.4782477551885,79.26228573888326,77.0723550963678,77.55376434326172,70900,0.0,0.0
2023-03-10 00:00:00-05:00,77.47823845920402,78.12011497749629,76.92131269105789,77.66702270507812,120500,0.0,0.0
2023-03-13 00:00:00-04:00,77.05346280104779,78.62984077470409,75.59036689712305,76.14728546142578,85600,0.0,0.0
2023-03-14 00:00:00-04:00,77.14786356615579,77.75198180385352,76.19448654661572,76.96851348876953,87300,0.0,0.0
2023-03-15 00:00:00-04:00,76.24168454948313,77.94077171753993,75.78859943910662,77.74254608154297,85800,0.0,0.0
2023-03-16 00:00:00-04:00,77.25168131657482,78.76198394541471,76.47765446003986,78.2900161743164,91200,0.0,0.0
2023-03-17 00:00:00-04:00,77.74254268699782,77.90301002318046,76.38327301190343,77.71422576904297,166000,0.0,0.0
2023-03-20 00:00:00-04:00,78.09180576348098,79.34723480552388,77.85582183203304,77.97853088378906,84000,0.0,0.0
2023-03-21 00:00:00-04:00,78.54489514765473,78.76200354511569,76.80805677460087,77.9502182006836,96500,0.0,0.0
2023-03-22 00:00:00-04:00,78.02573948446579,78.6204164672065,76.33609347763996,76.36441040039062,80800,0.0,0.0
2023-03-23 00:00:00-04:00,76.80805202926533,77.74254637438769,76.16617545243246,76.49655151367188,54400,0.0,0.0
2023-03-24 00:00:00-04:00,76.45879461296146,78.42218267216138,76.12841854570621,77.90301513671875,60000,0.0,0.0
2023-03-27 00:00:00-04:00,78.47879983580935,79.75311136824831,78.30889115137371,79.2433853149414,52700,0.0,0.0
2023-03-28 00:00:00-04:00,79.35667682596296,80.72538075885203,79.35667682596296,80.35724639892578,63200,0.0,0.0
2023-03-29 00:00:00-04:00,80.9708102914624,81.3200691236745,79.10182147455924,79.12069702148438,58700,0.0,0.0
2023-03-30 00:00:00-04:00,79.33779651327275,80.01742415115547,78.6392789272686,79.23396301269531,43900,0.0,0.0
2023-03-31 00:00:00-04:00,79.42274989499397,80.33836868401931,79.13013213004449,79.92303466796875,145100,0.0,0.0
2023-04-03 00:00:00-04:00,79.76255955501615,81.57491420940696,79.65872606111965,81.16902160644531,90600,0.0,0.0
2023-04-04 00:00:00-04:00,81.58436228733349,81.76371237365112,79.77200748398785,80.32892608642578,89400,0.0,0.0
2023-04-05 00:00:00-04:00,80.49883002994893,80.74425531221243,79.10180931909568,79.80976104736328,48300,0.0,0.0
2023-04-06 00:00:00-04:00,79.92303075083133,79.99854733216806,79.11124550560534,79.3094711303711,46600,0.0,0.0
2023-04-10 00:00:00-04:00,78.98854579038694,80.57435817744823,78.98854579038694,80.11183166503906,73900,0.0,0.0
2023-04-11 00:00:00-04:00,80.11183590157438,81.41446474489554,80.11183590157438,80.37613677978516,67500,0.0,0.0
2023-04-12 00:00:00-04:00,80.5743526484557,80.66874477896799,79.8475181200295,80.23453521728516,56300,0.0,0.0
2023-04-13 00:00:00-04:00,80.33836699776387,80.33836699776387,78.66759679674378,80.05518341064453,60900,0.0,0.0
2023-04-14 00:00:00-04:00,80.28173866055117,81.15959919876795,78.84695228329062,79.63986206054688,57000,0.0,0.0
2023-04-17 00:00:00-04:00,79.61153128723886,80.87640883524297,79.61153128723886,80.4799575805664,44100,0.0,0.0
2023-04-18 00:00:00-04:00,80.69705908183307,80.69705908183307,79.38498906577207,79.83808135986328,50100,0.0,0.0
2023-04-19 00:00:00-04:00,79.91360598517797,80.41389079251623,78.97910438487524,79.48883056640625,44600,0.0,0.0
2023-04-20 00:00:00-04:00,79.20563876010364,80.46106762069485,79.20563876010364,80.44219207763672,38000,0.0,0.0
2023-04-21 00:00:00-04:00,80.75370159022555,81.31062019349574,80.29116791446867,81.24454498291016,44700,0.0,0.0
2023-04-24 00:00:00-04:00,81.19734150777393,81.81090112108528,80.75369780131925,81.25398254394531,49400,0.0,0.0
2023-04-25 00:00:00-04:00,81.1312745988216,81.1312745988216,79.05461883544922,79.05461883544922,57000,0.0,0.0
2023-04-26 00:00:00-04:00,78.7903154021941,79.32835847248957,78.23338958464166,78.65816497802734,61400,0.0,0.0
2023-04-27 00:00:00-04:00,78.79975085962678,79.26227730948445,77.54431472264139,78.8186264038086,83000,0.0,0.0
2023-04-28 00:00:00-04:00,78.67703486768887,79.06405194039674,77.66702401178898,77.86524963378906,57000,0.0,0.0
2023-05-01 00:00:00-04:00,77.79919935069614,78.6487431469027,77.69536581995646,78.31836700439453,46100,0.0,0.0
2023-05-02 00:00:00-04:00,78.11068681730735,78.32779521827858,76.35496566739592,77.54432678222656,72200,0.0,0.0
2023-05-03 00:00:00-04:00,77.43104585879423,77.89357234452942,76.09065886653258,76.49655151367188,58800,0.0,0.0
2023-05-04 00:00:00-04:00,75.9584915633832,75.9584915633832,73.81575392497234,75.0711898803711,83900,0.0,0.0
2023-05-05 00:00:00-04:00,75.32717356769528,75.94336760649833,74.55930511327036,74.73941802978516,61300,0.34,0.0
2023-05-08 00:00:00-04:00,74.55930521858389,74.55930521858389,72.65384609769751,73.58287811279297,52900,0.0,0.0
2023-05-09 00:00:00-04:00,73.04251872893718,73.04251872893718,69.01356749853355,70.68202209472656,107700,0.0,0.0
2023-05-10 00:00:00-04:00,70.65358548517945,70.65358548517945,63.59107367962215,67.78118133544922,396400,0.0,0.0
2023-05-11 00:00:00-04:00,67.57261809390755,67.57261809390755,64.99408825595646,65.49652099609375,158800,0.0,0.0
2023-05-12 00:00:00-04:00,66.0937537419448,66.31178702811106,65.64819802772112,66.06531524658203,125700,0.0,0.0
2023-05-15 00:00:00-04:00,66.02739849207269,66.02739849207269,64.86136948969477,65.26900482177734,120000,0.0,0.0
2023-05-16 00:00:00-04:00,65.17420642894508,65.17420642894508,62.282838741611606,63.42042922973633,182300,0.0,0.0
2023-05-17 00:00:00-04:00,63.29718631639594,63.91338026215033,61.98896484481702,62.37764358520508,213100,0.0,0.0
2023-05-18 00:00:00-04:00,62.074290131311706,62.44400506752067,60.585944860069525,60.80398178100586,162000,0.0,0.0
2023-05-19 00:00:00-04:00,61.6002871855593,62.349191629794795,60.68073731361736,61.67612075805664,227300,0.0,0.0
2023-05-22 00:00:00-04:00,61.676132859927,62.35868577437189,60.60490840022129,62.036373138427734,120200,0.0,0.0
2023-05-23 00:00:00-04:00,61.856246574341355,62.643078726354744,61.1452552344064,62.34919738769531,101800,0.0,0.0
2023-05-24 00:00:00-04:00,62.55775927250907,62.94643803028135,61.325378558458226,61.38225555419922,91700,0.0,0.0
2023-05-25 00:00:00-04:00,60.66178851797743,60.86086162800638,59.078645769124854,59.230323791503906,105100,0.0,0.0
2023-05-26 00:00:00-04:00,58.96488445184837,58.96488445184837,57.23954569957538,57.637699127197266,170300,0.0,0.0
2023-05-30 00:00:00-04:00,57.41018223187227,57.41018223187227,55.99767784041265,56.7181510925293,131300,0.0,0.0
2023-05-31 00:00:00-04:00,56.87930731146881,57.17318503444209,55.89339845016067,56.443233489990234,224700,0.0,0.0
2023-06-01 00:00:00-04:00,56.500118388092766,57.741984740012974,55.69432953495391,57.32487106323242,186700,0.0,0.0
2023-06-02 00:00:00-04:00,57.647190304018764,59.75172261857743,57.63770839252883,59.656925201416016,196600,0.0,0.0
2023-06-05 00:00:00-04:00,59.628470215276714,59.86546730895223,58.53828213785385,58.633079528808594,141200,0.0,0.0
2023-06-06 00:00:00-04:00,58.86060406085422,61.60029376817503,58.83216556405662,61.42017364501953,160200,0.0,0.0
2023-06-07 00:00:00-04:00,61.069417557709336,63.59107044444758,60.98410206417434,63.496273040771484,182700,0.0,0.0
2023-06-08 00:00:00-04:00,63.278235256832154,63.85650884677429,62.102731488419,62.47244644165039,191500,0.0,0.0
2023-06-09 00:00:00-04:00,62.368156830488836,63.43938110375922,62.30179793272124,62.75682830810547,98100,0.0,0.0
2023-06-12 00:00:00-04:00,62.78527719788742,63.45834811845827,62.39659846811364,63.13602828979492,117400,0.0,0.0
2023-06-13 00:00:00-04:00,63.45834649411329,65.26900059668064,63.45834649411329,64.63385009765625,137600,0.0,0.0
2023-06-14 00:00:00-04:00,64.53904976931494,65.38275883744512,64.53904976931494,65.05096435546875,123200,0.0,0.0
2023-06-15 00:00:00-04:00,64.75708430530233,65.41119860578495,64.1693361350854,64.29257202148438,114500,0.0,0.0
2023-06-16 00:00:00-04:00,64.66228963767036,64.66228963767036,61.98896256697148,63.297183990478516,213800,0.0,0.0
2023-06-20 00:00:00-04:00,63.29719389127357,63.695354589035674,61.47705756536825,61.79937744140625,131900,0.0,0.0
2023-06-21 00:00:00-04:00,61.42966484225409,61.93209764851501,60.680752972185864,61.26850128173828,136000,0.0,0.0
2023-06-22 00:00:00-04:00,61.30641152796247,61.30641152796247,60.510104698972434,61.22109603881836,114300,0.0,0.0
2023-06-23 00:00:00-04:00,60.88931162367057,62.889560937488824,60.870347801219715,61.26850128173828,219500,0.0,0.0
2023-06-26 00:00:00-04:00,61.19265713040822,61.76144875193953,59.16395881669164,60.092987060546875,240100,0.0,0.0
2023-06-27 00:00:00-04:00,60.187790472692015,61.52445409119922,60.187790472692015,60.57646560668945,114800,0.0,0.0
2023-06-28 00:00:00-04:00,60.20674807338951,60.377386292776414,59.353560592744145,60.00767135620117,92700,0.0,0.0
2023-06-29 00:00:00-04:00,60.06455217559517,60.870340957258804,59.533677311636474,60.58594512939453,126400,0.0,0.0
2023-06-30 00:00:00-04:00,60.965135839879395,61.514970885128946,60.462703110887844,60.870338439941406,178200,0.0,0.0
2023-07-03 00:00:00-04:00,60.58594394395024,61.99844837805308,60.56698374029171,61.97948455810547,63600,0.0,0.0
2023-07-05 00:00:00-04:00,61.61924808890158,61.61924808890158,61.03149265724868,61.24005126953125,78300,0.0,0.0
2023-07-06 00:00:00-04:00,60.58594723929163,61.22110143938718,60.51011003682174,60.79450225830078,98400,0.0,0.0
2023-07-07 00:00:00-04:00,60.9841043051987,61.78989311492382,60.690222940651566,60.79450225830078,94800,0.0,0.0
2023-07-10 00:00:00-04:00,60.77554074434317,61.78988810715889,60.77554074434317,61.638206481933594,106500,0.0,0.0
2023-07-11 00:00:00-04:00,61.98896616819355,63.76170723065414,61.98896616819355,63.48678970336914,100800,0.0,0.0
2023-07-12 00:00:00-04:00,64.0650602561986,64.0650602561986,61.78040465324851,62.06480407714844,97800,0.0,0.0
2023-07-13 00:00:00-04:00,62.23544339436209,62.40608160522823,61.15473713640252,61.22109603881836,57500,0.0,0.0
2023-07-14 00:00:00-04:00,60.927212440385006,60.927212440385006,59.92234703176516,60.24466323852539,93700,0.0,0.0
2023-07-17 00:00:00-04:00,60.15934818409408,60.75657832386992,59.069163599852324,59.201881408691406,103900,0.0,0.0
2023-07-18 00:00:00-04:00,59.07864251551903,60.10247182240981,58.83216709883556,59.618995666503906,87800,0.0,0.0
2023-07-19 00:00:00-04:00,59.73275961656279,60.633349502609825,59.72328132180606,60.43427276611328,94000,0.0,0.0
2023-07-20 00:00:00-04:00,60.67127014963669,61.562381744384766,60.05507611566364,61.562381744384766,64100,0.0,0.0
2023-07-21 00:00:00-04:00,61.71405178122557,62.12168713793161,61.363300654403545,61.998451232910156,101200,0.0,0.0
2023-07-24 00:00:00-04:00,62.1690924152287,64.67178167184109,61.45810098476884,63.75223159790039,142800,0.0,0.0
2023-07-25 00:00:00-04:00,63.55315406016894,64.25466357088031,62.529324677458035,63.58159255981445,114100,0.0,0.0
2023-07-26 00:00:00-04:00,63.67638404328439,64.5106185289992,63.505745828713465,63.7048225402832,85800,0.0,0.0
2023-07-27 00:00:00-04:00,64.12195489719369,64.12195489719369,62.15961858337881,62.51985168457031,88300,0.0,0.0
2023-07-28 00:00:00-04:00,63.21187414154044,63.21187414154044,62.57672357560461,62.813720703125,56200,0.0,0.0
2023-07-31 00:00:00-04:00,63.04123852428135,63.47731238902107,62.349203701003496,62.889556884765625,96000,0.0,0.0
2023-08-01 00:00:00-04:00,62.927468875185575,63.21186829493666,61.8372879754877,61.865726470947266,71600,0.0,0.0
2023-08-02 00:00:00-04:00,61.38225056636727,62.737874304472,61.19265577425128,61.95104217529297,90200,0.0,0.0
2023-08-03 00:00:00-04:00,62.07429598205315,63.24031789612863,61.72353760043994,62.30181121826172,79500,0.0,0.0
2023-08-04 00:00:00-04:00,62.28274368298457,62.749671636922415,61.644290135940366,61.91110610961914,104700,0.34,0.0
2023-08-07 00:00:00-04:00,61.81581080015789,62.559085887623645,61.29170284351437,61.453697204589844,92000,0.0,0.0
2023-08-08 00:00:00-04:00,66.62805599058882,68.0574336593982,62.85449981735494,66.38030242919922,211400,0.0,0.0
2023-08-09 00:00:00-04:00,65.84665843616851,66.30406245628666,64.46492969676561,64.95092010498047,91500,0.0,0.0
2023-08-10 00:00:00-04:00,65.20820096902746,66.1420641220927,64.73174180873066,65.92288970947266,86100,0.0,0.0
2023-08-11 00:00:00-04:00,66.0277132831145,67.33321403868061,66.0277132831145,67.13309478759766,70700,0.0,0.0
2023-08-14 00:00:00-04:00,66.80912216582718,66.80912216582718,65.0462242484379,66.07537078857422,65400,0.0,0.0
2023-08-15 00:00:00-04:00,66.02770195993278,66.6471002346789,65.44642128503754,66.1611099243164,77600,0.0,0.0
2023-08-16 00:00:00-04:00,66.27547826589623,66.64711586385755,65.73231506347656,65.73231506347656,81400,0.0,0.0
2023-08-17 00:00:00-04:00,65.98004963085036,66.69473823209064,65.02713149586332,65.41783142089844,89200,0.0,0.0
2023-08-18 00:00:00-04:00,65.4845463860232,67.72390292490674,65.4845463860232,67.01874542236328,82300,0.0,0.0
2023-08-21 00:00:00-04:00,66.8281653126884,67.25698295825457,65.10338532126511,65.30349731445312,129600,0.0,0.0
2023-08-22 00:00:00-04:00,65.27491130238931,65.27491130238931,62.75920727322633,63.11178970336914,88800,0.0,0.0
2023-08-23 00:00:00-04:00,63.02602151562581,63.9503535139685,62.568624761309835,63.35001754760742,81800,0.0,0.0
2023-08-24 00:00:00-04:00,63.01649139108109,63.75024263290686,62.39710024510693,62.52097702026367,102700,0.0,0.0
2023-08-25 00:00:00-04:00,62.54956776491002,62.7782661619678,61.89205169440409,62.68297576904297,79900,0.0,0.0
2023-08-28 00:00:00-04:00,62.77826023259038,63.36907224522792,62.51144424952513,62.692501068115234,44700,0.0,0.0
2023-08-29 00:00:00-04:00,62.88308840661454,62.88308840661454,61.60618113418108,61.69194030761719,59800,0.0,0.0
2023-08-30 00:00:00-04:00,61.55851744445936,63.16895161207256,61.510875894112786,63.0260124206543,95100,0.0,0.0
2023-08-31 00:00:00-04:00,62.61627061134314,63.235669059209464,61.272659374461306,61.81582260131836,148800,0.0,0.0
