Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,62.0159266390444,62.13027218568193,60.59607672841092,61.09159469604492,58400,0.0,0.0
2023-09-05 00:00:00-04:00,60.91054023568432,60.91054023568432,59.042821109955725,59.0714111328125,90700,0.0,0.0
2023-09-06 00:00:00-04:00,59.37634217504677,59.98620932179788,59.2429305559869,59.75750732421875,69400,0.0,0.0
2023-09-07 00:00:00-04:00,59.98621186023447,60.958189029660815,59.61457427914986,60.83430862426758,81700,0.0,0.0
2023-09-08 00:00:00-04:00,60.786658297926685,61.16782706612358,60.36737192589115,60.69136428833008,71900,0.0,0.0
2023-09-11 00:00:00-04:00,61.063011675547045,61.063011675547045,59.84327367447982,60.253028869628906,51700,0.0,0.0
2023-09-12 00:00:00-04:00,60.57702506628341,60.958193897116224,60.310209065757675,60.434085845947266,68600,0.0,0.0
2023-09-13 00:00:00-04:00,60.83430832001895,60.83430832001895,59.96715275679337,60.176795959472656,74200,0.0,0.0
2023-09-14 00:00:00-04:00,60.40550315145245,61.69194167279899,60.40550315145245,61.587120056152344,81000,0.0,0.0
2023-09-15 00:00:00-04:00,61.35841198553825,61.996865535303485,61.0534784042929,61.234535217285156,227200,0.0,0.0
2023-09-18 00:00:00-04:00,61.558526782843785,61.558526782843785,60.34832362165263,60.4150276184082,68200,0.0,0.0
2023-09-19 00:00:00-04:00,60.54842991030354,60.54842991030354,59.71938836853169,60.04338073730469,59500,0.0,0.0
2023-09-20 00:00:00-04:00,60.02433316965083,60.05291955916055,58.89035791782789,59.138118743896484,67700,0.0,0.0
2023-09-21 00:00:00-04:00,59.01423569980162,60.42455446923062,58.28048810930431,60.253028869628906,96800,0.0,0.0
2023-09-22 00:00:00-04:00,60.12914557737747,61.08206391384998,59.9195060152181,60.52937316894531,76200,0.0,0.0
2023-09-25 00:00:00-04:00,60.19585103705427,61.43464781273313,60.07197426756243,60.967716217041016,59100,0.0,0.0
2023-09-26 00:00:00-04:00,60.69137304281393,60.69137304281393,59.576460232922756,59.74798583984375,75300,0.0,0.0
2023-09-27 00:00:00-04:00,59.86232588796805,60.27208103800634,58.62353285452204,59.06187438964844,111900,0.0,0.0
2023-09-28 00:00:00-04:00,59.17623390814892,59.39540834911504,58.442489905279494,58.918949127197266,96100,0.0,0.0
2023-09-29 00:00:00-04:00,59.20482126202541,60.11962205440911,58.461542437505344,60.03385925292969,86300,0.0,0.0
2023-10-02 00:00:00-04:00,59.814683586127394,59.814683586127394,58.785530052180206,59.2143440246582,95900,0.0,0.0
2023-10-03 00:00:00-04:00,58.91894735325467,60.47220175267226,58.91894735325467,60.31020736694336,87100,0.0,0.0
2023-10-04 00:00:00-04:00,60.186326694883064,61.88252393837087,60.186326694883064,61.77770233154297,96400,0.0,0.0
2023-10-05 00:00:00-04:00,61.60617454329602,63.006965721084995,61.510884159609,62.397098541259766,100200,0.0,0.0
2023-10-06 00:00:00-04:00,62.17792239969741,62.17792239969741,60.157736513503195,60.805721282958984,59200,0.0,0.0
2023-10-09 00:00:00-04:00,60.500792213024994,61.58711499740887,60.253031387648335,61.082069396972656,65200,0.0,0.0
2023-10-10 00:00:00-04:00,61.09159594498892,62.368503043145466,61.09159594498892,61.84440231323242,72600,0.0,0.0
2023-10-11 00:00:00-04:00,61.93968736498476,62.206503316557466,61.339351473946174,61.52040100097656,58100,0.0,0.0
2023-10-12 00:00:00-04:00,61.93969473131096,61.93969473131096,60.50078957622544,61.043949127197266,65400,0.0,0.0
2023-10-13 00:00:00-04:00,61.272648904894744,61.38699444667976,59.38586749335656,59.58597946166992,87400,0.0,0.0
2023-10-16 00:00:00-04:00,59.986211610072814,61.49182073166175,59.986211610072814,61.32982635498047,81000,0.0,0.0
2023-10-17 00:00:00-04:00,61.25358314456734,63.68352755831949,61.25358314456734,63.17848205566406,92900,0.0,0.0
2023-10-18 00:00:00-04:00,63.10225686292261,63.47389445290025,62.48285845622975,62.60673522949219,55000,0.0,0.0
2023-10-19 00:00:00-04:00,62.73061643764718,63.47389158400792,62.01592767842492,62.27321243286133,77500,0.0,0.0
2023-10-20 00:00:00-04:00,62.67343390661489,63.14989306052623,62.11121559469057,62.16838836669922,61800,0.0,0.0
2023-10-23 00:00:00-04:00,62.16839225902397,62.84496342751502,61.35841310070033,61.55852508544922,51100,0.0,0.0
2023-10-24 00:00:00-04:00,62.130276365061576,62.130276365061576,60.291147209392776,60.4150276184082,52900,0.0,0.0
2023-10-25 00:00:00-04:00,60.29114977075808,62.09216866495721,60.29114977075808,61.853939056396484,83100,0.0,0.0
2023-10-26 00:00:00-04:00,62.19698158455744,63.350019261442064,61.59664560195522,62.320865631103516,81300,0.0,0.0
2023-10-27 00:00:00-04:00,62.397099290938144,63.264251244155865,62.32086407499649,62.60673522949219,89300,0.0,0.0
2023-10-30 00:00:00-04:00,63.321414753401875,63.83599148040996,62.39709015860567,62.41614532470703,126200,0.0,0.0
2023-10-31 00:00:00-04:00,62.101692402681884,62.70203566712674,61.882525234861276,62.03498840332031,94600,0.0,0.0
2023-11-01 00:00:00-04:00,62.216045231669156,62.216045231669156,61.2917131903797,62.03498840332031,96100,0.0,0.0
2023-11-02 00:00:00-04:00,62.38755931045975,63.51200314202997,61.73004338812948,63.502471923828125,77500,0.0,0.0
2023-11-03 00:00:00-04:00,64.66142614860031,65.58091819332118,64.31661571839585,64.39324188232422,60000,0.34,0.0
2023-11-06 00:00:00-05:00,64.09630854869323,64.24956085556856,63.52162701285516,63.85685729980469,55500,0.0,0.0
2023-11-07 00:00:00-05:00,61.47193456249604,63.03315431978353,58.93374946410479,61.32826232910156,78600,0.0,0.0
2023-11-08 00:00:00-05:00,61.03134348493519,61.05050002580535,57.88974020322506,58.11003494262695,93200,0.0,0.0
2023-11-09 00:00:00-05:00,58.78049426850741,59.872391429263544,58.07172058515945,59.843658447265625,108000,0.0,0.0
2023-11-10 00:00:00-05:00,59.824508384766645,59.824508384766645,58.98164248919601,59.086997985839844,74700,0.0,0.0
2023-11-13 00:00:00-05:00,58.550631988520784,59.00079794097914,58.01425976951668,58.799659729003906,54500,0.0,0.0
2023-11-14 00:00:00-05:00,60.21720953694058,61.740119891303486,60.21720953694058,61.39530944824219,89400,0.0,0.0
2023-11-15 00:00:00-05:00,61.22290241921543,62.33395988238286,60.801469475547414,60.964298248291016,83300,0.0,0.0
2023-11-16 00:00:00-05:00,60.25552404881207,60.26510049301892,58.541051890577116,58.799659729003906,82600,0.0,0.0
2023-11-17 00:00:00-05:00,59.27855672297571,59.288136820014586,58.5793594423333,58.7613410949707,113500,0.0,0.0
2023-11-20 00:00:00-05:00,58.809237333287804,59.096578145887996,58.157929542734486,58.39738082885742,65100,0.0,0.0
2023-11-21 00:00:00-05:00,58.28243539821472,58.66555887686427,57.70775383397668,58.56019973754883,66300,0.0,0.0
2023-11-22 00:00:00-05:00,59.08699172096018,59.37433615652646,58.74218497500593,59.02952575683594,70500,0.0,0.0
2023-11-24 00:00:00-05:00,59.02953378867846,59.6233719724258,59.02953378867846,59.470123291015625,49100,0.0,0.0
2023-11-27 00:00:00-05:00,59.403074065988086,60.14058444789352,59.221092408272426,59.26898193359375,91800,0.0,0.0
2023-11-28 00:00:00-05:00,59.09658134208866,59.422235254978105,58.32075781774523,58.77092742919922,139900,0.0,0.0
2023-11-29 00:00:00-05:00,59.29771541179014,59.48927716840708,57.98552340762952,58.03341293334961,60300,0.0,0.0
2023-11-30 00:00:00-05:00,57.947207685777656,58.39737724525953,57.55450774678383,57.80353546142578,100100,0.0,0.0
2023-12-01 00:00:00-05:00,57.80353287677093,58.83796407688293,57.66944075536448,58.56019973754883,71100,0.0,0.0
2023-12-04 00:00:00-05:00,58.28244328895322,59.79577721539613,58.05257209363073,59.64252853393555,76200,0.0,0.0
2023-12-05 00:00:00-05:00,59.67126140042973,60.140587541689904,58.55063110456885,58.608097076416016,71600,0.0,0.0
2023-12-06 00:00:00-05:00,58.761343543464946,59.479697394381326,58.68472103264358,58.943328857421875,66600,0.0,0.0
2023-12-07 00:00:00-05:00,59.086996538384135,60.78231203925918,58.665563600922674,60.772735595703125,102100,0.0,0.0
2023-12-08 00:00:00-05:00,60.744001450771385,61.53898148680703,59.90113554125342,59.96818161010742,74300,0.0,0.0
2023-12-11 00:00:00-05:00,59.968180316768816,61.48151418966207,59.59463689728511,60.54286193847656,90200,0.0,0.0
2023-12-12 00:00:00-05:00,60.52371015356613,60.52371015356613,59.27856410619063,59.35519027709961,78600,0.0,0.0
2023-12-13 00:00:00-05:00,59.38391881569151,62.1328222044631,59.058264921197924,61.96998977661133,121000,0.0,0.0
2023-12-14 00:00:00-05:00,62.621297593661446,64.26872360815979,61.816744781449685,62.26691436767578,113600,0.0,0.0
2023-12-15 00:00:00-05:00,62.50636164321848,62.50636164321848,61.38572414457072,61.404884338378906,220400,0.0,0.0
2023-12-18 00:00:00-05:00,61.19417016890314,61.72096592198209,60.10227288749708,61.15585708618164,94600,0.0,0.0
2023-12-19 00:00:00-05:00,61.481510498665955,61.989146022490175,61.29952519485243,61.404884338378906,117800,0.0,0.0
2023-12-20 00:00:00-05:00,61.71138351185376,63.05231212696279,61.155854794419966,61.96041488647461,82700,0.0,0.0
2023-12-21 00:00:00-05:00,62.12324076865538,62.54467736053099,61.548559157217014,62.324378967285156,57600,0.0,0.0
2023-12-22 00:00:00-05:00,62.362685761170425,63.18639866725267,61.9508293081293,62.14238739013672,72800,0.0,0.0
2023-12-26 00:00:00-05:00,62.16155905420088,62.63088155695917,62.07535278615823,62.61172866821289,42600,0.0,0.0
2023-12-27 00:00:00-05:00,62.60214364287273,62.621296530111536,62.00830183384501,62.075347900390625,49100,0.0,0.0
2023-12-28 00:00:00-05:00,61.86462532298005,62.142389667299966,61.53897511013974,61.58686828613281,53600,0.0,0.0
2023-12-29 00:00:00-05:00,61.65392265981964,62.0466189875074,60.744003345590635,61.2612190246582,92500,0.0,0.0
2024-01-02 00:00:00-05:00,60.97387869353671,62.99484459002353,60.97387869353671,62.90864562988281,90700,0.0,0.0
2024-01-03 00:00:00-05:00,63.148085744718244,65.34146013421982,62.54467120818514,63.99095153808594,153900,0.0,0.0
2024-01-04 00:00:00-05:00,64.24955407984399,64.24955407984399,61.969973754046165,63.53120040893555,94800,0.0,0.0
2024-01-05 00:00:00-05:00,63.18640503817929,63.81855261851955,62.26691299838326,62.324378967285156,107900,0.0,0.0
2024-01-08 00:00:00-05:00,62.73623195942791,62.73623195942791,61.76884679457185,62.24774932861328,150100,0.0,0.0
2024-01-09 00:00:00-05:00,61.989149525791206,62.01788251065447,60.245944471844716,61.35699462890625,84500,0.0,0.0
2024-01-10 00:00:00-05:00,60.93556327970016,61.21332765310431,60.12143035488026,60.48539733886719,69100,0.0,0.0
2024-01-11 00:00:00-05:00,60.19804631194731,60.19804631194731,59.51800559904063,59.73830032348633,92500,0.0,0.0
2024-01-12 00:00:00-05:00,60.52369690135478,60.52369690135478,59.134882568223816,59.36475372314453,82300,0.0,0.0
2024-01-16 00:00:00-05:00,59.3934890632215,59.69040994166877,56.998976457558484,57.05644607543945,137800,0.0,0.0
2024-01-17 00:00:00-05:00,56.663748724769654,57.86100508191382,56.4147210101277,57.80353546142578,129700,0.0,0.0
2024-01-18 00:00:00-05:00,58.014248422148135,58.33032582520294,57.13306957800039,57.468299865722656,78700,0.0,0.0
2024-01-19 00:00:00-05:00,57.611984779237034,57.74607692389073,56.558396857160865,57.583248138427734,110700,0.0,0.0
2024-01-22 00:00:00-05:00,58.0813010620612,58.91459048150497,57.851429882639174,58.90501403808594,70400,0.0,0.0
2024-01-23 00:00:00-05:00,59.249832426286034,59.27856541414241,57.7843915858184,57.91848373413086,87100,0.0,0.0
2024-01-24 00:00:00-05:00,58.47400334047369,58.73261116793486,58.16750598653527,58.39738082885742,57600,0.0,0.0
2024-01-25 00:00:00-05:00,59.106148041837415,59.49884796142578,58.349481184616614,59.49884796142578,70800,0.0,0.0
2024-01-26 00:00:00-05:00,59.738300281186824,59.86281596143277,58.33990577722447,58.876277923583984,65600,0.0,0.0
2024-01-29 00:00:00-05:00,59.201933805884586,59.201933805884586,58.090880049930405,58.49315643310547,121000,0.0,0.0
2024-01-30 00:00:00-05:00,58.186665157434724,58.89544260403369,57.659873034904905,58.67514419555664,48100,0.0,0.0
2024-01-31 00:00:00-05:00,58.62725408641677,59.51801319452819,57.73649497830535,58.18666458129883,123800,0.0,0.0
2024-02-01 00:00:00-05:00,58.215401174203606,58.25371426060586,56.85531949055699,57.44915771484375,110500,0.0,0.0
2024-02-02 00:00:00-05:00,57.05645031960319,58.14834756440887,56.96067126974662,57.497039794921875,91700,0.0,0.0
2024-02-05 00:00:00-05:00,57.05645228786847,57.334216657265664,56.385987954533974,56.89362716674805,106500,0.0,0.0
2024-02-06 00:00:00-05:00,56.9127822055826,57.63113609264979,56.62544138150309,57.54493713378906,102300,0.0,0.0
2024-02-07 00:00:00-05:00,57.52578179035541,57.832279162924976,57.20012787528314,57.3150634765625,80300,0.0,0.0
2024-02-08 00:00:00-05:00,57.19054564471177,58.26329006244295,57.19054564471177,58.215396881103516,83300,0.0,0.0
2024-02-09 00:00:00-05:00,58.234550994382296,58.378223224935645,56.87446946775343,57.17138671875,136300,0.0,0.0
2024-02-12 00:00:00-05:00,56.92235740237878,59.22109110456312,56.92235740237878,58.809234619140625,105000,0.0,0.0
2024-02-13 00:00:00-05:00,58.07172936600307,58.090885908143704,56.69248756177186,56.90320587158203,184900,0.0,0.0
2024-02-14 00:00:00-05:00,57.60239890881437,58.35906582494951,56.84573199267923,58.31117630004883,123100,0.0,0.0
2024-02-15 00:00:00-05:00,58.56160139104352,59.5440497623558,58.56160139104352,59.4380989074707,104100,0.34,0.0
2024-02-16 00:00:00-05:00,59.39957179920615,60.20864672796323,58.9757720457644,59.727054595947266,85800,0.0,0.0
2024-02-20 00:00:00-05:00,59.67889733585957,60.7191381258922,59.35141453243334,59.54405212402344,89300,0.0,0.0
2024-02-21 00:00:00-05:00,59.70779639958662,59.70779639958662,58.93724601984698,59.3225212097168,56300,0.0,0.0
2024-02-22 00:00:00-05:00,58.8216638235858,59.081724020706375,57.38652130060426,58.08964538574219,111200,0.0,0.0
2024-02-23 00:00:00-05:00,58.17633636224099,59.36105267493651,57.954800727814224,59.16841506958008,57100,0.0,0.0
2024-02-26 00:00:00-05:00,58.98540582830035,59.16840951536899,58.19559135305414,58.272647857666016,89400,0.0,0.0
2024-02-27 00:00:00-05:00,58.6193930881457,58.638657213742704,57.74289558189148,57.848846435546875,102900,0.0,0.0
2024-02-28 00:00:00-05:00,57.85847993961015,59.861905024141976,57.5021027815131,59.149147033691406,222600,0.0,0.0
2024-02-29 00:00:00-05:00,59.50552824827615,63.281209154465074,59.50552824827615,62.5491943359375,301200,0.0,0.0
2024-03-01 00:00:00-05:00,62.15428237014877,63.77243230545192,61.48005629231959,61.87495803833008,180500,0.0,0.0
2024-03-04 00:00:00-05:00,61.826807531344336,63.99397238030204,61.826807531344336,62.972991943359375,107700,0.0,0.0
2024-03-05 00:00:00-05:00,63.1752452713046,65.04382488566216,62.597336247347066,62.65513229370117,143800,0.0,0.0
2024-03-06 00:00:00-05:00,62.606978057266,63.59905668764216,62.43360459332075,62.77071762084961,104800,0.0,0.0
2024-03-07 00:00:00-05:00,63.29083731101467,63.83985204933587,62.85740733021318,63.03078079223633,77500,0.0,0.0
2024-03-08 00:00:00-05:00,63.35825763142357,63.647215840548185,62.80924291289682,63.45457458496094,86200,0.0,0.0
2024-03-11 00:00:00-04:00,63.24268876342374,63.5701679193582,62.37582136754797,62.68404006958008,91800,0.0,0.0
2024-03-12 00:00:00-04:00,62.433601920843586,62.69365843137328,62.11574935913086,62.11574935913086,83900,0.0,0.0
2024-03-13 00:00:00-04:00,62.086857365323844,62.38544213847574,61.52821239751111,62.221702575683594,95100,0.0,0.0
2024-03-14 00:00:00-04:00,62.067595569271894,62.067595569271894,60.516868335199476,60.95029830932617,95500,0.0,0.0
2024-03-15 00:00:00-04:00,60.6902406725481,62.144647338000674,60.6902406725481,62.07722473144531,242000,0.0,0.0
2024-03-18 00:00:00-04:00,61.55710642559334,62.106124838711,61.046619939276546,61.18146514892578,111100,0.0,0.0
2024-03-19 00:00:00-04:00,61.23925988139463,61.58600314485227,60.343498183718516,60.36275863647461,86300,0.0,0.0
2024-03-20 00:00:00-04:00,59.93895767572141,61.85569602149755,59.727055957043405,61.470420837402344,78600,0.0,0.0
2024-03-21 00:00:00-04:00,61.80753543054716,62.06759930950493,61.171833932696394,61.87495803833008,89600,0.0,0.0
2024-03-22 00:00:00-04:00,62.02906982177481,62.26023199407468,61.54747767618419,61.56673812866211,58800,0.0,0.0
2024-03-25 00:00:00-04:00,61.903854021729074,61.903854021729074,60.7769301126099,60.84435272216797,57000,0.0,0.0
2024-03-26 00:00:00-04:00,61.114046928608616,61.59563909719614,60.69987736968281,60.863616943359375,52500,0.0,0.0
2024-03-27 00:00:00-04:00,61.19109876184542,61.69195872413316,60.84435181826566,61.55710983276367,75700,0.0,0.0
2024-03-28 00:00:00-04:00,61.56674009994539,62.308396143069025,61.52821551949956,62.02907180786133,106200,0.0,0.0
2024-04-01 00:00:00-04:00,62.43360531534895,62.43360531534895,61.15257212166804,61.508949279785156,71000,0.0,0.0
2024-04-02 00:00:00-04:00,61.27778503177386,61.58600371833288,60.57466092342006,60.969566345214844,59500,0.0,0.0
2024-04-03 00:00:00-04:00,60.719137579178884,60.79619041056727,59.99674937291274,60.353126525878906,94600,0.0,0.0
2024-04-04 00:00:00-04:00,60.69024741004682,60.91178305532981,59.81374975326666,60.39166259765625,86500,0.0,0.0
2024-04-05 00:00:00-04:00,60.266446397561815,60.304974654605765,59.65963920901848,60.08344268798828,90600,0.0,0.0
2024-04-08 00:00:00-04:00,60.03527494994616,60.31459558481812,59.6307356618542,59.698158264160156,72200,0.0,0.0
2024-04-09 00:00:00-04:00,59.775220660142274,59.948594132953794,59.22620588765799,59.74632263183594,70600,0.0,0.0
2024-04-10 00:00:00-04:00,58.89872013657455,59.51515748731655,58.166698026876105,59.48625946044922,97600,0.0,0.0
2024-04-11 00:00:00-04:00,59.74631557852303,59.958217281222666,59.32251584737995,59.861900329589844,51800,0.0,0.0
2024-04-12 00:00:00-04:00,59.727054908967716,59.727054908967716,58.677183908700435,59.332149505615234,82000,0.0,0.0
2024-04-15 00:00:00-04:00,59.322521540100944,60.0545399958226,59.19730655155742,59.41883850097656,81900,0.0,0.0
2024-04-16 00:00:00-04:00,59.18767064539152,60.353122661727134,58.66755028835943,59.861900329589844,128900,0.0,0.0
2024-04-17 00:00:00-04:00,60.23754732227735,61.036988384890336,59.98711734536976,60.36275863647461,110000,0.0,0.0
2024-04-18 00:00:00-04:00,60.102700231046136,60.969563874011655,60.102700231046136,60.353126525878906,72400,0.0,0.0
2024-04-19 00:00:00-04:00,60.324229765476844,62.231334112984364,60.16048653464585,62.11574935913086,67700,0.0,0.0
2024-04-22 00:00:00-04:00,61.86532897300554,61.86532897300554,60.19901695047087,60.27607345581055,203400,0.0,0.0
2024-04-23 00:00:00-04:00,60.16048791501481,60.77692525268576,60.16048791501481,60.57465744018555,91900,0.0,0.0
2024-04-24 00:00:00-04:00,60.20865364910364,62.10613171738497,60.1990234220291,61.97127914428711,91500,0.0,0.0
2024-04-25 00:00:00-04:00,61.62452761745561,62.13501776632399,61.142935494461184,61.3259391784668,92400,0.0,0.0
2024-04-26 00:00:00-04:00,61.576374908957824,62.12538968666691,61.316314697265625,61.316314697265625,47600,0.0,0.0
2024-04-29 00:00:00-04:00,61.17183153310546,61.88458951146677,61.04662022313831,61.2392578125,148700,0.0,0.0
2024-04-30 00:00:00-04:00,61.2296201965608,61.58599732698703,60.80582046508789,60.80582046508789,63000,0.0,0.0
2024-05-01 00:00:00-04:00,60.80582375553296,61.37410261957557,60.19901663901985,60.67097854614258,100000,0.0,0.0
2024-05-02 00:00:00-04:00,60.834721313208654,61.653430187191866,60.834721313208654,61.49931716918945,66800,0.0,0.0
2024-05-03 00:00:00-04:00,61.576374874879384,61.576374874879384,60.622820765869065,60.84435272216797,66300,0.0,0.0
2024-05-06 00:00:00-04:00,60.74803673539389,61.09478368970211,60.55539913030524,61.07551956176758,45700,0.0,0.0
2024-05-07 00:00:00-04:00,61.431887999700855,62.07721965950662,60.80582046508789,60.80582046508789,98100,0.0,0.0
2024-05-08 00:00:00-04:00,60.449447324958314,61.72085402909459,60.449447324958314,61.316314697265625,77100,0.0,0.0
2024-05-09 00:00:00-04:00,61.69195480852569,63.48347812047485,61.11404204782087,63.425682067871094,94500,0.0,0.0
2024-05-10 00:00:00-04:00,63.464417596980724,63.464417596980724,62.612411574553896,63.019046783447266,107800,0.34,0.0
2024-05-13 00:00:00-04:00,63.62901148933159,65.1877872871266,63.5709228515625,63.5709228515625,91000,0.0,0.0
2024-05-14 00:00:00-04:00,64.68431582352484,66.80463934920637,64.68431582352484,66.7175064086914,150300,0.0,0.0
2024-05-15 00:00:00-04:00,66.90146046705408,66.90146046705408,65.72995963199493,66.33991241455078,134100,0.0,0.0
2024-05-16 00:00:00-04:00,66.53355950665681,67.11446802634137,66.11724037999659,66.54324340820312,82100,0.0,0.0
2024-05-17 00:00:00-04:00,66.44641095975916,66.66909634790657,65.84614209776917,66.34959411621094,56700,0.0,0.0
2024-05-20 00:00:00-04:00,65.96232635920931,66.00105457807108,63.46441902917141,63.64836883544922,99000,0.0,0.0
2024-05-21 00:00:00-04:00,63.7355132748852,64.59719588670033,63.396650571360084,64.51005554199219,68600,0.0,0.0
2024-05-22 00:00:00-04:00,64.49069088940554,64.78114883715378,63.725825187877476,64.62623596191406,75300,0.0,0.0
2024-05-23 00:00:00-04:00,64.4906794119009,64.4906794119009,63.115861128763,63.599952697753906,66700,0.0,0.0
2024-05-24 00:00:00-04:00,64.07436864152902,64.08405254242172,63.40631982632281,63.58059310913086,49600,0.0,0.0
2024-05-28 00:00:00-04:00,63.454729369452906,63.96786529616382,62.35100108533649,62.46717834472656,70400,0.0,0.0
2024-05-29 00:00:00-04:00,62.37036393786011,63.454731850018774,62.15736243844929,62.45750427246094,65500,0.0,0.0
2024-05-30 00:00:00-04:00,62.59305737448431,63.42569567727351,62.59305737448431,63.009376525878906,64300,0.0,0.0
2024-05-31 00:00:00-04:00,63.203002883654165,64.11309752406159,63.203002883654165,63.46441650390625,103400,0.0,0.0
2024-06-03 00:00:00-04:00,63.93882191408796,64.40354573173146,63.561231042258164,63.83232116699219,81800,0.0,0.0
2024-06-04 00:00:00-04:00,63.62900843993273,63.68709707491794,62.031504497967234,62.26386642456055,156300,0.0,0.0
2024-06-05 00:00:00-04:00,62.40909661751494,62.777003624027216,61.08268648843872,61.363460540771484,64900,0.0,0.0
2024-06-06 00:00:00-04:00,61.2763184420266,61.99277197482528,61.02458873014795,61.973411560058594,56800,0.0,0.0
2024-06-07 00:00:00-04:00,61.7507249999905,61.7507249999905,60.608268497334265,60.82126998901367,64800,0.0,0.0
2024-06-10 00:00:00-04:00,60.78253960566913,61.198858673652545,60.53081360083826,61.189178466796875,62000,0.0,0.0
2024-06-11 00:00:00-04:00,60.85032312382242,61.41187124934256,60.26941458109426,61.40218734741211,60900,0.0,0.0
2024-06-12 00:00:00-04:00,62.31227703689633,62.31227703689633,60.84063799522197,60.86968231201172,69600,0.0,0.0
2024-06-13 00:00:00-04:00,60.67604617457087,61.26663858372381,60.36622781129822,60.375911712646484,69900,0.0,0.0
2024-06-14 00:00:00-04:00,60.03704117141325,60.26940677440208,58.991405191278425,60.23067855834961,78000,0.0,0.0
2024-06-17 00:00:00-04:00,59.80468288669851,60.172593574845216,59.25281870114154,60.13386535644531,78800,0.0,0.0
2024-06-18 00:00:00-04:00,60.279092496143086,60.45336579099591,59.67881986572019,60.28877639770508,60800,0.0,0.0
2024-06-20 00:00:00-04:00,60.25972563821239,61.56677151656569,60.085452361988494,60.82126998901367,75000,0.0,0.0
2024-06-21 00:00:00-04:00,60.86968222344032,61.77009297587383,60.86968222344032,61.179500579833984,218000,0.0,0.0
2024-06-24 00:00:00-04:00,61.16013638824144,62.283232545308394,61.102047754824966,61.1310920715332,84700,0.0,0.0
2024-06-25 00:00:00-04:00,61.00522793403319,61.13109279680573,60.38559121473174,60.3952751159668,42300,0.0,0.0
2024-06-26 00:00:00-04:00,60.04672520322919,60.61795346460972,59.89181603200697,60.58890914916992,59400,0.0,0.0
2024-06-27 00:00:00-04:00,60.39527114452671,60.73413379894751,59.75627035810038,60.656681060791016,56600,0.0,0.0
2024-06-28 00:00:00-04:00,60.95681879012245,61.30536536395723,60.08545604886164,60.772865295410156,195200,0.0,0.0
