Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 00:00:00-04:00,60.77286450676363,61.28600045973582,60.356545403788665,60.74382019042969,77700,0.0,0.0
2024-07-02 00:00:00-04:00,60.90840748004137,61.56677237870068,60.10481731137912,60.18227005004883,94900,0.0,0.0
2024-07-03 00:00:00-04:00,60.4533646347877,60.4533646347877,59.63041029742044,60.114501953125,131200,0.0,0.0
2024-07-05 00:00:00-04:00,59.97895245604914,60.20163415804774,59.6691341147184,60.18227005004883,97500,0.0,0.0
2024-07-08 00:00:00-04:00,60.424314228639005,60.908405835563954,60.13386000314921,60.7922248840332,80200,0.0,0.0
2024-07-09 00:00:00-04:00,60.540501280547566,61.02459293625212,59.62073008936989,60.114501953125,81300,0.0,0.0
2024-07-10 00:00:00-04:00,60.433995391037904,61.18918082124017,60.2016334843033,60.918087005615234,84400,0.0,0.0
2024-07-11 00:00:00-04:00,61.84754748135395,64.51973164518114,61.27631921208269,64.4132308959961,153300,0.0,0.0
2024-07-12 00:00:00-04:00,64.85859601338215,65.55568915850645,64.35514395671028,64.82955169677734,84300,0.0,0.0
2024-07-15 00:00:00-04:00,65.36205546526719,65.83646320539638,64.05500951131403,64.11309814453125,97500,0.0,0.0
2024-07-16 00:00:00-04:00,64.77146585004833,66.97892264680569,64.77146585004833,66.80464935302734,110400,0.0,0.0
2024-07-17 00:00:00-04:00,66.80464284796464,69.0798719603838,66.80464284796464,68.9830551147461,121600,0.0,0.0
2024-07-18 00:00:00-04:00,68.51831668957026,70.09645991500214,68.46022806564307,69.43809509277344,86500,0.0,0.0
2024-07-19 00:00:00-04:00,69.60269224394169,69.60269224394169,68.12137307475082,68.81846618652344,82400,0.0,0.0
2024-07-22 00:00:00-04:00,68.96369854310676,69.89315360899349,68.27628191147534,69.65110778808594,81100,0.0,0.0
2024-07-23 00:00:00-04:00,69.63174183070313,70.75483801506243,69.22510661360165,70.16424560546875,93900,0.0,0.0
2024-07-24 00:00:00-04:00,70.35787857584045,70.98719919761312,69.6995136369579,69.87378692626953,61500,0.0,0.0
2024-07-25 00:00:00-04:00,70.31914231202285,72.28456038919856,70.31914231202285,71.99410247802734,84500,0.0,0.0
2024-07-26 00:00:00-04:00,72.5653297152588,72.86547153775074,71.56810217597543,72.53628540039062,73700,0.0,0.0
2024-07-29 00:00:00-04:00,72.90587089711633,72.90587089711633,71.81655957582471,72.633544921875,49100,0.34,0.0
2024-07-30 00:00:00-04:00,73.02258725424211,73.3824434086048,72.40984637246517,72.8377914428711,91400,0.0,0.0
2024-07-31 00:00:00-04:00,72.5168354865468,74.52039050546138,71.94300677445682,73.3824462890625,83700,0.0,0.0
2024-08-01 00:00:00-04:00,73.32409282993022,74.52039049613379,71.87492526707126,72.32231903076172,87700,0.0,0.0
2024-08-02 00:00:00-04:00,70.93150194683311,72.15697628668036,70.52301297365952,70.9509506225586,73600,0.0,0.0
2024-08-05 00:00:00-04:00,68.71399301423008,68.77234647117334,66.79797536109761,67.59550476074219,155400,0.0,0.0
2024-08-06 00:00:00-04:00,67.53714964064204,67.66358460101478,66.08797451939817,67.0313949584961,108700,0.0,0.0
2024-08-07 00:00:00-04:00,67.48851195265436,67.60522627558692,66.08796975877166,67.22591400146484,96100,0.0,0.0
2024-08-08 00:00:00-04:00,67.20645479058292,67.84837240648251,65.51413799826153,65.62112426757812,83700,0.0,0.0
2024-08-09 00:00:00-04:00,65.80593331584255,65.80593331584255,64.66798889702163,65.53359985351562,102000,0.0,0.0
2024-08-12 00:00:00-04:00,65.42659934182079,65.46550411369702,63.30633750668832,63.45222854614258,82800,0.0,0.0
2024-08-13 00:00:00-04:00,63.75373764702506,64.11359379551718,63.00483378603209,63.70510482788086,70500,0.0,0.0
2024-08-14 00:00:00-04:00,64.00661580814409,64.00661580814409,62.625529641607955,62.69361114501953,44800,0.0,0.0
2024-08-15 00:00:00-04:00,63.88017051812386,65.19317496887547,63.29661380893717,63.55921173095703,92100,0.0,0.0
2024-08-16 00:00:00-04:00,63.53976147733692,65.44605063748801,63.53976147733692,64.64852142333984,73900,0.0,0.0
2024-08-19 00:00:00-04:00,64.61934820896099,64.84304136757468,63.94825389246716,64.35674285888672,74200,0.0,0.0
2024-08-20 00:00:00-04:00,64.63880023426874,64.63880023426874,63.530040170624844,63.53976821899414,62700,0.0,0.0
2024-08-21 00:00:00-04:00,64.19140515942603,64.19140515942603,63.17990333920194,63.442508697509766,50400,0.0,0.0
2024-08-22 00:00:00-04:00,63.56895151531674,63.56895151531674,62.489368064850325,62.90758514404297,69300,0.0,0.0
2024-08-23 00:00:00-04:00,62.62552438269962,64.75551432822691,61.954433743926614,64.19140625,88200,0.0,0.0
2024-08-26 00:00:00-04:00,64.81387247898496,65.67948333545817,64.41511151222845,64.47346496582031,70900,0.0,0.0
2024-08-27 00:00:00-04:00,64.53181416255048,65.27099001403893,64.04551562715774,64.65825653076172,45200,0.0,0.0
2024-08-28 00:00:00-04:00,64.75551599866188,65.40715426773708,64.19140790588324,64.87222290039062,44500,0.0,0.0
2024-08-29 00:00:00-04:00,65.3293537652666,65.3293537652666,64.14278396455131,64.852783203125,79800,0.0,0.0
2024-08-30 00:00:00-04:00,65.2320846875048,65.79619276465432,65.1640031899403,65.72811126708984,57200,0.0,0.0
2024-09-03 00:00:00-04:00,65.13482856869334,66.21441193659751,65.13482856869334,66.16577911376953,63600,0.0,0.0
2024-09-04 00:00:00-04:00,66.18523068520574,66.64234505502682,65.70865279912667,66.00043487548828,60700,0.0,0.0
2024-09-05 00:00:00-04:00,66.45756273835401,66.57426964330188,65.4071560718605,65.66975402832031,90700,0.0,0.0
2024-09-06 00:00:00-04:00,65.76702183813397,66.13660608316322,65.3488047675597,65.99071502685547,62300,0.0,0.0
2024-09-09 00:00:00-04:00,65.80592410432416,66.29222265991511,64.94030584867136,65.08619689941406,68300,0.0,0.0
2024-09-10 00:00:00-04:00,65.30016932449266,66.09769865730212,65.18345500005941,65.91290283203125,58700,0.0,0.0
2024-09-11 00:00:00-04:00,65.46551232445246,65.46551232445246,64.69715967926385,64.92086029052734,77100,0.0,0.0
2024-09-12 00:00:00-04:00,65.06675816652823,65.87401567306387,65.06675816652823,65.7573013305664,61800,0.0,0.0
2024-09-13 00:00:00-04:00,66.37974530127227,68.88904734408877,66.37974530127227,68.50973510742188,95800,0.0,0.0
2024-09-16 00:00:00-04:00,68.82096436792641,69.1905485489308,68.26658438625678,68.29576110839844,62000,0.0,0.0
2024-09-17 00:00:00-04:00,68.8404179491898,69.36562124615172,67.93590239669871,67.98453521728516,60400,0.0,0.0
2024-09-18 00:00:00-04:00,67.8872783998177,69.6671253970454,67.55659153771235,68.31521606445312,80000,0.0,0.0
2024-09-19 00:00:00-04:00,68.92795832303983,69.35589599609375,68.43193173028722,69.35589599609375,82000,0.0,0.0
2024-09-20 00:00:00-04:00,68.83069025478675,69.29754010570575,67.35234599747541,67.50796508789062,275700,0.0,0.0
2024-09-23 00:00:00-04:00,67.34261996735022,67.34261996735022,65.86427566573622,66.05879211425781,69300,0.0,0.0
2024-09-24 00:00:00-04:00,65.87401479211695,66.78825115830539,65.66004221056387,66.36031341552734,67500,0.0,0.0
2024-09-25 00:00:00-04:00,66.62288572614752,66.62288572614752,65.51412588579095,66.39918518066406,44700,0.0,0.0
2024-09-26 00:00:00-04:00,66.88550309620412,67.29399954082501,66.61317708000847,66.69098663330078,62100,0.0,0.0
2024-09-27 00:00:00-04:00,67.17728608070396,68.15961129783815,66.68125944745219,66.91468811035156,52000,0.0,0.0
2024-09-30 00:00:00-04:00,67.08002721330523,67.702488801159,66.77852446865565,67.04112243652344,83500,0.0,0.0
2024-10-01 00:00:00-04:00,66.69098446642245,66.69098446642245,65.49468673948665,66.37002563476562,64900,0.0,0.0
2024-10-02 00:00:00-04:00,66.0101634582394,66.10742167770573,64.20113237892484,64.2205810546875,62900,0.0,0.0
2024-10-03 00:00:00-04:00,63.84126606935487,64.26921112106388,62.508805516741226,63.0826416015625,63500,0.0,0.0
2024-10-04 00:00:00-04:00,63.69537747606025,65.44605509981389,63.69537747606025,64.5804443359375,91300,0.0,0.0
2024-10-07 00:00:00-04:00,64.22057965358698,64.27893309992838,62.57688832525825,63.12154769897461,59700,0.0,0.0
2024-10-08 00:00:00-04:00,63.403612803778756,63.69538750680203,63.14100740869741,63.59812927246094,42200,0.0,0.0
2024-10-09 00:00:00-04:00,63.78292635976981,64.42483665524126,63.102103865407486,63.40361404418945,53500,0.0,0.0
2024-10-10 00:00:00-04:00,62.77141367684389,63.4230519109468,61.759911867627814,62.567169189453125,55300,0.0,0.0
2024-10-11 00:00:00-04:00,62.85894378398126,63.568942885415225,62.85894378398126,63.39387512207031,49500,0.0,0.0
2024-10-14 00:00:00-04:00,63.218808736894125,63.218808736894125,62.28511645214227,62.6644287109375,48400,0.0,0.0
2024-10-15 00:00:00-04:00,62.57688972974358,64.83332197660611,62.57688972974358,63.45222854614258,71500,0.0,0.0
2024-10-16 00:00:00-04:00,63.889907778587876,64.74579058079107,63.695383900591324,64.0066146850586,65500,0.0,0.0
2024-10-17 00:00:00-04:00,64.00661356773122,65.06674827840641,63.238260958793774,64.96949005126953,75000,0.0,0.0
2024-10-18 00:00:00-04:00,65.22236124963473,65.22236124963473,63.753744924026215,64.12332916259766,40600,0.0,0.0
2024-10-21 00:00:00-04:00,64.45400117541837,64.6290689356276,62.67415427033853,62.703330993652344,51000,0.0,0.0
2024-10-22 00:00:00-04:00,62.94648848068852,62.94648848068852,61.96416328546951,62.69361114501953,43300,0.0,0.0
2024-10-23 00:00:00-04:00,62.09059992727154,62.58662282310818,61.21526104030858,62.5477180480957,70300,0.0,0.0
2024-10-24 00:00:00-04:00,62.75195730216711,62.75195730216711,61.77936397936212,62.21703338623047,53900,0.0,0.0
2024-10-25 00:00:00-04:00,62.61579887942096,62.61579887942096,61.711286986120456,62.32402420043945,47400,0.0,0.0
2024-10-28 00:00:00-04:00,62.52826880021169,62.86867630305592,61.90580724634595,62.55744552612305,84900,0.0,0.0
2024-10-29 00:00:00-04:00,62.06142137447172,62.59634902957658,61.49731328388458,62.401832580566406,65400,0.0,0.0
2024-10-30 00:00:00-04:00,62.19758658318183,63.471690146392014,61.70155997415347,62.07114791870117,103700,0.0,0.0
2024-10-31 00:00:00-04:00,62.071149243931075,62.35320330527001,61.03047059983856,61.16663360595703,66900,0.0,0.0
2024-11-01 00:00:00-04:00,61.341696546976145,62.54771482898497,61.30279177396596,62.47963333129883,84900,0.0,0.0
2024-11-04 00:00:00-05:00,62.52825824088373,64.10386795696256,62.314285726565224,62.89784240722656,93600,0.0,0.0
2024-11-05 00:00:00-05:00,62.499090949348144,64.79442067053591,62.499090949348144,64.63880157470703,84100,0.0,0.0
2024-11-06 00:00:00-05:00,67.8678201341366,71.54423575105244,66.13659859350015,70.47438049316406,140300,0.0,0.0
2024-11-07 00:00:00-05:00,70.19233211129408,73.2949192871848,69.842196555756,73.10040283203125,153400,0.0,0.0
2024-11-08 00:00:00-05:00,73.11984404518202,73.97572674894519,71.48588075957859,72.50711059570312,82200,0.0,0.0
2024-11-11 00:00:00-05:00,72.98368576238386,74.2383368858296,72.24450990400634,73.84929656982422,74500,0.0,0.0
2024-11-12 00:00:00-05:00,74.0739947285475,74.4843210577176,71.64133725852182,71.66087341308594,82900,0.34,0.0
2024-11-13 00:00:00-05:00,72.22751359583116,72.93093436876073,71.66086825611544,72.79415893554688,88700,0.0,0.0
2024-11-14 00:00:00-05:00,72.69647168107991,73.0774900682575,71.72926427944175,72.37406921386719,66700,0.0,0.0
2024-11-15 00:00:00-05:00,72.8332509544679,72.89186687751058,70.03911099931527,70.05864715576172,63500,0.0,0.0
2024-11-18 00:00:00-05:00,70.43966027853797,70.79137069781534,68.74950335884104,68.79834747314453,67100,0.0,0.0
2024-11-19 00:00:00-05:00,68.09492926066511,69.26729985470296,67.86045812333876,68.23170471191406,66500,0.0,0.0
2024-11-20 00:00:00-05:00,68.05585671514422,68.65180263427767,67.02026157591686,68.49549102783203,82400,0.0,0.0
2024-11-21 00:00:00-05:00,69.1207504272461,69.66785221505422,68.3196339006544,69.1207504272461,44500,0.0,0.0
2024-11-22 00:00:00-05:00,69.36499393682398,70.37127364218826,68.78858418470381,70.02933502197266,53500,0.0,0.0
2024-11-25 00:00:00-05:00,70.39081993381674,73.0481769219823,70.1368051832461,72.07120513916016,107400,0.0,0.0
2024-11-26 00:00:00-05:00,71.51433203493063,71.5436474497366,69.74601548050221,71.3287124633789,87200,0.0,0.0
2024-11-27 00:00:00-05:00,72.03214075211483,72.07121306846767,70.58621907482771,71.11378479003906,72200,0.0,0.0
2024-11-29 00:00:00-05:00,72.06143895246304,72.06143895246304,70.97699970485682,71.1528549194336,39600,0.0,0.0
2024-12-02 00:00:00-05:00,71.02584685236242,71.82696342991927,70.69368001826234,71.3873291015625,74800,0.0,0.0
2024-12-03 00:00:00-05:00,71.45571713333804,71.45571713333804,69.93164350460145,70.05864715576172,73000,0.0,0.0
2024-12-04 00:00:00-05:00,69.82416572304275,70.36149566374638,68.9253535848568,69.6678466796875,253200,0.0,0.0
2024-12-05 00:00:00-05:00,69.35521697998047,69.79485870505661,68.50525639483081,69.35521697998047,91200,0.0,0.0
2024-12-06 00:00:00-05:00,69.65808460711419,69.65808460711419,68.23169937782201,68.77880859375,57400,0.0,0.0
2024-12-09 00:00:00-05:00,69.3552219506478,69.82417166693136,68.72018882693787,68.96443176269531,54400,0.0,0.0
2024-12-10 00:00:00-05:00,69.35522316299388,70.79137284294437,67.91907348304339,70.30288696289062,96200,0.0,0.0
2024-12-11 00:00:00-05:00,70.84999675313718,71.47526560752445,70.18565558319804,70.51782989501953,83500,0.0,0.0
2024-12-12 00:00:00-05:00,70.73275172183018,71.48501664217264,70.10749043763056,71.0649185180664,55800,0.0,0.0
2024-12-13 00:00:00-05:00,71.54365213844629,71.54365213844629,69.39430958771257,69.55062866210938,61400,0.0,0.0
2024-12-16 00:00:00-05:00,69.26730390823437,69.96095300979023,69.04259710877375,69.6971664428711,61400,0.0,0.0
2024-12-17 00:00:00-05:00,69.73624219524073,70.22472807979224,69.1696042339753,69.77532196044922,143800,0.0,0.0
2024-12-18 00:00:00-05:00,69.6971578760143,70.68390138537131,67.8116096404023,68.46617889404297,92100,0.0,0.0
2024-12-19 00:00:00-05:00,68.59318832376488,69.30638100845472,67.96792697589856,68.61273193359375,67700,0.0,0.0
2024-12-20 00:00:00-05:00,68.1242402303003,69.03282421357854,67.18634083477866,67.50874328613281,169700,0.0,0.0
2024-12-23 00:00:00-05:00,67.07888683399284,67.22542663986846,65.97490393837482,66.32661437988281,55600,0.0,0.0
2024-12-24 00:00:00-05:00,66.49269171106717,66.93233344957306,65.85766606717404,66.92256164550781,29800,0.0,0.0
2024-12-26 00:00:00-05:00,66.54154837864449,67.62598764823991,66.37546496531625,67.5966796875,46500,0.0,0.0
2024-12-27 00:00:00-05:00,67.000727619749,67.77253623373815,66.39500242234271,66.54154968261719,64500,0.0,0.0
2024-12-30 00:00:00-05:00,66.69785205800845,66.69785205800845,65.41802156649324,65.94558715820312,48400,0.0,0.0
2024-12-31 00:00:00-05:00,65.99444667673089,67.27427732249743,65.95536691111242,66.16053009033203,65500,0.0,0.0
2025-01-02 00:00:00-05:00,66.30707359282339,67.19611398575955,66.02375089841217,66.93233489990234,51200,0.0,0.0
2025-01-03 00:00:00-05:00,66.86395144482435,67.32312937701404,66.43408147363347,66.4829330444336,57200,0.0,0.0
2025-01-06 00:00:00-05:00,66.38523148572266,66.68809781523925,64.48013943834385,65.16401672363281,95100,0.0,0.0
2025-01-07 00:00:00-05:00,65.21286815872124,65.9162890528011,64.09912089432923,64.94908905029297,62700,0.0,0.0
2025-01-08 00:00:00-05:00,64.19680969874767,65.48641204833984,62.946287111713154,65.48641204833984,53900,0.0,0.0
2025-01-10 00:00:00-05:00,64.58759362733021,64.96861195830834,63.933024438593584,64.53874206542969,73800,0.0,0.0
2025-01-13 00:00:00-05:00,64.00141823151537,65.13470152896198,64.00141823151537,64.90023040771484,91900,0.0,0.0
2025-01-14 00:00:00-05:00,64.77321825179094,65.68180211255421,64.65597897973383,65.21285247802734,76300,0.0,0.0
2025-01-15 00:00:00-05:00,66.11167351094068,66.13121711912078,64.87092272479794,65.59387969970703,69300,0.0,0.0
2025-01-16 00:00:00-05:00,65.56458383028563,65.99445384507834,65.14448562138475,65.838134765625,65900,0.0,0.0
2025-01-17 00:00:00-05:00,66.09214924267097,66.2093810980245,64.91001416106465,65.03701782226562,63600,0.0,0.0
2025-01-21 00:00:00-05:00,65.04678337093598,65.84789993817203,64.50944590657507,64.56806182861328,58900,0.0,0.0
2025-01-22 00:00:00-05:00,64.13820188663985,64.32382146511644,61.363601750903875,61.471065521240234,77400,0.0,0.0
2025-01-23 00:00:00-05:00,61.50037374868983,62.008399516987886,60.81649276340969,61.979087829589844,122200,0.0,0.0
2025-01-24 00:00:00-05:00,61.852085907342484,62.86813374541862,61.5101435417419,62.789974212646484,62200,0.0,0.0
2025-01-27 00:00:00-05:00,63.34684119797724,64.9197662250101,63.34684119797724,64.68529510498047,85500,0.0,0.0
2025-01-28 00:00:00-05:00,64.94908438417444,65.06631622229659,64.26519969574966,64.59737396240234,48000,0.0,0.0
2025-01-29 00:00:00-05:00,64.35313323264168,66.97141787680691,64.21635778101165,66.31684112548828,98400,0.0,0.0
2025-01-30 00:00:00-05:00,66.8834854199511,66.8834854199511,65.92605727459579,66.41454315185547,113900,0.0,0.0
2025-01-31 00:00:00-05:00,66.02375503555989,66.65878818670798,64.69507281133417,66.00421142578125,73400,0.0,0.0
2025-02-03 00:00:00-05:00,65.44733756914434,66.8737154759841,65.35941368656873,66.26799774169922,65000,0.0,0.0
2025-02-04 00:00:00-05:00,66.01398821202612,67.77254053964221,66.01398821202612,67.6357650756836,36500,0.0,0.0
2025-02-05 00:00:00-05:00,67.88976298584096,68.37824884764034,67.37196916492606,68.36848449707031,42600,0.0,0.0
2025-02-06 00:00:00-05:00,68.6420399528746,69.55062401440487,68.52480065491149,69.19891357421875,234800,0.0,0.0
2025-02-07 00:00:00-05:00,68.82765777663977,68.82765777663977,65.96513021062374,67.90930938720703,109500,0.0,0.0
2025-02-10 00:00:00-05:00,67.78229653768909,68.7592682762452,67.43058611551267,68.64203643798828,62200,0.0,0.0
2025-02-11 00:00:00-05:00,68.23169923052248,70.10749053955078,68.14377535622711,70.10749053955078,63400,0.0,0.0
2025-02-12 00:00:00-05:00,69.57015168919303,70.13679704637971,69.1891333343922,70.09771728515625,64400,0.0,0.0
2025-02-13 00:00:00-05:00,70.62529152473498,71.05516149710118,69.76555903370576,70.7425308227539,80900,0.0,0.0
2025-02-14 00:00:00-05:00,71.10400736879541,71.143087135766,69.52131780185522,69.53108215332031,59400,0.0,0.0
2025-02-18 00:00:00-05:00,69.33474827163218,69.57035242141903,69.01080567227015,69.09915161132812,56800,0.34,0.0
2025-02-19 00:00:00-05:00,69.10896575451696,70.37530989034347,68.79483439838434,70.27713775634766,71800,0.0,0.0
2025-02-20 00:00:00-05:00,69.72741132849178,70.60108941649158,69.33474525209714,70.0611801147461,66200,0.0,0.0
2025-02-21 00:00:00-05:00,70.7385270031846,70.7385270031846,68.75557402062717,70.25751495361328,104100,0.0,0.0
2025-02-24 00:00:00-05:00,70.57163764225699,71.24898640676687,69.81576165753607,71.02320098876953,91300,0.0,0.0
2025-02-25 00:00:00-05:00,71.33733528427467,73.11414758942449,70.58145926833626,72.99634552001953,134600,0.0,0.0
2025-02-26 00:00:00-05:00,69.3543819004452,72.94725885904003,65.84985087607406,71.90670013427734,156300,0.0,0.0
2025-02-27 00:00:00-05:00,71.44532148730401,74.01727726728159,71.44532148730401,72.56441497802734,238900,0.0,0.0
2025-02-28 00:00:00-05:00,73.01598014414628,73.01598014414628,70.31641100175598,72.62332153320312,199700,0.0,0.0
2025-03-03 00:00:00-05:00,72.31899690039758,73.26139098944248,70.5520107919943,71.396240234375,131400,0.0,0.0
2025-03-04 00:00:00-05:00,71.22936098739163,72.64295604214371,71.14101504121132,72.25028991699219,154300,0.0,0.0
2025-03-05 00:00:00-05:00,72.15211850475306,73.48717871161867,72.09322121281221,73.34974670410156,118000,0.0,0.0
2025-03-06 00:00:00-05:00,73.3399303261136,76.4027169257077,73.3399303261136,75.84317016601562,139300,0.0,0.0
2025-03-07 00:00:00-05:00,76.5597781936479,79.89742878743357,76.08858486833867,79.83853149414062,160500,0.0,0.0
2025-03-10 00:00:00-04:00,79.83852019414945,81.56623879506014,79.66182084979702,81.04595947265625,192700,0.0,0.0
2025-03-11 00:00:00-04:00,81.30120412182988,81.30120412182988,78.14025293272614,78.19915771484375,146500,0.0,0.0
2025-03-12 00:00:00-04:00,78.05190388800536,78.1108011782966,75.51921555272737,75.9511489868164,100500,0.0,0.0
2025-03-13 00:00:00-04:00,75.97077570478596,76.90335104584214,75.45049635728206,76.10820770263672,65600,0.0,0.0
2025-03-14 00:00:00-04:00,76.56959016403052,77.78684821830112,76.02967339143999,76.6579360961914,80700,0.0,0.0
2025-03-17 00:00:00-04:00,77.08987801929939,79.13173577975307,77.08987801929939,78.56237030029297,138400,0.0,0.0
2025-03-18 00:00:00-04:00,78.1107946752544,78.99429140348067,77.72794734127,77.8653793334961,112800,0.0,0.0
2025-03-19 00:00:00-04:00,77.8261113744208,78.50346010903668,77.1193139973402,78.11079406738281,123500,0.0,0.0
2025-03-20 00:00:00-04:00,77.36474561908622,78.01264584759205,77.07025164297907,77.08006286621094,93500,0.0,0.0
2025-03-21 00:00:00-04:00,76.93281618889989,77.10951556247034,73.81113224881092,74.81242370605469,655400,0.0,0.0
2025-03-24 00:00:00-04:00,74.60627260559068,75.44068336709876,73.69332712807453,74.70443725585938,104400,0.0,0.0
2025-03-25 00:00:00-04:00,74.44920406232046,74.79279157658665,72.78038251938254,72.85891723632812,115100,0.0,0.0
2025-03-26 00:00:00-04:00,73.13378002761085,74.26269222392018,72.64294928917052,74.15470886230469,67100,0.0,0.0
2025-03-27 00:00:00-04:00,74.40993785815589,77.06042066880602,73.88965101980018,76.38307189941406,68700,0.0,0.0
2025-03-28 00:00:00-04:00,76.07876764895902,76.31436431623602,75.18545207258067,75.87261962890625,83700,0.0,0.0
2025-03-31 00:00:00-04:00,75.2934363984972,76.5695993840242,75.20509045569831,75.63702392578125,103500,0.0,0.0
2025-04-01 00:00:00-04:00,74.97930392048048,77.89483982227488,74.97930392048048,76.942626953125,79400,0.0,0.0
2025-04-02 00:00:00-04:00,76.5008734762962,77.89483087182624,76.3732601900515,77.69850158691406,72900,0.0,0.0
2025-04-03 00:00:00-04:00,75.88244233104858,78.02246485250187,75.88244233104858,77.89484405517578,114000,0.0,0.0
2025-04-04 00:00:00-04:00,76.36344714390181,79.32806150710245,75.80390040196238,76.29473114013672,165800,0.0,0.0
2025-04-07 00:00:00-04:00,75.1265431922642,78.42492598340436,73.53625657154146,76.79537200927734,180800,0.0,0.0
2025-04-08 00:00:00-04:00,77.91446978332829,79.01392578302382,74.6160868052771,75.07746887207031,187900,0.0,0.0
2025-04-09 00:00:00-04:00,75.07747624520593,81.870572157103,75.07747624520593,79.09246826171875,168100,0.0,0.0
2025-04-10 00:00:00-04:00,78.89613367737986,80.72202457920076,77.31565813882003,79.97595977783203,146800,0.0,0.0
2025-04-11 00:00:00-04:00,79.75999774478798,80.9379885618409,75.76463569579761,79.33788299560547,85000,0.0,0.0
2025-04-14 00:00:00-04:00,79.17100154875298,80.12321440298258,78.28750470000989,80.11339569091797,115100,0.0,0.0
2025-04-15 00:00:00-04:00,79.73055056445976,79.73055056445976,78.07154018421546,78.31695556640625,80000,0.0,0.0
2025-04-16 00:00:00-04:00,79.13173384499665,79.62256459332711,78.40530643452276,79.29861450195312,110400,0.0,0.0
2025-04-17 00:00:00-04:00,78.85687098944197,81.24230876115472,78.85687098944197,80.94780731201172,75100,0.0,0.0
2025-04-21 00:00:00-04:00,81.47790332132115,82.83259347551004,80.6434925562885,81.40918731689453,119500,0.0,0.0
2025-04-22 00:00:00-04:00,82.33195317883111,83.20563131974079,81.42881890158495,82.53810119628906,230800,0.0,0.0
2025-04-23 00:00:00-04:00,83.25470911169411,83.8437120011108,82.13561560497496,83.0485610961914,143700,0.0,0.0
2025-04-24 00:00:00-04:00,82.4595647067936,83.20562953214834,81.65460258899707,82.47919464111328,128700,0.0,0.0
2025-04-25 00:00:00-04:00,82.07671403290708,82.07671403290708,79.71090635500687,79.9563217163086,115700,0.0,0.0
2025-04-28 00:00:00-04:00,79.7698177603881,80.81037658210364,79.3280655796628,80.72203063964844,97000,0.0,0.0
2025-04-29 00:00:00-04:00,80.41769818816941,83.26451767872169,80.03485085038459,82.69515228271484,119300,0.0,0.0
2025-04-30 00:00:00-04:00,82.9111297750754,85.23767023705928,81.12450613638404,84.41307067871094,179000,0.0,0.0
2025-05-01 00:00:00-04:00,84.07930310429903,85.30637989365108,83.20562502943896,84.99224853515625,114500,0.0,0.0
