Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 00:00:00-04:00,85.65977939367019,86.877037482815,84.90389589038752,86.35675811767578,151600,0.0,0.0
2025-05-05 00:00:00-04:00,85.64014073569503,86.99483829729469,85.49289002384954,86.84758758544922,118900,0.0,0.0
2025-05-06 00:00:00-04:00,86.12116284487733,87.34823966508571,85.64014333892823,87.21080017089844,168400,0.0,0.0
2025-05-07 00:00:00-04:00,87.34823699359592,88.57531377627494,86.58253479003906,86.58253479003906,278800,0.0,0.0
2025-05-08 00:00:00-04:00,86.36657381032653,86.90648309003147,79.2691585483356,79.30842590332031,219100,0.0,0.0
2025-05-09 00:00:00-04:00,78.89613927146229,80.05450016776666,77.40400956292628,79.10228729248047,130600,0.0,0.0
2025-05-12 00:00:00-04:00,80.66973857736436,80.66973857736436,76.95318899542907,77.34751892089844,231300,0.34,0.0
2025-05-13 00:00:00-04:00,77.36723550820223,77.74184478113953,73.98586917215842,74.0844497680664,184300,0.0,0.0
2025-05-14 00:00:00-04:00,73.7196935074786,75.1392781606396,72.38883665574882,74.321044921875,208800,0.0,0.0
2025-05-15 00:00:00-04:00,74.50836046286685,75.85893055483307,73.94644273732061,75.77021026611328,241900,0.0,0.0
2025-05-16 00:00:00-04:00,75.81950292051022,76.76589025535729,74.65623374453233,74.99140930175781,175900,0.0,0.0
2025-05-19 00:00:00-04:00,74.30133052944798,75.27729120105248,73.76898629369536,74.94210815429688,118300,0.0,0.0
2025-05-20 00:00:00-04:00,75.26743393920289,75.26743393920289,74.12388545842988,74.17317199707031,103100,0.0,0.0
2025-05-21 00:00:00-04:00,73.46337950964393,73.75912882577579,72.12266983450742,72.77330780029297,139000,0.0,0.0
2025-05-22 00:00:00-04:00,72.65500793554725,72.98033068516501,71.886068724609,72.27053833007812,104000,0.0,0.0
2025-05-23 00:00:00-04:00,72.25082801230867,73.21692846092009,71.70862340864657,72.54656982421875,111300,0.0,0.0
2025-05-27 00:00:00-04:00,72.79302681825517,75.82935762821745,72.67473309917752,75.60262298583984,160000,0.0,0.0
2025-05-28 00:00:00-04:00,75.41531352633753,76.25325995016433,75.18857136587665,75.81950378417969,92000,0.0,0.0
2025-05-29 00:00:00-04:00,75.41530411338856,77.86999621976591,74.25203506935297,77.13063049316406,193800,0.0,0.0
2025-05-30 00:00:00-04:00,76.63772261545037,77.08134657923077,74.5576396988297,74.72523498535156,142200,0.0,0.0
2025-06-02 00:00:00-04:00,74.21261213094459,75.01112482512201,72.98033574056302,74.1534652709961,111600,0.0,0.0
2025-06-03 00:00:00-04:00,74.05487840344657,75.18856656978161,73.32536542673624,73.65068817138672,112900,0.0,0.0
2025-06-04 00:00:00-04:00,73.64082775763872,73.7492686723786,72.46770584915247,72.89160919189453,113900,0.0,0.0
2025-06-05 00:00:00-04:00,72.69444187207964,73.37466080103955,72.3987000708232,73.02962493896484,105900,0.0,0.0
2025-06-06 00:00:00-04:00,74.74494696529987,75.05054906461041,73.34508296825628,74.94210815429688,127000,0.0,0.0
2025-06-09 00:00:00-04:00,74.99140733000407,74.99140733000407,73.18735299481504,74.26190185546875,129800,0.0,0.0
2025-06-10 00:00:00-04:00,74.78438452684908,75.81949962499351,74.19289340843125,75.52375030517578,107900,0.0,0.0
2025-06-11 00:00:00-04:00,75.00126480779964,75.00126480779964,73.2760780273746,73.46337890625,116600,0.0,0.0
2025-06-12 00:00:00-04:00,73.5126779499529,73.65069230004724,72.56629061164122,72.66487121582031,89700,0.0,0.0
2025-06-13 00:00:00-04:00,72.16210308026918,73.21693137935172,72.16210308026918,72.8226089477539,111700,0.0,0.0
2025-06-16 00:00:00-04:00,73.46337712122217,73.5915386639474,72.71415858149025,73.49295806884766,84000,0.0,0.0
2025-06-17 00:00:00-04:00,73.02962543265808,73.60140344865731,72.79302296459221,72.8620376586914,82100,0.0,0.0
2025-06-18 00:00:00-04:00,72.62543886750342,73.05920255970034,72.14238863287748,72.16210174560547,103600,0.0,0.0
2025-06-20 00:00:00-04:00,72.36912337073872,73.68025958734118,72.36912337073872,72.92118072509766,417700,0.0,0.0
2025-06-23 00:00:00-04:00,73.42395841771611,75.1787187622927,73.3845246713953,74.77452850341797,110200,0.0,0.0
2025-06-24 00:00:00-04:00,74.49849572855574,75.08998684860283,73.66054934838755,73.83799743652344,109800,0.0,0.0
2025-06-25 00:00:00-04:00,73.68026749919729,74.04502401676226,72.18182272451119,72.51699829101562,95200,0.0,0.0
2025-06-26 00:00:00-04:00,73.03947797752825,73.03947797752825,70.61435909729974,70.82138061523438,222800,0.0,0.0
2025-06-27 00:00:00-04:00,71.25514394814222,71.76777510356035,70.80166716986783,71.10726928710938,139300,0.0,0.0
2025-06-30 00:00:00-04:00,71.39315865984511,71.75791515610578,70.38762449784376,71.46216583251953,96600,0.0,0.0
2025-07-01 00:00:00-04:00,71.30444136875528,74.65623458482598,71.30444136875528,73.89714813232422,130200,0.0,0.0
2025-07-02 00:00:00-04:00,73.52253253073205,75.09984463819444,72.29025627158684,74.5576400756836,105400,0.0,0.0
2025-07-03 00:00:00-04:00,74.30133165349955,74.90268306662026,73.81827394707972,74.72523498535156,42200,0.0,0.0
2025-07-07 00:00:00-04:00,74.72524560751071,74.74495872102395,73.69999071679848,74.59708404541016,160700,0.0,0.0
2025-07-08 00:00:00-04:00,74.5576403968328,74.5576403968328,72.41841060683439,72.99018859863281,103100,0.0,0.0
2025-07-09 00:00:00-04:00,73.019765684299,73.6506905616146,72.48742140883563,73.45352935791016,79800,0.0,0.0
2025-07-10 00:00:00-04:00,73.56197431009498,75.06041909558252,73.56197431009498,73.74927520751953,90100,0.0,0.0
2025-07-11 00:00:00-04:00,73.6901257087084,73.91686786637878,73.09863456512288,73.59154510498047,78700,0.0,0.0
2025-07-14 00:00:00-04:00,73.53238309134777,74.81395337040699,73.50280966542162,74.75480651855469,74800,0.0,0.0
2025-07-15 00:00:00-04:00,74.3604789328977,74.3604789328977,73.07890861403472,73.91686248779297,99700,0.0,0.0
2025-07-16 00:00:00-04:00,74.26190994284056,76.8053303460399,74.09432215038335,76.25326538085938,123800,0.0,0.0
2025-07-17 00:00:00-04:00,76.1743880784104,77.92915583883949,76.16453528333535,77.20950317382812,116000,0.0,0.0
2025-07-18 00:00:00-04:00,77.01234146192188,77.15035580422857,75.04069940472057,75.45474243164062,120300,0.0,0.0
2025-07-21 00:00:00-04:00,75.85893090593021,77.0024869961763,75.08999164859416,75.48432159423828,93000,0.0,0.0
2025-07-22 00:00:00-04:00,75.6617681566514,77.35738162362205,75.6617681566514,76.50957489013672,134400,0.0,0.0
2025-07-23 00:00:00-04:00,76.38142290938345,76.7560322235314,75.27730055858468,75.95751953125,88000,0.0,0.0
2025-07-24 00:00:00-04:00,75.48431402486578,76.20396666759274,75.08998411876406,76.1250991821289,84000,0.0,0.0
2025-07-25 00:00:00-04:00,76.53915283982649,76.64759376711088,75.40545702262875,75.87865447998047,77100,0.0,0.0
2025-07-28 00:00:00-04:00,75.66080535461765,75.74001521499237,72.68031621927621,72.71992492675781,117700,0.34,0.0
2025-07-29 00:00:00-04:00,73.05658821265799,73.81904261745463,72.50208141250666,72.581298828125,164200,0.0,0.0
2025-07-30 00:00:00-04:00,72.42286679445535,74.77952834072074,72.2743360230806,72.69022369384766,107400,0.0,0.0
2025-07-31 00:00:00-04:00,72.00698551500406,72.43276969028574,71.37326128499254,71.70002746582031,125900,0.0,0.0
2025-08-01 00:00:00-04:00,72.04659784757541,72.36345997851902,71.43267416373943,71.86836242675781,112200,0.0,0.0
2025-08-04 00:00:00-04:00,71.4524776315446,72.64070865636118,70.92766791508552,71.17521667480469,113300,0.0,0.0
2025-08-05 00:00:00-04:00,71.06629227025311,71.06629227025311,68.452178058278,68.66011810302734,157000,0.0,0.0
2025-08-06 00:00:00-04:00,69.2344345150078,72.57139447759057,68.26404761855298,72.38325500488281,167000,0.0,0.0
2025-08-07 00:00:00-04:00,72.29413882802304,73.32394253119394,70.70982834414023,70.86825561523438,185000,0.0,0.0
2025-08-08 00:00:00-04:00,70.83855248502348,73.0268825679672,67.76894944054187,70.25433349609375,150700,0.0,0.0
2025-08-11 00:00:00-04:00,70.521694109499,70.77914694303998,69.5414031052703,70.15531921386719,116700,0.0,0.0
2025-08-12 00:00:00-04:00,70.74943180256653,72.50208123452438,70.38306447676102,71.84854888916016,148400,0.0,0.0
2025-08-13 00:00:00-04:00,71.29404087265061,71.59110239812202,70.01668840046501,71.1257095336914,148100,0.0,0.0
2025-08-14 00:00:00-04:00,70.53159463799561,70.54149114889744,68.82845799391062,69.45227813720703,128600,0.0,0.0
2025-08-15 00:00:00-04:00,69.42257008926711,69.68991940768056,68.75914127114756,69.48197937011719,139200,0.0,0.0
2025-08-18 00:00:00-04:00,69.54140140519405,70.68011966443287,68.97699053115278,70.30384826660156,133700,0.0,0.0
2025-08-19 00:00:00-04:00,70.55139300522097,71.42276187637053,70.07609608621961,70.73953247070312,118100,0.0,0.0
2025-08-20 00:00:00-04:00,70.93757348918231,71.67031571824735,70.56130208606,70.82865142822266,94800,0.0,0.0
2025-08-21 00:00:00-04:00,70.5513974183329,70.97718159265516,69.36316637838593,70.96727752685547,109300,0.0,0.0
2025-08-22 00:00:00-04:00,71.63069961619176,73.75962028623498,71.42275958161842,72.82884216308594,165400,0.0,0.0
2025-08-25 00:00:00-04:00,72.56149141298928,73.26452898571571,72.07629795806879,72.9080581665039,88100,0.0,0.0
2025-08-26 00:00:00-04:00,72.89816033313079,72.89816033313079,71.9673745937843,72.71992492675781,173900,0.0,0.0
2025-08-27 00:00:00-04:00,72.59119543970638,73.49227654578925,72.5020815129537,73.31404113769531,110300,0.0,0.0
2025-08-28 00:00:00-04:00,73.24473105245502,73.24473105245502,71.64061230810614,72.55158996582031,172200,0.0,0.0
2025-08-29 00:00:00-04:00,72.92786157281103,73.20511495765913,70.56129618195845,70.94747161865234,164700,0.0,0.0
2025-09-02 00:00:00-04:00,70.88805918861573,71.97727977476882,70.69992726839816,71.44257354736328,111300,0.0,0.0
2025-09-03 00:00:00-04:00,70.99698175230786,71.6406100429075,70.26423953380096,71.57129669189453,93600,0.0,0.0
2025-09-04 00:00:00-04:00,72.10600098582466,73.00708207937247,70.77914328648565,71.52178955078125,102600,0.0,0.0
2025-09-05 00:00:00-04:00,71.20492499936809,72.35354725361151,71.20492499936809,72.34364318847656,98200,0.0,0.0
2025-09-08 00:00:00-04:00,71.62080375638999,71.62080375638999,68.7888455471867,70.35335540771484,164500,0.0,0.0
2025-09-09 00:00:00-04:00,70.32365023310696,70.61080770867433,69.22454066054058,70.49198913574219,163500,0.0,0.0
2025-09-10 00:00:00-04:00,70.3038530955003,70.85835994188359,68.94728306963924,69.19483184814453,106200,0.0,0.0
2025-09-11 00:00:00-04:00,68.95718201216245,70.81874596854553,67.87787304428089,70.64051055908203,102800,0.0,0.0
2025-09-12 00:00:00-04:00,70.22463145377182,70.79894639849729,69.59090722324328,70.16522216796875,90500,0.0,0.0
2025-09-15 00:00:00-04:00,69.68002430446221,69.94737362827482,67.82835694982968,69.67012023925781,198600,0.0,0.0
2025-09-16 00:00:00-04:00,69.52159198079704,71.43266868623625,69.20472987415063,71.11580657958984,206900,0.0,0.0
2025-09-17 00:00:00-04:00,71.38315612338978,72.76943067702395,70.72963133163807,71.3138427734375,238100,0.0,0.0
2025-09-18 00:00:00-04:00,70.68012361237079,72.0069889765222,70.68012361237079,71.40296936035156,213700,0.0,0.0
2025-09-19 00:00:00-04:00,71.49208073884934,71.49208073884934,69.42257667724267,70.2246322631836,1306600,0.0,0.0
2025-09-22 00:00:00-04:00,70.46228343383011,70.46228343383011,67.7095348470368,68.96708679199219,201700,0.0,0.0
2025-09-23 00:00:00-04:00,69.12551523504953,70.16522307761483,68.91757517745425,69.95728302001953,179600,0.0,0.0
2025-09-24 00:00:00-04:00,70.00678244877275,71.17521283377548,70.00678244877275,70.54148864746094,133600,0.0,0.0
2025-09-25 00:00:00-04:00,71.06629159274911,71.61090186279709,70.40286275802761,70.86825561523438,137700,0.0,0.0
2025-09-26 00:00:00-04:00,71.0266915727397,72.15551328265592,70.4919853594233,72.12580108642578,162500,0.0,0.0
2025-09-29 00:00:00-04:00,72.15551448528056,72.15551448528056,70.93757127555112,71.84854888916016,292300,0.0,0.0
2025-09-30 00:00:00-04:00,71.86835893286963,72.28423904302959,71.15541728425897,71.16532135009766,126100,0.0,0.0
2025-10-01 00:00:00-04:00,70.80884764371594,71.72972930992466,69.90776655378993,71.32374572753906,142400,0.0,0.0
2025-10-02 00:00:00-04:00,70.80884633289762,70.88805619115053,69.85826004256793,70.86825561523438,114100,0.0,0.0
2025-10-03 00:00:00-04:00,70.65041957978863,72.40306915486524,70.65041957978863,72.26444244384766,124900,0.0,0.0
2025-10-06 00:00:00-04:00,71.95747431512694,71.95747431512694,68.67993103307103,68.81855773925781,164300,0.0,0.0
2025-10-07 00:00:00-04:00,68.68983301531067,68.73933823482477,67.34316714927289,68.03630065917969,158300,0.0,0.0
2025-10-08 00:00:00-04:00,68.31355255629994,68.74924078411028,67.41247901329673,68.38286590576172,132900,0.0,0.0
2025-10-09 00:00:00-04:00,68.50169486046447,68.73933956064631,66.8381668500139,67.49169921875,115600,0.0,0.0
2025-10-10 00:00:00-04:00,67.93728694387663,67.93728694387663,66.87777848081788,67.06591796875,223200,0.0,0.0
2025-10-13 00:00:00-04:00,66.73914518797054,68.00659359209438,66.68963241563291,67.59071350097656,135100,0.0,0.0
2025-10-14 00:00:00-04:00,67.77884710602208,69.34335707401034,67.77884710602208,68.97698974609375,119700,0.0,0.0
2025-10-15 00:00:00-04:00,69.50179061021674,70.1454113271285,68.76904085886528,69.52159118652344,132100,0.0,0.0
2025-10-16 00:00:00-04:00,69.29385403845082,69.29385403845082,67.7788492417091,67.95708465576172,111100,0.0,0.0
2025-10-17 00:00:00-04:00,68.06600129240111,68.83835217354182,67.69963398214054,68.47198486328125,117100,0.0,0.0
2025-10-20 00:00:00-04:00,68.47198878145198,69.30374899194139,67.5511070886452,68.57100677490234,108200,0.0,0.0
2025-10-21 00:00:00-04:00,68.54129807817428,68.54129807817428,66.84806556018366,67.47188568115234,93300,0.0,0.0
2025-10-22 00:00:00-04:00,67.6897376020931,68.37297463817528,66.91738663326406,67.93728637695312,85200,0.0,0.0
2025-10-23 00:00:00-04:00,67.98679070411205,68.16501854745495,67.2639450473395,67.87786865234375,77000,0.0,0.0
2025-10-24 00:00:00-04:00,67.8481551841398,68.12541611817649,66.51139350203326,66.62031555175781,80400,0.0,0.0
2025-10-27 00:00:00-04:00,66.49159887551075,66.53120758391668,64.81816682965574,65.23404693603516,95300,0.0,0.0
2025-10-28 00:00:00-04:00,65.18454482022638,66.37277591062758,65.09542333342232,65.2736587524414,82100,0.0,0.0
2025-10-29 00:00:00-04:00,64.8973824420641,64.8973824420641,62.98630575349757,63.74875259399414,136100,0.0,0.0
2025-10-30 00:00:00-04:00,63.40218815680108,63.63983285469331,61.887190931531386,63.46159744262695,194900,0.0,0.0
2025-10-31 00:00:00-04:00,62.857582699325626,62.857582699325626,61.87729169361059,62.718955993652344,119200,0.0,0.0
2025-11-03 00:00:00-05:00,62.857580886201575,63.53091759502482,62.342679010485675,63.13483428955078,134300,0.0,0.0
2025-11-04 00:00:00-05:00,63.43189147998328,63.95669363942971,62.81797161635781,63.27346420288086,127500,0.0,0.0
2025-11-05 00:00:00-05:00,63.105129852689124,66.56091222657398,60.92669999518849,65.23404693603516,206900,0.0,0.0
2025-11-06 00:00:00-05:00,64.75875127467013,65.18453540557557,63.689338915011646,64.15473175048828,138600,0.0,0.0
2025-11-07 00:00:00-05:00,64.53100665790143,65.21424362876837,63.68934241463232,63.95669174194336,248400,0.0,0.0
2025-11-10 00:00:00-05:00,64.30509917185105,64.30509917185105,62.931401612500885,63.42911911010742,125600,0.34,0.0
2025-11-11 00:00:00-05:00,63.78747879372658,65.37021685220381,62.423730063266994,64.73313903808594,115700,0.0,0.0
2025-11-12 00:00:00-05:00,64.53405284353468,65.77834659297241,64.41459790954478,65.50957489013672,86700,0.0,0.0
2025-11-13 00:00:00-05:00,65.26071250981353,65.91770321836029,65.26071250981353,65.79824829101562,93000,0.0,0.0
2025-11-14 00:00:00-05:00,65.87789055826394,66.57469204111027,65.16117612186966,66.5547866821289,73300,0.0,0.0
2025-11-17 00:00:00-05:00,66.445283348109,66.53486884880465,65.00190569897273,65.13130950927734,95800,0.0,0.0
2025-11-18 00:00:00-05:00,65.29057465268122,65.50957155656884,64.65349689295321,65.17112731933594,85400,0.0,0.0
2025-11-19 00:00:00-05:00,65.25076594226266,65.74848343199902,64.41459661033117,65.01185607910156,95600,0.0,0.0
2025-11-20 00:00:00-05:00,65.44985415385503,66.06702661528139,64.46437558661026,65.28063201904297,149200,0.0,0.0
2025-11-21 00:00:00-05:00,65.92766309656496,67.26154234520364,65.92766309656496,66.73396301269531,150800,0.0,0.0
2025-11-24 00:00:00-05:00,66.68419105176986,66.68419105176986,63.90692638512535,64.11597442626953,157400,0.0,0.0
2025-11-25 00:00:00-05:00,64.66345803101119,66.49506241820826,64.31505729269195,65.40007781982422,114500,0.0,0.0
2025-11-26 00:00:00-05:00,65.12135353301315,65.58920918130151,64.47431928739233,65.09149169921875,113500,0.0,0.0
2025-11-28 00:00:00-05:00,64.90236194526113,65.08154055727931,64.16574213788267,64.67341613769531,67600,0.0,0.0
2025-12-01 00:00:00-05:00,64.86254909419795,66.28601387204205,64.6435521762015,65.43989562988281,154200,0.0,0.0
2025-12-02 00:00:00-05:00,65.29057745031943,67.46062603567931,65.05167517882619,66.75386810302734,147000,0.0,0.0
2025-12-03 00:00:00-05:00,66.4851013597549,67.68957674040539,66.4851013597549,66.96290588378906,110300,0.0,0.0
2025-12-04 00:00:00-05:00,66.5647404559643,67.4506769887087,65.02181318501418,66.16656494140625,88900,0.0,0.0
2025-12-05 00:00:00-05:00,65.62903162735893,66.81360173963229,65.60912626843019,65.96747589111328,113400,0.0,0.0
2025-12-08 00:00:00-05:00,65.64893234506181,66.15660629936855,64.2453730055345,65.13130950927734,185300,0.0,0.0
2025-12-09 00:00:00-05:00,65.11140356430431,66.59459950966776,64.91231201805576,66.38555908203125,102400,0.0,0.0
2025-12-10 00:00:00-05:00,66.30592407840807,66.69414310984037,65.28062727259633,66.25614929199219,151000,0.0,0.0
2025-12-11 00:00:00-05:00,66.73396431623578,67.85880314912986,66.3059269560077,67.23168182373047,126200,0.0,0.0
2025-12-12 00:00:00-05:00,67.74930329259655,68.05789330518382,66.91314154264309,67.34117889404297,88900,0.0,0.0
2025-12-15 00:00:00-05:00,67.5402597444778,67.90857340950834,66.21632944012669,66.98281860351562,116200,0.0,0.0
2025-12-16 00:00:00-05:00,67.11222835689318,67.11222835689318,65.44985366816951,65.91770935058594,116500,0.0,0.0
2025-12-17 00:00:00-05:00,65.76838956310246,68.04793660423952,65.19103544552546,67.95834350585938,118200,0.0,0.0
2025-12-18 00:00:00-05:00,68.14748140875022,68.14748140875022,67.32126850913806,67.7393569946289,99600,0.0,0.0
2025-12-19 00:00:00-05:00,67.2515840874472,67.39094437556692,65.94756670808435,66.87332153320312,727400,0.0,0.0
2025-12-22 00:00:00-05:00,66.54483092597582,66.88328278885672,65.47971573662413,65.89779663085938,101800,0.0,0.0
2025-12-23 00:00:00-05:00,65.77834496910712,66.25614950413853,65.25076564750046,65.63898468017578,137700,0.0,0.0
2025-12-24 00:00:00-05:00,65.67880322346461,66.31588100214344,65.3503078578616,65.61907196044922,67100,0.0,0.0
2025-12-26 00:00:00-05:00,65.5593515484693,65.76839199299118,64.18565394393981,64.76300048828125,61500,0.0,0.0
2025-12-29 00:00:00-05:00,64.59377377115753,65.07158589226708,64.19559826932725,64.52409362792969,159700,0.0,0.0
2025-12-30 00:00:00-05:00,64.47432440595938,65.10145334369322,64.05624351051459,64.08610534667969,96000,0.0,0.0
2025-12-31 00:00:00-05:00,64.19559982790365,64.53405167077462,63.27980146765596,63.79742431640625,106200,0.0,0.0
2026-01-02 00:00:00-05:00,63.77751872567174,64.61368805622186,63.608296602136825,63.81733703613281,100500,0.0,0.0
2026-01-05 00:00:00-05:00,63.7974261070632,65.04171986881337,63.60829861958234,63.6580696105957,124000,0.0,0.0
2026-01-06 00:00:00-05:00,63.54857044280967,64.6933184124748,63.389300994974384,64.31505584716797,135900,0.0,0.0
2026-01-07 00:00:00-05:00,64.40464283240085,65.2507686760555,63.38930245240838,63.59834289550781,106300,0.0,0.0
2026-01-08 00:00:00-05:00,63.409212925264974,66.06702646159027,63.31962361960719,65.29058074951172,123000,0.0,0.0
2026-01-09 00:00:00-05:00,65.16117411838398,65.34035272197342,64.21551390723029,64.91231536865234,89900,0.0,0.0
2026-01-12 00:00:00-05:00,64.85259504012163,66.8136033041668,64.27524088830357,65.84803009033203,97100,0.0,0.0
2026-01-13 00:00:00-05:00,65.71861189530604,67.37103755362224,65.71861189530604,66.38555908203125,101000,0.0,0.0
2026-01-14 00:00:00-05:00,66.75386529408456,67.80903150503133,65.85797991504137,67.580078125,91900,0.0,0.0
2026-01-15 00:00:00-05:00,67.14208855573708,69.46145395757318,66.5647420203538,68.44611358642578,147100,0.0,0.0
2026-01-16 00:00:00-05:00,67.8289382518872,68.76464955399874,67.40090091098149,68.67505645751953,151000,0.0,0.0
2026-01-20 00:00:00-05:00,67.82893686241555,68.08775207580618,66.32582796194718,67.580078125,113600,0.0,0.0
2026-01-21 00:00:00-05:00,67.74930349428978,68.99359724106746,67.41085924055808,68.52574157714844,115600,0.0,0.0
2026-01-22 00:00:00-05:00,68.4759747685021,68.56556027338127,67.81898402112272,68.49588012695312,89900,0.0,0.0
2026-01-23 00:00:00-05:00,68.41625198462805,68.66511073860381,67.61990093407898,68.42620086669922,70900,0.0,0.0
2026-01-26 00:00:00-05:00,68.6551560609761,69.00355680675823,68.2868423613969,68.88410186767578,89600,0.0,0.0
2026-01-27 00:00:00-05:00,68.71487890445003,69.56099716102047,68.29679801455403,69.5510482788086,77900,0.0,0.0
2026-01-28 00:00:00-05:00,69.56099543024402,69.77999234652151,67.97825741734714,68.48593139648438,78100,0.0,0.0
2026-01-29 00:00:00-05:00,68.79451362673218,69.87953413400842,68.69497164540067,69.70035552978516,111600,0.0,0.0
2026-01-30 00:00:00-05:00,69.70035651274277,71.2034655141153,69.15287181041533,70.82520294189453,162000,0.0,0.0
2026-02-02 00:00:00-05:00,70.94465031365228,71.91022349518678,70.7356098714489,71.4224624633789,108400,0.0,0.0
2026-02-03 00:00:00-05:00,71.09396438067368,73.17442743605145,71.09396438067368,72.23871612548828,124200,0.0,0.0
2026-02-04 00:00:00-05:00,72.1690409950512,74.27936603129534,72.1690409950512,73.64228820800781,155000,0.0,0.0
2026-02-05 00:00:00-05:00,73.75177907630928,74.65762861557022,72.26858298095863,73.64228820800781,146400,0.0,0.0
2026-02-06 00:00:00-05:00,74.31918045567744,75.10556741939352,72.71652950435966,73.3436508178711,101100,0.0,0.0
2026-02-09 00:00:00-05:00,73.63232533449982,74.01058788591448,72.96538573283475,73.54273223876953,85500,0.0,0.0
2026-02-10 00:00:00-05:00,73.16446903267153,73.16446903267153,70.62610686514022,71.18355560302734,133600,0.0,0.0
2026-02-11 00:00:00-05:00,71.55186273695605,72.8160693987635,70.15825985797065,70.4967041015625,102900,0.0,0.0
2026-02-12 00:00:00-05:00,71.05415093853489,72.44776152359576,70.3573494432878,71.85050201416016,168100,0.0,0.0
2026-02-13 00:00:00-05:00,72.32830806067824,74.26940320080129,71.61159367215095,74.13999938964844,132600,0.0,0.0
2026-02-17 00:00:00-05:00,74.33999633789062,74.33999633789062,72.12000274658203,72.91999816894531,127300,0.34,0.0
2026-02-18 00:00:00-05:00,72.61000061035156,72.69999694824219,70.88999938964844,72.69999694824219,146000,0.0,0.0
2026-02-19 00:00:00-05:00,72.4000015258789,74.62999725341797,72.26000213623047,73.86000061035156,106700,0.0,0.0
2026-02-20 00:00:00-05:00,73.77999877929688,74.77999877929688,72.55999755859375,74.41999816894531,160300,0.0,0.0
2026-02-23 00:00:00-05:00,73.0,73.48999786376953,70.91999816894531,73.4800033569336,171800,0.0,0.0
2026-02-24 00:00:00-05:00,73.43000030517578,74.29000091552734,72.6500015258789,72.76000213623047,110200,0.0,0.0
2026-02-25 00:00:00-05:00,72.6500015258789,72.69000244140625,70.87999725341797,71.51000213623047,94300,0.0,0.0
2026-02-26 00:00:00-05:00,69.97000122070312,71.51000213623047,65.37000274658203,66.38999938964844,241900,0.0,0.0
2026-02-27 00:00:00-05:00,66.0,68.97000122070312,66.0,67.76000213623047,187400,0.0,0.0
2026-03-02 00:00:00-05:00,67.83999633789062,68.0999984741211,65.66999816894531,66.58999633789062,172400,0.0,0.0
2026-03-03 00:00:00-05:00,66.0999984741211,66.83000183105469,65.0,66.5199966430664,143600,0.0,0.0
2026-03-04 00:00:00-05:00,66.91000366210938,66.99500274658203,65.05000305175781,65.66000366210938,106550,0.0,0.0
