Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00-04:00,32.743082112980645,32.802724795872756,10.039622210653373,11.113165855407715,3923200,0.0,0.0
2025-07-03 00:00:00-04:00,14.015709343566902,14.920269132145355,11.739399202164922,13.528637886047363,5216200,0.0,0.0
2025-07-07 00:00:00-04:00,12.345752865689,13.319893935142865,11.361671349084004,12.057486534118652,2003300,0.0,0.0
2025-07-08 00:00:00-04:00,12.166828710970576,12.166828710970576,10.993883428516282,11.550535202026367,1019300,0.0,0.0
2025-07-09 00:00:00-04:00,11.302029417390445,11.898442964450291,10.755317157247786,11.74933910369873,646900,0.0,0.0
2025-07-10 00:00:00-04:00,11.480953410372242,11.799040122661417,11.331849553006808,11.411371231079102,498400,0.0,0.0
2025-07-11 00:00:00-04:00,11.242388307391021,11.56047501773461,10.95412198914885,11.003822326660156,386700,0.0,0.0
2025-07-14 00:00:00-04:00,10.934242077311627,10.954122972479357,10.04956214978604,10.248367309570312,550300,0.0,0.0
2025-07-15 00:00:00-04:00,10.258306813518614,10.357709393452781,9.989921364453574,10.059502601623535,626400,0.0,0.0
2025-07-16 00:00:00-04:00,9.999861957795712,10.685736735824088,9.940220219371245,10.148964881896973,654500,0.0,0.0
2025-07-17 00:00:00-04:00,9.96010022761678,10.437230300617895,9.840816761393311,10.178784370422363,547500,0.0,0.0
2025-07-18 00:00:00-04:00,9.970039818690807,10.278187038000233,9.701654387139035,9.860697746276855,496800,0.0,0.0
2025-07-21 00:00:00-04:00,9.8706380148462,10.168843833854206,8.856735196704806,9.204643249511719,685700,0.0,0.0
2025-07-22 00:00:00-04:00,9.343807477436721,9.920340226794929,8.946199011663253,9.304046630859375,421700,0.0,0.0
2025-07-23 00:00:00-04:00,9.274224345793636,9.840816531223568,9.164882276948278,9.49290943145752,526100,0.0,0.0
2025-07-24 00:00:00-04:00,9.612192212373927,10.12908312697686,9.453148854034563,9.830877304077148,419600,0.0,0.0
2025-07-25 00:00:00-04:00,9.940219830712078,9.940219830712078,9.428298168160042,9.721534729003906,220900,0.0,0.0
2025-07-28 00:00:00-04:00,9.502850038675094,9.920338375855467,9.45314875273335,9.771235466003418,187500,0.0,0.0
2025-07-29 00:00:00-04:00,9.731475907973538,10.099263955603893,9.662888143303956,9.979981422424316,293300,0.0,0.0
2025-07-30 00:00:00-04:00,10.059502701549661,10.6857366862198,9.885548658923522,10.119144439697266,441700,0.0,0.0
2025-07-31 00:00:00-04:00,10.049561508350397,10.397469567793609,9.830877363302912,10.238426208496094,233300,0.0,0.0
2025-08-01 00:00:00-04:00,10.13902393669695,10.238426513202823,9.661893844604492,9.661893844604492,540800,0.0,0.0
2025-08-04 00:00:00-04:00,9.94022022594105,11.063465225229182,9.920339330461998,10.934242248535156,385400,0.0,0.0
2025-08-05 00:00:00-04:00,11.053524476233756,11.120124336705524,10.268247137705515,10.755317687988281,349800,0.0,0.0
2025-08-06 00:00:00-04:00,10.785139455636177,10.884541090321763,10.357709677365634,10.427290916442871,371800,0.0,0.0
2025-08-07 00:00:00-04:00,10.288127648353525,10.665855158318974,10.223515690194258,10.327888488769531,290600,0.0,0.0
2025-08-08 00:00:00-04:00,10.46705091265975,11.63999712200822,10.337827944852444,11.053524017333984,528900,0.0,0.0
2025-08-11 00:00:00-04:00,11.13304569783491,11.232448272447671,10.795078081719371,11.053524017333984,287300,0.0,0.0
2025-08-12 00:00:00-04:00,11.033644366334858,11.639997433367089,10.90442139507096,11.42131233215332,310500,0.0,0.0
2025-08-13 00:00:00-04:00,11.580356503120147,12.127068820205812,11.401433178744934,12.117128372192383,434100,0.0,0.0
2025-08-14 00:00:00-04:00,10.884540627588883,12.365633168806214,10.884540627588883,12.077366828918457,890800,0.0,0.0
2025-08-15 00:00:00-04:00,12.057485965634836,12.301021221516153,11.699638416824708,11.729458808898926,338300,0.0,0.0
2025-08-18 00:00:00-04:00,11.789101345579176,12.176770292066376,11.431253743572515,11.828862190246582,248900,0.0,0.0
2025-08-19 00:00:00-04:00,12.007785861424837,12.246350917433029,11.570416592076485,11.65987777709961,273600,0.0,0.0
2025-08-20 00:00:00-04:00,11.92826308652219,12.095258989663277,11.182746643614552,11.411371231079102,252500,0.0,0.0
2025-08-21 00:00:00-04:00,11.490894165355854,11.968024246588133,11.391491591112526,11.590295791625977,218500,0.0,0.0
2025-08-22 00:00:00-04:00,11.59029642234273,12.226470846578096,11.59029642234273,12.166829109191895,356600,0.0,0.0
2025-08-25 00:00:00-04:00,12.345753397639934,12.345753397639934,11.331850495894725,11.600236892700195,529300,0.0,0.0
2025-08-26 00:00:00-04:00,11.699639412351745,12.216530360171054,11.620116780098598,11.948144912719727,1003300,0.0,0.0
2025-08-27 00:00:00-04:00,11.908383125844985,12.116134308160639,11.550535546488147,11.75928020477295,270800,0.0,0.0
2025-08-28 00:00:00-04:00,11.769220249985736,12.375573309050605,11.668824198084993,12.08730697631836,333300,0.0,0.0
2025-08-29 00:00:00-04:00,12.072366316703851,12.31142284972542,11.673938761667904,12.241698265075684,427000,0.025,0.0
2025-09-02 00:00:00-04:00,12.152051719779365,12.739733070682405,11.87315243373132,11.952837944030762,517200,0.0,0.0
2025-09-03 00:00:00-04:00,11.903034507160486,12.002641872044332,10.84720099903763,11.444842338562012,545800,0.0,0.0
2025-09-04 00:00:00-04:00,11.504606999740588,11.519547439592673,11.046414829060641,11.30539321899414,287500,0.0,0.0
2025-09-05 00:00:00-04:00,11.305393754336546,11.72872270224623,11.056376279130244,11.663978576660156,207900,0.0,0.0
2025-09-08 00:00:00-04:00,11.783505940506739,12.057424762103265,11.554410336978911,11.713781356811523,256500,0.0,0.0
2025-09-09 00:00:00-04:00,11.713781558653658,11.813387972802271,11.544449609682168,11.723742485046387,263800,0.0,0.0
2025-09-10 00:00:00-04:00,11.564370559728067,11.98271997066744,11.564370559728067,11.773545265197754,214500,0.0,0.0
2025-09-11 00:00:00-04:00,11.873152733981438,12.450873173224979,11.655013572775916,12.440912246704102,146000,0.0,0.0
2025-09-12 00:00:00-04:00,12.420991646177415,12.500677160433181,12.142091396355973,12.361227035522461,146200,0.0,0.0
2025-09-15 00:00:00-04:00,12.450873425079081,12.610244452931893,12.251659640263068,12.500677108764648,275900,0.0,0.0
2025-09-16 00:00:00-04:00,12.500676506535635,12.580362016623134,12.211816294986898,12.470794677734375,188200,0.0,0.0
2025-09-17 00:00:00-04:00,12.630165529222037,12.948907565314943,11.952837752598409,12.13213062286377,426400,0.0,0.0
2025-09-18 00:00:00-04:00,12.221776834886365,12.679968028442481,12.122169475462576,12.640125274658203,260700,0.0,0.0
2025-09-19 00:00:00-04:00,12.450873173224979,12.670008807053085,12.346286294534483,12.440912246704102,943800,0.0,0.0
2025-09-22 00:00:00-04:00,12.470794984654951,13.546550347237975,12.032523718461135,13.526628494262695,382400,0.0,0.0
2025-09-23 00:00:00-04:00,13.367258095430058,13.795568455170809,12.670009357426851,12.799498558044434,206800,0.0,0.0
2025-09-24 00:00:00-04:00,12.919026375900197,13.088358328431424,12.47079512799305,12.540519714355469,159600,0.0,0.0
2025-09-25 00:00:00-04:00,12.470794974882999,12.4807549514366,12.142091050532088,12.201855659484863,233500,0.0,0.0
2025-09-26 00:00:00-04:00,12.251659054305449,12.69989028618558,12.152051691698215,12.66004753112793,186100,0.0,0.0
2025-09-29 00:00:00-04:00,12.68992936423691,12.869222237020162,12.241698132204991,12.849300384521484,460800,0.0,0.0
2025-09-30 00:00:00-04:00,12.719812080435938,12.869222173736459,12.17197348845702,12.420990943908691,303300,0.0,0.0
2025-10-01 00:00:00-04:00,12.351265807868684,12.520597759018642,12.20185570976048,12.440912246704102,212500,0.0,0.0
2025-10-02 00:00:00-04:00,12.540519560389376,12.575381853142563,12.122170147498652,12.201855659484863,169000,0.0,0.0
2025-10-03 00:00:00-04:00,12.191894881375692,12.43095142024355,12.042484782064841,12.351265907287598,131700,0.0,0.0
2025-10-06 00:00:00-04:00,12.40106943945039,12.640125975409022,12.072366465025713,12.201855659484863,224700,0.0,0.0
2025-10-07 00:00:00-04:00,12.171974081481611,12.306442792032978,11.977739810816297,12.072366714477539,153200,0.0,0.0
2025-10-08 00:00:00-04:00,12.062404712613349,12.152051144941158,11.688878544531596,11.7835054397583,147500,0.0,0.0
2025-10-09 00:00:00-04:00,11.723743077317085,11.942877769470215,11.49464650834174,11.942877769470215,163400,0.0,0.0
2025-10-10 00:00:00-04:00,11.903034936332892,12.042485062213004,11.076297007737532,11.086257934570312,308800,0.0,0.0
2025-10-13 00:00:00-04:00,11.225707902707672,11.76358559507808,11.225707902707672,11.504607200622559,107600,0.0,0.0
2025-10-14 00:00:00-04:00,11.42492163353042,11.738683223477308,11.285471510261665,11.64405632019043,130100,0.0,0.0
2025-10-15 00:00:00-04:00,11.644056471777049,11.828329817426619,11.365157171534975,11.60421371459961,163900,0.0,0.0
2025-10-16 00:00:00-04:00,11.644055241980993,11.733701673643719,11.27550953953236,11.355195045471191,91700,0.0,0.0
2025-10-17 00:00:00-04:00,11.185864395382557,11.424921890641155,11.160963028132791,11.32531452178955,137100,0.0,0.0
2025-10-20 00:00:00-04:00,11.285470874436442,11.74366302516059,11.06633525019632,11.564370155334473,105300,0.0,0.0
2025-10-21 00:00:00-04:00,11.504606751526001,11.768564649097751,11.335274804063339,11.62413501739502,100000,0.0,0.0
2025-10-22 00:00:00-04:00,11.584292660165426,11.683899076849181,11.409980243561046,11.64405632019043,121400,0.0,0.0
2025-10-23 00:00:00-04:00,11.713781250615613,12.02256236126037,11.559389745367035,11.614173889160156,159400,0.0,0.0
2025-10-24 00:00:00-04:00,11.833309868337473,11.927936769557801,11.285471263799156,11.395038604736328,283700,0.0,0.0
2025-10-27 00:00:00-04:00,11.424921782264263,11.773545670085293,11.305393510731946,11.60421371459961,182000,0.0,0.0
2025-10-28 00:00:00-04:00,11.544450462563725,11.753625182633327,11.414961259670514,11.434882164001465,124100,0.0,0.0
2025-10-29 00:00:00-04:00,11.454803729054138,11.544450171095809,11.046415226354325,11.136061668395996,129400,0.0,0.0
2025-10-30 00:00:00-04:00,10.956767929384002,11.10617802117785,10.665915726735275,10.857160568237305,134500,0.0,0.0
2025-10-31 00:00:00-04:00,10.638026145044465,11.205785647192494,10.628065218709112,11.106178283691406,260000,0.0,0.0
2025-11-03 00:00:00-05:00,10.97668984501977,11.235667275630696,10.782455584653821,11.09621810913086,266100,0.0,0.0
2025-11-04 00:00:00-05:00,10.72767292583728,11.076296809405713,10.618104632491168,10.697790145874023,253600,0.0,0.0
2025-11-05 00:00:00-05:00,10.687828530875764,11.175903456319366,10.687828530875764,10.946806907653809,255700,0.0,0.0
2025-11-06 00:00:00-05:00,10.956768237743294,11.136061112882757,10.732652143818964,10.966729164123535,170600,0.0,0.0
2025-11-07 00:00:00-05:00,10.97668988828214,10.986649864552666,10.498575880027188,10.956768035888672,302000,0.0,0.0
2025-11-10 00:00:00-05:00,11.116139356438444,11.116139356438444,10.63802628515888,10.68782901763916,138200,0.0,0.0
2025-11-11 00:00:00-05:00,10.707750310373113,10.787435818084122,10.488614689204752,10.518497467041016,146000,0.0,0.0
2025-11-12 00:00:00-05:00,10.468694334932476,10.717711797038806,10.299362384706072,10.68782901763916,322600,0.0,0.0
2025-11-13 00:00:00-05:00,11.106178335534068,11.744659847687744,10.936846386747524,11.15598201751709,247700,0.0,0.0
2025-11-14 00:00:00-05:00,11.155982063425236,11.325314012908601,10.657947141397983,10.827279090881348,353300,0.0,0.0
2025-11-17 00:00:00-05:00,10.882189237235034,10.892173125942957,10.517785868440155,10.542745590209961,212600,0.025,0.0
2025-11-18 00:00:00-05:00,10.662549402440606,11.22662578502981,10.617622855353781,10.842254638671875,234500,0.0,0.0
2025-11-19 00:00:00-05:00,10.842254271826578,11.221633460992429,10.782352845814916,11.11181354522705,187600,0.0,0.0
2025-11-20 00:00:00-05:00,11.041928197798141,11.261568028671617,10.482842828038388,10.51279354095459,251300,0.0,0.0
2025-11-21 00:00:00-05:00,10.562711894343852,11.356412917257737,10.562711894343852,11.321470260620117,194000,0.0,0.0
2025-11-24 00:00:00-05:00,11.381371602329292,11.960423784953162,11.061894798706737,11.910506248474121,254900,0.0,0.0
2025-11-25 00:00:00-05:00,11.91050694495881,12.040294642048996,11.521143853688248,11.740784645080566,244900,0.0,0.0
2025-11-26 00:00:00-05:00,11.730800946553547,12.01034317060233,11.660915628570365,11.980392456054688,196400,0.0,0.0
2025-11-28 00:00:00-05:00,12.030310755148946,12.030310755148946,11.830637741178366,11.890539169311523,100600,0.0,0.0
2025-12-01 00:00:00-05:00,11.880555086854208,11.950441354691339,11.660915251126134,11.80068588256836,185200,0.0,0.0
2025-12-02 00:00:00-05:00,11.940457852300568,11.940457852300568,11.511160151292927,11.680882453918457,226900,0.0,0.0
2025-12-03 00:00:00-05:00,11.790702641357077,12.185056708310807,11.700849550828988,12.000359535217285,474500,0.0,0.0
2025-12-04 00:00:00-05:00,11.93047311442067,12.609362276611911,11.880554625650847,12.509525299072266,270700,0.0,0.0
2025-12-05 00:00:00-05:00,12.519509383378882,12.7990515919068,12.439640180942334,12.59937858581543,181400,0.0,0.0
2025-12-08 00:00:00-05:00,12.539476953420339,12.609362266371749,12.339802998503203,12.359770774841309,104300,0.0,0.0
2025-12-09 00:00:00-05:00,12.349787164428706,12.948807138420586,12.349787164428706,12.82900333404541,188400,0.0,0.0
2025-12-10 00:00:00-05:00,12.739150813030413,13.263292599650637,12.739150813030413,13.24831771850586,191900,0.0,0.0
2025-12-11 00:00:00-05:00,13.248317530248546,13.477941257621966,13.058627453437778,13.45797348022461,167300,0.0,0.0
2025-12-12 00:00:00-05:00,13.467957114476166,13.562802151089663,13.303226762524307,13.438006401062012,158400,0.0,0.0
2025-12-15 00:00:00-05:00,13.408056131662477,13.652655695562789,13.28825232192249,13.547826766967773,163400,0.0,0.0
2025-12-16 00:00:00-05:00,13.497908335750118,13.742507883499893,13.173438634664679,13.477940559387207,220100,0.0,0.0
2025-12-17 00:00:00-05:00,13.477940935913727,13.6776139445411,13.108545631924088,13.358137130737305,280500,0.0,0.0
2025-12-18 00:00:00-05:00,13.47794086803435,13.627695385721664,13.238333258888247,13.278267860412598,135900,0.0,0.0
2025-12-19 00:00:00-05:00,13.208381269630488,13.487924425559203,13.06861064378211,13.178430557250977,355400,0.0,0.0
2025-12-22 00:00:00-05:00,13.2982350049304,13.433014645359945,13.178431197476147,13.378104209899902,107600,0.0,0.0
2025-12-23 00:00:00-05:00,13.238333258888247,13.363129007666343,13.198398657363896,13.278267860412598,178600,0.0,0.0
2025-12-24 00:00:00-05:00,13.17843131862786,13.323194849038437,13.068611398814207,13.088578224182129,96300,0.0,0.0
2025-12-26 00:00:00-05:00,13.078595090228793,13.118529692478145,12.759117320117964,12.848970413208008,206500,0.0,0.0
2025-12-29 00:00:00-05:00,12.709198957898147,13.098562047856806,12.659281418668293,13.008708953857422,272200,0.0,0.0
2025-12-30 00:00:00-05:00,12.988742060157062,13.068611265043272,12.759117382022193,12.779085159301758,160300,0.0,0.0
2025-12-31 00:00:00-05:00,12.878921184602866,12.878921184602866,12.564436309493876,12.629329681396484,113400,0.0,0.0
2026-01-02 00:00:00-05:00,12.599379158153937,12.709199078463863,12.409690031779329,12.569428443908691,150900,0.0,0.0
2026-01-05 00:00:00-05:00,12.51950958860135,13.318202578175175,12.429656496358344,12.988741874694824,222000,0.0,0.0
2026-01-06 00:00:00-05:00,12.978758066700715,13.677614079869088,12.898888862459529,13.517875671386719,176500,0.0,0.0
2026-01-07 00:00:00-05:00,13.52785920320223,13.957155926648593,13.29823453297725,13.937189102172852,159900,0.0,0.0
2026-01-08 00:00:00-05:00,13.837352388182865,14.276633960445439,13.727532471175227,14.25666618347168,167600,0.0,0.0
2026-01-09 00:00:00-05:00,14.326552270273357,14.725898283557326,14.007074507530183,14.466322898864746,142600,0.0,0.0
2026-01-12 00:00:00-05:00,14.406421661376953,14.601102726384962,14.336535394051095,14.406421661376953,77400,0.0,0.0
2026-01-13 00:00:00-05:00,14.38645395055757,14.566160135770525,14.13786121951353,14.48629093170166,124600,0.0,0.0
2026-01-14 00:00:00-05:00,14.49627430851204,14.675979535265277,14.336534953897191,14.446355819702148,169100,0.0,0.0
2026-01-15 00:00:00-05:00,14.43637245169389,14.955522278521418,14.43637245169389,14.78580093383789,187800,0.0,0.0
2026-01-16 00:00:00-05:00,14.825735601921112,14.935555520056194,14.531217553346641,14.865670204162598,163100,0.0,0.0
2026-01-20 00:00:00-05:00,14.805767667082968,14.835718380416147,13.938188133187401,14.106911659240723,182100,0.0,0.0
2026-01-21 00:00:00-05:00,14.176797045727616,14.496274813981172,14.027042526192147,14.336535453796387,197100,0.0,0.0
2026-01-22 00:00:00-05:00,14.436372635989171,14.885637152969633,14.161822362311117,14.725898742675781,163200,0.0,0.0
2026-01-23 00:00:00-05:00,14.715914712552213,14.775817091894632,14.246683374853344,14.266650199890137,147100,0.0,0.0
2026-01-26 00:00:00-05:00,14.196764306300322,14.355503938894236,14.096927328831512,14.146845817565918,101900,0.0,0.0
2026-01-27 00:00:00-05:00,14.086944004239898,14.1368624949714,13.487924971809935,13.967140197753906,269700,0.0,0.0
2026-01-28 00:00:00-05:00,13.97712433735808,13.97712433735808,13.498906920412475,13.68759822845459,139000,0.0,0.0
2026-01-29 00:00:00-05:00,13.727532710347857,14.007074928038817,13.487925095184178,13.977124214172363,185800,0.0,0.0
2026-01-30 00:00:00-05:00,13.797417620868929,14.646029089755427,13.667629928444171,14.61607837677002,208700,0.0,0.0
2026-02-02 00:00:00-05:00,14.496275207430507,15.469681515062703,14.496275207430507,15.115262031555176,286500,0.0,0.0
2026-02-03 00:00:00-05:00,15.115261780670266,15.534575582329744,14.775817183887257,15.245049476623535,246600,0.0,0.0
2026-02-04 00:00:00-05:00,15.275000251596394,15.933921670524125,14.885637162177268,15.175163269042969,332700,0.0,0.0
2026-02-05 00:00:00-05:00,14.955522596152138,15.08031834926602,14.486291249967481,14.586127281188965,201300,0.0,0.0
2026-02-06 00:00:00-05:00,14.865669859719292,15.684329662759108,14.775816768728873,15.584492683410645,161300,0.0,0.0
2026-02-09 00:00:00-05:00,15.484657031961413,15.804133850244,15.110269778493,15.464689254760742,108000,0.0,0.0
2026-02-10 00:00:00-05:00,15.494640339477328,15.684329455189834,15.255031782635237,15.344884872436523,128500,0.0,0.0
2026-02-11 00:00:00-05:00,15.574509551973168,15.66436168972147,15.155195767350476,15.494640350341797,152900,0.0,0.0
2026-02-12 00:00:00-05:00,15.684330026171077,15.684330026171077,14.516241720462578,14.865670204162598,191000,0.0,0.0
2026-02-13 00:00:00-05:00,15.025408877676695,15.709289072117537,14.800776141040776,15.484657287597656,207200,0.0,0.0
2026-02-17 00:00:00-05:00,15.434738475108345,15.584492995009258,15.030400509683068,15.384819984436035,169000,0.0,0.0
2026-02-18 00:00:00-05:00,15.374835644830007,15.764198718112139,15.155195815701,15.274999618530273,120600,0.0,0.0
2026-02-19 00:00:00-05:00,15.210000038146973,15.399999618530273,15.119999885559082,15.390000343322754,115100,0.025,0.0
2026-02-20 00:00:00-05:00,15.350000381469727,15.616999626159668,15.09000015258789,15.609999656677246,128000,0.0,0.0
2026-02-23 00:00:00-05:00,15.430000305175781,15.430000305175781,14.770000457763672,14.8100004196167,134600,0.0,0.0
2026-02-24 00:00:00-05:00,14.720000267028809,15.03499984741211,13.859999656677246,14.710000038146973,268800,0.0,0.0
2026-02-25 00:00:00-05:00,14.800000190734863,14.949999809265137,14.319999694824219,14.90999984741211,187000,0.0,0.0
2026-02-26 00:00:00-05:00,14.84000015258789,14.890000343322754,14.520000457763672,14.75,101900,0.0,0.0
2026-02-27 00:00:00-05:00,14.5,14.6899995803833,14.25,14.420000076293945,223000,0.0,0.0
2026-03-02 00:00:00-05:00,14.199999809265137,14.510000228881836,14.0,14.470000267028809,143700,0.0,0.0
2026-03-03 00:00:00-05:00,13.989999771118164,14.3100004196167,13.220000267028809,14.140000343322754,297300,0.0,0.0
2026-03-04 00:00:00-05:00,14.34000015258789,14.9399995803833,14.0,14.680000305175781,217100,0.0,0.0
2026-03-05 00:00:00-05:00,14.390000343322754,14.399999618530273,13.539999961853027,13.8100004196167,186800,0.0,0.0
