Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-24 00:00:00-04:00,8600.0,9200.0,8200.0,8600.0,6,0.0,0.0
2023-03-27 00:00:00-04:00,8600.0,9600.0,8400.0,9000.0,4,0.0,0.0
2023-03-28 00:00:00-04:00,9620.0,9900.0,9000.0,9780.0,5,0.0,0.0
2023-03-29 00:00:00-04:00,9400.0,9600.0,8200.0,9200.0,5,0.0,0.0
2023-03-30 00:00:00-04:00,8800.0,8860.0,7820.0,8000.0,14,0.0,0.0
2023-03-31 00:00:00-04:00,7800.0,7900.0,7360.0,7400.0,8,0.0,0.0
2023-04-03 00:00:00-04:00,7600.0,7800.0,7220.0,7420.0,7,0.0,0.0
2023-04-04 00:00:00-04:00,7200.0,7400.0,6780.0,7000.0,8,0.0,0.0
2023-04-05 00:00:00-04:00,7000.0,7560.0,6800.0,7000.0,9,0.0,0.0
2023-04-06 00:00:00-04:00,6800.0,7860.0,6800.0,7200.0,10,0.0,0.0
2023-04-10 00:00:00-04:00,7200.0,7200.0,6800.0,6900.0,4,0.0,0.0
2023-04-11 00:00:00-04:00,7400.0,7600.0,7000.0,7600.0,7,0.0,0.0
2023-04-12 00:00:00-04:00,7820.0,7820.0,6840.0,7000.0,13,0.0,0.0
2023-04-13 00:00:00-04:00,7200.0,7200.0,6900.0,7200.0,7,0.0,0.0
2023-04-14 00:00:00-04:00,7400.0,7400.0,6800.0,7100.0,6,0.0,0.0
2023-04-17 00:00:00-04:00,7200.0,7400.0,6900.0,7020.0,25,0.0,0.0
2023-04-18 00:00:00-04:00,7600.0,7800.0,6620.0,7540.0,174,0.0,0.0
2023-04-19 00:00:00-04:00,7400.0,7400.0,5580.0,6060.0,99,0.0,0.0
2023-04-20 00:00:00-04:00,7300.0,8000.0,6420.0,6960.0,574,0.0,0.0
2023-04-21 00:00:00-04:00,6600.0,6600.0,5220.0,5500.0,123,0.0,0.0
2023-04-24 00:00:00-04:00,5400.0,5440.0,4400.0,4800.0,58,0.0,0.0
2023-04-25 00:00:00-04:00,4620.0,4800.0,4000.0,4520.0,44,0.0,0.0
2023-04-26 00:00:00-04:00,4300.0,4980.0,4300.0,4880.0,20,0.0,0.0
2023-04-27 00:00:00-04:00,5000.0,5000.0,4400.0,4800.0,19,0.0,0.0
2023-04-28 00:00:00-04:00,4460.0,4980.0,4220.0,4620.0,31,0.0,0.0
2023-05-01 00:00:00-04:00,4760.0,4940.0,4420.0,4700.0,12,0.0,0.0
2023-05-02 00:00:00-04:00,4800.0,4800.0,4220.0,4220.0,24,0.0,0.0
2023-05-03 00:00:00-04:00,4540.0,4580.0,4300.0,4340.0,13,0.0,0.0
2023-05-04 00:00:00-04:00,4400.0,4580.0,4200.0,4400.0,10,0.0,0.0
2023-05-05 00:00:00-04:00,4520.0,4800.0,4400.0,4680.0,18,0.0,0.0
2023-05-08 00:00:00-04:00,4600.0,5000.0,4400.0,4900.0,21,0.0,0.0
2023-05-09 00:00:00-04:00,4800.0,4800.0,4480.0,4800.0,7,0.0,0.0
2023-05-10 00:00:00-04:00,4800.0,5600.0,4420.0,5000.0,193,0.0,0.0
2023-05-11 00:00:00-04:00,4800.0,6200.0,4420.0,5800.0,894,0.0,0.0
2023-05-12 00:00:00-04:00,5340.0,5340.0,4500.0,4720.0,204,0.0,0.0
2023-05-15 00:00:00-04:00,4700.0,4700.0,3820.0,4140.0,142,0.0,0.0
2023-05-16 00:00:00-04:00,3800.0,3920.0,3400.0,3800.0,143,0.0,0.0
2023-05-17 00:00:00-04:00,3880.0,3980.0,3500.0,3660.0,53,0.0,0.0
2023-05-18 00:00:00-04:00,3620.0,3740.0,3380.0,3440.0,60,0.0,0.0
2023-05-19 00:00:00-04:00,3520.0,3700.0,3440.0,3460.0,77,0.0,0.0
2023-05-22 00:00:00-04:00,3420.0,3520.0,3060.0,3260.0,56,0.0,0.0
2023-05-23 00:00:00-04:00,3360.0,3360.0,3200.0,3320.0,33,0.0,0.0
2023-05-24 00:00:00-04:00,3260.0,3360.0,2800.0,2900.0,114,0.0,0.0
2023-05-25 00:00:00-04:00,3000.0,3160.0,2800.0,2900.0,43,0.0,0.0
2023-05-26 00:00:00-04:00,2980.0,3080.0,2400.0,2400.0,163,0.0,0.0
2023-05-30 00:00:00-04:00,2500.0,2560.0,2400.0,2500.0,51,0.0,0.0
2023-05-31 00:00:00-04:00,2500.0,2540.0,2240.0,2280.0,58,0.0,0.0
2023-06-01 00:00:00-04:00,2400.0,2500.0,2060.0,2440.0,234,0.0,0.0
2023-06-02 00:00:00-04:00,2360.0,2500.0,2280.0,2380.0,136,0.0,0.0
2023-06-05 00:00:00-04:00,2360.0,2640.0,2200.0,2400.0,134,0.0,0.0
2023-06-06 00:00:00-04:00,2400.0,2400.0,2200.0,2200.0,37,0.0,0.0
2023-06-07 00:00:00-04:00,2320.0,2320.0,2220.0,2300.0,47,0.0,0.0
2023-06-08 00:00:00-04:00,2340.0,2360.0,2220.0,2320.0,30,0.0,0.0
2023-06-09 00:00:00-04:00,2360.0,2600.0,2300.0,2500.0,92,0.0,0.0
2023-06-12 00:00:00-04:00,2640.0,2640.0,2400.0,2500.0,48,0.0,0.0
2023-06-13 00:00:00-04:00,2580.0,2720.0,2420.0,2540.0,68,0.0,0.0
2023-06-14 00:00:00-04:00,2640.0,2660.0,2340.0,2420.0,68,0.0,0.0
2023-06-15 00:00:00-04:00,2560.0,2560.0,2200.0,2340.0,50,0.0,0.0
2023-06-16 00:00:00-04:00,2400.0,2600.0,2300.0,2420.0,161,0.0,0.0
2023-06-20 00:00:00-04:00,2500.0,2500.0,2280.0,2400.0,59,0.0,0.0
2023-06-21 00:00:00-04:00,2320.0,2400.0,2240.0,2300.0,36,0.0,0.0
2023-06-22 00:00:00-04:00,2380.0,2380.0,2300.0,2320.0,32,0.0,0.0
2023-06-23 00:00:00-04:00,2340.0,2360.0,2300.0,2340.0,30,0.0,0.0
2023-06-26 00:00:00-04:00,2340.0,2340.0,2300.0,2300.0,35,0.0,0.0
2023-06-27 00:00:00-04:00,2360.0,2940.0,2300.0,2900.0,295,0.0,0.0
2023-06-28 00:00:00-04:00,2840.0,2840.0,2480.0,2600.0,63,0.0,0.0
2023-06-29 00:00:00-04:00,2660.0,2900.0,2600.0,2740.0,58,0.0,0.0
2023-06-30 00:00:00-04:00,2720.0,2800.0,2360.0,2480.0,104,0.0,0.0
2023-07-03 00:00:00-04:00,2500.0,2500.0,2300.0,2340.0,35,0.0,0.0
2023-07-05 00:00:00-04:00,2400.0,2400.0,2220.0,2340.0,62,0.0,0.0
2023-07-06 00:00:00-04:00,2340.0,2340.0,2220.0,2260.0,39,0.0,0.0
2023-07-07 00:00:00-04:00,2240.0,2440.0,2220.0,2320.0,108,0.0,0.0
2023-07-10 00:00:00-04:00,2380.0,2400.0,2220.0,2240.0,53,0.0,0.0
2023-07-11 00:00:00-04:00,2340.0,2340.0,2240.0,2260.0,40,0.0,0.0
2023-07-12 00:00:00-04:00,2380.0,2380.0,2180.0,2240.0,335,0.0,0.0
2023-07-13 00:00:00-04:00,2180.0,2180.0,2000.0,2060.0,202,0.0,0.0
2023-07-14 00:00:00-04:00,2100.0,2100.0,1820.0,1900.0,180,0.0,0.0
2023-07-17 00:00:00-04:00,1980.0,1980.0,1820.0,1840.0,90,0.0,0.0
2023-07-18 00:00:00-04:00,1900.0,1900.0,1780.0,1840.0,116,0.0,0.0
2023-07-19 00:00:00-04:00,1780.0,1780.0,1640.0,1680.0,132,0.0,0.0
2023-07-20 00:00:00-04:00,1780.0,1780.0,1620.0,1620.0,66,0.0,0.0
2023-07-21 00:00:00-04:00,1680.0,1680.0,1560.0,1580.0,75,0.0,0.0
2023-07-24 00:00:00-04:00,1600.0,1600.0,1500.0,1520.0,66,0.0,0.0
2023-07-25 00:00:00-04:00,1520.0,1640.0,1520.0,1620.0,118,0.0,0.0
2023-07-26 00:00:00-04:00,1680.0,1680.0,1540.0,1580.0,44,0.0,0.0
2023-07-27 00:00:00-04:00,1680.0,1780.0,1540.0,1760.0,80,0.0,0.0
2023-07-28 00:00:00-04:00,1600.0,1660.0,1540.0,1640.0,76,0.0,0.0
2023-07-31 00:00:00-04:00,1660.0,1680.0,1600.0,1640.0,105,0.0,0.0
2023-08-01 00:00:00-04:00,1600.0,1640.0,1560.0,1580.0,79,0.0,0.0
2023-08-02 00:00:00-04:00,1580.0,1640.0,1520.0,1540.0,104,0.0,0.0
2023-08-03 00:00:00-04:00,1500.0,1580.0,1480.0,1540.0,453,0.0,0.0
2023-08-04 00:00:00-04:00,1540.0,1540.0,1360.0,1420.0,213,0.0,0.0
2023-08-07 00:00:00-04:00,1480.0,1480.0,1360.0,1400.0,65,0.0,0.0
2023-08-08 00:00:00-04:00,1440.0,1440.0,1220.0,1320.0,121,0.0,0.0
2023-08-09 00:00:00-04:00,1340.0,1360.0,1220.0,1260.0,76,0.0,0.0
2023-08-10 00:00:00-04:00,1460.0,1460.0,1200.0,1380.0,122,0.0,0.0
2023-08-11 00:00:00-04:00,1340.0,1340.0,1240.0,1340.0,71,0.0,0.0
2023-08-14 00:00:00-04:00,1200.0,1340.0,1200.0,1300.0,53,0.0,0.0
2023-08-15 00:00:00-04:00,1220.0,1320.0,1220.0,1320.0,59,0.0,0.0
2023-08-16 00:00:00-04:00,1320.0,1540.0,1280.0,1340.0,677,0.0,0.0
2023-08-17 00:00:00-04:00,1680.0,1740.0,1200.0,1280.0,2556,0.0,0.0
2023-08-18 00:00:00-04:00,1300.0,1300.0,1040.0,1180.0,960,0.0,0.0
2023-08-21 00:00:00-04:00,1120.0,1340.0,1020.0,1320.0,1313,0.0,0.0
2023-08-22 00:00:00-04:00,1400.0,1400.0,1140.0,1240.0,932,0.0,0.0
2023-08-23 00:00:00-04:00,1180.0,1500.0,1120.0,1340.0,1267,0.0,0.0
2023-08-24 00:00:00-04:00,1280.0,1380.0,1200.0,1220.0,395,0.0,0.0
2023-08-25 00:00:00-04:00,1200.0,1400.0,1160.0,1280.0,514,0.0,0.0
2023-08-28 00:00:00-04:00,1240.0,1240.0,1140.0,1140.0,450,0.0,0.0
2023-08-29 00:00:00-04:00,1140.0,1280.0,1100.0,1140.0,676,0.0,0.0
2023-08-30 00:00:00-04:00,1220.0,1220.0,1100.0,1160.0,349,0.0,0.0
2023-08-31 00:00:00-04:00,1020.0,1160.0,1020.0,1140.0,351,0.0,0.0
2023-09-01 00:00:00-04:00,1120.0,1120.0,1020.0,1100.0,291,0.0,0.0
2023-09-05 00:00:00-04:00,1180.0,1300.0,1120.0,1240.0,1044,0.0,0.0
2023-09-06 00:00:00-04:00,1220.0,1220.0,1080.0,1160.0,449,0.0,0.0
2023-09-07 00:00:00-04:00,1140.0,1160.0,1040.0,1080.0,327,0.0,0.0
2023-09-08 00:00:00-04:00,1120.0,1120.0,1000.0,1020.0,355,0.0,0.0
2023-09-11 00:00:00-04:00,1080.0,1200.0,840.0,860.0,2054,0.0,0.0
2023-09-12 00:00:00-04:00,1185.0,1291.0,901.0,920.0,31842,0.0,0.005
2023-09-13 00:00:00-04:00,859.0,1193.0,800.0,947.0,12612,0.0,0.0
2023-09-14 00:00:00-04:00,827.0,1140.0,826.0,890.0,9642,0.0,0.0
2023-09-15 00:00:00-04:00,970.0,1018.0,851.0,860.0,2105,0.0,0.0
2023-09-18 00:00:00-04:00,871.0,893.0,681.0,685.0,2604,0.0,0.0
2023-09-19 00:00:00-04:00,691.0,820.0,635.0,645.0,3133,0.0,0.0
2023-09-20 00:00:00-04:00,691.0,774.0,660.0,674.0,1343,0.0,0.0
2023-09-21 00:00:00-04:00,688.0,770.0,661.0,738.0,2270,0.0,0.0
2023-09-22 00:00:00-04:00,726.0,770.7999877929688,670.0,675.0,825,0.0,0.0
2023-09-25 00:00:00-04:00,675.0,708.0,610.0,623.0,1048,0.0,0.0
2023-09-26 00:00:00-04:00,594.0,680.0,594.0,638.0,620,0.0,0.0
2023-09-27 00:00:00-04:00,641.0,668.0,551.0,551.0,745,0.0,0.0
2023-09-28 00:00:00-04:00,219.0,220.0,200.0,206.0,12732,0.0,0.0
2023-09-29 00:00:00-04:00,200.0,202.0,176.0,179.0,4078,0.0,0.0
2023-10-02 00:00:00-04:00,180.0,185.0,165.0,175.0,2709,0.0,0.0
2023-10-03 00:00:00-04:00,187.0,187.0,158.0,162.0,5449,0.0,0.0
2023-10-04 00:00:00-04:00,161.0,164.5,147.0,154.0,2982,0.0,0.0
2023-10-05 00:00:00-04:00,152.0,159.0,142.0,146.5,2599,0.0,0.0
2023-10-06 00:00:00-04:00,148.0,148.0,137.0,140.0,2500,0.0,0.0
2023-10-09 00:00:00-04:00,136.0,140.0,127.0,129.0,1508,0.0,0.0
2023-10-10 00:00:00-04:00,133.0,143.0,126.5999984741211,139.0,2213,0.0,0.0
2023-10-11 00:00:00-04:00,135.0,147.0,127.0,128.0,2113,0.0,0.0
2023-10-12 00:00:00-04:00,134.0,134.0,116.0,118.0,4964,0.0,0.0
2023-10-13 00:00:00-04:00,120.0,129.0,120.0,125.0,1154,0.0,0.0
2023-10-16 00:00:00-04:00,126.0,129.0,119.0,120.0,1043,0.0,0.0
2023-10-17 00:00:00-04:00,125.0,127.0,116.0,119.0,1030,0.0,0.0
2023-10-18 00:00:00-04:00,117.0,118.0,109.0,111.0,1460,0.0,0.0
2023-10-19 00:00:00-04:00,111.0,114.0,102.0,103.0,955,0.0,0.0
2023-10-20 00:00:00-04:00,101.0,104.0,95.80000305175781,98.0,1354,0.0,0.0
2023-10-23 00:00:00-04:00,103.0,103.0,96.5,98.9000015258789,49814,0.0,0.0
2023-10-24 00:00:00-04:00,149.0,198.0,106.0,120.0,459299,0.0,0.0
2023-10-25 00:00:00-04:00,113.0,115.5,101.0,109.0,13619,0.0,0.0
2023-10-26 00:00:00-04:00,102.0,104.0,99.0,102.0,5557,0.0,0.0
2023-10-27 00:00:00-04:00,105.0,105.0,87.9000015258789,92.0,3875,0.0,0.0
2023-10-30 00:00:00-04:00,91.80000305175781,97.69999694824219,82.0,82.30000305175781,3456,0.0,0.0
2023-10-31 00:00:00-04:00,80.9000015258789,94.4000015258789,80.80000305175781,90.19999694824219,3406,0.0,0.0
2023-11-01 00:00:00-04:00,92.0,93.0,82.0,84.30000305175781,1328,0.0,0.0
