Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00-04:00,87.5999984741211,91.4000015258789,85.5,86.69999694824219,1780,0.0,0.0
2023-11-03 00:00:00-04:00,88.80000305175781,95.0,85.0,90.5999984741211,1697,0.0,0.0
2023-11-06 00:00:00-05:00,94.0,96.5999984741211,91.19999694824219,91.19999694824219,1584,0.0,0.0
2023-11-07 00:00:00-05:00,91.30000305175781,93.0,87.0,89.5,477,0.0,0.0
2023-11-08 00:00:00-05:00,90.0999984741211,91.80000305175781,82.0,83.19999694824219,912,0.0,0.0
2023-11-09 00:00:00-05:00,83.0,88.0,78.0,82.0,1292,0.0,0.0
2023-11-10 00:00:00-05:00,84.30000305175781,84.30000305175781,75.0,78.0,1423,0.0,0.0
2023-11-13 00:00:00-05:00,76.69999694824219,80.0,75.0,75.5,769,0.0,0.0
2023-11-14 00:00:00-05:00,78.80000305175781,80.0,73.0,78.19999694824219,1124,0.0,0.0
2023-11-15 00:00:00-05:00,76.80000305175781,87.19999694824219,76.80000305175781,85.5999984741211,1785,0.0,0.0
2023-11-16 00:00:00-05:00,87.0,88.0,81.0,82.9000015258789,782,0.0,0.0
2023-11-17 00:00:00-05:00,88.0,88.0,83.0,84.0,497,0.0,0.0
2023-11-20 00:00:00-05:00,84.0,90.0,82.0,86.0,475,0.0,0.0
2023-11-21 00:00:00-05:00,91.19999694824219,91.19999694824219,86.0,86.0,1018,0.0,0.0
2023-11-22 00:00:00-05:00,90.0,90.0,82.0999984741211,85.5,604,0.0,0.0
2023-11-24 00:00:00-05:00,88.5999984741211,88.5999984741211,84.0,85.0999984741211,301,0.0,0.0
2023-11-27 00:00:00-05:00,87.0,94.5,86.0,91.0999984741211,1462,0.0,0.0
2023-11-28 00:00:00-05:00,94.0,94.0,87.0,91.0,939,0.0,0.0
2023-11-29 00:00:00-05:00,91.0,93.0,88.0,89.5,691,0.0,0.0
2023-11-30 00:00:00-05:00,89.0,90.0,84.0,85.0,901,0.0,0.0
2023-12-01 00:00:00-05:00,90.0,90.0,85.0,87.80000305175781,602,0.0,0.0
2023-12-04 00:00:00-05:00,91.0,93.9000015258789,88.0,92.9000015258789,929,0.0,0.0
2023-12-05 00:00:00-05:00,93.5999984741211,93.5999984741211,88.0,88.0,762,0.0,0.0
2023-12-06 00:00:00-05:00,89.69999694824219,92.5999984741211,88.0,90.0,482,0.0,0.0
2023-12-07 00:00:00-05:00,90.0,91.0,86.0,89.0,543,0.0,0.0
2023-12-08 00:00:00-05:00,89.0,91.0999984741211,85.30000305175781,87.0999984741211,273,0.0,0.0
2023-12-11 00:00:00-05:00,88.0,89.69999694824219,84.0,85.19999694824219,354,0.0,0.0
2023-12-12 00:00:00-05:00,85.0999984741211,86.80000305175781,80.80000305175781,82.0,449,0.0,0.0
2023-12-13 00:00:00-05:00,80.0,88.0,80.0,81.5999984741211,556,0.0,0.0
2023-12-14 00:00:00-05:00,86.0,95.0,80.0,86.0,4260,0.0,0.0
2023-12-15 00:00:00-05:00,90.9000015258789,91.5,86.0,87.5,623,0.0,0.0
2023-12-18 00:00:00-05:00,90.0,92.0,85.0,88.80000305175781,517,0.0,0.0
2023-12-19 00:00:00-05:00,88.5,102.0,87.0,96.80000305175781,2190,0.0,0.0
2023-12-20 00:00:00-05:00,94.0,102.0,91.0999984741211,91.0999984741211,2316,0.0,0.0
2023-12-21 00:00:00-05:00,95.0,95.0,89.0,90.0,3947,0.0,0.0
2023-12-22 00:00:00-05:00,95.30000305175781,95.30000305175781,87.0,87.80000305175781,758,0.0,0.0
2023-12-26 00:00:00-05:00,87.4000015258789,89.80000305175781,82.80000305175781,85.4000015258789,1486,0.0,0.0
2023-12-27 00:00:00-05:00,85.4000015258789,87.69999694824219,84.0,86.9000015258789,928,0.0,0.0
2023-12-28 00:00:00-05:00,87.69999694824219,95.0,86.0,88.5,1334,0.0,0.0
2023-12-29 00:00:00-05:00,89.5999984741211,91.0,86.0,87.0,1022,0.0,0.0
2024-01-02 00:00:00-05:00,88.0999984741211,91.0,85.0,85.30000305175781,733,0.0,0.0
2024-01-03 00:00:00-05:00,87.5,88.30000305175781,83.0999984741211,85.0,710,0.0,0.0
2024-01-04 00:00:00-05:00,86.0,87.4000015258789,83.0,83.80000305175781,447,0.0,0.0
2024-01-05 00:00:00-05:00,86.0,88.0,81.0,85.0,1068,0.0,0.0
2024-01-08 00:00:00-05:00,84.0,85.69999694824219,82.0,83.5,469,0.0,0.0
2024-01-09 00:00:00-05:00,82.9000015258789,84.9000015258789,82.0,82.30000305175781,1153,0.0,0.0
2024-01-10 00:00:00-05:00,82.0,83.5,81.0,81.80000305175781,389,0.0,0.0
2024-01-11 00:00:00-05:00,87.19999694824219,87.19999694824219,82.30000305175781,82.5,394,0.0,0.0
2024-01-12 00:00:00-05:00,82.5,84.0,80.0,80.0,681,0.0,0.0
2024-01-16 00:00:00-05:00,84.0,84.0,78.5999984741211,78.5999984741211,804,0.0,0.0
2024-01-17 00:00:00-05:00,80.0,81.0,75.0,77.0,817,0.0,0.0
2024-01-18 00:00:00-05:00,79.0999984741211,81.0,72.5,75.0999984741211,458,0.0,0.0
2024-01-19 00:00:00-05:00,77.0,77.0,64.0,68.19999694824219,2131,0.0,0.0
2024-01-22 00:00:00-05:00,66.0999984741211,68.69999694824219,65.0,67.0,515,0.0,0.0
2024-01-23 00:00:00-05:00,71.0,71.0,68.0,68.0,853,0.0,0.0
2024-01-24 00:00:00-05:00,72.0,72.0,69.0,70.4000015258789,354,0.0,0.0
2024-01-25 00:00:00-05:00,72.0,72.0,67.0,71.0,453,0.0,0.0
2024-01-26 00:00:00-05:00,69.69999694824219,71.4000015258789,68.0,71.0,286,0.0,0.0
2024-01-29 00:00:00-05:00,71.4000015258789,73.0,68.19999694824219,73.0,374,0.0,0.0
2024-01-30 00:00:00-05:00,73.0,73.0,72.0,73.0,347,0.0,0.0
2024-01-31 00:00:00-05:00,73.0,73.0,71.0,72.5,275,0.0,0.0
2024-02-01 00:00:00-05:00,72.69999694824219,74.0999984741211,72.0,72.5,447,0.0,0.0
2024-02-02 00:00:00-05:00,75.0,75.0,72.5,74.0,357,0.0,0.0
2024-02-05 00:00:00-05:00,73.0,75.0,71.5999984741211,74.30000305175781,221,0.0,0.0
2024-02-06 00:00:00-05:00,74.0,74.0,71.30000305175781,73.0,354,0.0,0.0
2024-02-07 00:00:00-05:00,72.0,72.0,68.0999984741211,70.0,1389,0.0,0.0
2024-02-08 00:00:00-05:00,73.0,73.0,68.5999984741211,72.0,371,0.0,0.0
2024-02-09 00:00:00-05:00,72.0,75.0999984741211,69.4000015258789,73.0999984741211,729,0.0,0.0
2024-02-12 00:00:00-05:00,73.5999984741211,75.0,72.0999984741211,73.80000305175781,333,0.0,0.0
2024-02-13 00:00:00-05:00,73.5,73.5,71.0,71.9000015258789,345,0.0,0.0
2024-02-14 00:00:00-05:00,72.0,73.0,69.0999984741211,72.5,920,0.0,0.0
2024-02-15 00:00:00-05:00,70.0,70.0,64.0999984741211,64.4000015258789,2523,0.0,0.0
2024-02-16 00:00:00-05:00,66.69999694824219,69.0999984741211,63.0,65.4000015258789,860,0.0,0.0
2024-02-20 00:00:00-05:00,66.0,66.0,63.0,66.0,1030,0.0,0.0
2024-02-21 00:00:00-05:00,65.80000305175781,66.0,63.0,63.900001525878906,624,0.0,0.0
2024-02-22 00:00:00-05:00,65.5,66.0,60.0,63.0,726,0.0,0.0
2024-02-23 00:00:00-05:00,59.400001525878906,61.79999923706055,58.900001525878906,60.79999923706055,1029,0.0,0.0
2024-02-26 00:00:00-05:00,83.0,87.80000305175781,55.0,56.099998474121094,199434,0.0,0.0
2024-02-27 00:00:00-05:00,51.0,59.79999923706055,44.0,45.70000076293945,28699,0.0,0.0
2024-02-28 00:00:00-05:00,45.900001525878906,47.0,40.20000076293945,44.5,9635,0.0,0.0
2024-02-29 00:00:00-05:00,44.400001525878906,45.0,40.0,42.0,5970,0.0,0.0
2024-03-01 00:00:00-05:00,38.599998474121094,41.400001525878906,36.599998474121094,40.0,6661,0.0,0.0
2024-03-04 00:00:00-05:00,41.0,41.5,37.0,38.5,4207,0.0,0.0
2024-03-05 00:00:00-05:00,39.0,39.0,36.099998474121094,38.0,6293,0.0,0.0
2024-03-06 00:00:00-05:00,37.099998474121094,37.5,35.0,35.79999923706055,5408,0.0,0.0
2024-03-07 00:00:00-05:00,35.900001525878906,39.70000076293945,35.099998474121094,39.20000076293945,8625,0.0,0.0
2024-03-08 00:00:00-05:00,41.79999923706055,53.0,36.099998474121094,36.5,50310,0.0,0.0
2024-03-11 00:00:00-04:00,36.5,36.599998474121094,33.0,36.0,7421,0.0,0.0
2024-03-12 00:00:00-04:00,35.79999923706055,35.79999923706055,31.200000762939453,32.0,5315,0.0,0.0
2024-03-13 00:00:00-04:00,33.5,35.0,31.200000762939453,33.0,3811,0.0,0.0
2024-03-14 00:00:00-04:00,34.5,34.900001525878906,32.0,34.0,3837,0.0,0.0
2024-03-15 00:00:00-04:00,34.0,35.79999923706055,33.0,34.900001525878906,2956,0.0,0.0
2024-03-18 00:00:00-04:00,35.0,38.400001525878906,35.0,37.900001525878906,5949,0.0,0.0
2024-03-19 00:00:00-04:00,37.5,40.0,36.400001525878906,39.0,3088,0.0,0.0
2024-03-20 00:00:00-04:00,39.400001525878906,40.5,37.79999923706055,39.099998474121094,4525,0.0,0.0
2024-03-21 00:00:00-04:00,40.400001525878906,43.0,37.79999923706055,41.5,8696,0.0,0.0
2024-03-22 00:00:00-04:00,41.5,41.5,39.0,39.400001525878906,1717,0.0,0.0
2024-03-25 00:00:00-04:00,39.0,42.79999923706055,37.29999923706055,38.70000076293945,4695,0.0,0.0
2024-03-26 00:00:00-04:00,39.0,40.900001525878906,37.400001525878906,38.599998474121094,1656,0.0,0.0
2024-03-27 00:00:00-04:00,38.599998474121094,40.70000076293945,38.0,39.099998474121094,2149,0.0,0.0
2024-03-28 00:00:00-04:00,40.0,40.599998474121094,37.29999923706055,39.29999923706055,1998,0.0,0.0
2024-04-01 00:00:00-04:00,42.0,42.0,38.400001525878906,39.400001525878906,2295,0.0,0.0
2024-04-02 00:00:00-04:00,39.20000076293945,40.0,36.400001525878906,37.099998474121094,1358,0.0,0.0
2024-04-03 00:00:00-04:00,36.79999923706055,37.5,33.400001525878906,33.79999923706055,3407,0.0,0.0
2024-04-04 00:00:00-04:00,34.0,35.79999923706055,34.0,34.0,1900,0.0,0.0
2024-04-05 00:00:00-04:00,34.0,35.099998474121094,30.0,31.0,2761,0.0,0.0
2024-04-08 00:00:00-04:00,33.0,33.400001525878906,31.399999618530273,31.399999618530273,1488,0.0,0.0
2024-04-09 00:00:00-04:00,30.0,31.0,27.5,27.5,12483,0.0,0.0
2024-04-10 00:00:00-04:00,13.199999809265137,14.0,13.0,13.399999618530273,100716,0.0,0.0
2024-04-11 00:00:00-04:00,13.699999809265137,14.5,13.0,13.800000190734863,59889,0.0,0.0
2024-04-12 00:00:00-04:00,13.899999618530273,13.899999618530273,11.699999809265137,13.0,24803,0.0,0.0
2024-04-15 00:00:00-04:00,12.699999809265137,13.0,12.100000381469727,12.5,9642,0.0,0.0
2024-04-16 00:00:00-04:00,12.199999809265137,12.399999618530273,10.0,11.0,33120,0.0,0.0
2024-04-17 00:00:00-04:00,11.0,11.399999618530273,10.100000381469727,10.699999809265137,27428,0.0,0.0
2024-04-18 00:00:00-04:00,10.0,10.800000190734863,9.100000381469727,10.600000381469727,33182,0.0,0.0
2024-04-19 00:00:00-04:00,10.399999618530273,10.399999618530273,9.5,9.800000190734863,11014,0.0,0.0
2024-04-22 00:00:00-04:00,10.100000381469727,10.399999618530273,9.600000381469727,10.199999809265137,11111,0.0,0.0
2024-04-23 00:00:00-04:00,10.600000381469727,10.899999618530273,9.899999618530273,10.199999809265137,23835,0.0,0.0
2024-04-24 00:00:00-04:00,9.899999618530273,10.0,9.0,9.100000381469727,16755,0.0,0.0
2024-04-25 00:00:00-04:00,9.100000381469727,9.899999618530273,9.0,9.699999809265137,18672,0.0,0.0
2024-04-26 00:00:00-04:00,9.899999618530273,10.300000190734863,9.399999618530273,10.0,19969,0.0,0.0
2024-04-29 00:00:00-04:00,9.899999618530273,10.5,9.800000190734863,10.300000190734863,14573,0.0,0.0
2024-04-30 00:00:00-04:00,10.399999618530273,10.399999618530273,9.800000190734863,9.899999618530273,6771,0.0,0.0
2024-05-01 00:00:00-04:00,9.899999618530273,10.0,9.100000381469727,10.0,9797,0.0,0.0
2024-05-02 00:00:00-04:00,10.100000381469727,10.199999809265137,9.300000190734863,10.0,12885,0.0,0.0
2024-05-03 00:00:00-04:00,10.0,10.5,10.0,10.300000190734863,19012,0.0,0.0
2024-05-06 00:00:00-04:00,10.600000381469727,10.899999618530273,9.800000190734863,10.5,17430,0.0,0.0
2024-05-07 00:00:00-04:00,10.600000381469727,10.600000381469727,10.300000190734863,10.399999618530273,9262,0.0,0.0
2024-05-08 00:00:00-04:00,10.699999809265137,12.699999809265137,10.399999618530273,11.800000190734863,84048,0.0,0.0
2024-05-09 00:00:00-04:00,11.300000190734863,11.300000190734863,10.300000190734863,10.399999618530273,31725,0.0,0.0
2024-05-10 00:00:00-04:00,10.100000381469727,10.199999809265137,9.5,9.5,26378,0.0,0.0
2024-05-13 00:00:00-04:00,10.0,10.5,9.699999809265137,10.5,20088,0.0,0.0
2024-05-14 00:00:00-04:00,10.800000190734863,11.699999809265137,10.300000190734863,11.300000190734863,78797,0.0,0.0
2024-05-15 00:00:00-04:00,11.699999809265137,11.699999809265137,10.100000381469727,11.0,40120,0.0,0.0
2024-05-16 00:00:00-04:00,11.399999618530273,19.799999237060547,11.300000190734863,17.200000762939453,466738,0.0,0.0
2024-05-17 00:00:00-04:00,18.0,18.0,11.699999809265137,12.399999618530273,225370,0.0,0.0
2024-05-20 00:00:00-04:00,12.600000381469727,13.0,11.300000190734863,12.0,209012,0.0,0.0
2024-05-21 00:00:00-04:00,12.399999618530273,12.399999618530273,10.300000190734863,11.100000381469727,136931,0.0,0.0
2024-05-22 00:00:00-04:00,10.600000381469727,14.800000190734863,10.399999618530273,13.100000381469727,433758,0.0,0.0
2024-05-23 00:00:00-04:00,21.0,34.0,19.0,21.5,6631876,0.0,0.0
2024-05-24 00:00:00-04:00,17.5,17.600000381469727,13.100000381469727,15.399999618530273,601034,0.0,0.0
2024-05-28 00:00:00-04:00,14.699999809265137,17.0,13.5,14.899999618530273,420600,0.0,0.0
2024-05-29 00:00:00-04:00,16.299999237060547,18.0,13.5,14.0,999011,0.0,0.0
2024-05-30 00:00:00-04:00,13.600000381469727,14.399999618530273,12.5,13.800000190734863,248194,0.0,0.0
2024-05-31 00:00:00-04:00,12.100000381469727,13.100000381469727,11.300000190734863,12.0,236883,0.0,0.0
2024-06-03 00:00:00-04:00,12.199999809265137,20.299999237060547,12.0,15.0,1172511,0.0,0.0
2024-06-04 00:00:00-04:00,14.100000381469727,14.5,12.600000381469727,13.100000381469727,202282,0.0,0.0
2024-06-05 00:00:00-04:00,12.600000381469727,13.100000381469727,12.0,12.399999618530273,121628,0.0,0.0
2024-06-06 00:00:00-04:00,12.0,12.100000381469727,11.0,11.300000190734863,135674,0.0,0.0
2024-06-07 00:00:00-04:00,11.800000190734863,11.800000190734863,10.600000381469727,11.100000381469727,120209,0.0,0.0
2024-06-10 00:00:00-04:00,11.600000381469727,12.600000381469727,11.100000381469727,12.100000381469727,112496,0.0,0.0
2024-06-11 00:00:00-04:00,12.0,12.399999618530273,11.5,11.5,50430,0.0,0.0
2024-06-12 00:00:00-04:00,11.300000190734863,11.699999809265137,10.800000190734863,11.100000381469727,68648,0.0,0.0
2024-06-13 00:00:00-04:00,10.800000190734863,11.100000381469727,10.100000381469727,11.0,57217,0.0,0.0
2024-06-14 00:00:00-04:00,10.800000190734863,10.899999618530273,10.0,10.300000190734863,41116,0.0,0.0
2024-06-17 00:00:00-04:00,10.199999809265137,10.5,9.100000381469727,9.600000381469727,67356,0.0,0.0
2024-06-18 00:00:00-04:00,9.199999809265137,10.0,9.100000381469727,9.399999618530273,66363,0.0,0.0
2024-06-20 00:00:00-04:00,9.600000381469727,10.800000190734863,9.399999618530273,10.800000190734863,68627,0.0,0.0
2024-06-21 00:00:00-04:00,13.699999809265137,14.199999809265137,10.199999809265137,10.5,1278667,0.0,0.0
2024-06-24 00:00:00-04:00,9.5,10.0,9.399999618530273,9.899999618530273,177020,0.0,0.0
2024-06-25 00:00:00-04:00,9.5,11.5,9.100000381469727,10.199999809265137,163280,0.0,0.0
2024-06-26 00:00:00-04:00,9.699999809265137,11.199999809265137,9.699999809265137,10.300000190734863,92203,0.0,0.0
2024-06-27 00:00:00-04:00,11.0,11.300000190734863,10.199999809265137,10.399999618530273,126475,0.0,0.0
2024-06-28 00:00:00-04:00,10.300000190734863,11.0,10.300000190734863,10.399999618530273,76834,0.0,0.0
2024-07-01 00:00:00-04:00,10.399999618530273,10.399999618530273,9.100000381469727,9.699999809265137,80200,0.0,0.0
2024-07-02 00:00:00-04:00,9.699999809265137,9.699999809265137,9.0,9.300000190734863,71865,0.0,0.0
2024-07-03 00:00:00-04:00,9.5,9.699999809265137,9.199999809265137,9.399999618530273,30979,0.0,0.0
2024-07-05 00:00:00-04:00,9.199999809265137,9.699999809265137,9.199999809265137,9.300000190734863,69353,0.0,0.0
2024-07-08 00:00:00-04:00,10.199999809265137,12.0,9.5,11.800000190734863,787316,0.0,0.0
2024-07-09 00:00:00-04:00,10.699999809265137,10.699999809265137,9.800000190734863,10.0,215623,0.0,0.0
2024-07-10 00:00:00-04:00,9.800000190734863,11.0,9.5,10.0,124358,0.0,0.0
2024-07-11 00:00:00-04:00,9.600000381469727,10.5,9.600000381469727,10.0,122354,0.0,0.0
2024-07-12 00:00:00-04:00,10.300000190734863,11.100000381469727,10.100000381469727,10.399999618530273,85276,0.0,0.0
2024-07-15 00:00:00-04:00,10.300000190734863,10.399999618530273,9.699999809265137,9.800000190734863,62293,0.0,0.0
2024-07-16 00:00:00-04:00,9.800000190734863,10.300000190734863,9.600000381469727,10.300000190734863,58850,0.0,0.0
2024-07-17 00:00:00-04:00,10.300000190734863,10.399999618530273,9.899999618530273,9.899999618530273,33870,0.0,0.0
2024-07-18 00:00:00-04:00,9.899999618530273,10.199999809265137,9.600000381469727,9.899999618530273,33870,0.0,0.0
2024-07-19 00:00:00-04:00,9.899999618530273,10.5,9.800000190734863,9.899999618530273,74442,0.0,0.0
2024-07-22 00:00:00-04:00,9.899999618530273,10.0,8.899999618530273,9.399999618530273,69218,0.0,0.0
2024-07-23 00:00:00-04:00,9.399999618530273,9.399999618530273,8.899999618530273,9.100000381469727,44797,0.0,0.0
2024-07-24 00:00:00-04:00,9.0,9.100000381469727,8.100000381469727,8.5,43976,0.0,0.0
2024-07-25 00:00:00-04:00,8.399999618530273,9.199999809265137,8.399999618530273,8.899999618530273,41156,0.0,0.0
2024-07-26 00:00:00-04:00,8.800000190734863,9.0,8.600000381469727,9.0,24688,0.0,0.0
2024-07-29 00:00:00-04:00,9.0,9.100000381469727,8.5,8.600000381469727,27583,0.0,0.0
2024-07-30 00:00:00-04:00,8.600000381469727,8.699999809265137,7.699999809265137,8.0,58480,0.0,0.0
2024-07-31 00:00:00-04:00,8.199999809265137,9.699999809265137,8.0,9.0,125098,0.0,0.0
2024-08-01 00:00:00-04:00,10.0,10.0,8.199999809265137,8.399999618530273,31887,0.0,0.0
2024-08-02 00:00:00-04:00,8.5,8.5,7.800000190734863,7.800000190734863,33930,0.0,0.0
2024-08-05 00:00:00-04:00,7.0,8.100000381469727,6.599999904632568,7.699999809265137,52318,0.0,0.0
2024-08-06 00:00:00-04:00,7.800000190734863,7.800000190734863,7.5,7.599999904632568,36941,0.0,0.0
2024-08-07 00:00:00-04:00,7.699999809265137,9.0,7.099999904632568,7.599999904632568,44290,0.0,0.0
2024-08-08 00:00:00-04:00,7.900000095367432,8.0,7.199999809265137,7.699999809265137,17352,0.0,0.0
2024-08-09 00:00:00-04:00,8.0,8.300000190734863,7.300000190734863,8.199999809265137,33398,0.0,0.0
2024-08-12 00:00:00-04:00,8.199999809265137,8.199999809265137,7.699999809265137,8.0,10966,0.0,0.0
2024-08-13 00:00:00-04:00,8.100000381469727,8.199999809265137,3.700000047683716,4.599999904632568,288126,0.0,0.0
2024-08-14 00:00:00-04:00,4.599999904632568,4.699999809265137,2.700000047683716,3.5999999046325684,416304,0.0,0.0
2024-08-15 00:00:00-04:00,3.0999999046325684,3.5799999237060547,2.7300000190734863,3.25,378600,0.0,0.01
2024-08-16 00:00:00-04:00,3.1500000953674316,3.7699999809265137,2.8499999046325684,3.619999885559082,327700,0.0,0.0
2024-08-19 00:00:00-04:00,3.6700000762939453,4.25,3.3399999141693115,4.179999828338623,319600,0.0,0.0
2024-08-20 00:00:00-04:00,4.119999885559082,5.298999786376953,4.014999866485596,4.949999809265137,387700,0.0,0.0
2024-08-21 00:00:00-04:00,4.789999961853027,5.289999961853027,4.070000171661377,4.25,158000,0.0,0.0
2024-08-22 00:00:00-04:00,4.480000019073486,4.5,4.039999961853027,4.329999923706055,106800,0.0,0.0
2024-08-23 00:00:00-04:00,4.519999980926514,5.110000133514404,4.289999961853027,4.619999885559082,229100,0.0,0.0
2024-08-26 00:00:00-04:00,4.800000190734863,5.039999961853027,4.269999980926514,4.440000057220459,113600,0.0,0.0
2024-08-27 00:00:00-04:00,4.150000095367432,4.340000152587891,3.7990000247955322,4.010000228881836,149700,0.0,0.0
2024-08-28 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.0399999618530273,3.0999999046325684,214500,0.0,0.0
2024-08-29 00:00:00-04:00,3.0999999046325684,3.4800000190734863,3.0199999809265137,3.25,167000,0.0,0.0
2024-08-30 00:00:00-04:00,3.259999990463257,3.4100000858306885,3.109999895095825,3.130000114440918,100300,0.0,0.0
2024-09-03 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.5199999809265137,2.5199999809265137,172200,0.0,0.0
2024-09-04 00:00:00-04:00,2.509999990463257,2.759999990463257,2.359999895095825,2.440000057220459,76800,0.0,0.0
2024-09-05 00:00:00-04:00,2.440000057220459,2.7699999809265137,2.4100000858306885,2.621000051498413,89500,0.0,0.0
2024-09-06 00:00:00-04:00,2.680000066757202,2.9100000858306885,2.5999999046325684,2.759999990463257,73600,0.0,0.0
2024-09-09 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.559999942779541,2.75,69800,0.0,0.0
2024-09-10 00:00:00-04:00,2.8399999141693115,3.440000057220459,2.759999990463257,2.940000057220459,236200,0.0,0.0
2024-09-11 00:00:00-04:00,2.9200000762939453,3.200000047683716,2.8499999046325684,2.9700000286102295,75500,0.0,0.0
2024-09-12 00:00:00-04:00,3.009999990463257,3.190000057220459,2.75,2.8399999141693115,71500,0.0,0.0
2024-09-13 00:00:00-04:00,2.859999895095825,3.0399999618530273,2.859999895095825,2.9749999046325684,52100,0.0,0.0
2024-09-16 00:00:00-04:00,3.0299999713897705,3.11899995803833,2.9100000858306885,2.9800000190734863,43600,0.0,0.0
2024-09-17 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.680000066757202,2.680000066757202,66300,0.0,0.0
2024-09-18 00:00:00-04:00,2.799999952316284,3.0299999713897705,2.736999988555908,2.7690000534057617,124700,0.0,0.0
2024-09-19 00:00:00-04:00,2.799999952316284,2.9760000705718994,2.700000047683716,2.7699999809265137,69200,0.0,0.0
2024-09-20 00:00:00-04:00,2.799999952316284,2.9200000762939453,2.7200000286102295,2.7899999618530273,33800,0.0,0.0
