Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,1.659999966621399,1.6699999570846558,1.5800000429153442,1.6399999856948853,70900,0.0,0.0
2025-06-16 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,72600,0.0,0.0
2025-06-17 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.5800000429153442,41400,0.0,0.0
2025-06-18 00:00:00-04:00,1.5800000429153442,1.6549999713897705,1.5570000410079956,1.600000023841858,20700,0.0,0.0
2025-06-20 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.5700000524520874,21700,0.0,0.0
2025-06-23 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5549999475479126,1.559999942779541,34400,0.0,0.0
2025-06-24 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5800000429153442,1.600000023841858,14300,0.0,0.0
2025-06-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.100000023841858,1.1649999618530273,247300,0.0,0.0
2025-06-26 00:00:00-04:00,2.869999885559082,3.7100000381469727,2.0999999046325684,2.8399999141693115,112814100,0.0,0.0
2025-06-27 00:00:00-04:00,2.8499999046325684,3.859999895095825,2.0199999809265137,3.240000009536743,16129300,0.0,0.0
2025-06-30 00:00:00-04:00,3.069999933242798,3.069999933242798,2.549999952316284,2.640000104904175,1778300,0.0,0.0
2025-07-01 00:00:00-04:00,2.359999895095825,2.5799999237060547,2.200000047683716,2.319999933242798,912700,0.0,0.0
2025-07-02 00:00:00-04:00,2.2699999809265137,2.359999895095825,2.0999999046325684,2.119999885559082,599600,0.0,0.0
2025-07-03 00:00:00-04:00,2.1500000953674316,2.640000104904175,2.1500000953674316,2.5399999618530273,1375800,0.0,0.0
2025-07-07 00:00:00-04:00,2.430000066757202,2.4800000190734863,2.1500000953674316,2.2100000381469727,600800,0.0,0.0
2025-07-08 00:00:00-04:00,2.259999990463257,2.4000000953674316,2.0999999046325684,2.3399999141693115,813300,0.0,0.0
2025-07-09 00:00:00-04:00,2.25,2.319999933242798,2.0899999141693115,2.119999885559082,402300,0.0,0.0
2025-07-10 00:00:00-04:00,2.119999885559082,2.2100000381469727,2.069999933242798,2.130000114440918,188100,0.0,0.0
2025-07-11 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0399999618530273,2.069999933242798,164700,0.0,0.0
2025-07-14 00:00:00-04:00,2.059999942779541,2.0899999141693115,1.940000057220459,1.9600000381469727,218700,0.0,0.0
2025-07-15 00:00:00-04:00,1.9700000286102295,2.0,1.7999999523162842,1.850000023841858,260900,0.0,0.0
2025-07-16 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7100000381469727,1.8799999952316284,362300,0.0,0.0
2025-07-17 00:00:00-04:00,1.8799999952316284,1.9850000143051147,1.7799999713897705,1.9600000381469727,213800,0.0,0.0
2025-07-18 00:00:00-04:00,1.9600000381469727,2.1589999198913574,1.9600000381469727,2.0999999046325684,243400,0.0,0.0
2025-07-21 00:00:00-04:00,2.0999999046325684,2.2739999294281006,2.0,2.0999999046325684,275700,0.0,0.0
2025-07-22 00:00:00-04:00,2.059999942779541,2.140000104904175,2.0299999713897705,2.119999885559082,69800,0.0,0.0
2025-07-23 00:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.130000114440918,92700,0.0,0.0
2025-07-24 00:00:00-04:00,2.140000104904175,2.140000104904175,1.649999976158142,1.7899999618530273,518400,0.0,0.0
2025-07-25 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.659999966621399,1.690000057220459,167600,0.0,0.0
2025-07-28 00:00:00-04:00,1.7200000286102295,1.7549999952316284,1.659999966621399,1.7300000190734863,153800,0.0,0.0
2025-07-29 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.649999976158142,1.75,191400,0.0,0.0
2025-07-30 00:00:00-04:00,1.7799999713897705,1.937000036239624,1.7510000467300415,1.850000023841858,241300,0.0,0.0
2025-07-31 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.7799999713897705,99600,0.0,0.0
2025-08-01 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.6799999475479126,81600,0.0,0.0
2025-08-04 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.649999976158142,1.7100000381469727,41400,0.0,0.0
2025-08-05 00:00:00-04:00,1.75,1.7599999904632568,1.649999976158142,1.7200000286102295,54100,0.0,0.0
2025-08-06 00:00:00-04:00,1.7000000476837158,1.9900000095367432,1.6799999475479126,1.9299999475479126,356300,0.0,0.0
2025-08-07 00:00:00-04:00,1.850000023841858,2.0999999046325684,1.8420000076293945,2.0799999237060547,227100,0.0,0.0
2025-08-08 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.049999952316284,2.0899999141693115,159200,0.0,0.0
2025-08-11 00:00:00-04:00,2.119999885559082,2.1600000858306885,1.9639999866485596,2.0999999046325684,153200,0.0,0.0
2025-08-12 00:00:00-04:00,2.190000057220459,2.299999952316284,2.127000093460083,2.2100000381469727,130700,0.0,0.0
2025-08-13 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.0399999618530273,2.2100000381469727,145200,0.0,0.0
2025-08-14 00:00:00-04:00,2.200000047683716,2.2039999961853027,2.109999895095825,2.180000066757202,28400,0.0,0.0
2025-08-15 00:00:00-04:00,2.119999885559082,2.5899999141693115,2.0399999618530273,2.369999885559082,866400,0.0,0.0
2025-08-18 00:00:00-04:00,2.369999885559082,2.450000047683716,2.259999990463257,2.390000104904175,148800,0.0,0.0
2025-08-19 00:00:00-04:00,2.359999895095825,2.38700008392334,2.240000009536743,2.3499999046325684,80000,0.0,0.0
2025-08-20 00:00:00-04:00,2.390000104904175,2.430000066757202,2.2809998989105225,2.319999933242798,99100,0.0,0.0
2025-08-21 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.0999999046325684,2.109999895095825,114300,0.0,0.0
2025-08-22 00:00:00-04:00,2.0899999141693115,2.2300000190734863,2.0799999237060547,2.140000104904175,49600,0.0,0.0
2025-08-25 00:00:00-04:00,2.1500000953674316,2.259000062942505,2.0899999141693115,2.140000104904175,72100,0.0,0.0
2025-08-26 00:00:00-04:00,2.109999895095825,2.1679999828338623,2.0999999046325684,2.130000114440918,40500,0.0,0.0
2025-08-27 00:00:00-04:00,2.134000062942505,2.181999921798706,2.0899999141693115,2.0999999046325684,54900,0.0,0.0
2025-08-28 00:00:00-04:00,2.380000114440918,2.4000000953674316,1.8799999952316284,2.0399999618530273,17081400,0.0,0.0
2025-08-29 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9199999570846558,1.9800000190734863,464400,0.0,0.0
2025-09-02 00:00:00-04:00,1.8949999809265137,1.9700000286102295,1.809999942779541,1.9299999475479126,209900,0.0,0.0
2025-09-03 00:00:00-04:00,1.8799999952316284,2.0299999713897705,1.8799999952316284,1.9500000476837158,153000,0.0,0.0
2025-09-04 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8200000524520874,1.9199999570846558,98100,0.0,0.0
2025-09-05 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.5800000429153442,1.8300000429153442,193500,0.0,0.0
2025-09-08 00:00:00-04:00,1.7799999713897705,1.812000036239624,1.7599999904632568,1.7799999713897705,100600,0.0,0.0
2025-09-09 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7000000476837158,1.8200000524520874,155900,0.0,0.0
2025-09-10 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.809999942779541,1.809999942779541,58400,0.0,0.0
2025-09-11 00:00:00-04:00,1.7699999809265137,1.9450000524520874,1.7699999809265137,1.899999976158142,172700,0.0,0.0
2025-09-12 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8200000524520874,1.9900000095367432,171800,0.0,0.0
2025-09-15 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9600000381469727,1.9600000381469727,41500,0.0,0.0
2025-09-16 00:00:00-04:00,1.9199999570846558,2.0999999046325684,1.909999966621399,1.9500000476837158,278400,0.0,0.0
2025-09-17 00:00:00-04:00,2.069999933242798,2.4000000953674316,1.9500000476837158,2.25,17636300,0.0,0.0
2025-09-18 00:00:00-04:00,2.25,2.380000114440918,2.180000066757202,2.180000066757202,621900,0.0,0.0
2025-09-19 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.0999999046325684,2.1500000953674316,231600,0.0,0.0
2025-09-22 00:00:00-04:00,2.1700000762939453,2.180000066757202,2.0999999046325684,2.130000114440918,137900,0.0,0.0
2025-09-23 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.069999933242798,2.069999933242798,142600,0.0,0.0
2025-09-24 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0940001010894775,2.119999885559082,69100,0.0,0.0
2025-09-25 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.9199999570846558,1.9800000190734863,114800,0.0,0.0
2025-09-26 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9320000410079956,1.9700000286102295,76500,0.0,0.0
2025-09-29 00:00:00-04:00,1.9600000381469727,2.0199999809265137,1.9500000476837158,1.9900000095367432,36800,0.0,0.0
2025-09-30 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.940000057220459,1.9600000381469727,76800,0.0,0.0
2025-10-01 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.8910000324249268,1.940000057220459,100900,0.0,0.0
2025-10-02 00:00:00-04:00,1.9700000286102295,2.119999885559082,1.9520000219345093,2.0999999046325684,70500,0.0,0.0
2025-10-03 00:00:00-04:00,2.140000104904175,2.3499999046325684,2.0799999237060547,2.2899999618530273,364400,0.0,0.0
2025-10-06 00:00:00-04:00,2.309999942779541,2.4700000286102295,2.309999942779541,2.4200000762939453,348900,0.0,0.0
2025-10-07 00:00:00-04:00,2.450000047683716,2.450000047683716,2.1549999713897705,2.2699999809265137,213400,0.0,0.0
2025-10-08 00:00:00-04:00,2.25,2.4000000953674316,2.2100000381469727,2.359999895095825,126600,0.0,0.0
2025-10-09 00:00:00-04:00,2.3399999141693115,2.549999952316284,2.3399999141693115,2.440000057220459,196000,0.0,0.0
2025-10-10 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.1730000972747803,2.200000047683716,86600,0.0,0.0
2025-10-13 00:00:00-04:00,2.259999990463257,2.378000020980835,2.180000066757202,2.2799999713897705,46000,0.0,0.0
2025-10-14 00:00:00-04:00,2.180000066757202,2.3499999046325684,2.0799999237060547,2.2699999809265137,1315900,0.0,0.0
2025-10-15 00:00:00-04:00,2.3299999237060547,2.5299999713897705,2.3299999237060547,2.450000047683716,328700,0.0,0.0
2025-10-16 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.2100000381469727,2.259999990463257,176600,0.0,0.0
2025-10-17 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.119999885559082,2.119999885559082,98500,0.0,0.0
2025-10-20 00:00:00-04:00,2.180000066757202,2.359999895095825,2.140000104904175,2.2799999713897705,71800,0.0,0.0
2025-10-21 00:00:00-04:00,2.2300000190734863,2.3299999237060547,2.2200000286102295,2.259999990463257,49500,0.0,0.0
2025-10-22 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0199999809265137,2.109999895095825,119300,0.0,0.0
2025-10-23 00:00:00-04:00,2.0799999237060547,2.2300000190734863,2.075000047683716,2.200000047683716,46600,0.0,0.0
2025-10-24 00:00:00-04:00,2.25,2.2899999618530273,2.2100000381469727,2.259999990463257,29200,0.0,0.0
2025-10-27 00:00:00-04:00,2.2899999618530273,2.319999933242798,2.25,2.2699999809265137,32000,0.0,0.0
2025-10-28 00:00:00-04:00,2.2300000190734863,2.247999906539917,2.0999999046325684,2.109999895095825,81300,0.0,0.0
2025-10-29 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.0,2.119999885559082,130700,0.0,0.0
2025-10-30 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0299999713897705,2.069999933242798,83800,0.0,0.0
2025-10-31 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0399999618530273,2.059999942779541,50500,0.0,0.0
2025-11-03 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.0,2.059999942779541,24200,0.0,0.0
2025-11-04 00:00:00-05:00,2.0,2.065000057220459,1.850000023841858,1.8600000143051147,173700,0.0,0.0
2025-11-05 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8300000429153442,1.9199999570846558,92800,0.0,0.0
2025-11-06 00:00:00-05:00,1.9800000190734863,2.1500000953674316,1.562000036239624,1.5700000524520874,9595200,0.0,0.0
2025-11-07 00:00:00-05:00,1.5,1.6699999570846558,1.4299999475479126,1.6200000047683716,267000,0.0,0.0
2025-11-10 00:00:00-05:00,1.6100000143051147,1.7799999713897705,1.6100000143051147,1.7000000476837158,138000,0.0,0.0
2025-11-11 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.6050000190734863,1.649999976158142,65600,0.0,0.0
2025-11-12 00:00:00-05:00,1.659999966621399,1.75,1.5800000429153442,1.690000057220459,294900,0.0,0.0
2025-11-13 00:00:00-05:00,1.659999966621399,1.6820000410079956,1.6100000143051147,1.6200000047683716,39100,0.0,0.0
2025-11-14 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.531000018119812,1.649999976158142,39700,0.0,0.0
2025-11-17 00:00:00-05:00,1.649999976158142,1.7359999418258667,1.600000023841858,1.6799999475479126,90900,0.0,0.0
2025-11-18 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.6699999570846558,45700,0.0,0.0
2025-11-19 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.6039999723434448,1.6200000047683716,38100,0.0,0.0
2025-11-20 00:00:00-05:00,1.6200000047683716,1.6510000228881836,1.4199999570846558,1.4299999475479126,79500,0.0,0.0
2025-11-21 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.409999966621399,1.4299999475479126,223200,0.0,0.0
2025-11-24 00:00:00-05:00,1.4900000095367432,1.5,1.4299999475479126,1.5,31300,0.0,0.0
2025-11-25 00:00:00-05:00,1.4600000381469727,1.5479999780654907,1.399999976158142,1.5299999713897705,44700,0.0,0.0
2025-11-26 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.4570000171661377,1.5700000524520874,55000,0.0,0.0
2025-11-28 00:00:00-05:00,1.600000023841858,1.659999966621399,1.600000023841858,1.6399999856948853,15100,0.0,0.0
2025-12-01 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5800000429153442,33700,0.0,0.0
2025-12-02 00:00:00-05:00,1.559999942779541,1.659999966621399,1.5099999904632568,1.590000033378601,69300,0.0,0.0
2025-12-03 00:00:00-05:00,1.6100000143051147,1.7300000190734863,1.5499999523162842,1.7200000286102295,111000,0.0,0.0
2025-12-04 00:00:00-05:00,1.7200000286102295,1.940000057220459,1.6100000143051147,1.940000057220459,74600,0.0,0.0
2025-12-05 00:00:00-05:00,1.8389999866485596,1.9700000286102295,1.8389999866485596,1.9299999475479126,52800,0.0,0.0
2025-12-08 00:00:00-05:00,1.7999999523162842,1.899999976158142,1.5800000429153442,1.8700000047683716,349500,0.0,0.0
2025-12-09 00:00:00-05:00,1.7899999618530273,2.190000057220459,1.7799999713897705,2.0999999046325684,346000,0.0,0.0
2025-12-10 00:00:00-05:00,2.069999933242798,2.9000000953674316,1.9900000095367432,2.7899999618530273,1682300,0.0,0.0
2025-12-11 00:00:00-05:00,2.7699999809265137,3.640000104904175,2.619999885559082,3.2899999618530273,3019800,0.0,0.0
2025-12-12 00:00:00-05:00,3.2899999618530273,3.609999895095825,2.549999952316284,3.119999885559082,984600,0.0,0.0
2025-12-15 00:00:00-05:00,3.4049999713897705,4.599999904632568,3.369999885559082,4.170000076293945,5319000,0.0,0.0
2025-12-16 00:00:00-05:00,3.75,4.0,3.069999933242798,3.890000104904175,910000,0.0,0.0
2025-12-17 00:00:00-05:00,3.950000047683716,3.950000047683716,2.950000047683716,3.1600000858306885,497300,0.0,0.0
2025-12-18 00:00:00-05:00,3.180000066757202,3.618000030517578,2.9600000381469727,3.069999933242798,530000,0.0,0.0
2025-12-19 00:00:00-05:00,3.240000009536743,4.940000057220459,3.200000047683716,4.230000019073486,4358200,0.0,0.0
2025-12-22 00:00:00-05:00,4.414999961853027,4.498000144958496,3.5320000648498535,3.880000114440918,1414900,0.0,0.0
2025-12-23 00:00:00-05:00,4.25,7.400000095367432,3.9000000953674316,5.059999942779541,31376100,0.0,0.0
2025-12-24 00:00:00-05:00,4.789999961853027,4.989999771118164,4.03000020980835,4.539999961853027,1338200,0.0,0.0
2025-12-26 00:00:00-05:00,4.539999961853027,4.699999809265137,3.109999895095825,3.569999933242798,1626100,0.0,0.0
2025-12-29 00:00:00-05:00,3.5,4.039999961853027,3.069999933242798,3.9200000762939453,888700,0.0,0.0
2025-12-30 00:00:00-05:00,3.7799999713897705,5.300000190734863,3.7799999713897705,4.5,3428900,0.0,0.0
2025-12-31 00:00:00-05:00,4.5,4.623000144958496,3.75,4.110000133514404,1079500,0.0,0.0
2026-01-02 00:00:00-05:00,4.25,4.739999771118164,3.8499999046325684,4.059999942779541,840200,0.0,0.0
2026-01-05 00:00:00-05:00,4.769999980926514,6.650000095367432,4.329999923706055,4.989999771118164,8500600,0.0,0.0
2026-01-06 00:00:00-05:00,4.900000095367432,5.392000198364258,4.429999828338623,5.289999961853027,1159100,0.0,0.0
2026-01-07 00:00:00-05:00,4.599999904632568,4.599999904632568,3.740000009536743,3.950000047683716,3050100,0.0,0.0
2026-01-08 00:00:00-05:00,3.8299999237060547,4.119999885559082,3.5999999046325684,4.070000171661377,2075000,0.0,0.0
2026-01-09 00:00:00-05:00,4.099999904632568,4.78000020980835,3.8369998931884766,4.5,2015000,0.0,0.0
2026-01-12 00:00:00-05:00,4.360000133514404,5.409999847412109,4.099999904632568,4.619999885559082,4264200,0.0,0.0
2026-01-13 00:00:00-05:00,4.699999809265137,5.789999961853027,4.630000114440918,5.119999885559082,4093700,0.0,0.0
2026-01-14 00:00:00-05:00,4.829999923706055,5.230000019073486,4.260000228881836,5.230000019073486,2093500,0.0,0.0
2026-01-15 00:00:00-05:00,5.150000095367432,5.699999809265137,4.801000118255615,4.840000152587891,1396900,0.0,0.0
2026-01-16 00:00:00-05:00,4.900000095367432,5.420000076293945,4.659999847412109,5.070000171661377,1692600,0.0,0.0
2026-01-20 00:00:00-05:00,4.579999923706055,5.084000110626221,4.380000114440918,4.5,1219600,0.0,0.0
2026-01-21 00:00:00-05:00,4.710000038146973,4.96999979019165,4.119999885559082,4.449999809265137,1357500,0.0,0.0
2026-01-22 00:00:00-05:00,4.510000228881836,7.260000228881836,4.510000228881836,6.809999942779541,30927300,0.0,0.0
2026-01-23 00:00:00-05:00,7.579999923706055,8.4399995803833,6.429999828338623,7.320000171661377,5958200,0.0,0.0
2026-01-26 00:00:00-05:00,6.170000076293945,6.5,5.744999885559082,5.925000190734863,3215000,0.0,0.0
2026-01-27 00:00:00-05:00,5.960000038146973,6.699999809265137,5.599999904632568,6.210000038146973,1397300,0.0,0.0
2026-01-28 00:00:00-05:00,6.179999828338623,6.539999961853027,5.659999847412109,5.679999828338623,1621500,0.0,0.0
2026-01-29 00:00:00-05:00,5.800000190734863,5.869999885559082,4.429999828338623,5.239999771118164,2398200,0.0,0.0
2026-01-30 00:00:00-05:00,5.159999847412109,5.480000019073486,4.639999866485596,4.989999771118164,1158200,0.0,0.0
2026-02-02 00:00:00-05:00,5.079999923706055,6.699999809265137,4.730000019073486,6.210000038146973,5068300,0.0,0.0
2026-02-03 00:00:00-05:00,6.25,7.090000152587891,5.760000228881836,6.739999771118164,3138300,0.0,0.0
2026-02-04 00:00:00-05:00,6.769999980926514,8.140000343322754,5.699999809265137,6.090000152587891,4079800,0.0,0.0
2026-02-05 00:00:00-05:00,5.869999885559082,6.75,5.619999885559082,5.619999885559082,2246000,0.0,0.0
2026-02-06 00:00:00-05:00,6.170000076293945,6.53000020980835,5.340000152587891,6.28000020980835,2917600,0.0,0.0
2026-02-09 00:00:00-05:00,6.349999904632568,6.949999809265137,6.170000076293945,6.5,1181200,0.0,0.0
2026-02-10 00:00:00-05:00,6.559999942779541,8.5,6.510000228881836,7.420000076293945,5752300,0.0,0.0
2026-02-11 00:00:00-05:00,7.710000038146973,9.869999885559082,7.320000171661377,9.020000457763672,6562300,0.0,0.0
2026-02-12 00:00:00-05:00,8.649999618530273,8.800000190734863,6.420000076293945,6.53000020980835,6745700,0.0,0.0
2026-02-13 00:00:00-05:00,6.849999904632568,7.599999904632568,6.21999979019165,6.230000019073486,2971300,0.0,0.0
2026-02-17 00:00:00-05:00,6.329999923706055,6.670000076293945,5.650000095367432,6.050000190734863,2785100,0.0,0.0
2026-02-18 00:00:00-05:00,6.21999979019165,6.923999786376953,6.050000190734863,6.480000019073486,1803000,0.0,0.0
2026-02-19 00:00:00-05:00,6.269999980926514,6.480000019073486,5.78000020980835,5.849999904632568,1558000,0.0,0.0
2026-02-20 00:00:00-05:00,5.75,6.25,5.510000228881836,5.760000228881836,1815900,0.0,0.0
2026-02-23 00:00:00-05:00,5.710000038146973,5.849999904632568,5.150000095367432,5.599999904632568,1528500,0.0,0.0
2026-02-24 00:00:00-05:00,5.46999979019165,6.170000076293945,5.46999979019165,6.159999847412109,1047500,0.0,0.0
2026-02-25 00:00:00-05:00,6.289999961853027,6.872000217437744,6.170000076293945,6.519999980926514,1162700,0.0,0.0
2026-02-26 00:00:00-05:00,6.369999885559082,6.954999923706055,6.010000228881836,6.150000095367432,900100,0.0,0.0
2026-02-27 00:00:00-05:00,5.960000038146973,6.300000190734863,5.679999828338623,6.300000190734863,1566600,0.0,0.0
2026-03-02 00:00:00-05:00,5.71999979019165,7.03000020980835,5.699999809265137,6.630000114440918,1000500,0.0,0.0
2026-03-03 00:00:00-05:00,6.25,7.239999771118164,6.25,6.730000019073486,1015800,0.0,0.0
2026-03-04 00:00:00-05:00,6.980000019073486,7.199999809265137,6.380000114440918,6.5,890300,0.0,0.0
2026-03-05 00:00:00-05:00,6.46999979019165,6.739999771118164,5.849999904632568,6.210000038146973,746075,0.0,0.0
