Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,6504.0,7320.0,6180.0,7080.0,279,0.0,0.0
2022-11-16 00:00:00-05:00,6996.0,6996.0,6072.0,6660.0,90,0.0,0.0
2022-11-17 00:00:00-05:00,6360.0,6720.0,5856.0,6396.0,42,0.0,0.0
2022-11-18 00:00:00-05:00,6420.0,7200.0,6360.0,6972.0,172,0.0,0.0
2022-11-21 00:00:00-05:00,7020.0,7320.0,6180.0,6180.0,111,0.0,0.0
2022-11-22 00:00:00-05:00,5676.0,6000.0,5064.0,5400.0,67,0.0,0.0
2022-11-23 00:00:00-05:00,5016.0,6033.60009765625,5016.0,5532.0,62,0.0,0.0
2022-11-25 00:00:00-05:00,6288.0,6720.0,5400.0,5472.0,56,0.0,0.0
2022-11-28 00:00:00-05:00,5256.0,5508.0,4560.0,4692.0,39,0.0,0.0
2022-11-29 00:00:00-05:00,4728.0,4728.0,3792.0,3960.0,38,0.0,0.0
2022-11-30 00:00:00-05:00,3828.0,5880.0,3600.0,4644.0,109,0.0,0.0
2022-12-01 00:00:00-05:00,4716.0,5004.0,4320.0,4320.0,23,0.0,0.0
2022-12-02 00:00:00-05:00,4560.0,4620.0,4332.0,4440.0,48,0.0,0.0
2022-12-05 00:00:00-05:00,4788.0,4788.0,4021.199951171875,4440.0,128,0.0,0.0
2022-12-06 00:00:00-05:00,4200.0,4620.0,4104.0,4224.0,16,0.0,0.0
2022-12-07 00:00:00-05:00,4092.0,4368.0,3720.0,3824.39990234375,53,0.0,0.0
2022-12-08 00:00:00-05:00,3828.0,4080.0,3648.0,3696.0,10,0.0,0.0
2022-12-09 00:00:00-05:00,3816.0,3960.0,3600.0,3600.0,23,0.0,0.0
2022-12-12 00:00:00-05:00,3696.0,4008.0,3636.0,3636.0,6,0.0,0.0
2022-12-13 00:00:00-05:00,3972.0,4788.0,3888.0,4068.0,90,0.0,0.0
2022-12-14 00:00:00-05:00,4848.0,4848.0,3816.0,3816.0,18,0.0,0.0
2022-12-15 00:00:00-05:00,4680.0,6120.0,4380.0,4837.2001953125,1075,0.0,0.0
2022-12-16 00:00:00-05:00,5028.0,5340.0,4656.0,4968.0,105,0.0,0.0
2022-12-19 00:00:00-05:00,4884.0,4884.0,4320.0,4690.7998046875,49,0.0,0.0
2022-12-20 00:00:00-05:00,4704.0,4764.0,4452.0,4656.0,34,0.0,0.0
2022-12-21 00:00:00-05:00,4848.0,4848.0,4536.0,4680.0,22,0.0,0.0
2022-12-22 00:00:00-05:00,4800.0,4800.0,4560.0,4632.0,20,0.0,0.0
2022-12-23 00:00:00-05:00,4800.0,4800.0,4356.0,4701.60009765625,39,0.0,0.0
2022-12-27 00:00:00-05:00,4512.0,4740.0,4284.0,4536.0,28,0.0,0.0
2022-12-28 00:00:00-05:00,4260.0,4368.0,3996.0,4020.0,38,0.0,0.0
2022-12-29 00:00:00-05:00,4212.0,4272.0,3732.0,3960.0,23,0.0,0.0
2022-12-30 00:00:00-05:00,3912.0,4200.0,3732.0,3792.0,15,0.0,0.0
2023-01-03 00:00:00-05:00,3792.0,3940.800048828125,3672.0,3756.0,14,0.0,0.0
2023-01-04 00:00:00-05:00,3744.0,4080.0,3744.0,3912.0,15,0.0,0.0
2023-01-05 00:00:00-05:00,4284.0,4296.0,4076.39990234375,4200.0,46,0.0,0.0
2023-01-06 00:00:00-05:00,3912.0,4200.0,3912.0,4200.0,12,0.0,0.0
2023-01-09 00:00:00-05:00,4500.0,5700.0,4284.0,4296.0,370,0.0,0.0
2023-01-10 00:00:00-05:00,4956.0,5520.0,4404.0,5208.0,171,0.0,0.0
2023-01-11 00:00:00-05:00,5388.0,6120.0,5148.0,5880.0,239,0.0,0.0
2023-01-12 00:00:00-05:00,6000.0,6000.0,5220.0,5532.0,54,0.0,0.0
2023-01-13 00:00:00-05:00,5628.0,5952.0,5280.0,5712.0,36,0.0,0.0
2023-01-17 00:00:00-05:00,5760.0,5772.0,4836.0,5076.0,91,0.0,0.0
2023-01-18 00:00:00-05:00,5436.0,5700.0,4860.0,5460.0,26,0.0,0.0
2023-01-19 00:00:00-05:00,5400.0,5464.7998046875,4968.0,5376.0,15,0.0,0.0
2023-01-20 00:00:00-05:00,5400.0,5652.0,5040.0,5604.0,37,0.0,0.0
2023-01-23 00:00:00-05:00,5520.0,5520.0,4512.0,4782.0,51,0.0,0.0
2023-01-24 00:00:00-05:00,4740.0,4896.0,4740.0,4752.0,13,0.0,0.0
2023-01-25 00:00:00-05:00,5052.0,5676.0,4200.0,4680.0,165,0.0,0.0
2023-01-26 00:00:00-05:00,4404.0,4680.0,4404.0,4548.0,17,0.0,0.0
2023-01-27 00:00:00-05:00,4488.0,4932.0,4440.0,4704.0,66,0.0,0.0
2023-01-30 00:00:00-05:00,4560.0,4704.0,4188.0,4356.0,76,0.0,0.0
2023-01-31 00:00:00-05:00,4452.0,4632.0,4020.0,4284.0,106,0.0,0.0
2023-02-01 00:00:00-05:00,4164.0,4284.0,4008.0,4032.0,22,0.0,0.0
2023-02-02 00:00:00-05:00,4284.0,4464.0,4188.0,4416.0,23,0.0,0.0
2023-02-03 00:00:00-05:00,4338.0,4680.0,4272.0,4440.0,30,0.0,0.0
2023-02-06 00:00:00-05:00,4284.0,4872.0,4284.0,4872.0,48,0.0,0.0
2023-02-07 00:00:00-05:00,4740.0,4872.0,4573.2001953125,4776.0,29,0.0,0.0
2023-02-08 00:00:00-05:00,4908.0,4908.0,4560.0,4632.0,3,0.0,0.0
2023-02-09 00:00:00-05:00,4656.0,4872.0,4500.0,4716.0,21,0.0,0.0
2023-02-10 00:00:00-05:00,4452.0,4800.0,4452.0,4800.0,12,0.0,0.0
2023-02-13 00:00:00-05:00,4656.0,4800.0,4512.0,4644.0,27,0.0,0.0
2023-02-14 00:00:00-05:00,4632.0,4632.0,4344.0,4344.0,13,0.0,0.0
2023-02-15 00:00:00-05:00,4356.0,4632.0,4236.0,4380.0,15,0.0,0.0
2023-02-16 00:00:00-05:00,4272.0,4434.0,4224.0,4380.0,8,0.0,0.0
2023-02-17 00:00:00-05:00,4224.0,4440.0,4224.0,4440.0,4,0.0,0.0
2023-02-21 00:00:00-05:00,4320.0,4500.0,4248.0,4500.0,5,0.0,0.0
2023-02-22 00:00:00-05:00,4416.0,4452.0,3900.0,4284.0,95,0.0,0.0
2023-02-23 00:00:00-05:00,4116.0,4440.0,3900.0,3960.0,31,0.0,0.0
2023-02-24 00:00:00-05:00,3960.0,4200.0,3900.0,4104.0,12,0.0,0.0
2023-02-27 00:00:00-05:00,3912.0,4050.0,3480.0,3480.0,28,0.0,0.0
2023-02-28 00:00:00-05:00,3576.0,4146.0,3528.0,3888.0,29,0.0,0.0
2023-03-01 00:00:00-05:00,3768.0,3913.199951171875,3624.0,3720.0,17,0.0,0.0
2023-03-02 00:00:00-05:00,3612.0,3708.0,3612.0,3708.0,2,0.0,0.0
2023-03-03 00:00:00-05:00,3624.0,3780.0,3624.0,3780.0,2,0.0,0.0
2023-03-06 00:00:00-05:00,3996.0,3996.0,3636.0,3648.0,4,0.0,0.0
2023-03-07 00:00:00-05:00,3774.0,3900.0,3684.0,3696.0,6,0.0,0.0
2023-03-08 00:00:00-05:00,3672.0,3946.800048828125,3672.0,3840.0,17,0.0,0.0
2023-03-09 00:00:00-05:00,3858.0,4020.0,3847.199951171875,4020.0,20,0.0,0.0
2023-03-10 00:00:00-05:00,3900.0,4200.0,3840.0,4200.0,23,0.0,0.0
2023-03-13 00:00:00-04:00,4920.0,6050.39990234375,4872.0,5100.0,8255,0.0,0.0
2023-03-14 00:00:00-04:00,5196.0,5208.0,4447.2001953125,4584.0,311,0.0,0.0
2023-03-15 00:00:00-04:00,4536.0,4548.0,4224.0,4284.0,96,0.0,0.0
2023-03-16 00:00:00-04:00,4680.0,4980.0,3762.0,4032.0,241,0.0,0.0
2023-03-17 00:00:00-04:00,4140.0,4327.2001953125,3600.0,4260.0,284,0.0,0.0
2023-03-20 00:00:00-04:00,4140.0,4320.0,3684.0,3840.0,107,0.0,0.0
2023-03-21 00:00:00-04:00,3684.0,3780.0,3480.0,3524.39990234375,68,0.0,0.0
2023-03-22 00:00:00-04:00,3432.0,3528.0,3324.0,3420.0,58,0.0,0.0
2023-03-23 00:00:00-04:00,3372.0,3456.0,3000.0,3054.0,47,0.0,0.0
2023-03-24 00:00:00-04:00,3000.0,3204.0,2976.0,2986.800048828125,33,0.0,0.0
2023-03-27 00:00:00-04:00,2796.0,2892.0,2580.0,2700.0,75,0.0,0.0
2023-03-28 00:00:00-04:00,2640.0,2748.0,1800.0,1908.0,127,0.0,0.0
2023-03-29 00:00:00-04:00,1932.0,2004.0,1512.0,1692.0,179,0.0,0.0
2023-03-30 00:00:00-04:00,1692.0,1848.0,1500.0,1548.0,162,0.0,0.0
2023-03-31 00:00:00-04:00,1524.0,1584.0,1332.0,1380.0,105,0.0,0.0
2023-04-03 00:00:00-04:00,1380.0,1440.0,1102.800048828125,1236.0,202,0.0,0.0
2023-04-04 00:00:00-04:00,480.0,538.7999877929688,444.0,466.79998779296875,3807,0.0,0.0
2023-04-05 00:00:00-04:00,486.0,516.0,457.20001220703125,459.6000061035156,763,0.0,0.0
2023-04-06 00:00:00-04:00,468.0,489.6000061035156,439.20001220703125,460.79998779296875,654,0.0,0.0
2023-04-10 00:00:00-04:00,480.0,530.4000244140625,462.0,514.7999877929688,1049,0.0,0.0
2023-04-11 00:00:00-04:00,745.2000122070312,802.7999877929688,602.4000244140625,642.0,17612,0.0,0.0
2023-04-12 00:00:00-04:00,585.5999755859375,684.0,576.0,648.0,1686,0.0,0.0
2023-04-13 00:00:00-04:00,648.0,684.0,588.0,636.0,709,0.0,0.0
2023-04-14 00:00:00-04:00,586.7999877929688,756.0,565.2000122070312,720.0,1315,0.0,0.0
2023-04-17 00:00:00-04:00,696.0,768.0,642.0,696.0,925,0.0,0.0
2023-04-18 00:00:00-04:00,690.0,696.0,577.2000122070312,601.2000122070312,464,0.0,0.0
2023-04-19 00:00:00-04:00,836.4000244140625,979.2000122070312,663.5999755859375,673.2000122070312,19401,0.0,0.0
2023-04-20 00:00:00-04:00,693.5999755859375,838.7999877929688,672.0,762.0,2943,0.0,0.0
2023-04-21 00:00:00-04:00,730.7999877929688,816.0,720.0,728.4000244140625,1310,0.0,0.0
2023-04-24 00:00:00-04:00,732.0,744.0,636.0,684.0,575,0.0,0.0
2023-04-25 00:00:00-04:00,660.0,700.7999877929688,639.5999755859375,662.4000244140625,265,0.0,0.0
2023-04-26 00:00:00-04:00,847.2000122070312,986.4000244140625,711.5999755859375,834.0,14362,0.0,0.0
2023-04-27 00:00:00-04:00,706.7999877929688,780.0,696.0,708.0,741,0.0,0.0
2023-04-28 00:00:00-04:00,690.0,696.0,655.2000122070312,666.0,517,0.0,0.0
2023-05-01 00:00:00-04:00,657.5999755859375,708.0,655.2000122070312,684.0,276,0.0,0.0
2023-05-02 00:00:00-04:00,708.0,720.0,660.0,673.2000122070312,245,0.0,0.0
2023-05-03 00:00:00-04:00,696.0,732.0,654.0,732.0,231,0.0,0.0
2023-05-04 00:00:00-04:00,760.7999877929688,765.5999755859375,672.0,732.0,314,0.0,0.0
2023-05-05 00:00:00-04:00,710.4000244140625,736.7999877929688,684.0,705.5999755859375,156,0.0,0.0
2023-05-08 00:00:00-04:00,727.2000122070312,727.2000122070312,673.2000122070312,708.0,147,0.0,0.0
2023-05-09 00:00:00-04:00,732.0,732.0,696.0,708.0,142,0.0,0.0
2023-05-10 00:00:00-04:00,708.0,720.0,675.5999755859375,696.0,153,0.0,0.0
2023-05-11 00:00:00-04:00,696.0,708.0,678.0,708.0,153,0.0,0.0
2023-05-12 00:00:00-04:00,852.0,948.0,738.0,775.2000122070312,9554,0.0,0.0
2023-05-15 00:00:00-04:00,744.0,825.5999755859375,720.0,728.4000244140625,764,0.0,0.0
2023-05-16 00:00:00-04:00,728.4000244140625,744.0,696.0,702.0,366,0.0,0.0
2023-05-17 00:00:00-04:00,721.2000122070312,740.4000244140625,696.0,721.2000122070312,191,0.0,0.0
2023-05-18 00:00:00-04:00,716.4000244140625,732.0,696.0,718.7999877929688,165,0.0,0.0
2023-05-19 00:00:00-04:00,788.4000244140625,788.4000244140625,722.4000244140625,740.4000244140625,2235,0.0,0.0
2023-05-22 00:00:00-04:00,721.2000122070312,744.0,699.5999755859375,720.0,399,0.0,0.0
2023-05-23 00:00:00-04:00,720.0,744.0,708.0,739.2000122070312,143,0.0,0.0
2023-05-24 00:00:00-04:00,732.0,739.2000122070312,708.0,732.0,140,0.0,0.0
2023-05-25 00:00:00-04:00,721.2000122070312,732.0,717.5999755859375,730.7999877929688,161,0.0,0.0
2023-05-26 00:00:00-04:00,716.4000244140625,732.0,657.5999755859375,727.2000122070312,234,0.0,0.0
2023-05-30 00:00:00-04:00,726.0,732.0,688.7999877929688,732.0,180,0.0,0.0
2023-05-31 00:00:00-04:00,720.0,722.4000244140625,691.2000122070312,696.0,85,0.0,0.0
2023-06-01 00:00:00-04:00,706.7999877929688,706.7999877929688,673.2000122070312,673.2000122070312,108,0.0,0.0
2023-06-02 00:00:00-04:00,696.0,696.0,660.0,672.0,136,0.0,0.0
2023-06-05 00:00:00-04:00,660.0,684.0,636.0,684.0,150,0.0,0.0
2023-06-06 00:00:00-04:00,627.5999755859375,672.0,612.0,648.0,122,0.0,0.0
2023-06-07 00:00:00-04:00,648.0,660.0,636.0,652.7999877929688,73,0.0,0.0
2023-06-08 00:00:00-04:00,640.7999877929688,670.7999877929688,640.7999877929688,660.0,59,0.0,0.0
2023-06-09 00:00:00-04:00,637.2000122070312,681.5999755859375,612.0,650.4000244140625,187,0.0,0.0
2023-06-12 00:00:00-04:00,660.0,684.0,626.4000244140625,657.5999755859375,88,0.0,0.0
2023-06-13 00:00:00-04:00,645.5999755859375,657.5999755859375,612.0,624.0,215,0.0,0.0
2023-06-14 00:00:00-04:00,624.0,672.0,620.4000244140625,645.5999755859375,59,0.0,0.0
2023-06-15 00:00:00-04:00,636.0,660.0,636.0,654.0,78,0.0,0.0
2023-06-16 00:00:00-04:00,660.0,660.0,636.0,646.7999877929688,262,0.0,0.0
2023-06-20 00:00:00-04:00,634.7999877929688,639.5999755859375,624.0,625.2000122070312,94,0.0,0.0
2023-06-21 00:00:00-04:00,625.2000122070312,633.5999755859375,600.0,600.0,213,0.0,0.0
2023-06-22 00:00:00-04:00,601.2000122070312,606.0,516.0,543.5999755859375,255,0.0,0.0
2023-06-23 00:00:00-04:00,588.0,816.0,576.0,622.7999877929688,4385,0.0,0.0
2023-06-26 00:00:00-04:00,612.0,684.0,548.4000244140625,660.0,576,0.0,0.0
2023-06-27 00:00:00-04:00,648.0,648.0,576.0,583.2000122070312,177,0.0,0.0
2023-06-28 00:00:00-04:00,594.0,594.0,576.0,576.0,66,0.0,0.0
2023-06-29 00:00:00-04:00,572.4000244140625,600.0,560.4000244140625,600.0,66,0.0,0.0
2023-06-30 00:00:00-04:00,576.0,600.0,564.0,570.0,57,0.0,0.0
2023-07-03 00:00:00-04:00,570.0,588.0,564.0,582.0,28,0.0,0.0
2023-07-05 00:00:00-04:00,582.0,600.0,564.0,572.4000244140625,40,0.0,0.0
2023-07-06 00:00:00-04:00,564.0,580.7999877929688,540.0,543.5999755859375,117,0.0,0.0
2023-07-07 00:00:00-04:00,594.0,594.0,543.5999755859375,559.2000122070312,48,0.0,0.0
2023-07-10 00:00:00-04:00,588.0,588.0,546.0,565.2000122070312,54,0.0,0.0
2023-07-11 00:00:00-04:00,559.2000122070312,594.0,541.2000122070312,553.2000122070312,17,0.0,0.0
2023-07-12 00:00:00-04:00,565.2000122070312,571.2000122070312,522.0,555.5999755859375,46,0.0,0.0
2023-07-13 00:00:00-04:00,555.5999755859375,555.5999755859375,540.0,555.5999755859375,43,0.0,0.0
2023-07-14 00:00:00-04:00,540.0,576.0,504.0,537.5999755859375,177,0.0,0.0
2023-07-17 00:00:00-04:00,553.2000122070312,553.2000122070312,504.0,516.0,87,0.0,0.0
2023-07-18 00:00:00-04:00,516.0,540.0,516.0,525.5999755859375,93,0.0,0.0
2023-07-19 00:00:00-04:00,513.5999755859375,524.4000244140625,504.0,506.3999938964844,92,0.0,0.0
2023-07-20 00:00:00-04:00,504.0,530.4000244140625,493.20001220703125,504.0,50,0.0,0.0
2023-07-21 00:00:00-04:00,576.0,576.0,493.20001220703125,538.7999877929688,561,0.0,0.0
2023-07-24 00:00:00-04:00,517.2000122070312,540.0,504.0,510.0,102,0.0,0.0
2023-07-25 00:00:00-04:00,504.0,548.4000244140625,492.0,517.2000122070312,76,0.0,0.0
2023-07-26 00:00:00-04:00,496.79998779296875,534.0,496.79998779296875,528.0,35,0.0,0.0
2023-07-27 00:00:00-04:00,528.0,541.2000122070312,492.0,504.0,90,0.0,0.0
2023-07-28 00:00:00-04:00,504.0,523.2000122070312,495.6000061035156,513.5999755859375,53,0.0,0.0
2023-07-31 00:00:00-04:00,513.5999755859375,540.0,496.79998779296875,528.0,12,0.0,0.0
2023-08-01 00:00:00-04:00,541.2000122070312,600.0,504.0,528.0,210,0.0,0.0
2023-08-02 00:00:00-04:00,516.0,586.7999877929688,504.0,564.0,151,0.0,0.0
2023-08-03 00:00:00-04:00,540.0,558.0,528.0,558.0,33,0.0,0.0
2023-08-04 00:00:00-04:00,555.5999755859375,564.0,492.0,512.4000244140625,131,0.0,0.0
2023-08-07 00:00:00-04:00,504.0,540.0,499.20001220703125,499.20001220703125,21,0.0,0.0
2023-08-08 00:00:00-04:00,513.5999755859375,540.0,492.0,528.0,69,0.0,0.0
2023-08-09 00:00:00-04:00,522.0,540.0,481.20001220703125,528.0,87,0.0,0.0
2023-08-10 00:00:00-04:00,490.79998779296875,504.0,468.0,502.79998779296875,38,0.0,0.0
2023-08-11 00:00:00-04:00,535.2000122070312,535.2000122070312,468.0,492.0,65,0.0,0.0
2023-08-14 00:00:00-04:00,486.0,492.0,444.0,450.0,63,0.0,0.0
2023-08-15 00:00:00-04:00,452.3999938964844,532.7999877929688,452.3999938964844,520.7999877929688,190,0.0,0.0
2023-08-16 00:00:00-04:00,526.7999877929688,564.0,492.0,564.0,173,0.0,0.0
2023-08-17 00:00:00-04:00,510.0,522.0,456.0,480.0,69,0.0,0.0
2023-08-18 00:00:00-04:00,474.0,498.0,462.0,492.0,14,0.0,0.0
2023-08-21 00:00:00-04:00,517.2000122070312,528.0,504.0,510.0,42,0.0,0.0
2023-08-22 00:00:00-04:00,495.6000061035156,524.4000244140625,463.20001220703125,514.7999877929688,14,0.0,0.0
2023-08-23 00:00:00-04:00,505.20001220703125,524.4000244140625,481.20001220703125,504.0,21,0.0,0.0
2023-08-24 00:00:00-04:00,524.4000244140625,524.4000244140625,469.20001220703125,492.0,27,0.0,0.0
2023-08-25 00:00:00-04:00,498.0,514.7999877929688,456.0,480.0,24,0.0,0.0
2023-08-28 00:00:00-04:00,492.0,514.7999877929688,456.0,480.0,22,0.0,0.0
2023-08-29 00:00:00-04:00,468.0,513.5999755859375,462.0,480.0,26,0.0,0.0
2023-08-30 00:00:00-04:00,486.0,486.0,464.3999938964844,471.6000061035156,11,0.0,0.0
2023-08-31 00:00:00-04:00,474.0,504.0,468.0,469.20001220703125,7,0.0,0.0
2023-09-01 00:00:00-04:00,490.79998779296875,492.0,468.0,484.79998779296875,18,0.0,0.0
2023-09-05 00:00:00-04:00,456.0,549.5999755859375,456.0,538.7999877929688,145,0.0,0.0
2023-09-06 00:00:00-04:00,648.0,648.0,494.3999938964844,598.7999877929688,1961,0.0,0.0
2023-09-07 00:00:00-04:00,576.0,576.0,507.6000061035156,534.0,168,0.0,0.0
2023-09-08 00:00:00-04:00,550.7999877929688,550.7999877929688,481.20001220703125,502.79998779296875,101,0.0,0.0
2023-09-11 00:00:00-04:00,487.20001220703125,510.0,474.0,487.20001220703125,61,0.0,0.0
2023-09-12 00:00:00-04:00,478.79998779296875,504.0,474.0,492.0,53,0.0,0.0
2023-09-13 00:00:00-04:00,483.6000061035156,493.20001220703125,471.6000061035156,480.0,294,0.0,0.0
2023-09-14 00:00:00-04:00,270.0,276.0,206.39999389648438,220.8000030517578,5343,0.0,0.0
2023-09-15 00:00:00-04:00,228.0,228.0,205.1999969482422,216.0,1848,0.0,0.0
2023-09-18 00:00:00-04:00,205.1999969482422,228.0,204.0,212.39999389648438,1151,0.0,0.0
2023-09-19 00:00:00-04:00,216.0,220.8000030517578,199.1999969482422,212.39999389648438,913,0.0,0.0
2023-09-20 00:00:00-04:00,207.60000610351562,211.1999969482422,199.1999969482422,200.39999389648438,580,0.0,0.0
2023-09-21 00:00:00-04:00,200.39999389648438,202.8000030517578,183.60000610351562,194.39999389648438,398,0.0,0.0
2023-09-22 00:00:00-04:00,193.1999969482422,193.1999969482422,181.1999969482422,187.1999969482422,618,0.0,0.0
2023-09-25 00:00:00-04:00,189.60000610351562,189.60000610351562,180.0,183.60000610351562,234,0.0,0.0
2023-09-26 00:00:00-04:00,187.1999969482422,207.60000610351562,187.1999969482422,199.1999969482422,1502,0.0,0.0
2023-09-27 00:00:00-04:00,204.0,214.8000030517578,181.1999969482422,193.1999969482422,2123,0.0,0.0
2023-09-28 00:00:00-04:00,192.0,196.8000030517578,187.1999969482422,192.0,395,0.0,0.0
2023-09-29 00:00:00-04:00,192.0,200.39999389648438,187.1999969482422,192.0,492,0.0,0.0
2023-10-02 00:00:00-04:00,193.1999969482422,204.0,183.60000610351562,193.1999969482422,232,0.0,0.0
2023-10-03 00:00:00-04:00,181.1999969482422,216.0,181.1999969482422,216.0,1009,0.0,0.0
2023-10-04 00:00:00-04:00,210.0,218.39999389648438,196.8000030517578,204.0,554,0.0,0.0
2023-10-05 00:00:00-04:00,201.60000610351562,210.0,184.8000030517578,193.1999969482422,262,0.0,0.0
2023-10-06 00:00:00-04:00,192.0,199.1999969482422,177.60000610351562,180.0,532,0.0,0.0
2023-10-09 00:00:00-04:00,189.60000610351562,189.60000610351562,169.1999969482422,175.1999969482422,456,0.0,0.0
2023-10-10 00:00:00-04:00,186.0,190.8000030517578,174.0,183.60000610351562,735,0.0,0.0
2023-10-11 00:00:00-04:00,188.39999389648438,414.0,186.0,271.20001220703125,53141,0.0,0.0
2023-10-12 00:00:00-04:00,222.0,237.60000610351562,177.60000610351562,228.0,8061,0.0,0.0
2023-10-13 00:00:00-04:00,204.0,223.1999969482422,186.0,214.8000030517578,3769,0.0,0.0
2023-10-16 00:00:00-04:00,195.60000610351562,213.60000610351562,195.60000610351562,199.1999969482422,1854,0.0,0.0
2023-10-17 00:00:00-04:00,205.1999969482422,208.8000030517578,196.8000030517578,202.8000030517578,2235,0.0,0.0
2023-10-18 00:00:00-04:00,204.0,212.39999389648438,192.0,195.60000610351562,1482,0.0,0.0
2023-10-19 00:00:00-04:00,204.0,204.0,174.0,178.8000030517578,1632,0.0,0.0
2023-10-20 00:00:00-04:00,176.39999389648438,184.8000030517578,169.1999969482422,174.0,568,0.0,0.0
2023-10-23 00:00:00-04:00,171.60000610351562,178.8000030517578,171.60000610351562,175.1999969482422,860,0.0,0.0
2023-10-24 00:00:00-04:00,174.0,175.1999969482422,150.0,168.0,960,0.0,0.0
2023-10-25 00:00:00-04:00,159.60000610351562,166.8000030517578,145.1999969482422,156.0,785,0.0,0.0
2023-10-26 00:00:00-04:00,163.1999969482422,164.39999389648438,147.60000610351562,158.39999389648438,1752,0.0,0.0
2023-10-27 00:00:00-04:00,159.60000610351562,170.39999389648438,152.39999389648438,158.39999389648438,828,0.0,0.0
2023-10-30 00:00:00-04:00,160.8000030517578,160.8000030517578,146.39999389648438,151.1999969482422,345,0.0,0.0
2023-10-31 00:00:00-04:00,153.60000610351562,156.0,144.0,146.39999389648438,398,0.0,0.0
2023-11-01 00:00:00-04:00,151.1999969482422,176.39999389648438,139.1999969482422,169.1999969482422,1584,0.0,0.0
2023-11-02 00:00:00-04:00,164.39999389648438,172.8000030517578,162.0,166.8000030517578,782,0.0,0.0
2023-11-03 00:00:00-04:00,166.8000030517578,170.39999389648438,162.0,166.8000030517578,498,0.0,0.0
2023-11-06 00:00:00-05:00,168.0,178.8000030517578,162.0,170.39999389648438,853,0.0,0.0
2023-11-07 00:00:00-05:00,174.0,175.1999969482422,165.60000610351562,168.0,211,0.0,0.0
2023-11-08 00:00:00-05:00,170.39999389648438,192.0,162.0,183.60000610351562,1434,0.0,0.0
2023-11-09 00:00:00-05:00,183.60000610351562,186.0,159.60000610351562,171.60000610351562,1521,0.0,0.0
2023-11-10 00:00:00-05:00,168.0,174.0,150.0,159.60000610351562,334,0.0,0.0
