Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,158.39999389648438,164.39999389648438,148.8000030517578,164.39999389648438,342,0.0,0.0
2023-11-14 00:00:00-05:00,154.8000030517578,168.0,145.1999969482422,158.39999389648438,622,0.0,0.0
2023-11-15 00:00:00-05:00,154.8000030517578,165.60000610351562,145.1999969482422,152.39999389648438,337,0.0,0.0
2023-11-16 00:00:00-05:00,154.8000030517578,154.8000030517578,140.39999389648438,145.1999969482422,503,0.0,0.0
2023-11-17 00:00:00-05:00,146.39999389648438,162.0,141.60000610351562,156.0,605,0.0,0.0
2023-11-20 00:00:00-05:00,156.0,156.0,130.8000030517578,142.8000030517578,964,0.0,0.0
2023-11-21 00:00:00-05:00,138.0,145.1999969482422,133.1999969482422,145.1999969482422,1137,0.0,0.0
2023-11-22 00:00:00-05:00,146.39999389648438,147.60000610351562,138.0,142.8000030517578,505,0.0,0.0
2023-11-24 00:00:00-05:00,138.0,146.39999389648438,138.0,144.0,820,0.0,0.0
2023-11-27 00:00:00-05:00,142.8000030517578,142.8000030517578,120.0,120.0,1597,0.0,0.0
2023-11-28 00:00:00-05:00,130.8000030517578,190.0,100.83999633789062,132.8000030517578,92953,0.0,0.03333333333333333
2023-11-29 00:00:00-05:00,132.8000030517578,192.0,120.4000015258789,162.0,52513,0.0,0.0
2023-11-30 00:00:00-05:00,240.0,259.20001220703125,126.0,140.0,159885,0.0,0.0
2023-12-01 00:00:00-05:00,169.1999969482422,206.0,152.0,165.60000610351562,271085,0.0,0.0
2023-12-04 00:00:00-05:00,165.60000610351562,188.8000030517578,140.0,153.1999969482422,29538,0.0,0.0
2023-12-05 00:00:00-05:00,234.39999389648438,272.0,173.1999969482422,174.8000030517578,1008875,0.0,0.0
2023-12-06 00:00:00-05:00,169.1999969482422,175.60000610351562,155.16000366210938,160.8000030517578,28250,0.0,0.0
2023-12-07 00:00:00-05:00,155.60000610351562,155.60000610351562,144.0,150.39999389648438,11050,0.0,0.0
2023-12-08 00:00:00-05:00,146.39999389648438,148.8000030517578,128.39999389648438,132.0,8245,0.0,0.0
2023-12-11 00:00:00-05:00,125.5999984741211,125.5999984741211,114.0,121.5999984741211,7193,0.0,0.0
2023-12-12 00:00:00-05:00,106.0,115.19999694824219,102.4000015258789,106.4000015258789,4378,0.0,0.0
2023-12-13 00:00:00-05:00,101.5999984741211,114.0,101.5999984741211,111.5999984741211,3258,0.0,0.0
2023-12-14 00:00:00-05:00,116.0,124.0,107.19999694824219,112.4000015258789,5840,0.0,0.0
2023-12-15 00:00:00-05:00,117.19999694824219,119.19999694824219,104.4000015258789,111.5999984741211,7633,0.0,0.0
2023-12-18 00:00:00-05:00,109.19999694824219,113.83999633789062,107.5999984741211,110.80000305175781,2763,0.0,0.0
2023-12-19 00:00:00-05:00,108.4000015258789,114.0,108.0,110.0,2593,0.0,0.0
2023-12-20 00:00:00-05:00,108.4000015258789,124.80000305175781,108.4000015258789,120.0,6170,0.0,0.0
2023-12-21 00:00:00-05:00,116.80000305175781,132.39999389648438,116.0,124.80000305175781,6798,0.0,0.0
2023-12-22 00:00:00-05:00,126.80000305175781,132.0,116.0,121.19999694824219,2983,0.0,0.0
2023-12-26 00:00:00-05:00,120.0,120.0,110.0,110.4000015258789,3003,0.0,0.0
2023-12-27 00:00:00-05:00,107.5999984741211,112.0,102.80000305175781,102.80000305175781,2703,0.0,0.0
2023-12-28 00:00:00-05:00,102.0,107.95999908447266,101.19999694824219,104.0,1515,0.0,0.0
2023-12-29 00:00:00-05:00,107.19999694824219,123.19999694824219,104.80000305175781,112.4000015258789,17983,0.0,0.0
2024-01-02 00:00:00-05:00,115.5999984741211,117.5999984741211,108.0,111.19999694824219,3415,0.0,0.0
2024-01-03 00:00:00-05:00,110.0,111.80000305175781,102.0,104.4000015258789,3268,0.0,0.0
2024-01-04 00:00:00-05:00,104.4000015258789,106.83999633789062,92.0,97.5999984741211,4078,0.0,0.0
2024-01-05 00:00:00-05:00,96.0,96.0,89.5999984741211,91.19999694824219,1195,0.0,0.0
2024-01-08 00:00:00-05:00,86.4000015258789,86.76000213623047,76.76000213623047,80.4000015258789,4243,0.0,0.0
2024-01-09 00:00:00-05:00,83.19999694824219,84.0,78.4000015258789,82.80000305175781,2270,0.0,0.0
2024-01-10 00:00:00-05:00,140.39999389648438,143.1999969482422,106.4000015258789,117.19999694824219,1195780,0.0,0.0
2024-01-11 00:00:00-05:00,68.0,79.19999694824219,56.0,66.80000305175781,141660,0.0,0.0
2024-01-12 00:00:00-05:00,66.0,66.80000305175781,51.79999923706055,54.400001525878906,30550,0.0,0.0
2024-01-16 00:00:00-05:00,55.20000076293945,58.79999923706055,48.79999923706055,51.20000076293945,13643,0.0,0.0
2024-01-17 00:00:00-05:00,49.599998474121094,50.400001525878906,44.0,44.79999923706055,7090,0.0,0.0
2024-01-18 00:00:00-05:00,44.0,48.0,44.0,45.599998474121094,4088,0.0,0.0
2024-01-19 00:00:00-05:00,46.400001525878906,46.79999923706055,40.400001525878906,41.36000061035156,5185,0.0,0.0
2024-01-22 00:00:00-05:00,41.599998474121094,43.20000076293945,40.0,40.400001525878906,7138,0.0,0.0
2024-01-23 00:00:00-05:00,40.0,41.20000076293945,36.84000015258789,39.599998474121094,3768,0.0,0.0
2024-01-24 00:00:00-05:00,40.0,48.0,38.79999923706055,46.0,15978,0.0,0.0
2024-01-25 00:00:00-05:00,47.20000076293945,67.5199966430664,45.880001068115234,59.20000076293945,61420,0.0,0.0
2024-01-26 00:00:00-05:00,53.599998474121094,62.0,52.400001525878906,58.400001525878906,7898,0.0,0.0
2024-01-29 00:00:00-05:00,58.79999923706055,59.599998474121094,57.599998474121094,59.20000076293945,3400,0.0,0.0
2024-01-30 00:00:00-05:00,59.599998474121094,60.400001525878906,56.400001525878906,57.63999938964844,2808,0.0,0.0
2024-01-31 00:00:00-05:00,55.20000076293945,59.20000076293945,54.400001525878906,57.20000076293945,1560,0.0,0.0
2024-02-01 00:00:00-05:00,61.599998474121094,90.0,61.599998474121094,68.80000305175781,318153,0.0,0.0
2024-02-02 00:00:00-05:00,70.0,74.80000305175781,66.0,73.19999694824219,20468,0.0,0.0
2024-02-05 00:00:00-05:00,76.80000305175781,84.0,68.4000015258789,70.19999694824219,53918,0.0,0.0
2024-02-06 00:00:00-05:00,69.5999984741211,70.0,58.0,62.400001525878906,11263,0.0,0.0
2024-02-07 00:00:00-05:00,59.599998474121094,62.0,55.20000076293945,59.599998474121094,4475,0.0,0.0
2024-02-08 00:00:00-05:00,56.0,60.0,55.20000076293945,59.20000076293945,1868,0.0,0.0
2024-02-09 00:00:00-05:00,59.599998474121094,60.400001525878906,55.599998474121094,58.0,2430,0.0,0.0
2024-02-12 00:00:00-05:00,56.79999923706055,62.0,56.599998474121094,60.79999923706055,2440,0.0,0.0
2024-02-13 00:00:00-05:00,61.20000076293945,61.20000076293945,56.79999923706055,56.79999923706055,1700,0.0,0.0
2024-02-14 00:00:00-05:00,58.0,59.599998474121094,55.20000076293945,55.599998474121094,2473,0.0,0.0
2024-02-15 00:00:00-05:00,55.599998474121094,56.0,50.400001525878906,54.0,2878,0.0,0.0
2024-02-16 00:00:00-05:00,53.599998474121094,55.599998474121094,50.79999923706055,54.0,1873,0.0,0.0
2024-02-20 00:00:00-05:00,66.4000015258789,70.0,58.0,61.599998474121094,288535,0.0,0.0
2024-02-21 00:00:00-05:00,56.400001525878906,71.5999984741211,54.880001068115234,71.5999984741211,19190,0.0,0.0
2024-02-22 00:00:00-05:00,66.4000015258789,76.0,65.12000274658203,74.4000015258789,9555,0.0,0.0
2024-02-23 00:00:00-05:00,76.0,76.0,66.4000015258789,75.19999694824219,88443,0.0,0.0
2024-02-26 00:00:00-05:00,68.80000305175781,83.19999694824219,68.4000015258789,69.19999694824219,9398,0.0,0.0
2024-02-27 00:00:00-05:00,68.80000305175781,73.5999984741211,68.0,68.80000305175781,8833,0.0,0.0
2024-02-28 00:00:00-05:00,69.5999984741211,69.5999984741211,64.80000305175781,66.0,5418,0.0,0.0
2024-02-29 00:00:00-05:00,64.80000305175781,64.80000305175781,58.400001525878906,61.599998474121094,3413,0.0,0.0
2024-03-01 00:00:00-05:00,62.599998474121094,63.7599983215332,58.0,63.599998474121094,1935,0.0,0.0
2024-03-04 00:00:00-05:00,60.79999923706055,64.0,56.880001068115234,59.599998474121094,3908,0.0,0.0
2024-03-05 00:00:00-05:00,60.400001525878906,60.400001525878906,54.400001525878906,54.400001525878906,2630,0.0,0.0
2024-03-06 00:00:00-05:00,56.0,58.36000061035156,53.599998474121094,54.400001525878906,3125,0.0,0.0
2024-03-07 00:00:00-05:00,60.79999923706055,62.0,53.599998474121094,55.20000076293945,4983,0.0,0.0
2024-03-08 00:00:00-05:00,55.599998474121094,56.79999923706055,54.0,54.400001525878906,2615,0.0,0.0
2024-03-11 00:00:00-04:00,55.20000076293945,57.599998474121094,53.599998474121094,56.79999923706055,2618,0.0,0.0
2024-03-12 00:00:00-04:00,56.79999923706055,60.0,55.20000076293945,58.79999923706055,2668,0.0,0.0
2024-03-13 00:00:00-04:00,57.20000076293945,58.0,53.599998474121094,54.400001525878906,7650,0.0,0.0
2024-03-14 00:00:00-04:00,54.79999923706055,56.0,46.0,48.0,5245,0.0,0.0
2024-03-15 00:00:00-04:00,49.20000076293945,50.79999923706055,48.400001525878906,50.79999923706055,623,0.0,0.0
2024-03-18 00:00:00-04:00,50.79999923706055,52.400001525878906,49.20000076293945,52.0,1675,0.0,0.0
2024-03-19 00:00:00-04:00,52.79999923706055,53.599998474121094,42.0,51.599998474121094,115985,0.0,0.0
2024-03-20 00:00:00-04:00,48.79999923706055,51.20000076293945,48.400001525878906,48.79999923706055,3793,0.0,0.0
2024-03-21 00:00:00-04:00,49.599998474121094,51.20000076293945,48.0,49.599998474121094,2890,0.0,0.0
2024-03-22 00:00:00-04:00,48.400001525878906,48.400001525878906,46.400001525878906,47.20000076293945,2023,0.0,0.0
2024-03-25 00:00:00-04:00,46.0,48.79999923706055,44.79999923706055,46.400001525878906,1830,0.0,0.0
2024-03-26 00:00:00-04:00,46.0,47.599998474121094,44.79999923706055,45.599998474121094,1430,0.0,0.0
2024-03-27 00:00:00-04:00,45.599998474121094,47.599998474121094,44.400001525878906,46.79999923706055,2403,0.0,0.0
2024-03-28 00:00:00-04:00,46.400001525878906,47.08000183105469,45.20000076293945,46.0,940,0.0,0.0
2024-04-01 00:00:00-04:00,46.0,46.79999923706055,44.400001525878906,46.0,983,0.0,0.0
2024-04-02 00:00:00-04:00,45.20000076293945,45.599998474121094,42.79999923706055,43.20000076293945,2028,0.0,0.0
2024-04-03 00:00:00-04:00,43.20000076293945,44.599998474121094,42.400001525878906,44.599998474121094,1920,0.0,0.0
2024-04-04 00:00:00-04:00,44.0,50.400001525878906,44.0,46.0,5355,0.0,0.0
2024-04-05 00:00:00-04:00,46.400001525878906,46.79999923706055,44.0,46.0,1665,0.0,0.0
2024-04-08 00:00:00-04:00,45.20000076293945,46.79999923706055,44.0,44.79999923706055,878,0.0,0.0
2024-04-09 00:00:00-04:00,45.599998474121094,53.599998474121094,44.79999923706055,52.79999923706055,6870,0.0,0.0
2024-04-10 00:00:00-04:00,51.20000076293945,54.79999923706055,46.91999816894531,50.79999923706055,23213,0.0,0.0
2024-04-11 00:00:00-04:00,49.599998474121094,53.20000076293945,48.0,51.20000076293945,2313,0.0,0.0
2024-04-12 00:00:00-04:00,50.400001525878906,51.599998474121094,48.0,49.599998474121094,1993,0.0,0.0
2024-04-15 00:00:00-04:00,51.599998474121094,51.599998474121094,48.0,50.20000076293945,633,0.0,0.0
2024-04-16 00:00:00-04:00,49.599998474121094,50.400001525878906,48.400001525878906,48.79999923706055,1165,0.0,0.0
2024-04-17 00:00:00-04:00,47.599998474121094,50.79999923706055,45.20000076293945,47.599998474121094,25118,0.0,0.0
2024-04-18 00:00:00-04:00,46.400001525878906,48.0,46.0,47.119998931884766,885,0.0,0.0
2024-04-19 00:00:00-04:00,47.20000076293945,49.599998474121094,45.20000076293945,47.400001525878906,2830,0.0,0.0
2024-04-22 00:00:00-04:00,48.79999923706055,48.79999923706055,45.599998474121094,47.599998474121094,1185,0.0,0.0
2024-04-23 00:00:00-04:00,46.79999923706055,48.79999923706055,46.0,48.400001525878906,808,0.0,0.0
2024-04-24 00:00:00-04:00,47.599998474121094,48.400001525878906,46.400001525878906,48.400001525878906,768,0.0,0.0
2024-04-25 00:00:00-04:00,46.040000915527344,48.0,46.0,48.0,485,0.0,0.0
2024-04-26 00:00:00-04:00,46.47999954223633,48.0,46.0,46.400001525878906,575,0.0,0.0
2024-04-29 00:00:00-04:00,47.599998474121094,50.79999923706055,46.0,48.0,2103,0.0,0.0
2024-04-30 00:00:00-04:00,46.79999923706055,48.400001525878906,46.400001525878906,47.52000045776367,1313,0.0,0.0
2024-05-01 00:00:00-04:00,47.040000915527344,47.560001373291016,46.400001525878906,47.20000076293945,385,0.0,0.0
2024-05-02 00:00:00-04:00,46.79999923706055,48.400001525878906,46.0,46.79999923706055,1198,0.0,0.0
2024-05-03 00:00:00-04:00,47.599998474121094,49.20000076293945,46.0,47.599998474121094,1815,0.0,0.0
2024-05-06 00:00:00-04:00,46.79999923706055,47.599998474121094,45.599998474121094,46.79999923706055,1130,0.0,0.0
2024-05-07 00:00:00-04:00,70.0,72.0,54.400001525878906,59.20000076293945,1238238,0.0,0.0
2024-05-08 00:00:00-04:00,55.599998474121094,62.0,55.20000076293945,58.79999923706055,37838,0.0,0.0
2024-05-09 00:00:00-04:00,54.400001525878906,61.20000076293945,54.040000915527344,60.0,10190,0.0,0.0
2024-05-10 00:00:00-04:00,58.0,58.400001525878906,54.0,56.0,10970,0.0,0.0
2024-05-13 00:00:00-04:00,53.599998474121094,54.79999923706055,50.79999923706055,51.599998474121094,8303,0.0,0.0
2024-05-14 00:00:00-04:00,50.79999923706055,53.599998474121094,49.20000076293945,51.599998474121094,3613,0.0,0.0
2024-05-15 00:00:00-04:00,50.79999923706055,53.20000076293945,50.79999923706055,51.20000076293945,1838,0.0,0.0
2024-05-16 00:00:00-04:00,52.0,54.79999923706055,51.20000076293945,51.599998474121094,2693,0.0,0.0
2024-05-17 00:00:00-04:00,51.20000076293945,52.400001525878906,47.599998474121094,48.79999923706055,4953,0.0,0.0
2024-05-20 00:00:00-04:00,49.20000076293945,49.20000076293945,46.79999923706055,48.0,1300,0.0,0.0
2024-05-21 00:00:00-04:00,47.20000076293945,48.79999923706055,47.20000076293945,48.0,750,0.0,0.0
2024-05-22 00:00:00-04:00,49.20000076293945,49.20000076293945,46.0,46.400001525878906,2443,0.0,0.0
2024-05-23 00:00:00-04:00,46.0,48.720001220703125,44.400001525878906,45.0,2380,0.0,0.0
2024-05-24 00:00:00-04:00,45.599998474121094,47.20000076293945,44.400001525878906,46.0,1983,0.0,0.0
2024-05-28 00:00:00-04:00,45.599998474121094,47.20000076293945,45.2400016784668,45.599998474121094,1203,0.0,0.0
2024-05-29 00:00:00-04:00,45.599998474121094,47.52000045776367,44.400001525878906,45.20000076293945,913,0.0,0.0
2024-05-30 00:00:00-04:00,44.79999923706055,46.79999923706055,44.400001525878906,45.599998474121094,1315,0.0,0.0
2024-05-31 00:00:00-04:00,44.79999923706055,45.959999084472656,44.599998474121094,45.20000076293945,465,0.0,0.0
2024-06-03 00:00:00-04:00,44.79999923706055,44.79999923706055,43.20000076293945,43.599998474121094,1183,0.0,0.0
2024-06-04 00:00:00-04:00,43.20000076293945,44.0,42.400001525878906,42.79999923706055,1188,0.0,0.0
2024-06-05 00:00:00-04:00,42.400001525878906,43.599998474121094,42.0,42.79999923706055,2020,0.0,0.0
2024-06-06 00:00:00-04:00,42.0,42.79999923706055,40.79999923706055,41.68000030517578,1585,0.0,0.0
2024-06-07 00:00:00-04:00,41.599998474121094,41.599998474121094,40.79999923706055,41.31999969482422,890,0.0,0.0
2024-06-10 00:00:00-04:00,40.79999923706055,41.20000076293945,40.400001525878906,40.79999923706055,1203,0.0,0.0
2024-06-11 00:00:00-04:00,41.599998474121094,44.79999923706055,38.040000915527344,40.79999923706055,134730,0.0,0.0
2024-06-12 00:00:00-04:00,40.79999923706055,44.79999923706055,40.439998626708984,43.599998474121094,5323,0.0,0.0
2024-06-13 00:00:00-04:00,43.599998474121094,44.400001525878906,41.599998474121094,43.20000076293945,2613,0.0,0.0
2024-06-14 00:00:00-04:00,44.0,45.599998474121094,42.0,44.400001525878906,2265,0.0,0.0
2024-06-17 00:00:00-04:00,45.599998474121094,46.0,43.599998474121094,44.400001525878906,4558,0.0,0.0
2024-06-18 00:00:00-04:00,45.20000076293945,50.79999923706055,44.400001525878906,49.20000076293945,9130,0.0,0.0
2024-06-20 00:00:00-04:00,57.20000076293945,58.400001525878906,46.0,51.20000076293945,372770,0.0,0.0
2024-06-21 00:00:00-04:00,51.20000076293945,68.0,51.20000076293945,58.0,36360,0.0,0.0
2024-06-24 00:00:00-04:00,56.0,56.79999923706055,51.599998474121094,53.599998474121094,6790,0.0,0.0
2024-06-25 00:00:00-04:00,54.400001525878906,54.439998626708984,48.400001525878906,49.599998474121094,5633,0.0,0.0
2024-06-26 00:00:00-04:00,50.400001525878906,54.0,49.599998474121094,51.20000076293945,3105,0.0,0.0
2024-06-27 00:00:00-04:00,49.599998474121094,54.400001525878906,49.20000076293945,53.599998474121094,2303,0.0,0.0
2024-06-28 00:00:00-04:00,63.599998474121094,89.19999694824219,58.0,67.19999694824219,1920695,0.0,0.0
2024-07-01 00:00:00-04:00,68.0,72.0,62.400001525878906,66.4000015258789,52873,0.0,0.0
2024-07-02 00:00:00-04:00,64.4000015258789,70.80000305175781,62.0,63.20000076293945,17550,0.0,0.0
2024-07-03 00:00:00-04:00,62.79999923706055,64.0,60.0,60.79999923706055,6250,0.0,0.0
2024-07-05 00:00:00-04:00,62.79999923706055,65.5999984741211,60.400001525878906,64.0,6698,0.0,0.0
2024-07-08 00:00:00-04:00,64.0,67.5999984741211,63.599998474121094,66.4000015258789,6060,0.0,0.0
2024-07-09 00:00:00-04:00,66.4000015258789,66.4000015258789,62.400001525878906,63.20000076293945,4328,0.0,0.0
2024-07-10 00:00:00-04:00,64.0,65.87999725341797,61.20000076293945,62.400001525878906,3745,0.0,0.0
2024-07-11 00:00:00-04:00,62.400001525878906,65.19999694824219,61.20000076293945,64.4000015258789,4023,0.0,0.0
2024-07-12 00:00:00-04:00,65.5999984741211,71.5199966430664,63.20000076293945,68.0,88033,0.0,0.0
2024-07-15 00:00:00-04:00,69.19999694824219,92.0,69.19999694824219,88.80000305175781,75348,0.0,0.0
2024-07-16 00:00:00-04:00,84.80000305175781,85.0,70.80000305175781,73.19999694824219,58708,0.0,0.0
2024-07-17 00:00:00-04:00,74.0,75.04000091552734,66.80000305175781,70.4000015258789,13628,0.0,0.0
2024-07-18 00:00:00-04:00,69.19999694824219,71.19999694824219,67.19999694824219,68.4000015258789,5305,0.0,0.0
2024-07-19 00:00:00-04:00,67.5999984741211,69.0,62.91999816894531,65.5999984741211,16915,0.0,0.0
2024-07-22 00:00:00-04:00,67.5999984741211,67.5999984741211,64.0,66.80000305175781,3080,0.0,0.0
2024-07-23 00:00:00-04:00,66.80000305175781,67.19999694824219,64.4000015258789,66.4000015258789,2388,0.0,0.0
2024-07-24 00:00:00-04:00,65.19999694824219,66.80000305175781,64.80000305175781,66.4000015258789,1428,0.0,0.0
2024-07-25 00:00:00-04:00,66.0,66.80000305175781,64.4000015258789,66.0,1023,0.0,0.0
2024-07-26 00:00:00-04:00,66.80000305175781,73.19999694824219,65.19999694824219,71.5999984741211,8528,0.0,0.0
2024-07-29 00:00:00-04:00,70.0,75.5999984741211,68.80000305175781,73.5999984741211,8978,0.0,0.0
2024-07-30 00:00:00-04:00,73.5999984741211,73.5999984741211,65.19999694824219,67.5999984741211,3560,0.0,0.0
2024-07-31 00:00:00-04:00,67.5999984741211,69.80000305175781,65.5999984741211,66.4000015258789,1618,0.0,0.0
2024-08-01 00:00:00-04:00,65.5999984741211,66.4000015258789,58.0,60.0,4230,0.0,0.0
2024-08-02 00:00:00-04:00,58.0,61.20000076293945,56.0,59.20000076293945,3280,0.0,0.0
2024-08-05 00:00:00-04:00,53.20000076293945,58.0,45.20000076293945,50.400001525878906,11505,0.0,0.0
2024-08-06 00:00:00-04:00,52.79999923706055,52.79999923706055,49.20000076293945,51.20000076293945,8628,0.0,0.0
2024-08-07 00:00:00-04:00,51.20000076293945,52.0,50.400001525878906,51.599998474121094,2115,0.0,0.0
2024-08-08 00:00:00-04:00,50.79999923706055,50.79999923706055,46.400001525878906,47.599998474121094,2965,0.0,0.0
2024-08-09 00:00:00-04:00,49.599998474121094,50.400001525878906,47.20000076293945,47.20000076293945,4073,0.0,0.0
2024-08-12 00:00:00-04:00,46.79999923706055,47.20000076293945,44.79999923706055,45.20000076293945,1110,0.0,0.0
2024-08-13 00:00:00-04:00,46.0,48.79999923706055,46.0,47.599998474121094,1503,0.0,0.0
2024-08-14 00:00:00-04:00,48.0,49.20000076293945,44.400001525878906,45.20000076293945,3555,0.0,0.0
2024-08-15 00:00:00-04:00,46.79999923706055,48.0,44.400001525878906,45.599998474121094,3863,0.0,0.0
2024-08-16 00:00:00-04:00,44.79999923706055,47.599998474121094,44.15999984741211,45.599998474121094,86690,0.0,0.0
2024-08-19 00:00:00-04:00,50.400001525878906,54.0,46.0,47.599998474121094,45390,0.0,0.0
2024-08-20 00:00:00-04:00,46.79999923706055,50.0,42.400001525878906,48.79999923706055,7210,0.0,0.0
2024-08-21 00:00:00-04:00,49.599998474121094,55.599998474121094,46.79999923706055,52.0,37648,0.0,0.0
2024-08-22 00:00:00-04:00,54.0,56.400001525878906,51.20000076293945,55.20000076293945,23958,0.0,0.0
2024-08-23 00:00:00-04:00,52.400001525878906,55.20000076293945,51.20000076293945,52.400001525878906,4178,0.0,0.0
