Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 00:00:00-04:00,52.400001525878906,56.0,50.79999923706055,55.20000076293945,3653,0.0,0.0
2024-08-27 00:00:00-04:00,55.20000076293945,58.0,54.0,57.599998474121094,2528,0.0,0.0
2024-08-28 00:00:00-04:00,57.20000076293945,57.20000076293945,54.720001220703125,56.400001525878906,1403,0.0,0.0
2024-08-29 00:00:00-04:00,55.599998474121094,55.599998474121094,52.400001525878906,52.79999923706055,5153,0.0,0.0
2024-08-30 00:00:00-04:00,54.400001525878906,54.400001525878906,52.400001525878906,52.400001525878906,1295,0.0,0.0
2024-09-03 00:00:00-04:00,52.0,52.79999923706055,48.400001525878906,49.20000076293945,2100,0.0,0.0
2024-09-04 00:00:00-04:00,51.20000076293945,51.20000076293945,50.0,50.400001525878906,1215,0.0,0.0
2024-09-05 00:00:00-04:00,49.599998474121094,52.47999954223633,48.400001525878906,51.599998474121094,1563,0.0,0.0
2024-09-06 00:00:00-04:00,51.599998474121094,51.599998474121094,47.279998779296875,51.20000076293945,2315,0.0,0.0
2024-09-09 00:00:00-04:00,50.79999923706055,54.79999923706055,50.7599983215332,54.79999923706055,2355,0.0,0.0
2024-09-10 00:00:00-04:00,54.79999923706055,55.20000076293945,52.880001068115234,53.20000076293945,1310,0.0,0.0
2024-09-11 00:00:00-04:00,52.79999923706055,53.20000076293945,51.599998474121094,52.0,2175,0.0,0.0
2024-09-12 00:00:00-04:00,52.79999923706055,56.0,51.20000076293945,52.79999923706055,4153,0.0,0.0
2024-09-13 00:00:00-04:00,53.20000076293945,54.400001525878906,52.400001525878906,53.599998474121094,403,0.0,0.0
2024-09-16 00:00:00-04:00,54.79999923706055,54.79999923706055,52.0,53.20000076293945,3143,0.0,0.0
2024-09-17 00:00:00-04:00,54.400001525878906,54.400001525878906,50.400001525878906,53.599998474121094,1433,0.0,0.0
2024-09-18 00:00:00-04:00,53.20000076293945,53.599998474121094,52.20000076293945,52.79999923706055,1518,0.0,0.0
2024-09-19 00:00:00-04:00,52.0,53.720001220703125,50.79999923706055,51.599998474121094,1503,0.0,0.0
2024-09-20 00:00:00-04:00,50.400001525878906,51.599998474121094,48.400001525878906,48.400001525878906,765,0.0,0.0
2024-09-23 00:00:00-04:00,49.20000076293945,51.0,48.0,48.400001525878906,890,0.0,0.0
2024-09-24 00:00:00-04:00,48.400001525878906,50.400001525878906,48.20000076293945,49.20000076293945,973,0.0,0.0
2024-09-25 00:00:00-04:00,48.400001525878906,50.400001525878906,48.400001525878906,50.400001525878906,563,0.0,0.0
2024-09-26 00:00:00-04:00,49.599998474121094,50.400001525878906,48.79999923706055,49.599998474121094,825,0.0,0.0
2024-09-27 00:00:00-04:00,48.79999923706055,50.0,48.79999923706055,50.0,643,0.0,0.0
2024-09-30 00:00:00-04:00,49.20000076293945,50.0,48.79999923706055,48.79999923706055,583,0.0,0.0
2024-10-01 00:00:00-04:00,49.400001525878906,49.400001525878906,48.0,48.400001525878906,538,0.0,0.0
2024-10-02 00:00:00-04:00,48.0,50.0,47.599998474121094,48.0,1358,0.0,0.0
2024-10-03 00:00:00-04:00,48.0,50.400001525878906,48.0,49.599998474121094,720,0.0,0.0
2024-10-04 00:00:00-04:00,48.79999923706055,50.0,48.47999954223633,49.20000076293945,198,0.0,0.0
2024-10-07 00:00:00-04:00,48.400001525878906,53.599998474121094,48.400001525878906,53.20000076293945,2730,0.0,0.0
2024-10-08 00:00:00-04:00,51.599998474121094,58.0,51.20000076293945,52.79999923706055,2498,0.0,0.0
2024-10-09 00:00:00-04:00,52.79999923706055,56.400001525878906,52.79999923706055,56.0,705,0.0,0.0
2024-10-10 00:00:00-04:00,52.0,55.20000076293945,50.0,54.400001525878906,116728,0.0,0.0
2024-10-11 00:00:00-04:00,51.599998474121094,55.20000076293945,49.599998474121094,54.400001525878906,8980,0.0,0.0
2024-10-14 00:00:00-04:00,53.20000076293945,58.79999923706055,52.400001525878906,56.400001525878906,8205,0.0,0.0
2024-10-15 00:00:00-04:00,56.79999923706055,67.19999694824219,54.0,63.599998474121094,66430,0.0,0.0
2024-10-16 00:00:00-04:00,64.0,64.08000183105469,52.79999923706055,57.20000076293945,20165,0.0,0.0
2024-10-17 00:00:00-04:00,55.599998474121094,58.0,52.79999923706055,52.79999923706055,3263,0.0,0.0
2024-10-18 00:00:00-04:00,55.599998474121094,72.4000015258789,54.0,70.19999694824219,57853,0.0,0.0
2024-10-21 00:00:00-04:00,71.19999694824219,71.19999694824219,61.20000076293945,61.599998474121094,14188,0.0,0.0
2024-10-22 00:00:00-04:00,60.79999923706055,61.599998474121094,56.400001525878906,59.20000076293945,4278,0.0,0.0
2024-10-23 00:00:00-04:00,59.20000076293945,60.79999923706055,55.599998474121094,57.20000076293945,5033,0.0,0.0
2024-10-24 00:00:00-04:00,57.20000076293945,62.959999084472656,56.79999923706055,61.599998474121094,4073,0.0,0.0
2024-10-25 00:00:00-04:00,61.599998474121094,63.599998474121094,58.0,58.400001525878906,2753,0.0,0.0
2024-10-28 00:00:00-04:00,58.79999923706055,60.0,56.79999923706055,56.79999923706055,1003,0.0,0.0
2024-10-29 00:00:00-04:00,58.400001525878906,60.79999923706055,54.79999923706055,58.79999923706055,2078,0.0,0.0
2024-10-30 00:00:00-04:00,58.0,59.20000076293945,58.0,58.400001525878906,575,0.0,0.0
2024-10-31 00:00:00-04:00,58.79999923706055,60.0,54.400001525878906,55.599998474121094,1290,0.0,0.0
2024-11-01 00:00:00-04:00,56.0,56.79999923706055,53.599998474121094,54.400001525878906,1593,0.0,0.0
2024-11-04 00:00:00-05:00,54.79999923706055,58.0,53.20000076293945,56.0,2195,0.0,0.0
2024-11-05 00:00:00-05:00,57.20000076293945,58.0,55.20000076293945,56.400001525878906,1838,0.0,0.0
2024-11-06 00:00:00-05:00,56.400001525878906,56.400001525878906,54.0,54.0,4078,0.0,0.0
2024-11-07 00:00:00-05:00,56.0,56.0,54.0,56.0,1095,0.0,0.0
2024-11-08 00:00:00-05:00,56.0,62.79999923706055,54.0,61.599998474121094,12510,0.0,0.0
2024-11-11 00:00:00-05:00,59.599998474121094,63.20000076293945,58.20000076293945,62.400001525878906,4713,0.0,0.0
2024-11-12 00:00:00-05:00,61.599998474121094,62.400001525878906,58.0,61.20000076293945,2588,0.0,0.0
2024-11-13 00:00:00-05:00,60.0,61.20000076293945,58.0,58.79999923706055,2228,0.0,0.0
2024-11-14 00:00:00-05:00,60.0,60.79999923706055,55.599998474121094,58.79999923706055,5185,0.0,0.0
2024-11-15 00:00:00-05:00,58.79999923706055,61.20000076293945,53.599998474121094,53.599998474121094,7113,0.0,0.0
2024-11-18 00:00:00-05:00,55.20000076293945,55.599998474121094,52.400001525878906,53.20000076293945,2365,0.0,0.0
2024-11-19 00:00:00-05:00,53.20000076293945,53.84000015258789,52.400001525878906,53.599998474121094,1005,0.0,0.0
2024-11-20 00:00:00-05:00,52.79999923706055,55.560001373291016,51.599998474121094,54.400001525878906,1815,0.0,0.0
2024-11-21 00:00:00-05:00,54.400001525878906,54.79999923706055,52.0,53.599998474121094,875,0.0,0.0
2024-11-22 00:00:00-05:00,53.20000076293945,54.400001525878906,53.20000076293945,53.20000076293945,460,0.0,0.0
2024-11-25 00:00:00-05:00,54.0,54.400001525878906,52.400001525878906,53.20000076293945,778,0.0,0.0
2024-11-26 00:00:00-05:00,53.20000076293945,54.0,52.79999923706055,53.20000076293945,343,0.0,0.0
2024-11-27 00:00:00-05:00,54.0,54.0,50.79999923706055,51.20000076293945,1530,0.0,0.0
2024-11-29 00:00:00-05:00,52.0,53.0,51.20000076293945,52.0,478,0.0,0.0
2024-12-02 00:00:00-05:00,51.599998474121094,52.0,50.0,50.0,1383,0.0,0.0
2024-12-03 00:00:00-05:00,50.400001525878906,53.20000076293945,50.400001525878906,52.400001525878906,1190,0.0,0.0
2024-12-04 00:00:00-05:00,52.400001525878906,54.0,52.0,54.0,2205,0.0,0.0
2024-12-05 00:00:00-05:00,54.400001525878906,55.20000076293945,52.79999923706055,53.20000076293945,1088,0.0,0.0
2024-12-06 00:00:00-05:00,53.20000076293945,56.68000030517578,52.880001068115234,54.79999923706055,2075,0.0,0.0
2024-12-09 00:00:00-05:00,54.79999923706055,57.599998474121094,54.0,57.20000076293945,888,0.0,0.0
2024-12-10 00:00:00-05:00,54.79999923706055,57.599998474121094,52.400001525878906,53.20000076293945,1488,0.0,0.0
2024-12-11 00:00:00-05:00,53.20000076293945,54.0,52.79999923706055,53.20000076293945,488,0.0,0.0
2024-12-12 00:00:00-05:00,52.400001525878906,61.20000076293945,52.400001525878906,58.400001525878906,3915,0.0,0.0
2024-12-13 00:00:00-05:00,59.20000076293945,60.79999923706055,55.84000015258789,58.91999816894531,4378,0.0,0.0
2024-12-16 00:00:00-05:00,57.599998474121094,58.79999923706055,50.400001525878906,52.400001525878906,4190,0.0,0.0
2024-12-17 00:00:00-05:00,52.79999923706055,53.20000076293945,50.79999923706055,50.79999923706055,1138,0.0,0.0
2024-12-18 00:00:00-05:00,50.68000030517578,52.0,45.599998474121094,46.0,2185,0.0,0.0
2024-12-19 00:00:00-05:00,48.400001525878906,54.400001525878906,45.599998474121094,47.599998474121094,7813,0.0,0.0
2024-12-20 00:00:00-05:00,47.599998474121094,50.79999923706055,46.79999923706055,48.0,993,0.0,0.0
2024-12-23 00:00:00-05:00,48.400001525878906,49.20000076293945,46.79999923706055,48.79999923706055,845,0.0,0.0
2024-12-24 00:00:00-05:00,80.0,87.19999694824219,61.79999923706055,68.80000305175781,1294658,0.0,0.0
2024-12-26 00:00:00-05:00,60.0,67.19999694824219,60.0,62.400001525878906,48308,0.0,0.0
2024-12-27 00:00:00-05:00,62.79999923706055,66.80000305175781,60.0,60.0,12898,0.0,0.0
2024-12-30 00:00:00-05:00,58.79999923706055,60.52000045776367,56.0,56.0,8300,0.0,0.0
2024-12-31 00:00:00-05:00,58.0,58.400001525878906,54.400001525878906,55.20000076293945,8183,0.0,0.0
2025-01-02 00:00:00-05:00,56.0,61.599998474121094,54.79999923706055,58.0,23470,0.0,0.0
2025-01-03 00:00:00-05:00,59.599998474121094,62.0,57.52000045776367,59.599998474121094,5940,0.0,0.0
2025-01-06 00:00:00-05:00,65.19999694824219,70.0,62.0,63.20000076293945,21718,0.0,0.0
2025-01-07 00:00:00-05:00,64.4000015258789,64.87999725341797,58.0,59.599998474121094,7130,0.0,0.0
2025-01-08 00:00:00-05:00,60.0,60.0,56.400001525878906,57.599998474121094,4003,0.0,0.0
2025-01-10 00:00:00-05:00,57.599998474121094,64.0,57.20000076293945,61.20000076293945,5310,0.0,0.0
2025-01-13 00:00:00-05:00,62.0,64.80000305175781,58.0,61.20000076293945,5090,0.0,0.0
2025-01-14 00:00:00-05:00,62.0,64.0,58.79999923706055,60.400001525878906,2180,0.0,0.0
2025-01-15 00:00:00-05:00,63.20000076293945,63.20000076293945,59.599998474121094,61.20000076293945,1338,0.0,0.0
2025-01-16 00:00:00-05:00,61.599998474121094,62.79999923706055,58.79999923706055,60.79999923706055,1415,0.0,0.0
2025-01-17 00:00:00-05:00,61.20000076293945,62.0,58.79999923706055,59.599998474121094,3125,0.0,0.0
2025-01-21 00:00:00-05:00,59.599998474121094,61.599998474121094,56.79999923706055,57.599998474121094,2188,0.0,0.0
2025-01-22 00:00:00-05:00,56.79999923706055,60.79999923706055,56.79999923706055,58.0,3223,0.0,0.0
2025-01-23 00:00:00-05:00,60.400001525878906,60.79999923706055,58.0,59.599998474121094,1048,0.0,0.0
2025-01-24 00:00:00-05:00,59.599998474121094,60.400001525878906,58.0,58.79999923706055,1785,0.0,0.0
2025-01-27 00:00:00-05:00,58.79999923706055,60.0,54.400001525878906,55.20000076293945,2370,0.0,0.0
2025-01-28 00:00:00-05:00,55.20000076293945,59.20000076293945,54.0,54.599998474121094,4840,0.0,0.0
2025-01-29 00:00:00-05:00,54.0,56.0,54.0,54.79999923706055,1810,0.0,0.0
2025-01-30 00:00:00-05:00,54.400001525878906,56.79999923706055,54.0,54.0,2035,0.0,0.0
2025-01-31 00:00:00-05:00,54.400001525878906,56.400001525878906,53.599998474121094,55.20000076293945,1123,0.0,0.0
2025-02-03 00:00:00-05:00,54.0,57.599998474121094,53.599998474121094,56.400001525878906,2940,0.0,0.0
2025-02-04 00:00:00-05:00,55.599998474121094,59.2400016784668,54.0,54.79999923706055,3118,0.0,0.0
2025-02-05 00:00:00-05:00,56.79999923706055,60.0,54.040000915527344,59.599998474121094,9298,0.0,0.0
2025-02-06 00:00:00-05:00,58.400001525878906,59.599998474121094,54.68000030517578,57.20000076293945,1293,0.0,0.0
2025-02-07 00:00:00-05:00,56.400001525878906,56.400001525878906,54.0,54.400001525878906,1378,0.0,0.0
2025-02-10 00:00:00-05:00,54.400001525878906,58.0,54.400001525878906,55.79999923706055,1870,0.0,0.0
2025-02-11 00:00:00-05:00,54.79999923706055,57.08000183105469,54.400001525878906,54.79999923706055,1208,0.0,0.0
2025-02-12 00:00:00-05:00,55.599998474121094,57.20000076293945,54.79999923706055,56.400001525878906,608,0.0,0.0
2025-02-13 00:00:00-05:00,56.79999923706055,56.84000015258789,55.20000076293945,56.0,2018,0.0,0.0
2025-02-14 00:00:00-05:00,58.0,58.0,54.79999923706055,56.400001525878906,1443,0.0,0.0
2025-02-18 00:00:00-05:00,54.79999923706055,56.79999923706055,54.79999923706055,54.79999923706055,720,0.0,0.0
2025-02-19 00:00:00-05:00,54.79999923706055,54.79999923706055,50.400001525878906,53.20000076293945,2945,0.0,0.0
2025-02-20 00:00:00-05:00,52.400001525878906,55.20000076293945,50.400001525878906,51.20000076293945,1293,0.0,0.0
2025-02-21 00:00:00-05:00,50.79999923706055,52.79999923706055,49.20000076293945,51.599998474121094,1413,0.0,0.0
2025-02-24 00:00:00-05:00,51.20000076293945,53.720001220703125,49.79999923706055,49.79999923706055,1173,0.0,0.0
2025-02-25 00:00:00-05:00,51.599998474121094,51.599998474121094,48.400001525878906,48.880001068115234,1430,0.0,0.0
2025-02-26 00:00:00-05:00,49.20000076293945,51.20000076293945,49.20000076293945,50.79999923706055,1185,0.0,0.0
2025-02-27 00:00:00-05:00,50.400001525878906,50.400001525878906,48.400001525878906,48.79999923706055,525,0.0,0.0
2025-02-28 00:00:00-05:00,49.20000076293945,49.79999923706055,48.400001525878906,48.400001525878906,335,0.0,0.0
2025-03-03 00:00:00-05:00,48.0,51.20000076293945,45.599998474121094,46.400001525878906,1840,0.0,0.0
2025-03-04 00:00:00-05:00,45.20000076293945,46.0,44.79999923706055,45.599998474121094,1170,0.0,0.0
2025-03-05 00:00:00-05:00,47.20000076293945,47.599998474121094,46.040000915527344,46.400001525878906,600,0.0,0.0
2025-03-06 00:00:00-05:00,46.79999923706055,46.79999923706055,44.0,44.400001525878906,848,0.0,0.0
2025-03-07 00:00:00-05:00,44.400001525878906,44.400001525878906,42.400001525878906,42.400001525878906,1280,0.0,0.0
2025-03-10 00:00:00-04:00,44.0,46.400001525878906,42.0,46.0,5238,0.0,0.0
2025-03-11 00:00:00-04:00,44.79999923706055,46.0,43.20000076293945,43.599998474121094,1298,0.0,0.0
2025-03-12 00:00:00-04:00,45.20000076293945,45.599998474121094,44.040000915527344,45.20000076293945,680,0.0,0.0
2025-03-13 00:00:00-04:00,44.79999923706055,45.20000076293945,43.599998474121094,45.20000076293945,458,0.0,0.0
2025-03-14 00:00:00-04:00,45.20000076293945,45.599998474121094,44.0,45.599998474121094,358,0.0,0.0
2025-03-17 00:00:00-04:00,44.79999923706055,45.599998474121094,44.79999923706055,45.599998474121094,325,0.0,0.0
2025-03-18 00:00:00-04:00,47.20000076293945,48.0,44.0,48.0,995,0.0,0.0
2025-03-19 00:00:00-04:00,47.599998474121094,48.0,46.0,46.400001525878906,368,0.0,0.0
2025-03-20 00:00:00-04:00,45.599998474121094,48.0,45.599998474121094,46.79999923706055,385,0.0,0.0
2025-03-21 00:00:00-04:00,50.0,51.91999816894531,44.0,44.79999923706055,9583,0.0,0.0
2025-03-24 00:00:00-04:00,46.400001525878906,46.400001525878906,43.599998474121094,43.79999923706055,910,0.0,0.0
2025-03-25 00:00:00-04:00,44.0,45.20000076293945,42.400001525878906,43.20000076293945,1430,0.0,0.0
2025-03-26 00:00:00-04:00,44.0,44.119998931884766,41.599998474121094,43.20000076293945,1005,0.0,0.0
2025-03-27 00:00:00-04:00,44.400001525878906,44.400001525878906,42.0,42.0,568,0.0,0.0
2025-03-28 00:00:00-04:00,42.400001525878906,42.79999923706055,42.0,42.79999923706055,325,0.0,0.0
2025-03-31 00:00:00-04:00,41.599998474121094,41.599998474121094,41.20000076293945,41.400001525878906,458,0.0,0.0
2025-04-01 00:00:00-04:00,41.20000076293945,42.0,40.79999923706055,41.20000076293945,380,0.0,0.0
2025-04-02 00:00:00-04:00,40.0,43.20000076293945,40.0,41.20000076293945,703,0.0,0.0
2025-04-03 00:00:00-04:00,41.20000076293945,42.400001525878906,40.79999923706055,41.20000076293945,608,0.0,0.0
2025-04-04 00:00:00-04:00,40.79999923706055,41.599998474121094,39.959999084472656,41.20000076293945,1038,0.0,0.0
2025-04-07 00:00:00-04:00,40.0,40.0,34.959999084472656,38.79999923706055,730,0.0,0.0
2025-04-08 00:00:00-04:00,38.599998474121094,40.0,37.20000076293945,38.31999969482422,1313,0.0,0.0
2025-04-09 00:00:00-04:00,37.0,40.36000061035156,36.400001525878906,39.20000076293945,660,0.0,0.0
2025-04-10 00:00:00-04:00,39.20000076293945,39.20000076293945,36.7599983215332,37.36000061035156,943,0.0,0.0
2025-04-11 00:00:00-04:00,38.36000061035156,38.36000061035156,36.79999923706055,38.0,258,0.0,0.0
2025-04-14 00:00:00-04:00,39.20000076293945,39.20000076293945,34.0,36.959999084472656,1895,0.0,0.0
2025-04-15 00:00:00-04:00,37.20000076293945,37.599998474121094,36.0,36.79999923706055,623,0.0,0.0
2025-04-16 00:00:00-04:00,37.599998474121094,40.0,36.040000915527344,38.79999923706055,5410,0.0,0.0
2025-04-17 00:00:00-04:00,43.20000076293945,47.20000076293945,39.439998626708984,44.79999923706055,249168,0.0,0.0
2025-04-21 00:00:00-04:00,41.20000076293945,43.599998474121094,38.0,42.0,14125,0.0,0.0
2025-04-22 00:00:00-04:00,39.0,40.79999923706055,38.400001525878906,40.0,2063,0.0,0.0
2025-04-23 00:00:00-04:00,40.400001525878906,40.400001525878906,38.47999954223633,39.040000915527344,2760,0.0,0.0
2025-04-24 00:00:00-04:00,38.0,40.0,38.0,39.20000076293945,1773,0.0,0.0
2025-04-25 00:00:00-04:00,40.0,40.79999923706055,38.08000183105469,40.79999923706055,1933,0.0,0.0
2025-04-28 00:00:00-04:00,42.0,42.0,40.79999923706055,41.20000076293945,910,0.0,0.0
2025-04-29 00:00:00-04:00,41.20000076293945,41.20000076293945,40.400001525878906,41.20000076293945,380,0.0,0.0
2025-04-30 00:00:00-04:00,41.599998474121094,46.0,35.63999938964844,40.400001525878906,7675,0.0,0.0
2025-05-01 00:00:00-04:00,39.20000076293945,42.400001525878906,39.20000076293945,40.79999923706055,730,0.0,0.0
2025-05-02 00:00:00-04:00,39.7599983215332,40.400001525878906,39.2400016784668,40.36000061035156,615,0.0,0.0
2025-05-05 00:00:00-04:00,41.20000076293945,42.040000915527344,38.79999923706055,40.0,853,0.0,0.0
2025-05-06 00:00:00-04:00,39.20000076293945,40.0,38.0,38.400001525878906,995,0.0,0.0
2025-05-07 00:00:00-04:00,38.400001525878906,39.68000030517578,38.20000076293945,38.400001525878906,273,0.0,0.0
2025-05-08 00:00:00-04:00,38.400001525878906,39.20000076293945,38.0,39.08000183105469,1188,0.0,0.0
2025-05-09 00:00:00-04:00,39.36000061035156,39.599998474121094,37.599998474121094,38.68000030517578,2353,0.0,0.0
2025-05-12 00:00:00-04:00,40.0,40.0,38.79999923706055,39.52000045776367,1575,0.0,0.0
2025-05-13 00:00:00-04:00,39.52000045776367,40.0,38.79999923706055,39.20000076293945,493,0.0,0.0
2025-05-14 00:00:00-04:00,40.0,40.0,38.0,38.79999923706055,1805,0.0,0.0
2025-05-15 00:00:00-04:00,38.400001525878906,39.0,38.0,38.79999923706055,1093,0.0,0.0
2025-05-16 00:00:00-04:00,38.400001525878906,39.599998474121094,38.0,39.599998474121094,855,0.0,0.0
2025-05-19 00:00:00-04:00,39.20000076293945,42.79999923706055,38.400001525878906,41.599998474121094,3805,0.0,0.0
2025-05-20 00:00:00-04:00,42.400001525878906,42.439998626708984,40.560001373291016,42.0,2663,0.0,0.0
2025-05-21 00:00:00-04:00,42.0,42.0,38.20000076293945,40.0,1943,0.0,0.0
2025-05-22 00:00:00-04:00,38.79999923706055,40.0,38.040000915527344,40.0,1343,0.0,0.0
2025-05-23 00:00:00-04:00,38.79999923706055,39.20000076293945,37.63999938964844,38.599998474121094,620,0.0,0.0
2025-05-27 00:00:00-04:00,38.400001525878906,39.599998474121094,37.400001525878906,38.79999923706055,1500,0.0,0.0
2025-05-28 00:00:00-04:00,38.20000076293945,38.79999923706055,37.599998474121094,38.439998626708984,1565,0.0,0.0
2025-05-29 00:00:00-04:00,38.15999984741211,39.119998931884766,37.63999938964844,38.68000030517578,1350,0.0,0.0
2025-05-30 00:00:00-04:00,37.63999938964844,38.79999923706055,36.79999923706055,38.47999954223633,528,0.0,0.0
2025-06-02 00:00:00-04:00,37.20000076293945,38.47999954223633,36.400001525878906,37.68000030517578,2920,0.0,0.0
2025-06-03 00:00:00-04:00,38.0,38.400001525878906,36.84000015258789,37.7599983215332,2415,0.0,0.0
2025-06-04 00:00:00-04:00,37.599998474121094,37.7599983215332,35.63999938964844,36.15999984741211,1620,0.0,0.0
2025-06-05 00:00:00-04:00,36.52000045776367,42.0,36.400001525878906,37.599998474121094,23873,0.0,0.0
2025-06-06 00:00:00-04:00,37.599998474121094,42.0,36.560001373291016,37.959999084472656,4018,0.0,0.0
