Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-09 00:00:00-04:00,38.400001525878906,38.79999923706055,36.0,37.959999084472656,3363,0.0,0.0
2025-06-10 00:00:00-04:00,36.79999923706055,36.79999923706055,35.63999938964844,35.84000015258789,2155,0.0,0.0
2025-06-11 00:00:00-04:00,36.0,36.79999923706055,35.279998779296875,35.599998474121094,1503,0.0,0.0
2025-06-12 00:00:00-04:00,35.560001373291016,36.08000183105469,34.2400016784668,34.2400016784668,4370,0.0,0.0
2025-06-13 00:00:00-04:00,34.040000915527344,35.959999084472656,32.0,34.36000061035156,3355,0.0,0.0
2025-06-16 00:00:00-04:00,34.0,34.79999923706055,33.20000076293945,34.79999923706055,1123,0.0,0.0
2025-06-17 00:00:00-04:00,34.79999923706055,34.880001068115234,32.15999984741211,33.68000030517578,970,0.0,0.0
2025-06-18 00:00:00-04:00,33.20000076293945,35.20000076293945,33.20000076293945,34.400001525878906,315,0.0,0.0
2025-06-20 00:00:00-04:00,35.599998474121094,35.599998474121094,34.0,35.47999954223633,988,0.0,0.0
2025-06-23 00:00:00-04:00,35.0,35.599998474121094,33.20000076293945,35.599998474121094,1433,0.0,0.0
2025-06-24 00:00:00-04:00,34.52000045776367,35.959999084472656,33.79999923706055,35.959999084472656,2133,0.0,0.0
2025-06-25 00:00:00-04:00,34.040000915527344,37.31999969482422,34.040000915527344,36.0,2108,0.0,0.0
2025-06-26 00:00:00-04:00,34.91999816894531,36.0,34.91999816894531,35.279998779296875,515,0.0,0.0
2025-06-27 00:00:00-04:00,36.0,36.0,34.040000915527344,35.560001373291016,1420,0.0,0.0
2025-06-30 00:00:00-04:00,36.0,36.400001525878906,34.880001068115234,36.0,2510,0.0,0.0
2025-07-01 00:00:00-04:00,35.79999923706055,35.84000015258789,34.36000061035156,34.880001068115234,1173,0.0,0.0
2025-07-02 00:00:00-04:00,34.400001525878906,36.20000076293945,34.0,36.119998931884766,805,0.0,0.0
2025-07-03 00:00:00-04:00,47.599998474121094,52.400001525878906,37.47999954223633,44.0,1045260,0.0,0.0
2025-07-07 00:00:00-04:00,42.0,43.20000076293945,38.31999969482422,39.68000030517578,29668,0.0,0.0
2025-07-08 00:00:00-04:00,39.20000076293945,41.599998474121094,37.720001220703125,41.47999954223633,10820,0.0,0.0
2025-07-09 00:00:00-04:00,42.0,42.0,38.79999923706055,38.79999923706055,4663,0.0,0.0
2025-07-10 00:00:00-04:00,39.400001525878906,40.400001525878906,38.79999923706055,39.20000076293945,2965,0.0,0.0
2025-07-11 00:00:00-04:00,38.439998626708984,39.79999923706055,37.279998779296875,38.040000915527344,3503,0.0,0.0
2025-07-14 00:00:00-04:00,38.31999969482422,40.0,37.599998474121094,39.560001373291016,2025,0.0,0.0
2025-07-15 00:00:00-04:00,39.0,39.959999084472656,38.599998474121094,38.880001068115234,1560,0.0,0.0
2025-07-16 00:00:00-04:00,38.880001068115234,40.0,38.31999969482422,39.20000076293945,1080,0.0,0.0
2025-07-17 00:00:00-04:00,39.20000076293945,41.20000076293945,38.400001525878906,40.400001525878906,1800,0.0,0.0
2025-07-18 00:00:00-04:00,40.79999923706055,42.0,39.20000076293945,40.0,1908,0.0,0.0
2025-07-21 00:00:00-04:00,40.79999923706055,50.0,40.79999923706055,46.400001525878906,91950,0.0,0.0
2025-07-22 00:00:00-04:00,48.400001525878906,48.400001525878906,45.20000076293945,45.20000076293945,6378,0.0,0.0
2025-07-23 00:00:00-04:00,46.0,47.599998474121094,42.79999923706055,45.20000076293945,17308,0.0,0.0
2025-07-24 00:00:00-04:00,42.79999923706055,44.79999923706055,40.0,41.20000076293945,8270,0.0,0.0
2025-07-25 00:00:00-04:00,41.20000076293945,43.20000076293945,40.68000030517578,41.20000076293945,1273,0.0,0.0
2025-07-28 00:00:00-04:00,41.20000076293945,41.599998474121094,40.400001525878906,40.79999923706055,2673,0.0,0.0
2025-07-29 00:00:00-04:00,39.599998474121094,40.63999938964844,39.20000076293945,39.560001373291016,1278,0.0,0.0
2025-07-30 00:00:00-04:00,40.0,41.20000076293945,38.52000045776367,39.599998474121094,3285,0.0,0.0
2025-07-31 00:00:00-04:00,41.599998474121094,41.599998474121094,39.20000076293945,40.0,910,0.0,0.0
2025-08-01 00:00:00-04:00,39.20000076293945,39.20000076293945,38.040000915527344,38.79999923706055,1025,0.0,0.0
2025-08-04 00:00:00-04:00,40.0,40.0,38.400001525878906,39.20000076293945,865,0.0,0.0
2025-08-05 00:00:00-04:00,40.400001525878906,40.79999923706055,38.79999923706055,39.20000076293945,8188,0.0,0.0
2025-08-06 00:00:00-04:00,39.599998474121094,39.599998474121094,38.0,38.400001525878906,1420,0.0,0.0
2025-08-07 00:00:00-04:00,41.20000076293945,41.20000076293945,38.08000183105469,40.79999923706055,1670,0.0,0.0
2025-08-08 00:00:00-04:00,40.79999923706055,40.79999923706055,38.79999923706055,39.47999954223633,670,0.0,0.0
2025-08-11 00:00:00-04:00,39.2400016784668,41.20000076293945,39.2400016784668,40.0,1828,0.0,0.0
2025-08-12 00:00:00-04:00,39.7599983215332,41.400001525878906,39.20000076293945,40.79999923706055,1735,0.0,0.0
2025-08-13 00:00:00-04:00,40.0,41.599998474121094,39.20000076293945,40.79999923706055,1625,0.0,0.0
2025-08-14 00:00:00-04:00,40.400001525878906,42.0,39.599998474121094,40.79999923706055,1240,0.0,0.0
2025-08-15 00:00:00-04:00,40.0,41.20000076293945,39.599998474121094,41.20000076293945,1055,0.0,0.0
2025-08-18 00:00:00-04:00,42.0,42.0,39.84000015258789,40.79999923706055,1308,0.0,0.0
2025-08-19 00:00:00-04:00,41.20000076293945,41.20000076293945,38.84000015258789,40.0,745,0.0,0.0
2025-08-20 00:00:00-04:00,40.0,40.79999923706055,38.2400016784668,39.599998474121094,1495,0.0,0.0
2025-08-21 00:00:00-04:00,39.599998474121094,40.79999923706055,39.400001525878906,40.0,603,0.0,0.0
2025-08-22 00:00:00-04:00,39.20000076293945,41.20000076293945,38.91999816894531,41.20000076293945,1383,0.0,0.0
2025-08-25 00:00:00-04:00,40.79999923706055,41.20000076293945,40.0,40.7599983215332,778,0.0,0.0
2025-08-26 00:00:00-04:00,40.79999923706055,40.79999923706055,39.599998474121094,40.400001525878906,505,0.0,0.0
2025-08-27 00:00:00-04:00,40.400001525878906,40.79999923706055,40.08000183105469,40.79999923706055,340,0.0,0.0
2025-08-28 00:00:00-04:00,40.599998474121094,42.0,40.0,40.79999923706055,1788,0.0,0.0
2025-08-29 00:00:00-04:00,40.79999923706055,43.20000076293945,40.79999923706055,42.20000076293945,1068,0.0,0.0
2025-09-02 00:00:00-04:00,42.0,42.0,40.400001525878906,41.599998474121094,1095,0.0,0.0
2025-09-03 00:00:00-04:00,41.20000076293945,41.599998474121094,40.400001525878906,40.400001525878906,560,0.0,0.0
2025-09-04 00:00:00-04:00,40.400001525878906,41.20000076293945,40.400001525878906,40.84000015258789,640,0.0,0.0
2025-09-05 00:00:00-04:00,40.79999923706055,42.0,40.400001525878906,41.20000076293945,563,0.0,0.0
2025-09-08 00:00:00-04:00,40.400001525878906,41.599998474121094,40.400001525878906,40.400001525878906,863,0.0,0.0
2025-09-09 00:00:00-04:00,41.599998474121094,41.599998474121094,39.68000030517578,41.279998779296875,1065,0.0,0.0
2025-09-10 00:00:00-04:00,41.599998474121094,42.119998931884766,40.400001525878906,40.959999084472656,988,0.0,0.0
2025-09-11 00:00:00-04:00,40.79999923706055,42.79999923706055,40.400001525878906,42.0,895,0.0,0.0
2025-09-12 00:00:00-04:00,41.599998474121094,42.0,40.400001525878906,40.79999923706055,538,0.0,0.0
2025-09-15 00:00:00-04:00,42.0,42.0,40.400001525878906,41.08000183105469,935,0.0,0.0
2025-09-16 00:00:00-04:00,40.560001373291016,41.20000076293945,39.599998474121094,40.400001525878906,960,0.0,0.0
2025-09-17 00:00:00-04:00,40.0,41.400001525878906,40.0,40.79999923706055,255,0.0,0.0
2025-09-18 00:00:00-04:00,41.20000076293945,41.20000076293945,39.91999816894531,40.0,925,0.0,0.0
2025-09-19 00:00:00-04:00,48.400001525878906,52.400001525878906,42.0,47.599998474121094,939830,0.0,0.0
2025-09-22 00:00:00-04:00,42.79999923706055,45.79999923706055,41.20000076293945,44.0,23273,0.0,0.0
2025-09-23 00:00:00-04:00,43.20000076293945,43.599998474121094,40.79999923706055,40.79999923706055,6133,0.0,0.0
2025-09-24 00:00:00-04:00,42.0,44.400001525878906,40.400001525878906,41.20000076293945,8768,0.0,0.0
2025-09-25 00:00:00-04:00,44.400001525878906,44.79999923706055,42.0,42.400001525878906,5073,0.0,0.0
2025-09-26 00:00:00-04:00,43.20000076293945,43.599998474121094,42.0,42.0,3683,0.0,0.0
2025-09-29 00:00:00-04:00,40.0,41.599998474121094,39.20000076293945,40.0,6838,0.0,0.0
2025-09-30 00:00:00-04:00,40.400001525878906,41.599998474121094,40.400001525878906,41.0,1733,0.0,0.0
2025-10-01 00:00:00-04:00,40.0,41.20000076293945,40.0,40.400001525878906,1775,0.0,0.0
2025-10-02 00:00:00-04:00,42.0,42.0,40.0,40.79999923706055,2043,0.0,0.0
2025-10-03 00:00:00-04:00,40.0,41.560001373291016,39.68000030517578,40.0,1665,0.0,0.0
2025-10-06 00:00:00-04:00,40.79999923706055,40.79999923706055,39.599998474121094,40.400001525878906,2378,0.0,0.0
2025-10-07 00:00:00-04:00,40.0,40.400001525878906,36.79999923706055,38.08000183105469,5273,0.0,0.0
2025-10-08 00:00:00-04:00,38.0,39.119998931884766,37.400001525878906,38.7599983215332,2595,0.0,0.0
2025-10-09 00:00:00-04:00,39.20000076293945,39.599998474121094,38.040000915527344,38.439998626708984,880,0.0,0.0
2025-10-10 00:00:00-04:00,39.20000076293945,39.439998626708984,37.20000076293945,37.2400016784668,2080,0.0,0.0
2025-10-13 00:00:00-04:00,37.599998474121094,38.47999954223633,37.20000076293945,38.119998931884766,1258,0.0,0.0
2025-10-14 00:00:00-04:00,36.79999923706055,38.040000915527344,36.79999923706055,38.040000915527344,1660,0.0,0.0
2025-10-15 00:00:00-04:00,38.0,38.400001525878906,37.20000076293945,37.84000015258789,1585,0.0,0.0
2025-10-16 00:00:00-04:00,37.84000015258789,38.400001525878906,37.560001373291016,37.880001068115234,693,0.0,0.0
2025-10-17 00:00:00-04:00,37.36000061035156,38.68000030517578,37.2400016784668,38.31999969482422,3240,0.0,0.0
2025-10-20 00:00:00-04:00,38.63999938964844,43.20000076293945,38.599998474121094,42.79999923706055,8875,0.0,0.0
2025-10-21 00:00:00-04:00,42.400001525878906,42.400001525878906,38.439998626708984,41.20000076293945,4340,0.0,0.0
2025-10-22 00:00:00-04:00,40.0,41.20000076293945,38.20000076293945,40.0,3743,0.0,0.0
2025-10-23 00:00:00-04:00,39.20000076293945,40.0,39.0,39.279998779296875,513,0.0,0.0
2025-10-24 00:00:00-04:00,40.400001525878906,40.79999923706055,39.279998779296875,40.400001525878906,1318,0.0,0.0
2025-10-27 00:00:00-04:00,40.79999923706055,40.79999923706055,39.560001373291016,40.0,965,0.0,0.0
2025-10-28 00:00:00-04:00,40.0,40.400001525878906,39.599998474121094,39.599998474121094,1140,0.0,0.0
2025-10-29 00:00:00-04:00,39.279998779296875,48.0,39.279998779296875,40.0,36580,0.0,0.0
2025-10-30 00:00:00-04:00,37.20000076293945,38.880001068115234,35.2400016784668,36.279998779296875,127160,0.0,0.0
2025-10-31 00:00:00-04:00,31.639999389648438,32.47999954223633,30.0,31.84000015258789,212480,0.0,0.0
2025-11-03 00:00:00-05:00,31.600000381469727,33.599998474121094,30.239999771118164,32.400001525878906,11315,0.0,0.0
2025-11-04 00:00:00-05:00,31.600000381469727,32.0,30.920000076293945,30.959999084472656,5765,0.0,0.0
2025-11-05 00:00:00-05:00,31.559999465942383,32.79999923706055,30.8799991607666,31.479999542236328,4120,0.0,0.0
2025-11-06 00:00:00-05:00,31.15999984741211,31.639999389648438,28.920000076293945,29.639999389648438,8925,0.0,0.0
2025-11-07 00:00:00-05:00,24.040000915527344,28.0,24.0,27.360000610351562,10568,0.0,0.0
2025-11-10 00:00:00-05:00,26.799999237060547,28.399999618530273,26.399999618530273,27.15999984741211,8805,0.0,0.0
2025-11-11 00:00:00-05:00,27.0,27.15999984741211,17.200000762939453,18.360000610351562,276548,0.0,0.0
2025-11-12 00:00:00-05:00,16.0,16.31999969482422,9.600000381469727,12.399999618530273,1124410,0.0,0.0
2025-11-13 00:00:00-05:00,16.479999542236328,25.959999084472656,12.5600004196167,13.84000015258789,7465290,0.0,0.0
2025-11-14 00:00:00-05:00,11.880000114440918,12.960000038146973,11.199999809265137,11.399999618530273,227133,0.0,0.0
2025-11-17 00:00:00-05:00,10.399999618530273,11.800000190734863,10.0,11.079999923706055,328778,0.0,0.0
2025-11-18 00:00:00-05:00,14.079999923706055,15.920000076293945,8.0,8.640000343322754,2175068,0.0,0.0
2025-11-19 00:00:00-05:00,8.399999618530273,8.399999618530273,7.199999809265137,8.119999885559082,293970,0.0,0.0
2025-11-20 00:00:00-05:00,8.039999961853027,8.960000038146973,7.800000190734863,7.960000038146973,188025,0.0,0.0
2025-11-21 00:00:00-05:00,8.4399995803833,8.680000305175781,6.960000038146973,7.320000171661377,109900,0.0,0.0
2025-11-24 00:00:00-05:00,7.760000228881836,8.119999885559082,7.480000019073486,7.960000038146973,141170,0.0,0.0
2025-11-25 00:00:00-05:00,7.71999979019165,7.760000228881836,6.079999923706055,6.400000095367432,1425963,0.0,0.0
2025-11-26 00:00:00-05:00,6.239999771118164,6.400000095367432,5.599999904632568,6.199999809265137,451290,0.0,0.0
2025-11-28 00:00:00-05:00,6.360000133514404,6.360000133514404,5.920000076293945,6.199999809265137,103450,0.0,0.0
2025-12-01 00:00:00-05:00,6.199999809265137,6.28000020980835,5.239999771118164,5.760000228881836,675303,0.0,0.0
2025-12-02 00:00:00-05:00,5.239999771118164,5.440000057220459,4.840000152587891,5.199999809265137,2985293,0.0,0.0
2025-12-03 00:00:00-05:00,4.320000171661377,4.599999904632568,4.0,4.440000057220459,577868,0.0,0.0
2025-12-04 00:00:00-05:00,4.679999828338623,5.28000020980835,4.480000019073486,5.28000020980835,317645,0.0,0.0
2025-12-05 00:00:00-05:00,5.039999961853027,5.28000020980835,4.880000114440918,5.159999847412109,189288,0.0,0.0
2025-12-08 00:00:00-05:00,4.960000038146973,5.039999961853027,4.400000095367432,5.039999961853027,184315,0.0,0.0
2025-12-09 00:00:00-05:00,4.679999828338623,4.880000114440918,4.559999942779541,4.880000114440918,131480,0.0,0.0
2025-12-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.559999942779541,4.559999942779541,311285,0.0,0.0
2025-12-11 00:00:00-05:00,3.200000047683716,3.2799999713897705,2.640000104904175,2.880000114440918,401440,0.0,0.0
2025-12-12 00:00:00-05:00,3.1600000858306885,3.200000047683716,2.880000114440918,2.9600000381469727,286803,0.0,0.0
2025-12-15 00:00:00-05:00,3.130000114440918,3.25,2.4200000762939453,2.7200000286102295,372100,0.0,0.025
2025-12-16 00:00:00-05:00,2.490000009536743,2.7200000286102295,2.359999895095825,2.619999885559082,1499000,0.0,0.0
2025-12-17 00:00:00-05:00,2.569999933242798,2.809999942779541,2.559999942779541,2.799999952316284,139700,0.0,0.0
2025-12-18 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.4000000953674316,2.609999895095825,92400,0.0,0.0
2025-12-19 00:00:00-05:00,2.5799999237060547,2.880000114440918,2.5799999237060547,2.740000009536743,79500,0.0,0.0
2025-12-22 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.569999933242798,2.5899999141693115,57500,0.0,0.0
2025-12-23 00:00:00-05:00,2.509999990463257,2.5799999237060547,2.4200000762939453,2.430000066757202,86300,0.0,0.0
2025-12-24 00:00:00-05:00,2.430000066757202,2.430000066757202,2.2300000190734863,2.2899999618530273,75600,0.0,0.0
2025-12-26 00:00:00-05:00,2.2899999618530273,2.3299999237060547,2.119999885559082,2.2100000381469727,72300,0.0,0.0
2025-12-29 00:00:00-05:00,2.130000114440918,2.1700000762939453,1.940000057220459,1.9500000476837158,116100,0.0,0.0
2025-12-30 00:00:00-05:00,1.9989999532699585,1.9989999532699585,1.850000023841858,1.8600000143051147,72400,0.0,0.0
2025-12-31 00:00:00-05:00,1.8899999856948853,1.906999945640564,1.7430000305175781,1.809999942779541,114400,0.0,0.0
2026-01-02 00:00:00-05:00,1.840000033378601,2.049999952316284,1.840000033378601,1.9900000095367432,65000,0.0,0.0
2026-01-05 00:00:00-05:00,2.069999933242798,2.559999942779541,2.055000066757202,2.490000009536743,182400,0.0,0.0
2026-01-06 00:00:00-05:00,2.430000066757202,2.740000009536743,2.430000066757202,2.690000057220459,143000,0.0,0.0
2026-01-07 00:00:00-05:00,2.680000066757202,2.690000057220459,2.5299999713897705,2.549999952316284,48800,0.0,0.0
2026-01-08 00:00:00-05:00,2.640000104904175,2.640000104904175,2.3550000190734863,2.430000066757202,36200,0.0,0.0
2026-01-09 00:00:00-05:00,2.4600000381469727,2.497999906539917,2.309999942779541,2.3499999046325684,41800,0.0,0.0
2026-01-12 00:00:00-05:00,2.299999952316284,2.299999952316284,2.069999933242798,2.1600000858306885,53500,0.0,0.0
2026-01-13 00:00:00-05:00,2.140000104904175,2.640000104904175,2.140000104904175,2.440000057220459,68900,0.0,0.0
2026-01-14 00:00:00-05:00,2.5199999809265137,2.630000114440918,2.121000051498413,2.450000047683716,1266300,0.0,0.0
2026-01-15 00:00:00-05:00,2.4200000762939453,2.690000057220459,2.265000104904175,2.630000114440918,109300,0.0,0.0
2026-01-16 00:00:00-05:00,2.5299999713897705,2.615999937057495,2.4000000953674316,2.5,49800,0.0,0.0
2026-01-20 00:00:00-05:00,2.4700000286102295,2.690000057220459,2.4600000381469727,2.640000104904175,75600,0.0,0.0
2026-01-21 00:00:00-05:00,2.5799999237060547,2.6500000953674316,2.5,2.559999942779541,35800,0.0,0.0
2026-01-22 00:00:00-05:00,2.559999942779541,2.7799999713897705,2.559999942779541,2.700000047683716,80900,0.0,0.0
2026-01-23 00:00:00-05:00,2.680000066757202,2.75,2.6510000228881836,2.740000009536743,28900,0.0,0.0
2026-01-26 00:00:00-05:00,2.630000114440918,2.680000066757202,2.609999895095825,2.680000066757202,30000,0.0,0.0
2026-01-27 00:00:00-05:00,2.700000047683716,2.700000047683716,2.559999942779541,2.680000066757202,24400,0.0,0.0
2026-01-28 00:00:00-05:00,2.619999885559082,2.619999885559082,2.4100000858306885,2.5199999809265137,56600,0.0,0.0
2026-01-29 00:00:00-05:00,2.509999990463257,2.509999990463257,2.119999885559082,2.190000057220459,73300,0.0,0.0
2026-01-30 00:00:00-05:00,2.2100000381469727,2.4110000133514404,2.119999885559082,2.1700000762939453,33600,0.0,0.0
2026-02-02 00:00:00-05:00,2.2300000190734863,2.26200008392334,2.1700000762939453,2.2300000190734863,46900,0.0,0.0
2026-02-03 00:00:00-05:00,2.309999942779541,2.309999942779541,2.0,2.0999999046325684,96100,0.0,0.0
2026-02-04 00:00:00-05:00,2.0399999618530273,2.0899999141693115,1.7200000286102295,1.7599999904632568,110500,0.0,0.0
2026-02-05 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.3300000429153442,1.4500000476837158,106100,0.0,0.0
2026-02-06 00:00:00-05:00,1.4800000190734863,1.590000033378601,1.309999942779541,1.350000023841858,7289400,0.0,0.0
2026-02-09 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2039999961853027,1.2400000095367432,504400,0.0,0.0
2026-02-10 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.190000057220459,1.190000057220459,130600,0.0,0.0
2026-02-11 00:00:00-05:00,1.2050000429153442,1.2280000448226929,1.0499999523162842,1.159999966621399,161300,0.0,0.0
2026-02-12 00:00:00-05:00,1.159999966621399,1.159999966621399,1.059999942779541,1.090000033378601,42300,0.0,0.0
2026-02-13 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.090000033378601,1.1200000047683716,31700,0.0,0.0
2026-02-17 00:00:00-05:00,1.1200000047683716,1.2300000190734863,1.0820000171661377,1.2100000381469727,93700,0.0,0.0
2026-02-18 00:00:00-05:00,1.2300000190734863,1.2799999713897705,1.149999976158142,1.190000057220459,72200,0.0,0.0
2026-02-19 00:00:00-05:00,1.1799999475479126,1.25,1.149999976158142,1.2400000095367432,49400,0.0,0.0
2026-02-20 00:00:00-05:00,1.225000023841858,1.2289999723434448,1.149999976158142,1.1699999570846558,16600,0.0,0.0
2026-02-23 00:00:00-05:00,1.190000057220459,1.190000057220459,1.100000023841858,1.149999976158142,23200,0.0,0.0
2026-02-24 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.159999966621399,24400,0.0,0.0
2026-02-25 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1699999570846558,25200,0.0,0.0
2026-02-26 00:00:00-05:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.149999976158142,42500,0.0,0.0
2026-02-27 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1299999952316284,34800,0.0,0.0
2026-03-02 00:00:00-05:00,1.1399999856948853,1.2450000047683716,1.1200000047683716,1.2200000286102295,63700,0.0,0.0
2026-03-03 00:00:00-05:00,1.2000000476837158,1.25,1.149999976158142,1.25,33700,0.0,0.0
2026-03-04 00:00:00-05:00,1.2400000095367432,1.2699999809265137,1.1699999570846558,1.190000057220459,171700,0.0,0.0
2026-03-05 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.0800000429153442,89262,0.0,0.0
