Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,9.979999542236328,4883000,0.0,0.0
2025-04-28 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.989999771118164,953900,0.0,0.0
2025-04-29 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,1305400,0.0,0.0
2025-04-30 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,1193200,0.0,0.0
2025-05-01 00:00:00-04:00,10.010000228881836,10.017999649047852,10.0,10.0,463300,0.0,0.0
2025-05-02 00:00:00-04:00,10.029999732971191,10.050000190734863,10.0,10.0,423200,0.0,0.0
2025-05-05 00:00:00-04:00,10.0,10.020000457763672,10.0,10.005999565124512,6200,0.0,0.0
2025-05-06 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.010000228881836,12900,0.0,0.0
2025-05-07 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-05-08 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.020000457763672,690100,0.0,0.0
2025-05-09 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,186100,0.0,0.0
2025-05-12 00:00:00-04:00,10.029999732971191,10.029999732971191,10.015000343322754,10.015000343322754,500,0.0,0.0
2025-05-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,133700,0.0,0.0
2025-05-14 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,2200,0.0,0.0
2025-05-15 00:00:00-04:00,10.029999732971191,10.039999961853027,10.024999618530273,10.024999618530273,28900,0.0,0.0
2025-05-16 00:00:00-04:00,10.029999732971191,10.0600004196167,10.029999732971191,10.0600004196167,553000,0.0,0.0
2025-05-19 00:00:00-04:00,10.0600004196167,10.149999618530273,10.050000190734863,10.140999794006348,627000,0.0,0.0
2025-05-20 00:00:00-04:00,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,101100,0.0,0.0
2025-05-21 00:00:00-04:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,800,0.0,0.0
2025-05-22 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,800,0.0,0.0
2025-05-23 00:00:00-04:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,200,0.0,0.0
2025-05-27 00:00:00-04:00,10.121000289916992,10.121000289916992,10.121000289916992,10.121000289916992,0,0.0,0.0
2025-05-28 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,51000,0.0,0.0
2025-05-29 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,175000,0.0,0.0
2025-05-30 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2025-06-02 00:00:00-04:00,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,36100,0.0,0.0
2025-06-03 00:00:00-04:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200,0.0,0.0
2025-06-04 00:00:00-04:00,10.140000343322754,10.15999984741211,10.140000343322754,10.15999984741211,23300,0.0,0.0
2025-06-05 00:00:00-04:00,10.15999984741211,10.15999984741211,10.149999618530273,10.149999618530273,185000,0.0,0.0
2025-06-06 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2025-06-09 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,6000,0.0,0.0
2025-06-10 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1000,0.0,0.0
2025-06-11 00:00:00-04:00,10.170000076293945,10.1899995803833,10.170000076293945,10.1899995803833,5300,0.0,0.0
2025-06-12 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0.0,0.0
2025-06-13 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,1000,0.0,0.0
2025-06-16 00:00:00-04:00,11.279999732971191,11.279999732971191,10.279999732971191,10.279999732971191,200,0.0,0.0
2025-06-17 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-06-18 00:00:00-04:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,600,0.0,0.0
2025-06-20 00:00:00-04:00,10.5,10.5,10.25,10.25,800,0.0,0.0
2025-06-23 00:00:00-04:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-06-24 00:00:00-04:00,10.5,10.5,10.5,10.5,600,0.0,0.0
2025-06-25 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2025-06-26 00:00:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2025-06-27 00:00:00-04:00,10.390000343322754,10.390000343322754,10.300000190734863,10.300000190734863,700,0.0,0.0
2025-06-30 00:00:00-04:00,10.470000267028809,10.479999542236328,10.470000267028809,10.479999542236328,600,0.0,0.0
2025-07-01 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-07-02 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,700,0.0,0.0
2025-07-03 00:00:00-04:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2025-07-07 00:00:00-04:00,10.5,10.5,10.470000267028809,10.470000267028809,600,0.0,0.0
2025-07-08 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,1200,0.0,0.0
2025-07-09 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2025-07-10 00:00:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0.0,0.0
2025-07-11 00:00:00-04:00,10.359999656677246,10.390000343322754,10.359999656677246,10.390000343322754,5600,0.0,0.0
2025-07-14 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2025-07-15 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0.0,0.0
2025-07-16 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,100,0.0,0.0
2025-07-17 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-18 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-21 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-22 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-23 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-24 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-25 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-28 00:00:00-04:00,10.291999816894531,10.291999816894531,10.291999816894531,10.291999816894531,0,0.0,0.0
2025-07-29 00:00:00-04:00,10.369999885559082,10.399999618530273,10.279999732971191,10.279999732971191,1600,0.0,0.0
2025-07-30 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-07-31 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-01 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-04 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-05 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-06 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-07 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-08 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-11 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-12 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-08-13 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0
2025-08-14 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-15 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-18 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-20 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-21 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-22 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-25 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-26 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-27 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-28 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-08-29 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-02 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-03 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-04 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-05 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-08 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-10 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-11 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-12 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-15 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-16 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-17 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-18 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-19 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-22 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-23 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-24 00:00:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2025-09-25 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100,0.0,0.0
2025-09-26 00:00:00-04:00,10.520000457763672,10.550000190734863,10.520000457763672,10.550000190734863,2300,0.0,0.0
2025-09-29 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-09-30 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-01 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-02 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-03 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-06 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-07 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2025-10-08 00:00:00-04:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2025-10-09 00:00:00-04:00,11.0,11.0,10.5600004196167,10.5600004196167,1800,0.0,0.0
2025-10-10 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-13 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-14 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-15 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-16 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-17 00:00:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2025-10-20 00:00:00-04:00,10.949999809265137,11.0,10.949999809265137,11.0,300,0.0,0.0
2025-10-21 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-22 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-23 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-24 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-27 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-28 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-29 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-30 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-10-31 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2025-11-03 00:00:00-05:00,13.319999694824219,14.199999809265137,13.319999694824219,14.0,12300,0.0,0.0
2025-11-04 00:00:00-05:00,14.0,15.239999771118164,13.998000144958496,13.998000144958496,4100,0.0,0.0
2025-11-05 00:00:00-05:00,15.140000343322754,15.140000343322754,13.319999694824219,13.565999984741211,3300,0.0,0.0
2025-11-06 00:00:00-05:00,14.470000267028809,15.0,13.779999732971191,14.979999542236328,4200,0.0,0.0
2025-11-07 00:00:00-05:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,0,0.0,0.0
2025-11-10 00:00:00-05:00,14.0,14.119999885559082,13.0600004196167,13.949999809265137,2700,0.0,0.0
2025-11-11 00:00:00-05:00,13.383000373840332,13.489999771118164,13.180000305175781,13.489999771118164,1800,0.0,0.0
2025-11-12 00:00:00-05:00,13.180000305175781,13.640000343322754,13.180000305175781,13.640000343322754,600,0.0,0.0
2025-11-13 00:00:00-05:00,13.640000343322754,13.680000305175781,12.800000190734863,12.800000190734863,7200,0.0,0.0
2025-11-14 00:00:00-05:00,12.75,12.75,12.029999732971191,12.029999732971191,1400,0.0,0.0
2025-11-17 00:00:00-05:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0,0.0,0.0
2025-11-18 00:00:00-05:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0,0.0,0.0
2025-11-19 00:00:00-05:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,0,0.0,0.0
2025-11-20 00:00:00-05:00,12.149999618530273,12.149999618530273,12.039999961853027,12.039999961853027,600,0.0,0.0
2025-11-21 00:00:00-05:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0,0.0,0.0
2025-11-24 00:00:00-05:00,12.479999542236328,12.479999542236328,11.819999694824219,11.819999694824219,600,0.0,0.0
2025-11-25 00:00:00-05:00,12.470000267028809,12.979999542236328,12.470000267028809,12.970000267028809,2100,0.0,0.0
2025-11-26 00:00:00-05:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,0,0.0,0.0
2025-11-28 00:00:00-05:00,12.0600004196167,12.515999794006348,12.0600004196167,12.515999794006348,500,0.0,0.0
2025-12-01 00:00:00-05:00,12.5,12.5,12.5,12.5,400,0.0,0.0
2025-12-02 00:00:00-05:00,12.199999809265137,12.260000228881836,12.15999984741211,12.229999542236328,400,0.0,0.0
2025-12-03 00:00:00-05:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,100,0.0,0.0
2025-12-04 00:00:00-05:00,12.600000381469727,12.649999618530273,12.600000381469727,12.649999618530273,1900,0.0,0.0
2025-12-05 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,200,0.0,0.0
2025-12-08 00:00:00-05:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,0,0.0,0.0
2025-12-09 00:00:00-05:00,12.010000228881836,12.010000228881836,12.0,12.0,1300,0.0,0.0
2025-12-10 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-11 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-12 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-15 00:00:00-05:00,12.220000267028809,13.479999542236328,12.0,12.0,11000,0.0,0.0
2025-12-16 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-17 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-18 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-19 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-22 00:00:00-05:00,11.699999809265137,12.0,11.699999809265137,12.0,1000,0.0,0.0
2025-12-23 00:00:00-05:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-12-24 00:00:00-05:00,11.609999656677246,11.609999656677246,11.529999732971191,11.529999732971191,700,0.0,0.0
2025-12-26 00:00:00-05:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0,0.0,0.0
2025-12-29 00:00:00-05:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,0,0.0,0.0
2025-12-30 00:00:00-05:00,11.600000381469727,11.600000381469727,11.550000190734863,11.600000381469727,3600,0.0,0.0
2025-12-31 00:00:00-05:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0
2026-01-02 00:00:00-05:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,300,0.0,0.0
2026-01-05 00:00:00-05:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,0,0.0,0.0
2026-01-06 00:00:00-05:00,11.529999732971191,11.529999732971191,11.5,11.5,1300,0.0,0.0
2026-01-07 00:00:00-05:00,11.619999885559082,11.739999771118164,11.619999885559082,11.739999771118164,10600,0.0,0.0
2026-01-08 00:00:00-05:00,11.789999961853027,11.989999771118164,11.789999961853027,11.989999771118164,400,0.0,0.0
2026-01-09 00:00:00-05:00,11.979999542236328,12.020000457763672,11.979999542236328,12.020000457763672,1300,0.0,0.0
2026-01-12 00:00:00-05:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,1000,0.0,0.0
2026-01-13 00:00:00-05:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0,0.0,0.0
2026-01-14 00:00:00-05:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,200,0.0,0.0
2026-01-15 00:00:00-05:00,12.265000343322754,12.5,12.265000343322754,12.5,500,0.0,0.0
2026-01-16 00:00:00-05:00,12.470000267028809,13.279999732971191,12.119999885559082,12.960000038146973,6500,0.0,0.0
2026-01-20 00:00:00-05:00,13.0,13.520000457763672,12.029999732971191,12.029999732971191,2200,0.0,0.0
2026-01-21 00:00:00-05:00,12.430000305175781,12.430000305175781,11.989999771118164,11.989999771118164,2900,0.0,0.0
2026-01-22 00:00:00-05:00,12.449999809265137,12.949999809265137,11.989999771118164,12.039999961853027,2800,0.0,0.0
2026-01-23 00:00:00-05:00,12.039999961853027,12.571000099182129,11.84000015258789,12.050000190734863,7700,0.0,0.0
2026-01-26 00:00:00-05:00,11.930000305175781,11.989999771118164,11.930000305175781,11.989999771118164,300,0.0,0.0
2026-01-27 00:00:00-05:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,1000,0.0,0.0
2026-01-28 00:00:00-05:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0,0.0,0.0
2026-01-29 00:00:00-05:00,12.5,12.5,11.5,11.5,2200,0.0,0.0
2026-01-30 00:00:00-05:00,11.5,11.5,11.5,11.5,200,0.0,0.0
2026-02-02 00:00:00-05:00,11.5,11.5,11.5,11.5,0,0.0,0.0
2026-02-03 00:00:00-05:00,11.699999809265137,11.75,11.350000381469727,11.350000381469727,1600,0.0,0.0
2026-02-04 00:00:00-05:00,11.25,11.3100004196167,11.029999732971191,11.029999732971191,1500,0.0,0.0
2026-02-05 00:00:00-05:00,11.0,11.029999732971191,10.529999732971191,10.529999732971191,2300,0.0,0.0
2026-02-06 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2026-02-09 00:00:00-05:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0.0,0.0
2026-02-10 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,100,0.0,0.0
2026-02-11 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-12 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-13 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-17 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-18 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-19 00:00:00-05:00,11.208000183105469,11.208000183105469,11.208000183105469,11.208000183105469,0,0.0,0.0
2026-02-20 00:00:00-05:00,11.109999656677246,11.470000267028809,10.720000267028809,11.470000267028809,1300,0.0,0.0
2026-02-23 00:00:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2026-02-24 00:00:00-05:00,11.399999618530273,11.470000267028809,11.010000228881836,11.15999984741211,1900,0.0,0.0
2026-02-25 00:00:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2026-02-26 00:00:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2026-02-27 00:00:00-05:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,0,0.0,0.0
2026-03-02 00:00:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
2026-03-03 00:00:00-05:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2026-03-04 00:00:00-05:00,11.010000228881836,11.010000228881836,10.699999809265137,10.699999809265137,200,0.0,0.0
2026-03-05 00:00:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,500,0.0,0.0
