Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 00:00:00-04:00,9.90999984741211,9.949999809265137,9.899999618530273,9.949999809265137,83500,0.0,0.0
2025-10-23 00:00:00-04:00,9.899999618530273,9.9399995803833,9.899999618530273,9.9399995803833,841600,0.0,0.0
2025-10-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.899999618530273,9.899999618530273,7300,0.0,0.0
2025-10-27 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.90999984741211,69300,0.0,0.0
2025-10-28 00:00:00-04:00,9.920000076293945,9.930000305175781,9.920000076293945,9.925000190734863,177500,0.0,0.0
2025-10-29 00:00:00-04:00,9.930000305175781,9.9399995803833,9.923999786376953,9.9399995803833,55900,0.0,0.0
2025-10-30 00:00:00-04:00,9.930000305175781,9.944999694824219,9.920000076293945,9.9350004196167,141900,0.0,0.0
2025-10-31 00:00:00-04:00,9.9399995803833,9.944999694824219,9.9350004196167,9.9399995803833,211300,0.0,0.0
2025-11-03 00:00:00-05:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,4000,0.0,0.0
2025-11-04 00:00:00-05:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,710500,0.0,0.0
2025-11-05 00:00:00-05:00,9.944999694824219,9.944999694824219,9.9399995803833,9.9399995803833,252200,0.0,0.0
2025-11-06 00:00:00-05:00,9.9399995803833,9.960000038146973,9.9399995803833,9.949999809265137,10100,0.0,0.0
2025-11-07 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-10 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-13 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-14 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-17 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2025-11-19 00:00:00-05:00,9.934000015258789,9.934000015258789,9.934000015258789,9.934000015258789,1000,0.0,0.0
2025-11-20 00:00:00-05:00,9.930000305175781,9.9350004196167,9.920000076293945,9.920000076293945,100100,0.0,0.0
2025-11-21 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2025-11-24 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2025-11-25 00:00:00-05:00,9.920000076293945,9.960000038146973,9.920000076293945,9.960000038146973,800,0.0,0.0
2025-11-26 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2025-11-28 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2025-12-01 00:00:00-05:00,9.960000038146973,9.960000038146973,9.9399995803833,9.9399995803833,33900,0.0,0.0
2025-12-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2025-12-03 00:00:00-05:00,9.960000038146973,9.989999771118164,9.9399995803833,9.989999771118164,35900,0.0,0.0
2025-12-04 00:00:00-05:00,10.0,10.0,9.96500015258789,9.965999603271484,10400,0.0,0.0
2025-12-05 00:00:00-05:00,9.930999755859375,10.020000457763672,9.930999755859375,10.020000457763672,200,0.0,0.0
2025-12-08 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2025-12-09 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200,0.0,0.0
2025-12-10 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2025-12-11 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2025-12-12 00:00:00-05:00,10.020000457763672,10.020000457763672,10.015000343322754,10.015000343322754,3200,0.0,0.0
2025-12-15 00:00:00-05:00,10.010000228881836,10.012999534606934,10.010000228881836,10.012999534606934,1000,0.0,0.0
2025-12-16 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2025-12-17 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,500000,0.0,0.0
2025-12-18 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,18000,0.0,0.0
2025-12-19 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2025-12-22 00:00:00-05:00,10.0,10.0,10.0,10.0,2600,0.0,0.0
2025-12-23 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-24 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-26 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-29 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2025-12-30 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2025-12-31 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-01-02 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-01-05 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-01-06 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2026-01-07 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-01-08 00:00:00-05:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-01-09 00:00:00-05:00,9.960000038146973,9.960000038146973,9.949999809265137,9.960000038146973,5000,0.0,0.0
2026-01-12 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-01-13 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-01-14 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2026-01-15 00:00:00-05:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,193600,0.0,0.0
2026-01-16 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-01-20 00:00:00-05:00,10.09000015258789,10.09000015258789,10.038999557495117,10.050000190734863,18600,0.0,0.0
2026-01-21 00:00:00-05:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1300,0.0,0.0
2026-01-22 00:00:00-05:00,10.079999923706055,10.079999923706055,9.989999771118164,10.0600004196167,21400,0.0,0.0
2026-01-23 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.0,10.0,10.0,10.0,6100,0.0,0.0
2026-01-27 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100,0.0,0.0
2026-01-28 00:00:00-05:00,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,11100,0.0,0.0
2026-01-29 00:00:00-05:00,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,16700,0.0,0.0
2026-01-30 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,3700,0.0,0.0
2026-02-02 00:00:00-05:00,10.069999694824219,10.069999694824219,10.055000305175781,10.0600004196167,49700,0.0,0.0
2026-02-03 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-02-04 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2026-02-05 00:00:00-05:00,10.09000015258789,10.09000015258789,10.053000450134277,10.0600004196167,8900,0.0,0.0
2026-02-06 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,3400,0.0,0.0
2026-02-09 00:00:00-05:00,10.079999923706055,10.079999923706055,10.031000137329102,10.043000221252441,4200,0.0,0.0
2026-02-10 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2026-02-11 00:00:00-05:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1600,0.0,0.0
2026-02-12 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2026-02-13 00:00:00-05:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,6100,0.0,0.0
2026-02-17 00:00:00-05:00,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,12400,0.0,0.0
2026-02-18 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,18000,0.0,0.0
2026-02-19 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,51100,0.0,0.0
2026-02-20 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-02-23 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-02-24 00:00:00-05:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-02-25 00:00:00-05:00,10.027999877929688,10.050000190734863,10.020000457763672,10.050000190734863,6500,0.0,0.0
2026-02-26 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-02-27 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000,0.0,0.0
2026-03-02 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-03 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-04 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2026-03-05 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
