Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,9.699999809265137,9.829999923706055,9.4399995803833,9.579999923706055,390000,0.0,0.0
2022-01-04 00:00:00-05:00,9.5600004196167,9.600000381469727,8.930000305175781,9.15999984741211,738800,0.0,0.0
2022-01-05 00:00:00-05:00,9.170000076293945,9.199999809265137,8.140000343322754,8.149999618530273,1111500,0.0,0.0
2022-01-06 00:00:00-05:00,8.079999923706055,8.270000457763672,7.380000114440918,8.1899995803833,2179400,0.0,0.0
2022-01-07 00:00:00-05:00,8.210000038146973,8.25,7.489999771118164,7.659999847412109,2521800,0.0,0.0
2022-01-10 00:00:00-05:00,7.519999980926514,7.559999942779541,7.105000019073486,7.25,821000,0.0,0.0
2022-01-11 00:00:00-05:00,7.369999885559082,8.239999771118164,7.300000190734863,8.130000114440918,1324900,0.0,0.0
2022-01-12 00:00:00-05:00,8.199999809265137,8.779999732971191,8.135000228881836,8.1899995803833,1082900,0.0,0.0
2022-01-13 00:00:00-05:00,8.25,8.34000015258789,7.690000057220459,7.949999809265137,805600,0.0,0.0
2022-01-14 00:00:00-05:00,7.800000190734863,8.119999885559082,7.75,7.889999866485596,1131400,0.0,0.0
2022-01-18 00:00:00-05:00,7.650000095367432,7.744999885559082,7.130000114440918,7.5,1075100,0.0,0.0
2022-01-19 00:00:00-05:00,7.579999923706055,7.71999979019165,7.150000095367432,7.480000019073486,643000,0.0,0.0
2022-01-20 00:00:00-05:00,7.590000152587891,8.010000228881836,7.539999961853027,7.579999923706055,755000,0.0,0.0
2022-01-21 00:00:00-05:00,7.71999979019165,7.829999923706055,7.050000190734863,7.110000133514404,1144300,0.0,0.0
2022-01-24 00:00:00-05:00,6.860000133514404,7.019999980926514,6.599999904632568,7.010000228881836,1123000,0.0,0.0
2022-01-25 00:00:00-05:00,6.769999980926514,7.159999847412109,6.769999980926514,7.010000228881836,669000,0.0,0.0
2022-01-26 00:00:00-05:00,7.170000076293945,7.679999828338623,7.090000152587891,7.420000076293945,998200,0.0,0.0
2022-01-27 00:00:00-05:00,7.460000038146973,7.670000076293945,6.809999942779541,6.920000076293945,1351000,0.0,0.0
2022-01-28 00:00:00-05:00,6.960000038146973,6.989999771118164,6.53000020980835,6.989999771118164,967500,0.0,0.0
2022-01-31 00:00:00-05:00,6.960000038146973,7.679999828338623,6.593999862670898,7.679999828338623,653600,0.0,0.0
2022-02-01 00:00:00-05:00,7.739999771118164,7.985000133514404,7.539999961853027,7.860000133514404,539200,0.0,0.0
2022-02-02 00:00:00-05:00,7.96999979019165,7.980000019073486,7.630000114440918,7.760000228881836,414500,0.0,0.0
2022-02-03 00:00:00-05:00,7.46999979019165,7.800000190734863,7.46999979019165,7.670000076293945,605500,0.0,0.0
2022-02-04 00:00:00-05:00,7.599999904632568,7.949999809265137,7.519999980926514,7.940000057220459,343900,0.0,0.0
2022-02-07 00:00:00-05:00,8.0,8.3100004196167,7.829999923706055,8.050000190734863,323200,0.0,0.0
2022-02-08 00:00:00-05:00,8.09000015258789,8.4399995803833,8.039999961853027,8.430000305175781,599600,0.0,0.0
2022-02-09 00:00:00-05:00,8.569999694824219,9.050000190734863,8.529999732971191,9.0,723500,0.0,0.0
2022-02-10 00:00:00-05:00,8.720000267028809,9.710000038146973,8.720000267028809,9.199999809265137,1463300,0.0,0.0
2022-02-11 00:00:00-05:00,9.109999656677246,9.170000076293945,8.550000190734863,8.680000305175781,531900,0.0,0.0
2022-02-14 00:00:00-05:00,8.8100004196167,9.119999885559082,8.670000076293945,8.710000038146973,348700,0.0,0.0
2022-02-15 00:00:00-05:00,8.880000114440918,9.0,8.729999542236328,8.949999809265137,327400,0.0,0.0
2022-02-16 00:00:00-05:00,8.9399995803833,9.069999694824219,8.399999618530273,8.520000457763672,803000,0.0,0.0
2022-02-17 00:00:00-05:00,8.40999984741211,8.800000190734863,8.111000061035156,8.180000305175781,727900,0.0,0.0
2022-02-18 00:00:00-05:00,8.180000305175781,8.229999542236328,7.4019999504089355,7.460000038146973,992300,0.0,0.0
2022-02-22 00:00:00-05:00,7.269999980926514,7.355000019073486,6.75,6.869999885559082,1325000,0.0,0.0
2022-02-23 00:00:00-05:00,6.960000038146973,7.054999828338623,6.550000190734863,6.590000152587891,900900,0.0,0.0
2022-02-24 00:00:00-05:00,6.25,6.840000152587891,6.199999809265137,6.800000190734863,3036000,0.0,0.0
2022-02-25 00:00:00-05:00,6.800000190734863,7.010000228881836,6.369999885559082,6.420000076293945,1923700,0.0,0.0
2022-02-28 00:00:00-05:00,6.340000152587891,6.570000171661377,6.320000171661377,6.449999809265137,1321900,0.0,0.0
2022-03-01 00:00:00-05:00,6.409999847412109,6.699999809265137,6.349999904632568,6.400000095367432,931500,0.0,0.0
2022-03-02 00:00:00-05:00,6.409999847412109,6.485000133514404,6.050000190734863,6.360000133514404,677300,0.0,0.0
2022-03-03 00:00:00-05:00,6.369999885559082,6.400000095367432,5.900000095367432,6.119999885559082,652400,0.0,0.0
2022-03-04 00:00:00-05:00,6.050000190734863,6.070000171661377,5.539999961853027,5.800000190734863,845000,0.0,0.0
2022-03-07 00:00:00-05:00,5.800000190734863,6.114999771118164,5.789999961853027,5.869999885559082,1921200,0.0,0.0
2022-03-08 00:00:00-05:00,5.860000133514404,6.0,5.769999980926514,5.789999961853027,1851500,0.0,0.0
2022-03-09 00:00:00-05:00,5.920000076293945,6.519999980926514,5.920000076293945,6.449999809265137,1009100,0.0,0.0
2022-03-10 00:00:00-05:00,6.28000020980835,6.510000228881836,6.210000038146973,6.329999923706055,628000,0.0,0.0
2022-03-11 00:00:00-05:00,6.349999904632568,6.590000152587891,6.150000095367432,6.199999809265137,890400,0.0,0.0
2022-03-14 00:00:00-04:00,6.21999979019165,6.449999809265137,5.929999828338623,6.010000228881836,1223700,0.0,0.0
2022-03-15 00:00:00-04:00,6.010000228881836,6.269999980926514,6.0,6.230000019073486,699700,0.0,0.0
2022-03-16 00:00:00-04:00,6.329999923706055,6.480000019073486,6.210000038146973,6.369999885559082,1630600,0.0,0.0
2022-03-17 00:00:00-04:00,6.25,6.730000019073486,6.150000095367432,6.639999866485596,1976600,0.0,0.0
2022-03-18 00:00:00-04:00,6.550000190734863,7.105000019073486,6.429999828338623,7.010000228881836,2419700,0.0,0.0
2022-03-21 00:00:00-04:00,6.940000057220459,7.46999979019165,6.889999866485596,7.190000057220459,2079800,0.0,0.0
2022-03-22 00:00:00-04:00,7.179999828338623,7.21999979019165,6.78000020980835,6.96999979019165,2137500,0.0,0.0
2022-03-23 00:00:00-04:00,6.860000133514404,6.960000038146973,6.409999847412109,6.429999828338623,582600,0.0,0.0
2022-03-24 00:00:00-04:00,6.400000095367432,6.440000057220459,6.110000133514404,6.300000190734863,836900,0.0,0.0
2022-03-25 00:00:00-04:00,5.5,5.989999771118164,5.489999771118164,5.510000228881836,3280300,0.0,0.0
2022-03-28 00:00:00-04:00,5.5,5.800000190734863,5.489999771118164,5.789999961853027,1291600,0.0,0.0
2022-03-29 00:00:00-04:00,5.78000020980835,6.099999904632568,5.75,5.929999828338623,1929300,0.0,0.0
2022-03-30 00:00:00-04:00,5.840000152587891,5.8480000495910645,5.5,5.510000228881836,1455800,0.0,0.0
2022-03-31 00:00:00-04:00,5.53000020980835,5.619999885559082,5.005000114440918,5.059999942779541,782300,0.0,0.0
2022-04-01 00:00:00-04:00,5.099999904632568,5.239999771118164,4.940000057220459,5.179999828338623,1172700,0.0,0.0
2022-04-04 00:00:00-04:00,5.159999847412109,5.585000038146973,5.159999847412109,5.400000095367432,1013900,0.0,0.0
2022-04-05 00:00:00-04:00,5.349999904632568,5.349999904632568,4.679999828338623,4.809999942779541,2693200,0.0,0.0
2022-04-06 00:00:00-04:00,4.690000057220459,4.820000171661377,4.570000171661377,4.800000190734863,1227800,0.0,0.0
2022-04-07 00:00:00-04:00,4.800000190734863,4.909999847412109,4.639999866485596,4.829999923706055,795800,0.0,0.0
2022-04-08 00:00:00-04:00,4.789999961853027,5.014999866485596,4.510000228881836,4.869999885559082,1055500,0.0,0.0
2022-04-11 00:00:00-04:00,4.769999980926514,4.889999866485596,4.590000152587891,4.820000171661377,804100,0.0,0.0
2022-04-12 00:00:00-04:00,4.900000095367432,5.119999885559082,4.75,4.800000190734863,1188700,0.0,0.0
2022-04-13 00:00:00-04:00,4.800000190734863,5.050000190734863,4.670000076293945,5.039999961853027,687800,0.0,0.0
2022-04-14 00:00:00-04:00,5.050000190734863,5.130000114440918,4.940000057220459,5.079999923706055,895100,0.0,0.0
2022-04-18 00:00:00-04:00,5.019999980926514,5.159999847412109,4.849999904632568,4.96999979019165,495600,0.0,0.0
2022-04-19 00:00:00-04:00,5.0,5.260000228881836,4.860000133514404,5.199999809265137,835500,0.0,0.0
2022-04-20 00:00:00-04:00,5.230000019073486,5.329999923706055,5.070000171661377,5.199999809265137,1466900,0.0,0.0
2022-04-21 00:00:00-04:00,5.289999961853027,5.340000152587891,4.650000095367432,4.690000057220459,717300,0.0,0.0
2022-04-22 00:00:00-04:00,4.639999866485596,4.800000190734863,4.619999885559082,4.760000228881836,649700,0.0,0.0
2022-04-25 00:00:00-04:00,4.690000057220459,4.960000038146973,4.610000133514404,4.920000076293945,954800,0.0,0.0
2022-04-26 00:00:00-04:00,4.849999904632568,5.130000114440918,4.735000133514404,5.079999923706055,858000,0.0,0.0
2022-04-27 00:00:00-04:00,5.079999923706055,5.260000228881836,4.994999885559082,5.019999980926514,922800,0.0,0.0
2022-04-28 00:00:00-04:00,5.070000171661377,5.199999809265137,4.860000133514404,5.03000020980835,1058600,0.0,0.0
2022-04-29 00:00:00-04:00,5.0,5.239999771118164,4.820000171661377,4.860000133514404,611100,0.0,0.0
2022-05-02 00:00:00-04:00,4.820000171661377,4.829999923706055,4.579999923706055,4.829999923706055,696500,0.0,0.0
2022-05-03 00:00:00-04:00,4.829999923706055,4.849999904632568,4.630000114440918,4.730000019073486,908100,0.0,0.0
2022-05-04 00:00:00-04:00,4.690000057220459,4.909999847412109,4.485000133514404,4.869999885559082,530900,0.0,0.0
2022-05-05 00:00:00-04:00,4.820000171661377,4.820000171661377,4.28000020980835,4.429999828338623,680300,0.0,0.0
2022-05-06 00:00:00-04:00,4.380000114440918,4.510000228881836,4.239999771118164,4.360000133514404,645900,0.0,0.0
2022-05-09 00:00:00-04:00,4.260000228881836,4.28000020980835,3.9100000858306885,3.9700000286102295,968800,0.0,0.0
2022-05-10 00:00:00-04:00,4.070000171661377,4.130000114440918,3.690000057220459,3.940000057220459,1676400,0.0,0.0
2022-05-11 00:00:00-04:00,3.7799999713897705,4.010000228881836,3.549999952316284,3.640000104904175,2089600,0.0,0.0
2022-05-12 00:00:00-04:00,4.150000095367432,4.199999809265137,3.619999885559082,4.110000133514404,2809400,0.0,0.0
2022-05-13 00:00:00-04:00,4.199999809265137,4.769999980926514,4.179999828338623,4.710000038146973,2564600,0.0,0.0
2022-05-16 00:00:00-04:00,4.679999828338623,4.909999847412109,4.570000171661377,4.75,946700,0.0,0.0
2022-05-17 00:00:00-04:00,4.860000133514404,5.0,4.690000057220459,4.960000038146973,1575100,0.0,0.0
2022-05-18 00:00:00-04:00,4.960000038146973,5.21999979019165,4.960000038146973,5.070000171661377,1291100,0.0,0.0
2022-05-19 00:00:00-04:00,5.03000020980835,5.369999885559082,4.980000019073486,5.21999979019165,1322600,0.0,0.0
2022-05-20 00:00:00-04:00,5.269999980926514,5.429999828338623,5.059999942779541,5.210000038146973,1169100,0.0,0.0
2022-05-23 00:00:00-04:00,5.170000076293945,5.53000020980835,5.110000133514404,5.53000020980835,967000,0.0,0.0
2022-05-24 00:00:00-04:00,5.489999771118164,5.599999904632568,5.335000038146973,5.420000076293945,941700,0.0,0.0
2022-05-25 00:00:00-04:00,5.46999979019165,5.659999847412109,5.420000076293945,5.650000095367432,970500,0.0,0.0
2022-05-26 00:00:00-04:00,5.599999904632568,5.96999979019165,5.599999904632568,5.949999809265137,1334500,0.0,0.0
2022-05-27 00:00:00-04:00,5.980000019073486,6.25,5.980000019073486,6.210000038146973,1633900,0.0,0.0
2022-05-31 00:00:00-04:00,6.190000057220459,6.257999897003174,5.769999980926514,6.010000228881836,2919600,0.0,0.0
2022-06-01 00:00:00-04:00,5.96999979019165,6.260000228881836,5.710000038146973,5.809999942779541,1508200,0.0,0.0
2022-06-02 00:00:00-04:00,5.829999923706055,6.090000152587891,5.829999923706055,6.03000020980835,1130200,0.0,0.0
2022-06-03 00:00:00-04:00,5.909999847412109,6.130000114440918,5.835000038146973,5.949999809265137,737700,0.0,0.0
2022-06-06 00:00:00-04:00,6.119999885559082,6.590000152587891,6.03000020980835,6.260000228881836,2045000,0.0,0.0
2022-06-07 00:00:00-04:00,6.130000114440918,6.170000076293945,5.364999771118164,5.889999866485596,1756100,0.0,0.0
2022-06-08 00:00:00-04:00,5.800000190734863,5.994999885559082,5.599999904632568,5.760000228881836,772400,0.0,0.0
2022-06-09 00:00:00-04:00,5.659999847412109,5.909999847412109,5.34499979019165,5.360000133514404,1067000,0.0,0.0
2022-06-10 00:00:00-04:00,5.199999809265137,5.360000133514404,4.940000057220459,5.159999847412109,864400,0.0,0.0
2022-06-13 00:00:00-04:00,4.989999771118164,5.099999904632568,4.849999904632568,4.860000133514404,1378500,0.0,0.0
2022-06-14 00:00:00-04:00,4.889999866485596,4.960000038146973,4.699999809265137,4.929999828338623,1112200,0.0,0.0
2022-06-15 00:00:00-04:00,5.0,5.269999980926514,4.929999828338623,5.190000057220459,1198400,0.0,0.0
2022-06-16 00:00:00-04:00,5.0,5.099999904632568,4.730000019073486,4.820000171661377,1403100,0.0,0.0
2022-06-17 00:00:00-04:00,4.900000095367432,5.494999885559082,4.789999961853027,5.420000076293945,3603100,0.0,0.0
2022-06-21 00:00:00-04:00,5.46999979019165,5.704999923706055,5.269999980926514,5.329999923706055,1792100,0.0,0.0
2022-06-22 00:00:00-04:00,5.21999979019165,5.480000019073486,4.860000133514404,4.900000095367432,1444700,0.0,0.0
2022-06-23 00:00:00-04:00,4.880000114440918,5.070000171661377,4.769999980926514,5.059999942779541,1853700,0.0,0.0
2022-06-24 00:00:00-04:00,5.139999866485596,5.46999979019165,4.900000095367432,5.139999866485596,14313500,0.0,0.0
2022-06-27 00:00:00-04:00,5.119999885559082,5.190000057220459,4.630000114440918,4.710000038146973,1535100,0.0,0.0
2022-06-28 00:00:00-04:00,4.670000076293945,4.840000152587891,4.550000190734863,4.559999942779541,2126100,0.0,0.0
2022-06-29 00:00:00-04:00,4.510000228881836,4.590000152587891,4.190000057220459,4.380000114440918,1989400,0.0,0.0
2022-06-30 00:00:00-04:00,4.340000152587891,4.53000020980835,4.179999828338623,4.519999980926514,2722100,0.0,0.0
2022-07-01 00:00:00-04:00,4.489999771118164,4.489999771118164,4.110000133514404,4.320000171661377,1167400,0.0,0.0
2022-07-05 00:00:00-04:00,4.210000038146973,4.664999961853027,4.070000171661377,4.639999866485596,1848000,0.0,0.0
2022-07-06 00:00:00-04:00,4.710000038146973,4.820000171661377,4.489999771118164,4.739999771118164,984300,0.0,0.0
2022-07-07 00:00:00-04:00,4.75,4.920000076293945,4.739999771118164,4.909999847412109,925600,0.0,0.0
2022-07-08 00:00:00-04:00,4.840000152587891,4.960000038146973,4.699999809265137,4.909999847412109,779400,0.0,0.0
2022-07-11 00:00:00-04:00,4.809999942779541,4.940000057220459,4.590000152587891,4.610000133514404,535400,0.0,0.0
2022-07-12 00:00:00-04:00,4.619999885559082,4.710000038146973,4.474999904632568,4.599999904632568,470800,0.0,0.0
2022-07-13 00:00:00-04:00,4.5,4.800000190734863,4.420000076293945,4.800000190734863,420500,0.0,0.0
2022-07-14 00:00:00-04:00,4.699999809265137,4.730000019073486,4.454999923706055,4.46999979019165,385500,0.0,0.0
2022-07-15 00:00:00-04:00,4.550000190734863,4.639999866485596,4.409999847412109,4.619999885559082,339100,0.0,0.0
2022-07-18 00:00:00-04:00,4.650000095367432,4.739999771118164,4.449999809265137,4.53000020980835,509900,0.0,0.0
2022-07-19 00:00:00-04:00,4.590000152587891,4.869999885559082,4.590000152587891,4.860000133514404,495500,0.0,0.0
2022-07-20 00:00:00-04:00,4.840000152587891,5.139999866485596,4.829999923706055,5.110000133514404,876600,0.0,0.0
2022-07-21 00:00:00-04:00,5.070000171661377,5.239999771118164,4.980000019073486,5.21999979019165,542500,0.0,0.0
2022-07-22 00:00:00-04:00,5.239999771118164,5.239999771118164,4.829999923706055,4.860000133514404,635200,0.0,0.0
2022-07-25 00:00:00-04:00,4.860000133514404,4.940000057220459,4.744999885559082,4.849999904632568,558600,0.0,0.0
2022-07-26 00:00:00-04:00,4.760000228881836,4.849999904632568,4.494999885559082,4.760000228881836,622500,0.0,0.0
2022-07-27 00:00:00-04:00,4.829999923706055,5.105000019073486,4.75,5.059999942779541,649000,0.0,0.0
2022-07-28 00:00:00-04:00,5.070000171661377,5.460000038146973,5.03000020980835,5.420000076293945,593900,0.0,0.0
2022-07-29 00:00:00-04:00,5.369999885559082,5.710000038146973,5.309999942779541,5.659999847412109,452900,0.0,0.0
2022-08-01 00:00:00-04:00,5.550000190734863,5.690000057220459,5.199999809265137,5.25,748600,0.0,0.0
2022-08-02 00:00:00-04:00,5.170000076293945,5.570000171661377,5.119999885559082,5.420000076293945,400700,0.0,0.0
2022-08-03 00:00:00-04:00,5.480000019073486,5.800000190734863,5.46999979019165,5.730000019073486,531000,0.0,0.0
2022-08-04 00:00:00-04:00,5.690000057220459,5.775000095367432,5.485000133514404,5.590000152587891,539300,0.0,0.0
2022-08-05 00:00:00-04:00,5.510000228881836,5.829999923706055,5.440000057220459,5.71999979019165,663400,0.0,0.0
2022-08-08 00:00:00-04:00,5.789999961853027,5.914999961853027,5.449999809265137,5.460000038146973,590700,0.0,0.0
2022-08-09 00:00:00-04:00,5.349999904632568,5.414999961853027,5.050000190734863,5.190000057220459,435800,0.0,0.0
2022-08-10 00:00:00-04:00,5.389999866485596,5.619999885559082,5.340000152587891,5.539999961853027,511800,0.0,0.0
2022-08-11 00:00:00-04:00,5.599999904632568,5.840000152587891,5.510000228881836,5.610000133514404,787700,0.0,0.0
2022-08-12 00:00:00-04:00,4.579999923706055,4.959000110626221,3.7200000286102295,3.819999933242798,6567100,0.0,0.0
2022-08-15 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.2300000190734863,3.2799999713897705,7319300,0.0,0.0
2022-08-16 00:00:00-04:00,3.2699999809265137,3.734999895095825,3.2200000286102295,3.6600000858306885,6555500,0.0,0.0
2022-08-17 00:00:00-04:00,3.5299999713897705,3.799999952316284,3.390000104904175,3.700000047683716,4441600,0.0,0.0
2022-08-18 00:00:00-04:00,3.559999942779541,3.809999942779541,3.5,3.7799999713897705,2932400,0.0,0.0
2022-08-19 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.2899999618530273,3.6600000858306885,4146000,0.0,0.0
2022-08-22 00:00:00-04:00,3.569999933242798,3.694999933242798,3.4600000381469727,3.490000009536743,1709700,0.0,0.0
2022-08-23 00:00:00-04:00,3.440000057220459,3.5799999237060547,3.430000066757202,3.4800000190734863,1038800,0.0,0.0
2022-08-24 00:00:00-04:00,3.4600000381469727,3.6700000762939453,3.450000047683716,3.5999999046325684,1060800,0.0,0.0
2022-08-25 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.4000000953674316,3.569999933242798,2448400,0.0,0.0
2022-08-26 00:00:00-04:00,3.5,3.5999999046325684,3.375,3.450000047683716,1322000,0.0,0.0
2022-08-29 00:00:00-04:00,3.380000114440918,3.4749999046325684,3.3299999237060547,3.3499999046325684,1318500,0.0,0.0
2022-08-30 00:00:00-04:00,3.390000104904175,3.450000047683716,3.2300000190734863,3.2699999809265137,1487500,0.0,0.0
2022-08-31 00:00:00-04:00,3.259999990463257,3.3399999141693115,3.140000104904175,3.2300000190734863,2623800,0.0,0.0
2022-09-01 00:00:00-04:00,3.069999933242798,3.069999933242798,2.6500000953674316,2.809999942779541,5090600,0.0,0.0
2022-09-02 00:00:00-04:00,2.75,2.990000009536743,2.700000047683716,2.9200000762939453,2178900,0.0,0.0
2022-09-06 00:00:00-04:00,2.930000066757202,3.005000114440918,2.9100000858306885,2.9700000286102295,2437100,0.0,0.0
2022-09-07 00:00:00-04:00,2.950000047683716,3.009999990463257,2.869999885559082,2.9800000190734863,2104900,0.0,0.0
2022-09-08 00:00:00-04:00,2.950000047683716,2.984999895095825,2.8450000286102295,2.950000047683716,1734500,0.0,0.0
2022-09-09 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.9549999237060547,3.049999952316284,2189700,0.0,0.0
2022-09-12 00:00:00-04:00,3.009999990463257,3.109999895095825,2.950000047683716,3.0899999141693115,2086700,0.0,0.0
2022-09-13 00:00:00-04:00,2.9700000286102295,3.059999942779541,2.9200000762939453,3.0199999809265137,1634000,0.0,0.0
2022-09-14 00:00:00-04:00,2.9800000190734863,3.005000114440918,2.8499999046325684,2.930000066757202,2058600,0.0,0.0
2022-09-15 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.8299999237060547,2.869999885559082,2478500,0.0,0.0
2022-09-16 00:00:00-04:00,2.799999952316284,2.809999942779541,2.7149999141693115,2.7300000190734863,3754800,0.0,0.0
2022-09-19 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.5399999618530273,2.5899999141693115,1972400,0.0,0.0
2022-09-20 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4800000190734863,2.5399999618530273,1919400,0.0,0.0
2022-09-21 00:00:00-04:00,2.450000047683716,2.819999933242798,2.441999912261963,2.7100000381469727,6503800,0.0,0.0
2022-09-22 00:00:00-04:00,2.680000066757202,2.694999933242798,2.4549999237060547,2.509999990463257,1297100,0.0,0.0
2022-09-23 00:00:00-04:00,2.430000066757202,2.444999933242798,2.299999952316284,2.3299999237060547,1171300,0.0,0.0
2022-09-26 00:00:00-04:00,2.309999942779541,2.450000047683716,2.194999933242798,2.240000009536743,1366100,0.0,0.0
2022-09-27 00:00:00-04:00,2.299999952316284,2.430000066757202,2.2750000953674316,2.3399999141693115,912200,0.0,0.0
2022-09-28 00:00:00-04:00,2.359999895095825,2.575000047683716,2.3499999046325684,2.549999952316284,1310200,0.0,0.0
2022-09-29 00:00:00-04:00,2.450000047683716,2.5,2.2950000762939453,2.3499999046325684,798500,0.0,0.0
2022-09-30 00:00:00-04:00,2.309999942779541,2.380000114440918,2.259999990463257,2.2699999809265137,600200,0.0,0.0
2022-10-03 00:00:00-04:00,2.2899999618530273,2.305000066757202,2.2100000381469727,2.2899999618530273,812500,0.0,0.0
2022-10-04 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.2799999713897705,2.4800000190734863,1494000,0.0,0.0
2022-10-05 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.325000047683716,2.440000057220459,650900,0.0,0.0
2022-10-06 00:00:00-04:00,2.4100000858306885,2.5799999237060547,2.4100000858306885,2.5,947200,0.0,0.0
2022-10-07 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.3299999237060547,2.4000000953674316,1332000,0.0,0.0
2022-10-10 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.369999885559082,2.4700000286102295,806100,0.0,0.0
2022-10-11 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.2850000858306885,2.359999895095825,1028800,0.0,0.0
2022-10-12 00:00:00-04:00,2.3399999141693115,2.3550000190734863,2.240000009536743,2.319999933242798,645000,0.0,0.0
2022-10-13 00:00:00-04:00,2.2300000190734863,2.5,2.2049999237060547,2.4800000190734863,1059200,0.0,0.0
2022-10-14 00:00:00-04:00,2.5,2.5299999713897705,2.2300000190734863,2.240000009536743,12835600,0.0,0.0
2022-10-17 00:00:00-04:00,2.309999942779541,2.369999885559082,2.200000047683716,2.2899999618530273,1194600,0.0,0.0
2022-10-18 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.299999952316284,2.3399999141693115,583500,0.0,0.0
2022-10-19 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.2799999713897705,602300,0.0,0.0
2022-10-20 00:00:00-04:00,2.2699999809265137,2.450000047683716,2.259999990463257,2.380000114440918,657000,0.0,0.0
2022-10-21 00:00:00-04:00,2.440000057220459,2.559999942779541,2.3350000381469727,2.549999952316284,474500,0.0,0.0
2022-10-24 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.4600000381469727,2.559999942779541,464800,0.0,0.0
2022-10-25 00:00:00-04:00,2.630000114440918,2.7950000762939453,2.615000009536743,2.7300000190734863,702500,0.0,0.0
2022-10-26 00:00:00-04:00,2.75,2.859999895095825,2.6600000858306885,2.75,708400,0.0,0.0
2022-10-27 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.680000066757202,562000,0.0,0.0
2022-10-28 00:00:00-04:00,2.700000047683716,2.75,2.619999885559082,2.690000057220459,897600,0.0,0.0
2022-10-31 00:00:00-04:00,2.680000066757202,2.8450000286102295,2.6600000858306885,2.75,2423200,0.0,0.0
2022-11-01 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.680000066757202,2.690000057220459,551900,0.0,0.0
2022-11-02 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5199999809265137,2.5299999713897705,514100,0.0,0.0
2022-11-03 00:00:00-04:00,2.5,2.549999952316284,2.440000057220459,2.440000057220459,384600,0.0,0.0
