Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,2.5399999618530273,2.559999942779541,2.4100000858306885,2.5299999713897705,734300,0.0,0.0
2022-11-07 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4600000381469727,2.549999952316284,696900,0.0,0.0
2022-11-08 00:00:00-05:00,2.609999895095825,2.619999885559082,2.424999952316284,2.4800000190734863,569100,0.0,0.0
2022-11-09 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.2899999618530273,2.4000000953674316,917800,0.0,0.0
2022-11-10 00:00:00-05:00,2.5399999618530273,2.680000066757202,2.509999990463257,2.630000114440918,1300300,0.0,0.0
2022-11-11 00:00:00-05:00,2.9000000953674316,3.200000047683716,2.7100000381469727,3.009999990463257,4586000,0.0,0.0
2022-11-14 00:00:00-05:00,3.0,3.059999942779541,2.765000104904175,2.880000114440918,1694500,0.0,0.0
2022-11-15 00:00:00-05:00,2.9800000190734863,3.0850000381469727,2.9049999713897705,3.009999990463257,1519900,0.0,0.0
2022-11-16 00:00:00-05:00,2.950000047683716,2.950000047683716,2.7899999618530273,2.819999933242798,748700,0.0,0.0
2022-11-17 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.640000104904175,2.7100000381469727,565700,0.0,0.0
2022-11-18 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.619999885559082,2.700000047683716,452100,0.0,0.0
2022-11-21 00:00:00-05:00,2.680000066757202,2.740000009536743,2.5950000286102295,2.690000057220459,803400,0.0,0.0
2022-11-22 00:00:00-05:00,2.700000047683716,2.700000047683716,2.359999895095825,2.490000009536743,783600,0.0,0.0
2022-11-23 00:00:00-05:00,2.4800000190734863,2.5399999618530273,2.450000047683716,2.509999990463257,408600,0.0,0.0
2022-11-25 00:00:00-05:00,2.490000009536743,2.505000114440918,2.380000114440918,2.490000009536743,299300,0.0,0.0
2022-11-28 00:00:00-05:00,2.4700000286102295,2.490000009536743,2.359999895095825,2.359999895095825,505900,0.0,0.0
2022-11-29 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.299999952316284,2.4100000858306885,999500,0.0,0.0
2022-11-30 00:00:00-05:00,2.4200000762939453,2.4549999237060547,2.3299999237060547,2.430000066757202,1810700,0.0,0.0
2022-12-01 00:00:00-05:00,2.440000057220459,2.559000015258789,2.430000066757202,2.4800000190734863,1422000,0.0,0.0
2022-12-02 00:00:00-05:00,2.430000066757202,2.5299999713897705,2.4200000762939453,2.4800000190734863,784500,0.0,0.0
2022-12-05 00:00:00-05:00,2.4600000381469727,2.5,2.319999933242798,2.3299999237060547,547100,0.0,0.0
2022-12-06 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.140000104904175,2.2100000381469727,974300,0.0,0.0
2022-12-07 00:00:00-05:00,2.2100000381469727,2.4600000381469727,2.184999942779541,2.440000057220459,1132400,0.0,0.0
2022-12-08 00:00:00-05:00,2.430000066757202,2.690000057220459,2.4000000953674316,2.5899999141693115,787700,0.0,0.0
2022-12-09 00:00:00-05:00,2.5399999618530273,2.6700000762939453,2.4800000190734863,2.5,521500,0.0,0.0
2022-12-12 00:00:00-05:00,2.490000009536743,2.6700000762939453,2.490000009536743,2.559999942779541,739800,0.0,0.0
2022-12-13 00:00:00-05:00,2.700000047683716,2.75,2.430000066757202,2.509999990463257,885900,0.0,0.0
2022-12-14 00:00:00-05:00,2.5299999713897705,2.549999952316284,2.309999942779541,2.380000114440918,1529900,0.0,0.0
2022-12-15 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.2950000762939453,2.3499999046325684,1964900,0.0,0.0
2022-12-16 00:00:00-05:00,2.309999942779541,2.380000114440918,2.2200000286102295,2.2899999618530273,2117400,0.0,0.0
2022-12-19 00:00:00-05:00,2.299999952316284,2.319999933242798,2.200000047683716,2.200000047683716,996900,0.0,0.0
2022-12-20 00:00:00-05:00,2.190000057220459,2.259999990463257,2.140000104904175,2.180000066757202,1063800,0.0,0.0
2022-12-21 00:00:00-05:00,2.2100000381469727,2.2300000190734863,2.0299999713897705,2.130000114440918,1924000,0.0,0.0
2022-12-22 00:00:00-05:00,2.0999999046325684,2.319999933242798,2.049999952316284,2.2200000286102295,1799300,0.0,0.0
2022-12-23 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.0999999046325684,2.140000104904175,911600,0.0,0.0
2022-12-27 00:00:00-05:00,2.140000104904175,2.140000104904175,2.049999952316284,2.049999952316284,887700,0.0,0.0
2022-12-28 00:00:00-05:00,2.059999942779541,2.2899999618530273,2.0299999713897705,2.2699999809265137,1297200,0.0,0.0
2022-12-29 00:00:00-05:00,2.240000009536743,2.434999942779541,2.2100000381469727,2.3299999237060547,1350800,0.0,0.0
2022-12-30 00:00:00-05:00,2.299999952316284,2.450000047683716,2.2699999809265137,2.430000066757202,987400,0.0,0.0
2023-01-03 00:00:00-05:00,2.4700000286102295,2.555000066757202,2.359999895095825,2.450000047683716,853800,0.0,0.0
2023-01-04 00:00:00-05:00,2.490000009536743,2.674999952316284,2.450000047683716,2.6600000858306885,499200,0.0,0.0
2023-01-05 00:00:00-05:00,2.630000114440918,2.7279999256134033,2.565000057220459,2.690000057220459,442900,0.0,0.0
2023-01-06 00:00:00-05:00,2.7100000381469727,2.75,2.609999895095825,2.7300000190734863,426800,0.0,0.0
2023-01-09 00:00:00-05:00,2.75,2.7799999713897705,2.680000066757202,2.740000009536743,1042400,0.0,0.0
2023-01-10 00:00:00-05:00,2.75,3.0,2.744999885559082,2.9700000286102295,1845200,0.0,0.0
2023-01-11 00:00:00-05:00,2.9700000286102295,2.994999885559082,2.6700000762939453,2.7100000381469727,1251800,0.0,0.0
2023-01-12 00:00:00-05:00,2.7300000190734863,2.765000104904175,2.615000009536743,2.680000066757202,486100,0.0,0.0
2023-01-13 00:00:00-05:00,2.609999895095825,2.8299999237060547,2.609999895095825,2.7699999809265137,679400,0.0,0.0
2023-01-17 00:00:00-05:00,2.7200000286102295,2.8450000286102295,2.700000047683716,2.7200000286102295,311800,0.0,0.0
2023-01-18 00:00:00-05:00,2.7300000190734863,2.8550000190734863,2.7100000381469727,2.7699999809265137,613400,0.0,0.0
2023-01-19 00:00:00-05:00,2.740000009536743,2.759999990463257,2.640000104904175,2.6600000858306885,343500,0.0,0.0
2023-01-20 00:00:00-05:00,2.6500000953674316,2.869999885559082,2.5399999618530273,2.869999885559082,1037700,0.0,0.0
2023-01-23 00:00:00-05:00,2.8399999141693115,3.009999990463257,2.809999942779541,2.9700000286102295,1391000,0.0,0.0
2023-01-24 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.8350000381469727,2.869999885559082,513300,0.0,0.0
2023-01-25 00:00:00-05:00,2.809999942779541,2.9100000858306885,2.7249999046325684,2.890000104904175,474200,0.0,0.0
2023-01-26 00:00:00-05:00,2.930000066757202,3.009999990463257,2.869999885559082,2.940000057220459,597000,0.0,0.0
2023-01-27 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.819999933242798,2.869999885559082,1008000,0.0,0.0
2023-01-30 00:00:00-05:00,2.8299999237060547,2.9000000953674316,2.7699999809265137,2.809999942779541,512400,0.0,0.0
2023-01-31 00:00:00-05:00,2.819999933242798,3.006999969482422,2.819999933242798,2.9200000762939453,1744900,0.0,0.0
2023-02-01 00:00:00-05:00,2.930000066757202,3.2100000381469727,2.9049999713897705,3.1500000953674316,1555200,0.0,0.0
2023-02-02 00:00:00-05:00,3.259999990463257,3.309999942779541,3.075000047683716,3.1700000762939453,1132200,0.0,0.0
2023-02-03 00:00:00-05:00,3.119999885559082,3.2300000190734863,3.069999933242798,3.1600000858306885,709900,0.0,0.0
2023-02-06 00:00:00-05:00,3.119999885559082,3.2100000381469727,3.009999990463257,3.0799999237060547,991400,0.0,0.0
2023-02-07 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.9149999618530273,2.940000057220459,865200,0.0,0.0
2023-02-08 00:00:00-05:00,2.9000000953674316,2.9800000190734863,2.8399999141693115,2.8499999046325684,610100,0.0,0.0
2023-02-09 00:00:00-05:00,2.880000114440918,2.9000000953674316,2.680000066757202,2.7200000286102295,674300,0.0,0.0
2023-02-10 00:00:00-05:00,2.6600000858306885,2.7249999046325684,2.559999942779541,2.5999999046325684,897800,0.0,0.0
2023-02-13 00:00:00-05:00,2.5999999046325684,2.75,2.5799999237060547,2.640000104904175,662500,0.0,0.0
2023-02-14 00:00:00-05:00,2.630000114440918,2.7300000190734863,2.5999999046325684,2.680000066757202,640600,0.0,0.0
2023-02-15 00:00:00-05:00,2.690000057220459,2.9800000190734863,2.690000057220459,2.9600000381469727,2779700,0.0,0.0
2023-02-16 00:00:00-05:00,2.8499999046325684,2.9700000286102295,2.805000066757202,2.9000000953674316,948700,0.0,0.0
2023-02-17 00:00:00-05:00,2.9100000858306885,2.930000066757202,2.7899999618530273,2.9000000953674316,586400,0.0,0.0
2023-02-21 00:00:00-05:00,2.8499999046325684,2.865000009536743,2.609999895095825,2.6700000762939453,531500,0.0,0.0
2023-02-22 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.5299999713897705,2.559999942779541,703600,0.0,0.0
2023-02-23 00:00:00-05:00,2.5999999046325684,2.615000009536743,2.369999885559082,2.509999990463257,735100,0.0,0.0
2023-02-24 00:00:00-05:00,2.430000066757202,2.5899999141693115,2.380000114440918,2.5799999237060547,958300,0.0,0.0
2023-02-27 00:00:00-05:00,2.630000114440918,2.7200000286102295,2.5899999141693115,2.6700000762939453,560800,0.0,0.0
2023-02-28 00:00:00-05:00,2.6700000762939453,2.7149999141693115,2.565000057220459,2.5899999141693115,1022900,0.0,0.0
2023-03-01 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.5,2.509999990463257,754000,0.0,0.0
2023-03-02 00:00:00-05:00,2.4700000286102295,2.680000066757202,2.4509999752044678,2.6600000858306885,999000,0.0,0.0
2023-03-03 00:00:00-05:00,2.690000057220459,2.815000057220459,2.6700000762939453,2.809999942779541,549300,0.0,0.0
2023-03-06 00:00:00-05:00,2.8399999141693115,2.880000114440918,2.759999990463257,2.8299999237060547,1599900,0.0,0.0
2023-03-07 00:00:00-05:00,2.7699999809265137,2.8350000381469727,2.5999999046325684,2.5999999046325684,970800,0.0,0.0
2023-03-08 00:00:00-05:00,2.630000114440918,2.805000066757202,2.569999933242798,2.740000009536743,1051800,0.0,0.0
2023-03-09 00:00:00-05:00,2.6600000858306885,2.7200000286102295,2.359999895095825,2.569999933242798,1383500,0.0,0.0
2023-03-10 00:00:00-05:00,2.5399999618530273,2.640000104904175,2.2899999618530273,2.299999952316284,1899600,0.0,0.0
2023-03-13 00:00:00-04:00,2.309999942779541,2.640000104904175,2.25,2.640000104904175,1197400,0.0,0.0
2023-03-14 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5950000286102295,2.619999885559082,1224200,0.0,0.0
2023-03-15 00:00:00-04:00,2.5399999618530273,2.615000009536743,2.4800000190734863,2.5799999237060547,820300,0.0,0.0
2023-03-16 00:00:00-04:00,2.5199999809265137,2.559999942779541,2.3499999046325684,2.359999895095825,1065000,0.0,0.0
2023-03-17 00:00:00-04:00,2.3499999046325684,2.390000104904175,2.2300000190734863,2.299999952316284,1663800,0.0,0.0
2023-03-20 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.263000011444092,2.3399999141693115,2401200,0.0,0.0
2023-03-21 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.319999933242798,2.3499999046325684,2009400,0.0,0.0
2023-03-22 00:00:00-04:00,2.3499999046325684,2.4149999618530273,2.319999933242798,2.319999933242798,685400,0.0,0.0
2023-03-23 00:00:00-04:00,2.3499999046325684,2.4049999713897705,2.309999942779541,2.3399999141693115,2059400,0.0,0.0
2023-03-24 00:00:00-04:00,2.309999942779541,2.559999942779541,2.309999942779541,2.4800000190734863,1082800,0.0,0.0
2023-03-27 00:00:00-04:00,2.5,2.5199999809265137,2.369999885559082,2.390000104904175,689800,0.0,0.0
2023-03-28 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.259999990463257,2.2699999809265137,389900,0.0,0.0
2023-03-29 00:00:00-04:00,2.299999952316284,2.319999933242798,2.2300000190734863,2.2899999618530273,601500,0.0,0.0
2023-03-30 00:00:00-04:00,2.319999933242798,2.3980000019073486,2.309999942779541,2.319999933242798,410000,0.0,0.0
2023-03-31 00:00:00-04:00,2.3399999141693115,2.549999952316284,2.3399999141693115,2.549999952316284,1235100,0.0,0.0
2023-04-03 00:00:00-04:00,2.549999952316284,2.609999895095825,2.505000114440918,2.5899999141693115,815600,0.0,0.0
2023-04-04 00:00:00-04:00,2.5999999046325684,2.628999948501587,2.5,2.549999952316284,879600,0.0,0.0
2023-04-05 00:00:00-04:00,2.509999990463257,2.5299999713897705,2.440000057220459,2.5,522800,0.0,0.0
2023-04-06 00:00:00-04:00,2.5,2.5399999618530273,2.450000047683716,2.5299999713897705,443700,0.0,0.0
2023-04-10 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.4700000286102295,2.5299999713897705,550300,0.0,0.0
2023-04-11 00:00:00-04:00,2.5299999713897705,2.6589999198913574,2.5299999713897705,2.5999999046325684,651300,0.0,0.0
2023-04-12 00:00:00-04:00,2.619999885559082,2.680000066757202,2.509999990463257,2.5299999713897705,290200,0.0,0.0
2023-04-13 00:00:00-04:00,2.509999990463257,2.549999952316284,2.4549999237060547,2.4800000190734863,463400,0.0,0.0
2023-04-14 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.4100000858306885,2.4600000381469727,481300,0.0,0.0
2023-04-17 00:00:00-04:00,2.4700000286102295,2.5199999809265137,2.440000057220459,2.5,773500,0.0,0.0
2023-04-18 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.450000047683716,2.5199999809265137,606300,0.0,0.0
2023-04-19 00:00:00-04:00,2.4800000190734863,2.625,2.4700000286102295,2.549999952316284,796100,0.0,0.0
2023-04-20 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4200000762939453,2.440000057220459,391300,0.0,0.0
2023-04-21 00:00:00-04:00,2.440000057220459,2.4649999141693115,2.306999921798706,2.390000104904175,407800,0.0,0.0
2023-04-24 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.3299999237060547,2.3499999046325684,290200,0.0,0.0
2023-04-25 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.1549999713897705,2.2300000190734863,1195800,0.0,0.0
2023-04-26 00:00:00-04:00,2.2100000381469727,2.2899999618530273,2.200000047683716,2.240000009536743,1138800,0.0,0.0
2023-04-27 00:00:00-04:00,2.259999990463257,2.450000047683716,2.25,2.430000066757202,854800,0.0,0.0
2023-04-28 00:00:00-04:00,2.4200000762939453,2.6689999103546143,2.380000114440918,2.5799999237060547,1083800,0.0,0.0
2023-05-01 00:00:00-04:00,2.5799999237060547,2.690000057220459,2.5299999713897705,2.5799999237060547,659200,0.0,0.0
2023-05-02 00:00:00-04:00,2.5799999237060547,2.734999895095825,2.5799999237060547,2.680000066757202,1080000,0.0,0.0
2023-05-03 00:00:00-04:00,2.690000057220459,2.740000009536743,2.634999990463257,2.6600000858306885,557900,0.0,0.0
2023-05-04 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.565000057220459,2.609999895095825,368300,0.0,0.0
2023-05-05 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.625,2.680000066757202,582800,0.0,0.0
2023-05-08 00:00:00-04:00,2.6700000762939453,2.7049999237060547,2.640000104904175,2.680000066757202,541100,0.0,0.0
2023-05-09 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.609999895095825,417100,0.0,0.0
2023-05-10 00:00:00-04:00,2.690000057220459,2.8499999046325684,2.630000114440918,2.700000047683716,702500,0.0,0.0
2023-05-11 00:00:00-04:00,2.700000047683716,3.434999942779541,2.674999952316284,3.259999990463257,4088100,0.0,0.0
2023-05-12 00:00:00-04:00,3.2300000190734863,3.450000047683716,3.2200000286102295,3.309999942779541,1715100,0.0,0.0
2023-05-15 00:00:00-04:00,3.3299999237060547,3.690000057220459,3.299999952316284,3.549999952316284,2230900,0.0,0.0
2023-05-16 00:00:00-04:00,3.569999933242798,3.7850000858306885,3.5,3.5999999046325684,1361800,0.0,0.0
2023-05-17 00:00:00-04:00,3.630000114440918,3.759999990463257,3.559999942779541,3.6700000762939453,1233700,0.0,0.0
2023-05-18 00:00:00-04:00,3.6500000953674316,3.6600000858306885,3.4800000190734863,3.5299999713897705,1189400,0.0,0.0
2023-05-19 00:00:00-04:00,3.630000114440918,3.680000066757202,3.4200000762939453,3.430000066757202,812700,0.0,0.0
2023-05-22 00:00:00-04:00,3.5,3.619999885559082,3.444999933242798,3.5199999809265137,2349200,0.0,0.0
2023-05-23 00:00:00-04:00,3.5399999618530273,3.6050000190734863,3.4200000762939453,3.4600000381469727,1367000,0.0,0.0
2023-05-24 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.3550000190734863,3.4000000953674316,925200,0.0,0.0
2023-05-25 00:00:00-04:00,3.380000114440918,3.4200000762939453,3.200000047683716,3.2200000286102295,900000,0.0,0.0
2023-05-26 00:00:00-04:00,3.2699999809265137,3.319999933242798,3.200000047683716,3.259999990463257,913800,0.0,0.0
2023-05-30 00:00:00-04:00,3.299999952316284,3.5799999237060547,3.2300000190734863,3.549999952316284,2135800,0.0,0.0
2023-05-31 00:00:00-04:00,3.549999952316284,3.640000104904175,3.506999969482422,3.5999999046325684,6115200,0.0,0.0
2023-06-01 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.2200000286102295,3.4000000953674316,1527200,0.0,0.0
2023-06-02 00:00:00-04:00,3.5,3.549999952316284,3.375,3.5299999713897705,1525800,0.0,0.0
2023-06-05 00:00:00-04:00,3.549999952316284,3.740000009536743,3.505000114440918,3.5999999046325684,1168400,0.0,0.0
2023-06-06 00:00:00-04:00,3.5299999713897705,3.6600000858306885,3.4709999561309814,3.5999999046325684,1402300,0.0,0.0
2023-06-07 00:00:00-04:00,3.690000057220459,3.865000009536743,3.569999933242798,3.5899999141693115,1607200,0.0,0.0
2023-06-08 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.450000047683716,3.5,898500,0.0,0.0
2023-06-09 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.3299999237060547,3.380000114440918,780700,0.0,0.0
2023-06-12 00:00:00-04:00,3.4100000858306885,3.4700000286102295,3.2799999713897705,3.299999952316284,875100,0.0,0.0
2023-06-13 00:00:00-04:00,3.309999942779541,3.4600000381469727,3.25,3.430000066757202,1048900,0.0,0.0
2023-06-14 00:00:00-04:00,3.4700000286102295,3.5799999237060547,3.390000104904175,3.450000047683716,1333300,0.0,0.0
2023-06-15 00:00:00-04:00,3.369999885559082,3.369999885559082,3.200000047683716,3.259999990463257,1412800,0.0,0.0
2023-06-16 00:00:00-04:00,3.3299999237060547,3.3299999237060547,3.2049999237060547,3.25,2267400,0.0,0.0
2023-06-20 00:00:00-04:00,3.2200000286102295,3.494999885559082,3.2200000286102295,3.490000009536743,1568900,0.0,0.0
2023-06-21 00:00:00-04:00,3.490000009536743,3.569999933242798,3.2950000762939453,3.4600000381469727,1744200,0.0,0.0
2023-06-22 00:00:00-04:00,3.4800000190734863,3.6700000762939453,3.3399999141693115,3.559999942779541,1077800,0.0,0.0
2023-06-23 00:00:00-04:00,3.490000009536743,3.630000114440918,3.319999933242798,3.3499999046325684,12863800,0.0,0.0
2023-06-26 00:00:00-04:00,3.369999885559082,3.4600000381469727,3.1449999809265137,3.190000057220459,1337100,0.0,0.0
2023-06-27 00:00:00-04:00,3.190000057220459,3.4100000858306885,3.0299999713897705,3.4100000858306885,1506600,0.0,0.0
2023-06-28 00:00:00-04:00,3.369999885559082,3.6700000762939453,3.3499999046325684,3.5799999237060547,2362300,0.0,0.0
2023-06-29 00:00:00-04:00,3.700000047683716,3.8550000190734863,3.6649999618530273,3.7300000190734863,4060400,0.0,0.0
2023-06-30 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.740000009536743,3.8299999237060547,1877500,0.0,0.0
2023-07-03 00:00:00-04:00,3.819999933242798,4.050000190734863,3.819999933242798,3.8499999046325684,1265800,0.0,0.0
2023-07-05 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.5,3.6600000858306885,1379700,0.0,0.0
2023-07-06 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4800000190734863,3.5399999618530273,833200,0.0,0.0
2023-07-07 00:00:00-04:00,3.549999952316284,3.6700000762939453,3.5299999713897705,3.619999885559082,752600,0.0,0.0
2023-07-10 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5250000953674316,3.6600000858306885,545200,0.0,0.0
2023-07-11 00:00:00-04:00,3.7100000381469727,3.934999942779541,3.6700000762939453,3.9000000953674316,929700,0.0,0.0
2023-07-12 00:00:00-04:00,3.990000009536743,4.0,3.8550000190734863,3.9200000762939453,1491500,0.0,0.0
2023-07-13 00:00:00-04:00,3.9100000858306885,3.9800000190734863,3.7950000762939453,3.940000057220459,1301700,0.0,0.0
2023-07-14 00:00:00-04:00,3.940000057220459,4.119999885559082,3.700000047683716,3.859999895095825,3239500,0.0,0.0
2023-07-17 00:00:00-04:00,3.869999885559082,4.010000228881836,3.799999952316284,3.9700000286102295,998600,0.0,0.0
2023-07-18 00:00:00-04:00,4.0,4.0,3.8299999237060547,3.859999895095825,1215000,0.0,0.0
2023-07-19 00:00:00-04:00,3.9000000953674316,4.0,3.7300000190734863,3.799999952316284,1410700,0.0,0.0
2023-07-20 00:00:00-04:00,3.759999990463257,3.8399999141693115,3.7100000381469727,3.799999952316284,840500,0.0,0.0
2023-07-21 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.734999895095825,3.869999885559082,1152100,0.0,0.0
2023-07-24 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.7850000858306885,3.8499999046325684,948500,0.0,0.0
2023-07-25 00:00:00-04:00,3.799999952316284,3.9100000858306885,3.7300000190734863,3.8499999046325684,760300,0.0,0.0
2023-07-26 00:00:00-04:00,3.859999895095825,3.890000104904175,3.819999933242798,3.859999895095825,654900,0.0,0.0
2023-07-27 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.809999942779541,3.8299999237060547,731600,0.0,0.0
2023-07-28 00:00:00-04:00,3.890000104904175,3.9660000801086426,3.865000009536743,3.940000057220459,763400,0.0,0.0
2023-07-31 00:00:00-04:00,3.990000009536743,4.005000114440918,3.924999952316284,3.9800000190734863,1070700,0.0,0.0
2023-08-01 00:00:00-04:00,3.9700000286102295,4.0,3.871000051498413,3.940000057220459,549100,0.0,0.0
2023-08-02 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.7799999713897705,3.880000114440918,460600,0.0,0.0
2023-08-03 00:00:00-04:00,3.8499999046325684,3.869999885559082,3.809999942779541,3.809999942779541,757200,0.0,0.0
2023-08-04 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.6600000858306885,3.8399999141693115,943400,0.0,0.0
2023-08-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.7300000190734863,3.799999952316284,1004100,0.0,0.0
2023-08-08 00:00:00-04:00,3.7200000286102295,3.7899999618530273,3.380000114440918,3.619999885559082,2134300,0.0,0.0
2023-08-09 00:00:00-04:00,3.559999942779541,3.559999942779541,3.25,3.319999933242798,2115000,0.0,0.0
2023-08-10 00:00:00-04:00,3.319999933242798,3.450000047683716,3.200000047683716,3.369999885559082,1070600,0.0,0.0
2023-08-11 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.259999990463257,3.390000104904175,1252400,0.0,0.0
2023-08-14 00:00:00-04:00,3.3949999809265137,3.4600000381469727,3.3299999237060547,3.450000047683716,1062300,0.0,0.0
2023-08-15 00:00:00-04:00,3.4000000953674316,3.4800000190734863,3.390000104904175,3.4100000858306885,622400,0.0,0.0
2023-08-16 00:00:00-04:00,3.390000104904175,3.5199999809265137,3.3450000286102295,3.359999895095825,1026400,0.0,0.0
2023-08-17 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.359999895095825,3.390000104904175,1029400,0.0,0.0
2023-08-18 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.259999990463257,3.440000057220459,835300,0.0,0.0
2023-08-21 00:00:00-04:00,3.440000057220459,3.5299999713897705,3.3450000286102295,3.359999895095825,688400,0.0,0.0
2023-08-22 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.359999895095825,3.4200000762939453,660800,0.0,0.0
2023-08-23 00:00:00-04:00,3.4200000762939453,3.5799999237060547,3.390000104904175,3.549999952316284,558800,0.0,0.0
2023-08-24 00:00:00-04:00,3.559999942779541,3.640000104904175,3.3399999141693115,3.380000114440918,661000,0.0,0.0
2023-08-25 00:00:00-04:00,3.359999895095825,3.390000104904175,3.259999990463257,3.2899999618530273,1127500,0.0,0.0
2023-08-28 00:00:00-04:00,3.3299999237060547,3.430000066757202,3.200000047683716,3.2100000381469727,588800,0.0,0.0
2023-08-29 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.130000114440918,3.319999933242798,511600,0.0,0.0
2023-08-30 00:00:00-04:00,3.2899999618530273,3.430000066757202,3.2899999618530273,3.359999895095825,429800,0.0,0.0
2023-08-31 00:00:00-04:00,3.369999885559082,3.4100000858306885,3.319999933242798,3.4000000953674316,820200,0.0,0.0
2023-09-01 00:00:00-04:00,3.4200000762939453,3.484999895095825,3.309999942779541,3.319999933242798,752900,0.0,0.0
2023-09-05 00:00:00-04:00,3.3299999237060547,3.5,3.3299999237060547,3.5,1219800,0.0,0.0
2023-09-06 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.190000057220459,3.2100000381469727,1338200,0.0,0.0
