Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 00:00:00-04:00,3.109999895095825,3.180000066757202,3.069999933242798,3.0799999237060547,1795700,0.0,0.0
2023-09-08 00:00:00-04:00,3.109999895095825,3.1600000858306885,2.700000047683716,3.069999933242798,5753900,0.0,0.0
2023-09-11 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.7799999713897705,2.799999952316284,3250800,0.0,0.0
2023-09-12 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.734999895095825,2.7699999809265137,1669600,0.0,0.0
2023-09-13 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.680000066757202,2.7699999809265137,2363200,0.0,0.0
2023-09-14 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.7699999809265137,2.799999952316284,1208000,0.0,0.0
2023-09-15 00:00:00-04:00,2.799999952316284,2.950000047683716,2.7899999618530273,2.9100000858306885,5797900,0.0,0.0
2023-09-18 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.819999933242798,2.8299999237060547,1251500,0.0,0.0
2023-09-19 00:00:00-04:00,2.8299999237060547,2.869999885559082,2.740000009536743,2.8299999237060547,933200,0.0,0.0
2023-09-20 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.8299999237060547,2.8299999237060547,1096000,0.0,0.0
2023-09-21 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.75,2.75,960100,0.0,0.0
2023-09-22 00:00:00-04:00,2.759999990463257,2.809999942779541,2.6500000953674316,2.6600000858306885,1103800,0.0,0.0
2023-09-25 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.630000114440918,2.6500000953674316,539400,0.0,0.0
2023-09-26 00:00:00-04:00,2.609999895095825,2.700000047683716,2.6029999256134033,2.609999895095825,652800,0.0,0.0
2023-09-27 00:00:00-04:00,2.630000114440918,2.6600000858306885,2.6019999980926514,2.619999885559082,569200,0.0,0.0
2023-09-28 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5999999046325684,2.6500000953674316,585800,0.0,0.0
2023-09-29 00:00:00-04:00,2.5899999141693115,2.684999942779541,2.575000047683716,2.609999895095825,1159600,0.0,0.0
2023-10-02 00:00:00-04:00,2.609999895095825,2.7249999046325684,2.562999963760376,2.630000114440918,1225300,0.0,0.0
2023-10-03 00:00:00-04:00,2.640000104904175,2.6449999809265137,2.4800000190734863,2.559999942779541,1097800,0.0,0.0
2023-10-04 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.509999990463257,2.6600000858306885,1173100,0.0,0.0
2023-10-05 00:00:00-04:00,2.640000104904175,2.7149999141693115,2.640000104904175,2.680000066757202,1048900,0.0,0.0
2023-10-06 00:00:00-04:00,2.630000114440918,2.7799999713897705,2.5999999046325684,2.7200000286102295,1362300,0.0,0.0
2023-10-09 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.6500000953674316,2.6500000953674316,747700,0.0,0.0
2023-10-10 00:00:00-04:00,2.6600000858306885,2.815000057220459,2.609999895095825,2.799999952316284,744400,0.0,0.0
2023-10-11 00:00:00-04:00,2.8499999046325684,2.875,2.75,2.7899999618530273,492200,0.0,0.0
2023-10-12 00:00:00-04:00,2.75,2.7899999618530273,2.6649999618530273,2.680000066757202,856800,0.0,0.0
2023-10-13 00:00:00-04:00,2.640000104904175,2.680000066757202,2.569999933242798,2.609999895095825,582000,0.0,0.0
2023-10-16 00:00:00-04:00,2.680000066757202,2.680000066757202,2.619999885559082,2.6500000953674316,800600,0.0,0.0
2023-10-17 00:00:00-04:00,2.5999999046325684,2.6700000762939453,2.5199999809265137,2.5999999046325684,1179300,0.0,0.0
2023-10-18 00:00:00-04:00,2.559999942779541,2.5899999141693115,2.4600000381469727,2.5,516200,0.0,0.0
2023-10-19 00:00:00-04:00,2.490000009536743,2.5450000762939453,2.440000057220459,2.440000057220459,1000800,0.0,0.0
2023-10-20 00:00:00-04:00,2.4600000381469727,2.5,2.369999885559082,2.4600000381469727,1171400,0.0,0.0
2023-10-23 00:00:00-04:00,2.430000066757202,2.4600000381469727,2.3299999237060547,2.369999885559082,947300,0.0,0.0
2023-10-24 00:00:00-04:00,2.380000114440918,2.440000057220459,2.359999895095825,2.4200000762939453,512300,0.0,0.0
2023-10-25 00:00:00-04:00,2.390000104904175,2.440000057220459,2.319999933242798,2.4200000762939453,963800,0.0,0.0
2023-10-26 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.3499999046325684,2.359999895095825,760900,0.0,0.0
2023-10-27 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.2899999618530273,2.3399999141693115,962600,0.0,0.0
2023-10-30 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.309999942779541,2.4000000953674316,591200,0.0,0.0
2023-10-31 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.3399999141693115,2.4100000858306885,587200,0.0,0.0
2023-11-01 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3450000286102295,2.369999885559082,633900,0.0,0.0
2023-11-02 00:00:00-04:00,2.4100000858306885,2.515000104904175,2.4049999713897705,2.5,1013400,0.0,0.0
2023-11-03 00:00:00-04:00,2.5799999237060547,2.7049999237060547,2.559999942779541,2.6600000858306885,1357700,0.0,0.0
2023-11-06 00:00:00-05:00,2.619999885559082,2.6549999713897705,2.5350000858306885,2.5899999141693115,1598900,0.0,0.0
2023-11-07 00:00:00-05:00,2.549999952316284,2.9800000190734863,2.5,2.950000047683716,1778600,0.0,0.0
2023-11-08 00:00:00-05:00,3.0399999618530273,3.369999885559082,2.990000009536743,3.3299999237060547,1792300,0.0,0.0
2023-11-09 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.0199999809265137,3.059999942779541,1430400,0.0,0.0
2023-11-10 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9600000381469727,3.0299999713897705,936600,0.0,0.0
2023-11-13 00:00:00-05:00,3.0,3.0799999237060547,2.869999885559082,2.930000066757202,878300,0.0,0.0
2023-11-14 00:00:00-05:00,3.0399999618530273,3.1600000858306885,3.0399999618530273,3.130000114440918,1138000,0.0,0.0
2023-11-15 00:00:00-05:00,3.1700000762939453,3.25,3.0899999141693115,3.1700000762939453,1345500,0.0,0.0
2023-11-16 00:00:00-05:00,3.109999895095825,3.1500000953674316,2.805000066757202,2.8399999141693115,907600,0.0,0.0
2023-11-17 00:00:00-05:00,2.859999895095825,2.930000066757202,2.740000009536743,2.930000066757202,921200,0.0,0.0
2023-11-20 00:00:00-05:00,2.940000057220459,3.005000114440918,2.9100000858306885,2.9200000762939453,695700,0.0,0.0
2023-11-21 00:00:00-05:00,3.0399999618530273,3.069999933242798,2.9200000762939453,2.9600000381469727,761300,0.0,0.0
2023-11-22 00:00:00-05:00,2.9700000286102295,3.0899999141693115,2.9600000381469727,3.069999933242798,532000,0.0,0.0
2023-11-24 00:00:00-05:00,3.0399999618530273,3.2100000381469727,3.0299999713897705,3.180000066757202,444000,0.0,0.0
2023-11-27 00:00:00-05:00,3.119999885559082,3.359999895095825,3.119999885559082,3.309999942779541,1190400,0.0,0.0
2023-11-28 00:00:00-05:00,3.299999952316284,3.3450000286102295,3.194999933242798,3.299999952316284,746800,0.0,0.0
2023-11-29 00:00:00-05:00,3.3299999237060547,3.430000066757202,3.240000009536743,3.3399999141693115,1026600,0.0,0.0
2023-11-30 00:00:00-05:00,3.359999895095825,3.365000009536743,3.1050000190734863,3.130000114440918,1752900,0.0,0.0
2023-12-01 00:00:00-05:00,3.25,3.2799999713897705,3.109999895095825,3.259999990463257,2240700,0.0,0.0
2023-12-04 00:00:00-05:00,3.2899999618530273,3.369999885559082,3.130000114440918,3.25,986400,0.0,0.0
2023-12-05 00:00:00-05:00,3.2200000286102295,3.2950000762939453,3.1600000858306885,3.2799999713897705,864200,0.0,0.0
2023-12-06 00:00:00-05:00,3.319999933242798,3.430000066757202,3.2200000286102295,3.2300000190734863,1776000,0.0,0.0
2023-12-07 00:00:00-05:00,3.2300000190734863,3.2899999618530273,3.1700000762939453,3.25,715900,0.0,0.0
2023-12-08 00:00:00-05:00,3.240000009536743,3.380000114440918,3.2260000705718994,3.3399999141693115,1358700,0.0,0.0
2023-12-11 00:00:00-05:00,3.299999952316284,3.4200000762939453,2.950000047683716,2.9800000190734863,1647900,0.0,0.0
2023-12-12 00:00:00-05:00,2.9800000190734863,3.2300000190734863,2.8949999809265137,3.180000066757202,1052000,0.0,0.0
2023-12-13 00:00:00-05:00,3.200000047683716,3.430000066757202,3.140000104904175,3.3499999046325684,2251800,0.0,0.0
2023-12-14 00:00:00-05:00,3.440000057220459,3.450000047683716,3.2950000762939453,3.4000000953674316,1262200,0.0,0.0
2023-12-15 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.2100000381469727,3.240000009536743,2811400,0.0,0.0
2023-12-18 00:00:00-05:00,3.240000009536743,3.299999952316284,3.180000066757202,3.240000009536743,736500,0.0,0.0
2023-12-19 00:00:00-05:00,3.3299999237060547,3.390000104904175,3.234999895095825,3.299999952316284,959400,0.0,0.0
2023-12-20 00:00:00-05:00,3.259999990463257,3.3399999141693115,3.1700000762939453,3.190000057220459,987600,0.0,0.0
2023-12-21 00:00:00-05:00,3.240000009536743,3.309999942779541,3.140000104904175,3.259999990463257,771200,0.0,0.0
2023-12-22 00:00:00-05:00,3.2799999713897705,3.3499999046325684,3.259999990463257,3.2899999618530273,1132600,0.0,0.0
2023-12-26 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.2750000953674316,3.3399999141693115,567400,0.0,0.0
2023-12-27 00:00:00-05:00,3.369999885559082,3.434999942779541,3.240000009536743,3.2699999809265137,577100,0.0,0.0
2023-12-28 00:00:00-05:00,3.2699999809265137,3.359999895095825,3.2200000286102295,3.25,723400,0.0,0.0
2023-12-29 00:00:00-05:00,3.240000009536743,3.2790000438690186,3.190000057220459,3.190000057220459,902300,0.0,0.0
2024-01-02 00:00:00-05:00,3.180000066757202,3.180000066757202,3.049999952316284,3.069999933242798,646800,0.0,0.0
2024-01-03 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9549999237060547,2.9600000381469727,1045400,0.0,0.0
2024-01-04 00:00:00-05:00,2.990000009536743,2.990000009536743,2.9000000953674316,2.950000047683716,797900,0.0,0.0
2024-01-05 00:00:00-05:00,2.9100000858306885,2.950000047683716,2.8399999141693115,2.880000114440918,1058500,0.0,0.0
2024-01-08 00:00:00-05:00,2.869999885559082,2.9700000286102295,2.8399999141693115,2.950000047683716,484600,0.0,0.0
2024-01-09 00:00:00-05:00,2.9000000953674316,2.944999933242798,2.869999885559082,2.880000114440918,442100,0.0,0.0
2024-01-10 00:00:00-05:00,2.869999885559082,2.869999885559082,2.799999952316284,2.8399999141693115,652200,0.0,0.0
2024-01-11 00:00:00-05:00,2.8499999046325684,2.865000009536743,2.759999990463257,2.819999933242798,768400,0.0,0.0
2024-01-12 00:00:00-05:00,2.8299999237060547,2.869999885559082,2.75,2.7799999713897705,1059300,0.0,0.0
2024-01-16 00:00:00-05:00,2.75,2.828000068664551,2.690000057220459,2.700000047683716,1245900,0.0,0.0
2024-01-17 00:00:00-05:00,2.6700000762939453,2.9100000858306885,2.6600000858306885,2.859999895095825,1935000,0.0,0.0
2024-01-18 00:00:00-05:00,2.859999895095825,3.009999990463257,2.799999952316284,3.0,1428500,0.0,0.0
2024-01-19 00:00:00-05:00,3.1600000858306885,3.4100000858306885,3.0350000858306885,3.2899999618530273,2961900,0.0,0.0
2024-01-22 00:00:00-05:00,3.3399999141693115,3.440000057220459,3.25,3.390000104904175,1735600,0.0,0.0
2024-01-23 00:00:00-05:00,3.4000000953674316,3.4700000286102295,3.319999933242798,3.359999895095825,974000,0.0,0.0
2024-01-24 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.049999952316284,3.059999942779541,1091800,0.0,0.0
2024-01-25 00:00:00-05:00,3.130000114440918,3.140000104904175,3.0199999809265137,3.0299999713897705,680000,0.0,0.0
2024-01-26 00:00:00-05:00,3.0799999237060547,3.0899999141693115,2.9749999046325684,3.0,751500,0.0,0.0
2024-01-29 00:00:00-05:00,2.990000009536743,3.1600000858306885,2.940999984741211,3.1500000953674316,1214600,0.0,0.0
2024-01-30 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.0,3.0199999809265137,504100,0.0,0.0
2024-01-31 00:00:00-05:00,3.0199999809265137,3.0999999046325684,2.940000057220459,2.950000047683716,1023900,0.0,0.0
2024-02-01 00:00:00-05:00,2.990000009536743,3.075000047683716,2.9549999237060547,3.009999990463257,834200,0.0,0.0
2024-02-02 00:00:00-05:00,2.9700000286102295,3.0399999618530273,2.869999885559082,3.009999990463257,816900,0.0,0.0
2024-02-05 00:00:00-05:00,2.9600000381469727,3.0399999618530273,2.940000057220459,2.9600000381469727,695900,0.0,0.0
2024-02-06 00:00:00-05:00,2.950000047683716,3.059999942779541,2.944999933242798,3.0299999713897705,612700,0.0,0.0
2024-02-07 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.950000047683716,2.990000009536743,735200,0.0,0.0
2024-02-08 00:00:00-05:00,3.0,3.0899999141693115,2.9749999046325684,3.0199999809265137,959900,0.0,0.0
2024-02-09 00:00:00-05:00,3.0299999713897705,3.115000009536743,2.9700000286102295,3.0199999809265137,1279400,0.0,0.0
2024-02-12 00:00:00-05:00,3.0299999713897705,3.109999895095825,3.0,3.0299999713897705,2093500,0.0,0.0
2024-02-13 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.7699999809265137,2.8399999141693115,1635700,0.0,0.0
2024-02-14 00:00:00-05:00,2.890000104904175,2.9200000762939453,2.809999942779541,2.890000104904175,1307500,0.0,0.0
2024-02-15 00:00:00-05:00,2.930000066757202,3.009999990463257,2.9200000762939453,3.0,764500,0.0,0.0
2024-02-16 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.8499999046325684,2.859999895095825,681600,0.0,0.0
2024-02-20 00:00:00-05:00,2.859999895095825,2.940000057220459,2.8299999237060547,2.9000000953674316,610500,0.0,0.0
2024-02-21 00:00:00-05:00,2.859999895095825,2.9649999141693115,2.805000066757202,2.890000104904175,827500,0.0,0.0
2024-02-22 00:00:00-05:00,2.880000114440918,2.9700000286102295,2.8499999046325684,2.930000066757202,629800,0.0,0.0
2024-02-23 00:00:00-05:00,2.9200000762939453,2.940000057220459,2.8399999141693115,2.8499999046325684,495900,0.0,0.0
2024-02-26 00:00:00-05:00,2.8499999046325684,2.9800000190734863,2.8399999141693115,2.9800000190734863,753100,0.0,0.0
2024-02-27 00:00:00-05:00,3.0,3.049999952316284,2.9200000762939453,2.930000066757202,1050700,0.0,0.0
2024-02-28 00:00:00-05:00,2.880000114440918,2.9800000190734863,2.8499999046325684,2.9100000858306885,721900,0.0,0.0
2024-02-29 00:00:00-05:00,2.9549999237060547,3.049999952316284,2.8499999046325684,2.9000000953674316,1465500,0.0,0.0
2024-03-01 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.799999952316284,2.9000000953674316,1115300,0.0,0.0
2024-03-04 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.759999990463257,2.890000104904175,1871000,0.0,0.0
2024-03-05 00:00:00-05:00,2.630000114440918,2.819999933242798,2.509999990463257,2.759999990463257,4120800,0.0,0.0
2024-03-06 00:00:00-05:00,2.759999990463257,2.8299999237060547,2.5999999046325684,2.7100000381469727,1488400,0.0,0.0
2024-03-07 00:00:00-05:00,2.759999990463257,2.859999895095825,2.740000009536743,2.759999990463257,1478500,0.0,0.0
2024-03-08 00:00:00-05:00,2.7899999618530273,2.9000000953674316,2.690000057220459,2.7100000381469727,1446900,0.0,0.0
2024-03-11 00:00:00-04:00,2.700000047683716,2.809999942779541,2.6500000953674316,2.7100000381469727,1243900,0.0,0.0
2024-03-12 00:00:00-04:00,2.7200000286102295,2.8399999141693115,2.674999952316284,2.7799999713897705,1060200,0.0,0.0
2024-03-13 00:00:00-04:00,2.75,2.799999952316284,2.700000047683716,2.740000009536743,989700,0.0,0.0
2024-03-14 00:00:00-04:00,2.7100000381469727,2.815000057220459,2.6500000953674316,2.690000057220459,1607300,0.0,0.0
2024-03-15 00:00:00-04:00,2.6600000858306885,2.75,2.6600000858306885,2.700000047683716,2315200,0.0,0.0
2024-03-18 00:00:00-04:00,2.700000047683716,2.765000104904175,2.6500000953674316,2.700000047683716,1848200,0.0,0.0
2024-03-19 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.6500000953674316,2.700000047683716,1923100,0.0,0.0
2024-03-20 00:00:00-04:00,2.6700000762939453,2.7200000286102295,2.619999885559082,2.680000066757202,1378800,0.0,0.0
2024-03-21 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.6500000953674316,2.680000066757202,2600600,0.0,0.0
2024-03-22 00:00:00-04:00,2.6700000762939453,2.759999990463257,2.630000114440918,2.75,2971100,0.0,0.0
2024-03-25 00:00:00-04:00,2.740000009536743,2.7799999713897705,2.5799999237060547,2.6600000858306885,1618400,0.0,0.0
2024-03-26 00:00:00-04:00,2.680000066757202,2.700000047683716,2.5999999046325684,2.609999895095825,891500,0.0,0.0
2024-03-27 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.5799999237060547,2.7200000286102295,1267200,0.0,0.0
2024-03-28 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.640000104904175,2.680000066757202,5544800,0.0,0.0
2024-04-01 00:00:00-04:00,2.6700000762939453,2.680000066757202,2.5799999237060547,2.6500000953674316,1442600,0.0,0.0
2024-04-02 00:00:00-04:00,2.5899999141693115,2.6700000762939453,2.549999952316284,2.609999895095825,1456600,0.0,0.0
2024-04-03 00:00:00-04:00,2.5899999141693115,2.6449999809265137,2.549999952316284,2.5999999046325684,3143500,0.0,0.0
2024-04-04 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.559999942779541,2.559999942779541,1549800,0.0,0.0
2024-04-05 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.5320000648498535,2.559999942779541,1124800,0.0,0.0
2024-04-08 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.559999942779541,2.5999999046325684,840000,0.0,0.0
2024-04-09 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5799999237060547,2.619999885559082,836400,0.0,0.0
2024-04-10 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.450000047683716,2.5199999809265137,2172300,0.0,0.0
2024-04-11 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.430000066757202,2.5,874900,0.0,0.0
2024-04-12 00:00:00-04:00,2.4600000381469727,2.4749999046325684,2.4100000858306885,2.440000057220459,1256600,0.0,0.0
2024-04-15 00:00:00-04:00,2.440000057220459,2.5,2.4200000762939453,2.4700000286102295,1235500,0.0,0.0
2024-04-16 00:00:00-04:00,2.4200000762939453,2.5250000953674316,2.390000104904175,2.509999990463257,1429200,0.0,0.0
2024-04-17 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.4000000953674316,2.4600000381469727,1787900,0.0,0.0
2024-04-18 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.3499999046325684,2.359999895095825,1340900,0.0,0.0
2024-04-19 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.2699999809265137,2.2899999618530273,1455200,0.0,0.0
2024-04-22 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.244999885559082,2.2899999618530273,815800,0.0,0.0
2024-04-23 00:00:00-04:00,2.2699999809265137,2.380000114440918,2.2699999809265137,2.319999933242798,653400,0.0,0.0
2024-04-24 00:00:00-04:00,2.319999933242798,2.369999885559082,2.299999952316284,2.369999885559082,1149800,0.0,0.0
2024-04-25 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.319999933242798,559600,0.0,0.0
2024-04-26 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.319999933242798,2.359999895095825,451700,0.0,0.0
2024-04-29 00:00:00-04:00,2.380000114440918,2.424999952316284,2.369999885559082,2.4000000953674316,525300,0.0,0.0
2024-04-30 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.319999933242798,2.319999933242798,859600,0.0,0.0
2024-05-01 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.299999952316284,2.3399999141693115,908600,0.0,0.0
2024-05-02 00:00:00-04:00,2.380000114440918,2.450000047683716,2.359999895095825,2.440000057220459,647500,0.0,0.0
2024-05-03 00:00:00-04:00,2.450000047683716,2.5,2.4200000762939453,2.450000047683716,1027400,0.0,0.0
2024-05-06 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.440000057220459,2.450000047683716,802100,0.0,0.0
2024-05-07 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.4200000762939453,2.4600000381469727,935800,0.0,0.0
2024-05-08 00:00:00-04:00,2.3499999046325684,2.4200000762939453,2.200000047683716,2.309999942779541,1222800,0.0,0.0
2024-05-09 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2899999618530273,2.390000104904175,1427400,0.0,0.0
2024-05-10 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.299999952316284,2.4000000953674316,1639200,0.0,0.0
2024-05-13 00:00:00-04:00,2.430000066757202,2.490000009536743,2.4000000953674316,2.4000000953674316,2129400,0.0,0.0
2024-05-14 00:00:00-04:00,2.640000104904175,2.9800000190734863,2.609999895095825,2.8299999237060547,6145700,0.0,0.0
2024-05-15 00:00:00-04:00,2.880000114440918,2.880000114440918,2.6649999618530273,2.7799999713897705,3164100,0.0,0.0
2024-05-16 00:00:00-04:00,2.75,2.809999942779541,2.674999952316284,2.7200000286102295,1594300,0.0,0.0
2024-05-17 00:00:00-04:00,2.75,2.7699999809265137,2.5999999046325684,2.640000104904175,1348600,0.0,0.0
2024-05-20 00:00:00-04:00,2.619999885559082,2.640000104904175,2.559999942779541,2.5899999141693115,599400,0.0,0.0
2024-05-21 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.5299999713897705,2.549999952316284,791700,0.0,0.0
2024-05-22 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5199999809265137,2.5899999141693115,1055500,0.0,0.0
2024-05-23 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.5299999713897705,2.569999933242798,1230600,0.0,0.0
2024-05-24 00:00:00-04:00,2.569999933242798,2.609999895095825,2.5399999618530273,2.559999942779541,1222400,0.0,0.0
2024-05-28 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.549999952316284,2.569999933242798,923100,0.0,0.0
2024-05-29 00:00:00-04:00,2.509999990463257,2.549999952316284,2.440000057220459,2.450000047683716,858400,0.0,0.0
2024-05-30 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.390000104904175,2.4000000953674316,1219800,0.0,0.0
2024-05-31 00:00:00-04:00,2.4200000762939453,2.424999952316284,2.3299999237060547,2.359999895095825,1893300,0.0,0.0
2024-06-03 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.2799999713897705,2.3499999046325684,2708400,0.0,0.0
2024-06-04 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.259999990463257,2.259999990463257,1345600,0.0,0.0
2024-06-05 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2100000381469727,2.359999895095825,2233900,0.0,0.0
2024-06-06 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.440000057220459,971900,0.0,0.0
2024-06-07 00:00:00-04:00,2.390000104904175,2.424999952316284,2.3399999141693115,2.3499999046325684,626500,0.0,0.0
2024-06-10 00:00:00-04:00,2.309999942779541,2.440000057220459,2.299999952316284,2.430000066757202,866500,0.0,0.0
2024-06-11 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.3499999046325684,2.440000057220459,643800,0.0,0.0
2024-06-12 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.390000104904175,2.390000104904175,1258600,0.0,0.0
2024-06-13 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.359999895095825,2.390000104904175,844600,0.0,0.0
2024-06-14 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.3350000381469727,2.4000000953674316,1048200,0.0,0.0
2024-06-17 00:00:00-04:00,2.380000114440918,2.4200000762939453,2.369999885559082,2.4100000858306885,627300,0.0,0.0
2024-06-18 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.4000000953674316,1451500,0.0,0.0
2024-06-20 00:00:00-04:00,2.390000104904175,2.4049999713897705,2.319999933242798,2.3499999046325684,1838500,0.0,0.0
2024-06-21 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2200000286102295,2.3499999046325684,4229000,0.0,0.0
2024-06-24 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.299999952316284,2.359999895095825,1498300,0.0,0.0
2024-06-25 00:00:00-04:00,2.369999885559082,2.380000114440918,2.309999942779541,2.3399999141693115,1377300,0.0,0.0
2024-06-26 00:00:00-04:00,2.319999933242798,2.369999885559082,2.299999952316284,2.359999895095825,630600,0.0,0.0
2024-06-27 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.3399999141693115,2.380000114440918,399200,0.0,0.0
2024-06-28 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.319999933242798,2.390000104904175,2550100,0.0,0.0
2024-07-01 00:00:00-04:00,2.380000114440918,2.4049999713897705,2.3399999141693115,2.359999895095825,849100,0.0,0.0
2024-07-02 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.3399999141693115,2.369999885559082,596700,0.0,0.0
2024-07-03 00:00:00-04:00,2.369999885559082,2.440000057220459,2.359999895095825,2.369999885559082,698900,0.0,0.0
2024-07-05 00:00:00-04:00,2.369999885559082,2.4049999713897705,2.3499999046325684,2.3499999046325684,750000,0.0,0.0
2024-07-08 00:00:00-04:00,2.359999895095825,2.4149999618530273,2.3299999237060547,2.3399999141693115,1067500,0.0,0.0
