Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,2.3299999237060547,2.380000114440918,2.309999942779541,2.3499999046325684,689600,0.0,0.0
2024-07-10 00:00:00-04:00,2.369999885559082,2.369999885559082,2.119999885559082,2.1500000953674316,1821400,0.0,0.0
2024-07-11 00:00:00-04:00,2.2200000286102295,2.2850000858306885,2.130000114440918,2.2699999809265137,1898500,0.0,0.0
2024-07-12 00:00:00-04:00,2.3299999237060547,2.4100000858306885,2.319999933242798,2.4000000953674316,803500,0.0,0.0
2024-07-15 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.375,2.440000057220459,944700,0.0,0.0
2024-07-16 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4649999141693115,2.5399999618530273,956900,0.0,0.0
2024-07-17 00:00:00-04:00,2.5,2.549999952316284,2.390000104904175,2.430000066757202,785700,0.0,0.0
2024-07-18 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.365000009536743,2.390000104904175,597200,0.0,0.0
2024-07-19 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3299999237060547,2.3499999046325684,526000,0.0,0.0
2024-07-22 00:00:00-04:00,2.369999885559082,2.430000066757202,2.3499999046325684,2.4200000762939453,594900,0.0,0.0
2024-07-23 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.390000104904175,2.450000047683716,595000,0.0,0.0
2024-07-24 00:00:00-04:00,2.430000066757202,2.484999895095825,2.380000114440918,2.390000104904175,591900,0.0,0.0
2024-07-25 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.369999885559082,2.430000066757202,770900,0.0,0.0
2024-07-26 00:00:00-04:00,2.4800000190734863,2.5,2.424999952316284,2.4800000190734863,574200,0.0,0.0
2024-07-29 00:00:00-04:00,2.4700000286102295,2.484999895095825,2.375,2.4000000953674316,376600,0.0,0.0
2024-07-30 00:00:00-04:00,1.850000023841858,2.0250000953674316,1.7999999523162842,1.9299999475479126,7350400,0.0,0.0
2024-07-31 00:00:00-04:00,1.8700000047683716,1.9249999523162842,1.8200000524520874,1.840000033378601,4159000,0.0,0.0
2024-08-01 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.75,1.7699999809265137,3060100,0.0,0.0
2024-08-02 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.649999976158142,1.7100000381469727,1964900,0.0,0.0
2024-08-05 00:00:00-04:00,1.600000023841858,1.659999966621399,1.559999942779541,1.6399999856948853,1985100,0.0,0.0
2024-08-06 00:00:00-04:00,1.6399999856948853,1.684999942779541,1.6299999952316284,1.649999976158142,1245300,0.0,0.0
2024-08-07 00:00:00-04:00,1.4900000095367432,1.6699999570846558,1.4900000095367432,1.559999942779541,2108000,0.0,0.0
2024-08-08 00:00:00-04:00,1.5199999809265137,1.5750000476837158,1.4850000143051147,1.5199999809265137,1856600,0.0,0.0
2024-08-09 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.3899999856948853,1.4199999570846558,2939100,0.0,0.0
2024-08-12 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.350000023841858,1.3799999952316284,2805200,0.0,0.0
2024-08-13 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.5299999713897705,1817800,0.0,0.0
2024-08-14 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4199999570846558,1.440000057220459,1857800,0.0,0.0
2024-08-15 00:00:00-04:00,1.4299999475479126,1.6449999809265137,1.4199999570846558,1.590000033378601,2224900,0.0,0.0
2024-08-16 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5199999809265137,1.559999942779541,1288700,0.0,0.0
2024-08-19 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.5299999713897705,1.6699999570846558,1958600,0.0,0.0
2024-08-20 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.6050000190734863,1.6699999570846558,1582500,0.0,0.0
2024-08-21 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6749999523162842,1.7200000286102295,1616000,0.0,0.0
2024-08-22 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6399999856948853,1.6699999570846558,1427600,0.0,0.0
2024-08-23 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.690000057220459,923500,0.0,0.0
2024-08-26 00:00:00-04:00,1.690000057220459,1.7450000047683716,1.6399999856948853,1.7100000381469727,1545800,0.0,0.0
2024-08-27 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.690000057220459,1.7200000286102295,1927800,0.0,0.0
2024-08-28 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.6799999475479126,1.690000057220459,1480700,0.0,0.0
2024-08-29 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.690000057220459,1.7000000476837158,1319800,0.0,0.0
2024-08-30 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.649999976158142,1.7000000476837158,963500,0.0,0.0
2024-09-03 00:00:00-04:00,1.7100000381469727,1.725000023841858,1.649999976158142,1.6799999475479126,1569900,0.0,0.0
2024-09-04 00:00:00-04:00,1.7100000381469727,1.75,1.659999966621399,1.6699999570846558,2109100,0.0,0.0
2024-09-05 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.649999976158142,1.6799999475479126,2208600,0.0,0.0
2024-09-06 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.590000033378601,1.6100000143051147,1771600,0.0,0.0
2024-09-09 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5800000429153442,1.6200000047683716,4162100,0.0,0.0
2024-09-10 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.6100000143051147,1.659999966621399,2513200,0.0,0.0
2024-09-11 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.5700000524520874,1.6799999475479126,2218100,0.0,0.0
2024-09-12 00:00:00-04:00,1.690000057220459,1.774999976158142,1.6299999952316284,1.75,2488900,0.0,0.0
2024-09-13 00:00:00-04:00,1.7799999713897705,1.909999966621399,1.7400000095367432,1.8300000429153442,4787700,0.0,0.0
2024-09-16 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.75,1.7999999523162842,1257000,0.0,0.0
2024-09-17 00:00:00-04:00,1.840000033378601,1.840000033378601,1.75,1.7599999904632568,1623700,0.0,0.0
2024-09-18 00:00:00-04:00,1.75,1.815000057220459,1.7300000190734863,1.7400000095367432,2754800,0.0,0.0
2024-09-19 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.7699999809265137,2751400,0.0,0.0
2024-09-20 00:00:00-04:00,1.75,1.809999942779541,1.7400000095367432,1.75,3334100,0.0,0.0
2024-09-23 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7200000286102295,1.7200000286102295,1844600,0.0,0.0
2024-09-24 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.690000057220459,1.7100000381469727,1997900,0.0,0.0
2024-09-25 00:00:00-04:00,1.7300000190734863,1.753000020980835,1.6699999570846558,1.6799999475479126,1310800,0.0,0.0
2024-09-26 00:00:00-04:00,1.7100000381469727,1.7549999952316284,1.690999984741211,1.7100000381469727,1165900,0.0,0.0
2024-09-27 00:00:00-04:00,1.7200000286102295,1.784999966621399,1.7200000286102295,1.7699999809265137,1523400,0.0,0.0
2024-09-30 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7100000381469727,1.7300000190734863,1281900,0.0,0.0
2024-10-01 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6200000047683716,1.6399999856948853,1455000,0.0,0.0
2024-10-02 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.6699999570846558,595500,0.0,0.0
2024-10-03 00:00:00-04:00,1.659999966621399,1.6749999523162842,1.5800000429153442,1.600000023841858,1410500,0.0,0.0
2024-10-04 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.7000000476837158,1007900,0.0,0.0
2024-10-07 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.625,1.649999976158142,669000,0.0,0.0
2024-10-08 00:00:00-04:00,1.6699999570846558,1.7050000429153442,1.649999976158142,1.659999966621399,517300,0.0,0.0
2024-10-09 00:00:00-04:00,1.659999966621399,1.7050000429153442,1.649999976158142,1.659999966621399,878100,0.0,0.0
2024-10-10 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,592400,0.0,0.0
2024-10-11 00:00:00-04:00,1.600000023841858,1.7050000429153442,1.590000033378601,1.6799999475479126,981700,0.0,0.0
2024-10-14 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6549999713897705,1.659999966621399,1926000,0.0,0.0
2024-10-15 00:00:00-04:00,1.6699999570846558,1.75,1.659999966621399,1.7000000476837158,1444700,0.0,0.0
2024-10-16 00:00:00-04:00,1.7200000286102295,1.75,1.7100000381469727,1.7400000095367432,911100,0.0,0.0
2024-10-17 00:00:00-04:00,1.7400000095367432,1.7549999952316284,1.7050000429153442,1.7300000190734863,826300,0.0,0.0
2024-10-18 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.725000023841858,1.75,496600,0.0,0.0
2024-10-21 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7100000381469727,1.7400000095367432,519500,0.0,0.0
2024-10-22 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.7100000381469727,1.7300000190734863,494300,0.0,0.0
2024-10-23 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.6549999713897705,1.7000000476837158,609700,0.0,0.0
2024-10-24 00:00:00-04:00,1.7000000476837158,1.725000023841858,1.659999966621399,1.690000057220459,657200,0.0,0.0
2024-10-25 00:00:00-04:00,1.7200000286102295,1.7549999952316284,1.684999942779541,1.7000000476837158,660300,0.0,0.0
2024-10-28 00:00:00-04:00,1.7000000476837158,1.8049999475479126,1.7000000476837158,1.7400000095367432,2037800,0.0,0.0
2024-10-29 00:00:00-04:00,1.7200000286102295,1.774999976158142,1.7200000286102295,1.7599999904632568,717900,0.0,0.0
2024-10-30 00:00:00-04:00,1.7599999904632568,1.815000057220459,1.7400000095367432,1.75,867300,0.0,0.0
2024-10-31 00:00:00-04:00,1.75,1.7549999952316284,1.659999966621399,1.690000057220459,995600,0.0,0.0
2024-11-01 00:00:00-04:00,1.690000057220459,1.7649999856948853,1.6649999618530273,1.7100000381469727,1016500,0.0,0.0
2024-11-04 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.690000057220459,1.7300000190734863,473600,0.0,0.0
2024-11-05 00:00:00-05:00,1.7300000190734863,1.7799999713897705,1.7200000286102295,1.7599999904632568,974100,0.0,0.0
2024-11-06 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.1699999570846558,1.6299999952316284,3671300,0.0,0.0
2024-11-07 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4800000190734863,1.5099999904632568,1485500,0.0,0.0
2024-11-08 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.5,1.5199999809265137,1342900,0.0,0.0
2024-11-11 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4900000095367432,1.5399999618530273,1354900,0.0,0.0
2024-11-12 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4700000286102295,1.4700000286102295,1815400,0.0,0.0
2024-11-13 00:00:00-05:00,1.5,1.5199999809265137,1.4500000476837158,1.4800000190734863,1376200,0.0,0.0
2024-11-14 00:00:00-05:00,1.4700000286102295,1.4800000190734863,1.399999976158142,1.409999966621399,1133200,0.0,0.0
2024-11-15 00:00:00-05:00,1.440000057220459,1.5099999904632568,1.4199999570846558,1.440000057220459,1612300,0.0,0.0
2024-11-18 00:00:00-05:00,1.4500000476837158,1.475000023841858,1.4249999523162842,1.440000057220459,982200,0.0,0.0
2024-11-19 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.4500000476837158,1.4800000190734863,1213900,0.0,0.0
2024-11-20 00:00:00-05:00,1.4700000286102295,1.4950000047683716,1.4450000524520874,1.4800000190734863,1034400,0.0,0.0
2024-11-21 00:00:00-05:00,1.5099999904632568,1.5700000524520874,1.4700000286102295,1.5700000524520874,1237700,0.0,0.0
2024-11-22 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.559999942779541,1.6100000143051147,1252600,0.0,0.0
2024-11-25 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.6100000143051147,1.6200000047683716,4473700,0.0,0.0
2024-11-26 00:00:00-05:00,1.6100000143051147,1.899999976158142,1.6100000143051147,1.850000023841858,2226300,0.0,0.0
2024-11-27 00:00:00-05:00,1.850000023841858,1.975000023841858,1.850000023841858,1.9600000381469727,1555200,0.0,0.0
2024-11-29 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.7699999809265137,1.7699999809265137,581200,0.0,0.0
2024-12-02 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.7300000190734863,1.7300000190734863,716200,0.0,0.0
2024-12-03 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.690000057220459,1.7100000381469727,707200,0.0,0.0
2024-12-04 00:00:00-05:00,1.7000000476837158,1.75,1.659999966621399,1.75,915200,0.0,0.0
2024-12-05 00:00:00-05:00,1.75,1.8200000524520874,1.7300000190734863,1.7999999523162842,964500,0.0,0.0
2024-12-06 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.7949999570846558,1.840000033378601,936800,0.0,0.0
2024-12-09 00:00:00-05:00,1.8300000429153442,1.8949999809265137,1.7999999523162842,1.7999999523162842,616300,0.0,0.0
2024-12-10 00:00:00-05:00,1.7899999618530273,1.8700000047683716,1.7699999809265137,1.8200000524520874,738800,0.0,0.0
2024-12-11 00:00:00-05:00,1.850000023841858,1.8650000095367432,1.8049999475479126,1.840000033378601,673400,0.0,0.0
2024-12-12 00:00:00-05:00,1.850000023841858,1.899999976158142,1.8200000524520874,1.8600000143051147,1268500,0.0,0.0
2024-12-13 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7949999570846558,1.8300000429153442,680200,0.0,0.0
2024-12-16 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.7899999618530273,1.809999942779541,825300,0.0,0.0
2024-12-17 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7300000190734863,1.7599999904632568,738300,0.0,0.0
2024-12-18 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.6299999952316284,1.6699999570846558,1163200,0.0,0.0
2024-12-19 00:00:00-05:00,1.6699999570846558,1.690000057220459,1.5800000429153442,1.590000033378601,1243600,0.0,0.0
2024-12-20 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.5800000429153442,2151800,0.0,0.0
2024-12-23 00:00:00-05:00,1.590000033378601,1.6050000190734863,1.534999966621399,1.5499999523162842,652100,0.0,0.0
2024-12-24 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5299999713897705,1.590000033378601,214300,0.0,0.0
2024-12-26 00:00:00-05:00,1.5700000524520874,1.690000057220459,1.5700000524520874,1.6799999475479126,962400,0.0,0.0
2024-12-27 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.6299999952316284,1023600,0.0,0.0
2024-12-30 00:00:00-05:00,1.590000033378601,1.6799999475479126,1.5829999446868896,1.659999966621399,575100,0.0,0.0
2024-12-31 00:00:00-05:00,1.7000000476837158,1.7699999809265137,1.7000000476837158,1.75,846200,0.0,0.0
2025-01-02 00:00:00-05:00,1.75,1.809999942779541,1.7050000429153442,1.75,646900,0.0,0.0
2025-01-03 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.7350000143051147,1.7999999523162842,353500,0.0,0.0
2025-01-06 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7699999809265137,1.7699999809265137,500100,0.0,0.0
2025-01-07 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7400000095367432,571800,0.0,0.0
2025-01-08 00:00:00-05:00,1.7100000381469727,1.7549999952316284,1.649999976158142,1.649999976158142,442700,0.0,0.0
2025-01-10 00:00:00-05:00,1.6100000143051147,1.6549999713897705,1.590000033378601,1.590000033378601,593300,0.0,0.0
2025-01-13 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5800000429153442,809900,0.0,0.0
2025-01-14 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.600000023841858,791600,0.0,0.0
2025-01-15 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.7000000476837158,787700,0.0,0.0
2025-01-16 00:00:00-05:00,1.690000057220459,1.6950000524520874,1.590000033378601,1.600000023841858,770900,0.0,0.0
2025-01-17 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.5700000524520874,1.5800000429153442,648800,0.0,0.0
2025-01-21 00:00:00-05:00,1.590000033378601,1.625,1.5700000524520874,1.5800000429153442,698500,0.0,0.0
2025-01-22 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.5399999618530273,1.5399999618530273,946500,0.0,0.0
2025-01-23 00:00:00-05:00,1.5399999618530273,1.5850000381469727,1.524999976158142,1.5800000429153442,837900,0.0,0.0
2025-01-24 00:00:00-05:00,1.5499999523162842,1.625,1.5499999523162842,1.5800000429153442,769400,0.0,0.0
2025-01-27 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5099999904632568,1.5199999809265137,1106100,0.0,0.0
2025-01-28 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5299999713897705,992500,0.0,0.0
2025-01-29 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4550000429153442,1.5,1092000,0.0,0.0
2025-01-30 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.4800000190734863,1.5,566100,0.0,0.0
2025-01-31 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.440000057220459,1.4700000286102295,992200,0.0,0.0
2025-02-03 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.399999976158142,1314300,0.0,0.0
2025-02-04 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4700000286102295,537300,0.0,0.0
2025-02-05 00:00:00-05:00,1.4700000286102295,1.5,1.4199999570846558,1.440000057220459,519300,0.0,0.0
2025-02-06 00:00:00-05:00,1.4500000476837158,1.475000023841858,1.399999976158142,1.4299999475479126,523000,0.0,0.0
2025-02-07 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.340000033378601,1.3600000143051147,1103000,0.0,0.0
2025-02-10 00:00:00-05:00,1.3600000143051147,1.4299999475479126,1.3300000429153442,1.340000033378601,1137700,0.0,0.0
2025-02-11 00:00:00-05:00,1.3300000429153442,1.409999966621399,1.3300000429153442,1.3799999952316284,1157500,0.0,0.0
2025-02-12 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.3700000047683716,1.4700000286102295,1092700,0.0,0.0
2025-02-13 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5099999904632568,849500,0.0,0.0
2025-02-14 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.4900000095367432,1.4900000095367432,647700,0.0,0.0
2025-02-18 00:00:00-05:00,1.4800000190734863,1.5700000524520874,1.4800000190734863,1.5700000524520874,1163800,0.0,0.0
2025-02-19 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.5299999713897705,1.5499999523162842,1019100,0.0,0.0
2025-02-20 00:00:00-05:00,1.5399999618530273,1.5509999990463257,1.4900000095367432,1.5299999713897705,963200,0.0,0.0
2025-02-21 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.440000057220459,1.4500000476837158,941500,0.0,0.0
2025-02-24 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.409999966621399,1470500,0.0,0.0
2025-02-25 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.309999942779541,1.3200000524520874,1074300,0.0,0.0
2025-02-26 00:00:00-05:00,1.309999942779541,1.315999984741211,1.2400000095367432,1.2599999904632568,4784900,0.0,0.0
2025-02-27 00:00:00-05:00,1.25,1.2599999904632568,1.2200000286102295,1.2400000095367432,5515600,0.0,0.0
2025-02-28 00:00:00-05:00,1.2300000190734863,1.25,1.215000033378601,1.2400000095367432,4980200,0.0,0.0
2025-03-03 00:00:00-05:00,1.25,1.350000023841858,1.2450000047683716,1.2599999904632568,3843900,0.0,0.0
2025-03-04 00:00:00-05:00,1.25,1.2999999523162842,1.2200000286102295,1.2699999809265137,3249100,0.0,0.0
2025-03-05 00:00:00-05:00,1.090000033378601,1.3600000143051147,1.090000033378601,1.3600000143051147,3105600,0.0,0.0
2025-03-06 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2300000190734863,1.2599999904632568,1931600,0.0,0.0
2025-03-07 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.2200000286102295,2888700,0.0,0.0
2025-03-10 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1349999904632568,1.159999966621399,2018800,0.0,0.0
2025-03-11 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1100000143051147,1.1200000047683716,2217400,0.0,0.0
2025-03-12 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1200000047683716,1.159999966621399,4771700,0.0,0.0
2025-03-13 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.0700000524520874,1.0800000429153442,1900100,0.0,0.0
2025-03-14 00:00:00-04:00,1.1399999856948853,1.1950000524520874,1.1100000143051147,1.1799999475479126,2820500,0.0,0.0
2025-03-17 00:00:00-04:00,1.1799999475479126,1.2259999513626099,1.1399999856948853,1.1699999570846558,2014200,0.0,0.0
2025-03-18 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.149999976158142,1049700,0.0,0.0
2025-03-19 00:00:00-04:00,1.1799999475479126,1.215000033378601,1.159999966621399,1.1799999475479126,1162900,0.0,0.0
2025-03-20 00:00:00-04:00,1.149999976158142,1.2350000143051147,1.149999976158142,1.190000057220459,1169400,0.0,0.0
2025-03-21 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1349999904632568,1.1699999570846558,2144600,0.0,0.0
2025-03-24 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2000000476837158,869200,0.0,0.0
2025-03-25 00:00:00-04:00,1.2000000476837158,1.215000033378601,1.159999966621399,1.190000057220459,751200,0.0,0.0
2025-03-26 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.149999976158142,796700,0.0,0.0
2025-03-27 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.149999976158142,1.159999966621399,626800,0.0,0.0
2025-03-28 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1200000047683716,1448700,0.0,0.0
2025-03-31 00:00:00-04:00,1.1100000143051147,1.2280000448226929,1.0700000524520874,1.2100000381469727,2198000,0.0,0.0
2025-04-01 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.125,1.149999976158142,1053900,0.0,0.0
2025-04-02 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.149999976158142,808000,0.0,0.0
2025-04-03 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.0700000524520874,1010400,0.0,0.0
2025-04-04 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9750000238418579,1.0099999904632568,2357300,0.0,0.0
2025-04-07 00:00:00-04:00,0.9599999785423279,1.1200000047683716,0.9300000071525574,1.059999942779541,1621600,0.0,0.0
2025-04-08 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0099999904632568,1.0299999713897705,1236400,0.0,0.0
2025-04-09 00:00:00-04:00,1.0199999809265137,1.1950000524520874,1.0,1.149999976158142,1602500,0.0,0.0
2025-04-10 00:00:00-04:00,1.0,1.0800000429153442,0.7599999904632568,0.8090000152587891,6231700,0.0,0.0
2025-04-11 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.6710000038146973,0.7540000081062317,3518400,0.0,0.0
2025-04-14 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7160000205039978,0.7300000190734863,3631000,0.0,0.0
2025-04-15 00:00:00-04:00,0.7099999785423279,0.7960000038146973,0.7099999785423279,0.7200000286102295,3624900,0.0,0.0
2025-04-16 00:00:00-04:00,0.7200000286102295,0.7480000257492065,0.7099999785423279,0.7260000109672546,1622900,0.0,0.0
2025-04-17 00:00:00-04:00,0.7200000286102295,0.8339999914169312,0.7200000286102295,0.7919999957084656,4219700,0.0,0.0
2025-04-21 00:00:00-04:00,0.8209999799728394,0.8209999799728394,0.777999997138977,0.7960000038146973,1796200,0.0,0.0
2025-04-22 00:00:00-04:00,0.800000011920929,0.8339999914169312,0.7900000214576721,0.8080000281333923,864900,0.0,0.0
2025-04-23 00:00:00-04:00,0.8309999704360962,0.8930000066757202,0.8159999847412109,0.8460000157356262,2730000,0.0,0.0
2025-04-24 00:00:00-04:00,0.8600000143051147,0.9169999957084656,0.8420000076293945,0.8899999856948853,1576300,0.0,0.0
2025-04-25 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8569999933242798,0.8880000114440918,1767600,0.0,0.0
2025-04-28 00:00:00-04:00,0.8799999952316284,0.9350000023841858,0.8769999742507935,0.9210000038146973,1609300,0.0,0.0
2025-04-29 00:00:00-04:00,0.9110000133514404,0.9449999928474426,0.9039999842643738,0.9129999876022339,1262800,0.0,0.0
2025-04-30 00:00:00-04:00,0.8999999761581421,0.9710000157356262,0.8799999952316284,0.953000009059906,1107800,0.0,0.0
2025-05-01 00:00:00-04:00,0.9779999852180481,0.9879999756813049,0.9539999961853027,0.9599999785423279,802600,0.0,0.0
2025-05-02 00:00:00-04:00,0.9919999837875366,1.0399999618530273,0.9639999866485596,0.9700000286102295,1765600,0.0,0.0
2025-05-05 00:00:00-04:00,0.949999988079071,0.9879999756813049,0.9350000023841858,0.9629999995231628,2687800,0.0,0.0
2025-05-06 00:00:00-04:00,0.9300000071525574,0.9819999933242798,0.8899999856948853,0.8999999761581421,2831900,0.0,0.0
