Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,0.8199999928474426,0.9890000224113464,0.8109999895095825,0.9350000023841858,1234800,0.0,0.0
2025-05-08 00:00:00-04:00,0.953000009059906,0.953000009059906,0.8399999737739563,0.8799999952316284,2152100,0.0,0.0
2025-05-09 00:00:00-04:00,0.8799999952316284,0.9279999732971191,0.8489999771118164,0.8500000238418579,1631300,0.0,0.0
2025-05-12 00:00:00-04:00,0.906000018119812,0.9380000233650208,0.7200000286102295,0.8069999814033508,7957900,0.0,0.0
2025-05-13 00:00:00-04:00,0.8100000023841858,0.8330000042915344,0.800000011920929,0.8199999928474426,4089100,0.0,0.0
2025-05-14 00:00:00-04:00,0.8109999895095825,0.8510000109672546,0.7400000095367432,0.7900000214576721,3309000,0.0,0.0
2025-05-15 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.75,0.7509999871253967,2662400,0.0,0.0
2025-05-16 00:00:00-04:00,0.75,0.8840000033378601,0.7450000047683716,0.8619999885559082,3136300,0.0,0.0
2025-05-19 00:00:00-04:00,0.8500000238418579,0.8939999938011169,0.8240000009536743,0.8650000095367432,2166600,0.0,0.0
2025-05-20 00:00:00-04:00,0.8949999809265137,0.8999999761581421,0.8220000267028809,0.8619999885559082,1139900,0.0,0.0
2025-05-21 00:00:00-04:00,0.8399999737739563,0.8579999804496765,0.8100000023841858,0.8320000171661377,1162600,0.0,0.0
2025-05-22 00:00:00-04:00,0.8149999976158142,0.8529999852180481,0.800000011920929,0.8140000104904175,908800,0.0,0.0
2025-05-23 00:00:00-04:00,0.8009999990463257,0.8299999833106995,0.7820000052452087,0.7960000038146973,1639100,0.0,0.0
2025-05-27 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7850000262260437,0.8370000123977661,1614400,0.0,0.0
2025-05-28 00:00:00-04:00,0.8330000042915344,0.8560000061988831,0.8159999847412109,0.8399999737739563,1269500,0.0,0.0
2025-05-29 00:00:00-04:00,0.8399999737739563,0.8519999980926514,0.8140000104904175,0.8429999947547913,1235100,0.0,0.0
2025-05-30 00:00:00-04:00,0.8199999928474426,0.8790000081062317,0.7839999794960022,0.843999981880188,1353400,0.0,0.0
2025-06-02 00:00:00-04:00,0.8399999737739563,0.8700000047683716,0.8100000023841858,0.8429999947547913,1017700,0.0,0.0
2025-06-03 00:00:00-04:00,0.8299999833106995,0.9290000200271606,0.8259999752044678,0.8999999761581421,2072000,0.0,0.0
2025-06-04 00:00:00-04:00,0.9049999713897705,0.925000011920929,0.8500000238418579,0.9089999794960022,1330700,0.0,0.0
2025-06-05 00:00:00-04:00,0.925000011920929,0.9900000095367432,0.8999999761581421,0.9269999861717224,1486900,0.0,0.0
2025-06-06 00:00:00-04:00,0.9599999785423279,0.9639999866485596,0.9049999713897705,0.9160000085830688,1212800,0.0,0.0
2025-06-09 00:00:00-04:00,0.9120000004768372,0.949999988079071,0.8999999761581421,0.9150000214576721,1711100,0.0,0.0
2025-06-10 00:00:00-04:00,0.9100000262260437,0.9240000247955322,0.8809999823570251,0.8899999856948853,1730800,0.0,0.0
2025-06-11 00:00:00-04:00,0.8899999856948853,0.9380000233650208,0.8610000014305115,0.9160000085830688,2016300,0.0,0.0
2025-06-12 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8610000014305115,0.8999999761581421,2232300,0.0,0.0
2025-06-13 00:00:00-04:00,0.8849999904632568,0.9020000100135803,0.8510000109672546,0.8849999904632568,1884400,0.0,0.0
2025-06-16 00:00:00-04:00,0.8949999809265137,0.9449999928474426,0.8830000162124634,0.8880000114440918,3909500,0.0,0.0
2025-06-17 00:00:00-04:00,0.8709999918937683,0.9229999780654907,0.8709999918937683,0.9010000228881836,1990200,0.0,0.0
2025-06-18 00:00:00-04:00,0.8799999952316284,0.9620000123977661,0.8799999952316284,0.9150000214576721,2037200,0.0,0.0
2025-06-20 00:00:00-04:00,0.9100000262260437,0.9399999976158142,0.8679999709129333,0.8899999856948853,3111600,0.0,0.0
2025-06-23 00:00:00-04:00,0.8920000195503235,0.9380000233650208,0.8799999952316284,0.9120000004768372,2271400,0.0,0.0
2025-06-24 00:00:00-04:00,0.9160000085830688,0.949999988079071,0.8899999856948853,0.9380000233650208,3131600,0.0,0.0
2025-06-25 00:00:00-04:00,0.9300000071525574,0.9319999814033508,0.8999999761581421,0.9210000038146973,1187100,0.0,0.0
2025-06-26 00:00:00-04:00,0.9279999732971191,0.972000002861023,0.9039999842643738,0.9539999961853027,1707200,0.0,0.0
2025-06-27 00:00:00-04:00,0.9589999914169312,0.9829999804496765,0.9300000071525574,0.9300000071525574,26447800,0.0,0.0
2025-06-30 00:00:00-04:00,0.9509999752044678,1.0299999713897705,0.9380000233650208,0.9900000095367432,5629000,0.0,0.0
2025-07-01 00:00:00-04:00,0.9900000095367432,1.100000023841858,0.9739999771118164,1.0299999713897705,2133700,0.0,0.0
2025-07-02 00:00:00-04:00,1.0199999809265137,1.1349999904632568,1.0199999809265137,1.1100000143051147,2006400,0.0,0.0
2025-07-03 00:00:00-04:00,1.1200000047683716,1.125,1.0700000524520874,1.1100000143051147,758900,0.0,0.0
2025-07-07 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0399999618530273,1.0800000429153442,1204100,0.0,0.0
2025-07-08 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0700000524520874,1.090000033378601,4842200,0.0,0.0
2025-07-09 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0299999713897705,1477100,0.0,0.0
2025-07-10 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.996999979019165,1.0199999809265137,1103600,0.0,0.0
2025-07-11 00:00:00-04:00,1.0,1.0099999904632568,0.9700000286102295,0.9800000190734863,1142600,0.0,0.0
2025-07-14 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9599999785423279,0.9639999866485596,2418100,0.0,0.0
2025-07-15 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9369999766349792,0.9369999766349792,708000,0.0,0.0
2025-07-16 00:00:00-04:00,0.9399999976158142,0.9980000257492065,0.9300000071525574,0.9860000014305115,1664200,0.0,0.0
2025-07-17 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9570000171661377,0.9819999933242798,1415500,0.0,0.0
2025-07-18 00:00:00-04:00,0.9900000095367432,1.0,0.953000009059906,0.9660000205039978,680700,0.0,0.0
2025-07-21 00:00:00-04:00,0.9800000190734863,0.9950000047683716,0.949999988079071,0.953000009059906,751700,0.0,0.0
2025-07-22 00:00:00-04:00,0.9599999785423279,1.0499999523162842,0.9580000042915344,1.0199999809265137,1248200,0.0,0.0
2025-07-23 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0,1.0700000524520874,2080300,0.0,0.0
2025-07-24 00:00:00-04:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.090000033378601,1558100,0.0,0.0
2025-07-25 00:00:00-04:00,1.100000023841858,1.190000057220459,1.100000023841858,1.1399999856948853,1229500,0.0,0.0
2025-07-28 00:00:00-04:00,1.159999966621399,1.1690000295639038,1.1200000047683716,1.149999976158142,1282900,0.0,0.0
2025-07-29 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0700000524520874,1.0700000524520874,1468500,0.0,0.0
2025-07-30 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0199999809265137,1.0299999713897705,802000,0.0,0.0
2025-07-31 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9929999709129333,1.0099999904632568,1431700,0.0,0.0
2025-08-01 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9459999799728394,0.9599999785423279,1595100,0.0,0.0
2025-08-04 00:00:00-04:00,0.9599999785423279,1.0399999618530273,0.949999988079071,1.0099999904632568,1632700,0.0,0.0
2025-08-05 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9860000014305115,1895700,0.0,0.0
2025-08-06 00:00:00-04:00,0.9100000262260437,1.190000057220459,0.8999999761581421,1.1399999856948853,2288900,0.0,0.0
2025-08-07 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1699999570846558,1234900,0.0,0.0
2025-08-08 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.1239999532699585,1.2699999809265137,2128600,0.0,0.0
2025-08-11 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2100000381469727,1.25,1062200,0.0,0.0
2025-08-12 00:00:00-04:00,1.3600000143051147,1.3949999809265137,1.3300000429153442,1.3600000143051147,2046700,0.0,0.0
2025-08-13 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2799999713897705,1.3600000143051147,1561200,0.0,0.0
2025-08-14 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.340000033378601,613700,0.0,0.0
2025-08-15 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.3200000524520874,624800,0.0,0.0
2025-08-18 00:00:00-04:00,1.350000023841858,1.559999942779541,1.350000023841858,1.5,4409400,0.0,0.0
2025-08-19 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.465000033378601,1.5,3600100,0.0,0.0
2025-08-20 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.3949999809265137,1.4500000476837158,1084600,0.0,0.0
2025-08-21 00:00:00-04:00,1.409999966621399,1.434999942779541,1.3799999952316284,1.399999976158142,1053800,0.0,0.0
2025-08-22 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4049999713897705,1.4800000190734863,777800,0.0,0.0
2025-08-25 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4199999570846558,1.440000057220459,540400,0.0,0.0
2025-08-26 00:00:00-04:00,1.4900000095367432,1.5149999856948853,1.465000033378601,1.4900000095367432,1380800,0.0,0.0
2025-08-27 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4700000286102295,976100,0.0,0.0
2025-08-28 00:00:00-04:00,1.4700000286102295,1.5,1.4500000476837158,1.4500000476837158,740000,0.0,0.0
2025-08-29 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.434999942779541,1.4800000190734863,519300,0.0,0.0
2025-09-02 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4299999475479126,1.4500000476837158,859200,0.0,0.0
2025-09-03 00:00:00-04:00,1.4600000381469727,1.4869999885559082,1.4249999523162842,1.440000057220459,937800,0.0,0.0
2025-09-04 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.4199999570846558,844500,0.0,0.0
2025-09-05 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.409999966621399,1.4600000381469727,580000,0.0,0.0
2025-09-08 00:00:00-04:00,1.5,1.5049999952316284,1.440000057220459,1.4600000381469727,345600,0.0,0.0
2025-09-09 00:00:00-04:00,1.4500000476837158,1.4850000143051147,1.4299999475479126,1.4600000381469727,424100,0.0,0.0
2025-09-10 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.4299999475479126,788300,0.0,0.0
2025-09-11 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.402999997138977,1.4900000095367432,1482700,0.0,0.0
2025-09-12 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4500000476837158,915000,0.0,0.0
2025-09-15 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.440000057220459,1.5199999809265137,1689000,0.0,0.0
2025-09-16 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.5399999618530273,1.5499999523162842,1635600,0.0,0.0
2025-09-17 00:00:00-04:00,1.649999976158142,1.7799999713897705,1.6200000047683716,1.6399999856948853,3012900,0.0,0.0
2025-09-18 00:00:00-04:00,1.6799999475479126,1.6890000104904175,1.559999942779541,1.600000023841858,1410900,0.0,0.0
2025-09-19 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5700000524520874,1.5800000429153442,1035000,0.0,0.0
2025-09-22 00:00:00-04:00,1.5800000429153442,1.6549999713897705,1.5700000524520874,1.6200000047683716,1608200,0.0,0.0
2025-09-23 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5700000524520874,1.600000023841858,646000,0.0,0.0
2025-09-24 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5099999904632568,1.5299999713897705,638700,0.0,0.0
2025-09-25 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4600000381469727,1.4800000190734863,641400,0.0,0.0
2025-09-26 00:00:00-04:00,1.4800000190734863,1.5049999952316284,1.4199999570846558,1.4500000476837158,994300,0.0,0.0
2025-09-29 00:00:00-04:00,1.4500000476837158,1.4950000047683716,1.4299999475479126,1.4500000476837158,622000,0.0,0.0
2025-09-30 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3899999856948853,1.409999966621399,503100,0.0,0.0
2025-10-01 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.3799999952316284,1.399999976158142,824300,0.0,0.0
2025-10-02 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.340000033378601,1.3600000143051147,552600,0.0,0.0
2025-10-03 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.350000023841858,1.3799999952316284,980900,0.0,0.0
2025-10-06 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3550000190734863,1.3700000047683716,998800,0.0,0.0
2025-10-07 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3300000429153442,1.3700000047683716,1266300,0.0,0.0
2025-10-08 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3799999952316284,1.5099999904632568,1115400,0.0,0.0
2025-10-09 00:00:00-04:00,1.5,1.5199999809265137,1.440000057220459,1.4700000286102295,853500,0.0,0.0
2025-10-10 00:00:00-04:00,1.4700000286102295,1.5,1.3680000305175781,1.3899999856948853,895600,0.0,0.0
2025-10-13 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3899999856948853,1.399999976158142,569400,0.0,0.0
2025-10-14 00:00:00-04:00,1.3700000047683716,1.475000023841858,1.3700000047683716,1.4500000476837158,434700,0.0,0.0
2025-10-15 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4500000476837158,1.5,482200,0.0,0.0
2025-10-16 00:00:00-04:00,1.4800000190734863,1.5,1.440000057220459,1.4600000381469727,555600,0.0,0.0
2025-10-17 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4199999570846558,519000,0.0,0.0
2025-10-20 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.409999966621399,5696300,0.0,0.0
2025-10-21 00:00:00-04:00,1.4199999570846558,1.5199999809265137,1.4199999570846558,1.4700000286102295,1185300,0.0,0.0
2025-10-22 00:00:00-04:00,1.5,1.5399999618530273,1.409999966621399,1.4600000381469727,817600,0.0,0.0
2025-10-23 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4700000286102295,1180900,0.0,0.0
2025-10-24 00:00:00-04:00,1.4900000095367432,1.524999976158142,1.4900000095367432,1.4900000095367432,661000,0.0,0.0
2025-10-27 00:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4500000476837158,351200,0.0,0.0
2025-10-28 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3899999856948853,1.3899999856948853,533300,0.0,0.0
2025-10-29 00:00:00-04:00,1.409999966621399,1.4329999685287476,1.3600000143051147,1.3799999952316284,317200,0.0,0.0
2025-10-30 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.340000033378601,1.350000023841858,216600,0.0,0.0
2025-10-31 00:00:00-04:00,1.340000033378601,1.399999976158142,1.309999942779541,1.3899999856948853,623700,0.0,0.0
2025-11-03 00:00:00-05:00,1.409999966621399,1.4539999961853027,1.3350000381469727,1.3600000143051147,784800,0.0,0.0
2025-11-04 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.3250000476837158,1.350000023841858,691800,0.0,0.0
2025-11-05 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3200000524520874,1.399999976158142,1317000,0.0,0.0
2025-11-06 00:00:00-05:00,1.4199999570846558,1.5399999618530273,1.4199999570846558,1.4800000190734863,973000,0.0,0.0
2025-11-07 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.409999966621399,1.4500000476837158,648000,0.0,0.0
2025-11-10 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4600000381469727,723000,0.0,0.0
2025-11-11 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4620000123977661,1.5099999904632568,489700,0.0,0.0
2025-11-12 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.4850000143051147,1.4900000095367432,501600,0.0,0.0
2025-11-13 00:00:00-05:00,1.5,1.5049999952316284,1.475000023841858,1.4800000190734863,673400,0.0,0.0
2025-11-14 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.440000057220459,1.4500000476837158,618200,0.0,0.0
2025-11-17 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.440000057220459,785700,0.0,0.0
2025-11-18 00:00:00-05:00,1.399999976158142,1.440000057220459,1.3700000047683716,1.399999976158142,642900,0.0,0.0
2025-11-19 00:00:00-05:00,1.3799999952316284,1.4299999475479126,1.3799999952316284,1.409999966621399,496900,0.0,0.0
2025-11-20 00:00:00-05:00,1.4600000381469727,1.5,1.4249999523162842,1.440000057220459,947800,0.0,0.0
2025-11-21 00:00:00-05:00,1.4199999570846558,1.4709999561309814,1.399999976158142,1.4500000476837158,543600,0.0,0.0
2025-11-24 00:00:00-05:00,1.5399999618530273,1.6699999570846558,1.503999948501587,1.6699999570846558,1708600,0.0,0.0
2025-11-25 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.684999942779541,1.7400000095367432,1516700,0.0,0.0
2025-11-26 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7400000095367432,782300,0.0,0.0
2025-11-28 00:00:00-05:00,1.7400000095367432,1.7649999856948853,1.6799999475479126,1.7200000286102295,812600,0.0,0.0
2025-12-01 00:00:00-05:00,1.7100000381469727,1.7350000143051147,1.6699999570846558,1.6799999475479126,797400,0.0,0.0
2025-12-02 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.6699999570846558,1.7100000381469727,570000,0.0,0.0
2025-12-03 00:00:00-05:00,1.7999999523162842,1.9149999618530273,1.75,1.8200000524520874,1704400,0.0,0.0
2025-12-04 00:00:00-05:00,1.8600000143051147,1.9299999475479126,1.840000033378601,1.8799999952316284,2167800,0.0,0.0
2025-12-05 00:00:00-05:00,1.9600000381469727,2.140000104904175,1.8650000095367432,1.9700000286102295,2603500,0.0,0.0
2025-12-08 00:00:00-05:00,2.049999952316284,2.058000087738037,1.8600000143051147,1.8899999856948853,958900,0.0,0.0
2025-12-09 00:00:00-05:00,1.899999976158142,2.0850000381469727,1.8839999437332153,2.0199999809265137,1489200,0.0,0.0
2025-12-10 00:00:00-05:00,2.0199999809265137,2.059999942779541,1.934999942779541,2.0,1124200,0.0,0.0
2025-12-11 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9900000095367432,2.0399999618530273,1047700,0.0,0.0
2025-12-12 00:00:00-05:00,2.0399999618530273,2.1449999809265137,2.0199999809265137,2.069999933242798,1840000,0.0,0.0
2025-12-15 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0199999809265137,2.049999952316284,1934300,0.0,0.0
2025-12-16 00:00:00-05:00,2.0299999713897705,2.0789999961853027,1.9800000190734863,2.049999952316284,1690700,0.0,0.0
2025-12-17 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.055000066757202,2.0799999237060547,1321000,0.0,0.0
2025-12-18 00:00:00-05:00,2.109999895095825,2.177000045776367,2.0810000896453857,2.119999885559082,971400,0.0,0.0
2025-12-19 00:00:00-05:00,2.109999895095825,2.140000104904175,2.0399999618530273,2.0899999141693115,1728100,0.0,0.0
2025-12-22 00:00:00-05:00,2.119999885559082,2.130000114440918,1.9900000095367432,2.049999952316284,2314600,0.0,0.0
2025-12-23 00:00:00-05:00,2.049999952316284,2.075000047683716,1.965000033378601,2.069999933242798,2002400,0.0,0.0
2025-12-24 00:00:00-05:00,2.059999942779541,2.062999963760376,1.9950000047683716,2.009999990463257,664600,0.0,0.0
2025-12-26 00:00:00-05:00,2.0,2.0399999618530273,2.0,2.0299999713897705,470400,0.0,0.0
2025-12-29 00:00:00-05:00,2.0199999809265137,2.0350000858306885,2.009999990463257,2.0199999809265137,681100,0.0,0.0
2025-12-30 00:00:00-05:00,2.0199999809265137,2.049999952316284,2.005000114440918,2.0299999713897705,712900,0.0,0.0
2025-12-31 00:00:00-05:00,2.0199999809265137,2.049999952316284,2.009999990463257,2.0199999809265137,942600,0.0,0.0
2026-01-02 00:00:00-05:00,2.0199999809265137,2.0299999713897705,1.9299999475479126,1.9299999475479126,1858200,0.0,0.0
2026-01-05 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.8650000095367432,1.8899999856948853,1357700,0.0,0.0
2026-01-06 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.8700000047683716,1.8700000047683716,835300,0.0,0.0
2026-01-07 00:00:00-05:00,1.8700000047683716,1.875,1.8200000524520874,1.840000033378601,1035400,0.0,0.0
2026-01-08 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.809999942779541,1.8300000429153442,1163500,0.0,0.0
2026-01-09 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.8049999475479126,1.809999942779541,548400,0.0,0.0
2026-01-12 00:00:00-05:00,1.8200000524520874,1.8289999961853027,1.7799999713897705,1.7799999713897705,628500,0.0,0.0
2026-01-13 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.7599999904632568,1.7799999713897705,712100,0.0,0.0
2026-01-14 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.7599999904632568,1.7799999713897705,433000,0.0,0.0
2026-01-15 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7400000095367432,1.7400000095367432,1105100,0.0,0.0
2026-01-16 00:00:00-05:00,1.7599999904632568,1.8700000047683716,1.7400000095367432,1.840000033378601,1860700,0.0,0.0
2026-01-20 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.7200000286102295,1.7200000286102295,1533600,0.0,0.0
2026-01-21 00:00:00-05:00,1.7200000286102295,1.75,1.7000000476837158,1.7200000286102295,544600,0.0,0.0
2026-01-22 00:00:00-05:00,1.7300000190734863,1.75,1.7100000381469727,1.7300000190734863,902100,0.0,0.0
2026-01-23 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7050000429153442,1.7999999523162842,1002200,0.0,0.0
2026-01-26 00:00:00-05:00,1.7899999618530273,1.8140000104904175,1.7000000476837158,1.7300000190734863,2246900,0.0,0.0
2026-01-27 00:00:00-05:00,1.7200000286102295,1.75,1.7100000381469727,1.7200000286102295,4566800,0.0,0.0
2026-01-28 00:00:00-05:00,1.7200000286102295,1.725000023841858,1.6699999570846558,1.6799999475479126,1112800,0.0,0.0
2026-01-29 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.6299999952316284,1.6699999570846558,669800,0.0,0.0
2026-01-30 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.6100000143051147,1.6200000047683716,1797700,0.0,0.0
2026-02-02 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.659999966621399,808200,0.0,0.0
2026-02-03 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.7100000381469727,891200,0.0,0.0
2026-02-04 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.659999966621399,2475100,0.0,0.0
2026-02-05 00:00:00-05:00,1.7000000476837158,1.7050000429153442,1.6399999856948853,1.6799999475479126,3494300,0.0,0.0
2026-02-06 00:00:00-05:00,1.6799999475479126,1.7599999904632568,1.6549999713897705,1.75,3753700,0.0,0.0
2026-02-09 00:00:00-05:00,1.75,1.784999966621399,1.725000023841858,1.7400000095367432,766500,0.0,0.0
2026-02-10 00:00:00-05:00,1.7400000095367432,1.815000057220459,1.7350000143051147,1.7599999904632568,924100,0.0,0.0
2026-02-11 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7400000095367432,828100,0.0,0.0
2026-02-12 00:00:00-05:00,1.7200000286102295,1.7350000143051147,1.600000023841858,1.6100000143051147,836700,0.0,0.0
2026-02-13 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.6039999723434448,1.6200000047683716,667600,0.0,0.0
2026-02-17 00:00:00-05:00,1.600000023841858,1.649999976158142,1.559999942779541,1.6100000143051147,656400,0.0,0.0
2026-02-18 00:00:00-05:00,1.6100000143051147,1.6799999475479126,1.590000033378601,1.6699999570846558,1403700,0.0,0.0
2026-02-19 00:00:00-05:00,1.649999976158142,1.684999942779541,1.600000023841858,1.659999966621399,1301700,0.0,0.0
2026-02-20 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.6399999856948853,1.6399999856948853,811000,0.0,0.0
2026-02-23 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.600000023841858,552400,0.0,0.0
2026-02-24 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.5800000429153442,449400,0.0,0.0
2026-02-25 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5800000429153442,1.6299999952316284,699600,0.0,0.0
2026-02-26 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.6100000143051147,1.6200000047683716,445700,0.0,0.0
2026-02-27 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5,1.5199999809265137,911000,0.0,0.0
2026-03-02 00:00:00-05:00,1.5,1.590000033378601,1.4919999837875366,1.5700000524520874,1064100,0.0,0.0
2026-03-03 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.5,1.5399999618530273,1246900,0.0,0.0
2026-03-04 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.659999966621399,1.7899999618530273,2082800,0.0,0.0
2026-03-05 00:00:00-05:00,1.7400000095367432,1.7862000465393066,1.7000000476837158,1.75,1196449,0.0,0.0
