Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,142.24000549316406,142.39999389648438,136.8000030517578,140.8000030517578,250,0.0,0.0
2022-01-04 00:00:00-05:00,136.8000030517578,141.60000610351562,136.8000030517578,140.8000030517578,194,0.0,0.0
2022-01-05 00:00:00-05:00,140.8000030517578,141.60000610351562,140.0,140.8000030517578,64,0.0,0.0
2022-01-06 00:00:00-05:00,140.0,141.60000610351562,140.0,140.8000030517578,253,0.0,0.0
2022-01-07 00:00:00-05:00,140.8000030517578,143.1999969482422,137.60000610351562,140.8000030517578,324,0.0,0.0
2022-01-10 00:00:00-05:00,139.1999969482422,143.1999969482422,139.1999969482422,140.8000030517578,295,0.0,0.0
2022-01-11 00:00:00-05:00,143.1999969482422,146.39999389648438,142.39999389648438,145.60000610351562,100,0.0,0.0
2022-01-12 00:00:00-05:00,146.39999389648438,151.1999969482422,146.39999389648438,148.0,181,0.0,0.0
2022-01-13 00:00:00-05:00,151.1999969482422,152.0,140.8000030517578,145.60000610351562,419,0.0,0.0
2022-01-14 00:00:00-05:00,147.1999969482422,147.1999969482422,140.0,144.0,145,0.0,0.0
2022-01-18 00:00:00-05:00,147.1999969482422,147.1999969482422,140.8000030517578,144.0,65,0.0,0.0
2022-01-19 00:00:00-05:00,148.0,148.8000030517578,140.8000030517578,146.39999389648438,211,0.0,0.0
2022-01-20 00:00:00-05:00,148.72000122070312,148.8000030517578,143.1999969482422,148.0,90,0.0,0.0
2022-01-21 00:00:00-05:00,146.39999389648438,150.39999389648438,141.60000610351562,145.60000610351562,185,0.0,0.0
2022-01-24 00:00:00-05:00,145.60000610351562,146.39999389648438,124.0,139.1999969482422,714,0.0,0.0
2022-01-25 00:00:00-05:00,141.60000610351562,142.39999389648438,135.36000061035156,139.1999969482422,13429,0.0,0.0
2022-01-26 00:00:00-05:00,141.52000427246094,141.60000610351562,136.8000030517578,140.0,93,0.0,0.0
2022-01-27 00:00:00-05:00,138.39999389648438,139.1999969482422,132.8000030517578,135.1999969482422,316,0.0,0.0
2022-01-28 00:00:00-05:00,136.0,137.60000610351562,122.4000015258789,126.4000015258789,328,0.0,0.0
2022-01-31 00:00:00-05:00,133.52000427246094,133.60000610351562,122.4000015258789,129.60000610351562,145,0.0,0.0
2022-02-01 00:00:00-05:00,125.5999984741211,130.39999389648438,125.5999984741211,128.8000030517578,134,0.0,0.0
2022-02-02 00:00:00-05:00,131.52000427246094,131.52000427246094,120.0,125.5999984741211,284,0.0,0.0
2022-02-03 00:00:00-05:00,129.60000610351562,132.0,126.4000015258789,131.1999969482422,425,0.0,0.0
2022-02-04 00:00:00-05:00,131.52000427246094,132.63999938964844,131.52000427246094,132.0,21,0.0,0.0
2022-02-07 00:00:00-05:00,132.8000030517578,133.60000610351562,128.8000030517578,133.60000610351562,191,0.0,0.0
2022-02-08 00:00:00-05:00,134.39999389648438,134.39999389648438,132.9600067138672,134.39999389648438,55,0.0,0.0
2022-02-09 00:00:00-05:00,135.1999969482422,140.8000030517578,134.39999389648438,140.8000030517578,150,0.0,0.0
2022-02-10 00:00:00-05:00,133.60000610351562,140.8000030517578,133.60000610351562,137.60000610351562,55,0.0,0.0
2022-02-11 00:00:00-05:00,139.1999969482422,140.0,134.39999389648438,136.0,56,0.0,0.0
2022-02-14 00:00:00-05:00,140.0,140.8000030517578,135.60000610351562,138.39999389648438,188,0.0,0.0
2022-02-15 00:00:00-05:00,139.1199951171875,140.0,137.60000610351562,137.60000610351562,18,0.0,0.0
2022-02-16 00:00:00-05:00,137.60000610351562,140.0,136.8000030517578,139.1999969482422,76,0.0,0.0
2022-02-17 00:00:00-05:00,139.1999969482422,140.8000030517578,136.8000030517578,139.1999969482422,114,0.0,0.0
2022-02-18 00:00:00-05:00,140.8000030517578,140.8000030517578,138.39999389648438,138.39999389648438,10,0.0,0.0
2022-02-22 00:00:00-05:00,140.0,140.0,137.60000610351562,139.1999969482422,109,0.0,0.0
2022-02-23 00:00:00-05:00,140.8000030517578,140.8000030517578,138.0,139.1999969482422,79,0.0,0.0
2022-02-24 00:00:00-05:00,136.0,138.39999389648438,133.60000610351562,135.1999969482422,211,0.0,0.0
2022-02-25 00:00:00-05:00,136.0,140.8000030517578,135.1999969482422,135.1999969482422,31,0.0,0.0
2022-02-28 00:00:00-05:00,140.0,140.0,138.39999389648438,138.39999389648438,51,0.0,0.0
2022-03-01 00:00:00-05:00,140.0,140.0,136.8000030517578,137.60000610351562,29,0.0,0.0
2022-03-02 00:00:00-05:00,136.8000030517578,140.0,136.0,137.60000610351562,16,0.0,0.0
2022-03-03 00:00:00-05:00,140.0,140.0,132.0,139.1999969482422,209,0.0,0.0
2022-03-04 00:00:00-05:00,139.1999969482422,140.0,129.60000610351562,137.60000610351562,123,0.0,0.0
2022-03-07 00:00:00-05:00,139.1999969482422,146.39999389648438,136.8000030517578,142.39999389648438,503,0.0,0.0
2022-03-08 00:00:00-05:00,142.39999389648438,142.39999389648438,132.8000030517578,135.1999969482422,191,0.0,0.0
2022-03-09 00:00:00-05:00,141.60000610351562,141.60000610351562,132.8000030517578,138.39999389648438,203,0.0,0.0
2022-03-10 00:00:00-05:00,139.1999969482422,140.0,133.60000610351562,136.0,58,0.0,0.0
2022-03-11 00:00:00-05:00,140.0,140.0,84.0,84.0,1373,0.0,0.0
2022-03-14 00:00:00-04:00,119.19999694824219,119.19999694824219,86.4000015258789,112.80000305175781,36994,0.0,0.0
2022-03-15 00:00:00-04:00,103.19999694824219,113.5999984741211,96.80000305175781,106.4000015258789,1683,0.0,0.0
2022-03-16 00:00:00-04:00,102.4000015258789,108.80000305175781,101.5999984741211,104.80000305175781,1289,0.0,0.0
2022-03-17 00:00:00-04:00,103.19999694824219,104.80000305175781,100.0,104.0,346,0.0,0.0
2022-03-18 00:00:00-04:00,98.4000015258789,108.0,88.0,104.16000366210938,1925,0.0,0.0
2022-03-21 00:00:00-04:00,102.4000015258789,105.5999984741211,89.5999984741211,100.0,934,0.0,0.0
2022-03-22 00:00:00-04:00,107.19999694824219,128.0,100.0,113.5999984741211,2246,0.0,0.0
2022-03-23 00:00:00-04:00,110.4000015258789,113.5999984741211,110.4000015258789,112.0,85,0.0,0.0
2022-03-24 00:00:00-04:00,118.4000015258789,118.4000015258789,112.0,112.80000305175781,58,0.0,0.0
2022-03-25 00:00:00-04:00,113.19999694824219,113.5999984741211,111.19999694824219,112.0,124,0.0,0.0
2022-03-28 00:00:00-04:00,108.80000305175781,111.19999694824219,101.5999984741211,108.0,154,0.0,0.0
2022-03-29 00:00:00-04:00,108.80000305175781,111.19999694824219,107.5999984741211,109.5999984741211,45,0.0,0.0
2022-03-30 00:00:00-04:00,107.19999694824219,109.5999984741211,107.19999694824219,107.19999694824219,50,0.0,0.0
2022-03-31 00:00:00-04:00,104.0,108.80000305175781,104.0,108.80000305175781,70,0.0,0.0
2022-04-01 00:00:00-04:00,112.0,112.0,108.0,108.80000305175781,76,0.0,0.0
2022-04-04 00:00:00-04:00,107.5999984741211,108.0,99.19999694824219,106.4000015258789,110,0.0,0.0
2022-04-05 00:00:00-04:00,101.5999984741211,107.19999694824219,101.5999984741211,107.19999694824219,18,0.0,0.0
2022-04-06 00:00:00-04:00,100.72000122070312,105.5999984741211,100.72000122070312,104.4000015258789,45,0.0,0.0
2022-04-07 00:00:00-04:00,104.0,124.80000305175781,101.5999984741211,112.80000305175781,1209,0.0,0.0
2022-04-08 00:00:00-04:00,114.55999755859375,124.0,113.5999984741211,113.5999984741211,185,0.0,0.0
2022-04-11 00:00:00-04:00,108.0,120.0,104.80000305175781,114.4000015258789,145,0.0,0.0
2022-04-12 00:00:00-04:00,119.19999694824219,119.19999694824219,117.5999984741211,117.5999984741211,70,0.0,0.0
2022-04-13 00:00:00-04:00,100.80000305175781,117.5999984741211,100.80000305175781,116.0,80,0.0,0.0
2022-04-14 00:00:00-04:00,116.0,120.0,114.4000015258789,118.63999938964844,6238,0.0,0.0
2022-04-18 00:00:00-04:00,112.0,117.5999984741211,104.80000305175781,117.5999984741211,55,0.0,0.0
2022-04-19 00:00:00-04:00,117.5999984741211,117.5999984741211,111.68000030517578,115.19999694824219,75,0.0,0.0
2022-04-20 00:00:00-04:00,117.5999984741211,117.5999984741211,106.80000305175781,108.0,68,0.0,0.0
2022-04-21 00:00:00-04:00,116.80000305175781,116.80000305175781,109.5999984741211,109.5999984741211,59,0.0,0.0
2022-04-22 00:00:00-04:00,109.5999984741211,113.5999984741211,104.0,104.0,103,0.0,0.0
2022-04-25 00:00:00-04:00,104.80000305175781,117.5999984741211,102.4000015258789,103.19999694824219,223,0.0,0.0
2022-04-26 00:00:00-04:00,110.4000015258789,112.0,102.4000015258789,103.19999694824219,111,0.0,0.0
2022-04-27 00:00:00-04:00,115.19999694824219,115.19999694824219,99.19999694824219,102.87999725341797,128,0.0,0.0
2022-04-28 00:00:00-04:00,108.0,108.63999938964844,100.80000305175781,104.0,101,0.0,0.0
2022-04-29 00:00:00-04:00,99.19999694824219,104.80000305175781,96.0,100.0,155,0.0,0.0
2022-05-02 00:00:00-04:00,100.0,100.0,97.12000274658203,98.4000015258789,36,0.0,0.0
2022-05-03 00:00:00-04:00,87.19999694824219,99.12000274658203,87.19999694824219,92.80000305175781,185,0.0,0.0
2022-05-04 00:00:00-04:00,98.4000015258789,99.44000244140625,92.4000015258789,93.5999984741211,51,0.0,0.0
2022-05-05 00:00:00-04:00,95.19999694824219,96.80000305175781,88.80000305175781,90.4000015258789,196,0.0,0.0
2022-05-06 00:00:00-04:00,89.5199966430664,90.4000015258789,89.5199966430664,89.5999984741211,16,0.0,0.0
2022-05-09 00:00:00-04:00,88.80000305175781,88.80000305175781,85.5999984741211,86.4000015258789,355,0.0,0.0
2022-05-10 00:00:00-04:00,88.80000305175781,97.44000244140625,88.80000305175781,91.19999694824219,200,0.0,0.0
2022-05-11 00:00:00-04:00,93.5999984741211,96.80000305175781,92.0,95.19999694824219,419,0.0,0.0
2022-05-12 00:00:00-04:00,93.5999984741211,94.4000015258789,92.80000305175781,93.83999633789062,363,0.0,0.0
2022-05-13 00:00:00-04:00,99.19999694824219,100.0,89.5999984741211,91.19999694824219,309,0.0,0.0
2022-05-16 00:00:00-04:00,86.4000015258789,100.0,86.4000015258789,90.4000015258789,144,0.0,0.0
2022-05-17 00:00:00-04:00,86.4000015258789,100.95999908447266,86.4000015258789,92.80000305175781,50,0.0,0.0
2022-05-18 00:00:00-04:00,100.0,100.0,92.0,95.19999694824219,15,0.0,0.0
2022-05-19 00:00:00-04:00,100.0,100.0,94.4000015258789,95.19999694824219,81,0.0,0.0
2022-05-20 00:00:00-04:00,95.19999694824219,100.80000305175781,95.19999694824219,98.4000015258789,80,0.0,0.0
2022-05-23 00:00:00-04:00,96.0,99.19999694824219,94.4000015258789,96.0,129,0.0,0.0
2022-05-24 00:00:00-04:00,89.5999984741211,99.19999694824219,89.5999984741211,96.0,106,0.0,0.0
2022-05-25 00:00:00-04:00,96.80000305175781,99.12000274658203,93.83999633789062,96.0,159,0.0,0.0
2022-05-26 00:00:00-04:00,91.19999694824219,96.80000305175781,91.19999694824219,95.19999694824219,19,0.0,0.0
2022-05-27 00:00:00-04:00,98.4000015258789,98.4000015258789,97.5999984741211,97.5999984741211,29,0.0,0.0
2022-05-31 00:00:00-04:00,97.5999984741211,103.91999816894531,97.5999984741211,101.5999984741211,189,0.0,0.0
2022-06-01 00:00:00-04:00,110.4000015258789,110.4000015258789,103.19999694824219,103.19999694824219,21,0.0,0.0
2022-06-02 00:00:00-04:00,100.80000305175781,102.23999786376953,100.80000305175781,100.80000305175781,14,0.0,0.0
2022-06-03 00:00:00-04:00,101.5999984741211,101.5999984741211,101.5999984741211,101.5999984741211,10,0.0,0.0
2022-06-06 00:00:00-04:00,103.19999694824219,103.19999694824219,103.19999694824219,103.19999694824219,10,0.0,0.0
2022-06-07 00:00:00-04:00,109.5999984741211,109.5999984741211,105.5999984741211,105.5999984741211,16,0.0,0.0
2022-06-08 00:00:00-04:00,106.4000015258789,106.4000015258789,104.80000305175781,104.80000305175781,15,0.0,0.0
2022-06-09 00:00:00-04:00,106.4000015258789,106.4000015258789,99.19999694824219,101.5999984741211,74,0.0,0.0
2022-06-10 00:00:00-04:00,99.19999694824219,106.4000015258789,99.19999694824219,102.80000305175781,19,0.0,0.0
2022-06-13 00:00:00-04:00,92.80000305175781,104.80000305175781,87.19999694824219,91.91999816894531,80,0.0,0.0
2022-06-14 00:00:00-04:00,92.0,103.19999694824219,92.0,101.5999984741211,83,0.0,0.0
2022-06-15 00:00:00-04:00,101.5999984741211,102.4000015258789,97.91999816894531,99.19999694824219,23,0.0,0.0
2022-06-16 00:00:00-04:00,96.0,102.4000015258789,96.0,100.80000305175781,64,0.0,0.0
2022-06-17 00:00:00-04:00,100.80000305175781,101.5999984741211,98.80000305175781,100.0,18,0.0,0.0
2022-06-21 00:00:00-04:00,100.80000305175781,103.19999694824219,99.12000274658203,102.4000015258789,133,0.0,0.0
2022-06-22 00:00:00-04:00,103.19999694824219,103.19999694824219,92.80000305175781,99.19999694824219,81,0.0,0.0
2022-06-23 00:00:00-04:00,96.0,100.0,96.0,100.0,31,0.0,0.0
2022-06-24 00:00:00-04:00,100.80000305175781,100.80000305175781,100.0,100.0,26,0.0,0.0
2022-06-27 00:00:00-04:00,99.19999694824219,102.4000015258789,96.95999908447266,98.4000015258789,28,0.0,0.0
2022-06-28 00:00:00-04:00,100.80000305175781,103.19999694824219,100.80000305175781,103.19999694824219,36,0.0,0.0
2022-06-29 00:00:00-04:00,103.19999694824219,106.4000015258789,99.19999694824219,102.4000015258789,95,0.0,0.0
2022-06-30 00:00:00-04:00,103.19999694824219,104.0,96.0,103.68000030517578,93,0.0,0.0
2022-07-01 00:00:00-04:00,103.27999877929688,105.5999984741211,103.27999877929688,105.5999984741211,30,0.0,0.0
2022-07-05 00:00:00-04:00,105.5999984741211,106.4000015258789,99.19999694824219,105.5999984741211,100,0.0,0.0
2022-07-06 00:00:00-04:00,105.5999984741211,105.5999984741211,100.80000305175781,100.80000305175781,34,0.0,0.0
2022-07-07 00:00:00-04:00,101.5999984741211,106.4000015258789,99.19999694824219,103.19999694824219,60,0.0,0.0
2022-07-08 00:00:00-04:00,103.44000244140625,104.0,96.0,96.0,123,0.0,0.0
2022-07-11 00:00:00-04:00,96.80000305175781,104.0,96.0,103.19999694824219,33,0.0,0.0
2022-07-12 00:00:00-04:00,103.19999694824219,104.0,96.80000305175781,100.80000305175781,148,0.0,0.0
2022-07-13 00:00:00-04:00,94.4000015258789,104.0,94.4000015258789,103.19999694824219,43,0.0,0.0
2022-07-14 00:00:00-04:00,88.80000305175781,103.19999694824219,88.80000305175781,98.4000015258789,285,0.0,0.0
2022-07-15 00:00:00-04:00,98.4000015258789,105.5999984741211,96.80000305175781,104.0,104,0.0,0.0
2022-07-18 00:00:00-04:00,100.0,106.4000015258789,84.0,99.19999694824219,366,0.0,0.0
2022-07-19 00:00:00-04:00,100.0,100.0,100.0,100.0,18,0.0,0.0
2022-07-20 00:00:00-04:00,98.4000015258789,103.19999694824219,98.4000015258789,100.0,121,0.0,0.0
2022-07-21 00:00:00-04:00,103.19999694824219,104.0,98.4000015258789,103.19999694824219,31,0.0,0.0
2022-07-22 00:00:00-04:00,102.4000015258789,104.0,102.08000183105469,103.19999694824219,53,0.0,0.0
2022-07-25 00:00:00-04:00,104.0,104.0,100.80000305175781,103.19999694824219,28,0.0,0.0
2022-07-26 00:00:00-04:00,103.19999694824219,104.0,100.80000305175781,103.19999694824219,101,0.0,0.0
2022-07-27 00:00:00-04:00,103.19999694824219,104.0,103.19999694824219,104.0,6,0.0,0.0
2022-07-28 00:00:00-04:00,103.19999694824219,103.19999694824219,100.0,102.4000015258789,69,0.0,0.0
2022-07-29 00:00:00-04:00,101.5999984741211,103.19999694824219,101.5999984741211,101.5999984741211,16,0.0,0.0
2022-08-01 00:00:00-04:00,102.4000015258789,102.4000015258789,97.5999984741211,100.0,23,0.0,0.0
2022-08-02 00:00:00-04:00,96.0,100.80000305175781,96.0,100.0,80,0.0,0.0
2022-08-03 00:00:00-04:00,100.80000305175781,103.19999694824219,100.0,100.80000305175781,60,0.0,0.0
2022-08-04 00:00:00-04:00,101.5999984741211,103.04000091552734,100.08000183105469,101.5999984741211,55,0.0,0.0
2022-08-05 00:00:00-04:00,100.80000305175781,112.0,94.4000015258789,104.80000305175781,1024,0.0,0.0
2022-08-08 00:00:00-04:00,102.4000015258789,104.80000305175781,98.4000015258789,100.55999755859375,191,0.0,0.0
2022-08-09 00:00:00-04:00,102.4000015258789,102.4000015258789,92.0,97.5999984741211,173,0.0,0.0
2022-08-10 00:00:00-04:00,88.80000305175781,99.19999694824219,88.80000305175781,98.4000015258789,198,0.0,0.0
2022-08-11 00:00:00-04:00,98.4000015258789,102.4000015258789,96.0,101.5999984741211,50,0.0,0.0
2022-08-12 00:00:00-04:00,96.80000305175781,102.4000015258789,93.5999984741211,100.80000305175781,48,0.0,0.0
2022-08-15 00:00:00-04:00,95.83999633789062,95.83999633789062,94.4000015258789,95.19999694824219,109,0.0,0.0
2022-08-16 00:00:00-04:00,99.19999694824219,100.0,97.5999984741211,100.0,18,0.0,0.0
2022-08-17 00:00:00-04:00,100.0,100.0,98.4000015258789,100.0,5,0.0,0.0
2022-08-18 00:00:00-04:00,99.19999694824219,100.80000305175781,99.19999694824219,100.80000305175781,8,0.0,0.0
2022-08-19 00:00:00-04:00,96.0,100.80000305175781,96.0,98.95999908447266,28,0.0,0.0
2022-08-22 00:00:00-04:00,99.19999694824219,100.0,92.0,95.19999694824219,145,0.0,0.0
2022-08-23 00:00:00-04:00,96.0,99.12000274658203,95.19999694824219,96.80000305175781,53,0.0,0.0
2022-08-24 00:00:00-04:00,99.19999694824219,99.19999694824219,92.80000305175781,96.0,13,0.0,0.0
2022-08-25 00:00:00-04:00,98.4000015258789,98.4000015258789,93.5999984741211,96.0,16,0.0,0.0
2022-08-26 00:00:00-04:00,95.19999694824219,95.19999694824219,92.80000305175781,95.19999694824219,16,0.0,0.0
2022-08-29 00:00:00-04:00,96.80000305175781,96.80000305175781,90.4000015258789,91.19999694824219,60,0.0,0.0
2022-08-30 00:00:00-04:00,89.5999984741211,96.0,89.5999984741211,95.19999694824219,20,0.0,0.0
2022-08-31 00:00:00-04:00,95.19999694824219,95.19999694824219,90.4000015258789,93.5999984741211,18,0.0,0.0
2022-09-01 00:00:00-04:00,94.4000015258789,95.19999694824219,90.4000015258789,92.4000015258789,76,0.0,0.0
2022-09-02 00:00:00-04:00,93.5999984741211,93.5999984741211,84.0,92.80000305175781,289,0.0,0.0
2022-09-06 00:00:00-04:00,89.5999984741211,93.5999984741211,84.0,89.5999984741211,83,0.0,0.0
2022-09-07 00:00:00-04:00,91.19999694824219,92.80000305175781,84.87999725341797,91.19999694824219,16,0.0,0.0
2022-09-08 00:00:00-04:00,93.5999984741211,93.5999984741211,91.19999694824219,91.19999694824219,5,0.0,0.0
2022-09-09 00:00:00-04:00,92.80000305175781,92.80000305175781,84.0,90.4000015258789,86,0.0,0.0
2022-09-12 00:00:00-04:00,89.5999984741211,92.0,88.80000305175781,91.19999694824219,9,0.0,0.0
2022-09-13 00:00:00-04:00,92.0,92.0,91.36000061035156,91.5999984741211,69,0.0,0.0
2022-09-14 00:00:00-04:00,90.4000015258789,91.19999694824219,88.0,91.19999694824219,49,0.0,0.0
2022-09-15 00:00:00-04:00,89.5999984741211,91.19999694824219,86.72000122070312,89.5199966430664,56,0.0,0.0
2022-09-16 00:00:00-04:00,91.19999694824219,91.19999694824219,88.80000305175781,90.0,190,0.0,0.0
2022-09-19 00:00:00-04:00,90.4000015258789,92.4000015258789,87.19999694824219,90.4000015258789,71,0.0,0.0
2022-09-20 00:00:00-04:00,84.0,92.0,84.0,88.4000015258789,80,0.0,0.0
2022-09-21 00:00:00-04:00,88.0,88.0,83.19999694824219,85.5999984741211,104,0.0,0.0
2022-09-22 00:00:00-04:00,83.19999694824219,92.0,83.19999694824219,86.4000015258789,59,0.0,0.0
2022-09-23 00:00:00-04:00,88.80000305175781,92.0,88.0,88.0,59,0.0,0.0
2022-09-26 00:00:00-04:00,88.0,93.5999984741211,84.0,90.4000015258789,316,0.0,0.0
2022-09-27 00:00:00-04:00,94.0,96.80000305175781,93.5999984741211,94.4000015258789,53,0.0,0.0
2022-09-28 00:00:00-04:00,94.4000015258789,95.19999694824219,88.0,88.0,68,0.0,0.0
2022-09-29 00:00:00-04:00,87.19999694824219,93.5999984741211,87.19999694824219,92.0,46,0.0,0.0
2022-09-30 00:00:00-04:00,91.91999816894531,92.0,91.19999694824219,92.0,11,0.0,0.0
2022-10-03 00:00:00-04:00,88.80000305175781,96.0,88.80000305175781,95.19999694824219,79,0.0,0.0
2022-10-04 00:00:00-04:00,95.19999694824219,96.0,91.19999694824219,96.0,346,0.0,0.0
2022-10-05 00:00:00-04:00,96.0,96.0,92.0,95.19999694824219,13,0.0,0.0
2022-10-06 00:00:00-04:00,95.83999633789062,96.0,88.0,92.0,49,0.0,0.0
2022-10-07 00:00:00-04:00,93.5999984741211,93.5999984741211,88.0,93.27999877929688,48,0.0,0.0
2022-10-10 00:00:00-04:00,95.12000274658203,95.12000274658203,90.4000015258789,92.80000305175781,63,0.0,0.0
2022-10-11 00:00:00-04:00,95.19999694824219,95.19999694824219,88.0,90.80000305175781,206,0.0,0.0
2022-10-12 00:00:00-04:00,94.4000015258789,94.4000015258789,89.68000030517578,90.4000015258789,68,0.0,0.0
2022-10-13 00:00:00-04:00,92.80000305175781,93.83999633789062,89.19999694824219,92.80000305175781,125,0.0,0.0
2022-10-14 00:00:00-04:00,93.5999984741211,93.5999984741211,88.87999725341797,93.5999984741211,44,0.0,0.0
2022-10-17 00:00:00-04:00,93.91999816894531,93.91999816894531,92.72000122070312,92.80000305175781,34,0.0,0.0
2022-10-18 00:00:00-04:00,92.80000305175781,92.80000305175781,88.0,92.80000305175781,13,0.0,0.0
2022-10-19 00:00:00-04:00,92.72000122070312,92.80000305175781,92.0,92.80000305175781,34,0.0,0.0
2022-10-20 00:00:00-04:00,92.72000122070312,92.80000305175781,92.0,92.80000305175781,25,0.0,0.0
2022-10-21 00:00:00-04:00,92.72000122070312,92.80000305175781,92.0,92.4000015258789,30,0.0,0.0
2022-10-24 00:00:00-04:00,92.0,92.16000366210938,77.91999816894531,83.19999694824219,1043,0.0,0.0
2022-10-25 00:00:00-04:00,48.0,91.19999694824219,48.0,84.80000305175781,693,0.0,0.0
2022-10-26 00:00:00-04:00,80.0,87.19999694824219,80.0,84.80000305175781,68,0.0,0.0
2022-10-27 00:00:00-04:00,86.4000015258789,86.4000015258789,81.5999984741211,84.80000305175781,45,0.0,0.0
2022-10-28 00:00:00-04:00,88.0,88.0,83.19999694824219,86.4000015258789,109,0.0,0.0
2022-10-31 00:00:00-04:00,82.72000122070312,90.4000015258789,82.72000122070312,88.80000305175781,145,0.0,0.0
2022-11-01 00:00:00-04:00,91.19999694824219,91.19999694824219,86.4000015258789,88.80000305175781,19,0.0,0.0
2022-11-02 00:00:00-04:00,87.19999694824219,91.19999694824219,87.19999694824219,88.80000305175781,25,0.0,0.0
2022-11-03 00:00:00-04:00,88.80000305175781,90.4000015258789,88.80000305175781,88.80000305175781,19,0.0,0.0
2022-11-04 00:00:00-04:00,90.4000015258789,90.4000015258789,88.80000305175781,89.04000091552734,26,0.0,0.0
2022-11-07 00:00:00-05:00,90.31999969482422,90.4000015258789,87.19999694824219,90.4000015258789,31,0.0,0.0
2022-11-08 00:00:00-05:00,92.0,92.0,89.5999984741211,90.63999938964844,21,0.0,0.0
2022-11-09 00:00:00-05:00,90.63999938964844,92.72000122070312,87.19999694824219,89.19999694824219,33,0.0,0.0
2022-11-10 00:00:00-05:00,89.5999984741211,92.0,89.5999984741211,90.4000015258789,10,0.0,0.0
2022-11-11 00:00:00-05:00,90.31999969482422,90.4000015258789,87.19999694824219,90.31999969482422,25,0.0,0.0
2022-11-14 00:00:00-05:00,89.5999984741211,90.4000015258789,84.0,88.80000305175781,51,0.0,0.0
