Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,87.83999633789062,97.5999984741211,86.4000015258789,96.0,264,0.0,0.0
2022-11-16 00:00:00-05:00,95.5999984741211,99.19999694824219,95.5999984741211,97.5999984741211,40,0.0,0.0
2022-11-17 00:00:00-05:00,96.80000305175781,99.19999694824219,94.4000015258789,98.4000015258789,1083,0.0,0.0
2022-11-18 00:00:00-05:00,98.31999969482422,98.4000015258789,93.5999984741211,98.16000366210938,116,0.0,0.0
2022-11-21 00:00:00-05:00,88.80000305175781,98.4000015258789,88.80000305175781,96.80000305175781,26,0.0,0.0
2022-11-22 00:00:00-05:00,100.80000305175781,100.80000305175781,92.80000305175781,96.0,24,0.0,0.0
2022-11-23 00:00:00-05:00,96.0,97.5999984741211,96.0,97.36000061035156,14,0.0,0.0
2022-11-25 00:00:00-05:00,97.5999984741211,98.4000015258789,97.5999984741211,98.0,10,0.0,0.0
2022-11-28 00:00:00-05:00,99.12000274658203,99.12000274658203,98.0,98.0,8,0.0,0.0
2022-11-29 00:00:00-05:00,99.12000274658203,99.12000274658203,87.19999694824219,98.4000015258789,164,0.0,0.0
2022-11-30 00:00:00-05:00,99.19999694824219,99.19999694824219,96.0,97.5999984741211,51,0.0,0.0
2022-12-01 00:00:00-05:00,103.19999694824219,103.19999694824219,96.4000015258789,98.4000015258789,55,0.0,0.0
2022-12-02 00:00:00-05:00,96.72000122070312,96.80000305175781,96.0,96.80000305175781,44,0.0,0.0
2022-12-05 00:00:00-05:00,98.4000015258789,98.4000015258789,95.19999694824219,97.44000244140625,63,0.0,0.0
2022-12-06 00:00:00-05:00,101.5999984741211,101.5999984741211,88.0,97.36000061035156,38,0.0,0.0
2022-12-07 00:00:00-05:00,95.19999694824219,98.4000015258789,90.4000015258789,96.80000305175781,63,0.0,0.0
2022-12-08 00:00:00-05:00,95.19999694824219,99.12000274658203,95.19999694824219,98.4000015258789,23,0.0,0.0
2022-12-09 00:00:00-05:00,97.5999984741211,99.19999694824219,95.19999694824219,99.19999694824219,20,0.0,0.0
2022-12-12 00:00:00-05:00,102.4000015258789,102.4000015258789,96.80000305175781,97.5999984741211,46,0.0,0.0
2022-12-13 00:00:00-05:00,84.0,99.12000274658203,84.0,98.4000015258789,33,0.0,0.0
2022-12-14 00:00:00-05:00,99.12000274658203,99.12000274658203,95.5999984741211,96.80000305175781,116,0.0,0.0
2022-12-15 00:00:00-05:00,92.80000305175781,98.4000015258789,92.80000305175781,97.5999984741211,16,0.0,0.0
2022-12-16 00:00:00-05:00,97.5999984741211,99.12000274658203,95.19999694824219,96.80000305175781,40,0.0,0.0
2022-12-19 00:00:00-05:00,98.4000015258789,99.04000091552734,95.19999694824219,99.04000091552734,30,0.0,0.0
2022-12-20 00:00:00-05:00,99.19999694824219,99.19999694824219,98.4000015258789,98.4000015258789,5,0.0,0.0
2022-12-21 00:00:00-05:00,97.5999984741211,101.5999984741211,92.0,100.80000305175781,108,0.0,0.0
2022-12-22 00:00:00-05:00,99.19999694824219,99.19999694824219,90.4000015258789,98.80000305175781,235,0.0,0.0
2022-12-23 00:00:00-05:00,99.91999816894531,100.0,84.0,92.80000305175781,104,0.0,0.0
2022-12-27 00:00:00-05:00,85.5999984741211,94.4000015258789,79.19999694824219,92.0,386,0.0,0.0
2022-12-28 00:00:00-05:00,92.0,97.83999633789062,90.4000015258789,96.4000015258789,131,0.0,0.0
2022-12-29 00:00:00-05:00,97.5999984741211,98.4000015258789,95.19999694824219,96.80000305175781,45,0.0,0.0
2022-12-30 00:00:00-05:00,96.80000305175781,96.80000305175781,84.0,91.91999816894531,474,0.0,0.0
2023-01-03 00:00:00-05:00,87.19999694824219,92.80000305175781,87.19999694824219,92.0,60,0.0,0.0
2023-01-04 00:00:00-05:00,94.4000015258789,96.0,91.19999694824219,92.80000305175781,114,0.0,0.0
2023-01-05 00:00:00-05:00,96.80000305175781,96.80000305175781,85.5999984741211,93.5999984741211,108,0.0,0.0
2023-01-06 00:00:00-05:00,93.5999984741211,96.0,88.0,94.63999938964844,129,0.0,0.0
2023-01-09 00:00:00-05:00,96.72000122070312,96.72000122070312,92.0,94.72000122070312,25,0.0,0.0
2023-01-10 00:00:00-05:00,94.4000015258789,94.4000015258789,93.19999694824219,94.4000015258789,45,0.0,0.0
2023-01-11 00:00:00-05:00,92.0,97.5999984741211,92.0,93.5999984741211,29,0.0,0.0
2023-01-12 00:00:00-05:00,95.19999694824219,97.5999984741211,92.0,93.5999984741211,41,0.0,0.0
2023-01-13 00:00:00-05:00,92.80000305175781,97.5999984741211,92.0,92.0,51,0.0,0.0
2023-01-17 00:00:00-05:00,95.19999694824219,96.0,88.0,92.0,276,0.0,0.0
2023-01-18 00:00:00-05:00,88.0,96.0,88.0,94.0,170,0.0,0.0
2023-01-19 00:00:00-05:00,95.19999694824219,95.19999694824219,93.5999984741211,95.19999694824219,66,0.0,0.0
2023-01-20 00:00:00-05:00,95.19999694824219,95.19999694824219,94.4000015258789,95.19999694824219,29,0.0,0.0
2023-01-23 00:00:00-05:00,88.80000305175781,95.19999694824219,88.80000305175781,93.5999984741211,64,0.0,0.0
2023-01-24 00:00:00-05:00,93.5999984741211,93.5999984741211,92.0,92.80000305175781,9,0.0,0.0
2023-01-25 00:00:00-05:00,93.5999984741211,93.5999984741211,92.0,92.80000305175781,20,0.0,0.0
2023-01-26 00:00:00-05:00,93.5999984741211,93.5999984741211,92.4000015258789,92.4000015258789,6,0.0,0.0
2023-01-27 00:00:00-05:00,88.80000305175781,92.80000305175781,88.80000305175781,92.80000305175781,50,0.0,0.0
2023-01-30 00:00:00-05:00,92.80000305175781,92.80000305175781,92.0,92.0,9,0.0,0.0
2023-01-31 00:00:00-05:00,92.80000305175781,92.80000305175781,90.4000015258789,91.19999694824219,99,0.0,0.0
2023-02-01 00:00:00-05:00,91.19999694824219,91.19999694824219,88.0,90.4000015258789,41,0.0,0.0
2023-02-02 00:00:00-05:00,90.31999969482422,91.19999694824219,88.0,89.5999984741211,190,0.0,0.0
2023-02-03 00:00:00-05:00,90.4000015258789,91.19999694824219,88.0,90.31999969482422,55,0.0,0.0
2023-02-06 00:00:00-05:00,91.19999694824219,91.19999694824219,88.0,90.4000015258789,30,0.0,0.0
2023-02-07 00:00:00-05:00,89.5199966430664,91.19999694824219,88.0,89.19999694824219,99,0.0,0.0
2023-02-08 00:00:00-05:00,91.19999694824219,112.0,81.5999984741211,106.4000015258789,34364,0.0,0.0
2023-02-09 00:00:00-05:00,96.0,106.16000366210938,88.80000305175781,94.4000015258789,1033,0.0,0.0
2023-02-10 00:00:00-05:00,91.19999694824219,104.0,88.0,92.0,124,0.0,0.0
2023-02-13 00:00:00-05:00,92.0,93.5999984741211,88.16000366210938,90.4000015258789,344,0.0,0.0
2023-02-14 00:00:00-05:00,93.5999984741211,93.5999984741211,88.0,89.83999633789062,170,0.0,0.0
2023-02-15 00:00:00-05:00,86.4000015258789,91.19999694824219,84.0,87.19999694824219,109,0.0,0.0
2023-02-16 00:00:00-05:00,88.80000305175781,95.19999694824219,84.0,88.0,75,0.0,0.0
2023-02-17 00:00:00-05:00,86.31999969482422,91.27999877929688,82.4000015258789,91.27999877929688,136,0.0,0.0
2023-02-21 00:00:00-05:00,91.19999694824219,91.19999694824219,80.0,84.0,550,0.0,0.0
2023-02-22 00:00:00-05:00,80.0,89.5999984741211,80.0,87.19999694824219,39,0.0,0.0
2023-02-23 00:00:00-05:00,84.0,89.5999984741211,81.5999984741211,85.5199966430664,409,0.0,0.0
2023-02-24 00:00:00-05:00,83.19999694824219,84.80000305175781,80.0,84.0,55,0.0,0.0
2023-02-27 00:00:00-05:00,84.0,84.0,82.4000015258789,84.0,49,0.0,0.0
2023-02-28 00:00:00-05:00,80.80000305175781,84.0,80.80000305175781,80.80000305175781,149,0.0,0.0
2023-03-01 00:00:00-05:00,83.19999694824219,83.91999816894531,82.4000015258789,83.19999694824219,71,0.0,0.0
2023-03-02 00:00:00-05:00,81.5999984741211,84.0,81.5999984741211,84.0,46,0.0,0.0
2023-03-03 00:00:00-05:00,84.0,87.19999694824219,83.27999877929688,87.19999694824219,113,0.0,0.0
2023-03-06 00:00:00-05:00,88.80000305175781,88.80000305175781,84.4800033569336,86.16000366210938,19,0.0,0.0
2023-03-07 00:00:00-05:00,84.80000305175781,87.19999694824219,83.44000244140625,84.80000305175781,19,0.0,0.0
2023-03-08 00:00:00-05:00,86.4000015258789,86.4000015258789,86.23999786376953,86.23999786376953,4,0.0,0.0
2023-03-09 00:00:00-05:00,80.0,87.19999694824219,80.0,86.63999938964844,115,0.0,0.0
2023-03-10 00:00:00-05:00,86.4000015258789,87.19999694824219,84.80000305175781,84.87999725341797,61,0.0,0.0
2023-03-13 00:00:00-04:00,84.80000305175781,87.19999694824219,84.0,86.4000015258789,59,0.0,0.0
2023-03-14 00:00:00-04:00,86.4000015258789,87.19999694824219,81.5999984741211,87.12000274658203,189,0.0,0.0
2023-03-15 00:00:00-04:00,86.4000015258789,92.80000305175781,86.0,91.19999694824219,126,0.0,0.0
2023-03-16 00:00:00-04:00,92.0,94.4000015258789,88.0,93.5999984741211,59,0.0,0.0
2023-03-17 00:00:00-04:00,93.5999984741211,95.19999694824219,90.0,91.76000213623047,25,0.0,0.0
2023-03-20 00:00:00-04:00,92.0,92.0,87.19999694824219,88.80000305175781,21,0.0,0.0
2023-03-21 00:00:00-04:00,91.19999694824219,92.0,87.19999694824219,88.4000015258789,28,0.0,0.0
2023-03-22 00:00:00-04:00,90.4000015258789,90.4000015258789,88.80000305175781,90.4000015258789,78,0.0,0.0
2023-03-23 00:00:00-04:00,92.0,101.5999984741211,92.0,101.5999984741211,309,0.0,0.0
2023-03-24 00:00:00-04:00,99.19999694824219,102.4000015258789,99.19999694824219,101.5999984741211,60,0.0,0.0
2023-03-27 00:00:00-04:00,104.0,104.0,99.19999694824219,102.16000366210938,48,0.0,0.0
2023-03-28 00:00:00-04:00,102.4000015258789,102.80000305175781,101.5999984741211,102.80000305175781,70,0.0,0.0
2023-03-29 00:00:00-04:00,102.4000015258789,103.19999694824219,97.5999984741211,99.5999984741211,129,0.0,0.0
2023-03-30 00:00:00-04:00,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,3,0.0,0.0
2023-03-31 00:00:00-04:00,98.4000015258789,98.4000015258789,86.4000015258789,98.4000015258789,90,0.0,0.0
2023-04-03 00:00:00-04:00,99.19999694824219,103.19999694824219,99.19999694824219,101.5999984741211,24,0.0,0.0
2023-04-04 00:00:00-04:00,100.0,102.4000015258789,96.0,96.4000015258789,34,0.0,0.0
2023-04-05 00:00:00-04:00,96.80000305175781,100.0,92.80000305175781,97.5999984741211,16,0.0,0.0
2023-04-06 00:00:00-04:00,102.4000015258789,102.4000015258789,90.4000015258789,99.19999694824219,150,0.0,0.0
2023-04-10 00:00:00-04:00,97.5999984741211,99.19999694824219,92.0,98.4000015258789,55,0.0,0.0
2023-04-11 00:00:00-04:00,97.5999984741211,97.5999984741211,90.4000015258789,93.5999984741211,60,0.0,0.0
2023-04-12 00:00:00-04:00,96.0,96.0,91.19999694824219,95.19999694824219,30,0.0,0.0
2023-04-13 00:00:00-04:00,95.19999694824219,99.19999694824219,94.4000015258789,98.4000015258789,18,0.0,0.0
2023-04-14 00:00:00-04:00,98.4000015258789,98.4000015258789,92.80000305175781,97.27999877929688,81,0.0,0.0
2023-04-17 00:00:00-04:00,96.0,99.19999694824219,92.0,99.19999694824219,29,0.0,0.0
2023-04-18 00:00:00-04:00,96.80000305175781,98.4000015258789,92.0,98.4000015258789,59,0.0,0.0
2023-04-19 00:00:00-04:00,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,49,0.0,0.0
2023-04-20 00:00:00-04:00,94.4000015258789,96.0,94.23999786376953,94.23999786376953,26,0.0,0.0
2023-04-21 00:00:00-04:00,93.5999984741211,96.0,92.80000305175781,95.19999694824219,10,0.0,0.0
2023-04-24 00:00:00-04:00,97.5999984741211,97.5999984741211,90.80000305175781,93.36000061035156,43,0.0,0.0
2023-04-25 00:00:00-04:00,95.19999694824219,95.19999694824219,90.95999908447266,91.19999694824219,26,0.0,0.0
2023-04-26 00:00:00-04:00,91.19999694824219,93.5999984741211,89.5999984741211,89.5999984741211,10,0.0,0.0
2023-04-27 00:00:00-04:00,92.80000305175781,92.80000305175781,89.5999984741211,89.5999984741211,34,0.0,0.0
2023-04-28 00:00:00-04:00,87.19999694824219,92.0,87.19999694824219,90.4000015258789,8,0.0,0.0
2023-05-01 00:00:00-04:00,90.4000015258789,92.0,86.4000015258789,89.5199966430664,64,0.0,0.0
2023-05-02 00:00:00-04:00,90.4000015258789,90.4000015258789,88.16000366210938,88.16000366210938,30,0.0,0.0
2023-05-03 00:00:00-04:00,90.4000015258789,92.0,90.0,90.0,10,0.0,0.0
2023-05-04 00:00:00-04:00,96.0,98.0,84.80000305175781,97.5999984741211,2258,0.0,0.0
2023-05-05 00:00:00-04:00,92.80000305175781,112.0,84.80000305175781,86.4000015258789,3168,0.0,0.0
2023-05-08 00:00:00-04:00,84.0,92.0,84.0,86.4000015258789,424,0.0,0.0
2023-05-09 00:00:00-04:00,89.5999984741211,89.5999984741211,80.0,84.80000305175781,140,0.0,0.0
2023-05-10 00:00:00-04:00,79.19999694824219,86.4000015258789,79.19999694824219,84.80000305175781,218,0.0,0.0
2023-05-11 00:00:00-04:00,84.80000305175781,86.4000015258789,80.0,84.80000305175781,113,0.0,0.0
2023-05-12 00:00:00-04:00,86.4000015258789,88.0,80.80000305175781,87.91999816894531,201,0.0,0.0
2023-05-15 00:00:00-04:00,88.0,88.0,84.80000305175781,87.19999694824219,145,0.0,0.0
2023-05-16 00:00:00-04:00,86.4000015258789,88.0,81.5999984741211,88.0,56,0.0,0.0
2023-05-17 00:00:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,6,0.0,0.0
2023-05-18 00:00:00-04:00,86.4000015258789,93.5999984741211,86.4000015258789,91.19999694824219,209,0.0,0.0
2023-05-19 00:00:00-04:00,94.31999969482422,94.4000015258789,88.80000305175781,89.76000213623047,33,0.0,0.0
2023-05-22 00:00:00-04:00,85.5999984741211,93.5999984741211,85.5999984741211,89.5999984741211,60,0.0,0.0
2023-05-23 00:00:00-04:00,94.4000015258789,94.4000015258789,91.19999694824219,91.19999694824219,15,0.0,0.0
2023-05-24 00:00:00-04:00,93.5999984741211,93.5999984741211,93.27999877929688,93.27999877929688,11,0.0,0.0
2023-05-25 00:00:00-04:00,93.5999984741211,93.5999984741211,87.19999694824219,90.72000122070312,34,0.0,0.0
2023-05-26 00:00:00-04:00,92.80000305175781,92.80000305175781,86.4000015258789,91.19999694824219,59,0.0,0.0
2023-05-30 00:00:00-04:00,86.4000015258789,91.19999694824219,82.4000015258789,87.19999694824219,1268,0.0,0.0
2023-05-31 00:00:00-04:00,87.19999694824219,87.19999694824219,80.0,84.0,101,0.0,0.0
2023-06-01 00:00:00-04:00,84.0,84.0,79.44000244140625,80.80000305175781,340,0.0,0.0
2023-06-02 00:00:00-04:00,83.19999694824219,83.19999694824219,82.23999786376953,82.95999908447266,6,0.0,0.0
2023-06-05 00:00:00-04:00,80.0,83.19999694824219,80.0,83.19999694824219,203,0.0,0.0
2023-06-06 00:00:00-04:00,81.04000091552734,85.5999984741211,81.04000091552734,85.5999984741211,168,0.0,0.0
2023-06-07 00:00:00-04:00,85.5999984741211,87.91999816894531,85.5999984741211,87.19999694824219,18,0.0,0.0
2023-06-08 00:00:00-04:00,87.19999694824219,88.0,85.5999984741211,87.19999694824219,111,0.0,0.0
2023-06-09 00:00:00-04:00,87.19999694824219,89.5999984741211,87.04000091552734,89.5999984741211,119,0.0,0.0
2023-06-12 00:00:00-04:00,88.80000305175781,91.19999694824219,84.0,91.19999694824219,93,0.0,0.0
2023-06-13 00:00:00-04:00,88.80000305175781,91.19999694824219,88.80000305175781,91.19999694824219,16,0.0,0.0
2023-06-14 00:00:00-04:00,84.0,91.19999694824219,84.0,91.19999694824219,39,0.0,0.0
2023-06-15 00:00:00-04:00,89.5999984741211,91.19999694824219,89.5999984741211,90.4000015258789,58,0.0,0.0
2023-06-16 00:00:00-04:00,84.0,91.19999694824219,84.0,91.19999694824219,85,0.0,0.0
2023-06-20 00:00:00-04:00,90.4000015258789,92.0,88.0,92.0,90,0.0,0.0
2023-06-21 00:00:00-04:00,91.19999694824219,92.0,91.19999694824219,92.0,31,0.0,0.0
2023-06-22 00:00:00-04:00,92.0,94.4000015258789,92.0,92.80000305175781,69,0.0,0.0
2023-06-23 00:00:00-04:00,92.80000305175781,96.0,90.4000015258789,95.19999694824219,51,0.0,0.0
2023-06-26 00:00:00-04:00,95.19999694824219,96.0,92.0,93.5999984741211,30,0.0,0.0
2023-06-27 00:00:00-04:00,95.19999694824219,96.0,93.27999877929688,95.12000274658203,35,0.0,0.0
2023-06-28 00:00:00-04:00,95.19999694824219,96.0,84.0,93.5999984741211,50,0.0,0.0
2023-06-29 00:00:00-04:00,91.19999694824219,97.5999984741211,91.19999694824219,94.4000015258789,108,0.0,0.0
2023-06-30 00:00:00-04:00,99.19999694824219,100.0,96.0,96.0,64,0.0,0.0
2023-07-03 00:00:00-04:00,91.19999694824219,96.0,91.19999694824219,96.0,44,0.0,0.0
2023-07-05 00:00:00-04:00,93.5999984741211,96.0,92.80000305175781,95.19999694824219,16,0.0,0.0
2023-07-06 00:00:00-04:00,94.0,94.0,92.0,93.19999694824219,11,0.0,0.0
2023-07-07 00:00:00-04:00,96.0,96.0,93.5999984741211,95.19999694824219,16,0.0,0.0
2023-07-10 00:00:00-04:00,96.0,96.0,92.0,95.19999694824219,20,0.0,0.0
2023-07-11 00:00:00-04:00,93.5999984741211,103.91999816894531,93.5999984741211,101.5999984741211,156,0.0,0.0
2023-07-12 00:00:00-04:00,100.0,100.0,96.80000305175781,97.5999984741211,59,0.0,0.0
2023-07-13 00:00:00-04:00,100.0,101.5999984741211,99.19999694824219,99.19999694824219,78,0.0,0.0
2023-07-14 00:00:00-04:00,102.4000015258789,102.4000015258789,100.80000305175781,100.80000305175781,5,0.0,0.0
2023-07-17 00:00:00-04:00,102.4000015258789,102.4000015258789,99.19999694824219,100.80000305175781,18,0.0,0.0
2023-07-18 00:00:00-04:00,104.0,104.0,100.0,100.0,13,0.0,0.0
2023-07-19 00:00:00-04:00,95.19999694824219,101.5999984741211,88.80000305175781,101.5999984741211,11,0.0,0.0
2023-07-20 00:00:00-04:00,103.91999816894531,103.91999816894531,99.27999877929688,101.5999984741211,14,0.0,0.0
2023-07-21 00:00:00-04:00,102.4000015258789,102.4000015258789,100.0,100.80000305175781,24,0.0,0.0
2023-07-24 00:00:00-04:00,103.19999694824219,103.19999694824219,96.0,101.5999984741211,65,0.0,0.0
2023-07-25 00:00:00-04:00,99.19999694824219,99.19999694824219,96.4000015258789,98.0,35,0.0,0.0
2023-07-26 00:00:00-04:00,95.19999694824219,102.4000015258789,95.19999694824219,100.0,35,0.0,0.0
2023-07-27 00:00:00-04:00,100.0,101.5999984741211,93.5999984741211,96.80000305175781,100,0.0,0.0
2023-07-28 00:00:00-04:00,96.0,100.0,96.0,98.4000015258789,45,0.0,0.0
2023-07-31 00:00:00-04:00,89.5999984741211,98.4000015258789,89.5999984741211,97.19999694824219,25,0.0,0.0
2023-08-01 00:00:00-04:00,96.0,96.80000305175781,95.19999694824219,96.0,14,0.0,0.0
2023-08-02 00:00:00-04:00,95.19999694824219,96.0,93.5999984741211,96.0,16,0.0,0.0
2023-08-03 00:00:00-04:00,94.4000015258789,95.19999694824219,92.80000305175781,94.4000015258789,33,0.0,0.0
2023-08-04 00:00:00-04:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,6,0.0,0.0
2023-08-07 00:00:00-04:00,95.19999694824219,96.0,93.19999694824219,93.5199966430664,16,0.0,0.0
2023-08-08 00:00:00-04:00,95.19999694824219,95.19999694824219,94.4000015258789,94.4000015258789,6,0.0,0.0
2023-08-09 00:00:00-04:00,92.80000305175781,95.19999694824219,92.0,95.19999694824219,39,0.0,0.0
2023-08-10 00:00:00-04:00,92.80000305175781,94.4000015258789,92.80000305175781,93.5999984741211,9,0.0,0.0
2023-08-11 00:00:00-04:00,93.5199966430664,93.5999984741211,93.5199966430664,93.5999984741211,9,0.0,0.0
2023-08-14 00:00:00-04:00,91.19999694824219,93.5999984741211,91.19999694824219,93.5999984741211,11,0.0,0.0
2023-08-15 00:00:00-04:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,4,0.0,0.0
2023-08-16 00:00:00-04:00,92.80000305175781,92.80000305175781,88.0,90.4000015258789,46,0.0,0.0
2023-08-17 00:00:00-04:00,92.0,93.5999984741211,90.4000015258789,92.0,46,0.0,0.0
2023-08-18 00:00:00-04:00,93.5999984741211,93.5999984741211,90.80000305175781,90.80000305175781,10,0.0,0.0
2023-08-21 00:00:00-04:00,93.5199966430664,93.5999984741211,90.80000305175781,91.19999694824219,10,0.0,0.0
2023-08-22 00:00:00-04:00,92.80000305175781,93.5999984741211,91.19999694824219,91.19999694824219,26,0.0,0.0
2023-08-23 00:00:00-04:00,91.19999694824219,92.0,91.19999694824219,91.19999694824219,38,0.0,0.0
2023-08-24 00:00:00-04:00,92.80000305175781,92.80000305175781,90.4000015258789,90.4000015258789,26,0.0,0.0
2023-08-25 00:00:00-04:00,88.0,90.63999938964844,88.0,90.4000015258789,15,0.0,0.0
2023-08-28 00:00:00-04:00,92.0,92.0,91.19999694824219,92.0,9,0.0,0.0
2023-08-29 00:00:00-04:00,91.91999816894531,92.0,91.19999694824219,91.19999694824219,23,0.0,0.0
2023-08-30 00:00:00-04:00,91.19999694824219,93.5999984741211,90.80000305175781,92.80000305175781,38,0.0,0.0
2023-08-31 00:00:00-04:00,92.80000305175781,92.80000305175781,91.19999694824219,92.80000305175781,39,0.0,0.0
2023-09-01 00:00:00-04:00,92.80000305175781,92.80000305175781,92.0,92.80000305175781,14,0.0,0.0
2023-09-05 00:00:00-04:00,92.0,92.0,91.5999984741211,92.0,53,0.0,0.0
2023-09-06 00:00:00-04:00,91.19999694824219,91.19999694824219,88.0,89.5999984741211,39,0.0,0.0
2023-09-07 00:00:00-04:00,88.80000305175781,92.80000305175781,88.80000305175781,92.4000015258789,38,0.0,0.0
2023-09-08 00:00:00-04:00,92.80000305175781,93.5999984741211,90.4000015258789,92.0,70,0.0,0.0
2023-09-11 00:00:00-04:00,95.19999694824219,95.19999694824219,88.0,92.0,214,0.0,0.0
2023-09-12 00:00:00-04:00,92.80000305175781,92.80000305175781,92.0,92.0,5,0.0,0.0
2023-09-13 00:00:00-04:00,93.5199966430664,93.5999984741211,90.4000015258789,92.0,53,0.0,0.0
2023-09-14 00:00:00-04:00,88.0,93.5999984741211,88.0,93.5999984741211,11,0.0,0.0
2023-09-15 00:00:00-04:00,92.80000305175781,92.80000305175781,88.0,88.0,6,0.0,0.0
2023-09-18 00:00:00-04:00,89.5999984741211,91.19999694824219,86.4000015258789,86.4000015258789,13,0.0,0.0
2023-09-19 00:00:00-04:00,91.19999694824219,91.19999694824219,90.4000015258789,90.4000015258789,8,0.0,0.0
2023-09-20 00:00:00-04:00,91.19999694824219,92.80000305175781,88.80000305175781,88.80000305175781,11,0.0,0.0
2023-09-21 00:00:00-04:00,83.19999694824219,91.19999694824219,83.19999694824219,89.5999984741211,14,0.0,0.0
2023-09-22 00:00:00-04:00,88.80000305175781,92.0,88.80000305175781,90.4000015258789,6,0.0,0.0
2023-09-25 00:00:00-04:00,92.0,92.0,90.0,90.4000015258789,9,0.0,0.0
2023-09-26 00:00:00-04:00,93.5199966430664,93.5199966430664,92.0,92.80000305175781,13,0.0,0.0
2023-09-27 00:00:00-04:00,91.19999694824219,91.19999694824219,88.80000305175781,89.5999984741211,111,0.0,0.0
2023-09-28 00:00:00-04:00,91.91999816894531,92.0,88.0,88.0,30,0.0,0.0
2023-09-29 00:00:00-04:00,88.0,88.0,88.0,88.0,6,0.0,0.0
2023-10-02 00:00:00-04:00,86.4000015258789,88.72000122070312,86.4000015258789,88.72000122070312,5,0.0,0.0
2023-10-03 00:00:00-04:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,3,0.0,0.0
2023-10-04 00:00:00-04:00,88.0,88.0,87.19999694824219,88.0,14,0.0,0.0
2023-10-05 00:00:00-04:00,87.27999877929688,88.0,87.19999694824219,87.19999694824219,13,0.0,0.0
2023-10-06 00:00:00-04:00,88.80000305175781,88.80000305175781,87.19999694824219,87.19999694824219,8,0.0,0.0
2023-10-09 00:00:00-04:00,86.4000015258789,89.5999984741211,86.4000015258789,89.5999984741211,23,0.0,0.0
2023-10-10 00:00:00-04:00,90.4000015258789,90.4000015258789,87.19999694824219,90.0,5,0.0,0.0
