Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-11 00:00:00-04:00,90.4000015258789,90.4000015258789,89.5999984741211,89.5999984741211,13,0.0,0.0
2023-10-12 00:00:00-04:00,89.5999984741211,89.5999984741211,86.4000015258789,88.0,15,0.0,0.0
2023-10-13 00:00:00-04:00,89.5999984741211,89.5999984741211,81.44000244140625,88.0,73,0.0,0.0
2023-10-16 00:00:00-04:00,81.5999984741211,88.0,81.5999984741211,86.4000015258789,56,0.0,0.0
2023-10-17 00:00:00-04:00,84.80000305175781,87.19999694824219,84.80000305175781,86.4000015258789,9,0.0,0.0
2023-10-18 00:00:00-04:00,83.91999816894531,84.0,82.4000015258789,84.0,26,0.0,0.0
2023-10-19 00:00:00-04:00,80.80000305175781,88.0,80.0,87.19999694824219,294,0.0,0.0
2023-10-20 00:00:00-04:00,80.0,88.0,80.0,85.5999984741211,51,0.0,0.0
2023-10-23 00:00:00-04:00,81.5999984741211,86.4000015258789,81.5999984741211,84.80000305175781,44,0.0,0.0
2023-10-24 00:00:00-04:00,86.4000015258789,86.4000015258789,84.80000305175781,85.5999984741211,39,0.0,0.0
2023-10-25 00:00:00-04:00,87.19999694824219,87.19999694824219,84.80000305175781,86.4000015258789,10,0.0,0.0
2023-10-26 00:00:00-04:00,86.4000015258789,86.4000015258789,80.16000366210938,84.72000122070312,310,0.0,0.0
2023-10-27 00:00:00-04:00,84.80000305175781,85.5999984741211,84.72000122070312,85.5999984741211,53,0.0,0.0
2023-10-30 00:00:00-04:00,85.5199966430664,85.5999984741211,83.19999694824219,85.5999984741211,90,0.0,0.0
2023-10-31 00:00:00-04:00,80.80000305175781,85.5199966430664,80.80000305175781,83.91999816894531,13,0.0,0.0
2023-11-01 00:00:00-04:00,84.0,85.5999984741211,83.19999694824219,84.08000183105469,50,0.0,0.0
2023-11-02 00:00:00-04:00,84.80000305175781,84.80000305175781,82.4000015258789,84.80000305175781,19,0.0,0.0
2023-11-03 00:00:00-04:00,84.80000305175781,84.80000305175781,84.0,84.0,5,0.0,0.0
2023-11-06 00:00:00-05:00,82.4000015258789,84.0,81.5999984741211,83.91999816894531,59,0.0,0.0
2023-11-07 00:00:00-05:00,84.0,84.0,74.0,83.5999984741211,204,0.0,0.0
2023-11-08 00:00:00-05:00,77.68000030517578,84.80000305175781,77.68000030517578,84.80000305175781,220,0.0,0.0
2023-11-09 00:00:00-05:00,84.80000305175781,87.19999694824219,79.19999694824219,83.19999694824219,504,0.0,0.0
2023-11-10 00:00:00-05:00,83.19999694824219,83.19999694824219,80.0,82.4000015258789,18,0.0,0.0
2023-11-13 00:00:00-05:00,81.5999984741211,81.68000030517578,67.68000030517578,80.0,78,0.0,0.0
2023-11-14 00:00:00-05:00,80.0,80.0,74.95999908447266,78.4000015258789,34,0.0,0.0
2023-11-15 00:00:00-05:00,79.12000274658203,79.12000274658203,76.0,76.0,21,0.0,0.0
2023-11-16 00:00:00-05:00,71.19999694824219,78.4000015258789,71.19999694824219,76.55999755859375,156,0.0,0.0
2023-11-17 00:00:00-05:00,79.12000274658203,79.19999694824219,73.5999984741211,76.0,25,0.0,0.0
2023-11-20 00:00:00-05:00,76.80000305175781,78.4000015258789,74.4000015258789,76.80000305175781,29,0.0,0.0
2023-11-21 00:00:00-05:00,67.04000091552734,79.19999694824219,67.04000091552734,78.4000015258789,15,0.0,0.0
2023-11-22 00:00:00-05:00,78.4000015258789,78.4000015258789,64.0,76.80000305175781,13,0.0,0.0
2023-11-24 00:00:00-05:00,72.80000305175781,76.0,72.80000305175781,76.0,20,0.0,0.0
2023-11-27 00:00:00-05:00,74.4000015258789,74.4000015258789,64.0,68.72000122070312,24,0.0,0.0
2023-11-28 00:00:00-05:00,75.04000091552734,75.04000091552734,64.0,64.0,8,0.0,0.0
2023-11-29 00:00:00-05:00,64.0,64.0,62.400001525878906,62.400001525878906,14,0.0,0.0
2023-11-30 00:00:00-05:00,75.19999694824219,78.4000015258789,74.80000305175781,76.4800033569336,39,0.0,0.0
2023-12-01 00:00:00-05:00,76.80000305175781,76.80000305175781,64.08000183105469,64.08000183105469,8,0.0,0.0
2023-12-04 00:00:00-05:00,75.5999984741211,76.80000305175781,72.23999786376953,74.23999786376953,55,0.0,0.0
2023-12-05 00:00:00-05:00,68.0,69.83999633789062,68.0,69.83999633789062,3,0.0,0.0
2023-12-06 00:00:00-05:00,68.80000305175781,69.5999984741211,68.80000305175781,69.04000091552734,20,0.0,0.0
2023-12-07 00:00:00-05:00,68.80000305175781,68.95999908447266,64.0,64.0,119,0.0,0.0
2023-12-08 00:00:00-05:00,62.400001525878906,62.400001525878906,62.08000183105469,62.08000183105469,26,0.0,0.0
2023-12-11 00:00:00-05:00,25.600000381469727,60.79999923706055,25.600000381469727,42.79999923706055,399,0.0,0.0
2023-12-12 00:00:00-05:00,48.79999923706055,48.79999923706055,40.0,44.79999923706055,76,0.0,0.0
2023-12-13 00:00:00-05:00,51.599998474121094,51.599998474121094,39.20000076293945,39.279998779296875,33,0.0,0.0
2023-12-14 00:00:00-05:00,43.279998779296875,49.599998474121094,40.0,49.599998474121094,68,0.0,0.0
2023-12-15 00:00:00-05:00,40.0,47.20000076293945,38.400001525878906,40.0,206,0.0,0.0
2023-12-18 00:00:00-05:00,38.400001525878906,38.400001525878906,32.79999923706055,38.15999984741211,109,0.0,0.0
2023-12-19 00:00:00-05:00,37.439998626708984,44.0,32.959999084472656,36.79999923706055,210,0.0,0.0
2023-12-20 00:00:00-05:00,39.7599983215332,44.0,37.599998474121094,38.400001525878906,68,0.0,0.0
2023-12-21 00:00:00-05:00,36.0,40.0,36.0,39.20000076293945,43,0.0,0.0
2023-12-22 00:00:00-05:00,36.08000183105469,38.0,36.08000183105469,37.84000015258789,91,0.0,0.0
2023-12-26 00:00:00-05:00,36.08000183105469,36.08000183105469,36.0,36.0,74,0.0,0.0
2023-12-27 00:00:00-05:00,36.0,36.0,30.8799991607666,32.0,141,0.0,0.0
2023-12-28 00:00:00-05:00,32.0,32.0,29.200000762939453,29.200000762939453,94,0.0,0.0
2023-12-29 00:00:00-05:00,31.040000915527344,33.599998474121094,24.959999084472656,28.079999923706055,623,0.0,0.0
2024-01-02 00:00:00-05:00,27.280000686645508,27.280000686645508,24.0,25.520000457763672,60,0.0,0.0
2024-01-03 00:00:00-05:00,25.600000381469727,30.959999084472656,24.799999237060547,25.200000762939453,493,0.0,0.0
2024-01-04 00:00:00-05:00,24.0,30.399999618530273,24.0,30.399999618530273,246,0.0,0.0
2024-01-05 00:00:00-05:00,28.0,31.200000762939453,28.0,28.0,265,0.0,0.0
2024-01-08 00:00:00-05:00,30.799999237060547,30.799999237060547,26.719999313354492,28.0,56,0.0,0.0
2024-01-09 00:00:00-05:00,29.200000762939453,29.280000686645508,28.0,28.079999923706055,141,0.0,0.0
2024-01-10 00:00:00-05:00,24.15999984741211,31.920000076293945,24.15999984741211,29.520000457763672,333,0.0,0.0
2024-01-11 00:00:00-05:00,30.239999771118164,31.84000015258789,25.84000015258789,28.0,121,0.0,0.0
2024-01-12 00:00:00-05:00,25.84000015258789,29.280000686645508,25.84000015258789,26.0,240,0.0,0.0
2024-01-16 00:00:00-05:00,25.84000015258789,26.799999237060547,25.84000015258789,26.399999618530273,29,0.0,0.0
2024-01-17 00:00:00-05:00,25.84000015258789,30.31999969482422,25.84000015258789,26.0,23,0.0,0.0
2024-01-18 00:00:00-05:00,26.799999237060547,29.600000381469727,25.920000076293945,26.079999923706055,181,0.0,0.0
2024-01-19 00:00:00-05:00,26.639999389648438,27.200000762939453,25.920000076293945,25.920000076293945,86,0.0,0.0
2024-01-22 00:00:00-05:00,25.920000076293945,26.799999237060547,25.920000076293945,25.920000076293945,60,0.0,0.0
2024-01-23 00:00:00-05:00,25.920000076293945,26.799999237060547,25.920000076293945,26.399999618530273,49,0.0,0.0
2024-01-24 00:00:00-05:00,25.920000076293945,26.799999237060547,25.920000076293945,26.799999237060547,41,0.0,0.0
2024-01-25 00:00:00-05:00,26.0,26.0,26.0,26.0,13,0.0,0.0
2024-01-26 00:00:00-05:00,25.920000076293945,26.799999237060547,24.15999984741211,26.799999237060547,156,0.0,0.0
2024-01-29 00:00:00-05:00,28.0,28.0,24.239999771118164,25.600000381469727,16,0.0,0.0
2024-01-30 00:00:00-05:00,24.239999771118164,26.399999618530273,24.239999771118164,24.799999237060547,30,0.0,0.0
2024-01-31 00:00:00-05:00,26.15999984741211,26.15999984741211,24.239999771118164,24.799999237060547,36,0.0,0.0
2024-02-01 00:00:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,0,0.0,0.0
2024-02-02 00:00:00-05:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,4,0.0,0.0
2024-02-05 00:00:00-05:00,24.15999984741211,24.15999984741211,24.0,24.15999984741211,51,0.0,0.0
2024-02-06 00:00:00-05:00,24.0,24.079999923706055,24.0,24.0,16,0.0,0.0
2024-02-07 00:00:00-05:00,24.0,24.079999923706055,24.0,24.0,41,0.0,0.0
2024-02-08 00:00:00-05:00,24.799999237060547,39.20000076293945,24.639999389648438,32.0,3531,0.0,0.0
2024-02-09 00:00:00-05:00,32.0,32.0,28.0,30.399999618530273,306,0.0,0.0
2024-02-12 00:00:00-05:00,29.84000015258789,31.200000762939453,28.0,28.959999084472656,148,0.0,0.0
2024-02-13 00:00:00-05:00,28.0,28.0,25.600000381469727,25.84000015258789,238,0.0,0.0
2024-02-14 00:00:00-05:00,26.079999923706055,27.68000030517578,23.520000457763672,26.15999984741211,475,0.0,0.0
2024-02-15 00:00:00-05:00,25.600000381469727,34.2400016784668,25.600000381469727,32.959999084472656,2678,0.0,0.0
2024-02-16 00:00:00-05:00,35.599998474121094,40.79999923706055,33.439998626708984,36.560001373291016,4983,0.0,0.0
2024-02-20 00:00:00-05:00,35.439998626708984,38.400001525878906,30.239999771118164,32.0,748,0.0,0.0
2024-02-21 00:00:00-05:00,32.0,32.0,28.079999923706055,29.68000030517578,4604,0.0,0.0
2024-02-22 00:00:00-05:00,30.8799991607666,31.600000381469727,28.0,30.639999389648438,454,0.0,0.0
2024-02-23 00:00:00-05:00,30.399999618530273,32.31999969482422,30.399999618530273,30.399999618530273,854,0.0,0.0
2024-02-26 00:00:00-05:00,30.479999542236328,31.200000762939453,28.719999313354492,31.1200008392334,238,0.0,0.0
2024-02-27 00:00:00-05:00,32.79999923706055,36.0,25.84000015258789,35.119998931884766,2384,0.0,0.0
2024-02-28 00:00:00-05:00,36.0,36.79999923706055,28.799999237060547,28.959999084472656,3910,0.0,0.0
2024-02-29 00:00:00-05:00,25.760000228881836,28.959999084472656,24.799999237060547,24.799999237060547,4850,0.0,0.1
2024-03-01 00:00:00-05:00,24.8799991607666,28.79199981689453,24.0,26.079999923706055,2700,0.0,0.0
2024-03-04 00:00:00-05:00,24.719999313354492,26.0,23.920000076293945,25.440000534057617,2625,0.0,0.0
2024-03-05 00:00:00-05:00,25.520000457763672,26.239999771118164,19.040000915527344,21.040000915527344,549613,0.0,0.0
2024-03-06 00:00:00-05:00,18.399999618530273,19.600000381469727,16.079999923706055,16.88800048828125,28525,0.0,0.0
2024-03-07 00:00:00-05:00,16.8799991607666,16.8799991607666,13.359999656677246,15.119999885559082,17163,0.0,0.0
2024-03-08 00:00:00-05:00,14.704000473022461,16.31999969482422,14.640000343322754,15.199999809265137,11475,0.0,0.0
2024-03-11 00:00:00-04:00,15.119999885559082,15.359999656677246,13.920000076293945,15.199999809265137,6000,0.0,0.0
2024-03-12 00:00:00-04:00,18.15999984741211,24.799999237060547,15.039999961853027,17.200000762939453,829400,0.0,0.0
2024-03-13 00:00:00-04:00,15.600000381469727,16.799999237060547,14.399999618530273,15.199999809265137,28438,0.0,0.0
2024-03-14 00:00:00-04:00,14.720000267028809,14.720000267028809,13.520000457763672,13.920000076293945,6688,0.0,0.0
2024-03-15 00:00:00-04:00,13.520000457763672,14.479999542236328,12.720000267028809,14.319999694824219,4213,0.0,0.0
2024-03-18 00:00:00-04:00,13.84000015258789,13.84000015258789,12.175999641418457,12.640000343322754,6325,0.0,0.0
2024-03-19 00:00:00-04:00,12.15999984741211,13.119999885559082,11.039999961853027,12.5600004196167,6463,0.0,0.0
2024-03-20 00:00:00-04:00,12.319999694824219,13.199999809265137,12.0,12.960000038146973,5350,0.0,0.0
2024-03-21 00:00:00-04:00,12.960000038146973,13.84000015258789,12.399999618530273,12.800000190734863,5950,0.0,0.0
2024-03-22 00:00:00-04:00,12.399999618530273,13.279999732971191,12.399999618530273,12.880000114440918,2925,0.0,0.0
2024-03-25 00:00:00-04:00,12.399999618530273,13.039999961853027,12.064000129699707,12.399999618530273,4525,0.0,0.0
2024-03-26 00:00:00-04:00,12.239999771118164,12.720000267028809,10.640000343322754,11.199999809265137,9050,0.0,0.0
2024-03-27 00:00:00-04:00,10.720000267028809,10.720000267028809,9.600000381469727,10.239999771118164,3525,0.0,0.0
2024-03-28 00:00:00-04:00,10.319999694824219,10.960000038146973,10.319999694824219,10.720000267028809,2413,0.0,0.0
2024-04-01 00:00:00-04:00,10.720000267028809,10.880000114440918,10.312000274658203,10.600000381469727,1013,0.0,0.0
2024-04-02 00:00:00-04:00,10.800000190734863,10.800000190734863,10.02400016784668,10.079999923706055,300,0.0,0.0
2024-04-03 00:00:00-04:00,9.760000228881836,12.479999542236328,9.760000228881836,12.319999694824219,12788,0.0,0.0
2024-04-04 00:00:00-04:00,16.079999923706055,16.239999771118164,11.295999526977539,15.359999656677246,1052263,0.0,0.0
2024-04-05 00:00:00-04:00,13.920000076293945,17.84000015258789,13.760000228881836,16.799999237060547,51288,0.0,0.0
2024-04-08 00:00:00-04:00,15.4399995803833,15.760000228881836,14.399999618530273,14.960000038146973,11325,0.0,0.0
2024-04-09 00:00:00-04:00,15.279999732971191,15.279999732971191,12.15999984741211,13.039999961853027,3600,0.0,0.0
2024-04-10 00:00:00-04:00,11.84000015258789,12.960000038146973,11.680000305175781,12.399999618530273,2850,0.0,0.0
2024-04-11 00:00:00-04:00,13.680000305175781,13.680000305175781,12.239999771118164,12.960000038146973,3100,0.0,0.0
2024-04-12 00:00:00-04:00,13.119999885559082,13.4399995803833,12.399999618530273,13.119999885559082,925,0.0,0.0
2024-04-15 00:00:00-04:00,12.640000343322754,12.640000343322754,11.039999961853027,11.199999809265137,2388,0.0,0.0
2024-04-16 00:00:00-04:00,11.039999961853027,11.039999961853027,10.399999618530273,10.880000114440918,2513,0.0,0.0
2024-04-17 00:00:00-04:00,10.399999618530273,12.0,10.239999771118164,10.960000038146973,4575,0.0,0.0
2024-04-18 00:00:00-04:00,10.432000160217285,12.432000160217285,10.239999771118164,11.600000381469727,363438,0.0,0.0
2024-04-19 00:00:00-04:00,21.200000762939453,21.920000076293945,13.680000305175781,15.520000457763672,3935238,0.0,0.0
2024-04-22 00:00:00-04:00,14.319999694824219,14.319999694824219,12.399999618530273,12.720000267028809,99763,0.0,0.0
2024-04-23 00:00:00-04:00,12.720000267028809,14.800000190734863,12.0,13.760000228881836,348138,0.0,0.0
2024-04-24 00:00:00-04:00,12.5600004196167,13.920000076293945,12.15999984741211,12.15999984741211,27275,0.0,0.0
2024-04-25 00:00:00-04:00,11.920000076293945,12.239999771118164,10.5600004196167,11.920000076293945,16900,0.0,0.0
2024-04-26 00:00:00-04:00,12.479999542236328,14.239999771118164,11.359999656677246,13.520000457763672,84200,0.0,0.0
2024-04-29 00:00:00-04:00,13.520000457763672,14.399999618530273,12.079999923706055,13.119999885559082,27025,0.0,0.0
2024-04-30 00:00:00-04:00,12.960000038146973,13.119999885559082,12.399999618530273,12.815999984741211,10613,0.0,0.0
2024-05-01 00:00:00-04:00,12.640000343322754,13.911999702453613,11.600000381469727,13.199999809265137,50163,0.0,0.0
2024-05-02 00:00:00-04:00,13.359999656677246,14.800000190734863,12.399999618530273,14.039999961853027,49825,0.0,0.0
2024-05-03 00:00:00-04:00,13.600000381469727,13.600000381469727,12.640000343322754,12.800000190734863,13913,0.0,0.0
2024-05-06 00:00:00-04:00,13.119999885559082,13.119999885559082,11.84000015258789,11.920000076293945,8913,0.0,0.0
2024-05-07 00:00:00-04:00,12.880000114440918,12.880000114440918,11.4399995803833,11.600000381469727,3400,0.0,0.0
2024-05-08 00:00:00-04:00,11.359999656677246,11.960000038146973,11.119999885559082,11.4399995803833,5050,0.0,0.0
2024-05-09 00:00:00-04:00,11.199999809265137,11.744000434875488,11.199999809265137,11.359999656677246,988,0.0,0.0
2024-05-10 00:00:00-04:00,11.359999656677246,11.583999633789062,10.960000038146973,11.119999885559082,2488,0.0,0.0
2024-05-13 00:00:00-04:00,11.119999885559082,11.84000015258789,10.895999908447266,11.199999809265137,5213,0.0,0.0
2024-05-14 00:00:00-04:00,10.479999542236328,11.600000381469727,10.479999542236328,10.960000038146973,4000,0.0,0.0
2024-05-15 00:00:00-04:00,11.199999809265137,11.600000381469727,10.640000343322754,11.039999961853027,6700,0.0,0.0
2024-05-16 00:00:00-04:00,11.199999809265137,12.272000312805176,10.871999740600586,11.600000381469727,3850,0.0,0.0
2024-05-17 00:00:00-04:00,11.680000305175781,12.67199993133545,11.279999732971191,12.079999923706055,12225,0.0,0.0
2024-05-20 00:00:00-04:00,12.15999984741211,12.239999771118164,11.520000457763672,12.079999923706055,5888,0.0,0.0
2024-05-21 00:00:00-04:00,11.760000228881836,12.079999923706055,11.600000381469727,11.84000015258789,1875,0.0,0.0
2024-05-22 00:00:00-04:00,12.079999923706055,12.079999923706055,10.640000343322754,11.039999961853027,3025,0.0,0.0
2024-05-23 00:00:00-04:00,11.039999961853027,11.600000381469727,10.5600004196167,10.960000038146973,2938,0.0,0.0
2024-05-24 00:00:00-04:00,10.800000190734863,10.800000190734863,10.399999618530273,10.800000190734863,1563,0.0,0.0
2024-05-28 00:00:00-04:00,10.880000114440918,10.880000114440918,10.239999771118164,10.239999771118164,3700,0.0,0.0
2024-05-29 00:00:00-04:00,10.15999984741211,10.319999694824219,9.760000228881836,9.84000015258789,1263,0.0,0.0
2024-05-30 00:00:00-04:00,9.760000228881836,9.944000244140625,8.911999702453613,9.520000457763672,2113,0.0,0.0
2024-05-31 00:00:00-04:00,9.520000457763672,10.0,9.319999694824219,10.0,1000,0.0,0.0
2024-06-03 00:00:00-04:00,9.84000015258789,10.0,9.680000305175781,9.680000305175781,800,0.0,0.0
2024-06-04 00:00:00-04:00,9.600000381469727,9.600000381469727,8.815999984741211,8.960000038146973,838,0.0,0.0
2024-06-05 00:00:00-04:00,9.399999618530273,12.5600004196167,9.119999885559082,10.399999618530273,72838,0.0,0.0
2024-06-06 00:00:00-04:00,9.920000076293945,10.880000114440918,9.855999946594238,10.880000114440918,6138,0.0,0.0
2024-06-07 00:00:00-04:00,10.319999694824219,10.479999542236328,8.800000190734863,9.600000381469727,6100,0.0,0.0
2024-06-10 00:00:00-04:00,9.359999656677246,9.767999649047852,9.119999885559082,9.760000228881836,2663,0.0,0.0
2024-06-11 00:00:00-04:00,9.680000305175781,9.760000228881836,9.199999809265137,9.4399995803833,1400,0.0,0.0
2024-06-12 00:00:00-04:00,9.680000305175781,10.079999923706055,9.600000381469727,9.600000381469727,1788,0.0,0.0
2024-06-13 00:00:00-04:00,9.600000381469727,10.319999694824219,9.600000381469727,9.600000381469727,638,0.0,0.0
2024-06-14 00:00:00-04:00,9.279999732971191,10.0,8.071999549865723,9.520000457763672,3300,0.0,0.0
2024-06-17 00:00:00-04:00,9.600000381469727,9.600000381469727,9.199999809265137,9.199999809265137,1388,0.0,0.0
2024-06-18 00:00:00-04:00,9.199999809265137,9.600000381469727,9.119999885559082,9.199999809265137,925,0.0,0.0
2024-06-20 00:00:00-04:00,9.199999809265137,10.0,9.199999809265137,9.600000381469727,7050,0.0,0.0
2024-06-21 00:00:00-04:00,9.600000381469727,9.920000076293945,9.279999732971191,9.680000305175781,1613,0.0,0.0
2024-06-24 00:00:00-04:00,9.4399995803833,10.479999542236328,9.4399995803833,10.399999618530273,3213,0.0,0.0
2024-06-25 00:00:00-04:00,9.920000076293945,11.119999885559082,9.920000076293945,10.399999618530273,4050,0.0,0.0
2024-06-26 00:00:00-04:00,9.84000015258789,9.84000015258789,9.592000007629395,9.784000396728516,250,0.0,0.0
2024-06-27 00:00:00-04:00,9.84000015258789,10.239999771118164,9.84000015258789,10.239999771118164,388,0.0,0.0
2024-06-28 00:00:00-04:00,10.239999771118164,10.5600004196167,9.920000076293945,10.5600004196167,1738,0.0,0.0
2024-07-01 00:00:00-04:00,10.0,10.399999618530273,9.887999534606934,9.991999626159668,450,0.0,0.0
2024-07-02 00:00:00-04:00,9.807999610900879,10.319999694824219,9.600000381469727,9.920000076293945,413,0.0,0.0
2024-07-03 00:00:00-04:00,9.760000228881836,10.720000267028809,9.760000228881836,10.239999771118164,525,0.0,0.0
2024-07-05 00:00:00-04:00,10.0,10.0,9.680000305175781,9.84000015258789,663,0.0,0.0
2024-07-08 00:00:00-04:00,9.520000457763672,10.0,9.039999961853027,9.520000457763672,950,0.0,0.0
2024-07-09 00:00:00-04:00,10.0,10.0,8.800000190734863,9.520000457763672,1600,0.0,0.0
2024-07-10 00:00:00-04:00,9.359999656677246,9.680000305175781,9.199999809265137,9.4399995803833,200,0.0,0.0
2024-07-11 00:00:00-04:00,9.920000076293945,10.319999694824219,9.4399995803833,9.920000076293945,1775,0.0,0.0
2024-07-12 00:00:00-04:00,9.920000076293945,10.399999618530273,9.767999649047852,10.15999984741211,1338,0.0,0.0
2024-07-15 00:00:00-04:00,10.32800006866455,10.399999618530273,9.600000381469727,10.35200023651123,363,0.0,0.0
2024-07-16 00:00:00-04:00,10.239999771118164,10.479999542236328,9.760000228881836,10.479999542236328,925,0.0,0.0
2024-07-17 00:00:00-04:00,10.720000267028809,11.279999732971191,10.5600004196167,11.015999794006348,2975,0.0,0.0
2024-07-18 00:00:00-04:00,10.319999694824219,10.880000114440918,10.079999923706055,10.640000343322754,738,0.0,0.0
2024-07-19 00:00:00-04:00,10.319999694824219,10.399999618530273,9.199999809265137,9.199999809265137,5038,0.0,0.0
2024-07-22 00:00:00-04:00,9.199999809265137,9.727999687194824,8.479999542236328,9.199999809265137,1938,0.0,0.0
2024-07-23 00:00:00-04:00,9.199999809265137,10.208000183105469,8.800000190734863,10.208000183105469,1188,0.0,0.0
2024-07-24 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,250,0.0,0.0
2024-07-25 00:00:00-04:00,9.119999885559082,10.079999923706055,9.119999885559082,9.600000381469727,288,0.0,0.0
2024-07-26 00:00:00-04:00,9.359999656677246,9.600000381469727,9.119999885559082,9.520000457763672,1150,0.0,0.0
2024-07-29 00:00:00-04:00,9.600000381469727,9.600000381469727,9.039999961853027,9.4399995803833,888,0.0,0.0
2024-07-30 00:00:00-04:00,9.359999656677246,9.359999656677246,8.960000038146973,9.239999771118164,725,0.0,0.0
2024-07-31 00:00:00-04:00,9.119999885559082,9.192000389099121,8.880000114440918,9.039999961853027,1100,0.0,0.0
2024-08-01 00:00:00-04:00,9.039999961853027,9.119999885559082,8.800000190734863,8.800000190734863,725,0.0,0.0
2024-08-02 00:00:00-04:00,8.496000289916992,8.880000114440918,8.239999771118164,8.239999771118164,4050,0.0,0.0
2024-08-05 00:00:00-04:00,8.0,8.807999610900879,8.0,8.5600004196167,1463,0.0,0.0
2024-08-06 00:00:00-04:00,8.791999816894531,8.800000190734863,8.5600004196167,8.720000267028809,259413,0.0,0.0
2024-08-07 00:00:00-04:00,12.319999694824219,13.600000381469727,9.359999656677246,11.4399995803833,3075025,0.0,0.0
