Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,11.680000305175781,14.079999923706055,11.4399995803833,12.399999618530273,135788,0.0,0.0
2024-08-09 00:00:00-04:00,12.640000343322754,13.520000457763672,12.248000144958496,12.472000122070312,32063,0.0,0.0
2024-08-12 00:00:00-04:00,12.15999984741211,12.15999984741211,10.0,10.15999984741211,8288,0.0,0.0
2024-08-13 00:00:00-04:00,9.920000076293945,10.399999618530273,9.600000381469727,10.0,5800,0.0,0.0
2024-08-14 00:00:00-04:00,9.847999572753906,10.079999923706055,9.600000381469727,10.079999923706055,4675,0.0,0.0
2024-08-15 00:00:00-04:00,9.680000305175781,10.399999618530273,9.680000305175781,10.399999618530273,2163,0.0,0.0
2024-08-16 00:00:00-04:00,9.520000457763672,11.600000381469727,9.520000457763672,10.5600004196167,3125,0.0,0.0
2024-08-19 00:00:00-04:00,10.0,11.4399995803833,10.0,10.479999542236328,4863,0.0,0.0
2024-08-20 00:00:00-04:00,10.479999542236328,10.960000038146973,10.399999618530273,10.640000343322754,963,0.0,0.0
2024-08-21 00:00:00-04:00,10.479999542236328,10.5600004196167,10.15999984741211,10.399999618530273,1475,0.0,0.0
2024-08-22 00:00:00-04:00,10.095999717712402,10.640000343322754,10.095999717712402,10.640000343322754,575,0.0,0.0
2024-08-23 00:00:00-04:00,10.479999542236328,11.199999809265137,10.399999618530273,11.199999809265137,1863,0.0,0.0
2024-08-26 00:00:00-04:00,10.880000114440918,11.199999809265137,10.239999771118164,10.800000190734863,2700,0.0,0.0
2024-08-27 00:00:00-04:00,11.279999732971191,11.279999732971191,10.399999618530273,10.640000343322754,538,0.0,0.0
2024-08-28 00:00:00-04:00,10.15999984741211,11.751999855041504,10.15999984741211,11.4399995803833,3675,0.0,0.0
2024-08-29 00:00:00-04:00,11.119999885559082,11.600000381469727,10.800000190734863,11.600000381469727,525,0.0,0.0
2024-08-30 00:00:00-04:00,11.359999656677246,11.520000457763672,10.880000114440918,11.199999809265137,538,0.0,0.0
2024-09-03 00:00:00-04:00,10.727999687194824,11.84000015258789,10.727999687194824,11.760000228881836,938,0.0,0.0
2024-09-04 00:00:00-04:00,11.279999732971191,11.760000228881836,11.184000015258789,11.184000015258789,238,0.0,0.0
2024-09-05 00:00:00-04:00,11.199999809265137,11.255999565124512,10.687999725341797,10.687999725341797,188,0.0,0.0
2024-09-06 00:00:00-04:00,10.800000190734863,11.84000015258789,8.960000038146973,10.15999984741211,2088,0.0,0.0
2024-09-09 00:00:00-04:00,10.720000267028809,11.152000427246094,9.920000076293945,9.920000076293945,513,0.0,0.0
2024-09-10 00:00:00-04:00,10.0,10.640000343322754,9.920000076293945,10.5600004196167,238,0.0,0.0
2024-09-11 00:00:00-04:00,11.680000305175781,11.680000305175781,10.15999984741211,10.5600004196167,650,0.0,0.0
2024-09-12 00:00:00-04:00,10.5600004196167,11.119999885559082,10.479999542236328,10.479999542236328,525,0.0,0.0
2024-09-13 00:00:00-04:00,10.5600004196167,10.583999633789062,9.680000305175781,10.15999984741211,1925,0.0,0.0
2024-09-16 00:00:00-04:00,10.319999694824219,11.199999809265137,9.600000381469727,10.399999618530273,1188,0.0,0.0
2024-09-17 00:00:00-04:00,10.239999771118164,10.960000038146973,10.0,10.0,463,0.0,0.0
2024-09-18 00:00:00-04:00,10.399999618530273,10.399999618530273,9.84000015258789,10.0,725,0.0,0.0
2024-09-19 00:00:00-04:00,10.079999923706055,10.319999694824219,10.079999923706055,10.239999771118164,438,0.0,0.0
2024-09-20 00:00:00-04:00,10.479999542236328,10.479999542236328,9.84000015258789,9.968000411987305,500,0.0,0.0
2024-09-23 00:00:00-04:00,10.295999526977539,10.319999694824219,10.239999771118164,10.319999694824219,150,0.0,0.0
2024-09-24 00:00:00-04:00,10.479999542236328,11.039999961853027,10.479999542236328,10.760000228881836,2625,0.0,0.0
2024-09-25 00:00:00-04:00,10.800000190734863,10.800000190734863,10.399999618530273,10.48799991607666,688,0.0,0.0
2024-09-26 00:00:00-04:00,10.5600004196167,10.960000038146973,10.175999641418457,10.800000190734863,625,0.0,0.0
2024-09-27 00:00:00-04:00,10.760000228881836,11.064000129699707,10.239999771118164,10.760000228881836,597888,0.0,0.0
2024-09-30 00:00:00-04:00,17.600000381469727,19.84000015258789,15.520000457763672,19.68000030517578,4620588,0.0,0.0
2024-10-01 00:00:00-04:00,16.959999084472656,22.479999542236328,16.239999771118164,21.280000686645508,255063,0.0,0.0
2024-10-02 00:00:00-04:00,19.520000457763672,23.760000228881836,18.719999313354492,19.200000762939453,89288,0.0,0.0
2024-10-03 00:00:00-04:00,17.1200008392334,21.440000534057617,16.399999618530273,20.399999618530273,57838,0.0,0.0
2024-10-04 00:00:00-04:00,19.760000228881836,20.399999618530273,18.488000869750977,19.719999313354492,11650,0.0,0.0
2024-10-07 00:00:00-04:00,19.760000228881836,19.760000228881836,17.280000686645508,17.84000015258789,10975,0.0,0.0
2024-10-08 00:00:00-04:00,17.600000381469727,18.639999389648438,16.959999084472656,18.0,17888,0.0,0.0
2024-10-09 00:00:00-04:00,17.600000381469727,18.15999984741211,17.423999786376953,17.520000457763672,4613,0.0,0.0
2024-10-10 00:00:00-04:00,17.040000915527344,17.920000076293945,15.279999732971191,15.359999656677246,11388,0.0,0.0
2024-10-11 00:00:00-04:00,15.279999732971191,15.520000457763672,14.5600004196167,15.279999732971191,24200,0.0,0.0
2024-10-14 00:00:00-04:00,15.359999656677246,17.200000762939453,15.359999656677246,15.920000076293945,15938,0.0,0.0
2024-10-15 00:00:00-04:00,15.84000015258789,16.079999923706055,14.720000267028809,14.720000267028809,2713,0.0,0.0
2024-10-16 00:00:00-04:00,14.800000190734863,14.800000190734863,13.600000381469727,13.960000038146973,2850,0.0,0.0
2024-10-17 00:00:00-04:00,14.239999771118164,14.479999542236328,12.239999771118164,12.239999771118164,2225,0.0,0.0
2024-10-18 00:00:00-04:00,12.079999923706055,12.399999618530273,12.079999923706055,12.255999565124512,300,0.0,0.0
2024-10-21 00:00:00-04:00,13.4399995803833,14.239999771118164,12.239999771118164,12.640000343322754,2913,0.0,0.0
2024-10-22 00:00:00-04:00,12.0,12.880000114440918,11.4399995803833,12.399999618530273,1538,0.0,0.0
2024-10-23 00:00:00-04:00,11.680000305175781,13.279999732971191,11.680000305175781,12.079999923706055,2050,0.0,0.0
2024-10-24 00:00:00-04:00,11.279999732971191,11.944000244140625,11.279999732971191,11.600000381469727,663,0.0,0.0
2024-10-25 00:00:00-04:00,10.800000190734863,11.680000305175781,10.800000190734863,11.119999885559082,1075,0.0,0.0
2024-10-28 00:00:00-04:00,11.600000381469727,11.680000305175781,10.720000267028809,11.4399995803833,5925,0.0,0.0
2024-10-29 00:00:00-04:00,11.4399995803833,13.199999809265137,10.800000190734863,10.880000114440918,7113,0.0,0.0
2024-10-30 00:00:00-04:00,10.960000038146973,11.680000305175781,10.399999618530273,10.800000190734863,2150,0.0,0.0
2024-10-31 00:00:00-04:00,11.279999732971191,11.359999656677246,10.399999618530273,10.640000343322754,1288,0.0,0.0
2024-11-01 00:00:00-04:00,10.479999542236328,10.687999725341797,9.920000076293945,10.319999694824219,2225,0.0,0.0
2024-11-04 00:00:00-05:00,10.079999923706055,10.15999984741211,10.0,10.079999923706055,613,0.0,0.0
2024-11-05 00:00:00-05:00,10.319999694824219,10.5600004196167,10.079999923706055,10.399999618530273,1300,0.0,0.0
2024-11-06 00:00:00-05:00,10.399999618530273,10.640000343322754,9.84000015258789,9.84000015258789,2563,0.0,0.0
2024-11-07 00:00:00-05:00,9.84000015258789,10.239999771118164,9.784000396728516,10.239999771118164,438,0.0,0.0
2024-11-08 00:00:00-05:00,9.84000015258789,10.319999694824219,9.680000305175781,9.680000305175781,1238,0.0,0.0
2024-11-11 00:00:00-05:00,9.600000381469727,10.0,9.600000381469727,9.600000381469727,663,0.0,0.0
2024-11-12 00:00:00-05:00,9.359999656677246,10.239999771118164,9.359999656677246,9.600000381469727,1525,0.0,0.0
2024-11-13 00:00:00-05:00,9.760000228881836,10.15999984741211,9.680000305175781,9.680000305175781,1088,0.0,0.0
2024-11-14 00:00:00-05:00,10.039999961853027,10.239999771118164,9.760000228881836,10.0,363,0.0,0.0
2024-11-15 00:00:00-05:00,10.02400016784668,10.039999961853027,9.600000381469727,9.600000381469727,938,0.0,0.0
2024-11-18 00:00:00-05:00,9.279999732971191,9.279999732971191,8.479999542236328,8.960000038146973,1425,0.0,0.0
2024-11-19 00:00:00-05:00,8.880000114440918,8.880000114440918,8.479999542236328,8.880000114440918,650,0.0,0.0
2024-11-20 00:00:00-05:00,9.039999961853027,9.039999961853027,8.880000114440918,9.039999961853027,463,0.0,0.0
2024-11-21 00:00:00-05:00,9.039999961853027,9.279999732971191,8.399999618530273,8.479999542236328,1338,0.0,0.0
2024-11-22 00:00:00-05:00,8.479999542236328,8.5600004196167,8.239999771118164,8.479999542236328,688,0.0,0.0
2024-11-25 00:00:00-05:00,8.239999771118164,9.4399995803833,8.239999771118164,9.199999809265137,3025,0.0,0.0
2024-11-26 00:00:00-05:00,8.5600004196167,10.880000114440918,8.5600004196167,10.0,9813,0.0,0.0
2024-11-27 00:00:00-05:00,10.800000190734863,10.800000190734863,9.680000305175781,10.368000030517578,2088,0.0,0.0
2024-11-29 00:00:00-05:00,10.5600004196167,11.15999984741211,9.847999572753906,10.720000267028809,1713,0.0,0.0
2024-12-02 00:00:00-05:00,10.079999923706055,11.192000389099121,9.84000015258789,10.720000267028809,3638,0.0,0.0
2024-12-03 00:00:00-05:00,10.5600004196167,11.751999855041504,10.079999923706055,10.239999771118164,2400,0.0,0.0
2024-12-04 00:00:00-05:00,10.383999824523926,11.359999656677246,10.383999824523926,10.880000114440918,3575,0.0,0.0
2024-12-05 00:00:00-05:00,10.880000114440918,11.4399995803833,10.751999855041504,11.4399995803833,1825,0.0,0.0
2024-12-06 00:00:00-05:00,10.960000038146973,13.279999732971191,10.239999771118164,13.279999732971191,7100,0.0,0.0
2024-12-09 00:00:00-05:00,12.319999694824219,16.799999237060547,12.319999694824219,16.520000457763672,5863,0.0,0.0
2024-12-10 00:00:00-05:00,16.479999542236328,20.0,13.824000358581543,20.0,8013,0.0,0.0
2024-12-11 00:00:00-05:00,19.520000457763672,20.0,16.15999984741211,19.360000610351562,8763,0.0,0.0
2024-12-12 00:00:00-05:00,18.0,18.8799991607666,16.479999542236328,18.224000930786133,1388,0.0,0.0
2024-12-13 00:00:00-05:00,16.8799991607666,17.520000457763672,15.86400032043457,16.29599952697754,1625,0.0,0.0
2024-12-16 00:00:00-05:00,16.079999923706055,17.15999984741211,15.288000106811523,16.479999542236328,800,0.0,0.0
2024-12-17 00:00:00-05:00,15.631999969482422,16.152000427246094,15.039999961853027,16.152000427246094,825,0.0,0.0
2024-12-18 00:00:00-05:00,16.152000427246094,16.152000427246094,16.152000427246094,16.152000427246094,0,0.0,0.0
2024-12-19 00:00:00-05:00,15.279999732971191,15.680000305175781,15.119999885559082,15.53600025177002,663,0.0,0.0
2024-12-20 00:00:00-05:00,14.223999977111816,15.680000305175781,14.039999961853027,14.479999542236328,400,0.0,0.0
2024-12-23 00:00:00-05:00,15.239999771118164,15.239999771118164,14.479999542236328,14.800000190734863,263,0.0,0.0
2024-12-24 00:00:00-05:00,13.680000305175781,14.5600004196167,12.720000267028809,12.880000114440918,1850,0.0,0.0
2024-12-26 00:00:00-05:00,12.079999923706055,13.600000381469727,12.079999923706055,13.520000457763672,1638,0.0,0.0
2024-12-27 00:00:00-05:00,12.800000190734863,13.4399995803833,12.800000190734863,13.199999809265137,2850,0.0,0.0
2024-12-30 00:00:00-05:00,13.119999885559082,14.720000267028809,12.920000076293945,13.520000457763672,1188,0.0,0.0
2024-12-31 00:00:00-05:00,13.520000457763672,13.928000450134277,12.255999565124512,12.960000038146973,650,0.0,0.0
2025-01-02 00:00:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,88,0.0,0.0
2025-01-03 00:00:00-05:00,13.680000305175781,13.84000015258789,13.680000305175781,13.84000015258789,188,0.0,0.0
2025-01-06 00:00:00-05:00,13.279999732971191,15.199999809265137,13.279999732971191,14.720000267028809,4900,0.0,0.0
2025-01-07 00:00:00-05:00,13.920000076293945,18.239999771118164,13.920000076293945,15.600000381469727,4975,0.0,0.0
2025-01-08 00:00:00-05:00,15.520000457763672,15.600000381469727,14.479999542236328,14.880000114440918,700,0.0,0.0
2025-01-10 00:00:00-05:00,14.720000267028809,14.880000114440918,14.319999694824219,14.319999694824219,213,0.0,0.0
2025-01-13 00:00:00-05:00,14.079999923706055,14.079999923706055,13.680000305175781,14.0,225,0.0,0.0
2025-01-14 00:00:00-05:00,13.4399995803833,14.383999824523926,13.4399995803833,14.383999824523926,113,0.0,0.0
2025-01-15 00:00:00-05:00,13.600000381469727,13.600000381469727,10.640000343322754,11.359999656677246,3763,0.0,0.0
2025-01-16 00:00:00-05:00,10.479999542236328,12.880000114440918,10.479999542236328,11.279999732971191,2025,0.0,0.0
2025-01-17 00:00:00-05:00,12.15999984741211,12.399999618530273,11.359999656677246,11.84000015258789,863,0.0,0.0
2025-01-21 00:00:00-05:00,11.84000015258789,12.960000038146973,11.279999732971191,11.760000228881836,738,0.0,0.0
2025-01-22 00:00:00-05:00,11.84000015258789,11.84000015258789,10.880000114440918,10.880000114440918,1388,0.0,0.0
2025-01-23 00:00:00-05:00,12.199999809265137,12.199999809265137,11.223999977111816,11.223999977111816,813,0.0,0.0
2025-01-24 00:00:00-05:00,11.279999732971191,13.039999961853027,11.279999732971191,11.279999732971191,475,0.0,0.0
2025-01-27 00:00:00-05:00,11.920000076293945,11.920000076293945,11.359999656677246,11.359999656677246,325,0.0,0.0
2025-01-28 00:00:00-05:00,11.119999885559082,11.680000305175781,10.960000038146973,11.119999885559082,1100,0.0,0.0
2025-01-29 00:00:00-05:00,11.215999603271484,11.920000076293945,11.039999961853027,11.039999961853027,375,0.0,0.0
2025-01-30 00:00:00-05:00,12.368000030517578,12.368000030517578,11.208000183105469,11.208000183105469,488,0.0,0.0
2025-01-31 00:00:00-05:00,11.279999732971191,12.0,11.199999809265137,11.199999809265137,788,0.0,0.0
2025-02-03 00:00:00-05:00,11.119999885559082,12.079999923706055,10.720000267028809,12.079999923706055,550,0.0,0.0
2025-02-04 00:00:00-05:00,11.319999694824219,12.0,11.319999694824219,12.0,250,0.0,0.0
2025-02-05 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,88,0.0,0.0
2025-02-06 00:00:00-05:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,0,0.0,0.0
2025-02-07 00:00:00-05:00,10.984000205993652,11.600000381469727,10.855999946594238,11.600000381469727,625,0.0,0.0
2025-02-10 00:00:00-05:00,11.600000381469727,11.600000381469727,11.199999809265137,11.199999809265137,175,0.0,0.0
2025-02-11 00:00:00-05:00,11.039999961853027,11.600000381469727,11.039999961853027,11.600000381469727,225,0.0,0.0
2025-02-12 00:00:00-05:00,11.479999542236328,11.479999542236328,11.119999885559082,11.119999885559082,63,0.0,0.0
2025-02-13 00:00:00-05:00,11.583999633789062,11.583999633789062,11.583999633789062,11.583999633789062,38,0.0,0.0
2025-02-14 00:00:00-05:00,11.152000427246094,11.152000427246094,10.960000038146973,11.119999885559082,125,0.0,0.0
2025-02-18 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,13,0.0,0.0
2025-02-19 00:00:00-05:00,10.960000038146973,11.600000381469727,10.935999870300293,11.119999885559082,600,0.0,0.0
2025-02-20 00:00:00-05:00,12.0,12.0,11.039999961853027,11.520000457763672,88,0.0,0.0
2025-02-21 00:00:00-05:00,11.199999809265137,11.520000457763672,11.112000465393066,11.119999885559082,1250,0.0,0.0
2025-02-24 00:00:00-05:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,213,0.0,0.0
2025-02-25 00:00:00-05:00,10.880000114440918,12.720000267028809,9.600000381469727,9.760000228881836,5175,0.0,0.0
2025-02-26 00:00:00-05:00,10.4399995803833,10.631999969482422,9.84000015258789,9.84000015258789,413,0.0,0.0
2025-02-27 00:00:00-05:00,10.239999771118164,10.239999771118164,9.84000015258789,9.84000015258789,213,0.0,0.0
2025-02-28 00:00:00-05:00,10.479999542236328,10.479999542236328,9.760000228881836,9.760000228881836,113,0.0,0.0
2025-03-03 00:00:00-05:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0,0.0,0.0
2025-03-04 00:00:00-05:00,9.680000305175781,10.239999771118164,9.600000381469727,10.239999771118164,525,0.0,0.0
2025-03-05 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2025-03-06 00:00:00-05:00,10.640000343322754,10.704000473022461,10.399999618530273,10.399999618530273,63,0.0,0.0
2025-03-07 00:00:00-05:00,10.479999542236328,10.479999542236328,9.600000381469727,9.600000381469727,575,0.0,0.0
2025-03-10 00:00:00-04:00,10.720000267028809,12.239999771118164,9.751999855041504,10.319999694824219,763,0.0,0.0
2025-03-11 00:00:00-04:00,10.479999542236328,11.119999885559082,9.680000305175781,10.479999542236328,475,0.0,0.0
2025-03-12 00:00:00-04:00,9.920000076293945,9.960000038146973,9.920000076293945,9.960000038146973,163,0.0,0.0
2025-03-13 00:00:00-04:00,10.079999923706055,10.079999923706055,9.600000381469727,9.600000381469727,163,0.0,0.0
2025-03-14 00:00:00-04:00,9.600000381469727,10.479999542236328,9.600000381469727,9.607999801635742,1388,0.0,0.0
2025-03-17 00:00:00-04:00,9.600000381469727,11.039999961853027,9.600000381469727,9.600000381469727,1125,0.0,0.0
2025-03-18 00:00:00-04:00,10.15999984741211,10.15999984741211,10.0,10.071999549865723,538,0.0,0.0
2025-03-19 00:00:00-04:00,9.711999893188477,9.711999893188477,9.600000381469727,9.600000381469727,200,0.0,0.0
2025-03-20 00:00:00-04:00,9.600000381469727,10.319999694824219,9.600000381469727,10.319999694824219,113,0.0,0.0
2025-03-21 00:00:00-04:00,9.920000076293945,10.239999771118164,9.760000228881836,10.239999771118164,100,0.0,0.0
2025-03-24 00:00:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,0.0,0.0
2025-03-25 00:00:00-04:00,9.84000015258789,10.640000343322754,9.84000015258789,10.15999984741211,625,0.0,0.0
2025-03-26 00:00:00-04:00,10.711999893188477,10.711999893188477,10.399999618530273,10.399999618530273,288,0.0,0.0
2025-03-27 00:00:00-04:00,10.479999542236328,10.640000343322754,9.600000381469727,10.479999542236328,1025,0.0,0.0
2025-03-28 00:00:00-04:00,10.15999984741211,10.239999771118164,9.920000076293945,9.920000076293945,450,0.0,0.0
2025-03-31 00:00:00-04:00,9.680000305175781,10.239999771118164,9.680000305175781,10.239999771118164,488,0.0,0.0
2025-04-01 00:00:00-04:00,9.600000381469727,10.079999923706055,9.600000381469727,9.920000076293945,600,0.0,0.0
2025-04-02 00:00:00-04:00,10.239999771118164,10.399999618530273,9.600000381469727,10.15999984741211,1600,0.0,0.0
2025-04-03 00:00:00-04:00,10.640000343322754,11.680000305175781,9.600000381469727,11.039999961853027,2125,0.0,0.0
2025-04-04 00:00:00-04:00,10.399999618530273,11.199999809265137,10.399999618530273,10.399999618530273,425,0.0,0.0
2025-04-07 00:00:00-04:00,9.84000015258789,10.319999694824219,9.760000228881836,10.319999694824219,163,0.0,0.0
2025-04-08 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,25,0.0,0.0
2025-04-09 00:00:00-04:00,9.84000015258789,10.479999542236328,9.760000228881836,10.479999542236328,325,0.0,0.0
2025-04-10 00:00:00-04:00,9.760000228881836,10.479999542236328,9.600000381469727,10.479999542236328,188,0.0,0.0
2025-04-11 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0.0,0.0
2025-04-14 00:00:00-04:00,9.600000381469727,10.15999984741211,9.600000381469727,10.15999984741211,438,0.0,0.0
2025-04-15 00:00:00-04:00,9.600000381469727,10.0,9.600000381469727,10.0,150,0.0,0.0
2025-04-16 00:00:00-04:00,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,313,0.0,0.0
2025-04-17 00:00:00-04:00,8.880000114440918,9.520000457763672,8.800000190734863,9.520000457763672,50,0.0,0.0
2025-04-21 00:00:00-04:00,9.520000457763672,9.520000457763672,9.520000457763672,9.520000457763672,0,0.0,0.0
2025-04-22 00:00:00-04:00,9.039999961853027,10.208000183105469,9.039999961853027,9.199999809265137,175,0.0,0.0
2025-04-23 00:00:00-04:00,9.520000457763672,9.520000457763672,8.640000343322754,8.640000343322754,288,0.0,0.0
2025-04-24 00:00:00-04:00,8.720000267028809,10.239999771118164,8.720000267028809,9.359999656677246,7550,0.0,0.0
2025-04-25 00:00:00-04:00,9.359999656677246,9.359999656677246,9.039999961853027,9.039999961853027,313,0.0,0.0
2025-04-28 00:00:00-04:00,8.800000190734863,9.600000381469727,8.640000343322754,9.600000381469727,700,0.0,0.0
2025-04-29 00:00:00-04:00,8.720000267028809,8.960000038146973,8.472000122070312,8.880000114440918,138,0.0,0.0
2025-04-30 00:00:00-04:00,8.5600004196167,9.680000305175781,8.503999710083008,9.4399995803833,238,0.0,0.0
2025-05-01 00:00:00-04:00,9.199999809265137,9.520000457763672,9.199999809265137,9.199999809265137,263,0.0,0.0
2025-05-02 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2025-05-05 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2025-05-06 00:00:00-04:00,9.039999961853027,10.5600004196167,7.599999904632568,10.399999618530273,5213,0.0,0.0
2025-05-07 00:00:00-04:00,10.079999923706055,10.079999923706055,9.119999885559082,9.472000122070312,438,0.0,0.0
2025-05-08 00:00:00-04:00,8.815999984741211,10.319999694824219,8.815999984741211,9.039999961853027,2063,0.0,0.0
2025-05-09 00:00:00-04:00,9.272000312805176,10.239999771118164,9.039999961853027,9.119999885559082,4150,0.0,0.0
2025-05-12 00:00:00-04:00,9.128000259399414,9.199999809265137,9.128000259399414,9.199999809265137,175,0.0,0.0
2025-05-13 00:00:00-04:00,9.359999656677246,10.319999694824219,9.359999656677246,9.359999656677246,1400,0.0,0.0
2025-05-14 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,300,0.0,0.0
2025-05-15 00:00:00-04:00,10.168000221252441,10.279999732971191,9.279999732971191,10.279999732971191,1163,0.0,0.0
2025-05-16 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0,0.0,0.0
2025-05-19 00:00:00-04:00,9.800000190734863,10.239999771118164,9.503999710083008,10.239999771118164,113,0.0,0.0
2025-05-20 00:00:00-04:00,9.807999610900879,9.807999610900879,9.807999610900879,9.807999610900879,38,0.0,0.0
2025-05-21 00:00:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,38,0.0,0.0
