Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-22 00:00:00-04:00,10.239999771118164,10.239999771118164,9.319999694824219,9.319999694824219,138,0.0,0.0
2025-05-23 00:00:00-04:00,9.199999809265137,9.359999656677246,9.199999809265137,9.199999809265137,375,0.0,0.0
2025-05-27 00:00:00-04:00,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,0,0.0,0.0
2025-05-28 00:00:00-04:00,9.119999885559082,9.279999732971191,8.800000190734863,8.800000190734863,250,0.0,0.0
2025-05-29 00:00:00-04:00,9.279999732971191,9.279999732971191,8.880000114440918,8.928000450134277,638,0.0,0.0
2025-05-30 00:00:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,113,0.0,0.0
2025-06-02 00:00:00-04:00,10.079999923706055,10.079999923706055,8.479999542236328,9.520000457763672,388,0.0,0.0
2025-06-03 00:00:00-04:00,9.119999885559082,9.4399995803833,8.15999984741211,8.960000038146973,625,0.0,0.0
2025-06-04 00:00:00-04:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,38,0.0,0.0
2025-06-05 00:00:00-04:00,8.62399959564209,8.640000343322754,8.5600004196167,8.5600004196167,263,0.0,0.0
2025-06-06 00:00:00-04:00,8.15999984741211,8.607999801635742,8.15999984741211,8.607999801635742,63,0.0,0.0
2025-06-09 00:00:00-04:00,9.760000228881836,9.920000076293945,9.199999809265137,9.84000015258789,3050,0.0,0.0
2025-06-10 00:00:00-04:00,10.319999694824219,10.880000114440918,10.0,10.640000343322754,154500,0.0,0.0
2025-06-11 00:00:00-04:00,10.239999771118164,10.600000381469727,8.319999694824219,8.319999694824219,229850,0.0,0.0
2025-06-12 00:00:00-04:00,9.359999656677246,11.279999732971191,8.960000038146973,10.5600004196167,287925,0.0,0.0
2025-06-13 00:00:00-04:00,9.600000381469727,10.079999923706055,9.199999809265137,9.199999809265137,326875,0.0,0.0
2025-06-16 00:00:00-04:00,9.199999809265137,10.800000190734863,9.199999809265137,9.760000228881836,37125,0.0,0.0
2025-06-17 00:00:00-04:00,9.760000228881836,10.800000190734863,9.520000457763672,10.319999694824219,13363,0.0,0.0
2025-06-18 00:00:00-04:00,10.0,10.640000343322754,9.600000381469727,9.760000228881836,160888,0.0,0.0
2025-06-20 00:00:00-04:00,10.5600004196167,12.184000015258789,10.239999771118164,11.760000228881836,39375,0.0,0.0
2025-06-23 00:00:00-04:00,11.600000381469727,11.920000076293945,10.0,10.0,18638,0.0,0.0
2025-06-24 00:00:00-04:00,9.039999961853027,10.0,8.4399995803833,9.039999961853027,246588,0.0,0.0
2025-06-25 00:00:00-04:00,9.991999626159668,9.991999626159668,8.720000267028809,9.680000305175781,41975,0.0,0.0
2025-06-26 00:00:00-04:00,10.15999984741211,10.239999771118164,9.520000457763672,9.680000305175781,13338,0.0,0.0
2025-06-27 00:00:00-04:00,9.4399995803833,9.680000305175781,8.960000038146973,9.119999885559082,12063,0.0,0.0
2025-06-30 00:00:00-04:00,9.039999961853027,10.319999694824219,8.960000038146973,9.680000305175781,15450,0.0,0.0
2025-07-01 00:00:00-04:00,10.399999618530273,10.407999992370605,8.800000190734863,9.279999732971191,18375,0.0,0.0
2025-07-02 00:00:00-04:00,9.4399995803833,9.600000381469727,8.960000038146973,9.359999656677246,4788,0.0,0.0
2025-07-03 00:00:00-04:00,9.359999656677246,9.600000381469727,9.279999732971191,9.359999656677246,763,0.0,0.0
2025-07-07 00:00:00-04:00,9.279999732971191,9.279999732971191,8.960000038146973,9.039999961853027,1875,0.0,0.0
2025-07-08 00:00:00-04:00,9.055999755859375,9.920000076293945,9.039999961853027,9.760000228881836,18413,0.0,0.0
2025-07-09 00:00:00-04:00,9.4399995803833,9.760000228881836,9.199999809265137,9.4399995803833,2900,0.0,0.0
2025-07-10 00:00:00-04:00,9.4399995803833,9.680000305175781,9.039999961853027,9.039999961853027,3463,0.0,0.0
2025-07-11 00:00:00-04:00,9.039999961853027,9.359999656677246,9.039999961853027,9.199999809265137,1175,0.0,0.0
2025-07-14 00:00:00-04:00,9.199999809265137,9.359999656677246,9.039999961853027,9.119999885559082,1588,0.0,0.0
2025-07-15 00:00:00-04:00,9.119999885559082,9.119999885559082,8.800000190734863,8.960000038146973,913,0.0,0.0
2025-07-16 00:00:00-04:00,8.960000038146973,9.119999885559082,8.960000038146973,9.039999961853027,238,0.0,0.0
2025-07-17 00:00:00-04:00,8.880000114440918,9.039999961853027,8.800000190734863,8.800000190734863,1825,0.0,0.0
2025-07-18 00:00:00-04:00,9.039999961853027,9.039999961853027,8.800000190734863,8.800000190734863,2913,0.0,0.0
2025-07-21 00:00:00-04:00,8.800000190734863,9.039999961853027,8.5600004196167,8.5600004196167,863,0.0,0.0
2025-07-22 00:00:00-04:00,8.720000267028809,9.359999656677246,8.15999984741211,8.399999618530273,8000,0.0,0.0
2025-07-23 00:00:00-04:00,8.5600004196167,8.86400032043457,8.319999694824219,8.319999694824219,1725,0.0,0.0
2025-07-24 00:00:00-04:00,8.48799991607666,9.920000076293945,8.319999694824219,8.479999542236328,21713,0.0,0.0
2025-07-25 00:00:00-04:00,8.5600004196167,9.4399995803833,8.239999771118164,8.239999771118164,17975,0.0,0.0
2025-07-28 00:00:00-04:00,8.239999771118164,8.4399995803833,8.079999923706055,8.239999771118164,988,0.0,0.0
2025-07-29 00:00:00-04:00,8.399999618530273,8.640000343322754,8.079999923706055,8.079999923706055,8475,0.0,0.0
2025-07-30 00:00:00-04:00,8.239999771118164,8.239999771118164,8.079999923706055,8.239999771118164,425,0.0,0.0
2025-07-31 00:00:00-04:00,8.15999984741211,8.239999771118164,8.079999923706055,8.215999603271484,375,0.0,0.0
2025-08-01 00:00:00-04:00,8.079999923706055,8.119999885559082,7.840000152587891,7.880000114440918,1338,0.0,0.0
2025-08-04 00:00:00-04:00,7.688000202178955,8.02400016784668,7.688000202178955,8.015999794006348,675,0.0,0.0
2025-08-05 00:00:00-04:00,8.15999984741211,8.319999694824219,7.688000202178955,7.688000202178955,775,0.0,0.0
2025-08-06 00:00:00-04:00,7.688000202178955,7.943999767303467,7.688000202178955,7.8480000495910645,500,0.0,0.0
2025-08-07 00:00:00-04:00,7.8480000495910645,7.8480000495910645,7.8480000495910645,7.8480000495910645,0,0.0,0.0
2025-08-08 00:00:00-04:00,7.688000202178955,7.74399995803833,7.688000202178955,7.688000202178955,675,0.0,0.0
2025-08-11 00:00:00-04:00,7.688000202178955,7.688000202178955,7.688000202178955,7.688000202178955,138,0.0,0.0
2025-08-12 00:00:00-04:00,7.9679999351501465,7.9679999351501465,7.688000202178955,7.688000202178955,350,0.0,0.0
2025-08-13 00:00:00-04:00,7.872000217437744,8.079999923706055,7.447999954223633,8.079999923706055,575,0.0,0.0
2025-08-14 00:00:00-04:00,8.079999923706055,8.079999923706055,7.199999809265137,7.760000228881836,725,0.0,0.0
2025-08-15 00:00:00-04:00,7.599999904632568,7.679999828338623,6.927999973297119,7.360000133514404,838,0.0,0.0
2025-08-18 00:00:00-04:00,7.440000057220459,7.440000057220459,7.360000133514404,7.360000133514404,75,0.0,0.0
2025-08-19 00:00:00-04:00,7.360000133514404,7.840000152587891,7.047999858856201,7.599999904632568,288,0.0,0.0
2025-08-20 00:00:00-04:00,7.064000129699707,7.111999988555908,6.880000114440918,7.111999988555908,388,0.0,0.0
2025-08-21 00:00:00-04:00,7.111999988555908,7.656000137329102,7.111999988555908,7.208000183105469,400,0.0,0.0
2025-08-22 00:00:00-04:00,7.599999904632568,7.599999904632568,6.9039998054504395,6.9039998054504395,38,0.0,0.0
2025-08-25 00:00:00-04:00,7.184000015258789,8.399999618530273,7.184000015258789,8.239999771118164,2475,0.0,0.0
2025-08-26 00:00:00-04:00,8.15999984741211,8.319999694824219,7.432000160217285,7.800000190734863,338,0.0,0.0
2025-08-27 00:00:00-04:00,7.800000190734863,8.239999771118164,7.607999801635742,7.840000152587891,150,0.0,0.0
2025-08-28 00:00:00-04:00,7.616000175476074,8.319999694824219,7.616000175476074,8.15999984741211,150,0.0,0.0
2025-08-29 00:00:00-04:00,7.855999946594238,8.5600004196167,7.760000228881836,8.008000373840332,600,0.0,0.0
2025-09-02 00:00:00-04:00,7.400000095367432,7.76800012588501,7.400000095367432,7.679999828338623,200,0.0,0.0
2025-09-03 00:00:00-04:00,8.0,8.0,7.679999828338623,7.679999828338623,150,0.0,0.0
2025-09-04 00:00:00-04:00,7.8480000495910645,8.552000045776367,7.8480000495910645,8.0,1113,0.0,0.0
2025-09-05 00:00:00-04:00,7.783999919891357,8.399999618530273,7.599999904632568,7.599999904632568,575,0.0,0.0
2025-09-08 00:00:00-04:00,7.9679999351501465,8.15999984741211,7.783999919891357,8.15999984741211,2700,0.0,0.0
2025-09-09 00:00:00-04:00,8.479999542236328,9.279999732971191,8.319999694824219,8.880000114440918,8100,0.0,0.0
2025-09-10 00:00:00-04:00,9.039999961853027,9.199999809265137,8.319999694824219,8.319999694824219,1938,0.0,0.0
2025-09-11 00:00:00-04:00,8.640000343322754,9.4399995803833,8.128000259399414,8.960000038146973,3200,0.0,0.0
2025-09-12 00:00:00-04:00,8.399999618530273,9.279999732971191,8.15999984741211,8.880000114440918,3463,0.0,0.0
2025-09-15 00:00:00-04:00,8.5600004196167,8.960000038146973,8.479999542236328,8.960000038146973,1100,0.0,0.0
2025-09-16 00:00:00-04:00,8.960000038146973,8.960000038146973,8.640000343322754,8.880000114440918,400,0.0,0.0
2025-09-17 00:00:00-04:00,8.928000450134277,9.119999885559082,8.928000450134277,9.119999885559082,238,0.0,0.0
2025-09-18 00:00:00-04:00,9.119999885559082,9.199999809265137,8.960000038146973,9.119999885559082,1600,0.0,0.0
2025-09-19 00:00:00-04:00,8.880000114440918,9.119999885559082,8.880000114440918,9.119999885559082,125,0.0,0.0
2025-09-22 00:00:00-04:00,9.119999885559082,9.119999885559082,8.960000038146973,8.984000205993652,1325,0.0,0.0
2025-09-23 00:00:00-04:00,8.935999870300293,9.520000457763672,8.5600004196167,8.5600004196167,1588,0.0,0.0
2025-09-24 00:00:00-04:00,9.432000160217285,9.432000160217285,8.663999557495117,9.37600040435791,1400,0.0,0.0
2025-09-25 00:00:00-04:00,9.279999732971191,9.279999732971191,8.800000190734863,9.039999961853027,1375,0.0,0.0
2025-09-26 00:00:00-04:00,8.720000267028809,9.199999809265137,8.720000267028809,8.800000190734863,1488,0.0,0.0
2025-09-29 00:00:00-04:00,9.208000183105469,9.359999656677246,9.199999809265137,9.208000183105469,2200,0.0,0.0
2025-09-30 00:00:00-04:00,9.35200023651123,9.84000015258789,9.119999885559082,9.199999809265137,6700,0.0,0.0
2025-10-01 00:00:00-04:00,9.055999755859375,9.359999656677246,8.800000190734863,9.119999885559082,17888,0.0,0.0
2025-10-02 00:00:00-04:00,9.199999809265137,9.600000381469727,9.039999961853027,9.600000381469727,10700,0.0,0.0
2025-10-03 00:00:00-04:00,9.407999992370605,10.079999923706055,9.407999992370605,10.0,3950,0.0,0.0
2025-10-06 00:00:00-04:00,10.319999694824219,10.399999618530273,9.520000457763672,9.600000381469727,7175,0.0,0.0
2025-10-07 00:00:00-04:00,9.359999656677246,9.84000015258789,9.199999809265137,9.279999732971191,1763,0.0,0.0
2025-10-08 00:00:00-04:00,9.199999809265137,9.359999656677246,9.039999961853027,9.039999961853027,1541475,0.0,0.0
2025-10-09 00:00:00-04:00,6.800000190734863,7.104000091552734,6.25600004196167,6.559999942779541,151950,0.0,0.0
2025-10-10 00:00:00-04:00,6.368000030517578,6.480000019073486,5.728000164031982,5.97599983215332,42975,0.0,0.0
2025-10-13 00:00:00-04:00,5.599999904632568,5.872000217437744,5.440000057220459,5.751999855041504,18850,0.0,0.0
2025-10-14 00:00:00-04:00,5.584000110626221,5.97599983215332,5.440000057220459,5.776000022888184,15500,0.0,0.0
2025-10-15 00:00:00-04:00,5.679999828338623,6.079999923706055,5.455999851226807,5.624000072479248,22450,0.0,0.0
2025-10-16 00:00:00-04:00,5.360000133514404,5.751999855041504,5.28000020980835,5.71999979019165,10950,0.0,0.0
2025-10-17 00:00:00-04:00,5.696000099182129,5.71999979019165,5.440000057220459,5.711999893188477,3013,0.0,0.0
2025-10-20 00:00:00-04:00,5.440000057220459,6.0,5.440000057220459,5.584000110626221,6900,0.0,0.0
2025-10-21 00:00:00-04:00,5.440000057220459,6.624000072479248,5.375999927520752,5.960000038146973,94525,0.0,0.0
2025-10-22 00:00:00-04:00,5.840000152587891,6.216000080108643,5.599999904632568,6.127999782562256,17050,0.0,0.0
2025-10-23 00:00:00-04:00,6.127999782562256,6.320000171661377,5.223999977111816,5.880000114440918,12000,0.0,0.0
2025-10-24 00:00:00-04:00,5.703999996185303,5.920000076293945,5.599999904632568,5.776000022888184,5113,0.0,0.0
2025-10-27 00:00:00-04:00,5.728000164031982,5.728000164031982,5.127999782562256,5.656000137329102,12988,0.0,0.0
2025-10-28 00:00:00-04:00,5.51200008392334,5.679999828338623,5.440000057220459,5.671999931335449,3138,0.0,0.0
2025-10-29 00:00:00-04:00,5.440000057220459,5.599999904632568,5.223999977111816,5.360000133514404,4338,0.0,0.0
2025-10-30 00:00:00-04:00,5.263999938964844,5.703999996185303,4.808000087738037,5.400000095367432,14175,0.0,0.0
2025-10-31 00:00:00-04:00,4.97599983215332,5.880000114440918,4.97599983215332,5.464000225067139,11563,0.0,0.0
2025-11-03 00:00:00-05:00,5.624000072479248,5.880000114440918,5.02400016784668,5.760000228881836,7750,0.0,0.0
2025-11-04 00:00:00-05:00,5.25600004196167,6.0320000648498535,5.176000118255615,5.863999843597412,5425,0.0,0.0
2025-11-05 00:00:00-05:00,5.28000020980835,5.855999946594238,5.28000020980835,5.664000034332275,1000,0.0,0.0
2025-11-06 00:00:00-05:00,5.4079999923706055,5.808000087738037,5.320000171661377,5.760000228881836,3525,0.0,0.0
2025-11-07 00:00:00-05:00,5.303999900817871,5.679999828338623,5.28000020980835,5.567999839782715,750,0.0,0.0
2025-11-10 00:00:00-05:00,5.28000020980835,5.440000057220459,5.28000020980835,5.288000106811523,788,0.0,0.0
2025-11-11 00:00:00-05:00,5.368000030517578,5.703999996185303,5.28000020980835,5.599999904632568,1463,0.0,0.0
2025-11-12 00:00:00-05:00,5.28000020980835,5.48799991607666,5.199999809265137,5.440000057220459,2150,0.0,0.0
2025-11-13 00:00:00-05:00,5.248000144958496,5.760000228881836,5.23199987411499,5.432000160217285,1325,0.0,0.0
2025-11-14 00:00:00-05:00,5.392000198364258,5.584000110626221,5.064000129699707,5.296000003814697,775,0.0,0.0
2025-11-17 00:00:00-05:00,5.039999961853027,5.296000003814697,4.8480000495910645,4.8480000495910645,1063,0.0,0.0
2025-11-18 00:00:00-05:00,4.800000190734863,5.504000186920166,4.535999774932861,4.808000087738037,4025,0.0,0.0
2025-11-19 00:00:00-05:00,5.056000232696533,5.4079999923706055,4.639999866485596,4.639999866485596,3438,0.0,0.0
2025-11-20 00:00:00-05:00,4.639999866485596,4.840000152587891,4.639999866485596,4.751999855041504,1825,0.0,0.0
2025-11-21 00:00:00-05:00,4.296000003814697,4.800000190734863,4.296000003814697,4.71999979019165,1213,0.0,0.0
2025-11-24 00:00:00-05:00,4.552000045776367,4.800000190734863,4.392000198364258,4.480000019073486,3238,0.0,0.0
2025-11-25 00:00:00-05:00,4.480000019073486,5.176000118255615,4.480000019073486,4.920000076293945,1800,0.0,0.0
2025-11-26 00:00:00-05:00,4.800000190734863,5.168000221252441,4.6479997634887695,5.168000221252441,1938,0.0,0.0
2025-11-28 00:00:00-05:00,4.952000141143799,5.328000068664551,4.736000061035156,5.328000068664551,2425,0.0,0.0
2025-12-01 00:00:00-05:00,5.104000091552734,5.311999797821045,4.9120001792907715,4.920000076293945,1550,0.0,0.0
2025-12-02 00:00:00-05:00,4.480000019073486,4.863999843597412,4.480000019073486,4.688000202178955,4125,0.0,0.0
2025-12-03 00:00:00-05:00,4.552000045776367,4.800000190734863,4.400000095367432,4.791999816894531,1038,0.0,0.0
2025-12-04 00:00:00-05:00,4.519999980926514,4.880000114440918,4.519999980926514,4.863999843597412,575,0.0,0.0
2025-12-05 00:00:00-05:00,4.559999942779541,5.271999835968018,4.480000019073486,5.271999835968018,2525,0.0,0.0
2025-12-08 00:00:00-05:00,4.960000038146973,5.02400016784668,4.808000087738037,4.960000038146973,538,0.0,0.0
2025-12-09 00:00:00-05:00,4.880000114440918,4.9120001792907715,4.639999866485596,4.808000087738037,213,0.0,0.0
2025-12-10 00:00:00-05:00,4.71999979019165,4.791999816894531,4.624000072479248,4.791999816894531,663,0.0,0.0
2025-12-11 00:00:00-05:00,4.920000076293945,4.920000076293945,4.656000137329102,4.9120001792907715,63,0.0,0.0
2025-12-12 00:00:00-05:00,4.943999767303467,4.97599983215332,4.800000190734863,4.800000190734863,275,0.0,0.0
2025-12-15 00:00:00-05:00,4.800000190734863,4.800000190734863,4.495999813079834,4.6479997634887695,900,0.0,0.0
2025-12-16 00:00:00-05:00,4.504000186920166,4.6479997634887695,4.1519999504089355,4.584000110626221,1425,0.0,0.0
2025-12-17 00:00:00-05:00,4.296000003814697,5.039999961853027,4.1519999504089355,4.567999839782715,4663,0.0,0.0
2025-12-18 00:00:00-05:00,4.400000095367432,4.800000190734863,4.0,4.800000190734863,4525,0.0,0.0
2025-12-19 00:00:00-05:00,3.8239998817443848,4.800000190734863,3.8239998817443848,4.800000190734863,4225,0.0,0.0
2025-12-22 00:00:00-05:00,4.320000171661377,4.760000228881836,4.320000171661377,4.751999855041504,650,0.0,0.0
2025-12-23 00:00:00-05:00,4.159999847412109,4.711999893188477,4.159999847412109,4.288000106811523,4225,0.0,0.0
2025-12-24 00:00:00-05:00,4.1519999504089355,4.495999813079834,3.680000066757202,4.23199987411499,1450,0.0,0.0
2025-12-26 00:00:00-05:00,4.159999847412109,4.199999809265137,3.815999984741211,4.072000026702881,131600,0.0,0.0
2025-12-29 00:00:00-05:00,4.679999828338623,6.343999862670898,2.808000087738037,3.624000072479248,310725,0.0,0.0
2025-12-30 00:00:00-05:00,3.615999937057495,5.920000076293945,3.615999937057495,4.9039998054504395,446875,0.0,0.0
2025-12-31 00:00:00-05:00,4.480000019073486,4.480000019073486,3.3519999980926514,3.5999999046325684,35225,0.0,0.0
2026-01-02 00:00:00-05:00,3.5999999046325684,3.9040000438690186,3.5999999046325684,3.864000082015991,4175,0.0,0.0
2026-01-05 00:00:00-05:00,3.9839999675750732,4.23199987411499,3.7360000610351562,4.199999809265137,6563,0.0,0.0
2026-01-06 00:00:00-05:00,4.0320000648498535,4.239999771118164,4.0320000648498535,4.191999912261963,975,0.0,0.0
2026-01-07 00:00:00-05:00,4.168000221252441,4.168000221252441,4.0,4.159999847412109,925,0.0,0.0
2026-01-08 00:00:00-05:00,4.1519999504089355,4.23199987411499,4.0,4.23199987411499,19775,0.0,0.0
2026-01-09 00:00:00-05:00,4.800000190734863,4.800000190734863,4.320000171661377,4.519999980926514,10150,0.0,0.0
2026-01-12 00:00:00-05:00,4.480000019073486,4.552000045776367,4.248000144958496,4.544000148773193,1688,0.0,0.0
2026-01-13 00:00:00-05:00,4.320000171661377,4.576000213623047,4.320000171661377,4.552000045776367,288,0.0,0.0
2026-01-14 00:00:00-05:00,4.23199987411499,4.552000045776367,4.23199987411499,4.400000095367432,375,0.0,0.0
2026-01-15 00:00:00-05:00,4.535999774932861,4.535999774932861,3.7039999961853027,3.7920000553131104,4775,0.0,0.0
2026-01-16 00:00:00-05:00,4.079999923706055,4.199999809265137,3.888000011444092,3.9839999675750732,238,0.0,0.0
2026-01-20 00:00:00-05:00,3.671999931335449,3.992000102996826,3.671999931335449,3.8239998817443848,1950,0.0,0.0
2026-01-21 00:00:00-05:00,3.8239998817443848,3.9200000762939453,3.759999990463257,3.799999952316284,1263,0.0,0.0
2026-01-22 00:00:00-05:00,3.752000093460083,3.808000087738037,3.4079999923706055,3.631999969482422,1963,0.0,0.0
2026-01-23 00:00:00-05:00,3.7679998874664307,3.799999952316284,3.440000057220459,3.5999999046325684,4363,0.0,0.0
2026-01-26 00:00:00-05:00,3.680000066757202,3.9040000438690186,3.5199999809265137,3.680000066757202,988,0.0,0.0
2026-01-27 00:00:00-05:00,3.503999948501587,3.680000066757202,3.328000068664551,3.4159998893737793,1363,0.0,0.0
2026-01-28 00:00:00-05:00,3.552000045776367,3.552000045776367,3.4159998893737793,3.4159998893737793,925,0.0,0.0
2026-01-29 00:00:00-05:00,3.631999969482422,4.311999797821045,3.503999948501587,3.759999990463257,6063,0.0,0.0
2026-01-30 00:00:00-05:00,3.7039999961853027,4.311999797821045,3.4159998893737793,3.8399999141693115,9400,0.0,0.0
2026-02-02 00:00:00-05:00,2.0480000972747803,4.288000106811523,2.0480000972747803,3.5999999046325684,34388,0.0,0.0
2026-02-03 00:00:00-05:00,3.496000051498413,3.808000087738037,3.0959999561309814,3.0959999561309814,588,0.0,0.0
2026-02-04 00:00:00-05:00,2.9600000381469727,7.760000228881836,2.247999906539917,3.0320000648498535,10494513,0.0,0.0
2026-02-05 00:00:00-05:00,2.4000000953674316,2.4159998893737793,1.8480000495910645,2.0160000324249268,286888,0.0,0.0
2026-02-06 00:00:00-05:00,1.8320000171661377,2.0,1.784000039100647,1.8960000276565552,83938,0.0,0.0
2026-02-09 00:00:00-05:00,1.8320000171661377,1.8480000495910645,1.6160000562667847,1.840000033378601,89175,0.0,0.0
2026-02-10 00:00:00-05:00,1.7280000448226929,2.1600000858306885,1.687999963760376,2.0320000648498535,106800,0.0,0.0
2026-02-11 00:00:00-05:00,2.1440000534057617,2.1440000534057617,1.5520000457763672,1.9520000219345093,121800,0.0,0.0
2026-02-12 00:00:00-05:00,1.9279999732971191,1.9919999837875366,1.7039999961853027,1.8079999685287476,31113,0.0,0.0
2026-02-13 00:00:00-05:00,1.7920000553131104,1.8079999685287476,1.5920000076293945,1.687999963760376,22775,0.0,0.0
2026-02-17 00:00:00-05:00,1.6959999799728394,1.840000033378601,1.4880000352859497,1.503999948501587,37388,0.0,0.0
2026-02-18 00:00:00-05:00,1.5520000457763672,1.6319999694824219,1.5199999809265137,1.5920000076293945,16025,0.0,0.0
2026-02-19 00:00:00-05:00,1.600000023841858,1.6480000019073486,1.5119999647140503,1.6239999532699585,11663,0.0,0.0
2026-02-20 00:00:00-05:00,1.5839999914169312,2.055999994277954,1.472000002861023,1.8480000495910645,90075,0.0,0.0
2026-02-23 00:00:00-05:00,1.74399995803833,1.840000033378601,1.6480000019073486,1.7999999523162842,10688,0.0,0.0
2026-02-24 00:00:00-05:00,1.8480000495910645,1.8799999952316284,1.6640000343322754,1.8320000171661377,19300,0.0,0.0
2026-02-25 00:00:00-05:00,1.687999963760376,2.0,1.687999963760376,1.9199999570846558,19538,0.0,0.0
2026-02-26 00:00:00-05:00,1.600000023841858,1.9199999570846558,1.600000023841858,1.7120000123977661,25125,0.0,0.0
2026-02-27 00:00:00-05:00,1.6640000343322754,1.7519999742507935,1.527999997138977,1.7359999418258667,21838,0.0,0.0
2026-03-02 00:00:00-05:00,1.4700000286102295,1.8700000047683716,1.4500000476837158,1.8550000190734863,37300,0.0,0.125
2026-03-03 00:00:00-05:00,1.7899999618530273,1.9299999475479126,1.5800000429153442,1.7200000286102295,81500,0.0,0.0
2026-03-04 00:00:00-05:00,1.6749999523162842,1.7599999904632568,1.6399999856948853,1.6699999570846558,21400,0.0,0.0
2026-03-05 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.6799999475479126,5500,0.0,0.0
2026-03-06 00:00:00-05:00,1.6100000143051147,1.75,1.600000023841858,1.6200000047683716,24048,0.0,0.0
