Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.726112365722656,29.726112365722656,29.726112365722656,29.726112365722656,0,0.0,0.0
2022-01-04 00:00:00-05:00,29.726112365722656,29.726112365722656,29.726112365722656,29.726112365722656,700,0.0,0.0
2022-01-05 00:00:00-05:00,29.76900445535846,29.983478546142578,29.76900445535846,29.983478546142578,1200,0.0,0.0
2022-01-06 00:00:00-05:00,29.983478546142578,29.983478546142578,29.983478546142578,29.983478546142578,0,0.0,0.0
2022-01-07 00:00:00-05:00,29.983478922360515,30.01779556274414,29.983478922360515,30.01779556274414,600,0.0,0.0
2022-01-10 00:00:00-05:00,30.01779556274414,30.01779556274414,30.01779556274414,30.01779556274414,0,0.0,0.0
2022-01-11 00:00:00-05:00,30.71268653869629,30.71268653869629,30.71268653869629,30.71268653869629,100,0.0,0.0
2022-01-12 00:00:00-05:00,30.71268653869629,30.71268653869629,30.71268653869629,30.71268653869629,0,0.0,0.0
2022-01-13 00:00:00-05:00,30.71268653869629,30.71268653869629,30.71268653869629,30.71268653869629,0,0.0,0.0
2022-01-14 00:00:00-05:00,30.326636124412865,30.669795989990234,30.326636124412865,30.669795989990234,1600,0.0,0.0
2022-01-18 00:00:00-05:00,30.155058506272194,30.283740997314453,29.854792815277097,30.283740997314453,2000,0.0,0.0
2022-01-19 00:00:00-05:00,30.026366862844913,30.240840911865234,30.026366862844913,30.240840911865234,400,0.0,0.0
2022-01-20 00:00:00-05:00,30.240840911865234,30.240840911865234,30.240840911865234,30.240840911865234,0,0.0,0.0
2022-01-21 00:00:00-05:00,30.0263729095459,30.0263729095459,30.0263729095459,30.0263729095459,500,0.0,0.0
2022-01-24 00:00:00-05:00,29.854793548583984,29.854793548583984,29.854793548583984,29.854793548583984,600,0.0,0.0
2022-01-25 00:00:00-05:00,29.854793548583984,29.854793548583984,29.854793548583984,29.854793548583984,0,0.0,0.0
2022-01-26 00:00:00-05:00,29.854793548583984,29.854793548583984,29.854793548583984,29.854793548583984,0,0.0,0.0
2022-01-27 00:00:00-05:00,29.906267166137695,29.906267166137695,29.906267166137695,29.906267166137695,200,0.0,0.0
2022-01-28 00:00:00-05:00,29.906267166137695,29.906267166137695,29.906267166137695,29.906267166137695,100,0.0,0.0
2022-01-31 00:00:00-05:00,29.983478546142578,29.983478546142578,29.983478546142578,29.983478546142578,700,0.0,0.0
2022-02-01 00:00:00-05:00,29.897688471867887,30.197954177856445,29.897688471867887,30.197954177856445,500,0.0,0.0
2022-02-02 00:00:00-05:00,30.197954177856445,30.197954177856445,30.197954177856445,30.197954177856445,0,0.0,0.0
2022-02-03 00:00:00-05:00,30.0263729095459,30.0263729095459,30.0263729095459,30.0263729095459,600,0.0,0.0
2022-02-04 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,0,0.28,0.0
2022-02-07 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,0,0.0,0.0
2022-02-08 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,100,0.0,0.0
2022-02-09 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,0,0.0,0.0
2022-02-10 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,5100,0.0,0.0
2022-02-11 00:00:00-05:00,30.268522262573242,30.268522262573242,30.268522262573242,30.268522262573242,0,0.0,0.0
2022-02-14 00:00:00-05:00,30.138792037963867,30.138792037963867,30.138792037963867,30.138792037963867,200,0.0,0.0
2022-02-15 00:00:00-05:00,30.182039260864258,30.182039260864258,30.182039260864258,30.182039260864258,500,0.0,0.0
2022-02-16 00:00:00-05:00,31.090094183822913,31.090094183822913,30.182039260864258,30.182039260864258,1500,0.0,0.0
2022-02-17 00:00:00-05:00,30.182039260864258,30.182039260864258,30.182039260864258,30.182039260864258,0,0.0,0.0
2022-02-18 00:00:00-05:00,30.700925813688265,30.917129516601562,30.700925813688265,30.917129516601562,3300,0.0,0.0
2022-02-22 00:00:00-05:00,30.91712998790226,31.0900936126709,30.91712998790226,31.0900936126709,700,0.0,0.0
2022-02-23 00:00:00-05:00,31.0900936126709,31.0900936126709,31.0900936126709,31.0900936126709,0,0.0,0.0
2022-02-24 00:00:00-05:00,31.090100744212272,31.13334083557129,31.090100744212272,31.13334083557129,200,0.0,0.0
2022-02-25 00:00:00-05:00,31.13334083557129,31.13334083557129,31.13334083557129,31.13334083557129,0,0.0,0.0
2022-02-28 00:00:00-05:00,30.268525812360974,31.13334083557129,30.268525812360974,31.13334083557129,2100,0.0,0.0
2022-03-01 00:00:00-05:00,31.13334083557129,31.13334083557129,31.13334083557129,31.13334083557129,0,0.0,0.0
2022-03-02 00:00:00-05:00,31.13334083557129,31.13334083557129,31.13334083557129,31.13334083557129,0,0.0,0.0
2022-03-03 00:00:00-05:00,30.277172511029775,31.13334083557129,30.268525812360974,31.13334083557129,1300,0.0,0.0
2022-03-04 00:00:00-05:00,30.225284576416016,30.225284576416016,30.225284576416016,30.225284576416016,200,0.0,0.0
2022-03-07 00:00:00-05:00,30.225284576416016,30.225284576416016,30.225284576416016,30.225284576416016,0,0.0,0.0
2022-03-08 00:00:00-05:00,30.225284576416016,30.225284576416016,30.225284576416016,30.225284576416016,200,0.0,0.0
2022-03-09 00:00:00-05:00,30.225284576416016,30.225284576416016,30.225284576416016,30.225284576416016,0,0.0,0.0
2022-03-10 00:00:00-05:00,30.225284536224795,31.124692916870117,30.138801057889257,31.124692916870117,400,0.0,0.0
2022-03-11 00:00:00-05:00,31.124692916870117,31.124692916870117,31.124692916870117,31.124692916870117,0,0.0,0.0
2022-03-14 00:00:00-04:00,30.13879866429426,30.484725952148438,30.13879866429426,30.484725952148438,900,0.0,0.0
2022-03-15 00:00:00-04:00,30.484725952148438,30.484725952148438,30.484725952148438,30.484725952148438,0,0.0,0.0
2022-03-16 00:00:00-04:00,30.484725952148438,30.484725952148438,30.484725952148438,30.484725952148438,0,0.0,0.0
2022-03-17 00:00:00-04:00,30.138798704702225,30.268522262573242,30.09555861841426,30.268522262573242,2500,0.0,0.0
2022-03-18 00:00:00-04:00,30.43283301646195,30.61444664001465,30.43283301646195,30.61444664001465,600,0.0,0.0
2022-03-21 00:00:00-04:00,30.18203922023482,30.61444664001465,30.18203922023482,30.61444664001465,300,0.0,0.0
2022-03-22 00:00:00-04:00,30.61444664001465,30.61444664001465,30.61444664001465,30.61444664001465,100,0.0,0.0
2022-03-23 00:00:00-04:00,30.61444664001465,30.61444664001465,30.61444664001465,30.61444664001465,0,0.0,0.0
2022-03-24 00:00:00-04:00,30.441483012301358,30.61444664001465,30.441483012301358,30.61444664001465,300,0.0,0.0
2022-03-25 00:00:00-04:00,30.61444664001465,30.61444664001465,30.61444664001465,30.61444664001465,0,0.0,0.0
2022-03-28 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,600,0.0,0.0
2022-03-29 00:00:00-04:00,30.700923919677734,30.700923919677734,30.700923919677734,30.700923919677734,100,0.0,0.0
2022-03-30 00:00:00-04:00,30.700923919677734,30.700923919677734,30.700923919677734,30.700923919677734,100,0.0,0.0
2022-03-31 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,4400,0.0,0.0
2022-04-01 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-04 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-05 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-06 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-07 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-08 00:00:00-04:00,30.657690048217773,30.657690048217773,30.657690048217773,30.657690048217773,0,0.0,0.0
2022-04-11 00:00:00-04:00,30.363648214480527,30.67498207092285,30.268518058455744,30.67498207092285,800,0.0,0.0
2022-04-12 00:00:00-04:00,30.67498207092285,30.67498207092285,30.67498207092285,30.67498207092285,0,0.0,0.0
2022-04-13 00:00:00-04:00,30.67498207092285,30.67498207092285,30.67498207092285,30.67498207092285,0,0.0,0.0
2022-04-14 00:00:00-04:00,30.67498207092285,30.67498207092285,30.67498207092285,30.67498207092285,0,0.0,0.0
2022-04-18 00:00:00-04:00,30.67498207092285,30.67498207092285,30.67498207092285,30.67498207092285,0,0.0,0.0
2022-04-19 00:00:00-04:00,30.268522221991354,30.484725952148438,30.268522221991354,30.484725952148438,1600,0.0,0.0
2022-04-20 00:00:00-04:00,30.484725952148438,30.484725952148438,30.484725952148438,30.484725952148438,100,0.0,0.0
2022-04-21 00:00:00-04:00,30.484725952148438,30.484725952148438,30.484725952148438,30.484725952148438,0,0.0,0.0
2022-04-22 00:00:00-04:00,30.484725993020195,30.484725993020195,30.268522262573242,30.268522262573242,1000,0.0,0.0
2022-04-25 00:00:00-04:00,30.182039260864258,30.182039260864258,30.182039260864258,30.182039260864258,200,0.0,0.0
2022-04-26 00:00:00-04:00,30.614455976743784,30.614455976743784,30.11286163330078,30.11286163330078,900,0.0,0.0
2022-04-27 00:00:00-04:00,30.112852490083082,30.182039260864258,30.112852490083082,30.182039260864258,800,0.0,0.0
2022-04-28 00:00:00-04:00,30.182039260864258,30.182039260864258,30.182039260864258,30.182039260864258,200,0.0,0.0
2022-04-29 00:00:00-04:00,30.4261474609375,30.4261474609375,30.4261474609375,30.4261474609375,0,0.28,0.0
2022-05-02 00:00:00-04:00,30.4261474609375,30.4261474609375,30.4261474609375,30.4261474609375,0,0.0,0.0
2022-05-03 00:00:00-04:00,30.672224044799805,30.672224044799805,30.672224044799805,30.672224044799805,0,0.28,0.0
2022-05-04 00:00:00-04:00,30.654647827148438,30.654647827148438,30.654647827148438,30.654647827148438,100,0.0,0.0
2022-05-05 00:00:00-04:00,30.654647827148438,30.654647827148438,30.654647827148438,30.654647827148438,100,0.0,0.0
2022-05-06 00:00:00-04:00,30.584341725088397,30.584341725088397,30.408568971837745,30.461301803588867,1000,0.0,0.0
2022-05-09 00:00:00-04:00,30.672224044799805,30.672224044799805,30.672224044799805,30.672224044799805,100,0.0,0.0
2022-05-10 00:00:00-04:00,30.672224044799805,30.672224044799805,30.672224044799805,30.672224044799805,0,0.0,0.0
2022-05-11 00:00:00-04:00,30.188848225565813,30.672224044799805,30.188848225565813,30.672224044799805,400,0.0,0.0
2022-05-12 00:00:00-04:00,30.979823791052535,30.979823791052535,30.15369636355535,30.672224044799805,1000,0.0,0.0
2022-05-13 00:00:00-04:00,30.672224044799805,30.672224044799805,30.672224044799805,30.672224044799805,0,0.0,0.0
2022-05-16 00:00:00-04:00,30.672222428767306,30.979822158813477,30.672222428767306,30.979822158813477,2400,0.0,0.0
2022-05-17 00:00:00-04:00,31.155596842151464,31.199539184570312,31.155596842151464,31.199539184570312,1600,0.0,0.0
2022-05-18 00:00:00-04:00,31.621392874362332,31.682912826538086,31.621392874362332,31.682912826538086,3200,0.0,0.0
2022-05-19 00:00:00-04:00,31.682912826538086,31.682912826538086,31.682912826538086,31.682912826538086,0,0.0,0.0
2022-05-20 00:00:00-04:00,31.682912826538086,31.682912826538086,31.682912826538086,31.682912826538086,0,0.0,0.0
2022-05-23 00:00:00-04:00,31.682912826538086,31.682912826538086,31.682912826538086,31.682912826538086,0,0.0,0.0
2022-05-24 00:00:00-04:00,31.682912826538086,31.682912826538086,31.682912826538086,31.682912826538086,0,0.0,0.0
2022-05-25 00:00:00-04:00,30.76010545094808,31.638965606689453,30.76010545094808,31.638965606689453,300,0.0,0.0
2022-05-26 00:00:00-04:00,31.05892562866211,31.05892562866211,31.05892562866211,31.05892562866211,100,0.0,0.0
2022-05-27 00:00:00-04:00,31.05892562866211,31.05892562866211,31.05892562866211,31.05892562866211,0,0.0,0.0
2022-05-31 00:00:00-04:00,30.47887404062654,31.199539184570312,30.461296433141836,31.199539184570312,400,0.0,0.0
2022-06-01 00:00:00-04:00,30.46130202053794,31.63018798828125,30.46130202053794,31.63018798828125,300,0.0,0.0
2022-06-02 00:00:00-04:00,31.63018798828125,31.63018798828125,31.63018798828125,31.63018798828125,0,0.0,0.0
2022-06-03 00:00:00-04:00,30.461301550247622,31.621397018432617,30.461301550247622,31.621397018432617,200,0.0,0.0
2022-06-06 00:00:00-04:00,30.47008313865157,31.61260414123535,30.47008313865157,31.61260414123535,300,0.0,0.0
2022-06-07 00:00:00-04:00,31.61260414123535,31.61260414123535,31.61260414123535,31.61260414123535,0,0.0,0.0
2022-06-08 00:00:00-04:00,30.470090021995617,31.60382080078125,30.408570059046305,31.60382080078125,700,0.0,0.0
2022-06-09 00:00:00-04:00,30.153695277237208,31.57744789123535,30.144904797611936,31.57744789123535,2400,0.0,0.0
2022-06-10 00:00:00-04:00,30.118541468654655,31.568658883991638,30.0570215187511,31.199539184570312,1800,0.0,0.0
2022-06-13 00:00:00-04:00,30.057028681444997,31.55109214782715,30.057028681444997,31.55109214782715,1100,0.0,0.0
2022-06-14 00:00:00-04:00,30.0570215187511,31.199539184570312,30.0570215187511,31.199539184570312,700,0.0,0.0
2022-06-15 00:00:00-04:00,30.02186630378169,31.199539184570312,30.02186630378169,31.199539184570312,200,0.0,0.0
2022-06-16 00:00:00-04:00,30.153698500774755,31.190753936767578,30.153698500774755,31.190753936767578,400,0.0,0.0
2022-06-17 00:00:00-04:00,31.190753936767578,31.190753936767578,31.190753936767578,31.190753936767578,0,0.0,0.0
2022-06-21 00:00:00-04:00,31.190753936767578,31.190753936767578,31.190753936767578,31.190753936767578,0,0.0,0.0
2022-06-22 00:00:00-04:00,30.206428115036683,31.16438599335308,30.188850506410525,31.05013656616211,1300,0.0,0.0
2022-06-23 00:00:00-04:00,31.05013656616211,31.05013656616211,31.05013656616211,31.05013656616211,0,0.0,0.0
2022-06-24 00:00:00-04:00,31.05013656616211,31.05013656616211,31.05013656616211,31.05013656616211,0,0.0,0.0
2022-06-27 00:00:00-04:00,31.05013656616211,31.05013656616211,31.05013656616211,31.05013656616211,0,0.0,0.0
2022-06-28 00:00:00-04:00,31.05013656616211,31.05013656616211,31.05013656616211,31.05013656616211,0,0.0,0.0
2022-06-29 00:00:00-04:00,31.05013656616211,31.05013656616211,31.05013656616211,31.05013656616211,0,0.0,0.0
2022-06-30 00:00:00-04:00,30.18885443595544,31.14681243896484,30.18885443595544,31.146812438964844,900,0.0,0.0
2022-07-01 00:00:00-04:00,31.14681243896484,31.14681243896484,31.14681243896484,31.146812438964844,0,0.0,0.0
2022-07-05 00:00:00-04:00,31.14681243896484,31.14681243896484,31.14681243896484,31.146812438964844,0,0.0,0.0
2022-07-06 00:00:00-04:00,30.23280013953407,31.14681243896484,30.23280013953407,31.146812438964844,200,0.0,0.0
2022-07-07 00:00:00-04:00,31.14681243896484,31.14681243896484,31.14681243896484,31.146812438964844,0,0.0,0.0
2022-07-08 00:00:00-04:00,31.14681243896484,31.14681243896484,31.14681243896484,31.146812438964844,0,0.0,0.0
2022-07-11 00:00:00-04:00,31.14681243896484,31.14681243896484,31.14681243896484,31.146812438964844,0,0.0,0.0
2022-07-12 00:00:00-04:00,30.057025019188117,31.155600470528427,30.004292190592743,31.120445251464844,2600,0.0,0.0
2022-07-13 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,200,0.0,0.0
2022-07-14 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,0,0.0,0.0
2022-07-15 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,0,0.0,0.0
2022-07-18 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,0,0.0,0.0
2022-07-19 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,0,0.0,0.0
2022-07-20 00:00:00-04:00,31.111656188964844,31.111656188964844,31.111656188964844,31.111656188964844,0,0.0,0.0
2022-07-21 00:00:00-04:00,30.01308131948827,30.927093505859375,30.01308131948827,30.927093505859375,700,0.0,0.0
2022-07-22 00:00:00-04:00,30.927093505859375,30.927093505859375,30.927093505859375,30.927093505859375,0,0.0,0.0
2022-07-25 00:00:00-04:00,30.030655161889644,30.751323699951172,30.030655161889644,30.751323699951172,600,0.0,0.0
2022-07-26 00:00:00-04:00,30.751323699951172,30.751323699951172,30.751323699951172,30.751323699951172,0,0.0,0.0
2022-07-27 00:00:00-04:00,30.074600859426898,30.751323699951172,30.074600859426898,30.751323699951172,3600,0.0,0.0
2022-07-28 00:00:00-04:00,30.751323699951172,30.751323699951172,30.751323699951172,30.751323699951172,0,0.0,0.0
2022-07-29 00:00:00-04:00,30.751318324528256,31.902622982894776,30.751318324528256,31.638965606689453,1400,0.0,0.0
2022-08-01 00:00:00-04:00,31.638965606689453,31.638965606689453,31.638965606689453,31.638965606689453,0,0.0,0.0
2022-08-02 00:00:00-04:00,30.417350526622613,31.638965606689453,30.417350526622613,31.638965606689453,400,0.0,0.0
2022-08-03 00:00:00-04:00,30.45251452017523,33.370330810546875,30.434936909680655,33.370330810546875,800,0.0,0.0
2022-08-04 00:00:00-04:00,31.638970314174035,33.37032615141606,31.638970314174035,31.814743041992188,9600,0.0,0.0
2022-08-05 00:00:00-04:00,32.0716667175293,32.0716667175293,32.0716667175293,32.0716667175293,0,0.29,0.0
2022-08-08 00:00:00-04:00,32.0716667175293,32.0716667175293,32.0716667175293,32.0716667175293,0,0.0,0.0
2022-08-09 00:00:00-04:00,31.043957400285734,33.56893539428711,31.043957400285734,33.56893539428711,400,0.0,0.0
2022-08-10 00:00:00-04:00,31.05281548988737,33.56893539428711,31.05281548988737,33.56893539428711,200,0.0,0.0
2022-08-11 00:00:00-04:00,33.56893539428711,33.56893539428711,33.56893539428711,33.56893539428711,100,0.0,0.0
2022-08-12 00:00:00-04:00,31.89447410982492,33.48033905029297,31.451495302744018,33.48033905029297,600,0.0,0.0
2022-08-15 00:00:00-04:00,33.48033905029297,33.48033905029297,33.48033905029297,33.48033905029297,0,0.0,0.0
2022-08-16 00:00:00-04:00,33.48033905029297,33.48033905029297,33.48033905029297,33.48033905029297,0,0.0,0.0
2022-08-17 00:00:00-04:00,33.48033905029297,33.48033905029297,31.478072949677642,33.48033905029297,1400,0.0,0.0
2022-08-18 00:00:00-04:00,33.48033905029297,33.48033905029297,33.48033905029297,33.48033905029297,0,0.0,0.0
2022-08-19 00:00:00-04:00,33.40060700089871,33.657535552978516,33.40060700089871,33.657535552978516,2600,0.0,0.0
2022-08-22 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,1400,0.0,0.0
2022-08-23 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-24 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-25 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-26 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-29 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-30 00:00:00-04:00,33.57780075073242,33.57780075073242,33.57780075073242,33.57780075073242,0,0.0,0.0
2022-08-31 00:00:00-04:00,33.75499033979343,33.75499033979343,31.495798658409907,32.75386047363281,3500,0.0,0.0
2022-09-01 00:00:00-04:00,32.75386047363281,32.75386047363281,32.75386047363281,32.75386047363281,0,0.0,0.0
2022-09-02 00:00:00-04:00,32.75386047363281,32.75386047363281,32.75386047363281,32.75386047363281,0,0.0,0.0
2022-09-06 00:00:00-04:00,32.75386047363281,32.75386047363281,32.75386047363281,32.75386047363281,0,0.0,0.0
2022-09-07 00:00:00-04:00,32.71841401810786,32.73613357543945,32.71841401810786,32.73613357543945,200,0.0,0.0
2022-09-08 00:00:00-04:00,32.73613357543945,32.73613357543945,32.73613357543945,32.73613357543945,0,0.0,0.0
2022-09-09 00:00:00-04:00,32.73613357543945,32.73613357543945,32.73613357543945,32.73613357543945,0,0.0,0.0
2022-09-12 00:00:00-04:00,32.73613357543945,32.73613357543945,32.73613357543945,32.73613357543945,0,0.0,0.0
2022-09-13 00:00:00-04:00,32.73614054885465,32.762718200683594,32.73614054885465,32.762718200683594,300,0.0,0.0
2022-09-14 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-15 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-16 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-19 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-20 00:00:00-04:00,31.699572234797245,32.931053161621094,31.699572234797245,32.931053161621094,300,0.0,0.0
2022-09-21 00:00:00-04:00,31.699568281328965,32.948768615722656,31.699568281328965,32.948768615722656,500,0.0,0.0
2022-09-22 00:00:00-04:00,31.68185572202571,32.78044509887695,31.68185572202571,32.78044509887695,400,0.0,0.0
2022-09-23 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,100,0.0,0.0
2022-09-26 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-27 00:00:00-04:00,32.762718200683594,32.762718200683594,32.762718200683594,32.762718200683594,0,0.0,0.0
2022-09-28 00:00:00-04:00,31.54895047914423,32.70955276489258,31.54895047914423,32.70955276489258,1600,0.0,0.0
2022-09-29 00:00:00-04:00,32.70955276489258,32.70955276489258,32.70955276489258,32.70955276489258,0,0.0,0.0
2022-09-30 00:00:00-04:00,32.70955276489258,32.70955276489258,32.70955276489258,32.70955276489258,0,0.0,0.0
2022-10-03 00:00:00-04:00,32.70955276489258,32.70955276489258,32.70955276489258,32.70955276489258,0,0.0,0.0
2022-10-04 00:00:00-04:00,32.70955276489258,32.70955276489258,32.70955276489258,32.70955276489258,0,0.0,0.0
2022-10-05 00:00:00-04:00,30.93764097428217,32.33745574951172,30.93764097428217,32.33745574951172,2700,0.0,0.0
2022-10-06 00:00:00-04:00,31.495796482892366,31.876758575439457,31.06167908976881,31.876758575439453,700,0.0,0.0
2022-10-07 00:00:00-04:00,31.876758575439457,31.876758575439457,31.876758575439457,31.876758575439453,0,0.0,0.0
2022-10-10 00:00:00-04:00,31.354043381920928,31.876758575439457,31.354043381920928,31.876758575439453,1200,0.0,0.0
2022-10-11 00:00:00-04:00,31.061679708556174,32.248863220214844,30.919926604760835,32.248863220214844,1100,0.0,0.0
2022-10-12 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,100,0.0,0.0
2022-10-13 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,0,0.0,0.0
2022-10-14 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,0,0.0,0.0
2022-10-17 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,0,0.0,0.0
2022-10-18 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,0,0.0,0.0
2022-10-19 00:00:00-04:00,32.23115158081055,32.23115158081055,32.23115158081055,32.23115158081055,200,0.0,0.0
2022-10-20 00:00:00-04:00,32.23115158081055,32.23115158081055,32.23115158081055,32.23115158081055,0,0.0,0.0
2022-10-21 00:00:00-04:00,32.23115158081055,32.23115158081055,32.23115158081055,32.23115158081055,0,0.0,0.0
2022-10-24 00:00:00-04:00,32.248863220214844,32.248863220214844,32.248863220214844,32.248863220214844,100,0.0,0.0
2022-10-25 00:00:00-04:00,32.080528259277344,32.080528259277344,32.0716701691199,32.080528259277344,6500,0.0,0.0
2022-10-26 00:00:00-04:00,32.080528259277344,32.080528259277344,32.080528259277344,32.080528259277344,0,0.0,0.0
2022-10-27 00:00:00-04:00,31.052817608352584,32.27544021606445,31.052817608352584,32.27544021606445,200,0.0,0.0
2022-10-28 00:00:00-04:00,32.27544021606445,32.27544021606445,32.27544021606445,32.27544021606445,0,0.0,0.0
2022-10-31 00:00:00-04:00,32.33745574951172,32.33745574951172,32.33745574951172,32.33745574951172,200,0.0,0.0
