Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,32.33745574951172,32.33745574951172,32.33745574951172,32.33745574951172,0,0.0,0.0
2022-11-02 00:00:00-04:00,32.33745574951172,32.33745574951172,32.33745574951172,32.33745574951172,200,0.0,0.0
2022-11-03 00:00:00-04:00,32.33745945076825,32.72727966308594,32.33745945076825,32.72727966308594,800,0.0,0.0
2022-11-04 00:00:00-04:00,33.04883534225958,33.05776596069336,33.04883534225958,33.05776596069336,1700,0.3,0.0
2022-11-07 00:00:00-05:00,33.05776596069336,33.05776596069336,33.05776596069336,33.05776596069336,0,0.0,0.0
2022-11-08 00:00:00-05:00,33.06669998645962,34.29933317760239,33.05776596069336,33.05776596069336,1300,0.0,0.0
2022-11-09 00:00:00-05:00,33.05776596069336,33.05776596069336,33.05776596069336,33.05776596069336,0,0.0,0.0
2022-11-10 00:00:00-05:00,33.05776596069336,33.05776596069336,33.05776596069336,33.05776596069336,0,0.0,0.0
2022-11-11 00:00:00-05:00,33.05776596069336,33.05776596069336,33.05776596069336,33.05776596069336,0,0.0,0.0
2022-11-14 00:00:00-05:00,33.94205093383789,33.94205093383789,33.94205093383789,33.94205093383789,400,0.0,0.0
2022-11-15 00:00:00-05:00,33.057764199743545,33.94204530021213,33.048833581785495,33.71874237060547,700,0.0,0.0
2022-11-16 00:00:00-05:00,33.71874237060547,33.71874237060547,33.71874237060547,33.71874237060547,0,0.0,0.0
2022-11-17 00:00:00-05:00,34.16534899604379,34.16534899604379,33.54010009765625,33.54010009765625,1200,0.0,0.0
2022-11-18 00:00:00-05:00,33.71874312681446,33.71874312681446,33.54010009765625,33.54010009765625,200,0.0,0.0
2022-11-21 00:00:00-05:00,33.04883432297046,33.54010009765625,33.04883432297046,33.54010009765625,2200,0.0,0.0
2022-11-22 00:00:00-05:00,32.84339529542724,33.71874237060547,32.84339529542724,33.71874237060547,4900,0.0,0.0
2022-11-23 00:00:00-05:00,32.861261896657915,33.49544143676758,32.861261896657915,33.49544143676758,300,0.0,0.0
2022-11-25 00:00:00-05:00,33.49544143676758,33.49544143676758,33.49544143676758,33.49544143676758,0,0.0,0.0
2022-11-28 00:00:00-05:00,32.8344612121582,32.8344612121582,32.8344612121582,32.8344612121582,100,0.0,0.0
2022-11-29 00:00:00-05:00,33.4686393737793,33.4686393737793,33.4686393737793,33.4686393737793,100,0.0,0.0
2022-11-30 00:00:00-05:00,32.88805715946093,33.49544143676758,32.88805715946093,33.49544143676758,300,0.0,0.0
2022-12-01 00:00:00-05:00,33.048824310302734,33.048824310302734,33.048824310302734,33.048824310302734,200,0.0,0.0
2022-12-02 00:00:00-05:00,33.048824310302734,33.048824310302734,33.048824310302734,33.048824310302734,0,0.0,0.0
2022-12-05 00:00:00-05:00,33.05776596069336,33.05776596069336,33.05776596069336,33.05776596069336,100,0.0,0.0
2022-12-06 00:00:00-05:00,33.406124114990234,33.406124114990234,33.406124114990234,33.406124114990234,500,0.0,0.0
2022-12-07 00:00:00-05:00,33.49543980189732,33.49543980189732,32.825531005859375,32.825531005859375,400,0.0,0.0
2022-12-08 00:00:00-05:00,32.825531005859375,32.825531005859375,32.825531005859375,32.825531005859375,0,0.0,0.0
2022-12-09 00:00:00-05:00,32.87019348144531,32.87019348144531,32.87019348144531,32.87019348144531,300,0.0,0.0
2022-12-12 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,100,0.0,0.0
2022-12-13 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,0,0.0,0.0
2022-12-14 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,100,0.0,0.0
2022-12-15 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,0,0.0,0.0
2022-12-16 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,0,0.0,0.0
2022-12-19 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,0,0.0,0.0
2022-12-20 00:00:00-05:00,32.78087615966797,32.78087615966797,32.78087615966797,32.78087615966797,0,0.0,0.0
2022-12-21 00:00:00-05:00,32.68262481689453,32.68262481689453,32.68262481689453,32.68262481689453,400,0.0,0.0
2022-12-22 00:00:00-05:00,32.68262481689453,32.68262481689453,32.68262481689453,32.68262481689453,100,0.0,0.0
2022-12-23 00:00:00-05:00,32.78087289789984,32.78087289789984,32.17348861694336,32.17348861694336,900,0.0,0.0
2022-12-27 00:00:00-05:00,31.807265983155762,32.06629816786332,31.70901216086449,31.735807418823242,12200,0.0,0.0
2022-12-28 00:00:00-05:00,31.735813314183524,31.735813314183524,31.655424118041992,31.655424118041992,300,0.0,0.0
2022-12-29 00:00:00-05:00,31.655426203124872,32.093101501464844,31.619700319300733,32.093101501464844,1200,0.0,0.0
2022-12-30 00:00:00-05:00,32.1109619140625,32.1109619140625,32.1109619140625,32.1109619140625,200,0.0,0.0
2023-01-03 00:00:00-05:00,32.1109619140625,32.1109619140625,32.1109619140625,32.1109619140625,0,0.0,0.0
2023-01-04 00:00:00-05:00,32.066307067871094,32.066307067871094,32.066307067871094,32.066307067871094,2000,0.0,0.0
2023-01-05 00:00:00-05:00,32.066307067871094,32.066307067871094,32.066307067871094,32.066307067871094,100,0.0,0.0
2023-01-06 00:00:00-05:00,32.066307067871094,32.066307067871094,32.066307067871094,32.066307067871094,0,0.0,0.0
2023-01-09 00:00:00-05:00,32.066307067871094,32.066307067871094,32.066307067871094,32.066307067871094,0,0.0,0.0
2023-01-10 00:00:00-05:00,32.066307067871094,32.066307067871094,32.066307067871094,32.066307067871094,0,0.0,0.0
2023-01-11 00:00:00-05:00,31.72687863452741,31.97697680947341,31.709013992412398,31.9591121673584,600,0.0,0.0
2023-01-12 00:00:00-05:00,31.914457321166992,31.914457321166992,31.914457321166992,31.914457321166992,100,0.0,0.0
2023-01-13 00:00:00-05:00,31.914457321166992,31.914457321166992,31.914457321166992,31.914457321166992,0,0.0,0.0
2023-01-17 00:00:00-05:00,31.842998504638672,31.842998504638672,31.842998504638672,31.842998504638672,400,0.0,0.0
2023-01-18 00:00:00-05:00,31.842998504638672,31.842998504638672,31.842998504638672,31.842998504638672,0,0.0,0.0
2023-01-19 00:00:00-05:00,31.592898730054745,31.709017211926145,31.575034086125882,31.70008659362793,1400,0.0,0.0
2023-01-20 00:00:00-05:00,31.70008659362793,31.70008659362793,31.70008659362793,31.70008659362793,0,0.0,0.0
2023-01-23 00:00:00-05:00,31.575029373168945,31.575029373168945,31.575029373168945,31.575029373168945,400,0.0,0.0
2023-01-24 00:00:00-05:00,31.70901870727539,31.70901870727539,31.70901870727539,31.70901870727539,900,0.0,0.0
2023-01-25 00:00:00-05:00,31.378531297337194,31.70901870727539,31.36066665256586,31.70901870727539,1100,0.0,0.0
2023-01-26 00:00:00-05:00,31.70901870727539,31.70901870727539,31.70901870727539,31.70901870727539,0,0.0,0.0
2023-01-27 00:00:00-05:00,31.70901870727539,31.70901870727539,31.70901870727539,31.70901870727539,0,0.0,0.0
2023-01-30 00:00:00-05:00,31.798336029052734,31.798336029052734,31.798336029052734,31.798336029052734,200,0.0,0.0
2023-01-31 00:00:00-05:00,31.887656592569044,31.97697639465332,31.798333383152727,31.97697639465332,300,0.0,0.0
2023-02-01 00:00:00-05:00,31.941247110886795,31.97697639465332,31.932316493611182,31.97697639465332,700,0.0,0.0
2023-02-02 00:00:00-05:00,31.97697639465332,31.97697639465332,31.97697639465332,31.97697639465332,0,0.0,0.0
2023-02-03 00:00:00-05:00,32.2472038269043,32.2472038269043,32.2472038269043,32.2472038269043,200,0.3,0.0
2023-02-06 00:00:00-05:00,32.247210027036424,32.877742767333984,32.247210027036424,32.877742767333984,1500,0.0,0.0
2023-02-07 00:00:00-05:00,33.084917774824135,33.084917774824135,33.06690216064453,33.06690216064453,600,0.0,0.0
2023-02-08 00:00:00-05:00,32.877742767333984,32.877742767333984,32.877742767333984,32.877742767333984,200,0.0,0.0
2023-02-09 00:00:00-05:00,32.877742767333984,32.877742767333984,32.877742767333984,32.877742767333984,0,0.0,0.0
2023-02-10 00:00:00-05:00,32.42736353380926,32.65255355834961,32.42736353380926,32.65255355834961,900,0.0,0.0
2023-02-13 00:00:00-05:00,32.42736353380926,32.65255355834961,32.42736353380926,32.65255355834961,500,0.0,0.0
2023-02-14 00:00:00-05:00,32.65255355834961,32.65255355834961,32.65255355834961,32.65255355834961,0,0.0,0.0
2023-02-15 00:00:00-05:00,32.65255355834961,32.65255355834961,32.19316742018323,32.65255355834961,800,0.0,0.0
2023-02-16 00:00:00-05:00,32.65255355834961,32.65255355834961,32.19316742018323,32.65255355834961,300,0.0,0.0
2023-02-17 00:00:00-05:00,32.65255355834961,32.65255355834961,32.65255355834961,32.65255355834961,6700,0.0,0.0
2023-02-21 00:00:00-05:00,32.65255355834961,32.65255355834961,32.65255355834961,32.65255355834961,0,0.0,0.0
2023-02-22 00:00:00-05:00,31.886909651326683,32.427364349365234,31.886909651326683,32.427364349365234,1200,0.0,0.0
2023-02-23 00:00:00-05:00,31.85087923408434,32.20217514038086,31.85087923408434,32.20217514038086,500,0.0,0.0
2023-02-24 00:00:00-05:00,32.20217514038086,32.20217514038086,32.20217514038086,32.20217514038086,0,0.0,0.0
2023-02-27 00:00:00-05:00,31.97698402404785,31.97698402404785,31.97698402404785,31.97698402404785,100,0.0,0.0
2023-02-28 00:00:00-05:00,31.8598842471963,31.97698402404785,31.8598842471963,31.97698402404785,600,0.0,0.0
2023-03-01 00:00:00-05:00,31.97698402404785,31.97698402404785,31.97698402404785,31.97698402404785,0,0.0,0.0
2023-03-02 00:00:00-05:00,31.97698402404785,31.97698402404785,31.97698402404785,31.97698402404785,0,0.0,0.0
2023-03-03 00:00:00-05:00,31.841869239687263,31.841869239687263,31.59866702823685,31.80584144592285,1600,0.0,0.0
2023-03-06 00:00:00-05:00,31.796823501586914,31.796823501586914,31.796823501586914,31.796823501586914,300,0.0,0.0
2023-03-07 00:00:00-05:00,31.589657715585737,31.751794815063477,31.589657715585737,31.751794815063477,300,0.0,0.0
2023-03-08 00:00:00-05:00,31.52660260097586,31.52660260097586,30.400652508083862,31.30141258239746,6300,0.0,0.0
2023-03-09 00:00:00-05:00,31.256372863060115,31.382478713989258,31.211335550032096,31.382478713989258,800,0.0,0.0
2023-03-10 00:00:00-05:00,31.301410176088133,31.382478713989258,28.37394015961946,31.382478713989258,2300,0.0,0.0
2023-03-13 00:00:00-04:00,26.41028555364413,30.625843048095703,25.221282510196463,30.625843048095703,4600,0.0,0.0
2023-03-14 00:00:00-04:00,28.599131349204242,31.076221466064453,28.599131349204242,31.076221466064453,300,0.0,0.0
2023-03-15 00:00:00-04:00,28.617147051655994,30.869047164916992,25.824790567599667,30.869047164916992,1400,0.0,0.0
2023-03-16 00:00:00-04:00,30.814998626708984,30.814998626708984,30.814998626708984,30.814998626708984,200,0.0,0.0
2023-03-17 00:00:00-04:00,30.814998626708984,30.814998626708984,30.814998626708984,30.814998626708984,0,0.0,0.0
2023-03-20 00:00:00-04:00,30.851033070508173,30.851033070508173,30.44569034294032,30.625843048095703,800,0.0,0.0
2023-03-21 00:00:00-04:00,27.608295320800817,30.607826232910153,27.022801629115996,30.607826232910156,6700,0.0,0.0
2023-03-22 00:00:00-04:00,28.833328957796553,30.625843048095703,28.833328957796553,30.625843048095703,2200,0.0,0.0
2023-03-23 00:00:00-04:00,30.625843048095703,30.625843048095703,30.625843048095703,30.625843048095703,0,0.0,0.0
2023-03-24 00:00:00-04:00,28.932410845473683,30.625840643151687,28.427985715938345,30.58980941772461,1500,0.0,0.0
2023-03-27 00:00:00-04:00,30.58980941772461,30.58980941772461,30.58980941772461,30.58980941772461,0,0.0,0.0
2023-03-28 00:00:00-04:00,30.58980941772461,30.58980941772461,30.58980941772461,30.58980941772461,0,0.0,0.0
2023-03-29 00:00:00-04:00,30.58980941772461,30.58980941772461,30.58980941772461,30.58980941772461,0,0.0,0.0
2023-03-30 00:00:00-04:00,30.58980941772461,30.58980941772461,30.58980941772461,30.58980941772461,0,0.0,0.0
2023-03-31 00:00:00-04:00,30.58980941772461,30.58980941772461,30.58980941772461,30.58980941772461,0,0.0,0.0
2023-04-03 00:00:00-04:00,30.535764694213867,30.535764694213867,30.535764694213867,30.535764694213867,200,0.0,0.0
2023-04-04 00:00:00-04:00,30.535764694213867,30.535764694213867,30.535764694213867,30.535764694213867,0,0.0,0.0
2023-04-05 00:00:00-04:00,30.535764694213867,30.535764694213867,30.535764694213867,30.535764694213867,0,0.0,0.0
2023-04-06 00:00:00-04:00,30.535764694213867,30.535764694213867,30.535764694213867,30.535764694213867,0,0.0,0.0
2023-04-10 00:00:00-04:00,29.950270024052372,30.400650024414062,29.950270024052372,30.400650024414062,200,0.0,0.0
2023-04-11 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-12 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-13 00:00:00-04:00,29.635005398249874,30.400650024414062,29.635005398249874,30.400650024414062,300,0.0,0.0
2023-04-14 00:00:00-04:00,29.86019539843072,30.400650024414062,29.86019539843072,30.400650024414062,500,0.0,0.0
2023-04-17 00:00:00-04:00,30.31057539879241,30.400650024414062,30.31057539879241,30.400650024414062,600,0.0,0.0
2023-04-18 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-19 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-20 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-21 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-24 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-25 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-26 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-27 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-04-28 00:00:00-04:00,30.400650024414062,30.400650024414062,30.400650024414062,30.400650024414062,0,0.0,0.0
2023-05-01 00:00:00-04:00,29.094549075977284,29.094549075977284,28.38294952624551,28.824321746826172,1400,0.0,0.0
2023-05-02 00:00:00-04:00,28.824320162259614,29.274700164794922,28.824320162259614,29.274700164794922,300,0.0,0.0
2023-05-03 00:00:00-04:00,29.049511647741316,29.265695571899414,28.824321634968125,29.265695571899414,1100,0.0,0.0
2023-05-04 00:00:00-04:00,29.229662851766737,29.274700164794922,29.229662851766737,29.274700164794922,1200,0.0,0.0
2023-05-05 00:00:00-04:00,29.54744529724121,29.54744529724121,29.54744529724121,29.54744529724121,0,0.3,0.0
2023-05-08 00:00:00-04:00,29.54744529724121,29.54744529724121,29.54744529724121,29.54744529724121,0,0.0,0.0
2023-05-09 00:00:00-04:00,29.54744529724121,29.54744529724121,29.54744529724121,29.54744529724121,0,0.0,0.0
2023-05-10 00:00:00-04:00,29.54744529724121,29.54744529724121,29.54744529724121,29.54744529724121,0,0.0,0.0
2023-05-11 00:00:00-04:00,29.211060024003018,29.465621520323825,29.211060024003018,29.456531524658203,6200,0.0,0.0
2023-05-12 00:00:00-04:00,29.456531524658203,29.456531524658203,29.456531524658203,29.456531524658203,0,0.0,0.0
2023-05-15 00:00:00-04:00,29.320158004760742,29.320158004760742,29.320158004760742,29.320158004760742,200,0.0,0.0
2023-05-16 00:00:00-04:00,29.338341464661468,29.338341464661468,29.320158004760742,29.320158004760742,200,0.0,0.0
2023-05-17 00:00:00-04:00,30.00201988220215,30.00201988220215,30.00201988220215,30.00201988220215,700,0.0,0.0
2023-05-18 00:00:00-04:00,28.929223416396415,30.683887481689453,28.929223416396415,30.683887481689453,300,0.0,0.0
2023-05-19 00:00:00-04:00,28.93831904638033,31.13846778869629,28.93831904638033,31.13846778869629,6700,0.0,0.0
2023-05-22 00:00:00-04:00,31.13846778869629,31.13846778869629,31.13846778869629,31.13846778869629,0,0.0,0.0
2023-05-23 00:00:00-04:00,31.13846778869629,31.13846778869629,31.13846778869629,31.13846778869629,0,0.0,0.0
2023-05-24 00:00:00-04:00,29.67473008606343,29.95656854350033,29.574722779613538,29.729280471801758,1000,0.0,0.0
2023-05-25 00:00:00-04:00,29.365617752075195,29.365617752075195,29.365617752075195,29.365617752075195,100,0.0,0.0
2023-05-26 00:00:00-04:00,29.365617752075195,29.365617752075195,29.365617752075195,29.365617752075195,0,0.0,0.0
2023-05-30 00:00:00-04:00,29.18378448486328,29.18378448486328,29.09287065133404,29.18378448486328,500,0.0,0.0
2023-05-31 00:00:00-04:00,28.91103744506836,28.91103744506836,28.91103744506836,28.91103744506836,300,0.0,0.0
2023-06-01 00:00:00-04:00,28.411009542606433,28.411009542606433,28.338277427540177,28.392826080322266,600,0.0,0.0
2023-06-02 00:00:00-04:00,28.320090323387173,28.63829393615853,28.18371784193379,28.274633407592773,800,0.0,0.0
2023-06-05 00:00:00-04:00,28.620110476212695,28.620110476212695,28.274633407592773,28.274633407592773,1600,0.0,0.0
2023-06-06 00:00:00-04:00,28.274633407592773,28.274633407592773,28.274633407592773,28.274633407592773,0,0.0,0.0
2023-06-07 00:00:00-04:00,28.18372062267197,28.18372062267197,28.09280504804283,28.138263702392578,1400,0.0,0.0
2023-06-08 00:00:00-04:00,28.501920700073242,28.501920700073242,28.501920700073242,28.501920700073242,100,0.0,0.0
2023-06-09 00:00:00-04:00,28.501920700073242,28.501920700073242,28.501920700073242,28.501920700073242,0,0.0,0.0
2023-06-12 00:00:00-04:00,28.501920700073242,28.501920700073242,28.501920700073242,28.501920700073242,0,0.0,0.0
2023-06-13 00:00:00-04:00,28.138263702392578,28.138263702392578,28.138263702392578,28.138263702392578,1600,0.0,0.0
2023-06-14 00:00:00-04:00,28.501920700073242,28.501920700073242,28.501920700073242,28.501920700073242,200,0.0,0.0
2023-06-15 00:00:00-04:00,28.501920700073242,28.501920700073242,28.501920700073242,28.501920700073242,0,0.0,0.0
2023-06-16 00:00:00-04:00,28.47465183295593,28.5019270282083,28.09280776977539,28.09280776977539,900,0.0,0.0
2023-06-20 00:00:00-04:00,28.00188671061582,28.274633407592773,28.00188671061582,28.274633407592773,1700,0.0,0.0
2023-06-21 00:00:00-04:00,28.274633407592773,28.274633407592773,28.274633407592773,28.274633407592773,0,0.0,0.0
2023-06-22 00:00:00-04:00,28.274633407592773,28.274633407592773,28.274633407592773,28.274633407592773,0,0.0,0.0
2023-06-23 00:00:00-04:00,28.04734638563241,28.411006927490234,27.410939136828528,28.411006927490234,2100,0.0,0.0
2023-06-26 00:00:00-04:00,28.411006927490234,28.411006927490234,28.411006927490234,28.411006927490234,0,0.0,0.0
2023-06-27 00:00:00-04:00,27.638229736233455,28.392826080322266,27.638229736233455,28.392826080322266,200,0.0,0.0
2023-06-28 00:00:00-04:00,27.565493738861562,28.320089976673543,27.54731027913834,28.00188636779785,1100,0.0,0.0
2023-06-29 00:00:00-04:00,27.501853942871094,28.320090572869745,27.501853942871094,27.501853942871094,900,0.0,0.0
2023-06-30 00:00:00-04:00,27.95642735528164,27.95642735528164,27.72913932800293,27.72913932800293,1300,0.0,0.0
2023-07-03 00:00:00-04:00,27.72913932800293,27.72913932800293,27.72913932800293,27.72913932800293,0,0.0,0.0
2023-07-05 00:00:00-04:00,27.72913932800293,27.72913932800293,27.72913932800293,27.72913932800293,0,0.0,0.0
2023-07-06 00:00:00-04:00,28.00188636779785,28.00188636779785,28.00188636779785,28.00188636779785,100,0.0,0.0
2023-07-07 00:00:00-04:00,28.00188636779785,28.00188636779785,28.00188636779785,28.00188636779785,0,0.0,0.0
2023-07-10 00:00:00-04:00,28.22917366027832,28.22917366027832,28.22917366027832,28.22917366027832,500,0.0,0.0
2023-07-11 00:00:00-04:00,28.22917366027832,28.22917366027832,28.22917366027832,28.22917366027832,0,0.0,0.0
2023-07-12 00:00:00-04:00,28.138260926139388,28.274633407592773,28.138260926139388,28.274633407592773,300,0.0,0.0
2023-07-13 00:00:00-04:00,28.35645866394043,28.35645866394043,28.35645866394043,28.35645866394043,300,0.0,0.0
2023-07-14 00:00:00-04:00,28.35645866394043,28.35645866394043,28.35645866394043,28.35645866394043,0,0.0,0.0
2023-07-17 00:00:00-04:00,28.183716060351934,28.36554718017578,28.183716060351934,28.36554718017578,700,0.0,0.0
2023-07-18 00:00:00-04:00,28.36554718017578,28.36554718017578,28.36554718017578,28.36554718017578,100,0.0,0.0
2023-07-19 00:00:00-04:00,27.95642802760716,28.36554718017578,27.95642802760716,28.36554718017578,1900,0.0,0.0
2023-07-20 00:00:00-04:00,28.36554718017578,28.36554718017578,28.36554718017578,28.36554718017578,0,0.0,0.0
2023-07-21 00:00:00-04:00,28.36554718017578,28.36554718017578,28.36554718017578,28.36554718017578,0,0.0,0.0
2023-07-24 00:00:00-04:00,28.18372065981895,28.320093154907227,27.59277202505617,28.320093154907227,1600,0.0,0.0
2023-07-25 00:00:00-04:00,28.320091578290768,28.592838287353516,27.592770488930626,28.592838287353516,2500,0.0,0.0
2023-07-26 00:00:00-04:00,28.592838287353516,28.592838287353516,28.592838287353516,28.592838287353516,0,0.0,0.0
2023-07-27 00:00:00-04:00,28.592838287353516,28.592838287353516,28.592838287353516,28.592838287353516,0,0.0,0.0
2023-07-28 00:00:00-04:00,28.18371834297738,29.54744664989564,27.274566138365206,28.820125579833984,5400,0.0,0.0
2023-07-31 00:00:00-04:00,28.820125579833984,28.820125579833984,28.820125579833984,28.820125579833984,0,0.0,0.0
2023-08-01 00:00:00-04:00,27.501857457880234,28.874677658081055,27.501857457880234,28.874677658081055,500,0.0,0.0
2023-08-02 00:00:00-04:00,28.874677658081055,28.874677658081055,28.874677658081055,28.874677658081055,0,0.0,0.0
2023-08-03 00:00:00-04:00,28.874677658081055,28.874677658081055,28.874677658081055,28.874677658081055,0,0.0,0.0
2023-08-04 00:00:00-04:00,29.150022506713867,29.150022506713867,29.150022506713867,29.150022506713867,0,0.3,0.0
2023-08-07 00:00:00-04:00,29.150022506713867,29.150022506713867,29.150022506713867,29.150022506713867,0,0.0,0.0
2023-08-08 00:00:00-04:00,27.589724896081854,29.140844345092773,27.589724896081854,29.140844345092773,400,0.0,0.0
2023-08-09 00:00:00-04:00,27.59890191987175,28.819604873657227,27.53465467239981,28.819604873657227,8000,0.0,0.0
2023-08-10 00:00:00-04:00,28.085348115969044,28.819604873657227,28.085348115969044,28.819604873657227,5600,0.0,0.0
2023-08-11 00:00:00-04:00,27.819176742146215,28.893028259277344,27.819176742146215,28.893028259277344,300,0.0,0.0
2023-08-14 00:00:00-04:00,28.223024368286133,28.911390816293114,28.223024368286133,28.223024368286133,10000,0.0,0.0
2023-08-15 00:00:00-04:00,29.140844345092773,29.140844345092773,29.140844345092773,29.140844345092773,100,0.0,0.0
2023-08-16 00:00:00-04:00,29.0857712948602,29.09494972229004,27.828354746669092,29.09494972229004,2800,0.0,0.0
2023-08-17 00:00:00-04:00,29.076595306396484,29.076595306396484,29.076595306396484,29.076595306396484,300,0.0,0.0
2023-08-18 00:00:00-04:00,29.094953067221624,29.35194206237793,29.094953067221624,29.35194206237793,6900,0.0,0.0
2023-08-21 00:00:00-04:00,28.957277864329853,29.370298385620117,28.957277864329853,29.370298385620117,500,0.0,0.0
2023-08-22 00:00:00-04:00,29.370298385620117,29.370298385620117,29.370298385620117,29.370298385620117,0,0.0,0.0
2023-08-23 00:00:00-04:00,28.8746740223504,29.361120223999023,28.8746740223504,29.361120223999023,300,0.0,0.0
2023-08-24 00:00:00-04:00,29.361120223999023,29.361120223999023,29.361120223999023,29.361120223999023,0,0.0,0.0
2023-08-25 00:00:00-04:00,29.361120223999023,29.361120223999023,29.361120223999023,29.361120223999023,0,0.0,0.0
2023-08-28 00:00:00-04:00,29.361120223999023,29.361120223999023,29.361120223999023,29.361120223999023,0,0.0,0.0
2023-08-29 00:00:00-04:00,29.361120223999023,29.361120223999023,29.361120223999023,29.361120223999023,0,0.0,0.0
2023-08-30 00:00:00-04:00,29.361120223999023,29.361120223999023,29.361120223999023,29.361120223999023,0,0.0,0.0
2023-08-31 00:00:00-04:00,29.278515853043814,29.370298385620117,29.278515853043814,29.370298385620117,500,0.0,0.0
