Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-01 00:00:00-04:00,29.370298385620117,29.370298385620117,29.370298385620117,29.370298385620117,0,0.0,0.0
2023-09-05 00:00:00-04:00,29.370298385620117,29.370298385620117,29.370298385620117,29.370298385620117,0,0.0,0.0
2023-09-06 00:00:00-04:00,29.370298385620117,29.370298385620117,29.370298385620117,29.370298385620117,0,0.0,0.0
2023-09-07 00:00:00-04:00,28.342337112482767,28.54425903384887,28.342337112482767,28.452476501464844,5300,0.0,0.0
2023-09-08 00:00:00-04:00,29.14084292948246,29.370298385620117,29.14084292948246,29.370298385620117,200,0.0,0.0
2023-09-11 00:00:00-04:00,28.241379459245266,29.50797462463379,28.241379459245266,29.50797462463379,300,0.0,0.0
2023-09-12 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,0,0.0,0.0
2023-09-13 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,0,0.0,0.0
2023-09-14 00:00:00-04:00,29.09495408144051,29.50797462463379,29.09495408144051,29.50797462463379,300,0.0,0.0
2023-09-15 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,0,0.0,0.0
2023-09-18 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,0,0.0,0.0
2023-09-19 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,100,0.0,0.0
2023-09-20 00:00:00-04:00,29.50797462463379,29.50797462463379,29.50797462463379,29.50797462463379,0,0.0,0.0
2023-09-21 00:00:00-04:00,28.415765588303817,29.69153748727473,28.223023826850532,29.278518676757812,3400,0.0,0.0
2023-09-22 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-09-25 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-09-26 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-09-27 00:00:00-04:00,28.287271080668294,29.278518676757812,28.287271080668294,29.278518676757812,700,0.0,0.0
2023-09-28 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-09-29 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-02 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-03 00:00:00-04:00,28.259735620624234,29.186734149208515,27.810001373291016,27.810001373291016,2400,0.0,0.0
2023-10-04 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,100,0.0,0.0
2023-10-05 00:00:00-04:00,28.709470070995028,29.278518676757812,28.131241285422426,29.278518676757812,600,0.0,0.0
2023-10-06 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-09 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-10 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-11 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-12 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-13 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-16 00:00:00-04:00,29.278518676757812,29.278518676757812,29.278518676757812,29.278518676757812,0,0.0,0.0
2023-10-17 00:00:00-04:00,28.369873412446097,29.085775089928852,28.369873412446097,28.663576126098633,1700,0.0,0.0
2023-10-18 00:00:00-04:00,28.45247778461146,28.65439796447754,28.45247778461146,28.65439796447754,400,0.0,0.0
2023-10-19 00:00:00-04:00,28.2505594643467,28.580974166731178,28.2505594643467,28.535083770751953,600,0.0,0.0
2023-10-20 00:00:00-04:00,28.535083770751953,28.535083770751953,28.535083770751953,28.535083770751953,0,0.0,0.0
2023-10-23 00:00:00-04:00,28.241381035029576,28.535083770751953,28.241381035029576,28.535083770751953,300,0.0,0.0
2023-10-24 00:00:00-04:00,28.49836540222168,28.49836540222168,28.49836540222168,28.49836540222168,200,0.0,0.0
2023-10-25 00:00:00-04:00,28.379051208496094,28.379051208496094,28.379051208496094,28.379051208496094,200,0.0,0.0
2023-10-26 00:00:00-04:00,28.360693969080813,28.452476501464844,28.17713065491895,28.452476501464844,400,0.0,0.0
2023-10-27 00:00:00-04:00,28.452476501464844,28.452476501464844,28.452476501464844,28.452476501464844,0,0.0,0.0
2023-10-30 00:00:00-04:00,28.452476501464844,28.452476501464844,28.452476501464844,28.452476501464844,0,0.0,0.0
2023-10-31 00:00:00-04:00,28.22302320299784,28.443300247192383,28.131240663598533,28.443300247192383,400,0.0,0.0
2023-11-01 00:00:00-04:00,28.195485767674757,28.195485767674757,28.08534812927246,28.08534812927246,700,0.0,0.0
2023-11-02 00:00:00-04:00,28.223024368286133,28.223024368286133,28.223024368286133,28.223024368286133,100,0.0,0.0
2023-11-03 00:00:00-04:00,28.362050003379743,28.362050003379743,28.287900924682617,28.287900924682617,900,0.3,0.0
2023-11-06 00:00:00-05:00,28.287900924682617,28.287900924682617,28.287900924682617,28.287900924682617,0,0.0,0.0
2023-11-07 00:00:00-05:00,28.287900924682617,28.287900924682617,28.287900924682617,28.287900924682617,0,0.0,0.0
2023-11-08 00:00:00-05:00,28.08399200439453,28.223023085566233,28.08399200439453,28.08399200439453,500,0.0,0.0
2023-11-09 00:00:00-05:00,28.00057263616752,28.241557591972033,27.991305547891635,28.130334854125977,500,0.0,0.0
2023-11-10 00:00:00-05:00,28.130334854125977,28.130334854125977,28.130334854125977,28.130334854125977,0,0.0,0.0
2023-11-13 00:00:00-05:00,28.037647205005022,28.121065139770508,28.037647205005022,28.121065139770508,400,0.0,0.0
2023-11-14 00:00:00-05:00,27.991306254449857,28.130335564193587,27.34250045184101,27.75959014892578,4500,0.0,0.0
2023-11-15 00:00:00-05:00,27.75959014892578,27.75959014892578,27.666903353145432,27.75959014892578,2600,0.0,0.0
2023-11-16 00:00:00-05:00,27.741053485205057,27.750322341918945,27.574217600062383,27.750322341918945,2400,0.0,0.0
2023-11-17 00:00:00-05:00,27.57421813056499,28.640111923217773,27.57421813056499,28.640111923217773,12600,0.0,0.0
2023-11-20 00:00:00-05:00,28.000571947763447,28.621571150339328,28.000571947763447,28.501079559326172,1800,0.0,0.0
2023-11-21 00:00:00-05:00,28.176678802557788,28.603037366967307,28.08399200439453,28.08399200439453,800,0.0,0.0
2023-11-22 00:00:00-05:00,28.08399200439453,28.08399200439453,28.08399200439453,28.08399200439453,0,0.0,0.0
2023-11-24 00:00:00-05:00,28.08399200439453,28.08399200439453,28.08399200439453,28.08399200439453,0,0.0,0.0
2023-11-27 00:00:00-05:00,28.44546890258789,28.44546890258789,28.44546890258789,28.44546890258789,100,0.0,0.0
2023-11-28 00:00:00-05:00,28.130336092966928,28.41766357421875,28.130336092966928,28.41766357421875,200,0.0,0.0
2023-11-29 00:00:00-05:00,28.130332579773466,28.269361874767217,28.037645793826503,28.23228645324707,6900,0.0,0.0
2023-11-30 00:00:00-05:00,28.130335144867423,28.269364452538703,28.130335144867423,28.260095596313477,500,0.0,0.0
2023-12-01 00:00:00-05:00,28.204479561653454,28.250822067260742,28.204479561653454,28.250822067260742,500,0.0,0.0
2023-12-04 00:00:00-05:00,28.250822067260742,28.250822067260742,28.250822067260742,28.250822067260742,0,0.0,0.0
2023-12-05 00:00:00-05:00,28.176675945822332,28.25082502326449,28.130333435366026,28.24155616760254,900,0.0,0.0
2023-12-06 00:00:00-05:00,28.130334854125977,28.130334854125977,28.130334854125977,28.130334854125977,500,0.0,0.0
2023-12-07 00:00:00-05:00,27.991304587843754,28.037647099047895,27.759588496116084,27.972766876220703,4300,0.0,0.0
2023-12-08 00:00:00-05:00,27.88935169850139,28.08399238622227,27.71324695638226,27.982038497924805,3700,0.0,0.0
2023-12-11 00:00:00-05:00,27.80593190486652,28.028379147963026,27.713245111612924,27.898618698120117,2200,0.0,0.0
2023-12-12 00:00:00-05:00,27.805931049188803,27.88934898376465,27.713244258787476,27.88934898376465,1500,0.0,0.0
2023-12-13 00:00:00-05:00,27.88934898376465,27.88934898376465,27.88934898376465,27.88934898376465,0,0.0,0.0
2023-12-14 00:00:00-05:00,27.796663806525768,27.889350602306116,27.75959014892578,27.75959014892578,9700,0.0,0.0
2023-12-15 00:00:00-05:00,27.75959014892578,27.75959014892578,27.75959014892578,27.75959014892578,200,0.0,0.0
2023-12-18 00:00:00-05:00,27.75959014892578,27.75959014892578,27.75959014892578,27.75959014892578,0,0.0,0.0
2023-12-19 00:00:00-05:00,27.713241577148438,27.713241577148438,27.713241577148438,27.713241577148438,3100,0.0,0.0
2023-12-20 00:00:00-05:00,27.713241577148438,27.713241577148438,27.713241577148438,27.713241577148438,0,0.0,0.0
2023-12-21 00:00:00-05:00,27.71324696526262,27.71324696526262,27.66690444946289,27.66690444946289,4700,0.0,0.0
2023-12-22 00:00:00-05:00,27.66690444946289,27.66690444946289,27.66690444946289,27.66690444946289,0,0.0,0.0
2023-12-26 00:00:00-05:00,27.66690444946289,27.66690444946289,27.66690444946289,27.66690444946289,0,0.0,0.0
2023-12-27 00:00:00-05:00,27.66690444946289,27.66690444946289,27.66690444946289,27.66690444946289,0,0.0,0.0
2023-12-28 00:00:00-05:00,27.574214935302734,27.574214935302734,27.4444544895556,27.574214935302734,3100,0.0,0.0
2023-12-29 00:00:00-05:00,27.666903687234665,27.805932998657227,27.666903687234665,27.805932998657227,3100,0.0,0.0
2024-01-02 00:00:00-05:00,27.805932998657227,27.805932998657227,27.805932998657227,27.805932998657227,0,0.0,0.0
2024-01-03 00:00:00-05:00,27.45372359670564,27.805931281752297,27.24981230254655,27.78739356994629,2200,0.0,0.0
2024-01-04 00:00:00-05:00,27.24981230254655,27.78739356994629,27.24981230254655,27.78739356994629,1800,0.0,0.0
2024-01-05 00:00:00-05:00,27.259082512424055,27.75959014892578,27.259082512424055,27.75959014892578,2100,0.0,0.0
2024-01-08 00:00:00-05:00,27.249814686490918,27.750322341918945,27.249814686490918,27.750322341918945,700,0.0,0.0
2024-01-09 00:00:00-05:00,27.750322341918945,27.750322341918945,27.750322341918945,27.750322341918945,0,0.0,0.0
2024-01-10 00:00:00-05:00,27.259082512424055,27.75959014892578,27.24981365606066,27.75959014892578,2200,0.0,0.0
2024-01-11 00:00:00-05:00,27.29615676926342,27.805931472450272,27.268350201363706,27.768856048583984,1300,0.0,0.0
2024-01-12 00:00:00-05:00,27.768856048583984,27.768856048583984,27.768856048583984,27.768856048583984,0,0.0,0.0
2024-01-16 00:00:00-05:00,27.768856048583984,27.768856048583984,27.768856048583984,27.768856048583984,0,0.0,0.0
2024-01-17 00:00:00-05:00,27.23127543173197,27.796663284301758,27.23127543173197,27.796663284301758,900,0.0,0.0
2024-01-18 00:00:00-05:00,27.796663284301758,27.796663284301758,27.796663284301758,27.796663284301758,0,0.0,0.0
2024-01-19 00:00:00-05:00,27.249813144110483,27.796663284301758,27.249813144110483,27.796663284301758,600,0.0,0.0
2024-01-22 00:00:00-05:00,27.277619712678252,27.796663284301758,27.277619712678252,27.796663284301758,300,0.0,0.0
2024-01-23 00:00:00-05:00,27.805932998657227,27.805932998657227,27.805932998657227,27.805932998657227,100,0.0,0.0
2024-01-24 00:00:00-05:00,27.231276272162724,27.805932998657227,27.231276272162724,27.805932998657227,3600,0.0,0.0
2024-01-25 00:00:00-05:00,27.805932998657227,27.805932998657227,27.805932998657227,27.805932998657227,0,0.0,0.0
2024-01-26 00:00:00-05:00,27.425917911988048,27.70397652661641,27.39811134338379,27.39811134338379,900,0.0,0.0
2024-01-29 00:00:00-05:00,27.546408705433755,27.62055778503418,27.546408705433755,27.62055778503418,400,0.0,0.0
2024-01-30 00:00:00-05:00,27.62055778503418,27.62055778503418,27.62055778503418,27.62055778503418,0,0.0,0.0
2024-01-31 00:00:00-05:00,27.78739356994629,27.78739356994629,27.620557699399214,27.78739356994629,700,0.0,0.0
2024-02-01 00:00:00-05:00,27.78739356994629,27.78739356994629,27.78739356994629,27.78739356994629,0,0.0,0.0
2024-02-02 00:00:00-05:00,27.497161564714975,28.040176585278523,27.431623760502028,27.89974021911621,900,0.3,0.0
2024-02-05 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-06 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-07 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-08 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-09 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-12 00:00:00-05:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,0,0.0,0.0
2024-02-13 00:00:00-05:00,27.52524774287316,27.70313249930417,26.542203882161566,27.150754928588867,2800,0.0,0.0
2024-02-14 00:00:00-05:00,27.38481619632835,27.38481619632835,26.570292672463122,27.225656509399414,6000,0.0,0.0
2024-02-15 00:00:00-05:00,26.888610632612995,27.29119110107422,26.888610632612995,27.29119110107422,300,0.0,0.0
2024-02-16 00:00:00-05:00,27.328642116823662,28.133801292750285,27.328642116823662,28.086990356445312,8500,0.0,0.0
2024-02-20 00:00:00-05:00,27.384813122762214,28.077625274658203,27.384813122762214,28.077625274658203,400,0.0,0.0
2024-02-21 00:00:00-05:00,27.852932103474934,28.086990356445312,27.852932103474934,28.086990356445312,700,0.0,0.0
2024-02-22 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-02-23 00:00:00-05:00,27.38481559753418,28.086990356445312,27.38481559753418,28.086990356445312,1600,0.0,0.0
2024-02-26 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,100,0.0,0.0
2024-02-27 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-02-28 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-02-29 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-01 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-04 00:00:00-05:00,27.71249750883726,28.086990356445312,27.71249750883726,28.086990356445312,600,0.0,0.0
2024-03-05 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-06 00:00:00-05:00,27.30991702801257,28.086990356445312,27.30991702801257,28.086990356445312,400,0.0,0.0
2024-03-07 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-08 00:00:00-05:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-11 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-12 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-13 00:00:00-04:00,27.17884497778044,28.086990356445312,27.17884497778044,28.086990356445312,1000,0.0,0.0
2024-03-14 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-15 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-18 00:00:00-04:00,27.17884497778044,28.086990356445312,27.17884497778044,28.086990356445312,300,0.0,0.0
2024-03-19 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-20 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-21 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-22 00:00:00-04:00,28.086990356445312,28.086990356445312,28.086990356445312,28.086990356445312,0,0.0,0.0
2024-03-25 00:00:00-04:00,27.197565531194936,27.909102762575202,27.17884222999953,27.89974021911621,5700,0.0,0.0
2024-03-26 00:00:00-04:00,27.85292862995437,28.07762431049755,27.85292862995437,27.946552276611328,1500,0.0,0.0
2024-03-27 00:00:00-04:00,27.89974021911621,27.89974021911621,27.89974021911621,27.89974021911621,200,0.0,0.0
2024-03-28 00:00:00-04:00,27.87165371643027,27.946552276611328,27.87165371643027,27.946552276611328,200,0.0,0.0
2024-04-01 00:00:00-04:00,27.450351840387903,27.918468350041785,27.057133900849735,27.684410095214844,7300,0.0,0.0
2024-04-02 00:00:00-04:00,27.338004878075722,27.684410095214844,27.253743763480205,27.684410095214844,900,0.0,0.0
2024-04-03 00:00:00-04:00,27.684410095214844,27.684410095214844,27.684410095214844,27.684410095214844,0,0.0,0.0
2024-04-04 00:00:00-04:00,27.347361086673725,27.89973861901643,27.338000329474163,27.75930404663086,1200,0.0,0.0
2024-04-05 00:00:00-04:00,27.75930404663086,27.75930404663086,27.75930404663086,27.75930404663086,0,0.0,0.0
2024-04-08 00:00:00-04:00,27.75930404663086,27.75930404663086,27.75930404663086,27.75930404663086,0,0.0,0.0
2024-04-09 00:00:00-04:00,27.75930404663086,27.75930404663086,27.75930404663086,27.75930404663086,0,0.0,0.0
2024-04-10 00:00:00-04:00,27.06649398803711,27.06649398803711,27.06649398803711,27.06649398803711,400,0.0,0.0
2024-04-11 00:00:00-04:00,27.066493357010163,27.60950837482109,27.057130813598633,27.057130813598633,1500,0.0,0.0
2024-04-12 00:00:00-04:00,27.010320346447582,27.150754928588867,27.010320346447582,27.150754928588867,700,0.0,0.0
2024-04-15 00:00:00-04:00,26.682639234140577,27.103944778442383,26.49539192873474,27.103944778442383,600,0.0,0.0
2024-04-16 00:00:00-04:00,27.103944778442383,27.103944778442383,27.103944778442383,27.103944778442383,0,0.0,0.0
2024-04-17 00:00:00-04:00,27.01032257080078,27.01032257080078,27.01032257080078,27.01032257080078,200,0.0,0.0
2024-04-18 00:00:00-04:00,26.598378504669462,26.598378504669462,26.074088542066555,26.58901596069336,4700,0.0,0.0
2024-04-19 00:00:00-04:00,26.308144432737517,26.57965104088501,25.980462565754667,26.495389938354492,2600,0.0,0.0
2024-04-22 00:00:00-04:00,26.495389938354492,26.495389938354492,26.495389938354492,26.495389938354492,0,0.0,0.0
2024-04-23 00:00:00-04:00,26.13026327549798,26.579654693603516,26.13026327549798,26.579654693603516,900,0.0,0.0
2024-04-24 00:00:00-04:00,26.579654693603516,26.579654693603516,26.579654693603516,26.579654693603516,0,0.0,0.0
2024-04-25 00:00:00-04:00,26.13026327549798,26.579654693603516,25.98046613612947,26.579654693603516,5300,0.0,0.0
2024-04-26 00:00:00-04:00,26.579654693603516,26.579654693603516,26.579654693603516,26.579654693603516,0,0.0,0.0
2024-04-29 00:00:00-04:00,26.579654693603516,26.579654693603516,26.579654693603516,26.579654693603516,0,0.0,0.0
2024-04-30 00:00:00-04:00,26.214521408081055,26.214521408081055,26.214521408081055,26.214521408081055,400,0.0,0.0
2024-05-01 00:00:00-04:00,26.214522853489303,26.579653136088798,26.120899200439453,26.120899200439453,3300,0.0,0.0
2024-05-02 00:00:00-04:00,26.16771125793457,26.16771125793457,26.12089853973241,26.16771125793457,1000,0.0,0.0
2024-05-03 00:00:00-04:00,27.426408767700195,27.426408767700195,27.426408767700195,27.426408767700195,300,0.3,0.0
2024-05-06 00:00:00-04:00,27.350698471069336,27.350698471069336,27.350698471069336,27.350698471069336,100,0.0,0.0
2024-05-07 00:00:00-04:00,25.571484254781893,27.350698471069336,25.571484254781893,27.350698471069336,300,0.0,0.0
2024-05-08 00:00:00-04:00,25.580947260938334,26.97214126586914,25.580947260938334,26.97214126586914,500,0.0,0.0
2024-05-09 00:00:00-04:00,26.97214126586914,26.97214126586914,26.97214126586914,26.97214126586914,0,0.0,0.0
2024-05-10 00:00:00-04:00,26.97214126586914,26.97214126586914,26.97214126586914,26.97214126586914,0,0.0,0.0
2024-05-13 00:00:00-04:00,26.97214126586914,26.97214126586914,26.97214126586914,26.97214126586914,0,0.0,0.0
2024-05-14 00:00:00-04:00,26.97214126586914,26.97214126586914,26.97214126586914,26.97214126586914,0,0.0,0.0
2024-05-15 00:00:00-04:00,27.331770536423882,27.331770536423882,25.647195757870968,26.943750381469727,2000,0.0,0.0
2024-05-16 00:00:00-04:00,26.943750381469727,26.943750381469727,26.943750381469727,26.943750381469727,0,0.0,0.0
2024-05-17 00:00:00-04:00,26.943750160884015,28.230842452690773,26.943750160884015,28.221378326416016,8300,0.0,0.0
2024-05-20 00:00:00-04:00,28.221378326416016,28.221378326416016,28.221378326416016,28.221378326416016,0,0.0,0.0
2024-05-21 00:00:00-04:00,28.221378326416016,28.221378326416016,28.221378326416016,28.221378326416016,0,0.0,0.0
2024-05-22 00:00:00-04:00,28.221378326416016,28.221378326416016,28.221378326416016,28.221378326416016,0,0.0,0.0
2024-05-23 00:00:00-04:00,28.221378326416016,28.221378326416016,28.221378326416016,28.221378326416016,0,0.0,0.0
2024-05-24 00:00:00-04:00,26.7355447981319,28.221378326416016,26.7355447981319,28.221378326416016,7900,0.0,0.0
2024-05-28 00:00:00-04:00,28.34441043918765,28.34441043918765,27.91853377815976,28.240306854248047,900,0.0,0.0
2024-05-29 00:00:00-04:00,27.473730669495378,28.240306854248047,27.473730669495378,28.240306854248047,2000,0.0,0.0
2024-05-30 00:00:00-04:00,28.240306854248047,28.240306854248047,28.240306854248047,28.240306854248047,100,0.0,0.0
2024-05-31 00:00:00-04:00,27.94692812226761,28.39173126220703,27.94692812226761,28.39173126220703,1300,0.0,0.0
2024-06-03 00:00:00-04:00,27.539977701793894,28.382265090942383,27.539977701793894,28.382265090942383,2200,0.0,0.0
2024-06-04 00:00:00-04:00,28.382265090942383,28.382265090942383,28.382265090942383,28.382265090942383,0,0.0,0.0
2024-06-05 00:00:00-04:00,28.382265090942383,28.382265090942383,28.382265090942383,28.382265090942383,0,0.0,0.0
2024-06-06 00:00:00-04:00,28.164597628721094,28.39173126220703,28.164597628721094,28.39173126220703,2000,0.0,0.0
2024-06-07 00:00:00-04:00,28.39173126220703,28.39173126220703,28.39173126220703,28.39173126220703,0,0.0,0.0
2024-06-10 00:00:00-04:00,28.39173126220703,28.39173126220703,28.39173126220703,28.39173126220703,0,0.0,0.0
2024-06-11 00:00:00-04:00,28.24977296691553,28.39173126220703,28.15513350168864,28.39173126220703,600,0.0,0.0
2024-06-12 00:00:00-04:00,27.61568920221664,29.41383171081543,27.606225075764836,29.41383171081543,5200,0.0,0.0
2024-06-13 00:00:00-04:00,28.704038069978285,29.385438919067383,28.704038069978285,29.385438919067383,600,0.0,0.0
2024-06-14 00:00:00-04:00,29.811316992758375,33.123685547509304,29.811316992758375,31.514820098876953,2500,0.0,0.0
2024-06-17 00:00:00-04:00,31.65677899879084,32.29085922241211,31.230902335808974,32.29085922241211,1700,0.0,0.0
2024-06-18 00:00:00-04:00,30.360226161783142,32.08265755814765,30.360226161783142,31.846059799194336,1400,0.0,0.0
2024-06-20 00:00:00-04:00,31.846059799194336,31.846059799194336,31.846059799194336,31.846059799194336,0,0.0,0.0
2024-06-21 00:00:00-04:00,31.798732932002768,31.798732932002768,30.379146575927734,30.379146575927734,3900,0.0,0.0
2024-06-24 00:00:00-04:00,31.136266708374023,31.136266708374023,31.136266708374023,31.136266708374023,700,0.0,0.0
2024-06-25 00:00:00-04:00,31.136266708374023,31.136266708374023,31.136266708374023,31.136266708374023,0,0.0,0.0
2024-06-26 00:00:00-04:00,30.71985233960312,31.136266708374023,30.71985233960312,31.136266708374023,500,0.0,0.0
2024-06-27 00:00:00-04:00,31.136266708374023,31.136266708374023,31.136266708374023,31.136266708374023,0,0.0,0.0
2024-06-28 00:00:00-04:00,30.8712739929583,31.2214412689209,30.8712739929583,31.2214412689209,2200,0.0,0.0
2024-07-01 00:00:00-04:00,30.890202117263257,31.22144113825824,29.95327523007762,30.928058624267578,10900,0.0,0.0
